x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.3109107918163154,-4.940637950673698,6.506142932007222,-4.443861716731673,-5.826762518020252,5.166923818022449,-0.2911795956821334,0.0027816872907475455,-0.009488924284735056,0.956617303622574,-0.14246724315792964,0.052135314880054996,0.20930830049136612,-0.004110275040147826,0.0005993165359541308,0.010672531334421365,15100,787000000,12.88,0,2,2,-6.297056655725025,-7.393148496150374,4.554214751029206,-5.936974645582589,-7.374885165126188,5.116554494636201,359.46868348121643
-2.328053348328999,-4.8474529870219545,6.563662964936058,-4.405235776326342,-5.818042422899138,5.220837817474609,-0.29251928003928473,0.0028939388481114864,-0.010044866587162785,0.9562024872266793,-0.14156831033153988,0.04972174526550988,0.20758118677927667,-0.007286830896191532,0.0006408097476651164,0.011314747280266602,15101,32000000,12.74,0,2,2,-6.297056655725025,-7.393148496150374,4.554214751029206,-5.9098155672295904,-7.37686300993982,5.174728472166094,359.8087704181671
-2.328053348328999,-4.8474529870219545,6.563662964936058,-4.370099670157816,-5.809605938105416,5.270226186391382,-0.2939053869982861,0.0030562410979555164,-0.010862647174977766,0.9557679037193552,-0.14054074138298617,0.04734005751348397,0.20621103976756264,-0.007484870366170071,0.00103680880556567,0.012903578863188159,15101,281000000,12.59,0,2,2,-6.297056655725025,-7.393148496150374,4.554214751029206,-5.879510409427106,-7.37678568412682,5.238271303554231,360.1518507003784
-2.348286757980274,-4.753384480702025,6.618033988749891,-4.332613005555732,-5.800034999473164,5.323415017511607,-0.2956129144860789,0.0031861595517176508,-0.01174218269258305,0.9552303252734238,-0.13950087210002782,0.04487809012951786,0.20483549212182792,-0.0064422566083521815,0.0012047874633935862,0.014125156940281158,15101,534000000,12.41,0,2,2,-6.297056655725025,-7.393148496150374,4.554214751029206,-5.845227497739945,-7.3682444480125024,5.295627082667436,360.50235319137573
-2.3715195586141586,-4.6585740796424515,6.6691465074425995,-4.292855227370985,-5.789319052131929,5.380126912905352,-0.29752291949403337,0.003326860622637668,-0.01265073146894136,0.9546250590506438,-0.13832125536298043,0.04269921323086186,0.20246407920483608,-0.008263938343588961,0.0012386983257783868,0.014964539514039643,15101,783000000,12.19,0,2,2,-6.297056655725025,-7.393148496150374,4.554214751029206,-5.80179127450514,-7.350471665573026,5.355926582923078,360.88439893722534
-2.397652919338544,-4.563162879944184,6.716897587203733,-4.256507707629826,-5.779004823942784,5.432248121305668,-0.2994719672373775,0.003484013329979727,-0.013643356031174168,0.9540011851807617,-0.1372257948498362,0.040456430347252235,0.20059909744762164,-0.008194986094167689,0.0014612311133532785,0.0166534140589647,15102,63000000,11.91,0,2,2,-5.749638646432134,-7.323251338376311,5.4188663247460775,-5.749638646432134,-7.323251338376311,5.4188663247460775,361.2306652069092
-2.397652919338544,-4.563162879944184,6.716897587203733,-4.220776273691047,-5.768247766736549,5.483914674911092,-0.30165590262798986,0.003615936501996159,-0.01462157633973795,0.9532978815240529,-0.13617712105901206,0.03780598458666372,0.19889647315707387,-0.0077645215242228005,0.0016517186963938002,0.01865808171714889,15102,329000000,11.61,0,2,2,-5.698037563002883,-7.292409309779808,5.475800545129589,-5.698037563002883,-7.292409309779808,5.475800545129589,361.5760877132416
-2.4265808491002945,-4.467291041887107,6.761191063713475,-4.185671033102426,-5.756970520822287,5.535158155417028,-0.30408031852727324,0.0037180041115425057,-0.015537861089303131,0.9525124204977843,-0.13523782057298744,0.03522706120287168,0.19698656674477338,-0.006584495213246555,0.0016009399814720382,0.019890062867489178,15102,586000000,11.27,0,2,2,-5.698037563002883,-7.292409309779808,5.475800545129589,-5.647683370681192,-7.260915609190457,5.531897229902155,361.9374568462372
-2.458190425185273,-4.37109741122714,6.801937735804835,-4.153808554009212,-5.746130490235828,5.581913849635364,-0.3063434148319724,0.0036608672597166674,-0.015761875166311477,0.9517835224100248,-0.13474245332401696,0.03226454394923717,0.19453607658652,0.025415991694899276,0.00030007791309571985,0.019491185958031565,15102,850000000,10.89,0,2,2,-5.698037563002883,-7.292409309779808,5.475800545129589,-5.601647223654345,-7.232423477483649,5.587701912519934,362.2877686023712
-2.458190425185273,-4.37109741122714,6.801937735804835,-4.1201255837426745,-5.732784438656286,5.632022711839311,-0.3087001498026616,0.0027763221923510087,-0.012259964793401974,0.9510763391075203,-0.13630146476431443,0.02537847014477776,0.19215940249122304,0.02581883509265026,-0.0025047962935786927,0.018812596499628853,15103,91000000,10.54,0,2,2,-5.698037563002883,-7.292409309779808,5.475800545129589,-5.565130677418964,-7.211435598482188,5.639437899912846,362.65080881118774
-2.492362041105416,-4.274719146831802,6.839055545102903,-4.082492978327111,-5.714781790401495,5.689180516413283,-0.31139081253597883,0.002153239823555999,-0.008928881989061423,0.950237549506896,-0.13762154500325624,0.017957950222463968,0.18927945096843396,0.01899174149002647,-0.0027590479476202745,0.018612732674228027,15103,348000000,10.21,0,2,2,-5.531238590580723,-7.193688538497499,5.696133885188579,-5.531238590580723,-7.193688538497499,5.696133885188579,363.0289115905762
-2.5289696732811873,-4.178291355680664,6.872469741279475,-4.053264170927643,-5.698717001995981,5.734251175098421,-0.3134968252623753,0.0018473152633887847,-0.006956284025459737,0.949561971694995,-0.13818507556482565,0.013134314146007164,0.18666127627667348,0.010850127455341863,-0.002235602732980624,0.018405181253910996,15103,646000000,9.9,0,2,2,-5.531238590580723,-7.193688538497499,5.696133885188579,-5.4977777870521445,-7.177831838810176,5.76262303488576,363.3768801689148
-2.56788116587496,-4.081946736232923,6.902113032590306,-4.0224279573989365,-5.679980646510976,5.782383321779607,-0.3157770117581566,0.0016618079988460657,-0.005612054092058259,0.9488153782944981,-0.13841328314215995,0.008101901964004543,0.18383866604830865,0.014536818707711063,-0.0016153268802554521,0.018699155043577775,15103,892000000,9.68,0,2,2,-5.531238590580723,-7.193688538497499,5.696133885188579,-5.474715589520868,-7.167397991963864,5.815391878803465,363.7222294807434
-2.56788116587496,-4.081946736232923,6.902113032590306,-3.992543228697165,-5.6597686613857165,5.829796572859011,-0.3181334629052503,0.0013252456034298767,-0.003916553360546586,0.9480369212819606,-0.13877999135026337,0.0024589201825458962,0.18108130684996518,0.01081873597286176,-0.0014198175563251425,0.019618580881797243,15104,142000000,9.44,0,2,2,-5.531238590580723,-7.193688538497499,5.696133885188579,-5.452817831185759,-7.157353800182258,5.8714841617959195,364.0739014148712
-2.6089585330799085,-3.985815231137935,6.927925721391705,-3.9636469117497457,-5.638093723458834,5.876511799969156,-0.32060956929282997,0.0010858364020231916,-0.0026938864890396234,0.9472069826668077,-0.13893389978642426,-0.002658482617120616,0.17828613230376875,0.007746111168671632,-0.001047967498379876,0.020177639635221567,15104,409000000,9.21,0,2,2,-5.531238590580723,-7.193688538497499,5.696133885188579,-5.433644422697496,-7.147972916529224,5.926460133543326,364.444212436676
-2.652058278119881,-3.8900236902344916,6.949855824363648,-3.9334988067066177,-5.6134904997962005,5.925900680500971,-0.32327123738444036,0.0009510829704572937,-0.001897986842773972,0.9463039681661809,-0.13864758412138592,-0.006887603062137547,0.1746185476369035,0.0012639436249628488,-0.0005077948003417987,0.020238484830770176,15104,670000000,8.98,0,2,2,-5.531238590580723,-7.193688538497499,5.696133885188579,-5.416386216929647,-7.138454467497841,5.980539871641712,364.8212983608246
-2.652058278119881,-3.8900236902344916,6.949855824363648,-3.9043142353699327,-5.587870840603858,5.974224009342997,-0.3259918749219016,0.0009550225912562661,-0.0018299230840966968,0.9453703172822064,-0.13804313479453512,-0.010783010419481208,0.1707665663642716,-0.0016941560488703544,9.682819452905278e-05,0.02093125531246187,15104,951000000,8.73,0,2,2,-5.395333796664419,-7.1232824952626785,6.0368626662309675,-5.395333796664419,-7.1232824952626785,6.0368626662309675,365.16697335243225
-2.6970317281683824,-3.7946955447527406,6.967859177197259,-3.878056798051635,-5.563297367428046,6.018135503444982,-0.32859769959311286,0.000998179494957919,-0.002027155978826824,0.9444672816452921,-0.1373659830822475,-0.013965046077275205,0.1670615825428507,-0.0016966440739452082,0.00029971898243275064,0.021169546380406246,15105,227000000,8.46,0,2,2,-5.395333796664419,-7.1232824952626785,6.0368626662309675,-5.368242953302349,-7.099475903931894,6.090632892183866,365.5120894908905
-2.7437253843499,-3.6999504935978362,6.981899523535869,-3.8525446659594027,-5.538133367009736,6.061005606436017,-0.33117593273001183,0.0009317086046313672,-0.001927916086375835,0.9435665936429958,-0.1367485843013312,-0.017111752169030194,0.16285406802589328,0.009754299207997974,-6.958447684723978e-05,0.021178650058573112,15105,484000000,8.21,0,2,2,-5.339649450838948,-7.0721030734788375,6.138581900153086,-5.339649450838948,-7.0721030734788375,6.138581900153086,365.8740303516388
-2.7919812859434368,-3.605904202557586,6.9919485879904775,-3.8279309235441623,-5.511990613874719,6.102783829252316,-0.33382156910053995,0.0005982669420625485,-0.0007926930394215378,0.9426357587730612,-0.1366842602586687,-0.02158934327886961,0.15868715663323957,0.007511490230172058,-0.0006290708597589401,0.02199343598476844,15105,746000000,7.96,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-5.310583130960542,-7.042860267314774,6.185246553500576,366.25208497047424
-2.7919812859434368,-3.605904202557586,6.9919485879904775,-3.80247939552737,-5.4825999222595305,6.146545448827429,-0.33678743252202337,0.0003438091987788724,0.00019706875452466107,0.9415806222806223,-0.13669461936000124,-0.02655172240884255,0.1541724398525143,0.008268004512501648,-0.0007485674245799601,0.023076879733707756,15106,5000000,7.73,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-5.285089836185977,-7.015983148891456,6.23163032157831,366.6259648799896
-2.8416373878679044,-3.5126680172366744,6.997986133082629,-3.7781559591034015,-5.451869392725339,6.189021099149633,-0.33988504500315375,9.718681032782315e-05,0.0011993633148915652,0.9404662185669227,-0.13668728294900806,-0.03129120013990212,0.14957066503259753,0.006270307858358137,-0.0007786431638123759,0.023521089315181598,15106,287000000,7.5,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-5.262218119671471,-6.990264457582363,6.281696156657543,366.99270963668823
-2.8925279504904227,-3.420348690478687,7.0,-3.7548579984081423,-5.420067164363252,6.230125138265428,-0.3429656832552725,-6.123110594847777e-05,0.0018973789873387708,0.9393460152217465,-0.13640212531722967,-0.03505815704839261,0.1446140793770722,0.0030224945021473104,-0.0005056560951288702,0.023473985311284196,15106,565000000,7.3,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-5.243618749459865,-6.9672862848506485,6.332201056402387,367.3661687374115
-2.9444839407633383,-3.3290481249933923,6.997986133082629,-3.7340742004927936,-5.389732166638051,6.267006817680945,-0.34585198458059657,-0.0001272114493821488,0.0021777862615929644,0.938286547823163,-0.13607371028980636,-0.03830449704114337,0.139827898733646,0.00017666581157982364,-0.0001239777958517152,0.02393995146121597,15106,840000000,7.15,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-5.228296067058748,-6.945925508414201,6.383231140460627,367.719938993454
-2.9444839407633383,-3.3290481249933923,6.997986133082629,-3.7141044820122255,-5.358702144831936,6.3026081821994175,-0.34881217378597584,-0.00013229124115192166,0.0021481076831767554,0.9371901811004589,-0.13561043583564586,-0.04150898610043176,0.13481983488255567,-0.0015678014506192994,0.0002637634963775781,0.02465923535055481,15107,108000000,7.05,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-5.216223122895031,-6.926639859262234,6.431052737078224,368.0753970146179
-2.997333443662269,-3.2388631318613967,6.9919485879904775,-3.693545126058954,-5.324555096052538,6.339447610112009,-0.3520870741802844,-0.0001200818193871976,0.0019176416409234778,0.9359652773613241,-0.13493765505670446,-0.0446859023079937,0.1291581815773012,-0.0019164251625625184,0.0005137525192822068,0.024911849504860584,15107,371000000,6.96,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-5.200534061573196,-6.9019308041353105,6.476791434926683,368.4216616153717
-3.050902082867557,-3.149885205540721,6.981899523535869,-3.6752339793934685,-5.292383402605316,6.372252085975244,-0.35509804333234163,-8.882170089912422e-05,0.0016177925072927146,0.9348276603094556,-0.13417224389903382,-0.046794017102749615,0.12388604024087568,-0.004412290718391887,0.0006211909408193605,0.024920941723394208,15107,648000000,6.84,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-5.176195761471902,-6.865590570084426,6.521725303350575,368.759220123291
-3.050902082867557,-3.149885205540721,6.981899523535869,-3.6576266524562175,-5.259837991263951,6.40364248480143,-0.3581711413636443,2.4793570010484727e-05,0.0010433602472799323,0.9336553669737766,-0.13345928298175108,-0.04898081778084622,0.11818489455811332,-0.005513171663551475,0.0008352552242740785,0.025773920788196847,15107,907000000,6.73,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-5.148010248684222,-6.824256336680021,6.559470329902863,369.11062502861023
-3.1050134496039394,-3.062200315950648,6.967859177197259,-3.640740977695674,-5.2269025092492765,6.433528020663188,-0.36134632941245376,0.0001435668729819936,0.00039313524490468656,0.9324315819690894,-0.13271652442544013,-0.0510212750574202,0.11220310777774833,-0.004592023105942644,0.0009692869411992433,0.026179993983532768,15108,160000000,6.59,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-5.116558539445105,-6.778022250259537,6.5938757749739105,369.47463059425354
-3.159489538528554,-2.9758887181581546,6.949855824363648,-3.623280580899675,-5.191167525579525,6.463999146255486,-0.3647506624887589,0.0002490207645907725,-0.0002592115416821467,0.9311051632399248,-0.13176922919391768,-0.05262202049204223,0.10570778641522591,-0.005693399316442083,0.0010183861945733952,0.026527528098085895,15108,422000000,6.45,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-5.084317962674662,-6.729460808556124,6.62550195194974,369.8133268356323
-3.159489538528554,-2.9758887181581546,6.949855824363648,-3.610098347074362,-5.162892445894753,6.4866808597803125,-0.3675124548151332,0.00035568220098503576,-0.0008411803016667093,0.9300181511463239,-0.13111716807546342,-0.05404694241418467,0.10061689805034937,-0.00566628395972657,0.001094671483770071,0.027444070474302862,15108,701000000,6.3,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-5.050383611468105,-6.676356100985092,6.656840316506929,370.15794372558594
-3.214151189536002,-2.8910247801396665,6.927925721391705,-3.5962632070107343,-5.131807812277586,6.510121833761423,-0.37064542110156684,0.0004701683652187583,-0.0014957220735652321,0.9287731227666038,-0.1305060320357491,-0.05562221684380925,0.09465756551404515,-0.005186287353353691,0.0011605175245676946,0.028235614263394382,15108,924000000,6.18,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-5.027259544865131,-6.6371026809916565,6.680232313047945,370.51735854148865
-3.2688185343304266,-2.807676829038037,6.9021130325903055,-3.580779122873477,-5.095317643627632,6.535677162179859,-0.3742840310946352,0.0005916603028602873,-0.002200207350703514,0.9273113140112386,-0.12973340538571648,-0.056962009397851274,0.08759485534518954,-0.005692211288987892,0.0011476638974272646,0.028235763056727592,15109,175000000,6.06,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-5.006358884334807,-6.597623994500216,6.7047986687261965,370.8796591758728
-3.323311446599366,-2.725907016280158,6.872469741279474,-3.567030633643732,-5.061196907853276,6.557681319184905,-0.3777362768198135,0.0007179389182985242,-0.002897172506007733,0.9259084167073356,-0.12918156174810227,-0.05853324431254046,0.08098929641955724,-0.005459117346617859,0.0011922990324819693,0.02908044189098291,15109,438000000,5.95,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.987007940630192,-6.555263277094208,6.731886754997241,371.2289524078369
-3.323311446599366,-2.725907016280158,6.872469741279474,-3.5529682228922566,-5.024082382108793,6.579426758250329,-0.3815610661144185,0.0008475814869146855,-0.0036096707356555856,0.9243361967966155,-0.12873079264296683,-0.06058531914145794,0.07343886098950213,-0.0050232950798090314,0.0011137597880406247,0.030169341152941342,15109,704000000,5.86,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.973956668335834,-6.519570216392286,6.755557306311706,371.57237243652344
-3.377449994611429,-2.645771201865616,6.8390555451029025,-3.5406150669878897,-4.989238203147712,6.597746424087256,-0.38523446729622224,0.0009628942176208705,-0.004215970758993115,0.9228085953394023,-0.12834339148621746,-0.06225090776038743,0.06648550828214303,-0.0045785516249452485,0.001117023498409253,0.030519175015797373,15109,978000000,5.81,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.964881809774103,-6.484947307654701,6.779810045519558,371.90388464927673
-3.431054895051064,-2.567318858080564,6.8019377358048345,-3.529751453593155,-4.956852670431864,6.613127512277611,-0.3885849994670689,0.0010505149844099618,-0.0047412936873471295,0.9214000839709187,-0.12789998177616163,-0.06337920363587249,0.060313327656616934,-0.004609466532201623,0.0011640694879133662,0.030405144025280606,15110,242000000,5.81,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.960374162272584,-6.455546796669928,6.8013475603626095,372.247257232666
-3.431054895051064,-2.567318858080564,6.8019377358048345,-3.5194097257991808,-4.924246383040237,6.626992466417162,-0.39199021742340706,0.001147166327176217,-0.005276479610969564,0.9199535380749848,-0.1275518878980736,-0.06475445205656509,0.05366592439121376,-0.0047063728743523825,0.0011360841881469241,0.03107673765043728,15110,483000000,5.86,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.958707175483856,-6.429907769870558,6.820183810950149,372.60607171058655
-3.4839479668973814,-2.4905929928344888,6.761191063713474,-3.508827993318714,-4.88862361875956,6.640194733247794,-0.3957202886565018,0.0012624885772059206,-0.005857597099874049,0.9183515382599535,-0.12719963800454054,-0.0662513375147427,0.04629687341084374,-0.004438532369022141,0.0010993308251272538,0.03130773147859145,15110,733000000,5.95,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.958416226071883,-6.404721604293523,6.837489771511796,372.9694902896881
-3.5359525841516604,-2.4156300927604164,6.716897587203732,-3.500339928124874,-4.858309967650666,6.649969987180086,-0.3988856699313713,0.0013548614382515815,-0.006318256755417676,0.9169778984825406,-0.12682663803864974,-0.06710086922100642,0.04058646544327274,-0.004245594027452171,0.0010840823961189017,0.031461800244869664,15110,990000000,6.08,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.958459652970099,-6.3765395292188565,6.854213458868487,373.32963609695435
-3.5359525841516604,-2.4156300927604164,6.716897587203732,-3.4908411364317233,-4.8222482049914746,6.6598279918252965,-0.4026710193716924,0.0014666402637724756,-0.006862877723264504,0.9153178683025116,-0.1266995079708006,-0.06849438464994685,0.032974737115691086,-0.00406733961426653,0.0010741895380306232,0.03197795231244527,15111,214000000,6.22,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.959582516087808,-6.35269384829198,6.866904392829401,373.6903009414673
-3.586894126218148,-2.3424600861619225,6.669146507442607,-3.481299769416579,-4.783046914813186,6.668218133021869,-0.40677845279108327,0.00157890809302361,-0.007398090594711708,0.913495520322721,-0.12652532416570814,-0.06996754839629533,0.024718090399955907,-0.0037017785871285014,0.0010477526416252658,0.03215529904991854,15111,476000000,6.48,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.963169957478882,-6.323026665312516,6.881378258143046,374.0441164970398
-3.636600424746965,-2.271106325832519,6.6180339887498985,-3.4730301486444075,-4.746411676793889,6.674103534107497,-0.4106001655758367,0.0016725841592813632,-0.007866304632117186,0.9117800325422576,-0.12626661729327598,-0.07091946935934332,0.01775297450941997,-0.0037849550835744594,0.0010219563478131022,0.03233063434890937,15111,742000000,6.72,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.968831585613369,-6.296169188538127,6.893144840229812,374.4194805622101
-3.6849022057545895,-2.201585591715775,6.563662964936066,-3.465317279929784,-4.70953955280138,6.678175861888094,-0.4144464796085578,0.0017801572513506223,-0.008329928568872788,0.9100338229265277,-0.12618598148707816,-0.07209546968600127,0.010542211890098182,-0.003521400617501058,0.0009246483671176975,0.03264778570155613,15112,14000000,7.03,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.976386006570391,-6.269513955502251,6.903230773002644,374.7650167942047
-3.6849022057545895,-2.201585591715775,6.563662964936066,-3.4576878597479315,-4.66946475251858,6.68041878006571,-0.41863026977651907,0.001900865950896152,-0.00879395081489238,0.9081121904063071,-0.1263121890016117,-0.07377681568265627,0.0021927064879138586,-0.0033107789931818843,0.0008252634415839566,0.033189709938596934,15112,273000000,7.39,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.985461494885206,-6.24281635716367,6.911758298273337,375.1132776737213
-3.731633525847707,-2.133908113317202,6.506142932007231,-3.4512499121207934,-4.631839388761789,6.6804097663792374,-0.4225706964627567,0.002014920992234139,-0.0092006730265329,0.906281023855313,-0.12647859004627687,-0.07518540102477562,-0.0054984659251414245,-0.0031807491723157,0.0008417185483722278,0.03330124709464144,15112,537000000,7.81,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.990754550744103,-6.208389565113643,6.917849527577822,375.47410702705383
-3.7766322013895053,-2.0680776117219892,6.445589727654784,-3.44580496006329,-4.596884689514537,6.67876120555993,-0.4261647243592348,0.00210963966717804,-0.009562504191155796,0.9045925799197592,-0.12638653122306495,-0.07600421776104854,-0.011949332737235167,-0.0030598498369727167,0.0008688678633461677,0.0330091206706129,15112,810000000,8.21,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.987539809065525,-6.167439772949295,6.919424063285598,375.8075313568115
-3.7766322013895053,-2.0680776117219892,6.445589727654784,-3.4404398401809275,-4.5587814454707924,6.675170849975973,-0.43005370173296753,0.0022146539276177006,-0.009937396870753725,0.9027458983995362,-0.12649845238732094,-0.07711804625261309,-0.01957235833358756,-0.0026805807237906265,0.0007330461926358112,0.03323943237774074,15113,56000000,8.63,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.977866100490706,-6.119189018062927,6.917135464972969,376.15923261642456
-3.819740229463986,-2.0040913610163287,6.382125297973734,-3.4356197448636516,-4.520351928205247,6.669580445570633,-0.43396641621352283,0.0023258429135765285,-0.010265949314258019,0.9008675542709981,-0.12681911674359286,-0.07812601931729675,-0.027230246634195217,-0.0026931420052278554,0.0007037992816094629,0.03330961590108927,15113,309000000,9.01,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.964428272840454,-6.069593556235491,6.911933491712135,376.5220694541931
-3.860804199513675,-1.9419402688543215,6.315877451879432,-3.4309400999718633,-4.478736558972879,6.661544430269328,-0.43814117778265055,0.002425197465697997,-0.010619394136470173,0.8988401722312251,-0.12693406753741956,-0.07864572226988831,-0.034514452562024234,-0.0023203444470709655,0.0008248730068771692,0.03313324777991511,15113,577000000,9.48,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.945309957441971,-6.007868727051218,6.902763082372789,376.8557503223419
-3.8996756945484794,-1.88160897585772,6.246979603717477,-3.4270771552016424,-4.4398778819937545,6.652244919833538,-0.44202067570455617,0.0025028456711992655,-0.010907989013245085,0.8969350443532245,-0.12721958664704075,-0.07942116116219708,-0.04160208864423786,-0.0020503206997091183,0.0006955046274015331,0.033382861874997616,15113,842000000,9.91,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.927935967400067,-5.950369850459389,6.891904742274665,377.1935648918152
-3.8996756945484794,-1.88160897585772,6.246979603717477,-3.42393894177659,-4.403740146190578,6.64198609630452,-0.44562707154766257,0.0025860165620195897,-0.011140460788221757,0.8951456394104934,-0.12771328233256565,-0.08032705145699455,-0.048571481467153704,-0.001877254794635519,0.0005002511898055673,0.03370952581462916,15114,100000000,10.37,0,2,2,-5.310583130960542,-7.042860267314774,6.185246553500576,-4.914715220983989,-5.896279617069984,6.879548411157783,377.5475902557373
-3.9362116808494942,-1.8230759734817077,6.1755705045849485,-3.421030387737654,-4.364258251226391,6.628951902072377,-0.4495587897694706,0.0026944342427916617,-0.01137215803186143,0.8931742879118378,-0.12821881087081874,-0.0812762081804844,-0.05620853309016334,-0.0020903873519273475,0.0004895059248610778,0.03351914529048372,15114,350000000,10.8,0,2,2,-4.9063545626567935,-5.849592402732145,6.866969883797157,-4.9063545626567935,-5.849592402732145,6.866969883797157,377.914443731308
-3.9702748851199168,-1.766313739927293,6.10179396290421,-3.4183988272347814,-4.321469179567341,6.61289818294331,-0.4536823124692009,0.0027934475171112185,-0.011634904779790654,0.891083152682359,-0.12862081244367002,-0.08183814304466315,-0.06350390662661648,-0.0015294148852262879,0.0005661118677835475,0.0329201891872799,15114,611000000,11.28,0,2,2,-4.9063545626567935,-5.849592402732145,6.866969883797157,-4.898960606211027,-5.800221705341026,6.851625738992679,378.2715229988098
-3.9702748851199168,-1.766313739927293,6.10179396290421,-3.4164311610462916,-4.2814324725616535,6.596164077348864,-0.4574282888035046,0.002634225111741638,-0.011294359625556596,0.8891708828459277,-0.1296942144559652,-0.08390167758760662,-0.07014140740163774,0.019172984320903197,-0.0010810571552610782,0.02893888613471063,15114,882000000,11.8,0,2,2,-4.9063545626567935,-5.849592402732145,6.866969883797157,-4.893487602833457,-5.748966911144438,6.83312643078412,378.60620880126953
-4.001734158066968,-1.711288893629383,6.0257985548118205,-3.4153931653414897,-4.240307012989501,6.577799147516992,-0.460276824586752,0.0018859761508515272,-0.009081992427988192,0.8877269880181816,-0.13191868577682953,-0.0893684191368194,-0.07553826370284678,0.016641150614304934,-0.0030942608646000735,0.021755673151346855,15115,148000000,12.27,0,2,2,-4.9063545626567935,-5.849592402732145,6.866969883797157,-4.892075603739304,-5.704360652503316,6.814313019653784,378.94858598709106
-4.030464823432771,-1.657962363799749,5.947737324945996,-3.4153055933169285,-4.198097275873573,6.558124497224981,-0.46261812488120285,0.0013887798687331593,-0.007202661257244053,0.8865273055539176,-0.1335815423097774,-0.09371375396872109,-0.07997524467582695,0.013070052682451205,-0.0030454709985860973,0.020076712462469004,15115,399000000,12.6,0,2,2,-4.9063545626567935,-5.849592402732145,6.866969883797157,-4.893595189412768,-5.662254563331494,6.7941476679810355,379.3191030025482
-4.030464823432771,-1.657962363799749,5.947737324945996,-3.41605969362935,-4.151648404209975,6.535430287272881,-0.4651831599772748,0.0010172278317800636,-0.0056140146240542445,0.8851960662818695,-0.13533398100055133,-0.09743975721546963,-0.08551196003725638,0.010013231803895906,-0.0025642756327215466,0.021510111582756508,15115,669000000,12.83,0,2,2,-4.9063545626567935,-5.849592402732145,6.866969883797157,-4.897306796540918,-5.622101279319354,6.772795301600341,379.6843364238739
