x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.05634901152925,-1.6062895774554242,5.867767478235119,-3.417448973816141,-4.107739848603886,6.512832785604778,-0.46773478248697875,0.0007689211873219057,-0.004478836893726978,0.8838571841831381,-0.13663241795214282,-0.1001236678227023,-0.09063164080735615,0.00749511928006541,-0.0019653635945360293,0.022531569265993312,15115,944000000,13.08,0,2,2,-4.9063545626567935,-5.849592402732145,6.866969883797157,-4.904469598930552,-5.581569140072468,6.748452950528294,380.01262378692627
-4.079275976371747,-1.5562206623165327,5.786050063307853,-3.4193837413064765,-4.063346407931266,6.489007246273831,-0.47034893720505955,0.0005635757284883332,-0.0036046085600626417,0.882472983410596,-0.1374455115979774,-0.10195107609724907,-0.09488982938828358,0.006638537615799578,-0.0015655918105039746,0.02350595168536529,15116,198000000,13.31,0,2,2,-4.9063545626567935,-5.849592402732145,6.866969883797157,-4.911677052674137,-5.5441005712763145,6.724229741864354,380.3484454154968
-4.099142395547844,-1.5077006649126659,5.702749648162695,-3.4216266660158325,-4.022016526255506,6.465929689390677,-0.4729226053808231,0.0003979468923124504,-0.0028950358172945183,0.8810991259362941,-0.13821712479797849,-0.10346216776323325,-0.0992715214690552,0.0055607230933674145,-0.0014753189248040144,0.024957054483820684,15116,460000000,13.54,0,2,2,-4.920125145511342,-5.507387119624081,6.698440829053468,-4.920125145511342,-5.507387119624081,6.698440829053468,380.6877782344818
-4.099142395547844,-1.5077006649126659,5.702749648162695,-3.424487060948193,-3.9768958185356285,6.439576358145148,-0.47584521284215,0.0002637129812035259,-0.002234193172101071,0.879526163483237,-0.13918541721702185,-0.10475431721518107,-0.10492395188469401,0.004951835444444441,-0.0014422969002225727,0.026221877851639874,15116,698000000,13.77,0,2,2,-4.920125145511342,-5.507387119624081,6.698440829053468,-4.929755628658718,-5.474826290122624,6.6732690771838845,381.0490915775299
-4.115852652002626,-1.460669783193934,5.618033988749894,-3.4277600641042936,-3.9314289175369552,6.411649392432681,-0.4789046737020698,0.00016295519473690932,-0.0016726037064001267,0.877865302508739,-0.14009048375489935,-0.1057158048683641,-0.11054863044791523,0.0034152544003518415,-0.0011275529686827213,0.026963958589476533,15116,966000000,14.03,0,2,2,-4.942582408633232,-5.441224118588265,6.644303824511953,-4.942582408633232,-5.441224118588265,6.644303824511953,381.4394872188568
-4.129319096968019,-1.415063612902056,5.532073691133353,-3.4316441976360923,-3.882270009923701,6.380123850036265,-0.4821349642276156,0.00012033761196625619,-0.0013396945160192382,0.8760959234049079,-0.14055589397979948,-0.10592006979455611,-0.11553497506685795,8.308306576054747e-05,-0.0005690651676104608,0.023739463540550787,15117,220000000,14.3,0,2,2,-4.942582408633232,-5.441224118588265,6.644303824511953,-4.95755695281865,-5.408784166003559,6.6133099579409915,381.81907653808594
-4.129319096968019,-1.415063612902056,5.532073691133353,-3.4358351263763187,-3.833079842399476,6.347104740165283,-0.48471049454587717,0.0001908387169573003,-0.001360910548178944,0.8746735665264815,-0.14069138145184473,-0.10588506015561758,-0.1211691168938338,-0.00128609708553995,-0.0002150390443489414,0.018776235629047733,15117,509000000,14.61,0,2,2,-4.974670976118731,-5.373722482364056,6.577366612908915,-4.974670976118731,-5.373722482364056,6.577366612908915,382.2018232345581
-4.139462293312903,-1.3708134069182165,5.445041867912635,-3.440560031983906,-3.780378930362279,6.309893097022431,-0.48696477896839885,0.00030977948587029565,-0.001543288242578191,0.8734201888795157,-0.14068785247034,-0.10551910100616288,-0.12716799471225237,-0.0017703754679132544,8.961793938055962e-05,0.01593590095581021,15117,792000000,14.84,0,2,2,-4.974670976118731,-5.373722482364056,6.577366612908915,-4.984659558837518,-5.331256299011814,6.538683997618774,382.59175395965576
-4.146211238641287,-1.327846346768223,5.357113789597283,-3.4454546527795618,-3.7278546121547675,6.271162270017089,-0.48895494894730457,0.00040583127681547944,-0.0017712770277956659,0.8723071453213049,-0.14031412774670954,-0.10486311579446292,-0.13198411703604174,-0.0015098874087016156,0.00022989578098986385,0.014694802121084649,15118,96000000,15.04,0,2,2,-4.974670976118731,-5.373722482364056,6.577366612908915,-4.986512731219315,-5.27713656307335,6.4949120626799175,382.94915866851807
-4.149503567518681,-1.286085825431384,5.26846653163531,-3.4498052985007583,-3.6824710124696787,6.236394956517564,-0.4906022429012799,0.00046233951076470547,-0.0019224092838421986,0.8713813917252051,-0.14022337253629563,-0.10442271407804504,-0.13644232042677318,-0.00031581252812884486,7.982560177310916e-05,0.014821797776676249,15118,388000000,15.21,0,2,2,-4.974670976118731,-5.373722482364056,6.577366612908915,-4.980874721516268,-5.215955921369977,6.449018602116594,383.280344247818
-4.149503567518681,-1.286085825431384,5.26846653163531,-3.4549513084691115,-3.630132859284316,6.1947716405841735,-0.4926276338538552,0.00046996894792826374,-0.0018957246457746893,0.8702380132589057,-0.14048749213658668,-0.10418341680552286,-0.1421170118290042,0.0011670943536046252,-0.0002969624375737112,0.016279656119877473,15118,648000000,15.34,0,2,2,-4.971316992914304,-5.158570310776794,6.4076032471087405,-4.971316992914304,-5.158570310776794,6.4076032471087405,383.6441116333008
-4.149285732261113,-1.2454517405684427,5.17927861780687,-3.460252992076758,-3.577803831340961,6.151431715886642,-0.49480356933832437,0.0004601965420683115,-0.001777297547175329,0.869002909777997,-0.1405554398789881,-0.10379219614208546,-0.14729939399252617,0.000162177654772222,-0.0001983640004254994,0.016585865159868263,15118,939000000,15.51,0,2,2,-4.971316992914304,-5.158570310776794,6.4076032471087405,-4.957810320176147,-5.090214365048249,6.358054735219948,384.0077292919159
-4.145513161777275,-1.2058607972548092,5.089729660701036,-3.4660344746109253,-3.5221770067340334,6.103734825934809,-0.4970093795661775,0.0005400590645569629,-0.0019065040475944339,0.8677429055899947,-0.14018013223703107,-0.10268886706898647,-0.15188437793821294,-0.002774173958641768,0.0002793406054024672,0.014177952471072786,15119,243000000,15.69,0,2,2,-4.971316992914304,-5.158570310776794,6.4076032471087405,-4.945275793880388,-5.023030569733078,6.306749430541628,384.4231581687927
-4.138150398011617,-1.167226819279526,4.999999999999996,-3.470718909390195,-3.4772511747132135,6.063863879856155,-0.4984957082885166,0.0006376254703763032,-0.0021746032235627866,0.8668892047733143,-0.13980061840225436,-0.10159148513224359,-0.15588822120233886,-0.000706398117245044,0.00033909178398516815,0.01276248176509398,15119,560000000,15.87,0,2,2,-4.971316992914304,-5.158570310776794,6.4076032471087405,-4.938513735785198,-4.957693994604217,6.250171373242874,384.7538528442383
-4.138150398011617,-1.167226819279526,4.999999999999996,-3.475755420052732,-3.429054301538526,6.019724539279884,-0.5000472184122648,0.0006303900223000976,-0.0022057048870396385,0.8659951020834515,-0.1397078622244044,-0.10086884554064049,-0.16056945465056005,0.001131043097757356,-5.2479080281386814e-05,0.013076454160909634,15119,824000000,15.98,0,2,2,-4.938485114362952,-4.909609978306114,6.202675195851606,-4.938485114362952,-4.909609978306114,6.202675195851606,385.11473274230957
-4.127171209594953,-1.129461068046768,4.910270339298969,-3.480839442413385,-3.3809610368677525,5.974256274422873,-0.5016648586700576,0.000593526201455797,-0.0020915829898146623,0.865059328938077,-0.1395385080124714,-0.1003125731303202,-0.16481922010180816,0.000399247142013337,-9.127806208653055e-05,0.013405642221187009,15120,110000000,16.11,0,2,2,-4.943636104068592,-4.862235735157431,6.149628605889496,-4.943636104068592,-4.862235735157431,6.149628605889496,385.52654695510864
-4.112558682368897,-1.0924725680962926,4.820721382193136,-3.4867072745898278,-3.326311179861228,5.921141865971101,-0.5034409189353445,0.0006473639008222506,-0.002214434047594442,0.8640265727067452,-0.13873698207354862,-0.09887950168595949,-0.16841649696507371,-0.0032476065598530113,0.0005328768168055831,0.01101454472518526,15120,395000000,16.26,0,2,2,-4.943636104068592,-4.862235735157431,6.149628605889496,-4.953593159277688,-4.818742332315062,6.094255270652765,385.89211440086365
-4.094305286511201,-1.0561684382415397,4.731533468364695,-3.4917121958517474,-3.2789352854598,5.873646836646936,-0.5045974977087487,0.0007709017094552828,-0.0026237474145975595,0.8633503848184282,-0.13797851515977247,-0.09708511601523019,-0.17216830125788202,-0.002883441675294307,0.0007556437026323692,0.008270005855592899,15120,702000000,16.44,0,2,2,-4.970482318631215,-4.773634155982677,6.02770291993443,-4.970482318631215,-4.773634155982677,6.02770291993443,386.25935101509094
-4.094305286511201,-1.0561684382415397,4.731533468364695,-3.495850040707713,-3.2386238108581793,5.8320643074332095,-0.505378275035842,0.0008349335070293822,-0.0028907930198943475,0.8628926615307095,-0.13758114833580065,-0.09572619356883698,-0.1757696158630731,-9.210903739731435e-06,0.000500207693221455,0.0072957254815264605,15120,979000000,16.57,0,2,2,-4.989692785180739,-4.737933655449675,5.966362014533792,-4.989692785180739,-4.737933655449675,5.966362014533792,386.59354424476624
-4.072412920050574,-1.0204542273092634,4.642886210402723,-3.5008181934274636,-3.188483409692855,5.778846654004093,-0.5063364436325117,0.0007936981909205667,-0.0029042220354075325,0.8623307610117656,-0.13727855440001974,-0.09429889024958303,-0.17988106468988665,-0.0002164503186463662,0.0003623814563979977,0.007348383314820239,15121,236000000,16.67,0,2,2,-4.989692785180739,-4.737933655449675,5.966362014533792,-5.0090200894936165,-4.709738362857694,5.911668175637933,386.9416778087616
-4.046892928621759,-0.9852342534527732,4.55495813208737,-3.5055792539616197,-3.1387378424867842,5.724713727259528,-0.507226612753823,0.0008330206289422703,-0.003112007617606885,0.8618066980474814,-0.13645224291762043,-0.0923490020087421,-0.1827173698694335,-0.0036255162058296264,0.0006828563243743702,0.005581527466347325,15121,521000000,16.82,0,2,2,-4.989692785180739,-4.737933655449675,5.966362014533792,-5.0362625293789,-4.676914033866309,5.8407079396452515,387.3173773288727
-4.046892928621759,-0.9852342534527732,4.55495813208737,-3.5094179384832054,-3.0960630281829276,5.677038088837001,-0.507748718899666,0.0009303156099525168,-0.003459822029821622,0.8614977670314273,-0.13576281918765445,-0.09041307683572203,-0.18573366113938758,-0.0005505071328570921,0.0005915433689551719,0.004277945663488936,15121,819000000,17.0,0,2,2,-4.989692785180739,-4.737933655449675,5.966362014533792,-5.066197110507689,-4.6458638825050285,5.766761075555603,387.68172121047974
-4.017766101374163,-0.9504119460020631,4.4679263088666525,-3.5130192992746077,-3.0536924339372518,5.628552781812539,-0.5082214787453345,0.0009158870721758189,-0.003542872962091344,0.8612186352744295,-0.1352431664114359,-0.08897289102658204,-0.18853895298793613,-0.0008496618477238371,0.0004262625850515178,0.004101128479305771,15122,95000000,17.16,0,2,2,-4.989692785180739,-4.737933655449675,5.966362014533792,-5.0937844781171195,-4.619734443478328,5.700200046841576,388.00537490844727
-3.985062643010358,-0.915890188808308,4.381966011250111,-3.5164357180035193,-3.0116726995688485,5.579599835230685,-0.5086721544373182,0.0008741875084448836,-0.003581115881025436,0.8609524090827226,-0.13444674391730196,-0.08768666075023113,-0.18990946398963704,0.0030906886649972876,0.0002252658262591467,0.004479160634218715,15122,354000000,17.35,0,2,2,-4.989692785180739,-4.737933655449675,5.966362014533792,-5.12254696117644,-4.593890298170821,5.631281242365403,388.364305973053
-3.948822121993608,-0.881571664037269,4.29725035183731,-3.519760353464035,-2.9698734790397623,5.530203327721717,-0.5092663168347391,0.0006641446161921841,-0.0031973884943783887,0.8606027853524085,-0.13427048720981422,-0.08719085584509235,-0.191836968133648,0.004701525540440343,-0.00039918601828503597,0.00607731485615659,15122,611000000,17.56,0,2,2,-4.989692785180739,-4.737933655449675,5.966362014533792,-5.149823329929897,-4.56674815748465,5.561062821996892,388.7256534099579
-3.948822121993608,-0.881571664037269,4.29725035183731,-3.523238696329273,-2.9249145184543024,5.4763369572208855,-0.510085210129812,0.0004092575774313611,-0.002587962274718591,0.8601198831362552,-0.13474279672079578,-0.08673144261796475,-0.19443202232263257,0.005605171509159845,-0.0008426440160747006,0.007376561279670568,15122,870000000,17.79,0,2,2,-4.989692785180739,-4.737933655449675,5.966362014533792,-5.17312606883628,-4.536935283269077,5.490693433492211,389.09108567237854
-3.9090933950267024,-0.8473591953666171,4.213949936692152,-3.5262971939759686,-2.8831322565879867,5.425617400445958,-0.5109438781572044,0.00018178002043900095,-0.0019794850337132514,0.8596117739821278,-0.13529964001883915,-0.08612108742094923,-0.19651637973064381,0.00421623508373159,-0.0007273647781858017,0.0076863110734848306,15123,137000000,18.0,0,2,2,-5.188735688204679,-4.499139074450216,5.417272611318848,-5.188735688204679,-4.499139074450216,5.417272611318848,389.4696066379547
-3.8659345079668777,-0.8131560895451824,4.1322325217648865,-3.5292009036594423,-2.841417769517531,5.374518529709967,-0.5118001622139472,-4.528771210682563e-05,-0.0014500516186431913,0.8591033053463966,-0.13549329730370477,-0.08547381217745066,-0.19756633383542146,0.006428818596759811,-0.0006160542454836104,0.008213791352318367,15123,402000000,18.16,0,2,2,-5.188735688204679,-4.499139074450216,5.417272611318848,-5.193749616901331,-4.458573297132451,5.352123192016997,389.83946990966797
-3.8659345079668777,-0.8131560895451824,4.1322325217648865,-3.531955908641492,-2.7997506307664204,5.323053329400823,-0.5127313673946744,-0.00017042323339503773,-0.0011031701003067055,0.8585483672229762,-0.13562395542766448,-0.08386093277004639,-0.19923010228726556,-0.010266524259350263,0.00040823590268246335,0.005256282975096838,15123,668000000,18.26,0,2,2,-5.188735688204679,-4.499139074450216,5.417272611318848,-5.190678724109709,-4.41370256621615,5.289546488690209,390.20080971717834
-3.8194125734041924,-0.7788664752786676,4.052262675053996,-3.533874164996889,-2.761796177759104,5.275036918249958,-0.5128126119230336,0.0002961931064719603,-0.00223544133361449,0.8584976063591345,-0.13459638211355146,-0.07929407380010955,-0.20149701031347705,-0.010324014874640852,0.0021553051283262903,-0.0022429831233239383,15123,930000000,18.32,0,2,2,-5.188735688204679,-4.499139074450216,5.417272611318848,-5.181041615743405,-4.365432564286779,5.228934796589953,390.5562150478363
-3.769603625192266,-0.7443956384154116,3.974201445188184,-3.535291901506129,-2.718368287271385,5.218624830205799,-0.5122896205252742,0.0005876256693479196,-0.00337009531196668,0.8588059395787452,-0.13305811805822432,-0.07518370624186907,-0.20281488600294856,-0.0032900874657570967,0.0020659359734054306,-0.005130126510266564,15124,173000000,18.25,0,2,2,-5.167534884942819,-4.31841777963079,5.174268779531589,-5.167534884942819,-4.31841777963079,5.174268779531589,390.9100852012634
-3.7165924502813406,-0.7096503524181865,3.898206037095794,-3.5359983800222907,-2.6816231869851026,5.170014495089843,-0.5117660973435377,0.0005597365035067713,-0.003710143980011972,0.8591166295308564,-0.1325705295834802,-0.0730903211876475,-0.2040338794865672,-2.4750834448639125e-05,0.0012379494251035794,-0.004872692761637154,15124,440000000,18.07,0,2,2,-5.167534884942819,-4.31841777963079,5.174268779531589,-5.147453342202618,-4.261281237541598,5.111938143075349,391.2586839199066
-3.7165924502813406,-0.7096503524181865,3.898206037095794,-3.536286377020119,-2.63903554410957,5.112851963055392,-0.5111998048318432,0.0005275339126385198,-0.003921176470005927,0.8594527942958515,-0.13251925859165087,-0.0705421694493115,-0.2061394121978878,-0.0062929037540016,0.0011235643000873097,-0.005504185264726402,15124,696000000,17.9,0,2,2,-5.167534884942819,-4.31841777963079,5.174268779531589,-5.127401372312914,-4.210814293185001,5.0595657102298315,391.597295999527
-3.6604723982639324,-0.6745392031231582,3.824429495415056,-3.53582252762635,-2.5999353660519415,5.059209847441851,-0.5104628098102195,0.0007585208325661848,-0.0046720032958206545,0.8598868046621053,-0.1319133913318889,-0.06699504486592944,-0.20808825710330542,-0.006093380807214999,0.0016112453977257246,-0.007331365941354306,15124,968000000,17.7,0,2,2,-5.167534884942819,-4.31841777963079,5.174268779531589,-5.101450612844745,-4.150569264042594,4.999376061326223,391.9418168067932
-3.601345169102129,-0.6389729068050737,3.753020396282527,-3.5347053480840387,-2.5613769846723935,5.005297854357286,-0.5095991662072717,0.0008643458740738301,-0.005272014241141975,0.8603953443463676,-0.1311174503607554,-0.06413666962122219,-0.20881848160580288,5.2559481145131315e-05,0.0012946571587235667,-0.007746564733679406,15125,229000000,17.49,0,2,2,-5.167534884942819,-4.31841777963079,5.174268779531589,-5.075867367688113,-4.0938972821318576,4.943939842270535,392.30810737609863
-3.601345169102129,-0.6389729068050737,3.753020396282527,-3.5330598996795293,-2.5231506301871955,4.951214398561266,-0.5087613194939722,0.0007052355364012895,-0.005223934636323448,0.8608914757020805,-0.13117076684993415,-0.06236433556968133,-0.20953616424247512,0.0028786386110368767,0.00043847776112215797,-0.00711801271791046,15125,483000000,17.27,0,2,2,-5.050558222057475,-4.037685223628752,4.88832080625254,-5.050558222057475,-4.037685223628752,4.88832080625254,392.6488108634949
-3.5393205795637037,-0.6028646205888604,3.6841225481205715,-3.5309177572509367,-2.4850505712229545,4.896935552558945,-0.5080050234525715,0.0005033626239241847,-0.004943828503663759,0.8613397711314317,-0.13148357435378458,-0.060918258433409686,-0.20998095372217468,0.0021205870780249825,0.00014602002096353317,-0.006562468115589581,15125,741000000,17.1,0,2,2,-5.029298847923946,-3.9848396296877873,4.831337905679833,-5.029298847923946,-3.9848396296877873,4.831337905679833,392.97716069221497
-3.474516308950366,-0.5661302442712226,3.61787470202627,-3.5283433790009715,-2.4471804144113984,4.842673670414155,-0.5072570643503712,0.00044510605835402324,-0.004914739371494094,0.8617806669241023,-0.1311731884598472,-0.058890139461793146,-0.20974999216865936,-0.004819934156330419,0.0006695939816836471,-0.007510209525207756,15125,999000000,16.94,0,2,2,-5.029298847923946,-3.9848396296877873,4.831337905679833,-5.00979034190905,-3.933874084932894,4.7742666419824324,393.32954454421997
-3.474516308950366,-0.5661302442712226,3.61787470202627,-3.5251083706545154,-2.4097358916272036,4.788393188551871,-0.506296649076684,0.0006091829049030529,-0.005476698494321851,0.8623417755179854,-0.1309097694766386,-0.055566768072313054,-0.21005084639045585,-0.0038993721773294965,0.0012369616570140352,-0.009366278027300723,15126,264000000,16.78,0,2,2,-5.029298847923946,-3.9848396296877873,4.831337905679833,-4.99246554641267,-3.8854990480362823,4.717322868321396,393.69087505340576
-3.407057624756786,-0.5286887126424467,3.554410272345219,-3.521085759590967,-2.372681840594207,4.734057639515546,-0.5051869534951204,0.0006805852097498456,-0.005928190697759083,0.8629893020061964,-0.13081400656700343,-0.05245143625679225,-0.20999276955284155,-0.0027795746973424684,0.001219665819007787,-0.01022847463900689,15126,522000000,16.6,0,2,2,-5.029298847923946,-3.9848396296877873,4.831337905679833,-4.978945661664898,-3.8413540550345626,4.6601230582906545,394.0301034450531
-3.3370770889519026,-0.49046227742735693,3.4938570679927823,-3.5164085190848753,-2.3360570464917285,4.679927224998901,-0.504027508117637,0.0006364640970880435,-0.0061461786965298325,0.8636654968572085,-0.13044473406160292,-0.05009910311094641,-0.20893093541316868,0.0025946643290808424,0.0007170620904162206,-0.010086400834552478,15126,780000000,16.42,0,2,2,-5.029298847923946,-3.9848396296877873,4.831337905679833,-4.968398406168696,-3.8007498706010363,4.6029559281114585,394.35977816581726
-3.264714245625722,-0.45137677799617903,3.4363370350639464,-3.5112085634999914,-2.2996492413136895,4.626052863279251,-0.5029399044300117,0.00039011138578461894,-0.005819268811997257,0.8643017045311959,-0.1309193313378096,-0.048773304966779125,-0.20802395562178236,0.005255365385892219,-3.7134456043474984e-05,-0.009313745886174729,15127,50000000,16.24,0,2,2,-5.029298847923946,-3.9848396296877873,4.831337905679833,-4.961454192085774,-3.764189304910416,4.545374977084326,394.71458530426025
-3.264714245625722,-0.45137677799617903,3.4363370350639464,-3.5050544412585145,-2.2604262305870853,4.568237773981669,-0.5018569226427376,3.417039798346913e-05,-0.005134921756496925,0.8649354083435938,-0.1322152666335882,-0.047844033099141176,-0.2073351529897908,0.006936737463547615,-0.000494205659151703,-0.00856648866829346,15127,310000000,16.08,0,2,2,-4.957713590927688,-3.731304898691618,4.487433864603868,-4.957713590927688,-3.731304898691618,4.487433864603868,395.0836138725281
-3.1901152907940897,-0.41136190002975215,3.381966011250113,-3.498823297645383,-2.223836772825757,4.51468572652317,-0.5009255995650195,-0.00031704866760800567,-0.004400865132028696,0.8654791017503876,-0.1335041549894736,-0.04718064225052189,-0.20647969434853125,0.005554021072384785,-0.0004470255987598648,-0.00803166612968198,15127,580000000,15.92,0,2,2,-4.95622869040611,-3.6990913492584885,4.424994117246053,-4.95622869040611,-3.6990913492584885,4.424994117246053,395.4593188762665
-3.113432725201406,-0.3703514213601768,3.330853492557396,-3.4916267554865286,-2.184413065516965,4.457411794354296,-0.4999453234083526,-0.0004972528927082549,-0.004037660787321634,0.8660474141968466,-0.1340441711717129,-0.045482109384801614,-0.20473813030720037,-0.0048551590225542895,0.00047380347041325876,-0.009166878680844093,15127,856000000,15.85,0,2,2,-4.95622869040611,-3.6990913492584885,4.424994117246053,-4.95759438882751,-3.6703289881380328,4.361960207502965,395.83348751068115
-3.113432725201406,-0.3703514213601768,3.330853492557396,-3.48414850093491,-2.148135395576335,4.404598453498937,-0.4987598845129677,-0.00033124334707127813,-0.004611925816615433,0.866727868490865,-0.1342662688556896,-0.04184579096014217,-0.20358037540020396,-0.004121227175346576,0.0013591177321359282,-0.01157093875008286,15128,130000000,15.65,0,2,2,-4.95622869040611,-3.6990913492584885,4.424994117246053,-4.960982580376949,-3.646022106176677,4.3024577546358165,396.2031743526459
-3.034824991006352,-0.32828344424628625,3.283102412796271,-3.4757454859860397,-2.1122335796344816,4.3520879019095835,-0.49737407668060585,-0.0002708090844701933,-0.005094332431580692,0.867521182614944,-0.13456593684979296,-0.038464146604549464,-0.20227608132809446,-0.0029308009061423945,0.0013867438383385888,-0.012744271680276142,15128,393000000,15.51,0,2,2,-4.95622869040611,-3.6990913492584885,4.424994117246053,-4.965835676068056,-3.6233351488975103,4.241771643877467,396.5742337703705
-2.954456093278317,-0.28510061338424086,3.238808936286529,-3.4665928669470096,-2.07669755549908,4.300088614226607,-0.4959181579342114,-0.00032790087475873236,-0.00533634864811583,0.8683528064647805,-0.1346444448751243,-0.036102547948681465,-0.19999652796543238,0.002956581283797277,0.0009074718093415868,-0.012707231417152798,15128,646000000,15.39,0,2,2,-4.95622869040611,-3.6990913492584885,4.424994117246053,-4.971702039019856,-3.6017974469060965,4.179712011411567,396.93668389320374
-2.8724952072728698,-0.24075031899626043,3.1980622641951673,-3.45684597616546,-2.041315971274852,4.248695080582112,-0.4945284789644473,-0.0006163054068073996,-0.004976713152413978,0.8691469587975063,-0.13548585946040229,-0.034798878768100026,-0.19766754450926047,0.005448411729958025,0.00015740236705141797,-0.011931433436984662,15128,912000000,15.28,0,2,2,-4.95622869040611,-3.6990913492584885,4.424994117246053,-4.978030935501313,-3.580848681558661,4.116547144258777,397.30311369895935
-2.8724952072728698,-0.24075031899626043,3.1980622641951673,-3.4465352436401533,-2.005879084217916,4.1978873142633555,-0.4932160999845697,-0.0009683116298142081,-0.004343712904608094,0.8698954381112715,-0.1369881980541841,-0.03387605634440461,-0.19540728579838712,0.006958849598959205,-0.0002708683268792811,-0.011343523510731757,15129,167000000,15.19,0,2,2,-4.95622869040611,-3.6990913492584885,4.424994117246053,-4.978167651621608,-3.5546536783493012,4.055498061231857,397.6626687049866
-2.789116272491974,-0.19518488438498813,3.1609444548970997,-3.4356274959550035,-1.9702416790354267,4.147649388314322,-0.4919553990429143,-0.001342139180144753,-0.003601543241290233,0.870611918653328,-0.13870386065968437,-0.03310945236182393,-0.19298670606772433,0.0058290261222282425,-0.00033042232416846673,-0.01086687007045839,15129,430000000,15.07,0,2,2,-4.95622869040611,-3.6990913492584885,4.424994117246053,-4.969946536112204,-3.521515047763086,3.9978230041640557,397.9935507774353
-2.7044975745700466,-0.1483617373876593,3.127530258720528,-3.4242209252405527,-1.934486915917392,4.0981375439124506,-0.49075923016535405,-0.001689315274186789,-0.002908211865155709,0.8712887388949548,-0.13993270457987264,-0.03251175915529279,-0.189884256406682,0.008429532226728043,-0.0004616604968532556,-0.010148749970539939,15129,689000000,14.94,0,2,2,-4.95622869040611,-3.6990913492584885,4.424994117246053,-4.954439711286487,-3.482499867071348,3.9433156658832034,398.3291857242584
-2.6188213160588383,-0.10024356521196076,3.097886967409696,-3.4123456116520976,-1.898522137239306,4.049423154542551,-0.48965598693718804,-0.0021403580293170832,-0.0019363153659807699,0.8719109381163183,-0.1418247525303214,-0.03223139329701919,-0.18673503181217602,0.009131397746386938,-0.0008058716844061564,-0.009390163631906034,15129,943000000,14.79,0,2,2,-4.95622869040611,-3.6990913492584885,4.424994117246053,-4.933085837240234,-3.4388794113037737,3.891718806688533,398.69544076919556
-2.6188213160588383,-0.10024356521196076,3.097886967409696,-3.398953786081548,-1.8594125586537873,3.9978410133959748,-0.488536484049512,-0.0026253856820206956,-0.0008240744201774706,0.872539129210783,-0.14440403707589658,-0.03176016977670539,-0.18335124378949308,0.009103418688027887,-0.0008719563652448414,-0.0089181690782425,15130,208000000,14.63,0,2,2,-4.95622869040611,-3.6990913492584885,4.424994117246053,-4.908550494418654,-3.3929689992551078,3.8420728882804784,399.0499634742737
-2.532273177214056,-0.050798452185331265,3.072074278608297,-3.3868851747865376,-1.825537028879201,3.9543804526198905,-0.48761587863479267,-0.0030221111667181628,8.783551298138207e-05,0.8730530419351608,-0.14656694282904598,-0.03118967280738118,-0.18027258056030984,0.007542908315372188,-0.0007232933910472639,-0.008607981635577744,15130,478000000,14.47,0,2,2,-4.882544253290757,-3.3444409683545113,3.789029195435162,-4.882544253290757,-3.3444409683545113,3.789029195435162,399.38758969306946
-2.4450418679126313,-1.6055016990011418e-15,3.0501441756363534,-3.3722535575237416,-1.7857582652940978,3.9046619558591766,-0.48659368820268695,-0.003444560431850962,0.0010378379690789414,0.8736209936219983,-0.1483625583957393,-0.030672189324505876,-0.1761552926038122,0.008870225792634301,-0.0007533771679391066,-0.0077380158472806215,15130,730000000,14.36,0,2,2,-4.882544253290757,-3.3444409683545113,3.789029195435162,-4.863539005239638,-3.3061583354946817,3.7424003804148307,399.72451519966125
-2.4450418679126313,-1.6055016990011418e-15,3.0501441756363534,-3.3569735591673577,-1.7457248355486221,3.856106458232749,-0.4856467889535426,-0.0035798290598293503,0.0014383167830795422,0.874146619536933,-0.1500566294400864,-0.02823210175681897,-0.17211324709849257,-0.013131784180586692,0.0009521786637378682,-0.010071521865029354,15131,9000000,14.27,0,2,2,-4.882544253290757,-3.3444409683545113,3.789029195435162,-4.845539455161253,-3.2655325175227934,3.6860253364897573,400.0875301361084
-2.3573186718534025,0.05217256991149122,3.0321408228027416,-3.340309933174971,-1.7062387781011896,3.8085768587207895,-0.4840706981841889,-0.003027931012491845,-0.0001982312778739336,0.8750236291081606,-0.15025427677348818,-0.02209352577378603,-0.1687233469929527,-0.012018023335258476,0.0028860641805295018,-0.014732069666933967,15131,295000000,14.2,0,2,2,-4.882544253290757,-3.3444409683545113,3.789029195435162,-4.829373733347173,-3.2270547776917136,3.6291530918018458,400.4618046283722
