x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,1.159313151116513,0.7809984389887168,4.916825167104588,-0.043395926603132184,-9.300642064042275e-05,-0.005329704178694923,-0.9990437323548097,0.07860459003794491,0.0977554090545473,0.0030046711011114204,0.004637077563529601,-0.0011690563155752898,0.021340500461519696,24260,358000000,1.74,0,2,3,-1.190243565543322,0.953870436418346,4.893595595605008,-1.190243565543322,0.953870436418346,4.893595595605008,9.560585021972656e-05
0.0,0.0,5.0,1.1343234067598673,0.758210761169745,4.9181372454246945,-0.040328883598542475,-0.0002488428191864591,-0.005878503665835918,-0.9991691360423405,0.09654107703185855,0.09320744999873205,0.004816405169787638,0.004457341628949507,-0.0011091530723206233,0.02540130190027412,24260,685000000,1.51,0,2,3,-1.169615493212388,0.9257800620351805,4.895019846519446,-1.169615493212388,0.9257800620351805,4.895019846519446,0.6001970767974854
0.0,0.0,5.0,1.1125336335993763,0.7416027874834531,4.919445261776758,-0.03768821054384347,-0.0003523843244414345,-0.006282808823898425,-0.9992697338179382,0.10684212741560228,0.08970708957547346,0.005924645317704555,0.003963778362958692,-0.0009663687478678185,0.02711373526835814,24260,999000000,1.22,0,2,3,-1.1437207050799112,0.898375458598521,4.8971969195370235,-1.1437207050799112,0.898375458598521,4.8971969195370235,1.2691965103149414
0.0,0.0,5.0,1.0867129826772284,0.7241796576744168,4.921119155685243,-0.03464670047576729,-0.0004470341352221618,-0.006698416271320548,-0.9993770747451036,0.11509347408857207,0.08568922416457153,0.006866184871876392,0.0035419316873230855,-0.0008381520387956698,0.027953842072747648,24261,308000000,0.99,0,2,3,-1.1212690320270071,0.877786799353772,4.899296083242116,-1.1212690320270071,0.877786799353772,4.899296083242116,2.0892539024353027
0.0,0.0,5.0,1.057026171582155,0.70608003525992,4.92315563121821,-0.03130474245853404,-0.0005303072719314655,-0.007088509462400533,-0.9994846096400902,0.12119874523109815,0.08153661129878342,0.007578422283767555,0.003196868169652589,-0.0007077447833125916,0.027740098994399887,24261,669000000,0.74,0,2,3,-1.0947618977163347,0.8556508189008083,4.901933464133632,-1.0947618977163347,0.8556508189008083,4.901933464133632,2.7230942249298096
0.005294500000000001,0.0,5.0,1.0185201829518842,0.6846244375969628,4.925883185388158,-0.027190005379709004,-0.0006028690501471128,-0.0075075444451470075,-0.9996019092282507,0.12608504154254713,0.07677446830569143,0.008085951874501063,0.002422901820864354,-0.0005034972502926394,0.02677200063772034,24261,986000000,0.57,0,2,3,-1.0617833724370027,0.830170205377594,4.90536527367405,-1.0617833724370027,0.830170205377594,4.90536527367405,3.3260462284088135
0.011872687500000001,0.0,5.0,0.9712254152434773,0.6602557369045103,4.929335083290208,-0.022530735387967515,-0.0006511249135383928,-0.00786131505659634,-0.9997150302585258,0.12899945990101658,0.07197091217803757,0.008501498298575617,0.0015403703173433314,-0.0003774525083599656,0.024950287843239494,24262,297000000,0.55,0,2,3,-1.0250874309322937,0.8035398181090023,4.909315552556878,-1.0250874309322937,0.8035398181090023,4.909315552556878,4.170640468597412
0.021036000000000003,0.0,5.0,0.9220017551884548,0.6328089933242546,4.933461658718248,-0.018855539023554635,-0.0006252289516426785,-0.008120784962672795,-0.9997890430428208,0.07488320406737568,0.06979732618220788,0.008553481733881475,0.0009002343688280234,0.0006842650748239976,0.002174505607399624,24262,581000000,0.82,0,2,3,-0.9769741945920775,0.7704651182445357,4.914593758685541,-0.9769741945920775,0.7704651182445357,4.914593758685541,4.953244209289551
0.047011500000000005,0.0,5.0,0.9101234703748932,0.608033099495282,4.936917562700032,-0.019930871871178146,-0.00042621181973937806,-0.008263347151387605,-0.9997671207755308,-0.021091361458632312,0.07066458010648255,0.00815961144956413,0.0006978242311106442,0.0022811034114056383,-0.014576177181879757,24262,839000000,1.05,0,2,3,-0.9272423920953046,0.7334487643462868,4.92078769827185,-0.9272423920953046,0.7334487643462868,4.92078769827185,5.706498861312866
0.08300800000000001,0.0,5.0,0.9331813953445003,0.5829372871668552,4.939951839733074,-0.023300135590866577,-2.3691379497272312e-05,-0.00835517574435599,-0.9996936001387857,-0.11424783074148497,0.07083788564032939,0.007149220574165847,0.00027364491472781083,0.002630033304740209,-0.02445763002469903,24263,151000000,0.82,0,2,3,-0.9130124935551948,0.7037331634184874,4.925694455085268,-0.9130124935551948,0.7037331634184874,4.925694455085268,6.46539044380188
0.10469756250000001,0.0,5.0,0.9948928502209549,0.5517013820976809,4.94295326294332,-0.028953447542828747,0.00041361062796113797,-0.008364635702098616,-0.99954567663074,-0.19507573987920948,0.06861745124351823,0.005090427713332519,-0.00031835945719649317,0.002308201942469168,-0.031965161178959534,24263,456000000,0.38,0,2,3,-0.9332532085932195,0.6777774928261038,4.929632722053974,-0.9332532085932195,0.6777774928261038,4.929632722053974,7.199620485305786
0.1288125,0.0,5.0,1.0729163513674873,0.5226351392774633,4.944946815574464,-0.035033402007366876,0.0007457753226764187,-0.008259207455808534,-0.9993517349037626,-0.24010394983403915,0.06442627873232898,0.00304896546087042,-0.0012241173863003496,0.0020194526769046206,-0.0351839407812804,24263,695000000,0.59,0,2,3,-0.993706407753047,0.6478079412870261,4.9334369422406485,-0.993706407753047,0.6478079412870261,4.9334369422406485,7.979871034622192
0.18421200000000001,0.0,5.0,1.1355656428078191,0.50167642271025,4.945987228590664,-0.03951798688382935,0.0009280642129784709,-0.00808319810675358,-0.9991857331436598,-0.2334266536730553,0.06039231870611809,0.002213863266423596,-0.0026209811494481983,0.0001999142668296372,-0.028794868012482766,24263,962000000,1.28,0,2,3,-1.0629664359417421,0.6249354960808055,4.9355959064326775,-1.0629664359417421,0.6249354960808055,4.9355959064326775,8.580992221832275
0.2154433125,0.0,5.0,1.1914385009166342,0.47956518063525355,4.947178451710692,-0.04255985800863471,0.0007135256561115336,-0.007670653877326516,-0.9990642173736967,-0.15366478885157514,0.0565852847126735,0.003036903541397997,-0.0032985494271997595,-0.002140251513083058,-0.014919997738616075,24264,178000000,1.83,0,2,3,-1.1199047076162085,0.6081161080274021,4.936788497287679,-1.1199047076162085,0.6081161080274021,4.936788497287679,9.174319982528687
0.2489935,0.0,5.0,1.2217805774795067,0.4624455235303888,4.9483455694727985,-0.04416418252501153,0.00043498207477260997,-0.007262792854462498,-0.9989977915953795,-0.09450528005297164,0.05469830266576026,0.0037901569182094046,-0.00324624511449656,-0.0021010465161452885,-0.010110729999723844,24264,385000000,2.22,0,2,3,-1.1646329840608027,0.5890602843769428,4.938353441106668,-1.1646329840608027,0.5890602843769428,4.938353441106668,9.809612035751343
0.322944,0.0,5.0,1.2382972288079188,0.4468925069029167,4.949632243320377,-0.045201596894826446,0.0001990265999193305,-0.006868774456430018,-0.998954251186728,-0.0462879074843921,0.05336255523047599,0.004311009882530717,-0.0028773771873602527,-0.0016973923266050406,-0.005092233095638221,24264,632000000,2.44,0,2,3,-1.1844642485025647,0.5727654626995976,4.939999698551387,-1.1844642485025647,0.5727654626995976,4.939999698551387,10.454378128051758
0.36329106250000004,0.0,5.0,1.2436616526264748,0.43158840284533617,4.9510744117228525,-0.045451573302137394,4.9973201841440294e-06,-0.006503362830332459,-0.9989453742479035,-0.005275082575588376,0.0521615201159088,0.004491936544468772,-0.0023453610083379317,-0.0013940142025603564,0.0013535994526137074,24264,921000000,2.6,0,2,3,-1.189521037589959,0.5566272001505154,4.941832013702355,-1.189521037589959,0.5566272001505154,4.941832013702355,11.054076433181763
0.40585050000000006,0.0,5.0,1.2385474489293575,0.4165747370310465,4.952618512385326,-0.04483402677486498,-0.00017020083751425382,-0.006185227399241891,-0.9989752870000563,0.027412234159414507,0.05070082246933218,0.0044659968116707634,-0.0018988182887369476,-0.0011879946555382048,0.006837421506133978,24265,301000000,2.67,0,2,3,-1.1809262555682465,0.5393884576677139,4.943901252947198,-1.1809262555682465,0.5393884576677139,4.943901252947198,11.69510555267334
0.4505956875,0.0,5.0,1.2273094592403415,0.4045355013637772,4.953917826532645,-0.043721970482597294,-0.00029136720085073953,-0.005953527347576771,-0.9990259555759273,0.0484384874797591,0.04933747723040028,0.004270172910571295,-0.0018042870692625002,-0.0009400982207807829,0.01010178621072555,24265,719000000,2.65,0,2,3,-1.158078899451028,0.5211306249990939,4.9460849067709605,-1.158078899451028,0.5211306249990939,4.9460849067709605,12.348400592803955
0.5465368125000001,0.0,5.0,1.2088364145491397,0.3915389388840226,4.955313028588125,-0.04200944273878654,-0.00038984576878900706,-0.005699059268707038,-0.9991008835270365,0.06490646076217672,0.04759430549315897,0.003978302149667012,-0.001695383912192483,-0.0006693063880902628,0.01239063039975008,24266,75000000,2.56,0,2,3,-1.1292428017223692,0.5055061793605645,4.947850721171371,-1.1292428017223692,0.5055061793605645,4.947850721171371,12.95610499382019
0.5976795000000001,0.0,5.0,1.1896952570857329,0.3809351800784495,4.956484393297094,-0.04033682904191055,-0.0004451445915031023,-0.005489230244390362,-0.9991709615578608,0.0736362451246891,0.045938998863135364,0.0039070638535385425,-0.001835709349506942,-0.00044981822782119707,0.013251305244921241,24266,420000000,2.42,0,2,3,-1.0882236203169702,0.48776152441584397,4.949706873018224,-1.0882236203169702,0.48776152441584397,4.949706873018224,13.574223041534424
0.6509014375000001,0.0,5.0,1.1707327236023133,0.3715839737237592,4.957528551527311,-0.038721454292136914,-0.0004702729314627896,-0.005287695476676648,-0.9992359421565148,0.07713145628555967,0.04438462816169972,0.0037394486693939537,-0.0016264881537608744,-0.0002572570906522742,0.013458217290462926,24266,822000000,2.31,0,2,3,-1.04447678991166,0.47154631449897283,4.951250735258294,-1.04447678991166,0.47154631449897283,4.951250735258294,14.17519474029541
0.7061760000000001,0.0,5.0,1.1497865519813841,0.36185037980608714,4.958592006129392,-0.03701877097248585,-0.0004751787716278477,-0.005096969634467995,-0.9993014588708289,0.07734329186656363,0.042580128645380445,0.003469091343634662,-0.0013008464179620205,-0.00010345858143523401,0.012896102998638526,24267,155000000,2.14,0,2,3,-1.0071322667404412,0.4590754003707252,4.952311417889344,-1.0071322667404412,0.4590754003707252,4.952311417889344,14.757581949234009
0.8227765,0.0,5.0,1.1276477482931906,0.35180338720851717,4.959656358560149,-0.03524181267091053,-0.0004685682230212689,-0.004927927144121377,-0.9993665546822902,0.07484982723281697,0.040586642227724706,0.003226296759541551,-0.0013430518492896226,2.7655210388388696e-05,0.01222898208652623,24267,425000000,2.0,0,2,3,-0.9603479886230812,0.4446512195795324,4.953381075764903,-0.9603479886230812,0.4446512195795324,4.953381075764903,15.271627187728882
0.8840491875,0.0,5.0,1.109497311128931,0.34349733600035076,4.960511600472826,-0.03383567957629657,-0.0004453093118147876,-0.004784174605793912,-0.9994158594702047,0.07093054468642764,0.03901321014060147,0.0030537595905970063,-0.0010814365168698714,0.00012903755362003722,0.011168316723342286,24267,725000000,1.86,0,2,3,-0.9075360520452554,0.4294991738902845,4.9543067436623005,-0.9075360520452554,0.4294991738902845,4.9543067436623005,15.8443763256073
0.947268,0.0,5.0,1.0904670182619123,0.3341130484871009,4.961445789437798,-0.032442223095773104,-0.0004146846121359472,-0.004658333796028433,-0.9994626707003724,0.05417693933253102,0.036911948311050005,0.0027487058354378384,-0.0006691944122394489,0.00018379047759253808,0.007125481397451949,24267,977000000,1.76,0,2,3,-0.8605206406983469,0.4168216555963731,4.954914395778549,-0.8605206406983469,0.4168216555963731,4.954914395778549,16.52767562866211
1.0124063125000002,0.0,5.0,1.0813910124872521,0.3239850619556949,4.962221554643475,-0.03201996263805024,-0.0003367589425162902,-0.004586359046882969,-0.9994766500007719,-0.015789453589258148,0.03439274412827674,0.0011376547662159935,-0.00019763685372709006,0.0016562386008445174,-0.0038531712561962195,24268,245000000,1.67,0,2,3,-0.8090959506077894,0.4025039009909639,4.955432465592523,-0.8090959506077894,0.4025039009909639,4.955432465592523,17.113919973373413
1.0794375,0.0,5.0,1.096548163354259,0.31499994292728667,4.962229958288372,-0.03305648688271973,-5.7131420674034e-05,-0.004582036568530261,-0.9994429800403113,-0.1089640213444831,0.032122280155710455,-0.0015649568069222963,0.00031010054897251393,0.0027318422098687734,-0.011769104548875475,24268,531000000,1.7,0,2,3,-0.770914221331929,0.38810616022408395,4.955794672616181,-0.770914221331929,0.38810616022408395,4.955794672616181,17.714193105697632
1.2190720000000002,0.0,5.0,1.1482323909577892,0.30172651652803995,4.9612653570919365,-0.035276892210160116,0.0003838261153126317,-0.004677290201000845,-0.9993665576303228,-0.2103455309571721,0.028436357755997364,-0.0050681716036978155,0.0007962533800309757,0.002939866203632846,-0.01483177056798013,24268,825000000,1.87,0,2,3,-0.7579617395121255,0.37746832677875714,4.955929967900188,-0.7579617395121255,0.37746832677875714,4.955929967900188,18.426891088485718
1.2916220625000001,0.0,5.0,1.255907335760946,0.2828594401595576,4.958612555398944,-0.038394245198498766,0.00097180598504726,-0.004840716968041618,-0.9992504715975871,-0.29584011660788595,0.02327173302583887,-0.008592442194122514,0.0005476633646139817,0.002849708175745036,-0.014293519325292436,24269,82000000,2.17,0,2,3,-0.760410043799101,0.36432091569234476,4.955922131585614,-0.760410043799101,0.36432091569234476,4.955922131585614,19.280335426330566
1.4420546875,0.0,5.0,1.3488273667827309,0.2689523084582559,4.956116280754868,-0.0404411679138037,0.0013442990282347964,-0.00486302522110369,-0.9991691827631539,-0.3093365986756716,0.020626062534904843,-0.009365339937991168,-0.0011512613127706572,0.0018799578924699745,-0.011663830537145259,24269,381000000,2.56,0,2,3,-0.7886351209204369,0.3485896497060219,4.955461089288379,-0.7886351209204369,0.3485896497060219,4.955461089288379,19.99360179901123
1.5198840000000002,0.0,5.0,1.4183653470969244,0.2583439479743952,4.954297779223473,-0.04163875322655858,0.0014905274749621963,-0.004685624662250307,-0.9991206320955988,-0.27320766761874365,0.020034014826137737,-0.00796070000726325,-0.0039029820072755683,0.00022007727409345534,-0.008533369691576809,24269,662000000,2.81,0,2,3,-0.8213936870992927,0.3382816847926758,4.954828318627733,-0.8213936870992927,0.3382816847926758,4.954828318627733,20.598700046539307
1.5994198125,0.0,5.0,1.4856519189686215,0.24694280552612394,4.952699339090253,-0.04262519987542368,0.0013742427967951888,-0.0040820331154908865,-0.9990818488982569,-0.2161832132535491,0.02057700313711773,-0.005549637521296729,-0.005705980629500118,-0.001667133005867072,-0.005894442801945843,24269,892000000,2.96,0,2,3,-0.8471607972225583,0.33040920220014114,4.954335667298977,-0.8471607972225583,0.33040920220014114,4.954335667298977,21.174275636672974
1.6806355000000002,0.0,5.0,1.535104569911334,0.2372107723398736,4.951701915604527,-0.043284447181045516,0.0011600585956028327,-0.0033790463504228922,-0.9990564012817532,-0.17267744500106957,0.02128808677020668,-0.0036644834998236274,-0.005872695373909664,-0.0019072074906034686,-0.004202882746540126,24270,161000000,3.08,0,2,3,-0.8602106955524906,0.3211924044475971,4.953784739699651,-0.8602106955524906,0.3211924044475971,4.953784739699651,21.779842615127563
1.848,0.0,5.0,1.569070898601574,0.22946612839356645,4.951166346275309,-0.04365750703043081,0.0009836577844536494,-0.0027672586216758543,-0.9990422397361243,-0.1434407461322257,0.021951817622027036,-0.002303370443188111,-0.005872357951375307,-0.0017584312331564433,-0.0026972979185302393,24270,431000000,3.16,0,2,3,-0.8506787896548087,0.31238991240356645,4.953244660813945,-0.8506787896548087,0.31238991240356645,4.953244660813945,22.38255524635315
1.9340955625,0.0,5.0,1.604246935876866,0.22010258373023062,4.950856360374651,-0.04389256329690028,0.0007901790361834442,-0.00198004434525826,-0.9990339823693231,-0.11584682993966955,0.02249874894324585,-0.0007350122595876487,-0.00543269648005662,-0.001414029759416735,-0.0007250336068409524,24270,676000000,3.21,0,2,3,-0.8285038558231167,0.30473704532876456,4.952763317205474,-0.8285038558231167,0.30473704532876456,4.952763317205474,22.97573184967041
2.0217645000000006,0.0,5.0,1.6370027684232165,0.20998597567429453,4.950941701348877,-0.04388998142193695,0.0006366748739340783,-0.0012244542606519846,-0.9990354172338689,-0.09593259767744447,0.02244486209134827,0.0007005820696313012,-0.00402207110710151,-0.000974109650542232,0.0004243658224822866,24270,958000000,3.24,0,2,3,-0.7845200959948867,0.29477579374068597,4.952075086831566,-0.7845200959948867,0.29477579374068597,4.952075086831566,23.641354084014893
2.1109801875,0.0,5.0,1.656455459403277,0.20333711813349792,4.951226122988059,-0.04382680570133024,0.0005592107827672915,-0.0008247012662357755,-0.9990386470268002,-0.08650402489366439,0.022242017065863318,0.0014912772253725217,-0.00312884105824196,-0.0007559933635548077,0.0008050727558384096,24271,245000000,3.25,0,2,3,-0.7174550768105971,0.28327126326656443,4.951169717082669,-0.7174550768105971,0.28327126326656443,4.951169717082669,24.22885799407959
2.2939453125,0.0,5.0,1.675819807798517,0.19634623934606252,4.951692228881312,-0.0436738735683872,0.0004986042667592915,-0.0005048025824171275,-0.9990455892178647,-0.0801809618741582,0.021666827016993854,0.0021092200066421584,-0.001798274263364874,-0.0005225567235811468,0.0016211484762607142,24271,492000000,3.25,0,2,3,-0.6635984614265363,0.275365183384662,4.950454751910843,-0.6635984614265363,0.275365183384662,4.950454751910843,24.80917525291443
2.3876415,0.0,5.0,1.6956165413191557,0.18908292831825313,4.952342130357344,-0.043431886104312534,0.0004500642064605672,-0.00033193702366697726,-0.9990562339175129,-0.07760527419824562,0.020655186343528115,0.0026647667964406927,-0.00030126840044886194,-0.00031039349437378405,0.0018594029938867607,24271,809000000,3.23,0,2,3,-0.5994534550972521,0.26677251304702604,4.9495898361467505,-0.5994534550972521,0.26677251304702604,4.9495898361467505,25.33750081062317
2.4827779375000003,0.0,5.0,1.7124154667575204,0.18320798861224616,4.952992455614298,-0.04324364049333801,0.00042815889920352267,-0.0003229674565572147,-0.9990644123022607,-0.07934627581792056,0.01937244566447254,0.0030389774478561792,0.0010575358942332969,-0.00012079362861072696,0.001713662504698732,24272,239000000,3.21,0,2,3,-0.5250084937171974,0.25757665626271115,4.948526525073341,-0.5250084937171974,0.25757665626271115,4.948526525073341,25.861229419708252
2.5793280000000003,0.0,5.0,1.7314903182674604,0.17709705127112035,4.9537714888877,-0.04301306323416221,0.0004154807014101788,-0.0005091253930885572,-0.9990742938131952,-0.08343422107523346,0.017680528798314145,0.0032462958947456267,0.0029321323381736875,2.5796924241205943e-05,0.002048332180493162,24272,525000000,3.2,0,2,3,-0.4587390983082991,0.2499416864257312,4.947487838078777,-0.4587390983082991,0.2499416864257312,4.947487838078777,26.471521615982056
2.6772650625,0.0,5.0,1.7535012133075953,0.17089497510761006,4.954650961688952,-0.04273999985531385,0.0004096611461119371,-0.000923149109256571,-0.9990857182373468,-0.0893452549377547,0.015374812152748229,0.003315753435380175,0.004271997704563546,0.00017032563448537985,0.0021383382090789382,24272,766000000,3.18,0,2,3,-0.3839505761526371,0.2417854888686078,4.9462328125747534,-0.3839505761526371,0.2417854888686078,4.9462328125747534,27.003690242767334
2.7765625000000003,0.0,5.0,1.7772472662352468,0.16519960525843802,4.955549936160132,-0.04245761920031743,0.00041709146022339983,-0.0014926901955428003,-0.9990970665969021,-0.09632202674646748,0.012857738093229574,0.0033298690201359394,0.005711305084332707,0.000293155130748346,0.002281850356666837,24273,57000000,3.17,0,2,3,-0.30196969901301074,0.23318017921614892,4.944818746961512,-0.30196969901301074,0.23318017921614892,4.944818746961512,27.53197956085205
2.8771936875,0.0,5.0,1.8050051763516324,0.1596068085487639,4.9565061146829565,-0.042117641813994855,0.00042810474962501116,-0.0022883847396624308,-0.9991099460367887,-0.10450438762808409,0.010262620732805936,0.0031895149158077942,0.007098599417076912,0.0003366782891589537,0.002610465048746846,24273,302000000,3.17,0,2,3,-0.22583813965940608,0.22496254905366916,4.9434996240823486,-0.22583813965940608,0.22496254905366916,4.9434996240823486,28.17737913131714
2.9791320000000003,0.0,5.0,1.8329487904890485,0.15492347319367364,4.957348293586049,-0.04175959171421384,0.0004354461933688369,-0.0031990860588324926,-0.9991224713391561,-0.1125442283278049,0.007620389893844856,0.00294156866524162,0.00858723442433984,0.0003572250392380738,0.002854599824786419,24273,531000000,3.18,0,2,3,-0.15457128200265838,0.21663572526715333,4.942262061104558,-0.15457128200265838,0.21663572526715333,4.942262061104558,28.87513566017151
3.1868235000000005,0.0,5.0,1.873251261131268,0.14968154840871262,4.958334835419961,-0.041246877167654294,0.00047117708362091025,-0.004630064844821352,-0.9991381464119989,-0.1292690370943487,0.003450219381835969,0.0024687420845588694,0.008893558788258815,0.0010962111559820187,0.003367090357642155,24273,808000000,3.2,0,2,3,-0.10103267734249755,0.20947306793462073,4.941319326785822,-0.10103267734249755,0.20947306793462073,4.941319326785822,29.54326367378235
3.2925234375000008,0.0,5.0,1.9121838488771186,0.1460180272901893,4.9590196901818375,-0.04074299787803326,0.0006142389430023806,-0.005838675522396083,-0.9991524111478566,-0.15260347152009712,-0.00018166004998018724,0.0018726431497253777,0.010325518178433413,0.0017782817053557665,0.0038655980006296886,24274,116000000,3.23,0,2,3,-0.05087867029512412,0.20109918786343067,4.940348310976343,-0.05087867029512412,0.20109918786343067,4.940348310976343,30.219284534454346
3.5074985625000004,0.0,5.0,1.9595942205555474,0.1428287663120685,4.9594906437237345,-0.0401624209406527,0.0008502595630323559,-0.007225772883601045,-0.9991666753895948,-0.18525994146674576,-0.004348204664915647,0.0009369656834201391,0.010825558274518698,0.002210943625868822,0.004661942557504517,24274,350000000,3.26,0,2,3,-0.022530730496318284,0.19492546286316154,4.939698088135477,-0.022530730496318284,0.19492546286316154,4.939698088135477,30.883164405822754
