x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
3.6167205000000004,0.0,5.0,2.0327401782354375,0.13952994586770226,4.959786237637541,-0.03918344181581396,0.0011413744226988999,-0.009166648443705096,-0.9991893352654457,-0.21648840608272293,-0.009339050928457198,-0.00012428912148328836,0.01126911574829137,0.0015360302427325223,0.006430049279515515,24274,595000000,3.28,0,2,3,-0.0018549785249053958,0.18924550680926994,4.939097277868869,-0.0018549785249053958,0.18924550680926994,4.939097277868869,31.576114892959595
3.7270631875,0.0,5.0,2.104660278324378,0.13754600697537503,4.959768462281907,-0.03805737914979168,0.0012615674877746808,-0.010879035678703394,-0.9992155377707174,-0.2280409880493635,-0.012751765735958145,-0.0009151189060276954,0.011456101856310852,0.0004394256279738329,0.007778516555845272,24274,846000000,3.31,0,2,3,0.018070989595840862,0.18220440593475526,4.93831579268855,0.018070989595840862,0.18220440593475526,4.93831579268855,32.29955172538757
3.9510043125000003,0.0,5.0,2.1595061672980385,0.13673548446393546,4.959598163262598,-0.03707498104497159,0.001237002351645317,-0.012136834533782944,-0.9992380161168792,-0.22771626503665215,-0.014769787734732715,-0.0014105752643374001,0.01130056707552285,-0.00013880668916499417,0.008659168361191405,24275,65000000,3.29,0,2,3,0.02946076452270553,0.17710387749654286,4.937688823154424,0.02946076452270553,0.17710387749654286,4.937688823154424,32.87586450576782
4.0645495,0.0,5.0,2.2229531822467203,0.13656932422415255,4.959193493292004,-0.035770942066743694,0.0011576297032236359,-0.013704886398468735,-0.9992653680008793,-0.22527073402934192,-0.01707510198792772,-0.0021178296780925395,0.013229424257588107,-0.00027687173371759854,0.010084444602398435,24275,307000000,3.29,0,2,3,0.037110461214157765,0.17324861293016847,4.937166374985711,0.037110461214157765,0.17324861293016847,4.937166374985711,33.43202066421509
4.179108937500001,0.0,5.0,2.281769342572503,0.13715291816354175,4.958620729675556,-0.03437496257398692,0.0010917080359137002,-0.015344221571234478,-0.9992906108765227,-0.22604204044806156,-0.01926326169460122,-0.0026994340699915314,0.014441858820646303,-0.00021565624592767563,0.011489294411148876,24275,568000000,3.27,0,2,3,0.050186929657537495,0.16883574675045282,4.936516617592801,0.050186929657537495,0.16883574675045282,4.936516617592801,33.9704213142395
4.294656000000001,0.0,5.0,2.3364591758241016,0.13834838228436666,4.9579217185048465,-0.03292332593034003,0.0010342039052083796,-0.01697513523635502,-0.9993131790463259,-0.22809202299695314,-0.021442721546751323,-0.0032107675348122164,0.015148846341617173,-0.0001398952420572641,0.01252077126991935,24275,840000000,3.25,0,2,3,0.077988838560588,0.16453949588696284,4.935802059055768,0.077988838560588,0.16453949588696284,4.935802059055768,34.54484152793884
4.411164062500001,0.0,5.0,2.387156591695426,0.14000841356083138,4.9571640374974795,-0.031523140771735014,0.0010046008977113077,-0.018556400748226246,-0.9993302468974873,-0.23080843527027875,-0.023479974325020032,-0.0035347338347415185,0.016649348981445655,4.952123644486051e-06,0.013012148247071309,24276,106000000,3.23,0,2,3,0.12302084741469023,0.1602750233408284,4.934936648897663,0.12302084741469023,0.1602750233408284,4.934936648897663,35.098140716552734
4.5286065,0.0,5.0,2.4480095664763737,0.1427280397087346,4.956122837572513,-0.029776354357638313,0.0009680261111486531,-0.02081510503827256,-0.9993393633040089,-0.23511639121040334,-0.026466125231458044,-0.003969013840824837,0.020793699150090106,2.3783110236763605e-05,0.013924051654612413,24276,376000000,3.22,0,2,3,0.17971592937104092,0.1561393642219723,4.933945355645514,0.17971592937104092,0.1561393642219723,4.933945355645514,35.683207750320435
4.6469566875,0.0,5.0,2.5101015411989667,0.14644872979838544,4.954916339085667,-0.02791497034135826,0.0009422347719239936,-0.023420768802143502,-0.9993354462907799,-0.24001278903597564,-0.030028982367207257,-0.00428500899211025,0.024792740441625938,9.616771734499707e-05,0.014642321639257716,24276,711000000,3.22,0,2,3,0.2615972090141704,0.15108282181730512,4.93251333846951,0.2615972090141704,0.15108282181730512,4.93251333846951,36.23667812347412
4.886273812500001,0.0,5.0,2.568666748907208,0.1509009320965006,4.953678871767607,-0.026137677766572387,0.0009228444899422143,-0.02622885013537018,-0.9993137733362801,-0.24510481495643485,-0.0337208378295343,-0.0044111304369716135,0.026396078101242892,8.580675370239987e-05,0.01502854875070625,24276,985000000,3.24,0,2,3,0.3543821338831719,0.14593352051897385,4.9307783894555675,0.3543821338831719,0.14593352051897385,4.9307783894555675,36.78782892227173
5.007187500000001,0.0,5.0,2.633617882835687,0.15687106869311132,4.952210650289369,-0.02417757692715583,0.0009081044361820539,-0.02904216542122188,-0.9992853309980642,-0.25196527431573723,-0.03696547739904883,-0.004522905906670868,0.007637300177520956,-0.00018090691611405418,0.014660377019026782,24277,263000000,3.29,0,2,3,0.44347626444721977,0.141144025692886,4.929028936955359,0.44347626444721977,0.141144025692886,4.929028936955359,37.38256573677063
5.128902437500001,0.0,5.0,2.7059960161471257,0.16354257300836514,4.950551149360064,-0.022196644120833053,0.0009605393933375898,-0.026489353569683023,-0.9994021715512265,-0.2620093452973496,-0.03058375970750623,-0.004866972878374604,-0.09439843997824937,-0.0008752615144658193,0.01453544218747993,24277,641000000,3.38,0,2,3,0.5390592370751098,0.13595947847254417,4.9270714234732615,0.5390592370751098,0.13595947847254417,4.9270714234732615,37.97113537788391
5.251392000000001,0.0,5.0,2.7755332777457475,0.1658932008761379,4.949215874651589,-0.020219016172508097,0.0011073548738296793,-0.014766974840440737,-0.9996859014731881,-0.27114576776189614,-0.01110422532209957,-0.005199202192186317,-0.09940408272086643,-0.001044079192524805,0.016196932119783014,24277,956000000,3.5,0,2,3,0.6352070470402554,0.13039606177751598,4.924994323696094,0.6352070470402554,0.13039606177751598,4.924994323696094,38.559370279312134
5.374629562500001,0.0,5.0,2.8471393538385557,0.1633925625042809,4.948009262305936,-0.017978559428652008,0.0012485547011356287,-0.0036215621803277285,-0.9998310341249678,-0.2794567336440433,0.007028655233407373,-0.005412111042000385,-0.06432762238546275,-0.0002667456982408112,0.016816428615129553,24278,187000000,3.49,0,2,3,0.7166311127365137,0.12514466886127085,4.9231326518248,0.7166311127365137,0.12514466886127085,4.9231326518248,39.14712905883789
5.4985885,0.0,5.0,2.932091162532858,0.15625976649557952,4.9465858075793285,-0.01571855407177364,0.0014070366214167724,0.004316046045330448,-0.9998661505683515,-0.28773070672759854,0.01976698394733946,-0.00548833779911051,-0.039750623909640126,0.00048222038344647444,0.011578209068829892,24278,458000000,3.33,0,2,3,0.790505357854434,0.1198004738119166,4.921323798435065,0.790505357854434,0.1198004738119166,4.921323798435065,39.71809911727905
5.748564,0.0,5.0,3.0134315471568502,0.1472385363287287,4.945172773368311,-0.01456273759531107,0.0015546148583546996,0.009153089532866058,-0.9998508542769644,-0.2946368172233909,0.02649588507251851,-0.00555157621406067,-0.030035508643777575,0.000634649762787376,0.004015318882011343,24278,721000000,3.05,0,2,3,0.8673247898521864,0.1134655394884958,4.919303541947398,0.8673247898521864,0.1134655394884958,4.919303541947398,40.358437299728394
5.874527312500001,0.0,5.0,3.0906456806666402,0.13759455512061874,4.943783780749372,-0.014515576426073984,0.0016831088996935861,0.012685728618520404,-0.9998127512063784,-0.30149626495989895,0.030364781891628233,-0.005611950743362792,-0.02662348033481976,0.0005564289551784896,-0.003210929889974068,24278,956000000,2.83,0,2,3,0.9327391340426489,0.10735453246839148,4.917494646480383,0.9327391340426489,0.10735453246839148,4.917494646480383,41.003098487854004
6.0011054999999995,0.0,5.0,3.1760839113146044,0.12614203382121292,4.942208604498724,-0.0153921793049141,0.0018123588244070904,0.01609080386576627,-0.9997504099537495,-0.31046605458407106,0.03328855428047202,-0.005670032448671711,-0.024760747874097433,0.0003475178090184272,-0.008989442994788988,24279,184000000,2.71,0,2,3,0.9900520762878807,0.1015548710480916,4.9158761763348355,0.9900520762878807,0.1015548710480916,4.9158761763348355,41.55159378051758
6.1282719375,0.0,5.0,3.2511812142648004,0.1155527966605156,4.940794354074293,-0.016677114163905493,0.0019063839230999777,0.018821819084149663,-0.9996819387634575,-0.317436927584571,0.03516859013186177,-0.005684145944676572,-0.02413520633126609,0.0001510638355739502,-0.012092427277821116,24279,458000000,2.66,0,2,3,1.0492848251094173,0.09521198640057132,4.914219350452651,1.0492848251094173,0.09521198640057132,4.914219350452651,42.086713552474976
6.256,0.0,5.0,3.340772687860052,0.10230042464299557,4.939094777670526,-0.018529471404824638,0.002011731538207308,0.02207863509267828,-0.9995824855899188,-0.3249761959740084,0.03742313338767456,-0.005522737482497752,-0.025946032474166714,-3.861808011151879e-05,-0.014089970591157908,24279,709000000,2.66,0,2,3,1.1000026255138364,0.08975624598998952,4.912868517826173,1.1000026255138364,0.08975624598998952,4.912868517826173,42.73418712615967
6.5130345,0.0,5.0,3.4322622526025017,0.08795525909286193,4.937365283800452,-0.02057126076871707,0.002103317468809783,0.025473447415436744,-0.9994616064475831,-0.3317966230802639,0.039823988122809566,-0.0052625991667155534,-0.0253569176493329,-0.00033069508162952843,-0.015190946942311712,24279,952000000,2.68,0,2,3,1.1619086898401902,0.08350086305910775,4.911369715147462,1.1619086898401902,0.08350086305910775,4.911369715147462,43.395543575286865
6.6422876875,0.0,5.0,3.5323344295726895,0.0714071198547143,4.935468670061817,-0.022928517782761004,0.002170977775497719,0.02891050177725698,-0.9993166429189355,-0.33996447005855573,0.041771472927404074,-0.005026108067904281,-0.02232056431239471,-0.0006364636192301987,-0.016440967920061667,24280,215000000,2.69,0,2,3,1.229280434314725,0.07748548606669516,4.909911653204383,1.229280434314725,0.07748548606669516,4.909911653204383,43.96477556228638
6.7719960000000015,0.0,5.0,3.607420214619118,0.05859451314477613,4.934044938180618,-0.024783068987552503,0.002198007402972763,0.030969190061478302,-0.9992106272062715,-0.3469080622738253,0.04217383619057523,-0.004878525480074057,-0.004659319756683544,-0.000720597546433055,-0.01726992122712545,24280,495000000,2.69,0,2,3,1.3103034247794156,0.07138570308335641,4.908272779154034,1.3103034247794156,0.07138570308335641,4.908272779154034,44.51221585273743
6.9021328125,0.0,5.0,3.683919175241124,0.04582745982192329,4.93264906451586,-0.026728460199004267,0.0021709022574304456,0.030196468035002526,-0.9991841921873013,-0.3530349661215577,0.03706888732551902,-0.004914199301006778,0.06994804716669023,-0.0002761829748010314,-0.017883506916405167,24280,744000000,2.68,0,2,3,1.3765732372635588,0.06719273726879306,4.907016928904944,1.3765732372635588,0.06719273726879306,4.907016928904944,45.07737708091736
7.032671500000001,0.0,5.0,3.727138511431862,0.04082961605712676,4.937379250584257,-0.026672966423619715,-0.01108010178625356,0.01974494402491015,-0.9993877732852366,-0.01730788672997397,-0.01299606278417082,0.027734124053712957,0.1066782271664124,-0.13542499364120886,0.010797306640597526,24281,10000000,2.68,0,2,3,1.4492964815717617,0.06327898951761765,4.905674894288551,1.4492964815717617,0.06327898951761765,4.905674894288551,45.654152393341064
7.1635854375,0.0,5.0,3.730477511432188,0.04503590497163797,4.941884449427823,-0.028286493533139057,-0.022692927771129277,0.006215741400882685,-0.9993229057074651,-0.005883754791164252,-0.017232300233612233,0.008341184547155805,0.08620914741186425,-0.04325252666603774,-0.02793530366034247,24281,308000000,3.38,0,2,3,1.5438160987010825,0.05906390650061874,4.9039102438279905,1.5438160987010825,0.05906390650061874,4.9039102438279905,46.27154207229614
7.426432562500002,0.0,5.0,3.7315698921243916,0.04878054445872699,4.942914121609898,-0.0318171557495866,-0.025801506824654718,-0.002196698339657629,-0.9991582083744237,-0.002428805845944627,-0.016990585751969264,0.0027957121998937887,0.0720812167855911,-0.01584832316439133,-0.036639077006839216,24281,586000000,4.75,0,2,3,1.652623345741945,0.05495593378006499,4.901794228675253,1.652623345741945,0.05495593378006499,4.901794228675253,46.801761627197266
7.5583125,0.0,5.0,3.7324378285335853,0.05278839268202259,4.943462759258363,-0.03614927155043207,-0.027878016338045843,-0.01030660447265513,-0.998904309869405,-0.0022912540123776718,-0.014235881285077953,0.0026725746304441995,0.05581994482781738,-0.014017408466315828,-0.03392688849999104,24281,862000000,5.49,0,2,3,1.7423442316193083,0.05204972174978217,4.899965296188408,1.7423442316193083,0.05204972174978217,4.899965296188408,47.41179847717285
7.6904611875,0.0,5.0,3.733538278156189,0.05642792151992037,4.944294636061434,-0.04090434782862035,-0.030622418487064238,-0.01645329179970251,-0.9985581560448404,-0.0029020556235937653,-0.009668815350402857,0.004010965052471971,0.023836207765270956,-0.018738238941296004,-0.032846125759533606,24282,133000000,6.25,0,2,3,1.849796249459203,0.048949913236406344,4.897668851421746,1.849796249459203,0.048949913236406344,4.897668851421746,48.07787871360779
7.822852,0.0,5.0,3.7346091151610494,0.058433033701721544,4.945348725246437,-0.044844570746887635,-0.03347729473348176,-0.017904071327667304,-0.9982723473289985,-0.004239133797510298,-0.0035094466254552087,0.006536715959627348,-0.025145300423901062,-0.028540249149955343,-0.0350435140717309,24282,380000000,7.16,0,2,3,1.9704721793362503,0.04574866281885558,4.89485613252473,1.9704721793362503,0.04574866281885558,4.89485613252473,48.73761510848999
8.088253500000002,0.0,5.0,3.7364747235315674,0.05854237550685138,4.947856066672873,-0.04915134485149675,-0.03916939098608442,-0.012117746452589957,-0.9979494297458059,-0.007345451708496846,0.002910497418037095,0.011903044718073009,-0.06299629385466687,-0.05300610609992873,-0.028692386695183814,24282,648000000,7.99,0,2,3,2.0684046507082114,0.043210091236207226,4.892180938390857,2.0684046507082114,0.043210091236207226,4.892180938390857,49.383461236953735
8.2212109375,0.0,5.0,3.7390076625505526,0.057016362340908865,4.951503278363408,-0.05243003938533025,-0.04736046138225588,-0.002304887452981949,-0.9974982532122758,-0.007400941047597173,0.006674817811303184,0.012234365323094286,-0.06311896140687168,-0.05532937066163868,-0.00906986533664167,24282,938000000,9.14,0,2,3,2.1648942263159774,0.040615015719254376,4.888517016458503,2.1648942263159774,0.040615015719254376,4.888517016458503,50.012967348098755
8.354304,0.0,5.0,3.740639680710418,0.055001789008947526,4.953971874508613,-0.052799244141531254,-0.052941400381712925,0.004978429342573094,-0.9971883789861307,-0.005802766456496848,0.008160985105117122,0.009775668543836238,-0.05449946620501578,-0.04414492686919402,0.005045614580012625,24283,224000000,10.51,0,2,3,2.2596301893722663,0.03789150617473282,4.883526996975766,2.2596301893722663,0.03789150617473282,4.883526996975766,50.62288427352905
8.4875060625,0.0,5.0,3.74175416040211,0.053096218042725414,4.955701412412029,-0.05228646659511699,-0.05687780522068653,0.010637544148278156,-0.9969543035359085,-0.004447589876761205,0.007642608471389365,0.007583318354904179,-0.045546185720013455,-0.03402417787583545,0.008868902750691632,24283,452000000,11.41,0,2,3,2.331828020877133,0.03576745979907427,4.8787621726367085,2.331828020877133,0.03576745979907427,4.8787621726367085,51.22330021858215
8.7541306875,0.0,5.0,3.74287456680982,0.051072123077444825,4.9574058822556335,-0.051543006440265604,-0.06082702475146454,0.01631938964798117,-0.9966830334005394,-0.003608675040975386,0.005681114843886993,0.00613295914267938,-0.03443866007728502,-0.02755476707534399,0.0066138969486928545,24283,664000000,12.12,0,2,3,2.396887975133554,0.03386145254584794,4.87381967059116,2.396887975133554,0.03386145254584794,4.87381967059116,51.83110523223877
8.887500000000001,0.0,5.0,3.74384613186673,0.049579182453963935,4.958805809391539,-0.051112202587834,-0.06415555366623778,0.020598709491385644,-0.9964172323116899,-0.0031642614583285897,0.003970552525322963,0.00530040428952362,-0.02541223402658943,-0.023996887284738477,0.004082546138306498,24283,928000000,13.02,0,2,3,2.480100970018204,0.031503535031720216,4.866735592761717,2.480100970018204,0.031503535031720216,4.866735592761717,52.452088832855225
9.020871812500001,0.0,5.0,3.7446965124623977,0.048570672011851085,4.959962155892353,-0.05093806809675666,-0.0669741270234182,0.023579097229474957,-0.9961745859546227,-0.002880008477818251,0.002842936363618511,0.004790174710497811,-0.018937952881969977,-0.021866038514417596,0.002742532819866028,24284,204000000,14.03,0,2,3,2.565436666659553,0.029243158006895437,4.858678746362503,2.565436666659553,0.029243158006895437,4.858678746362503,53.049267292022705
9.1542195,0.0,5.0,3.7453682075312926,0.04790015296440307,4.9608471176476945,-0.050824722408888356,-0.06917063823268642,0.025523312665770723,-0.9959823446774082,-0.0026191274158002312,0.0022973688561480268,0.004324981849593108,-0.015133960641833255,-0.019814071129076183,0.0025216583480869303,24284,413000000,15.13,0,2,3,2.647921784860058,0.027251262061849548,4.850273857037986,2.647921784860058,0.027251262061849548,4.850273857037986,53.56503367424011
9.2875164375,0.0,5.0,3.7464340208785765,0.04689829819529309,4.962219784751208,-0.05049468075934288,-0.07263070509228259,0.0281732639677628,-0.9956813421422601,-0.002131203775607332,0.001907470594588292,0.00353561424718307,-0.01072625464075827,-0.016197465993172955,0.003474527375146863,24284,682000000,16.2,0,2,3,2.718212341854588,0.02551335356356442,4.842079529975081,2.718212341854588,0.02551335356356442,4.842079529975081,54.34666156768799
9.5538515625,0.0,5.0,3.7474152989954073,0.04607460814558751,4.963451874926571,-0.05012521314655222,-0.07578744350372614,0.030174206471969778,-0.995406069741374,-0.0016783356696720715,0.0007170773746238296,0.0027221785884555287,-0.005973733686914784,-0.012662858443945879,0.0003642687630645014,24284,998000000,18.75,0,2,3,2.8209213580998913,0.021013357017591085,4.8180946686687625,2.8209213580998913,0.021013357017591085,4.8180946686687625,55.367043256759644
9.819664187500003,0.0,5.0,3.7478857271750377,0.04535152563587887,4.964072743870512,-0.049081305854230484,-0.07741636490308186,0.03106348845846472,-0.9953053760256834,9.51257739185567e-05,0.0035631800722920257,8.553206519301e-05,-0.003917122739949264,0.0005299828643501314,0.01622658546693856,24285,255000000,22.82,0,2,3,2.837639384905421,0.011504144477100393,4.75924721465281,2.837639384905421,0.011504144477100393,4.75924721465281,56.195945501327515
9.952308000000002,0.0,5.0,3.7473423538072343,0.04298134476339418,4.9637081276650985,-0.043503436634140524,-0.0765705487002282,0.03165115307086708,-0.9956116745910777,0.0008564582794148652,0.0069222186630394575,-0.0009090825228283585,-0.005270881547403405,0.0061731527694064425,0.03279258780821692,24285,515000000,26.57,0,2,3,2.721210711451617,-0.0029953188768891627,4.663703898373664,2.721210711451617,-0.0029953188768891627,4.663703898373664,57.290123462677
10.348869937500002,0.0,5.0,3.7468297956216823,0.040769498541195826,4.963329219900593,-0.03809839176484747,-0.07570754646509571,0.031922109041725044,-0.9958904853986184,0.0011989146579057918,0.008504874306825375,-0.0013673516589989927,-0.00402181981371541,0.008818614151095971,0.04185862453596201,24285,828000000,28.62,0,2,3,2.484404073594565,-0.023433314773077786,4.536792497963906,2.484404073594565,-0.023433314773077786,4.536792497963906,57.903852462768555
10.480512000000001,0.0,5.0,3.7462856089324728,0.03829706096869284,4.96289945465297,-0.031968586477087724,-0.07474206105621284,0.03208802674300393,-0.9961736757852349,-0.00026707975474165506,0.007599640627464178,0.0009145152124443265,-0.005878168713024934,-0.0021713221713071107,0.036386669307830743,24286,64000000,29.12,0,2,3,2.3066851115946885,-0.03759841911019595,4.454879980527381,2.3066851115946885,-0.03759841911019595,4.454879980527381,58.51464080810547
10.611837062500001,0.0,5.0,3.7468460496297427,0.03691201142633352,4.963638408786586,-0.028799461246515,-0.07678796197280122,0.0323411246572634,-0.9961065463010859,-0.0032326515178374934,0.0031215706544456593,0.00535439003369631,-0.0023762155933582108,-0.024430982193734962,0.01663176699366886,24286,284000000,29.72,0,2,3,2.2093472552449587,-0.04750102405372832,4.392961240664391,2.2093472552449587,-0.04750102405372832,4.392961240664391,59.12342166900635
10.7428185,0.0,5.0,3.7478639215830882,0.0363392027529113,4.964833353789557,-0.02762425832165244,-0.07999926967342412,0.03246154079207496,-0.9958831585950743,-0.0041608497776537195,0.0013264998719827584,0.006723475298617376,-0.0011521587111928966,-0.031421510357176885,0.008461822199024027,24286,561000000,30.82,0,2,3,2.1684759966141858,-0.054677521386823795,4.348156303314249,2.1684759966141858,-0.054677521386823795,4.348156303314249,59.70190072059631
10.873429687500003,0.0,5.0,3.7494062067223473,0.03577984269510687,4.966595118043726,-0.026613029173912728,-0.0847455623491912,0.03265230746090277,-0.9955118096525958,-0.004048387829894891,0.0015314991493580522,0.006553535266416719,-0.0013654716894961894,-0.03055496945307823,0.009441656220587902,24286,850000000,32.04,0,2,3,2.1640859413255153,-0.05989482773142902,4.318931445492091,2.1640859413255153,-0.05989482773142902,4.318931445492091,60.29307270050049
11.1334348125,0.0,5.0,3.750614918723465,0.03510314126632514,4.967964249131851,-0.025236494967950218,-0.08847659234329788,0.03283016479592057,-0.9952171583169791,-0.00357242389991787,0.0024865034239982013,0.005857353266073458,-0.002134173678314255,-0.02697782783798175,0.013911687892687041,24287,105000000,33.95,0,2,3,2.1967815883405306,-0.06623867156426508,4.289184629418167,2.1967815883405306,-0.06623867156426508,4.289184629418167,60.95467805862427
11.2627755,0.0,5.0,3.7516134084890442,0.03427612008003898,4.969090590867479,-0.023454376938615074,-0.0915849506494873,0.03302517576121811,-0.9949730784211666,-0.003274548326055517,0.0032767329897068613,0.005431041302094347,-0.003518158951010264,-0.024718433996895328,0.01716998431220418,24287,313000000,35.85,0,2,3,2.256773033659544,-0.07120398777121852,4.2691542518382475,2.256773033659544,-0.07120398777121852,4.2691542518382475,61.598724603652954
