x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
11.3916394375,0.0,5.0,3.752736727087232,0.033151809958458456,4.970345011022724,-0.02110166908491229,-0.09507341128171455,0.03344297769363093,-0.9946845395762779,-0.003214680389667493,0.0036612394842477245,0.005361814975815693,-0.005620047431875719,-0.024254777599708177,0.017867407404992264,24287,727000000,37.9,0,2,3,2.33316001041084,-0.07552921577872927,4.252489714548131,2.33316001041084,-0.07552921577872927,4.252489714548131,62.19939208030701
11.520000000000003,0.0,5.0,3.75381178042793,0.03202438474006746,4.971523556288191,-0.018827448222789478,-0.09837274138046251,0.033995235844349485,-0.9943905947295548,-0.002960832415152761,0.0035410527883797715,0.004968903497317887,-0.0055624677770538256,-0.0224075120058842,0.017257113540836144,24288,193000000,40.82,0,2,3,2.4407754418185803,-0.08057348503123818,4.232294182331339,2.4407754418185803,-0.08057348503123818,4.232294182331339,62.79948568344116
11.775104500000001,0.0,5.0,3.7546662311038848,0.031084801631458586,4.972447681687297,-0.016910048859112792,-0.10098076263876163,0.03444313872943574,-0.9941481811173529,-0.00272432290998234,0.003617296103680503,0.004577111281466968,-0.00545205912203528,-0.0205088939765119,0.017734440552885644,24288,631000000,44.18,0,2,3,2.553834251383144,-0.08543566906965439,4.210566364448604,2.553834251383144,-0.08543566906965439,4.210566364448604,63.42332887649536
11.901795187500003,0.0,5.0,3.7560324009099566,0.029230473665824323,4.973899697775355,-0.012986949077322008,-0.10513823540715381,0.03522782712383744,-0.9937486054356333,-0.0024628817875711616,0.004535248946972355,0.0042229963345383256,-0.005923523940509767,-0.018491789160179906,0.022575855655304622,24289,86000000,48.22,0,2,3,2.676842216675308,-0.0905296793267065,4.1852164970869286,2.676842216675308,-0.0905296793267065,4.1852164970869286,64.2483320236206
12.153320312500004,0.0,5.0,3.7571301833075372,0.027202314175394537,4.97503793245632,-0.008318830030741187,-0.10848294712744957,0.03570217432050471,-0.9934221670560058,-0.001736859346999754,0.005112342859871625,0.003117177193994041,-0.004118952347198501,-0.013013774332648609,0.026916097704088315,24289,386000000,56.67,0,2,3,2.8942534641059763,-0.09935398402657059,4.136117912677027,2.8942534641059763,-0.09935398402657059,4.136117912677027,65.11524152755737
12.278101500000002,0.0,5.0,3.757901789475157,0.025179001129448927,4.975813589999654,-0.003183163672541789,-0.11084829585487765,0.03564749166906763,-0.9931927200260818,-0.0016245630749243674,0.004932639679893165,0.0029060519951059896,-0.001154717256213189,-0.012031304595438996,0.028175025909149554,24289,667000000,67.29,0,2,3,3.1185165602233607,-0.10939317351980588,4.077981510055472,3.1185165602233607,-0.10939317351980588,4.077981510055472,65.97333574295044
12.525568000000002,0.0,5.0,3.7588996146095304,0.02319327393164722,4.9767840924930296,0.002402075466574949,-0.11378339166365051,0.034909391190449585,-0.9928891701603362,-0.00206943012727075,0.003930420736300924,0.0035522439060363675,0.002037406102317618,-0.015416801579704043,0.02531041482143337,24289,925000000,77.89,0,2,3,3.3074953445213153,-0.12293094644136489,4.007818203115061,3.3074953445213153,-0.12293094644136489,4.007818203115061,66.80948781967163
12.770062500000002,0.0,5.0,3.7599963828257903,0.021855791729719222,4.977836484947148,0.006564482844625685,-0.11690553510330767,0.03389376529470941,-0.9925428031583017,-0.0022131755924565456,0.002218727877535363,0.0036795206610789207,0.003859488060697913,-0.01661617552599637,0.01710122905933531,24290,157000000,79.57,0,2,3,3.2978065315667267,-0.15074962595274416,3.9156808280706215,3.2978065315667267,-0.15074962595274416,3.9156808280706215,67.69542956352234
12.8911286875,0.0,5.0,3.7604249791365243,0.021230596790354703,4.978239008312266,0.008427863704535465,-0.11811364980982034,0.03354021387655103,-0.992397697949313,0.002172295412065724,0.0004033592350566287,-0.003437588180475021,-0.0020578266457960126,0.016376951316487975,-0.0006483676997959265,24290,449000000,73.64,0,2,3,3.0873428288039646,-0.20341154967985547,3.8023726884152294,3.0873428288039646,-0.20341154967985547,3.8023726884152294,68.53034520149231
13.130765812500004,0.0,5.0,3.7587833360950476,0.020878214798032722,4.9766110838140545,0.009993628773897367,-0.1135292506753653,0.032869961803556655,-0.9929404827259549,0.0018574481162184093,0.0036427748259152876,-0.0027280120870587544,0.003278107874393754,0.014123822893452598,0.02207110774179455,24290,707000000,66.57,0,2,3,2.785460170143977,-0.27138677262862165,3.688504625512968,2.785460170143977,-0.27138677262862165,3.688504625512968,69.53504133224487
13.3668984375,0.0,5.0,3.759039767371399,0.01793037533218901,4.9767474519095325,0.01764390647980074,-0.1141826646651198,0.03275964266189697,-0.9927627196197334,-0.0030901502217313462,0.009060763026631334,0.005508625943603422,-0.009218631839758018,-0.022992775120656006,0.046710237802471966,24290,938000000,58.93,0,2,3,2.4464579023450383,-0.33766868889358265,3.6344594456425754,2.4464579023450383,-0.33766868889358265,3.6344594456425754,70.50169467926025
13.599313562500003,0.0,5.0,3.7604525196543834,0.01494040430084723,4.977969109041325,0.02458324222715247,-0.11793734353630468,0.033627047038282606,-0.9921469996470712,-0.0021713662570991533,0.01445068395148925,0.004394775329625575,-0.026685216653277166,-0.015751022510812618,0.06420585996238515,24291,231000000,54.65,0,2,3,2.233031325415603,-0.40361401343864256,3.634990122062836,2.233031325415603,-0.40361401343864256,3.634990122062836,71.12481045722961
13.714060500000002,0.0,5.0,3.7608154058344554,0.009824756993424003,4.977917039169411,0.03550521457982719,-0.11836285937293772,0.03643958018263475,-0.9916661586717659,0.0027178247162178712,0.021545121993183446,-0.0029436117071476135,-0.031678856248618104,0.02224942854809342,0.097616854327498,24291,501000000,53.75,0,2,3,2.188831857522166,-0.4377343831186992,3.6544776180667093,2.188831857522166,-0.4377343831186992,3.6544776180667093,71.76202297210693
13.9405,0.0,5.0,3.7596020581774665,0.0036489571247449787,4.976032122012631,0.04932681041546644,-0.11380839876028406,0.039070803561789456,-0.9915079356489753,0.006266524221652368,0.025406211821758784,-0.008355449479523838,-0.030472016806015745,0.05029418862250168,0.11630465378402732,24291,746000000,53.13,0,2,3,2.2011715145575983,-0.4652206402031078,3.683324473136076,2.2011715145575983,-0.4652206402031078,3.683324473136076,72.29583096504211
14.052139312500001,0.0,5.0,3.7582430501731032,-0.003116481823668423,4.973651989589512,0.06485456973318182,-0.10808497353713409,0.04138330230054466,-0.9911604035527762,0.005739146162226703,0.02649532801032895,-0.0074483239506090105,-0.027298496570438147,0.04741523589473218,0.12327770964475349,24292,167000000,52.53,0,2,3,2.255611256183993,-0.484437537780901,3.715589126940628,2.255611256183993,-0.484437537780901,3.715589126940628,72.85939335823059
14.162689500000003,0.0,5.0,3.7576654136245473,-0.009986474518498772,4.971746078558111,0.08088265493395652,-0.1038442760260765,0.04335016058422071,-0.9903510115331717,0.003811522699395299,0.02672370745706344,-0.004362830160349689,-0.026062432152684778,0.033786794301704504,0.12562452611746266,24292,568000000,52.31,0,2,3,2.3435146096085457,-0.49805542590410273,3.7510383377540766,2.3435146096085457,-0.49805542590410273,3.7510383377540766,73.53522849082947
14.2721239375,0.0,5.0,3.758202676614431,-0.018463273400722163,4.970280688593418,0.1008215792822551,-0.10123854432230249,0.045632185803748546,-0.9886877514732875,0.0006002834266438672,0.026626243035608642,0.0007596139909944364,-0.026026376144727692,0.010576986824162304,0.12702962703770027,24292,952000000,52.84,0,2,3,2.4582712368191584,-0.5066900219107854,3.7881395860325022,2.4582712368191584,-0.5066900219107854,3.7881395860325022,74.27118730545044
14.487539062500002,0.0,5.0,3.7617294797175,-0.028225891301514934,4.971033711250571,0.12479520446970499,-0.10516450030550377,0.047504622544711286,-0.9854490832375575,-0.006144468644256776,0.0232991693708959,0.011313688000875342,-0.022235657343117055,-0.03969521239923779,0.11906457002623938,24293,376000000,54.83,0,2,3,2.626492187933923,-0.5132159556018171,3.825253134817214,2.626492187933923,-0.5132159556018171,3.825253134817214,75.13778829574585
14.593466500000002,0.0,5.0,3.7670497234336575,-0.03491423422487696,4.9740275172181745,0.14313930238771155,-0.11484555462093304,0.04724584178258929,-0.9818805778352194,-0.008459914336893328,0.020267068427567793,0.014795534473332293,-0.015456580513273366,-0.05685803298547398,0.11197611747775227,24293,750000000,60.8,0,2,3,2.8584883349166392,-0.5253009208167633,3.8137375445767088,2.8584883349166392,-0.5253009208167633,3.8137375445767088,75.94184708595276
14.801628000000001,0.0,5.0,3.773658376615361,-0.04086514125197095,4.978012130650485,0.16168821236623138,-0.12731007447955756,0.04523146352254634,-0.9775495801366958,-0.009740864857596274,0.01613233046947073,0.016565734590484597,-0.009064046662388137,-0.06701540041831322,0.09756835861480795,24294,173000000,68.71,0,2,3,3.0698408162374755,-0.5423003772910115,3.7594566246973646,3.0698408162374755,-0.5423003772910115,3.7594566246973646,76.7041163444519
14.903808812500001,0.0,5.0,3.7793517856946277,-0.04446087276768397,4.981629556764584,0.1750588476193306,-0.13839136070341151,0.04231209100972615,-0.9738644249110009,-0.009065058607714106,0.013669364387457106,0.015354002506865716,-0.003214598177692096,-0.06245171316550113,0.08917291779653169,24294,622000000,79.34,0,2,3,3.3322467622577094,-0.5697637413507405,3.676650523000012,3.3322467622577094,-0.5697637413507405,3.676650523000012,77.4975483417511
15.0,0.0,5.0,3.7840320904511984,-0.04777304037291699,4.984331931056096,0.18754532259042705,-0.14678248540014954,0.03952255539486478,-0.9704223933778873,0.0021945186929567266,0.013131096809761201,0.008090518579161678,-0.028746076532115694,-0.024290546389238443,0.061582883427035995,24295,97000000,88.6,0,2,3,3.5658841369925494,-0.6012025014071821,3.600581096240565,3.5658841369925494,-0.6012025014071821,3.600581096240565,78.26715636253357
15.0,0.0,5.0,3.7844850054900196,-0.048595088635243,4.9849516529317786,0.18643993505116063,-0.14700374499460112,0.043817354700480114,-0.9704174818101402,0.003262942084194887,0.0027032612182200004,-0.0049479839858364546,-0.02505737702449551,0.023845907526265364,-0.008241433033617795,24295,381000000,95.52,0,2,3,3.764586382206665,-0.6462672079551395,3.5262674322623346,3.764586382206665,-0.6462672079551395,3.5262674322623346,79.02905344963074
15.0,0.0,5.0,3.782085293096562,-0.04954380485118175,4.9826066664378414,0.18725301320271964,-0.1401316227556759,0.04493016000754094,-0.9712263989781476,0.005940652255477303,0.0006456260987714743,-0.009357711752738595,0.005414712086349027,0.044604109643842094,4.163458555694888e-05,24295,641000000,99.37,0,2,3,3.909447583421722,-0.7168882067381982,3.449295916910304,3.909447583421722,-0.7168882067381982,3.449295916910304,79.99399662017822
15.0,0.0,5.0,3.7796387057783636,-0.050426503463389526,4.980162552906367,0.18801230900762433,-0.1330953720026244,0.045885329172653304,-0.9720244493734823,0.005998015642355901,0.0013709505190342701,-0.00940272994597121,-8.912952598194579e-06,0.045035191942588426,3.654338627256948e-05,24295,916000000,100.84,0,2,3,4.014683080396949,-0.7999622937958812,3.361051173547046,4.014683080396949,-0.7999622937958812,3.361051173547046,80.69459128379822
15.0,0.0,5.0,3.7776454853837866,-0.051274990002734465,4.978062680738303,0.18858010888823828,-0.12723921283616696,0.04713977432511381,-0.9726384564292684,0.005518844013827789,0.0012678216732678223,-0.008649711038314366,-4.123947014988971e-05,0.04143144469708204,4.4193587456220484e-05,24296,170000000,101.58,0,2,3,4.091301244639622,-0.8615529183709091,3.2728069618138766,4.091301244639622,-0.8615529183709091,3.2728069618138766,81.40186190605164
15.0,0.0,5.0,3.7757606789394265,-0.05207659260575855,4.976029853895234,0.18911824669808885,-0.12163305691318929,0.0483339768949454,-0.9731924346753381,0.0047663400431303396,0.0010901563189864866,-0.007471444582852376,-6.817187037100325e-06,0.03578547912184149,3.071941350185625e-05,24296,417000000,102.12,0,2,3,4.153078652106915,-0.9057777410159256,3.1955767055724342,4.153078652106915,-0.9057777410159256,3.1955767055724342,82.1266713142395
15.0,0.0,5.0,3.7739151429648667,-0.052861025437468706,4.973993170809186,0.18964492560328605,-0.11607608699035421,0.04951390386140155,-0.9737091544944699,0.0037795398627838857,0.0008645296332362235,-0.005925033553122079,-5.032030703233659e-06,0.028378616116242483,2.3791424474950418e-05,24296,746000000,102.71,0,2,3,4.216848137009105,-0.9442266057047661,3.1146031001946186,4.216848137009105,-0.9442266057047661,3.1146031001946186,82.8961935043335
15.0,0.0,5.0,3.772488988426247,-0.05346803319971315,4.9723867406828095,0.19005185125660135,-0.11173342025186866,0.05043691223851704,-0.9740903728692742,0.002961082116275195,0.0006769135689238589,-0.004642090860806443,-3.2963240137462435e-06,0.02223345436505042,1.6136590907933623e-05,24297,151000000,103.5,0,2,3,4.292111075563645,-0.9791028119086648,3.026177028687466,4.292111075563645,-0.9791028119086648,3.026177028687466,83.79273581504822
15.0,0.0,5.0,3.7714775216177316,-0.05389910730818084,4.9712296833977865,0.19034014452474135,-0.1086270121203649,0.05109841872726904,-0.9743509394585071,0.0024728891607151415,0.0005657570439739335,-0.003876685535069031,-3.0346948731718726e-06,0.018567793631518725,1.5275997533592545e-05,24297,493000000,104.42,0,2,3,4.366562365359683,-1.0027507929454547,2.952312464056185,4.366562365359683,-1.0027507929454547,2.952312464056185,84.5316333770752
15.0,0.0,5.0,3.7706148764244904,-0.05426754222961604,4.970230978068697,0.190585952406028,-0.1059594812200716,0.05166844397240891,-0.9745665472313987,0.002200211745131065,0.0005035281029035822,-0.0034490805315126145,-2.725805181569285e-06,0.01651983766350895,1.4054508579164349e-05,24297,865000000,105.34,0,2,3,4.432758423876017,-1.0149950718808831,2.8999273674598993,4.432758423876017,-1.0149950718808831,2.8999273674598993,85.24587345123291
15.0,0.0,5.0,3.7698230021321146,-0.05460751886279712,4.96930443581732,0.19081126731142123,-0.1034948502618307,0.0522007076795671,-0.9747589252497475,0.002124301784859478,0.00048622732381696016,-0.0033297016218633213,-2.584259428672908e-06,0.01594814075360773,1.3653693731185967e-05,24298,184000000,106.36,0,2,3,4.499743095987031,-1.019474736628183,2.860673017897754,4.499743095987031,-1.019474736628183,2.860673017897754,86.0649802684784
15.0,0.0,5.0,3.7686762523568307,-0.05509853011973461,4.967946104236836,0.19113796504965752,-0.0999012870856918,0.052971140684379484,-0.9750282403140401,0.002186462079242622,0.0005007832317839693,-0.0034272712008883177,-2.706109691885672e-06,0.01641567905608099,1.4904460332587632e-05,24298,521000000,107.52,0,2,3,4.5694985324890345,-1.0159268916694468,2.8352506731048366,4.5694985324890345,-1.0159268916694468,2.8352506731048366,87.08909511566162
15.0,0.0,5.0,3.7677157769652267,-0.05552847939095736,4.966793599950643,0.19140799398376274,-0.09685336904594642,0.05368902772275026,-0.975243504487852,0.002132966943161526,0.0005109866110303304,-0.003322862397754796,-0.00018937530512630474,0.016012129526643548,1.3241681617870427e-05,24298,873000000,109.98,0,2,3,4.700512590664089,-0.9917138444451372,2.8250873616276917,4.700512590664089,-0.9917138444451372,2.8250873616276917,88.0999162197113
15.0,0.0,5.0,3.766708246047981,-0.056092523003355016,4.965574202176115,0.19166967532448986,-0.09354554976482071,0.05486103843014484,-0.9754497589023065,0.002860410351662752,0.0012449723706483896,-0.003950342958468893,-0.004926160636387067,0.02146058322978206,1.8229627940513637e-05,24299,247000000,113.83,0,2,3,4.897524918151002,-0.9565988706760111,2.8451901454874804,4.897524918151002,-0.9565988706760111,2.8451901454874804,88.95437479019165
15.0,0.0,5.0,3.7657218668371453,-0.05683751061492785,4.964373458665275,0.19189366889456982,-0.09013513264071056,0.0567188721432577,-0.9756205447020985,0.0046842240142029815,0.0028775223025524887,-0.005710809525884556,-0.014995339370216243,0.035093134647468105,2.924362778600198e-05,24299,572000000,118.52,0,2,3,5.152262722958183,-0.9184378694435859,2.8769748680176512,5.152262722958183,-0.9184378694435859,2.8769748680176512,89.82260942459106
15.0,0.0,5.0,3.763223303926533,-0.05902689033305852,4.961265399165568,0.19244986801771374,-0.08116030064835547,0.06253894118938524,-0.9759431001516141,0.009295976746271747,0.005297375633255615,-0.011706219286678263,-0.025443625418120064,0.06929057344677858,5.4448917197191804e-05,24299,852000000,122.02,0,2,3,5.363594187663824,-0.8888420455774386,2.9022812375737583,5.363594187663824,-0.8888420455774386,2.9022812375737583,90.74909734725952
15.0,0.0,5.0,3.7597270254549024,-0.061800108653873684,4.95668541028909,0.19337306683135258,-0.06855830004406333,0.0696455923547625,-0.9762459259760624,0.012009036336897472,0.006284162000401649,-0.015628297001807873,-0.02693067999643972,0.08900349275791086,7.081766213445917e-05,24300,154000000,126.09,0,2,3,5.658309116863303,-0.8453601057595919,2.9350017814714566,5.658309116863303,-0.8453601057595919,2.9350017814714566,91.62400722503662
15.0,0.0,5.0,3.7569081076039303,-0.0641606901840306,4.952800732927025,0.19443665669241478,-0.05814956653262017,0.07545455035119823,-0.9762784568337266,0.005604669373784264,0.007332408934071366,-0.0032980722544437304,-0.03293379340902902,0.034324306398048066,0.011076136252086144,24300,511000000,129.23,0,2,3,5.941817983265186,-0.7987534205830564,2.9637421218438402,5.941817983265186,-0.7987534205830564,2.9637421218438402,92.33492922782898
15.0,0.0,5.0,3.7591679938394167,-0.06688270973017174,4.955956181083906,0.19759637455880502,-0.0648228851333676,0.08039284224137518,-0.9748285270962047,-0.005781892422872791,0.010199363538442033,0.01951194112610399,-0.04202004420221783,-0.06683639294351451,0.039862184348749,24300,868000000,130.93,0,2,3,6.131817680472777,-0.7662094279632262,2.9846621712586727,6.131817680472777,-0.7662094279632262,2.9846621712586727,93.0548906326294
15.0,0.0,5.0,3.7628749903814476,-0.06981971690329161,4.960877431237026,0.2026296256076004,-0.07638253924783442,0.08339678812006576,-0.9727034071367455,-0.005354998867249444,0.01210774922988353,0.02047763513055877,-0.03914504122803919,-0.07117632703739218,0.05402103233791422,24301,186000000,133.95,0,2,3,6.360580374317811,-0.7260722199332174,3.012883118107902,6.360580374317811,-0.7260722199332174,3.012883118107902,93.78187584877014
15.0,0.0,5.0,3.7674922861014433,-0.07492170437863149,4.966541868574023,0.2124506165941465,-0.09029906174393225,0.08659597119103825,-0.9691294819220049,-0.0011309523224048272,0.013942445900503326,0.014626382701618538,-0.03085405332967639,-0.04572527832351625,0.06533063424285501,24301,508000000,136.49,0,2,3,6.556989812301225,-0.6906917335900858,3.039723871316273,6.556989812301225,-0.6906917335900858,3.039723871316273,94.67100954055786
15.0,0.0,5.0,3.7699809255784604,-0.0792525037081561,4.96927993534027,0.22124916753179963,-0.09741018652132863,0.08833193822458896,-0.9663113008331492,0.0016347792313888992,0.01493446182518833,0.010613482889534325,-0.02404289352853084,-0.028810312142013572,0.07199239917099476,24301,822000000,139.21,0,2,3,6.833029488854574,-0.6390953672711343,3.080756626929705,6.833029488854574,-0.6390953672711343,3.080756626929705,95.398597240448
15.0,0.0,5.0,3.7719277984324817,-0.08450078469700859,4.971094327389233,0.23235353812396808,-0.10257061923625568,0.08953613212885625,-0.9630547141435779,0.004446832563044588,0.017047258209394348,0.0075327673150393055,-0.018202655701315962,-0.014932068097550655,0.08440477613476105,24302,292000000,140.6,0,2,3,7.037613888426409,-0.5990287844076796,3.1131463607174306,7.037613888426409,-0.5990287844076796,3.1131463607174306,96.17300748825073
15.0,0.0,5.0,3.773360377034727,-0.09032474988353102,4.972030173363342,0.24502002101476622,-0.10580211957306039,0.09015704733200537,-0.9595013327828921,0.006764577312169872,0.019577115481012333,0.00570744251411332,-0.01512310300313402,-0.005380429729484604,0.09805120425880887,24302,693000000,141.51,0,2,3,7.254225866052374,-0.5544870474851148,3.148895241553344,7.254225866052374,-0.5544870474851148,3.148895241553344,96.85786747932434
15.0,0.0,5.0,3.7746665153461763,-0.09697729478311568,4.972457955556188,-0.2596913996518469,0.10800940961072644,-0.09042187845194719,0.9553628778006964,0.008549436029871536,0.021789363110291147,0.00455636216201754,-0.012671437070821412,0.0011439897662057774,0.11012768663931638,24303,84000000,141.85,0,2,3,7.456173144596823,-0.5107422321128537,3.1833186056564116,7.456173144596823,-0.5107422321128537,3.1833186056564116,97.59591555595398
15.0,0.0,5.0,3.776310784500062,-0.10585478115766647,4.972501112035666,-0.27952320094084326,0.10977491505223595,-0.09025960429308123,0.9495627688541266,0.010113548221207734,0.02387504115295554,0.003654685137915581,-0.009497918290435337,0.006281886271608528,0.12213400332257152,24303,389000000,141.75,0,2,3,7.657189403143985,-0.4649650008017807,3.218414522065047,7.657189403143985,-0.4649650008017807,3.218414522065047,98.51325511932373
15.0,0.0,5.0,3.778186628554317,-0.12461174009372987,4.970210562517464,-0.32385822184140595,0.10527013202561292,-0.08505801902388571,0.9363755575882813,0.06012317161473261,0.09754828530074981,-0.003915451730084287,0.0384669954655692,0.13950918946648017,0.5272768496070057,24303,791000000,141.13,0,2,3,7.897346335349159,-0.4073587174914121,3.26138253853365,7.897346335349159,-0.4073587174914121,3.26138253853365,99.35900831222534
15.0,0.0,5.0,3.7919829876419437,-0.17530731772850908,4.967029108170434,-0.4281902088927322,0.08031017727885743,-0.07884617236037327,0.89665305527721,0.09233681014767503,0.18868092738418343,0.03757243959508072,0.10325151306460612,0.24363962875213474,0.7503039378207177,24304,161000000,137.59,0,2,3,8.149559036898495,-0.34355078607010026,3.3077499109771415,8.149559036898495,-0.34355078607010026,3.3077499109771415,100.22709369659424
15.0,0.0,5.0,3.8798386664552225,-0.27583492160337764,4.981773164412398,-0.5773531341696625,0.03908982599578009,-0.06942696754642474,0.8125978341993012,0.1255651498868015,0.33894673945829784,0.11357608166420721,0.11508700699778274,0.13566940324380994,0.6517264933791012,24304,434000000,126.3,0,2,3,8.36094307508694,-0.2876946082530225,3.347643724535121,8.36094307508694,-0.2876946082530225,3.347643724535121,101.19336605072021
15.0,0.0,5.0,3.9763692043698966,-0.3410914359495904,5.002216226556458,-0.6475799092643898,0.02512984228952887,-0.06448488075596322,0.7588481088449238,0.15327508663935818,0.3949144441884917,0.1519262417681845,0.07298539712792262,0.07436438900185749,0.5765038717072457,24304,749000000,108.77,0,2,3,8.663149506479423,-0.2045420299635335,3.406176529725411,8.663149506479423,-0.2045420299635335,3.406176529725411,101.93278861045837
