x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
15.0,0.0,5.0,4.096302007484287,-0.4013704929186013,5.037109763838045,-0.70567208298865,0.018173823210914025,-0.0615594449030014,0.7056252958784799,0.1658046740345452,0.3934177659197278,0.19467892009358762,0.048687865273677744,0.038563775160582736,0.48974641831591725,24305,32000000,100.07,0,2,3,8.846027906580746,-0.15264279890440802,3.4423410036101094,8.846027906580746,-0.15264279890440802,3.4423410036101094,102.6594455242157
15.0,0.0,5.0,4.238475880745515,-0.45014617623407116,5.092326761589082,-0.7602147165240988,0.014451494906543308,-0.05883308916357814,0.646841098489127,0.16069004923264274,0.3779640970899842,0.23233724513189657,0.04003852118330542,0.019676492411235813,0.4652101139072329,24305,423000000,92.5,0,2,3,9.041073594784761,-0.09617662450254909,3.4815325038500857,9.041073594784761,-0.09617662450254909,3.4815325038500857,103.42083191871643
15.0,0.0,5.0,4.347928157599336,-0.4715414930476436,5.143188370814937,-0.7979562802942255,0.013065660618402149,-0.05651786990545494,0.5999173223311343,0.15189610177542937,0.3680149115241807,0.2524028425624744,0.03735545069503132,0.010322011166863376,0.4699763056123629,24305,730000000,84.75,0,2,3,9.261133213757862,-0.031305474156716674,3.5265380601338383,9.261133213757862,-0.031305474156716674,3.5265380601338383,104.13764929771423
15.0,0.0,5.0,4.439824201723417,-0.47808597334290553,5.190513147171465,-0.828310016369269,0.012448007127884842,-0.05429065870818485,0.5574944737644641,0.142885004469424,0.3627377274463324,0.26414169147180205,0.0340985043294495,0.004110931922696182,0.48094415687955916,24306,38000000,78.79,0,2,3,9.428885249544676,0.018743694479333498,3.5613689515722284,9.428885249544676,0.018743694479333498,3.5613689515722284,104.69596219062805
15.0,0.0,5.0,4.5569786104053644,-0.4711950778467326,5.253822660903837,-0.8641176782324071,0.010716823141184832,-0.0499379740585936,0.5006915084310075,0.1608506301995938,0.39749058249102653,0.25759759644187963,0.07819842430762947,-0.013858742659067502,0.46740958059672266,24306,357000000,73.5,0,2,3,9.570507156714552,0.061162208547745234,3.591099419329896,9.570507156714552,0.061162208547745234,3.591099419329896,105.39637088775635
15.0,0.0,5.0,4.67535394869155,-0.4538721064555163,5.3015041387233754,-0.8901901924634184,0.007405389560399253,-0.043157458960650166,0.45347989501571134,0.2238802425404213,0.47418154360298814,0.22365391983859553,0.06445971521316096,-0.031245252102962695,0.42611731332726777,24306,653000000,66.54,0,2,3,9.75014173197951,0.11476987182964714,3.6292034463096106,9.75014173197951,0.11476987182964714,3.6292034463096106,106.10269403457642
15.0,0.0,5.0,4.812555666983079,-0.42791242732351004,5.340820791452882,-0.910337612735913,0.0052168684523614985,-0.0357733071599025,0.4122844717142192,0.29672354706168863,0.5283112934366448,0.1867241784712252,0.05321237040334381,-0.0423118777689524,0.3622609016019851,24307,16000000,60.96,0,2,3,9.916191083266575,0.16369648164050296,3.664735310799676,9.916191083266575,0.16369648164050296,3.664735310799676,106.70200276374817
15.0,0.0,5.0,4.951851089980828,-0.40016697537755097,5.369583360948032,-0.9258570476400848,0.0032531511027463315,-0.029100312586117238,0.3767377285997232,0.37141503376464613,0.5481133290010158,0.15093590696352316,0.047566474677296355,-0.041581824189051986,0.3565029241144657,24307,388000000,56.25,0,2,3,10.05592276925395,0.20403299922943186,3.6947968031911835,10.05592276925395,0.20403299922943186,3.6947968031911835,107.23480725288391
15.0,0.0,5.0,5.100429351046203,-0.3720885257107396,5.391529717074725,-0.9405885099279999,0.0010306744654617409,-0.023207966705399357,0.3387529822495613,0.4462875231494136,0.5366494845583704,0.11453837981553713,0.046435613330686465,-0.03602541619329713,0.38653701776638627,24307,715000000,52.32,0,2,3,10.194794037995331,0.2431644217371108,3.72481819040531,10.194794037995331,0.2431644217371108,3.72481819040531,107.84002947807312
15.0,0.0,5.0,5.2547411279362235,-0.3456317098246903,5.406912767219915,-0.9549909147601774,-0.0017772693720947991,-0.018113304384980128,0.29607617641977774,0.5165959587753588,0.49708032145342446,0.07839335038405351,0.048483665159437805,-0.03151769196847454,0.4297260689781979,24308,162000000,48.2,0,2,3,10.332796479650145,0.28100987329105265,3.7548008928215295,10.332796479650145,0.28100987329105265,3.7548008928215295,108.50510573387146
15.0,0.0,5.0,5.4120155898102285,-0.3217973248838382,5.415950393158852,-0.968462574041602,-0.005212959692060882,-0.013567972741608756,0.24873475400041295,0.5785595177694519,0.43741221543887254,0.04311987091942469,0.04822772243642248,-0.030965210680733435,0.46109906397759914,24308,440000000,43.66,0,2,3,10.469950541822262,0.31752203220776076,3.7847676090902787,10.469950541822262,0.31752203220776076,3.7847676090902787,109.0784387588501
15.0,0.0,5.0,5.585212610522147,-0.2989997554906659,5.418838030222048,-0.9809331232204761,-0.009084082297553194,-0.008967416242037483,0.1939259463395125,0.6350792763436608,0.359290527358472,0.006465146934326276,0.04228584803058766,-0.0339132770022843,0.47041368088684976,24308,749000000,38.76,0,2,3,10.606307158405754,0.35273188727853805,3.8147339341262767,10.606307158405754,0.35273188727853805,3.8147339341262767,109.63807821273804
15.0,0.0,5.0,5.745170022044319,-0.28065875660548684,5.41541275822739,-0.9895546261998547,-0.012215451137689848,-0.004940126102913531,0.143554936083911,0.6772299274683025,0.28423321166286536,-0.024880042920541995,0.03252743154007476,-0.03698025284393225,0.4554068815195933,24309,73000000,33.33,0,2,3,10.754222412419985,0.3897240987614907,3.8474671931409663,10.754222412419985,0.3897240987614907,3.8474671931409663,110.2842903137207
15.0,0.0,5.0,5.892051002703441,-0.2656885133081422,5.407571015209233,-0.9948854374589462,-0.014378057192916481,-0.0014260292129642345,0.09997101702074329,0.7091391428115638,0.2179984486813872,-0.0511761360328856,0.02236052223452134,-0.03837575241050217,0.42411160247866064,24309,342000000,28.64,0,2,3,10.889155944780217,0.42246269688012705,3.8775394486802703,10.889155944780217,0.42246269688012705,3.8775394486802703,110.82194972038269
15.0,0.0,5.0,6.071245496212073,-0.24941856866250922,5.392887017970185,-0.9984460835912605,-0.015622672433063913,0.0024531037008492674,0.05343531182238764,0.7429725902524569,0.14383441736518435,-0.07804583192760585,0.0028260435556148877,-0.03552453745214734,0.35500903031788766,24309,565000000,24.9,0,2,3,11.011354367692505,0.4513469431811733,3.904964671661773,11.011354367692505,0.4513469431811733,3.904964671661773,111.40418577194214
15.0,0.0,5.0,6.2547987808811065,-0.23430530392047438,5.373715017039989,-0.9997449400741524,-0.015425355467489837,0.005745277470502652,0.015463020132491567,0.7708012406630942,0.08450231868980569,-0.0977976553542371,-0.010028834549302701,-0.029019453177170362,0.2810195233905688,24309,843000000,21.36,0,2,3,11.157442060380134,0.48504632255848174,3.938004504990604,11.157442060380134,0.48504632255848174,3.938004504990604,112.03131628036499
15.0,0.0,5.0,6.411445066395581,-0.2217169549711666,5.355519282354446,-0.9998209893532904,-0.014404095025493748,0.007888734124605574,-0.009395699495779453,0.7903605761978653,0.04760695764422871,-0.10846245813371995,-0.013742292139795609,-0.022321207325148862,0.2246648640721105,24310,101000000,18.94,0,2,3,11.30292827104539,0.5178148082542158,3.9712142460346938,11.30292827104539,0.5178148082542158,3.9712142460346938,112.62412595748901
15.0,0.0,5.0,6.61996177220438,-0.20477036606295715,5.33068030319196,-0.9993676038506336,-0.012078584925891577,0.009648729303325181,-0.03202190161220825,0.8118992569135906,0.011934082413652064,-0.11200014976174313,-0.022320141033560503,-0.009394158041686751,0.1306639052927494,24310,332000000,17.6,0,2,3,11.423697270358282,0.5444585249390393,3.9990338974152078,11.423697270358282,0.5444585249390393,3.9990338974152078,113.19716119766235
15.0,0.0,5.0,6.800116170025571,-0.19010561091840292,5.310078870057507,-0.9989852068767544,-0.009925210998252224,0.010144558403050907,-0.04274499459416642,0.825599688670002,-0.005088164123430531,-0.10906285593941001,-0.019734989655262325,-0.0012130556569900364,0.07087487101671286,24310,551000000,16.48,0,2,3,11.580036715898451,0.5783333273693964,4.035402526509995,11.580036715898451,0.5783333273693964,4.035402526509995,113.8123345375061
15.0,0.0,5.0,6.9660634587447054,-0.17667438606561517,5.2922986007851724,-0.998793207995561,-0.008156886100725349,0.01000030990193873,-0.04738762151596981,0.8343194914322192,-0.013282968185169353,-0.10363362060674361,-0.0165527346325689,0.0038013730772945564,0.03027079874300398,24310,759000000,15.83,0,2,3,11.711737254042129,0.6064602019243817,4.066355595584848,11.711737254042129,0.6064602019243817,4.066355595584848,114.36821508407593
15.0,0.0,5.0,7.149954235927714,-0.16229943896104662,5.274038636184665,-0.9987760568234657,-0.006489593288500723,0.00943684095300575,-0.04811672815088841,0.8379603395606349,-0.018237137299217145,-0.0961595524442668,-0.013432797277346253,0.006930341214683722,-0.008772035744186724,24310,983000000,15.36,0,2,3,11.83099407045874,0.6317061842735586,4.094637076719704,11.83099407045874,0.6317061842735586,4.094637076719704,114.96236371994019
15.0,0.0,5.0,7.350776207458185,-0.1477727929737801,5.255598069749557,-0.9989199887557427,-0.005008597799842385,0.008668092511259778,-0.04537217412162092,0.8357280015880525,-0.019367145864905976,-0.088904727152906,-0.010350357206334593,0.00683925645716954,-0.031760124693391845,24311,217000000,14.94,0,2,3,11.961630292613174,0.6591825434030156,4.125885476438577,11.961630292613174,0.6591825434030156,4.125885476438577,115.57635927200317
15.0,0.0,5.0,7.5506180130018805,-0.13487684424330096,5.2383579856724465,-0.999120685870328,-0.0038406732650512697,0.007984645409237793,-0.040979869845632844,0.8296613719295053,-0.01856760156339419,-0.08335842715137885,-0.008305082337756176,0.005435547200249857,-0.03866925981128588,24311,448000000,14.6,0,2,3,12.103509346699179,0.6889270602923606,4.160122438991992,12.103509346699179,0.6889270602923606,4.160122438991992,116.2512936592102
15.0,0.0,5.0,7.715761467612471,-0.12550476741645603,5.224614936582805,-0.9992772903431779,-0.0030404837247669497,0.007579006882572471,-0.03712426588889278,0.8221020390731653,-0.017855963981693822,-0.08023923934625488,-0.006865216346341185,0.0038411651303249528,-0.038089202280389145,24311,668000000,14.39,0,2,3,12.244706621840002,0.7185191915399901,4.194500485523937,12.244706621840002,0.7185191915399901,4.194500485523937,116.85951900482178
15.0,0.0,5.0,7.911591097547977,-0.11590231778572103,5.208569981689856,-0.9994272917155227,-0.0022659902686876982,0.007317940503177772,-0.03296060692811048,0.809516010737242,-0.01717718309897744,-0.07808716273886804,-0.005473414330481319,0.001429159237886779,-0.03162006069032941,24311,879000000,14.3,0,2,3,12.361821869603439,0.7431472616517264,4.22324890154716,12.361821869603439,0.7431472616517264,4.22324890154716,117.41465663909912
15.0,0.0,5.0,8.120131328718132,-0.10725280830494197,5.191521969022775,-0.9995429885297303,-0.001615552075694264,0.00727531340514697,-0.029296311839593803,0.7939736930511702,-0.01657126911466632,-0.07659187993166136,-0.0040991862078954,-7.084140563051733e-05,-0.02515313262847485,24312,117000000,14.26,0,2,3,12.501674637815245,0.7727686125061014,4.257875489754301,12.501674637815245,0.7727686125061014,4.257875489754301,118.05435943603516
15.0,0.0,5.0,8.29344549829461,-0.10113015633896873,5.17733014052207,-0.9996148160416016,-0.0011938178155851162,0.007316513999977729,-0.02674440076027218,0.7809151635451151,-0.01637291307451635,-0.07550061195187888,-0.003319235725030012,-0.00029102721157414635,-0.021768205260741524,24312,351000000,14.25,0,2,3,12.652299434460325,0.8050602534719561,4.29556995154309,12.652299434460325,0.8050602534719561,4.29556995154309,118.73308372497559
15.0,0.0,5.0,8.494475813710977,-0.09501064101423637,5.160847718603871,-0.9996811842677837,-0.0008017183932940235,0.007369689495020464,-0.024136585204336314,0.7643631198723124,-0.015331691996669589,-0.07396548181067485,-0.0023956447421369376,-0.0002402910070031794,-0.018438108781992923,24312,561000000,14.27,0,2,3,12.779051025080603,0.8326838912666892,4.327616618861082,12.779051025080603,0.8326838912666892,4.327616618861082,119.38376379013062
15.0,0.0,5.0,8.676240849466652,-0.09013924027555112,5.145998456245227,-0.9997288506931599,-0.0005307590992947504,0.007377823576623576,-0.022079653660871335,0.7492347728894182,-0.014178167655927415,-0.07217394171465533,-0.0020322195950939204,0.0002024625032959193,-0.015972231449268293,24312,802000000,14.32,0,2,3,12.92800306001132,0.8658144391413841,4.365652078865377,12.92800306001132,0.8658144391413841,4.365652078865377,119.99226880073547
15.0,0.0,5.0,8.839674345723378,-0.08617184351164522,5.132729624253935,-0.9997641959295303,-0.0003159863105018858,0.0073358819613384505,-0.020436181783309693,0.7355352818113066,-0.013042882603663732,-0.07040126183434445,-0.0017544265006108617,0.0006075439159758389,-0.013898333418183029,24313,31000000,14.39,0,2,3,13.064670248422855,0.8969833072363322,4.400885622920205,13.064670248422855,0.8969833072363322,4.400885622920205,120.57308101654053
15.0,0.0,5.0,9.00002439612208,-0.08257157666950148,5.119803554745989,-0.9997911716748806,-0.00012847310908411982,0.007262893134863191,-0.01910096643997755,0.7212972189238726,-0.011953555980929568,-0.06847325445789412,-0.001227343125265179,0.0007880006478444557,-0.010655998084985185,24313,241000000,14.49,0,2,3,13.189236789154258,0.9261453577629416,4.433297640110765,13.189236789154258,0.9261453577629416,4.433297640110765,121.18582010269165
15.0,0.0,5.0,9.199525021622433,-0.0784065089686963,5.103898790294252,-0.9998133362568346,1.9615250734550047e-05,0.007150460831065769,-0.0179489043711073,0.7027499017422867,-0.011115903752095157,-0.06581292700355523,-0.0009923969400915666,0.0008624389010947198,-0.0059462069202709245,24313,434000000,14.59,0,2,3,13.313099631137531,0.9559706037188309,4.465813749316627,13.313099631137531,0.9559706037188309,4.465813749316627,121.82182002067566
15.0,0.0,5.0,9.366479705813497,-0.07516432084211457,5.090731102478602,-0.9998234329875325,0.00013208161983771245,0.007034985822091795,-0.017423959881541662,0.6876207238354197,-0.011018500496917395,-0.0637473155220833,-0.0007987285925992182,0.0010644240660440119,-0.003064710494982137,24313,693000000,14.74,0,2,3,13.469640000873401,0.9950072691376106,4.507327938823434,13.469640000873401,0.9950072691376106,4.507327938823434,122.50708103179932
15.0,0.0,5.0,9.516337838358382,-0.072418645895901,5.079011840734687,-0.9998279869881048,0.00021480797432015062,0.006911427635430248,-0.017209952379026616,0.6738606055630159,-0.011114749719360913,-0.06186036082902935,-0.0006528169876673928,0.0011703929544637504,-0.0010084124539844197,24313,929000000,14.88,0,2,3,13.602822331893407,1.0295343041493634,4.543048177263224,13.602822331893407,1.0295343041493634,4.543048177263224,123.1200966835022
15.0,0.0,5.0,9.676286891884978,-0.06961341906430848,5.066638211108818,-0.9998285016303022,0.0002868846044504214,0.00677799814193554,-0.017232056351934255,0.6582485406680659,-0.01133194445864497,-0.05960499377089912,-0.0005240379778115312,0.0010706320381359546,0.0011404868700992665,24314,134000000,15.03,0,2,3,13.724102628842896,1.062145087674224,4.575901215364058,13.724102628842896,1.062145087674224,4.575901215364058,123.66610860824585
15.0,0.0,5.0,9.832508157208174,-0.06698024074445334,5.054702846076148,-0.9998252303518756,0.0003437574144495299,0.006654805813844547,-0.017467230525723854,0.6428051694535828,-0.011756150241337578,-0.05743958029904994,-0.0004230477259170584,0.0010216524174211372,0.002640984189383744,24314,354000000,15.21,0,2,3,13.855489738120013,1.0988683105854102,4.6118564657846255,13.855489738120013,1.0988683105854102,4.6118564657846255,124.31685066223145
15.0,0.0,5.0,9.97248622599478,-0.0646836725283588,5.044134378270901,-0.9998198323365293,0.0003844186355188338,0.006539244475536233,-0.017815537335603926,0.6291028575275764,-0.012140932579961282,-0.05552351112860504,-0.00023158221864605366,0.001095233085379732,0.003551839017745806,24314,634000000,15.42,0,2,3,13.985860006734733,1.1368844201712875,4.647930379969873,13.985860006734733,1.1368844201712875,4.647930379969873,124.98008179664612
15.0,0.0,5.0,10.134006185099459,-0.06208094959146402,5.032109620536971,-0.9998112247176547,0.00040554468775285107,0.006403084684560423,-0.018339873734894263,0.6126909138204686,-0.012598667181730602,-0.05313737471802719,-0.00028931491726780223,0.001008792014545179,0.004517113711699494,24314,848000000,15.62,0,2,3,14.115165358726228,1.1762903600154302,4.684125678765518,14.115165358726228,1.1762903600154302,4.684125678765518,125.61126136779785
15.0,0.0,5.0,10.291325386090486,-0.05955124297096955,5.020610993832745,-0.9997998578802371,0.00043879871473103934,0.006272706169611125,-0.01899222987580218,0.5968349295160237,-0.013014537468945353,-0.05076084398330175,-0.0002393110506204721,0.001008140839076077,0.005521444654732477,24315,107000000,15.94,0,2,3,14.243323383583556,1.217144756069574,4.720454439591723,14.243323383583556,1.217144756069574,4.720454439591723,126.1742148399353
15.0,0.0,5.0,10.444601666354947,-0.057086176124188585,5.009623757249165,-0.9997855034347549,0.00046404707434530117,0.006139071846343435,-0.019774821842222456,0.5815112068183292,-0.013611353683539057,-0.048489142491310734,-0.00018891237090201685,0.00102948587255014,0.006527221512442338,24315,344000000,16.29,0,2,3,14.380830184697782,1.2631092572108908,4.759928889007176,14.380830184697782,1.2631092572108908,4.759928889007176,126.81013584136963
15.0,0.0,5.0,10.559810931983337,-0.05524013650143484,5.001506230549093,-0.9997722334996197,0.000479708218050308,0.006035590078390413,-0.020465157111848153,0.5700643065371234,-0.014145485462051363,-0.04681255312217289,-0.00024204586850373744,0.0010737422826423426,0.007221344640129246,24315,565000000,16.67,0,2,3,14.516923841227838,1.3109738089681096,4.799499528209169,14.516923841227838,1.3109738089681096,4.799499528209169,127.44009304046631
15.0,0.0,5.0,10.706076934750847,-0.05289133590181464,4.991397840625836,-0.9997512636069394,0.0005159060244878532,0.005898750000053665,-0.021502313962421138,0.5544286338484987,-0.014898762451478972,-0.04442878728292263,-0.00027694394191257743,0.001036168112023006,0.008552536473871442,24315,791000000,16.99,0,2,3,14.620607157536508,1.3491629064228778,4.829996328509159,14.620607157536508,1.3491629064228778,4.829996328509159,128.01031589508057
15.0,0.0,5.0,10.815835152468786,-0.0511398917252485,4.983999160704084,-0.9997323723769438,0.0005381328794341884,0.005795535958043755,-0.022389859256610578,0.5427888158929608,-0.015602963702944297,-0.04252810445564504,-0.0002294535121905028,0.0010888762631111604,0.009093388416658854,24316,72000000,17.44,0,2,3,14.75397941021022,1.4006550695689775,4.869714844058028,14.75397941021022,1.4006550695689775,4.869714844058028,128.57767295837402
15.0,0.0,5.0,10.955060163429273,-0.04891407225669024,4.974873067425652,-0.9997046496637578,0.0005605481854783559,0.00565231149327835,-0.023629443522390547,0.5275456851082715,-0.016391786833442945,-0.039996002653000656,-0.0001765781178164616,0.0010896913408942055,0.009937448066921206,24316,300000000,17.8,0,2,3,14.855442707447416,1.4417253860658719,4.900309351849635,14.855442707447416,1.4417253860658719,4.900309351849635,129.2285168170929
15.0,0.0,5.0,11.080107212969068,-0.046877537194131874,4.966972976877245,-0.9996755495416362,0.0005752195494976497,0.005522268008435997,-0.02485898885997606,0.5140054015999891,-0.017014137104358867,-0.03765159530204183,-0.00013337351418840626,0.0010733015983532823,0.010546083649387583,24316,531000000,18.31,0,2,3,14.985836675008686,1.497086477138213,4.940143174326277,14.985836675008686,1.497086477138213,4.940143174326277,129.76612949371338
15.0,0.0,5.0,11.231931932675554,-0.04431692333266834,4.957728106765574,-0.9996339842091808,0.0005868202593424339,0.0053701819124103555,-0.02650876085919368,0.49746952551660073,-0.017863618524653024,-0.035104799439736524,-9.374766278824609e-05,0.001002125338800397,0.011545637153176358,24316,765000000,18.8,0,2,3,15.104611177104891,1.5501986953273732,4.976996877379543,15.104611177104891,1.5501986953273732,4.976996877379543,130.42158937454224
15.0,0.0,5.0,11.349916951708835,-0.04229882635808532,4.950796656466903,-0.999595858253966,0.0005956662098542914,0.005246462412547852,-0.027932776006642013,0.4850334912503359,-0.01870974102870275,-0.03316838862263555,-0.00023583522761327913,0.0010333819204788597,0.012248920484125847,24317,15000000,19.45,0,2,3,15.250845182381207,1.6193864995980094,5.02314791815936,15.250845182381207,1.6193864995980094,5.02314791815936,131.01686024665833
15.0,0.0,5.0,11.46491724454261,-0.040307733606749385,4.944282046524152,-0.9995527870450414,0.0006181861945276285,0.005126538901397462,-0.02945441147283967,0.4725697220652469,-0.01955772703016171,-0.031127177577271514,-0.00019939185591510977,0.0010016471264862048,0.013114905323163839,24317,241000000,19.99,0,2,3,15.365981332261084,1.6770588136024909,5.060118365391361,15.365981332261084,1.6770588136024909,5.060118365391361,131.56822061538696
15.0,0.0,5.0,11.604418468498634,-0.0378541948519943,4.93678297171695,-0.9994910731766578,0.000637395855701712,0.004977131115880756,-0.0315026432629239,0.4566877980474346,-0.02063365777462244,-0.028382488567336817,-0.00013777146961047038,0.001007981268230651,0.014045540865481598,24317,500000000,20.54,0,2,3,15.479354159412901,1.7368258799492593,5.097115274228378,15.479354159412901,1.7368258799492593,5.097115274228378,132.27207803726196
15.0,0.0,5.0,11.712699439334255,-0.035908680173241794,4.931294217066311,-0.9994363426806863,0.0006469928602672458,0.0048540904780198756,-0.033211686722048384,0.44482853017911606,-0.02144959898900977,-0.026335818502364355,-9.924500190550134e-05,0.0010402445468571386,0.01463382877773256,24317,756000000,21.26,0,2,3,15.618469205043166,1.8145235536037374,5.143402587106727,15.618469205043166,1.8145235536037374,5.143402587106727,132.81442308425903
0.0,0.0,5.0,11.85268567492184,-0.03335160770561344,4.92464845606237,-0.9993526470980901,0.0006630066463519909,0.0046944432159532375,-0.03566243630374577,0.428975258233812,-0.022681280672535477,-0.023620951244488955,-0.0002311237238927788,0.0009387987461195735,0.016004354620235972,24317,992000000,21.84,0,2,3,15.727569887049611,1.879089166410759,5.1804682852902015,15.727569887049611,1.879089166410759,5.1804682852902015,133.636736869812
0.0,0.0,5.0,11.945627901189868,-0.03162627618517079,4.920505560273194,-0.9992867993168306,0.0006666340522647717,0.0045950184793851975,-0.03747444616453266,0.3904300571462143,-0.022166585836377477,-0.023095341804519685,0.0016107106375784497,0.0006396654384843714,0.019381504353077617,24318,218000000,22.63,0,2,3,15.869829017737745,1.96851708906653,5.2299178860085265,15.869829017737745,1.96851708906653,5.2299178860085265,134.25714254379272
