x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,1.5349189321909313,-0.9628041388110674,4.934054538820428,-0.23603690517034875,0.00010644903572547553,0.0014945939670952797,-0.9717429363031562,0.11671151036023289,0.0003334026763110058,0.001849998040791604,-0.00024186644793644518,-0.0017139844089797407,-0.012762664846377447,10771,665000000,7.43,0,2,4,-0.26880705188630094,0.2827117206053558,4.970042501660704,-0.26880705188630094,0.2827117206053558,4.970042501660704,0.0006349086761474609
0.0,0.0,5.0,1.51685495837396,-0.9532999731685456,4.934409541888057,-0.23707331785685337,-1.4234226224215589e-05,0.0015608001460154643,-0.9714905072416478,0.1364398212181372,-0.001809637276085168,0.002376528411423553,-0.0005476068679399759,-0.0016542297316846089,-0.0138967281600344,10771,862000000,7.32,0,2,4,-0.2763576323368913,0.28521655662914414,4.969976732371999,-0.2763576323368913,0.28521655662914414,4.969976732371999,0.4001476764678955
0.0,0.0,5.0,1.4910460822754181,-0.9392041460561781,4.93496806990444,-0.2384789980484724,-0.00015672259328102368,0.0016339725169951214,-0.9711462675939392,0.1557845296938292,-0.0038016041429548494,0.002861336879586185,-0.00031899127179713105,-0.0014982909306127112,-0.014893702245899476,10772,28000000,7.2,0,2,4,-0.28192751976817065,0.28651077326703583,4.9699213697685165,-0.28192751976817065,0.28651077326703583,4.9699213697685165,0.837515115737915
0.0,0.0,5.0,1.4654347516426478,-0.9248582575343388,4.935547487629717,-0.23981221017103027,-0.00026979472027323836,0.0017010800499769885,-0.9708177673437781,0.16917497383028285,-0.00509864714976378,0.0031312924247632857,-0.00039303892265252216,-0.0013360138950702094,-0.015498098036914598,10772,241000000,7.05,0,2,4,-0.2864770461018059,0.28666781202694824,4.969865865351099,-0.2864770461018059,0.28666781202694824,4.969865865351099,1.3090295791625977
0.0,0.0,5.0,1.4442893956689604,-0.9128317812441097,4.93603752395367,-0.24088117291467875,-0.00034649373092455636,0.0017471101100127984,-0.9705529805650006,0.1773659333364582,-0.005844873710969789,0.003320959200494115,-0.0003395122973870457,-0.0011679368753902963,-0.015904001156741288,10772,472000000,6.91,0,2,4,-0.2885955725488635,0.2856335532309285,4.9698279314969245,-0.2885955725488635,0.2856335532309285,4.9698279314969245,1.7876176834106445
0.0,0.0,5.0,1.4126527578955417,-0.8946266909360863,4.936779034503647,-0.24244874611835177,-0.00044292136626673285,0.0017809390550073113,-0.97016247999105,0.18638734504323218,-0.006442401824906417,0.0034082070378881014,6.547506572474049e-05,-0.0009363009951357526,-0.016369173499697354,10772,700000000,6.8,0,2,4,-0.28912314313751347,0.2841852242972843,4.969805655537685,-0.28912314313751347,0.2841852242972843,4.969805655537685,2.2852189540863037
0.0,0.0,5.0,1.372463208440048,-0.8715662247866223,4.937754867459701,-0.24442005434532788,-0.0005419493204810644,0.0017901715891596747,-0.9696676433760396,0.16636880727461653,-0.0035983851013239995,0.0033584212829912688,0.0003948087226035568,-0.0005510147900622542,-0.014924144215910928,10772,891000000,6.65,0,2,4,-0.2884712805025008,0.28150546766148643,4.969781066772385,-0.2884712805025008,0.28150546766148643,4.969781066772385,2.811123847961426
0.0,0.0,5.0,1.341098863119372,-0.8542067254293315,4.938597336557201,-0.2460841908556447,-0.0005850651145308677,0.0017504338805325477,-0.9692466996028225,0.12912725433939934,0.0008287005287909641,0.002898378402778484,0.0006564140448972466,0.00019318670609891342,-0.013627011503558606,10773,71000000,6.48,0,2,4,-0.2857103406419946,0.2776773270740658,4.969751381506246,-0.2857103406419946,0.2776773270740658,4.969751381506246,3.342545509338379
-0.007994025752217304,0.06280566511082372,5.0,1.3239303970901148,-0.8453264256209657,4.938936157542594,-0.2472228722840713,-0.0005416896602078394,0.0016824584177390464,-0.9689570306910407,0.09163614088198185,-0.002326474186655108,-0.003872437300409627,0.0005784911252249003,0.000859554484122782,-0.012692865493590944,10773,264000000,6.37,0,2,4,-0.2817202695236875,0.2741767632494074,4.969739804595143,-0.2817202695236875,0.2741767632494074,4.969739804595143,3.821592092514038
-0.01697820740838507,0.1255483960083878,5.0,1.3146569652798796,-0.837114873605022,4.936058295059557,-0.24819505970343292,-0.00044415314238653613,0.0015882328518245017,-0.968708672709811,0.06075461945789886,-0.029467994190456516,-0.030349272992140817,0.0006876004988498607,0.0018304180002814974,-0.012497632360464195,10773,447000000,6.32,0,2,4,-0.27808746272647134,0.27200401497943477,4.9696068808781995,-0.27808746272647134,0.27200401497943477,4.9696068808781995,4.230439901351929
-0.026955524430023026,0.18821223430714068,5.0,1.3116262853425165,-0.8264561242782344,4.928054029458246,-0.24931080346757956,-0.00026667761002956386,0.001540400767472372,-0.9684222629219537,0.0281253234682164,-0.05569683819449619,-0.056954580711034306,-0.0005313964550168748,0.0021364309077398502,-0.01308821529164561,10773,621000000,6.29,0,2,4,-0.2747634058578,0.27493488726176507,4.966476647186269,-0.2747634058578,0.27493488726176507,4.966476647186269,4.663298845291138
-0.03792871608951609,0.2507810623072051,5.0,1.3163537679489337,-0.8131589048953741,4.913898246677381,-0.2505714313415339,-2.890036615558198e-05,0.0016110537997596143,-0.9680967727793941,-0.0028047188835133565,-0.08110140512470781,-0.08314512578350058,-0.0020557226434902987,0.0020731030190290767,-0.012705126482615015,10773,762000000,6.26,0,2,4,-0.2749991961406956,0.28790203772763867,4.95841057870646,-0.2749991961406956,0.28790203772763867,4.95841057870646,5.086405277252197
-0.04990027644803874,0.3132386055305398,5.0,1.3268822550295822,-0.8000089790180334,4.896979977373991,-0.2515025627415981,0.0001948625285228422,0.0018305768149993514,-0.9678548816591916,-0.026579769590800394,-0.1010941173995531,-0.10386380620131894,-0.0036000497630084283,0.001677772456787352,-0.009284972111345269,10773,922000000,6.23,0,2,4,-0.28416739065464336,0.3157779563912333,4.944365356991827,-0.28416739065464336,0.3157779563912333,4.944365356991827,5.519884824752808
-0.06287244931678915,0.37556843537659224,5.0,1.3466126924492052,-0.7825864387562942,4.871638768358917,-0.2520733083632621,0.00048259932652680495,0.0023401594833312887,-0.9677051916582251,-0.050871408299094686,-0.12203832515553774,-0.1258174082286918,-0.006100134169173543,0.0012182057616882958,-0.00206602491061858,10774,115000000,6.22,0,2,4,-0.3007568404499024,0.3522106054159035,4.927670414231007,-0.3007568404499024,0.3522106054159035,4.927670414231007,6.015224933624268
-0.07684722320348403,0.4377539718994975,5.0,1.364889115025228,-0.7689865606752053,4.850451367788949,-0.25196964662937826,0.0007023287498148212,0.00283660809501543,-0.9677307257529383,-0.0645100517167502,-0.1351966460757462,-0.13930172953074396,-0.0070161684107006295,0.0011201681445527356,0.0036660460636994685,10774,315000000,6.26,0,2,4,-0.32800860045518543,0.4075204880430673,4.902930138966864,-0.32800860045518543,0.4075204880430673,4.902930138966864,6.4473559856414795
-0.09182632624610987,0.49977848670888325,5.0,1.3861473921912935,-0.7511550320215639,4.8244691113946825,-0.25201151136652605,0.001067755854725698,0.0034591739300054054,-0.9677174650443774,-0.041351572180891805,-0.15017375804926625,-0.15004325565391638,-0.008051865916058887,0.002919129246947705,-0.0050663883484958205,10774,458000000,6.34,0,2,4,-0.3495070830674175,0.45228901909163327,4.882463439352209,-0.3495070830674175,0.45228901909163327,4.882463439352209,6.857661247253418
-0.10781122113602892,0.5616251059963305,5.0,1.4017436749953842,-0.7269709366319366,4.796990830541043,-0.25332122079014424,0.0015556716376359902,0.004203277796414816,-0.9673718372161311,0.019923136765900913,-0.1653075549388094,-0.15713503049871375,-0.009664065510150976,0.0027055276859755395,-0.023049455558066256,10774,648000000,6.4,0,2,4,-0.37125377053980235,0.5036505775140261,4.857454441288783,-0.37125377053980235,0.5036505775140261,4.857454441288783,7.253827333450317
-0.12480310003259198,0.6232768136895412,5.0,1.4086008961677925,-0.6990070462507145,4.771691366477288,-0.2555943841891554,0.0019044607264821118,0.004892906957056494,-0.9667698502031479,0.0736418090209886,-0.1769796890660357,-0.16189131870555992,-0.009349657739221584,0.0009739098516092781,-0.03424183669267222,10774,903000000,6.31,0,2,4,-0.38948269169009336,0.5548540545245797,4.830788983113319,-0.38948269169009336,0.5548540545245797,4.830788983113319,7.669813871383667
-0.14280287947149173,0.6847164547362532,5.0,1.409417632920984,-0.6655495856891323,4.745788385974772,-0.25860698698565904,0.002092178137001642,0.005621765214147109,-0.9659639976876566,0.1217905264087473,-0.18638664193073515,-0.16529798233681153,-0.009359826708532637,-0.0014386542488864507,-0.04297866762499325,10775,140000000,6.1,0,2,4,-0.40267220838705803,0.599804873070869,4.806068458083422,-0.40267220838705803,0.599804873070869,4.806068458083422,8.119754314422607
-0.16181119526917875,0.7459267385199392,5.0,1.4057577911256507,-0.6323306876608509,4.722823192257104,-0.2617704177863299,0.002099794150352012,0.0062852958316357704,-0.9651074211158078,0.15870018227521715,-0.19271195241923214,-0.16695190527747159,-0.00899238921192591,-0.003702394656102115,-0.05014672460674774,10775,327000000,5.8,0,2,4,-0.4133979280078599,0.644275934753937,4.780635532567042,-0.4133979280078599,0.644275934753937,4.780635532567042,8.537503957748413
-0.18182839742572066,0.8068902424093126,5.0,1.3959617860732991,-0.5850408373966498,4.693162018171388,-0.266533423399597,0.0018977087563752434,0.007144051682797114,-0.9637973311012644,0.19923626722328389,-0.19850694623152784,-0.16769917212777927,-0.008214306399167981,-0.006202595477589057,-0.05922151431150269,10775,473000000,5.56,0,2,4,-0.42201236659207697,0.6883451888867271,4.754703008741206,-0.42201236659207697,0.6883451888867271,4.754703008741206,8.91449785232544
-0.20285454502857725,0.867589415443657,5.0,1.3795518579985389,-0.5275113814824844,4.660374802430648,-0.27272333471948845,0.0014493853816212,0.008054831955931173,-0.962057691442493,0.23644674263248824,-0.2021488389594137,-0.1667319532766773,-0.006865705790914944,-0.00805139006843092,-0.06822034338256344,10775,670000000,4.98,0,2,4,-0.4288501135176539,0.7321032668595143,4.728496424272282,-0.4288501135176539,0.7321032668595143,4.728496424272282,9.352296829223633
-0.22488940115985745,0.9280065821559788,5.0,1.3629988748412523,-0.47838113023833445,4.6344869688266215,-0.2782685508616737,0.0009782771667914284,0.008707121003514295,-0.9604633478790116,0.2615147662431147,-0.20337123070735932,-0.16502359022600954,-0.005600144095296855,-0.008807351150608156,-0.07478039769921452,10775,865000000,4.33,0,2,4,-0.43533922007721354,0.7864714181431767,4.695603204624735,-0.43533922007721354,0.7864714181431767,4.695603204624735,9.78505563735962
-0.24793242780967706,0.9881239465359675,5.0,1.34139962611574,-0.4203872089703429,4.605864442494154,-0.28501430515945675,0.00038988447003453913,0.009391710999642297,-0.9584771721898604,0.2853864982998387,-0.20301911662076275,-0.16235337791588905,-0.004845062403546763,-0.009308459721069084,-0.0808128468634095,10776,49000000,3.73,0,2,4,-0.43913377265520487,0.8296820880718724,4.6693222209039185,-0.43913377265520487,0.8296820880718724,4.6693222209039185,10.264087677001953
-0.2719827807983455,1.0479235961347382,5.0,1.3058386766815326,-0.3327128889533533,4.565817666856731,-0.2954995527806399,-0.0005273197247278611,0.010262323995095487,-0.9552876116367097,0.3120327950300429,-0.1995881284746718,-0.1569367371382258,-0.003210011664123158,-0.009510778454568936,-0.08621682500233874,10776,263000000,3.0,0,2,4,-0.4422178172794583,0.8780665268883656,4.639958730647055,-0.4422178172794583,0.8780665268883656,4.639958730647055,10.84312129020691
-0.2970393047101876,1.1073875063133007,5.0,1.2580044068259706,-0.22078878181679848,4.518770928382808,-0.3085355425388239,-0.0016782760280475819,0.01103147502419459,-0.951147364470216,0.32615061939118467,-0.19440811987010181,-0.15111687917455424,-0.0010509707408346003,-0.008994772542791907,-0.08043197231017984,10776,433000000,1.86,0,2,4,-0.4450415830451351,0.9477010930313307,4.598277590575381,-0.4450415830451351,0.9477010930313307,4.598277590575381,11.51800012588501
-0.3231005278418917,1.1664975446366894,5.0,1.2201167129293211,-0.12940443205457652,4.481888182290815,-0.31787310479188363,-0.002565554742139045,0.011501835330390165,-0.9480600270884041,0.3173113151946327,-0.19167834134446382,-0.14814277908332335,-0.0014497639085675473,-0.008149919995048549,-0.06587679308722727,10776,613000000,0.46,0,2,4,-0.4468273700198567,1.0331790983282803,4.548738941146077,-0.4468273700198567,1.0331790983282803,4.548738941146077,12.237851619720459
-0.35016465716835876,1.2252354754156587,5.0,1.1862451691105331,-0.03474018772541431,4.442859447791589,-0.3249751626334653,-0.003391418231706505,0.0120545180062625,-0.9456396409570438,0.2778286508634459,-0.1919708799110002,-0.14663112949990678,-0.001959492010428221,-0.006698978540953249,-0.03965798387071118,10776,795000000,0.62,0,2,4,-0.44735299627861524,1.1023508295428879,4.510210557841971,-0.44735299627861524,1.1023508295428879,4.510210557841971,12.898754358291626
-0.37822957332913054,1.2835829643978252,5.0,1.164119485044435,0.057698342017245594,4.401444889311218,-0.32884065101796284,-0.003979022165598162,0.012556025281267726,-0.9442935665617043,0.21573895331695078,-0.19554234667340947,-0.14467193265185258,-0.0011167199659212201,-0.0033097190907938057,-0.01738513874443015,10776,952000000,1.37,0,2,4,-0.44752258078211005,1.1766922270556817,4.47081081178572,-0.44752258078211005,1.1766922270556817,4.47081081178572,13.525963544845581
-0.40729282563855174,1.3415215836101098,5.0,1.1577515744424214,0.12936523988849855,4.366102496767567,-0.33026730995878056,-0.004099007187243011,0.012757511449653113,-0.9437923225022979,0.1636429210664912,-0.19926693722901162,-0.14143052260517522,-0.0009967087862605695,0.00021730069050818202,-0.006306981322268257,10777,114000000,1.76,0,2,4,-0.4478520103129455,1.2563341978897955,4.431441835486184,-0.4478520103129455,1.2563341978897955,4.431441835486184,14.189819097518921
-0.43735162712291586,1.399032816354308,5.0,1.1615368226468925,0.1889180035268476,4.334281064446074,-0.3304888956552985,-0.0038624607724857003,0.01279557644093735,-0.9437152348398674,0.11985708784490226,-0.20220377390294736,-0.1368440637484525,-0.0012072993058609427,0.0030139111004245933,0.0022231459979593637,10777,261000000,1.89,0,2,4,-0.44857127691576426,1.3255523687914488,4.3997251357491605,-0.44857127691576426,1.3255523687914488,4.3997251357491605,14.791612148284912
-0.46840284958794687,1.456098062357568,5.0,1.1773553286872567,0.2555440113892189,4.296197748183677,-0.32940053204281994,-0.003219604689644398,0.012700029010784247,-0.9440993766011472,0.07366867024946114,-0.20497134152087879,-0.1288455359410944,-0.00040308410120815097,0.005443389272841159,0.012790739765478065,10777,422000000,1.91,0,2,4,-0.4497181612807077,1.3895143416194,4.372525391257447,-0.4497181612807077,1.3895143416194,4.372525391257447,15.403778553009033
-0.5004430187200422,1.5126986430795495,5.0,1.1954214516420936,0.299747759257161,4.269756963616762,-0.32773927501219396,-0.0026159373969265503,0.012495031149615175,-0.9446819563655204,0.04567230157923573,-0.20645938720565668,-0.12246398713812465,-4.8875929792302486e-05,0.006350733610815951,0.01885045949165942,10777,635000000,1.83,0,2,4,-0.4518469685805165,1.4692862076774182,4.34145730499527,-0.4518469685805165,1.4692862076774182,4.34145730499527,16.006091117858887
-0.5334683092248316,1.568815807177966,5.0,1.213556507062992,0.33343784161214457,4.249160203131658,-0.32588883775310556,-0.0020855172047409345,0.012283600318496804,-0.9453259909730263,0.025812348308298795,-0.2071946210367847,-0.11682573552199108,0.00036553857114540733,0.006677262945231632,0.023714596500212792,10777,794000000,1.73,0,2,4,-0.4540120380964972,1.5277250884898392,4.320720897596457,-0.4540120380964972,1.5277250884898392,4.320720897596457,16.530224561691284
-0.5674745400066574,1.6244307361341979,5.0,1.2334113442297814,0.37073652359011583,4.2277149479829115,-0.32445767348069926,-0.001506774871635164,0.012013398153747414,-0.9458227244118094,0.04625239232188018,-0.20421801615604657,-0.10783104119196973,0.0010516813176764117,0.006199789731908822,0.007143797438402544,10777,954000000,1.63,0,2,4,-0.4562268234080262,1.5755178392795384,4.305064752655141,-0.4562268234080262,1.5755178392795384,4.305064752655141,16.963109254837036
-0.6024571693927263,1.6795245500406104,5.0,1.2462074263978382,0.41229975576138334,4.2083339368591695,-0.3256466960926518,-0.0009640177467472076,0.011646184839458104,-0.9454193071713783,0.10252582671423353,-0.19832872004498542,-0.09695174788561414,0.002221106660726946,0.005722678906749934,-0.026023921054729726,10778,225000000,1.63,0,2,4,-0.4592403962958786,1.6286466797404437,4.2890624484338415,-0.4592403962958786,1.6286466797404437,4.2890624484338415,17.4024395942688
-0.6384112904057448,1.7340783135511595,5.0,1.2493317412484428,0.45000390888498404,4.1944315257587945,-0.32840924177465125,-0.0006034570626621332,0.011328404456248716,-0.944467401771521,0.15223428295498714,-0.19284668768962754,-0.08818155737209091,0.0027738980861613527,0.004545310730463825,-0.04389526984596159,10778,542000000,1.87,0,2,4,-0.46291804268793924,1.681839796882582,4.274534877096528,-0.46291804268793924,1.681839796882582,4.274534877096528,17.840956211090088
-0.6753316260889739,1.7880730419968338,5.0,1.2427352068925304,0.5137319692613487,4.176169540578097,-0.33418233152406934,-0.00031990565136236996,0.010864937429267009,-0.9424457650667062,0.2163708789493079,-0.1841576452378398,-0.07542856608843343,0.003280426790297497,0.0013808730386699608,-0.055592277567484416,10778,812000000,2.21,0,2,4,-0.46636121198209346,1.724481675257789,4.2639229952439175,-0.46636121198209346,1.724481675257789,4.2639229952439175,18.429123640060425
-0.7132125248877181,1.8414897076674175,5.0,1.2231826874170901,0.590585788529885,4.159760260630462,-0.3412669175101481,-0.0004264199851236484,0.0104241908045853,-0.939908530350261,0.2684258397873983,-0.174347186088504,-0.06262061877450364,0.004352364703663625,-0.0015279773833754007,-0.05835603915329557,10779,77000000,2.85,0,2,4,-0.47238460104784613,1.788650126565927,4.249598462474977,-0.47238460104784613,1.788650126565927,4.249598462474977,18.992939949035645
-0.7520479560913946,1.8943092462609985,5.0,1.1929347206215821,0.6790235400960625,4.145491651147004,-0.34868415738020864,-0.0008718528779954231,0.00995542893348721,-0.9371870078588174,0.2958057119806348,-0.16585262016798413,-0.051251363350688126,0.0045481744109565625,-0.002996297712343221,-0.05032280023442581,10779,383000000,3.62,0,2,4,-0.48008631648265343,1.8583763451998179,4.236183062567871,-0.48008631648265343,1.8583763451998179,4.236183062567871,19.650063276290894
-0.7918315053403964,1.9465125635026175,5.0,1.1653531302086804,0.7554793582376396,4.135514520440559,-0.3535801571945165,-0.0013463710719374853,0.009587544476708964,-0.9353541247645967,0.29086147838520227,-0.16211065818262146,-0.043621322283239,0.004653796759157558,-0.0028072340683138464,-0.03579588628781494,10779,644000000,4.42,0,2,4,-0.48951084845630893,1.933404461260384,4.224022869031677,-0.48951084845630893,1.933404461260384,4.224022869031677,20.2785906791687
-0.8325563702020884,1.99808054193334,5.0,1.1348881056592504,0.8522412798595085,4.12453810886119,-0.3572405255670585,-0.001857330088894247,0.009075446469234229,-0.9339664841357513,0.2502704205081478,-0.1625544403604472,-0.03593890060401627,0.0038267748550424585,-0.0011000873314515047,-0.01505915342931985,10779,901000000,4.96,0,2,4,-0.49850854811817036,1.9975650612311218,4.215368729544603,-0.49850854811817036,1.9975650612311218,4.215368729544603,20.96238422393799
-0.8742153558203847,2.048994047871031,5.0,1.1170021197455087,0.9345617648855241,4.116169437479778,-0.3585603169339638,-0.00206144195188023,0.008594699190648798,-0.9334647185208,0.20570403995272132,-0.16502988030634363,-0.029652910308431903,0.0033533672421981464,0.0006797174023631669,-0.00473283948849712,10780,172000000,5.36,0,2,4,-0.5119594860699757,2.082960409803731,4.206162125910575,-0.5119594860699757,2.082960409803731,4.206162125910575,21.59740376472473
-0.916800870643431,2.099233938543985,5.0,1.110594412163482,0.9896611416328436,4.111067597939994,-0.35877458218008795,-0.002060117169320436,0.008227263323312226,-0.9333857012173267,0.17444670158622733,-0.16704430890388394,-0.025391015259616966,0.0028163597107777605,0.0016907160784285225,0.00036564775740544064,10780,406000000,5.53,0,2,4,-0.5262187272402982,2.16296840491412,4.199737831952472,-0.5262187272402982,2.16296840491412,4.199737831952472,22.193263053894043
-0.9603049222340583,2.148781069398533,5.0,1.1092348421512708,1.031597427640089,4.107541391866063,-0.35851585230763355,-0.001961739494808666,0.007932788295490406,-0.93348787142209,0.15034102037041963,-0.1682380351281839,-0.02173129289429535,0.002543940968280367,0.0025372861955474946,0.004969787869413267,10780,589000000,5.57,0,2,4,-0.5377181398547689,2.2216485642461348,4.196243355386176,-0.5377181398547689,2.2216485642461348,4.196243355386176,22.71045446395874
-1.00471911316775,2.1976163015816503,5.0,1.1114412356008607,1.079528244101836,4.104094439190445,-0.35775396319820696,-0.0017730720412876943,0.007523865497404525,-0.9337838879952305,0.1290217217176956,-0.16838182593362525,-0.01671676962998751,0.0032594470440017176,0.0031349512937595136,0.008584902298025554,10780,779000000,5.57,0,2,4,-0.5477693963880972,2.2696281696926723,4.19407042656777,-0.5477693963880972,2.2696281696926723,4.19407042656777,23.21300959587097
-1.0500346370229905,2.245720509599518,5.0,1.1156225361506107,1.1253370312512585,4.101716364822953,-0.3569207698729927,-0.0016093175507765822,0.0070655571941138666,-0.9341065528256546,0.12245772645457517,-0.1666904133339007,-0.011423802122885435,0.003329308037791634,0.0026349490781285567,0.00703962523402879,10780,976000000,5.52,0,2,4,-0.5608950178378208,2.328186463990257,4.192184258277607,-0.5608950178378208,2.328186463990257,4.192184258277607,23.732064962387085
-1.096242274468954,2.293074589152906,5.0,1.118685290634647,1.1668666318294656,4.100560072460949,-0.35657445301187657,-0.0015379878552125793,0.00668173751376557,-0.9342417505316465,0.13107389762700836,-0.16336787368290934,-0.00634826814988447,0.0032375592809330556,0.0016635756423966086,0.001337511957899551,10781,157000000,5.46,0,2,4,-0.5748782315168495,2.3865828427969995,4.1910534341419545,-0.5748782315168495,2.3865828427969995,4.1910534341419545,24.23985242843628
-1.143332389455625,2.3396594651501514,5.0,1.1183334367473543,1.2058635268552207,4.100398805534145,-0.35705174562211583,-0.0015493610161525727,0.006379727282230166,-0.934061534112419,0.15846013269308087,-0.15742142386856886,-0.001558753097031114,0.0031534979370917426,0.0006658473694187705,-0.010372220458521042,10781,396000000,5.44,0,2,4,-0.5882885546066062,2.439491447407793,4.190616221410691,-0.5882885546066062,2.439491447407793,4.190616221410691,24.69562268257141
-1.1912949255115115,2.385456099898427,5.0,1.1108859660289399,1.2576260347211694,4.101366575379546,-0.35892662575471507,-0.0016135575980554331,0.006066256333309664,-0.9333446706819035,0.2048016208018406,-0.14767430419071476,0.004094624477866002,0.0027650844685922493,0.00021210063323451323,-0.024195517289626878,10781,658000000,5.43,0,2,4,-0.6023754842944403,2.492260964758596,4.1906602948351885,-0.6023754842944403,2.492260964758596,4.1906602948351885,25.172147750854492
-1.2401194021542623,2.4304455014738875,5.0,1.098049509282063,1.3040146684364449,4.103042971240504,-0.36129489289127803,-0.0016739013615933774,0.005848052210241615,-0.9324317662490149,0.24406638042658066,-0.13902518406769687,0.008066134142788256,0.0025231344352505403,9.213825222786909e-05,-0.030958676870795898,10781,926000000,5.73,0,2,4,-0.6171821515712181,2.5448984252573887,4.191119029975056,-0.6171821515712181,2.5448984252573887,4.191119029975056,25.709839344024658
-1.2897949114195773,2.4746087322711814,5.0,1.0773449560278892,1.359421981721627,4.105673401950264,-0.36426206185390697,-0.0017536045906001328,0.005634191651206407,-0.9312777947794726,0.28004334227673,-0.13003454680366894,0.011513123171263125,0.0023840812218622887,-0.0002554384877839766,-0.03206219626008533,10782,171000000,5.99,0,2,4,-0.631179821558302,2.5921599325379816,4.191839667164848,-0.631179821558302,2.5921599325379816,4.191839667164848,26.244895458221436
-1.3403101145139145,2.5179269177327237,5.0,1.0493293973714697,1.4233114025468896,4.109212567008682,-0.36712717464550093,-0.001907486336924701,0.005401567397901352,-0.9301531176114672,0.2986370140111661,-0.12301840513670972,0.013816424935828747,0.002641755941112933,-0.0008461205140974926,-0.024220878913183697,10782,499000000,6.32,0,2,4,-0.6475089363726988,2.644566582123397,4.192920930718089,-0.6475089363726988,2.644566582123397,4.192920930718089,26.782275199890137
-1.3916532385966196,2.560381255257994,5.0,1.0166638364085796,1.4936973249320133,4.1135061407116105,-0.3692621298790105,-0.002104538638103967,0.005171950909947437,-0.929308507051411,0.2995171698782443,-0.11891257511755574,0.015172939256725892,0.002459930328768678,-0.0009170686666948313,-0.014898593963152962,10782,782000000,6.56,0,2,4,-0.6681138938357131,2.707210290630747,4.194492050757486,-0.6681138938357131,2.707210290630747,4.194492050757486,27.34044623374939
-1.4438120736971953,2.601953023293036,5.0,0.9824961731110543,1.568244084018673,4.118357113490477,-0.3704763849907914,-0.0023184118464725342,0.004948803670436333,-0.9288258084662034,0.2853951433792511,-0.1174398285476165,0.01560551653000378,0.0021123615852047806,-0.0008574679611683678,-0.006405979365808889,10783,2000000,6.87,0,2,4,-0.687933777580583,2.764327886608857,4.196085638139807,-0.687933777580583,2.764327886608857,4.196085638139807,27.951445817947388
-1.496773969773539,2.6426235906001962,5.0,0.9606273130172432,1.6180742837765911,4.12172750143858,-0.37084210231217996,-0.002445028878699093,0.004814203542270649,-0.9286802358350901,0.27330735193968103,-0.11707490253734074,0.015645767169767417,0.001766278558079648,-0.0007000487585173687,-0.003008144699379045,10783,187000000,7.0,0,2,4,-0.7126070679586309,2.83154207812934,4.198074440465635,-0.7126070679586309,2.83154207812934,4.198074440465635,28.495354413986206
-1.550525833917094,2.682374425708024,5.0,0.9366325838720596,1.6764862038569581,4.125813723577927,-0.37084810280869596,-0.0025389619297052825,0.004646566837960199,-0.9286784415136008,0.2518183818212551,-0.11780817443281581,0.01560355209436739,0.0017912649127538316,0.0001617978213630522,0.0022452669554695603,10783,405000000,7.04,0,2,4,-0.7305162328109661,2.877913641458232,4.199493392681187,-0.7305162328109661,2.877913641458232,4.199493392681187,29.018826723098755
