x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-1.6050541277109547,2.7211871065411257,5.0,0.9142178620460498,1.7367584926040118,4.130210816227918,-0.37038418844485466,-0.0025589580991686018,0.004428146922266491,-0.928864573658791,0.23134010842501165,-0.11800110334245377,0.015600209061633364,0.0018195599409409624,0.0007330856021781074,0.0053738674068881664,10783,624000000,7.05,0,2,4,-0.7533472885820102,2.9343819732400087,4.2012222493011215,-0.7533472885820102,2.9343819732400087,4.2012222493011215,29.570881843566895
-1.6603448647470773,2.7590433302296336,5.0,0.8979295616859561,1.7846304904205665,4.133833656609508,-0.36983054477589994,-0.0025507026678493376,0.004238220062560963,-0.9290860560558222,0.21749450505408258,-0.11775648363767752,0.015617078028669967,0.0015630521033926925,0.0008296303349197842,0.006421548005164368,10783,832000000,7.02,0,2,4,-0.7792422999539892,2.9955676677484977,4.203066526262584,-0.7792422999539892,2.9955676677484977,4.203066526262584,30.12350606918335
-1.7163836083088557,2.795924923097814,5.0,0.8847270823101568,1.8261629947325513,4.137067578082833,-0.36925365352206946,-0.0025224556116640448,0.004086370935108995,-0.9293162422721726,0.20716353496914452,-0.11718097816408139,0.015638599418834075,0.0013088872833577625,0.0009681866004029871,0.007256952994794119,10784,22000000,6.98,0,2,4,-0.8016168596004216,3.046201995877718,4.204561341408389,-0.8016168596004216,3.046201995877718,4.204561341408389,30.60524892807007
-1.7731554692254243,2.8318138508311876,5.0,0.8707179418206389,1.8712209603397918,4.140641044914311,-0.36862257623866573,-0.0025149737122141433,0.003922560270143522,-0.9295674718466234,0.20534996443200465,-0.11477570444351262,0.01566198504347174,0.0014854765026939276,0.00044633476932176563,0.006280917159529054,10784,225000000,6.94,0,2,4,-0.8224200321766981,3.0915132034311106,4.205858375187863,-0.8224200321766981,3.0915132034311106,4.205858375187863,31.10749387741089
-1.8306451039041485,2.866692228821392,5.0,0.8526157957092484,1.9252232774705764,4.144921754873134,-0.36805346996798405,-0.0025662486179578864,0.0037357918538963317,-0.9297935800336445,0.21350632234601963,-0.11011621245629247,0.015660272168349296,0.0015635936279068119,2.6224183358181108e-05,0.004089702497367398,10784,412000000,6.9,0,2,4,-0.8463366004384654,3.141560618311881,4.207243293537299,-0.8463366004384654,3.141560618311881,4.207243293537299,31.643882989883423
-1.888836712547877,2.900542332687862,5.0,0.8353569053877673,1.970932681440857,4.148479543253912,-0.36776298822901793,-0.0026253257392104593,0.0036031797612029863,-0.9299088714757133,0.22460609866147277,-0.10565863223507248,0.015563089284400856,0.0013283128623697849,-9.89356159664112e-05,0.00248413546160009,10784,605000000,6.88,0,2,4,-0.8762437493999016,3.2012142668056653,4.208817896605122,-0.8762437493999016,3.2012142668056653,4.208817896605122,32.18291449546814
-1.9477140375636162,2.9333466089752442,5.0,0.8175258433478374,2.013049266115554,4.151665888562749,-0.3676145823917726,-0.0026890014118312673,0.003498467395303974,-0.9299677676189716,0.23903977311268326,-0.10084903958582596,0.015386859952451967,0.0012294707403270877,-0.00028924553419074073,0.0012936092957716028,10784,842000000,6.89,0,2,4,-0.9020971089727307,3.2505727306784924,4.210053375195631,-0.9020971089727307,3.2505727306784924,4.210053375195631,32.70213317871094
-2.0072603621694096,2.9650876860252895,5.0,0.7921059362880105,2.0662117219988634,4.1554903734446835,-0.3674890943048508,-0.002784250225735229,0.0033725319065841257,-0.9300175479775743,0.2592784299754141,-0.0943463442886895,0.014706895488363727,0.0013713682733396126,-0.00046073136843460816,0.0013377350796872634,10785,77000000,6.91,0,2,4,-0.9259996117244466,3.2946755835045325,4.211094228819103,-0.9259996117244466,3.2946755835045325,4.211094228819103,33.21037530899048
-2.0674585092062747,2.995748385021807,5.0,0.7625385821336595,2.121308553693563,4.159154219007058,-0.36729879951178124,-0.002895086588739878,0.003262621553793538,-0.9300927726046712,0.2775899042168072,-0.0882258345927263,0.013749820481956766,0.0015112736832634255,-0.000619067708385046,0.002449993780828663,10785,328000000,6.95,0,2,4,-0.9560663430487361,3.3481464680632143,4.212290663993749,-0.9560663430487361,3.3481464680632143,4.212290663993749,33.751474380493164
-2.1282908401621645,3.0253117312070743,5.0,0.7328309689676394,2.172553161435743,4.1623234153206905,-0.3669899750981233,-0.003008735674165668,0.003150081937196721,-0.93021469708391,0.28859578479255676,-0.08365286288243787,0.012886981954329321,0.001365970183542231,-0.0006504526481876383,0.004012981253254111,10785,514000000,6.98,0,2,4,-0.9871621115280502,3.401115340765201,4.213410519818356,-0.9871621115280502,3.401115340765201,4.213410519818356,34.284428119659424
-2.1897392544150174,3.053760965267927,5.0,0.6818539070677473,2.255358533571746,4.167009061603675,-0.36605877981957174,-0.003203879973079394,0.0029951183661313364,-0.9305813957607885,0.29469857220301987,-0.07821178353199446,0.011247395119664627,0.0013301510307428543,-0.0007925641114070459,0.008588062428316334,10785,740000000,7.0,0,2,4,-1.0163933283030047,3.448858291710017,4.214342571248717,-1.0163933283030047,3.448858291710017,4.214342571248717,35.04940843582153
-2.314409616822441,3.107251206474837,5.0,0.6394116316693242,2.3219684953716317,4.170474573477293,-0.36484971858958576,-0.003355706295617324,0.0028807323935336566,-0.931055918546912,0.2920271939400239,-0.0755635904331605,0.010160497364232107,0.0013129441299497557,-0.0006544097800542659,0.011475773317215499,10785,964000000,6.99,0,2,4,-1.0648063622350943,3.524323979372328,4.215688805511123,-1.0648063622350943,3.524323979372328,4.215688805511123,35.64431142807007
-2.377593049581021,3.132259877026839,5.0,0.6039478382384413,2.377111960715484,4.173199116564154,-0.3635465924677175,-0.003464474815296898,0.0027775196800180505,-0.9315654340430373,0.28552092756489916,-0.07413572370115011,0.009379714589463094,0.0011561941505533468,-0.000515801019673745,0.013742274404648924,10786,166000000,6.95,0,2,4,-1.1055878977791165,3.584719757826116,4.216631196310696,-1.1055878977791165,3.584719757826116,4.216631196310696,36.270312786102295
-2.4413155349798927,3.1560897861919237,5.0,0.5690978768137954,2.4309353778428915,4.175742535834845,-0.3620067006047013,-0.0035659389005793024,0.002678936435920691,-0.9321648223874507,0.27887376114954937,-0.07232607564287635,0.008625499675920497,0.0013420964137367264,-0.00043565404439505073,0.016016087101888843,10786,352000000,6.88,0,2,4,-1.14114561335975,3.6351858230976513,4.217316858163102,-1.14114561335975,3.6351858230976513,4.217316858163102,36.833582162857056
-2.505556658665967,3.1787254284606545,5.0,0.5321170899353377,2.487776088295386,4.178344328148415,-0.36009320838848435,-0.0036527855946221974,0.002531490586802813,-0.9329057454991346,0.26879840502332264,-0.0704187556083242,0.008084246184106317,0.0013249783364699397,-7.347487738229574e-05,0.017803085211198777,10786,550000000,6.8,0,2,4,-1.1777047470190047,3.6850354992435275,4.217909011545575,-1.1777047470190047,3.6850354992435275,4.217909011545575,37.3786506652832
-2.5702955446416795,3.2001515855234994,5.0,0.5021400971802382,2.533606520338414,4.180415453725916,-0.35839533555054526,-0.003701829399902843,0.0024117051287820346,-0.9335594590560784,0.2616613570578623,-0.06874038407368661,0.007793396192080436,0.0011562024496925005,2.6178545908805972e-05,0.018492490744392853,10786,793000000,6.69,0,2,4,-1.2185978113124187,3.73862635072621,4.218442245174499,-1.2185978113124187,3.73862635072621,4.218442245174499,37.95843529701233
-2.701180797417952,3.2393160819846116,5.0,0.4726379382103899,2.5782494167517553,4.1824070283388535,-0.3566334514638492,-0.0037408208266924044,0.002294960844367618,-0.9342340823965092,0.25668619413490884,-0.06674329107144578,0.007441435502424246,0.0010793481237669766,8.307188892331396e-05,0.019134992362523917,10786,991000000,6.59,0,2,4,-1.2534229947948836,3.782621837661001,4.218792392375151,-1.2534229947948836,3.782621837661001,4.218792392375151,38.50235104560852
-2.767283114236859,3.2570255340654644,5.0,0.43998544266257994,2.626468139628231,4.184499640635098,-0.35464113558592886,-0.0037860670029469684,0.002171904866176445,-0.9349923066401262,0.2568017015127515,-0.06354150070882171,0.00699437818008421,0.0012218951951581403,1.4131829484398395e-05,0.01960111239895923,10787,163000000,6.49,0,2,4,-1.2890002394604574,3.82601280975528,4.219072703377593,-1.2890002394604574,3.82601280975528,4.219072703377593,39.0092248916626
-2.8337950967697747,3.273467752045494,5.0,0.40328471239975794,2.678440623040951,4.186675979736267,-0.35240239220626696,-0.003836723241315984,0.0020218882796716317,-0.935838525328945,0.2600778114267311,-0.059150657964810636,0.006537531385517955,0.0013744344187216484,-9.838914527549036e-06,0.020254826631571632,10787,385000000,6.39,0,2,4,-1.3290878295285034,3.873023086949585,4.219317147504766,-1.3290878295285034,3.873023086949585,4.219317147504766,39.54827356338501
-2.900693581211407,3.288629144128325,5.0,0.3677764383182365,2.726062324600025,4.188561473072461,-0.3502837077726978,-0.003906782197889924,0.0018874244489130733,-0.9366335989867217,0.2674954017154883,-0.054803006164770594,0.005968571186269343,0.0012708384133475192,-0.00022449008412195326,0.020889459483441897,10787,606000000,6.27,0,2,4,-1.3740302823677473,3.923449307124291,4.219524324834377,-1.3740302823677473,3.923449307124291,4.219524324834377,40.121400356292725
-2.9679549523380278,3.3024964829044703,5.0,0.32674695236025636,2.778180802173458,4.190484051406431,-0.3478755033140715,-0.003985838997550797,0.0017539526972226997,-0.9375306239965726,0.27495821734803205,-0.05023202668495151,0.005301883083613108,0.0011790733651650953,-0.0002432513610983733,0.022105957577878144,10787,807000000,6.16,0,2,4,-1.4162389118575887,3.9688519215605886,4.219655061333171,-1.4162389118575887,3.9688519215605886,4.219655061333171,40.818989515304565
-3.035555146278904,3.3150569186864494,5.0,0.28346882632155734,2.830398543890637,4.192257755614792,-0.34529025748055475,-0.0040670313396468935,0.0016310346694049856,-0.9384857148998069,0.28143887160392655,-0.04613279403042679,0.004585494487892942,0.0012411681041157863,-0.00029054246795112704,0.02377102355239913,10788,132000000,6.02,0,2,4,-1.4632180137780497,4.01744545238676,4.219739000659067,-1.4632180137780497,4.01744545238676,4.219739000659067,41.35850954055786
-3.1034696536139035,3.3262979929658782,5.0,0.24595580208989626,2.8738283086515195,4.193601494886901,-0.34299044088615466,-0.00413827187396899,0.001523178923724167,-0.939328543211897,0.28524613525545284,-0.04312668324112005,0.003911726285443047,0.0011031282156181987,-0.0003055841602872533,0.025076098427234683,10788,388000000,5.88,0,2,4,-1.511253831683558,4.065003534318392,4.219761137083063,-1.511253831683558,4.065003534318392,4.219761137083063,41.91979360580444
-3.171673522805388,3.3362076519872628,5.0,0.20735924844108927,2.9170310418180594,4.195480507284329,-0.34052895644012543,-0.0042094934389685585,0.0014181619093438956,-0.9402235366164713,0.2881261059101682,-0.04031457862798673,0.022493277785142235,0.0012166055512352614,-8.314158144173689e-05,0.02692383095563855,10788,608000000,5.75,0,2,4,-1.5521636956072906,4.103813837180635,4.219738306075695,-1.5521636956072906,4.103813837180635,4.219738306075695,42.460647106170654
-3.3088473530161293,3.3519866152130127,5.0,0.16379680136429703,2.9641662657471763,4.208879636565396,-0.3376465393885688,-0.004104799067118713,0.0011478228868558728,-0.9412633253060285,0.2910038861863097,-0.03713521712442756,0.08954514254053274,0.0024671794335517916,0.0038105752082628896,0.028537438447528984,10788,832000000,5.6,0,2,4,-1.5937246924004422,4.141885644890427,4.2203176044816315,-1.5937246924004422,4.141885644890427,4.2203176044816315,43.02001881599426
-3.3777652361022836,3.357833959354922,5.0,0.11505064046113395,3.0150157125471497,4.238918637950232,-0.3343429437504342,-0.00349116677267785,0.0005512102947918798,-0.9424448545597086,0.2934938696148925,-0.033669190790188416,0.15186406671931305,0.0035124229498251225,0.008706163680471946,0.02997508527187165,10789,63000000,5.43,0,2,4,-1.640242200022457,4.182856796954501,4.23234929250942,-1.640242200022457,4.182856796954501,4.23234929250942,43.53503942489624
-3.4468683345128004,3.3623059959848027,5.0,0.06919598218279975,3.061057036898965,4.2783659306296355,-0.3311453361594799,-0.002544017122040055,-0.00022385415238914351,-0.943576305449658,0.29546289485981825,-0.030252133268915477,0.19973835484327065,0.0053769110309076495,0.011758432628994342,0.031403596221935004,10789,261000000,5.23,0,2,4,-1.6920240779703521,4.226449796424338,4.2609799082218345,-1.6920240779703521,4.226449796424338,4.2609799082218345,44.10576295852661
-3.5161295498708305,3.365392902395171,5.0,0.026680221133390403,3.1023568339783036,4.319277918276842,-0.32814936035689685,-0.0015969858057121368,-0.0011915115432140234,-0.9446237490312945,0.29566053005798976,-0.02758327719490586,0.1924057915418727,0.0053632701110473135,0.011674567303998629,0.03199698912794702,10789,462000000,5.04,0,2,4,-1.7403881312694192,4.265358398117597,4.2990153321088815,-1.7403881312694192,4.265358398117597,4.2990153321088815,44.642557859420776
-3.5855213697497295,3.3670853441910054,5.0,-0.02940188548190905,3.1551589241572677,4.3637532904003375,-0.3242297621029559,-0.0008394974627818512,-0.002676470937822013,-0.9459742031968892,0.2947511936984301,-0.024867324670578745,0.1514141142521549,0.010799132269312395,0.00650812903586484,0.03175841484335251,10789,682000000,4.86,0,2,4,-1.7848292139365238,4.299815274158368,4.33826471215746,-1.7848292139365238,4.299815274158368,4.33826471215746,45.29943895339966
-3.6550158736733924,3.36737448950702,5.0,-0.0860591374545747,3.2069087042786584,4.397835926317961,-0.3203365888811811,-0.0007728999304111453,-0.0040143308072589185,-0.9472949686332321,0.2922676868086641,-0.02306245662561525,0.11383900491482683,0.008560333753848681,0.0015282077583833598,0.03176532372890506,10789,925000000,4.62,0,2,4,-1.84278524476589,4.3433653476420115,4.3798136863173545,-1.84278524476589,4.3433653476420115,4.3798136863173545,45.88495659828186
-3.724584739516201,3.36625202328831,5.0,-0.1293748644953782,3.2456792673014,4.4177697082401925,-0.317303339543295,-0.0009929713146257255,-0.004741233153745816,-0.9483117237653569,0.287287385184011,-0.022360001323908005,0.08840363484897058,0.0066492019413999515,-0.0011630581866484135,0.03219418795197271,10790,142000000,4.38,0,2,4,-1.900956766620439,4.385601583791522,4.410271365180363,-1.900956766620439,4.385601583791522,4.410271365180363,46.42091464996338
-3.7941992503107094,3.3637101616261953,5.0,-0.17231522655565154,3.283442583414645,4.432898824806434,-0.314183787609978,-0.0013481508492900632,-0.005184339218978247,-0.9493470665247763,0.282917363984916,-0.02125702884529083,0.06551991056239229,0.004158893625572091,-0.0029934849408164155,0.03334432985866442,10790,388000000,4.19,0,2,4,-1.946065896729368,4.417207647345332,4.427028513615777,-1.946065896729368,4.417207647345332,4.427028513615777,46.91934251785278
-3.8638303014711917,3.359741666140802,5.0,-0.21920535213145,3.323739028103371,4.4446170293937115,-0.3105903104385454,-0.001764803665144978,-0.005236822236321008,-0.9505278113882709,0.27765346464526897,-0.019459165125246532,0.0432183383266734,-0.00019658191092730704,-0.0041618656723585445,0.035067844873992726,10790,615000000,4.0,0,2,4,-1.9916789501304848,4.448028421991275,4.438781977987337,-1.9916789501304848,4.448028421991275,4.438781977987337,47.433727741241455
-3.933448408441069,3.3543398584014965,5.0,-0.2614380241823344,3.3590511050060488,4.451372713943046,-0.3072072880614826,-0.0021526117336698957,-0.005032994894255528,-0.9516268792898965,0.2719996903005163,-0.01754859672400534,0.025716596412713198,-0.0009504795116299647,-0.004836939888264169,0.03588733270589728,10790,837000000,3.79,0,2,4,-2.0424335046295092,4.481032043240996,4.446784030744717,-2.0424335046295092,4.481032043240996,4.446784030744717,47.98166871070862
-4.07252600064417,3.339212478898365,5.0,-0.2991336886620381,3.3897136689359133,4.4546986668070465,-0.3040892507141286,-0.002511902378130323,-0.004749607003624519,-0.9526283951152588,0.2672820881205151,-0.015505711644800732,0.011862803944062288,-0.0018348702951698215,-0.005088969464850379,0.03669839752546977,10791,18000000,3.58,0,2,4,-2.0892080050686554,4.5101925141536,4.450277756841743,-2.0892080050686554,4.5101925141536,4.450277756841743,48.50507640838623
-4.14192469183082,3.3294764801465,5.0,-0.3409657784265884,3.4226659336069916,4.455727513686392,-0.30055213127043456,-0.002909491761821471,-0.00437174351634888,-0.9537509313783733,0.2649356438393557,-0.012712111712365349,-0.0015791985178764407,-0.0024774339408395463,-0.005145951399754267,0.03739861167559866,10791,244000000,3.4,0,2,4,-2.1319012424006654,4.535738288550732,4.4508289471431315,-2.1319012424006654,4.535738288550732,4.4508289471431315,49.02341675758362
-4.211188869122791,3.3182863441177943,5.0,-0.3877693461511895,3.457866838676326,4.454108105472956,-0.29651791110877185,-0.0033397886191409106,-0.003944402187028341,-0.9550133066586333,0.26693745371648425,-0.008260131088250095,-0.013903500781390327,-0.0026300130230083596,-0.004997148062102497,0.039195491626742296,10791,485000000,3.19,0,2,4,-2.1800615986752256,4.563323578760072,4.449047998154758,-2.1800615986752256,4.563323578760072,4.449047998154758,49.50247359275818
-4.280287278212759,3.305638409093179,5.0,-0.4314079681352515,3.48906473742412,4.450538900122197,-0.29269459805198994,-0.003707899148236278,-0.00357339936357456,-0.9561921117495578,0.2690222927078115,-0.004490006159373375,-0.023391788653020815,-0.002437086118334264,-0.004639813096218859,0.04058566992171109,10791,708000000,2.96,0,2,4,-2.234016369750743,4.592677340020053,4.444767578560432,-2.234016369750743,4.592677340020053,4.444767578560432,50.04000926017761
-4.349188340051508,3.29152966007783,5.0,-0.4760731445700128,3.5195125441706385,4.445295508422848,-0.28874796812975245,-0.004049029292730331,-0.003240279487020822,-0.957391099212632,0.2710330152591443,-0.0008293189039987436,-0.03134954412980574,-0.002180994533773628,-0.004251984319125768,0.04177658483968116,10791,918000000,2.74,0,2,4,-2.2839308251729245,4.618462735359244,4.439162125776245,-2.2839308251729245,4.618462735359244,4.439162125776245,50.59797739982605
-4.417860161682086,3.2759577432071714,5.0,-0.5401879192587722,3.560876633237935,4.435659792448325,-0.2829611479275363,-0.004489653920409955,-0.002830439132367882,-0.9591166875753563,0.27331910514247326,0.003755577684394848,-0.040445713026345816,-0.0019274107444289257,-0.003831652202279656,0.04440933153091464,10792,176000000,2.5,0,2,4,-2.334501266828947,4.643405105707545,4.432202023358067,-2.334501266828947,4.643405105707545,4.432202023358067,51.28435826301575
-4.4862705475593625,3.2589209801061942,5.0,-0.6011815787148238,3.5979456249280113,4.424703132939412,-0.27729840808324946,-0.004868116394376218,-0.0025145374333458413,-0.9607682194050564,0.2748499405428534,0.0072868433097642345,-0.04750675472791483,-0.0014771645510336384,-0.003452318878771621,0.04619087812898215,10792,430000000,2.15,0,2,4,-2.4064264496848784,4.6768473883986195,4.420642888859797,-2.4064264496848784,4.6768473883986195,4.420642888859797,51.84624099731445
-4.554387011362157,3.2404183821897035,5.0,-0.6441312309492557,3.6228763116950535,4.416180949480797,-0.27325381661104897,-0.005109156949742321,-0.002338507784166614,-0.9619255582445563,0.2757402978732094,0.009332521983585437,-0.05155678031856383,-0.0012166785836598137,-0.003156231832690537,0.04711449837486725,10792,629000000,1.82,0,2,4,-2.4744400111760707,4.706285130651665,4.408458637058559,-2.4744400111760707,4.706285130651665,4.408458637058559,52.385003328323364
-4.622176788304897,3.2204496648906975,5.0,-0.6974944800912622,3.652640836664197,4.404940092207128,-0.26815881287345533,-0.005374797736403715,-0.002129679415333942,-0.9633573724704554,0.2784262804699324,0.011654737695132786,-0.055388680783002,-0.0013887935210732394,-0.002872092773031909,0.04894567791779991,10792,825000000,1.6,0,2,4,-2.522174958324592,4.725736073150545,4.399398420380445,-2.522174958324592,4.725736073150545,4.399398420380445,52.99900579452515
-4.756643907567153,3.176116338729032,5.0,-0.752109947854339,3.68183275750131,4.393016905317184,-0.2628657983907484,-0.005612295607928087,-0.0019464259782227186,-0.9648141197144219,0.28273093628222973,0.013658397682932638,-0.058260249642814066,-0.0008877401398876827,-0.0025197545255650766,0.05066253070253879,10793,44000000,1.34,0,2,4,-2.5810313723337366,4.7484978772990365,4.38784340755435,-2.5810313723337366,4.7484978772990365,4.38784340755435,53.509774923324585
-4.823254445927119,3.1517548076050006,5.0,-0.808144431138674,3.7105691953215865,4.380612129232836,-0.2574042066636614,-0.00582680355864707,-0.0018376933005086753,-0.9662845055341999,0.28736802433610464,0.015566993652469635,-0.06025815259062315,-0.0006191076181494282,-0.00215514078263368,0.052150934061501175,10793,258000000,1.14,0,2,4,-2.640378492528189,4.7701349167332925,4.375979637137421,-2.640378492528189,4.7701349167332925,4.375979637137421,54.05024528503418
-4.889404717734269,3.125933340311662,5.0,-0.8602615197404917,3.7361223828247465,4.36906422058348,-0.2522635736655126,-0.0059996584588781435,-0.0017650334354903769,-0.9676383509125983,0.2904935265720773,0.017911241462485024,-0.06144615178041224,-0.00047575745725225715,-0.0019190679040548275,0.053822338304598816,10793,439000000,1.07,0,2,4,-2.7057635005297254,4.792352570694996,4.36286830130463,-2.7057635005297254,4.792352570694996,4.36286830130463,54.63884115219116
-4.955060768505769,3.0986553823329843,5.0,-0.9183833752643229,3.7632637187815257,4.356220386616237,-0.24646641725606105,-0.0061583231219047765,-0.0016761655828190503,-0.969130316670687,0.29020470920419206,0.02026963329855642,-0.06184869807965595,-0.0006686309689030168,-0.0016431436392849719,0.054947642638580874,10793,628000000,1.07,0,2,4,-2.755260433365985,4.8080353557235815,4.353023969664863,-2.755260433365985,4.8080353557235815,4.353023969664863,55.19532895088196
-5.020188450021896,3.0699251662608846,5.0,-0.9827581337287405,3.7917529864528463,4.342190383339903,-0.23995407092812132,-0.00631262557384917,-0.0016047499019682578,-0.9707623907945437,0.2924679707995864,0.02261544002163405,-0.06182145530803199,-0.0005050102799941669,-0.0014237194136512699,0.056581809985800646,10793,843000000,1.26,0,2,4,-2.816199138056839,4.826061644543185,4.341068947979048,-2.816199138056839,4.826061644543185,4.341068947979048,55.73953580856323
-5.084753436313343,3.039747725125622,5.0,-1.0476514597754598,3.8188318171604174,4.328290979560039,-0.23331594432543146,-0.006426000631272945,-0.0015598558024234829,-0.9723784980599347,0.29020154707889834,0.024781449980400355,-0.06105714257951036,-0.0006773842869733926,-0.0010109265190294536,0.057174702669726685,10794,37000000,1.59,0,2,4,-2.8830231586182133,4.844337349474307,4.328266811801462,-2.8830231586182133,4.844337349474307,4.328266811801462,56.34993648529053
-5.148721240196228,3.008128905536137,5.0,-1.0963790670595863,3.838104726562002,4.318026892498387,-0.22829793397114362,-0.006484766566021207,-0.0015157106389276117,-0.9735685408682587,0.28841263047423393,0.026206495283839847,-0.06022514282775997,-0.0006113770041338284,-0.00082272076724621,0.05740477135987021,10794,243000000,2.0,0,2,4,-2.9502292651777533,4.861084108561056,4.3158101174539425,-2.9502292651777533,4.861084108561056,4.3158101174539425,56.8819785118103
-5.212057230359671,2.9750753806135473,5.0,-1.1613676788090221,3.8624341776071685,4.304643227300602,-0.22152383468165315,-0.00654589695954822,-0.0014945402528535852,-0.9751318414708664,0.2855798483733757,0.028152760056013876,-0.058524080565466804,-0.0004686795250563591,-0.0005941448421253881,0.058210860879626125,10794,530000000,2.33,0,2,4,-3.0009152433968427,4.8726119513282695,4.3067487132229285,-3.0009152433968427,4.8726119513282695,4.3067487132229285,57.489782094955444
-5.3366946300784015,2.9046951158287793,5.0,-1.2259627325707587,3.885018960814823,4.291727847517024,-0.21470956829076515,-0.006577556411051495,-0.001480261477091641,-0.976654670731683,0.28026709505938896,0.02999933702700582,-0.05636701863390221,-0.00022542016324678116,-0.0003203598311074529,0.05825900152558461,10794,790000000,2.8,0,2,4,-3.0688503557879363,4.886571222562179,4.295110416721786,-3.0688503557879363,4.886571222562179,4.295110416721786,58.05299162864685
-5.397926217987752,2.8673859679266163,5.0,-1.2844588583509584,3.904052497182612,4.280369692683421,-0.20843013540466687,-0.00658309724439494,-0.0014985033534859458,-0.9780139548971489,0.27450901002135597,0.03175132309458091,-0.054144392186186066,-0.0002524790161828605,-5.0470112356038044e-05,0.05856949319422711,10794,967000000,3.28,0,2,4,-3.136990077535262,4.898966725063584,4.28402100780526,-3.136990077535262,4.898966725063584,4.28402100780526,58.60388803482056
-5.458386386995352,2.82867732274762,5.0,-1.3475219308251694,3.922822864407158,4.268566113931779,-0.20150357784566447,-0.006557629896626798,-0.0015128609118657296,-0.9794646582993163,0.26913560929431807,0.03505556929050506,-0.051360945174416674,-0.00025009938724451786,0.00010854373897473124,0.05931742525717709,10795,174000000,3.72,0,2,4,-3.1996325002795576,4.908911212868781,4.274351829224787,-3.1996325002795576,4.908911212868781,4.274351829224787,59.21890950202942
-5.518040061101152,2.7885801715016205,5.0,-1.3998433232945056,3.9369739233948016,4.25924314229392,-0.19566266571540059,-0.006535668473470806,-0.001532787761349822,-0.9806482839654729,0.2670579388865828,0.037492561986456036,-0.04898495805843629,-0.00010600134245919435,8.939203084423752e-05,0.059804125703522004,10795,410000000,4.22,0,2,4,-3.2681748472474754,4.918155285229343,4.264371817214756,-3.2681748472474754,4.918155285229343,4.264371817214756,59.73038625717163
-5.576852134532016,2.7471064041681794,5.0,-1.452424368761573,3.9500653685353164,4.2503984804763855,-0.18977857564196748,-0.0065229238269589335,-0.0015714537944822096,-0.9818039897174107,0.2679559158140801,0.039466717513580656,-0.046596743599970354,-3.40211677496427e-05,2.7696962590084695e-05,0.060089132966822945,10795,641000000,4.65,0,2,4,-3.3253500982992765,4.924623982039253,4.25652460449473,-3.3253500982992765,4.924623982039253,4.25652460449473,60.267542600631714
-5.634787492801395,2.704268820472575,5.0,-1.5054449882942622,3.962245502841504,4.242061497633537,-0.18387726212660183,-0.006506189322729644,-0.0015954664112497034,-0.9829263840493103,0.2687637082078145,0.04120618312004123,-0.043957884041339865,-6.907560106128585e-05,7.697873272149991e-05,0.060126242533442564,10795,831000000,5.09,0,2,4,-3.382490296125407,4.93002539444662,4.249129057631912,-3.382490296125407,4.93002539444662,4.249129057631912,60.863932371139526
