x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-5.691811034346381,2.660081140503768,5.0,-1.5642063902530805,3.9745837440803578,4.233515883827148,-0.17731934909419445,-0.006490566066098706,-0.0016570321678671617,-0.9841305681835857,0.2693311704186062,0.043096472797145714,-0.04096448637267078,0.00014747284353688883,9.668427125575363e-05,0.06096298020565882,10796,45000000,5.53,0,2,4,-3.4396318480912758,4.934297549051661,4.2422068419904635,-3.4396318480912758,4.934297549051661,4.2422068419904635,61.429516315460205
-5.747887692743202,2.6145580149533583,5.0,-1.6341273328473138,3.987690430470227,4.2242399672625774,-0.169460844757357,-0.006467566893704755,-0.0017252703185676697,-0.9855141886928499,0.2696068875768925,0.04528156742276826,-0.03762411539473807,8.138752178865616e-05,9.370422304755266e-05,0.06180565542308614,10796,297000000,6.03,0,2,4,-3.5025219627901856,4.937613001453248,4.235114904609904,-3.5025219627901856,4.937613001453248,4.235114904609904,62.013243198394775
-5.857060407438873,2.519568741495847,5.0,-1.6881658406025692,3.9966688475913035,4.2176763967898045,-0.16333314712989394,-0.0064465400628819815,-0.0017725098800520007,-0.9865483178124561,0.26943392881224887,0.046705977160834966,-0.03523847907311722,-3.627528952776515e-05,0.00014709840456816892,0.06239616632228717,10796,528000000,6.62,0,2,4,-3.5769081154056654,4.939611616245342,4.227426214544682,-3.5769081154056654,4.939611616245342,4.227426214544682,62.57518815994263
-5.910086714630622,2.4701366343972957,5.0,-1.7423445945076488,4.004700749040824,4.2115926171241815,-0.15714599056285306,-0.0064154352946530855,-0.0018014237294225488,-0.9875529022348862,0.2691526775910221,0.04805191882113692,-0.03281143046791828,-9.373528939704556e-05,0.00020783374736765836,0.06293352562352084,10796,717000000,7.08,0,2,4,-3.6340349720526524,4.939830479551972,4.22201136767845,-3.6340349720526524,4.939830479551972,4.22201136767845,63.11180329322815
-5.962026688940954,2.4194371808094957,5.0,-1.8021713813891758,4.012329217908698,4.205490793876477,-0.150240929799214,-0.006386205497460237,-0.0018501991394215783,-0.988627056151892,0.26933856077848367,0.050582754610371684,-0.029912947235998254,0.00012911040485619196,0.00014522982638709436,0.0640236830804497,10796,942000000,7.55,0,2,4,-3.69107949210775,4.93884343335836,4.2170049863971855,-3.69107949210775,4.93884343335836,4.2170049863971855,63.63929581642151
-6.012845793126372,2.367489823229123,5.0,-1.8622709967925557,4.018596602181674,4.199995222005324,-0.14321890973216728,-0.00635614532931272,-0.0019130030895028374,-0.9896687747579296,0.2693384277378145,0.05299102440751959,-0.027280335848615462,0.00010797201426271386,0.00022380895785545363,0.06492556640296243,10797,200000000,8.07,0,2,4,-3.7537842018676257,4.936307663116673,4.21197362402922,-3.7537842018676257,4.936307663116673,4.21197362402922,64.14186358451843
-6.062509670513252,2.314314986997085,5.0,-1.9170674883745364,4.02313627317143,4.195490279098976,-0.13675785830629794,-0.006315488004094526,-0.001966300271913829,-0.9905824228533359,0.2690936998062055,0.05482986885920603,-0.025008232076853154,5.2939264882923e-05,0.00035878361757113453,0.06548599267262034,10797,403000000,8.6,0,2,4,-3.816360475896469,4.932315600611142,4.207417144999191,-3.816360475896469,4.932315600611142,4.207417144999191,64.72000432014465
-6.110984171244919,2.259934087258609,5.0,-1.971946587775322,4.026585005648933,4.191441500845345,-0.1302382352383733,-0.00626268422921829,-0.0020001561612894942,-0.9914609322830474,0.2686986029441947,0.05669517059428243,-0.022688414078851086,-0.0001534173705408648,0.00041458954171957885,0.06600570777663961,10797,643000000,9.1,0,2,4,-3.873050645227654,4.927485750780041,4.203650751949649,-3.873050645227654,4.927485750780041,4.203650751949649,65.2724883556366
-6.158235379094583,2.204369535360273,5.0,-2.032335640920878,4.029130925506895,4.187510527260165,-0.12301825356605861,-0.006204631347535074,-0.002035967002891723,-0.9923829234109991,0.2680401689162968,0.0584685066467154,-0.020204826278759573,8.982527219814074e-05,0.00038576309862037306,0.06629750860156491,10797,852000000,9.61,0,2,4,-3.9295614611426504,4.921469043202263,4.200240842467935,-3.9295614611426504,4.921469043202263,4.200240842467935,65.7600166797638
-6.204229638839507,2.147644744659009,5.0,-2.092692205366614,4.0303881903815135,4.184108745375091,-0.11576481932533045,-0.006144684069391941,-0.00210236652470838,-0.9932554200804828,0.26731963972450623,0.060216054643367725,-0.017836340919754428,-9.772914699723856e-06,0.00045575457079394255,0.0666495667246636,10798,40000000,10.17,0,2,4,-3.991530563235392,4.913428064477183,4.196880118248722,-3.991530563235392,4.913428064477183,4.196880118248722,66.3016426563263
-6.24893358419099,2.0897841357178186,5.0,-2.1420199744546267,4.030445324896873,4.181933221859026,-0.10976922683293827,-0.006088868170975037,-0.002136421472242437,-0.9939361539999378,0.2667652925848262,0.061747201577712664,-0.005001018349303202,-0.0002348167654986355,0.0005711230585347948,0.06732220572303049,10798,261000000,10.73,0,2,4,-4.053212495423937,4.903987939874451,4.19391108693088,-4.053212495423937,4.903987939874451,4.19391108693088,66.84231495857239
-6.2923141662739965,2.030813140862436,5.0,-2.1967534957902086,4.02947249603936,4.18858220346558,-0.10306847672142305,-0.005873433633393968,-0.0020683961240248287,-0.9946547710744434,0.2665787930476696,0.06380113266446027,0.05998761304439169,-0.0020780079012183705,0.003541474256962829,0.06742895857314579,10798,467000000,11.19,0,2,4,-4.103443962513453,4.895221314873353,4.191986987701604,-4.103443962513453,4.895221314873353,4.191986987701604,67.39461040496826
-6.3343386826493955,1.9707582080728947,5.0,-2.2564534843532225,4.026991161276181,4.209805344806191,-0.09571291077268568,-0.005178875923558245,-0.0018651131529773342,-0.9953937609350958,0.26297396283866015,0.06642573402081894,0.1222904341853398,-0.0033440987408539513,0.007977830500749405,0.06708850196446292,10798,724000000,11.62,0,2,4,-4.164587233917558,4.883141321261019,4.200145003174285,-4.164587233917558,4.883141321261019,4.200145003174285,67.87554883956909
-6.374974806870911,1.9096468041835581,5.0,-2.3151156895196965,4.022867418342777,4.2436120026635304,-0.08840285143029658,-0.004071517864167947,-0.001606474540058267,-0.9960751868412479,0.2577692287488804,0.06912375615353486,0.1757064797044995,-0.0014638650782217155,0.010809770083142212,0.06639039711444639,10798,927000000,12.27,0,2,4,-4.2199261132812405,4.870816015123143,4.2199748679745746,-4.2199261132812405,4.870816015123143,4.2199748679745746,68.38450336456299
-6.414190618568051,1.847507417364816,5.0,-2.362582692240436,4.018481116965246,4.27904521153022,-0.08251869691400782,-0.003064049725537528,-0.001659383685927066,-0.9965834248594928,0.25632386323784445,0.07012082119155716,0.2112541219083849,-0.0009115838224715844,0.01138570833063568,0.06517647925647907,10799,124000000,12.83,0,2,4,-4.280338354026371,4.85596570586099,4.253438913434196,-4.280338354026371,4.85596570586099,4.253438913434196,68.92925524711609
-6.4519546340452365,1.7843695588594015,5.0,-2.409683112115943,4.013379928976645,4.3201648602001965,-0.07682796119612845,-0.002059551022507893,-0.002068209574450629,-0.9970400920410312,0.2535984746380907,0.07076290347276008,0.24019282942249193,0.0039056737023202004,0.011306866053928388,0.06209793718880974,10799,348000000,13.28,0,2,4,-4.329189075462039,4.842888483125257,4.288142497264666,-4.329189075462039,4.842888483125257,4.288142497264666,69.46853923797607
-6.523003712054525,1.6552215921015208,5.0,-2.4717551147554753,4.005681288382115,4.381922735407423,-0.06969204072784047,-0.000812474402961255,-0.0032215310935150183,-0.9975630211079132,0.25018197381439594,0.0710132816587253,0.269705123847943,0.011885192634508712,0.01047188306984026,0.057431895038462244,10799,569000000,13.7,0,2,4,-4.37736649995443,4.829034480833423,4.327947622716898,-4.37736649995443,4.829034480833423,4.327947622716898,69.97040605545044
-6.55622827296996,1.5892756263370473,5.0,-2.533048458966667,3.997133871767762,4.4496439129683445,-0.06305503438779764,0.0003100102615244448,-0.004682188789985412,-0.9979990198593014,0.24684242926183458,0.07191321792379252,0.29159159415741376,0.012555160446936497,0.00935354910325259,0.05417861248133704,10799,772000000,14.22,0,2,4,-4.4404448569948025,4.809435523875434,4.38701111591255,-4.4404448569948025,4.809435523875434,4.38701111591255,70.51571226119995
-6.587880099059713,1.5224594716742677,5.0,-2.5835998923189196,3.989232777654455,4.509507769213021,-0.05771751744992043,0.0011438005072470945,-0.00587333887144144,-0.9983150223202688,0.24432438428867603,0.07358498297106962,0.305538058988407,0.010562805982772261,0.008268697547464399,0.05308688123477623,10799,960000000,14.67,0,2,4,-4.5022417336623946,4.788595299175636,4.451045173189065,-4.5022417336623946,4.788595299175636,4.451045173189065,71.06586408615112
-6.617930366256996,1.4548077527390042,5.0,-2.638689942616241,3.979702197791179,4.577917836569315,-0.05207686874607731,0.001958259318566918,-0.007226521811129658,-0.9986150120765049,0.24171646371802052,0.07533779885130165,0.31543943231728216,0.011948232349823229,0.007211727142930613,0.05024924685130827,10800,182000000,15.02,0,2,4,-4.552840911785556,4.770264560722307,4.507181223034359,-4.552840911785556,4.770264560722307,4.507181223034359,71.63347363471985
-6.6463508809387175,1.3863561104401976,5.0,-2.6932402298718365,3.969365337428381,4.647924911093175,-0.04672081219321339,0.0026554730346281933,-0.008536222218292564,-0.998867982809144,0.2392234183956435,0.07692399070777635,0.32057521618154383,0.011392831220291555,0.0059074638556921855,0.04792933686985634,10800,404000000,15.38,0,2,4,-4.607601507441765,4.749179622903663,4.570728759530521,-4.607601507441765,4.749179622903663,4.570728759530521,72.15032243728638
-6.673114113782642,1.3171411977066247,5.0,-2.747280222931483,3.9582392240348225,4.7186434273218385,-0.041519037062874575,0.003222668292821592,-0.009691794528966898,-0.9990855083971812,0.23704059203935413,0.07856152338838772,0.3224738320395232,0.010254325570713263,0.0045794160541845486,0.04708460510300938,10800,583000000,15.71,0,2,4,-4.661432576966192,4.727299072680379,4.635194862111149,-4.661432576966192,4.727299072680379,4.635194862111149,72.66993260383606
-6.698193234026185,1.2472006742522705,5.0,-2.805691847277294,3.945222922943604,4.795818693907947,-0.035915789946724064,0.0037091036005889593,-0.010878660545392903,-0.9992887237068778,0.23501948112295282,0.0801948983227789,0.32086342631725606,0.009677286288933828,0.0034077418604283594,0.04659606456698384,10800,802000000,16.02,0,2,4,-4.714417205897658,4.704522241876432,4.699861221660554,-4.714417205897658,4.704522241876432,4.699861221660554,73.30410623550415
-6.721562144107404,1.1765732003413591,5.0,-2.8539600451040883,3.93369732045936,4.859585393310891,-0.03128203986271827,0.004024194927906956,-0.011764210204120282,-0.9994332610011949,0.23322492851721893,0.08150379362395929,0.31748364722660916,0.008674162745592184,0.0025705648795337765,0.04621043008228298,10801,4000000,16.35,0,2,4,-4.771346437264762,4.678564139684482,4.769930980567687,-4.771346437264762,4.678564139684482,4.769930980567687,73.85497307777405
-6.74319551466748,1.1052984295239994,5.0,-2.915394410374644,3.917452543111919,4.941232815441509,-0.025409923428499792,0.004385291346934274,-0.012835056635362855,-0.9995850970939529,0.2262504924206313,0.08515264052337698,0.3106462208661994,0.00819580782263074,0.002122456089637126,0.04464344783627894,10801,222000000,16.61,0,2,4,-4.8181727885275265,4.655955871421923,4.827420383009571,-4.8181727885275265,4.655955871421923,4.827420383009571,74.4390983581543
-6.763068819892748,1.0334170003132817,5.0,-2.961414264450153,3.903877251429136,5.002656903138592,-0.020979685949232496,0.004589969563178982,-0.013562451843653338,-0.9996773703834999,0.22158085021982626,0.0876798183606015,0.30407521473308585,0.0067497167037799954,0.0011344225299581012,0.044209184125065804,10801,411000000,16.93,0,2,4,-4.8782944022030845,4.625102797788155,4.90028972588074,-4.8782944022030845,4.625102797788155,4.90028972588074,74.98094153404236
-6.797441363051352,0.8880015879993646,5.0,-3.001690108103863,3.8907694222113633,5.056793663492334,-0.017011316290027223,0.004737246723404561,-0.014092991485265697,-0.9997447480244936,0.21462893349734946,0.0911199324812917,0.2975513064803109,0.0055086740758270025,0.0009533141792417155,0.04411258087202441,10801,590000000,17.16,0,2,4,-4.923960129892668,4.600336053986274,4.9546453731286375,-4.923960129892668,4.600336053986274,4.9546453731286375,75.54264187812805
-6.81189588944001,0.8145537164302753,5.0,-3.0491957158688816,3.873493852893045,5.12117724084431,-0.012193885743105315,0.004857895501939038,-0.014742822709499679,-0.9998051606089721,0.20722575901167134,0.09518048108171515,0.2872544752765954,0.0055178381444420666,6.19839614302009e-05,0.043971758350380696,10801,828000000,17.36,0,2,4,-4.964643125117848,4.577270320775874,5.002092338647497,-4.964643125117848,4.577270320775874,5.002092338647497,76.05855751037598
-6.824501000073965,0.7406713850157627,5.0,-3.0992215528822253,3.852932758161002,5.188743358268854,-0.006794183010775057,0.004859345022530625,-0.015287178386160762,-0.9998482524964264,0.2011376654910848,0.10056772078211344,0.27480287657547653,0.004064696122441092,-0.0011858110156026669,0.04587315743265208,10802,74000000,17.59,0,2,4,-5.013861260818398,4.547952852005303,5.057892657357648,-5.013861260818398,4.547952852005303,5.057892657357648,76.58419799804688
-6.835236727174377,0.6663999931584091,5.0,-3.135685429055287,3.83631161192601,5.237466694682069,-0.0026030522035980774,0.004782155294651435,-0.015596741411518237,-0.9998635390728603,0.19725554646581978,0.10426042911319573,0.26515642438073267,0.0033746393000910757,-0.0018956713574880268,0.04702802834799513,10802,280000000,17.86,0,2,4,-5.066917496843995,4.514411842819592,5.115846811807342,-5.066917496843995,4.514411842819592,5.115846811807342,77.12441539764404
-6.8440841242909745,0.5917858514327947,5.0,-3.1713481095500256,3.8187256206025415,5.2844392961584505,0.0016459940982876953,0.004654005228285006,-0.01591140093970176,-0.999861219499436,0.19412969318454493,0.10764993872580256,0.25474782543971386,0.003577486040740041,-0.0024107871922751656,0.04731493136205245,10802,475000000,18.08,0,2,4,-5.106258534650533,4.48813601634021,5.157260546597688,-5.106258534650533,4.48813601634021,5.157260546597688,77.6318747997284
-6.851025303291818,0.5168761650432264,5.0,-3.2300556692490288,3.7877401498083114,5.358307538623126,0.00900666533644151,0.004315896366538249,-0.016373386540731,-0.9998160656997157,0.19562543901947232,0.11038940607107908,0.23468771209606457,0.0025431904305150965,-0.003486939658614574,0.05094039661344141,10802,719000000,18.31,0,2,4,-5.145190060275806,4.460859533149338,5.196845187197515,-5.145190060275806,4.460859533149338,5.196845187197515,78.24597811698914
-6.856043471467056,0.44171901599366026,5.0,-3.2809201040143643,3.7594538265847293,5.417584842765463,0.01578722328813781,0.003958128265318001,-0.01668449935127285,-0.9997283252378533,0.19737407248992236,0.11234167667361361,0.2179424490261781,0.0027092366508441046,-0.0037322708067222266,0.05320203126757406,10802,925000000,18.71,0,2,4,-5.209184438103174,4.413256625471503,5.258562264664459,-5.209184438103174,4.413256625471503,5.258562264664459,78.86216354370117
-6.859122968711804,0.366363343942322,5.0,-3.320050114907763,3.7368246275931107,5.460303145169893,0.02118981124233288,0.0036782471433136786,-0.016944965721888038,-0.9996250949901923,0.1988775074757463,0.11355404542731558,0.20549684518382244,0.0030391045584110543,-0.0037636638353433227,0.05450387216114905,10803,163000000,19.1,0,2,4,-5.263699240704235,4.370034514631906,5.307808292269308,-5.263699240704235,4.370034514631906,5.307808292269308,79.4118299484253
-6.860249304751699,0.2908589257138678,5.0,-3.3630986669985705,3.711153794649835,5.504318562170769,0.02722535112798169,0.0034084286874864877,-0.017450332510669984,-0.9994711845596689,0.20056967962577238,0.11432042047722882,0.19037225602990912,0.004621910829882836,-0.0033056447364288033,0.05521358907571994,10803,364000000,19.42,0,2,4,-5.304969891253456,4.33556384118819,5.34316378825513,-5.304969891253456,4.33556384118819,5.34316378825513,79.93883085250854
-6.85940919637302,0.2152563534425758,5.0,-3.409875964337196,3.6822184977592074,5.54859838358984,0.03394781857913254,0.003187768773708054,-0.017966767739861295,-0.9992570134859927,0.2011356216439654,0.11554521687584514,0.17367242255971982,0.004147583968006074,-0.002778348471110803,0.05712804340873845,10803,638000000,19.78,0,2,4,-5.349702192782844,4.296472872317016,5.37948710856888,-5.349702192782844,4.296472872317016,5.37948710856888,80.48633813858032
-6.8517827719018864,0.06396305092467663,5.0,-3.4485537870691614,3.657299691344001,5.582471938633598,0.03978749050486924,0.003035141075199149,-0.01836507403830985,-0.999034767950318,0.20127965782055823,0.1164341966090339,0.15591351518835952,0.0041690280340844765,-0.0027606805588220595,0.05925148398091551,10803,813000000,20.17,0,2,4,-5.397712485088809,4.2523960928184845,5.415954842253693,-5.397712485088809,4.2523960928184845,5.415954842253693,81.1132345199585
-6.844976259014825,-0.01162263489980088,5.0,-3.486915730965736,3.631751265944698,5.606057314961198,0.04577593765078919,0.0028240139520697323,-0.018959824030736067,-0.9987677976136962,0.2016460599539443,0.11420064002014643,0.07879474123809667,0.007473280220438028,-0.004640724682758446,0.06026489245414268,10804,11000000,20.52,0,2,4,-5.437044991478011,4.214474996069991,5.443852856748834,-5.437044991478011,4.214474996069991,5.443852856748834,81.65213131904602
-6.836162981953649,-0.08709643962752353,5.0,-3.5319308108231993,3.5999815002440845,5.615449268601782,0.05303265646595451,0.0022923428386671593,-0.020204287764804464,-0.9983857317031284,0.19760670855452336,0.11514582100320507,-0.0028514690644304433,0.011529665425769053,-0.0076127611009724205,0.060875629787915386,10804,240000000,20.87,0,2,4,-5.475743656576082,4.175506223590491,5.461976790796201,-5.475743656576082,4.175506223590491,5.461976790796201,82.20560574531555
-6.825336248547242,-0.1624040721318142,5.0,-3.575272130194782,3.566672668196227,5.606794579300134,0.06043670955584235,0.0014475021893489877,-0.0217034703599577,-0.9979350020165686,0.192519090697217,0.11668962568937569,-0.0738287335811763,0.011902812184416689,-0.009885316012514522,0.06245725380722433,10804,467000000,21.3,0,2,4,-5.521353000686235,4.127370374070694,5.465440310922509,-5.521353000686235,4.127370374070694,5.465440310922509,82.81192946434021
-6.81249079482118,-0.23749058727900846,5.0,-3.6130155540547664,3.534558139794657,5.5851186466821625,0.0674235671013445,0.0005902479611219289,-0.023076668425882997,-0.9974573582770525,0.18502501082013972,0.1199967378114628,-0.1302560726347602,0.010720173486333806,-0.009810275423660642,0.06400561615009792,10804,651000000,21.74,0,2,4,-5.565991867721334,4.077646692425437,5.45166872935725,-5.565991867721334,4.077646692425437,5.45166872935725,83.38987231254578
-6.797622821053677,-0.3123004180587462,5.0,-3.6514405549584135,3.497512817076049,5.548805134327018,0.075118781021841,-0.00020311778454150213,-0.024346915761600696,-0.9968773019654202,0.17541819626305746,0.1252548336537253,-0.18136766271321655,0.0068783218466705875,-0.00788379657024052,0.06364256769302301,10804,841000000,22.15,0,2,4,-5.606136276776895,4.030537058852086,5.426422573837155,-5.606136276776895,4.030537058852086,5.426422573837155,83.95144867897034
-6.761811649527623,-0.46086485278605455,5.0,-3.6869502349106864,3.458291666136051,5.5018105177851035,0.08263690763857895,-0.0007697129884113602,-0.025187625426953526,-0.9962610765071573,0.16770373720882997,0.13075833702640738,-0.2218358061185603,0.003699288390635047,-0.00588778543715307,0.061879376153228804,10805,128000000,22.6,0,2,4,-5.649287207467802,3.9775413162796487,5.388061433042436,-5.649287207467802,3.9775413162796487,5.388061433042436,84.48850274085999
-6.740868492719295,-0.53450552440425,5.0,-3.7123205175726066,3.427571440964152,5.460923736974937,0.08814528813894246,-0.00107312587330324,-0.025584130770522982,-0.9957784436472199,0.16544583125438664,0.13401189099413066,-0.24659721114097488,0.004414396380525432,-0.004964004074281547,0.06095598582760431,10805,383000000,23.0,0,2,4,-5.691897194116211,3.9227745733676826,5.341210367331014,-5.691897194116211,3.9227745733676826,5.341210367331014,84.99412488937378
-6.717902966866081,-0.6076417223171494,5.0,-3.737235101362674,3.3957413391028606,5.416097221510305,0.09359372694862356,-0.0013344315152621824,-0.0254709144401756,-0.9952837113536916,0.16736678304469937,0.13779408104511948,-0.2666048272452838,-0.002197596108999278,-0.003910142459062627,0.060568266417249106,10805,596000000,23.27,0,2,4,-5.723545444449626,3.880432349276221,5.301921463965321,-5.723545444449626,3.880432349276221,5.301921463965321,85.50282740592957
-6.692919119812252,-0.6802153072003038,5.0,-3.768127431226432,3.3553089257202933,5.357125479844567,0.10026673509435802,-0.001576893713843305,-0.02481709634471653,-0.9946497911168282,0.17514042527117935,0.14107607508392106,-0.28509121486727895,-0.006183486721056397,-0.002595340015432157,0.06150289482320659,10805,800000000,23.41,0,2,4,-5.758461238906992,3.8320731289778487,5.255172335383214,-5.758461238906992,3.8320731289778487,5.255172335383214,85.99962949752808
-6.66592267047879,-0.7521677439422926,5.0,-3.803773562810419,3.3096221159999075,5.288919918581288,0.10785669139049198,-0.0016982172614568494,-0.024221481289592478,-0.993869895924294,0.18922673813695162,0.14151459374493586,-0.2993693824056237,-0.006430474923035945,-0.0017116673006967176,0.06573381106136367,10806,37000000,23.72,0,2,4,-5.7965312199257495,3.7773941298608764,5.201007217723672,-5.7965312199257495,3.7773941298608764,5.201007217723672,86.50018835067749
-6.636921041207126,-0.8234401450252024,5.0,-3.8325176997920565,3.2745305896820875,5.235882589382982,0.1139471637030735,-0.0017512221168466333,-0.023685272073759082,-0.9932028921584521,0.20192225887762122,0.14019301667887707,-0.3067966391216223,-0.005734051455874578,-0.00163682454967784,0.06965730135561898,10806,258000000,24.24,0,2,4,-5.8341242542966185,3.7213659771093273,5.144904002227432,-5.8341242542966185,3.7213659771093273,5.144904002227432,87.03004932403564
-6.605923389329609,-0.8939733155664553,5.0,-3.8665384706817196,3.234801257820472,5.175727263286041,0.12107793523921506,-0.0018612508279593053,-0.02287273890802951,-0.9923777038801349,0.21501788520362655,0.1388339712455683,-0.3114862860742651,-0.008899490876501659,-0.0020497418745435425,0.07330359585466795,10806,447000000,24.59,0,2,4,-5.864390918385021,3.6747153399586945,5.098137861272881,-5.864390918385021,3.6747153399586945,5.098137861272881,87.56977963447571
-6.572940637900542,-0.9637078000306676,5.0,-3.9057414093451057,3.1901260476185147,5.108887775397396,0.12918169806593927,-0.002130249679192101,-0.021701489413499427,-0.9913811559023806,0.22360029563049152,0.13944121017155525,-0.3127971163906961,-0.01015358338918304,-0.0034293558883291553,0.07453209909726866,10806,699000000,25.03,0,2,4,-5.897299684700637,3.6221740376858014,5.045806033404747,-5.897299684700637,3.6221740376858014,5.045806033404747,88.0768632888794
-6.5379855055198695,-1.0325839306182591,5.0,-3.944998536504401,3.144270740485247,5.041977693953831,0.13724154622318574,-0.002552762380216886,-0.020794575812722503,-0.9903160238081923,0.22348271007621445,0.14291548441053764,-0.3121815801569685,-0.009930564556270838,-0.004774526814799174,0.07317351482925005,10806,916000000,25.57,0,2,4,-5.932378529287671,3.563710289173822,4.98842577533972,-5.932378529287671,3.563710289173822,4.98842577533972,88.59983277320862
-6.501072535179841,-1.100541877335473,5.0,-3.9857746488891843,3.0927449508844065,4.9694026340548545,0.14576835375217984,-0.0031431129135415514,-0.019774740460779913,-0.989116104168414,0.21509427421442168,0.15013372162076677,-0.3094793184827559,-0.0099967928690603,-0.005266976040729787,0.07005226361798123,10807,148000000,26.13,0,2,4,-5.96605721308733,3.504652154633193,4.931742226529366,-5.96605721308733,3.504652154633193,4.931742226529366,89.18551921844482
-6.462218122063195,-1.1675216997484856,5.0,-4.0222739486820505,3.0395483201491102,4.8977177405828085,0.1538272464064655,-0.003742458688051604,-0.018856803445928348,-0.9879107212849622,0.19907223912414257,0.16046940426998269,-0.3050832147772181,-0.007864331291784765,-0.004657385125028668,0.06572950296686031,10807,386000000,26.73,0,2,4,-6.001042335103228,3.43965921861989,4.871101493360072,-6.001042335103228,3.43965921861989,4.871101493360072,89.78733205795288
-6.421440540219725,-1.2334634004219198,5.0,-4.053034516853591,2.9847702554142614,4.827281581777696,0.1613358845971486,-0.004181854820931829,-0.01817307048026222,-0.9867233573503931,0.179762298950984,0.17179597759975845,-0.2991313155983513,-0.006257425047806464,-0.002851695103345264,0.06142343190731481,10807,621000000,27.31,0,2,4,-6.034086297691646,3.3742272436335674,4.812021399857174,-6.034086297691646,3.3742272436335674,4.812021399857174,90.36791110038757
-6.378759968046356,-1.298306980039814,5.0,-4.078163335210147,2.9287011614237115,4.758510213531807,0.16841977900121446,-0.0043488494671085655,-0.01760481079621137,-0.9855485458293385,0.16379014684704418,0.18119480443288655,-0.2913085985966383,-0.004872967747360235,-0.0003706514320356291,0.05898119052289985,10807,816000000,27.84,0,2,4,-6.065116235938754,3.3084321018146237,4.754875481793326,-6.065116235938754,3.3084321018146237,4.754875481793326,90.97852063179016
-6.287780231924655,-1.4244601119072358,5.0,-4.097570853708182,2.87653394407243,4.69731079529805,0.17477813055254315,-0.00423808068115932,-0.017135949584298704,-0.9844495939277655,0.1559737879717617,0.18613192967446138,-0.28244535170280294,-0.004128397904423764,0.00183226928811564,0.05842007703904528,10807,992000000,28.33,0,2,4,-6.094191436896186,3.2423653938504664,4.699874451770919,-6.094191436896186,3.2423653938504664,4.699874451770919,91.52530002593994
-6.239531157534259,-1.4856501756582063,5.0,-4.1144400001202674,2.8288382665959646,4.6435451554828,0.18046441218063503,-0.003894648601312406,-0.016678634200533313,-0.9834323824288961,0.16090782662868344,0.18442887483737674,-0.2724707936566748,-0.004391014817883843,0.004080562030139845,0.05747806317231152,10808,221000000,28.78,0,2,4,-6.11918132291749,3.1816776307987444,4.651531051542315,-6.11918132291749,3.1816776307987444,4.651531051542315,92.01734805107117
-6.189479313267984,-1.5455032632678436,5.0,-4.142300696497774,2.7622051124676457,4.572086096697272,0.18800269242816176,-0.0030794258788371213,-0.01585384974373163,-0.9820357224787304,0.19102884817364246,0.17023479422809545,-0.2538760753520668,-0.005649727927448112,0.006629863810303505,0.05239651691226754,10808,446000000,29.19,0,2,4,-6.140522431829267,3.1265398185319238,4.609412741246433,-6.140522431829267,3.1265398185319238,4.609412741246433,92.61079907417297
