x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-6.137654734137321,-1.603960251259457,5.0,-4.167895302838064,2.7150778523393555,4.5242358868843775,0.1929903907626933,-0.0025119091853038934,-0.01512226028714592,-0.9810808919907243,0.21517464581009235,0.15774620030293465,-0.2400132334739559,-0.0070031102495704545,0.005593146261162474,0.049830012358142994,10808,633000000,29.77,0,2,4,-6.16795548161057,3.0496977460770904,4.553563681901951,-6.16795548161057,3.0496977460770904,4.553563681901951,93.16930866241455
-6.08408948285958,-1.660962379897295,5.0,-4.1949122079060315,2.672995505052639,4.483485761923885,0.1971972625157405,-0.002172694369575308,-0.014383949795777357,-0.9802558956944594,0.23468786961032775,0.147325890125448,-0.22715308571762277,-0.007895391718193423,0.0038547013900824822,0.04642852545657661,10808,817000000,30.16,0,2,4,-6.185586906760656,2.995202174778684,4.515930346657195,-6.185586906760656,2.995202174778684,4.515930346657195,93.67977452278137
-6.028817664732745,-1.716451319807343,5.0,-4.236395485356432,2.6121516778441416,4.428348136363322,0.20207049094083296,-0.0022667888777209407,-0.012807061426157364,-0.9792846151843401,0.23029507859869933,0.15155435630636901,-0.21064377111065377,-0.011028366952814395,-0.0014066407061363861,0.02607447386253625,10809,48000000,30.51,0,2,4,-6.199911964925606,2.9465287504952262,4.483710048257135,-6.199911964925606,2.9465287504952262,4.483710048257135,94.22373843193054
-5.971875440659106,-1.7703692401658633,5.0,-4.272378637776962,2.54532864822836,4.373042059434305,0.20327834910815518,-0.0028675056223592607,-0.011695722199268156,-0.9790469346653441,0.18781213872068864,0.17673944514998144,-0.1971318624707746,-0.006142660458863247,-0.0029099985795255634,-0.013654175108968047,10809,262000000,30.92,0,2,4,-6.21783752540023,2.876883429374468,4.439977400804167,-6.21783752540023,2.876883429374468,4.439977400804167,94.90340948104858
-5.9133010382297755,-1.8226588784270257,5.0,-4.286924816380109,2.5014687654555825,4.339317570469152,0.20084401986359512,-0.0031732710314494794,-0.011303864411504095,-0.9795528738589657,0.15239468322772717,0.19692687424473232,-0.18980345430351742,-0.0037757926520498586,-0.0012527028616204916,-0.03673349929158576,10809,511000000,30.93,0,2,4,-6.233430103311966,2.802642776435536,4.396521953449516,-6.233430103311966,2.802642776435536,4.396521953449516,95.47206616401672
-5.791418994331977,-1.9221275287416824,5.0,-4.295278705396185,2.4469932578746905,4.30000398717203,0.19496610791021363,-0.0033001245566992945,-0.010766761475775275,-0.9807453302420444,0.10886958530839101,0.22055002464480772,-0.17937429834144636,-0.004485589352043462,0.0018227376813229057,-0.06744151542079635,10809,738000000,30.56,0,2,4,-6.241546319799723,2.75527015040396,4.370503268993334,-6.241546319799723,2.75527015040396,4.370503268993334,95.98189163208008
-5.728198212313908,-1.9691955055186912,5.0,-4.294351410742652,2.3918606544304852,4.263087609862999,0.18653202890168774,-0.003135844986228199,-0.010251322273309438,-0.9823903903549195,0.07088616638840683,0.23857411432918346,-0.16761162404761532,-0.0025847016331681516,0.004202459922453272,-0.08261183174909092,10809,987000000,29.79,0,2,4,-6.250329148692091,2.6977329617843355,4.340763905787462,-6.250329148692091,2.6977329617843355,4.340763905787462,96.4740960597992
-5.6635189779972706,-2.014413279305643,5.0,-4.286602589870583,2.3364939195760486,4.228763980866779,0.17787036615288887,-0.002719339116251477,-0.009856592418639804,-0.9840008057035832,0.04486058917949266,0.248263349543075,-0.15509439533458283,-0.0038682989725202788,0.006115042424426065,-0.07567363209091127,10810,240000000,28.71,0,2,4,-6.262227047820602,2.6405823790921086,4.313193730607844,-6.262227047820602,2.6405823790921086,4.313193730607844,97.02297949790955
-5.59742994452607,-2.057727526260811,5.0,-4.2761973417715495,2.2767893358422366,4.194757422073251,0.17057137507772868,-0.002033771066758045,-0.009025609906891892,-0.9853018868068553,0.0489286843421821,0.24066563242290767,-0.13814855637281162,-0.00825500692371861,0.00794023608250427,-0.037246780266286805,10810,445000000,27.58,0,2,4,-6.279873982191377,2.5837792544198668,4.28763212895333,-6.279873982191377,2.5837792544198668,4.28763212895333,97.65634942054749
-5.529981852465275,-2.0990859394333827,5.0,-4.273183951141099,2.2189711470831157,4.1648990397872465,0.17015419611603422,-0.0013557799604871018,-0.007710353722842946,-0.9853863515648436,0.08698195989352986,0.2184668834040587,-0.11976584935736496,-0.013041445072303759,0.006505243663923466,0.02335054687137017,10810,651000000,26.57,0,2,4,-6.304978305554867,2.522297030267182,4.262015255094816,-6.304978305554867,2.522297030267182,4.262015255094816,98.1853699684143
-5.461227524768241,-2.1384373081434203,5.0,-4.2814231332923915,2.163044449167518,4.139200870463916,0.17580144830223227,-0.0010127753239875014,-0.005950530150048407,-0.9844071394763012,0.13145325718622713,0.1954419367428421,-0.10172451691224231,-0.015933507529553026,0.003732405616574397,0.06393296644091606,10810,917000000,26.37,0,2,4,-6.328796760660467,2.46155321011854,4.238958660634286,-6.328796760660467,2.46155321011854,4.238958660634286,98.70926475524902
-5.391221859070367,-2.1757315985306627,5.0,-4.295782661095753,2.117393048658242,4.120883711290545,0.1829375825942529,-0.0009881463694418845,-0.00434383679327726,-0.9831144366365681,0.16060946588893413,0.1804173957213752,-0.08720769890511117,-0.016326795230270363,0.002024738114414504,0.07785234047332779,10811,140000000,26.91,0,2,4,-6.344390195365172,2.4017662687359373,4.2184721097911515,-6.344390195365172,2.4017662687359373,4.2184721097911515,99.2662718296051
-5.320021817215077,-2.210920035206205,5.0,-4.317086013430843,2.0677561812913208,4.1038945707307,0.19150018135805463,-0.0011949605216582293,-0.002521582000235932,-0.9814886113620473,0.18273252568641207,0.16794941072416036,-0.07160266027726443,-0.01697460720606614,0.0003188779260199226,0.07991492602741346,10811,311000000,27.68,0,2,4,-6.351091993640195,2.352767136101504,4.203227313701324,-6.351091993640195,2.352767136101504,4.203227313701324,99.80860757827759
-5.247686411918379,-2.2439551839362215,5.0,-4.3420381159514605,2.0185468853288757,4.090146328305166,0.2000096829136056,-0.0015917871862014769,-0.0007290128134958391,-0.9797923563156994,0.19652094427821482,0.15850620774898908,-0.05648270633854968,-0.016614154264971148,-0.0008710170618542179,0.07738787026028149,10811,573000000,28.66,0,2,4,-6.352352096798431,2.2998572990035675,4.188312032592117,-6.352352096798431,2.2998572990035675,4.188312032592117,100.32260322570801
-5.174276690478312,-2.274791035281989,5.0,-4.37390467763992,1.960756368606494,4.077848448403715,0.20927197651077095,-0.002162793095439028,0.0012407550610303104,-0.9778542952302147,0.20211322490995914,0.15283799626844946,-0.04016957249376575,-0.01564987142046448,-0.001396188474700466,0.0650189736916218,10811,842000000,29.68,0,2,4,-6.347797472406071,2.248097979755299,4.1753785003606065,-6.347797472406071,2.248097979755299,4.1753785003606065,100.89008712768555
-5.09985571543612,-2.3033830891153344,5.0,-4.39721032856205,1.9162774203851345,4.070998443701701,0.21479073720380715,-0.002627660676429946,0.0026274733947269373,-0.9766530248734062,0.19181034713193829,0.1571187847382997,-0.02926158975552009,-0.01367791765005677,-0.0012725138276437065,0.0464493794424925,10812,21000000,30.85,0,2,4,-6.335942811598098,2.1883794222187944,4.162606175345332,-6.335942811598098,2.1883794222187944,4.162606175345332,101.46333360671997
-4.948242192815196,-2.3536658628116753,5.0,-4.414748629649331,1.8621483907035958,4.065094730637805,0.21610712765385903,-0.003013376592186462,0.004026215439282143,-0.9763567066026377,0.13121747901883216,0.19053402669464425,-0.019109581693162632,-0.010045110229839338,-6.796738111214395e-06,-0.026031691231764853,10812,246000000,31.6,0,2,4,-6.322856941702505,2.1434107156147983,4.154530269976257,-6.322856941702505,2.1434107156147983,4.154530269976257,102.01415657997131
-4.871185627962738,-2.375275900107432,5.0,-4.415104810581245,1.811397892761579,4.061507433544057,0.20920431699763398,-0.0031574299693742994,0.005024177118484406,-0.977853947187321,0.06770247505546076,0.2252586270759152,-0.010503120019846903,-0.008177532072295435,0.0005667991160862584,-0.09393211512360722,10812,471000000,31.88,0,2,4,-6.310254611116752,2.0899119580227747,4.146791747718924,-6.310254611116752,2.0899119580227747,4.146791747718924,102.52375507354736
-4.793389713475383,-2.394480948462829,5.0,-4.401440510971229,1.7594627483913274,4.059564221434429,0.196051506227034,-0.0031764945848407732,0.005899566743531022,-0.9805707072417074,0.009935394424434434,0.25443168810451494,-0.0021823417192951017,-0.0068166958044457715,0.000850026157195316,-0.14038834342500195,10812,687000000,31.12,0,2,4,-6.31154183562651,2.0408037145042726,4.141592792424369,-6.31154183562651,2.0408037145042726,4.141592792424369,103.04797840118408
-4.7149271849044485,-2.411245346347941,5.0,-4.373815697913508,1.7017310396259664,4.05926795126598,0.17804527491439742,-0.0030347800807735597,0.0067178244234050765,-0.9839946854661024,-0.04099381322238901,0.273220667467558,0.006663281248314323,-0.005499218286786345,0.0019805895135505125,-0.15705895057180896,10812,928000000,29.56,0,2,4,-6.32559642739261,1.9916614048837642,4.1381408183852235,-6.32559642739261,1.9916614048837642,4.1381408183852235,103.64828491210938
-4.6358726078780785,-2.425535461820819,5.0,-4.336342811202582,1.6392759676114608,4.061156181091207,0.15885363212972653,-0.002690254601634462,0.007499663328647146,-0.9872699940438425,-0.06041264805233314,0.2694868508174516,0.016066026707754904,-0.004583709505823208,0.0024648817770867026,-0.12650602293433622,10813,164000000,27.4,0,2,4,-6.352251733008996,1.938392048969124,4.13632818338229,-6.352251733008996,1.938392048969124,4.13632818338229,104.21531581878662
-4.556302334890787,-2.437319780454559,5.0,-4.30803152707078,1.5882117611378503,4.064610417726922,0.14786354107743926,-0.002437547063351424,0.008065759974265722,-0.9889718778106847,-0.042488773465141016,0.25047128317054707,0.02353408188969964,-0.004918146714771865,0.0019721373973879963,-0.07802547188475728,10813,404000000,25.09,0,2,4,-6.389252806815647,1.8818193284187834,4.136511282784789,-6.389252806815647,1.8818193284187834,4.136511282784789,104.68545603752136
-4.476294458338724,-2.446568993295677,5.0,-4.292655986936864,1.552607877215259,4.068139027873101,0.14362720906519078,-0.002323304728433744,0.00848576483115799,-0.9895927540491155,-0.015354834328904294,0.23199982122897295,0.028509544991784576,-0.004789642116520554,0.00159909027388494,-0.03715847633429803,10813,619000000,23.74,0,2,4,-6.420668884325887,1.8351512170128066,4.138156924042815,-6.420668884325887,1.8351512170128066,4.138156924042815,105.14430451393127
-4.3959287597209284,-2.4532560847220677,5.0,-4.282111890984411,1.5183694776149645,4.07242947492328,0.14138344101027472,-0.0022180404218339993,0.008778898373193851,-0.9899134981644275,0.007505563837080979,0.21613824442017288,0.03268903751684771,-0.0028069605150449206,0.0015702240261816769,-0.02309228784724837,10813,830000000,23.21,0,2,4,-6.436652036750739,1.8018204638117703,4.139940410834322,-6.436652036750739,1.8018204638117703,4.139940410834322,105.58821129798889
-4.315286654929753,-2.457356420062667,5.0,-4.274237276033756,1.4773443079805375,4.078675304305099,0.13954935191202467,-0.0020919494124477882,0.008968915825752714,-0.990172288380916,0.02883405765981633,0.20009183587827484,0.03688115403582283,-0.001220144986291416,0.0011248093642279855,-0.015186904329311801,10814,60000000,22.93,0,2,4,-6.4452920759497125,1.7690685378695143,4.142089940954233,-6.4452920759497125,1.7690685378695143,4.142089940954233,106.0318546295166
-4.234451135556854,-2.4588478328347407,5.0,-4.270441879378827,1.4341444942160537,4.086395269563978,0.1383931729629972,-0.002015715406316528,0.009072039615422139,-0.9903337642763932,0.044553965790413534,0.1867708110598652,0.0400405005359172,-0.0001419941384028789,0.000447108570256205,-0.007440256467816653,10814,292000000,22.72,0,2,4,-6.445707673227454,1.7292045994024974,4.145155136438083,-6.445707673227454,1.7292045994024974,4.145155136438083,106.47992491722107
-4.153506706144404,-2.457710711448501,5.0,-4.269925913278297,1.400073285092353,4.093197853732964,0.13791337564908496,-0.0019885858401405077,0.009067419815303662,-0.9904007917208688,0.052966560479093296,0.1781905786945515,0.042009766450316,0.00011237236918759663,0.0001374029466205684,-0.0040154146518034395,10814,507000000,22.63,0,2,4,-6.434275117746234,1.6869657317021376,4.148920713021795,-6.434275117746234,1.6869657317021376,4.148920713021795,106.93715167045593
-4.072539317315207,-2.4539280852224348,5.0,-4.27075103924916,1.3706530598483435,4.099529597731127,0.13766626950184663,-0.0019721151570296163,0.008931653895681579,-0.990436436406668,0.05691356141246605,0.17184241618086918,0.04329248787266833,0.001980227330022899,-0.00019312697787654542,-0.0025060921416297788,10814,744000000,22.64,0,2,4,-6.416984375713751,1.6537022250119564,4.1522780064200155,-6.416984375713751,1.6537022250119564,4.1522780064200155,107.36488509178162
-3.991636294719297,-2.447485709546427,5.0,-4.272256688520527,1.3420129489448538,4.106050711860913,0.13751178689179427,-0.001963147290994483,0.008706706603247346,-0.9904599173003743,0.05833006440450206,0.1664325644110936,0.04399740512183187,0.003135051429126179,-0.00037111641972842335,-0.00151273357005266,10814,979000000,22.69,0,2,4,-6.396509627842212,1.6251145815765147,4.155433961800821,-6.396509627842212,1.6251145815765147,4.155433961800821,107.8071711063385
-3.9108862637393114,-2.438372150023384,5.0,-4.274656982608561,1.3038738719579845,4.115173929370057,0.13730675054357494,-0.001960548747585242,0.008340777929890754,-0.9904915163328238,0.05666485641478488,0.16027165606124358,0.044353034192696976,0.0034844559650082374,-0.0004916378998132132,-0.002617654763525934,10815,181000000,22.78,0,2,4,-6.371969054205096,1.5974582420645167,4.158693883884927,-6.371969054205096,1.5974582420645167,4.158693883884927,108.29028344154358
-3.8303790699016456,-2.4265788654137266,5.0,-4.276714916532205,1.2670914635225474,4.124364495523292,0.13688164650167228,-0.0019564781616602353,0.007959280537852512,-0.9905535002701844,0.05234798372701347,0.15537446998555982,0.04424622192847781,0.0038944166135479463,-0.0004329051307649934,-0.0051075009196210885,10815,423000000,22.94,0,2,4,-6.332954425174475,1.5610232701340625,4.163259634147167,-6.332954425174475,1.5610232701340625,4.163259634147167,108.76142168045044
-3.7502056949456506,-2.412100289200765,5.0,-4.27781942282404,1.237960964959255,4.131863193225647,0.1362983810215131,-0.0019370684313766125,0.007607372139051253,-0.9906367280622823,0.04760637061184798,0.1518264904080488,0.04384121757274699,0.0036825673532803194,-0.000339988008590808,-0.007512366710216156,10815,682000000,23.1,0,2,4,-6.290725568551523,1.526329476017468,4.167922294880343,-6.290725568551523,1.526329476017468,4.167922294880343,109.21421980857849
-3.6704581685088824,-2.39493390958863,5.0,-4.278222792286099,1.2065864154168644,4.140110966623338,0.13530453259063407,-0.001891230207029325,0.007122388338234285,-0.9907766540916743,0.041225381447847945,0.14823964169726664,0.043050035580046504,0.004816298360310611,-0.0002486151544189852,-0.011952894692512928,10815,905000000,23.21,0,2,4,-6.25753734972861,1.4992156217094401,4.171933759165574,-6.25753734972861,1.4992156217094401,4.171933759165574,109.68748879432678
-3.5912294753923018,-2.375080347738145,5.0,-4.277511020807054,1.176271899317829,4.148200825463448,0.13380717639186718,-0.00181479286827618,0.006559201131585876,-0.990984017506537,0.03345307164303415,0.14490740779401265,0.04191281932773071,0.005546717966353754,-2.7911923794476934e-05,-0.01731176580506144,10816,57000000,23.29,0,2,4,-6.225065971962722,1.4704324658289418,4.176688794457422,-6.225065971962722,1.4704324658289418,4.176688794457422,110.18443822860718
-3.5126134583758732,-2.352543434039778,5.0,-4.275080441903294,1.1441517231640286,4.15686095232815,0.13155168588802618,-0.001692587650363819,0.005926221910251284,-0.991290153779878,0.020804820872389725,0.1425785403222549,0.04047472401266946,0.007177363067967235,0.0007497990395677334,-0.025237691443180665,10816,226000000,23.23,0,2,4,-6.198369897713103,1.4406396596245428,4.182366836805721,-6.198369897713103,1.4406396596245428,4.182366836805721,110.6316785812378
-3.434704716561925,-2.3273302822166575,5.0,-4.2676133463921,1.1156806636433285,4.1644563393570015,0.12770410913492614,-0.0012941438042776323,0.005158373784709713,-0.9917980524692341,-0.01732103273188522,0.15032661083812268,0.038901780242581854,0.008035279461182654,0.003825374596999609,-0.04854851795244031,10816,428000000,23.23,0,2,4,-6.182489745501251,1.4153603610546557,4.1878699442294325,-6.182489745501251,1.4153603610546557,4.1878699442294325,111.1236047744751
-3.357598499230817,-2.2994513610445213,5.0,-4.251262090207126,1.0874860714960664,4.171699748499042,0.12137514234985475,-0.0006741728075259764,0.004399807940399065,-0.9925967267730966,-0.06770359565465374,0.1613973029509622,0.03675591815169562,0.008307165899168467,0.005332001092028804,-0.0743521966796834,10816,649000000,22.93,0,2,4,-6.172928800126773,1.3916973811959463,4.193589658994418,-6.172928800126773,1.3916973811959463,4.193589658994418,111.63782501220703
-3.2813905952014384,-2.2689205634695666,5.0,-4.222404908519195,1.0566985347474305,4.179206037727185,0.1121903524126488,5.066665403517302e-05,0.0035822140857611666,-0.9936802755417156,-0.11718307870972695,0.1691895690781534,0.034181207915107724,0.007651015948795248,0.0050362337333353935,-0.09024110258906148,10816,823000000,22.33,0,2,4,-6.1680890115503475,1.3694990968400813,4.199434595599748,-6.1680890115503475,1.3694990968400813,4.199434595599748,112.15320253372192
-3.2061772176970886,-2.2357552728992647,5.0,-4.167812172999881,1.013347120661161,4.1892610043159255,0.09735131950671438,0.0008531050000166031,0.00260995322101955,-0.9952462916014029,-0.14956646912273278,0.16278838429055037,0.030344075535406956,0.0052572263030015165,0.002887059190470609,-0.09256866542273201,10816,992000000,21.38,0,2,4,-6.166629837129387,1.3467015329141212,4.205905836578795,-6.166629837129387,1.3467015329141212,4.205905836578795,112.78010725975037
-3.1320548847261422,-2.1999764264355766,5.0,-4.132144918058192,0.9878673017585635,4.19502883373609,0.08824831043182663,0.0011532380833722128,0.0021362421811487067,-0.9960955487387717,-0.15305509122561992,0.15368454653776237,0.028174090778230798,0.004372562852950068,0.001921118291647872,-0.09072155153262429,10817,154000000,19.81,0,2,4,-6.169140287174017,1.3165498234750646,4.215187723941724,-6.169140287174017,1.3165498234750646,4.215187723941724,113.30938792228699
-3.0591202949960317,-2.1616085748145166,5.0,-4.1047556571437465,0.9686083864860972,4.1993571509042145,0.08102180627355038,0.0012945233962236267,0.00184037354308656,-0.9967097893281525,-0.1445614700649303,0.14218394116725677,0.026362613460359185,0.003510140300022613,0.0008781610233654646,-0.09048745705513284,10817,369000000,18.83,0,2,4,-6.172475347439997,1.299444287632302,4.220832224239915,-6.172475347439997,1.299444287632302,4.220832224239915,113.76647186279297
-2.987470199388719,-2.1206799388106825,5.0,-4.076215334334875,0.9483655699271691,4.20390377022253,0.07281253198206222,0.0014004805799688546,0.0014677102925907573,-0.9973435815540215,-0.13491834519598964,0.12921346015447135,0.024267779720542153,0.004235349570080871,0.0006603035501484555,-0.092650372243952,10817,583000000,18.05,0,2,4,-6.175805612908144,1.2867090114484712,4.22523456269824,-6.175805612908144,1.2867090114484712,4.22523456269824,114.19188904762268
-2.917201268036015,-2.0772224618603534,5.0,-4.047038652642951,0.9277158876376926,4.208515346325995,0.06353017796783689,0.0015080532799267058,0.0011488153149038286,-0.9979781172380745,-0.1268660970420285,0.11598709264689226,0.02177912627291187,0.0027471284965940868,0.0008167295334260416,-0.0930741400225088,10817,780000000,17.16,0,2,4,-6.178303103764072,1.2732689595107956,4.230000843666666,-6.178303103764072,1.2732689595107956,4.230000843666666,114.6145498752594
-2.8484099530437836,-2.0312718586519574,5.0,-4.022441424751091,0.9106302888735018,4.212270007688203,0.055296125001820295,0.0016035600401416667,0.0009175862043443938,-0.9984682895267822,-0.12234868164253945,0.10573275462363026,0.01971097501762043,0.002359819382036221,0.0008263031418209721,-0.09064856349141337,10817,963000000,16.17,0,2,4,-6.171515282617353,1.2589563845321554,4.234749940860932,-6.171515282617353,1.2589563845321554,4.234749940860932,115.02701044082642
-2.781192346925178,-1.982867659428194,5.0,-4.004058880229624,0.8982144457612067,4.214946795098771,0.04908382821537993,0.00167530189385902,0.0007514896247071695,-0.9987929747623535,-0.12073078758497988,0.09861538306542972,0.018142362990833168,0.0021996410396241117,0.00083822587839677,-0.08741720448597334,10818,182000000,15.32,0,2,4,-6.15334523581979,1.246432714352026,4.238286357681116,-6.15334523581979,1.246432714352026,4.238286357681116,115.43800687789917
-2.715644036814797,-1.9320532497399265,5.0,-3.983525594897698,0.8848880855250009,4.217755274189179,0.04224770956450996,0.0017527476791136824,0.0005825939522085312,-0.9991054596469848,-0.1202595305983251,0.09112404367663274,0.01646429476807033,0.00184630919193296,0.000789637437037527,-0.08363245651707985,10818,390000000,14.7,0,2,4,-6.131790710521029,1.2369398661294893,4.240547310769741,-6.131790710521029,1.2369398661294893,4.240547310769741,115.86880040168762
-2.651859954547784,-1.8788759053881385,5.0,-3.9580528764197527,0.8694945813609763,4.220920237825095,0.034148805617381206,0.0018392547182564212,0.0003971694324899187,-0.9994149881172633,-0.12227367837221315,0.08232102158084323,0.01457824348975147,0.0015043144571791345,0.0007365103101619752,-0.07895550079410896,10818,581000000,14.03,0,2,4,-6.100284051384172,1.2264196977318815,4.242624565816269,-6.100284051384172,1.2264196977318815,4.242624565816269,116.3168592453003
-2.589934222700604,-1.8233868222867717,5.0,-3.93234389229824,0.8554385105365337,4.223724689861465,0.02644796598437288,0.001916830137218085,0.00026077673959578164,-0.9996483195869468,-0.12558821362814956,0.07415135703622687,0.012749481048433011,0.0011678017926897155,0.0006919215934431122,-0.07575960989925079,10818,781000000,13.28,0,2,4,-6.0527970892796725,1.2140030794495618,4.244489337684937,-6.0527970892796725,1.2140030794495618,4.244489337684937,116.70321702957153
-2.5299599967034996,-1.7656411409762818,5.0,-3.9140830949621557,0.8463504849931239,4.225489451563866,0.021222382108903926,0.001967066147528371,0.00017288937194536542,-0.9997728298256858,-0.12855472107973062,0.06847012540454196,0.011618852093485,0.0010906033367064083,0.0006595718843982468,-0.0739234164939262,10819,15000000,12.59,0,2,4,-6.000806458385451,1.2028884789860281,4.2457488861501,-6.000806458385451,1.2028884789860281,4.2457488861501,117.11982870101929
-2.472029303148281,-1.7056979655151356,5.0,-3.892849186671169,0.8366988469500108,4.227325566470622,0.015385740739654485,0.002022492922538864,6.984426433532685e-05,-0.9998795845630857,-0.13230940199576396,0.062131982044263775,0.01039445742134881,0.0011774093422900478,0.0006754914124940115,-0.07208794049802236,10819,330000000,12.14,0,2,4,-5.963782226818848,1.1960728958488034,4.2463822665126125,-5.963782226818848,1.1960728958488034,4.2463822665126125,117.5852279663086
-2.416232874429461,-1.6436203764744557,5.0,-3.868333968071469,0.8268030484755046,4.2291642085050025,0.009012984678812841,0.0020843389883610257,-4.291819576676312e-05,-0.9999572089825591,-0.1372067917240353,0.05478295981415071,0.00899568598156068,0.0010623607863635698,0.0006643237327352836,-0.06965179927647114,10819,536000000,11.65,0,2,4,-5.922340683339849,1.1893979574037232,4.246941912088256,-5.922340683339849,1.1893979574037232,4.246941912088256,118.01300358772278
-2.3626599798714096,-1.579475437759419,5.0,-3.8401725152430113,0.8170383022257688,4.230924627337644,0.0021758179643833198,0.0021526594306764514,-0.000170977106233817,-0.9999953013091563,-0.14299819761161153,0.04647584500897669,0.007495594073767943,0.0011075769521085022,0.0006962604629734415,-0.0673532995278947,10819,685000000,11.12,0,2,4,-5.878362686331974,1.1835530866807125,4.247440644028284,-5.878362686331974,1.1835530866807125,4.247440644028284,118.40061926841736
-2.311398253509508,-1.5133341969800527,5.0,-3.813936300728567,0.8093593668757953,4.232276844770634,-0.0037687564443654176,0.0022130532051201335,-0.0002776564543355947,-0.9999904108426578,-0.14818648714068952,0.03899823324400792,0.006309351877059393,0.0009806258731259732,0.0006729873177846457,-0.06517144865938462,10819,874000000,10.57,0,2,4,-5.834396840947716,1.1793893629426528,4.247909779173887,-5.834396840947716,1.1793893629426528,4.247909779173887,118.82504153251648
-2.26253351870906,-1.445271679093754,5.0,-3.7899156544050565,0.8034022496748283,4.23335140636744,-0.008886380776791047,0.002266156670932186,-0.0003755536613215464,-0.9999578769778655,-0.15264832202555886,0.03219647287440367,0.008891201676779318,0.0010367591357862693,0.0006951019884127163,-0.06308762895059772,10820,71000000,10.1,0,2,4,-5.79992067526295,1.1778307099761378,4.248312838407395,-5.79992067526295,1.1778307099761378,4.248312838407395,119.27783799171448
-2.216149609821941,-1.3753668730420945,5.0,-3.7652292066797397,0.7982784550989267,4.2392868050496535,-0.013833443296769443,0.0022870374720841526,-0.00044117817652839755,-0.9999016004927548,-0.1573155273491503,0.025281527151827306,0.059735622654847886,0.0003853292270150632,-0.00029471252389612346,-0.06076842764741741,10820,251000000,9.71,0,2,4,-5.773107474773341,1.1780887845498313,4.248734108280056,-5.773107474773341,1.1780887845498313,4.248734108280056,119.74587774276733
-2.1723281910977024,-1.303702711105489,5.0,-3.7269313766760326,0.7922123725453256,4.262323166475638,-0.020875733847591837,0.002076699001848704,-0.0004924087543480681,-0.9997798000515907,-0.1638253424815164,0.014672103919992085,0.12614904278882139,0.00031371972113447555,-0.0030713633577761357,-0.05668546837114263,10820,387000000,9.32,0,2,4,-5.749461414872273,1.1797811875203703,4.254181955374276,-5.749461414872273,1.1797811875203703,4.254181955374276,120.26076364517212
-2.1311485730830233,-1.230366040701051,5.0,-3.6838405169276904,0.7878453661607059,4.303638877593758,-0.027960971487753394,0.0014900285163398424,-0.0006179252416488811,-0.9996077140843187,-0.16931288127340885,0.0034152713360729057,0.1856058221004609,0.003489836581138661,-0.005320343234416214,-0.05236702927504666,10820,544000000,8.78,0,2,4,-5.719055484924219,1.1848584588327309,4.2767734045009185,-5.719055484924219,1.1848584588327309,4.2767734045009185,120.753741979599
-2.0926875267610416,-1.1554475883514095,5.0,-3.653269181799508,0.7861578844676472,4.340331413803349,-0.032527291749202325,0.000969182491283929,-0.000948682221223603,-0.9994699275009746,-0.17161147533730475,-0.003988398743712701,0.21872214132446022,0.0038713804769940907,-0.005972858025415917,-0.049669718282530084,10820,751000000,8.24,0,2,4,-5.691645454630152,1.1935199976301911,4.31808192856251,-5.691645454630152,1.1935199976301911,4.31808192856251,121.22755026817322
