x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.057019095700143,-1.0790419155556983,5.0,-3.6257648828009597,0.7856154522179862,4.377368952077456,-0.03630367644165039,0.000482174907423607,-0.0017113080474412306,-0.9993392226911466,-0.17238399384243025,-0.01112357091872255,0.24173887198421368,0.010574479438218987,-0.005512000643648207,-0.04541352755040862,10820,942000000,7.89,0,2,4,-5.675256851277872,1.201286028172953,4.355290021932484,-5.675256851277872,1.201286028172953,4.355290021932484,121.66273045539856
-2.024214406500245,-1.0012473662980699,5.0,-3.598096557443654,0.7861050105857693,4.417624450421366,-0.03972378598991683,2.0646834990401507e-05,-0.0028672886563595747,-0.9992065847741878,-0.17219766673841225,-0.01857247801847521,0.2594390176841416,0.01589217717992142,-0.004747117554870783,-0.04049681519973092,10821,95000000,7.61,0,2,4,-5.661897216890275,1.2093034219585617,4.393314751031774,-5.661897216890275,1.2093034219585617,4.393314751031774,122.07666873931885
-1.994341477843458,-0.9221660059343091,5.0,-3.5599436638008384,0.7886232442487776,4.476815103974703,-0.04381642832104288,-0.0005311551362147623,-0.004497250710757758,-0.9990293355149551,-0.17136109885835268,-0.028724609881519814,0.27724443658394454,0.014267239566834178,-0.00385132470910321,-0.03450220901868306,10821,260000000,7.36,0,2,4,-5.648602404293644,1.2182767043847118,4.4351033243004405,-5.648602404293644,1.2182767043847118,4.4351033243004405,122.5199625492096
-1.9674650284751696,-0.8419035512031989,5.0,-3.5286676392465988,0.7922869267402588,4.527649075587984,-0.04670273676938519,-0.0009185389950209879,-0.0057114088531619155,-0.998892081494931,-0.1704983340071449,-0.03672082219920157,0.28783678374304505,0.013178925655665807,-0.0033019844067894155,-0.03055044981010724,10821,429000000,7.09,0,2,4,-5.626840299531675,1.231606009879082,4.497035327929063,-5.626840299531675,1.231606009879082,4.497035327929063,122.96042490005493
-1.943646284461102,-0.7605692911164427,5.0,-3.5008408949517644,0.7967115696210844,4.5741769460522885,-0.048993516034454176,-0.001233653578881624,-0.006713678190324297,-0.9987757706365257,-0.16957916276503662,-0.043767794790456664,0.29465446766759107,0.012346289440756664,-0.0030323202736326493,-0.027270590362604707,10821,624000000,6.92,0,2,4,-5.603595312416051,1.2428775115404627,4.5502667843685085,-5.603595312416051,1.2428775115404627,4.5502667843685085,123.38419604301453
-1.9229427860856978,-0.6782759984892262,5.0,-3.473002491023776,0.8022560190370591,4.62156037090178,-0.05102443721563754,-0.0015302954014785957,-0.007784913262205975,-0.9986658901395958,-0.16856253448973718,-0.050941366372632337,0.299029476810395,0.014060730427445378,-0.002661287840055593,-0.02375778931309469,10821,803000000,6.79,0,2,4,-5.577860337254695,1.2529329877632898,4.598773765117159,-5.577860337254695,1.2529329877632898,4.598773765117159,123.82924890518188
-1.9054081947771935,-0.5951398318827819,5.0,-3.441676929322004,0.8099105086185747,4.675351865706559,-0.05297353858769216,-0.0018198727663885396,-0.008812142894996915,-0.9985553757354724,-0.1673440259991057,-0.059215993332283126,0.3010131647468269,0.010631179702613736,-0.0022387730723494315,-0.020157228391326498,10821,959000000,6.7,0,2,4,-5.54718217734589,1.2629668907308007,4.647799792169866,-5.54718217734589,1.2629668907308007,4.647799792169866,124.26789450645447
-1.8910921004649763,-0.5112802277408883,5.0,-3.406864069227072,0.8201583996241342,4.735205290472057,-0.054771496941719344,-0.00208650326588776,-0.00965949498834922,-0.9984500106582476,-0.16605335432146426,-0.06824989491440223,0.30088932098880244,0.00810736264611478,-0.0018397910253042937,-0.01651658385526389,10822,141000000,6.62,0,2,4,-5.5076528964871985,1.274456264148865,4.703006445233881,-5.5076528964871985,1.274456264148865,4.703006445233881,124.67144846916199
-1.8800398297952032,-0.42681978251394254,5.0,-3.375543614713881,0.8309083348490102,4.788816409581826,-0.05609484724422892,-0.0022913313863913935,-0.010268288733483556,-0.9983700116487926,-0.16471728373403902,-0.07626016703473183,0.29905469493898135,0.006715492918374366,-0.0016150277701854066,-0.013562996900873259,10822,371000000,6.58,0,2,4,-5.4595295799272,1.2879388351946557,4.764038294947693,-5.4595295799272,1.2879388351946557,4.764038294947693,125.09585738182068
-1.8722922556511628,-0.341884124577298,5.0,-3.347736872697543,0.8416526912240799,4.836056900492302,-0.0570641798560344,-0.0024512469462874328,-0.010790501069883215,-0.9983091885044569,-0.16343058120120219,-0.08334723489243813,0.2962141032951466,0.006594741489607259,-0.0013729755778513208,-0.01103798822441604,10822,625000000,6.58,0,2,4,-5.414415740426419,1.3011714471552034,4.8185898910856935,-5.414415740426419,1.3011714471552034,4.8185898910856935,125.53874468803406
-1.8678856084453814,-0.256601775764857,5.0,-3.3165089011020537,0.8551002089417625,4.8884734721348195,-0.057905178831902826,-0.0026063698181561087,-0.011353801440387806,-0.998254120098519,-0.16196902509406524,-0.09131684469232411,0.2915874655435574,0.006234539614524692,-0.0011322542150082882,-0.008012691978365183,10822,796000000,6.61,0,2,4,-5.373951045915741,1.3139906563940515,4.866773528069662,-5.373951045915741,1.3139906563940515,4.866773528069662,125.9995424747467
-1.866851289671012,-0.17110400235464246,5.0,-3.28536390339581,0.8699862632222752,4.939843177560107,-0.058475726184251176,-0.0027334869033708376,-0.011758768802206755,-0.9982158328001163,-0.16034353267036466,-0.09912594588224292,0.2854990254119183,0.004327918622948346,-0.000953334762243685,-0.0052173146286804695,10822,970000000,6.66,0,2,4,-5.329490784175001,1.329935870016157,4.920642432111921,-5.329490784175001,1.329935870016157,4.920642432111921,126.40658211708069
-1.869215688220526,-0.08552465536015895,5.0,-3.2543402355034234,0.8862524057362737,4.989991714475379,-0.05880972518816768,-0.002827466263593677,-0.011990232309166132,-0.998193195722648,-0.15861671681438572,-0.10666023272477412,0.27861999981912267,0.002439132390463783,-0.0006953088586669764,-0.0026731134994406602,10823,132000000,6.75,0,2,4,-5.287697547587066,1.3478589267576575,4.974130124864289,-5.287697547587066,1.3478589267576575,4.974130124864289,126.7888331413269
-1.875,-5.204748896376251e-16,5.0,-3.2268860861726436,0.9018451177108354,5.03345231975396,-0.05892468222595948,-0.002891655059106266,-0.012177179678977999,-0.9981839692414693,-0.1570263285702709,-0.11339585686682345,0.2719482429494816,0.0024138721528288443,-0.0005780938749921916,-0.0004767246537085157,10823,353000000,6.87,0,2,4,-5.249274586598535,1.3678655297307634,5.027160679496255,-5.249274586598535,1.3678655297307634,5.027160679496255,127.19328784942627
-1.8842200513874472,0.08533146576184128,5.0,-3.1995702742942687,0.9185018941997104,5.075777587140699,-0.058860789659783586,-0.0029395234111746346,-0.012316070394335719,-0.998185895037985,-0.15528897723083995,-0.11991384082868668,0.26474943620044733,0.0014326595533020736,-0.00044590094034901995,0.0020023624074383406,10823,537000000,7.0,0,2,4,-5.218148595843027,1.3873856806052447,5.073828719811639,-5.218148595843027,1.3873856806052447,5.073828719811639,127.62641048431396
-1.896886127103417,0.170329203690781,5.0,-3.172436051535941,0.9362089433004798,5.11686670246478,-0.05860794015536713,-0.00297514560781948,-0.012370182834263322,-0.9981999982147884,-0.15335815704359063,-0.1263531718919161,0.25693729961840794,0.00032665330138570425,-0.0004665423603000818,0.004123290727875428,10823,682000000,7.15,0,2,4,-5.189980215092909,1.408543020141295,5.119929099212117,-5.189980215092909,1.408543020141295,5.119929099212117,128.10659646987915
-1.9130028030815405,0.2548508388341953,5.0,-3.138847170106695,0.9597977006513838,5.16636118059412,-0.05808288434095038,-0.003000012480635879,-0.012235676483544452,-0.9982322709133089,-0.15063985739136204,-0.13409301378509159,0.24661673483127183,-0.0016647141364956042,-0.00025027242429587204,0.006110143840487581,10823,850000000,7.31,0,2,4,-5.164510944523981,1.4312392719975584,5.165317583483434,-5.164510944523981,1.4312392719975584,5.165317583483434,128.54413843154907
-1.9325687849456785,0.33875237418948145,5.0,-3.105686399181085,0.9849499174763006,5.213705561825517,-0.05736646272170132,-0.002999267030818098,-0.011971345305123641,-0.9982769055946666,-0.14779426688953795,-0.1416641329125929,0.23586555488291783,-0.0026362058633822016,-0.00010769127527510136,0.007921148335299222,10824,27000000,7.55,0,2,4,-5.1360719846122,1.4616581240633695,5.220806382642518,-5.1360719846122,1.4616581240633695,5.220806382642518,128.9720139503479
-1.9555767527187298,0.4218884164988501,5.0,-3.079501507007892,1.0061552543328676,5.250026241254587,-0.05666695504677177,-0.002982412318104734,-0.011702457207009598,-0.998320095920046,-0.14531411425182436,-0.14744629267494913,0.22726691495143697,-0.003265925442974549,9.315363669326615e-06,0.009347073500975966,10824,238000000,7.8,0,2,4,-5.110270350287168,1.49404794819694,5.274592531903574,-5.110270350287168,1.49404794819694,5.274592531903574,129.38994121551514
-1.982013212405946,0.5041124131538817,5.0,-3.056872084539638,1.0254713109558764,5.280671706652277,-0.05596932828336221,-0.0029605921152754044,-0.011508027147553362,-0.9983617753585157,-0.14293454374211273,-0.1523878968698348,0.21949306768716909,-0.0025326302193207084,4.585931741019067e-05,0.010574997486401116,10824,396000000,8.01,0,2,4,-5.090536506150932,1.5210592864179653,5.31623005963647,-5.090536506150932,1.5210592864179653,5.31623005963647,129.80704045295715
-2.011858355112553,0.5852769001628508,5.0,-3.034552109300065,1.0454976441798922,5.31020972882215,-0.05519377990088287,-0.0029346967957936173,-0.011273072478764721,-0.9984077083295471,-0.14030641488748677,-0.15716530900169529,0.21150412006327066,-0.0042320216380176134,5.719524009961674e-06,0.011572363018785836,10824,564000000,8.21,0,2,4,-5.073178862711623,1.5452579862015823,5.351500487894126,-5.073178862711623,1.5452579862015823,5.351500487894126,130.2098913192749
-2.0450859243716706,0.6652337611022429,5.0,-3.0063864395050617,1.0722523891761293,5.34651362426731,-0.054116483136974425,-0.002892310140335106,-0.01074525758229233,-0.9984726236779993,-0.1365563992975291,-0.16301727961530466,0.20090147222789315,-0.007118577104847645,3.424514023464553e-05,0.012294056887185434,10824,745000000,8.41,0,2,4,-5.054631189295429,1.5696635123716223,5.385436121828993,-5.054631189295429,1.5696635123716223,5.385436121828993,130.61625981330872
-2.081663092373604,0.7438344969402783,5.0,-2.978916750009434,1.1001035269712174,5.38089547301581,-0.05299802671873832,-0.002835248162591253,-0.009975678439599546,-0.9985407635001416,-0.13233597728518293,-0.1687646268837584,0.19016916493665367,-0.008466311192023568,0.00013842294066535032,0.012589432753884466,10824,936000000,8.67,0,2,4,-5.027656952700951,1.6009124274362165,5.426733519328757,-5.027656952700951,1.6009124274362165,5.426733519328757,131.05445075035095
-2.12155034580164,0.8209305065850954,5.0,-2.9551252038690343,1.1257491241788273,5.409891555051369,-0.051982104569604615,-0.002772422870923126,-0.009266416493964548,-0.9986011756458629,-0.12838153861341298,-0.17371150047785822,0.18088432559912068,-0.008760713080846472,0.00027125003896344424,0.012873351442976855,10825,118000000,8.92,0,2,4,-4.996400702232961,1.6317840176895675,5.46517418659348,-4.996400702232961,1.6317840176895675,5.46517418659348,131.44695830345154
-2.1647013819922893,0.8963733779731449,5.0,-2.9348235880345306,1.1488601338887514,5.4340830752986875,-0.05108320507322783,-0.002710800624627833,-0.00869545065654393,-0.9986528660437016,-0.12467978861978987,-0.17790836028755258,0.17283847727020324,-0.007785771686030785,0.0003743197595440506,0.012844063439843012,10825,278000000,9.14,0,2,4,-4.965337544749217,1.6589778038043836,5.496969976560978,-4.965337544749217,1.6589778038043836,5.496969976560978,131.85723447799683
-2.2110630161493177,0.9700151894744863,5.0,-2.9122748913915153,1.1760322159071896,5.460378985417206,-0.0500675659742571,-0.0026368237079664163,-0.008064955335950957,-0.998709788924478,-0.12008530976760237,-0.18253616423460045,0.16366225636655235,-0.008112090654321946,0.0004079698044279212,0.01259971968465834,10825,424000000,9.34,0,2,4,-4.9360762105284985,1.6826951333866265,5.52306930798501,-4.9360762105284985,1.6826951333866265,5.52306930798501,132.2684302330017
-2.2605751003508394,1.0417088213510084,5.0,-2.8851878741727233,1.2111038184346863,5.491225397290931,-0.04884586482617426,-0.0025426590862472932,-0.00719432825707475,-0.9987771813648345,-0.11371499456164691,-0.18803069006821344,0.15226455333825623,-0.00879932522366289,0.00046083416407327604,0.011924443242605776,10825,598000000,9.55,0,2,4,-4.901055511625134,1.7099578384297294,5.551035550607148,-4.901055511625134,1.7099578384297294,5.551035550607148,132.6862030029297
-2.313170455097037,1.1113082769611964,5.0,-2.861951451323749,1.2436821021994373,5.517102375943505,-0.04783093589385495,-0.002450049930159756,-0.006339892395361164,-0.9988323205579968,-0.1075570557375292,-0.19280015203760317,0.14223096756471315,-0.00922227009141352,0.0005945181669630983,0.01089192428480601,10825,795000000,9.82,0,2,4,-4.857578288446018,1.7449919406320153,5.583606893206119,-4.857578288446018,1.7449919406320153,5.583606893206119,133.08390522003174
-2.368774814152509,1.178669013360757,5.0,-2.839846982833981,1.2771795013721203,5.541246900551701,-0.04691467620748507,-0.002348226281663995,-0.005532144371552355,-0.9988808209032394,-0.10106867787781115,-0.19733288661132048,0.13236153593265296,-0.008659820923639927,0.0007403724225696351,0.00972154239207157,10825,987000000,10.06,0,2,4,-4.820707033286922,1.7779526287508487,5.610986237524706,-4.820707033286922,1.7779526287508487,5.610986237524706,133.53747415542603
-2.427306783441804,1.2436482809025367,5.0,-2.8234845101961206,1.3038557195038183,5.558845780312273,-0.046271470028036166,-0.002268115279087266,-0.00496457575373307,-0.9989139901423498,-0.0956070929696195,-0.20083704227197297,0.12476503815149931,-0.007871410616644425,0.0007331286951739457,0.008843528576107929,10826,140000000,10.29,0,2,4,-4.787270385230506,1.8125681565281684,5.63680041505097,-4.787270385230506,1.8125681565281684,5.63680041505097,133.98317551612854
-2.4886778147590656,1.3061054713914066,5.0,-2.803565527446785,1.338921646608859,5.579984866164278,-0.04555527078418381,-0.002162450539620316,-0.004230321406084299,-0.9989505220441324,-0.08840468002781698,-0.20492062946779144,0.11519140491723587,-0.008283504575956613,0.0007817201492343884,0.007095752562236157,10826,300000000,10.46,0,2,4,-4.7644135200927025,1.8408073084882315,5.655937673311656,-4.7644135200927025,1.8408073084882315,5.655937673311656,134.41514992713928
-2.5527921950528976,1.365902474300486,5.0,-2.783042102951349,1.3788254207598405,5.601519417838502,-0.04496789594435813,-0.0020452531915765458,-0.003386740659186741,-0.9989805980405361,-0.07961446331148533,-0.20903639356320652,0.1047102759762214,-0.00831976658446365,0.0008043604282192973,0.004973274917574599,10826,430000000,10.68,0,2,4,-4.739571530750257,1.8788792198830508,5.679381004615581,-4.739571530750257,1.8788792198830508,5.679381004615581,134.81593227386475
-2.6195470520451885,1.422904040504092,5.0,-2.766102287926061,1.4155304722187751,5.6192046441548875,-0.0446782649148561,-0.0019275477888016314,-0.0025802481938789483,-0.9989962359903954,-0.07127478096478618,-0.2125122836033591,0.09561914590668057,-0.008768474526732462,0.0009992227319344238,0.002051267188107886,10826,616000000,10.9,0,2,4,-4.718197122045439,1.9234570295472304,5.703919206857499,-4.718197122045439,1.9234570295472304,5.703919206857499,135.2597849369049
-2.688832376937758,1.4769781529302695,5.0,-2.7539639847616373,1.4445716046619457,5.6318899154569335,-0.04461803171096179,-0.0018328355664031428,-0.0019913088938245407,-0.9990004537781328,-0.06434233302439846,-0.21508590456951762,0.08867092805785279,-0.008219532264774898,0.0009703557907414506,-6.174991940000041e-06,10826,790000000,11.07,0,2,4,-4.704563797895301,1.9655291478635857,5.724642774210161,-4.704563797895301,1.9655291478635857,5.724642774210161,135.66942048072815
-2.760531064952948,1.527996403481804,5.0,-2.7443040312627094,1.4697886524739647,5.642037378986666,-0.04467133226129655,-0.0017528960069586575,-0.0014997906811427533,-0.9989990741024248,-0.05828132678549881,-0.21706236982274651,0.08288999699530988,-0.008329397587658605,0.0009370968371058552,-0.0017602059415366966,10826,947000000,11.18,0,2,4,-4.697356884260348,1.9994060590741778,5.7398669913126135,-4.697356884260348,1.9994060590741778,5.7398669913126135,136.06853532791138
-2.8345189744435983,1.5758343755192035,5.0,-2.7311868766133784,1.5081274696004703,5.656014444454633,-0.04498343252088488,-0.0016365160347095711,-0.0007310536284089312,-0.9989861251161096,-0.04859879539849675,-0.21967612907322703,0.0742518514047835,-0.00880957959452644,0.0008897853263079014,-0.00525805153301917,10827,89000000,11.27,0,2,4,-4.69299403617087,2.0290517818164298,5.752213242023739,-4.69299403617087,2.0290517818164298,5.752213242023739,136.49983644485474
-2.9106650052939886,1.6203720311424952,5.0,-2.719859636244703,1.5470416985558544,5.668510819538166,-0.045671884599436385,-0.001519476917241603,9.277396578859286e-05,-0.9989553351076437,-0.03786856149282196,-0.2220255722501454,0.06580181158136664,-0.0090007758444699,0.0009054751842541009,-0.00944525136219454,10827,256000000,11.37,0,2,4,-4.685833054786994,2.073340111063027,5.769114423968313,-4.685833054786994,2.073340111063027,5.769114423968313,136.91672921180725
-2.988831197316232,1.6614941024508862,5.0,-2.7104057444706893,1.5864984856390207,5.679624613732987,-0.04673504105111298,-0.0014023961441560885,0.0009202451849724725,-0.9989059126723623,-0.026736637012923316,-0.22413766454877368,0.0580537274775193,-0.00894052545845625,0.0008586971830482071,-0.013500044951797463,10827,434000000,11.41,0,2,4,-4.673788281691407,2.1160612483042223,5.7836131327295845,-4.673788281691407,2.1160612483042223,5.7836131327295845,137.36000561714172
-2.988831197316232,1.6614941024508862,5.0,-2.7036028118263475,1.6219949432919716,5.688418651556397,-0.04795175806999491,-0.0013042388618446682,0.0016050954481473473,-0.9988475116490956,-0.016386712229287177,-0.22573605368868552,0.05140284231466911,-0.008291409358207602,0.0007653257910078537,-0.01652946612011874,10827,613000000,11.41,0,2,4,-4.655839940543401,2.1569302205031855,5.79564723875725,-4.655839940543401,2.1569302205031855,5.79564723875725,137.8180694580078
-3.0688728493258006,1.6990904859004263,5.0,-2.6983517925708758,1.6578509747933148,5.696226575368964,-0.04942522811589334,-0.001206223688560553,0.0022731511798545112,-0.9987745114057618,-0.005751419140218804,-0.2269447890101645,0.04500173562053486,-0.008241801515396219,0.0008051205270476203,-0.02008505125559168,10827,804000000,11.37,0,2,4,-4.6355276778408605,2.1919398006051725,5.804384591964468,-4.6355276778408605,2.1919398006051725,5.804384591964468,138.25732278823853
-3.150638659555576,1.7330566388201085,5.0,-2.693582454511865,1.7075959485133088,5.7054246230823304,-0.05183140448881374,-0.0010594436658417918,0.003104241296581831,-0.9986504627615251,0.00746039143472081,-0.22756162601348467,0.03669755350871123,-0.007540382603110629,0.0009703650448500412,-0.023073766169545706,10827,955000000,11.31,0,2,4,-4.6118832771242175,2.225951113727916,5.811410204116203,-4.6118832771242175,2.225951113727916,5.811410204116203,138.73447513580322
-3.2339708880394786,1.7632939770863434,5.0,-2.6911159509350755,1.753025122168477,5.712324394985467,-0.054130293475100844,-0.0009057036171626984,0.0038500408356701996,-0.9985260478399252,0.013338271912961455,-0.22698399431529176,0.02947663611753029,-0.0067162451614422025,0.0013809723554913944,-0.02116250616381876,10828,136000000,11.19,0,2,4,-4.577575760143935,2.272138428229955,5.818722165058844,-4.577575760143935,2.272138428229955,5.818722165058844,139.24153423309326
-3.3187055415643685,1.7897102728947218,5.0,-2.687844968606532,1.7843399393834953,5.7162235786708155,-0.054927723730015476,-0.0006890608760218295,0.004259577083890011,-0.998481009515962,-0.008902323347077834,-0.22356933787483232,0.02316156066356132,-0.00587588378948567,0.0035317046467753244,-0.004714184387921705,10828,326000000,11.07,0,2,4,-4.5508340067046165,2.3153960367464697,5.823710819042272,-4.5508340067046165,2.3153960367464697,5.823710819042272,139.69701647758484
-3.404672581752349,1.8122200515066011,5.0,-2.6797755833882957,1.8190344433881265,5.719578447372678,-0.054458963012844086,-0.00034904985975801666,0.004702389805061933,-0.9985048758227886,-0.04660923469374655,-0.21871702135730148,0.014896151812756641,-0.005715100996894762,0.004188369211988174,0.018496528537070844,10828,496000000,11.08,0,2,4,-4.537412785373126,2.3471927019390244,5.8265690108074315,-4.537412785373126,2.3471927019390244,5.8265690108074315,140.12919974327087
-3.4916961567944793,1.8307449857865232,5.0,-2.659868783887085,1.860121119255743,5.721763699756114,-0.05126032050554863,6.539288880695647e-05,0.005256538370520087,-0.9986714895649107,-0.10465402071233776,-0.21134138369585456,0.003397273341621861,-0.0056262837006215705,0.003697048623507726,0.04172945009486284,10828,637000000,11.24,0,2,4,-4.528581877756869,2.3853417415603793,5.8293268311863455,-4.528581877756869,2.3853417415603793,5.8293268311863455,140.65954732894897
-3.5795948573113288,1.8452142872850619,5.0,-2.6226664547658523,1.90634944202025,5.72155702544499,-0.04566097113434864,0.00042606010849196565,0.0058686612045476295,-0.9989396643459093,-0.16036667689806247,-0.20251244118365958,-0.008682792703397514,-0.004902494902125909,0.0024616399059596006,0.048134979806491174,10828,771000000,11.69,0,2,4,-4.526860237008957,2.4354883396954707,5.831997560531538,-4.526860237008957,2.4354883396954707,5.831997560531538,141.1340765953064
-3.668181996765292,1.8555650925605742,5.0,-2.5840516883134397,1.942996654826916,5.719497621752637,-0.04105452687599398,0.0006233165868077947,0.006336237905513226,-0.999136621983513,-0.1873936399380634,-0.19638301373762787,-0.01612662849434384,-0.004547287790046539,0.0017487422269368835,0.042144676626776345,10828,942000000,12.38,0,2,4,-4.537291382340779,2.4986866949859925,5.8340182478529865,-4.537291382340779,2.4986866949859925,5.8340182478529865,141.6637146472931
-3.757265916794269,1.8617428433729168,5.0,-2.5527916587556585,1.9719027622483294,5.714580542507433,-0.03882917578142514,0.0007375189043471301,0.006752319110024644,-0.9992227766422446,-0.17436227395950207,-0.19415891842661714,-0.057671404703617556,-0.006832937333456357,0.001493112631578697,0.018300802912563086,10829,129000000,12.91,0,2,4,-4.552902925748726,2.5526138800187397,5.834744622342503,-4.552902925748726,2.5526138800187397,5.834744622342503,142.07332372665405
-3.8466503177757674,1.863701659322577,5.0,-2.5282299774836825,1.997428319764439,5.703653473427831,-0.03826801434603622,0.0008567200235453363,0.007386784602455123,-0.999239841340431,-0.14409745017756456,-0.19472418576163814,-0.10011737553044164,-0.010817553265951574,0.0010499119639462151,-0.0022494951053886325,10829,301000000,13.16,0,2,4,-4.566945398459726,2.595633826084025,5.83211043904485,-4.566945398459726,2.595633826084025,5.83211043904485,142.4789924621582
-3.9361346148648746,1.8614047014503705,5.0,-2.506397129296127,2.0274501875548774,5.684447673933066,-0.03920942397983268,0.0009606017935101072,0.008336675740925599,-0.9991957756881054,-0.1012580311496104,-0.1965215615402714,-0.14289121001269267,-0.012816038452001521,0.0004631898320894834,-0.018883625853050034,10829,457000000,13.22,0,2,4,-4.576939220302452,2.632060875926786,5.822758301125419,-4.576939220302452,2.632060875926786,5.822758301125419,142.87764239311218
-4.025514319678319,1.8548245252560556,5.0,-2.488388592024261,2.0661905457021548,5.65167612267607,-0.04179300250400131,0.0010810735451103354,0.00968029746077917,-0.999078809735629,-0.04992764370839745,-0.1978485274654575,-0.1886603243064255,-0.014185851796355564,0.0002381275990614995,-0.031035639040055685,10829,631000000,13.13,0,2,4,-4.584371421433884,2.671858616217729,5.804546795617799,-4.584371421433884,2.671858616217729,5.804546795617799,143.29021954536438
-4.025514319678319,1.8548245252560556,5.0,-2.481551013644748,2.093989451641442,5.6237773868572845,-0.04420568580166223,0.0011752627755307245,0.01066553434892587,-0.9989648254454533,-0.01574284368142078,-0.19786743954244113,-0.21574847812735148,-0.014365338756761048,0.0002565502057905178,-0.03713413389050402,10829,844000000,12.88,0,2,4,-4.587659120857509,2.718844161302508,5.771829277139314,-4.587659120857509,2.718844161302508,5.771829277139314,143.7264895439148
-4.11458144772037,1.8439434215393662,5.0,-2.4791310196717964,2.1222532729551062,5.59237884555996,-0.04698351635824499,0.0012544399885434203,0.011699442846818581,-0.9988263605892684,0.01645323924733246,-0.19696061795446157,-0.23932732759961559,-0.015160586644924479,-4.033870322217581e-05,-0.04207245510770008,10830,57000000,12.65,0,2,4,-4.586613754349587,2.7501309273576378,5.743313490128962,-4.586613754349587,2.7501309273576378,5.743313490128962,144.16035413742065
-4.203124951564095,1.8287537434143732,5.0,-2.4814830740060807,2.1549628931381033,5.552914995907442,-0.050534429627906496,0.0013314843351173618,0.012879733386506862,-0.9986383785132333,0.05062305515476312,-0.19466302732112578,-0.26133974773181057,-0.014409664890990825,-0.0005048151194841921,-0.04629639115591999,10830,200000000,12.38,0,2,4,-4.583283715894682,2.780238557299312,5.710904805005039,-4.583283715894682,2.780238557299312,5.710904805005039,144.58639216423035
-4.290931179713607,1.809258217798236,5.0,-2.490049332404019,2.1920648309284685,5.504899514855703,-0.05485799600580393,0.0013676036901876729,0.014174120392788446,-0.9983926202879629,0.08552276626849245,-0.1906277447914601,-0.2808661935167907,-0.014042247676115949,-0.0016527599882465438,-0.049571137424209155,10830,347000000,12.05,0,2,4,-4.57719702464687,2.81332270050555,5.6698854237416105,-4.57719702464687,2.81332270050555,5.6698854237416105,145.02050065994263
-4.3777843609793425,1.7854702396286055,5.0,-2.504271306307012,2.229275046787036,5.453888743617578,-0.05942298820700409,0.0012947203822218046,0.015380639852580601,-0.9981135547067814,0.116748732978081,-0.18533408186708553,-0.29586325768206206,-0.012600813624885632,-0.003149477333863615,-0.05179526415304281,10830,544000000,11.66,0,2,4,-4.568142903456459,2.848981133229161,5.619613219748644,-4.568142903456459,2.848981133229161,5.619613219748644,145.47527408599854
-4.463467114098955,1.757414147020783,5.0,-2.523503665240231,2.2664152569664417,5.400600927965323,-0.0641476710218003,0.0010886745339556596,0.016528090719100868,-0.9978029431242519,0.14431472287993657,-0.17893436583479158,-0.30700820296378517,-0.01185291939691524,-0.00467691838821338,-0.053178083908278495,10830,772000000,11.26,0,2,4,-4.557557264254469,2.8830949185160235,5.565961517064464,-4.557557264254469,2.8830949185160235,5.565961517064464,145.92000269889832
