x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.54776098223119,1.7251254755365253,5.0,-2.547176968010527,2.303279657012834,5.345733058887707,-0.06896099431325375,0.0007786887810365718,0.017608876619576854,-0.9974636346109597,0.1686643449640302,-0.17134746910838192,-0.314238360438467,-0.010862546878342982,-0.005608581113847322,-0.05381158698583022,10830,998000000,10.84,0,2,4,-4.546119964448026,2.9157707142763365,5.50971302822615,-4.546119964448026,2.9157707142763365,5.50971302822615,146.4322235584259
-4.54776098223119,1.7251254755365253,5.0,-2.5814253960130356,2.347689403294439,5.277468881177979,-0.07489228519281832,0.0003020189221966535,0.018763890404495536,-0.9970150303882365,0.1939666564536397,-0.1610564835113302,-0.3188357381053498,-0.009081548705580644,-0.0067850920459022745,-0.053714081514044665,10831,145000000,10.44,0,2,4,-4.534358814578041,2.947114423658971,5.451506059168862,-4.534358814578041,2.947114423658971,5.451506059168862,146.9247579574585
-4.630446991838981,1.6886511897017635,5.0,-2.626594216242126,2.398553012148545,5.195820313442634,-0.08146541950605629,-0.0006329024754213163,0.019845645634221983,-0.9964783666535464,0.19966530707036903,-0.14684410032814327,-0.32342327547907546,-0.006745939435859327,-0.011869562422361923,-0.04456048409338109,10831,278000000,9.94,0,2,4,-4.520319027195413,2.9836517292673173,5.378680873719928,-4.520319027195413,2.9836517292673173,5.378680873719928,147.55947923660278
-4.711306235361156,1.6480498898808675,5.0,-2.6681134690987087,2.445740323273585,5.112557229512475,-0.08626473247313404,-0.002249030597302904,0.02071753094144052,-0.996054276485173,0.16375830624969231,-0.13130370752078419,-0.33153972408953825,-0.005877228340978036,-0.015420222734974232,-0.027355526435712818,10831,461000000,9.42,0,2,4,-4.505248476926105,3.0243132252172393,5.2915429163407275,-4.505248476926105,3.0243132252172393,5.2915429163407275,148.17836093902588
-4.790120476949589,1.6033919925910052,5.0,-2.6887610061909366,2.474696186751322,5.05337823805737,-0.08806742834479658,-0.0035353414860957583,0.021269381322114856,-0.9958811389134172,0.11572023563072435,-0.1193207423787053,-0.3389243469342952,-0.0037774014572278247,-0.013879581547371345,-0.014629536417487543,10831,646000000,9.06,0,2,4,-4.492717966126674,3.0623021346875583,5.204367479387802,-4.492717966126674,3.0623021346875583,5.204367479387802,148.66261434555054
-4.866672780420349,1.5547598823221744,5.0,-2.7032848674715004,2.5053458208824697,4.979519735254008,-0.08922470315603565,-0.004627538911643431,0.02186888173604909,-0.9957606591154087,0.059645806086313535,-0.1039599364878427,-0.343768006923029,-0.004216691195324529,-0.007301716914298595,-0.00777783343437477,10831,782000000,8.97,0,2,4,-4.48611026611918,3.0871830598131287,5.144453395963633,-4.48611026611918,3.0871830598131287,5.144453395963633,149.16944646835327
-4.940748158433628,1.502248032917247,5.0,-2.7075681236270173,2.5288190306557867,4.91171333805736,-0.0899736180159843,-0.004998137856609014,0.022230260634303313,-0.995683474901141,0.01843789655422944,-0.09103937102521534,-0.3443134518005685,-0.0020418800431798445,-0.0014494883998850128,-0.007010556055320194,10831,930000000,8.97,0,2,4,-4.4866080309678855,3.117897815383096,5.072009807215142,-4.4866080309678855,3.117897815383096,5.072009807215142,149.65618443489075
-5.012134241778318,1.4459630965622292,5.0,-2.7055281189045504,2.5467553761992874,4.850691000882199,-0.09067191816472975,-0.004938537090532271,0.022117864212510267,-0.9956229277143083,-0.011846678855453601,-0.08046907444909633,-0.3419703556678757,0.002285490904796461,0.002327000811419566,-0.008277415508928243,10832,88000000,8.98,0,2,4,-4.499841396423058,3.147651834941269,5.006928280857446,-4.499841396423058,3.147651834941269,5.006928280857446,150.10158610343933
-5.080621967492752,1.3860239584408682,5.0,-2.699832532764892,2.5603192307667073,4.796833911713747,-0.09143983259384275,-0.004653424367841651,0.022023634373814743,-0.9955561572236049,-0.03460740297710058,-0.07065515395780818,-0.337804254475662,0.0010135240358977171,0.004319931895224727,-0.010952388402074575,10832,265000000,8.97,0,2,4,-4.523370050293495,3.1764516455342586,4.949006381952956,-4.523370050293495,3.1764516455342586,4.949006381952956,150.5634777545929
-5.146006284404249,1.3225617551199518,5.0,-2.6897803765665684,2.5729254114595093,4.737092254189318,-0.09258969723328542,-0.004186302527026798,0.021837631437852195,-0.9954560465889919,-0.05625365484661432,-0.059567747585288856,-0.3310650983548831,0.0023533774310635636,0.0056390766985714436,-0.014760748672415502,10832,455000000,8.93,0,2,4,-4.552456027068043,3.203311331294426,4.898317204608842,-4.552456027068043,3.203311331294426,4.898317204608842,151.02616906166077
-5.20808687451648,1.2557198547530424,5.0,-2.671625339048154,2.5854635261894283,4.659491704509307,-0.09467222930201358,-0.0034286514905377333,0.02135197308001397,-0.9952735837916796,-0.07422586517451038,-0.04509537522816009,-0.318730900996387,0.005525759479496628,0.008452604743069969,-0.0191482078662375,10832,631000000,8.85,0,2,4,-4.591790663368095,3.2340603726965043,4.842623712098807,-4.591790663368095,3.2340603726965043,4.842623712098807,151.6009500026703
-5.266668888515909,1.1856537972215457,5.0,-2.658194006393272,2.592729355389633,4.603525524134466,-0.09636447138954879,-0.0024377387075975986,0.020717669513166052,-0.9951274914571244,-0.0638880561604931,-0.037445369977701856,-0.30661852672251544,0.006221466856004554,0.012438763678801479,-0.019154098663420882,10832,810000000,8.68,0,2,4,-4.648137627220396,3.2734558903435635,4.771323058383369,-4.648137627220396,3.2734558903435635,4.771323058383369,152.07192540168762
-5.321563693507126,1.112531192373411,5.0,-2.6511022229177517,2.599163905627572,4.555881769950357,-0.09778977285752255,-0.0012138514743858953,0.020136294323844228,-0.9950026213734191,-0.010962396388388652,-0.035129187786340235,-0.2922748004118851,0.005552074344450375,0.01735499008646002,-0.017415456932212692,10833,28000000,8.56,0,2,4,-4.688272984740795,3.300137540315305,4.7202430799321204,-4.688272984740795,3.300137540315305,4.7202430799321204,152.55190563201904
-5.372589630922011,1.0365315745723227,5.0,-2.6537316991943944,2.607898262260938,4.505210971948519,-0.09921326359901544,0.00023067460003037797,0.019591903373267355,-0.9948732745618778,0.051715871441474034,-0.03199629092752866,-0.2748759319941866,0.004066729388796375,0.014385344911715947,-0.015184119456534972,10833,293000000,8.48,0,2,4,-4.721172361482282,3.321461153900988,4.676575418719131,-4.721172361482282,3.321461153900988,4.676575418719131,152.98195791244507
-5.419572782380206,0.9578462118343007,5.0,-2.6668425596007435,2.617895265682222,4.457718445688737,-0.10039616127484602,0.0012133363120350477,0.01895707464741294,-0.9947661875722762,0.10743046193007062,-0.02773125811879783,-0.25701511414218564,0.006307622516033007,0.008501634147251025,-0.012071517721778946,10833,542000000,8.44,0,2,4,-4.754549064496481,3.34253949622287,4.629561984524324,-4.754549064496481,3.34253949622287,4.629561984524324,153.4028923511505
-5.46234774110858,0.8766778679051002,5.0,-2.686220215595277,2.627499182287612,4.418176881816262,-0.10113414274668603,0.0016151554104283615,0.018329130606611524,-0.9947026286358644,0.14981625713440314,-0.023018430181805334,-0.24079926519386802,0.007473872346963617,0.0032623928746033926,-0.007163571444834815,10833,734000000,8.42,0,2,4,-4.784536805188027,3.360588701839898,4.5849661822258145,-4.784536805188027,3.360588701839898,4.5849661822258145,153.84327793121338
-5.500758386356226,0.7932405157210881,5.0,-2.7118126737833355,2.637446189381653,4.381205516793675,-0.10144200561784489,0.0016342854940434338,0.017722972756738124,-0.9946822330995044,0.1850374243155591,-0.01769048829877324,-0.2241363337384878,0.007464527743650251,-0.0009118277205288905,-0.0007362876544902974,10833,950000000,8.42,0,2,4,-4.808817657028959,3.374205269204084,4.547377680030549,-4.808817657028959,3.374205269204084,4.547377680030549,154.28898429870605
-5.53465865806953,0.7077590007991627,5.0,-2.7467505568855417,2.648632561856298,4.342802934736662,-0.10112586056782624,0.001319171857978434,0.017078938057881764,-0.9947261582892251,0.21700161196796755,-0.011117449918967045,-0.20506253001287617,0.00737196087357006,-0.004008233645436121,0.007474138874385972,10834,158000000,8.46,0,2,4,-4.831235062267061,3.3856485946519843,4.511695517173945,-4.831235062267061,3.3856485946519843,4.511695517173945,154.7470703125
-5.563913328919968,0.6204686532182451,5.0,-2.786962322362009,2.659410281178818,4.3078514342563015,-0.10006313802492806,0.0007658899408450638,0.01639600389671683,-0.9948456929983772,0.24206764694321148,-0.004270052603183797,-0.18596035417448337,0.008016665651666699,-0.005778518971055746,0.015106055798241869,10834,324000000,8.57,0,2,4,-4.854606607789203,3.396031280320091,4.473827760667314,-4.854606607789203,3.396031280320091,4.473827760667314,155.1798894405365
-5.588398770606261,0.5316148469865358,5.0,-2.831392757385911,2.669495721124568,4.2762599925188125,-0.09834865658171188,9.094971315715909e-05,0.01570288593481856,-0.9950281166128122,0.2615082012173179,0.0025936225360815622,-0.1677864761716119,0.008093914402707014,-0.006579953605978517,0.02215126351075014,10834,493000000,8.75,0,2,4,-4.8763755445058345,3.403844957509839,4.438400393966314,-4.8763755445058345,3.403844957509839,4.438400393966314,155.61041855812073
-5.608003711183438,0.44145250573565586,5.0,-2.8791338538515396,2.6786806354246657,4.248292349918758,-0.09605739494159043,-0.0006219869104893182,0.01502959753760856,-0.9952621268827504,0.2762067409941198,0.008529075855678237,-0.13537830963705175,0.007805899622326251,-0.006575536372110946,0.028404748809407465,10834,681000000,9.0,0,2,4,-4.896827269675013,3.4091934833775452,4.4053841877077184,-4.896827269675013,3.4091934833775452,4.4053841877077184,156.10361981391907
-5.62262998000515,0.3502455538454226,5.0,-2.935067243364349,2.687717390325172,4.230068644212235,-0.09286792650025033,-0.001246804397482577,0.014291845159418098,-0.9955750784688604,0.2880547586860005,0.013029581851834015,-0.05470722100280438,0.007368450633293833,-0.002993619932567526,0.03484344451862853,10834,917000000,9.31,0,2,4,-4.916197698615421,3.4122278198488174,4.375119531642511,-4.916197698615421,3.4122278198488174,4.375119531642511,156.66356301307678
-5.6321932367033956,0.25826631228190566,5.0,-3.003673332512371,2.6962168339135677,4.2278544435639365,-0.08825522994574381,-0.0014174057916774554,0.013388422258716778,-0.9960069053462772,0.28296659552650294,0.02135032047852471,0.028121786858012855,0.007767913848510943,0.002179797343160317,0.04105050793441478,10835,92000000,9.74,0,2,4,-4.93666457377847,3.413122054576495,4.35341828205398,-4.93666457377847,3.413122054576495,4.35341828205398,157.24716901779175
-5.6366236804729155,0.16579483862679936,5.0,-3.0687872606428783,2.7004961017534788,4.243584563870408,-0.08316276898877889,-0.0010442333284207501,0.012504432868737387,-0.9964569747809013,0.25620222918412183,0.03289364352064629,0.09701884324213199,0.008634010737296194,0.005865780576641555,0.043428347635199316,10835,246000000,10.37,0,2,4,-4.959961980282507,3.410902032412896,4.346277971756108,-4.959961980282507,3.410902032412896,4.346277971756108,157.80326771736145
-5.635866735777037,0.07311821098866865,5.0,-3.120918583341237,2.699414876295645,4.271203428347789,-0.07835258328158085,-0.00046230621939773436,0.011574759732064826,-0.9968584071487823,0.21212087857022163,0.0466755662301609,0.15062573944417662,0.009170139037451008,0.007121324460968026,0.043744913273258135,10835,435000000,11.08,0,2,4,-4.982017049782867,3.4052469628819404,4.357242614687204,-4.982017049782867,3.4052469628819404,4.357242614687204,158.4457607269287
-5.629883710449162,-0.01947024428380043,5.0,-3.1626710612883797,2.692709042571008,4.309558087534717,-0.07372614004606842,0.0002381443827639794,0.010530238355367847,-0.9972229006803541,0.15755191311209962,0.0626355848150982,0.19637859814177178,0.011185911807842785,0.007839788577257423,0.040050712777883746,10835,614000000,11.75,0,2,4,-5.001162837058031,3.3972761248141308,4.381032317785338,-5.001162837058031,3.3972761248141308,4.381032317785338,158.99247646331787
-5.61865242203085,-0.11167178091919192,5.0,-3.1929446656491787,2.680284122064477,4.356839123803785,-0.06981982566400236,0.0010081468028441407,0.009239670824786828,-0.9975163176947641,0.10262460096196768,0.07902846750609718,0.23345938619428042,0.01267303632630501,0.008036028702917974,0.03091831604251638,10835,774000000,12.41,0,2,4,-5.019219095239975,3.3867861422157333,4.415867728992815,-5.019219095239975,3.3867861422157333,4.415867728992815,159.49345922470093
-5.60216778806488,-0.2031831166393795,5.0,-3.2096705270336257,2.666214541007576,4.400990227348899,-0.06762796801827864,0.001612068293161365,0.008112879129079518,-0.9976763204415416,0.06257849952521151,0.09170150651014393,0.258498126469011,0.010145622582058422,0.007007925069046905,0.02005507831199793,10835,916000000,12.96,0,2,4,-5.036141640986112,3.3738884421894824,4.459357714098817,-5.036141640986112,3.3738884421894824,4.459357714098817,159.9670433998108
-5.5804423759517086,-0.2936973719598432,5.0,-3.219229791953119,2.6511167084862484,4.44367404440338,-0.06672072823909664,0.002071454572604459,0.0071076535172520505,-0.9977442231156624,0.03175962483224406,0.10227228726923687,0.27670940173769615,0.011416035613365239,0.006175634007377084,0.004186957767160493,10836,105000000,13.29,0,2,4,-5.049150741600253,3.361677325992881,4.500044187694464,-5.049150741600253,3.361677325992881,4.500044187694464,160.43795490264893
-5.553506907881683,-0.38290506286009296,5.0,-3.225217749002592,2.62921913675079,4.500668532742485,-0.06750011686353141,0.002566885065259033,0.005792262845797663,-0.997699150553711,-0.001231585623903986,0.11439666306640903,0.2944433390196953,0.012719418828055495,0.005457785073303967,-0.018782115512294695,10836,297000000,13.45,0,2,4,-5.060252118305108,3.3497300635278227,4.539311316522698,-5.060252118305108,3.3497300635278227,4.539311316522698,160.92043089866638
-5.5214107162752395,-0.47049514599288356,5.0,-3.22548297070414,2.6017407458259414,4.566797557367758,-0.07097335682857603,0.003075542614137163,0.004436134822414943,-0.9974636055345325,-0.030425611592667285,0.1257707904945138,0.30779913680936405,0.010771857068903046,0.004409558869156172,-0.03977449159719981,10836,473000000,13.43,0,2,4,-5.075184594029852,3.3341940457130756,4.591672250311875,-5.075184594029852,3.3341940457130756,4.591672250311875,161.43644404411316
-5.484222145100808,-0.5561561147666688,5.0,-3.22198056805027,2.5745020490162163,4.62908430795283,-0.07535471879370848,0.003329606124986478,0.0034801022090199057,-0.9971451594262433,-0.04610856628712463,0.13270389049124026,0.3161729331680629,0.007807832298567519,0.0017846093896878301,-0.04640150837076362,10836,644000000,13.09,0,2,4,-5.094625245094128,3.317090784939241,4.652518048333714,-5.094625245094128,3.317090784939241,4.652518048333714,161.9220130443573
-5.442028892397166,-0.6395771442850378,5.0,-3.218935206532112,2.5495584671840654,4.686194630947015,-0.07867285425966652,0.00298040335830723,0.0027395124704423257,-0.9968922681362732,-0.034354217888960106,0.13180968228400142,0.3194497196310869,0.007909105261205696,-0.006228310621736455,-0.030683666045661084,10836,835000000,12.64,0,2,4,-5.114993229698257,3.3015479559959564,4.709934602777861,-5.114993229698257,3.3015479559959564,4.709934602777861,162.40122866630554
-5.394938289305385,-0.7204492827602554,5.0,-3.219376439939901,2.5310713690893034,4.730870102921038,-0.08007660223723084,0.0021751565157727398,0.002288965574582933,-0.9967837112959212,-0.0045662420281154395,0.12648994598764074,0.31974022939716445,0.0071351631504512625,-0.01438957870050217,-0.011237369562877575,10837,100000000,12.28,0,2,4,-5.133776449046502,3.2869899960172098,4.762633669704661,-5.133776449046502,3.2869899960172098,4.762633669704661,162.84906888008118
-5.343077510917503,-0.7984666866361086,5.0,-3.227057169116401,2.507178553207353,4.794567956160733,-0.08037680234684891,0.0005969083528881674,0.0016834710321602362,-0.99676295039001,0.03766189427105367,0.11962624887002068,0.3179558651372201,0.007320905933738686,-0.014622537128161639,0.0024554682340749423,10837,331000000,12.12,0,2,4,-5.147631832350771,3.274965942881345,4.803930662739781,-5.147631832350771,3.274965942881345,4.803930662739781,163.28106546401978
-5.286593714276308,-0.8733278962592992,5.0,-3.241913863866146,2.4856710400844153,4.8576175128486145,-0.07973131046212023,-0.0006808237980882805,0.001057344818990478,-0.9968155981087388,0.07200295196500453,0.11513470964294843,0.3132936658954817,0.007031206087049213,-0.009859777037490858,0.009355052952741971,10837,543000000,12.07,0,2,4,-5.165126690318223,3.2563473905254123,4.862804738372954,-5.165126690318223,3.2563473905254123,4.862804738372954,163.72386240959167
-5.2256540989155775,-0.9447371485293901,5.0,-3.257909339078888,2.469677829597773,4.907300019048773,-0.07875498301509892,-0.0013428833552115889,0.0005748730521119822,-0.9968929324835039,0.09333102991485673,0.11311316380355729,0.3081257471726458,0.006425304900403717,-0.006023814557920559,0.014222484060155693,10837,761000000,12.13,0,2,4,-5.179917367260119,3.236004924756601,4.920993173808115,-5.179917367260119,3.236004924756601,4.920993173808115,164.1692020893097
-5.160445885414503,-1.0124057225364496,5.0,-3.279343512622477,2.4526006399111084,4.962154116248613,-0.07721143998894886,-0.0017370203102448807,-0.0001741605224710416,-0.997013212532004,0.11241110455096467,0.11145718276569674,0.30081245124327555,0.00938561070142896,-0.0017499368709650298,0.019910037008230574,10837,985000000,12.24,0,2,4,-5.189934030849514,3.2185356493380004,4.966844509221225,-5.189934030849514,3.2185356493380004,4.966844509221225,164.6540470123291
-5.091176207556139,-1.076053313764426,5.0,-3.306388213677892,2.434385257439812,5.021353701843266,-0.07484952591584304,-0.0017507583697740261,-0.0011663628072640286,-0.9971926207674753,0.12786825588417391,0.11064604332660495,0.29056258580763394,0.009419706020707963,0.002243134485979681,0.026381930911156815,10838,174000000,12.42,0,2,4,-5.199383178317727,3.197678826398368,5.017494221230619,-5.199383178317727,3.197678826398368,5.017494221230619,165.10968160629272
-5.018071913829636,-1.1354094319985468,5.0,-3.345047765654727,2.4112588762216776,5.09513365227792,-0.07099153978036693,-0.0012995291514175209,-0.0022182014730483634,-0.9974736047063211,0.13966117840051023,0.11093810623072023,0.2760274343004247,0.007712077876931289,0.0054075755087978905,0.031324063093052246,10838,327000000,12.71,0,2,4,-5.207680190344398,3.1730584846048826,5.072301628044051,-5.207680190344398,3.1730584846048826,5.072301628044051,165.6682858467102
-4.941379274201433,-1.1902148176291472,5.0,-3.3760005053637907,2.3933600873373786,5.14937040085983,-0.06785199543931436,-0.0007471214104555082,-0.0029879192873125612,-0.9976906438685458,0.14201493722602143,0.1121905239796515,0.2654753807683604,0.006933268832653994,0.006317430870694807,0.03066190711251693,10838,522000000,13.17,0,2,4,-5.215199029936925,3.138908186152584,5.140862855019935,-5.215199029936925,3.138908186152584,5.140862855019935,166.30588293075562
-4.861363588304209,-1.2402228705937084,5.0,-3.3967460684095805,2.3801409127250577,5.186178890180141,-0.06634376948264997,-0.00019672845493937758,-0.0034888267842858056,-0.9977907063289461,0.12794201122296714,0.11757120496822115,0.25927093064573614,0.006110052800067933,0.009177134870697046,0.015533257010247326,10838,757000000,13.55,0,2,4,-5.2186116527140225,3.111115054371138,5.19131159806421,-5.2186116527140225,3.111115054371138,5.19131159806421,166.76061367988586
-4.778308691455196,-1.2852010857470126,5.0,-3.420649790480562,2.35848077019166,5.2373882581153595,-0.06653646055794171,0.0010781565512815784,-0.004360154640177073,-0.9977738852297076,0.07487897569279443,0.13376821842165063,0.25176833582337155,0.0077504358159785625,0.01713152687443653,-0.019759180759137962,10838,953000000,13.74,0,2,4,-5.219969888778381,3.090992341978818,5.225348773243611,-5.219969888778381,3.090992341978818,5.225348773243611,167.18809461593628
-4.692516355220243,-1.3249324879979623,5.0,-3.4314910760476582,2.3374411535734008,5.277266644412202,-0.06897391110745249,0.002433218503481097,-0.0048001977553172774,-0.997603948035374,0.02581204232984376,0.14825284997577104,0.24504176105789957,0.0029193063028287725,0.016703371511539444,-0.03786241577472538,10839,131000000,13.75,0,2,4,-5.223049110143315,3.0622536322614007,5.2722653136359074,-5.223049110143315,3.0622536322614007,5.2722653136359074,167.59849882125854
-4.604305579587888,-1.3592170601044367,5.0,-3.435566699963179,2.3100858715211627,5.320845532624843,-0.07306670162692158,0.0037383665492531437,-0.004892808420527189,-0.9973080477739393,-0.0235305366676365,0.16225585209521745,0.23667386467217075,-0.00140053419954711,0.01270464717890718,-0.05140606590430252,10839,281000000,13.5,0,2,4,-5.230847584832436,3.0408651183987403,5.3086749290240665,-5.230847584832436,3.0408651183987403,5.3086749290240665,168.0888237953186
-4.514011774210335,-1.3878731555776789,5.0,-3.4312250047499524,2.275697997005046,5.367378224704966,-0.07930226936857687,0.004791752553631517,-0.0049297733350769125,-0.9968269090044285,-0.07223914038839574,0.17400862335041148,0.2251388562240189,-0.0007313047376555915,0.009018365199153777,-0.07137951324693859,10839,473000000,13.06,0,2,4,-5.247277571274183,3.0190791102929873,5.348613413172111,-5.247277571274183,3.0190791102929873,5.348613413172111,168.61990523338318
-4.421985826607609,-1.4107388887183527,5.0,-3.4196966761898726,2.238315877971275,5.411465918250731,-0.08708857317744212,0.0053562009702317745,-0.004754390720255102,-0.99617482767934,-0.10410826882631352,0.1782943490075645,0.21147461723230374,-0.0035930375815951265,0.0028239403263796703,-0.08164047540049069,10839,667000000,12.36,0,2,4,-5.273571308245084,2.997168489572098,5.391595239780823,-5.273571308245084,2.997168489572098,5.391595239780823,169.1639997959137
-4.328593055717535,-1.4276734933920339,5.0,-3.40556953380984,2.2002832874799987,5.452738574634674,-0.09474934857487827,0.0051180776408523455,-0.004368310967937182,-0.9954784196983808,-0.10750038923405855,0.17375434968527018,0.19705305802590045,-0.003432984340179246,-0.005525940059669665,-0.07375644709100015,10839,830000000,11.46,0,2,4,-5.306016506122133,2.9769992954902538,5.4327134669459864,-5.306016506122133,2.9769992954902538,5.4327134669459864,169.6421639919281
-4.234212049709711,-1.4385586417559681,5.0,-3.395026769176724,2.167597158714728,5.4873256818016545,-0.10055648752986734,0.00420732303235373,-0.0038841115026652315,-0.99491487320594,-0.08365705035194922,0.1635034797128265,0.18389092668028503,-0.0036156548048893455,-0.01274145952265826,-0.05893249690416269,10840,15000000,10.56,0,2,4,-5.3405172708794275,2.957441280464999,5.471603267622998,-5.3405172708794275,2.957441280464999,5.471603267622998,170.13492012023926
-4.13923338756614,-1.4432997137763375,5.0,-3.3890988849963533,2.140580798004005,5.516021436715803,-0.10511940904452044,0.0031616875956122915,-0.00354506963569752,-0.994448262130794,-0.06223504780888589,0.15489537379376545,0.17229060980922217,-0.002327223114662047,-0.01318545737376553,-0.05683389463229105,10840,202000000,9.86,0,2,4,-5.367639900928103,2.938675907058313,5.504459731549555,-5.367639900928103,2.938675907058313,5.504459731549555,170.5777289867401
-4.044058244565728,-1.4418270080303621,5.0,-3.3859965968132753,2.112410032315923,5.546010845085341,-0.11023173415793702,0.002079823960570064,-0.0033311555548670695,-0.9938981550035677,-0.04229215046955488,0.14627596679404056,0.1592107242894614,-0.0003511924205668038,-0.010775021746667335,-0.05763175286119804,10840,459000000,9.3,0,2,4,-5.385235238645867,2.9200256919496375,5.5318401479550285,-5.385235238645867,2.9200256919496375,5.5318401479550285,171.05821585655212
-3.9490968824942665,-1.4340968839754855,5.0,-3.3864307629720356,2.0751413875885483,5.585103886379446,-0.11743182185724282,0.0009649706448132504,-0.003278932940201983,-0.9930750649602058,-0.022685907217587807,0.13645713402011428,0.1404405216711326,0.0007595304623464472,-0.006304496309894603,-0.053286950060282834,10840,665000000,8.67,0,2,4,-5.397915865040946,2.896927768189736,5.560598123970694,-5.397915865040946,2.896927768189736,5.560598123970694,171.56756210327148
-3.8547670261357823,-1.4200928255936496,5.0,-3.389874086177404,2.0460628636557945,5.614484931737998,-0.12298957350652001,0.00040538347004458967,-0.0033678682822175536,-0.9924021654229498,-0.011789185293408272,0.12996581524466605,0.12574389263267782,0.0019761937892326387,-0.0035065949987256317,-0.04886253009317443,10840,821000000,7.79,0,2,4,-5.4041777246727225,2.860164133044909,5.59831605277429,-5.4041777246727225,2.860164133044909,5.59831605277429,172.10726690292358
-3.761492128384366,-1.399826416087859,5.0,-3.3930232203446087,2.028494177380031,5.631526307379425,-0.12627075099000518,0.00018949360377399868,-0.0035050697076313315,-0.9919896047958057,-0.007413362986185834,0.12634615271212327,0.11674386097586112,0.002511308321118122,-0.002044067650786019,-0.04615218022081535,10841,3000000,7.11,0,2,4,-5.399521563748514,2.8264525645922665,5.626669808856575,-5.399521563748514,2.8264525645922665,5.626669808856575,172.56314373016357
-3.669699527147076,-1.3733382131263714,5.0,-3.397719524270024,2.0067994786233028,5.651617222593425,-0.1302291492194329,1.589457263189635e-05,-0.003807910182279885,-0.9914766100423089,-0.004523997942261623,0.1218755473899114,0.10526185345621009,0.004173512979832594,-0.0007452344618741336,-0.04264686176611576,10841,180000000,6.7,0,2,4,-5.392356992701487,2.8040001298726636,5.6430134650087265,-5.392356992701487,2.8040001298726636,5.6430134650087265,172.98771166801453
-3.5798184980862184,-1.340698514002861,5.0,-3.4025046294961716,1.985977804506408,5.6696305678017636,-0.13387212517362918,-5.9545046567410775e-05,-0.004122840572347914,-0.9909900366509738,-0.005124687526258403,0.11721484942074181,0.09377297736621339,0.0034912206274384516,0.0001627012906624259,-0.03951808139390778,10841,349000000,6.22,0,2,4,-5.378871329954147,2.7742373019775592,5.6620721453775635,-5.378871329954147,2.7742373019775592,5.6620721453775635,173.38489890098572
-3.4922782081715784,-1.3020080000147989,5.0,-3.40643943758912,1.9681016229543398,5.683953408919925,-0.13694973820384643,-6.349905476276708e-05,-0.004310839413926026,-0.9905686154110249,-0.007598061106644051,0.11303937820060468,0.08405706064551179,0.0021249778001219966,0.000604712198537527,-0.038384494837373495,10841,545000000,5.78,0,2,4,-5.361043945597092,2.743826080687222,5.678835931649206,-5.361043945597092,2.743826080687222,5.678835931649206,173.7895429134369
-3.4922782081715784,-1.3020080000147989,5.0,-3.410542503936009,1.9465085650911318,5.69972301329731,-0.14074424987307488,-4.835556725026535e-05,-0.004591979559596296,-0.9900353364972023,-0.012399813342071185,0.10752815640998599,0.072404260456385,0.002996368812091532,0.0007496015996366623,-0.03835611496469937,10841,753000000,5.4,0,2,4,-5.3421659684679215,2.7165182462015824,5.691853709494307,-5.3421659684679215,2.7165182462015824,5.691853709494307,174.29595255851746
