x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.4075055759769564,-1.2573982493631848,5.0,-3.412664813895604,1.9318806832041955,5.709400534744044,-0.14342738696209278,-3.7286083950139465e-05,-0.004801545013249917,-0.9896491946363921,-0.017043784247877038,0.10319401325287339,0.0645326822234401,0.00295208124043711,0.0007536752946180059,-0.038999067692202516,10841,960000000,4.94,0,2,4,-5.316277722880768,2.682602594450103,5.705857819863678,-5.316277722880768,2.682602594450103,5.705857819863678,174.74469566345215
-3.3259230456575875,-1.2070321079509267,5.0,-3.414405489063301,1.9136204366229617,5.720286865960076,-0.14693110213944371,-3.591308659539648e-05,-0.005077625458605989,-0.9891336955407193,-0.022510557723401253,0.0982401104348533,0.05501686402811847,0.003040339197468711,0.0005390022636220237,-0.03963599774579052,10842,128000000,4.62,0,2,4,-5.2983889196776,2.6596269827886245,5.7143622999903485,-5.2983889196776,2.6596269827886245,5.7143622999903485,175.1609947681427
-3.247946282581665,-1.151103907610978,5.0,-3.414960331917205,1.892082833840334,5.731316040149727,-0.1513129286675532,-7.30381818700469e-05,-0.005394512050508638,-0.9884711890203015,-0.030270784729636367,0.0916062265485353,0.04388951543815287,0.002417882524241577,0.00011729433424534363,-0.04083817002538126,10842,289000000,4.18,0,2,4,-5.277290497150027,2.631567497892987,5.723933673681282,-5.277290497150027,2.631567497892987,5.723933673681282,175.6251072883606
-3.173981799655357,-1.08983952153489,5.0,-3.41395017767487,1.8751282224931063,5.738593464672642,-0.15498723538497766,-0.00012598168393540207,-0.005591504586170378,-0.9879006407897504,-0.03696332213179178,0.08590204965612891,0.035582390532192996,0.0022286581042862963,-0.00010115048922898495,-0.04163734156463761,10842,470000000,3.64,0,2,4,-5.257905530276059,2.6010189652601086,5.733789234879552,-5.257905530276059,2.6010189652601086,5.733789234879552,176.1086757183075
-3.104424524471549,-1.0234962470043503,5.0,-3.4114971614641694,1.8587543950737688,5.744421507958983,-0.15872971003212488,-0.0001919355639833694,-0.005774461872719881,-0.9873051695924301,-0.044790078903720984,0.07982525378028053,0.027775287542275706,0.002084753737108258,-0.00019955332248855484,-0.042438875971129164,10842,725000000,3.13,0,2,4,-5.2479551366697725,2.5774998605895094,5.741110464725252,-5.2479551366697725,2.5774998605895094,5.741110464725252,176.627995967865
-3.0396553185209894,-0.9523625059581973,5.0,-3.406653168165696,1.8426457753176062,5.748905485540494,-0.16269187006118518,-0.0002244177553144362,-0.005973810301032073,-0.9866588157226146,-0.06330622291907435,0.07374784149328442,0.02061418943659307,0.002225363800789637,0.0006631133146584034,-0.046603697410319,10842,946000000,2.71,0,2,4,-5.244843929244069,2.5614601708363725,5.745899932981507,-5.244843929244069,2.5614601708363725,5.745899932981507,177.1280493736267
-2.980038460824571,-0.8767573544618206,5.0,-3.3955113223842806,1.822644060679827,5.752715553453853,-0.16797325616863062,-0.00018386542426657203,-0.006142797435201639,-0.985772396370117,-0.09046512546808375,0.06573678084512832,0.012631220703827767,0.0008346260244707082,0.00099077957429472,-0.05005540879210457,10843,84000000,2.21,0,2,4,-5.245539856172236,2.5460486858513085,5.750182129441702,-5.245539856172236,2.5460486858513085,5.750182129441702,177.61781311035156
-2.9259191094683263,-0.7970297927898848,5.0,-3.378614417146399,1.802358866001619,5.754889767805546,-0.17343902797844163,-0.0001388939538399087,-0.0062140086866959016,-0.9848249947977581,-0.1134795241400078,0.056804519082968206,0.00578466277303476,-0.0001841422673010129,0.0005360687737265835,-0.05024853926443029,10843,263000000,1.55,0,2,4,-5.251168174400632,2.5306339446699773,5.75387252157656,-5.251168174400632,2.5306339446699773,5.75387252157656,178.16551876068115
-2.87762075564036,-0.7135578685927886,5.0,-3.3597518083851172,1.784289325131659,5.755664182541182,-0.17828030628379637,-0.000158271138946944,-0.00617911287153355,-0.983960327404374,-0.1249700690046995,0.04817100439476274,0.0006099846226286011,-0.0003512233007540999,-0.0002229388229579854,-0.048462683480465785,10843,444000000,0.87,0,2,4,-5.260837682669659,2.518726676214209,5.755948160577832,-5.260837682669659,2.518726676214209,5.755948160577832,178.645090341568
-2.835442685871385,-0.6267475664967088,5.0,-3.341600052337922,1.7690289187994512,5.755552833919641,-0.18242010661938995,-0.0002588761845133255,-0.0060582009211418205,-0.9832019812254704,-0.12372657756447447,0.03952724066382848,-0.0030678914138915956,-0.0011373894608368573,-0.0015227517224047915,-0.045619440788868815,10843,607000000,0.29,0,2,4,-5.272349931122895,2.5107072525888228,5.756598899034391,-5.272349931122895,2.5107072525888228,5.756598899034391,179.07502508163452
-2.7996574692572436,-0.5370314784908558,5.0,-3.3193194735478713,1.752297976762184,5.754591609863822,-0.18720030135089433,-0.0004735458430102572,-0.005812708580459493,-0.9823044514545516,-0.12017701133124836,0.028989525307634267,-0.006508629961842703,-0.002239569062112423,-0.0024164146452676505,-0.042972637311322615,10843,794000000,0.28,0,2,4,-5.284461191509266,2.5056249077327015,5.7562950583694175,-5.284461191509266,2.5056249077327015,5.7562950583694175,179.54687094688416
-2.7705084874816763,-0.44486725058763915,5.0,-3.3011381351746256,1.7403061018375046,5.753292424115857,-0.1908644839403174,-0.000680541722729606,-0.005560571186297231,-0.981600410391745,-0.11704249185047824,0.0203293392092188,-0.008568747981808534,-0.0021809449663123814,-0.0025592460588086396,-0.040460858508595265,10843,952000000,0.86,0,2,4,-5.297382301488453,2.500645492595075,5.754904831202311,-5.297382301488453,2.500645492595075,5.754904831202311,180.02914547920227
-2.7482075264478603,-0.350735802504131,5.0,-3.284990124420003,1.7309116149872037,5.751832636487586,-0.1938866351041511,-0.0008546742568590619,-0.005338597122638726,-0.9810090425886331,-0.11437463568981825,0.012631848447742091,-0.010046906963059514,-0.002214592518612335,-0.0023401012185786385,-0.03707429059431888,10844,133000000,1.32,0,2,4,-5.298613687053418,2.4947355203051087,5.752990626019412,-5.298613687053418,2.4947355203051087,5.752990626019412,180.48067450523376
-2.732932449255116,-0.255139318509243,5.0,-3.270850135688181,1.7236604472437822,5.750363480130748,-0.1963038033980667,-0.0009846231585017699,-0.005126959432319132,-0.9805292252532141,-0.1120357383770729,0.0058821158681934445,-0.011053600318681253,-0.0028316721682131174,-0.0021322051907191053,-0.03327551130496431,10844,343000000,1.7,0,2,4,-5.290569608410553,2.487289305916724,5.750729424025162,-5.290569608410553,2.487289305916724,5.750729424025162,180.88803887367249
-2.724824971108223,-0.15859900911057498,5.0,-3.2526330977891247,1.7157262345921391,5.748277408624816,-0.1990030942378213,-0.001122589249248122,-0.0048393775254286404,-0.9799862696498949,-0.10883392207188711,-0.0028689587328524337,-0.012016925695949686,-0.0027772217663368792,-0.0018381044242232747,-0.02812136553984601,10844,541000000,2.0,0,2,4,-5.27710320254057,2.4793005481809773,5.748386722415882,-5.27710320254057,2.4793005481809773,5.748386722415882,181.3159008026123
-2.724824971108223,-0.15859900911057498,5.0,-3.2343788253313686,1.709444973038477,5.746030752203676,-0.20120573863022817,-0.00123053729806453,-0.004553910831813811,-0.9795376452267457,-0.10533938271922957,-0.012015940588174076,-0.012648446203869448,-0.002721414534789801,-0.001555415133225324,-0.02272978199471254,10844,714000000,2.35,0,2,4,-5.2522106002485165,2.4675391175348134,5.7449920910881005,-5.2522106002485165,2.4675391175348134,5.7449920910881005,181.7394733428955
-2.7239885575064235,-0.06165264491862666,5.0,-3.218149708470964,1.7052909235855098,5.743941061247643,-0.20280368725801706,-0.0013092234324935986,-0.004329815597814321,-0.9792089680274814,-0.10175754829612638,-0.02016669357864239,-0.012991371575465066,-0.0023837717208152753,-0.001331787052549771,-0.018692957382882014,10844,896000000,2.65,0,2,4,-5.22051471656376,2.4548014857605285,5.741318082984654,-5.22051471656376,2.4548014857605285,5.741318082984654,182.21123361587524
-2.730486467711441,0.03514813417843812,5.0,-3.201958412023578,1.702413928864565,5.7417980625343015,-0.2041250118173048,-0.00137484194279579,-0.004133808264467147,-0.9789351362523719,-0.09848729860418465,-0.027092323035932668,-0.013155463859335728,-0.0020893984128633747,-0.0011392540272936458,-0.015391963097499683,10845,108000000,2.87,0,2,4,-5.188364241279531,2.4433426374009497,5.737933735559477,-5.188364241279531,2.4433426374009497,5.737933735559477,182.63309335708618
-2.7443399660226797,0.1312407294709807,5.0,-3.1878496699933225,1.7008530483483741,5.739904070784144,-0.20507149912768907,-0.0014234022165118345,-0.003982504472821393,-0.9787378575644122,-0.09527038608386003,-0.03307908321705646,-0.013150435205653104,-0.0018648563127499074,-0.0010004356227000244,-0.012368763418635353,10845,336000000,3.07,0,2,4,-5.154502784686293,2.432517218104994,5.734506352627068,-5.154502784686293,2.432517218104994,5.734506352627068,183.05325555801392
-2.765526723775945,0.22605470640676142,5.0,-3.1678831340023206,1.7002725917948176,5.737200710472522,-0.2060583544155153,-0.0014764284457515937,-0.003783855112773961,-0.9785312755221982,-0.08998228641135246,-0.04181723787540617,-0.013022239450596437,-0.001697252093890711,-0.0007804479537298903,-0.007975196604093071,10845,541000000,3.21,0,2,4,-5.124801059682006,2.4240388832413218,5.731505668691823,-5.124801059682006,2.4240388832413218,5.731505668691823,183.485746383667
-2.793979435212246,0.31901512081565536,5.0,-3.1502138602115606,1.701562738220773,5.734799236382454,-0.20658277554694043,-0.001516183911498727,-0.003654245217972028,-0.9784211284133002,-0.08432906458966039,-0.05006145299750324,-0.01271396209812968,-0.0012011064654871006,-0.0006459782809997705,-0.004639055305233342,10845,719000000,3.37,0,2,4,-5.085002403611704,2.414624984980668,5.727273117034693,-5.085002403611704,2.414624984980668,5.727273117034693,183.93784976005554
-2.829584670417623,0.40954603682440355,5.0,-3.1348115227454794,1.7041834364267479,5.732706489318929,-0.20681996342561138,-0.00154021740656899,-0.00354440913859013,-0.9783713853250346,-0.07893727253360522,-0.057378453340484206,-0.012395120184068062,-0.0012372366882118513,-0.0005046927583407523,-0.0018770268638945709,10845,925000000,3.46,0,2,4,-5.05366297791808,2.4095827477443548,5.723551432950519,-5.05366297791808,2.4095827477443548,5.723551432950519,184.40342688560486
-2.829584670417623,0.40954603682440355,5.0,-3.1179181159705864,1.708815163672933,5.730408330801903,-0.20684837635117792,-0.0015587131834276647,-0.003446409768398886,-0.9783656994569063,-0.07219190761959632,-0.06534389054266913,-0.011996476455789894,-0.000909117085257094,-0.00035987926310099283,0.000971900664126224,10846,117000000,3.52,0,2,4,-5.030332637925837,2.4082077618382702,5.720318679338095,-5.030332637925837,2.4082077618382702,5.720318679338095,184.8372881412506
-2.8721819883953725,0.497074222526359,5.0,-3.1016384028524584,1.7152855630085515,5.728187404840812,-0.2066213358630533,-0.0015643897750459229,-0.0033673943342785026,-0.9784139394480214,-0.06460828308054618,-0.07322180245642546,-0.011459019964173488,-0.0007949915584504197,-0.0001697220511687192,0.0038196887999220053,10846,275000000,3.56,0,2,4,-5.009351058110488,2.4101866603859854,5.716750838955342,-5.009351058110488,2.4101866603859854,5.716750838955342,185.2444453239441
-2.9215633329804627,0.5810330070037255,5.0,-3.0877499970594835,1.7225095599795683,5.726294920110949,-0.20626200657920224,-0.0015607413437538926,-0.0033199908639124824,-0.9784899214550156,-0.05828520233547929,-0.07915066458803005,-0.010931985681428847,-0.0005281684593683167,-4.558915378538586e-05,0.005103068906464614,10846,399000000,3.57,0,2,4,-4.993980911843309,2.4159182476613275,5.713233402498418,-4.993980911843309,2.4159182476613275,5.713233402498418,185.63546562194824
-2.977472733724384,0.6608662797593143,5.0,-3.07442947162817,1.7310024490640479,5.724483691143817,-0.20579947804879395,-0.0015571327092760892,-0.0033115763167157796,-0.9785873408310921,-0.051655012193971714,-0.08493191407839659,-0.010381891586737144,5.412583270469895e-05,3.752440562720949e-05,0.006639069852099055,10846,588000000,3.56,0,2,4,-4.9848630565064544,2.4240840025901855,5.710132485480547,-4.9848630565064544,2.4240840025901855,5.710132485480547,186.05825304985046
-3.039606333049361,0.7360326110174092,5.0,-3.061776362297082,1.7407942712136513,5.722753652640018,-0.20522612987288175,-0.0015519888883648286,-0.003336672203288828,-0.9787076650187723,-0.044255002911359295,-0.09052191495095038,-0.009868800107276966,0.0003875701935385223,0.00016123400001788468,0.007874663424445316,10846,765000000,3.52,0,2,4,-4.979822699408388,2.4350320007601076,5.707042183607158,-4.979822699408388,2.4350320007601076,5.707042183607158,186.48837614059448
-3.1076127598771013,0.8060094687197145,5.0,-3.049918734294727,1.751905509010374,5.721100672687561,-0.20457323355437207,-0.0015412416954345037,-0.003377953095555254,-0.9788442195365045,-0.036186868377198096,-0.09597097516410623,-0.009339584612985867,0.0005052911888014933,0.00024208483182519558,0.008708584937267005,10846,922000000,3.47,0,2,4,-4.978477902089034,2.4485805633730697,5.703940546810812,-4.978477902089034,2.4485805633730697,5.703940546810812,186.93180751800537
-3.1810938685625367,0.8702975053934883,5.0,-3.0389821184200967,1.764367097980793,5.719526272786983,-0.2038637946420641,-0.0015230140208565544,-0.003420537428575348,-0.9789921008803546,-0.027295984037041265,-0.1012394782894643,-0.008840299304334314,0.0004347696432205339,0.0003499140433405046,0.009337090068584075,10847,81000000,3.41,0,2,4,-4.978771614574784,2.4638747691629734,5.700872440039477,-4.978771614574784,2.4638747691629734,5.700872440039477,187.34532809257507
-3.1810938685625367,0.8702975053934883,5.0,-3.0279438162719696,1.7800110996045955,5.717845904954616,-0.20303834544923477,-0.00149538923982237,-0.003475351902071432,-0.9791634776774587,-0.0165044176603173,-0.10680469193220705,-0.008255662347977399,0.0005422051458481292,0.00041243464181661693,0.009302456510340562,10847,232000000,3.35,0,2,4,-4.977259920823416,2.4795009188668358,5.69792446462052,-4.977259920823416,2.4795009188668358,5.69792446462052,187.74754190444946
-3.2596058602927536,0.928424885430785,5.0,-3.019404624268583,1.7953532212077836,5.716433690685314,-0.20232738679300039,-0.001468937310693172,-0.003546260015496531,-0.9793104180067702,-0.00610942963208943,-0.1113369796872254,-0.007769522934193247,0.0008141275884554489,0.000502707581517825,0.008865457493811846,10847,416000000,3.27,0,2,4,-4.969651155238963,2.4959119341048774,5.69483197816656,-4.969651155238963,2.4959119341048774,5.69483197816656,188.17781782150269
-3.3426608021318156,0.97995162071707,5.0,-3.0120714631116154,1.8119396763857762,5.715095133966856,-0.20165004259330022,-0.0014356087062849317,-0.0036254777222984717,-0.9794498737868352,0.003155766919086206,-0.11510153332730737,-0.007257937516086435,0.0008859857246079628,0.0006449607724334783,0.00845885879243724,10847,609000000,3.21,0,2,4,-4.956879368638933,2.509099144696201,5.692291292893635,-4.956879368638933,2.509099144696201,5.692291292893635,188.57103395462036
-3.4297285565919866,1.0244738800151723,5.0,-3.0066106235549226,1.8273575728033142,5.713982644000834,-0.2010825227323088,-0.001396859180256721,-0.003701736475639087,-0.9795663147450029,0.01155918957983338,-0.1179206381187389,-0.006892811090093179,0.0009627149211155483,0.0008065141855695401,0.008120802249322878,10847,769000000,3.16,0,2,4,-4.939257820144123,2.5212299119001504,5.689935803806004,-4.939257820144123,2.5212299119001504,5.689935803806004,189.00417399406433
-3.5202391319817106,1.0616282350796522,5.0,-3.000543591041345,1.8507960619097994,5.712466731088214,-0.2003390549060582,-0.0013297259029962218,-0.003830638434095112,-0.9797182355746765,0.024266224901919306,-0.12126070014929809,-0.006441251095766107,0.0011519371128088096,0.0009352146264518524,0.007031363384157885,10847,935000000,3.11,0,2,4,-4.920676200543777,2.53123526028974,5.68804362597631,-4.920676200543777,2.53123526028974,5.68804362597631,189.43940472602844
-3.613585460813739,1.091095804182873,5.0,-2.996508296502624,1.8784296596119774,5.710901478171748,-0.1996840344213217,-0.0012416968683019545,-0.003986303903263198,-0.9798514448462594,0.03954234738764415,-0.1240896938260172,-0.00587746617013314,0.0013518378864318947,0.0010888062888625427,0.005312733446771745,10848,118000000,3.06,0,2,4,-4.891135199260048,2.5452337805611576,5.685627537851723,-4.891135199260048,2.5452337805611576,5.685627537851723,189.9167504310608
-3.613585460813739,1.091095804182873,5.0,-2.9953658072040295,1.9051188994789137,5.709570741526107,-0.19923652720775276,-0.0011582874096998,-0.004142035097144527,-0.9799419922330734,0.053171867439216244,-0.12598249914731507,-0.0054160588317968775,0.001262747264263453,0.0010826208381331526,0.004015767717646668,10848,284000000,3.01,0,2,4,-4.859273221931032,2.5619012910698804,5.68323226718603,-4.859273221931032,2.5619012910698804,5.68323226718603,190.41019773483276
-3.7091266102495677,1.112606251616039,5.0,-2.996217729427548,1.9329798154923308,5.70832814543624,-0.19881578359788116,-0.0010795872051722292,-0.004291038348928944,-0.9800268902809324,0.06083728847328164,-0.12731641809118854,-0.004913882596675698,0.0010016620706210233,0.0010496853178665333,0.005131819534653914,10848,454000000,2.98,0,2,4,-4.8356882520707885,2.579969869055105,5.681115630288792,-4.8356882520707885,2.579969869055105,5.681115630288792,190.94555926322937
-3.806191424908657,1.125941599827035,5.0,-2.9927943198602875,1.959624151751336,5.707106306144915,-0.19742958184420173,-0.0009248363661111699,-0.0043528546946200435,-0.9803069710792263,0.013313387142287959,-0.13133561717771333,-0.005105475433071388,0.00020387518304687546,0.0018059693275063182,0.02078143097605789,10848,612000000,2.94,0,2,4,-4.820127241144402,2.601800215452778,5.678924906253088,-4.820127241144402,2.601800215452778,5.678924906253088,191.42014741897583
-3.9040825983866703,1.1309398092152152,5.0,-2.974310654936625,1.986843487689409,5.705349385621864,-0.19382156108779702,-0.000731511950370389,-0.004413873958704994,-0.9810265975316023,-0.06291044811752936,-0.1365936940483957,-0.007020342423124916,0.00039207114070904936,0.0013660761851497227,0.037261789839249104,10848,762000000,2.78,0,2,4,-4.815663231083681,2.628428517906866,5.676519483475002,-4.815663231083681,2.628428517906866,5.676519483475002,191.95052099227905
-4.002081165514412,1.1274980792667018,5.0,-2.950101521261959,2.003780189544221,5.703748739533755,-0.19023722766689338,-0.0006082827731390668,-0.004469350001794432,-0.9817277892125922,-0.11138780916099797,-0.13893649033538125,-0.008267541992942884,0.00029041953268915677,0.0012179701229797502,0.04303676287236158,10848,931000000,2.37,0,2,4,-4.824417486189345,2.66623577962388,5.673323827336452,-4.824417486189345,2.66623577962388,5.673323827336452,192.45698618888855
-4.099451402761684,1.1155758237290432,5.0,-2.9154384587087234,2.0198753088053123,5.701803880094546,-0.18608320557157237,-0.0004906664902484146,-0.004561612853443652,-0.9825232778610278,-0.14785382494686367,-0.13871467270478066,-0.00875040603049466,0.0007030519384443323,0.0010672992175386753,0.04181400217930786,10849,112000000,1.91,0,2,4,-4.842135515302741,2.70188465780592,5.670447756600607,-4.842135515302741,2.70188465780592,5.670447756600607,192.96816563606262
-4.195446119266206,1.0951972719395262,5.0,-2.8871682894272483,2.032291190763045,5.7003099663516865,-0.18367790553902308,-0.0004457360265494271,-0.004749123846373852,-0.9829749102387527,-0.12557418770951842,-0.1347499644717643,-0.007644579235590271,0.0023435115053871414,0.0006562211353866587,0.022536279357154854,10849,260000000,1.55,0,2,4,-4.863149588057664,2.735769124234875,5.6678847846071045,-4.863149588057664,2.735769124234875,5.6678847846071045,193.41041040420532
-4.289312315771843,1.0664536482861005,5.0,-2.861024678010861,2.047694740958343,5.698833350247493,-0.18252903652141084,-0.0005052055247077168,-0.004984049177728168,-0.9831877007203339,-0.08350110673375111,-0.12979439296862633,-0.006455205197466907,0.002724969931477972,-0.0010884868402172287,0.005038156086811796,10849,424000000,1.32,0,2,4,-4.882110151504987,2.7656654945654218,5.665811327310524,-4.882110151504987,2.7656654945654218,5.665811327310524,193.83099484443665
-4.380297183323266,1.0295048821430575,5.0,-2.8444202147884674,2.0631105007725554,5.69768949249969,-0.1826212407074433,-0.0006903634254765648,-0.005191834570506417,-0.9831693906416163,-0.04408345396977089,-0.12502951128398476,-0.005407313825629948,0.0029181432864788803,-0.002268630214530276,-0.005750848640673212,10849,570000000,1.22,0,2,4,-4.898354314126405,2.796700351956194,5.663913237993688,-4.898354314126405,2.796700351956194,5.663913237993688,194.2345552444458
-4.467654407923079,0.984580801534397,5.0,-2.834743228577911,2.0777875364148324,5.696811186748576,-0.18322368343438206,-0.0008921697830569027,-0.005357812853465196,-0.9830562444251307,-0.011990135452168461,-0.1206255068420782,-0.004630492685250962,0.002785661035886733,-0.002303199175912596,-0.010978037062159274,10849,774000000,1.23,0,2,4,-4.908051895760915,2.821789996764601,5.662651668189523,-4.908051895760915,2.821789996764601,5.662651668189523,194.65371108055115
-4.550650741557703,0.9319817652840376,5.0,-2.8288885049515367,2.095714055509784,5.695922326607014,-0.18421142809953983,-0.0010994169746086253,-0.005545835533709347,-0.982870380440919,0.022306712966680343,-0.11497568636016711,-0.003970461704568354,0.002795342948047619,-0.0016962247514129558,-0.013338830103748478,10849,990000000,1.29,0,2,4,-4.913387083375865,2.841959412787297,5.661870620348234,-4.913387083375865,2.841959412787297,5.661870620348234,195.0999207496643
-4.62857279409085,0.8720786905599872,5.0,-2.82830704648935,2.1146358985536446,5.695123970356036,-0.1852622996817196,-0.0012466987613661122,-0.005757553505043056,-0.9826714489779763,0.05446663463295091,-0.10837633043534849,-0.0035087273465300725,0.002962563962682907,-0.0008337413532899518,-0.013133825450495351,10850,190000000,1.38,0,2,4,-4.916464718019075,2.8631174613802566,5.661293325767901,-4.916464718019075,2.8631174613802566,5.661293325767901,195.50314736366272
-4.700733994569124,0.8053124355523127,5.0,-2.833541425769585,2.1368089917999593,5.694308897971842,-0.18633986336915942,-0.0013408154078940163,-0.0060224731254512835,-0.982465972617402,0.08719903881878673,-0.10015862974074641,-0.003136156265058577,0.0030411206807912095,-6.944895609706236e-05,-0.011179254306625808,10850,374000000,1.47,0,2,4,-4.916872253602173,2.882340858555807,5.661007323961606,-4.916872253602173,2.882340858555807,5.661007323961606,195.93278574943542
-4.766481664549914,0.7321925005821849,5.0,-2.8429768746551303,2.157001873920785,5.693638534960387,-0.1870507548081995,-0.0013634539246315989,-0.006259564819565995,-0.982329361246699,0.11293672303013465,-0.09208047405930722,-0.002929270879506321,0.002799483286253235,0.0006035340675225598,-0.007507790814997861,10850,584000000,1.57,0,2,4,-4.914827301384978,2.9017326064424593,5.66097849384616,-4.914827301384978,2.9017326064424593,5.66097849384616,196.36430668830872
-4.766481664549914,0.7321925005821849,5.0,-2.8564306196253613,2.1774133657761525,5.693009225941181,-0.18747013756442366,-0.001340964035828332,-0.006474968996559426,-0.9822480461235461,0.13541370053460877,-0.08375404939519146,-0.0027354853605176276,0.002419879433546157,0.0009802035151551536,-0.0031683300221629906,10850,827000000,1.63,0,2,4,-4.9113069419940985,2.9170556746489646,5.661159242790227,-4.9113069419940985,2.9170556746489646,5.661159242790227,196.8130123615265
-4.825204140223434,0.6532950152558216,5.0,-2.8734837764726255,2.1977568097161777,5.6924208787683535,-0.18747982737776558,-0.0012845528915322374,-0.006689328128939587,-0.9822448356389843,0.1547286694682467,-0.07474965408873932,-0.0025444560570271426,0.002438769570289878,0.0013643721104017459,0.002491857981112844,10851,21000000,1.66,0,2,4,-4.906590300121634,2.930626712418271,5.661491763309978,-4.906590300121634,2.930626712418271,5.661491763309978,197.2512605190277
-4.876337874442031,0.5692599843818492,5.0,-2.89367914457294,2.217829623627242,5.691876976760189,-0.18706856438975195,-0.0011930756130882317,-0.006880873909154893,-0.982322035974957,0.17081719832078918,-0.06640557946090148,-0.002284888463396376,0.0019416064787947107,0.0016669969454596867,0.007526144372604904,10851,211000000,1.65,0,2,4,-4.901017992434868,2.9424924339311342,5.6619586072139585,-4.901017992434868,2.9424924339311342,5.6619586072139585,197.6718921661377
-4.91937444438218,0.48078777128475003,5.0,-2.9257724795880042,2.244748835530751,5.691211213308772,-0.1858761614647897,-0.0010289410933103345,-0.0070794713118643065,-0.9825471362562135,0.18881131975364218,-0.05495859265607865,-0.001928958023313082,0.0014745311432307062,0.0017266402437599027,0.014083793666941347,10851,363000000,1.6,0,2,4,-4.894912716878726,2.952667553048858,5.662536192895484,-4.894912716878726,2.952667553048858,5.662536192895484,198.22638201713562
-4.953867385546926,0.3886348038838938,5.0,-2.9586612070467253,2.2681847104842943,5.69068383730995,-0.1841978368019645,-0.0008787887376770975,-0.007259710622270412,-0.9828619848429951,0.20174327169686657,-0.044690877948046416,-0.0016316729153182912,0.001395472543208598,0.0016106422549455601,0.019040266306546982,10851,548000000,1.47,0,2,4,-4.88612566216251,2.96387381659853,5.663461865493748,-4.88612566216251,2.96387381659853,5.663461865493748,198.77447867393494
-4.979438768275345,0.2936084964698319,5.0,-2.9997976215300906,2.2939273553424457,5.6901711907696795,-0.18159230561691625,-0.0007051386194982679,-0.007438794078923158,-0.983345514894389,0.18958969016536203,-0.03297080500711681,-0.0012059444518716608,0.0008245230617376365,0.001349130604921811,0.02410348770354176,10851,709000000,1.3,0,2,4,-4.878044290685782,2.971406533797976,5.66439138892995,-4.878044290685782,2.971406533797976,5.66439138892995,199.40169501304626
-4.995785428973118,0.19656138848925678,5.0,-3.037175572203979,2.315569272387488,5.68964074416158,-0.17835557304936311,-0.0005552807180620165,-0.007548772924701469,-0.9839369884565212,0.13399913583560724,-0.021282535262496887,-0.0017135865011007234,0.0004309781019173897,0.0011696156207108288,0.025817112327786162,10851,859000000,1.05,0,2,4,-4.868521660532105,2.977287978361008,5.665568279650884,-4.868521660532105,2.977287978361008,5.665568279650884,199.98502850532532
-5.002684765033148,0.09838451082574427,5.0,-3.0526149661849704,2.3243000205980437,5.68924422546243,-0.176316791723515,-0.0004437951603730667,-0.007599122880290943,-0.9843040411039835,0.08882260326204722,-0.014262251978729637,-0.002298584080259775,0.00036962158560527314,0.0013347330650503864,0.026027281637652777,10852,19000000,0.78,0,2,4,-4.858947665494731,2.9795872411234825,5.666876457343384,-4.858947665494731,2.9795872411234825,5.666876457343384,200.4334568977356
-5.0,6.123233995736766e-16,5.0,-3.0625519161895163,2.329800667407189,5.688718916574235,-0.1740942819093766,-0.0003028662283739653,-0.007665207219442646,-0.9846991082949091,0.03887415877374748,-0.005415083238110672,-0.0029714346460195788,0.0004902998057332297,0.0015982153740878857,0.024122436116158497,10852,167000000,0.64,0,2,4,-4.854705295010923,2.9793077715097795,5.667642295004801,-4.854705295010923,2.9793077715097795,5.667642295004801,200.87975406646729
