x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.987684824072758,-0.09764700864012206,5.0,-3.065018124615763,2.330790528028138,5.6881489815083315,-0.17253798929033698,-0.00019432381814907989,-0.00775185505697131,-0.9849723413543534,-0.002412192135423254,0.0037342638462710526,-0.0040579285358468735,0.000933148817239271,0.0011398033279874653,0.015754422929603606,10852,358000000,0.51,0,2,4,-4.855179937277829,2.9789666588931363,5.668334410281338,-4.855179937277829,2.9789666588931363,5.668334410281338,201.3093342781067
-4.9657873146656355,-0.19359716638148772,5.0,-3.0620495259410285,2.328196346638628,5.687422810382264,-0.1718072518243991,-0.00014203714259015347,-0.007840341346668361,-0.985099374222502,-0.04055298256431362,0.01347944729434516,-0.0053405622324547725,0.0009703119644655089,0.0004403752512871506,0.0035447586469672387,10852,495000000,0.45,0,2,4,-4.864463176816534,2.9802785764036295,5.668620365480011,-4.864463176816534,2.9802785764036295,5.668620365480011,201.70511507987976
-4.934453042581679,-0.2868863210573869,5.0,-3.052808767159039,2.3211649650072776,5.686401755134583,-0.17224159884655066,-0.00015710645621468252,-0.00794199169190305,-0.9850227061912384,-0.07966650483451802,0.024412882314553956,-0.006826453307592957,0.0011623497471191513,-0.00022864997788474284,-0.012456673721317202,10852,669000000,0.42,0,2,4,-4.8827573737732095,2.9834837001474734,5.668463165259757,-4.8827573737732095,2.9834837001474734,5.668463165259757,202.14317178726196
-4.893927271527632,-0.3765554849144581,5.0,-3.0380003188895928,2.310007946209382,5.68515547326816,-0.17411768827539292,-0.00023384228552169586,-0.008028827362031764,-0.9846920908987788,-0.11450193351427929,0.034955238569024105,-0.008344608159817545,0.0010022724495684088,-0.0006737324213190732,-0.027667011636367533,10852,818000000,0.41,0,2,4,-4.912719903558993,2.9888315754967354,5.667814278664633,-4.912719903558993,2.9888315754967354,5.667814278664633,202.64980292320251
-4.844556162327864,-0.4616612813243391,5.0,-3.0217309097985736,2.2972706173291497,5.68392768548635,-0.17658945334774817,-0.0003179819348735841,-0.00808206587197698,-0.9842513622368392,-0.12847884832933115,0.04329843756605439,-0.008689257111939516,0.0007193203373390133,-0.0006368151900915109,-0.03391944737813901,10852,989000000,0.51,0,2,4,-4.950361153504761,2.9952555726458137,5.666782814743792,-4.950361153504761,2.9952555726458137,5.666782814743792,203.11314845085144
-4.786786898395479,-0.5412867784393244,5.0,-3.004662907865691,2.2817062269356825,5.682589717592241,-0.17926124745166777,-0.00043167671615864994,-0.008094215787547517,-0.9837681141854868,-0.10231344886801146,0.051405993633037016,-0.00806106421738122,0.00013623392902673004,-0.001390551642543869,-0.02464989520376548,10853,220000000,0.74,0,2,4,-4.9855608971612995,3.0003458843301263,5.665840922458269,-4.9855608971612995,3.0003458843301263,5.665840922458269,203.513117313385
-4.721166655891902,-0.6145526050955212,5.0,-2.9947855137105917,2.267250240730931,5.681420324520558,-0.18125201988983286,-0.0006346850979301404,-0.00804573080412747,-0.9834035634857694,-0.05958628135118332,0.059112174001097265,-0.0070756781813350695,-0.0002038215058064452,-0.002681154069250624,-0.021397807540779468,10853,404000000,1.02,0,2,4,-5.021813815437831,3.003672295686913,5.664953530439104,-5.021813815437831,3.003672295686913,5.664953530439104,203.92704558372498
-4.648340350641419,-0.6806282316581954,5.0,-2.992202557869579,2.256912987782351,5.680631781536535,-0.18278962735514864,-0.0008489890585913346,-0.007993922618263786,-0.9831191832886375,-0.030415079880658495,0.06488151967302519,-0.006380688296830833,-0.0001724422560300809,-0.0031195688279694878,-0.02308402872586157,10853,644000000,1.24,0,2,4,-5.052047694030383,3.0037138182863488,5.664338215341631,-5.052047694030383,3.0037138182863488,5.664338215341631,204.36597347259521
-4.648340350641419,-0.6806282316581954,5.0,-2.993921291031164,2.2458671900217886,5.67984905694398,-0.18455572368157624,-0.0011010526148998601,-0.007935128842905101,-0.982789400771984,-0.0021102975663451215,0.0710500689407286,-0.005680525560257939,-0.00014091342421806985,-0.0029019528710705345,-0.021303718494891655,10853,908000000,1.41,0,2,4,-5.071204582627691,3.001442844087066,5.664043459011676,-5.071204582627691,3.001442844087066,5.664043459011676,204.8032307624817
-4.569047104336048,-0.7387432862955571,5.0,-2.9988775730816863,2.23670796278125,5.679253258081448,-0.18579613002293233,-0.0012908358512561803,-0.007906056887156752,-0.9825556605484513,0.01825079680823786,0.07602244737506994,-0.005255543646944076,0.0002330672216999119,-0.002273975951538887,-0.014256363010645146,10854,80000000,1.6,0,2,4,-5.088725050151852,2.9965263251673084,5.663866890073573,-5.088725050151852,2.9965263251673084,5.663866890073573,205.24160957336426
-4.484115384919367,-0.7881987655942971,5.0,-3.0105485491172512,2.2242593450415606,5.678505806857035,-0.18650952433441859,-0.001468095025711766,-0.007894490435760727,-0.9824203372540208,0.0428480600524865,0.08185545282195025,-0.004783494362436025,0.00018475539320661483,-0.0012150559427936969,-0.0010747981150416308,10854,245000000,1.73,0,2,4,-5.100405477158962,2.9902551775094066,5.66380833508163,-5.100405477158962,2.9902551775094066,5.66380833508163,205.67908191680908
-4.394456790301289,-0.8283779877478669,5.0,-3.026532191491151,2.212391550085524,5.67787663640581,-0.1858965465215443,-0.0015361685071246505,-0.007882918569691972,-0.9825364999695962,0.06083385321014071,0.08654040868325255,-0.004260932650104009,-9.979656923064795e-06,-0.0003965388827964489,0.011211760374862934,10854,415000000,1.8,0,2,4,-5.111496324005376,2.97824576147401,5.663813825142119,-5.111496324005376,2.97824576147401,5.663813825142119,206.1458568572998
-4.301058460725572,-0.8587571270304252,5.0,-3.0395929458798117,2.2042709388926593,5.677503923916619,-0.18489409353897435,-0.0015338464654462234,-0.007882416659993547,-0.9827256427900005,0.06981672487762844,0.08911311071470372,-0.0039311040643321615,-1.697842924031079e-05,0.00011423623149653395,0.016855715693964157,10854,565000000,1.71,0,2,4,-5.116340840698462,2.96285194569671,5.663857952732613,-5.116340840698462,2.96285194569671,5.663857952732613,206.6112847328186
-4.204974123151435,-0.8789151602050683,5.0,-3.0558698466733265,2.1950783572789248,5.677141714319849,-0.18335455667250472,-0.001492402793123025,-0.007879726703325617,-0.9830141347856667,0.07709085946643679,0.09126160560845833,-0.0035215455550786034,-0.00019960989732226153,0.0005560555166539416,0.022076312052377034,10854,754000000,1.59,0,2,4,-5.116275851604335,2.9502297130912383,5.6638895638241396,-5.116275851604335,2.9502297130912383,5.6638895638241396,207.0749855041504
-4.107313790845381,-0.8885430492071804,5.0,-3.0773498869475193,2.183587781810572,5.676784691732667,-0.1809067521448503,-0.001390229909251002,-0.007879293591674611,-0.9834677071575341,0.08147445599465508,0.0926335409476314,-0.003029160342855438,-0.00019431632409805388,0.0009736963306750113,0.026986002194462344,10854,931000000,1.41,0,2,4,-5.112997021603791,2.9341258135257426,5.663912356823442,-5.112997021603791,2.9341258135257426,5.663912356823442,207.55521726608276
-4.009232162892936,-0.887451980204179,5.0,-3.099224310639994,2.1719973867256157,5.676518367302752,-0.17815423192348329,-0.0012514221556706954,-0.007854364473597691,-0.9839704327616039,0.0820309339199902,0.09291239388071955,-0.002590806763407015,-0.0005860622991349373,0.0011492427347548073,0.028582628692674916,10855,98000000,1.14,0,2,4,-5.10448178368234,2.9117870622965,5.663898065700436,-5.10448178368234,2.9117870622965,5.663898065700436,207.98963236808777
-3.9119157913707925,-0.8755804772778834,5.0,-3.1144046078929297,2.163810382468944,5.676377387982376,-0.17618997224191002,-0.0011433891834692267,-0.007818025592662675,-0.9843244713093353,0.08054627064332302,0.09232434825930942,-0.0023146733285890828,-0.0007690730342346797,0.0012162255757175444,0.02847642590495525,10855,262000000,0.84,0,2,4,-5.091578867160258,2.8873727537534637,5.663839934109684,-5.091578867160258,2.8873727537534637,5.663839934109684,208.42969751358032
-3.8165691082559876,-0.8530002098206052,5.0,-3.1313536821825267,2.1543869891841396,5.676255068649865,-0.17399449663657418,-0.0010220539120665145,-0.0077808251623434545,-0.9847153544582207,0.07753506579875628,0.09118271120736174,-0.002031701544180139,-0.0006695707213566493,0.001160255089871498,0.027102547937829513,10855,443000000,0.64,0,2,4,-5.080194128913964,2.869254707508925,5.6637670601905175,-5.080194128913964,2.869254707508925,5.6637670601905175,208.8462414741516
-3.8165691082559876,-0.8530002098206052,5.0,-3.147595982343669,2.144911955890342,5.676176155522211,-0.17196567558375803,-0.0009067762839041382,-0.007731424764442645,-0.9850721847909951,0.07300027954547615,0.08926847266488266,-0.0016494259718379228,-0.000937365797426537,0.0010673496035451535,0.024348347506020218,10855,595000000,0.44,0,2,4,-5.06507026628747,2.847677201848223,5.6636438193737595,-5.06507026628747,2.847677201848223,5.6636438193737595,209.27638483047485
-3.724399429526773,-0.81992031658865,5.0,-3.1736195309259574,2.1283662157468655,5.676146671978538,-0.1690096430425848,-0.0007342830865435966,-0.007627487469862237,-0.9855846096717743,0.0627430492489108,0.08468417357601472,-0.0011873626361415773,-0.0007198332468760782,0.0007692118515478796,0.01890630319394404,10855,742000000,0.33,0,2,4,-5.0480876121317335,2.8254272027383034,5.6634762660827045,-5.0480876121317335,2.8254272027383034,5.6634762660827045,209.8994119167328
-3.636601080010044,-0.776690076510659,5.0,-3.191884776272029,2.1154003542836812,5.676170903010825,-0.16711818890752161,-0.000636433508433482,-0.007570692275980185,-0.9859075973472978,0.05348848834350748,0.0817462991959594,-0.0010578900715198963,-0.0005920281125781912,0.0005387076271290425,0.013937780568085145,10855,897000000,0.37,0,2,4,-5.019386696716503,2.7872258453001337,5.663098765571599,-5.019386696716503,2.7872258453001337,5.663098765571599,210.46029019355774
-3.5543388089763526,-0.7237997670733144,5.0,-3.2041171768912555,2.1026154440441043,5.6761156677140985,-0.16710276412106195,-0.0005964350996027008,-0.007522455875252633,-0.9859106060621711,0.022269856769801664,0.07944463872653171,-0.0017800060135875519,-0.0004814056609347972,0.00016798275765950166,-0.008662244727020152,10856,84000000,0.48,0,2,4,-5.00551945514088,2.7609852552506515,5.662631759377311,-5.00551945514088,2.7609852552506515,5.662631759377311,210.9513964653015
-3.4787306928416317,-0.6618795656421455,5.0,-3.206407623912191,2.090022420007496,5.675801066954836,-0.1693300206418747,-0.0005643672147839663,-0.007569237041140724,-0.9855301782541641,-0.04261181671045049,0.07848117706082525,-0.004393722243291708,0.0006154029563276708,0.001050230616783665,-0.041762894034036435,10856,275000000,0.46,0,2,4,-5.001948378430693,2.740977514309061,5.662066574305183,-5.001948378430693,2.740977514309061,5.662066574305183,211.42723655700684
-3.4108307471117234,-0.5916963676169309,5.0,-3.193686314218284,2.067356592397014,5.674662513621472,-0.17535906084799463,-0.000493266504898184,-0.007683379287852648,-0.9844744395612226,-0.1310126402540512,0.0754257213194896,-0.008428644356937088,0.0009029528996506997,0.0013426972941488202,-0.06530375321744941,10856,430000000,0.35,0,2,4,-5.005189636046784,2.7276148156673155,5.66153809589368,-5.005189636046784,2.7276148156673155,5.66153809589368,211.93748116493225
-3.3516114943543616,-0.5141484180143086,5.0,-3.164022628733293,2.03913093690422,5.672703930996861,-0.18300581865694254,-0.0004150617782618035,-0.007793848158675017,-0.9830808481464288,-0.20412163453487636,0.06915844475426156,-0.011839378060345334,4.663792516623744e-05,0.0014499585972771456,-0.07337096394621767,10856,587000000,0.82,0,2,4,-5.0181334204148405,2.711447020701173,5.660591103076165,-5.0181334204148405,2.711447020701173,5.660591103076165,212.4658341407776
-3.3019467579008337,-0.4302576799951901,5.0,-3.123441725414104,2.0078819235230703,5.670343830997332,-0.19067777196516134,-0.0003286273425481597,-0.0077430321448729526,-0.9816220885532656,-0.23805095277612992,0.059677457813779144,-0.012390517341347072,-0.0015335402281380084,0.0009613809936581674,-0.06867516858619638,10856,790000000,1.62,0,2,4,-5.0347221760854985,2.7012831070550045,5.659659644485775,-5.0347221760854985,2.7012831070550045,5.659659644485775,213.0217683315277
-3.2625949715173483,-0.34115989501771693,5.0,-3.0923903886085475,1.9856089972884041,5.6687129720805265,-0.19560692187642492,-0.0003185070272084425,-0.007538683241812125,-0.9806533530877684,-0.22744236317759442,0.05132120896120888,-0.010867699572616137,-0.002599274671410967,-0.0004525298777480202,-0.05883253033971414,10856,983000000,2.48,0,2,4,-5.057680591311362,2.6933592074204844,5.658484001083355,-5.057680591311362,2.6933592074204844,5.658484001083355,213.45339679718018
-3.2341833127527586,-0.2480923246165849,5.0,-3.0634554277222894,1.9652655631987193,5.667341151899297,-0.1999825010352499,-0.00042998830362875936,-0.007262288596503536,-0.9797724600916715,-0.2034836652761504,0.043015814310989976,-0.008618033188631356,-0.003316327865832136,-0.002756347498689138,-0.0535551444045268,10857,130000000,3.03,0,2,4,-5.07679493247953,2.6896252802534986,5.657556820444629,-5.07679493247953,2.6896252802534986,5.657556820444629,213.87288570404053
-3.2171929813418867,-0.15237920310723663,5.0,-3.035150181907071,1.9455802307127383,5.666216708950502,-0.20452290353351277,-0.0007226136082676845,-0.006875319578078933,-0.9788373663385015,-0.17392317334785118,0.03370700013909504,-0.0057759264029535375,-0.003508462418722047,-0.004286226703698048,-0.05004663544241339,10857,286000000,3.52,0,2,4,-5.09427375273402,2.6864323431100257,5.65665825116737,-5.09427375273402,2.6864323431100257,5.65665825116737,214.28950834274292
-3.211945953178299,-0.05541497349941108,5.0,-3.013466070248495,1.9308565615152797,5.665579973400542,-0.2082416948341771,-0.0010344714336101425,-0.006522792980442936,-0.978055100479097,-0.1502941921792313,0.025735562784828213,-0.0035059928975071488,-0.003366543728589022,-0.004400207217258867,-0.04551891870505642,10857,451000000,4.04,0,2,4,-5.105528709356213,2.681334621469111,5.655695583734438,-5.105528709356213,2.681334621469111,5.655695583734438,214.69934701919556
-3.21859354421624,0.04135457483112127,5.0,-2.9968460851056746,1.919969630985514,5.665265603900625,-0.21118247868632928,-0.0012934099103909828,-0.006228488842875254,-0.9774259530590723,-0.13160953458645888,0.01906743089627378,-0.0018578168775639395,-0.003301048695902864,-0.00400033536607225,-0.040269062083098106,10857,741000000,4.47,0,2,4,-5.106837690166945,2.675055525989231,5.654878735233666,-5.106837690166945,2.675055525989231,5.654878735233666,215.13123893737793
-3.2371071164773877,0.13645309916067708,5.0,-2.9783121436785476,1.9085898305322393,5.665128403752977,-0.21434164065031092,-0.0015678925439092566,-0.005879759752649398,-0.9767397970910956,-0.10983718396714708,0.010764447905451953,-0.00014070879622874762,-0.0029601676487800432,-0.00316975713303691,-0.031764449886395596,10857,959000000,4.82,0,2,4,-5.102012740053199,2.668459822700202,5.654194299115496,-5.102012740053199,2.668459822700202,5.654194299115496,215.57621383666992
-3.267271249411667,0.22839620850894257,5.0,-2.962599142570865,1.9000298690505506,5.6652353271333515,-0.21671097941314676,-0.0017656285869686668,-0.005598273914072331,-0.9762181586544425,-0.09004076914252017,0.0026185042929175112,0.0012105274217734483,-0.002326914795958146,-0.0022468569113698322,-0.023328802853939123,10858,145000000,5.19,0,2,4,-5.088709929542853,2.6588436438409877,5.653370860683202,-5.088709929542853,2.6588436438409877,5.653370860683202,215.99017143249512
-3.308679683530565,0.3157154098814325,5.0,-2.949401781639213,1.8941791485409518,5.665543955088774,-0.21840531721064643,-0.0018924115530260036,-0.0053455126203583395,-0.9758416683496645,-0.07170627927608886,-0.005378142126830893,0.00235589048637573,-0.002290883094246965,-0.001595794753939117,-0.01643541418161476,10858,315000000,5.48,0,2,4,-5.068788202509191,2.648477300126454,5.652651445040223,-5.068788202509191,2.648477300126454,5.652651445040223,216.41981530189514
-3.36073431890886,0.39698317216108925,5.0,-2.939595865561173,1.8911457714951103,5.665966581354596,-0.2194398183819064,-0.001960647926487617,-0.005156194828044478,-0.9756104425553878,-0.05649783638052587,-0.012110414223194112,0.0032381719426086814,-0.00196218095425138,-0.0010282352491230995,-0.010855015989363892,10858,532000000,5.7,0,2,4,-5.043695632305558,2.6379062207151724,5.652079702022313,-5.043695632305558,2.6379062207151724,5.652079702022313,216.87215900421143
-3.36073431890886,0.39698317216108925,5.0,-2.931483329175519,1.8900508316208289,5.666512359235405,-0.2200851172701887,-0.0019909102077686845,-0.005000631738522353,-0.9754658226277984,-0.04190828175318792,-0.018522568925534673,0.0040122200256785135,-0.0016767762872405,-0.0005111079246944428,-0.005990072486383724,10858,749000000,5.83,0,2,4,-5.018017505008808,2.6286691037032703,5.6517042591051565,-5.018017505008808,2.6286691037032703,5.6517042591051565,217.32733941078186
-3.4226475183504643,0.4708387324053992,5.0,-2.923661492746673,1.8913371351762016,5.667330802371611,-0.22038448999984495,-0.0019837200575419725,-0.004873332610402849,-0.9753988886868336,-0.024252729373160278,-0.02611349323928098,0.004668536861690722,-0.0010384724873802043,5.7084030302689825e-05,-0.0007188661527379736,10858,969000000,5.93,0,2,4,-4.989909441243788,2.619825660174527,5.651457723960337,-4.989909441243788,2.619825660174527,5.651457723960337,217.78906345367432
-3.4934479233798426,0.5360142196544851,5.0,-2.9186873674389338,1.8947964629786593,5.668139273808907,-0.22026882811342607,-0.0019424272443541641,-0.004795671720558902,-0.9754254824796648,-0.010260027520423643,-0.031768979865922274,0.004950283160919527,-0.0008636953566565353,0.0003659785591025866,0.002616061510707368,10859,124000000,5.99,0,2,4,-4.952271477012344,2.609507158722884,5.651349854686464,-4.952271477012344,2.609507158722884,5.651349854686464,218.23117661476135
-3.5719899405559112,0.5913606251811727,5.0,-2.915288338025864,1.9009082039157705,5.669097259282393,-0.21983135211120342,-0.0018746446246461891,-0.004747120255196075,-0.9755245395097829,0.004794419519859645,-0.03750022272919022,0.005323323479783181,-0.0005147747742739739,0.0006384450898622163,0.005816858129037428,10859,283000000,6.01,0,2,4,-4.9167772821606945,2.6010260517647628,5.651448352141976,-4.9167772821606945,2.6010260517647628,5.651448352141976,218.66464066505432
-3.6569669959055218,0.635873106918289,5.0,-2.9142574544919784,1.9065679696325537,5.669801236275164,-0.21935590741295363,-0.0018151067358493003,-0.0047368927030573904,-0.9756317200245679,0.015565863750155895,-0.041398155239976905,0.005485230378681734,-0.00028760536565641814,0.0008333407663485559,0.007720766461716266,10859,471000000,5.99,0,2,4,-4.876535703102463,2.5927883627095873,5.651765508788091,-4.876535703102463,2.5927883627095873,5.651765508788091,219.09300184249878
-3.746928586755153,0.6687150811805102,5.0,-2.9144498232766427,1.9143806959681773,5.6706244124854015,-0.21867589536080967,-0.0017372278456824811,-0.0047425930253931665,-0.9757844755062235,0.027738398905885153,-0.045463288497487035,0.005590949622586857,-6.110810595316707e-05,0.0010074468718812568,0.009675518867879873,10859,620000000,5.97,0,2,4,-4.84901594086212,2.588132700258898,5.652094354460313,-4.84901594086212,2.588132700258898,5.652094354460313,219.53964805603027
-3.840301083373493,0.6892405284284435,5.0,-2.916887051585278,1.9261045636713507,5.671665225006891,-0.2176156526000761,-0.001623634294561839,-0.004791327746181479,-0.976021431492951,0.04344458053868577,-0.04976528865260303,0.005685841471734994,0.0004017449526827477,0.0012774994956998853,0.01178470174636459,10859,769000000,5.92,0,2,4,-4.8194245875803094,2.584301010667929,5.6525495505189065,-4.8194245875803094,2.584301010667929,5.6525495505189065,219.99710822105408
-3.93541214837569,0.6970139234065245,5.0,-2.9231876673081665,1.9428173496211483,5.6729288321339775,-0.21614855169061148,-0.0014742682146138865,-0.004901658212319037,-0.9763470714259617,0.060770158746339974,-0.053807300327511264,0.005774418790900548,0.0007226510604141367,0.0013168524446882657,0.013028106968704378,10859,950000000,5.83,0,2,4,-4.7881691289830846,2.582762125225862,5.653194555757507,-4.7881691289830846,2.582762125225862,5.653194555757507,220.53459477424622
-4.030518550843147,0.6918271952261162,5.0,-2.9295661499202543,1.956754479169605,5.6738722531487005,-0.2149803016223235,-0.0013749287109044368,-0.004987323234660076,-0.9766046826082535,0.06809822935318688,-0.05649112353909067,0.0057623794546946775,0.0006398488608283515,0.0011239064406254329,0.013445807508105645,10860,133000000,5.7,0,2,4,-4.763340272598482,2.5871111319029856,5.653907209227767,-4.763340272598482,2.5871111319029856,5.653907209227767,221.0493025779724
-4.123837055971175,0.673713131509541,5.0,-2.9327159604652384,1.9700510170298788,5.674726421976393,-0.21372481197604914,-0.001206580326998584,-0.005010706603045322,-0.9768803108513628,0.025220800723273228,-0.06265800773524703,0.0049214670267430675,-0.00029689056759707455,0.0022762724256608635,0.015043059011077275,10860,316000000,5.59,0,2,4,-4.7553781943913425,2.5952829583287857,5.654320823889034,-4.7553781943913425,2.5952829583287857,5.654320823889034,221.5373499393463
-4.213577971504894,0.6429546640999306,5.0,-2.927215080072551,1.980597207181595,5.675338947537231,-0.21227926195841829,-0.000995927963189838,-0.005055742913878213,-0.9771954576917915,-0.029604023343171183,-0.06878869439114502,0.0032437930952907965,6.0067346296932556e-05,0.0022362236222761567,0.017722314441925846,10860,464000000,5.45,0,2,4,-4.756719790558307,2.6076048235064855,5.654578117514768,-4.756719790558307,2.6076048235064855,5.654578117514768,221.9825267791748
-4.297980831351451,0.6000895134453678,5.0,-2.908496739748973,1.9894036443695637,5.6756550897838745,-0.21021503826792798,-0.0007728486973213248,-0.0051570078411622994,-0.9776412663451919,-0.08760517603062037,-0.07358552606226312,0.0011867503570680313,0.0007162979613895004,0.001848789872838097,0.020107958152948413,10860,624000000,5.28,0,2,4,-4.7668762387039845,2.6237202618908277,5.654605894324085,-4.7668762387039845,2.6237202618908277,5.654605894324085,222.44718289375305
-4.375351597002221,0.545909725712853,5.0,-2.879246135470865,1.9942810350982603,5.675559896229265,-0.20808341306640127,-0.0006269817549851889,-0.005279439412420173,-0.9780966351133238,-0.1298229719786284,-0.07489995289126536,-0.00036242982848480387,0.0014429025554818509,0.0011491718623801717,0.018982684923685156,10860,820000000,5.02,0,2,4,-4.790216053555567,2.647873772258277,5.6542894839637174,-4.790216053555567,2.647873772258277,5.6542894839637174,222.96153950691223
-4.375351597002221,0.545909725712853,5.0,-2.858081875351505,1.9961889088086244,5.6754248964904255,-0.20691174155164077,-0.0005735959900399694,-0.00540681092964106,-0.9783445040430687,-0.13496166644201285,-0.07294975101566287,-0.0002699045753956924,0.0015756977404635109,0.0009389049921537662,0.01587067290529376,10861,15000000,4.74,0,2,4,-4.821826219535201,2.675135940246255,5.653775284370185,-4.821826219535201,2.675135940246255,5.653775284370185,223.38054537773132
-4.4441006615415,0.4814557117933096,5.0,-2.837691151226537,1.9980482446460077,5.675321418907911,-0.20599504230891325,-0.0005761237934754364,-0.005551028433519371,-0.9785371207618307,-0.11266967508712478,-0.06836382852654162,0.00013406233543436432,0.002437996658954944,-0.0006086170287744608,0.010080582160298945,10861,203000000,4.58,0,2,4,-4.843164981241708,2.6928131647959344,5.653490739658133,-4.843164981241708,2.6928131647959344,5.653490739658133,223.7752230167389
-4.502780852147916,0.40800449104564396,5.0,-2.820270820812408,2.001722162836096,5.675299448604199,-0.20552804593071516,-0.0007309999899238655,-0.00571231784686854,-0.9786342817415159,-0.0706699324635,-0.06181100422450662,0.0008303814740365622,0.0023001307226877543,-0.002203612166340463,0.0022034487301425543,10861,340000000,4.44,0,2,4,-4.862833328428495,2.709693688827605,5.653345217962457,-4.862833328428495,2.709693688827605,5.653345217962457,224.1936776638031
-4.55012454847181,0.3270519548461499,5.0,-2.8074510791736937,2.0086265051295022,5.675424611583581,-0.20570213106123503,-0.001032972765021443,-0.005862993236612766,-0.9785965417650118,-0.022476533637318663,-0.05340685574972661,0.0016368565923242655,0.0019400732071517268,-0.002821508564920805,-0.004682264352595666,10861,498000000,4.36,0,2,4,-4.88197299612124,2.7274564178024026,5.653374443759651,-4.88197299612124,2.7274564178024026,5.653374443759651,224.63344764709473
-4.585078969668523,0.2402890951575203,5.0,-2.803692337855587,2.015598466017815,5.675625006714762,-0.20612150489364767,-0.0012753109919627003,-0.005982894273699031,-0.9785072834569813,0.011675031861069208,-0.04589569607880182,0.002021076968419295,0.0019868016579493997,-0.0024407441742368974,-0.005892628678338951,10861,700000000,4.35,0,2,4,-4.899526761560615,2.7465473548542665,5.653740096122413,-4.899526761560615,2.7465473548542665,5.653740096122413,225.08779788017273
-4.6068386358912825,0.14957229017972345,5.0,-2.805118414892765,2.0235250867125294,5.675885133744535,-0.2064787933860603,-0.0014656949203944777,-0.0060926091773654085,-0.978431009184423,0.042164207920315576,-0.037937937887207715,0.002208283076271903,0.0017027721924023353,-0.0016290686744468985,-0.0031312854844145477,10861,949000000,4.37,0,2,4,-4.90921698689434,2.7594162370487374,5.654266107224725,-4.90921698689434,2.7594162370487374,5.654266107224725,225.51644039154053
-4.614873984444279,0.056887900766473605,5.0,-2.811269999475599,2.0321040178068945,5.676177256528235,-0.2064812103253172,-0.0015810315162020031,-0.006216116122804189,-0.9784295426970123,0.0692927941573058,-0.029459447661108216,0.0022087107472454092,0.0017966201880881272,-0.0006103958241965302,0.0030561953735741554,10862,130000000,4.38,0,2,4,-4.915649161783764,2.77022506116615,5.654959181714124,-4.915649161783764,2.77022506116615,5.654959181714124,225.93630504608154
-4.608955120236752,-0.03568839499673635,5.0,-2.8232240348175606,2.042140064676481,5.676516779598499,-0.20582383837673057,-0.0016215768936259484,-0.0063703339924840036,-0.9785669812992219,0.0950044347362635,-0.01951758885102958,0.002096353206383218,0.0016696801708349085,0.0002068778087505052,0.011083569552283734,10862,320000000,4.36,0,2,4,-4.919278442760292,2.7789645232743085,5.655769865504664,-4.919278442760292,2.7789645232743085,5.655769865504664,226.36007833480835
-4.608955120236752,-0.03568839499673635,5.0,-2.8397045215649444,2.0521316942215275,5.676860464781421,-0.20446064515050333,-0.0015809504297025633,-0.006519043831776655,-0.9788518004518856,0.11554466548815796,-0.009402499164132825,0.0020001262594324105,0.0013962623825136689,0.0009711279972179909,0.01847227267717244,10862,485000000,4.25,0,2,4,-4.92048179747318,2.786341814078598,5.656774538220964,-4.92048179747318,2.786341814078598,5.656774538220964,226.82146286964417
-4.589169708118952,-0.12603691933330227,5.0,-2.8551337854276317,2.0596385930729375,5.677132479195777,-0.20298340482419053,-0.0015086017876239635,-0.006627182700411992,-0.9791585887567347,0.12812098096281138,-0.0016438192690071708,0.0019470778441749697,0.001217532621922146,0.0013099405919092533,0.023833252271288075,10862,710000000,4.07,0,2,4,-4.919056129777925,2.791084285934687,5.6578322171168915,-4.919056129777925,2.791084285934687,5.6578322171168915,227.2416636943817
