x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.555934074211958,-0.21204316808162715,5.0,-2.8750841491220154,2.0678081748083854,5.6774488440940125,-0.20091206459952937,-0.001401355245791244,-0.006741204825638854,-0.9795850829097635,0.14011743476209948,0.0058532799634199075,0.001905367627820436,0.0010449591172800865,0.0015230712733682594,0.02894130775530357,10862,918000000,3.87,0,2,4,-4.916355519128339,2.792970585661204,5.658668195794967,-4.916355519128339,2.792970585661204,5.658668195794967,227.69104194641113
-4.509996677017998,-0.29164985758713996,5.0,-2.8999088113150484,2.0764137397642988,5.677810989161112,-0.1980905285175273,-0.001254267617327963,-0.006858954100017004,-0.9801589279668091,0.1500488114693703,0.013503541865418087,0.0018797051961065951,0.0008848404831951484,0.0017149981317743368,0.034470236641936935,10863,73000000,3.61,0,2,4,-4.9117727221093075,2.793227439220586,5.659622134012921,-4.9117727221093075,2.793227439220586,5.659622134012921,228.1274974346161
-4.452433238747426,-0.36291068388312064,5.0,-2.935854429039236,2.0866004515204497,5.67831902879976,-0.1936805285764478,-0.001036607720126959,-0.007016102051442308,-0.9810390168626251,0.15790604850325562,0.022671712619468657,0.001990564327879472,0.0008728098066512757,0.0017801281728679896,0.03992698075307999,10863,203000000,3.26,0,2,4,-4.904935301428063,2.791112238799948,5.660679633552532,-4.904935301428063,2.791112238799948,5.660679633552532,228.65336179733276
-4.3846329938375295,-0.42404446706870175,5.0,-2.9674160609604168,2.0937623795319023,5.678775143783923,-0.18959264163516043,-0.0008528024241720475,-0.007131273226700674,-0.9818365688382119,0.16116624172856717,0.02917230632989387,0.002092612807494656,0.0007304586347345321,0.001643648749904969,0.042805957127711736,10863,366000000,2.75,0,2,4,-4.892286476862899,2.7837384939714687,5.662163291829615,-4.892286476862899,2.7837384939714687,5.662163291829615,229.1519091129303
-4.308275714869883,-0.4734882085347663,5.0,-3.002590702021441,2.10004105941183,5.679290964543121,-0.18491879455653826,-0.0006532220317567281,-0.007222905348252836,-0.9827270436693314,0.15283710807391981,0.034905934360833564,0.0019162172690547867,0.0004398550260020784,0.0014482561482509482,0.040971580892801285,10863,564000000,2.28,0,2,4,-4.881780638796976,2.775857678029341,5.663110579528665,-4.881780638796976,2.775857678029341,5.663110579528665,229.78411602973938
-4.225299414513357,-0.5099474716281459,5.0,-3.034540836695817,2.1027096446591176,5.679655822394592,-0.18114001875524505,-0.0005184179018678141,-0.0072926396549987125,-0.9834301410141397,0.09840183873182054,0.03988708151964517,0.00018319256169677616,0.000345811056945422,0.0007366679596998438,0.021174859284656122,10863,731000000,1.76,0,2,4,-4.867092768482363,2.763434597587293,5.664187225454081,-4.867092768482363,2.763434597587293,5.664187225454081,230.32973051071167
-4.137858892742297,-0.5324424153764127,5.0,-3.049764458947085,2.0976175591396284,5.679421375139987,-0.180239560186582,-0.00043943834975622735,-0.007347906446233211,-0.9835951993114551,0.009715923143586953,0.04460089999955656,-0.003084826719651524,0.0004579997494147392,0.0007389913776023604,-0.0024408613171544857,10863,887000000,1.37,0,2,4,-4.851272174914142,2.7476592919899496,5.665216781789785,-4.851272174914142,2.7476592919899496,5.665216781789785,230.86582469940186
-4.048275596775072,-0.5403477738975248,5.0,-3.048644723797025,2.0882509930566644,5.678752868491016,-0.18101486004498712,-0.00037415577108713743,-0.007402585505679758,-0.9834524300535251,-0.05315138634163351,0.04783253202211942,-0.005603869818684866,0.00044395199267910357,0.0009693556421552785,-0.012940911165060243,10864,44000000,1.3,0,2,4,-4.847398100324004,2.7343608685586105,5.665811307091355,-4.847398100324004,2.7343608685586105,5.665811307091355,231.37039709091187
-3.9589795805588652,-0.5334250886383893,5.0,-3.0340951417435664,2.0709534761872783,5.677368127107548,-0.1834851931507599,-0.00031897058679668895,-0.007478851718376206,-0.9829939719699035,-0.1218030212724083,0.050922449873198675,-0.00862527300916746,0.0005543752990888606,0.0006402842075203807,-0.03195889003109187,10864,225000000,1.4,0,2,4,-4.855683447105816,2.7275078684803353,5.665864653191791,-4.855683447105816,2.7275078684803353,5.665864653191791,231.96914076805115
-3.8724446829733865,-0.5118455734870044,5.0,-3.0009616083454502,2.0434798017473796,5.675016114674973,-0.1889295637113717,-0.0003017887044407747,-0.007532750524378617,-0.9819617031987276,-0.18218427279597033,0.05149374309170805,-0.011040739278138091,-0.0004020577165420036,0.0003581570183541771,-0.0484264935948886,10864,403000000,1.69,0,2,4,-4.876724471743095,2.7222458810740617,5.66553821055321,-4.876724471743095,2.7222458810740617,5.66553821055321,232.51701426506042
-3.7911183791804586,-0.47620212986063115,5.0,-2.972232967435833,2.021937221148057,5.6732271735376365,-0.19334717812314267,-0.0003092068814647131,-0.00749774444902675,-0.9811017057018601,-0.20180603604065164,0.05033481228290082,-0.01121572611535238,-0.00039887511888991867,0.00013677191219585438,-0.05105544769321568,10864,540000000,2.32,0,2,4,-4.913502706465659,2.719657463483155,5.664676634357082,-4.913502706465659,2.719657463483155,5.664676634357082,232.9903118610382
-3.717348085883062,-0.427509234340068,5.0,-2.947050726689143,2.0029426734846867,5.671742111585772,-0.19701576898309142,-0.00037003948209410895,-0.007372846286801092,-0.9803725266348573,-0.18015868177166003,0.048394481955709195,-0.009712438113288691,-0.0015358580299107416,-0.001298227198276436,-0.043529883987503126,10864,709000000,2.81,0,2,4,-4.944618757708842,2.7197762559378833,5.663829307608319,-4.944618757708842,2.7197762559378833,5.663829307608319,233.46558928489685
-3.653306005244452,-0.36718969756849185,5.0,-2.923322141570008,1.9836601602016,5.670368288132782,-0.20072713152972577,-0.0005682536659765672,-0.0071358587172662535,-0.9796210365626018,-0.14669427555345826,0.0460138290333311,-0.007627081531728053,-0.002339725256206293,-0.003310364854769432,-0.041458561827312224,10864,890000000,3.23,0,2,4,-4.971111759003478,2.719654316196409,5.663062812283459,-4.971111759003478,2.719654316196409,5.663062812283459,233.92129755020142
-3.600914859085754,-0.2970476397843563,5.0,-2.906856011428236,1.9687705432698412,5.669452781610332,-0.203966069646687,-0.0008551892601057144,-0.006879485145456861,-0.9789534124606469,-0.11835595009765547,0.04327758665768734,-0.005576224641768427,-0.0023734522983431816,-0.0042164898786722915,-0.04134469490963966,10865,141000000,3.65,0,2,4,-4.994979664581897,2.717819456641276,5.6622730552225535,-4.994979664581897,2.717819456641276,5.6622730552225535,234.3503201007843
-3.56177707900695,-0.2192274424343797,5.0,-2.8902131502650192,1.9515804981038496,5.668636222481709,-0.20820526511584464,-0.0012722030644407856,-0.006519239996032582,-0.9780625995238126,-0.08569777546957649,0.03876665964181585,-0.0032959210800670114,-0.0024600183223810745,-0.003851358178508235,-0.03715107341122348,10865,328000000,4.02,0,2,4,-5.008353001752826,2.7139402205601644,5.661636213937461,-5.008353001752826,2.7139402205601644,5.661636213937461,234.79747796058655
-3.537110163093061,-0.13615891042552986,5.0,-2.880820694006797,1.9401429049919705,5.668279174567866,-0.21116849315538394,-0.0015443771404308297,-0.0062384651261266745,-0.9774285467238015,-0.0633797476205058,0.03470211702297171,-0.0017405775031354791,-0.002249876661153394,-0.0030339484965224983,-0.0314220720611047,10865,545000000,4.51,0,2,4,-5.015640006742602,2.7056243973238328,5.660851933345068,-5.015640006742602,2.7056243973238328,5.660851933345068,235.2298936843872
-3.527690969900185,-0.05048940568249943,5.0,-2.8756937462997594,1.9327779145478194,5.668164345450127,-0.2130831275132815,-0.001698290531648763,-0.006043005193232154,-0.9770139091469799,-0.0482650851843802,0.030983622627011053,-0.0007593579994501475,-0.002154391358999419,-0.0022090733864388312,-0.025534664928272832,10865,779000000,4.85,0,2,4,-5.013064836899933,2.696686321411889,5.66026172061715,-5.013064836899933,2.696686321411889,5.66026172061715,235.64318776130676
-3.5338116804435082,0.03499572415445523,5.0,-2.872185943146295,1.9266972971355922,5.668167122822444,-0.21461914457383474,-0.0018024295276440274,-0.0058683225263127005,-0.9766785227601353,-0.034777723945773296,0.027112447328215494,5.92895889032143e-05,-0.0020756033791258233,-0.0015198086202872219,-0.019156140660925303,10866,29000000,5.08,0,2,4,-5.006357205296043,2.688653670792973,5.659827652929331,-5.006357205296043,2.688653670792973,5.659827652929331,236.05299735069275
-3.5552500057415717,0.1174625157534436,5.0,-2.8696980391273854,1.9207359682591683,5.66831144834643,-0.21592361113680408,-0.001863060085619349,-0.005658649381633668,-0.9763920845889396,-0.01931528203810149,0.02154828445772807,0.000947124702867695,-0.0021147435745660914,-0.0006662509804300498,-0.011054717742808862,10866,206000000,5.27,0,2,4,-4.996021913197666,2.679896770872097,5.65942141105068,-4.996021913197666,2.679896770872097,5.65942141105068,236.4584140777588
-3.5912559407229514,0.19412507309907312,5.0,-2.8691345609312062,1.9172091035424335,5.66855475743662,-0.2164992870364601,-0.0018559555144804817,-0.005499248798963084,-0.9762655235152369,-0.00671020057894291,0.015899287726906332,0.001634254766465117,-0.001827840685564297,-4.771269814796142e-05,-0.004737133349408396,10866,434000000,5.44,0,2,4,-4.97827303876124,2.667983598376335,5.65895023889913,-4.97827303876124,2.667983598376335,5.65895023889913,236.85616612434387
-3.640556958431398,0.26234652631188454,5.0,-2.8699596373415153,1.9153167784009983,5.668887189077285,-0.21666106382173012,-0.0018160325964922527,-0.005359231278561113,-0.9762304871746976,0.00521947654925415,0.010293592090781015,0.002168437968613007,-0.0017462908431298274,0.00023219098039817254,0.00011446053544972301,10866,683000000,5.52,0,2,4,-4.9590850601610565,2.6571813360590606,5.658600653558335,-4.9590850601610565,2.6571813360590606,5.658600653558335,237.25420117378235
-3.640556958431398,0.26234652631188454,5.0,-2.8717577561123973,1.9149789853413457,5.669235049319349,-0.21651908695827782,-0.0017655868681569155,-0.00525377980021007,-0.9762626518942408,0.015315500184130693,0.005282337558556763,0.00256961902867493,-0.0015291785189219809,0.0004996192501494079,0.0038535691828656127,10866,868000000,5.56,0,2,4,-4.937362052727706,2.646463209548352,5.6583332828079795,-4.937362052727706,2.646463209548352,5.6583332828079795,237.66935849189758
-3.7013829998418393,0.3197407343716797,5.0,-2.8745323006316696,1.9158667210276406,5.669632009038831,-0.21613578630805325,-0.0017006798171960462,-0.0051728463852742925,-0.9763481301387498,0.025390791642309625,0.0003679466335511616,0.0029797986726193505,-0.0011600073889894702,0.0007431477172303858,0.007282796923391288,10867,38000000,5.57,0,2,4,-4.916707433778344,2.637323028145779,5.658168790095757,-4.916707433778344,2.637323028145779,5.658168790095757,238.08952736854553
-3.771511948538038,0.3642707925968209,5.0,-2.879517440345283,1.918724752763635,5.670212917842597,-0.21532545867913666,-0.0015955702619884196,-0.005089021196455558,-0.9765277788488254,0.03724450287428291,-0.005291191458949908,0.003414632416335131,-0.0011387178233235318,0.0010092794809679617,0.01077157712643384,10867,202000000,5.55,0,2,4,-4.894881873093865,2.628526736693138,5.658077629885074,-4.894881873093865,2.628526736693138,5.658077629885074,238.52361369132996
-3.848335497212682,0.3943401179112721,5.0,-2.88682089538462,1.923936621201101,5.670927802445741,-0.21409507299573083,-0.0014651846885489043,-0.005043382617664613,-0.9767987086624105,0.05001942763562857,-0.010892419793959534,0.0038098705439941908,-0.0006027464451108244,0.0011485572144920297,0.013855746146873571,10867,380000000,5.49,0,2,4,-4.865631489453408,2.6178991878847304,5.658075031568988,-4.865631489453408,2.6178991878847304,5.658075031568988,238.9640235900879
-3.928944433310108,0.40887174815873295,5.0,-2.8940362074885937,1.9295400504535942,5.671545372280339,-0.21293391438432058,-0.0013563465839836373,-0.005022439392900078,-0.977052753709573,0.060301347354740666,-0.014729815271646593,0.0040913839156699015,-0.0005070374925253418,0.0012059728192070907,0.015526078277616762,10867,582000000,5.39,0,2,4,-4.832354774564165,2.6071898920600307,5.6582392127937435,-4.832354774564165,2.6071898920600307,5.6582392127937435,239.43083715438843
-4.010231421210636,0.40737153560357,5.0,-2.9048050882997267,1.9381802074944325,5.672367353833676,-0.21133447680977552,-0.0012246463878689887,-0.0050318505568715775,-0.9774000816619242,0.07281084483529329,-0.01884116025087505,0.004406488579754548,-6.644467376304419e-05,0.0012231043228894123,0.017039011072483845,10867,766000000,5.29,0,2,4,-4.80652176631593,2.599823055491709,5.658490087629506,-4.80652176631593,2.599823055491709,5.658490087629506,239.9924829006195
-4.010231421210636,0.40737153560357,5.0,-2.9203103243183914,1.950643639809198,5.673399009932421,-0.2092197869129933,-0.0010787243883715663,-0.005078364110011486,-0.977854860056308,0.08276038241197833,-0.022534245718275864,0.004497765538512904,0.00026558414845112566,0.0009796528843253327,0.017661032325122505,10867,914000000,5.15,0,2,4,-4.77747122720864,2.5927349401282993,5.658900865583229,-4.77747122720864,2.5927349401282993,5.658900865583229,240.56473898887634
-4.089008373582524,0.3899711648727302,5.0,-2.9311872579740204,1.960274095978101,5.674128157028329,-0.20780241236056846,-0.0010166783979792138,-0.005116728764787585,-0.9781569111696298,0.07208133972062339,-0.0255279407971874,0.004146221115683283,0.00025686296396543185,0.0004755395252686867,0.015109655578271486,10868,48000000,4.96,0,2,4,-4.752629275139984,2.589068991174131,5.659377499030582,-4.752629275139984,2.589068991174131,5.659377499030582,241.00559663772583
-4.162134528420906,0.357447401296653,5.0,-2.935700735180932,1.9679484235570346,5.6746240772549745,-0.20682104251538447,-0.0009163141497185133,-0.005117294075476949,-0.9783649779313308,0.010506924892822645,-0.0316485517329992,0.0020415511630883223,-0.00029796743774568313,0.00139702796104757,0.00834640613902593,10868,218000000,4.83,0,2,4,-4.745013647873143,2.5910554389760443,5.659583583187021,-4.745013647873143,2.5910554389760443,5.659583583187021,241.46867656707764
-4.226650431644696,0.31121468769207083,5.0,-2.9298907403144723,1.9721098242735173,5.674739841090395,-0.20616877956223262,-0.0007749379974008961,-0.005146358855436578,-0.9785026054106605,-0.04642660647845644,-0.03622140613776257,8.126377613334722e-05,5.990573654912623e-05,0.0016397740523643733,0.007035215003270423,10868,393000000,4.74,0,2,4,-4.74746375709393,2.5971630817609497,5.659588685893774,-4.74746375709393,2.5971630817609497,5.659588685893774,241.94809889793396
-4.279912224566699,0.25328915598209495,5.0,-2.915286249930871,1.9730587503893235,5.674508108768484,-0.20557467040927252,-0.0006364720611111347,-0.005206895048010583,-0.9786273744553609,-0.09390240275598374,-0.038559143557797715,-0.001846946756440255,0.00035236870701282896,0.0015566549336654134,0.006643304413955775,10868,550000000,4.68,0,2,4,-4.7591654434413755,2.6069146083879855,5.659365734288369,-4.7591654434413755,2.6069146083879855,5.659365734288369,242.4348578453064
-4.319720011453268,0.1862232914442295,5.0,-2.887791628356166,1.9703315484963462,5.673811977101434,-0.20509386762827486,-0.0005272978765928516,-0.005316098647234819,-0.9787277284890817,-0.13916389214366298,-0.038894209687342966,-0.0036427764071142047,0.0008253985811279563,0.0008765748191308376,0.002937588465101726,10868,682000000,4.61,0,2,4,-4.779217924524819,2.6197740765960975,5.658893326382992,-4.779217924524819,2.6197740765960975,5.658893326382992,242.89148116111755
-4.344433696010581,0.11301185359284438,5.0,-2.8613272052062806,1.9661033094045204,5.6731253943218825,-0.2049637682712509,-0.0004793273613900241,-0.005402649670410417,-0.9787545327189389,-0.14826638291491628,-0.03638711205145194,-0.0035403190099304116,0.000777569749743634,0.000592448913039334,0.0005442252358989208,10868,821000000,4.54,0,2,4,-4.81310548616794,2.638659925431236,5.658043970390248,-4.81310548616794,2.638659925431236,5.658043970390248,243.39616656303406
-4.353069585607864,0.03697117415894612,5.0,-2.837101914929836,1.9620277694679524,5.6725431471469605,-0.20499052115375738,-0.0005297567577223759,-0.005537462495310647,-0.9787481504983809,-0.11501860747893847,-0.0303177998416021,-0.0025230677608005106,0.0016801988863335282,-0.0008883442205842584,-0.000987186069778545,10869,17000000,4.51,0,2,4,-4.8446257383190705,2.6550815150634377,5.65733029358809,-4.8446257383190705,2.6550815150634377,5.65733029358809,243.9141194820404
-4.345371320201593,-0.03840444221973282,5.0,-2.8215093225727186,1.9598634377725226,5.672199134970248,-0.20525441561371838,-0.0006948348820621721,-0.005630593555389727,-0.9786922082512823,-0.07659003514789228,-0.023592421268127092,-0.0014577198227989725,0.0014601752695853065,-0.002402695849923475,-0.005422882713901345,10869,213000000,4.5,0,2,4,-4.874888804468394,2.6705969870889223,5.656792865631136,-4.874888804468394,2.6705969870889223,5.656792865631136,244.3544421195984
-4.321849329598748,-0.10960387327479358,5.0,-2.8102228187929446,1.9590492799227486,5.672009251535643,-0.20603817291585025,-0.0010113959243737468,-0.005714624256803204,-0.978526745392984,-0.03328518063956233,-0.014835984880236876,-0.00016764599990935536,0.0014302353633866005,-0.0031047342645251774,-0.009885443614621181,10869,378000000,4.51,0,2,4,-4.896478880478742,2.6819832947009608,5.656550634282368,-4.896478880478742,2.6819832947009608,5.656550634282368,244.8053081035614
-4.283784081748948,-0.1732710158852498,5.0,-2.806936703507013,1.9596493430311694,5.67204708102517,-0.2068451638079138,-0.0012885234475532368,-0.00578861661603553,-0.978355717433222,-0.0001283223701822276,-0.0066809550160621305,0.00075314441136098,0.001343555197763635,-0.0025260583925046376,-0.008752907433517976,10869,576000000,4.59,0,2,4,-4.9163265709986845,2.692755540203375,5.6565800462522295,-4.9163265709986845,2.692755540203375,5.6565800462522295,245.25479555130005
-4.233189858539408,-0.22637908444547392,5.0,-2.809212418777021,1.9611489148131434,5.672233315577629,-0.20739731018913926,-0.001497109186443636,-0.005870266539307101,-0.978238035634043,0.027661961026482364,0.00118107232506819,0.001290852369046264,0.001296902348713047,-0.0016416989979006757,-0.0041948796479118755,10869,804000000,4.67,0,2,4,-4.928193597167491,2.6992868813744852,5.656856955466038,-4.928193597167491,2.6992868813744852,5.656856955466038,245.71815299987793
-4.1727376602558985,-0.2663981057164597,5.0,-2.8161720498029306,1.9632361706959607,5.672516508122044,-0.20740067611229213,-0.0016202792639177254,-0.005991847523621099,-0.978236388612959,0.05046188548639848,0.008485269621011135,0.0016453431290703187,0.001585859865826933,-0.0006111261257046863,0.003252815736232151,10869,998000000,4.72,0,2,4,-4.935004348826578,2.70296579806632,5.657309192978348,-4.935004348826578,2.70296579806632,5.657309192978348,246.18014430999756
-4.105638041562169,-0.2914457139415669,5.0,-2.8269475287784247,1.965669591118764,5.672869728023152,-0.20672546733044123,-0.0016511952297102767,-0.00610548873225319,-0.9783785452056193,0.06830992560068018,0.014825165555992725,0.0018702479108602405,0.0011571661502784991,0.00023049454256351964,0.011077485396526754,10870,164000000,4.71,0,2,4,-4.937172628657998,2.7038875421842117,5.657875186431413,-4.937172628657998,2.7038875421842117,5.657875186431413,246.61060619354248
-4.035487133954632,-0.30041124034177896,5.0,-2.8406536093377586,1.9682456095013063,5.673275063810308,-0.2053979295457613,-0.0016068362264254768,-0.006212164658185884,-0.9786575078268778,0.08143443917412714,0.01998754883100577,0.0020725948126738203,0.0009669641940490692,0.0008742955856178014,0.017798231056076474,10870,333000000,4.62,0,2,4,-4.935061026792799,2.702187042188801,5.6585075362216255,-4.935061026792799,2.702187042188801,5.6585075362216255,247.04157137870789
-3.96608169213925,-0.2930435946951636,5.0,-2.8546638263686126,1.9705510313490662,5.673679869828322,-0.20378469656685883,-0.0015215368647010195,-0.00629154267426529,-0.9789943303520712,0.08968686351849164,0.02345713315298833,0.002325721498861416,0.000656354995953734,0.0012720401059596043,0.02271620796818752,10870,540000000,4.46,0,2,4,-4.929002696404518,2.6980195362056105,5.659153237784389,-4.929002696404518,2.6980195362056105,5.659153237784389,247.47769284248352
-3.901211562810278,-0.26999461971974986,5.0,-2.869883223949823,1.9728251337671918,5.6730570035531205,-0.20186397097053838,-0.0014075810049796974,-0.006359060101541858,-0.9793919125122206,0.09537181688767774,0.025358828808381334,-0.022476790006262813,0.0005949729256826686,0.0014247294188862725,0.025980419195548166,10870,744000000,4.27,0,2,4,-4.92061688644208,2.692440348921828,5.659718001237396,-4.92061688644208,2.692440348921828,5.659718001237396,247.89879703521729
-3.844440334754514,-0.23281149144471475,5.0,-2.8838247291107773,1.9748108353270797,5.66664839789052,-0.2000099568685938,-0.0013289944966054373,-0.006418804656242977,-0.9797719376843961,0.09831527418357133,0.0255871338946052,-0.06597016278131052,0.0006747762085979048,0.0007220590362067014,0.027874769693880808,10870,924000000,4.06,0,2,4,-4.909700201606795,2.6853177786532325,5.659204763675513,-4.909700201606795,2.6853177786532325,5.659204763675513,248.31740379333496
-3.844440334754514,-0.23281149144471475,5.0,-2.900123801729394,1.97710310079978,5.652270741041287,-0.19777388638052584,-0.001317610423211746,-0.006478267958565811,-0.9802253750097334,0.10002871365376731,0.02490272996290708,-0.11081534875744663,0.0007122562237782404,-0.0004560981011536569,0.02894334556913236,10871,107000000,3.85,0,2,4,-4.8982847414578,2.6780268517789465,5.652854968211861,-4.8982847414578,2.6780268517789465,5.652854968211861,248.71932458877563
-3.798886890464102,-0.18387432439794807,5.0,-2.918565048519301,1.9797693755777337,5.628101106423902,-0.19520201032035206,-0.0014018659931601886,-0.006485703083967419,-0.980740610760122,0.10016841214194687,0.02311557482299853,-0.15486374600706432,0.0001127443333359679,-0.001621828346287657,0.029209609783720225,10871,262000000,3.61,0,2,4,-4.8833229029646,2.6686931349894865,5.638505083510677,-4.8833229029646,2.6686931349894865,5.638505083510677,249.11236262321472
-3.767021934800574,-0.12627834785081793,5.0,-2.9368868828373444,1.98253948225654,5.596679298942749,-0.1926382700621243,-0.0015463382106571115,-0.006316151583959024,-0.9812482927245165,0.099642492814944,0.021429510163719877,-0.1919134473464878,-0.0018659886563909822,-0.0025466258193773683,0.02884380901377881,10871,477000000,3.34,0,2,4,-4.864280575084707,2.6572027991480542,5.614289546628073,-4.864280575084707,2.6572027991480542,5.614289546628073,249.57599234580994
-3.750494125694988,-0.06366371562587049,5.0,-2.9529801289309354,1.985056458096356,5.5636667620256155,-0.19043103082986745,-0.0016897903840456833,-0.005881274323726221,-0.9816815052336786,0.0982692008823964,0.019968743459680298,-0.21911835313447256,-0.005395570406108163,-0.0033014827749866527,0.027514053726918064,10871,657000000,3.08,0,2,4,-4.84317349140111,2.6449241497572036,5.58279836081862,-4.84317349140111,2.6449241497572036,5.58279836081862,250.06510376930237
-3.75,-1.1943401194869635e-15,5.0,-2.9736428637982777,1.9882680094006362,5.511842368524644,-0.18788413769697765,-0.001990979114323221,-0.004948318818655638,-0.9821767157415707,0.07985892035186168,0.01719570953378131,-0.2505057992653176,-0.00953969301917823,-0.006134713021310745,0.017133887740783393,10871,828000000,2.87,0,2,4,-4.823499387013027,2.633738529473063,5.549709295822563,-4.823499387013027,2.633738529473063,5.549709295822563,250.5743763446808
-3.7652103438835645,0.060663558919057906,5.0,-2.9844352997251145,1.9887166357593524,5.459062153892217,-0.18720931876428742,-0.0025759721563561318,-0.003883451255371035,-0.9823089911741663,0.0247930348646302,0.013712726167668308,-0.27603542721502583,-0.008787073420535307,-0.007830743015802,0.000298074545312943,10871,994000000,2.64,0,2,4,-4.800668630816924,2.619959096401287,5.497479524169087,-4.800668630816924,2.619959096401287,5.497479524169087,251.02853298187256
0.0,0.0,5.0,-2.981749303383709,1.984404762093219,5.395292128840742,-0.1883396009283203,-0.003217329923722893,-0.0026596297733750838,-0.9820950920760125,-0.05872070116713483,0.009653346541489595,-0.30173670526825724,-0.01082297849279712,-0.006320441798379761,-0.01749492766975891,10872,182000000,2.64,0,2,4,-4.790368898075305,2.6114243341054357,5.443923549406875,-4.790368898075305,2.6114243341054357,5.443923549406875,251.55550122261047
0.0,0.0,5.0,-2.954142663684921,1.97108299589031,5.306947005723689,-0.19149359808476923,-0.0033746149473599836,-0.0010108445964567452,-0.9814875404505692,-0.16879034682750196,-0.004446824462872043,-0.3248257319560189,-0.010896123058046214,-0.0007041599019430578,-0.02321225001651328,10872,376000000,2.84,0,2,4,-4.792381081157117,2.607313188728083,5.3793490361874845,-4.792381081157117,2.607313188728083,5.3793490361874845,252.15843272209167
0.0,0.0,5.0,-2.8910406517257017,1.9519706452409182,5.21370737942485,-0.19422830906151867,-0.002468576306830415,0.0006302672933787089,-0.9809530431438904,-0.2877287666403307,-0.038558933878345164,-0.33523985611034596,-0.015005143905000295,0.009163300092041027,-0.01610735725989798,10872,534000000,3.23,0,2,4,-4.812317555495858,2.609330316714636,5.2907284539818455,-4.812317555495858,2.609330316714636,5.2907284539818455,252.78905868530273
0.0,0.0,5.0,-2.8288939745536115,1.9370168891313464,5.146273525482716,-0.19553998632648995,-0.0009609318049937545,0.0019010357830700935,-0.9806934161196625,-0.34030161330631764,-0.057957964040156115,-0.3363561318299314,-0.01665466061240295,0.014647328316641506,-0.010891843703575432,10872,694000000,3.57,0,2,4,-4.830968119771703,2.6164926616589455,5.197430768017278,-4.830968119771703,2.6164926616589455,5.197430768017278,253.2695906162262
0.0,0.0,5.0,-2.766674901510534,1.9241261154681377,5.0863077832937815,-0.1961587791837961,0.0006901224726889393,0.0032334563097562827,-0.9805665718554698,-0.35279335511600984,-0.07088508343909733,-0.33021059257520924,-0.01774154861777788,0.015047774923004908,-0.0043388616177253425,10872,828000000,3.7,0,2,4,-4.83207730724925,2.6228792758066413,5.12897280839792,-4.83207730724925,2.6228792758066413,5.12897280839792,253.72550320625305
0.0,0.0,5.0,-2.6951561714068464,1.9114979134082317,5.021701481713689,-0.1959052399215534,0.00252599050380291,0.00463154522038337,-0.9806086401475996,-0.3538948026573694,-0.08114673848957535,-0.31865564893480913,-0.015621997681591893,0.015002865256974474,0.00786130221968051,10873,1000000,3.76,0,2,4,-4.824858620741552,2.629019018977902,5.066501631746096,-4.824858620741552,2.629019018977902,5.066501631746096,254.17365670204163
0.0,0.0,5.0,-2.6230857406000476,1.900869254162569,4.959909921778248,-0.19454433438518742,0.004201593168159852,0.0056161129537409555,-0.9808686496411048,-0.34996916379570103,-0.08894201212992113,-0.3054046226182291,-0.011486334096844075,0.013657267572853016,0.01771304177964339,10873,170000000,3.71,0,2,4,-4.805416686371558,2.6347836208751025,4.996897792985916,-4.805416686371558,2.6347836208751025,4.996897792985916,254.63912272453308
0.0,0.0,5.0,-2.5583216285971755,1.892934516295236,4.906808274958036,-0.19262114988458995,0.005475529776529054,0.006255680607524463,-0.9812379821689237,-0.3453200425362316,-0.09435261822709187,-0.29311985774016813,-0.008822801555652404,0.011466084833955392,0.024233589101640973,10873,334000000,3.53,0,2,4,-4.767948585536333,2.6366750814314,4.928583624295716,-4.767948585536333,2.6366750814314,4.928583624295716,255.08690762519836
