x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,-0.09620129036156463,1.4659618834294794,4.966348806362532,-0.45020916525114757,-0.0008236572183832446,0.002668452203441635,0.8929187580488436,0.010287249810530388,0.10909326447023944,-0.007528323383698377,-0.00026792542939801933,0.0010598417588880693,-0.013849291190126678,1497,111000000,0.59,0,2,2,-1.2382077606421193,-0.08957328448964512,4.978161851607,-1.2382077606421193,-0.08957328448964512,4.978161851607,7.605552673339844e-05
0.0,0.0,5.0,-0.08700439734358097,1.460066267555883,4.965614922922721,-0.4494105587678605,-0.0008794202999901512,0.002627843665841309,0.8933210345254179,-0.021517673503354023,0.10879513969518002,-0.008263225964098082,-9.875377173784727e-05,0.0016427411878794373,-0.020950119505869225,1497,226000000,0.65,0,2,2,-1.2247604148782705,-0.09321382419313112,4.977346452412468,-1.2247604148782705,-0.09321382419313112,4.977346452412468,0.22347187995910645
-0.002291386001864737,0.07066929128722992,5.08972966070103,-0.07116423985961294,1.4559086641450574,4.964460004971132,-0.4478268464552043,-0.0009921328605374288,0.002570283391880412,0.8941160578524799,-0.06237823616695095,0.1080362585112907,-0.009281469947166941,2.4745459903385836e-05,0.002043204153778788,-0.028880885292892344,1497,330000000,0.74,0,2,2,-1.215818035635553,-0.0993502350576658,4.976601343077397,-1.215818035635553,-0.0993502350576658,4.976601343077397,0.4757258892059326
-0.002291386001864737,0.07066929128722992,5.08972966070103,-0.05221966240085402,1.4560652778470238,4.9631701631588845,-0.4458060719040961,-0.0011268846733791336,0.0025123536603307993,0.8951253344998442,-0.09859158434452839,0.10685000434044152,-0.010169673746384278,0.00022513931838830104,0.0022988954242464388,-0.034866710848291405,1497,457000000,0.94,0,2,2,-1.2067247995650796,-0.11266060186451925,4.975452776782522,-1.2067247995650796,-0.11266060186451925,4.975452776782522,0.75520920753479
-0.009160726391858276,0.14123938972314432,5.179278617806867,-0.023998943704190968,1.4617807230106168,4.961535933455846,-0.44277585854518586,-0.001312928412969594,0.002415096845363336,0.8966281183499564,-0.1382999750279773,0.10411981820761904,-0.008605201488058942,-0.0002331699718638447,0.0025211440288330778,-0.039584717160323635,1497,611000000,1.19,0,2,2,-1.2012771912234679,-0.13096947097634296,4.974195907420448,-1.2012771912234679,-0.13096947097634296,4.974195907420448,1.061232089996338
-0.009160726391858276,0.14123938972314432,5.179278617806867,0.010098469184564281,1.4725665528350134,4.960355629379802,-0.4395607849626585,-0.001494240688720028,0.002227217424620165,0.8982088415676609,-0.15191496162017817,0.10014157111092967,-0.004575002448065859,-0.0010524506251385901,0.002494899604243983,-0.03250157278671395,1497,793000000,1.56,0,2,2,-1.1988107996222117,-0.1606099944483676,4.97259150217237,-1.1988107996222117,-0.1606099944483676,4.97259150217237,1.409383773803711
-0.020593580356818464,0.21161144053362013,5.268466531635311,0.026774851698284963,1.4778954716138888,4.960193000508626,-0.43839737124341654,-0.0015574648083322403,0.0021206222435507095,0.8987774041171332,-0.13827623694346253,0.09770333276831958,-0.00036256646596818736,-0.0014646905242443609,0.0018673879708330787,-0.021136282157385722,1497,980000000,1.97,0,2,2,-1.1999577422865804,-0.19828592577510265,4.971452938679548,-1.1999577422865804,-0.19828592577510265,4.971452938679548,1.6749258041381836
-0.020593580356818464,0.21161144053362013,5.268466531635311,0.04531379010969306,1.4846601655791356,4.961800805703181,-0.43752247670415634,-0.0015867401083416773,0.001993894336166291,0.8992038639929576,-0.1462864453882221,0.07100355483300368,0.031832111519824215,-0.0020262623593225726,0.0006557716119459656,-0.012135396536905318,1498,87000000,2.11,0,2,2,-1.2009610018534151,-0.21733657046801572,4.971213516954068,-1.2009610018534151,-0.21733657046801572,4.971213516954068,1.928251028060913
-0.03656591995530789,0.28168726406152494,5.357113789597273,0.0614140142021962,1.495120677153856,4.968477602183129,-0.4370941931625355,-0.001490273314751239,0.0018871851492578012,0.8994125215501795,-0.1555272784556459,0.036321708575457384,0.07500689889663115,-0.0025121181352005806,-0.0017218020843756676,-0.004994057280782727,1498,206000000,2.22,0,2,2,-1.2012961775068054,-0.23663502484226812,4.9726587630206645,-1.2012961775068054,-0.23663502484226812,4.9726587630206645,2.1716980934143066
-0.05704419012769257,0.3513696907347439,5.445041867912629,0.07291412239221343,1.5063115215704357,4.97792959177227,-0.43696978645211637,-0.0013183624340884497,0.0018494054002526085,0.899473316640438,-0.16194627230908792,0.010090049296844672,0.10970901359775198,-0.001772587665982428,-0.00360584751888382,-0.001067654011421837,1498,322000000,2.28,0,2,2,-1.2004439946860772,-0.24729245474122388,4.979127828156556,-1.2004439946860772,-0.24729245474122388,4.979127828156556,2.391345262527466
-0.05704419012769257,0.3513696907347439,5.445041867912629,0.08462680611219356,1.5223810139225524,4.993660887402452,-0.4370226278677519,-0.0010357428820653722,0.0019260463643847427,0.8994478530263158,-0.1687796823090151,-0.018174627400679204,0.14893173874065982,-0.00015919037039680006,-0.00579942793592636,0.002236102454844513,1498,425000000,2.29,0,2,2,-1.1987209470551257,-0.24972307726531318,4.988322928880584,-1.1987209470551257,-0.24972307726531318,4.988322928880584,2.6160364151000977
-0.05704419012769257,0.3513696907347439,5.445041867912629,0.09573974982252881,1.5444508369868353,5.017814341598172,-0.4372188923842697,-0.000624539291801992,0.0022219886344609155,0.8993521628702816,-0.17653339408895294,-0.047554715641608944,0.1930179720697564,0.0025629471110732993,-0.008301627894979902,0.003503216134959075,1498,550000000,2.28,0,2,2,-1.19549694513846,-0.24551535903223584,5.003824915012219,-1.19549694513846,-0.24551535903223584,5.003824915012219,2.846829414367676
-0.0819853924892815,0.4205628929340893,5.53207369113335,0.10447080978218022,1.569752462673596,5.047838896125864,-0.43746054449653426,-0.00015466743407638057,0.0027856911462164867,0.8992332778604326,-0.18345734461718433,-0.07295235761169905,0.23331902652391528,0.005838849028805271,-0.010651885077095358,0.004013607804154162,1498,688000000,2.25,0,2,2,-1.1902485541611272,-0.23172248461762368,5.027741525612815,-1.1902485541611272,-0.23172248461762368,5.027741525612815,3.0765676498413086
-0.0819853924892815,0.4205628929340893,5.53207369113335,0.11115915157636529,1.5978521498267206,5.083090520694881,-0.43773619259416063,0.00035282976630553035,0.0036281019758272245,0.8990960672143865,-0.1893177046096483,-0.09453619806429983,0.2689607401331734,0.009181552559311967,-0.01279583639188786,0.004647494642995298,1498,823000000,2.22,0,2,2,-1.1835608707169125,-0.20945573908032805,5.057434273950134,-1.1835608707169125,-0.20945573908032805,5.057434273950134,3.3333592414855957
-0.1113371926862321,0.4891727127417653,5.618033988749895,0.11548963594029854,1.6238876515708414,5.117006614001028,-0.4380058896455815,0.0008260327775322345,0.004520720027388282,0.8989603558533973,-0.19379481866011958,-0.11072010306948321,0.2969709341235122,0.01030740277201403,-0.014301155624707462,0.005152829908183776,1498,968000000,2.18,0,2,2,-1.1756507951021078,-0.17987046189786896,5.092285288514251,-1.1756507951021078,-0.17987046189786896,5.092285288514251,3.564953327178955
-0.1113371926862321,0.4891727127417653,5.618033988749895,0.11867169729247375,1.6515616466539023,5.15235613545138,-0.4382997029875732,0.001333089713444197,0.005507320448505574,0.8988110272211276,-0.19817576380330396,-0.1255228460523706,0.27797359684421724,0.010820806801348226,-0.014973005727370037,0.005449339960250654,1499,84000000,2.15,0,2,2,-1.1680877975812303,-0.14947218732458392,5.125893040992317,-1.1680877975812303,-0.14947218732458392,5.125893040992317,3.7962589263916016
-0.14503805103201373,0.5571069845630509,5.702749648162685,0.12054175664242119,1.6757596523797742,5.177415653758917,-0.4385495891125858,0.0017689411149575721,0.00624703602604851,0.8986835390043612,-0.20189452656363227,-0.1370314712807849,0.2338776761105134,0.007730009838269325,-0.01365183179586893,0.005583836400546716,1499,201000000,2.12,0,2,2,-1.159941779188975,-0.11507130670261942,5.160806269418714,-1.159941779188975,-0.11507130670261942,5.160806269418714,4.023054361343384
-0.14503805103201373,0.5571069845630509,5.702749648162685,0.12193073932595114,1.706064531483803,5.201860481943306,-0.4388640743016725,0.0022686624942375934,0.006891070049178459,0.8985241736377494,-0.2063240163118858,-0.14991729231349502,0.1848709425785789,0.00466775095446792,-0.010920014756266028,0.0059113087445439305,1499,311000000,2.1,0,2,2,-1.1528080772781444,-0.08368452016615223,5.185473641045871,-1.1528080772781444,-0.08368452016615223,5.185473641045871,4.259890079498291
-0.1830173760811178,0.6242758516287834,5.786050063307847,0.12248426374293582,1.7376196650253364,5.220562099552878,-0.439189253234997,0.002685995429154884,0.007287830194631632,0.898360992476017,-0.21047681909904353,-0.1615446267638232,0.13931972801715994,0.00077289819842008,-0.0075710011515184306,0.0059815663007611874,1499,428000000,2.08,0,2,2,-1.1439244979952017,-0.04315944271874987,5.209320517804375,-1.1439244979952017,-0.04315944271874987,5.209320517804375,4.494696855545044
-0.1830173760811178,0.6242758516287834,5.786050063307847,0.12215847635354787,1.7758432965988826,5.2358304840581305,-0.43956171065060134,0.003049650246065945,0.007372864763310994,0.8981769552980501,-0.2146124881625786,-0.17375665863495152,0.09159344704273673,-0.0029525521995310555,-0.0031446696766579407,0.005768390292359982,1499,545000000,2.06,0,2,2,-1.1347320183558147,0.00012160516928018516,5.227273332205442,-1.1347320183558147,0.00012160516928018516,5.227273332205442,4.73073673248291
-0.22519570073643536,0.6905920754040427,5.867767478235116,0.12086562764850108,1.8153433086676183,5.244803815435196,-0.43991503431040385,0.00323831401076933,0.0071005753444800005,0.8980054887025029,-0.21782897553736208,-0.18460069170517726,0.04974657351321736,-0.0061555238517030375,0.001374286136979208,0.005499296275957022,1499,681000000,2.04,0,2,2,-1.1236954351933217,0.053593539656875626,5.241269423100936,-1.1236954351933217,0.053593539656875626,5.241269423100936,4.970576763153076
-0.22519570073643536,0.6905920754040427,5.867767478235116,0.11828370378634033,1.8618027664786092,5.24843768919819,-0.4402994234325278,0.0032304766371011977,0.006428731176202681,0.8978221723488146,-0.22044581686143663,-0.1951526304613193,0.007912704123587131,-0.008670657643961022,0.005700397241525934,0.005270657084111008,1499,832000000,2.02,0,2,2,-1.1132350281382986,0.10885004488109662,5.248865768833499,-1.1132350281382986,0.10885004488109662,5.248865768833499,5.212087392807007
-0.27148488042758245,0.7559713369490784,5.947737324945997,0.11514274966895076,1.9033823847222846,5.246582035374566,-0.440628855944055,0.0030610223322940526,0.005595106905535894,0.897666717791425,-0.22187072231725002,-0.2033546096435955,-0.023083285202719673,-0.010410646791569889,0.008802783395367442,0.0053246424613462295,1499,985000000,1.98,0,2,2,-1.102684080285477,0.17297576251336425,5.250852323186345,-1.102684080285477,0.17297576251336425,5.250852323186345,5.441707611083984
-0.27148488042758245,0.7559713369490784,5.947737324945997,0.11181686315604125,1.939603212987788,5.241842014883925,-0.44091027445095965,0.0028118267404910412,0.004756118313908231,0.8975341792113238,-0.22245544706690734,-0.20941051167435684,-0.04630265090797401,-0.010864430259971414,0.010725859920057701,0.005048778712080093,1500,116000000,1.93,0,2,2,-1.0955776926711396,0.22864209617315825,5.247765814490278,-1.0955776926711396,0.22864209617315825,5.247765814490278,5.6804518699646
-0.32178831283960463,0.8203325293019702,6.0257985548118125,0.10795498713599165,1.9762257208643805,5.23874747066168,-0.4411736263349171,0.0024479558815546994,0.003995736097335816,0.8974095347340261,-0.22177527556688278,-0.2143210282181612,0.004687629220997017,-0.0052923189286957495,0.010810050571308238,0.004955663189321058,1500,239000000,1.89,0,2,2,-1.0909455346097365,0.275954600239744,5.241905513078978,-1.0909455346097365,0.275954600239744,5.241905513078978,5.9175636768341064
-0.32178831283960463,0.8203325293019702,6.0257985548118125,0.10356015476383536,2.0131804238363453,5.242762086267505,-0.44144194378616025,0.0019783349668281427,0.0036417554678915137,0.8972802427748909,-0.22082719315020327,-0.21882163490287515,0.06214376441017747,0.0007353304908974678,0.008392974723392399,0.00486216399622208,1500,357000000,1.84,0,2,2,-1.0876660244923293,0.3227007640296317,5.237514406634136,-1.0876660244923293,0.3227007640296317,5.237514406634136,6.1497626304626465
-0.3760011786149793,0.8835980399786463,6.101793962904205,0.09866903192227433,2.050383906694314,5.2534596687175155,-0.4416952311135931,0.0015260953646845856,0.0036615811368036428,0.8971563891919991,-0.2196929190286569,-0.2228271089468324,0.1164155173747394,0.005854480514244642,0.005092340734336176,0.00462144089397043,1500,480000000,1.79,0,2,2,-1.0862074760246283,0.3681470038707421,5.239854870161198,-1.0862074760246283,0.3681470038707421,5.239854870161198,6.38315486907959
-0.3760011786149793,0.8835980399786463,6.101793962904205,0.0932862325622725,2.087807413174801,5.270498731643198,-0.44193760525415393,0.0011271572153783065,0.004050194503597996,0.8970359404746937,-0.21848622723989014,-0.2264250095284662,0.16780799039588185,0.011325694867991842,0.00121477415859772,0.004197941598249599,1500,597000000,1.76,0,2,2,-1.0864370929951175,0.41234849749904423,5.248410749427929,-1.0864370929951175,0.41234849749904423,5.248410749427929,6.626199007034302
-0.3760011786149793,0.8835980399786463,6.101793962904205,0.08541173723059187,2.1379789162942866,5.302312990321314,-0.44220202569595796,0.0007839394668293039,0.005051371471161532,0.8969009073222993,-0.2167402903652708,-0.23039156500039487,0.2306826331591229,0.014280709910963196,-0.004203437811156618,0.0031736553864902817,1500,725000000,1.74,0,2,2,-1.088349084689688,0.45520599378876664,5.262758202089526,-1.088349084689688,0.45520599378876664,5.262758202089526,6.866167783737183
-0.4340107023969413,0.9456940227146827,6.175570504584947,0.07682391167867289,2.188400860994601,5.343421388644592,-0.44238557579363325,0.0007326621806875212,0.006399826401124676,0.8968018218970677,-0.2147337929303089,-0.23305074539895115,0.2856715481814535,0.016725763271097094,-0.009078280436369823,0.0019653367417049594,1500,882000000,1.74,0,2,2,-1.0936239819111935,0.509961980146751,5.290290210594742,-1.0936239819111935,0.509961980146751,5.290290210594742,7.124342679977417
-0.4340107023969413,0.9456940227146827,6.175570504584947,0.06651845583990441,2.2452931797809184,5.39917146982959,-0.44248695945294836,0.0009482612279566134,0.008297307291267392,0.8967360515817588,-0.21237836499261817,-0.23436132217852518,0.33873704579809993,0.01897605852718698,-0.013330714136827737,0.0005475181865222112,1501,41000000,1.78,0,2,2,-1.1021201501912923,0.5618224847799621,5.326838705897763,-1.1021201501912923,0.5618224847799621,5.326838705897763,7.425517797470093
-0.4956964335288987,1.006550657604654,6.246979603717467,0.05813576960888782,2.2896278917562847,5.448555939720374,-0.4424936407017299,0.0013347411667696384,0.009847590096791118,0.8967165780634545,-0.21038595040667518,-0.23502303466148708,0.3751131710665869,0.01766524692357052,-0.01574921770952642,-0.00038726946058886824,1501,232000000,1.88,0,2,2,-1.1154371196427788,0.6167375451185529,5.3778768295634745,-1.1154371196427788,0.6167375451185529,5.3778768295634745,7.690931558609009
-0.5609305456733971,1.066102398828617,6.315877451879425,0.04947408821739304,2.334027305445937,5.5025825254580125,-0.44245057787878683,0.0018070554334402248,0.011517549632267567,0.8967171051875034,-0.20831040644515103,-0.2350509475738952,0.40704864003361385,0.01891961019282462,-0.01739254657877609,-0.0012802801165889832,1501,368000000,1.98,0,2,2,-1.1282091777796524,0.6572470573326852,5.4242068145052995,-1.1282091777796524,0.6572470573326852,5.4242068145052995,7.9723498821258545
-0.5609305456733971,1.066102398828617,6.315877451879425,0.04060330176749459,2.3784620960375893,5.560582148765818,-0.4423542226010841,0.002377145280814073,0.013219442946237898,0.8967398381110852,-0.2061515213188668,-0.23478003111799675,0.43483702184805556,0.01738116843625903,-0.018606494086270686,-0.0019987711539215525,1501,515000000,2.09,0,2,2,-1.1428503345088858,0.6960633168590515,5.475851282730448,-1.1428503345088858,0.6960633168590515,5.475851282730448,8.246947050094604
-0.6295781545646726,1.1242882091915054,6.3821252979737295,0.03152579292315779,2.422949049763652,5.62208899063634,-0.44221719480742827,0.003027486712398068,0.014894393969668816,0.8967792058077235,-0.20396172658517048,-0.23477317834823191,0.4597908148955459,0.017291827680310234,-0.019092686488875188,-0.002799295020849968,1501,653000000,2.21,0,2,2,-1.1591080863379164,0.7333936955818372,5.532242372207168,-1.1591080863379164,0.7333936955818372,5.532242372207168,8.529496669769287
-0.6295781545646726,1.1242882091915054,6.3821252979737295,0.022230019658495997,2.4675221783142898,5.686709016887052,-0.4420304136941592,0.003678991625039354,0.016604500690590777,0.8968388199374565,-0.20177641457828246,-0.23458536115934742,0.4814772655701615,0.01832221296353964,-0.01914645963552175,-0.003476307142591395,1501,796000000,2.32,0,2,2,-1.1767666404371615,0.7694492055055628,5.592869894050593,-1.1767666404371615,0.7694492055055628,5.592869894050593,8.756264448165894
-0.7014976530615584,1.1810517807396756,6.445589727654783,0.014121412856875916,2.50577926086808,5.744208321240019,-0.4418457631714942,0.004226896228642285,0.01807247002341785,0.8968990136815429,-0.19988841483008,-0.23438770030471795,0.49775598546904404,0.017404746722604614,-0.018787462613545358,-0.0037693929243687307,1501,919000000,2.43,0,2,2,-1.195581975119687,0.8044976751332414,5.6572158435684985,-1.195581975119687,0.8044976751332414,5.6572158435684985,8.979724645614624
-0.7014976530615584,1.1810517807396756,6.445589727654783,0.0030828870938301098,2.55688540393818,5.823491666544417,-0.44158514200548876,0.004932461304647848,0.019979497703340794,0.8969833068998512,-0.19741314674740723,-0.23409975348171494,0.5161347023220165,0.017686779210634995,-0.018043247109744698,-0.0039933258449309506,1502,52000000,2.52,0,2,2,-1.2123722713273177,0.8340795161391449,5.71497377619327,-1.2123722713273177,0.8340795161391449,5.71497377619327,9.211489200592041
-0.7765410626225826,1.2363417407594561,6.506142932007222,-0.008185144453153466,2.608086353641945,5.905220911649211,-0.441303291980845,0.005601223171631545,0.021806556552876003,0.897075529081669,-0.19500752908708247,-0.23403728501361964,0.5314502425857056,0.016283554941765033,-0.017007923270284664,-0.004395004907564726,1502,198000000,2.63,0,2,2,-1.2340689994930385,0.8747628639993433,5.794995873302182,-1.2340689994930385,0.8747628639993433,5.794995873302182,9.459825038909912
-0.7765410626225826,1.2363417407594561,6.506142932007222,-0.015358540604383214,2.6401446657255305,5.957353248952991,-0.44111300491080696,0.005984701910019591,0.02291535129836003,0.897139000889204,-0.19350099723495728,-0.2339317496015818,0.539340946686747,0.016724962551961653,-0.016263960424112156,-0.004611644862961839,1502,358000000,2.74,0,2,2,-1.25301407092834,0.9190773907456333,5.87751847208678,-1.25301407092834,0.9190773907456333,5.87751847208678,9.68289303779602
-0.854554400282348,1.2901118425052371,6.56366296493606,-0.022620462253279273,2.672232490177466,6.010148909890702,-0.4409140414400402,0.0063380759119189296,0.023992127009878912,0.8972062275175573,-0.19203674256338826,-0.2337965381877291,0.5463984962587146,0.01573649024066981,-0.015363175225502346,-0.004793934840563452,1502,458000000,2.81,0,2,2,-1.2630087038151727,0.949125782636258,5.930007466964198,-1.2630087038151727,0.949125782636258,5.930007466964198,9.90294599533081
-0.854554400282348,1.2901118425052371,6.56366296493606,-0.029986490987901137,2.7043580446514857,6.063527675151972,-0.44070716353270606,0.006680092861575988,0.025001591235650295,0.8972778236454988,-0.1905542283872122,-0.23397180679108848,0.5523577985673895,0.015519894986937288,-0.014619856665376574,-0.004956900966135436,1502,562000000,2.89,0,2,2,-1.2716148818091049,0.9809231837125827,5.983026686388586,-1.2716148818091049,0.9809231837125827,5.983026686388586,10.122087240219116
-0.854554400282348,1.2901118425052371,6.56366296493606,-0.037456183751550146,2.736509872952603,6.117335950836384,-0.44049338093219254,0.00697791651811782,0.026021526983908132,0.8973515309896218,-0.18906129745125055,-0.23397930229305097,0.5566722075005939,0.01583511893841205,-0.01389258350172895,-0.005173571116756648,1502,662000000,2.97,0,2,2,-1.278951824945242,1.0143209933729076,6.03645798025703,-1.278951824945242,1.0143209933729076,6.03645798025703,10.351176977157593
-0.9353780601682047,1.34232114004921,6.618033988749895,-0.04658617717442062,2.775139550659591,6.182354934814537,-0.44020608862785626,0.007284099348439429,0.027232774299406685,0.8974541311039821,-0.18726223559072927,-0.23449537818078406,0.5611405932468676,0.016027908714022487,-0.012906306164950365,-0.0058984106090065325,1502,777000000,2.72,0,2,2,-1.2862891883724656,1.0562984505664956,6.1009804627404485,-1.2862891883724656,1.0562984505664956,6.1009804627404485,10.57193660736084
-0.9353780601682047,1.34232114004921,6.618033988749895,-0.0574698277518189,2.8202688013902852,6.258642363103611,-0.4398390554867019,0.007579261901573802,0.028596902837004345,0.8975892029239901,-0.1852662818083695,-0.23485599159205486,0.564525937321347,0.015902204359008465,-0.011644534970400855,-0.006345045085254242,1502,886000000,3.15,0,2,2,-1.2913184277380931,1.0926916130514803,6.154980551761522,-1.2913184277380931,1.0926916130514803,6.154980551761522,10.810277462005615
-1.0188472085586238,1.392934146691272,6.669146507442605,-0.06698486163135255,2.8589873527298986,6.324233981504214,-0.4395018540928699,0.007791354307538183,0.029688801303202998,0.8977170991599541,-0.18355253286943912,-0.23538639928799868,0.5664807168187218,0.013949602907814551,-0.01055017046383,-0.006672173776678392,1503,17000000,3.27,0,2,2,-1.2970014275781712,1.1455300404029447,6.2308866657911794,-1.2970014275781712,1.1455300404029447,6.2308866657911794,11.035870790481567
-1.0188472085586238,1.392934146691272,6.669146507442605,-0.07835092693960467,2.904213668028308,6.400900805591473,-0.4390854565008878,0.008006423283278493,0.03084661675791568,0.897879916976767,-0.18155185576492588,-0.2362813040897378,0.5677734202815123,0.013632971968036145,-0.009310407858720282,-0.007139570152503438,1503,148000000,3.36,0,2,2,-1.3010745591341968,1.1920253848819675,6.296227353047825,-1.3010745591341968,1.1920253848819675,6.296227353047825,11.281742334365845
-1.1047921914498087,1.4419209764156529,6.716897587203732,-0.09169690148622163,2.9559478850746035,6.488486911653036,-0.4385706697854296,0.008212756788498943,0.032020648835956025,0.8980885236311712,-0.17914338692656212,-0.23761854233080354,0.5678420668332257,0.01105813316826243,-0.00796267386249383,-0.00758301243877213,1503,295000000,3.46,0,2,2,-1.3056082488974121,1.2469402869450659,6.372876642508188,-1.3056082488974121,1.2469402869450659,6.372876642508188,11.519786834716797
-1.1047921914498087,1.4419209764156529,6.716897587203732,-0.1019824188315933,2.994769227045925,6.554045502288394,-0.43816767216754415,0.00833861313737336,0.032803302192984794,0.8982558109822926,-0.1773425406314994,-0.2386160817338371,0.5668511012313282,0.010926486265816493,-0.006971562515900587,-0.007770227693981724,1503,443000000,3.54,0,2,2,-1.3113129282783493,1.3097353265887863,6.46114373046016,-1.3113129282783493,1.3097353265887863,6.46114373046016,11.742651224136353
-1.1930389535650132,1.4892574679304111,6.761191063713476,-0.11248594840974771,3.0335864361193816,6.619371727556212,-0.43775323140842787,0.008430062666180536,0.03352676621282253,0.8984302968968902,-0.17557181039285885,-0.23976481913516748,0.5645521253302076,0.00988818719633855,-0.006082631443860009,-0.008063738641794771,1503,562000000,3.58,0,2,2,-1.3166590970670573,1.3560233351209128,6.52786352146542,-1.3166590970670573,1.3560233351209128,6.52786352146542,11.977723360061646
-1.1930389535650132,1.4892574679304111,6.761191063713476,-0.12147817786432613,3.0660224765763417,6.669931010523253,-0.43739227590609886,0.008522070879909647,0.03397913855517284,0.8985882201702007,-0.177717502679226,-0.24610023705287407,0.49722545273371715,0.005522379387912224,-0.0046474929604301,-0.008287349010061007,1503,679000000,3.59,0,2,2,-1.3230035811730725,1.4014988723001058,6.595007734330089,-1.3230035811730725,1.4014988723001058,6.595007734330089,12.212373971939087
-1.2834094677117545,1.5349252908769102,6.801937735804838,-0.13449152784772814,3.111654440171262,6.729538057602455,-0.43687090322948563,0.008690932755392997,0.034122468370283446,0.8988347672134257,-0.18043756836253783,-0.2550255328445417,0.4073875112774011,-0.003026088188562426,-0.0011393968179618241,-0.008381201496376889,1503,795000000,3.58,0,2,2,-1.329443344294211,1.4385101159052358,6.647626026206413,-1.329443344294211,1.4385101159052358,6.647626026206413,12.438660621643066
-1.2834094677117545,1.5349252908769102,6.801937735804838,-0.1460657836669623,3.1509551695336913,6.770976641841419,-0.43641640645603313,0.008834741807475736,0.033759803711988556,0.8990678190028412,-0.18244690772084188,-0.2625876938592377,0.33583431589977397,-0.0085845053945377,0.00226750491947314,-0.008359086041309638,1503,917000000,3.52,0,2,2,-1.340291440814044,1.4890802858525802,6.711086774094224,-1.340291440814044,1.4890802858525802,6.711086774094224,12.699683666229248
-1.3757221733659124,1.5789120338486013,6.839055545102902,-0.1620976915001392,3.203514537666353,6.813459771251836,-0.43578260228140236,0.008975326433422214,0.03263002881070788,0.8994155036934124,-0.18390684775576602,-0.2721088835719002,0.2479844695607633,-0.017315646437054966,0.007132333576009842,-0.009118548950937111,1504,47000000,3.42,0,2,2,-1.351397288048429,1.5311330687298605,6.756652711856068,-1.351397288048429,1.5311330687298605,6.756652711856068,12.966899394989014
-1.3757221733659124,1.5789120338486013,6.839055545102902,-0.1789344963658256,3.2560442365285907,6.842712172382508,-0.43502560404664636,0.009016919200778272,0.030777170138830086,0.8998467562814362,-0.18315618884850937,-0.28032312411586296,0.16814383791449222,-0.023832503939047456,0.012230206175445346,-0.011187176551175071,1504,201000000,3.23,0,2,2,-1.3687828144473817,1.5852914249665588,6.8057342068914375,-1.3687828144473817,1.5852914249665588,6.8057342068914375,13.242728471755981
-1.4697924233383954,1.6212112739117432,6.872469741279474,-0.19665273878322675,3.3082767882281745,6.8600737775319605,-0.4340831180257251,0.008933429793768384,0.028319796366928822,0.9003832681757918,-0.18023994554108372,-0.28772035658628325,0.09621767961785524,-0.029402345353446435,0.016463475549244322,-0.013902281534683425,1504,373000000,2.99,0,2,2,-1.3890158324173227,1.6372642794179484,6.842404064325867,-1.3890158324173227,1.6372642794179484,6.842404064325867,13.51220417022705
