x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-1.4697924233383954,1.6212112739117432,6.872469741279474,-0.21294969374886466,3.3535947039399474,6.866506341004691,-0.43308951721587063,0.008766409141896237,0.02577838547784853,0.9009395623406913,-0.1761746543982742,-0.29280586063540665,0.03864375356640015,-0.033024630465661176,0.019752983826037962,-0.016582297394052148,1504,534000000,2.72,0,2,2,-1.4120430737556733,1.6870404765023945,6.867665259949302,-1.4120430737556733,1.6870404765023945,6.867665259949302,13.764782905578613
-1.5654329373598825,1.6618226273749341,6.902113032590307,-0.2299936581064558,3.39839031850834,6.865515862982507,-0.43191665608457397,0.008506469242046042,0.022955745717760764,0.9015812087196002,-0.17049694073930324,-0.2970094658170147,-0.01384773779215968,-0.035465636756271124,0.022362921663443558,-0.019667522792587988,1504,667000000,2.5,0,2,2,-1.434389895370989,1.7288333241733183,6.881186805301647,-1.434389895370989,1.7288333241733183,6.881186805301647,14.023662567138672
-1.5654329373598825,1.6618226273749341,6.902113032590307,-0.24789774973860448,3.442502222044859,6.857847494967869,-0.4305259179117673,0.008138901309343567,0.01991375724349835,0.9023218021106183,-0.162564710161491,-0.3001818266699516,-0.061714689534822606,-0.03748949020518921,0.025405033375136554,-0.023249238802236505,1504,799000000,2.3,0,2,2,-1.4588117660933613,1.768923333256847,6.887264837262093,-1.4588117660933613,1.768923333256847,6.887264837262093,14.308963060379028
-1.6624542614021296,1.7007517816093567,6.9279257213917065,-0.2639928461873974,3.4796108190730974,6.846452318221845,-0.4291470883506545,0.007691011785651817,0.01719222949867203,0.9030382340425753,-0.15419102230479884,-0.3024664446869386,-0.09884756394107082,-0.03706808711285703,0.027573036459216382,-0.026596167299430817,1504,951000000,2.16,0,2,2,-1.485205475539674,1.807242299405971,6.886349483274868,-1.485205475539674,1.807242299405971,6.886349483274868,14.548398494720459
-1.6624542614021296,1.7007517816093567,6.9279257213917065,-0.2837305859206629,3.522028101871195,6.8281562262958175,-0.4273185278632674,0.007060814941105125,0.013970644261882189,0.9039656197754675,-0.14354271833512797,-0.30447940205696034,-0.13793742049782898,-0.037373670420493,0.0286435422822251,-0.030180831890902482,1505,71000000,2.11,0,2,2,-1.5091564030592741,1.8388049129298576,6.880292282886365,-1.5091564030592741,1.8388049129298576,6.880292282886365,14.792637348175049
-1.760665231540428,1.7380105077773131,6.949855824363647,-0.30448608341481365,3.563431853829318,6.805061149198426,-0.42526313149062867,0.006372998400869197,0.010746035282682673,0.9049835228399851,-0.13177732598023598,-0.305929404674098,-0.17236300549954323,-0.03672286547953263,0.028904077589686494,-0.0338903224474052,1505,199000000,2.15,0,2,2,-1.5377132812618148,1.8750390969773894,6.867514451747117,-1.5377132812618148,1.8750390969773894,6.867514451747117,15.043788194656372
-1.760665231540428,1.7380105077773131,6.949855824363647,-0.32951295342038317,3.6094672673883292,6.773599009268903,-0.4226460230859427,0.00557047452544224,0.0071174482036568025,0.9062497729181874,-0.11773606821061655,-0.3068553150938215,-0.2066948946679233,-0.03623878910730127,0.028006088359688874,-0.03742303742910735,1505,347000000,2.3,0,2,2,-1.565162263407585,1.9125164869415927,6.849267493333047,-1.565162263407585,1.9125164869415927,6.849267493333047,15.291065692901611
-1.8598734411511666,1.77361665438275,6.967859177197259,-0.35588519935650254,3.6541396359980367,6.737464898389991,-0.41979280602147473,0.0048251905796668024,0.003608931922609502,0.9075999631769848,-0.10333707106976278,-0.3075876419963971,-0.23605065675733217,-0.03501833889458794,0.02601083069748711,-0.04060548308189027,1505,509000000,2.6,0,2,2,-1.5933364235812637,1.958758336119074,6.822771333578149,-1.5933364235812637,1.958758336119074,6.822771333578149,15.532878160476685
-1.8598734411511666,1.77361665438275,6.967859177197259,-0.38005137761936986,3.692154307224345,6.7025830648502325,-0.417129359494521,0.004267709229951262,0.0006649380776960199,0.9088368621281665,-0.09103950047560036,-0.30753888199185964,-0.2581624760853769,-0.03421384826651774,0.023810978382243775,-0.042708094042609446,1505,658000000,2.98,0,2,2,-1.6181122089221274,2.008531293463554,6.791178527053751,-1.6181122089221274,2.008531293463554,6.791178527053751,15.775273084640503
-1.9598857102310134,1.8075941216139089,6.981899523535869,-0.4015105243853717,3.7239583755385532,6.670605853118185,-0.41474426301456346,0.0038631500542790835,-0.0017369819258081418,0.9099281593960888,-0.08049195627659886,-0.30737928954152843,-0.2743881499784889,-0.03273508409620263,0.021810474390804302,-0.04452226494322531,1505,799000000,3.36,0,2,2,-1.6374256613721596,2.054549293386825,6.7599737802993545,-1.6374256613721596,2.054549293386825,6.7599737802993545,16.017492294311523
-1.9598857102310134,1.8075941216139089,6.981899523535869,-0.42742149696104476,3.7601728230653277,6.631279654243569,-0.4118403147153956,0.0034754017963855898,-0.0043821574051221635,0.9112388673964441,-0.06846623104549254,-0.3067592518121203,-0.29037401413528413,-0.03146024027955718,0.019369290203030687,-0.04630147959687747,1505,930000000,3.72,0,2,2,-1.6524512995900202,2.095529731062408,6.730938369477802,-1.6524512995900202,2.095529731062408,6.730938369477802,16.26259970664978
-2.060508555620081,1.8399728165048486,6.991948587990478,-0.44644474728284966,3.7854613277238895,6.6020640595768,-0.4097022117265125,0.003256920068908961,-0.006167268789861006,0.912192663297476,-0.06009948518135334,-0.30613138724732136,-0.30001072409164176,-0.030150019483698998,0.01759372462402098,-0.04746759295812808,1506,64000000,4.15,0,2,2,-1.6684874854114626,2.144864444136045,6.69476342571765,-1.6684874854114626,2.144864444136045,6.69476342571765,16.497410535812378
-2.060508555620081,1.8399728165048486,6.991948587990478,-0.47381866680346446,3.8200886922482233,6.559890640825256,-0.40661454466354213,0.0030259836385111497,-0.008503689678290311,0.9135552215125997,-0.04858226602564476,-0.3053432119769419,-0.31113093572065004,-0.028460784233175218,0.015113148219825234,-0.048965849418891594,1506,176000000,4.47,0,2,2,-1.6791989281292437,2.1808272199843253,6.667538812949586,-1.6791989281292437,2.1808272199843253,6.667538812949586,16.747364282608032
-2.161548660910534,1.8707885889991491,6.997986133082629,-0.5060767713249216,3.8586096653927524,6.510258959450142,-0.4029798817413723,0.0028701724915675348,-0.010944117533146287,0.9151388983717164,-0.03604186015932329,-0.3043796134626086,-0.3207039594515708,-0.025974662094085943,0.012327143758739112,-0.05050287763879169,1506,307000000,4.92,0,2,2,-1.6935228814897905,2.231757642967133,6.627660282739245,-1.6935228814897905,2.231757642967133,6.627660282739245,17.02026677131653
-2.161548660910534,1.8707885889991491,6.997986133082629,-0.5435728296928231,3.9007163184374396,6.453129771762683,-0.398746212584109,0.0028271123243190765,-0.013380998154934725,0.9169593307634267,-0.022918708747672278,-0.30330121242952524,-0.32872265190013633,-0.02342614588997094,0.009182307439914439,-0.052141269043204375,1506,475000000,5.44,0,2,2,-1.7103526472115795,2.2893610066666423,6.57971214645335,-1.7103526472115795,2.2893610066666423,6.57971214645335,17.31593608856201
-2.262813344824469,1.90008314905552,7.0,-0.5910048877702098,3.950644888625273,6.38207310581982,-0.3933884359122034,0.002946580679947573,-0.01592193615072806,0.9192297580594629,-0.009738642482126558,-0.3028603135648502,-0.33475776844980104,-0.02040992349066073,0.005709344941351446,-0.052724698616657406,1506,657000000,5.76,0,2,2,-1.73381894126678,2.3587302434260264,6.516472507854481,-1.73381894126678,2.3587302434260264,6.516472507854481,17.632213354110718
-2.262813344824469,1.90008314905552,7.0,-0.6296436147448953,3.9921107222714314,6.32333286581957,-0.38946228477520795,0.003179354595997895,-0.017685640154112614,0.9208671123318318,-0.018651514368906982,-0.30384466061455845,-0.3385032916529757,-0.018039850874629337,0.003813057719526114,-0.04388819506857544,1506,858000000,6.66,0,2,2,-1.7600574037501024,2.425106213715708,6.44997179392583,-1.7600574037501024,2.425106213715708,6.44997179392583,17.955918073654175
-2.364111026850532,1.9279039649910998,6.997986133082629,-0.6539997778336963,4.021881200358034,6.287849197806317,-0.387765990836495,0.003329133904697047,-0.018436843783293307,0.9215674343255333,-0.04680525753768801,-0.31155119270768944,-0.2727868911158199,-0.0075625926911015995,0.0009591725529389805,-0.020553043759719003,1507,38000000,7.12,0,2,2,-1.7866282970152745,2.4816703972182754,6.387685293585102,-1.7866282970152745,2.4816703972182754,6.387685293585102,18.22000479698181
-2.4652516889375873,1.9543041433138177,6.991948587990478,-0.683295885131899,4.066413102710248,6.254287066104903,-0.3873198269871129,0.0033341392874458907,-0.018447929632838964,0.9217547987562345,-0.09116784347937265,-0.3231283544347699,-0.17900577488871902,0.005971941936877556,-0.0013634179936161672,0.009095663062907988,1507,176000000,7.3,0,2,2,-1.8059116336577443,2.517808564686551,6.348981380553685,-1.8059116336577443,2.517808564686551,6.348981380553685,18.49533438682556
-2.4652516889375873,1.9543041433138177,6.991948587990478,-0.7111455582098162,4.123973070037953,6.233576068286372,-0.3893786366711251,0.003127161906639776,-0.017305145264872847,0.9209098925030108,-0.1449654763884937,-0.33532221326340805,-0.08359500135652456,0.018311738858756144,-0.0032064672723208787,0.03716185274242889,1507,323000000,7.31,0,2,2,-1.8347155584611645,2.562854944863838,6.31045911233751,-1.8347155584611645,2.562854944863838,6.31045911233751,18.853708505630493
-2.566047332055854,1.9793422903500921,6.981899523535869,-0.7411664622547399,4.21128114541057,6.2310572848291725,-0.3944823760397138,0.0024766488440137553,-0.014443375330691212,0.9187866510314688,-0.19980303178603287,-0.3459969403447301,0.03160726530175017,0.03059652171941707,-0.004257707178112469,0.04979167024430353,1507,504000000,6.99,0,2,2,-1.8719945309243013,2.608617897953517,6.2836564721735275,-1.8719945309243013,2.608617897953517,6.2836564721735275,19.242828130722046
-2.566047332055854,1.9793422903500921,6.981899523535869,-0.7737772768231778,4.338392321319916,6.267039432383175,-0.40095220117418,0.0011614067756064318,-0.008500784007813537,0.91605879733734,-0.22857597234536492,-0.34808349821772844,0.16753204616814787,0.04305866314098239,-0.009600797511666315,0.027334446349414065,1507,752000000,6.26,0,2,2,-1.9307669573618695,2.660514874121682,6.273449841127096,-1.9307669573618695,2.660514874121682,6.273449841127096,19.770496606826782
-2.666312426451162,2.0030823560282602,6.967859177197259,-0.8002091179601938,4.441888561443855,6.320787608982078,-0.4026810008018827,0.0003148452913947228,-0.002623461390789764,0.9153365664693875,-0.2136146205647925,-0.3434091112876544,0.192532657378252,0.039382803879561834,-0.014545191515935585,-0.0019724512981156295,1508,75000000,5.26,0,2,2,-2.0229510467254026,2.716661985379069,6.300867691087014,-2.0229510467254026,2.716661985379069,6.300867691087014,20.249591588974
-2.765864354436398,2.025593460231259,6.949855824363647,-0.8140504013151796,4.487343756424641,6.341746010036403,-0.4019642274605836,0.0002968056074096888,-0.00040735936005417516,0.915655233047242,-0.19100435612001726,-0.3403559600272492,0.15785936390322275,0.02954588690045057,-0.014099891723162727,-0.02080950180243235,1508,321000000,4.85,0,2,2,-2.102406106026491,2.7589160513344813,6.348952007967801,-2.102406106026491,2.7589160513344813,6.348952007967801,20.48258900642395
-2.8645238445856744,2.046949702184108,6.9279257213917065,-0.8293864099102324,4.530777069003273,6.358488048840581,-0.4004604440941337,0.0004746411309860722,0.001182334388996948,0.9163131612702715,-0.16891690700347603,-0.3383112131034381,0.12428276129043694,0.01569412197568454,-0.013659370779350866,-0.03229987341910601,1508,439000000,4.87,0,2,2,-2.136286449619461,2.7813168726470576,6.367221473459693,-2.136286449619461,2.7813168726470576,6.367221473459693,20.720868587493896
-2.9621153962212468,2.067229953392476,6.902113032590307,-0.8521806318427376,4.58551609519463,6.374301458645864,-0.3976587989334277,0.0012048586969334505,0.002305125040475765,0.9175296803618354,-0.13921799441955834,-0.33617912226885804,0.07886013646927302,0.004169193380221259,-0.013907108677813085,-0.04298556596040726,1508,563000000,5.0,0,2,2,-2.1676062705272603,2.806318790777264,6.380842778393238,-2.1676062705272603,2.806318790777264,6.380842778393238,21.006256103515625
-2.9621153962212468,2.067229953392476,6.902113032590307,-0.8776223975069986,4.636863637732592,6.3829093346735775,-0.39411895704649796,0.0021220615283978365,0.00280426121657286,0.919052708320083,-0.1106964666851085,-0.33554355263248575,0.03557954140463736,-0.0014499452731797646,-0.011782897672674153,-0.05253482595435344,1508,727000000,5.3,0,2,2,-2.2057374061908104,2.843321967039486,6.392132503011697,-2.2057374061908104,2.843321967039486,6.392132503011697,21.247656106948853
-3.0584676931106722,2.086517634697958,6.872469741279474,-0.8984466862407259,4.673356112989624,6.3849763979402,-0.39103268032688304,0.0027965712428161755,0.002833810890237462,0.9203681826429548,-0.08984091671352563,-0.33575387604780305,0.0051655765421284566,-0.005649292188536492,-0.009222386415785877,-0.05884524252905976,1508,878000000,5.72,0,2,2,-2.2403477651524297,2.883910409082404,6.39615262101374,-2.2403477651524297,2.883910409082404,6.39615262101374,21.477715015411377
-3.0584676931106722,2.086517634697958,6.872469741279474,-0.9246332500185804,4.713861671309017,6.382984266883728,-0.38701610716747076,0.0034905426379811927,0.0025185405257408225,0.922062907755566,-0.0658004006039501,-0.3356443633631908,-0.027949234323421834,-0.009345481885247864,-0.005167159451957559,-0.06526809956994839,1509,16000000,6.1,0,2,2,-2.2644321195224846,2.9163135168748604,6.394896778703017,-2.2644321195224846,2.9163135168748604,6.394896778703017,21.702027797698975
-3.153414005322026,2.1049004780634597,6.839055545102902,-0.9486574547222769,4.746797050302204,6.377788571618489,-0.3832488618749504,0.003922559155968494,0.0019980663538622942,0.9236346307561605,-0.04499077571337404,-0.3351976713835829,-0.054377847297857086,-0.010951536387437955,-0.001485476627749449,-0.07043395889922976,1509,147000000,6.62,0,2,2,-2.2908799489820426,2.955886160766313,6.389296826074636,-2.2908799489820426,2.955886160766313,6.389296826074636,21.933687925338745
-3.153414005322026,2.1049004780634597,6.839055545102902,-0.9741676781583279,4.778113039628972,6.3704797022594395,-0.379199266184961,0.004187790911841535,0.001340702392977689,0.9253045884729842,-0.024004710542452675,-0.3346089227132304,-0.04803221460171628,-0.009726692587719299,0.001336807542884344,-0.07489274721592665,1509,264000000,7.1,0,2,2,-2.312369476357427,2.991080015172101,6.381311533833284,-2.312369476357427,2.991080015172101,6.381311533833284,22.169757843017578
-3.2467925782181,2.1224702737481547,6.801937735804838,-1.0011051667503243,4.807869342296775,6.368331486469851,-0.3749280418519585,0.004168785862798107,0.0010067932519758054,0.9270439962724715,-0.0031678120133344103,-0.3339123924379351,0.0063129447348874365,-0.0007028131761899203,0.003222935788471659,-0.07839157115085982,1509,391000000,7.63,0,2,2,-2.333036653153591,3.0272505777014906,6.371528781977475,-2.333036653153591,3.0272505777014906,6.371528781977475,22.393041372299194
-3.2467925782181,2.1224702737481547,6.801937735804838,-1.0342790492312768,4.84073435503705,6.373669712762193,-0.3697253408571524,0.0037978446246982366,0.0011456523055313605,0.9291326257241557,0.019864047091983396,-0.33281065091634593,0.0641215590071491,0.00802991162345279,0.004989268791177892,-0.08121945793391205,1509,506000000,8.19,0,2,2,-2.353036081879946,3.0642142146642817,6.367226943121209,-2.353036081879946,3.0642142146642817,6.367226943121209,22.687468767166138
-3.2467925782181,2.1224702737481547,6.801937735804838,-1.06914457307474,4.8717608931486325,6.3866671098359795,-0.3643659275278487,0.003139947798792889,0.001737978442867272,0.9312489414842432,0.040913840478411304,-0.3311543248473178,0.11637857012375512,0.014429327438847395,0.006025835591572104,-0.08337721155839972,1509,649000000,8.87,0,2,2,-2.375764696217589,3.1081346949418096,6.3704373624867925,-2.375764696217589,3.1081346949418096,6.3704373624867925,22.927884578704834
-3.3384470076063275,2.139322603575742,6.761191063713476,-1.1002338731999195,4.897076591388653,6.403273551079177,-0.35965873620108746,0.002442667014018892,0.0025472039445092924,0.9330772414994164,0.0566353617453952,-0.32924315299695966,0.15699424233897435,0.019191728279110976,0.00561487954655604,-0.08466482031508349,1509,778000000,9.57,0,2,2,-2.3979702007849215,3.152718004606817,6.381696744326859,-2.3979702007849215,3.152718004606817,6.381696744326859,23.136186361312866
-3.4282266000996273,2.155556561042014,6.716897587203732,-1.1321697988565802,4.921405484970902,6.424425304549277,-0.35489785751663694,0.0017432072300911992,0.003562393363452695,0.9348966687886836,0.06954647352467933,-0.32635678749827274,0.19357935641151622,0.0200851036424865,0.00413443385696155,-0.08497430244460702,1509,900000000,10.19,0,2,2,-2.4167096092970257,3.1913404726173016,6.397114944101541,-2.4167096092970257,3.1913404726173016,6.397114944101541,23.359317779541016
-3.4282266000996273,2.155556561042014,6.716897587203732,-1.1701232227607417,4.948766492092747,6.454100972341861,-0.3493435946410214,0.0010688798870021204,0.004803110056411988,0.9369817717078933,0.08158352644945353,-0.32224063643206835,0.22994941726881235,0.019595916637626942,0.002006887598327012,-0.08448828448308632,1510,36000000,10.82,0,2,2,-2.4351874797480617,3.2302814946430916,6.417339574273179,-2.4351874797480617,3.2302814946430916,6.417339574273179,23.57418131828308
-3.4282266000996273,2.155556561042014,6.716897587203732,-1.2141419983969433,4.978973818036852,6.4934425954643284,-0.3430191488164453,0.0004699381549997622,0.006265146883043159,0.9393073994374288,0.09300823116880487,-0.3176299604123694,0.2636762843749584,0.020063904958078638,0.00035120483232731203,-0.08415772608714178,1510,172000000,11.56,0,2,2,-2.4564781304602725,3.2760470072660675,6.446235551726702,-2.4564781304602725,3.2760470072660675,6.446235551726702,23.83149528503418
-3.5159867177842017,2.1712744590479565,6.669146507442605,-1.2474743659040215,5.001048427782488,6.526069740971461,-0.33829616589058553,9.13465079309477e-05,0.007414501363825651,0.9410104786712369,0.09984275449581624,-0.31398654261038567,0.28481194488834116,0.020537768796202727,-0.00046016208159471716,-0.08310844787047245,1510,324000000,12.39,0,2,2,-2.4804277964709,3.3286907141182427,6.485337978710316,-2.4804277964709,3.3286907141182427,6.485337978710316,24.05853033065796
-3.5159867177842017,2.1712744590479565,6.669146507442605,-1.2865177015008653,5.0263239443611925,6.566995432255038,-0.33287108516726766,-0.00030482829273141207,0.008789747720647825,0.9429313273374074,0.10624038319970233,-0.3094817523679141,0.30612513370781513,0.0206176166102523,-0.0008684210342835286,-0.08118359619402327,1510,445000000,13.01,0,2,2,-2.49814745321095,3.3683631999586843,6.518238698889571,-2.49814745321095,3.3683631999586843,6.518238698889571,24.336275815963745
-3.601589106333697,2.1865815260826293,6.618033988749895,-1.3311359800040141,5.054703730030408,6.616839786664719,-0.32685741265456125,-0.0006976163371397509,0.010343879526909124,0.9450167984118297,0.11203033412568804,-0.304203508916305,0.32484381471950574,0.01962117985385703,-0.001179843002319103,-0.07819315214874223,1510,588000000,13.73,0,2,2,-2.5185280079277197,3.414792016470958,6.559884577627238,-2.5185280079277197,3.414792016470958,6.559884577627238,24.642133951187134
-3.601589106333697,2.1865815260826293,6.618033988749895,-1.3812127588873802,5.086131161843358,6.675820153669485,-0.3203569441059596,-0.0010946917007857177,0.012041509763245993,0.9472197379994743,0.11718831410617156,-0.29854110185836935,0.34099108381835824,0.018912973973783664,-0.0009275361605887156,-0.07477046674466692,1510,737000000,14.52,0,2,2,-2.5415119841977543,3.467983046102727,6.610977704387602,-2.5415119841977543,3.467983046102727,6.610977704387602,24.97251296043396
-3.6849022057545957,2.201585591715769,6.56366296493606,-1.4249266875464826,5.114763212829755,6.73034202563894,-0.3152045406068248,-0.0015551514403319188,0.01358077954813667,0.9489253087107029,0.10752676659894275,-0.29922584473057673,0.3535358608389651,0.020022931676066946,0.0008818037031232961,-0.06291925819823518,1510,921000000,15.37,0,2,2,-2.5672356937083247,3.5276783711871276,6.672110156190493,-2.5672356937083247,3.5276783711871276,6.672110156190493,25.239818811416626
-3.7658014429954756,2.2163967622933605,6.506142932007222,-1.4660655630349329,5.146735703195745,6.786766873760026,-0.31165394485349607,-0.002289303898394957,0.0148945276676967,0.9500761710465486,0.06940787504247267,-0.3086764919289074,0.3676838780401714,0.018401297529635485,0.006987972619754146,-0.030544737273885403,1511,92000000,16.04,0,2,2,-2.5911641095388247,3.579414333681504,6.729297478079602,-2.5911641095388247,3.579414333681504,6.729297478079602,25.49268913269043
-3.7658014429954756,2.2163967622933605,6.506142932007222,-1.502701024858198,5.184605168136555,6.845057497606624,-0.3103214548605008,-0.0033034093280498063,0.016157249798077773,0.9504886245605658,0.026295870403448374,-0.3200800483239094,0.3791598054897277,0.01938704572239658,0.007009771161392564,-0.0071382936766895,1511,251000000,16.5,0,2,2,-2.6178067967824434,3.628250130339873,6.7888295655277435,-2.6178067967824434,3.628250130339873,6.7888295655277435,25.74992609024048
-3.8441695057023733,2.23112708776023,6.445589727654783,-1.527438334736878,5.216643127052735,6.889620976165298,-0.3102388868935655,-0.00399922494913809,0.017205416534148903,0.9504945096636455,-0.002733882542287487,-0.327888269186886,0.38487503329164446,0.020773246978933457,0.004212641852063825,0.00281611962691386,1511,417000000,16.68,0,2,2,-2.649115775455337,3.67235437933286,6.850293472292703,-2.649115775455337,3.67235437933286,6.850293472292703,25.983344554901123
-3.8441695057023733,2.23112708776023,6.445589727654783,-1.553761580926871,5.257426453364319,6.942132519156289,-0.3107023545806743,-0.004598571695816059,0.01855265587743121,0.9503150524727454,-0.0326320252703521,-0.3354938208942535,0.38948454058587856,0.02146931947208941,6.814967941082273e-05,0.010635439139150549,1511,536000000,16.68,0,2,2,-2.6756962152885966,3.7023801855052123,6.897189683637637,-2.6756962152885966,3.7023801855052123,6.897189683637637,26.261876821517944
-3.9198965964540973,2.245890220561861,6.3821252979737295,-1.5808956687611542,5.307880196179572,7.002440708947979,-0.3118038797895257,-0.004968631496862912,0.020255629567616916,0.9499175557489536,-0.06211220044450598,-0.3423799865395098,0.39142143960200804,0.021677636505046394,-0.004803525735042058,0.017763286268746015,1511,675000000,16.59,0,2,2,-2.709717852816033,3.7345015513823614,6.952239016022988,-2.709717852816033,3.7345015513823614,6.952239016022988,26.521276473999023
-3.9198965964540973,2.245890220561861,6.3821252979737295,-1.6138913729309707,5.382801999752217,7.084994897616036,-0.3140968885757529,-0.004943277824487911,0.02272832261160728,0.949105964549082,-0.09391324211347993,-0.3484569497860008,0.38987327568305347,0.022390389676729683,-0.010911090703302762,0.02116678806487471,1511,819000000,16.41,0,2,2,-2.751978852768371,3.767826538079848,7.014989091960165,-2.751978852768371,3.767826538079848,7.014989091960165,26.970746755599976
-3.992880666864581,2.2608010676031918,6.315877451879425,-1.6467972898135268,5.46805334511417,7.173248793719778,-0.3153696180390915,-0.004099691684611004,0.025621565361818477,0.948614111182402,-0.10054586757783254,-0.3466312908524927,0.381458176805841,0.02059455418930156,-0.01800197806005599,-0.0013438149437661195,1512,46000000,16.04,0,2,2,-2.8152190688034904,3.8082756498004664,7.099501306965477,-2.8152190688034904,3.8082756498004664,7.099501306965477,27.37193536758423
-4.063027630994201,2.2759754362648694,6.246979603717467,-1.6718787688255283,5.530729038698829,7.237520219064472,-0.3141878610679697,-0.0028706032311512295,0.027735605120062897,0.9489512547034474,-0.08596772817494837,-0.3400293390863007,0.37261050599144835,0.015647349209757522,-0.020337856221885886,-0.022774475837650243,1512,296000000,15.57,0,2,2,-2.8953748608619825,3.8504036108013033,7.195177387150791,-2.8953748608619825,3.8504036108013033,7.195177387150791,27.644862174987793
-4.063027630994201,2.2759754362648694,6.246979603717467,-1.692735794384774,5.577302752545762,7.2861195312173,-0.31201464693350817,-0.0017417034197110617,0.02928945280368931,0.9496241122268412,-0.06042255250059321,-0.33231336758126073,0.362367504902617,0.015290250212274259,-0.022007608822605107,-0.042632910117390566,1512,467000000,15.81,0,2,2,-2.944478590936858,3.8763198081964707,7.251062050829913,-2.944478590936858,3.8763198081964707,7.251062050829913,27.89118719100952
-4.1302515575682675,2.2915296754973697,6.175570504584947,-1.7123370156884667,5.614834038086148,7.326507825889494,-0.3092325129643741,-0.0007078822548493759,0.03048597997483983,0.9504974260109413,-0.03589569892451919,-0.32601341194621286,0.3515098567770056,0.013306376513355644,-0.020114662402193062,-0.05445143542601727,1512,608000000,16.02,0,2,2,-2.9855155461213556,3.9008130842992093,7.297766789691449,-2.9855155461213556,3.9008130842992093,7.297766789691449,28.135275840759277
-4.1302515575682675,2.2915296754973697,6.175570504584947,-1.737358056241905,5.656023858631393,7.367028455773555,-0.3053124824016431,0.00044508283767251064,0.03139813253849165,0.951734336495279,-0.009860774907431029,-0.3260485032380184,0.26093300165492106,0.0010758263726984296,-0.015940022240101825,-0.06259355504880659,1512,735000000,16.32,0,2,2,-3.0187776620804803,3.9236004769295505,7.33607785818633,-3.0187776620804803,3.9236004769295505,7.33607785818633,28.401992082595825
-4.19447484055845,2.307580313030434,6.101793962904205,-1.768687260852882,5.700166998717067,7.395654789924449,-0.30033662208840756,0.0018068130462842447,0.031174506892514352,0.9533219807489748,0.01686319344413743,-0.3280900930695868,0.14427960282553562,-0.013845387275068788,-0.011479444401629735,-0.06810723352828063,1512,876000000,16.58,0,2,2,-3.0606917675841108,3.9564616902946836,7.377985687658266,-3.0606917675841108,3.9564616902946836,7.377985687658266,28.68256664276123
-4.19447484055845,2.307580313030434,6.101793962904205,-1.7853855220728487,5.721157136052346,7.403206080352955,-0.29770213930613304,0.0025068330996788,0.03060389003529765,0.954164846321153,0.029397314545657832,-0.3288217975445279,0.08881876753594108,-0.021375039796112105,-0.009564872379996814,-0.07002076745266095,1513,18000000,17.34,0,2,2,-3.0954319194236315,3.9873683069752937,7.39899859150156,-3.0954319194236315,3.9873683069752937,7.39899859150156,28.922077894210815
