x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.255628347741508,2.3242436897493723,6.0257985548118125,-1.8161588370755697,5.756207187535496,7.406224484464384,-0.2929323206756987,0.0037576052157159215,0.028873989340651655,0.9556897135818447,0.05118961012040589,-0.32894464496639475,-0.004243896809588781,-0.035426054819254205,-0.005181033293411019,-0.07288876440725289,1513,117000000,17.48,0,2,2,-3.119306336891279,4.010479910724468,7.405573085574168,-3.119306336891279,4.010479910724468,7.405573085574168,29.163658380508423
-4.313651546909344,2.3416355923008934,5.947737324945997,-1.8589505798154025,5.797750542653833,7.3917548230796735,-0.2864817050108955,0.005053996553195892,0.024927334288644125,0.9577480450609923,0.08331307430361383,-0.3251412238309079,-0.12016683539100617,-0.052534280621330254,0.005900945097891963,-0.07581172321806662,1513,255000000,18.23,0,2,2,-3.147046349521013,4.039152258614173,7.404769834241511,-3.147046349521013,4.039152258614173,7.404769834241511,29.412220001220703
-4.313651546909344,2.3416355923008934,5.947737324945997,-1.9001442619937832,5.8311262842412,7.362537594704638,-0.28053863349254277,0.005778231008153057,0.020414415797640518,0.9596082215113593,0.1115964654368228,-0.31929404677700307,-0.216669272802731,-0.058396496024215594,0.010302102236892097,-0.07818798985681497,1513,417000000,19.01,0,2,2,-3.187207450209881,4.083527563345365,7.386724617241057,-3.187207450209881,4.083527563345365,7.386724617241057,29.682035207748413
-4.368492609464751,2.3598708849992414,5.867767478235116,-1.938565358162915,5.857824149710305,7.325382765742188,-0.27525923337845803,0.006211097588399069,0.016389832175767165,0.9612102528104354,0.1356060529155238,-0.31319059128740107,-0.29296235289702527,-0.05581410332524683,0.011792421173595358,-0.07766554335830733,1513,581000000,19.74,0,2,2,-3.2218424136914905,4.123831326174537,7.354899299085049,-3.2218424136914905,4.123831326174537,7.354899299085049,29.928443670272827
-4.368492609464751,2.3598708849992414,5.867767478235116,-1.9731893363814386,5.8790217012312675,7.285900209266383,-0.27083084250042777,0.00648083198703178,0.013047878869852024,0.9625167044910243,0.15477521787193266,-0.306853674023347,-0.347470365140158,-0.05149419521330856,0.012559709466586355,-0.07369500235654414,1513,722000000,20.4,0,2,2,-3.2515894931492757,4.159521274038671,7.316258820019939,-3.2515894931492757,4.159521274038671,7.316258820019939,30.172805309295654
-4.420108491198272,2.379063142108453,5.786050063307847,-2.0092035211066674,5.898738877282094,7.245871382138329,-0.26672816289617146,0.006512305100089578,0.010146288464369704,0.9636963888231158,0.1741872254561569,-0.29837423924501805,-0.31665364027750403,-0.03931115352315828,0.014600959912058897,-0.06652191368630156,1513,849000000,20.96,0,2,2,-3.2768611862637713,4.190357882748934,7.276122244699655,-3.2768611862637713,4.190357882748934,7.276122244699655,30.40533447265625
-4.420108491198272,2.379063142108453,5.786050063307847,-2.0464826554185858,5.917107591052129,7.209838766685407,-0.26314802616054395,0.00614157815774043,0.007888694658897756,0.964703667372588,0.19138388576133308,-0.29115624494586495,-0.28419189222445174,-0.030632737252744846,0.018300829651707318,-0.05623919241770636,1513,961000000,21.48,0,2,2,-3.3020117563060882,4.221322634890157,7.2358045940360265,-3.3020117563060882,4.221322634890157,7.2358045940360265,30.653332233428955
-4.420108491198272,2.379063142108453,5.786050063307847,-2.0848187003396093,5.934274434959848,7.177907353344818,-0.26023265958574077,0.005393266306943368,0.006023643794431841,0.9655120875881937,0.20606811428058408,-0.28464087313582687,-0.25081550149043963,-0.02307971953996457,0.02250343004561728,-0.0445915233285632,1514,93000000,21.95,0,2,2,-3.3271059860876155,4.252381719972313,7.199712167617222,-3.3271059860876155,4.252381719972313,7.199712167617222,30.89823341369629
-4.468464990103014,2.399324281578565,5.702749648162685,-2.1373036935810754,5.95553637491107,7.141500113273551,0.2572818780197428,-0.0038992950251690245,-0.004104161229785579,-0.9663198159002744,0.22237584072125496,-0.27732931450159365,-0.2084838436266898,-0.014032114177098265,0.025090935378102586,-0.03322741795273032,1514,217000000,22.17,0,2,2,-3.3563502662121243,4.2887202355564735,7.1628015071058275,-3.3563502662121243,4.2887202355564735,7.1628015071058275,31.13488221168518
-4.468464990103014,2.399324281578565,5.702749648162685,-2.251647239342248,5.9971235319572935,7.0842433325319005,0.25278929295623176,-0.00039016549475657527,-0.002318799930749753,-0.9675184981717181,0.23072087686466564,-0.2736085477132527,-0.1356370128340933,0.0025881988904075115,0.01913603573484579,-0.023211445295601152,1514,358000000,22.76,0,2,2,-3.3855923570567867,4.3251464403720785,7.131110009264116,-3.3855923570567867,4.3251464403720785,7.131110009264116,31.707072019577026
-4.513536781146049,2.4207642013125206,5.618033988749895,-2.36868431051495,6.0473783205470975,7.045296499615554,-0.26284351381002463,-0.002231471562902645,0.0009392406275212271,0.9648354396526417,0.17559988228615517,-0.29945282452704247,-0.08403006369300517,-0.0144662501043058,0.012048396456521004,0.2821017405949533,1514,715000000,23.45,0,2,2,-3.4566670622858156,4.413820907834418,7.072317870309619,-3.4566670622858156,4.413820907834418,7.072317870309619,32.35715913772583
-4.555307427976892,2.443490419036353,5.53207369113335,-2.441932644314414,6.0981352306777525,7.026757296032932,-0.3115976667129348,-0.003335370081127293,-0.0009922144780417771,0.9502077588169369,0.08377463365358236,-0.32940883219358397,-0.05783869053870263,-0.008912061275623273,0.011318517499603331,0.45885016734246165,1515,70000000,22.45,0,2,2,-3.5319488411488837,4.5075310772938675,7.0308415727276685,-3.5319488411488837,4.5075310772938675,7.0308415727276685,32.857792139053345
-4.593769371615339,2.4676077168380504,5.445041867912629,-2.4720254364419554,6.1252510726310225,7.020503946738935,-0.3387501897623772,-0.003754267518166321,-0.001709589054775462,0.9408673082409755,0.038468049460962085,-0.3337945385667699,-0.0467658025791567,-0.005757035933129373,0.010090559499076335,0.49238093197345734,1515,324000000,16.75,0,2,2,-3.5898707804941754,4.571220170687719,7.009557930109313,-3.5898707804941754,4.571220170687719,7.009557930109313,33.093685150146484
-4.62892389622261,2.4932177914302063,5.357113789597274,-2.5041972229296774,6.159237452640188,7.01475621861695,-0.3690204140047186,-0.004343862094942483,-0.0019640516568924155,0.9294090635511227,-0.010945396995107687,-0.333376834266102,-0.03811478608974207,0.011600062225625152,0.007836045642761746,0.3660268004750833,1515,451000000,13.48,0,2,2,-3.6205087162048293,4.596636958186628,7.001010172121685,-3.6205087162048293,4.596636958186628,7.001010172121685,33.32944893836975
-4.660781072120873,2.520418911178268,5.268466531635311,-2.5374575906970818,6.200906345812256,7.009001974077564,-0.3873059135728361,-0.004983856707516147,-0.0014421440840650436,0.9219366630654573,-0.05305354384513431,-0.3290906035812339,-0.035468847782864396,0.008517756032233592,0.0019133009800498257,0.16057471802923828,1515,589000000,9.74,0,2,2,-3.6600963273415017,4.622492341747949,6.991458779148326,-3.6600963273415017,4.622492341747949,6.991458779148326,33.56756591796875
-4.660781072120873,2.520418911178268,5.268466531635311,-2.5776398219715415,6.262552744570634,7.000973771353972,-0.3962422691645816,-0.005086502059340946,-0.0007958931936218284,0.918131558208369,-0.09429599990750587,-0.32296616790887167,-0.03872257670374063,0.004140970486332662,-0.004038821771246148,0.04301100634620525,1515,743000000,7.38,0,2,2,-3.7099329560347076,4.64746650577215,6.980818137011756,-3.7099329560347076,4.64746650577215,6.980818137011756,33.9221727848053
-4.689359676286962,2.549305580919973,5.179278617806867,-2.6267511898092635,6.359780398081447,6.9869186868676305,-0.3981978322177428,-0.004441871943683821,-8.324485279112386e-05,0.9172888036278544,-0.13109787040209564,-0.31678701187021013,-0.0484755227025213,0.0017635351014178013,-0.005307681021804456,-0.007028360187177896,1515,968000000,6.07,0,2,2,-3.7842445163869467,4.675914806345985,6.96641405789862,-3.7842445163869467,4.675914806345985,6.96641405789862,34.505287408828735
-4.7146870906059775,2.57996821558224,5.08972966070103,-2.6432883912228236,6.397512148508862,6.980901244067752,-0.39755662601869723,-0.004204343455395583,0.00011508259983315566,0.9175680025811349,-0.13814235782888348,-0.31475994261159324,-0.05146859430460796,0.0011355758715581032,-0.004601964110406698,-0.01473621587138041,1516,279000000,5.5,0,2,2,-3.8947529668510117,4.7137006057521464,6.946227354102316,-3.8947529668510117,4.7137006057521464,6.946227354102316,34.74531698226929
-4.736799178229539,2.612492823579744,5.0,-2.656646961102306,6.429084245571767,6.975601595194975,-0.39668964010769997,-0.004041174994104599,0.00026849177224773065,0.9179438578954915,-0.1309011847217222,-0.3120421719367997,-0.05441127495122492,0.0028802710858144565,-0.0035758436752075795,-0.028019776254950557,1516,398000000,5.46,0,2,2,-3.934251135205087,4.729191646764309,6.93899504027617,-3.934251135205087,4.729191646764309,6.93899504027617,34.979607820510864
-4.736799178229539,2.612492823579744,5.0,-2.6776901042042196,6.469616952712417,6.96747170555987,-0.3936994955407808,-0.0039644679071259145,0.0005754937187822287,0.9192304711072883,-0.08490727467572859,-0.30534738882369683,-0.06078612225099037,0.004325569125285256,-0.0020417974155861884,-0.05892743283766322,1516,515000000,5.47,0,2,2,-3.965753018823742,4.743197686259863,6.933042431306173,-3.965753018823742,4.743197686259863,6.933042431306173,35.21139192581177
-4.75574013844148,2.6469607009543825,4.910270339298971,-2.7060289014355843,6.509743568383044,6.956808942970968,-0.38859062829359753,-0.003956674040779485,0.000932982789524801,0.9214015399791973,-0.03365972971709226,-0.2989180863611821,-0.07042339773034308,0.00326799095091701,-0.00149840316225891,-0.0770092272432521,1516,657000000,5.56,0,2,2,-4.013515349367303,4.767551490584875,6.923585082711675,-4.013515349367303,4.767551490584875,6.923585082711675,35.44007706642151
-4.75574013844148,2.6469607009543825,4.910270339298971,-2.7343364837094484,6.54003030972825,6.946110275124563,-0.38328945857737623,-0.003927916018505118,0.0011766302250711624,0.9236191736644093,0.006885565700581023,-0.29387395592182336,-0.07885598593636886,0.0023884470692792092,-0.0015772433471283875,-0.08565177267882973,1516,800000000,6.23,0,2,2,-4.052868256956573,4.790629095962601,6.914994930818521,-4.052868256956573,4.790629095962601,6.914994930818521,35.690935134887695
-4.771562340490563,2.683448137187101,4.820721382193133,-2.76560565861606,6.566360927677272,6.934199173553747,-0.37761083008990465,-0.0038918201424525626,0.001403175261683207,0.9259551532520227,0.043642975160106276,-0.2888554601711712,-0.08742818375934094,0.0025811878685999545,-0.0012239138186487253,-0.08846322671161033,1516,949000000,6.79,0,2,2,-4.090182074462535,4.815151555955883,6.905871104819655,-4.090182074462535,4.815151555955883,6.905871104819655,35.91804313659668
-4.771562340490563,2.683448137187101,4.820721382193133,-2.79453056068188,6.586116589319853,6.923020129687525,-0.3726937870730495,-0.003883728322796735,0.0015834862076156515,0.9279449069329995,0.07195561244211543,-0.28411986088344665,-0.09403220603675791,0.0026649067649486824,-0.0006239297476895445,-0.08722293569007888,1517,93000000,7.41,0,2,2,-4.125649884286492,4.840920181407151,6.89612456065567,-4.125649884286492,4.840920181407151,6.89612456065567,36.156795024871826
-4.784326136905276,2.722026133583131,4.731533468364689,-2.8251417208858336,6.603535448443658,6.911095652412738,-0.36790294057334977,-0.003914917797279004,0.0017553157627892876,0.9298542996634986,0.09698575186025801,-0.2790146849235511,-0.0999271833217074,0.0031586178693032707,8.246627878349955e-05,-0.0843588903080672,1517,217000000,7.8,0,2,2,-4.159461244276949,4.867779322273567,6.885587622868154,-4.159461244276949,4.867779322273567,6.885587622868154,36.39052414894104
-4.784326136905276,2.722026133583131,4.731533468364689,-2.8626143852678294,6.621304861216221,6.896258791661483,-0.3625545961728113,-0.0040211470292526655,0.0019629532794947016,0.9319517916635822,0.12161872647347731,-0.2726625689101291,-0.10635659730906837,0.003160778533128905,0.0011136892567265022,-0.07963546231621876,1517,336000000,8.34,0,2,2,-4.187234378196257,4.891549533525465,6.87593577904061,-4.187234378196257,4.891549533525465,6.87593577904061,36.63391351699829
-4.784326136905276,2.722026133583131,4.731533468364689,-2.890312943108415,6.632524855617811,6.885147537360262,-0.3589230510982839,-0.004139037595017967,0.0021031690767671623,0.9333556066354989,0.13660593075149444,-0.2679962713940367,-0.11037637613249682,0.0038465766692752368,0.0018283950794284465,-0.07626730730407871,1517,461000000,9.1,0,2,2,-4.213992463603583,4.915936615135396,6.865614883097251,-4.213992463603583,4.915936615135396,6.865614883097251,36.860140800476074
-4.794099656859685,2.762760135098598,4.642886210402727,-2.9301249659404336,6.6464845882930605,6.868863903437414,-0.35408190902581277,-0.0043709032233849,0.0023097941270803645,0.9352013482436488,0.15437066715094222,-0.2615731595633076,-0.11590534342358372,0.003484264129838266,0.002704518169593939,-0.07183905618148856,1517,574000000,9.51,0,2,2,-4.235571902700735,4.9366571111350375,6.8565530211558645,-4.235571902700735,4.9366571111350375,6.8565530211558645,37.113999366760254
-4.794099656859685,2.762760135098598,4.642886210402727,-2.9767470510558502,6.660270818263403,6.84943206920049,-0.34892056539014116,-0.004672428501736433,0.002476959859311197,0.9371373816733465,0.170967460333357,-0.25388063984114406,-0.12016066159845558,0.002720311999837577,0.0033536749015183887,-0.06600284468731843,1517,707000000,10.07,0,2,2,-4.264764194360019,4.966185249148403,6.843233507641899,-4.264764194360019,4.966185249148403,6.843233507641899,37.37295842170715
-4.8009585802116845,2.8057097764408754,4.554958132087371,-3.024231125303056,6.672099884208311,6.829312797096272,-0.34417488007701785,-0.0050197315497297985,0.0026408652678703137,0.9388884279027918,0.18444562520735316,-0.24697302397819954,-0.12455669482624125,0.003277830296610773,0.0038006898648745846,-0.06098110206949059,1517,863000000,10.66,0,2,2,-4.296812728567303,5.000602257326796,6.826981380366588,-4.296812728567303,5.000602257326796,6.826981380366588,37.61954069137573
-4.8009585802116845,2.8057097764408754,4.554958132087371,-3.0782806246954593,6.683726800836727,6.8058226879931505,-0.3393438902301486,-0.0054235875690070105,0.002797878800495141,0.9406425892630885,0.19351778663496486,-0.2405941181731242,-0.12880001297177568,0.00267858054030512,0.0038429735468525905,-0.05372634805098642,1518,18000000,11.2,0,2,2,-4.327591478796217,5.0356189925494315,6.809641460061101,-4.327591478796217,5.0356189925494315,6.809641460061101,37.897666215896606
-4.804985892885419,2.850928643237058,4.46792630886665,-3.1258780086830296,6.693977095454163,6.784149187479353,-0.3358064991042248,-0.005786912897872133,0.002958724036981222,0.9419085692096391,0.18689713491800805,-0.239196136677945,-0.13410677174321456,0.0029606253065139754,0.0037384475945145823,-0.04212719795759767,1518,199000000,11.75,0,2,2,-4.360871968562343,5.075605242148615,6.788754890586577,-4.360871968562343,5.075605242148615,6.788754890586577,38.20428276062012
-4.804985892885419,2.850928643237058,4.46792630886665,-3.1662436081417664,6.704205292633117,6.7644851285967595,-0.333457548531306,-0.006061441276091317,0.0030520455524482835,0.9427406893070298,0.17033393969858363,-0.24088167924203047,-0.13858232260042605,0.001966645595530281,0.003150443512822676,-0.02953705316031119,1518,369000000,12.15,0,2,2,-4.389375725356548,5.111590338080113,6.768978089046365,-4.389375725356548,5.111590338080113,6.768978089046365,38.47244191169739
-4.806271624318301,2.898464049024539,4.381966011250105,-3.209647746446405,6.718947921603299,6.741180319962106,-0.3318495330650793,-0.006298136598231876,0.0031064966352979907,0.94330619130722,0.13718533685006723,-0.24647503870154724,-0.14508946244808424,0.0010405767739030125,0.0021230698393992498,-0.012542771219159476,1518,507000000,12.41,0,2,2,-4.413551342478866,5.143355282379289,6.75078218138653,-4.413551342478866,5.143355282379289,6.75078218138653,38.76904916763306
-4.804912567739545,2.9483568287751334,4.297250351837315,-3.2345660544347163,6.730703039701141,6.726058671052834,-0.3315274266583233,-0.006387862072826858,0.0030988489898757824,0.9434188665308674,0.10879845024070352,-0.25148069572142456,-0.14945009930465636,-0.00010671370844761441,0.0014264363471738761,-0.0019654763946164167,1518,661000000,12.59,0,2,2,-4.440371443038806,5.179921678831626,6.728949400171564,-4.440371443038806,5.179921678831626,6.728949400171564,38.998810052871704
-4.804912567739545,2.9483568287751334,4.297250351837315,-3.27031214196025,6.754173321952633,6.701014044136328,-0.33189245426281777,-0.006475406344789566,0.0030226730382640066,0.9432901628681266,0.062356109755597425,-0.25951106434666094,-0.1566856133527302,-0.0006373207554588589,0.0013559297826759575,0.009895231960399542,1518,776000000,12.46,0,2,2,-4.4599595014291005,5.207494044703736,6.711886214236415,-4.4599595014291005,5.207494044703736,6.711886214236415,39.2510130405426
-4.801011984091487,3.000641149619494,4.213949936692153,-3.30123079082696,6.783057500984635,6.674721865974279,-0.33293630254544326,-0.0065725307138352505,0.0029543033451689725,0.9429217848682516,0.019147328343236528,-0.26666362194279636,-0.16564938308867627,-0.00041105261061602505,0.001332081455984735,0.016753521049395204,1518,922000000,12.56,0,2,2,-4.482414337008213,5.239695287384294,6.691157193287832,-4.482414337008213,5.239695287384294,6.691157193287832,39.49298024177551
-4.801011984091487,3.000641149619494,4.213949936692153,-3.3246853372206644,6.812291308723283,6.650589689226726,-0.3341755348119116,-0.006646575583983529,0.0028767641239173984,0.9424830285975203,-0.014659527893242055,-0.27155933166622775,-0.17310289466232262,-0.0008998345549571241,0.0012307535371292033,0.02030289815593278,1519,79000000,12.41,0,2,2,-4.50965628722211,5.274540451497287,6.666336914155525,-4.50965628722211,5.274540451497287,6.666336914155525,39.71206450462341
-4.794679290446997,3.055344339391937,4.132232521764884,-3.345109508311138,6.844772251612785,6.625463024473385,-0.3355970056099052,-0.006699201972816465,0.002790049017213922,0.9419776993884061,-0.0454834664209763,-0.27561096728480516,-0.18085824452947924,-0.000780635184582934,0.0005951962236849795,0.02233013747172663,1519,219000000,12.22,0,2,2,-4.5364630234837255,5.301907817638834,6.643404452502345,-4.5364630234837255,5.301907817638834,6.643404452502345,39.9493670463562
-4.794679290446997,3.055344339391937,4.132232521764884,-3.36731436229791,6.890803975772798,6.5916699962143,-0.3375554075814497,-0.0066800334787713266,0.002729889022098319,0.9412779991432769,-0.08117626067390185,-0.2794761873661856,-0.1898186814169766,-0.0006853893296465685,-0.0006760570215647022,0.023680382400925737,1519,374000000,11.98,0,2,2,-4.56659125027465,5.325912454338718,6.619329729468805,-4.56659125027465,5.325912454338718,6.619329729468805,40.282078981399536
-4.786029733815932,3.112486733567247,4.052262675054003,-3.387444159615827,6.946583571781084,6.545971204704305,-0.33971290178635694,-0.006532886039581671,0.002410876140716551,0.9405034042660987,-0.11073488587816374,-0.28267559317146135,-0.2872065103031282,-0.009999813482863829,0.0007763657322357176,0.02188194848713465,1519,547000000,11.62,0,2,2,-4.6103110839948345,5.3518033381288905,6.586750556165871,-4.6103110839948345,5.3518033381288905,6.586750556165871,40.653252601623535
-4.786029733815932,3.112486733567247,4.052262675054003,-3.401663196334372,6.992827170177358,6.49116223977032,-0.3408468954404011,-0.006422174754154729,0.0011020964514169254,0.9400962370542065,-0.11473795429166415,-0.28050600336582676,-0.38796324055967607,-0.020664825206040405,0.006803953374401317,0.010490201566426549,1519,755000000,11.19,0,2,2,-4.663869632629717,5.37561568166156,6.542249755398571,-4.663869632629717,5.37561568166156,6.542249755398571,40.93303680419922
-4.775184051270693,3.1720815411108556,3.9742014451881884,-3.412486950920249,7.026890268018993,6.440073042465918,-0.3410182539222581,-0.006493430953641723,-0.00038399483116134236,0.940034168737623,-0.09434306336488968,-0.2741723329326088,-0.4565734515476002,-0.024157472580554895,0.012226142462168355,-0.007220979023259133,1519,903000000,10.92,0,2,2,-4.707548567714504,5.393609780544317,6.488705695115319,-4.707548567714504,5.393609780544317,6.488705695115319,41.173484086990356
-4.762268117355413,3.2341347297119416,3.8982060370957945,-3.4278699436618356,7.062890438939614,6.370754381187885,-0.33985944488775793,-0.006795507078087048,-0.0023952915710625643,0.9404486383542838,-0.05460284220375935,-0.2639028396782569,-0.5272376148505317,-0.026017047275672667,0.014916290365363238,-0.02499175589036895,1520,25000000,10.81,0,2,2,-4.739003047753469,5.408041761182359,6.438920027013111,-4.739003047753469,5.408041761182359,6.438920027013111,41.41243362426758
-4.762268117355413,3.2341347297119416,3.8982060370957945,-3.4464937801025695,7.094589530695923,6.292502619823777,-0.3379366115024727,-0.007128313960259172,-0.004517597043922878,0.9411310350122661,-0.01550471827032655,-0.25322894638794236,-0.5866039913007459,-0.027815891007776372,0.014333061608340358,-0.03125503280898556,1520,160000000,10.87,0,2,2,-4.773255461159146,5.4267417831281,6.3716842842317245,-4.773255461159146,5.4267417831281,6.3716842842317245,41.65683388710022
-4.747412579775129,3.2986449308157644,3.824429495415054,-3.4712308404794836,7.126075403088405,6.19384625297486,-0.3356361654629998,-0.007217534454860762,-0.007275628168369771,0.9419359515723147,0.023044773960370007,-0.23990513135133637,-0.6443594855978592,-0.03488195579848252,0.0107510215457296,-0.0290150093860575,1520,316000000,11.04,0,2,2,-4.804615400663327,5.447487119020976,6.295981482860466,-4.804615400663327,5.447487119020976,6.295981482860466,41.903324365615845
-4.747412579775129,3.2986449308157644,3.824429495415054,-3.4952791483216257,7.14991267259368,6.100685954949993,-0.333976906522509,-0.0068622785122937685,-0.01011025667785621,0.9425020518562187,0.05123272987028025,-0.22589317875194417,-0.6860406088552355,-0.043098284004372545,0.006991781174292555,-0.021138402189535554,1520,468000000,11.28,0,2,2,-4.8369308599681275,5.473355912943467,6.200723365523214,-4.8369308599681275,5.473355912943467,6.200723365523214,42.132139921188354
-4.747412579775129,3.2986449308157644,3.824429495415054,-3.520963293678457,7.17060272816344,6.002338481801347,-0.33291951485704635,-0.006187380131318195,-0.013077539625978827,0.9428442559149366,0.07371431364453145,-0.2107645837486083,-0.7206567958752118,-0.043901251774514094,0.0034407638622724335,-0.011243723474763101,1520,613000000,11.47,0,2,2,-4.862273485280857,5.497605635357036,6.110800120373093,-4.862273485280857,5.497605635357036,6.110800120373093,42.36440467834473
-4.7307524843902575,3.3656033648170482,3.7530203962825333,-3.5438518796743446,7.1861599199734485,5.9146138937676245,-0.33255143682871724,-0.00542596928770484,-0.015618999138899829,0.9429401611907,0.08858668055166674,-0.19720511778919209,-0.7448334304962148,-0.04715679206128698,0.0013716192256651993,-0.002260377982565842,1520,740000000,11.59,0,2,2,-4.885062600410427,5.523054013544498,6.015705469671212,-4.885062600410427,5.523054013544498,6.015705469671212,42.6001353263855
-4.7307524843902575,3.3656033648170482,3.7530203962825333,-3.5671737554958707,7.19989852624598,5.824411656432899,-0.3326944164076015,-0.00454216864967724,-0.018239160584723982,0.9428473508560797,0.10003942723166859,-0.18274973599085942,-0.7636824875266572,-0.04754471046908293,0.00041766955689581664,0.006201754149515182,1520,860000000,11.64,0,2,2,-4.90267368784253,5.54562702882927,5.930712286259479,-4.90267368784253,5.54562702882927,5.930712286259479,42.83723211288452
-4.712426890567834,3.4349937867204927,3.684122548120575,-3.59065215479384,7.211975456877071,5.732301088613001,-0.33326195533684055,-0.0036406827215132356,-0.02078470498036737,0.942598117223489,0.10866231364460369,-0.16832390231811448,-0.7784066075612104,-0.04426022860570811,0.00011725169457577067,0.01266149911316461,1520,989000000,11.63,0,2,2,-4.918618010038264,5.568743311527818,5.842999005687581,-4.918618010038264,5.568743311527818,5.842999005687581,43.101160287857056
-4.712426890567834,3.4349937867204927,3.684122548120575,-3.6140852150921834,7.222597534138847,5.6386623049391495,-0.3341249777728839,-0.002791127736396117,-0.02313491599840755,0.9422406722785721,0.11509467771782866,-0.15460885668178367,-0.7901018188829586,-0.04170538595644757,4.87493291956298e-05,0.01693342528596986,1521,113000000,11.56,0,2,2,-4.933000948003653,5.592271409413941,5.7529842341832955,-4.933000948003653,5.592271409413941,5.7529842341832955,43.33465337753296
-4.692578477964153,3.5067924525178915,3.6178747020262714,-3.645042923398943,7.234739779532156,5.512015689038119,-0.33554506586612537,-0.0017300890092572466,-0.025998118219667694,0.941663747530908,0.12127538106348426,-0.13750300663711937,-0.8017381933692,-0.03525609281496145,-0.0002997095180035103,0.01988288222491974,1521,218000000,11.46,0,2,2,-4.945923202351383,5.616132592989812,5.661009345398438,-4.945923202351383,5.616132592989812,5.661009345398438,43.60455918312073
-4.692578477964153,3.5067924525178915,3.6178747020262714,-3.6717118355587317,7.243730478894274,5.399953104829712,-0.3368988082594371,-0.0008463999985099269,-0.028223382708041846,0.9411173769880827,0.12493073734658308,-0.12364004776821284,-0.8085708033226741,-0.031254183340934105,-0.001044024349994288,0.02095598574669566,1521,386000000,11.28,0,2,2,-4.961040829005843,5.648345773248152,5.535866470028959,-4.961040829005843,5.648345773248152,5.535866470028959,43.83716821670532
-4.671353145833668,3.580968106473816,3.554410272345218,-3.6979259778490734,7.2514005582879255,5.287062970925577,-0.33829891043834015,-2.0294095902805356e-05,-0.03005286483352497,0.9405587021019365,0.12712333308580642,-0.11174580995639356,-0.8138136642906838,-0.02625221441121539,-0.0024342129108845256,0.02147400300600566,1521,532000000,11.1,0,2,2,-4.9724211379395635,5.6768180249591325,5.42448312337066,-4.9724211379395635,5.6768180249591325,5.42448312337066,44.11539912223816
-4.671353145833668,3.580968106473816,3.554410272345218,-3.7272598995693498,7.258859746696994,5.157357095851055,-0.3399262372277164,0.0009428909569048766,-0.0317779036424463,0.9399145860347847,0.12809795045805827,-0.09968798694727535,-0.81677265809723,-0.02241339134343434,-0.004285641898604808,0.021987397121847607,1521,672000000,10.91,0,2,2,-4.9822197844413845,5.705544696879021,5.311673595899266,-4.9822197844413845,5.705544696879021,5.311673595899266,44.397522926330566
-4.648899605976141,3.6574819894536956,3.493857067992778,-3.755842374787184,7.265155573552386,5.0274181345824385,-0.34160051073247377,0.0019279435591808506,-0.033103837506018856,0.939260086474093,0.12705607215813167,-0.08961040697611322,-0.817343188119627,-0.016965284521575086,-0.005971045720798429,0.022908537903276738,1521,822000000,10.68,0,2,2,-4.991651605220922,5.738604421132102,5.181492329290925,-4.991651605220922,5.738604421132102,5.181492329290925,44.73612427711487
