x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.648899605976141,3.6574819894536956,3.493857067992778,-3.7793635191341535,7.271011415706859,4.913588648238745,-0.34307572909870326,0.0030316524993245567,-0.03366118146016709,0.9386995142478887,0.10301979103010843,-0.08668069067937482,-0.8197746102076753,-0.010380919229646679,-0.016627458535367623,0.02255283598060487,1521,992000000,10.43,0,2,2,-4.999338945056267,5.771872052106582,5.050450086576302,-4.999338945056267,5.771872052106582,5.050450086576302,45.01847195625305
-4.625368970448108,3.7362878683694305,3.4363370350639406,-3.7996525646239583,7.279680534941371,4.7994045991438,-0.34448443954312596,0.004557777859141972,-0.033654051603813545,0.9381775431038055,0.06302400952275918,-0.08821673515850652,-0.8242819045288803,-0.004305913353164215,-0.022883014935359824,0.021327833383111283,1522,135000000,10.2,0,2,2,-5.004807918158066,5.801098559428271,4.935375257324416,-5.004807918158066,5.801098559428271,4.935375257324416,45.269853830337524
-4.6009143351756405,3.8173320867587197,3.381966011250105,-3.815641896316967,7.29279085552199,4.684642556572301,-0.3457845994017756,0.006189171482006378,-0.03330635637701206,0.9377021870497089,0.01270047823889776,-0.09287084165159183,-0.8296102457215815,-0.002007122998293198,-0.022344232093018945,0.019748005615838338,1522,271000000,9.96,0,2,2,-5.010245720789415,5.829371110843263,4.819948568209188,-5.010245720789415,5.829371110843263,4.819948568209188,45.49211525917053
-4.6009143351756405,3.8173320867587197,3.381966011250105,-3.8269811372713565,7.310923195032147,4.569345679190281,-0.34699841394338826,0.007531236320536481,-0.03305716685155562,0.9372526900041448,-0.037093685140472274,-0.09778412329865174,-0.8336900290180541,-0.004276952358850394,-0.014500500856229337,0.01863018569565611,1522,399000000,9.73,0,2,2,-5.0175619029572065,5.854594559087756,4.704144357750953,-5.0175619029572065,5.854594559087756,4.704144357750953,45.724323749542236
-4.5756903606132395,3.9005536364550437,3.330853492557395,-3.8363511050908277,7.34858623462454,4.387584380669276,-0.34887727965650034,0.008356433570950556,-0.03333344407597469,0.9365381440515321,-0.10308611481224847,-0.1039326429902709,-0.8363906299840126,-0.0055612801588722505,0.002718559471759363,0.01865863159764558,1522,543000000,9.53,0,2,2,-5.027687262514928,5.875776971120871,4.587873436113965,-5.027687262514928,5.875776971120871,4.587873436113965,46.06880807876587
-4.5756903606132395,3.9005536364550437,3.330853492557395,-3.837497693470206,7.386456980268388,4.238996419497592,-0.35052013106043894,0.007801342200336597,-0.03410983393423695,0.9359013281378676,-0.14553137109885989,-0.10733013320929499,-0.8354035054213271,-0.0059630899613694055,0.015041026745166164,0.01971055298781721,1522,769000000,9.24,0,2,2,-5.049823270740673,5.900405222980481,4.404399115149559,-5.049823270740673,5.900405222980481,4.404399115149559,46.377153635025024
-4.54985285059824,3.9858842502461127,3.283102412796268,-3.833724983875934,7.429660864291985,4.090909009489172,-0.3523489769642964,0.006363296301652886,-0.0351507767967649,0.9351866817822925,-0.18079126016275177,-0.1103244760384418,-0.8331034383952417,-0.004930438853989472,0.023511909239459783,0.022289509797701612,1522,939000000,9.02,0,2,2,-5.07298519398166,5.913525498966991,4.254156961986098,-5.07298519398166,5.913525498966991,4.254156961986098,46.75310778617859
-4.54985285059824,3.9858842502461127,3.283102412796268,-3.824838896911793,7.486616449539251,3.91163965512792,-0.355074025919867,0.0035622583759598314,-0.03729273648578371,0.9340872540816099,-0.19067318171304798,-0.10652218463182042,-0.8225340927207647,-0.010220746480626985,0.03746965594473295,0.027931521799473558,1523,130000000,8.8,0,2,2,-5.099256254388738,5.922069257046205,4.104808479275011,-5.099256254388738,5.922069257046205,4.104808479275011,47.16433525085449
-4.523558330551639,4.073248515359478,3.2388089362865244,-3.8182837460734356,7.5272608173414435,3.7832455415864,-0.35737327144924,0.0008458708475053978,-0.03914566536692961,0.9331405286660511,-0.17284237397008212,-0.10012166217195484,-0.8114935811654929,-0.007299387016246328,0.041766434151213616,0.030488801348838024,1523,343000000,8.51,0,2,2,-5.133258111661116,5.9293596424838055,3.924925272078594,-5.133258111661116,5.9293596424838055,3.924925272078594,47.45944333076477
-4.496963626174488,4.162564007555353,3.198062264195162,-3.8139915529210806,7.5605200299213156,3.672497248969239,-0.3594558562467411,-0.001599866160910679,-0.04061723061755876,0.9322763369383293,-0.14316654637235723,-0.0933181806874338,-0.7996672914718832,-0.005490367311722366,0.04028548864880577,0.03042477219423745,1523,503000000,8.3,0,2,2,-5.1570505801960005,5.93531809248606,3.7969862775966483,-5.1570505801960005,5.93531809248606,3.7969862775966483,47.696890354156494
-4.470225443784154,4.253741445548371,3.160944454897099,-3.8120695679298584,7.594415407534934,3.548041093961219,-0.36177338903540807,-0.0040897065136729395,-0.04182642760927803,0.9313183339975182,-0.1071148333071598,-0.08702386096995772,-0.784029669068399,-0.00010298546033737921,0.030636102928838227,0.029504424128390383,1523,656000000,8.13,0,2,2,-5.1755379102748575,5.943001336244114,3.6873778854402715,-5.1755379102748575,5.943001336244114,3.6873778854402715,47.952595472335815
-4.470225443784154,4.253741445548371,3.160944454897099,-3.8132097678740737,7.624304786103317,3.4260631381136,-0.3639585462769448,-0.005829130800220014,-0.04245063094013146,0.9304290095213452,-0.07667338239306486,-0.08292938226740919,-0.7670179469899174,0.0020778590169356903,0.01852675686677685,0.027708169363904744,1523,815000000,7.95,0,2,2,-5.192793910050487,5.955956960125648,3.5650524136111343,-5.192793910050487,5.955956960125648,3.5650524136111343,48.20052123069763
-4.44349995342669,4.346684865422453,3.1275302587205256,-3.8163688977650283,7.647704147000667,3.3214712184427246,-0.36573519889666445,-0.00670447295869098,-0.042592385967557295,0.9297196905454643,-0.055297600402960875,-0.08084680722854036,-0.7513428940722714,0.004032070273751742,0.009260180922865402,0.026225211513519753,1523,972000000,7.78,0,2,2,-5.206097451854157,5.973139683698155,3.445836113892303,-5.206097451854157,5.973139683698155,3.445836113892303,48.45402717590332
-4.44349995342669,4.346684865422453,3.1275302587205256,-3.820461117504072,7.666038977140784,3.233499016463385,-0.367179406093736,-0.007061780658023306,-0.0424743049113898,0.9291530274485916,-0.039842255212970426,-0.07969273173729723,-0.7370592207253899,0.005195514177103178,0.0031876630600891076,0.025444512721151114,1524,110000000,7.63,0,2,2,-5.2148640375927116,5.991238122448401,3.3440623694075113,-5.2148640375927116,5.991238122448401,3.3440623694075113,48.697086811065674
-4.416942375890457,4.441291814646157,3.0978869674096927,-3.825696485478017,7.682940613089495,3.147220690222369,-0.3685797710140796,-0.007160854976085897,-0.042169415647991634,0.9286115522322165,-0.026621596378062738,-0.07916401369691069,-0.7218007530408139,0.0073271850851597264,-0.0014035791991773294,0.02486259490979137,1524,231000000,7.5,0,2,2,-5.220486471036787,6.008784179331015,3.258733287802976,-5.220486471036787,6.008784179331015,3.258733287802976,48.93086075782776
-4.416942375890457,4.441291814646157,3.0978869674096927,-3.831953128591331,7.698629919400677,3.062744783545989,-0.3699372824628452,-0.007083307734317389,-0.04167888257904558,0.928094340324575,-0.015583419759599454,-0.0794974452705543,-0.7056606108757768,0.008234908636950422,-0.004752594213641714,0.024192710952775087,1524,351000000,7.36,0,2,2,-5.224545242324912,6.028034298736097,3.1751683749679867,-5.224545242324912,6.028034298736097,3.1751683749679867,49.178152084350586
-4.3907065747319,4.537453565240048,3.0720742786082935,-3.8391294811583965,7.713249629080207,2.980193614093609,-0.3712483557704135,-0.006869279457491426,-0.0410895811503839,0.9275985757095496,-0.006264056616230364,-0.0802635553921262,-0.6887727861715394,0.008667805832374142,-0.0072089178047463065,0.023320037689700257,1524,474000000,7.22,0,2,2,-5.227209746152202,6.048821158469961,3.093389423560873,-5.227209746152202,6.048821158469961,3.093389423560873,49.399784564971924
-4.3907065747319,4.537453565240048,3.0720742786082935,-3.8485042567101266,7.729199609373879,2.886374884888436,-0.3727022673190868,-0.00648484312444483,-0.04032368535490344,0.9270517607686541,0.002390828810651694,-0.08163065134946237,-0.6688973123771393,0.008817260368232382,-0.009178536402032478,0.022131136392999906,1524,590000000,7.08,0,2,2,-5.228620156014114,6.071040512644589,3.0134009026881725,-5.228620156014114,6.071040512644589,3.0134009026881725,49.63217568397522
-4.3907065747319,4.537453565240048,3.0720742786082935,-3.860343778829465,7.746207718231253,2.7825096336361654,-0.3742712243432182,-0.005960171228807303,-0.03934163147285594,0.9264651979543568,0.009836616345608326,-0.08373016392011806,-0.646046369000423,0.009749527725944063,-0.010516152906347997,0.020937382760166656,1524,724000000,6.91,0,2,2,-5.228841116717907,6.098596674882799,2.922369988706703,-5.228841116717907,6.098596674882799,2.922369988706703,49.87363862991333
-4.3649446544071155,4.635055345592884,3.050144175636353,-3.8715173679627144,7.760274037485411,2.6945655638430295,-0.37557755236694657,-0.005464142012835505,-0.03842848361285399,0.9259778058664979,0.014841919544564066,-0.08578203093170489,-0.6261271490776897,0.009712584778753808,-0.010893859052885091,0.020130756638536695,1524,881000000,6.73,0,2,2,-5.227405878299533,6.132081211021958,2.8213308729090505,-5.227405878299533,6.132081211021958,2.8213308729090505,50.11916255950928
-4.3649446544071155,4.635055345592884,3.050144175636353,-3.883347045601482,7.773670881249391,2.6093594083087703,-0.3768313621523806,-0.004964011426918113,-0.03751260940949751,0.9255086640460071,0.019218185547714144,-0.08773025681710184,-0.6061643018795195,0.009911179040500429,-0.010884510538744507,0.01922191440826282,1525,36000000,6.34,0,2,2,-5.22435510122249,6.167510546715076,2.723444434688105,-5.22435510122249,6.167510546715076,2.723444434688105,50.35672569274902
-4.339806565582618,4.7339765903700695,3.0321408228027407,-3.8957546801497083,7.786480200524161,2.526913405992822,-0.3780256795365531,-0.004491306448965494,-0.036552306457268785,0.925062345288123,0.022381411907520167,-0.09000102397095175,-0.5860357482470602,0.011476880445115967,-0.010858938549063168,0.018342923249292653,1525,172000000,6.41,0,2,2,-5.221119496003678,6.195239384394506,2.6520851974769215,-5.221119496003678,6.195239384394506,2.6520851974769215,50.59613227844238
-4.339806565582618,4.7339765903700695,3.0321408228027407,-3.906832804254166,7.797273463996183,2.463479623153509,-0.37900331800786624,-0.004132521906322829,-0.03565303139766668,0.9246990151145826,0.02089489567769718,-0.09924590354160387,-0.49154597452005994,0.01289633601118112,-0.010412634037493262,0.017508549535705242,1525,306000000,6.26,0,2,2,-5.216418477579263,6.2287355118037375,2.571082817633295,-5.216418477579263,6.2287355118037375,2.571082817633295,50.82398509979248
-4.315439718675568,4.834091207905732,3.018100476464131,-3.9222341367254376,7.81163082012315,2.396178654109456,-0.3802233598666477,-0.003784250496056395,-0.03432317767100466,0.9242498555771949,0.01861813865916741,-0.11042148399396723,-0.3726597190497346,0.015214742052194197,-0.009370051157020498,0.016011296247597784,1525,425000000,6.13,0,2,2,-5.211722540328349,6.258513070861443,2.5085728522785273,-5.211722540328349,6.258513070861443,2.5085728522785273,51.134976625442505
-4.315439718675568,4.834091207905732,3.018100476464131,-3.9402013519715897,7.827839367565846,2.3421320360173277,-0.3814615081471556,-0.003595854433247392,-0.0326195859726335,0.9238020081402541,0.01606973710624131,-0.1210460359217997,-0.2507546598488677,0.018242496298626065,-0.008038055511860875,0.014517161343974294,1525,585000000,5.97,0,2,2,-5.204735123317495,6.299668832382632,2.441997849812045,-5.204735123317495,6.299668832382632,2.441997849812045,51.47859477996826
-4.291988606647645,4.93526786441942,3.0080514120095216,-3.958640771543223,7.84425551936602,2.30885444989711,-0.3825163646552464,-0.0036563712161286153,-0.030335878207635746,0.9234433367640028,0.011927242685807447,-0.13094216301384906,-0.1411116687834165,0.025614760852477048,-0.009056762519321637,0.011795805130532244,1525,763000000,5.8,0,2,2,-5.196779865069298,6.346811572257169,2.3877727991698223,-5.196779865069298,6.346811572257169,2.3877727991698223,51.78210091590881
-4.269594438048033,5.037370284349661,3.0020138669173706,-3.968189858666031,7.854565150606369,2.298455551315778,-0.38304307906318874,-0.0036773012843157385,-0.02860355443626554,0.9232801924175931,-0.016024115159541517,-0.1381292775445091,-0.08748534834296093,0.034842266541090794,-0.015444072050740942,0.011945218193432083,1525,939000000,5.62,0,2,2,-5.190828899110334,6.392371600578117,2.3527516286106227,-5.190828899110334,6.392371600578117,2.3527516286106227,51.99748182296753
-4.269594438048033,5.037370284349661,3.0020138669173706,-3.97858971458426,7.872979672271075,2.292562960428645,-0.38384774410527184,-0.00346146939722395,-0.02573677849558915,0.9230311727171379,-0.06436895995541446,-0.14808676426376113,-0.018818261534641854,0.04150046770519111,-0.021097296485095285,0.014982350148784462,1526,56000000,5.49,0,2,2,-5.190106255733399,6.415095929558971,2.340542560489162,-5.190106255733399,6.415095929558971,2.340542560489162,52.220345973968506
-4.248394781269408,5.140257566049799,3.0,-3.984375850180677,7.897527584538795,2.2959244945554453,-0.38498822503222124,-0.0030890512208704285,-0.022362656045125277,0.9226453467956699,-0.12240081051004048,-0.1581786464111271,0.04441818843948419,0.04370537644717842,-0.023819749185349792,0.021054580247437116,1526,194000000,5.27,0,2,2,-5.191926367220307,6.4440062264566835,2.3313399949130407,-5.191926367220307,6.4440062264566835,2.3313399949130407,52.454102993011475
-4.248394781269408,5.140257566049799,3.0,-3.9857183415451525,7.923356090390978,2.3047464747303885,-0.38626596092072324,-0.002743973870699138,-0.01940588462051752,0.9221792069242736,-0.1660787573584055,-0.16341888918305822,0.06358598679997976,0.0427675655373605,-0.023508913545811083,0.025506004385533743,1526,320000000,4.99,0,2,2,-5.19758480471321,6.469192769638407,2.330822715104701,-5.19758480471321,6.469192769638407,2.330822715104701,52.70933938026428
-4.2285232209468075,5.243784512046629,3.0020138669173706,-3.9821987495777864,7.969100044188019,2.313704167821559,-0.38857429933921867,-0.0022402765723248666,-0.015567658509712614,0.9212831503194008,-0.22162759803859747,-0.1669126809096201,0.022543900210174404,0.032769037716207094,-0.018517212447477505,0.030252995929913595,1526,454000000,4.7,0,2,2,-5.205584449807401,6.48792380498186,2.3362460332086132,-5.205584449807401,6.48792380498186,2.3362460332086132,53.02515387535095
-4.2285232209468075,5.243784512046629,3.0020138669173706,-3.9705950737181306,8.034361754747598,2.3152184142515138,-0.39170507902254753,-0.0019518719331797383,-0.012250964116793654,0.9200071929838944,-0.27098414984047886,-0.16955117904009273,-0.02102503250957336,0.02183376254834002,-0.009821862568060169,0.029692102361877915,1526,622000000,4.25,0,2,2,-5.222284328644817,6.511725663550941,2.3405824133060844,-5.222284328644817,6.511725663550941,2.3405824133060844,53.45539140701294
-4.210109027392585,5.347801973019649,3.0080514120095216,-3.9490513865613663,8.131180859929087,2.302949001646247,-0.39460381200934996,-0.002129995155548709,-0.00959104363886667,0.9187988390013584,-0.2805681082215331,-0.1699657865033253,-0.06976960031765292,0.013635440063808346,-0.0031863800813880516,0.009311057510785758,1526,844000000,3.7,0,2,2,-5.248937835726081,6.535553979658249,2.337812390808774,-5.248937835726081,6.535553979658249,2.337812390808774,53.95158672332764
-4.193276839921718,5.4521572046181594,3.0181004764641304,-3.9340919020333796,8.206596230138365,2.28358698049709,-0.39476102509008315,-0.0024446897178068533,-0.008305718174828709,0.9187430389437575,-0.2569038847828016,-0.1697906785636384,-0.10030488462402176,0.00895414059414179,-0.0007008629324900539,-0.005198673216000316,1527,144000000,3.17,0,2,2,-5.293742820311143,6.561284109467465,2.3218864870419242,-5.293742820311143,6.561284109467465,2.3218864870419242,54.3411545753479
-4.178146364880431,5.5566942361953435,3.0321408228027407,-3.928549163423106,8.242254511795982,2.271282058325762,-0.3942687930882661,-0.0026180993857617125,-0.007863101287264916,0.9189577988082339,-0.23727648086965375,-0.16983958433461002,-0.11333230994113999,0.006966107957850909,-2.4514841534539755e-05,-0.01152257373178145,1527,389000000,3.01,0,2,2,-5.332891541499958,6.57986844123402,2.300702828976136,-5.332891541499958,6.57986844123402,2.300702828976136,54.57828664779663
-4.178146364880431,5.5566942361953435,3.0321408228027407,-3.9245226913717968,8.276314225192658,2.2588496035624055,-0.39351383732559553,-0.0027837460777834526,-0.007523135626755489,0.9192836956138191,-0.21935872621525224,-0.17080405016562117,-0.085235492221748,0.006292000080065918,0.0003659999350702492,-0.015085734958120156,1527,507000000,3.01,0,2,2,-5.349840022865082,6.592189838437776,2.2876790880807305,-5.349840022865082,6.592189838437776,2.2876790880807305,54.81523323059082
-4.164832089147639,5.66125425050276,3.050144175636353,-3.9220007663987277,8.308862129096022,2.2534173983154986,-0.3926244623816466,-0.0029631800063897795,-0.0070641049279000735,0.91966697751161,-0.20242497224287287,-0.17237802529134466,-0.01997017564126296,0.009122560732066631,-0.0011728828667401103,-0.016539908210688736,1527,626000000,3.06,0,2,2,-5.363750161355606,6.607807883823794,2.274620322223894,-5.363750161355606,6.607807883823794,2.274620322223894,55.04711961746216
-4.164832089147639,5.66125425050276,3.050144175636353,-3.920875518974619,8.340001891406462,2.2554677874851174,-0.3916983046776337,-0.003088168533818857,-0.006399294054525945,0.9200662749842414,-0.18677090305255464,-0.17350710009490705,0.04064826542172424,0.012238316139701055,-0.003697111992551072,-0.016807956490083598,1527,743000000,3.12,0,2,2,-5.374747835037245,6.62667411757869,2.2686917029647615,-5.374747835037245,6.62667411757869,2.2686917029647615,55.30342245101929
-4.153443009833245,5.765675973355503,3.0720742786082935,-3.921021939299213,8.369820427919946,2.264449171342223,-0.39076128266216803,-0.0031378982902337325,-0.005498798212875328,0.9204702802289444,-0.1725168359448232,-0.174302419785951,0.09717147659715511,0.015674077803851105,-0.0065516045651747845,-0.0170480367160053,1527,869000000,3.2,0,2,2,-5.383047379926706,6.648524311168717,2.2703659317395344,-5.383047379926706,6.648524311168717,2.2703659317395344,55.54350137710571
-4.153443009833245,5.765675973355503,3.0720742786082935,-3.9226150584297446,8.403186448855637,2.2831058801975535,-0.3896332611254729,-0.003095630230941139,-0.004094348910274871,0.9209557943816864,-0.15796714511102578,-0.17508098247222764,0.1588896545126289,0.020911454703309573,-0.010301509973942302,-0.01798025223251898,1527,980000000,3.28,0,2,2,-5.388871653348778,6.673084422403022,2.2790978246083364,-5.388871653348778,6.673084422403022,2.2790978246083364,55.7723126411438
-4.144082380849918,5.869796072247862,3.0978869674096927,-3.926043149939584,8.43974494069055,2.3143599083718045,-0.38826455133842136,-0.0028377698287801113,-0.0021191406340401657,0.9215411518100243,-0.14415999664077336,-0.1755661784507931,0.2229314920685012,0.021822433154738974,-0.014478748562396504,-0.01878628336271504,1528,128000000,3.37,0,2,2,-5.392847525690152,6.704813760106344,2.297551826402813,-5.392847525690152,6.704813760106344,2.297551826402813,56.02021598815918
-4.144082380849918,5.869796072247862,3.0978869674096927,-3.9301762655226415,8.470650929457497,2.3494505418609837,-0.38703098897064375,-0.0024089279571008876,-0.0002225176895219185,0.9220635342146333,-0.1339126483102607,-0.17537594691853586,0.27209793855885406,0.023050183517625555,-0.01754128770699026,-0.019326017718412913,1528,278000000,3.49,0,2,2,-5.394157872640989,6.744647278578272,2.3285984972978833,-5.394157872640989,6.744647278578272,2.3285984972978833,56.27136421203613
-4.136847476985778,5.973449562871589,3.127530258720525,-3.9343992539075896,8.496479715768116,2.3845770884148485,-0.38596278590261857,-0.0019147155947314713,0.0014718693917688769,0.9225111898307653,-0.1266789547793806,-0.17504421655149208,0.30946911389258236,0.022526455904881004,-0.01932440445671091,-0.019009124662261456,1528,431000000,3.61,0,2,2,-5.392861257840949,6.782175749490547,2.3634002288254687,-5.392861257840949,6.782175749490547,2.3634002288254687,56.51116633415222
-4.136847476985778,5.973449562871589,3.127530258720525,-3.939937380649808,8.526061157529906,2.430329400498422,-0.3847588307773214,-0.001243881488486074,0.0034924307344570147,0.9230096954123915,-0.11966509055164061,-0.17454993881048947,0.32768240453851605,0.02303064648003783,-0.02048877449851716,-0.018212815120932646,1528,550000000,3.72,0,2,2,-5.390164444012842,6.81608944932728,2.3981628294140442,-5.390164444012842,6.81608944932728,2.3981628294140442,56.755372285842896
-4.131829376054615,6.076470222463971,3.1609444548970984,-3.9450907772586303,8.551071768755197,2.466211022466854,-0.383786163788528,-0.0005798578973007945,0.0050740254218792046,0.9234078722402803,-0.11546260874906492,-0.17507870077022158,0.2782189743158168,0.01763205018505687,-0.019924664229620248,-0.016875453547982033,1528,681000000,3.85,0,2,2,-5.385419379086458,6.857383764713437,2.4432730353701215,-5.385419379086458,6.857383764713437,2.4432730353701215,56.97573518753052
-4.131829376054615,6.076470222463971,3.1609444548970984,-3.950508966145604,8.575949948672639,2.496254820010472,-0.3828950158577048,0.00012911942955572304,0.006346275828180794,0.9237700552316107,-0.11282649359755645,-0.1761694620434718,0.231395624034681,0.013646684965351596,-0.01813572926039342,-0.01560611908644205,1528,797000000,3.97,0,2,2,-5.380176133174821,6.894037568810952,2.478419116030577,-5.380176133174821,6.894037568810952,2.478419116030577,57.22161555290222
-4.129112759647949,6.178691008890939,3.1980622641951615,-3.9561201867706983,8.60078119707029,2.5207673861443753,-0.38206860114507835,0.0008178131072919259,0.007349219429621967,0.9241043794802294,-0.11144657943795841,-0.1776493239695143,0.18702620356170233,0.00894314662218676,-0.01579645959282061,-0.014309355537989177,1528,923000000,4.09,0,2,2,-5.374006020716067,6.931775485501751,2.5075605569552346,-5.374006020716067,6.931775485501751,2.5075605569552346,57.453649282455444
-4.129112759647949,6.178691008890939,3.1980622641951615,-3.961870131153692,8.62566975084734,2.540093087416263,-0.38131195036979204,0.0014697225761894392,0.00802460998252507,0.9244104294388734,-0.11069178011740548,-0.17932863750204314,0.14561814374259582,0.0037761243675049627,-0.01274902042496251,-0.013509176096704323,1529,40000000,4.21,0,2,2,-5.367026508475209,6.97049825190763,2.531018993737193,-5.367026508475209,6.97049825190763,2.531018993737193,57.67567753791809
-4.12877573295956,6.279944484351441,3.2388089362865236,-3.9687540539626887,8.6547293541495,2.5566175998446576,-0.380441617237762,0.0021295434501015175,0.00837496982145,0.9247645650643737,-0.10974309217887672,-0.18126732977278537,0.10165080178875693,-0.0011669363516375597,-0.008471583169011865,-0.01355058793706121,1529,160000000,4.32,0,2,2,-5.35933783708169,7.010131759781148,2.5491697330972807,-5.35933783708169,7.010131759781148,2.5491697330972807,57.908416986465454
-4.12877573295956,6.279944484351441,3.2388089362865236,-3.976870969488225,8.687967334683869,2.5684170097757564,-0.3794209879759699,0.0026876018209480135,0.008284882364889059,0.9251831447902575,-0.10845892137037108,-0.1832473564502315,0.05686113290860746,-0.005483982522491715,-0.0037926586401226814,-0.01413385298292269,1529,306000000,4.45,0,2,2,-5.349575161544422,7.057391528708789,2.56419762251042,-5.349575161544422,7.057391528708789,2.56419762251042,58.14425778388977
-4.12877573295956,6.279944484351441,3.2388089362865236,-3.984197195320561,8.717026246779007,2.573243947166807,-0.37849046809480813,0.0029981813367660763,0.007881602194864551,0.9255667759901965,-0.1074023146121986,-0.18503771675465197,0.02254913199721084,-0.007996853128133807,-0.00020039105095293053,-0.014500644465442747,1529,459000000,4.62,0,2,2,-5.337551924758461,7.112525186265009,2.574048997609883,-5.337551924758461,7.112525186265009,2.574048997609883,58.384658098220825
-4.130889664098318,6.3800632425732875,3.283102412796268,-3.990654740190747,8.7419285757883,2.5737980940393412,-0.3776752693882632,0.003136381088652805,0.007352638988129137,0.9259036087552956,-0.10607267739313124,-0.18633635453060948,-0.0038059225003673723,-0.009724021765578073,0.0026628169280229486,-0.014786736664973432,1529,612000000,4.76,0,2,2,-5.327022989881078,7.1610533479872975,2.5771658944544567,-5.327022989881078,7.1610533479872975,2.5771658944544567,58.6203670501709
-4.130889664098318,6.3800632425732875,3.283102412796268,-3.9973010055241573,8.766753346244723,2.5713804159944975,-0.37684314133684355,0.0031571658982584606,0.006690319729947184,0.9262475472317222,-0.10418904239059039,-0.18722790938126105,-0.027698410402178814,-0.010596023912512464,0.00506632632095716,-0.015035096294013783,1529,729000000,4.88,0,2,2,-5.318145816257135,7.202691240787598,2.5761989031483514,-5.318145816257135,7.202691240787598,2.5761989031483514,58.839595079422
-4.13551904324917,6.47888033835782,3.3308534925573943,-4.005315754079562,8.795525851009343,2.565242155185411,-0.3758633042779974,0.003033447705908581,0.005819353637497072,0.9266518816769772,-0.10156282871911962,-0.18806794448351613,-0.051728113568160636,-0.010659563849912956,0.007484859497708385,-0.014875253964419244,1529,841000000,5.01,0,2,2,-5.309382433968959,7.244357674328301,2.5721553628407645,-5.309382433968959,7.244357674328301,2.5721553628407645,59.113773345947266
-4.13551904324917,6.47888033835782,3.3308534925573943,-4.013623370285514,8.82413960392834,2.5561180342185925,-0.37491123307435353,0.0027751162802434623,0.00490193062347697,0.9270436004419971,-0.0989760728880437,-0.18891847562649727,-0.07185044655042486,-0.010708005174819846,0.009079274877876742,-0.014428823487833142,1529,985000000,5.15,0,2,2,-5.299405546842406,7.292844649383544,2.563893077660802,-5.299405546842406,7.292844649383544,2.563893077660802,59.38337779045105
-4.142721361985436,6.576229718320881,3.381966011250105,-4.022207650868177,8.852596897274946,2.5444597613736577,-0.3739848614162686,0.002452480141942454,0.003928792876581825,0.9274232439178676,-0.0967311455098528,-0.1898137408659004,-0.08887814940343061,-0.011422175975894788,0.009863469222182175,-0.014008515699970303,1530,118000000,5.29,0,2,2,-5.289751463232487,7.341091918311366,2.552160102650319,-5.289751463232487,7.341091918311366,2.552160102650319,59.65571975708008
-4.142721361985436,6.576229718320881,3.381966011250105,-4.034794421288551,8.893168507897444,2.5241646343403685,-0.3727333052284958,0.0019583509674951155,0.0024469760820104627,0.9279332197647538,-0.09532478631108794,-0.19067120853585912,-0.10967565457804666,-0.012006260112684686,0.010263617150485516,-0.012856629382440588,1530,272000000,5.43,0,2,2,-5.280405939173593,7.389077244997933,2.53728092017154,-5.280405939173593,7.389077244997933,2.53728092017154,59.97610688209534
