x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.152547012978048,6.671946651670999,3.43633703506394,-4.045168628710435,8.930995705863271,2.5028951729215523,-0.3720139746980123,0.0014800069262517718,0.0010268762807540753,0.9282253808930183,-0.11163683886391478,-0.19298567119044252,-0.1239226992201558,-0.012427915498847142,0.011055576760554686,-0.005661993327521486,1530,474000000,5.63,0,2,2,-5.267807974280397,7.456857031580054,2.5112114334591986,-5.267807974280397,7.456857031580054,2.5112114334591986,60.253355741500854
-4.165039210289305,6.765868159862174,3.493857067992778,-4.052023007803361,8.967483740923143,2.482070224571423,-0.3720874468458262,0.0010281970669030437,-0.00024324940314207817,0.9281970779636584,-0.14204825602631446,-0.19588110175802836,-0.13489969642326152,-0.012487947606132366,0.011265029843343655,0.006994128261794685,1530,650000000,5.77,0,2,2,-5.257176923316124,7.517083198282911,2.4834626651991183,-5.257176923316124,7.517083198282911,2.4834626651991183,60.50922417640686
-4.165039210289305,6.765868159862174,3.493857067992778,-4.054909184275413,9.00305886080175,2.4626311463131807,-0.37305923478372516,0.0006226730626851108,-0.0013437709633215733,0.9278063450421303,-0.1796981176836487,-0.19919311108759727,-0.14234173191036043,-0.012311208774917759,0.011227865161345107,0.02313578424946172,1530,803000000,5.82,0,2,2,-5.248444773031008,7.569771220065444,2.4558826310985347,-5.248444773031008,7.569771220065444,2.4558826310985347,60.76812767982483
-4.1802339303802745,6.857833443958347,3.5544102723452164,-4.054100874040441,9.043019690471375,2.4424094481394456,-0.37508489882490914,0.00021552996653658048,-0.002446191268851221,0.9269872104665831,-0.22240268174582717,-0.20266506324273106,-0.14745055181220765,-0.012474070535972714,0.011460864425316686,0.03825722851615865,1530,938000000,5.76,0,2,2,-5.241323539023558,7.615242283935449,2.429744795691845,-5.241323539023558,7.615242283935449,2.429744795691845,61.04941940307617
-4.1802339303802745,6.857833443958347,3.5544102723452164,-4.050398589605156,9.080889076236442,2.4246963488820144,-0.3775064169459801,-0.0001533950862184616,-0.0033907338885275926,0.9260007476013463,-0.25782683324765304,-0.20469368307819086,-0.15060074184314176,-0.01203429219458485,0.012020831763948081,0.047434862062800676,1531,82000000,5.58,0,2,2,-5.234703022178172,7.6600856137586835,2.401951670511804,-5.234703022178172,7.6600856137586835,2.401951670511804,61.30999541282654
-4.198159873902308,6.947684308549583,3.6178747020262705,-4.0402156836322005,9.14317988913675,2.397771168885383,-0.3818149799311243,-0.0007842652986584787,-0.004817785862655199,0.9242258895786883,-0.3032800886173316,-0.20584699133505927,-0.15293675335024437,-0.01174392909888411,0.013381675580603769,0.05431123645394109,1531,215000000,5.36,0,2,2,-5.2295071703642995,7.697910078602004,2.3769931625637684,-5.2295071703642995,7.697910078602004,2.3769931625637684,61.639687061309814
-4.198159873902308,6.947684308549583,3.6178747020262705,-4.024080012816007,9.218072082720548,2.36795824759921,-0.38668347908431305,-0.0016414558850085244,-0.006384782860119202,0.9221889324718977,-0.33612758477414795,-0.20424833203100973,-0.15320013355581724,-0.010048766489489935,0.01459837039874401,0.05098756882944144,1531,395000000,4.98,0,2,2,-5.222480601677616,7.7536538762194125,2.33779442889474,-5.222480601677616,7.7536538762194125,2.33779442889474,61.955700635910034
-4.218838448284354,7.035265581066037,3.684122548120574,-4.0071100212378745,9.288316888677684,2.3416205450928427,-0.3905489769852935,-0.002498649475993964,-0.007782839617492137,0.9205458602014487,-0.35034089608783814,-0.20205927323056802,-0.15071932744007124,-0.009562430568621494,0.015068638549564639,0.0436353322584182,1531,587000000,4.59,0,2,2,-5.215982646778557,7.813877503605906,2.2922788876755207,-5.215982646778557,7.813877503605906,2.2922788876755207,62.253705739974976
-4.242283771069134,7.12042552534505,3.7530203962825324,-3.9893896194272696,9.359382103398248,2.3160182388050066,-0.39368137469668907,-0.003392339533429059,-0.009047988434789002,0.9191961712032414,-0.3511463194040866,-0.19889828702272289,-0.14771135862639156,-0.007965193526615622,0.01443192631995771,0.033213774077012204,1531,776000000,4.36,0,2,2,-5.2112609657889495,7.866594896712764,2.2498447233013263,-5.2112609657889495,7.866594896712764,2.2498447233013263,62.53679180145264
-4.242283771069134,7.12042552534505,3.7530203962825324,-3.9740837541432583,9.421923688174791,2.2940519410876465,-0.3957811546944291,-0.004142812556450364,-0.010074736419637097,0.9182802482787819,-0.34303866088726015,-0.19646856626458326,-0.1427640340931557,-0.007375917675744859,0.013271129319036845,0.024580981335020624,1531,954000000,4.28,0,2,2,-5.207779681193323,7.917641763755812,2.206471948844495,-5.207779681193323,7.917641763755812,2.206471948844495,62.8318932056427
-4.268502693892854,7.203016248319119,3.8244294954150533,-3.960019854521191,9.483049001743412,2.277341237830459,-0.39730656580844653,-0.004818707375051768,-0.010861938683854032,0.9176090077548065,-0.3302826383952939,-0.19650007712069778,-0.06491063687930088,-0.0016924593751355133,0.009462140315008583,0.01731323245621752,1532,110000000,4.34,0,2,2,-5.205636645746314,7.961740033071516,2.1672582507380564,-5.205636645746314,7.961740033071516,2.1672582507380564,63.116546630859375
-4.268502693892854,7.203016248319119,3.8244294954150533,-3.946532008808219,9.549349937803239,2.278647658365681,-0.3984020933308832,-0.00529237205497929,-0.010683729447454814,0.9171333713003227,-0.3103309457056728,-0.1973666655202082,0.053019712326847636,0.008718977551325224,-0.0009975887962809793,0.0098563826213649,1532,269000000,4.53,0,2,2,-5.204455394164074,8.004603950124904,2.1318763170481008,-5.204455394164074,8.004603950124904,2.1318763170481008,63.45365595817566
-4.297494846945124,7.2828940987080575,3.8982060370957945,-3.937076374250849,9.60550203647465,2.2967761236468522,-0.39890580323735153,-0.005219895892908507,-0.009647470253245964,0.9169262997363219,-0.2887225226125561,-0.1979945614521778,0.14979365493574287,0.014594592448702315,-0.010065376318380004,0.004739675250675646,1532,449000000,4.91,0,2,2,-5.2044125792823115,8.051332848247698,2.1105390735413567,-5.2044125792823115,8.051332848247698,2.1105390735413567,63.730412006378174
-4.329252703688477,7.359920056617248,3.9742014451881875,-3.930877812492942,9.652363577733876,2.324716570443248,-0.39903809427255277,-0.0048739841751273116,-0.007996288990531291,0.9168865267632466,-0.26900215917742665,-0.19815924205013685,0.22924068033182232,0.023294968013942707,-0.01712571993266465,-0.00024956044910595665,1532,600000000,5.41,0,2,2,-5.205731804717444,8.091270428259525,2.1073855309938776,-5.205731804717444,8.091270428259525,2.1073855309938776,64.0023865699768
-4.329252703688477,7.359920056617248,3.9742014451881875,-3.92621879530614,9.703281904116507,2.369416691848503,-0.3987947057034216,-0.004109983176725533,-0.0056538396607378055,0.9170135903236654,-0.24505804748026785,-0.19796418329305868,0.31226756968902847,0.023158885232987814,-0.022991778678260744,-0.0057721883877093205,1532,751000000,5.95,0,2,2,-5.208253619655193,8.124564126613055,2.1161389715796126,-5.208253619655193,8.124564126613055,2.1161389715796126,64.26836824417114
-4.363761665560097,7.433960112965551,4.052262675054003,-3.924121622513768,9.75146771961558,2.4262394308240616,-0.39818353454117594,-0.002929730786471999,-0.0032278195139405228,0.9172954108023217,-0.22190433038611518,-0.1975915428622892,0.3849741189822462,0.021767165526398458,-0.02777726185740903,-0.010246551119053038,1532,912000000,6.67,0,2,2,-5.213171215231595,8.160325283883989,2.138246696831007,-5.213171215231595,8.160325283883989,2.138246696831007,64.52798843383789
-4.363761665560097,7.433960112965551,4.052262675054003,-3.924275754295492,9.797243963205583,2.49348362480296,-0.3973062829835013,-0.0014740475002491074,-0.00063062844405347,0.9176846664260911,-0.20073403074599958,-0.19630120808594917,0.44680295028211603,0.02314848970854655,-0.030976974085206166,-0.013183265218685847,1533,75000000,7.43,0,2,2,-5.22209239955407,8.191962993821672,2.172790752980903,-5.22209239955407,8.191962993821672,2.172790752980903,64.79156303405762
-4.401000166322823,7.504885637691123,4.132232521764883,-3.925635376691799,9.830190120022397,2.5497826579357237,-0.39654578539619195,-0.0002589388715961647,0.0013361434382704283,0.9180139365804258,-0.1865556292499392,-0.19510317531665708,0.487227428585456,0.020940685863024555,-0.03222337254555896,-0.01410219610988861,1533,220000000,8.21,0,2,2,-5.234779600026198,8.219874930409063,2.2187269276757546,-5.234779600026198,8.219874930409063,2.2187269276757546,65.02798533439636
-4.401000166322823,7.504885637691123,4.132232521764883,-3.927892874264841,9.86214457567714,2.6104767961675055,-0.3957596557081284,0.0010095889027568522,0.0032954144122706577,0.9183476552416749,-0.17383702769508746,-0.1936121837714901,0.5225977306355046,0.02250476427434478,-0.0325780849379953,-0.014290982562670251,1533,348000000,8.75,0,2,2,-5.246801014515992,8.238662524071454,2.260520367741067,-5.246801014515992,8.238662524071454,2.260520367741067,65.26018047332764
-4.44093979567767,7.5725737357109155,4.213949936692153,-3.9308784340809053,9.893232231439155,2.674927538819563,-0.39498663796754074,0.0022740703372025506,0.005281763569848831,0.9186688671141482,-0.16259451385587856,-0.19172147355473243,0.5530025971084455,0.020900169693049975,-0.03233344468753785,-0.013663488971360493,1533,466000000,9.26,0,2,2,-5.26050113943375,8.256063826398142,2.307963402813493,-5.26050113943375,8.256063826398142,2.307963402813493,65.4918372631073
-4.44093979567767,7.5725737357109155,4.213949936692153,-3.9351094607763284,9.92860926934423,2.754206094365691,-0.394162997261581,0.0037457053135281993,0.00750395181514607,0.9190022807309168,-0.15131834504932581,-0.18953881214610804,0.5832861492597976,0.021545181516557932,-0.031231120010488667,-0.012306252756388858,1533,594000000,9.74,0,2,2,-5.274509000485642,8.273400468754254,2.3603736219639746,-5.274509000485642,8.273400468754254,2.3603736219639746,65.72609949111938
-4.483545441696767,7.63690758964005,4.297250351837314,-3.9385295316751043,9.953392671357856,2.8131397547948183,-0.3936256495755911,0.004732729881975806,0.009072552163441829,0.919213869597984,-0.1443443368739718,-0.18796680475772565,0.602096955922247,0.0206161503228941,-0.029826755780959502,-0.01141154280048795,1533,720000000,10.27,0,2,2,-5.288422533077071,8.296402522302309,2.427098221317046,-5.288422533077071,8.296402522302309,2.427098221317046,65.95461058616638
-4.483545441696767,7.63690758964005,4.297250351837314,-3.94377758203698,9.987579350089089,2.898474639861078,-0.39294910095778285,0.006013396450607957,0.011174235240158092,0.9194726638603214,-0.13603040346106515,-0.18597964075547757,0.6251332470732182,0.02125029914168408,-0.02744530575000681,-0.010090861633216264,1533,835000000,10.63,0,2,2,-5.296486312188435,8.314972092293532,2.4780295591292365,-5.296486312188435,8.314972092293532,2.4780295591292365,66.17512607574463
-4.528775451583464,7.697776788310476,4.381966011250105,-3.950282760318499,10.026086933952783,2.999366758739771,-0.39228251274228915,0.007293257358517387,0.013466991361669907,0.9197172819608006,-0.12830141662166336,-0.18377623685887437,0.6467517619133597,0.019085750318481587,-0.02454751702316571,-0.008601730405644048,1533,974000000,11.1,0,2,2,-5.305327295926496,8.343839748884871,2.5533888519369743,-5.305327295926496,8.343839748884871,2.5533888519369743,66.41833472251892
-4.528775451583464,7.697776788310476,4.381966011250105,-3.9563271377648803,10.059440343100027,3.0900993444309113,-0.39179157868361725,0.008263824216053163,0.015331906172189247,0.9198891241530427,-0.12275321293413774,-0.18198210937361495,0.6622833514076315,0.01905054978124099,-0.02191335370298475,-0.007220079578473815,1534,128000000,11.58,0,2,2,-5.3124015250950105,8.380570891426828,2.6446520298911276,-5.3124015250950105,8.380570891426828,2.6446520298911276,66.63596725463867
-4.576581810215823,7.755077640164158,4.467926308866649,-3.9617132630705054,10.087842763855685,3.169372556460467,-0.39143281286298287,0.008984637130800789,0.01681582198929009,0.9200091616068968,-0.11882140785889847,-0.18068753530776335,0.6736904965751735,0.017374653907609172,-0.019712386347237043,-0.006424317234632326,1534,262000000,11.96,0,2,2,-5.31637042167164,8.415627642294846,2.7284761808495195,-5.31637042167164,8.415627642294846,2.7284761808495195,66.87090373039246
-4.576581810215823,7.755077640164158,4.467926308866649,-3.967261203866086,10.116151689910566,3.2498217207930713,-0.3911124143146818,0.009611708760406908,0.018207758279007384,0.9201125865686757,-0.11564855592592098,-0.1795676713377447,0.6829411446176376,0.018239394012198318,-0.017854428369901143,-0.00570710485590098,1534,396000000,12.25,0,2,2,-5.31839494479372,8.447611269438855,2.8029659926954165,-5.31839494479372,8.447611269438855,2.8029659926954165,67.10464835166931
-4.576581810215823,7.755077640164158,4.467926308866649,-3.9729222418588086,10.144403142227915,3.331142169836021,-0.39083533302703394,0.010144578787331573,0.01956491380866148,0.9201967420755925,-0.11308706474857251,-0.17845328925569132,0.6900399584736869,0.0164571847562911,-0.016246247105300426,-0.004953560664944234,1534,511000000,12.51,0,2,2,-5.319349607133743,8.481198006965142,2.879633901385884,-5.319349607133743,8.481198006965142,2.879633901385884,67.32402467727661
-4.626910335880682,7.8087134706344985,4.55495813208737,-3.97869151373903,10.172648985576055,3.4131594779691,-0.3905999071671567,0.01062785002366517,0.02080655276610687,0.9202640103181663,-0.11098542187280942,-0.17770481948823855,0.6955860761253951,0.016527061234228313,-0.014779477260162821,-0.004214501586830011,1534,629000000,12.74,0,2,2,-5.319405140684183,8.516228387594108,2.958234197854738,-5.319405140684183,8.516228387594108,2.958234197854738,67.54919004440308
-4.626910335880682,7.8087134706344985,4.55495813208737,-3.983564133996851,10.19619270599419,3.4818736059238797,-0.3904326951261153,0.010964813692345223,0.021825088919366794,0.9203074208822353,-0.10952132487112949,-0.1769320047676129,0.6986688281923451,0.016464956206618808,-0.013577798836195143,-0.0036926702478012885,1534,741000000,12.94,0,2,2,-5.318676375044214,8.552510793493703,3.038402550708255,-5.318676375044214,8.552510793493703,3.038402550708255,67.75418066978455
-4.6797008925584365,7.858594902670625,4.642886210402726,-3.98946411483595,10.224452057829431,3.5645668162050157,-0.39026241003443335,0.011308795275222897,0.022996031774552103,0.9203469698902487,-0.10806478954854026,-0.17604188718231967,0.7008144476799882,0.014574042052117875,-0.012244477966305567,-0.0031824952884562663,1534,850000000,13.08,0,2,2,-5.31756879075448,8.583609837635658,3.1062550212591518,-5.31756879075448,8.583609837635658,3.1062550212591518,67.97245764732361
-4.6797008925584365,7.858594902670625,4.642886210402726,-3.996444881917667,10.25747096777531,3.6612333288079375,-0.39008613084656524,0.011669494142065591,0.024209197172255503,0.920386086487567,-0.10657769687116136,-0.17556739361633125,0.7021442064825549,0.014251695665734587,-0.010817393103934592,-0.0028582158165590954,1534,974000000,13.23,0,2,2,-5.31580656024854,8.621767523598047,3.188740263026867,-5.31580656024854,8.621767523598047,3.188740263026867,68.17568707466125
-4.734887618073344,7.904640119602524,4.731533468364688,-4.002517795663622,10.285819143451144,3.7440998724319705,-0.3899456133548976,0.011925152906240407,0.02517687928850867,0.9204163916960233,-0.10546005803032435,-0.17536558777087596,0.7024759990497107,0.012255142064532265,-0.009645757381804287,-0.002879484509321628,1535,97000000,13.37,0,2,2,-5.313503252797828,8.6670594726937,3.2862461326836496,-5.313503252797828,8.6670594726937,3.2862461326836496,68.38478326797485
-4.734887618073344,7.904640119602524,4.731533468364688,-4.009731790776065,10.318980586723546,3.840729759472793,-0.38977303948346725,0.012180447268799539,0.026193331993007277,0.9204577794528412,-0.10434867197665579,-0.17539444831332462,0.7019742795323846,0.012080583201168338,-0.008438255736109568,-0.0028590725605681655,1535,231000000,13.45,0,2,2,-5.311746140849827,8.706117154796074,3.370832127366283,-5.311746140849827,8.706117154796074,3.370832127366283,68.58830165863037
-4.734887618073344,7.904640119602524,4.731533468364688,-4.016016861441863,10.347469873553932,3.9233794191165896,-0.38963282267126037,0.0123707613337455,0.026969673308962577,0.920492185997718,-0.10344932586082276,-0.17559812686340684,0.7007851337147465,0.00923125717235962,-0.00750470208004117,-0.002660939048837463,1535,360000000,13.51,0,2,2,-5.310562282385689,8.751268902788619,3.470459410062642,-5.310562282385689,8.751268902788619,3.470459410062642,68.81385803222656
-4.792399167380991,7.946775109590542,4.820721382193133,-4.022424514404673,10.376027013500762,4.005816983707629,-0.3895020418180497,0.012551005819177945,0.027631443811154073,0.9205254667772143,-0.10253897225537063,-0.1760326459269228,0.6988802792091998,0.009456228872295469,-0.006618831366722588,-0.002507241674720717,1535,493000000,13.52,0,2,2,-5.310345172581446,8.789535747946783,3.5565842569777537,-5.310345172581446,8.789535747946783,3.5565842569777537,69.03618955612183
-4.792399167380991,7.946775109590542,4.820721382193133,-4.027857462332349,10.399882962810425,4.0730967849704856,-0.3893971189056242,0.012667809986291228,0.02815562132904464,0.9205523729618676,-0.1039029563300623,-0.17847053669984886,0.6603742056651152,0.008006787629710743,-0.005790780414827168,-0.0024542873461541603,1535,600000000,13.49,0,2,2,-5.311375584830615,8.826895301947344,3.6433183149002666,-5.311375584830615,8.826895301947344,3.6433183149002666,69.25594806671143
-4.8521589702234715,7.984933890950487,4.91027033929897,-4.034517367027091,10.42870618652759,4.145405093818863,-0.3892698879485022,0.012825373933943767,0.028558478160934733,0.9205915910137059,-0.10750731897142267,-0.18378844535278466,0.5799354929286287,0.002519910435694328,-0.004228570196573855,-0.0024497859840266756,1535,715000000,13.44,0,2,2,-5.313261981081108,8.857304315996833,3.7148669657795486,-5.313261981081108,8.857304315996833,3.7148669657795486,69.49984192848206
-4.8521589702234715,7.984933890950487,4.91027033929897,-4.043690937316768,10.46746640713736,4.227462701029021,-0.3890883137221785,0.01306842889213818,0.028587505755189483,0.9206640292776838,-0.11179725137802114,-0.19113928536005087,0.48145570656076203,-0.003262212021581945,-0.0016622560110590712,-0.0024988415816551424,1535,833000000,13.34,0,2,2,-5.316796235723086,8.893150278436973,3.79319003069143,-5.316796235723086,8.893150278436973,3.79319003069143,69.77786350250244
-4.914085502344078,8.019058717695309,4.999999999999999,-4.054454746517941,10.511403835751961,4.3019379481506865,-0.3888207814166005,0.013350378509816897,0.027922660794507375,0.9207934037265817,-0.11531634811575864,-0.19915602043760344,0.3822769962508762,-0.0113704419163696,0.0016078888734227803,-0.003829444631264778,1535,991000000,13.13,0,2,2,-5.3241317498252725,8.939362045813148,3.884457878481965,-5.3241317498252725,8.939362045813148,3.884457878481965,70.08819651603699
-4.914085502344078,8.019058717695309,4.999999999999999,-4.067148798599062,10.560297487165037,4.365139686604667,-0.38828078722722975,0.013632923752961271,0.026269305919679724,0.9210657399049467,-0.11630748262339016,-0.20666737283143727,0.28466305289202004,-0.019210441314498894,0.00587717172493285,-0.006925417847014614,1536,172000000,12.8,0,2,2,-5.335823945611125,8.989198640604709,3.970615530224913,-5.335823945611125,8.989198640604709,3.970615530224913,70.37121820449829
-4.978092569416851,8.049100264685944,5.089729660701029,-4.079466048033777,10.603910155799705,4.406682851869497,-0.38746340661864975,0.013819874289331315,0.023945477759965767,0.9214704193304009,-0.11352746983486073,-0.21232527243086557,0.2086999471005094,-0.026018499556812458,0.009967047753889346,-0.01105425999412546,1536,359000000,12.36,0,2,2,-5.3529039502121964,9.04186292384695,4.04755848414234,-5.3529039502121964,9.04186292384695,4.04755848414234,70.66671895980835
-4.978092569416851,8.049100264685944,5.089729660701029,-4.091293957030625,10.642022899403024,4.432952432282459,-0.3864228621943029,0.013825213862828496,0.021454523727349083,0.9219685127198447,-0.10858032278811407,-0.21578489750882582,0.1479155901005717,-0.029403586086118594,0.013770401801593835,-0.015455219909199513,1536,546000000,11.92,0,2,2,-5.371757652211701,9.086843183557095,4.101568150951512,-5.371757652211701,9.086843183557095,4.101568150951512,70.94162726402283
-5.044089602812401,8.07501779183718,5.179278617806866,-4.104076520347427,10.679250620833784,4.451426834717517,-0.3850693953130774,0.013637985301272304,0.0187421214084365,0.9225964984950107,-0.09961308590683118,-0.21732936869823155,0.12903682107170653,-0.028833417673013173,0.016783541104814503,-0.01999448304559337,1536,706000000,11.49,0,2,2,-5.391121699722795,9.124905607458194,4.138698834989068,-5.391121699722795,9.124905607458194,4.138698834989068,71.22795939445496
-5.1119819662900525,8.096779286879451,5.26846653163531,-4.116214461221291,10.710771259948128,4.471890562242874,-0.383627647541715,0.013167509876012793,0.0166531194440602,0.9232438022202241,-0.08701156047475157,-0.21635380709909163,0.1763053314796909,-0.02094538231176557,0.01892889522423502,-0.02351716557313921,1536,859000000,11.06,0,2,2,-5.413012884850326,9.160888883643956,4.1675449907847435,-5.413012884850326,9.160888883643956,4.1675449907847435,71.5130980014801
-5.1119819662900525,8.096779286879451,5.26846653163531,-4.1254987668859675,10.732594641306845,4.490546719793361,-0.38246697833917565,0.012630803833678287,0.015459022664909896,0.9237534800437079,-0.07766575838297712,-0.2160452155844383,0.20854117133335787,-0.014373322483152151,0.01983415822905954,-0.026187339972238988,1537,0,10.68,0,2,2,-5.434244654686347,9.190273059891844,4.196478230199849,-5.434244654686347,9.190273059891844,4.196478230199849,71.74417066574097
-5.181671272677615,8.11436158623374,5.357113789597273,-4.139474014791891,10.762175256904793,4.522138637783163,-0.38063686427956644,0.011652109240622347,0.014201860988040235,0.9245421099366645,-0.06446513690917145,-0.2161302795524355,0.252501266385792,-0.00780494483478833,0.01998663374251919,-0.02965783241961617,1537,117000000,10.23,0,2,2,-5.453948910620676,9.213915056601422,4.226077913856166,-5.453948910620676,9.213915056601422,4.226077913856166,71.97822737693787
-5.181671272677615,8.11436158623374,5.357113789597273,-4.156830022892103,10.794696142018374,4.565677856812247,-0.3783229946712008,0.010437840138103035,0.013244993491915697,0.925520034004486,-0.0510602837702258,-0.21614542083170663,0.2988306631360473,-0.002514891207283654,0.017207887322001625,-0.03223280036763754,1537,244000000,10.08,0,2,2,-5.474670800797125,9.236537002388603,4.259906981524641,-5.474670800797125,9.236537002388603,4.259906981524641,72.2387752532959
-5.2530557095740935,8.12775047361449,5.445041867912629,-4.173017489720303,10.82221003670325,4.609599752272318,-0.3761710849224874,0.00950954837325328,0.012785433686146605,0.9264131994112738,-0.0412889642536597,-0.2161914051744831,0.3356587149454488,0.0010254764788442117,0.013095333906676387,-0.033918535336852074,1537,408000000,9.74,0,2,2,-5.50165404921708,9.267180828464992,4.3114534505053665,-5.50165404921708,9.267180828464992,4.3114534505053665,72.46157717704773
-5.2530557095740935,8.12775047361449,5.445041867912629,-4.189994154930344,10.849025918923456,4.658449232250136,-0.3739377641212673,0.008748585967154623,0.01265742718573433,0.9273261564005408,-0.03331612561277117,-0.21586233749189593,0.3684654027613374,0.004247841661708662,0.009050887729245005,-0.034609404974617064,1537,542000000,9.51,0,2,2,-5.52288952945676,9.29612047149328,4.362386237158819,-5.52288952945676,9.29612047149328,4.362386237158819,72.68196153640747
-5.326030373087438,8.136940756034273,5.53207369113335,-4.204991702354665,10.8715767362181,4.703767079922095,-0.37201212198259975,0.008265198315881385,0.012758717081227298,0.9281033793351059,-0.027998076978833514,-0.2153687909124896,0.3937009448560599,0.005486416648636805,0.005272063390293624,-0.03447950330155436,1537,685000000,9.34,0,2,2,-5.541377805072739,9.327536103492646,4.418355098626287,-5.541377805072739,9.327536103492646,4.418355098626287,72.9018166065216
-5.326030373087438,8.136940756034273,5.53207369113335,-4.2202908381055995,10.893844064525949,4.7519646189569205,-0.37010785783985367,0.007946921384992027,0.013029920421203777,0.928863413629535,-0.023849102469545615,-0.21474057044207645,0.4163583024523799,0.00779990205046488,0.0019727099129340786,-0.033720183273544535,1537,805000000,9.23,0,2,2,-5.555166186731606,9.356275746361913,4.469860588270911,-5.555166186731606,9.356275746361913,4.469860588270911,73.14037346839905
-5.326030373087438,8.136940756034273,5.53207369113335,-4.235761665097667,10.915965011458171,4.798791131450063,-0.36826880948777835,0.007805598201871844,0.01337047542602226,0.9295904404532391,-0.023016271452689696,-0.21588452439274913,0.36831034721230427,0.004270266208550311,-0.0010194169533406239,-0.032399761767010204,1537,927000000,9.16,0,2,2,-5.567272448015665,9.386493105154225,4.5242977436366445,-5.567272448015665,9.386493105154225,4.5242977436366445,73.37721848487854
-5.400487608599136,8.141936316943644,5.618033988749894,-4.251342040382258,10.938081976943629,4.838742814035638,-0.3665005317043849,0.007927056260277439,0.013484960271230311,0.930286341878635,-0.02306428521638761,-0.2176012277208788,0.3124321116632743,-0.00043155949640549807,-0.003252008173149079,-0.031070010300027207,1538,47000000,9.12,0,2,2,-5.577956033710235,9.418064826912547,4.577490625733751,-5.577956033710235,9.418064826912547,4.577490625733751,73.60928893089294
-5.400487608599136,8.141936316943644,5.618033988749894,-4.269563186195832,10.963935769695441,4.877151200884871,-0.36453440150257604,0.008301792796437907,0.013372980835960332,0.9310568799708665,-0.023872002500978484,-0.21934946016843368,0.25100401640029335,-0.005007217851016321,-0.004743660656458815,-0.029236997215775773,1538,163000000,9.09,0,2,2,-5.587524791877956,9.450829554326425,4.6238003790597295,-5.587524791877956,9.450829554326425,4.6238003790597295,73.89486837387085
-5.47631735752994,8.142750146300394,5.702749648162685,-4.290400574292965,10.993525480783513,4.9110552750344265,-0.3623729031946418,0.008917989626199142,0.012864694317671392,0.931901737379766,-0.023528693994488228,-0.2212690280015348,0.18772853247318622,-0.01098531465686392,-0.00403804297093302,-0.02925937697000336,1538,311000000,9.06,0,2,2,-5.5982040104124815,9.489684858459203,4.669759773809557,-5.5982040104124815,9.489684858459203,4.669759773809557,74.15088295936584
-5.47631735752994,8.142750146300394,5.702749648162685,-4.314194379473303,11.026565759600294,4.937984612284178,-0.3598434258670213,0.009577701489748455,0.011779711286876143,0.9328891761063884,-0.02013761408615211,-0.22292755920832952,0.12482146842730373,-0.01546490329928929,-0.00047667206786172756,-0.03075009080930613,1538,464000000,9.02,0,2,2,-5.6108111874070365,9.533903941055804,4.712568644963198,-5.6108111874070365,9.533903941055804,4.712568644963198,74.45433163642883
