x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-5.553407509066662,8.139404347423483,5.786050063307846,-4.341531698901724,11.062482936283526,4.955966063671857,-0.35680613004916567,0.010025046255985496,0.01003525247239126,0.9340707562678099,-0.012573394630776766,-0.22427491903724284,0.06632853393028465,-0.018802105478243902,0.00411356031690957,-0.03354757354827598,1538,654000000,8.96,0,2,2,-5.628111378803656,9.580821239017622,4.749320816876016,-5.628111378803656,9.580821239017622,4.749320816876016,74.74812412261963
-5.631644255798397,8.131930120548828,5.867767478235116,-4.360427818866412,11.088029045040201,4.962433901734532,-0.3548804226808725,0.009971198460896965,0.008492696870054007,0.9348199478503719,-0.02530561248286333,-0.2266090621298901,0.03452414555355182,-0.02046632162091555,0.011642334629868856,-0.026084575620188843,1538,838000000,8.86,0,2,2,-5.651260824006134,9.629370685630139,4.777592906568261,-5.651260824006134,9.629370685630139,4.777592906568261,75.00714921951294
-5.631644255798397,8.131930120548828,5.867767478235116,-4.3754581566350215,11.111287940700405,4.964783708927888,-0.3536892372327085,0.009623548333039156,0.007036628150751329,0.9352870129791679,-0.04466327810687142,-0.22958975163948053,0.013216808652531548,-0.020159730775048956,0.01666115495027043,-0.01445078823962831,1538,981000000,8.76,0,2,2,-5.669893538472069,9.661135534801591,4.790410749694292,-5.669893538472069,9.661135534801591,4.790410749694292,75.26704502105713
-5.71091245220216,8.12036772306612,5.947737324945997,-4.392369384993006,11.145936145607951,4.964705004730072,-0.3533964344873086,0.008737732890457305,0.0050633808305205474,0.935419143641051,-0.08366072759586654,-0.23511785267840235,-0.006034512700449659,-0.017863846369436942,0.020822558690269943,0.0076336623806128046,1539,114000000,8.62,0,2,2,-5.687398291694351,9.6869689054223,4.79729047242426,-5.687398291694351,9.6869689054223,4.79729047242426,75.54621052742004
-5.71091245220216,8.12036772306612,5.947737324945997,-4.404918519540374,11.18562723077741,4.962138382730767,-0.35466816373439575,0.007604650481191145,0.0032250743277733303,0.9349557539370035,-0.12445184050199232,-0.2399837839604408,-0.020032888451136394,-0.01580324042151915,0.021400477635324933,0.02388435877946904,1539,259000000,8.32,0,2,2,-5.712718008723909,9.719643076762392,4.801111180944482,-5.712718008723909,9.719643076762392,4.801111180944482,75.87093424797058
-5.791095974912476,8.104766406478063,6.025798554811812,-4.416390691008265,11.246798027505108,4.955618591944728,-0.357355456188308,0.006038951469306558,0.0010476439994243684,0.9339483451667164,-0.16191852906419474,-0.24355546126288524,-0.034503650994768056,-0.012301369497436099,0.019128865824313834,0.02423683399683796,1539,430000000,7.92,0,2,2,-5.7401835151468745,9.75036951457666,4.799391155557517,-5.7401835151468745,9.75036951457666,4.799391155557517,76.21956062316895
-5.791095974912476,8.104766406478063,6.025798554811812,-4.425461087822845,11.310648920906234,4.94611610567192,-0.3586998131010246,0.004701219786503603,-0.0008169266440788557,0.9334407722210698,-0.1596731694113407,-0.24235457851084882,-0.04961340250008655,-0.01082344533642754,0.01573066765558906,0.0016296892567879695,1539,638000000,7.4,0,2,2,-5.781090942308117,9.789845083242119,4.7890206284210715,-5.781090942308117,9.789845083242119,4.7890206284210715,76.56668543815613
-5.872078083707181,8.085184330185637,6.101793962904205,-4.432952143092194,11.349371876651471,4.938484162376699,-0.3580473812723286,0.0040333414923948855,-0.00186265013711032,0.9336928485615064,-0.13407367258517489,-0.23994344787468203,-0.05920941774777444,-0.010279013440595008,0.013016517095820745,-0.01800181489670649,1539,861000000,7.1,0,2,2,-5.825323892534425,9.826388310318634,4.770604644367719,-5.825323892534425,9.826388310318634,4.770604644367719,76.79966688156128
-5.953741782142302,8.061688452265003,6.175570504584946,-4.442894420229504,11.385422196279444,4.929658207819744,-0.3564139074932913,0.0035088946473745795,-0.00282981119740479,0.9343172942701554,-0.10507827713106047,-0.23749514731520596,-0.06831842059516788,-0.010060240583698032,0.01092427410185337,-0.030832465199637227,1540,15000000,7.1,0,2,2,-5.8550411964787346,9.848326071135707,4.755223689295076,-5.8550411964787346,9.848326071135707,4.755223689295076,77.05073142051697
-5.953741782142302,8.061688452265003,6.175570504584946,-4.45365496276839,11.413909083840961,4.921207342744477,-0.35444753139197765,0.0031504288328234728,-0.003611359873854539,0.9350636237006353,-0.07893369686808183,-0.23546388329150597,-0.07462261648061627,-0.009982986739487387,0.00942692777243792,-0.03819689773081336,1540,148000000,7.21,0,2,2,-5.8858427024284845,9.869411456242235,4.73732172098574,-5.8858427024284845,9.869411456242235,4.73732172098574,77.28264737129211
-6.035970176772812,8.034354397463265,6.246979603717467,-4.466476665779877,11.44022805357582,4.9122143495587345,-0.3521477079354822,0.002863989887775082,-0.004353793207767774,0.9359299299853665,-0.053228162132433886,-0.23363343130975558,-0.0784783994934793,-0.009973391752282623,0.007925214777060319,-0.043022750833188184,1540,263000000,7.38,0,2,2,-5.912970236525602,9.886897026145224,4.720218264055126,-5.912970236525602,9.886897026145224,4.720218264055126,77.53954601287842
-6.035970176772812,8.034354397463265,6.246979603717467,-4.483971204391672,11.468312006207366,4.901393652806067,-0.34919857459461345,0.0026352757931593952,-0.005164474508107712,0.9370308100727739,-0.024543064481880518,-0.23131790696307047,-0.08070803135205865,-0.00939094588829903,0.005925583354837727,-0.04623763124982361,1540,394000000,7.6,0,2,2,-5.940677170285686,9.903949978198103,4.701656829493432,-5.940677170285686,9.903949978198103,4.701656829493432,77.78542113304138
-6.118646833902687,8.003266302701505,6.315877451879425,-4.500970870354873,11.490268561470396,4.8919741174491795,-0.34654658668228067,0.002532774274853423,-0.005797522173378707,0.9380114269293217,-0.0015597454450546715,-0.22904349528022064,-0.08122569886865805,-0.009438854885956971,0.004149283404331072,-0.04774487933900673,1540,522000000,7.91,0,2,2,-5.971142303156748,9.925148944498346,4.679750901952141,-5.971142303156748,9.925148944498346,4.679750901952141,78.01045489311218
-6.118646833902687,8.003266302701505,6.315877451879425,-4.519699336918078,11.510384859516614,4.882634988033915,-0.34383184134949474,0.0025193100639391212,-0.0063775032028051855,0.9390062009400766,0.019829352095916207,-0.2265691315587381,-0.08040215720759426,-0.00868007564349682,0.0024374505073865294,-0.04816355794901028,1540,639000000,8.2,0,2,2,-5.994651474517914,9.945061231828284,4.661677739826733,-5.994651474517914,9.945061231828284,4.661677739826733,78.25206685066223
-6.201656132817683,7.968516640433846,6.382125297973729,-4.543491760968294,11.531723775983318,4.871974012291887,-0.3406816279667635,0.002601315385333391,-0.0069636215870688195,0.9401493336159814,0.04239689589321826,-0.223379970569039,-0.07796517488077653,-0.008007287669897778,0.0004964711934007937,-0.047496096885879524,1540,763000000,8.5,0,2,2,-6.015995152922981,9.96636926189282,4.644522266199206,-6.015995152922981,9.96636926189282,4.644522266199206,78.48540568351746
-6.201656132817683,7.968516640433846,6.382125297973729,-4.576746931834148,11.556128146575553,4.859009213040174,-0.3367375006008488,0.002839657322468241,-0.007549757064697338,0.9415640143950108,0.06723466406988576,-0.21894449885643338,-0.07319026040440366,-0.006151078150651301,-0.00153443880890336,-0.04556742132990621,1540,909000000,8.87,0,2,2,-6.038568793823176,9.992686300639214,4.625954890195092,-6.038568793823176,9.992686300639214,4.625954890195092,78.77190685272217
-6.284883614466956,7.930206020270921,6.445589727654783,-4.604342558923983,11.573050706397025,4.849681972651777,-0.3337699788236443,0.003112370693942926,-0.007925585308196174,0.9426160933711294,0.08410280688642638,-0.21550236456248043,-0.06757492154688725,-0.005950137119725696,-0.002754750403255457,-0.04459333104023244,1541,90000000,9.34,0,2,2,-6.064650443594155,10.028302381589453,4.6048318573692475,-6.064650443594155,10.028302381589453,4.6048318573692475,79.02574682235718
-6.284883614466956,7.930206020270921,6.445589727654783,-4.633249199040675,11.588396152760767,4.841401668529561,-0.33085048028087244,0.0034172636225680794,-0.008201199951153376,0.9436413631918699,0.09854963778298835,-0.21242991705478292,-0.04783630544394477,-0.004086230046596029,-0.003571245247258048,-0.043532294148462825,1541,226000000,9.69,0,2,2,-6.083176992644175,10.057022824324838,4.590842930363425,-6.083176992644175,10.057022824324838,4.590842930363425,79.28210210800171
-6.368216324575463,7.888442969334668,6.506142932007221,-4.663232894356577,11.602422860397436,4.842636003992949,-0.32803333855871714,0.0036053514231049054,-0.008098010650872425,0.9446245563495776,0.11101872514337621,-0.2111124109842332,0.049762338108541755,0.004632057834896841,-0.0030378362907867995,-0.04147163672314491,1541,362000000,10.03,0,2,2,-6.100516646909161,10.086388947985327,4.579316176056845,-6.100516646909161,10.086388947985327,4.579316176056845,79.55613970756531
-6.368216324575463,7.888442969334668,6.506142932007221,-4.707546143267496,11.620492389314768,4.866859660196347,-0.3242741554239065,0.0033713407470114176,-0.007050190671574512,0.9459308648084034,0.1253156442999806,-0.20828264384327788,0.17619616678783506,0.015504033217439428,0.0001172688904205188,-0.03833875307464041,1541,507000000,10.35,0,2,2,-6.116924108775102,10.116234801823245,4.578688144397327,-6.116924108775102,10.116234801823245,4.578688144397327,79.90950751304626
-6.451543150187733,7.8433436918687205,6.563662964936059,-4.739082900718009,11.63223528985361,4.898243331288762,-0.32186988599671673,0.002854308655900558,-0.00585270457623515,0.9467615197396336,0.1290342390196853,-0.20636034870292969,0.2586544841957844,0.02106876636389643,0.002339505817872123,-0.03507301407807972,1541,698000000,10.74,0,2,2,-6.139214349946516,10.159389729454308,4.602554003522481,-6.139214349946516,10.159389729454308,4.602554003522481,80.18391060829163
-6.451543150187733,7.8433436918687205,6.563662964936059,-4.779389804973387,11.64710031397134,4.954236651281663,-0.3191169215698806,0.0019815806244889086,-0.004087168416420643,0.9477044680491524,0.12567582926074788,-0.20366270352468022,0.3508891119485418,0.022733510013495106,0.0025087695348702255,-0.02954976152977906,1541,851000000,10.95,0,2,2,-6.154239007519565,10.18977728365766,4.635146717997343,-6.154239007519565,10.18977728365766,4.635146717997343,80.47777652740479
-6.534755148665063,7.795031808684679,6.618033988749895,-4.817792196660753,11.663152220578219,5.025165864354907,-0.3171084226007157,0.001289295974545063,-0.002385692570266224,0.9483854145349011,0.10799239876229197,-0.20173560942133695,0.42784829982305855,0.020909984414174687,0.00012613028417263195,-0.01870155338110635,1542,35000000,11.18,0,2,2,-6.172906910409598,10.228878736490138,4.69385663295478,-6.172906910409598,10.228878736490138,4.69385663295478,80.75865983963013
-6.61774586818253,7.743638077079121,6.669146507442605,-4.845409526364956,11.677332784348662,5.089147011333301,-0.3161949308741178,0.0008429507448689796,-0.000986271433964955,0.9486933553009698,0.08720031273048687,-0.2008606142491492,0.479655599106129,0.021455420392157976,-0.0007187457015334076,-0.009553748259349959,1542,205000000,11.32,0,2,2,-6.190825394505214,10.267875353466895,4.768428066430636,-6.190825394505214,10.267875353466895,4.768428066430636,81.03698325157166
-6.61774586818253,7.743638077079121,6.669146507442605,-4.870224482363044,11.693836716650708,5.159862975859722,-0.31593100924826584,0.0003953246457579114,0.0003285156870187629,0.9487820261742104,0.05376637864237353,-0.20203325775203362,0.5189053704022515,0.01815860869101016,0.001871255051355547,0.002367860315644066,1542,355000000,11.38,0,2,2,-6.20421921004014,10.298073654554482,4.835493295947197,-6.20421921004014,10.298073654554482,4.835493295947197,81.2934057712555
-6.700411658799133,7.689300091909045,6.716897587203731,-4.888274728225957,11.71088186754655,5.219465216943296,-0.3163453502365954,-1.4783021850142556e-05,0.0011854600699117933,0.9486433544012052,0.020569758876777765,-0.2041601070434595,0.4784188534275359,0.013130919433024246,0.0015731580560895964,0.010766202194645302,1542,486000000,11.36,0,2,2,-6.217634992139647,10.32771791164483,4.90915877795587,-6.217634992139647,10.32771791164483,4.90915877795587,81.54102110862732
-6.700411658799133,7.689300091909045,6.716897587203731,-4.9011662089922705,11.727019682493882,5.265455353031703,-0.3169795000896812,-0.00021509789229473065,0.0017043378264023907,0.9484308332653288,-0.00473451065427931,-0.20589720458109065,0.4457800801644213,0.010089463285112288,-0.0005023612970944669,0.0151337891111325,1542,601000000,11.28,0,2,2,-6.230074461267589,10.35195038845071,4.970685396055898,-6.230074461267589,10.35195038845071,4.970685396055898,81.77352643013
-6.7826519732040484,7.632161968564601,6.761191063713475,-4.918201414492247,11.756005118740594,5.332259225506832,-0.3182743545847872,-0.00021162881144227356,0.00236931523954875,0.9479956628446033,-0.03913427276277629,-0.207896561285825,0.39457925639568964,0.006157807092677103,-0.004875303329754388,0.017844240574049763,1542,713000000,11.18,0,2,2,-6.242207729874622,10.3703532870637,5.017591206064214,-6.242207729874622,10.3703532870637,5.017591206064214,82.05516386032104
-6.7826519732040484,7.632161968564601,6.761191063713475,-4.9301150093667445,11.783923688902545,5.38415158560177,-0.3194435950081401,0.00014702506537741817,0.002804525749111378,0.9476011305540047,-0.06257431348967255,-0.20879935561248333,0.3524489692955233,0.0025403179051863845,-0.008471314868074842,0.017072479022317566,1542,862000000,11.02,0,2,2,-6.264850943053068,10.39653487679853,5.084683167374145,-6.264850943053068,10.39653487679853,5.084683167374145,82.29835820198059
-6.864369656274056,7.572374008627096,6.801937735804837,-4.943416271280429,11.82682066892411,5.448601557249884,-0.32092566294271363,0.0011245385140502386,0.003185849076582566,0.9470983605959685,-0.08709483508539159,-0.20928203215446053,0.29874305794201916,-0.0014801956922383397,-0.012015845913992962,0.01409510150551796,1543,12000000,10.89,0,2,2,-6.287520178049222,10.416561538391646,5.1357952015509305,-6.287520178049222,10.416561538391646,5.1357952015509305,82.60821843147278
-6.864369656274056,7.572374008627096,6.801937735804837,-4.956295589580213,11.880266792201208,5.512356033780019,-0.3217715212427401,0.002790404219189393,0.0034574632675559306,0.9468069220855853,-0.09198981096456207,-0.20637029837257245,0.23931497857218748,-0.0036334928381620557,-0.01536108484287979,0.0010334481260088069,1543,210000000,10.75,0,2,2,-6.324308132106068,10.440814506532462,5.197451498793969,-6.324308132106068,10.440814506532462,5.197451498793969,82.99749302864075
-6.945471222611875,7.510092349047391,6.839055545102902,-4.966181382062509,11.919262003085057,5.551196272553824,-0.3213483077532405,0.0043206279163359364,0.0034703677575736317,0.9469448525791585,-0.08177022981640883,-0.20265355746300862,0.19866487101310595,-0.006796890193072613,-0.015922394413792063,-0.00890560631887638,1543,450000000,10.7,0,2,2,-6.374985940208165,10.463586711733097,5.255469054653342,-6.374985940208165,10.463586711733097,5.255469054653342,83.35583806037903
-7.025867121271975,7.445478595724748,6.872469741279475,-4.975423854090402,11.947550816138795,5.576373455628713,-0.3202688204461547,0.005643035327262993,0.003457481859457886,0.9473035863024669,-0.05471012100989183,-0.19741063874351242,0.1662479290138354,-0.00657968071209325,-0.019203374176868238,-0.022625795827480033,1543,629000000,10.78,0,2,2,-6.415665339221632,10.47789530724737,5.289087517852669,-6.415665339221632,10.47789530724737,5.289087517852669,83.59988498687744
-7.025867121271975,7.445478595724748,6.872469741279475,-4.9855260921272135,11.969316550822656,5.594482639962933,-0.31871129840901824,0.0068770700571941495,0.0033734678120137737,0.9478208870291832,-0.027519840656140354,-0.1927165096358679,0.14016087750512007,-0.008674689888721332,-0.01832923971960554,-0.03118438362434972,1543,757000000,10.92,0,2,2,-6.446564976586842,10.489329024054172,5.310362070915293,-6.446564976586842,10.489329024054172,5.310362070915293,83.8472626209259
-7.10547198691976,7.378699442408728,6.902113032590307,-4.997974535230726,11.988534852865001,5.609655210576459,-0.3167312559852637,0.008008535668625064,0.0031491923962112017,0.9484762819521071,0.002207346326971552,-0.18787627745807023,0.11605527897962017,-0.009500563010078622,-0.014561906664312119,-0.03726535396708641,1543,884000000,11.1,0,2,2,-6.471318020070173,10.500336758949041,5.325846408216102,-6.471318020070173,10.500336758949041,5.325846408216102,84.10578393936157
-7.10547198691976,7.378699442408728,6.902113032590307,-5.01836526084734,12.010143898736926,5.625757543679008,-0.3137341980695729,0.009105350702789918,0.0026313874609228136,0.9494635439816799,0.041261211434983895,-0.18135294099342542,0.08669016419173484,-0.010598451990517788,-0.007570896104880376,-0.03984829891123809,1544,14000000,11.31,0,2,2,-6.49449769252534,10.512379255346412,5.339127032488977,-6.49449769252534,10.512379255346412,5.339127032488977,84.34654760360718
-7.184204876711098,7.309926275887015,6.9279257213917065,-5.03961553200154,12.025469235040424,5.63632626267529,-0.3111107182864567,0.009652526470059094,0.002015753499874309,0.9503225170634741,0.07347404573978117,-0.17559883862061776,0.06364597902155755,-0.010323055266781012,-0.0024045224108704133,-0.03850814318866469,1544,158000000,11.58,0,2,2,-6.523326831621433,10.52969565429958,5.353889509272565,-6.523326831621433,10.52969565429958,5.353889509272565,84.58426785469055
-7.184204876711098,7.309926275887015,6.9279257213917065,-5.063814694602764,12.03768300151949,5.643967730500328,-0.30864766071163957,0.009907644114318888,0.0013183533802511695,0.9511239257161503,0.10242425231012682,-0.16968286068587554,0.04284187214294687,-0.010181214565818664,0.0011420206874390715,-0.03490297822281718,1544,305000000,11.78,0,2,2,-6.546964696933168,10.545685254154213,5.364504250186061,-6.546964696933168,10.545685254154213,5.364504250186061,84.81479740142822
-7.261989492222686,7.239334768459573,6.949855824363647,-5.094606589326425,12.048198769149453,5.649487018654294,-0.3062211156533649,0.009963130782996849,0.00046958929595361607,0.9519081593509442,0.1317125771981432,-0.16271029627021183,0.021975905315220094,-0.009850920741882874,0.0036091835454499233,-0.028416635723260697,1544,456000000,11.94,0,2,2,-6.569430782519036,10.56217735926546,5.373352527195553,-6.569430782519036,10.56217735926546,5.373352527195553,85.08572030067444
-7.261989492222686,7.239334768459573,6.949855824363647,-5.128263733060083,12.055398720194567,5.652034624286118,-0.30433922433710436,0.009869076348272238,-0.00037608395887652173,0.9525125177249785,0.15644031483015125,-0.15566666895205672,0.0040654326833742815,-0.009241278257832164,0.004698350585385924,-0.021185699188208673,1544,606000000,12.07,0,2,2,-6.594021283137921,10.58135137426633,5.3816721360013,-6.594021283137921,10.58135137426633,5.3816721360013,85.38726115226746
-7.338754385808782,7.16710445873456,6.967859177197259,-5.168648699781944,12.060307315734137,5.652015375051678,-0.3028859677757996,0.009685607746002928,-0.0012642382530912953,0.9529767474753763,0.17547502667770554,-0.1489913402663607,-0.010948880460450897,-0.008285070634883596,0.00488056248286739,-0.01337994253844954,1544,762000000,12.13,0,2,2,-6.617737085564184,10.600619740767083,5.388461119178009,-6.617737085564184,10.600619740767083,5.388461119178009,85.76198720932007
-7.338754385808782,7.16710445873456,6.967859177197259,-5.209888025877002,12.063608693830172,5.650050254770707,-0.3021755344479267,0.009469213691468692,-0.0020365149393026254,0.953203091151134,0.1764237787550262,-0.14540531733980483,-0.018764155734845547,-0.006985336631259997,0.0046926493723731255,-0.004616650176103576,1544,953000000,12.12,0,2,2,-6.6437625902084045,10.622072308388208,5.3947104272262445,-6.6437625902084045,10.622072308388208,5.3947104272262445,86.10007333755493
-7.414433150806786,7.093418321813691,6.981899523535869,-5.254401601724816,12.067692279050249,5.646853413078217,-0.30221526586551656,0.009221111123266797,-0.0027400560683852734,0.9531911646045768,0.16277983795989368,-0.14437021221900392,-0.020999327419243916,-0.005425499784905696,0.004304083086026367,0.0043163552163605345,1545,130000000,12.04,0,2,2,-6.669405132975041,10.643026205374644,5.399871254815931,-6.669405132975041,10.643026205374644,5.399871254815931,86.43172907829285
-7.488964595062717,7.018462329964086,6.991948587990478,-5.2950459409224875,12.074661156065718,5.64381951437861,-0.30311220560221847,0.008938079041492908,-0.003352195543008645,0.952907059656422,0.13083680046700677,-0.14645931617497454,-0.017386761845304226,-0.00455742983831442,0.0047274957523768535,0.012868769044871442,1545,333000000,11.87,0,2,2,-6.6977479372054525,10.665472353088912,5.404711665304731,-6.6977479372054525,10.665472353088912,5.404711665304731,86.75279450416565
-7.562292897297591,6.942425004900163,6.997986133082629,-5.333601950948252,12.087200975978957,5.641548892585537,-0.3048069244923029,0.008535259076290342,-0.0039035116364739544,0.9523679177350253,0.09096042492275971,-0.1488941816737679,-0.01032681261368553,-0.0033212892958545126,0.005399461952038109,0.01839810865931213,1545,523000000,11.62,0,2,2,-6.726161715924663,10.686830229987534,5.408888945483258,-6.726161715924663,10.686830229987534,5.408888945483258,87.13127541542053
-7.562292897297591,6.942425004900163,6.997986133082629,-5.365541630124723,12.104901106676634,5.644404306302846,-0.30688223158713573,0.008010242668845223,-0.004291382093003839,0.9517041115747149,0.05508785299811729,-0.15163235686736584,0.06284572205533034,0.0012360116443232982,0.006189631858433131,0.020535071053018328,1545,744000000,11.29,0,2,2,-6.757652466639053,10.708919856726013,5.412939916612211,-6.757652466639053,10.708919856726013,5.412939916612211,87.54001879692078
-7.6343677458871,6.865496962822616,7.0,-5.3828773225804,12.11848330553442,5.660443808583229,-0.30824421411762537,0.007465761138642668,-0.004116994317741093,0.951269056172551,0.036522860180513546,-0.15330304802224243,0.15341259121892764,0.007394134354399284,0.007105480472091585,0.020332201347628143,1545,965000000,10.93,0,2,2,-6.789455183390816,10.729420398951014,5.420193487432575,-6.789455183390816,10.729420398951014,5.420193487432575,87.79635810852051
-7.705144459679417,6.78787045338199,6.997986133082629,-5.396127224068006,12.13132131482093,5.6837852876215935,-0.3093954509065017,0.006874142035175009,-0.003689819142115869,0.9509014598602428,0.022304166113253206,-0.15391641918885313,0.2244949776676639,0.011491137320263078,0.007512029787903884,0.01937441065820167,1546,102000000,10.71,0,2,2,-6.809911225044422,10.741553633611714,5.438079344317855,-6.809911225044422,10.741553633611714,5.438079344317855,88.04038667678833
-7.705144459679417,6.78787045338199,6.997986133082629,-5.411746038895735,12.14982545258174,5.7273302783096804,-0.31077950889157013,0.006001375291705016,-0.0028345508375439577,0.9504588605874911,0.006165184742572228,-0.15323948422587322,0.30881091783142706,0.014805679074925138,0.0063964332639443455,0.01642593397264136,1546,231000000,10.52,0,2,2,-6.827570204472475,10.751382676747435,5.462465036973656,-6.827570204472475,10.751382676747435,5.462465036973656,88.31352591514587
-7.774584090529587,6.709738893751633,6.991948587990478,-5.426932667243923,12.172036796440818,5.7908711528727235,-0.31199244205816584,0.005176851077051101,-0.0016007668529412367,0.9500691310936222,-0.008422831989662757,-0.15088934452501288,0.3880846966118823,0.016717786638764665,0.0026242998728776,0.012076166876795469,1546,384000000,10.3,0,2,2,-6.851380188822758,10.763580623294652,5.506719615231733,-6.851380188822758,10.763580623294652,5.506719615231733,88.60717964172363
-7.774584090529587,6.709738893751633,6.991948587990478,-5.440867972143859,12.194460734301764,5.8669661662741595,-0.3127538921568899,0.004775340807027027,4.5728348400458745e-05,0.9498221922916998,-0.006438514795081937,-0.14553064442502178,0.4510241901305395,0.01910217742988607,-0.004217107789372676,0.006426848221963155,1546,571000000,10.1,0,2,2,-6.878212915307664,10.776300534220233,5.5701659135101,-6.878212915307664,10.776300534220233,5.5701659135101,88.87380647659302
-7.842653507283326,6.631296399009046,6.981899523535869,-5.452530040812741,12.21037654641421,5.932908957819202,-0.3129310377473586,0.004928153436897941,0.0017466064156943782,0.9497614586221594,0.015213087668845087,-0.13773668171409686,0.48634599636133674,0.022728538351657335,-0.013891212256567087,-0.0008412598674567562,1546,740000000,10.01,0,2,2,-6.90469875233296,10.78827506103028,5.6452795242574245,-6.90469875233296,10.78827506103028,5.6452795242574245,89.1046404838562
-7.842653507283326,6.631296399009046,6.981899523535869,-5.462159683554247,12.220058037314178,5.982703451193836,-0.3127931622714232,0.0053306606836072195,0.003197481662339497,0.9498009253543284,0.035362352470327624,-0.1312516015585055,0.5058524531461634,0.02910162711486919,-0.02045632263616426,-0.004793268863068079,1546,879000000,10.02,0,2,2,-6.924832504392223,10.797312365337255,5.710302843427177,-6.924832504392223,10.797312365337255,5.710302843427177,89.33142471313477
-7.909325460998192,6.552737310035547,6.967859177197259,-5.475492973992654,12.229448333446337,6.044622575146554,-0.3124238199403125,0.006140606558188344,0.005291063470635597,0.9499082346902517,0.06165617974839684,-0.1227638185041815,0.5236187721733229,0.03163396686431952,-0.02597760594653664,-0.007469352976841037,1546,993000000,10.08,0,2,2,-6.938909843959345,10.803676719824193,5.759637661171738,-6.938909843959345,10.803676719824193,5.759637661171738,89.5632095336914
-7.909325460998192,6.552737310035547,6.967859177197259,-5.49320784408785,12.237627835335642,6.119152922329099,-0.3119631076293558,0.00724551475570348,0.008022799910914601,0.9500327134766198,0.08789864705524557,-0.11324511333676321,0.5385762300338476,0.033997731225099415,-0.027248539845459163,-0.006142659549368545,1547,111000000,10.2,0,2,2,-6.955452694638752,10.811236714062634,5.821462642849763,-6.955452694638752,10.811236714062634,5.821462642849763,89.80174851417542
-7.974578631245801,6.47425572015198,6.949855824363647,-5.509912370773002,12.24263018386591,6.184466207366905,-0.31170884724562026,0.008093287720564247,0.010436541137751698,0.9500858760405602,0.10723402067798951,-0.10568156947237586,0.5475601719265265,0.03503013249428477,-0.024481978834955953,-0.003497108923511405,1547,239000000,10.36,0,2,2,-6.974234300911719,10.820006559419095,5.896554062521522,-6.974234300911719,10.820006559419095,5.896554062521522,90.0624475479126
-7.974578631245801,6.47425572015198,6.949855824363647,-5.537269197434546,12.247087812236407,6.2840542013761596,-0.3116297493440439,0.008901496905337092,0.013868221619103782,0.9500607007479764,0.13256511945591093,-0.09532078198239619,0.5557380002585732,0.03167281684000045,-0.016141996820806526,0.0007217069935450127,1547,367000000,10.48,0,2,2,-6.989886601233473,10.827505440648173,5.962920300245036,-6.989886601233473,10.827505440648173,5.962920300245036,90.35686898231506
