x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-8.038397653394853,6.396045001712609,6.9279257213917065,-5.5636881762883394,12.248273510481834,6.373369679935281,-0.3119079326302302,0.00898814528614953,0.016493860143502015,0.9499266326323405,0.15259869259755457,-0.08697625761981939,0.5575361383058391,0.02833960606949404,-0.007377343627013033,0.005199111274123425,1547,538000000,10.57,0,2,2,-7.012639250086379,10.838727916541767,6.0650820132752,-7.012639250086379,10.838727916541767,6.0650820132752,90.62454032897949
-8.038397653394853,6.396045001712609,6.9279257213917065,-5.606327849649657,12.246033868499122,6.507562711938242,-0.31284922308631313,0.008138764305422801,0.019435105945664288,0.9495690605673457,0.17110392401583502,-0.07779539868280169,0.5570988403542925,0.021216316235950217,0.005100747148389928,0.010728380766522605,1547,705000000,10.55,0,2,2,-7.032242640052093,10.848641801103184,6.157757080609309,-7.032242640052093,10.848641801103184,6.157757080609309,90.99154138565063
-8.10077312683108,6.318297333880579,6.902113032590307,-5.628222831308755,12.243958517547743,6.574605022663445,-0.3135475349825421,0.007296299606459064,0.02039286559484591,0.9493254649229921,0.17283662342630035,-0.07498501546130092,0.5570008774002996,0.01801228900148999,0.010041280711448053,0.013193376889830688,1547,939000000,10.34,0,2,2,-7.060727228051686,10.863357093974267,6.2986887088162655,-7.060727228051686,10.863357093974267,6.2986887088162655,91.24679565429688
-8.161701604126613,6.241203232806258,6.872469741279475,-5.653722786360561,12.241313089012294,6.652813169437939,-0.31449332049165807,0.006108475624724695,0.02118125951236859,0.9490036839428722,0.1683958942450417,-0.07315695721832678,0.5581375180803965,0.013820447384205181,0.015187614917522296,0.015404714758915361,1548,77000000,9.88,0,2,2,-7.076918660355496,10.871821800077187,6.381285755066569,-7.076918660355496,10.871821800077187,6.381285755066569,91.52205204963684
-8.161701604126613,6.241203232806258,6.872469741279475,-5.678093932943813,12.239540358287288,6.731239891522157,-0.3155978819644056,0.004617229815900473,0.021549771415148147,0.9486370567505586,0.14959224645889385,-0.0735587404279643,0.5614327060591113,0.0091421714387252,0.021788803132949397,0.018520423145673703,1548,214000000,9.93,0,2,2,-7.090567531983606,10.879028171350008,6.452003036302676,-7.090567531983606,10.879028171350008,6.452003036302676,91.79569959640503
-8.221185561227667,6.164951085424454,6.839055545102902,-5.697067976343158,12.239695638207014,6.7987479448415185,-0.31669816542929846,0.0030710611102581983,0.021720566100668585,0.948272670493904,0.12712415053895695,-0.07468693904662269,0.5640522094996748,0.013518355535779847,0.023618093655386474,0.02017481510847574,1548,348000000,9.66,0,2,2,-7.106295922111259,10.887289363612883,6.534091565621991,-7.106295922111259,10.887289363612883,6.534091565621991,92.03780436515808
-8.221185561227667,6.164951085424454,6.839055545102902,-5.714191292564511,12.24147360489347,6.86634775447838,-0.3178420053142877,0.0015009188561941542,0.022063649843425355,0.9478857537994578,0.1056071296615562,-0.07540559230433905,0.5650817905294019,0.013729993133893004,0.021287400522851385,0.020594950365193654,1548,472000000,9.4,0,2,2,-7.1196606232296045,10.894210433223861,6.603859555258971,-7.1196606232296045,10.894210433223861,6.603859555258971,92.27285933494568
-8.279233348785443,6.08972668807787,6.801937735804838,-5.73204131588796,12.245377675788964,6.945102429769063,-0.3191891841650327,-6.116888651055453e-05,0.02253061007301827,0.9474231539181242,0.083805235676174,-0.07571707575591037,0.5639302348715611,0.012992533629585523,0.015913976676529273,0.020544863764371257,1548,592000000,9.15,0,2,2,-7.133021534024476,10.900893537335255,6.672899237129912,-7.133021534024476,10.900893537335255,6.672899237129912,92.49890780448914
-8.279233348785443,6.08972668807787,6.801937735804838,-5.750057819500508,12.251795408984496,7.034547665808443,-0.3206973319512499,-0.0013348650374252029,0.023140596912044373,0.9468980685317907,0.06330261135134681,-0.07556442343694085,0.559917304473396,0.011453668685135199,0.00897902518772753,0.019613055883382913,1548,731000000,8.9,0,2,2,-7.148936191400424,10.90809240078077,6.752337577180172,-7.148936191400424,10.90809240078077,6.752337577180172,92.73241710662842
-8.335859124810902,6.015712791162399,6.7611910637134764,-5.764035481268309,12.258823980238507,7.112084228333134,-0.32194234341740857,-0.0020130601389757117,0.02377231701142954,0.9464586372619209,0.048765891688386596,-0.07500912454898792,0.5545242425033299,0.011351709053997183,0.0031918023978505516,0.01825868275773246,1548,878000000,8.68,0,2,2,-7.1681791344691455,10.914923376303834,6.841321637192408,-7.1681791344691455,10.914923376303834,6.841321637192408,92.95998740196228
-8.335859124810902,6.015712791162399,6.7611910637134764,-5.776597047940905,12.26690392047437,7.188730894000872,-0.32310626600299996,-0.0023171977592493717,0.02445237054241492,0.9460438959366522,0.03654524001997768,-0.07431751833125616,0.548013913880798,0.009765209142642561,-0.0015985246591299074,0.017016512174450327,1549,26000000,8.54,0,2,2,-7.18616184426026,10.919488031470797,6.917428465771992,-7.18616184426026,10.919488031470797,6.917428465771992,93.1982171535492
-8.391082768889193,5.94308865097476,6.716897587203732,-5.787910671867671,12.27586968991692,7.264338440850104,-0.3242111171578213,-0.0022895494269069925,0.02509851356059039,0.9456489698042017,0.026494823842858513,-0.07341899090753642,0.5398914454449859,0.007386337802017806,-0.005659770249621943,0.016377808242395986,1549,164000000,8.46,0,2,2,-7.205396814341303,10.922538683777503,6.991700098930293,-7.205396814341303,10.922538683777503,6.991700098930293,93.46490049362183
-8.391082768889193,5.94308865097476,6.716897587203732,-5.799588618884822,12.287091922299465,7.342022355087453,-0.325438166749064,-0.0018981592145893497,0.025723108878486663,0.9452114674950942,0.015346235390053874,-0.07904563047243383,0.4363824319061534,0.003966430585933267,-0.009078383573069004,0.01573024710523896,1549,313000000,8.43,0,2,2,-7.225844060041546,10.924123271472386,7.064030591166401,-7.225844060041546,10.924123271472386,7.064030591166401,93.74593901634216
-8.444929778243836,5.8720295899248365,6.669146507442606,-5.810173225496691,12.299330892177881,7.40192405662545,-0.3266251288211539,-0.0012038557395156017,0.026200912957286906,0.9447899703712606,0.00591763356734488,-0.08467817260540325,0.32942807989906814,0.001398771098592988,-0.011697430545609677,0.015275352780008689,1549,469000000,8.44,0,2,2,-7.250515114036569,10.924613071600202,7.136881139335676,-7.250515114036569,10.924613071600202,7.136881139335676,94.05956554412842
-8.444929778243836,5.8720295899248365,6.669146507442606,-5.819799575421386,12.312332674290287,7.445430405809307,-0.32778451106412476,-0.0002893905204951353,0.02648252390152113,0.9443812294234698,-0.002651782786975297,-0.0893926862349544,0.2314857424813735,-0.0021405154484455124,-0.012657330080401152,0.014886711687722709,1549,622000000,8.5,0,2,2,-7.276114333343608,10.924420318441445,7.190680943662675,-7.276114333343608,10.924420318441445,7.190680943662675,94.35976266860962
-8.497431145994403,5.8027065662537485,6.618033988749895,-5.831877566921351,12.328022171248774,7.4783516550022595,-0.3291600662986192,0.0013811397083156821,0.025872135353679347,0.9439186277532801,0.008771503554381244,-0.09135459319993477,0.11407812853684993,-0.016536829571123235,-0.014975878366385587,0.013678068808076205,1549,784000000,8.61,0,2,2,-7.3021730948453945,10.92380482557223,7.226888582883264,-7.3021730948453945,10.92380482557223,7.226888582883264,94.66958999633789
-8.497431145994403,5.8027065662537485,6.618033988749895,-5.854960492795309,12.342219531249405,7.4865007177925555,-0.33082006087804555,0.004174542797939763,0.023042193298224777,0.9434032636370733,0.059559317825463046,-0.08704941427041492,-0.041306217655014695,-0.03028447990800487,-0.008507207348884549,0.011430783888499718,1549,990000000,8.8,0,2,2,-7.3350706879774075,10.922312940267256,7.249427946440023,-7.3350706879774075,10.922312940267256,7.249427946440023,95.10793447494507
-8.548623222003824,5.735285754374287,6.56366296493606,-5.88898180463406,12.343250955616188,7.454298344954188,-0.33225379235852215,0.006275267917567917,0.019254496689445053,0.9429725885905585,0.1184839462724688,-0.07861809181907478,-0.1793982037635305,-0.03366998571436852,-0.0012482042279771122,0.012298227011342533,1550,268000000,9.1,0,2,2,-7.382537295676819,10.91704761996587,7.242763034625002,-7.382537295676819,10.91704761996587,7.242763034625002,95.62349033355713
-8.59854755676286,5.6699281369230485,6.506142932007222,-5.920272809931713,12.33554797745646,7.4093764661657975,-0.3335083769295728,0.007314513960946617,0.01624630865376263,0.9425787594988779,0.15891848539785905,-0.07123765036487298,-0.26638247907728907,-0.030920195604267064,7.245767541519399e-06,0.014529466443491401,1550,548000000,9.33,0,2,2,-7.432429994097477,10.906117496724955,7.197445291701523,-7.432429994097477,10.906117496724955,7.197445291701523,95.99269652366638
-8.647250728809183,5.6067891095832305,6.4455897276547836,-5.952232350460613,12.3236564792384,7.355502108178511,-0.3352262687860262,0.007930046149202868,0.01344683421194641,0.942008304492878,0.18343635454398444,-0.06415683196009087,-0.3328198289545896,-0.030250876443460584,0.004991653167962795,0.02433512781863101,1550,745000000,9.39,0,2,2,-7.469709715760183,10.894319584226102,7.145752285613816,-7.469709715760183,10.894319584226102,7.145752285613816,96.34276342391968
-8.694784156227092,5.546018099703973,6.3821252979737295,-5.9863404529783635,12.308189347855883,7.291094183881013,-0.33785556144537693,0.008216985808295666,0.010348646383873575,0.9411052046730359,0.20023766954994898,-0.05570491696404917,-0.385597809758627,-0.032540341635467485,0.01002522767521441,0.03654304309748113,1550,929000000,9.34,0,2,2,-7.504314080334771,10.880792591810831,7.0884717407230795,-7.504314080334771,10.880792591810831,7.0884717407230795,96.63746762275696
-8.694784156227092,5.546018099703973,6.3821252979737295,-6.025243571094816,12.287856498415533,7.209755724398706,-0.34177521709589403,0.008224299538383675,0.0066288786578506615,0.9397223631711107,0.21014093772706044,-0.045478753276736734,-0.4318054331354376,-0.03514124036883004,0.013549196410167497,0.045961056093801744,1551,104000000,9.14,0,2,2,-7.539564077439122,10.864700300646732,7.0232499693964066,-7.539564077439122,10.864700300646732,7.0232499693964066,96.95171403884888
-8.741203892820776,5.487758199706242,6.315877451879426,-6.0600894606805475,12.267512303822032,7.129525147941551,-0.345890871258844,0.008035335977334093,0.0032261313984912527,0.9382347950442516,0.21441800385607626,-0.03583050738032201,-0.46496418088226754,-0.032208549600909464,0.014925871982995886,0.05098727015138138,1551,299000000,8.8,0,2,2,-7.5791701873701935,10.84396398992137,6.943403901910925,-7.5791701873701935,10.84396398992137,6.943403901910925,97.24236154556274
-8.786570409599188,5.43214581622669,6.246979603717468,-6.0866398682258085,12.250758865782544,7.063387035402122,-0.3492799121931506,0.007859268300611658,0.0006712638689881328,0.9369852316045019,0.2137124955191705,-0.02865050168500839,-0.4851703430963393,-0.032060999365057796,0.014945358088880312,0.05248229754215572,1551,482000000,8.42,0,2,2,-7.614981503774146,10.82293358770062,6.866281128139366,-7.614981503774146,10.82293358770062,6.866281128139366,97.51824569702148
-8.786570409599188,5.43214581622669,6.246979603717468,-6.112465350744821,12.233449523936052,6.9945834567431096,-0.3527430921870107,0.0076691591767808764,-0.001698292805370049,0.9356872397940532,0.2130333782844213,-0.021621687398451425,-0.5022876258330452,-0.03034119690710213,0.014454901338467607,0.053413012938108295,1551,626000000,8.1,0,2,2,-7.64290309212342,10.805105699677028,6.803392676402432,-7.64290309212342,10.805105699677028,6.803392676402432,97.77718234062195
-8.830948362253947,5.379310335909869,6.175570504584947,-6.13758968176589,12.21556866074627,6.923557373396508,-0.356255517108552,0.007486737182074085,-0.003929808547144479,0.9343503154068433,0.21281613716050513,-0.01475510347173275,-0.5165193255486715,-0.028433184343157336,0.013663983190781437,0.054099941917229444,1551,760000000,7.78,0,2,2,-7.670814571443689,10.786119379101997,6.738469759156855,-7.670814571443689,10.786119379101997,6.738469759156855,98.10145688056946
-8.830948362253947,5.379310335909869,6.175570504584947,-6.168926903032103,12.191774723878371,6.8295907468674155,-0.36083963317676054,0.007285536167726291,-0.006483722672356172,0.9325768823169045,0.2122441953475594,-0.0067799702985627,-0.5307797998968,-0.023519851492892485,0.011660436211968772,0.05518334037333261,1551,914000000,7.46,0,2,2,-7.698633090476424,10.766150767618736,6.6720929758720064,-7.698633090476424,10.766150767618736,6.6720929758720064,98.421635389328
-8.874406345352918,5.329373808715595,6.101793962904206,-6.202587177947278,12.164391706803503,6.7224234994846075,-0.3660227607729372,0.007121931022498146,-0.008852865838796384,0.9305365352639885,0.212599580869626,0.0008048158488226465,-0.5435421359281039,-0.019285892449261155,0.00976766577878152,0.05610655243799556,1552,89000000,7.06,0,2,2,-7.734240419720391,10.739173979125209,6.585096309457617,-7.734240419720391,10.739173979125209,6.585096309457617,98.72176575660706
-8.917016634011365,5.282450649562469,6.0257985548118125,-6.232214756273092,12.138746189807717,6.624074297141982,-0.37078521720793084,0.006973183135960687,-0.01056630973933991,0.9286323548722131,0.21561711474215559,0.006356097813850334,-0.5513407858516548,-0.015238071591738844,0.008509961844538338,0.05753521436417941,1552,277000000,6.66,0,2,2,-7.773543100079266,10.70774750416664,6.486878545126118,-7.773543100079266,10.70774750416664,6.486878545126118,99.03552293777466
-8.917016634011365,5.282450649562469,6.0257985548118125,-6.2582298579448254,12.115099784049804,6.535558353484516,-0.37509497787493684,0.00685165690320319,-0.01177797025797589,0.9268862345440694,0.2184397217751623,0.010307266312424965,-0.5565570157512766,-0.012175460869912058,0.007125752790670958,0.05845527703058906,1552,471000000,6.35,0,2,2,-7.80864479854708,10.67838191626828,6.397572341492057,-7.80864479854708,10.67838191626828,6.397572341492057,99.30798625946045
-8.95885491383951,5.238647359080432,5.947737324945998,-6.287394831763849,12.087442428045101,6.435067763576141,-0.3800319871978454,0.006712102084832782,-0.012879402526220024,0.9248593176168074,0.2248278861427128,0.013629084704201322,-0.5606279271406456,-0.009666179266787367,0.006730335371685214,0.059967974812025204,1552,635000000,6.13,0,2,2,-7.839608094477341,10.65154426113461,6.317721651726455,-7.839608094477341,10.65154426113461,6.317721651726455,99.62569737434387
-8.95885491383951,5.238647359080432,5.947737324945998,-6.310317827140352,12.065082424341329,6.362403666689406,-0.3839386394755983,0.00657748319719564,-0.013617205031452844,0.9232347640549226,0.22983431082854114,0.011773847112436193,-0.47744891519925636,-0.00888585573193268,0.007206974805740174,0.060588493579416536,1552,802000000,5.95,0,2,2,-7.8741453235560215,10.620692925915673,6.227715016431777,-7.8741453235560215,10.620692925915673,6.227715016431777,99.92027306556702
-9.0,5.198062264195162,5.867767478235117,-6.340140777187061,12.035468483131268,6.286814180863329,-0.38897418985819754,0.006188315967678418,-0.014635162352262197,0.9211116090857643,0.23605106889311048,0.008841308071169486,-0.37057029308293504,-0.008617123694421025,0.011511357388371835,0.06046472299203742,1552,951000000,5.87,0,2,2,-7.900844016770702,10.596345037719047,6.163672967354366,-7.900844016770702,10.596345037719047,6.163672967354366,100.24587869644165
-9.040533546240905,5.160785279215,5.786050063307848,-6.373937158583168,12.001273100514124,6.224144700627893,-0.39454157368030424,0.005254342154942893,-0.01592640752532568,0.9187250339844479,0.2449941023972738,0.005048920609559308,-0.26288938580935595,-0.006893236331961816,0.01727356739138486,0.0602168536715908,1553,127000000,5.83,0,2,2,-7.935057585330699,10.564719608871703,6.0995504863938566,-7.935057585330699,10.564719608871703,6.0995504863938566,100.60068202018738
-9.040533546240905,5.160785279215,5.786050063307848,-6.401640603367562,11.972875051742996,6.188460234591144,-0.39900596542726646,0.00403519033542547,-0.016622148363524936,0.9167887766417042,0.2519969664446775,0.0011651517502644809,-0.1871702965141952,-0.0011943998742935946,0.01957392396434443,0.060665969795081764,1553,327000000,5.85,0,2,2,-7.972934900010319,10.529200047222034,6.049851392418538,-7.972934900010319,10.529200047222034,6.049851392418538,100.91937398910522
-9.080539744799685,5.126897688037298,5.702749648162686,-6.451418053407964,11.921332768191924,6.1522007978840865,-0.4069022612836704,0.0013990500123521885,-0.016604348838399584,0.9133197074524073,0.2601650935258025,-0.0064543483305691245,-0.07586405627363665,0.015363202328444459,0.014445183751377044,0.06172149442136288,1553,492000000,5.96,0,2,2,-8.00321507751357,10.500560765407688,6.0244327013181564,-8.00321507751357,10.500560765407688,6.0244327013181564,101.35512781143188
-9.120105018100498,5.096471948035492,5.618033988749896,-6.483983278838467,11.887483438811156,6.143859885608818,-0.41197710692210054,-7.400720254812677e-05,-0.01588187380630683,0.9110557743516203,0.2620823950771726,-0.0106590743673886,-0.015644969611882616,0.013426448458631057,0.01186295849038288,0.061547666700789705,1553,761000000,6.38,0,2,2,-8.056177977001385,10.45034447022248,6.005441021090469,-8.056177977001385,10.45034447022248,6.005441021090469,101.73697972297668
-9.120105018100498,5.096471948035492,5.618033988749896,-6.513033482889393,11.857121711672525,6.144685484003684,-0.4163967635585293,-0.0012452285955610884,-0.014954187502040538,0.909059160329998,0.2622456407521865,-0.013862801745925957,0.02887361485550613,0.016898742978810333,0.007820897735655308,0.0598982773226453,1553,954000000,6.81,0,2,2,-8.089913492969723,10.41840864799696,6.007476816737293,-8.089913492969723,10.41840864799696,6.007476816737293,102.02400302886963
-9.159317703191736,5.069571516131274,5.532073691133351,-6.542025556443369,11.826713684298255,6.15188741583402,-0.42061302587966864,-0.0022226147427475765,-0.013625204299774533,0.9071351036377348,0.2604097436369874,-0.016936353493506577,0.06436241320598009,0.02226501255790936,0.0016208242186621646,0.05593826062977314,1554,116000000,7.26,0,2,2,-8.119562662907802,10.390432368634439,6.016513582300804,-8.119562662907802,10.390432368634439,6.016513582300804,102.3111822605133
-9.198267729892216,5.046250697497813,5.44504186791263,-6.5707961969016795,11.796595892262635,6.164097424290021,-0.42448963323024735,-0.0028563154439726,-0.011923600695532116,0.9053497779800842,0.2566036720805449,-0.019625783591287645,0.09267241555036228,0.0230523712161812,-0.0036895704397466034,0.051318227997398935,1554,264000000,7.75,0,2,2,-8.148818313395209,10.363016181842507,6.030708988825032,-8.148818313395209,10.363016181842507,6.030708988825032,102.61239194869995
-9.198267729892216,5.046250697497813,5.44504186791263,-6.602722896777424,11.76330874895059,6.182491463284951,-0.42841691645193636,-0.0032138369149855737,-0.009893977491857706,0.9035212925877779,0.25163504243879137,-0.02204768296265103,0.11591316087160772,0.021354813361540437,-0.0068627684413513634,0.04593554149323609,1554,434000000,8.25,0,2,2,-8.177609676045872,10.336240893956903,6.0488440743679,-8.177609676045872,10.336240893956903,6.0488440743679,102.88543629646301
-9.237046293633338,5.026554517280455,5.357113789597274,-6.634169506944115,11.730681184136182,6.204321856512618,-0.4319287689278206,-0.0033741413315474694,-0.007905616714542894,0.9018667612054092,0.24700593285650432,-0.024025416438179424,0.13117261315183965,0.019827912001346704,-0.007923275643406669,0.04134585105930455,1554,602000000,8.79,0,2,2,-8.20943033195049,10.306914408326561,6.072674374857778,-8.20943033195049,10.306914408326561,6.072674374857778,103.18430709838867
-9.237046293633338,5.026554517280455,5.357113789597274,-6.665134270452866,11.698722731390083,6.228564082046354,-0.43506376080963494,-0.003438561821437731,-0.006052861324221192,0.9003727357003689,0.24217348293038904,-0.025541033766098325,0.14276267767882195,0.01782045601430582,-0.007968067075125873,0.036900435588904656,1554,789000000,9.29,0,2,2,-8.24068977555699,10.278384051109033,6.0989948729456405,-8.24068977555699,10.278384051109033,6.0989948729456405,103.48907732963562
-9.275745524000433,5.010518615660784,5.268466531635312,-6.688880245257664,11.674322935492361,6.248612406444497,-0.4372708673818572,-0.0034716891231015607,-0.004704839309335495,0.8993108474831293,0.23874657720134146,-0.026644973516589777,0.14774222003496065,0.017045675122062676,-0.007723244470980717,0.03369447367731482,1554,960000000,9.75,0,2,2,-8.27141324622957,10.250603180233567,6.12697349018587,-8.27141324622957,10.250603180233567,6.12697349018587,103.77324628829956
-9.314458149989589,4.998169166528449,5.179278617806868,-6.715694352745826,11.646909805907285,6.272251077412478,-0.4395713844725978,-0.0034875109812486055,-0.003293888543312733,0.8981948483031191,0.23495192482737126,-0.027768688086744892,0.15157847853316556,0.015222285946947522,-0.007305480039576651,0.030591354152420536,1555,114000000,10.09,0,2,2,-8.295007069657375,10.229466207716799,6.149291367002908,-8.295007069657375,10.229466207716799,6.149291367002908,104.06622695922852
-9.314458149989589,4.998169166528449,5.179278617806868,-6.738898473295953,11.623325660173602,6.293272723950689,-0.4414042151404205,-0.0034949756452397913,-0.002159020145700738,0.8972989705964889,0.23205589258309772,-0.028772510913569284,0.15190278359136639,0.014230651959223906,-0.006766503565813764,0.02793799139908515,1555,262000000,10.45,0,2,2,-8.32170568660046,10.205775809499983,6.174942785053452,-8.32170568660046,10.205775809499983,6.174942785053452,104.35252857208252
-9.353277163006274,4.989522819963038,5.089729660701031,-6.768493736085575,11.593476987043443,6.319985355771309,-0.4435276674630176,-0.003516146832203345,-0.0008271893545927507,0.8962534020376385,0.22929823824644938,-0.030274272540642667,0.14780343488981892,0.012689981213043211,-0.00597171051595069,0.02500760801922297,1555,414000000,10.75,0,2,2,-8.344888454445647,10.185412818160563,6.197108277365855,-8.344888454445647,10.185412818160563,6.197108277365855,104.64378690719604
-9.353277163006274,4.989522819963038,5.089729660701031,-6.797921742977367,11.564092354034624,6.345727954385963,-0.445431396625633,-0.0035228582641730977,0.0003267130579472121,0.8953090827353233,0.22675202451046386,-0.031707272166373875,0.14168219762958872,0.010665164700185414,-0.005429102566267829,0.02262035613966873,1555,583000000,11.1,0,2,2,-8.37454322870025,10.159651890940523,6.224684843886751,-8.37454322870025,10.159651890940523,6.224684843886751,104.9272096157074
-9.392295478639225,4.9845866686656395,5.000000000000001,-6.827211664138201,11.535119912286403,6.370081186634925,-0.4471545580815266,-0.0035132745855802824,0.001317928620771798,0.8944488365204302,0.2248307497466598,-0.03316926711248263,0.13220403662626581,0.00907948906387901,-0.004810437349078711,0.020556681920425035,1555,760000000,11.43,0,2,2,-8.404039132940365,10.134311416517619,6.250963549732296,-8.404039132940365,10.134311416517619,6.250963549732296,105.21878504753113
-9.431605598247117,4.983358238416682,4.910270339298971,-6.85305779401364,11.5097477278873,6.3902856133230745,-0.4485741612090742,-0.0034994870807743676,0.002065928567697117,0.8937363746793012,0.22160860332870902,-0.03397229142753529,0.12355756437495033,0.00769737616792554,-0.004141630415688269,0.019379952755116392,1555,944000000,11.74,0,2,2,-8.43343237389102,10.109307523187617,6.275509965637364,-8.43343237389102,10.109307523187617,6.275509965637364,105.52419567108154
-9.431605598247117,4.983358238416682,4.910270339298971,-6.875402400306336,11.487933730373921,6.405021660284938,-0.4497504269422671,-0.003470703359153993,0.0025982737607054625,0.8931437491562629,0.2182219507827996,-0.03498529657591495,0.06952452018166513,0.0056224804211524315,-0.003944434365621419,0.01829138145694742,1556,105000000,12.0,0,2,2,-8.459503960573524,10.087303918748795,6.295641455258319,-8.459503960573524,10.087303918748795,6.295641455258319,105.79875874519348
-9.47129927139662,4.985825502573428,4.820721382193134,-6.897483222494992,11.466542746816465,6.407114389679982,-0.45085767968499,-0.003274508340498672,0.0030247655477394528,0.892584719260629,0.2152091648984579,-0.036767950935943566,-0.029804220596313248,0.0029991269002493937,-0.00675148116897617,0.017107996791310143,1556,240000000,12.21,0,2,2,-8.482325028129075,10.068189082056774,6.309955334773377,-8.482325028129075,10.068189082056774,6.309955334773377,106.09269762039185
-9.47129927139662,4.985825502573428,4.820721382193134,-6.925592276330653,11.439601265660992,6.390273740282652,-0.45217694164844324,-0.0025763208248726164,0.0035170828252554277,0.8919176005331814,0.21156117109537753,-0.03900017486380562,-0.14700996000982086,0.00012262883899438748,-0.011963634005951462,0.015818849169590976,1556,389000000,12.43,0,2,2,-8.5052419239211,10.049227545892487,6.311451964164912,-8.5052419239211,10.049227545892487,6.311451964164912,106.40361762046814
-9.511467160188488,4.991966920557292,4.73153346836469,-6.950388300017768,11.416049447213139,6.358370246151447,-0.453286967075493,-0.0015722601532901857,0.0038572764558812587,0.8913549096156109,0.20934899996080875,-0.04072923606333342,-0.2435582700922807,-0.0029643133757417672,-0.014269135863287374,0.015282677304639947,1556,557000000,12.7,0,2,2,-8.534882174337273,10.02502979072198,6.293758296246318,-8.534882174337273,10.02502979072198,6.293758296246318,106.70624828338623
-9.511467160188488,4.991966920557292,4.73153346836469,-6.97822955111589,11.389661977377328,6.305512251782438,-0.45455318221095997,-0.00023401783459797492,0.003818774549593238,0.8907113824008773,0.20879626882086993,-0.04140401795393996,-0.33622281938958526,-0.00855367934491369,-0.012152997351222439,0.016196728029171936,1556,731000000,12.94,0,2,2,-8.561433009430205,10.003570395294734,6.261084318271407,-8.561433009430205,10.003570395294734,6.261084318271407,107.00046706199646
-9.552198506503384,5.001751500218027,4.642886210402727,-7.006151213430029,11.362961397316784,6.23769052324902,-0.45586500315353673,0.0009595977705176117,0.003087808151395444,0.8900430571117133,0.21051217609270548,-0.040614314813617,-0.4121722267238753,-0.014070053839532193,-0.005429330622064299,0.01642959141463507,1556,917000000,13.24,0,2,2,-8.59502198821468,9.976370053280458,6.201139144487326,-8.59502198821468,9.976370053280458,6.201139144487326,107.27570414543152
-9.593580803191154,5.015138883899101,4.554958132087372,-7.031036932998624,11.338745750154917,6.167090646161007,-0.4570228559572759,0.0017843007815592045,0.0018499250186422944,0.8894512371011699,0.21252028990224972,-0.03817605209036258,-0.4669023034464451,-0.019356173470441718,0.0003950609880121192,0.016147189126058947,1557,97000000,13.51,0,2,2,-8.625646927585,9.951197327213297,6.132559853208038,-8.625646927585,9.951197327213297,6.132559853208038,107.54857039451599
