x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-9.593580803191154,5.015138883899101,4.554958132087372,-7.0558662366558735,11.314032291778615,6.088525142227621,-0.45812842847742064,0.0023702734494487833,0.000217511346990881,0.8888828255250506,0.21449111237678958,-0.03482185982380408,-0.5128455271275334,-0.022275004084804095,0.005099579357192852,0.01491472621637513,1557,240000000,13.67,0,2,2,-8.649656400357602,9.931105535061398,6.071449241138891,-8.649656400357602,9.931105535061398,6.071449241138891,107.86200881004333
-9.635699470216313,5.032079457966313,4.467926308866651,-7.0805517301521395,11.28889930007678,6.003255341524638,-0.45910513092351124,0.0027658105259965853,-0.0017981240069132418,0.8883758190101165,0.21605399820468155,-0.030846953126540306,-0.5515357979688451,-0.024492367629136425,0.008569748115405673,0.012812488512281561,1557,398000000,13.86,0,2,2,-8.677154023214635,9.90762321574059,5.99485503720909,-8.677154023214635,9.90762321574059,5.99485503720909,108.21363115310669
-9.635699470216313,5.032079457966313,4.467926308866651,-7.1019553531748905,11.266656447934222,5.923994495129412,-0.45984715264222914,0.0030275220596212944,-0.0036825675508955743,0.8879852864846614,0.2168262479493454,-0.026786095229292504,-0.5794882609008303,-0.02517795091989683,0.009296177631767932,0.011326246658427408,1557,564000000,14.03,0,2,2,-8.704569482043254,9.883676135262432,5.912305072286388,-8.704569482043254,9.883676135262432,5.912305072286388,108.48180675506592
-9.678637536758645,5.052514485500042,4.381966011250106,-7.129280022328951,11.237704266772747,5.816819931346547,-0.4606763352372813,0.0032946740790011763,-0.005990099889505872,0.8875418739295484,0.22020041533590198,-0.022753828426425503,-0.6097813362837097,-0.022886291844770312,0.009128065175900701,0.009540925930195954,1557,700000000,14.16,0,2,2,-8.728378237264355,9.862436571134326,5.836104643980023,-8.728378237264355,9.862436571134326,5.836104643980023,108.78894352912903
-9.722475330250953,5.076376261790822,4.297250351837315,-7.15672598655462,11.20822478930325,5.7048571667288,-0.46137983210719447,0.003601275538088123,-0.008128107019868738,0.8871581680937786,0.22333537364135064,-0.019111661845206653,-0.6329889782620817,-0.020834999304497615,0.006769477022317005,0.008405729386140592,1557,884000000,14.31,0,2,2,-8.758692300200197,9.834903477885595,5.733604012104128,-8.758692300200197,9.834903477885595,5.733604012104128,109.09897089004517
-9.722475330250953,5.076376261790822,4.297250351837315,-7.181200004507392,11.181723460423203,5.602072293651042,-0.46193256089332363,0.003965965229562846,-0.009775177061997306,0.8868523136462689,0.2253182302598385,-0.016689038534729257,-0.6505881777280907,-0.019009103743883315,0.004448785284694168,0.007411639353449573,1558,75000000,14.45,0,2,2,-8.788637503160375,9.807315833321868,5.626897093843615,-8.788637503160375,9.807315833321868,5.626897093843615,109.34957933425903
-9.76729017331638,5.103588292218058,4.213949936692154,-7.212153664586507,11.148245721715554,5.470022278343243,-0.4625216192454252,0.004468398797525945,-0.011464827869897188,0.8865226127204482,0.22967994030548664,-0.015684007966655596,-0.6681665720727793,-0.016034586769819725,0.002552401474531507,0.006020312184773502,1558,227000000,14.57,0,2,2,-8.814916829811189,9.782907650714053,5.529175627265075,-8.814916829811189,9.782907650714053,5.529175627265075,109.73406147956848
-9.76729017331638,5.103588292218058,4.213949936692154,-7.240580033958643,11.117763585833634,5.348769777861577,-0.46296243916090607,0.005055553829941196,-0.01275218213257193,0.8862717434018273,0.2322626221731051,-0.014983091191521178,-0.678295664286376,-0.014510246364807244,-0.00030613200010520814,0.005346109310266911,1558,431000000,14.71,0,2,2,-8.847330081105095,9.752782235178644,5.404005821671835,-8.847330081105095,9.752782235178644,5.404005821671835,110.08732724189758
-9.813156089545181,5.134065492033123,4.132232521764885,-7.269419397763984,11.087177092890277,5.225903251732829,-0.463328368624603,0.005759154668790601,-0.013791969238784348,0.8860606280326877,0.23319943454104894,-0.01514337605251644,-0.6863249048510269,-0.012966514259460382,-0.002383847640885506,0.0041656704979686765,1558,613000000,14.83,0,2,2,-8.876018977455448,9.726153179061264,5.289419681721714,-8.876018977455448,9.726153179061264,5.289419681721714,110.42679738998413
-9.860143519025664,5.167714407510702,4.052262675054004,-7.298615289410442,11.056675431908856,5.102023432135236,-0.46360991733414103,0.006544696570433701,-0.014635319003006726,0.885894361046458,0.23325636694550617,-0.015473713287123459,-0.6899705442097651,-0.011551760326256044,-0.003973242064603255,0.0032983050232360256,1558,790000000,14.95,0,2,2,-8.904277525038362,9.700127117463676,5.173632940539527,-8.904277525038362,9.700127117463676,5.173632940539527,110.74201965332031
-9.908319044516041,5.204433457876391,3.9742014451881884,-7.331361173001995,11.023116523051778,4.9639318390723295,-0.4638049785606303,0.007432850480626847,-0.015289890553895355,0.8857741889685856,0.23110870634242903,-0.01677572972542133,-0.6917726519857911,-0.009001043963507982,-0.005234637956164079,0.0015540934555247077,1558,965000000,15.06,0,2,2,-8.93216875591281,9.67481149471041,5.057162317172307,-8.93216875591281,9.67481149471041,5.057162317172307,111.06356954574585
-9.908319044516041,5.204433457876391,3.9742014451881884,-7.361042240130897,10.993513228907153,4.839560141538474,-0.46381461028334015,0.008213477853467077,-0.015723905111093416,0.8857546527551076,0.22805247735448192,-0.018688892991968048,-0.6919548015421993,-0.007898546027718112,-0.005332375894795405,-0.0005499836731814867,1559,166000000,15.17,0,2,2,-8.96284589547148,9.64759188365617,4.9274143155916805,-8.96284589547148,9.64759188365617,4.9274143155916805,111.34488129615784
-9.957745129113496,5.24411319736433,3.898206037095796,-7.387606286712686,10.967789047801352,4.7291073310334335,-0.4636936346993068,0.008833394346806316,-0.016024989830927566,0.8858066290023903,0.22505518449165557,-0.021067951111716377,-0.6911914380841849,-0.006619469422730617,-0.004875506328971824,-0.002317254984518513,1559,338000000,15.25,0,2,2,-8.990269463347625,9.623968681038471,4.810666695490022,-8.990269463347625,9.623968681038471,4.810666695490022,111.65460300445557
-9.957745129113496,5.24411319736433,3.898206037095796,-7.410970864841735,10.9458497616073,4.635251691596646,-0.46350072875695614,0.009327917022670912,-0.01627159581648338,0.8858980187218919,0.2213300400311474,-0.025611296118352462,-0.6341364760836534,-0.006337001195788616,-0.004024473491881508,-0.003501015999063384,1559,501000000,15.3,0,2,2,-9.01457318219685,9.603680470436993,4.707082078530618,-9.01457318219685,9.603680470436993,4.707082078530618,111.9591019153595
-10.008479866243734,5.286636596706112,3.824429495415054,-7.4377376301239755,10.92171069091515,4.542899687538855,-0.4631798401407351,0.009667243657959809,-0.016608225910348794,0.8860559502194943,0.21531325436614773,-0.03267180152390923,-0.5321737326466635,-0.005164268350199563,0.0002197830227146369,-0.005376472336138249,1559,650000000,15.33,0,2,2,-9.035840717000346,9.58649854812557,4.619332283408599,-9.035840717000346,9.58649854812557,4.619332283408599,112.26730585098267
-10.060576742758828,5.331879343301653,3.7530203962825333,-7.464371251274213,10.898768214646777,4.466114494083895,-0.46273574837466963,0.009601933975818442,-0.01706539364326104,0.8862799796790284,0.20923120296164135,-0.038968384473375195,-0.4389151728772986,-0.004225914608468884,0.005993065451548318,-0.007002147003731807,1559,797000000,15.36,0,2,2,-9.060344292259188,9.567673647926382,4.5339761809739585,-9.060344292259188,9.567673647926382,4.5339761809739585,112.58222246170044
-10.060576742758828,5.331879343301653,3.7530203962825333,-7.497212477389287,10.87192346394998,4.389777542519016,-0.4620376297409128,0.008884093125058959,-0.017572015577964874,0.8866417122272514,0.19876198315190413,-0.0461689705943764,-0.33622008936867964,0.0001229676136915714,0.010780995035020169,-0.008852405062498292,1559,974000000,15.37,0,2,2,-9.085079503869137,9.549704437308556,4.464234964236093,-9.085079503869137,9.549704437308556,4.464234964236093,112.88752365112305
-10.114084415893515,5.379710159274142,3.684122548120575,-7.52916713518615,10.847690638429818,4.332287242473152,-0.4612552408830547,0.007516847150740463,-0.01751326381663138,0.8870627854652208,0.18479395715453667,-0.053620584598661446,-0.24878009058346712,0.009243797103408724,0.012751779104291927,-0.009260094702767674,1560,164000000,15.36,0,2,2,-9.116370107232576,9.528324066026737,4.396718859584765,-9.116370107232576,9.528324066026737,4.396718859584765,113.21546053886414
-10.114084415893515,5.379710159274142,3.684122548120575,-7.559886586526499,10.826421252844339,4.29101787069011,-0.46050956705197665,0.005755157738332298,-0.01691702676155392,0.8874748621896603,0.16873090755141895,-0.05966007311419095,-0.17253713673352605,0.014491927049675724,0.013134642722434364,-0.008427348620898556,1560,369000000,15.35,0,2,2,-9.14820454450392,9.507976263581261,4.348382667924007,-9.14820454450392,9.507976263581261,4.348382667924007,113.53630137443542
-10.169046504790035,5.429991136564798,3.6178747020262714,-7.589454673060562,10.808105500506258,4.263636188251435,-0.45976802618808,0.0037193910755974648,-0.01568786197288511,0.8878926845130909,0.15421761114164548,-0.06656243673158026,-0.10824790084270544,0.021784206546726637,0.011773470669140806,-0.008846302807796746,1560,564000000,15.34,0,2,2,-9.180663005507395,9.48872813944315,4.316363638086291,-9.180663005507395,9.48872813944315,4.316363638086291,113.9400360584259
-10.225501397259645,5.482578088179083,3.5544102723452173,-7.612484885240924,10.795480269180295,4.250328184318948,-0.45911387763577877,0.0020957450816350386,-0.014242312449249377,0.8882607791357726,0.14325553279649267,-0.07177839142256978,-0.06330910382638069,0.024745932205405552,0.008367862028535455,-0.009773254259926034,1560,774000000,15.34,0,2,2,-9.213748383110362,9.470798242999415,4.297961082548857,-9.213748383110362,9.470798242999415,4.297961082548857,114.24832820892334
-10.283482072404862,5.53732091465431,3.4938570679927787,-7.6406372328009455,10.782109620132562,4.242837055048545,-0.458135670729376,0.0003398185100096556,-0.012164363221523027,0.8887989761448534,0.1303438133705428,-0.078065208334227,-0.01664534078900454,0.026377241374575533,0.003750485552700411,-0.012461311507649953,1560,932000000,15.34,0,2,2,-9.240674623903965,9.45758393450993,4.2912495943827285,-9.240674623903965,9.45758393450993,4.2912495943827285,114.61262369155884
-10.283482072404862,5.53732091465431,3.4938570679927787,-7.665803934109346,10.772201633028546,4.2430555518588156,-0.4569243700046872,-0.0008503644954406609,-0.010053466412416917,0.8894483260927184,0.12243710647087595,-0.08485345790974633,0.01609036591932409,0.02553628564783139,-0.0006914423863690899,-0.016874339780770242,1561,117000000,15.31,0,2,2,-9.274752368619177,9.4426590045827,4.290885708935177,-9.274752368619177,9.4426590045827,4.290885708935177,114.93066215515137
-10.343015939680622,5.5940639847794555,3.436337035063941,-7.703088779976125,10.760535166577904,4.252176886541291,-0.4545029847765417,-0.0019409984373083703,-0.00708340776324388,0.8907149345827431,0.11868182336659432,-0.09572615645619144,0.050991940312501725,0.022687913769914303,-0.005000776172892074,-0.02428561474516755,1561,312000000,15.23,0,2,2,-9.30572525357546,9.430865324276452,4.296497055915027,-9.30572525357546,9.430865324276452,4.296497055915027,115.34080934524536
-10.40412469492493,5.652646529561425,3.3819660112501055,-7.730133711208375,10.753604720627004,4.263168835679058,-0.4523853526912903,-0.0023598538297146046,-0.005128991855482272,0.891804696782219,0.1193516223402911,-0.10232624706104795,0.07018944084636367,0.0201688028028002,-0.006035838214302203,-0.02769438233372057,1561,566000000,15.02,0,2,2,-9.350818923773975,9.41667296563508,4.311734793076248,-9.350818923773975,9.41667296563508,4.311734793076248,115.68549680709839
-10.40412469492493,5.652646529561425,3.3819660112501055,-7.758229034741256,10.747449430148336,4.277068045713222,-0.44999679556140004,-0.0026357242033743615,-0.003317297970068368,0.8930201187412145,0.11950779443471442,-0.10886638804256406,0.08382545018420126,0.018200358135800343,-0.0065243688823102275,-0.031169816793408245,1561,754000000,14.81,0,2,2,-9.38221722512502,9.408772179305311,4.325738535510789,-9.38221722512502,9.408772179305311,4.325738535510789,116.00980114936829
-10.466824193840418,5.71290304839822,3.330853492557395,-7.784220485713461,10.742592064735407,4.291071659746793,-0.44760209239199944,-0.0027460458059863366,-0.001861355566473784,0.8942266834948454,0.12209659154166089,-0.11551333420817358,0.09144953180492157,0.015775034989928827,-0.0072679163167777006,-0.035376812957110815,1561,920000000,14.55,0,2,2,-9.413697033470786,9.402397811138245,4.34161015462678,-9.413697033470786,9.402397811138245,4.34161015462678,116.33253192901611
-10.531124343357522,5.774663726388456,3.2831024127962682,-7.807880073352454,10.738703587075044,4.304156815801448,-0.44528559527006895,-0.0027637038875404545,-0.0006603422671990361,0.8953840877153738,0.12417169638149708,-0.12057898317484257,0.096468919322044,0.014836989976174664,-0.007516847699662321,-0.03818758159468416,1562,79000000,14.29,0,2,2,-9.441759536166531,9.398003667467473,4.356704449103055,-9.441759536166531,9.398003667467473,4.356704449103055,116.62845468521118
-10.531124343357522,5.774663726388456,3.2831024127962682,-7.843075019964748,10.733701985879764,4.323738654553441,-0.4416641689941183,-0.0027149380012738075,0.0009117892106072054,0.8971758799582272,0.12823307532272696,-0.12808308461169984,0.10038990512883154,0.012851368137489771,-0.0071030745857569855,-0.04237434368405957,1562,234000000,14.03,0,2,2,-9.466390647628716,9.395131957206196,4.370316517290578,-9.466390647628716,9.395131957206196,4.370316517290578,116.92892909049988
-10.597029011258085,5.837754861678575,3.2388089362865244,-7.876232069492855,10.729839708885342,4.341614243894813,-0.4380727541575291,-0.0026626270562063767,0.002174695724644939,0.8989329469879839,0.13070104126441848,-0.13511208865252197,0.10047022771454557,0.01151554597527138,-0.006071262487239437,-0.04581756584229879,1562,422000000,13.61,0,2,2,-9.501740934152052,9.392559433541852,4.389911035601719,-9.501740934152052,9.392559433541852,4.389911035601719,117.23702645301819
-10.664535954385098,5.901999301723967,3.198062264195162,-7.9104888636909685,10.726766710148203,4.359406782289655,-0.43429801670945545,-0.002644027447199939,0.0032871660871863135,0.900759366501513,0.13136052331996736,-0.1406502152500578,0.09988295102525421,0.010285281859978568,-0.004852310712522012,-0.0471307950647315,1562,608000000,13.19,0,2,2,-9.533771460571733,9.391710189092501,4.4073145146591886,-9.533771460571733,9.391710189092501,4.4073145146591886,117.52880692481995
-10.664535954385098,5.901999301723967,3.198062264195162,-7.9377085837100925,10.725015290360018,4.373029603048858,-0.43127557504019365,-0.0026482050380818305,0.004037080209925862,0.9022073305882662,0.13100715487311274,-0.1450678326103879,0.0977011119353856,0.009094942106457893,-0.003985660487160203,-0.04851252706430387,1562,781000000,12.74,0,2,2,-9.565988651518431,9.392104668030854,4.424306103463554,-9.565988651518431,9.392104668030854,4.424306103463554,117.80677103996277
-10.733636765710141,5.967216887318114,3.1609444548970993,-7.965388928745634,10.723907048575471,4.386251530211936,-0.4281593689537134,-0.0026634406871118336,0.004690039684227012,0.9036871496201683,0.13042135637711894,-0.14965142799170708,0.09432688645717621,0.007966159228089964,-0.003180677163072687,-0.05012432629882824,1562,925000000,12.38,0,2,2,-9.591214157563734,9.393245662204164,4.437015421688639,-9.591214157563734,9.393245662204164,4.437015421688639,118.08060550689697
-10.733636765710141,5.967216887318114,3.1609444548970993,-7.993454053705591,10.723514165513734,4.39890485505641,-0.4249494080653118,-0.0026982495101544324,0.005267379479062528,0.9051977544978476,0.12848048068081103,-0.15352615594876717,0.09022873746510997,0.007407787552438094,-0.0024217641566792736,-0.05098496731079649,1563,59000000,12.0,0,2,2,-9.616599574660642,9.39508835198956,4.449140785904629,-9.616599574660642,9.39508835198956,4.449140785904629,118.36809062957764
-10.804316840475156,6.033224903224885,3.127530258720526,-8.025670870391336,10.724111490405045,4.412561109329628,-0.4212389883383296,-0.002766739785446252,0.00585071353211271,0.9069265841322689,0.12420491764420212,-0.15772431816365615,0.08449675839298246,0.0065107946738862665,-0.0016291705605908646,-0.051302837528055534,1563,204000000,11.61,0,2,2,-9.642149280231441,9.39760651365791,4.460578380475081,-9.642149280231441,9.39760651365791,4.460578380475081,118.66819953918457
-10.804316840475156,6.033224903224885,3.127530258720526,-8.057901851883,10.725958868401424,4.425216457133682,-0.41751404490978195,-0.002844894221040546,0.006342435397183212,0.9086438809529155,0.11975100379188375,-0.1615352054561,0.07839664009678118,0.005484659413923509,-0.0011511360980875907,-0.05122365182614885,1563,360000000,11.16,0,2,2,-9.671601952630619,9.401306921013663,4.472678472708071,-9.671601952630619,9.401306921013663,4.472678472708071,118.94735050201416
-10.876555361569489,6.0998385342332115,3.097886967409693,-8.094193840517233,10.729451867445126,4.438177754107726,-0.41328586284183744,-0.002915335802349808,0.006773226404996021,0.9105714797841542,0.11541308151567584,-0.16636253115104685,0.07061105755226234,0.004064417316840263,-0.0007330330163313192,-0.05207278773013968,1563,535000000,10.7,0,2,2,-9.701285728457481,9.40580311279612,4.483708043670377,-9.701285728457481,9.40580311279612,4.483708043670377,119.25582075119019
-10.950325304246979,6.166871325440744,3.0720742786082935,-8.130592312179983,10.734356104891312,4.449682316426169,-0.409009848720545,-0.002975129662077313,0.007116182003937285,0.9124973710684198,0.11182968744090534,-0.17057208675206895,0.06275862251427035,0.003312373905828281,-0.00047042094024618564,-0.052083317132201046,1563,716000000,10.17,0,2,2,-9.734980266481264,9.411787304561122,4.494732977424146,-9.734980266481264,9.411787304561122,4.494732977424146,119.52269244194031
-10.950325304246979,6.166871325440744,3.0720742786082935,-8.16706893041781,10.740602405839667,4.459707838376924,-0.40471322113500846,-0.003011156563088207,0.007357466489395392,0.9144091038815916,0.10798392054244725,-0.1751330250166355,0.05443850480745606,0.0021184799834372825,-0.00022339340119970075,-0.05241602957539726,1563,887000000,9.63,0,2,2,-9.769030733031485,9.418691930901309,4.504296247968351,-9.769030733031485,9.418691930901309,4.504296247968351,119.87303066253662
-11.025593460231256,6.234135645563602,3.050144175636353,-8.20355322234773,10.748371846807782,4.468149598490173,-0.40040747996866505,-0.0030460917727028708,0.007515505331819081,0.9163013087896703,0.10275052920142333,-0.18017044688383216,0.04554723159721833,0.0013750901075582078,0.00024012538233364467,-0.05210342387726996,1564,66000000,9.09,0,2,2,-9.803484860120477,9.426507415914939,4.512340936001789,-9.803484860120477,9.426507415914939,4.512340936001789,120.19747805595398
-11.025593460231256,6.234135645563602,3.050144175636353,-8.231827343172773,10.755527796674366,4.4736137881846725,-0.39709807340158704,-0.0030871570902712996,0.007606424872827115,0.9177394684018454,0.09832623500622775,-0.18333478831516062,0.03891915783033874,0.0012425800036908186,0.0005736947230161604,-0.05106155513203703,1564,239000000,8.54,0,2,2,-9.838369705357952,9.435227396661741,4.518861578505083,-9.838369705357952,9.435227396661741,4.518861578505083,120.4602541923523
-11.102320481200636,6.301443152063106,3.0321408228027407,-8.259961645669064,10.763616016940318,4.478150492431064,-0.393831655868144,-0.003129350873407624,0.007655918904846426,0.9191453752834688,0.0942891135975598,-0.18682010508656952,0.03233382312911441,0.0005993634715650842,0.0008242353601417562,-0.05069916915090289,1564,384000000,8.12,0,2,2,-9.865798233047453,9.442613946495188,4.522917554468503,-9.865798233047453,9.442613946495188,4.522917554468503,120.7328884601593
-11.180460941587125,6.368605256877436,3.018100476464131,-8.288060605498863,10.772572940672953,4.481764227086522,-0.39056163079528516,-0.0031753994914114096,0.007679039874920474,0.9205392776710816,0.09201158661031839,-0.19015584961638782,0.02604550965418976,0.00055718069802424,0.0009559286297644576,-0.05096948771097232,1564,526000000,7.7,0,2,2,-9.893504735619796,9.450534355143407,4.526110638366411,-9.893504735619796,9.450534355143407,4.526110638366411,120.99847626686096
-11.180460941587125,6.368605256877436,3.018100476464131,-8.324450669799214,10.784985994814992,4.485136408362904,-0.38626891827216414,-0.0032244613104626427,0.007665726845363728,0.9223487205271343,0.09211257540483611,-0.19483761179991338,0.018261489402828956,-0.00031190914739909203,0.0010085426538353204,-0.05270505898806732,1564,677000000,7.38,0,2,2,-9.925511552146528,9.460242552634863,4.528767756603287,-9.925511552146528,9.460242552634863,4.528767756603287,121.25527811050415
-11.25996342056738,6.435433591546413,3.008051412009522,-8.357343359807881,10.796753450057766,4.486961096287151,-0.38231051782036574,-0.003251229553089446,0.00760358838029791,0.9239969063335979,0.09322822699182125,-0.1998853425995259,0.01161132907765749,-0.0008250529390352312,0.001068357016720256,-0.05428735057648737,1564,839000000,6.74,0,2,2,-9.957878264137957,9.470628984788476,4.530450895402504,-9.957878264137957,9.470628984788476,4.530450895402504,121.51136803627014
-11.25996342056738,6.435433591546413,3.008051412009522,-8.390803042520703,10.80920890777583,4.487766307479532,-0.37827622704657876,-0.0032819019114520525,0.00753452310932878,0.9256562840130043,0.09445890311604781,-0.20437825802411141,0.005671388556737908,-0.000721224211019944,0.0011748338124561997,-0.0546097602637019,1565,3000000,6.23,0,2,2,-9.990580527497182,9.481663489691975,4.531264877216604,-9.990580527497182,9.481663489691975,4.531264877216604,121.79522156715393
-11.340770603066856,6.501740470521191,3.0020138669173706,-8.42050743403637,10.820647229840207,4.487724300592696,-0.3747192936229746,-0.0033175580212270028,0.007469955133243623,0.9271022837668892,0.09551210362708756,-0.20843924820343734,0.0009930879325502277,-0.000718884348316351,0.0013633301477966597,-0.05509148759301752,1565,175000000,5.72,0,2,2,-10.023648183099269,9.49336058233617,4.531293613287762,-10.023648183099269,9.49336058233617,4.531293613287762,122.07886958122253
-11.340770603066856,6.501740470521191,3.0020138669173706,-8.454978609772422,10.834394913768234,4.478580166300833,-0.3706181827767794,-0.0032272045836276896,0.007126996689630369,0.928752364015295,0.09681222349261229,-0.21488831424162944,-0.10396880676392542,-0.008716168667888269,0.0003554254277560176,-0.05528654401132371,1565,313000000,5.27,0,2,2,-10.052882738645325,9.504131730474006,4.530756150979888,-10.052882738645325,9.504131730474006,4.530756150979888,122.3885109424591
-11.42281939954245,6.567339351457388,3.0,-8.481177987365996,10.845171044758823,4.460801459705482,-0.3675300531938263,-0.002903532391382727,0.006455694813160925,0.9299847060589084,0.09779305983279193,-0.21935079806247398,-0.17851206074454956,-0.015373227870441042,-0.0011831425013042463,-0.055618932674406096,1565,467000000,4.75,0,2,2,-10.086665561764924,9.517069637031959,4.521251334659143,-10.086665561764924,9.517069637031959,4.521251334659143,122.64152812957764
-11.42281939954245,6.567339351457388,3.0,-8.51212263591138,10.858250747626352,4.4293459525362255,-0.3638995043123202,-0.002250945583990035,0.005303663496962104,0.9314203965765063,0.09895396340312003,-0.22354709164723846,-0.2580950994292232,-0.021261822439555544,-0.0032607189496047795,-0.05582352496276144,1565,596000000,4.36,0,2,2,-10.112288541278103,9.527242053520657,4.503337937646089,-10.112288541278103,9.527242053520657,4.503337937646089,122.88888049125671
-11.50604108425346,6.632045291300239,3.0020138669173706,-8.548015072668605,10.873720712923499,4.3807830846718145,-0.35973984466266534,-0.001333953265095461,0.0037563285273449565,0.933044133322086,0.10247886336446137,-0.22757644841939442,-0.3368441311513458,-0.022501104467664845,-0.0025670881768746767,-0.055886548580019735,1565,730000000,3.9,0,2,2,-10.14241757752154,9.53956051360706,4.471872927228885,-10.14241757752154,9.53956051360706,4.471872927228885,123.13088941574097
-11.50604108425346,6.632045291300239,3.0020138669173706,-8.580230563732739,10.887468136825941,4.328990170122463,-0.3561045710461332,-0.0006554498689777821,0.0022739509056686046,0.9344431143803227,0.10827788131990768,-0.23035427885461104,-0.3944443871776205,-0.024011701862036716,-5.266733387188083e-05,-0.05531127899303101,1565,882000000,3.37,0,2,2,-10.17723659014076,9.554184306132395,4.423697291016922,-10.17723659014076,9.554184306132395,4.423697291016922,123.3700065612793
-11.59036145167595,6.695675396983499,3.0080514120095216,-8.627783757421197,10.907199458335283,4.242607397200339,-0.3509990315125317,8.98488680997253e-05,-7.232682102321132e-05,0.9363758148165064,0.1171734796432625,-0.23386973363476776,-0.46245710727395534,-0.025451156034250744,0.0023525086589870625,-0.05391296617744956,1566,34000000,2.93,0,2,2,-10.20810284440482,9.567383872338592,4.372593564390792,-10.20810284440482,9.567383872338592,4.372593564390792,123.68620347976685
-11.59036145167595,6.695675396983499,3.0080514120095216,-8.667216997212035,10.922929904882249,4.164997123712767,-0.34704464745191976,0.0005527302188199386,-0.002217056309499251,0.9378458251896193,0.1265875702077422,-0.23476847658252079,-0.5052205460674069,-0.027694391064869706,0.004358404339654953,-0.05203498112678062,1566,235000000,2.35,0,2,2,-10.25288795132308,9.586853513087663,4.287825791931993,-10.25288795132308,9.586853513087663,4.287825791931993,123.94837522506714
-11.675700990661799,6.758049269580246,3.0181004764641304,-8.713151144575614,10.94035041269293,4.074165119765618,-0.34269037615027764,0.0009748462621680587,-0.004622264855685616,0.9394365281573577,0.13748052379316622,-0.23650470066976678,-0.47803096320649685,-0.02283453031850513,0.005186032694837195,-0.05122067050251644,1566,383000000,1.97,0,2,2,-10.289181104109208,9.602862217662999,4.211920380271081,-10.289181104109208,9.602862217662999,4.211920380271081,124.29026651382446
-11.761975075891066,6.818989440763117,3.0321408228027407,-8.755322269230788,10.955612921733533,4.004165472759959,-0.33895565496118074,0.000991574165113951,-0.0063801111367471595,0.9407801948023751,0.14588950104419013,-0.2380501955567485,-0.4072133131392116,-0.016629009769530967,0.008446774336334784,-0.048567158592049964,1566,556000000,1.68,0,2,2,-10.330360381457744,9.621310435108342,4.123561830602475,-10.330360381457744,9.621310435108342,4.123561830602475,124.61205649375916
-11.761975075891066,6.818989440763117,3.0321408228027407,-8.804012811470898,10.972625456799008,3.938584979516759,-0.3349218178654189,0.0004563476414670715,-0.007712422428567947,0.9422142464454868,0.15413531193720975,-0.2411800529080567,-0.33231862999618,-0.007715683705100673,0.011698064918164164,-0.047089131476241164,1566,728000000,1.61,0,2,2,-10.367080032806317,9.638082306594892,4.056206817018342,-10.367080032806317,9.638082306594892,4.056206817018342,124.97159886360168
