x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-11.849094176114601,6.878321800454076,3.0501441756363525,-8.859198942619214,10.991989276110175,3.880799257416762,-0.33052722932412704,-0.0006414066318943795,-0.008124746323387014,0.9437612663009798,0.15650295307778822,-0.24703090865395733,-0.2565884163476507,0.0038886828178874566,0.011187788550159894,-0.04643816464522388,1566,913000000,1.79,0,2,2,-10.408494050872218,9.657432330041042,3.9940459135010955,-10.408494050872218,9.657432330041042,3.9940459135010955,125.27813649177551
-11.936964078633872,6.93587601456928,3.072074278608293,-8.919558646950119,11.015422874254313,3.8333016881263298,-0.32594097607306893,-0.001870071431386221,-0.007462258661363382,0.9453588195204228,0.1452174656530702,-0.2539344484324648,-0.18500240764302472,0.01148633164120838,0.0064037495121738175,-0.042577003841870464,1567,105000000,2.2,0,2,2,-10.454693830812401,9.679579570862055,3.9403971532889583,-10.454693830812401,9.679579570862055,3.9403971532889583,125.64073777198792
-11.936964078633872,6.93587601456928,3.072074278608293,-8.967622629862968,11.03707561433663,3.8053005756415104,-0.3224094277497208,-0.0027003731473655024,-0.006471822695237614,0.946574341715411,0.13286069031396042,-0.25952298404144175,-0.13361937929349493,0.014824848676653346,0.004358159048933885,-0.04064798922627233,1567,335000000,2.74,0,2,2,-10.5059615155177,9.704832525277329,3.897846120302618,-10.5059615155177,9.704832525277329,3.897846120302618,125.95824980735779
-12.025486129416084,6.9914859317930045,3.0978869674096927,-9.003882096755227,11.055681712755785,3.7894997946558786,-0.31978454183891325,-0.0032650068822657353,-0.005532083958761336,0.947468512710585,0.11921560191348948,-0.26405655020773805,-0.09781081240006256,0.01575773785589263,0.0021066413864900824,-0.03854579335893504,1567,509000000,3.2,0,2,2,-10.54831066967631,9.726215049498462,3.874184886958667,-10.54831066967631,9.726215049498462,3.874184886958667,126.27257990837097
-12.114557488195874,7.044989978345844,3.127530258720525,-9.053421791441135,11.085274275681687,3.774953852881534,-0.3162090000341863,-0.003892692019415185,-0.003991091033028574,0.9486731715604632,0.100264620357842,-0.2691194213683623,-0.052483480284901886,0.017121186829172075,-8.778000832876387e-05,-0.03713861515279859,1567,655000000,3.56,0,2,2,-10.581508062215287,9.743320126248854,3.861874349775731,-10.581508062215287,9.743320126248854,3.861874349775731,126.61664819717407
-12.114557488195874,7.044989978345844,3.127530258720525,-9.091244083444078,11.111201255554128,3.769358401537487,-0.3133183848707938,-0.004207044962320029,-0.002725825972218589,0.9496349089768189,0.08706599508916835,-0.2726783915328089,-0.02028312332023017,0.01652105183893582,-0.0019412840174481971,-0.03848118140012957,1567,840000000,4.07,0,2,2,-10.62923766961217,9.768470091578333,3.852358894616076,-10.62923766961217,9.768470091578333,3.852358894616076,126.9441499710083
-12.204071397869395,7.0962315397463875,3.1609444548970984,-9.14571813581974,11.153231147964531,3.769826438792981,-0.30865681467202666,-0.004467717537649046,-0.0008069819204208984,0.9511626354292423,0.07433290916774987,-0.2776189655460383,0.02234536575978397,0.015506143608945422,-0.003849379936582409,-0.04343494729255326,1568,12000000,4.47,0,2,2,-10.667577817242137,9.789232866657805,3.850697360548432,-10.667577817242137,9.789232866657805,3.850697360548432,127.31084847450256
-12.293917467443427,7.145059328602193,3.198062264195161,-9.190091914912701,11.190042735022033,3.777244926943191,-0.3042832691054624,-0.004529663641919719,0.0008642263307206621,0.9525704317280863,0.0713348641083746,-0.2798652643073669,0.052516258608423995,0.015637978685845155,-0.004733759624286904,-0.04772904976562131,1568,238000000,5.1,0,2,2,-10.725220185036793,9.821470603664748,3.856618439889401,-10.725220185036793,9.821470603664748,3.856618439889401,127.63120865821838
-12.293917467443427,7.145059328602193,3.198062264195161,-9.238948069540267,11.231395294288793,3.791742853926402,-0.298938875792853,-0.004468128274788131,0.002648378492851154,0.9542581256980649,0.07605488698415415,-0.2819632377890775,0.08180902013811402,0.013999442762724357,-0.005629602401313605,-0.0539406762982253,1568,444000000,5.67,0,2,2,-10.773316816012533,9.849341215504213,3.8680626968083685,-10.773316816012533,9.849341215504213,3.8680626968083685,128.04015922546387
-12.383981967760793,7.191327737505053,3.2388089362865236,-9.280183384312501,11.26487953177334,3.807964664088453,-0.29396497163063096,-0.004290447831667141,0.004009031350714856,0.9557981560869611,0.08883661694011057,-0.28242798640129935,0.10297456854435623,0.013843727538187522,-0.00607770698479726,-0.060505224246298894,1568,674000000,6.35,0,2,2,-10.826174757104372,9.881000976374391,3.886242465753535,-10.826174757104372,9.881000976374391,3.886242465753535,128.38175582885742
-12.474148139184196,7.234897176147173,3.2831024127962674,-9.323399189197367,11.297184503350689,3.8275893678542574,-0.2884268967262901,-0.0040757950271426355,0.005347276239786166,0.9574783129536428,0.10827849089296945,-0.2804702631542588,0.12110437528063941,0.013219445190770784,-0.00617427499491896,-0.0674649840220809,1568,843000000,6.98,0,2,2,-10.869322245281682,9.90765627197482,3.90479422521946,-10.869322245281682,9.90765627197482,3.90479422521946,128.74465584754944
-12.474148139184196,7.234897176147173,3.2831024127962674,-9.363994019155127,11.32431455408509,3.8475541989053346,-0.2830427257958976,-0.0038494567185556536,0.006478041618050398,0.959077698642709,0.12818446619380547,-0.27784820881675737,0.1359333558144392,0.012422367581166327,-0.006107414310463355,-0.07234861332108267,1569,29000000,7.67,0,2,2,-10.912329899743806,9.934952680654975,3.926220980853038,-10.912329899743806,9.934952680654975,3.926220980853038,129.02946496009827
-12.564296510383741,7.275634391818853,3.3308534925573943,-9.417679796874106,11.356182870284504,3.87559528627712,-0.2758960853947557,-0.0036033599395014037,0.007845951848604607,0.9611486913587228,0.1512050933921781,-0.2748035586717685,0.15301673094528348,0.01233612028954667,-0.004989349326933734,-0.07588785738334991,1569,186000000,8.35,0,2,2,-10.950441962240738,9.959723747573966,3.9474201242453506,-10.950441962240738,9.959723747573966,3.9474201242453506,129.3548936843872
-12.654305227338881,7.313412772494321,3.3819660112501047,-9.468036009995782,11.38354171317547,3.903430661362367,-0.26944343661635695,-0.003492599998256665,0.009064966072338879,0.9629672178219395,0.16403018264430236,-0.27205251395973995,0.16600448253877018,0.012378403516777325,-0.0033838333592939307,-0.07377701258519664,1569,390000000,9.25,0,2,2,-10.99793213822406,9.991308337251553,3.9764563674694444,-10.99793213822406,9.991308337251553,3.9764563674694444,129.6439483165741
-12.654305227338881,7.313412772494321,3.3819660112501047,-9.519383030798615,11.410450881317736,3.933445113422439,-0.2632421809309292,-0.0035066047850642206,0.010193672117768504,0.9646695532410902,0.17059120923169327,-0.2707301198909386,0.1783436934743327,0.011812680986622581,-0.0016666804981468886,-0.06966397049836814,1569,558000000,10.08,0,2,2,-11.040509957047828,10.020255121013069,4.004674188826649,-11.040509957047828,10.020255121013069,4.004674188826649,129.95573139190674
-12.744050391633541,7.348112631760663,3.4363370350639397,-9.565134322986761,11.434688502929488,3.9600445749298516,0.2581296068379316,0.0035953949033142494,-0.011081243714924966,-0.9660400536452488,0.17057518068260977,-0.27221374417838945,0.14283946872814077,0.007728830905762152,-0.0009434515789052966,-0.06370870905811898,1569,739000000,10.89,0,2,2,-11.082975185638434,10.049648816180103,4.034653303746808,-11.082975185638434,10.049648816180103,4.034653303746808,130.2772228717804
-12.83340640709367,7.379621474894889,3.493857067992778,-9.660465806006254,11.489457292272258,3.9734153541561055,0.24886611482052795,0.002715060176362684,-0.010608165234815333,-0.9684759946290487,0.15842462747186511,-0.28149224818113194,-0.03861329674771589,-0.0138479221277521,-0.006960537120903609,-0.0499616999150021,1569,904000000,11.57,0,2,2,-11.12066971728228,10.076136644058781,4.060835910905519,-11.12066971728228,10.076136644058781,4.060835910905519,130.9382345676422
-12.83340640709367,7.379621474894889,3.493857067992778,-9.751223150995552,11.550144037573368,3.932385490747217,0.24298433793187368,-8.750400041950207e-05,-0.007603497880556764,-0.9700004075683881,0.13839944013519634,-0.2908599861520666,-0.1830643779291174,-0.026833481024368666,-0.01703277503111167,-0.0022561897139894427,1570,245000000,12.82,0,2,2,-11.2009079394786,10.133704333512247,4.07231516177814,-11.2009079394786,10.133704333512247,4.07231516177814,131.5022201538086
-12.922246333789698,7.4078342454461295,3.5544102723452164,-9.852485714486294,11.638015699993261,3.82790145080546,-0.2927896037049098,0.024664164649917032,-0.0017421221345514885,0.9558571503916846,0.030801085315587156,-0.31530705393087805,-0.27774579915169595,-0.1480670864111744,-0.25371067167725414,0.7481493870727718,1570,597000000,13.49,0,2,2,-11.286790052352686,10.195799007224018,4.024684130602541,-11.286790052352686,10.195799007224018,4.024684130602541,132.21285486221313
-13.010442248402331,7.432653551733569,3.61787470202627,-9.918653765837611,11.72613062394653,3.767998810415518,-0.43723714414401293,0.07216642872612086,-0.004891325551333953,0.8964327979720822,-0.09918270820085925,-0.2960926682870394,-0.09114780603167935,-0.15633347211405635,-0.17775861488189548,1.0149503708817065,1571,7000000,7.78,0,2,2,-11.385283469089416,10.264051094313746,3.921106363630778,-11.385283469089416,10.264051094313746,3.921106363630778,132.8986005783081
-13.097865609928817,7.453989872725822,3.684122548120574,-9.943382212547323,11.761085039006634,3.7624903659294757,-0.4989438269820533,0.0866779617969857,-0.0035758347082194344,0.8622813936652945,-0.12606521858248268,-0.26918168225339256,-0.010639820697222302,-0.14776986063225195,-0.12731847818940878,1.0364043293520808,1571,348000000,11.25,0,2,2,-11.472278254901218,10.320561890389905,3.8492818906195856,-11.472278254901218,10.320561890389905,3.8492818906195856,133.1576726436615
-13.184387629688551,7.471761742823902,3.7530203962825324,-9.96963673192405,11.796856329775231,3.767843526325846,-0.5565727018440678,0.09395820635165045,5.287946228366841e-05,0.8254687639304938,-0.11161536119230844,-0.22793297684227717,0.05452206873689286,0.008536611721865484,0.02484733468008926,0.591265206458047,1571,492000000,19.36,0,2,2,-11.508894968210978,10.343354750663224,3.8342970062270965,-11.508894968210978,10.343354750663224,3.8342970062270965,133.41385889053345
-13.269879644571253,7.485895915127626,3.8244294954150533,-9.995416598343114,11.822833739675197,3.7812106512731134,-0.5804386242040734,0.08688364687617567,0.0025999011197573585,0.8096514533746887,-0.05917410534664856,-0.20945860471417116,0.09120062386196699,0.07771713862894103,0.09887178384815343,0.17600857390789315,1571,656000000,27.41,0,2,2,-11.556504217015279,10.372339972199281,3.826314018109173,-11.556504217015279,10.372339972199281,3.826314018109173,133.6449191570282
-13.354213492458666,7.496327502823981,3.898206037095794,-10.01955528455581,11.838032305348486,3.797564695447256,-0.5854735623776585,0.0774255001634852,0.00333785474638304,0.8069788463193693,-0.01266620217870588,-0.20888483764486496,0.11378386815960258,0.08577084663556889,0.10946831098408438,-0.002770367532889395,1571,802000000,30.59,0,2,2,-11.593822263960934,10.394719832740927,3.828131765098919,-11.593822263960934,10.394719832740927,3.828131765098919,133.90175080299377
-13.437261888741183,7.503000098395525,3.9742014451881866,-10.050235681754225,11.848717658693499,3.820261789657314,-0.5824391435140325,0.06672205887219076,0.0033977407310052943,0.8101242289429572,0.03386952922229799,-0.21972536357365507,0.13389708315517418,0.08066141454037279,0.10051510762423277,-0.1065953285433352,1571,951000000,31.39,0,2,2,-11.631273482093693,10.417004502883474,3.8362471800101083,-11.631273482093693,10.417004502883474,3.8362471800101083,134.20166563987732
-13.437261888741183,7.503000098395525,3.9742014451881866,-10.080636342712245,11.853735485925638,3.8429843547471454,-0.5756775132350469,0.05826838343198237,0.003383857163243388,0.815591040754148,0.06895356873703838,-0.23417559311390548,0.15044991312872066,0.07426023730658926,0.08866310527082533,-0.14783988881390542,1572,106000000,31.2,0,2,2,-11.674104188872073,10.442406391497228,3.8525742352144157,-11.674104188872073,10.442406391497228,3.8525742352144157,134.48977279663086
-13.518898802844385,7.505865870407254,4.052262675054002,-10.114436143143235,11.855905176409946,3.8682342559967156,-0.5673147247518822,0.05073964049869788,0.0034942534942091243,0.8219290006772342,0.09610905413451516,-0.24758114119642216,0.16867075591147063,0.0669107168505434,0.07836304939701222,-0.1572020788444206,1572,251000000,30.52,0,2,2,-11.711417484287091,10.464607906485094,3.872344407105192,-11.711417484287091,10.464607906485094,3.872344407105192,134.76957082748413
-13.598999833677176,7.504885637691124,4.132232521764883,-10.161536490146496,11.856740629580798,3.9045455055069183,-0.5564637134537238,0.042208452672098315,0.0038677291898648325,0.8297901076797873,0.11371597046574503,-0.2578795060774821,0.1947548637616606,0.05964024348941166,0.06776747977710329,-0.14699597522849217,1572,393000000,29.66,0,2,2,-11.748494199773823,10.486802881752622,3.8967487516628783,-11.748494199773823,10.486802881752622,3.8967487516628783,135.08911204338074
-13.598999833677176,7.504885637691124,4.132232521764883,-10.215667765261744,11.858258184187408,3.950169498169247,-0.5453327614253196,0.03402456395739643,0.0044916241308770085,0.8375167662061527,0.112933672988481,-0.2605893636464275,0.22739626792307405,0.05143165290064644,0.057826744523481466,-0.1320749186561443,1572,566000000,28.58,0,2,2,-11.795667605753273,10.515341225038235,3.934125746678204,-11.795667605753273,10.515341225038235,3.934125746678204,135.39689922332764
-13.677442582912931,7.500028920808715,4.213949936692152,-10.269319223151896,11.862628765685846,4.001675864504437,-0.535066839710871,0.027023700582309004,0.00529202087655785,0.8443608181125534,0.09921955475705828,-0.2579900791136249,0.2613395816882595,0.045635394781129435,0.04882622670265846,-0.1205119006044697,1572,758000000,27.51,0,2,2,-11.847346874868677,10.547044859683027,3.9826471224055378,-11.847346874868677,10.547044859683027,3.9826471224055378,135.7205786705017
-13.677442582912931,7.500028920808715,4.213949936692152,-10.31580394540061,11.869993348688693,4.052833064534984,-0.5264612944964195,0.02160573840094278,0.006188147855530194,0.849901996874594,0.08044377731081817,-0.25221691565353066,0.2889677307846803,0.0404921273002401,0.041232512739952654,-0.111348983773496,1572,964000000,26.56,0,2,2,-11.898217814677757,10.578755080733204,4.037545727678024,-11.898217814677757,10.578755080733204,4.037545727678024,136.0458104610443
-13.75410702501791,7.491273970733897,4.297250351837314,-10.350277507774198,11.878216916143973,4.095576470902877,-0.5201512810667498,0.01798466652743313,0.006922452812612528,0.8538567070777,0.06313190136557348,-0.24638136673076455,0.3099594782974962,0.03630128485383466,0.035371461854083464,-0.1041922289005015,1573,144000000,25.78,0,2,2,-11.943305299460722,10.607281035764329,4.091662690031276,-11.943305299460722,10.607281035764329,4.091662690031276,136.330260515213
-13.828875872947062,7.478607774758877,4.381966011250104,-10.392050135692116,11.892081564301366,4.154131250413995,-0.5125493732315485,0.014030185406995013,0.007974241574835285,0.8585060893020493,0.041038074678231416,-0.23870229920029934,0.3336366245339489,0.032573614225839265,0.027877487264049705,-0.09554861535434611,1573,289000000,25.22,0,2,2,-11.977914782804692,10.629460235803332,4.136437329525591,-11.977914782804692,10.629460235803332,4.136437329525591,136.6906886100769
-13.828875872947062,7.478607774758877,4.381966011250104,-10.418233452797878,11.903295597173624,4.195208002245301,-0.507817929513285,0.01182713818148531,0.008739561983059366,0.8613388934232682,0.026440375890071966,-0.23355925184939091,0.3485033508127567,0.029834902670700103,0.022845739840704482,-0.08986795946839266,1573,465000000,24.54,0,2,2,-12.021826080452442,10.657936554073233,4.197013773305746,-12.021826080452442,10.657936554073233,4.197013773305746,136.9500687122345
-13.90163493843648,7.462026039688312,4.467926308866649,-10.447204466207276,11.918236019593092,4.24511911308717,-0.502571906140216,0.009679392941921593,0.009680526059830991,0.8644270217468161,0.011369150736165292,-0.22873888655642466,0.3649645479702642,0.027252812833467033,0.017232860773219727,-0.08530071936547756,1573,588000000,24.12,0,2,2,-12.050708617618836,10.676884490822044,4.2389501596992005,-12.050708617618836,10.676884490822044,4.2389501596992005,137.18871808052063
-13.972273485833556,7.441533152447317,4.55495813208737,-10.474705431156648,11.93494529607748,4.297080529461601,-0.49755235749343363,0.007944116028598682,0.01073317963571623,0.8673311601851729,-0.001644044613977401,-0.22450815566109544,0.37986656037510735,0.025913016543199774,0.011786895993282087,-0.08104126900434494,1573,726000000,23.65,0,2,2,-12.084015605933953,10.698934789212121,4.289206990426552,-12.084015605933953,10.698934789212121,4.289206990426552,137.41668939590454
-13.972273485833556,7.441533152447317,4.55495813208737,-10.500884674694207,11.953200692394631,4.350863316562297,-0.49275246077398493,0.006596403940089388,0.011870072518352606,0.8700635616060762,-0.012662238778941742,-0.2209748321493324,0.39372474794657836,0.02350974245928228,0.006931624875505804,-0.07768145369482227,1573,867000000,23.2,0,2,2,-12.116953455676752,10.72091222526308,4.3407668325422115,-12.116953455676752,10.72091222526308,4.3407668325422115,137.64980292320251
-14.040684578421265,7.417142118289708,4.642886210402725,-10.533035796448669,11.97855749641042,4.422647812549827,-0.48678298898149364,0.005436541543779021,0.013339532962040965,0.8734041576009588,-0.022367766818107225,-0.21826673825777387,0.41105463945732745,0.019874851932399906,0.0011717752158801886,-0.07519461360061541,1574,17000000,22.9,0,2,2,-12.154216862522375,10.745913119929968,4.401144597132132,-12.154216862522375,10.745913119929968,4.401144597132132,137.9182641506195
-14.040684578421265,7.417142118289708,4.642886210402725,-10.564125025817996,12.005445004867456,4.497153281193376,-0.4809203524836473,0.004803418468169255,0.014908793484094416,0.8766243606099892,-0.027379674906134667,-0.21690292408952588,0.42565883641224617,0.018770753376884386,-0.0035014151990253595,-0.07413352286675945,1574,184000000,22.18,0,2,2,-12.191110812422359,10.770772493344342,4.462831862719171,-12.191110812422359,10.770772493344342,4.462831862719171,138.26921892166138
-14.106765416210758,7.388874476852862,4.731533468364688,-10.584655875090455,12.023931490724546,4.543424214026818,-0.4769896703650182,0.004747724217857232,0.0158276907803587,0.8787535477506667,-0.028261538813626908,-0.22020486475076245,0.3594424404167048,0.0109862528006488,-0.007265823069246835,-0.07529919457738288,1574,359000000,21.6,0,2,2,-12.232243074153564,10.798533804009217,4.533632536675661,-12.232243074153564,10.798533804009217,4.533632536675661,138.51672077178955
-14.106765416210758,7.388874476852862,4.731533468364688,-10.608860107711484,12.045816504438907,4.587101323760079,-0.4723220889705715,0.00513900416131208,0.016506328149424907,0.8812564757422943,-0.02741197509567278,-0.22519984725178213,0.2831126261626403,0.003529874857122195,-0.009992800551117398,-0.07639825707883574,1574,487000000,21.19,0,2,2,-12.259483617102504,10.816992962552252,4.576754596992146,-12.259483617102504,10.816992962552252,4.576754596992146,138.78923106193542
-14.170417664197668,7.356760196364748,4.820721382193132,-10.644532760365971,12.077030968167172,4.631881046137681,-0.4654154287201052,0.006504186499828025,0.01673302447501587,0.8849102667271832,-0.01845657864910672,-0.23404093256454367,0.18421569309871544,-0.008473803063679952,-0.013939638301962987,-0.08035342689254321,1574,631000000,20.7,0,2,2,-12.2911653003685,10.838570598696966,4.616119117914463,-12.2911653003685,10.838570598696966,4.616119117914463,139.15914964675903
-14.170417664197668,7.356760196364748,4.820721382193132,-10.69828279008149,12.118545057769786,4.664008113268691,-0.4549888318446355,0.008875321396547314,0.015704412305684316,0.8903144180574045,0.004649764062651174,-0.2444915210578214,0.06478826487746206,-0.016571717787883244,-0.0063813441556703765,-0.0872016309585888,1574,824000000,19.96,0,2,2,-12.336257257248233,10.86935929727044,4.653842855710779,-12.336257257248233,10.86935929727044,4.653842855710779,139.60276246070862
-14.231547770101251,7.32083754636694,4.910270339298969,-10.73989618340816,12.145754770850461,4.668480330225619,-0.4469923709374146,0.010202805293978887,0.014082213108670852,0.8943687239398768,0.023422880595982846,-0.25042861756652435,-0.0068612744847495,-0.020805354142794386,-0.0017832916796578502,-0.09110324317589402,1575,106000000,18.82,0,2,2,-12.399634027433034,10.911679056103782,4.675246022920534,-12.399634027433034,10.911679056103782,4.675246022920534,139.9265329837799
-14.290067270632257,7.281152949374527,4.999999999999999,-10.788872533603847,12.172855901877005,4.658664967619915,-0.43775827071926016,0.011057331776743555,0.01168285289603586,0.8989487987527827,0.04840633165340765,-0.25289779674348056,-0.05603791972805332,-0.020782206775038503,0.007228419781313278,-0.09455012987018563,1575,305000000,17.93,0,2,2,-12.445678103240795,10.940623728453327,4.672078377466846,-12.445678103240795,10.940623728453327,4.672078377466846,140.32243061065674
-14.345893085364855,7.237760811949752,5.089729660701029,-10.826324503182487,12.19042616772493,4.654805422622165,-0.4309542657773539,0.010866055192511657,0.010107929869445401,0.902251727294888,0.06816520208938637,-0.251002623161986,0.0044742378399713996,-0.011015850941475946,0.013534782192436978,-0.0943138926231768,1575,520000000,16.89,0,2,2,-12.497488537421953,10.970759577361667,4.654946483354206,-12.497488537421953,10.970759577361667,4.654946483354206,140.64835214614868
-14.345893085364855,7.237760811949752,5.089729660701029,-10.864943161954283,12.206407442538495,4.660465885055671,-0.42417976058638307,0.009941784428578373,0.009137751732170879,0.9054773288849012,0.08388801084078693,-0.24829878113473627,0.06229355468123813,-0.0006271802561741424,0.017971771194424946,-0.0930287285882514,1575,687000000,16.11,0,2,2,-12.536056211775087,10.991282437090476,4.646922984516719,-12.536056211775087,10.991282437090476,4.646922984516719,140.95914340019226
-14.398947797320005,7.190723335720643,5.179278617806866,-10.909114699099502,12.222954792707789,4.677684652456283,-0.4167358194572084,0.00827659488699371,0.008589978916718435,0.9089493753893094,0.096101899247661,-0.2434049681189852,0.12482300490521395,0.006349670275085373,0.020976188352506142,-0.08951203417382203,1575,839000000,15.34,0,2,2,-12.575405517099302,11.010563306119932,4.649500700826707,-12.575405517099302,11.010563306119932,4.649500700826707,141.2723400592804
-14.449159919402483,7.140110308928806,5.26846653163531,-10.94844475259217,12.236791240794808,4.702017050020299,-0.4103449197215145,0.0065722445640727855,0.008515500829816999,0.9118669523048584,0.10269027001565634,-0.23818773292861578,0.1757492109592386,0.010651678530848585,0.019480057744658552,-0.08666053108754568,1576,19000000,14.49,0,2,2,-12.62056246474181,11.03078258482612,4.664390612652742,-12.62056246474181,11.03078258482612,4.664390612652742,141.55485653877258
-14.449159919402483,7.140110308928806,5.26846653163531,-10.992268042658608,12.251831111745231,4.738607777448592,-0.4033988557551242,0.00481467203782732,0.008637024644186685,0.9149708104163323,0.10503758616273537,-0.23135880296184333,0.22873243343415123,0.010574652969808085,0.01625013283046428,-0.08269460595329292,1576,190000000,13.76,0,2,2,-12.661184925999928,11.047586538433844,4.687445026192292,-12.661184925999928,11.047586538433844,4.687445026192292,141.8145353794098
-14.496464145870778,7.085998879141749,5.357113789597272,-11.039829607185371,12.268309748038417,4.789788299111385,-0.39604121404872356,0.003244255269197702,0.008939993988561292,0.9181834828018012,0.10498603383626379,-0.22318869551792578,0.2821629051008594,0.010283418396284105,0.01170589603134431,-0.07830664253560826,1576,363000000,12.97,0,2,2,-12.707009481942691,11.065389951862647,4.723082646702883,-12.707009481942691,11.065389951862647,4.723082646702883,142.20722341537476
-14.496464145870778,7.085998879141749,5.357113789597272,-11.072276052327066,12.27982848147787,4.828645417525235,-0.39112785080271417,0.002390900900246036,0.009268279735988743,0.9202865786862647,0.10266787531350352,-0.21874073387311066,0.2565940249770206,0.0070844935635250295,0.008462862570013385,-0.07498568447772413,1576,574000000,12.14,0,2,2,-12.757584369030912,11.084064520582924,4.772809671915939,-12.757584369030912,11.084064520582924,4.772809671915939,142.4930956363678
-14.540801588058912,7.028473307814418,5.445041867912628,-11.108624150759617,12.293079289528668,4.863707107115242,-0.38569108825320697,0.0019497461944911402,0.009211697067434067,0.9225799301789366,0.10162530870099307,-0.21550310769598363,0.19146514219235122,-0.0023797486846888205,0.003207914051017724,-0.0727141770767048,1576,717000000,11.69,0,2,2,-12.797522471189879,11.098337035567287,4.81499954894642,-12.797522471189879,11.098337035567287,4.81499954894642,142.79047203063965
-14.582119993610817,6.967624707432082,5.532073691133349,-11.148773010033898,12.307871223790881,4.891321097038636,-0.3798088458923001,0.0021796809991520695,0.008802787922479379,0.9250205405813932,0.1006283120826463,-0.21163132364458961,0.12433893606134994,-0.007104284304659814,-0.0028438533036023728,-0.06872415178804658,1576,872000000,10.97,0,2,2,-12.831961371152278,11.11050138392426,4.8432851700234965,-12.831961371152278,11.11050138392426,4.8432851700234965,143.11148953437805
-14.582119993610817,6.967624707432082,5.532073691133349,-11.183921916233434,12.320742420697993,4.906352279864431,-0.37479776789357083,0.002873191713325607,0.008217052193151953,0.9270657247491305,0.10360082810074314,-0.2081036667400796,0.07152090286330606,-0.011535160410858225,-0.006203508200997021,-0.06695353295071982,1577,47000000,10.32,0,2,2,-12.87546754939133,11.125767202151032,4.868034359941004,-12.87546754939133,11.125767202151032,4.868034359941004,143.39697933197021
-14.620373948532228,6.903550762011855,5.618033988749894,-11.227552431962092,12.336039849475858,4.914475662801558,-0.36873828495868066,0.003977928949268838,0.0072386010457334985,0.9294965604787926,0.10718164273764715,-0.20289482571090986,0.016646714030074394,-0.01391554533256567,-0.0059370428971305955,-0.06372321950038895,1577,215000000,9.77,0,2,2,-12.913469802836564,11.138901930046412,4.880294575299957,-12.913469802836564,11.138901930046412,4.880294575299957,143.70382833480835
