x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-14.620373948532228,6.903550762011855,5.618033988749894,-11.262323435543452,12.347458393113058,4.913827308154804,-0.3640772819355325,0.004764412944753579,0.0063114780773764,0.9313351697386958,0.11294284779460864,-0.19833718874152945,-0.020837214442569717,-0.014518996249535121,-0.00383908472940675,-0.061821522103855386,1577,404000000,9.11,0,2,2,-12.960399486464002,11.154400176475422,4.884806835891618,-12.960399486464002,11.154400176475422,4.884806835891618,143.97126984596252
-14.655525061410888,6.836355431783316,5.702749648162684,-11.297217010109188,12.357943784929882,4.907828455466777,-0.3595598831083361,0.005413611129013384,0.005321164177741042,0.9330911362163167,0.11929125221017214,-0.19338889009421598,-0.05148210455290362,-0.013949254753242712,-0.0020635562350435066,-0.059274961313349195,1577,568000000,8.61,0,2,2,-12.997702843848582,11.165860139480278,4.881278650752662,-12.997702843848582,11.165860139480278,4.881278650752662,144.28140592575073
-14.68754212920409,6.76614864290927,5.786050063307846,-11.327932229354136,12.366230772501076,4.902660297202865,-0.3557723627591709,0.005779866012337796,0.004574132694894001,0.9345435764883978,0.12713951556608385,-0.18841213390904402,-0.007825541314373565,-0.007924853980512125,0.000494699102659979,-0.05655312706949189,1577,719000000,8.12,0,2,2,-13.034966377461247,11.176317613688315,4.872732589724199,-13.034966377461247,11.176317613688315,4.872732589724199,144.5813286304474
-14.68754212920409,6.76614864290927,5.786050063307846,-11.363341965921435,12.37455307485813,4.9082005119276415,-0.3516811075097164,0.005694231308377452,0.004208494853812275,0.9360930845389317,0.13603971772998927,-0.18244697973762974,0.0694886607056319,-2.2556306811249982e-05,0.004847200852964306,-0.05279583201627247,1577,871000000,7.71,0,2,2,-13.067630461227285,11.184577376098966,4.865609481993174,-13.067630461227285,11.184577376098966,4.865609481993174,144.88709831237793
-14.716401284042247,6.69304596314603,5.867767478235115,-11.39894585602906,12.381677188839536,4.925731991701574,-0.34788743645829284,0.00510485355307379,0.004186886197125802,0.9375130623136143,0.14396939937016034,-0.17584278280553586,0.14216068450006208,0.0048873706418817164,0.009013506678456906,-0.04870356533501763,1578,34000000,7.26,0,2,2,-13.105106118305622,11.192827544060933,4.86946616613644,-13.105106118305622,11.192827544060933,4.86946616613644,145.17562222480774
-14.716401284042247,6.69304596314603,5.867767478235115,-11.434618851972413,12.387662789972623,4.95437084665575,-0.3443862942546808,0.004143755646637996,0.004460153116200754,0.938808296007683,0.14987597083189425,-0.1693132277317741,0.2089420772549516,0.009634230718802428,0.010907716387009714,-0.044874086961499415,1578,189000000,6.83,0,2,2,-13.142738538000328,11.199807023653984,4.885673687199082,-13.142738538000328,11.199807023653984,4.885673687199082,145.4483573436737
-14.742086120548693,6.617168264378271,5.947737324945996,-11.474718508728442,12.393166904411773,4.9985278907050805,-0.340741257620144,0.003002448142600881,0.004908401453465516,0.9401395046777712,0.15630490355762577,-0.1614911613517218,0.2755962589512311,0.009594461789674824,0.009623758614907274,-0.041796201912802644,1578,352000000,6.43,0,2,2,-13.180417498862836,11.205574802789696,4.9132603053533686,-13.180417498862836,11.205574802789696,4.9132603053533686,145.7448480129242
-14.76458780322894,6.538641372996565,6.025798554811812,-11.51463449518616,12.397444202131574,5.0535729303546635,-0.33738165002232307,0.0019893763518817366,0.005564183744238626,0.9413494061554433,0.15938206019976014,-0.153585443826017,0.33142716628753294,0.011435651776992017,0.007408487090287963,-0.037998772677383386,1578,530000000,6.0,0,2,2,-13.222451514966435,11.210830755746851,4.956283096788022,-13.222451514966435,11.210830755746851,4.956283096788022,146.02341532707214
-14.76458780322894,6.538641372996565,6.025798554811812,-11.545299218329472,12.400147032100001,5.102824631254694,-0.33499762885139417,0.0013205798058102771,0.006166609361304906,0.9421978654517876,0.15995389630941986,-0.14714748997331678,0.3695581342340172,0.011431550956331193,0.005433268825072446,-0.03464276924205478,1578,706000000,5.61,0,2,2,-13.26370382715125,11.215057812602367,5.010018704455721,-13.26370382715125,11.215057812602367,5.010018704455721,146.2967813014984
-14.783905153536903,6.457595709116016,6.101793962904204,-11.57555807156929,12.402362888707698,5.154172062529011,-0.33281083138211764,0.0007797666334824912,0.006828759322224617,0.9429685628507771,0.1607099356593707,-0.14170149461996534,0.3448133272562315,0.010522288084757747,0.0026254454496665858,-0.031708836831967346,1578,842000000,5.34,0,2,2,-13.295044513049655,11.217781581556801,5.058115723101966,-13.295044513049655,11.217781581556801,5.058115723101966,146.5625765323639
-14.783905153536903,6.457595709116016,6.101793962904204,-11.605493490305921,12.404074582109974,5.197946872496667,-0.33082496599835215,0.0005474615085533287,0.007482054029364339,0.9436623130260036,0.16083467091569062,-0.13728974480922151,0.2868080239075842,0.009714236421132227,-0.002052851982625725,-0.02847863197530387,1578,980000000,5.09,0,2,2,-13.325652788797912,11.220171260796482,5.108087205047605,-13.325652788797912,11.220171260796482,5.108087205047605,146.862322807312
-14.800044716281226,6.37416591566196,6.175570504584945,-11.63930150429529,12.405492325534686,5.238368726311956,-0.328792213216854,0.0007201974724014727,0.008283519533133677,0.9443656840163708,0.16247371140450756,-0.1327099871249615,0.2250956875747542,0.007676034010728472,-0.007915731839602813,-0.025830934464465827,1579,135000000,4.89,0,2,2,-13.355499923261508,11.222376526452013,5.150269572669997,-13.355499923261508,11.222376526452013,5.150269572669997,147.14717388153076
-14.800044716281226,6.37416591566196,6.175570504584945,-11.685340927963226,12.406330152168598,5.278842596173316,-0.32636680208755825,0.0016267335930901846,0.009069770009429162,0.94519828792954,0.16401771414793184,-0.12663773276746199,0.15002520064815744,-0.0004576980771275885,-0.010802150427480228,-0.02049917329713935,1579,279000000,4.7,0,2,2,-13.388654286878788,11.224728559435867,5.188710854153631,-13.388654286878788,11.224728559435867,5.188710854153631,147.51086616516113
-14.81302080509144,6.288490478373291,6.246979603717467,-11.722435067325502,12.406047509761489,5.300792586799564,-0.32486979159793544,0.0026411603252184334,0.009144935046455662,0.945710850599826,0.16498860902565152,-0.12129095118323271,0.09847838656001659,-0.0041712025904416805,-0.010911884055531118,-0.015793943384778686,1579,502000000,4.53,0,2,2,-13.43274832975476,11.227556456083624,5.2263704936292665,-13.43274832975476,11.227556456083624,5.2263704936292665,147.80468225479126
-14.822855526721316,6.200711337795645,6.315877451879425,-11.762822241538178,12.404808039045385,5.315272526350378,-0.3237176825494075,0.0037949286643960494,0.008753600042856101,0.9461056151442939,0.1632805362877522,-0.11495127194232835,0.04963611367273491,-0.008795619123702636,-0.008675077424413757,-0.009570208476361586,1579,688000000,4.46,0,2,2,-13.467896350933039,11.22914461943712,5.246033492398378,-13.467896350933039,11.22914461943712,5.246033492398378,148.12486004829407
-14.822855526721316,6.200711337795645,6.315877451879425,-11.790515844483236,12.403268680284246,5.320187576714745,-0.3233061181029815,0.004532579178968151,0.008178818299278324,0.9462482320482266,0.16385074608649222,-0.1094507322092612,0.02164653237381636,-0.011521983378770528,-0.0064345643295382615,-0.003912796000804519,1579,882000000,4.43,0,2,2,-13.506259661361021,11.229699560321098,5.2581974526389486,-13.506259661361021,11.229699560321098,5.2581974526389486,148.4388062953949
-14.829578784024937,6.110973494355408,6.382125297973729,-11.82542930150615,12.400291122733382,5.321368534860088,-0.32324299537484075,0.005317761823497347,0.007338495505039457,0.9462726001708024,0.16308093003127472,-0.10170531160260657,-0.007713404233827961,-0.011588295001274673,-0.004076257300766883,0.0023051451080391416,1580,33000000,4.44,0,2,2,-13.532833385732602,11.229126470438153,5.261627247136358,-13.532833385732602,11.229126470438153,5.261627247136358,148.75094485282898
-14.833228257500085,6.0194246076210405,6.445589727654783,-11.859373643713814,12.396144534738768,5.317996034054175,-0.3237104449924296,0.005870841178987881,0.006425456279811841,0.9461161633426681,0.16289194114818398,-0.09365291103265463,-0.03088608593466472,-0.011318504948576447,-0.0015161560440901667,0.007979916881595273,1580,209000000,4.5,0,2,2,-13.566828732093862,11.226922995400418,5.261166814629266,-13.566828732093862,11.226922995400418,5.261166814629266,149.09159970283508
-14.833228257500085,6.0194246076210405,6.445589727654783,-11.899751868676463,12.38926588906602,5.309161542575514,-0.32484047927698995,0.006291006016435612,0.005362805672349301,0.9457326929855587,0.16398128641278523,-0.08313625146231438,-0.05091088678568499,-0.009852480070549063,0.0001756747096237632,0.013533803848986281,1580,388000000,4.58,0,2,2,-13.600761413021994,11.222894368989289,5.256478862187915,-13.600761413021994,11.222894368989289,5.256478862187915,149.46314978599548
-14.833849365352684,5.926214590870866,6.506142932007221,-11.949095643759929,12.377525093830519,5.293222483456699,-0.32713541506473043,0.006559444848840312,0.004159480904110039,0.9449455500780507,0.16319919370325645,-0.06937294502171638,-0.06590732089748859,-0.008030721255636308,0.0016208544707296824,0.020541942285490222,1580,603000000,4.72,0,2,2,-13.64219922177647,11.215467492051426,5.246540577950543,-13.64219922177647,11.215467492051426,5.246540577950543,149.9327108860016
-14.831495202095766,5.831495202095768,6.563662964936059,-11.979460552444179,12.368454997178178,5.281020559756385,-0.3290044886233301,0.00661522044777438,0.0034929654445407603,0.944298726313094,0.16203279399298157,-0.06167425678001872,-0.0735953694599498,-0.006785667528674821,0.0018324910570299835,0.023051589960232377,1580,896000000,4.97,0,2,2,-13.69473986831677,11.202102889386973,5.229451201449123,-13.69473986831677,11.202102889386973,5.229451201449123,150.24130392074585
-14.82622645575601,5.735419632571633,6.618033988749894,-12.00558691665958,12.35945413678472,5.269215069632279,-0.3308795491627383,0.006642541287557073,0.0029671492043228656,0.943644952626095,0.16143523964795825,-0.05440898570296515,-0.07790006926588038,-0.006091699378885096,0.0018022210156232177,0.02648797981237294,1581,73000000,5.17,0,2,2,-13.72824490567355,11.191264762597553,5.216793002752151,-13.72824490567355,11.191264762597553,5.216793002752151,150.54074215888977
-14.82622645575601,5.735419632571633,6.618033988749894,-12.034160891474054,12.347996501805223,5.255366302676214,-0.33333645090997355,0.0066511883510950425,0.002478517002321396,0.9427812201893556,0.16409780319499015,-0.04576574094590309,-0.07997079478558135,-0.004773355840370641,0.0015982860531948972,0.031292339190258645,1581,222000000,5.36,0,2,2,-13.75775518769579,11.180208015984812,5.2049066543151215,-13.75775518769579,11.180208015984812,5.2049066543151215,150.88087511062622
-14.818111303820551,5.638142094139395,6.669146507442605,-12.055990007510115,12.337807306189081,5.244543322225426,-0.3355389555244163,0.006662450438755803,0.0021354709602286973,0.9420003507661303,0.16727766733778554,-0.03837469498769749,-0.0792723954823157,-0.004640832594304811,0.0013985308669361984,0.03500064667605329,1581,399000000,5.62,0,2,2,-13.790574481883217,11.166240052243817,5.191266570529436,-13.790574481883217,11.166240052243817,5.191266570529436,151.20959186553955
-14.818111303820551,5.638142094139395,6.669146507442605,-12.08351907856928,12.323067687072834,5.23083785342035,-0.3386551636299168,0.0066713881002019165,0.001772346576114359,0.940885238227928,0.17055674102007062,-0.02972699883246744,-0.0777338364465841,-0.003620352686084516,0.0011885585649906716,0.038262695306912065,1581,555000000,5.86,0,2,2,-13.815772340282924,11.154285722359102,5.180736698196055,-13.815772340282924,11.154285722359102,5.180736698196055,151.49556016921997
-14.807225288116157,5.5398174063306085,6.716897587203732,-12.11060729398425,12.30644933404735,5.217590834951321,-0.3420710045997169,0.006671647164589999,0.0015225588357698334,0.9396491891928835,0.1767873972297563,-0.021405589459228012,-0.0742972620764758,-0.002437598232063465,0.0007938964415643568,0.04210223887639586,1581,729000000,6.21,0,2,2,-13.847682225095292,11.137588406436242,5.167625393339491,-13.847682225095292,11.137588406436242,5.167625393339491,151.78087544441223
-14.793651168871804,5.440600584473202,6.761191063713476,-12.137499635477186,12.28785749815179,5.205028272034026,-0.3457876432188827,0.006678146810310611,0.0013520576137763109,0.9382880581636535,0.18232541197699942,-0.014195102548447611,-0.0704715957078612,-0.0018237729591419338,0.0005165484537883458,0.04539970577752683,1581,898000000,6.61,0,2,2,-13.878972397283544,11.11946137665517,5.155303625733491,-13.878972397283544,11.11946137665517,5.155303625733491,152.10697841644287
-14.793651168871804,5.440600584473202,6.761191063713476,-12.158196592727446,12.272153887467404,5.195849191859333,-0.34889045813963004,0.006686575911556947,0.0012808399753047378,0.937138782342645,0.18597992679878195,-0.008400144768887969,-0.06598512712665114,-0.0010924193816208572,0.0001550532317651232,0.04866496383328922,1582,80000000,7.05,0,2,2,-13.909581166813796,11.099978059494704,5.144025729666248,-13.909581166813796,11.099978059494704,5.144025729666248,152.3959345817566
-14.77747875827409,5.34064642990583,6.801937735804838,-12.178621230550306,12.255395812521925,5.190228667825829,-0.3521896110068744,0.006682467093437328,0.0012651427167534525,0.9359039597876898,0.19022397880733083,-0.002814753650175219,-0.0021655670380974733,-4.981508929802203e-05,0.0006089899954986322,0.05203906403039582,1582,222000000,7.43,0,2,2,-13.932883348011218,11.083960205227767,5.136093844686423,-13.932883348011218,11.083960205227767,5.136093844686423,152.70995545387268
-14.77747875827409,5.34064642990583,6.801937735804838,-12.198778724674158,12.237593272077826,5.197308685755367,-0.35570604627069596,0.0065344235234492485,0.0012486261735123357,0.9345742083368043,0.19501043423666103,0.0019562868703563675,0.09027467144722222,0.00028860091561000445,0.0036686856219603214,0.05512688039743807,1582,375000000,7.83,0,2,2,-13.95571978055712,11.067205414835351,5.131899993108449,-13.95571978055712,11.067205414835351,5.131899993108449,152.98226404190063
-14.758804733882657,5.240109123419744,6.839055545102901,-12.221614781615608,12.21601846381252,5.220468155333684,-0.3599496346364466,0.006071099487952753,0.0011165260324343279,0.9329513147242545,0.201164679757371,0.00696184234984625,0.18683437319534818,1.220087584297147e-05,0.008184737907868112,0.05840779631398618,1582,509000000,8.27,0,2,2,-13.978099615008704,11.049736698227148,5.140494865402105,-13.978099615008704,11.049736698227148,5.140494865402105,153.29653191566467
-14.737732432329594,5.139141823034612,6.872469741279474,-12.244281023221768,12.193159602965057,5.258203372625099,-0.3643807720383181,0.005295336173740425,0.0009991466265283485,0.931234457099599,0.20525241276274633,0.011047118175145535,0.2731260276882165,0.002476205713719537,0.01059390342561528,0.059929115741397254,1582,658000000,8.79,0,2,2,-14.003100034761694,11.02894854565406,5.165544611659952,-14.003100034761694,11.02894854565406,5.165544611659952,153.5755136013031
-14.737732432329594,5.139141823034612,6.872469741279474,-12.271923258183254,12.163468561061684,5.3229736721498835,-0.3699329876686854,0.004094065664531884,0.0012577601786773265,0.9290485677832927,0.2049808192191386,0.015911063980338747,0.36346108645862785,0.0068710327468579635,0.010090342402691022,0.05928320861130487,1582,835000000,9.34,0,2,2,-14.027389563062728,11.007559122205754,5.2050843271910106,-14.027389563062728,11.007559122205754,5.2050843271910106,153.8834366798401
-14.71437162378238,5.037896267199173,6.902113032590307,-12.293340486004276,12.13913830680941,5.38642365989546,-0.3742388100154238,0.0030073865728047354,0.0021426091075771214,0.9273250120267721,0.20482577115739198,0.019355902843747684,0.4216468882244825,0.015008625905466033,0.007709661804256029,0.05700877991330344,1583,28000000,10.06,0,2,2,-14.0563512516069,10.980508073145765,5.2714189366529505,-14.0563512516069,10.980508073145765,5.2714189366529505,154.14470672607422
-14.71437162378238,5.037896267199173,6.902113032590307,-12.311729955166165,12.11752433222617,5.4489384644003005,-0.3778502521979815,0.0020119417913161074,0.003302296673975381,0.9258586467927093,0.20477668109885722,0.021357146652296485,0.4639546364503949,0.023257232533069327,0.0059523110394366086,0.054170863222680055,1583,191000000,10.63,0,2,2,-14.078204255132098,10.959047227387853,5.3354997873005505,-14.078204255132098,10.959047227387853,5.3354997873005505,154.391348361969
-14.68883826770475,4.936522384489025,6.9279257213917065,-12.32737410294527,12.098868173763671,5.504681580994948,-0.38078447852716846,0.001157568116436583,0.00456022289796011,0.9246518508692713,0.20472700343446654,0.02220351219587737,0.4441397208299759,0.02789742393360939,0.0035127145565638784,0.0512616152263945,1583,323000000,11.13,0,2,2,-14.096297268092208,10.940605510846591,5.398118503305683,-14.096297268092208,10.940605510846591,5.398118503305683,154.64521288871765
-14.68883826770475,4.936522384489025,6.9279257213917065,-12.343026024853144,12.080141355540356,5.554842599191189,-0.3835334291301733,0.0004273547675174975,0.006114585637073266,0.9235066528997178,0.20502660125944452,0.021848580186575584,0.39340456345918356,0.03053832278965274,-0.0012355906505945313,0.04785555065609515,1583,447000000,11.54,0,2,2,-14.11105168979398,10.925185751110002,5.453688174195619,-14.11105168979398,10.925185751110002,5.453688174195619,154.90301513671875
-14.661254250502761,4.8351679108523635,6.949855824363647,-12.36143615840704,12.058287376311183,5.605789347102187,-0.38649858081497396,-0.00013933728294154846,0.00823302505615754,0.9222532433727502,0.2063322986705692,0.02031938870987036,0.33587754456409963,0.032192237631534226,-0.007475733946193941,0.04426182167662773,1583,575000000,11.94,0,2,2,-14.125150617039544,10.910197882074158,5.503568841748041,-14.125150617039544,10.910197882074158,5.503568841748041,155.16863536834717
-14.661254250502761,4.8351679108523635,6.949855824363647,-12.382785279791902,12.033249381303733,5.654514617710915,-0.38968012394820517,-0.00032749076123374157,0.010732905148546728,0.9208876687721391,0.20769952136841355,0.018319050334299994,0.27458413514989816,0.02705803854041733,-0.012230089214426698,0.042527374898782,1583,706000000,12.38,0,2,2,-14.140838654206178,10.893296796591656,5.5541994619259745,-14.140838654206178,10.893296796591656,5.5541994619259745,155.45820021629333
-14.631747105695233,4.733978015430124,6.967859177197259,-12.409377778872681,12.001946807453523,5.702730402203586,-0.39367342070605116,-4.498429492987531e-05,0.013311650866242314,0.9191539782632857,0.20623364308732012,0.018014070429821255,0.20829908391974322,0.019804699331871234,-0.013764308187091956,0.04416984775161836,1583,876000000,12.83,0,2,2,-14.159924978713256,10.872366946348567,5.6080734354613115,-14.159924978713256,10.872366946348567,5.6080734354613115,155.76557278633118
-14.600449717297618,4.633094935949802,6.981899523535869,-12.434996684639032,11.970685316180397,5.738914816608382,-0.3979375862802469,0.0005635065544669646,0.015038347272195027,0.9172890536778114,0.20128892324486158,0.01960729678757705,0.1521239670479367,0.010819565795827657,-0.012738802524836501,0.04775351808348205,1584,69000000,13.48,0,2,2,-14.178013782648415,10.851859116846148,5.650598161979511,-14.178013782648415,10.851859116846148,5.650598161979511,156.09143590927124
-14.600449717297618,4.633094935949802,6.981899523535869,-12.45893344589586,11.939374924438795,5.764925397088015,-0.40254947346567044,0.0013408938323937738,0.015960132737784658,0.9152581043504797,0.19503632313792962,0.024351885888998285,0.10475994846510792,0.0038469929222628707,-0.01095739717129618,0.051783859453280456,1584,274000000,14.12,0,2,2,-14.197247804239595,10.828906957177823,5.686288525036652,-14.197247804239595,10.828906957177823,5.686288525036652,156.45872139930725
-14.567500007156669,4.532657624662312,6.991948587990478,-12.476223542987874,11.914165023987241,5.784104541726306,-0.4065255737950751,0.0020567167627440017,0.01594317534549028,0.9134979709482915,0.18829079868798163,0.03439069633759586,0.14692870799326005,-0.005725166511183488,-0.006892883084219648,0.0560220123588806,1584,473000000,14.81,0,2,2,-14.215836956956649,10.805084305941207,5.711557665527789,-14.215836956956649,10.805084305941207,5.711557665527789,156.75702023506165
-14.533040607019544,4.4328014057587515,6.997986133082629,-12.489614894913386,11.891906497491684,5.809863704074524,-0.4102066037226129,0.0025570562808955094,0.01537619090054913,0.911859406092258,0.18278735640961238,0.043939690725145676,0.20767533361461538,-0.014205401748768054,-0.0011345756718128541,0.05902795019210316,1584,621000000,15.39,0,2,2,-14.230306873765462,10.784880999036078,5.729901775282249,-14.230306873765462,10.784880999036078,5.729901775282249,157.0261106491089
-14.533040607019544,4.4328014057587515,6.997986133082629,-12.501390400934945,11.869413388244707,5.843778027866444,-0.41408167315605793,0.002849618908989401,0.014267489919713461,0.9101234456708298,0.17870124660024767,0.053111090992829145,0.26371943157831723,-0.018724121036939323,0.004694295421359129,0.06271230522543192,1584,760000000,15.92,0,2,2,-14.242682390247708,10.76601777146564,5.75474797237872,-14.242682390247708,10.76601777146564,5.75474797237872,157.31484460830688
-14.497218516165216,4.333657645168838,7.0,-12.514416642156993,11.839882542376758,5.898160978603406,-0.41935731924052894,0.0027871891239403977,0.012714872722758144,0.9077279341233411,0.17447526403137154,0.06382118201736892,0.3270985506292483,-0.014486676718661329,0.008602251909906045,0.0659084937069565,1584,911000000,16.46,0,2,2,-14.254872037770506,10.745887758515158,5.7876348089294405,-14.254872037770506,10.745887758515158,5.7876348089294405,157.6009509563446
-14.497218516165216,4.333657645168838,7.0,-12.525248430191212,11.809901731987788,5.962866052312312,-0.4247177258190634,0.002363780560468544,0.011608389724882255,0.9052483146653961,0.16879465274541833,0.07194992864129628,0.3799119944746979,-0.008897718726075254,0.008848634479363682,0.06554403880727477,1585,91000000,17.19,0,2,2,-14.270275618646789,10.71828360370692,5.840503193131526,-14.270275618646789,10.71828360370692,5.840503193131526,157.87671065330505
-14.460184745468144,4.235353433605286,6.997986133082629,-12.534256502642837,11.779675205835927,6.036099612588049,-0.4300025958556713,0.0018257471962512904,0.010958866001638685,0.9027592909854307,0.16556908813212817,0.07839207825655842,0.423078455962134,-0.003937950259569334,0.007145553308873787,0.06463278332375921,1585,267000000,17.94,0,2,2,-14.2851616543848,10.689352407786098,5.903206820627462,-14.2851616543848,10.689352407786098,5.903206820627462,158.19237852096558
-14.460184745468144,4.235353433605286,6.997986133082629,-12.541284108231455,11.752567150603772,6.107001380474068,-0.434598575434724,0.001259916153708243,0.010978080676013129,0.9005564793981912,0.16462254439231033,0.08119758424477477,0.4536564349550544,0.0038237064245549846,0.004641066789190518,0.06305988572421484,1585,452000000,18.69,0,2,2,-14.299348713301322,10.659653213390136,5.973853799332792,-14.299348713301322,10.659653213390136,5.973853799332792,158.48017978668213
-14.422093948803884,4.138011283678539,6.991948587990478,-12.548891833744703,11.72174666776994,6.185768315104375,-0.43965090848006083,0.0007248983756920312,0.011454908926924386,0.8980953948531736,0.16754116593202606,0.0796539556199582,0.39407325845393826,0.009489689000474755,-0.00021842404436256402,0.0619262908003293,1585,597000000,19.36,0,2,2,-14.311318535141002,10.633038389761799,6.041999200175804,-14.311318535141002,10.633038389761799,6.041999200175804,158.85374236106873
-14.383104042743637,4.041748841864257,6.981899523535869,-12.55831165500721,11.686761417443405,6.254799629285605,-0.4451032553974543,0.0004996706323664602,0.012844992339600184,0.8953869825587388,0.17502029665379396,0.07343895163002039,0.2960637953327746,0.014471283157035941,-0.008259351034212159,0.05995275059831329,1585,787000000,20.1,0,2,2,-14.32401466304143,10.603123026777304,6.117317843274028,-14.32401466304143,10.603123026777304,6.117317843274028,159.25055956840515
-14.383104042743637,4.041748841864257,6.981899523535869,-12.569363293325278,11.650721268855806,6.305109389486686,-0.4504072153053875,0.0008055429359879237,0.014814379118311186,0.8926999639704056,0.18551684204622257,0.0665048454967653,0.20558881367960286,0.015927602362353355,-0.014983611526986351,0.05875033530173823,1585,991000000,20.91,0,2,2,-14.337291657627592,10.57033052055883,6.18246454376423,-14.337291657627592,10.57033052055883,6.18246454376423,159.59377193450928
-14.343375815519579,3.9466786160617637,6.967859177197259,-12.584675140054852,11.605353659713941,6.3433681335627545,-0.4569333000872605,0.0018560187749793967,0.016628217287705003,0.8893435876282604,0.1984299182960688,0.062426495403871796,0.110494067620494,-0.00035791162726894754,-0.01445016778234276,0.06289368029683828,1586,190000000,21.72,0,2,2,-14.349724298137087,10.538010717250128,6.2289551494716395,-14.349724298137087,10.538010717250128,6.2289551494716395,159.9854748249054
-14.303072526274946,3.852907719435575,6.949855824363647,-12.600266837621582,11.55763235911813,6.361204063285695,-0.46387432309864235,0.003114001903755461,0.01710916716550593,0.8857303154802947,0.20368207670216357,0.06507500556460717,0.03220118922921074,-0.007535616714449134,-0.009935976959241088,0.06684822437819093,1586,433000000,22.72,0,2,2,-14.363781419788321,10.498882953929629,6.263127688034829,-14.363781419788321,10.498882953929629,6.263127688034829,160.3875880241394
-14.262359495642343,3.760537631184168,6.927925721391707,-12.615336937596467,11.503237338079412,6.367594982904143,-0.4717689970635332,0.004322441437783377,0.016533814030375328,0.8815565568375596,0.2085307364944659,0.0775923490366865,0.0479699937335763,-0.01585592017363524,-0.002936787836915755,0.06986750740907155,1586,676000000,23.77,0,2,2,-14.37718140980858,10.457943753238192,6.27726415074489,-14.37718140980858,10.457943753238192,6.27726415074489,160.8567759990692
-14.262359495642343,3.760537631184168,6.927925721391707,-12.62343168929715,11.463873664512523,6.383853231090223,-0.4773396784032877,0.004807786446021665,0.015172319947531838,0.8785747078756279,0.21014845973573681,0.09058541992122796,0.11406130447716145,-0.01689376567810541,0.005021161223339732,0.07090333092492074,1586,923000000,24.95,0,2,2,-14.391084186133028,10.410107468435292,6.28001340499866,-14.391084186133028,10.410107468435292,6.28001340499866,161.24182772636414
