x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-14.221403688720377,3.669663974830505,6.902113032590307,-12.629703711581287,11.418682408950538,6.415071034284057,-0.4835282981110659,0.00479345288768452,0.012883799116919205,0.8752207809778881,0.21097459257055995,0.10483585743035626,0.18032196785384827,-0.021387305605458096,0.014304775686468929,0.0706541701219976,1587,112000000,25.76,0,2,2,-14.400255385076004,10.373941774917844,6.294054152564912,-14.400255385076004,10.373941774917844,6.294054152564912,161.58450484275818
-14.180373291542491,3.58037631457762,6.872469741279475,-12.633277086104075,11.372315714449394,6.458409941346135,-0.48960376446102183,0.004313309699024741,0.01027084129706999,0.8718738779227686,0.2102470657252226,0.11466488561793789,0.23720976473168162,-0.019927171524614096,0.017489184392616153,0.06911786331329495,1587,303000000,26.66,0,2,2,-14.410130449636885,10.330818743430719,6.323243875489588,-14.410130449636885,10.330818743430719,6.323243875489588,161.9261724948883
-14.139437282152723,3.49275797021996,6.839055545102902,-12.634827244040062,11.325119463297915,6.51163232788654,-0.4955592903523566,0.003695179499559716,0.007950537496516709,0.8685298638201516,0.21059945867276011,0.12078754000670544,0.28227415840270187,-0.01735056812322,0.01580005045980215,0.06824779338785447,1587,516000000,27.53,0,2,2,-14.419507985818248,10.285236867111852,6.364496773528339,-14.419507985818248,10.285236867111852,6.364496773528339,162.23185777664185
-14.098764997420908,3.4068858510473015,6.801937735804839,-12.635085240178771,11.281993016956251,6.566157244155559,-0.50089321127525,0.003196156804149932,0.006273292847238792,0.8654804569006185,0.21250047462257077,0.1231665192849836,0.3134362072165572,-0.013217829109635204,0.012513801175373374,0.06858177221147344,1587,705000000,28.39,0,2,2,-14.428085321149892,10.238162765889749,6.415094509755834,-14.428085321149892,10.238162765889749,6.415094509755834,162.5727915763855
-14.098764997420908,3.4068858510473015,6.801937735804839,-12.63515568636051,11.238070887896088,6.625338858125714,-0.5061715082276778,0.002830526279870442,0.005025789459121142,0.8624135515051982,0.21941091040387745,0.12098098412758566,0.335759295164232,-0.00935551879592822,0.008757774048717692,0.06740711178281344,1587,882000000,29.18,0,2,2,-14.434978999740549,10.19521829525208,6.4668379787854,-14.434978999740549,10.19521829525208,6.4668379787854,162.92400765419006
-14.058525696744557,3.3228303091230633,6.761191063713478,-12.636133218303637,11.192966688598979,6.687643128264219,-0.5112793080400113,0.002590985019850875,0.00421217961401495,0.8594003802126535,0.23055584163606785,0.1151690669598556,0.34975769644619825,-0.005760680915045668,0.005514851454790914,0.06489481311291456,1588,66000000,29.98,0,2,2,-14.441032090821794,10.152150930903842,6.523053531107399,-14.441032090821794,10.152150930903842,6.523053531107399,163.26469564437866
-14.01888812379634,3.2406550122629065,6.716897587203733,-12.638881839046551,11.146451773596338,6.751853833930836,-0.5160642708147686,0.002452239112602685,0.0037046680387332253,0.856538341433983,0.24451722835177475,0.10545621718302749,0.35789329841473483,-0.0032749938100096188,0.0032900136147873127,0.05974971572868526,1588,242000000,30.76,0,2,2,-14.446300388280694,10.109245454830454,6.582565252735052,-14.446300388280694,10.109245454830454,6.582565252735052,163.63981986045837
-14.01888812379634,3.2406550122629065,6.716897587203733,-12.644398166756398,11.093089379009534,6.8242827606979395,-0.5208512078800434,0.002302998035327896,0.0034017077852765373,0.853637595138647,0.2585780279625304,0.09581600528909431,0.36131683052468466,-0.0011252281524321006,0.002594806960587448,0.05335157366062049,1588,434000000,31.51,0,2,2,-14.450811077623387,10.066610050413484,6.644401880649696,-14.450811077623387,10.066610050413484,6.644401880649696,163.96103954315186
-13.980020067484556,3.160416836982813,6.669146507442608,-12.652762860205062,11.032611352167143,6.904112066529395,-0.5253322482140445,0.0020623710597903523,0.0031999626263047426,0.8508886741819869,0.2700724067592932,0.08842986268517904,0.35987596296993446,-0.00011336980918486006,0.002971185540445731,0.04316765480325557,1588,634000000,32.28,0,2,2,-14.454953863203233,10.019497512447685,6.7147667815863725,-14.454953863203233,10.019497512447685,6.7147667815863725,164.30035495758057
-13.942087923299237,3.082165781628348,6.618033988749896,-12.662598551105281,10.970878847812331,6.983344327025955,-0.5286654845161483,0.0017266812954230917,0.0030469033648741054,0.8488230324590018,0.2758601945883735,0.08437109396783618,0.356355394972741,0.0006963835005535657,0.0036711419852508698,0.029094816272845492,1588,849000000,33.02,0,2,2,-14.45850193216502,9.967879855460302,6.793059119476892,-14.45850193216502,9.967879855460302,6.793059119476892,164.72353744506836
-13.942087923299237,3.082165781628348,6.618033988749896,-12.671360921750567,10.91438663255339,7.054523028072235,-0.5303740509612098,0.0013210530024137677,0.0028693348253662227,0.8477578591812762,0.274293576123504,0.0872795187656252,0.3520235581668649,0.0004213564437804962,0.004492192920224625,0.0145575572787493,1589,75000000,33.61,0,2,2,-14.460979041718518,9.91638691507529,6.871438899117371,-14.460979041718518,9.91638691507529,6.871438899117371,165.1058235168457
-13.905256256218784,3.0059448998392075,6.5636629649360625,-12.678812713561511,10.85804144432194,7.1245491577596125,-0.5299693868594018,0.0008972859872961332,0.0025400588428629903,0.8480124951737451,0.26854405118270547,0.09436670255925275,0.3454504926440618,-0.0008704680340088089,0.0055196740959218005,-0.017737159396347124,1589,272000000,33.96,0,2,2,-14.462418823564025,9.8695084574157,6.941710767222628,-14.462418823564025,9.8695084574157,6.941710767222628,165.46896290779114
-13.869687366350743,2.9317902544446652,6.506142932007222,-12.684001460109842,10.802478725632293,7.193220217885175,-0.526400698589194,0.0003894410950142928,0.002145486899733365,0.8502338206319513,0.2560343124392716,0.10609659312397235,0.3390054280378856,-0.0014379206163539493,0.006567233867826872,-0.05792868832941167,1589,459000000,34.03,0,2,2,-14.463167440310736,9.822320598890975,7.010167307485741,-14.463167440310736,9.822320598890975,7.010167307485741,165.82026767730713
-13.835540858476268,2.8597308918276463,6.445589727654781,-12.686416995962526,10.748093119088894,7.260284588066848,-0.5204240868940937,9.11350631628365e-06,0.0016044454066458402,0.8539064324926529,0.24262968378112898,0.11890200116112352,0.33043141773913953,-0.003090484119638859,0.005363445825423696,-0.07769169678795151,1589,675000000,33.67,0,2,2,-14.463315877558784,9.774669033474938,7.076183880282119,-14.463315877558784,9.774669033474938,7.076183880282119,166.13049626350403
-13.835540858476268,2.8597308918276463,6.445589727654781,-12.686216726305286,10.694821408201006,7.325312776954106,-0.5136060280333428,-0.00019325113665325633,0.0010314753936732132,0.8580254930247253,0.22972727363156548,0.13109539693198444,0.31937223382371965,-0.004074947219123715,0.003972991589762387,-0.08050859250943176,1589,870000000,32.98,0,2,2,-14.462873508093455,9.72646561320393,7.139426876276441,-14.462873508093455,9.72646561320393,7.139426876276441,166.4626326560974
-13.802973216660124,2.789788836736497,6.38212529797373,-12.68317020585797,10.63739995536247,7.391330858646602,-0.5068354604789069,-0.0002850426994740671,0.0005162270799096232,0.8620426139474751,0.21635645009981053,0.14308347856885,0.24926679113060723,-0.001710292144707637,0.001667438277763722,-0.06352053169393912,1590,66000000,32.18,0,2,2,-14.461780976891877,9.677550457222962,7.19966986776858,-14.461780976891877,9.677550457222962,7.19966986776858,166.87625741958618
-13.772137385077528,2.7219791074656707,6.315877451879423,-12.677712312892917,10.581098685315313,7.4287952775336565,-0.5018890467803903,-0.00024636061571380236,0.0009042066406376001,0.864931503899973,0.20637514680458705,0.15117874768553957,0.10061576474501865,0.005870026052434696,-0.005901097711102921,-0.04177810587862041,1590,281000000,31.38,0,2,2,-14.460046789772113,9.622869569802903,7.259726818601567,-14.460046789772113,9.622869569802903,7.259726818601567,167.31204080581665
-13.772137385077528,2.7219791074656707,6.315877451879423,-12.670091708936765,10.520314138175024,7.434680881335676,-0.49902762881295737,0.00025960862520541103,0.0025003567876628807,0.8665824291437099,0.20152208776172023,0.15647279266637662,-0.04393670835883088,0.00920805514397216,-0.013444455271383049,-0.011978356451436412,1590,516000000,30.81,0,2,2,-14.458322429008797,9.567107019933605,7.290029777955745,-14.458322429008797,9.567107019933605,7.290029777955745,167.7126603126526
-13.743182356195256,2.65630975126882,6.2469796037174685,-12.66123519135736,10.459338404676801,7.408225097353915,-0.49998434910473666,0.0011453234095013972,0.004607457501654734,0.8660214259589485,0.20059755204151247,0.16036537830171124,-0.17177256295783244,0.011924540285690455,-0.015007976162451087,0.024484828281856608,1590,741000000,30.54,0,2,2,-14.456956678033848,9.50482606501112,7.286609353591302,-14.456956678033848,9.50482606501112,7.286609353591302,168.12690925598145
-13.716252767427495,2.5927818998102916,6.175570504584947,-12.65311930326096,10.407859684693637,7.36447228603286,-0.5029198450793076,0.0016219038808352312,0.006526767683484911,0.8643068900320142,0.20194447047297098,0.16206754204228205,-0.2648337929362892,0.01608017828402808,-0.013800100896332879,0.039781715895514935,1590,995000000,30.76,0,2,2,-14.45660685592953,9.44025756510308,7.2497929537628725,-14.45660685592953,9.44025756510308,7.2497929537628725,168.46012949943542
-13.691488507366863,2.5313898444048584,6.101793962904209,-12.646242968825073,10.365998209351389,7.3171077421079245,-0.5059018732956522,0.0015345656313259489,0.008270724851652152,0.8625500187320738,0.20526730659900147,0.16296322601270488,-0.3298052860151459,0.02037029989878647,-0.008417258595727617,0.04531951271928847,1591,194000000,31.21,0,2,2,-14.45727623549236,9.3840639446252,7.197394100902395,-14.45727623549236,9.3840639446252,7.197394100902395,168.77058482170105
-13.669024332667991,2.472121130739345,6.025798554811813,-12.638232347795077,10.317708557916635,7.26300096149672,-0.5094103467765656,0.0012079641629395193,0.00941088812867798,0.8604714257918094,0.21446142106012553,0.1664454719480187,-0.27910423253785954,0.007112753746696399,0.0017198101090798446,0.044315738341538236,1591,356000000,31.63,0,2,2,-14.45828392175826,9.337331699243359,7.144124640620506,-14.45828392175826,9.337331699243359,7.144124640620506,169.0874903202057
-13.669024332667991,2.472121130739345,6.025798554811813,-12.631170122217672,10.273131087143181,7.223267300683698,-0.5122792573997798,0.0006931931430349788,0.008931539633428544,0.858772210496458,0.22674174722703078,0.16969099841658591,-0.23104390692154508,-0.005914436815146473,0.013507742096408037,0.039512800867669284,1591,523000000,32.08,0,2,2,-14.459502249948915,9.282693654070247,7.085122048045428,-14.459502249948915,9.282693654070247,7.085122048045428,169.3762435913086
-13.648989496635002,2.4149566727154745,5.947737324946002,-12.62381612964228,10.22070129375718,7.187344253755566,-0.5151348895511556,-0.0002600312103177892,0.007091993583915182,0.857079740501369,0.24408130721633287,0.17140038023689314,-0.1804313404825623,-0.014917403041181387,0.023708417211310007,0.035208004192099907,1591,679000000,32.42,0,2,2,-14.46032776858845,9.232333864767352,7.0428884840725905,-14.46032776858845,9.232333864767352,7.0428884840725905,169.70917439460754
-13.648989496635002,2.4149566727154745,5.947737324946002,-12.61651914781076,10.146848327737839,7.152226587574019,-0.5187492194088497,-0.00199761128357185,0.004411262331004601,0.8549127427267158,0.2692562252534296,0.1654036523368304,-0.12261039404632663,-0.009817204590945039,0.022425945462600794,0.03652633859019261,1591,876000000,32.73,0,2,2,-14.46071828265628,9.173886018309576,7.006343941731833,-14.46071828265628,9.173886018309576,7.006343941731833,170.0946855545044
-13.631507390535248,2.3598708849992422,5.867767478235117,-12.612723619029305,10.069242603689673,7.128835745154384,-0.5227715757023592,-0.003433665294990926,0.002193678750438016,0.852463065096579,0.29009636846621406,0.15675368465907993,-0.07772864762429385,-0.006701705297018634,0.016862405391293578,0.041872688598232344,1592,111000000,33.09,0,2,2,-14.460373704413456,9.093815930535282,6.973466713303796,-14.460373704413456,9.093815930535282,6.973466713303796,170.47808861732483
-13.616695198629978,2.30683183381018,5.786050063307852,-12.612505603390861,9.995550499327491,7.113361237210785,-0.5269146304778572,-0.0043806561101077295,0.0008172901329492877,0.84990653255359,0.3068933726438282,0.14536677866569828,-0.09549035113299928,-0.0020137591718594194,0.010400888822914567,0.04504768694459926,1592,345000000,33.52,0,2,2,-14.459211466331876,9.0125526557177,6.955112858270521,-14.459211466331876,9.0125526557177,6.955112858270521,170.8847472667694
-13.604663567877996,2.255801405432595,5.702749648162687,-12.615059250608267,9.920267349999781,7.079124322930023,-0.5309536123801802,-0.004831423273400057,0.0008870715288781701,0.847386648439597,0.3182424726955514,0.1344870925019145,-0.20589817894566656,0.007571678497697576,-0.003946188758163771,0.0405077855248237,1592,566000000,34.0,0,2,2,-14.457604637919852,8.938354105681046,6.945430705823024,-14.457604637919852,8.938354105681046,6.945430705823024,171.3128776550293
-13.604663567877996,2.255801405432595,5.702749648162687,-12.618181016218994,9.858284477042368,7.0338507158355394,-0.5336288844659045,-0.004526400339756604,0.002146842577349194,0.8457039177103218,0.3203229175595327,0.1293112201768937,-0.28876796525905263,0.011493055171740707,-0.015452600837306818,0.031604801915818825,1592,793000000,34.5,0,2,2,-14.455582173940414,8.86500488258467,6.917101851764098,-14.455582173940414,8.86500488258467,6.917101851764098,171.67333507537842
-13.595516293231295,2.206735491881907,5.618033988749892,-12.62222295143656,9.77594014224905,6.952344991711826,-0.5350481916118557,-0.0033438903515147144,0.004438452671512126,0.8448032618237706,0.3153578063718226,0.12892209269657035,-0.3827049972295391,0.005442020528789726,-0.018058077512250748,-0.005792213823951897,1592,971000000,34.86,0,2,2,-14.453643215647853,8.805823442783348,6.876416991353508,-14.453643215647853,8.805823442783348,6.876416991353508,172.03200602531433
-13.589350019401854,2.159584193111267,5.532073691133351,-12.624481267175852,9.701051928828466,6.860971185376392,-0.532672621540934,-0.0023521615128642933,0.005800416642228828,0.8462982339363013,0.3082427332183889,0.1350685876345857,-0.4464745221855063,0.003596180476961308,-0.010514864061406115,-0.0399407359509496,1593,201000000,35.07,0,2,2,-14.450718103554447,8.72755146501059,6.801314231929766,-14.450718103554447,8.72755146501059,6.801314231929766,172.39823579788208
-13.586253959936645,2.114292035098086,5.445041867912627,-12.62528260113824,9.639927914971778,6.776994960035919,-0.5288115760561316,-0.002025607333826633,0.0064305677477843656,0.848712472950881,0.30438788227856045,0.14093031799301858,-0.4886680862793398,0.005503551028596121,-0.004410377505337237,-0.057480321993352845,1593,433000000,34.75,0,2,2,-14.447648632858394,8.655501217057754,6.71587867506467,-14.447648632858394,8.655501217057754,6.71587867506467,172.72333192825317
-13.586253959936645,2.114292035098086,5.445041867912627,-12.625235599816529,9.585687608910373,6.6965466420755355,-0.5245390594008534,-0.0019054268721806584,0.006660623452425611,0.8513581975916644,0.2990050803311942,0.1477428972901176,-0.5202391620915378,0.001755585219598288,-0.0009459131661060383,-0.06677040219074115,1593,608000000,34.22,0,2,2,-14.444899892409966,8.59600829496952,6.6370351957036435,-14.444899892409966,8.59600829496952,6.6370351957036435,173.04191279411316
-13.586309634393402,2.0707982031062557,5.357113789597275,-12.624276672023006,9.52493549023915,6.600534918661093,-0.5194900272513892,-0.0018292088585775833,0.006655159674191266,0.8544486376787159,0.2936779983565108,0.153924351599665,-0.5504081853504671,-0.00031203689161429793,2.833452157346983e-05,-0.063545630837325,1593,766000000,33.62,0,2,2,-14.442297119903703,8.54261662158905,6.5614439408896805,-14.442297119903703,8.54261662158905,6.5614439408896805,173.35767817497253
-13.589590624362929,2.029036789378015,5.268466531635312,-12.62280443322707,9.464522885470764,6.499737303783931,-0.5150570903727567,-0.0016590549492109387,0.006515905572969305,0.857129502565388,0.28911098537668223,0.15741120568249972,-0.573946739160583,-0.0015656053165002959,-0.0009375847582759889,-0.053010495321359485,1593,939000000,32.91,0,2,2,-14.439224794468831,8.482077600903294,6.471670925178747,-14.439224794468831,8.482077600903294,6.471670925178747,173.7108051776886
-13.589590624362929,2.029036789378015,5.268466531635312,-12.621143992119679,9.40447905966605,6.395061700366892,-0.5119639570048942,-0.0013602326367387657,0.006326347015544045,0.8589825573482293,0.28574018279151053,0.15923464602329368,-0.5939486446056108,-0.0027849357820741716,-0.0019910051150873187,-0.0310882391204359,1594,120000000,32.27,0,2,2,-14.436025298014767,8.421176419758508,6.377916391043892,-14.436025298014767,8.421176419758508,6.377916391043892,174.00619840621948
-13.59616234903493,1.9889370544701188,5.1792786178068715,-12.619380670975033,9.344786263329748,6.287084659824653,-0.5109272283945148,-0.0009698547391182939,0.006144165904977123,0.8596014634074423,0.28283782759060433,0.1598505662332671,-0.6108535572185678,-0.0033847276426968165,-0.0030506158282150864,-0.0010135061472738016,1594,307000000,31.79,0,2,2,-14.432691862885711,8.360139242831572,6.280887575600016,-14.432691862885711,8.360139242831572,6.280887575600016,174.31334042549133
-13.606081860953598,1.950423701411545,5.089729660701031,-12.617497233816207,9.278821355293523,6.164133428301658,-0.5121054922564989,-0.0004983778501279372,0.005961485622825985,0.8589017272711799,0.28211357025509815,0.15750146896891787,-0.6238471438053235,-0.0038636074350506533,-0.0032855891276994953,0.023925938512547873,1594,495000000,31.58,0,2,2,-14.42923974311166,8.299221951866533,6.181230810996818,-14.42923974311166,8.299221951866533,6.181230810996818,174.64389872550964
-13.606081860953598,1.950423701411545,5.089729660701031,-12.616324636347514,9.232815553648752,6.076708749331341,-0.513898421892685,-0.0001461509023607025,0.005795854587224224,0.8578314512103908,0.281913408398343,0.15570086074175832,-0.630884435149426,-0.004627906037057983,-0.003249185147069511,0.03381001697562169,1594,678000000,31.66,0,2,2,-14.425331577575935,8.231941890422535,6.068158845696267,-14.425331577575935,8.231941890422535,6.068158845696267,174.94662022590637
-13.619397662556434,1.9134171618254512,5.000000000000004,-12.614899555493077,9.17384369191484,5.962996372833765,-0.5166505216772903,0.00030201059970197093,0.005564109763563372,0.8561782454154743,0.28181240461797546,0.1535230484360745,-0.638285846314429,-0.004887339264314505,-0.002952321301563643,0.036036452002008446,1594,819000000,31.85,0,2,2,-14.422589155981886,8.18520742399075,5.987916158139934,-14.422589155981886,8.18520742399075,5.987916158139934,175.29217052459717
-13.63614954403571,1.877833893125572,4.910270339298972,-12.613579714650237,9.11509067120939,5.848391479922795,-0.5189625572295913,0.0007114863091959743,0.005363115852100976,0.8547798517567617,0.28142645886021017,0.15117855315602105,-0.6411740509605968,-0.004170210740994662,-0.0027820103696285514,0.02567319206718821,1595,1000000,32.15,0,2,2,-14.419119712071165,8.125613658546426,5.883764214995893,-14.419119712071165,8.125613658546426,5.883764214995893,175.62003254890442
-13.63614954403571,1.877833893125572,4.910270339298972,-12.612414001208853,9.056548332865018,5.733343946961487,-0.5203642500122868,0.001094249045243682,0.0051503065253292925,0.8539281727820393,0.28126940812871537,0.14933913842845165,-0.6433851451193167,-0.004153632289671805,-0.0022527045985043515,0.012950112250109669,1595,178000000,32.41,0,2,2,-14.41569956584798,8.066754808093501,5.778974449003394,-14.41569956584798,8.066754808093501,5.778974449003394,175.9225423336029
-13.656368443005908,1.8435866858678756,4.820721382193137,-12.61151412177982,8.998188049739516,5.617996200855012,-0.5206786205633731,0.0013802461718759047,0.005033483451358313,0.8537368054928127,0.2810549464530634,0.14724523202151496,-0.6445720963271169,-0.0025667011414043372,-0.001904861164803151,-0.0019981253672085586,1595,364000000,32.57,0,2,2,-14.41230240242371,8.00872867433512,5.673824972628491,-14.41230240242371,8.00872867433512,5.673824972628491,176.1970534324646
-13.680076326403402,1.8105849803110527,4.73153346836469,-12.610949057920521,8.940103501100875,5.502671925942875,-0.5199956873509346,0.0016309019472872614,0.005000028220121429,0.8541526942023101,0.2796604203587411,0.14534510141747883,-0.6432116570725814,-0.0016761057509029342,-0.0022598896975978278,-0.01381112042508903,1595,542000000,32.59,0,2,2,-14.408906920770084,7.951571019279155,5.568628903746153,-14.408906920770084,7.951571019279155,5.568628903746153,176.47968697547913
-13.680076326403402,1.8105849803110527,4.73153346836469,-12.61069188068159,8.888854199496901,5.400424685641528,-0.5186772169940546,0.0018509115218531627,0.005029020005498008,0.8549533482334721,0.27714699916787877,0.1439744544942061,-0.6415649637130487,-0.0010116726571141044,-0.0025184326887028874,-0.023249264268088154,1595,719000000,32.49,0,2,2,-14.405521568302582,7.895216309786424,5.463455443307688,-14.405521568302582,7.895216309786424,5.463455443307688,176.81553959846497
-13.707286094986122,1.7787351912154206,4.642886210402724,-12.610612967834928,8.831712233773738,5.293963869055432,-0.5167201902347079,0.00211159591607822,0.004870490213997594,0.8561378770335825,0.27505791890884884,0.14388216607682355,-0.5399540625372397,-0.005976012062092195,0.0006667772709079145,-0.026622691802913323,1595,893000000,32.31,0,2,2,-14.402531336999306,7.845702585318417,5.369961662675152,-14.402531336999306,7.845702585318417,5.369961662675152,177.14733839035034
-13.707286094986122,1.7787351912154206,4.642886210402724,-12.610559432729335,8.781476143739388,5.216468171026946,-0.5149399123067039,0.002236392437645219,0.004144471146934215,0.8572133390360542,0.2714573767393563,0.1450848033994153,-0.44262151650926873,-0.01070141570380656,0.006101716553530423,-0.025192039174726233,1596,63000000,32.04,0,2,2,-14.399150604057018,7.7906603561064225,5.273338888196116,-14.399150604057018,7.7906603561064225,5.273338888196116,177.47683238983154
-13.738001510741421,1.7479410398882975,4.554958132087372,-12.610254968883577,8.725816676635281,5.146720425602367,-0.513089025066778,0.0021009979687579205,0.0026860532030683433,0.8583286219634928,0.26678988806174087,0.14651790932119696,-0.3448304592388597,-0.01498538094892865,0.012810466159862699,-0.022904844445292838,1596,219000000,31.8,0,2,2,-14.396154077168438,7.74227941762436,5.20469338686188,-14.396154077168438,7.74227941762436,5.20469338686188,177.82499361038208
-13.77221714744992,1.71810389246541,4.467926308866647,-12.60874076749292,8.659703877111482,5.0833706754764645,-0.5113958334963016,0.0012712306778820104,0.0010769558873842517,0.8593436597899604,0.25296522013388056,0.15003252971550113,-0.24164977388342476,-0.00472772217108286,0.015305514170904644,-0.014036457741894992,1596,412000000,31.55,0,2,2,-14.392891062911369,7.68845791162768,5.14519543597381,-14.392891062911369,7.68845791162768,5.14519543597381,178.17148876190186
-13.77221714744992,1.71810389246541,4.467926308866647,-12.605647251017393,8.602091235440385,5.043556441724869,-0.5105282375523668,7.110163186884967e-05,-3.176405462381306e-05,0.8598609844604399,0.2386009707433152,0.15210325870404248,-0.16322646011512898,-0.0034598153206388815,0.016940840214374475,-0.0076819260357297026,1596,627000000,31.32,0,2,2,-14.389449449292261,7.623386011358143,5.0945545932942675,-14.389449449292261,7.623386011358143,5.0945545932942675,178.47511458396912
-13.809918364591843,1.6891231034023886,4.3819660112501095,-12.601427690592814,8.552501288138698,5.019821788530717,-0.5100595075989548,-0.0012871877080715473,-0.0006108436231134148,0.8601379358717903,0.22400804488947923,0.15298048944410678,-0.10439382522398663,0.0009241233897228085,0.016196279830182903,-0.005088151647214545,1596,821000000,31.2,0,2,2,-14.387236247266761,7.5649352796084885,5.066223113162295,-14.387236247266761,7.5649352796084885,5.066223113162295,178.78566193580627
-13.851081304720704,1.6608963631376414,4.297250351837316,-12.596639319489478,8.510380784624966,5.006153331518517,-0.5098650516417915,-0.0025673485434217244,-0.0005790149425850297,0.8602503720298331,0.21095565603621863,0.15199804392325966,-0.08798943486124536,0.009290191155741923,0.01160673027698067,-0.0011391178077246877,1597,5000000,31.14,0,2,2,-14.38608672884356,7.513149920042737,5.052606910860778,-14.38608672884356,7.513149920042737,5.052606910860778,179.1149263381958
-13.851081304720704,1.6608963631376414,4.297250351837316,-12.590547938333408,8.465149376805654,4.983297286248024,-0.5099450199868416,-0.0038064113591831142,0.0003407969164463116,0.8601985071369551,0.20004955992772194,0.1475590675662342,-0.15973888323424332,0.018714462021307554,0.0018679615436667518,0.002969923730233859,1597,173000000,31.11,0,2,2,-14.385705393035373,7.4680108163251395,5.047518380279851,-14.385705393035373,7.4680108163251395,5.047518380279851,179.43953394889832
-13.895672914366806,1.6333200488784598,4.213949936692157,-12.585167223131606,8.426580447158097,4.952437680969675,-0.510383412643316,-0.004511300013234502,0.002050327046959839,0.859932681336018,0.19385403984350527,0.1403259794350876,-0.22101182548934345,0.024131672762450762,-0.007499211642425507,0.009393890195497079,1597,342000000,31.13,0,2,2,-14.385945517044957,7.4184031217962705,5.033599673867897,-14.385945517044957,7.4184031217962705,5.033599673867897,179.76378655433655
-13.943650988470747,1.6062895774554231,4.132232521764885,-12.578747513918135,8.375432618715019,4.89506519948701,-0.5117511297952231,-0.0047437863477153164,0.0049975542703691225,0.8591061064244128,0.19056506327309702,0.12738614679351334,-0.29639850381525107,0.02073958621622296,-0.014384698533831397,0.01850525241025025,1597,514000000,31.18,0,2,2,-14.386719002162387,7.3755241413994375,5.009806218042903,-14.386719002162387,7.3755241413994375,5.009806218042903,180.11774039268494
-13.943650988470747,1.6062895774554231,4.132232521764885,-12.575037959192342,8.32486815110203,4.82277150572466,-0.513762490904588,-0.004454369937878085,0.007328661061472328,0.8578895921125372,0.19911217504469805,0.11109949751427686,-0.35928684222561424,0.012341199271759251,-0.01225511377924704,0.023063011758495122,1597,729000000,31.34,0,2,2,-14.388526519917452,7.3185539553377765,4.960662732085514,-14.388526519917452,7.3185539553377765,4.960662732085514,180.45308470726013
-13.994964238284453,1.5796997591868318,4.052262675054007,-12.574841900081132,8.282784092353163,4.754284665947504,-0.5156481513030011,-0.004118458098575124,0.008486497855822431,0.8567485055223794,0.21091304260938576,0.09804872500176678,-0.4025565259610131,0.008010265719349263,-0.009102715011977125,0.025166740124404896,1597,939000000,31.58,0,2,2,-14.39110650193305,7.263256663915676,4.895354875793852,-14.39110650193305,7.263256663915676,4.895354875793852,180.75923681259155
