x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-14.049552382614877,1.5534451516941854,3.974201445188189,-12.577357937509621,8.24416720554612,4.687703779039115,-0.5172754102744332,-0.0037864244122845303,0.00886130947890404,0.8557647399314285,0.22778765650928096,0.0845472004019362,-0.43168116202946133,0.00011172341061183033,-0.004589144327837857,0.022525608619616833,1598,133000000,31.81,0,2,2,-14.39365689322807,7.218712958069076,4.832454432441363,-14.39365689322807,7.218712958069076,4.832454432441363,181.0481402873993
-14.049552382614877,1.5534451516941854,3.974201445188189,-12.582719745821915,8.203997966165275,4.622582577580578,-0.5186762482371344,-0.0035463049375018254,0.008764297076727622,0.8549184524460164,0.24494716131884262,0.07438133645378693,-0.3727869336246755,-0.0051431270549073815,0.0009655966550781159,0.018318065122002736,1598,288000000,32.01,0,2,2,-14.396202082190454,7.179289283195992,4.770757548233757,-14.396202082190454,7.179289283195992,4.770757548233757,181.36622953414917
-14.107346262223295,1.527420412612428,3.898206037095793,-12.59183099378911,8.156959932336648,4.564048209479433,-0.5198027252650737,-0.003564538398980288,0.007753616551625506,0.854243701939543,0.26241657585905875,0.06566394786739561,-0.2877295076026716,-0.011748645465559093,0.010206120350630954,0.01133726145781111,1598,451000000,32.19,0,2,2,-14.398959812794727,7.139848065142797,4.710104451143481,-14.398959812794727,7.139848065142797,4.710104451143481,181.7018337249756
-14.107346262223295,1.527420412612428,3.898206037095793,-12.60482622728444,8.102922991819435,4.515924761453882,-0.5203529641175202,-0.004055196132054852,0.005687813717876647,0.8539227113114816,0.27507861190091465,0.0602879912838233,-0.20201986108776224,-0.015077424995979527,0.018050674589176197,0.0025015279788931366,1598,622000000,32.33,0,2,2,-14.402164105115455,7.095415846956865,4.656160522926911,-14.402164105115455,7.095415846956865,4.656160522926911,182.0526897907257
-14.168267977131398,1.501520650144207,3.824429495415055,-12.620137229055638,8.042970462495456,4.480539474427382,-0.5200325820744902,-0.004972999489886427,0.0035014736611151034,0.8541247698897467,0.27216899789082427,0.06248948409374868,-0.12548651793993545,-0.006999043171163066,0.01608121401659446,-0.009016070998768555,1598,820000000,32.41,0,2,2,-14.405883167122893,7.0460223996478,4.612660750470708,-14.405883167122893,7.0460223996478,4.612660750470708,182.399827003479
-14.232231046524186,1.4756417704159197,3.7530203962825315,-12.63485855560552,7.979583278347503,4.458853904985783,-0.5182352538297837,-0.005998340372729506,0.0022945850452236643,0.8552139945535401,0.2533913908675868,0.07004223523529553,-0.05898356494953131,0.002058246263914043,0.009281280381401302,-0.026732119840744417,1599,43000000,32.39,0,2,2,-14.410377231015747,6.9919063882883705,4.581999781523404,-14.410377231015747,6.9919063882883705,4.581999781523404,182.777117729187
-14.232231046524186,1.4756417704159197,3.7530203962825315,-12.644214790394434,7.929892630001848,4.451447534004699,-0.5151798742043765,-0.0066593309504809906,0.002152190876323968,0.8570535097649892,0.23205586416131463,0.07725280856122319,-0.0157436669202821,0.00240414184418114,0.00519903187523596,-0.041515945849823765,1599,288000000,32.18,0,2,2,-14.415956538286386,6.933705585823239,4.565290119678256,-14.415956538286386,6.933705585823239,4.565290119678256,183.18977808952332
-14.29914059087924,1.449680820605077,3.684122548120576,-12.650844020545648,7.883682733096576,4.451554739542575,-0.5106748716249985,-0.007174005969667804,0.002779049492738249,0.8597394872942936,0.20820690604572806,0.08270626370254457,0.01672975768355467,0.007201337393780705,-0.0003505951440274657,-0.05923493372392841,1599,494000000,31.79,0,2,2,-14.421363288191797,6.886131075776878,4.561708798564621,-14.421363288191797,6.886131075776878,4.561708798564621,183.53960490226746
-14.368893535892646,1.423536326822833,3.6178747020262687,-12.654604521405643,7.845407598601688,4.456642375033124,-0.5059678194465639,-0.00742090092294719,0.0038994541908852123,0.8625116174121911,0.18564255851836653,0.08646837658365406,0.03942148636752355,0.011249705312366132,-0.005291597426548833,-0.061569637909997255,1599,683000000,31.19,0,2,2,-14.427568176840744,6.83970996564077,4.565134114595095,-14.427568176840744,6.83970996564077,4.565134114595095,183.89352798461914
-14.44137883771317,1.3971086257532077,3.554410272345218,-12.656749791612418,7.8064688904345445,4.466392687810422,-0.501531946138398,-0.007354253520711724,0.005231105635871779,0.8650920514555722,0.1647582808483899,0.08774969387616555,0.056727488548677096,0.009943763507180847,-0.007626620708833798,-0.043703786650439724,1599,876000000,30.55,0,2,2,-14.43382990152051,6.799222570152969,4.572412628014886,-14.43382990152051,6.799222570152969,4.572412628014886,184.22493243217468
-14.44137883771317,1.3971086257532077,3.554410272345218,-12.657757300829099,7.770604785931358,4.478920574178262,-0.49916929722925063,-0.007096873208047306,0.006476550973726095,0.8664512111953041,0.15139436344802407,0.0848407849359457,0.06685500446742965,0.008570701356802601,-0.008283068837044993,-0.01659172758081695,1600,75000000,29.94,0,2,2,-14.441515875567354,6.75578459052962,4.583670454483087,-14.441515875567354,6.75578459052962,4.583670454483087,184.52445197105408
-14.516477728939526,1.370300189070615,3.493857067992777,-12.6587012715106,7.736882441113684,4.492998006483921,-0.4988495469507199,-0.006767690846447599,0.007564881635523716,0.8666291596949116,0.14524897221194005,0.07915217064377364,0.07183581383248074,0.006866909188829595,-0.008048598010645946,0.004954171299687005,1600,261000000,29.58,0,2,2,-14.450061257605395,6.713881582007454,4.596926308409467,-14.450061257605395,6.713881582007454,4.596926308409467,184.84676909446716
-14.594063984779455,1.3430159396806216,3.436337035063941,-12.66019518089851,7.710730050827638,4.504889198677596,-0.4996604429454665,-0.0064529546576189015,0.008299388975830763,0.8661575614600121,0.14633628515006675,0.07225851111972567,0.07458937595718682,0.005606444256045506,-0.007956500121508725,0.016017284542613197,1600,466000000,29.48,0,2,2,-14.459556654283459,6.673333331874681,4.6111562483882,-14.459556654283459,6.673333331874681,4.6111562483882,185.19360780715942
-14.594063984779455,1.3430159396806216,3.436337035063941,-12.663389284812679,7.6815002565999455,4.5186078635459905,-0.5011164402155956,-0.006065889934412859,0.008987346161005442,0.865311935624336,0.15302259193429055,0.06254511384010475,0.07518823527530746,0.003964809047829476,-0.007516017149100662,0.02015016470977571,1600,637000000,29.47,0,2,2,-14.468841211708312,6.637900260787535,4.624368566208348,-14.468841211708312,6.637900260787535,4.624368566208348,185.51700258255005
-14.674004208715575,1.3151635588544948,3.3819660112501038,-12.669138624661931,7.651682468042357,4.532120941441606,-0.5026465192932168,-0.0056442502076021125,0.009502576320207762,0.8644213787993018,0.16598117785272265,0.05018968838706944,0.07263514917582467,0.002242722121081897,-0.006743457561242394,0.018814383292919956,1600,806000000,29.69,0,2,2,-14.477682709708306,6.6071542645826975,4.636009748344293,-14.477682709708306,6.6071542645826975,4.636009748344293,185.87126398086548
-14.756158136970098,1.2866537833567335,3.330853492557395,-12.680309661529519,7.613769167411839,4.54783840603986,-0.5042545346617366,-0.005180010344804137,0.010010018331132929,0.8634815176359671,0.18276449692039906,0.03561297190532066,0.06808945908673532,0.0019691266970767174,-0.005502028943737969,0.014752505921933334,1600,986000000,29.85,0,2,2,-14.488152575003912,6.573321005588903,4.648685227630215,-14.488152575003912,6.573321005588903,4.648685227630215,186.23180603981018
-14.756158136970098,1.2866537833567335,3.330853492557395,-12.69697521668164,7.570758210981224,4.563432755764084,-0.50543619183294,-0.00483999785001018,0.010490109214911014,0.8627866410734966,0.19678393889508453,0.022898541513118334,0.05990112975527094,0.0017499013438282418,-0.00374690951048251,0.008200654610845959,1601,205000000,30.02,0,2,2,-14.501740478147179,6.532824184169406,4.662874634588758,-14.501740478147179,6.532824184169406,4.662874634588758,186.61331033706665
-14.840378961010297,1.2574006916957472,3.283102412796267,-12.715520885524702,7.530195271491991,4.575753875072685,-0.5059266520079669,-0.004655557392850823,0.010822332086780347,0.8624960438758978,0.20623774090965719,0.013757168339714559,0.050792339057450744,0.0021683938257410773,-0.0024269325422210386,0.002579419560788665,1601,447000000,30.14,0,2,2,-14.517449188967758,6.489469426074908,4.676209392472781,-14.517449188967758,6.489469426074908,4.676209392472781,187.0005829334259
-14.926513667287587,1.2273219786613712,3.2388089362865244,-12.735844196328447,7.4892946916062995,4.586081858866103,-0.5058554063514604,-0.0046213899386649375,0.01113331868283536,0.8625340572030418,0.2081144857504488,0.009230260960527838,0.04164547663270832,0.0022683560018776916,-0.0011059294024562405,-0.003561353673831036,1601,667000000,30.18,0,2,2,-14.532627666287063,6.450276706866292,4.686213855831523,-14.532627666287063,6.450276706866292,4.686213855831523,187.3892023563385
-15.014403393356975,1.1963392173488867,3.1980622641951637,-12.754757910107491,7.452500893149575,4.5935607400228236,-0.5052505155312956,-0.0046841490808036705,0.011345796384682125,0.8628854200918834,0.20573075475553754,0.007524125469717612,0.03205945096334887,0.002045145902229706,-0.0001417764920574882,-0.009237496851710603,1601,890000000,30.15,0,2,2,-14.548581286186613,6.411452879493623,4.693951359803381,-14.548581286186613,6.411452879493623,4.693951359803381,187.75428128242493
-15.014403393356975,1.1963392173488867,3.1980622641951637,-12.777141743317971,7.409418621108397,4.599819207230196,-0.5039031435525114,-0.004858321975146785,0.011530880052760532,0.8636695302201483,0.19940534135665694,0.007194405297678695,0.018914196721615786,0.001638005187487579,0.0011121233910671435,-0.015971572429407388,1602,78000000,30.06,0,2,2,-14.563809269940956,6.376393484190805,4.698989100022806,-14.563809269940956,6.376393484190805,4.698989100022806,188.20412039756775
-15.103883799479043,1.1643781079072553,3.1609444548970993,-12.799137111671383,7.367589734160217,4.602912715315636,-0.50201490773663,-0.005051763901490638,0.011622105268446087,0.8647661179537478,0.194020952741671,0.00661944200085907,0.006202550886836399,0.0016298059790642583,0.0013675422110281943,-0.01903968059195904,1602,330000000,29.86,0,2,2,-14.583112012303253,6.3345150899873675,4.702544864913651,-14.583112012303253,6.3345150899873675,4.702544864913651,188.57203221321106
-15.194785454764899,1.131368712289839,3.1275302587205274,-12.818596549325216,7.330518245079174,4.603260014336551,-0.5002386005060779,-0.005254454299843794,0.011689803439864577,0.8657927475841252,0.18703474723984362,0.007469828414842776,-0.0038565752518683154,0.000985913226259072,0.0016660316305205924,-0.018078138236887753,1602,562000000,29.59,0,2,2,-14.603782883444676,6.2927298588949165,4.703411119773098,-14.603782883444676,6.2927298588949165,4.703411119773098,188.93433785438538
-15.286934236885259,1.0972456743280026,3.097886967409693,-12.83580126513667,7.297801719440156,4.601696485801791,-0.49875140285385267,-0.005439641078359975,0.011669027235681148,0.8666494575430284,0.18264653634711572,0.007068580849044848,-0.012426115142187904,0.0006487593054771423,0.0019513548750182963,-0.016540593969693873,1602,792000000,29.34,0,2,2,-14.62405264593212,6.254420606231903,4.701954314420191,-14.62405264593212,6.254420606231903,4.701954314420191,189.32458519935608
-15.380151744327637,1.0619484244926003,3.0720742786082944,-12.856404576910517,7.2594400867620905,4.59763553184554,-0.4972094900018491,-0.005652886466223372,0.011521134642045083,0.867535608135632,0.18105169233905594,0.0044541247222706784,-0.021812730976699623,-0.0011735030284398817,0.002538169860599737,-0.013482382018992212,1602,989000000,29.12,0,2,2,-14.643592219753572,6.219577755839889,4.698992904794511,-14.643592219753572,6.219577755839889,4.698992904794511,189.73577165603638
-15.380151744327637,1.0619484244926003,3.0720742786082944,-12.874435536965322,7.227650679995513,4.592603461786075,-0.49611448072811337,-0.005796696788050193,0.011289468647040305,0.8681643670503237,0.18418846865686384,7.568321509149727e-05,-0.028664381873710426,-0.0015472471659450093,0.002501796802789613,-0.011939514843106735,1603,217000000,28.9,0,2,2,-14.668373025405865,6.177781978273934,4.693768808107177,-14.668373025405865,6.177781978273934,4.693768808107177,190.13708209991455
-15.474255720151977,1.0254213687541995,3.050144175636353,-12.895694695609068,7.192519024404255,4.5855231637813025,-0.49507142476390364,-0.005931460796626566,0.010984934579743595,0.8687625874583547,0.18871240570031905,-0.0052136834069243165,-0.03532776276083257,-0.001901850566810026,0.0025683125386422034,-0.010031977672042558,1603,431000000,28.74,0,2,2,-14.690109819479906,6.14301124020236,4.688292625834694,-14.690109819479906,6.14301124020236,4.688292625834694,190.4849977493286
-15.569060486163298,0.9876140610008809,3.0321408228027416,-12.918394486813922,7.157167777395525,4.577173029214117,-0.4942400817178103,-0.006075311850312676,0.010656344767091005,0.8692389053221778,0.19307841406649456,-0.00993195650363089,-0.03996477585969939,-0.002470956997058238,0.0027291484457236947,-0.00814566819826723,1603,649000000,28.59,0,2,2,-14.715208340962306,6.104829594829199,4.681289878026882,-14.715208340962306,6.104829594829199,4.681289878026882,190.83691930770874
-15.664377386391834,0.9484813585216545,3.018100476464131,-12.940607839185377,7.124592560047424,4.568754056919869,-0.49347753899072255,-0.006169401269205274,0.010296154351045642,0.8696757132432863,0.19996249804824653,-0.015615863038873334,-0.0432674532405941,-0.0025344423647766234,0.002553499643909163,-0.00920144748306484,1603,876000000,28.47,0,2,2,-14.741552362367122,6.066767283778885,4.673471880214327,-14.741552362367122,6.066767283778885,4.673471880214327,191.23169422149658
-15.664377386391834,0.9484813585216545,3.018100476464131,-12.96722968426024,7.0881757602994,4.543534714983697,-0.49245642667708345,-0.006084386523912075,0.009929420374331777,0.8702591882169906,0.2080841943733914,-0.026648014095130283,-0.18103300972635916,-0.004065858638568898,-0.0014180147218212369,-0.011935040765820304,1604,72000000,28.37,0,2,2,-14.766530694546843,6.032309475603449,4.665803003904888,-14.766530694546843,6.032309475603449,4.665803003904888,191.6380226612091
-15.76001523874531,0.9079835601142272,3.0080514120095225,-12.993502709854129,7.054603629494721,4.495012624592853,-0.4913076977757519,-0.005414612640908933,0.009736711315172408,0.8709148204784461,0.21465096838070422,-0.03540791743070051,-0.294455902646987,-0.005772194072051207,-0.007886942967161303,-0.014249093874241225,1604,291000000,28.24,0,2,2,-14.795371451340694,5.994550112133012,4.6416324675632215,-14.795371451340694,5.994550112133012,4.6416324675632215,192.00641322135925
-15.85578079367589,0.8660865264278437,3.0020138669173706,-13.021419192121224,7.020702797890914,4.425493975923035,-0.4899621063330725,-0.004119730028124876,0.00969759777120961,0.8716800552838306,0.21875702390367802,-0.04192409766499437,-0.3923326192666749,-0.008863362108968431,-0.013198024316807278,-0.016468658941448666,1604,487000000,28.09,0,2,2,-14.82287168119441,5.9603607014505195,4.594258098344928,-14.82287168119441,5.9603607014505195,4.594258098344928,192.32984924316406
-15.951479198684485,0.8227617822048631,3.0,-13.053790622563316,6.9827419090915805,4.329621008610148,-0.4884111539328547,-0.0023651607023403125,0.0086690842842979,0.8725673599823115,0.22587327404045365,-0.04546743130219055,-0.4724268778599077,-0.02075623724522302,-0.006077420539440936,-0.01638943922444014,1604,686000000,27.91,0,2,2,-14.851568326779121,5.92618497773549,4.526524502085349,-14.851568326779121,5.92618497773549,4.526524502085349,192.6755177974701
-15.951479198684485,0.8227617822048631,3.0,-13.081527030567093,6.950814891229095,4.239826389282818,-0.48709855762125365,-0.0012148517908308052,0.007069286437446889,0.8733175507727333,0.2326999565504111,-0.046307906368015614,-0.5223176596039409,-0.020827288426517043,-0.0007851370696698723,-0.01705880458757747,1604,907000000,27.7,0,2,2,-14.884476122858326,5.888202527235018,4.433809166557146,-14.884476122858326,5.888202527235018,4.433809166557146,192.9741189479828
-16.04691446746932,0.7779866001387802,3.0020138669173706,-13.10382479469074,6.9254008996221605,4.164461158929662,-0.4859909277729662,-0.000464082357793362,0.0054745723878422145,0.8739465840697056,0.23826211872772557,-0.045913719766554215,-0.5524151633999712,-0.025400174126843922,0.0036170292787574,-0.019038265600102022,1605,92000000,27.55,0,2,2,-14.91230561357178,5.856665698671848,4.347319242853999,-14.91230561357178,5.856665698671848,4.347319242853999,193.2487678527832
-16.141889952512262,0.7317440661210041,3.008051412009522,-13.130070033693912,6.895667988106951,4.082088524619299,-0.4845602825136617,0.00011461136267149866,0.0034465680454879646,0.8747510735307638,0.24644032763738682,-0.04444961673895556,-0.47892975614545,-0.025635352358222008,0.009300411511503626,-0.02208683708886383,1605,236000000,27.36,0,2,2,-14.937622554443193,5.828262501662184,4.264610750672389,-14.937622554443193,5.828262501662184,4.264610750672389,193.52367496490479
-16.141889952512262,0.7317440661210041,3.008051412009522,-13.157315674806291,6.865110884627607,4.0119500536585395,-0.4828954388204373,0.00016977366560549706,0.00124910621323835,0.8756771129114814,0.255273707161867,-0.04446849462855456,-0.403981069690439,-0.022884435020387173,0.01557881296321284,-0.025167535022774246,1605,378000000,27.27,0,2,2,-14.960127933108659,5.8031781207979245,4.196850743965377,-14.960127933108659,5.8031781207979245,4.196850743965377,193.8237693309784
-16.236208819886585,0.684023125704271,3.0181004764641304,-13.185642862210111,6.833852515344125,3.9534078346685493,-0.48104782399976787,-0.00023412083812176962,-0.0010114223236339511,0.8766937397046956,0.2635481067999029,-0.0456650414785813,-0.3331108861877728,-0.020918150767101906,0.019935399359383155,-0.02724898931774078,1605,538000000,27.1,0,2,2,-14.986289468257265,5.774310627692454,4.131080783144856,-14.986289468257265,5.774310627692454,4.131080783144856,194.1470296382904
-16.236208819886585,0.684023125704271,3.0181004764641304,-13.222193207925942,6.7942569112412565,3.895060830242931,-0.47872982094058236,-0.0012260193995062892,-0.003319282270845425,0.8779551456559933,0.2678131918805104,-0.04658484338192093,-0.2546757742005348,-0.011517255188664421,0.01929226145875873,-0.025443850063311402,1605,707000000,26.93,0,2,2,-15.012900642646933,5.745329779040651,4.077003061751152,-15.012900642646933,5.745329779040651,4.077003061751152,194.48190259933472
-16.32967452506349,0.6348186116661373,3.032140822802741,-13.259172169198362,6.754898664567622,3.8510755063170357,-0.4766805290687842,-0.002489647690220596,-0.004638718848503344,0.8790608381383663,0.2665482696685678,-0.04758720500060012,-0.1868984964290318,-0.0032686759368516505,0.016502152175235096,-0.021984579871059395,1605,909000000,26.72,0,2,2,-15.04692920970551,5.709057283938103,4.0243223146833875,-15.04692920970551,5.709057283938103,4.0243223146833875,194.78159713745117
-16.42209128849096,0.5841312526123713,3.0501441756363525,-13.295894649275995,6.716466313515761,3.8194427499271493,-0.4749406965269726,-0.003839681989418837,-0.005075030942469495,0.879994792987792,0.25947039512986947,-0.04776579595517309,-0.1289260928621398,0.006934776502021123,0.012225855880387826,-0.018515890224080067,1606,98000000,26.55,0,2,2,-15.081965376375509,5.672880313751476,3.9861093830259873,-15.081965376375509,5.672880313751476,3.9861093830259873,195.12974858283997
-16.42209128849096,0.5841312526123713,3.0501441756363525,-13.328243706415895,6.68320283633314,3.8000491358608124,-0.4734617172604966,-0.00506197304134741,-0.00460129384173565,0.8807878330294149,0.2502840649635537,-0.04804594701095131,-0.08407726876567455,0.011019969770131866,0.008095388784568058,-0.018624670155986678,1606,303000000,26.43,0,2,2,-15.118024303767355,5.636981847279594,3.9602606646896814,-15.118024303767355,5.636981847279594,3.9602606646896814,195.47953343391418
-16.513264569718935,0.5319676626161872,3.072074278608294,-13.359918205871919,6.651357072524038,3.788091707888595,-0.47184010811918087,-0.006125261839230787,-0.003613232448433481,0.8816554531611279,0.2416146861432351,-0.04908770861929086,-0.04522065883741754,0.015217124564514961,0.0034775541735143634,-0.02162253367714584,1606,482000000,26.33,0,2,2,-15.151279466451342,5.605093732643332,3.9459674112046037,-15.151279466451342,5.605093732643332,3.9459674112046037,195.8457911014557
-16.603001538847433,0.47834031194557486,3.0978869674096927,-13.394397798739758,6.617710609438863,3.7822007029403517,-0.4697760969271799,-0.006956129387448032,-0.0021189368683131866,0.8827556519934369,0.23136588365397293,-0.0500173202884646,-0.00955234497021842,0.016348915596609004,-0.0014232935996005835,-0.024358661357837263,1606,672000000,26.19,0,2,2,-15.185229301240817,5.573772131484348,3.938777630891079,-15.185229301240817,5.573772131484348,3.938777630891079,196.20227527618408
-16.603001538847433,0.47834031194557486,3.0978869674096927,-13.434941644186472,6.579675581228464,3.7835831243769578,-0.46705044797188355,-0.007436618470413199,-0.00015964623590202474,0.8841993837749873,0.22121012465803483,-0.05168732421045671,0.02519847711041349,0.015595791228406597,-0.005707510445063235,-0.026558697572909296,1606,870000000,26.0,0,2,2,-15.22358482905947,5.539845503647592,3.9375893696922044,-15.22358482905947,5.539845503647592,3.9375893696922044,196.58297562599182
-16.69111154408141,0.42326747898706985,3.127530258720526,-13.468337923185752,6.549712611834097,3.7905576403599275,-0.46463089296041504,-0.007536178375943635,0.001456786356872844,0.8854711836620115,0.21454845577431908,-0.0533738280594962,0.049156967245379615,0.013750102516496554,-0.006646752308370196,-0.027727406450139824,1607,107000000,25.72,0,2,2,-15.270367594783188,5.50054572368649,3.9435998096659506,-15.270367594783188,5.50054572368649,3.9435998096659506,196.90337991714478
-16.777406574185214,0.36677318353002347,3.1609444548970984,-13.495081856736213,6.526685193858812,3.799276389601067,-0.462629305182277,-0.00749906056342689,0.0027070262974800865,0.8865159683197219,0.21155411375915442,-0.05579162216289717,0.06463175245043139,0.01282677958442946,-0.007742107754893368,-0.028499627842393238,1607,303000000,25.46,0,2,2,-15.309875866777114,5.468982633346502,3.9534556771099236,-15.309875866777114,5.468982633346502,3.9534556771099236,197.23812222480774
-16.777406574185214,0.36677318353002347,3.1609444548970984,-13.525431370176385,6.501618276125265,3.811817067572432,-0.4603391260843338,-0.0073474340400331,0.004057975119673866,0.8877034623379966,0.20892895686760787,-0.058455670093795965,0.07915703576991824,0.011805637950601522,-0.008537404391972814,-0.028739078334183432,1607,471000000,25.23,0,2,2,-15.341812391731398,5.444465880689033,3.9638968288761696,-15.341812391731398,5.444465880689033,3.9638968288761696,197.56991624832153
-16.861701714642972,0.308887101630705,3.1980622641951597,-13.55636829290692,6.477205269194304,3.8268198576670884,-0.4579895033612952,-0.00706011219996378,0.005297755530201098,0.888913777265793,0.21002139666811273,-0.062424756072413566,0.09199248891614767,0.009960465831682086,-0.008995597727334825,-0.02995694685523631,1607,646000000,24.97,0,2,2,-15.378013200418884,5.417660529829653,3.977837071387148,-15.378013200418884,5.417660529829653,3.977837071387148,197.90926694869995
-16.943815596347115,0.24964446233012608,3.2388089362865236,-13.588161893370069,6.4532212014228945,3.8439813402182206,-0.4555776716677977,-0.006755004047141675,0.0064734776375608765,0.8901468693902974,0.21099783311641035,-0.06587168986548628,0.10293696743811018,0.009556836357660359,-0.008279692701762542,-0.030253636941779405,1607,822000000,24.69,0,2,2,-15.414501076367728,5.391591248386047,3.9937500800542503,-15.414501076367728,5.391591248386047,3.9937500800542503,198.2340784072876
-16.943815596347115,0.24964446233012608,3.2388089362865236,-13.621037161361603,6.429456742640531,3.8630676349513515,-0.45305472216095316,-0.006442436726117971,0.007493023048392755,0.8914279378291257,0.21594006273212035,-0.07053272070657088,0.11326843727030197,0.007932231892482378,-0.00745870479477162,-0.03245137122576125,1607,999000000,24.4,0,2,2,-15.451252733325063,5.366180632371258,4.011373347603201,-15.451252733325063,5.366180632371258,4.011373347603201,198.5411593914032
-17.023570835656578,0.18908592655329434,3.283102412796265,-13.663083142832946,6.400367166619464,3.888879443733051,-0.44975285859399194,-0.0061164392879625275,0.008610949559784198,0.8930905927758103,0.22216856550604303,-0.07557025999633422,0.12523233012151264,0.007574352821393404,-0.006192203909449745,-0.03453886529314332,1608,194000000,24.09,0,2,2,-15.488281764145803,5.341343252107424,4.030512825461843,-15.488281764145803,5.341343252107424,4.030512825461843,198.895245552063
-17.100794464688903,0.12725744857032972,3.330853492557394,-13.698795131490437,6.3765851123490105,3.911787625051197,-0.4469283802116055,-0.005942833308152963,0.009448513893875654,0.8945001013297311,0.22597033470537586,-0.07871281216664726,0.13329744748967634,0.007083337732183281,-0.004849847027799115,-0.035547187508200295,1608,416000000,23.69,0,2,2,-15.53395342916752,5.311632309375014,4.055732050333522,-15.53395342916752,5.311632309375014,4.055732050333522,199.22480368614197
-17.100794464688903,0.12725744857032972,3.330853492557394,-13.735570899631005,6.352908368530265,3.9297062719066833,-0.4440034593365331,-0.005744782514082706,0.010134901728013816,0.8959493341355977,0.22973153659958792,-0.08438277006428778,0.05312938354654101,0.003835068173430045,-0.005988166594761424,-0.03702708418131806,1608,591000000,23.34,0,2,2,-15.571633127331165,5.287801193746053,4.077639464260615,-15.571633127331165,5.287801193746053,4.077639464260615,199.55584955215454
-17.17531835073539,0.06421012045168248,3.3819660112501024,-13.769156384707479,6.332017094341572,3.9301825994577015,-0.44128054246453696,-0.005172037153810962,0.010561536076019014,0.8972921412949064,0.23258199325218415,-0.08947428643366735,-0.0355749970361118,-0.00018743823559930206,-0.010581136757537024,-0.03889526706188917,1608,768000000,22.98,0,2,2,-15.60963071738041,5.264326757436027,4.094190158612109,-15.60963071738041,5.264326757436027,4.094190158612109,199.87163972854614
-17.246979603717467,1.0099637174326102e-15,3.4363370350639393,-13.812086682583612,6.306144504578613,3.9121054943420277,-0.4377251698660153,-0.003817342670361681,0.011016680488907398,0.8990332231412309,0.23454801809554895,-0.09442364232840458,-0.1344926748911805,-0.0036856047472610953,-0.016242634046648163,-0.04029995652672369,1608,927000000,22.63,0,2,2,-15.643675165743309,5.243744959718312,4.093104490033381,-15.643675165743309,5.243744959718312,4.093104490033381,200.23594617843628
