x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-17.246979603717467,1.0099637174326102e-15,3.4363370350639393,-13.856009720226584,6.280281654829217,3.8758685417990715,-0.43418778225026566,-0.0019992010632708885,0.011219814900595614,0.9007502920861589,0.23866470475117393,-0.09781769561768383,-0.21948228793000268,-0.0074009633408422815,-0.017666360872681253,-0.03903783581336029,1609,131000000,22.15,0,2,2,-15.686522489877927,5.218308242410364,4.0726942443546506,-15.686522489877927,5.218308242410364,4.0726942443546506,200.56202864646912
-17.315620970633162,-0.06531207730972893,3.493857067992775,-13.91044147997101,6.248474694295096,3.8129258999827855,-0.43017101893133747,0.00018865402256202594,0.011068846956100099,0.9026795331169843,0.24749950311454832,-0.10018849731353337,-0.298304716343205,-0.01160094398073852,-0.01308297705691075,-0.03573988469725009,1609,334000000,21.66,0,2,2,-15.729863701636395,5.192758155220167,4.034269152481322,-15.729863701636395,5.192758155220167,4.034269152481322,200.91077518463135
-17.381091215977307,-0.131660701802711,3.554410272345216,-13.947861396764576,6.2264596413817435,3.7617782849611827,-0.427682374115987,0.001391386565364897,0.010543687875656784,0.9038665175566132,0.2539789858071205,-0.1004013139648835,-0.3394673776228237,-0.012304515530559001,-0.00913342555577401,-0.03373159088368993,1609,557000000,21.13,0,2,2,-15.77846214832378,5.163797343337845,3.9758758301005535,-15.77846214832378,5.163797343337845,3.9758758301005535,201.221497297287
-17.443245487155217,-0.19897610786469808,3.617874702026267,-13.986143874900316,6.203642374415746,3.7071557360579486,-0.42532066879802455,0.002352298692596829,0.009708053411370009,0.9049875960934625,0.26229880070321354,-0.09818277881897419,-0.31971944866037205,-0.013537849827116588,-0.0031206758876578533,-0.03173200966557488,1609,733000000,20.75,0,2,2,-15.819022315170747,5.139103741786301,3.9186214798877703,-15.819022315170747,5.139103741786301,3.9186214798877703,201.5195767879486
-17.443245487155217,-0.19897610786469808,3.617874702026267,-14.025216657749853,6.179764904139969,3.6628212329475756,-0.4231093531797071,0.0027092983993117947,0.008614184028571741,0.9060336256384501,0.2721941585449719,-0.09420799324938908,-0.24341916067130476,-0.013347092590265675,0.007014582297415473,-0.029267376703501213,1609,883000000,20.43,0,2,2,-15.855649127656168,5.116235776056448,3.864671231810946,-15.855649127656168,5.116235776056448,3.864671231810946,201.85629296302795
-17.50194566394982,-0.2671844063214001,3.6841225481205737,-14.064986225680162,6.154707051086367,3.6305129402965752,-0.42106231241515746,0.0023327377326434985,0.00713290608495678,0.9070006665097078,0.2821903333674367,-0.08980414756760205,-0.16972661256729604,-0.013847585796611384,0.016514597518835217,-0.027269788006378803,1610,54000000,20.14,0,2,2,-15.892730133930934,5.0924188816985865,3.8216327126285052,-15.892730133930934,5.0924188816985865,3.8216327126285052,202.15968251228333
-17.50194566394982,-0.2671844063214001,3.6841225481205737,-14.115472436455919,6.121862879502234,3.6058588336404958,-0.4187055338463025,0.0009737291585491044,0.005374395527640267,0.9081056346321835,0.2917081236072949,-0.08520579301594963,-0.0856948412331228,-0.006961390454307548,0.02198492056777468,-0.0246234136284329,1610,210000000,19.89,0,2,2,-15.930167096903805,5.067694527195397,3.7909308276009464,-15.930167096903805,5.067694527195397,3.7909308276009464,202.52411484718323
-17.557060691143427,-0.3362078302261458,3.753020396282529,-14.181206270546907,6.078010689715869,3.5967999228529624,-0.41612221976263936,-0.001329331562697969,0.004483615483606608,0.9092966668198037,0.2909626151397346,-0.07946501967290973,0.008396258856271318,0.00809740067779785,0.015822629939066246,-0.019982054800493643,1610,402000000,19.63,0,2,2,-15.977397967681016,5.035654837719128,3.7686164657678956,-15.977397967681016,5.035654837719128,3.7686164657678956,202.92364263534546
-17.60846689344039,-0.4059649933050725,3.8244294954150524,-14.235490750109943,6.041462269707938,3.606230375899512,-0.41420681296863077,-0.0031222014244070557,0.0047586332642405105,0.9101649978757103,0.28343807351659656,-0.07498772069605222,0.074396744770203,0.012043155220453627,0.01198743038912653,-0.018731592717813328,1610,665000000,19.37,0,2,2,-16.039135316578076,4.993039558783448,3.762823438208923,-16.039135316578076,4.993039558783448,3.762823438208923,203.31347918510437
-17.656048271882852,-0.4763711602713219,3.8982060370957967,-14.283433665091923,6.009249331067685,3.6175915425639116,-0.41243573813184187,-0.004308684925692226,0.005533833809571259,0.9109596993441705,0.2750294153362978,-0.07306647238097178,0.023539982111616627,0.01044414020725526,0.003606286372814793,-0.019799104666162748,1610,882000000,19.18,0,2,2,-16.091350053686238,4.956781021038943,3.7753801274934964,-16.091350053686238,4.956781021038943,3.7753801274934964,203.68210339546204
-17.656048271882852,-0.4763711602713219,3.8982060370957967,-14.32528730088387,5.9814023718088425,3.615261077191406,-0.4107020760029796,-0.004378113658468136,0.006451998074060093,0.9117362604440433,0.265445545150263,-0.07180416782233853,-0.040791487717907055,0.007978379835549276,-0.008300434728880646,-0.021891376127314288,1611,88000000,18.98,0,2,2,-16.138425283622837,4.924196945967346,3.789522645885436,-16.138425283622837,4.924196945967346,3.789522645885436,204.03329253196716
-17.699696781001236,-0.5473385281843403,3.9742014451881866,-14.365756451902053,5.954793150769061,3.6021792185715746,-0.40882865700240595,-0.003496514264683284,0.007506370748963521,0.912573590457112,0.2550472443273488,-0.07043421866735458,-0.09714869274524746,0.005393248329710332,-0.017345338346785866,-0.023597399376740213,1611,259000000,18.76,0,2,2,-16.180157266196186,4.895546960647335,3.7892638655531594,-16.180157266196186,4.895546960647335,3.7892638655531594,204.37966680526733
-17.739312585991428,-0.6187765179971543,4.0522626750540045,-14.40924174181187,5.926511090014374,3.576850417912698,-0.4069758253112124,-0.0019281460449856345,0.008596639210152916,0.9133964405773525,0.24611238599981622,-0.06919432254389771,-0.1504788700690666,0.002313864956704492,-0.019187720863556024,-0.01789268608263228,1611,446000000,18.48,0,2,2,-16.221135093333782,4.867714955918228,3.7776685046177483,-16.221135093333782,4.867714955918228,3.7776685046177483,204.71451663970947
-17.739312585991428,-0.6187765179971543,4.0522626750540045,-14.460142693431068,5.8934842989348555,3.5345188951301196,-0.40566480270869704,-1.8945118432375264e-05,0.009530263037215617,0.9139722323850095,0.24191566781449084,-0.06772329134786174,-0.1982775662837797,-0.001740211143896886,-0.015838532635825686,-0.007521318866565707,1611,651000000,18.18,0,2,2,-16.265927850360104,4.8374716356202825,3.753617554271648,-16.265927850360104,4.8374716356202825,3.753617554271648,205.07826471328735
-17.774804299263565,-0.6905920754040414,4.132232521764882,-14.498247889545379,5.868477519306961,3.496445569566083,-0.4053207026554378,0.0012323699752623506,0.009852642476551791,0.9141206346535315,0.2441776348043539,-0.067047213646698,-0.22485037510851957,-0.002574240738795197,-0.01306005196965998,-0.0021984335262459354,1611,885000000,17.93,0,2,2,-16.31907654484565,4.801294044035632,3.712947518107129,-16.31907654484565,4.801294044035632,3.712947518107129,205.43068313598633
-17.80608919576169,-0.7626899800729106,4.2139499366921545,-14.532314499004208,5.8457288336103375,3.459091306375449,-0.40533039913739133,0.0022181792353666643,0.009726088226828066,0.9141158298726735,0.24708852591052946,-0.0653827051482656,-0.24375587708300778,-0.0070947174663160695,-0.008841312774166,0.0017526202100270893,1612,70000000,17.82,0,2,2,-16.35872688428523,4.77374669536465,3.676216956147146,-16.35872688428523,4.77374669536465,3.676216956147146,205.7475724220276
-17.833093406509576,-0.8349731623213645,4.297250351837313,-14.566697066143801,5.82221073140906,3.419231902721159,-0.4055480793889455,0.002980592374523504,0.009364876714286905,0.914020880755555,0.2534042119312606,-0.06364949783899912,-0.2569383889400323,-0.008252284897025675,-0.005219403965384117,0.003841526472569967,1612,232000000,17.77,0,2,2,-16.393900773668552,4.7487418643113335,3.6403091723836254,-16.393900773668552,4.7487418643113335,3.6403091723836254,206.06127309799194
-17.833093406509576,-0.8349731623213645,4.297250351837313,-14.606078812745054,5.794395592504688,3.3725616533738854,-0.4059395239245645,0.0036602753831603764,0.008659950273011214,0.9138515801601954,0.26189376853475965,-0.060767912813289096,-0.26547029181108334,-0.010689253667806042,-0.0026944467435896513,0.005563673039432615,1612,388000000,17.75,0,2,2,-16.42901517783293,4.7231095743949725,3.6022921134369814,-16.42901517783293,4.7231095743949725,3.6022921134369814,206.3845615386963
-17.85575208989549,-0.9073430262727874,4.381966011250107,-14.65500652221726,5.758276739549606,3.3144160645148593,-0.4066049778867344,0.004356662661600362,0.007583930481805997,0.9135622011919211,0.2716719014660132,-0.05588115309637465,-0.2685169799693064,-0.011567177625693148,-0.001296246148285718,0.007520653798565036,1612,570000000,17.76,0,2,2,-16.468421334944697,4.693443513458857,3.557934325655936,-16.468421334944697,4.693443513458857,3.557934325655936,206.71137833595276
-17.85575208989549,-0.9073430262727874,4.381966011250107,-14.69994819797277,5.7236004369877005,3.2613818333528592,-0.40734979624927053,0.004866286486881693,0.006637796529842625,0.9132351298590815,0.27853814467638627,-0.051582898828901026,-0.26844830884733284,-0.009802007480175234,-0.0006783127901144326,0.008805852303339634,1612,777000000,17.81,0,2,2,-16.516348097041398,4.656001282135119,3.50264334195985,-16.516348097041398,4.656001282135119,3.50264334195985,207.02959394454956
-17.874009580267376,-0.9796997785089396,4.467926308866648,-14.740582562296407,5.691101786356424,3.214105210365698,-0.40815358440184346,0.005251080820404886,0.005942534651546585,0.9128788331274088,0.28366635217269964,-0.047796275083155884,-0.26457585943088935,-0.00793936851550825,-0.0008455124259398872,0.010525273319217376,1612,980000000,17.89,0,2,2,-16.55961190970705,4.6209001136627545,3.4522892823415043,-16.55961190970705,4.6209001136627545,3.4522892823415043,207.3613781929016
-17.887819513469868,-1.051942761218574,4.554958132087373,-14.776695459692812,5.661370923475277,3.1728315748639893,-0.4090065293124336,0.0055648423750410516,0.005429489931937005,0.9124983354221623,0.28635339273620913,-0.04468353624915262,-0.2594461339579868,-0.006888899770274293,-0.0010443825772199489,0.012622391841432545,1613,164000000,17.98,0,2,2,-16.598232884777875,4.588520422198682,3.407614497697703,-16.598232884777875,4.588520422198682,3.407614497697703,207.7068736553192
-17.887819513469868,-1.051942761218574,4.554958132087373,-14.817141412078586,5.627174715456173,3.127674206378083,-0.4101501835694398,0.005876929704427301,0.005036017767946635,0.9119851573025982,0.28851762005402987,-0.041334356494050505,-0.2504183540542421,-0.004621229982149089,-0.0016674541825523193,0.015116185750230215,1613,331000000,18.08,0,2,2,-16.632231618665056,4.559236323622752,3.368827224966447,-16.632231618665056,4.559236323622752,3.368827224966447,208.04744219779968
-17.897144929015358,-1.1239707888274537,4.642886210402725,-14.861351905878893,5.588543326671256,3.0798395043015896,-0.411710272967354,0.006233805821272212,0.004776569664347549,0.9112809529340393,0.28616040189552433,-0.03618306456671625,-0.23690356090182124,-0.003231355049138074,-0.0024062318061623955,0.0187462397661875,1613,508000000,18.22,0,2,2,-16.670028985970752,4.525797775761156,3.326767643925584,-16.670028985970752,4.525797775761156,3.326767643925584,208.42053890228271
-17.90195834864297,-1.1956824870840976,4.731533468364684,-14.921002251548538,5.534053192992444,3.017688049684935,-0.414357366844179,0.00662878169449404,0.004706918143031441,0.91007795090135,0.2805992541023276,-0.029773812359206293,-0.2157466354277639,-0.00014610854037755416,-0.002471119205438299,0.02249496574222576,1613,707000000,18.41,0,2,2,-16.711372318394744,4.488153646366035,3.2825945996106207,-16.711372318394744,4.488153646366035,3.2825945996106207,208.8669776916504
-17.902241831081568,-1.2669766335672648,4.820721382193131,-14.970061486645541,5.487148893941974,2.9694235313390016,-0.41693585675409905,0.006820040169268342,0.0048825482787373566,0.9088972104298265,0.2761136763682076,-0.02503671320237314,-0.1958374691429768,0.002361772999392997,-0.0019492827959766146,0.024707659940759186,1613,993000000,18.74,0,2,2,-16.767919040521054,4.434789581318805,3.2261603512894736,-16.767919040521054,4.434789581318805,3.2261603512894736,209.25455975532532
-17.902241831081568,-1.2669766335672648,4.820721382193131,-15.009528209009787,5.447955159686754,2.933142837190005,-0.4192804378670616,0.006870040260230747,0.005243390834678876,0.9078156331664391,0.27235147109094354,-0.02140255565032107,-0.17705089852823844,0.004605513186106691,-0.0019456853465271706,0.026621446886565536,1614,220000000,19.08,0,2,2,-16.814991952314518,4.388630927398544,3.183417503953703,-16.814991952314518,4.388630927398544,3.183417503953703,209.66394758224487
-17.897987002895686,-1.3377524985761562,4.9102703392989655,-15.047702668592915,5.408799399569018,2.900946500158341,-0.42180268405840504,0.006824402946121945,0.005999489760825802,0.9066421175790169,0.2678596905032906,-0.01850326119167025,-0.1555954378170131,0.006653143418589025,-0.0029119994906068314,0.0285123203866533,1614,434000000,19.38,0,2,2,-16.853108971332745,4.350067359529051,3.152017082199465,-16.853108971332745,4.350067359529051,3.152017082199465,210.03399205207825
-17.88919506535624,-1.4079101853620766,4.999999999999998,-15.08818248169627,5.366088150162137,2.8704315342426465,-0.4247008192721804,0.006744903042478436,0.007043362451642016,0.9052812333401488,0.2613463815413474,-0.01635718143290995,-0.132155620010046,0.008332010929734679,-0.0036881607229588553,0.02944380266853841,1614,628000000,19.71,0,2,2,-16.890110439590906,4.311601279640769,3.1247490314795106,-16.890110439590906,4.311601279640769,3.1247490314795106,210.42171335220337
-17.875876777341105,-1.4773509686611925,5.089729660701025,-15.130423424640584,5.320173100323874,2.84329207530908,-0.4279604698938282,0.006760482149649447,0.008121739268447442,0.9037356745424034,0.2538548432760853,-0.013516474761000893,-0.10449411406607725,0.008328450167027768,-0.004326380849306588,0.030336360941873863,1614,853000000,20.09,0,2,2,-16.929420081208676,4.269556767606797,3.0997785999147824,-16.929420081208676,4.269556767606797,3.0997785999147824,210.78194165229797
-17.85805241433367,-1.5459776304919082,5.179278617806865,-15.164025160554658,5.282460478817996,2.8259132980259403,-0.4307251582621022,0.006804118754570761,0.009058206806377544,0.9024120405322135,0.24762120454392664,-0.010863427291288627,-0.08043637499519538,0.007999633271538187,-0.004406830157677177,0.030664346559206024,1615,82000000,20.51,0,2,2,-16.970525899006546,4.224126487444192,3.0787064289425334,-16.970525899006546,4.224126487444192,3.0787064289425334,211.11745166778564
-17.85805241433367,-1.5459776304919082,5.179278617806865,-15.196106037665304,5.245286948228563,2.8135630783266015,-0.4334630206859517,0.006847143056659667,0.010047583160709422,0.9010893254291719,0.2409520450919651,-0.007900522373394763,-0.054707844507251926,0.008038409396249335,-0.00463250635220902,0.030073055859247688,1615,287000000,20.86,0,2,2,-17.003304606174314,4.186716319412685,3.066135167485229,-17.003304606174314,4.186716319412685,3.066135167485229,211.46774697303772
-17.83575170365043,-1.6136947921872915,5.268466531635306,-15.220774241816423,5.21590568241181,2.8075572580129657,-0.4355722357549072,0.006878833903031031,0.010855831438507069,0.9000620311997305,0.23701122193008847,-0.006055491266617619,-0.032250089134662215,0.00821507555883727,-0.004787836633113329,0.028654119887505658,1615,480000000,21.21,0,2,2,-17.034719054092644,4.149757497987904,3.0582627733896053,-17.034719054092644,4.149757497987904,3.0582627733896053,211.80003452301025
-17.809013736091135,-1.6804092416428786,5.357113789597272,-15.24771634370556,5.183177349674145,2.805014753365502,-0.4377823731146767,0.006861656004842049,0.011702695837697693,0.8989786195327912,0.23348078188722377,-0.004897467844636248,-0.007864595755742684,0.007875895153119927,-0.003400918922125129,0.025983690647990443,1615,645000000,21.47,0,2,2,-17.05886128934426,4.120548082745135,3.0554659676232756,-17.05886128934426,4.120548082745135,3.0554659676232756,212.1722903251648
-17.809013736091135,-1.6804092416428786,5.357113789597272,-15.27677520687818,5.147257826900202,2.8075136530297193,-0.43999714795964506,0.006765683484904846,0.01250487170026161,0.8978866094881469,0.2291248504530373,-0.003246240241128126,0.020719845930617774,0.006941737728993758,-0.002247816610179143,0.023629657152923755,1615,826000000,21.75,0,2,2,-17.08494515317343,4.088132437827579,3.056075435600272,-17.08494515317343,4.088132437827579,3.056075435600272,212.50711107254028
-17.77788685426699,-1.746030254773022,5.445041867912624,-15.30749740466641,5.108371802048911,2.816852177951908,-0.44224075327387635,0.006603920513467315,0.013296321872419225,0.8967735010593652,0.2233791497074793,-0.0008259378475584508,0.05134285756343417,0.0070091435645736055,-0.0017149863197118975,0.021730623848270625,1616,18000000,22.02,0,2,2,-17.112542214128492,4.052698743075564,3.0612766477324183,-17.112542214128492,4.052698743075564,3.0612766477324183,212.86134576797485
-17.742428517923543,-1.8104699101848654,5.532073691133348,-15.331602351684174,5.0771876983659565,2.829056132623285,-0.44391357423793754,0.006429228343244248,0.013899793742371148,0.895938725228533,0.21805392936571252,0.0007801606799400252,0.07226165459835773,0.0061186218772490975,-0.0010070275607176882,0.020028861217724625,1616,238000000,22.29,0,2,2,-17.14116878609546,4.014497114675038,3.072016098869596,-17.14116878609546,4.014497114675038,3.072016098869596,213.1825737953186
-17.742428517923543,-1.8104699101848654,5.532073691133348,-15.357220632886357,5.043311914716698,2.84677975774842,-0.4456191568463788,0.0062094755530120475,0.014570221070015137,0.895082520286733,0.21125683172930923,0.0031048245669242245,0.09356611881760594,0.006305018587227096,-0.0011293497209408088,0.018334579544898588,1616,435000000,22.48,0,2,2,-17.163256222886215,3.9838723669220015,3.0842283449573693,-17.163256222886215,3.9838723669220015,3.0842283449573693,213.52693891525269
-17.702705146635417,-1.8736433960974619,5.618033988749897,-15.37669140899978,5.016741385318817,2.8726513507668834,-0.4468944276847009,0.005972234838998369,0.015107761672531595,0.8944391865591743,0.20840149634969327,0.008678915461100542,0.2114229416425037,0.0065303724113618955,0.0008986058958271315,0.017441750787838828,1616,620000000,22.66,0,2,2,-17.186420612040603,3.9504876980022274,3.1009693881274227,-17.186420612040603,3.9504876980022274,3.1009693881274227,213.85539484024048
-17.65879194030898,-1.9354693085554475,5.702749648162684,-15.395213630813807,4.990612330019258,2.916447348415767,-0.44811779926683737,0.0054805232196151795,0.01545316086464625,0.8938241447090006,0.2049023020162747,0.013370830440121773,0.3171571319286584,0.005808923197037075,0.0056876558119256515,0.016784834406280424,1616,783000000,22.79,0,2,2,-17.20396526172062,3.9242478101797262,3.12531367775014,-17.20396526172062,3.9242478101797262,3.12531367775014,214.15456581115723
-17.65879194030898,-1.9354693085554475,5.702749648162684,-15.412923571611763,4.964949202223201,2.976183926397815,-0.4492898174215128,0.004688218259161063,0.015560504229935481,0.8932382388137043,0.2020018022831782,0.01751975893592122,0.4122906016287282,0.00476866121061903,0.010033298804046353,0.016093664089567028,1616,938000000,22.92,0,2,2,-17.220703822278903,3.8984200805114564,3.1669842680798124,-17.220703822278903,3.8984200805114564,3.1669842680798124,214.46334099769592
-17.61077267798752,-1.99586994001061,5.786050063307849,-15.432051540944713,4.936649464319908,3.060043424557122,-0.4505329757685983,0.003396108322674272,0.01591732616977519,0.8926114176510165,0.19704540930081244,0.021160645673195744,0.5028764317274507,0.010333183763577836,0.01138693405664526,0.01502766172052361,1617,101000000,23.05,0,2,2,-17.236609830413684,3.873000933910455,3.224193499407266,-17.236609830413684,3.873000933910455,3.224193499407266,214.75083303451538
-17.558739495509858,-2.054771557371984,5.867767478235115,-15.45235607301704,4.906414247076113,3.1700639562271564,-0.45179861971718493,0.0016405220945915067,0.016865799896179447,0.8919590016938926,0.188391825402591,0.02396477052108914,0.5828864581160493,0.016986151240416802,0.011061379973398289,0.013497662166628288,1617,285000000,23.19,0,2,2,-17.253409911302764,3.8452001588156035,3.3043476285758833,-17.253409911302764,3.8452001588156035,3.3043476285758833,215.05598258972168
-17.558739495509858,-2.054771557371984,5.867767478235115,-15.468092965219395,4.883289571062047,3.268425082417249,-0.45257303509583613,0.00019876649607387595,0.017908198109993365,0.8915474776120877,0.1827583444803089,0.02520351177741828,0.635224843231273,0.018464835920894984,0.009431761645828374,0.009279693040298298,1617,483000000,23.33,0,2,2,-17.270470032343443,3.815810868407999,3.4094586695777203,-17.270470032343443,3.815810868407999,3.4094586695777203,215.33690094947815
-17.502792642628673,-2.1121046686545992,5.947737324945999,-15.483565396119133,4.861089584859748,3.37353051058424,-0.45302761834214833,-0.0011978505551985263,0.01912688127377233,0.8912904714996267,0.1760939312586852,0.02504942358688881,0.6477456434043477,0.022076580899010878,0.007557391927548451,0.003915385650543612,1617,637000000,23.4,0,2,2,-17.28290098218514,3.7937077267417125,3.5033859014308026,-17.28290098218514,3.7937077267417125,3.5033859014308026,215.65334105491638
-17.502792642628673,-2.1121046686545992,5.947737324945999,-15.497089915619037,4.842598854083215,3.460207292487699,-0.4530665132862086,-0.0023100212169990687,0.020541582278111335,0.8912370289312301,0.17015480502064492,0.02022548307696414,0.589067291315945,0.026324875943828374,0.002413348943264282,-0.0020371676328068133,1617,809000000,23.43,0,2,2,-17.294286945217227,3.7729717783412537,3.603559864633467,-17.294286945217227,3.7729717783412537,3.603559864633467,215.92518615722656
-17.443040220248328,-2.1678042773892896,6.025798554811811,-15.512881239424237,4.8225136079690145,3.549449273221082,-0.45271848352386007,-0.003201585909492698,0.02252094513731695,0.8913632994204117,0.1660117223091913,0.01400372045644339,0.5256730754360158,0.02774398381006904,-0.004499735632634838,-0.007194830959633691,1617,949000000,23.4,0,2,2,-17.303495112137387,3.7560876037879756,3.6855953337222127,-17.303495112137387,3.7560876037879756,3.6855953337222127,216.2105770111084
-17.379597898493536,-2.221810123990574,6.101793962904207,-15.529190000814587,4.803372461946816,3.6288166497935714,-0.45207601124428287,-0.0036442783946478777,0.024732189766195938,0.8916290249211328,0.1626591283217786,0.007955334009879536,0.46594319535312784,0.02646924021973973,-0.00954639226620202,-0.01038252567013842,1618,102000000,23.3,0,2,2,-17.31322795616383,3.738252302203706,3.769405481847899,-17.31322795616383,3.738252302203706,3.769405481847899,216.50513005256653
-17.379597898493536,-2.221810123990574,6.101793962904207,-15.549733344621137,4.780682497692577,3.715547470354,-0.4511929923414529,-0.0036839472518231005,0.027259259028944008,0.8920023794765373,0.15642264313797188,0.004559199467152927,0.4017339691379879,0.01997470299102133,-0.011530039591889363,-0.00928658901102608,1618,265000000,23.14,0,2,2,-17.322217175404866,3.7219080761315086,3.8433392718370585,-17.322217175404866,3.7219080761315086,3.8433392718370585,216.80938005447388
-17.31258861637016,-2.2740669133166804,6.175570504584945,-15.567244442098138,4.761298863973439,3.783746026032227,-0.45062263060269253,-0.0034455771688394962,0.028974945961210335,0.8922375386034973,0.14741904980424908,0.006540709819587309,0.35450197982536596,0.014278445178206312,-0.01055461852956796,-0.0059964589581795735,1618,461000000,22.92,0,2,2,-17.33252905844748,3.7031385203870273,3.923400197790294,-17.33252905844748,3.7031385203870273,3.923400197790294,217.11466908454895
-17.31258861637016,-2.2740669133166804,6.175570504584945,-15.583145478942981,4.742782878037033,3.8440641409961023,-0.4503349797999265,-0.0030224018381543646,0.030080637324244604,0.8923477048291746,0.13759691219119366,0.010361136543379642,0.3131767835561747,0.007254049296534504,-0.009163177128357347,-0.002188930807278666,1618,651000000,22.75,0,2,2,-17.341038512970833,3.687133009528836,3.9853796427944013,-17.341038512970833,3.687133009528836,3.9853796427944013,217.43018651008606
-17.242142263826878,-2.32452452769512,6.2469796037174685,-15.59551122319178,4.726895587576048,3.8930734124404998,-0.4503676156136439,-0.0025656790818853765,0.030601374506935473,0.8923149578347412,0.12879867918585386,0.019475866496663986,0.31697121913465687,0.0013686016700376058,-0.007037086425043526,0.0023332265755016124,1618,822000000,22.62,0,2,2,-17.34893220549881,3.6714094262529122,4.039230151123989,-17.34893220549881,3.6714094262529122,4.039230151123989,217.75522828102112
-17.168395347072096,-2.3731382247284643,6.315877451879424,-15.605714741700833,4.711164084499557,3.9507122862437445,-0.45072673029260363,-0.0021103445385000537,0.030576941011213343,0.8921356464821166,0.12244217047746073,0.03420953625699795,0.389990022117379,-0.00544624199392274,-0.00320159845159651,0.007152499028961756,1618,984000000,22.54,0,2,2,-17.35543872770813,3.657238634048008,4.08240263687214,-17.35543872770813,3.657238634048008,4.08240263687214,218.04102659225464
-17.168395347072096,-2.3731382247284643,6.315877451879424,-15.61453035202858,4.693509748336755,4.028922419738672,-0.45155652124223955,-0.0017410907990177242,0.02990991996840939,0.8917393528458412,0.11462726216868872,0.05035470627662373,0.4648014584595622,-0.010744584324129391,0.0015545455994470103,0.012963785684405593,1619,141000000,22.51,0,2,2,-17.361428513807443,3.642351517569335,4.134107192516813,-17.361428513807443,3.642351517569335,4.134107192516813,218.36934065818787
-17.091490638043396,-2.4198688192387743,6.382125297973731,-15.619406573631176,4.679797563633296,4.0986993586423885,-0.4524930731746269,-0.0015984133764887724,0.029147749736266534,0.8912900047060841,0.10862017439407112,0.061913749388159675,0.5177210695837715,-0.011751764395739883,0.003496471526887035,0.016551162480027415,1619,320000000,22.54,0,2,2,-17.367570791616536,3.624359539660758,4.205709659541243,-17.367570791616536,3.624359539660758,4.205709659541243,218.6394648551941
-17.091490638043396,-2.4198688192387743,6.382125297973731,-15.623062022673615,4.6642524640264975,4.186910654771293,-0.4537107915592662,-0.0015918254473791752,0.02839417993697088,0.8906950961244346,0.1010462280935335,0.0722572258546298,0.5697402457732195,-0.0068454688971542055,0.0036009141240356257,0.017101245248341,1619,477000000,22.6,0,2,2,-17.372522769121424,3.6072841575987598,4.280025420932665,-17.372522769121424,3.6072841575987598,4.280025420932665,218.89317536354065
