x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-17.01157680896766,-2.4646828487541175,6.445589727654782,-15.625322592705468,4.645359051437925,4.307708595837051,-0.4551526655325914,-0.001631034696538733,0.02790077804775822,0.8899746835549456,0.09344051761407246,0.08117696630939322,0.6232389824450665,-0.0038341030176525237,0.0006489243162377534,0.015304025328077842,1619,630000000,22.71,0,2,2,-17.376401354197412,3.5917972247100884,4.352153886630626,-17.376401354197412,3.5917972247100884,4.352153886630626,219.20103406906128
-17.01157680896766,-2.4646828487541175,6.445589727654782,-15.626173341164279,4.630585853558025,4.411173318455277,-0.456208287189555,-0.0014695711833163268,0.027859748222113727,0.8894355926592492,0.0919741248350224,0.08367172632291617,0.6567353334742496,-0.0019650329477371997,-0.0034300473544135457,0.014478585217148066,1619,827000000,22.82,0,2,2,-17.381097249000735,3.5694742236054395,4.464638594167669,-17.381097249000735,3.5694742236054395,4.464638594167669,219.49284625053406
-16.928808052987947,-2.5075527219881533,6.506142932007219,-15.627177113327795,4.612279293164585,4.547291490282562,-0.45754478782907,-0.0009388238658070824,0.028108278369161244,0.8887417006235963,0.0950452623885173,0.08321912515912061,0.6906681302008996,-4.9950884317695454e-05,-0.008298104694404174,0.015464507123397198,1619,994000000,22.88,0,2,2,-17.384408569015545,3.5497023065677675,4.573574935014569,-17.384408569015545,3.5497023065677675,4.573574935014569,219.83035802841187
-16.84334369186872,-2.5484568498122657,6.563662964936059,-15.629103985358332,4.597444986813755,4.6601940150491545,-0.4587535318721071,-0.00014348827253810557,0.028613259226714663,0.8881027293069245,0.10460612896659298,0.07672644077292035,0.7081698634591801,0.0014939868719920923,-0.01413300124113448,0.01774208230926888,1620,181000000,22.98,0,2,2,-17.386798396382265,3.530562062973414,4.68832760169893,-17.386798396382265,3.530562062973414,4.68832760169893,220.15044975280762
-16.84334369186872,-2.5484568498122657,6.563662964936059,-15.632794714783488,4.58220434126644,4.775518854474698,-0.4601025253258055,0.0008510599178853297,0.02933028898916093,0.8873807953937503,0.11625456505555556,0.06941774977273674,0.7207640649378291,0.002678740020201076,-0.016473743198730517,0.019482307470752858,1620,349000000,23.06,0,2,2,-17.388167568460087,3.514287174417294,4.794084380463002,-17.388167568460087,3.514287174417294,4.794084380463002,220.44020318984985
-16.75534777182382,-2.5873797582702727,6.618033988749891,-15.639278702484729,4.564377762109241,4.907173982822908,-0.4617061216455386,0.0019726389410821034,0.03028808512274658,0.8865135068515541,0.13026116702479268,0.06115178295274094,0.7291249134387092,0.004217687228447176,-0.0160574843903305,0.019875333964591846,1620,506000000,23.15,0,2,2,-17.388788362252452,3.498812504666771,4.902582342898737,-17.388788362252452,3.498812504666771,4.902582342898737,220.74097323417664
-16.664988648541065,-2.6243121832372855,6.669146507442605,-15.648013336712225,4.545825890460281,5.039846030311108,-0.46320259424376253,0.002770371883057435,0.03128941418131198,0.885695576530485,0.14136371205310932,0.05469891884545376,0.7323580531715129,0.006129624944151146,-0.011086969698226312,0.01743701268424047,1620,682000000,23.26,0,2,2,-17.38861440597544,3.48242453026963,5.027031422424509,-17.38861440597544,3.48242453026963,5.027031422424509,221.03064560890198
-16.664988648541065,-2.6243121832372855,6.669146507442605,-15.65931836079087,4.5246139687119005,5.187767309821065,-0.4645599370820661,0.002920869899695734,0.032356762441321615,0.884945519962473,0.14728118839211438,0.052983338952453995,0.7338831708369111,0.009893971218843944,-0.003022701548616169,0.013293937172420556,1620,861000000,23.37,0,2,2,-17.38740183525894,3.4670667366558208,5.153404979545785,-17.38740183525894,3.4670667366558208,5.153404979545785,221.35479140281677
-16.572438562504846,-2.659251146377299,6.7168975872037295,-15.667228187750146,4.509646304731588,5.291491909035755,-0.4652240644397707,0.0024777025097792137,0.03300657340607341,0.8845739070130898,0.14500557104464856,0.05665105753545289,0.7346342988688483,0.010132501847692765,0.003474520690360805,0.008968998281488894,1621,70000000,23.45,0,2,2,-17.384803203206225,3.451171368409836,5.295294364533121,-17.384803203206225,3.451171368409836,5.295294364533121,221.6264111995697
-16.572438562504846,-2.659251146377299,6.7168975872037295,-15.674446765816745,4.49483720105354,5.39532473936367,-0.46563680010935427,0.0017199021678465272,0.03348010488669949,0.8843407119980566,0.137638500999182,0.06288290254713813,0.7352168712574351,0.011762523990910267,0.009496023631072603,0.00408288851758698,1621,206000000,23.49,0,2,2,-17.38220857117605,3.4407474916872434,5.39512440792058,-17.38220857117605,3.4407474916872434,5.39512440792058,221.92185950279236
-16.47787320574139,-2.692200012108084,6.761191063713476,-15.680356627704992,4.478811305321328,5.514105458518917,-0.4656461807200152,0.00029399238790460414,0.03383882396685297,0.8843237427220185,0.11704118915803832,0.07695768770194791,0.7363305593414621,0.011713763797160937,0.017627889246796258,-0.0031537803124592756,1621,354000000,23.5,0,2,2,-17.37898026487309,3.430873145071644,5.495097736035679,-17.37898026487309,3.430873145071644,5.495097736035679,222.21557140350342
-16.38147128113288,-2.7231685253367455,6.801937735804836,-15.682283031308181,4.464516018722964,5.633002569492443,-0.4652073478715957,-0.0013781187381866622,0.03376627098849121,0.8845564217270434,0.09024666013831999,0.09268523471089862,0.7362686332240782,0.006431387282646028,0.019411457287787925,-0.007604235815961147,1621,502000000,23.48,0,2,2,-17.374507353249125,3.4202516621917978,5.609143775503539,-17.374507353249125,3.4202516621917978,5.609143775503539,222.5332305431366
-16.38147128113288,-2.7231685253367455,6.801937735804836,-15.680071906419963,4.452182110118703,5.751742432429912,-0.4645606206001922,-0.002771795975792692,0.03345305627503231,0.8849048762214458,0.06369948753987317,0.1072940482654762,0.7346798772143759,0.0027165407800566754,0.015233110480039613,-0.009454580140300095,1621,669000000,23.43,0,2,2,-17.369183393256996,3.4103069779800674,5.722602567361513,-17.369183393256996,3.4103069779800674,5.722602567361513,222.79270434379578
-16.283414055463837,-2.7521728297852173,6.839055545102901,-15.671888562720452,4.439347254023736,5.899657145270246,-0.463677303051196,-0.003678480062408028,0.03292072020583393,0.8853846924364168,0.034386208459097976,0.12282379044395256,0.7309466974422545,-0.002829845630003547,0.0066501089349912945,-0.009811532981984783,1621,831000000,23.36,0,2,2,-17.362972864366885,3.400972796791312,5.835188542365036,-17.362972864366885,3.400972796791312,5.835188542365036,223.09640336036682
-16.283414055463837,-2.7521728297852173,6.839055545102901,-15.658504458850954,4.429115360412651,6.046529395007733,-0.46285730181748863,-0.0035476518939370327,0.03238142565498751,0.8858340564647669,0.010331840631416452,0.13389187003700792,0.724380086273068,-0.007280755289684748,-0.0027260731485512224,-0.008575316314818338,1622,20000000,23.29,0,2,2,-17.354039219738556,3.390058756264377,5.974414064280521,-17.354039219738556,3.390058756264377,5.974414064280521,223.43275260925293
-16.183884907378264,-2.7792354667809693,6.872469741279472,-15.637368678682435,4.419647432462637,6.218801541731835,-0.46236797352675985,-0.0020175757159142313,0.031942880592322774,0.8861102859263357,-0.009535219495694186,0.1364876128062913,0.6666718345442104,-0.01034674987749895,-0.01703279558569193,0.0004748733118731252,1622,221000000,23.22,0,2,2,-17.343862203399475,3.3797898659060914,6.111802231031983,-17.343862203399475,3.3797898659060914,6.111802231031983,223.89926385879517
-16.08306887143714,-2.804385354445228,6.902113032590306,-15.619700022528892,4.41446602679653,6.328016191250177,-0.4628784575429963,-1.8701109224750212e-05,0.032509881297617636,0.8858254008611968,-0.020827546361714865,0.12852843260960145,0.5442365090506094,-2.427521050840653e-05,-0.025908442330546677,0.009383865744894138,1622,457000000,23.21,0,2,2,-17.33071275566817,3.3678018626427177,6.2718038402207945,-17.33071275566817,3.3678018626427177,6.2718038402207945,224.29283833503723
-16.08306887143714,-2.804385354445228,6.902113032590306,-15.603834924731123,4.410657127092175,6.40722216650201,-0.4640357200083234,0.002222846725869386,0.03344321799540311,0.8851821624269787,-0.020937560340238838,0.1188911227800979,0.4432257546843002,-0.00034712150664972796,-0.03321912263345439,0.020228773610142525,1622,654000000,23.3,0,2,2,-17.320415112083182,3.3590407883971265,6.371609998496497,-17.320415112083182,3.3590407883971265,6.371609998496497,224.58498573303223
-15.981152179474375,-2.8276577472677515,6.927925721391707,-15.582997048801218,4.403494849959454,6.4971719431913035,-0.4672050343663604,0.0064515361416848434,0.03462640254273561,0.8834471380852896,0.005730735402009068,0.10042392252117138,0.3045076364484271,-0.018805021136358846,-0.03726319737324957,0.03816091921180487,1622,809000000,23.46,0,2,2,-17.31091168356853,3.351300204244765,6.442425049463878,-17.31091168356853,3.351300204244765,6.442425049463878,224.9708092212677
-15.878321800454078,-2.849094176114604,6.949855824363647,-15.569057836510602,4.389928155159332,6.556054155917799,-0.4720084566554895,0.010624164824316568,0.034768855837952514,0.8808440671487819,0.044499296250537286,0.08682330036765086,0.18307773551261725,-0.01572281489643501,-0.02675369760254398,0.050174321222584695,1623,47000000,23.88,0,2,2,-17.29574316357539,3.339183432360645,6.5203063049855,-17.29574316357539,3.339183432360645,6.5203063049855,225.3543803691864
-15.774764980033865,-2.8687423687722617,6.967859177197259,-15.56221275380525,4.372471760080779,6.584624274420843,-0.4767172618210804,0.012933228921615128,0.03468296217376342,0.8782769927570264,0.0758939875451615,0.08110351321106533,0.09481624393472503,-0.012782114481524331,-0.016796079944469966,0.05563589329540264,1623,288000000,24.5,0,2,2,-17.279424213093506,3.3245178147322054,6.568335149737133,-17.279424213093506,3.3245178147322054,6.568335149737133,225.70776510238647
-15.774764980033865,-2.8687423687722617,6.967859177197259,-15.557944105072389,4.3516622087582215,6.603860085597099,-0.4811316215761581,0.014033547410908502,0.033250312227223654,0.875905154113934,0.10360916207109201,0.09359543970751412,0.1189321660818871,-0.021843347531103063,0.0035156125704816077,0.05669372440024745,1623,479000000,25.09,0,2,2,-17.265010892459422,3.3087253689048364,6.588731419760521,-17.265010892459422,3.3087253689048364,6.588731419760521,226.05707025527954
-15.670668781037511,-2.8866561511884625,6.981899523535869,-15.552112977785571,4.326923859447035,6.631581841371888,-0.4854230116283722,0.013846495117069093,0.030308756936577592,0.8736441802058625,0.10974427202493775,0.11841582492478298,0.16547623597117153,-0.029764381906716153,0.024752177887421567,0.05393546634877566,1623,663000000,25.63,0,2,2,-17.251582893148395,3.2907182938956003,6.601121117530145,-17.251582893148395,3.2907182938956003,6.601121117530145,226.3899712562561
-15.566219626035252,-2.9028953296266673,6.991948587990478,-15.541660626946005,4.30050948443648,6.667271957791961,-0.489363068610551,0.012642892473956124,0.026329133478682775,0.8715909138352802,0.09879666397511505,0.14648517241920275,0.20826949457293376,-0.0337012876116205,0.03666496413643472,0.0484384781884728,1623,838000000,26.13,0,2,2,-17.2377811116263,3.26846737079123,6.6223453972458834,-17.2377811116263,3.26846737079123,6.6223453972458834,226.71843218803406
-15.566219626035252,-2.9028953296266673,6.991948587990478,-15.523447750729872,4.271046890211361,6.715094571056771,-0.49319796617813894,0.010844584748214606,0.021798936470866927,0.8695763149420097,0.0808864003834985,0.17367930644040275,0.24983395521629653,-0.03061452243855456,0.036351033122627996,0.04173169036221225,1624,19000000,26.59,0,2,2,-17.22374083367457,3.2422150939450645,6.651885465454167,-17.22374083367457,3.2422150939450645,6.651885465454167,227.04177594184875
-15.461602843222426,-2.9175255540069984,6.997986133082629,-15.49334977690705,4.236645950412561,6.782070717787281,-0.4971646146566474,0.00911185469707608,0.016858967323767675,0.8674445776290626,0.05944872904245009,0.19865935826426204,0.29174458663882064,-0.02747054459177889,0.028351434411888476,0.03644712924142368,1624,219000000,27.01,0,2,2,-17.2077677407518,3.209167020543253,6.69330372519929,-17.2077677407518,3.209167020543253,6.69330372519929,227.42061066627502
-15.357002216775566,-2.9306181627619963,7.0,-15.46271237047193,4.209186930017194,6.844532367115051,-0.5002197363981693,0.008291209020284475,0.013320237578182013,0.8657563412655944,0.04380487157652716,0.21373379685116914,0.32075136508243224,-0.026817309480975382,0.02121398410963593,0.034919174504466355,1624,468000000,27.46,0,2,2,-17.188281037057095,3.1655959512362086,6.752683167441939,-17.188281037057095,3.1655959512362086,6.752683167441939,227.7826223373413
-15.25259954285125,-2.9422500095898476,6.997986133082629,-15.431617666253285,4.185585600850906,6.895117399448195,-0.5030042174916001,0.007868385678736845,0.010867627025378966,0.864179807896083,0.027987390821808948,0.2229568962134724,0.23353123491214256,-0.016169750415429007,0.014458053465205012,0.03646588957053609,1624,661000000,27.8,0,2,2,-17.17145507976895,3.127119684810795,6.808680422061841,-17.17145507976895,3.127119684810795,6.808680422061841,228.13235783576965
-15.25259954285125,-2.9422500095898476,6.997986133082629,-15.407696121864308,4.166609035908185,6.9226664512142575,-0.5054124780364452,0.007867105940747401,0.009796521404526836,0.8627863952668396,0.04976233786188556,0.21165265136723876,0.15994851749807376,-0.009656659221946029,0.0024641533627800527,0.042874546488747,1624,850000000,28.12,0,2,2,-17.15549123285556,3.091912250609169,6.853127200827065,-17.15549123285556,3.091912250609169,6.853127200827065,228.45423913002014
-15.148574192374907,-2.9525032725414264,6.991948587990478,-15.381504090777732,4.138887484306116,6.943580454307502,-0.5091306418890564,0.008182898037758563,0.009699459970358504,0.8605956949378868,0.08296018756852461,0.19430238060247151,0.07169919367742533,0.0017245124922737887,-0.0069852951128268614,0.05348893682821654,1624,996000000,28.41,0,2,2,-17.142326597955243,3.064785151204427,6.875956920059543,-17.142326597955243,3.064785151204427,6.875956920059543,228.77683234214783
-15.045102681746993,-2.961465245929668,6.981899523535869,-15.35534494567545,4.095335056322818,6.948586377380014,-0.515523075015163,0.008664009917484408,0.010446376514890263,0.8567682109396738,0.1310031662752383,0.17194928032978257,-0.031236265408387354,0.004863145977651584,-0.00520061471434019,0.06822325667599216,1625,174000000,28.89,0,2,2,-17.124211844255697,3.0305518995738527,6.891615198942351,-17.124211844255697,3.0305518995738527,6.891615198942351,229.1379644870758
-15.045102681746993,-2.961465245929668,6.981899523535869,-15.337665302696212,4.04419612329451,6.931322322792315,-0.5228475636098775,0.008417633437256232,0.011419080497665459,0.8523081445551948,0.17230841316763784,0.15516963649687993,-0.11755033163283801,0.007615095864821342,-0.0004330824282305912,0.07195635334937833,1625,397000000,29.74,0,2,2,-17.09804878741847,2.985896736451287,6.891161061859876,-17.09804878741847,2.985896736451287,6.891161061859876,229.5142526626587
-14.942358252569695,-2.969228115601023,6.96785917719726,-15.33032530581867,4.011187364327516,6.91248614716526,-0.5270856608499584,0.008004518104565976,0.011932878474159223,0.8496906732615094,0.19288647837057732,0.1477109279267215,-0.16088967704590418,0.009095199038711144,0.001089647707885888,0.07051793509162962,1625,643000000,30.72,0,2,2,-17.070111859728026,2.9409803177081777,6.8702250597378836,-17.070111859728026,2.9409803177081777,6.8702250597378836,229.81427264213562
-14.840510461471446,-2.975888718158154,6.949855824363648,-15.322717841300648,3.9660971874867523,6.885914554991539,-0.5320998669138137,0.007350001672529546,0.012433861016647058,0.8465583903109899,0.20917417005275057,0.14647113867160055,-0.12461230544377455,0.005171106113266433,0.005649353579428862,0.05942030547885224,1625,797000000,31.18,0,2,2,-17.05058464131564,2.910379008172191,6.846775020872198,-17.05058464131564,2.910379008172191,6.846775020872198,230.14193272590637
-14.840510461471446,-2.975888718158154,6.949855824363648,-15.315041958390637,3.9252599994180515,6.872566903348216,-0.5349992551998815,0.006452131369248441,0.012262261826937518,0.8447388968617779,0.203834441737082,0.15813653387008703,-0.061377919008954375,0.0021141944898772635,0.014414178167498903,0.027662257889460307,1625,957000000,31.97,0,2,2,-17.030494928162806,2.8788809194288025,6.822676024076021,-17.030494928162806,2.8788809194288025,6.822676024076021,230.4646716117859
-14.739724781076784,-2.9815482847712667,6.927925721391708,-15.303954785363336,3.885541699946504,6.868880971779738,-0.5353795364782662,0.005211333690538935,0.011434359659561596,0.8445181166444319,0.18458562777929846,0.17780211510109845,-0.002688410915178651,-0.0024170125243472285,0.02175424979213858,-0.012705445260507986,1626,119000000,32.36,0,2,2,-17.010152202607255,2.8461489433117704,6.80916051858282,-17.010152202607255,2.8461489433117704,6.80916051858282,230.76813769340515
-14.640162213137074,-2.986312170261556,6.902113032590307,-15.283667061423403,3.8390277692411945,6.876543879842034,-0.5324341034983902,0.003454092929567354,0.009921200461610984,0.8464062644234742,0.1502607193889205,0.20453565122865802,0.06310675172062681,-0.004315486330597196,0.023342234635492787,-0.05164780995983165,1626,277000000,32.39,0,2,2,-16.989660801130743,2.812177429263769,6.805686526653329,-16.989660801130743,2.812177429263769,6.805686526653329,231.09419918060303
-14.640162213137074,-2.986312170261556,6.902113032590307,-15.259202063434591,3.800826739462284,6.893695246216849,-0.527705406229264,0.002147825353839669,0.008400459518951686,0.8493832017190633,0.11749475359413789,0.22593777988194189,0.11426065827926994,-0.008468723990517901,0.02022812914219685,-0.06868236887385137,1626,481000000,31.95,0,2,2,-16.963987526648857,2.768335967510385,6.813934914480786,-16.963987526648857,2.768335967510385,6.813934914480786,231.39448523521423
-14.541978914802943,-2.9902895681847994,6.872469741279476,-15.226056949829557,3.7622397857136236,6.9225158488091685,-0.5217866994959501,0.0013749344734553205,0.006394103478526978,0.8530509159628297,0.08381544566136465,0.2445740210174155,0.16307800224425117,-0.015181244270934258,0.015143726159294602,-0.0694513764756266,1626,668000000,31.26,0,2,2,-16.940847564909614,2.72819144888913,6.831566993549565,-16.940847564909614,2.72819144888913,6.831566993549565,231.73444366455078
-14.541978914802943,-2.9902895681847994,6.872469741279476,-15.18788724343601,3.727377382479467,6.956896879460233,-0.5165016043914865,0.0012509901807175473,0.004363106654080158,0.8562741914742689,0.05481764787790213,0.2554995529972609,0.14282057771456366,-0.01326640249317279,0.009045957904163515,-0.05639281444018707,1626,862000000,30.42,0,2,2,-16.914915763596362,2.683516498354955,6.860463739075614,-16.914915763596362,2.683516498354955,6.860463739075614,232.11190366744995
-14.445325838981478,-2.993593212685567,6.839055545102902,-15.14724883938875,3.695152062320395,6.976263716631194,-0.512445439884064,0.0011209469678055489,0.0035326980807267438,0.8587117878917195,0.042629033520565913,0.2544082057199903,0.0535647215066276,-0.0012869664260506397,0.002435106216580607,-0.040182848897529766,1627,62000000,29.66,0,2,2,-16.888912662001456,2.6392832480350066,6.894114525648805,-16.888912662001456,2.6392832480350066,6.894114525648805,232.47740030288696
-14.350348389681816,-2.9963390679327606,6.801937735804841,-15.117477788037549,3.668732246261719,6.979063789785233,-0.5106530311325475,0.0012286455754877519,0.0038051996221271783,0.8597775832626873,0.06832317066553147,0.2322686989921087,-0.016045510160962187,0.00574000550841447,-0.0061747384279442485,-0.016595192937529646,1627,259000000,29.08,0,2,2,-16.862731621325487,2.596102198528937,6.911916268609458,-16.862731621325487,2.596102198528937,6.911916268609458,232.78572177886963
-14.257186093209897,-2.998646005985418,6.7611910637134764,-15.087237343436362,3.6325138322511363,6.9677922527718374,-0.5116358801717885,0.0015782626567710529,0.0049541413387652585,0.8591866454335874,0.10274476070826695,0.20757733865855008,-0.09500311803533115,0.010569001915428089,-0.01051276340149343,0.03540318757586647,1627,425000000,28.81,0,2,2,-16.84139231819934,2.562713378520658,6.913426722818457,-16.84139231819934,2.562713378520658,6.913426722818457,233.10244846343994
-14.257186093209897,-2.998646005985418,6.7611910637134764,-15.063849543516081,3.592306939723315,6.941949108051328,-0.5164424638358703,0.0016367252454053218,0.006551933235057782,0.8562952614889855,0.13634454622952105,0.18774725441175955,-0.16369487039993574,0.01560039399919333,-0.00796616241132142,0.06916451893630438,1627,618000000,28.9,0,2,2,-16.814073899132023,2.5224741801211246,6.901020265475109,-16.814073899132023,2.5224741801211246,6.901020265475109,233.43665266036987
-14.165972286029167,-3.000635473973351,6.716897587203735,-15.045685977773438,3.5484043286254296,6.90358183697374,-0.5230033413092443,0.0012151310054864836,0.008371873177475142,0.8522886483906176,0.16368712098655297,0.17223748677188755,-0.22274357891308352,0.017260238382732496,-0.0057738284340302926,0.08127008331939578,1627,828000000,29.51,0,2,2,-16.786201809398726,2.4833867965140306,6.874905099565179,-16.786201809398726,2.4833867965140306,6.874905099565179,233.75653767585754
-14.076833820056732,-3.0024311515106303,6.669146507442607,-15.033891432514098,3.511052702679008,6.865309850816677,-0.5282404250965753,0.0007693120785503531,0.009610671656108627,0.8490401029651271,0.18096869694641465,0.16249729240676714,-0.2606210710941481,0.015300866107281763,-0.0032338712799173663,0.07409706013277173,1628,28000000,30.36,0,2,2,-16.757761517061976,2.4448606925795286,6.837188525396649,-16.757761517061976,2.4448606925795286,6.837188525396649,234.05874609947205
-14.076833820056732,-3.0024311515106303,6.669146507442607,-15.023043970555912,3.4724626538207284,6.830356983233015,-0.5326805488622319,0.00031490754689236095,0.010421069841615097,0.8462521698645293,0.18539004147305074,0.16480368087246547,-0.1904133191217408,0.00775010112192831,0.0015866727949287451,0.05628483631880954,1628,186000000,31.05,0,2,2,-16.73460148637248,2.414183243782188,6.799997610889287,-16.73460148637248,2.414183243782188,6.799997610889287,234.34354901313782
-13.989890786116403,-3.0041585992905784,6.6180339887498985,-15.010282111353794,3.4343465292847926,6.8062943310792186,-0.5352413581574966,-0.00020782317438321814,0.010386788278375605,0.8446352822115037,0.17085659499784764,0.17943210282883484,-0.12567107065089017,-5.4856491171761945e-05,0.008880287987267366,0.019938461264246143,1628,340000000,31.64,0,2,2,-16.710982841475733,2.3834357803250374,6.766491346375314,-16.710982841475733,2.3834357803250374,6.766491346375314,234.65009236335754
-13.989890786116403,-3.0041585992905784,6.6180339887498985,-14.988027436081275,3.38996576598678,6.789959568083921,-0.5345866319201508,-0.001063595979095955,0.009361096552823217,0.8450611644178135,0.13396998567709056,0.20751255265134247,-0.05256496244371554,-0.005779981165687786,0.015533587065874599,-0.029558663118223194,1628,509000000,31.97,0,2,2,-16.68672517441764,2.352485931571713,6.744161802328354,-16.68672517441764,2.352485931571713,6.744161802328354,234.98438167572021
-13.905256256218784,-3.005944899839202,6.563662964936061,-14.964171399623003,3.3581618616290765,6.786630874765231,-0.5313861385836868,-0.0019561299525918292,0.008491067508431269,0.847084911357353,0.09848720890143015,0.23014378378561293,-0.00212128261466128,-0.004551333813651581,0.015636275202268735,-0.058991970217903145,1628,704000000,31.86,0,2,2,-16.65548041398899,2.3135090352651786,6.730392672491764,-16.65548041398899,2.3135090352651786,6.730392672491764,235.26191878318787
-13.823036045287,-3.0079182914293168,6.50614293200722,-14.923571937423452,3.3198350460238943,6.794190850621203,-0.5248706035768601,-0.0029539919563175876,0.007365155475311866,0.851145039295424,0.054073117744538136,0.2532984886660452,0.057848277290182736,-0.00465126104245428,0.011338193235133076,-0.07520998988184147,1628,872000000,31.4,0,2,2,-16.629952910140407,2.2821714778990794,6.729489570745021,-16.629952910140407,2.2821714778990794,6.729489570745021,235.59989070892334
-13.823036045287,-3.0079182914293168,6.50614293200722,-14.875962002977943,3.2871283329144263,6.813569986743522,-0.5180996993484988,-0.0032748889146832286,0.006275620899608869,0.8552909406862181,0.017731657062243965,0.26727279891714806,0.10649224862778155,-0.009211990072799381,0.005734413025493268,-0.06871333243907429,1629,85000000,30.47,0,2,2,-16.594567274067458,2.2389750798143275,6.740386906404363,-16.594567274067458,2.2389750798143275,6.740386906404363,235.97469425201416
-13.743328492892093,-3.010207796180322,6.445589727654784,-14.82522775592756,3.2580053287838453,6.836985450919131,-0.5122877288756884,-0.0030343746520518832,0.005255573417842476,0.8587924396278239,0.006824152713890162,0.2627016921709725,0.06436966897475813,-0.007190770702436566,0.0005974741043246468,-0.05426622119557578,1629,304000000,29.49,0,2,2,-16.56091378041005,2.1945592823310944,6.762362139564557,-16.56091378041005,2.1945592823310944,6.762362139564557,236.40328121185303
-13.666224265507282,-3.0129428433883514,6.382125297973728,-14.791740137451168,3.2359294041496436,6.841205532994155,-0.5092600006592444,-0.0027296534999060253,0.005184179484266235,0.8605927753609087,0.03316214203227163,0.23955861576812992,-0.011452194318303448,0.00158794305207266,-0.004484277314986684,-0.037072425766382366,1629,528000000,28.61,0,2,2,-16.530197556455665,2.1485783288704416,6.787647929885104,-16.530197556455665,2.1485783288704416,6.787647929885104,236.7251491546631
-13.666224265507282,-3.0129428433883514,6.382125297973728,-14.75384062852295,3.2018487707367327,6.828127220907272,-0.5087293443040009,-0.0022161204401888413,0.00603271699375922,0.8609025202541163,0.07000913269986933,0.212401453189006,-0.10714564256336487,0.00815991352283163,-0.01041586428982555,0.024851051784935407,1629,695000000,28.13,0,2,2,-16.50897804501396,2.1150429474143206,6.792888206919056,-16.50897804501396,2.1150429474143206,6.792888206919056,237.12262988090515
-13.591806179733467,-3.016252889148348,6.315877451879427,-14.726359773915473,3.1669840537719,6.79887800578582,-0.5130173886884847,-0.0019207733079084463,0.007556572449267853,0.8583428031654757,0.10116605680506344,0.1930728459490316,-0.18573867697850777,0.013549365030485205,-0.010926131835731212,0.06591358614969067,1629,907000000,27.95,0,2,2,-16.47883624047894,2.0710006753753327,6.7810518817375165,-16.47883624047894,2.0710006753753327,6.7810518817375165,237.43733525276184
-13.520149046890582,-3.0202670333435666,6.246979603717466,-14.701947370509393,3.1248178954751915,6.750250791336766,-0.5204247080849281,-0.0020489500722445596,0.009519289272007313,0.8538520411348057,0.1295232630179151,0.17598045756724154,-0.2582356413445276,0.015948292093526106,-0.007038180228846613,0.0847346629598178,1630,100000000,28.44,0,2,2,-16.449525771773406,2.033781734256128,6.753237809653302,-16.449525771773406,2.033781734256128,6.753237809653302,237.78074145317078
