x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-13.451319539310912,-3.0251136350888155,6.175570504584948,-14.688700591106272,3.0962124805103666,6.711735630035612,-0.5254484876269014,-0.002377441627655832,0.010648029769429003,0.8507554608017149,0.14390468383264565,0.16779599480939345,-0.2972331406165099,0.015873416668910068,-0.004420472305355361,0.08388726128032431,1630,317000000,29.37,0,2,2,-16.41524216979389,1.9953363193901825,6.706356008590199,-16.41524216979389,1.9953363193901825,6.706356008590199,238.06232833862305
-13.451319539310912,-3.0251136350888155,6.175570504584948,-14.6733993028454,3.0577084825433336,6.6586207644572815,-0.5314510142269666,-0.0028284053795100414,0.01166294519448155,0.847004011389278,0.1593166647725533,0.16244043002513917,-0.2734889162212849,0.007805850964359706,-0.00025273429145045156,0.07220233746920712,1630,476000000,30.02,0,2,2,-16.392438781863778,1.9718589103519182,6.669075222509136,-16.392438781863778,1.9718589103519182,6.669075222509136,238.3852186203003
-13.385376078610724,-3.030919927721646,6.101793962904203,-14.660363183909299,3.022283415372284,6.621281324075321,-0.535516647979413,-0.003164563015108475,0.01155545253542805,0.8444396821529162,0.16526383947458684,0.16498875503508953,-0.20835137760692626,-0.002646207144607615,0.006927820140845142,0.04957649180141743,1630,642000000,30.8,0,2,2,-16.362009859770275,1.9424330488654933,6.617756649366377,-16.362009859770275,1.9424330488654933,6.617756649366377,238.70691180229187
-13.385376078610724,-3.030919927721646,6.101793962904203,-14.646417449539955,2.9866896148026965,6.593852498485904,-0.5379191277280231,-0.0035630061169819845,0.010624196835514958,0.8429219675944701,0.16040072197988267,0.17391329924880228,-0.14889205903483252,-0.009709688765724422,0.012519506526587065,0.023588863223267253,1630,812000000,31.34,0,2,2,-16.33373053050219,1.9166242602414838,6.582065480020031,-16.33373053050219,1.9166242602414838,6.582065480020031,239.0114872455597
-13.322368746156728,-3.0378116344403696,6.025798554811814,-14.629681038424339,2.9523861811319025,6.575218109129451,-0.5381816729936029,-0.004072834424223917,0.009444863089676186,0.8427660965147903,0.1370458572081414,0.19202584223590827,-0.09784999589433857,-0.008830905517243082,0.01326256997344899,-0.01609891269254149,1630,971000000,31.65,0,2,2,-16.304391262413017,1.8909319420721544,6.556300178743659,-16.304391262413017,1.8909319420721544,6.556300178743659,239.28374099731445
-13.262339215882946,-3.045912585689532,5.9477373249459955,-14.60465429343877,2.917849991299388,6.563191463668031,-0.535451655838676,-0.004763414948607698,0.008540958403932854,0.8445092575970908,0.09275261291754522,0.2185477062839528,-0.04840960250389331,-0.0031424308645000565,0.011101460040663369,-0.05121764843352139,1631,129000000,31.68,0,2,2,-16.27426749823558,1.865296687780198,6.539559131864465,-16.27426749823558,1.865296687780198,6.539559131864465,239.56694149971008
-13.262339215882946,-3.045912585689532,5.9477373249459955,-14.560130403773616,2.880126669313166,6.559499686503228,-0.528541321357377,-0.005551089925352307,0.007881821674174037,0.848852834068153,0.03350013542398193,0.2481848630314797,0.003917305470225001,-6.369470071376782e-05,0.007222888871183386,-0.07891514032962732,1631,307000000,31.29,0,2,2,-16.240015532166193,1.8363155339050952,6.529929701908212,-16.240015532166193,1.8363155339050952,6.529929701908212,239.9440884590149
-13.205320709553007,-3.0553443393919357,5.867767478235118,-14.519930647542967,2.857385051253542,6.564081373373526,-0.5221378149182335,-0.005851801141043189,0.00753360331396571,0.8528077763933241,-0.004645043667935568,0.2634432580341655,0.03263530576638941,-0.003244521371925657,0.004565715471471776,-0.08700219841557555,1631,548000000,30.29,0,2,2,-16.196951185098193,1.7953037410238746,6.529151763824813,-16.196951185098193,1.7953037410238746,6.529151763824813,240.26366066932678
-13.151337974501477,-3.0662258051218463,5.786050063307852,-14.470535717642365,2.8367066257348617,6.5610490101035515,-0.5146058911696565,-0.0062351936085938585,0.007791568916989248,0.8573687599790178,-0.03545696691105434,0.2669382127073211,-0.06664267251906544,0.009884923292702297,0.0014426452935367706,-0.08655068013467826,1631,718000000,29.34,0,2,2,-16.169539593333727,1.7606086571287907,6.53559706818785,-16.169539593333727,1.7606086571287907,6.53559706818785,240.66722011566162
-13.151337974501477,-3.0662258051218463,5.786050063307852,-14.42148773680335,2.817836124013299,6.538997022169885,-0.5081967847971223,-0.006905945754074645,0.00909215823388501,0.8611652968471029,-0.030543319772014733,0.24964042330225017,-0.158635549130278,0.016689416952431202,-0.0011745084520953242,-0.06314039055723697,1631,920000000,28.2,0,2,2,-16.145626983943693,1.7171586919010218,6.533575380618416,-16.145626983943693,1.7171586919010218,6.533575380618416,241.0612370967865
-13.100407283827145,-3.0786728733062683,5.702749648162687,-14.378552681788992,2.7966908840949207,6.4992367707184835,-0.5055736402528919,-0.007375038000583019,0.010790665054594178,0.8626844525338386,0.004929631884879994,0.22074095539447022,-0.2441803211675951,0.017928587658389006,-0.0059807680827361764,-0.00827685507829301,1632,127000000,27.17,0,2,2,-16.12702524479073,1.6704191146940819,6.511796354021693,-16.12702524479073,1.6704191146940819,6.511796354021693,241.3924069404602
-13.052536458950115,-3.0927980505305666,5.6180339887499,-14.346658851982724,2.7739413044742802,6.45013482900973,-0.507203792773841,-0.007772704602307376,0.012273842631749982,0.8617036906303969,0.040949970015174156,0.19846220664227893,-0.3081458969180664,0.016501295431226026,-0.004580743325277581,0.040229140358860604,1632,327000000,26.64,0,2,2,-16.10853022713376,1.6249728864257924,6.472393888948847,-16.10853022713376,1.6249728864257924,6.472393888948847,241.69262528419495
-13.052536458950115,-3.0927980505305666,5.6180339887499,-14.31758928580062,2.7443126501276214,6.383156201122677,-0.51240499022566,-0.008336911000604217,0.013544379198029314,0.8585966292147607,0.07695432361999607,0.17988156546814968,-0.36876012491129806,0.013108959319652058,-0.0016521581187589618,0.07481436259695329,1632,514000000,26.72,0,2,2,-16.088905073131073,1.5875811811916203,6.424345312415192,-16.088905073131073,1.5875811811916203,6.424345312415192,241.99113273620605
-13.007724914384157,-3.108710102010856,5.532073691133352,-14.297873020182688,2.717618422901688,6.321586885014973,-0.5180970462923689,-0.008743597347395347,0.013959612665091298,0.855163217954789,0.10044793251026793,0.1700839182413395,-0.40917733637300524,0.006428153847082285,0.0010806644240801688,0.08869001030689105,1632,704000000,27.28,0,2,2,-16.063178315986026,1.549863398640218,6.359450129682383,-16.063178315986026,1.549863398640218,6.359450129682383,242.31076765060425
-12.965963724516012,-3.126513702278765,5.445041867912634,-14.280191476036613,2.6886425975934145,6.2616687920974305,-0.524327496718117,-0.008980857075730608,0.013753921757660426,0.8513582383625485,0.11945581072488234,0.16795769239560449,-0.34673360102501427,-0.005279062588670058,0.003816176786131109,0.09266813794965856,1632,862000000,27.96,0,2,2,-16.03961801773333,1.522151197424407,6.3001608633855914,-16.03961801773333,1.522151197424407,6.3001608633855914,242.63438296318054
-12.965963724516012,-3.126513702278765,5.445041867912634,-14.261719614129337,2.6537984004205217,6.207524192092616,-0.5312902223117102,-0.009023964482104388,0.012451440365200994,0.8470503110050966,0.13604953652369262,0.16825777178186374,-0.27089652350419535,-0.015230337157845497,0.00899828337423969,0.08920689724618569,1633,19000000,28.73,0,2,2,-16.013489054686953,1.4962394460343535,6.242928195211528,-16.013489054686953,1.4962394460343535,6.242928195211528,242.99123668670654
-12.927235712123782,-3.1463090951045274,5.357113789597275,-14.246044337113949,2.6212770654824196,6.170245509276967,-0.5370377769251918,-0.009039121538187488,0.010514326653070338,0.8434442301492721,0.14731973875939955,0.16941847283264738,-0.20919455137712056,-0.0217055263419752,0.013848755588696804,0.08192315144697204,1633,207000000,29.62,0,2,2,-15.981070282235212,1.468842822915894,6.1916826502949505,-15.981070282235212,1.468842822915894,6.1916826502949505,243.28960609436035
-12.891515558308496,-3.168191763661482,5.268466531635316,-14.227110608735195,2.5791080285887675,6.1364383244016825,-0.5434451331070826,-0.009285600873087631,0.008140152757415347,0.8393538603186004,0.15807154533272924,0.16914058032717494,-0.1409969250907232,-0.017879279948829208,0.01354519181404612,0.07125382253434509,1633,377000000,30.25,0,2,2,-15.945880651726057,1.4429872664907335,6.153124914209684,-15.945880651726057,1.4429872664907335,6.153124914209684,243.57800316810608
-12.891515558308496,-3.168191763661482,5.268466531635316,-14.207130877935686,2.531548786170967,6.113115277585839,-0.5490341303858938,-0.009570832182507576,0.006320087546463019,0.8357212330293785,0.1651312609774947,0.16649015052325608,-0.08106496064378249,-0.009127369503403315,0.007981580256455345,0.05018321498937439,1633,558000000,31.23,0,2,2,-15.908511336731626,1.4182791743899152,6.125659512558879,-15.908511336731626,1.4182791743899152,6.125659512558879,243.91939187049866
-12.858769933455328,-3.1922521119096685,5.179278617806869,-14.187850207652337,2.483582404656639,6.101196213359189,-0.5523792466496513,-0.009570469605927643,0.005154870314901391,0.8335220460757604,0.16434422644113728,0.1657694936970619,-0.03471143850586702,-0.004970716099705896,0.003187672814419784,0.018826302948582452,1633,778000000,31.98,0,2,2,-15.860970985301838,1.3890978184497207,6.104478067191694,-15.860970985301838,1.3890978184497207,6.104478067191694,244.34126210212708
-12.828957648784899,-3.2185751581476683,5.089729660701035,-14.170428565931429,2.446066304979905,6.08901454356832,-0.5519757110069103,-0.009495734666783313,0.0050267849194633694,0.8337909671583923,0.14695873886137092,0.17167406609353575,-0.10985842215754245,0.0015244366750266636,-0.0023201725980470655,-0.021029381059634034,1634,2000000,32.42,0,2,2,-15.812832943929962,1.3605693334449214,6.094314864849155,-15.812832943929962,1.3605693334449214,6.094314864849155,244.69343280792236
-12.828957648784899,-3.2185751581476683,5.089729660701035,-14.153679768910447,2.4197726451849255,6.068919454630524,-0.5496986804432189,-0.009614884964652353,0.0058793380087142685,0.8352869854670786,0.10875641534005984,0.18950389483169489,-0.17636505229052318,0.01492179526394466,-0.006721529052811093,-0.052440183571889065,1634,186000000,32.36,0,2,2,-15.77387427964196,1.3374772032333244,6.083134650567993,-15.77387427964196,1.3374772032333244,6.083134650567993,244.9780044555664
-12.802029828000155,-3.2472402416509176,5.000000000000002,-14.135734631224256,2.400330272067782,6.044649383078191,-0.5464865455283532,-0.009823967924190515,0.00712044280297619,0.8373799881206865,0.07505625504070704,0.20391398653717455,-0.2306004731690912,0.02303285673406208,-0.008456935483991401,-0.07551936359959655,1634,321000000,32.03,0,2,2,-15.744492712248874,1.3193239590035952,6.063528350163312,-15.744492712248874,1.3193239590035952,6.063528350163312,245.21240496635437
-12.77793009848097,-3.2783207432808092,4.910270339298968,-14.106973630851526,2.378723656567698,6.002760191645251,-0.5404729216102934,-0.010253329289675156,0.009128155686877177,0.8412494083316001,0.03207652413402993,0.21970944068263618,-0.29690272370310894,0.023270936799235642,-0.006795118224545149,-0.10000880793086253,1634,451000000,31.56,0,2,2,-15.722094248429284,1.301734101723331,6.039501260518922,-15.722094248429284,1.301734101723331,6.039501260518922,245.47957515716553
-12.77793009848097,-3.2783207432808092,4.910270339298968,-14.059921585188246,2.3558903497734396,5.929583471644008,-0.5302213413803385,-0.01110795000986203,0.011551369350544363,0.8477077966242497,-0.018138365624660858,0.2340196398344086,-0.37636543737584804,0.021215473134361673,-0.00045762851641484303,-0.11611132285906933,1634,616000000,30.67,0,2,2,-15.697524641031094,1.2741154770119643,5.9976677420465485,-15.697524641031094,1.2741154770119643,5.9976677420465485,245.80665040016174
-12.756594801426797,-3.3118838209127652,4.820721382193135,-14.001134949923175,2.3379297397405767,5.83167859783204,-0.5184794947467813,-0.012611601899159459,0.013585704894889666,0.8548891095616836,-0.05584711135176544,0.238991161706485,-0.45050597580389073,0.01740410934871761,0.00810358214948792,-0.10945600952254608,1634,818000000,29.1,0,2,2,-15.67449789701472,1.2270421916899361,5.923303688785334,-15.67449789701472,1.2270421916899361,5.923303688785334,246.22881293296814
-12.756594801426797,-3.3118838209127652,4.820721382193135,-13.950108617201119,2.3255741730597985,5.746801379132904,-0.5096590132386789,-0.014146994042236629,0.014365875565018617,0.8601402062474439,-0.06539242331241454,0.2370027576803128,-0.39812603472553476,0.00800911966507556,0.01299213727179449,-0.09444138268008828,1635,63000000,27.25,0,2,2,-15.659815513688194,1.1664205454268188,5.8241428616087445,-15.659815513688194,1.1664205454268188,5.8241428616087445,246.61745810508728
-12.737953220297717,-3.347990160492629,4.731533468364687,-13.912102153713317,2.3141449362050652,5.690146238249309,-0.5051227116680028,-0.01512781639883664,0.013865777670612617,0.8628035324091781,-0.03481610413392722,0.221112210893133,-0.3347523448107025,-0.0040317913772014435,0.015339198216679506,-0.046177363765309565,1635,261000000,25.82,0,2,2,-15.650276890689149,1.113319942364725,5.739325479508966,-15.650276890689149,1.113319942364725,5.739325479508966,246.94246983528137
-12.721927826856154,-3.3866937434896096,4.642886210402729,-13.879076929594067,2.2993325785012115,5.643117879220513,-0.504082275034436,-0.015653408810437766,0.012438061011482225,0.8634241862647787,-0.0002280758577526333,0.2076643980526935,-0.274695588697054,-0.016546233564440627,0.014374567126651527,0.013095903614157578,1635,426000000,25.02,0,2,2,-15.6405942025434,1.0723478848630068,5.683641174725267,-15.6405942025434,1.0723478848630068,5.683641174725267,247.23458695411682
-12.708434544065298,-3.4280416314708004,4.5549581320873695,-13.847542643622516,2.278376215933144,5.600748938377956,-0.5073874483342564,-0.01586957682358374,0.0105624845377373,0.8615071489689927,0.03670222548041637,0.19581781103513743,-0.21500775970750508,-0.017074622337531764,0.009398631573276361,0.06559026587638073,1635,585000000,24.69,0,2,2,-15.627072119699575,1.0346779667940706,5.638572313169375,-15.627072119699575,1.0346779667940706,5.638572313169375,247.52436327934265
-12.708434544065298,-3.4280416314708004,4.5549581320873695,-13.823558347988302,2.2563477642848317,5.571160757809206,-0.5129895906061797,-0.01572685698617698,0.00907626432451599,0.8582027542049444,0.06513761595621817,0.18760128851351646,-0.16974353575316026,-0.016601301467744634,0.0045106547986506484,0.09219682615366764,1635,757000000,24.95,0,2,2,-15.60720732711836,0.9966307613828558,5.599369339043058,-15.60720732711836,0.9966307613828558,5.599369339043058,247.80669593811035
-12.697383025056535,-3.4720737684766467,4.467926308866652,-13.800094776446478,2.2283377031889016,5.545576847257073,-0.5206499872595849,-0.015269821203960247,0.007706676279173579,0.8535988697671295,0.0916323372216337,0.17989376869430357,-0.12657005023586673,-0.014651630408479832,0.00019495790439805205,0.10369807714596391,1635,934000000,25.57,0,2,2,-15.58606568507924,0.9662846499726113,5.573206119822758,-15.58606568507924,0.9662846499726113,5.573206119822758,248.11484146118164
-12.697383025056535,-3.4720737684766467,4.467926308866652,-13.77948128844234,2.197606378036549,5.526303976054949,-0.5286951699564282,-0.014626959145293265,0.006730173186858347,0.8486590446697544,0.11287982196960777,0.17180624646564852,-0.11636939099676447,-0.010841257335414412,-0.003325085322103405,0.10518067138036713,1636,114000000,26.49,0,2,2,-15.559025426098906,0.9356214492663648,5.552078442212253,-15.559025426098906,0.9356214492663648,5.552078442212253,248.4327256679535
-12.688676947336305,-3.518822801829515,4.381966011250103,-13.765085503429058,2.1722465442079555,5.505417038526231,-0.5349277436363749,-0.01413180996798891,0.006432438879571315,0.8447551271020413,0.12788179539278935,0.16355071180936873,-0.18145223726000792,-0.003448225925239967,-0.006810684726588079,0.1046469435095787,1636,280000000,27.5,0,2,2,-15.529129137408434,0.9081486354121194,5.537383648202681,-15.529129137408434,0.9081486354121194,5.537383648202681,248.7459864616394
-12.682214321363698,-3.5683139219579116,4.297250351837317,-13.750066997762177,2.1420395791067444,5.470820052058847,-0.5419419759458666,-0.01358936371758553,0.006780692311136764,0.8402786716997062,0.1414955469159076,0.1545597177460663,-0.24973604468174687,0.0038929727679715143,-0.01192746703964076,0.10301634538336657,1636,437000000,28.19,0,2,2,-15.500716615915405,0.8860137595890767,5.5166630379956425,-15.500716615915405,0.8860137595890767,5.5166630379956425,249.0504128932953
-12.682214321363698,-3.5683139219579116,4.297250351837317,-13.734672917625575,2.1069008347974236,5.41944891507894,-0.5495355978083682,-0.012855199890594676,0.007788287081982138,0.8353350903448871,0.1534970721672367,0.14506498484584734,-0.3201186918929881,0.006845369762231712,-0.01608204529475188,0.09790195399546064,1636,591000000,29.23,0,2,2,-15.474773560432395,0.8680856037298276,5.488836462481331,-15.474773560432395,0.8680856037298276,5.488836462481331,249.34826493263245
-12.67788781259312,-3.6205647217681536,4.213949936692151,-13.71747996882869,2.0624333077069728,5.340858305730156,-0.5580062060742605,-0.01173245503576409,0.00884029112784609,0.8297067389953021,0.16594018345704184,0.1364440632821836,-0.3926628876375463,-0.0011244880113281397,-0.013377255982049974,0.08610828808741644,1636,760000000,30.26,0,2,2,-15.440283448839294,0.8465872977203619,5.44076931000372,-15.440283448839294,0.8465872977203619,5.44076931000372,249.70639657974243
-12.67788781259312,-3.6205647217681536,4.213949936692151,-13.70142584725084,2.0163649049312737,5.248310212172985,-0.5651220084027366,-0.01071446211076612,0.00928458149196457,0.8248855147637477,0.17570669653811322,0.1310442930474639,-0.44914530682517756,-0.0032284911185342935,-0.009060073898581322,0.07003377977525815,1636,985000000,31.42,0,2,2,-15.396631466313213,0.8218359531825824,5.3652238782995205,-15.396631466313213,0.8218359531825824,5.3652238782995205,250.05643916130066
-12.6755850760423,-3.675585076042296,4.132232521764886,-13.687426538881317,1.9732002750204911,5.154686512213122,-0.5699912353475156,-0.010034858256849561,0.009336124942466396,0.8215364447289217,0.18327087650353743,0.12863688960732872,-0.47875944560849576,-0.0030581816190533573,-0.005532940303965006,0.05132442165631801,1637,208000000,32.41,0,2,2,-15.351602390162647,0.7978145341316795,5.274478533982522,-15.351602390162647,0.7978145341316795,5.274478533982522,250.43657541275024
-12.675189102414187,-3.7333770412873593,4.052262675054001,-13.677756219700152,1.9423776256122438,5.093265366581338,-0.5720010270018586,-0.00959550401491631,0.008953799174450138,0.8201479018395782,0.186250970127905,0.13080154721761567,-0.40975007277322967,-0.009733060960570583,-7.722625001704841e-05,0.023834447347326204,1637,408000000,33.1,0,2,2,-15.309907516916304,0.7758887011464844,5.1814044390826,-15.309907516916304,0.7758887011464844,5.1814044390826,250.71026730537415
-12.676578574772654,-3.7939347764051536,3.9742014451881893,-13.665111070267603,1.9024114820449032,5.027686057413996,-0.5719115080260136,-0.009191823428509369,0.00782786346583271,0.8202264698990335,0.1848635355543246,0.13674506815654347,-0.32946354930419913,-0.014971424752729945,0.006758591780453571,-0.030176776817825157,1637,545000000,33.39,0,2,2,-15.280454666986019,0.7602067745006806,5.11979546944597,-15.280454666986019,0.7602067745006806,5.11979546944597,251.03731083869934
-12.676578574772654,-3.7939347764051536,3.9742014451881893,-13.653236357344207,1.872687904744558,4.9858597253373675,-0.5688329711141427,-0.008703672292752856,0.006555540131476439,0.8223808861808872,0.15784745233305789,0.15661368609765428,-0.27741418998156947,-0.019616602367023006,0.004075239712619805,-0.07092007654136978,1637,722000000,33.39,0,2,2,-15.242546224308771,0.7393702345924474,5.0532405413690835,-15.242546224308771,0.7393702345924474,5.0532405413690835,251.3029444217682
-12.679628234745822,-3.8572444844957245,3.8982060370957994,-13.629227852002696,1.835620845537885,4.9374329073598675,-0.5613150970704452,-0.007985168863895543,0.005235206852467537,0.8275470932147748,0.10435849882544053,0.1908761556876963,-0.21757208427033153,-0.01259765231225174,0.0010039783205684216,-0.10725238025770523,1637,874000000,32.97,0,2,2,-15.213272411065564,0.7225611484998252,5.010441952825838,-15.213272411065564,0.7225611484998252,5.010441952825838,251.59727311134338
-12.679628234745822,-3.8572444844957245,3.8982060370957994,-13.592560007162916,1.8033436765691013,4.896654826122491,-0.5504441660440855,-0.007778283292121791,0.005029270074489868,0.83482059439114,0.04672349796908436,0.2191956496555921,-0.16342963640755245,0.0010550985848567507,0.0006914363780197164,-0.12611154961632565,1638,58000000,31.9,0,2,2,-15.17446793268099,0.6955267662485023,4.961268224191809,-15.17446793268099,0.6955267662485023,4.961268224191809,251.95444011688232
-12.684209257207828,-3.9232843760496774,3.824429495415055,-13.560730289112636,1.7846662702803702,4.873939566739411,-0.5418083867775173,-0.00783300730764207,0.005126992840736208,0.8404498973516942,0.011566787518479085,0.23247170146032844,-0.1305264589934852,-0.0002238444466229339,0.001444419501694938,-0.13095860340399668,1638,288000000,30.32,0,2,2,-15.140667285630762,0.6576882005589707,4.920461278871721,-15.140667285630762,0.6576882005589707,4.920461278871721,252.24969744682312
-12.690189632369744,-3.9920246537263036,3.753020396282537,-13.516583749683258,1.7660437335289672,4.849566788785413,-0.5310919108975686,-0.008094567969016909,0.005532115426751276,0.847257490877165,-0.025136860576235015,0.23928553952852308,-0.15398314597428706,0.008545372566004517,0.0008381017892133968,-0.12223464582348242,1638,452000000,29.03,0,2,2,-15.123147921475145,0.623902974538981,4.897714850325737,-15.123147921475145,0.623902974538981,4.897714850325737,252.62332224845886
-12.690189632369744,-3.9920246537263036,3.753020396282537,-13.464573998762722,1.7507883571116178,4.80489878726062,-0.5209113060452794,-0.009154383276987227,0.007424305443687287,0.8535294301836921,-0.05389603849043735,0.23547807758437117,-0.2553908221167452,0.02422523521090625,0.0007007830788552383,-0.09551676048431545,1638,648000000,27.4,0,2,2,-15.10907644843914,0.575094443794913,4.873171662169804,-15.10907644843914,0.575094443794913,4.873171662169804,253.0260627269745
-12.697434554193253,-4.063427518855471,3.684122548120576,-13.42230472525569,1.7402400590169025,4.752907403722701,-0.5150263659660385,-0.010458594418737381,0.00942244985727153,0.8570587363776695,-0.054944723013289745,0.221470562303462,-0.32893341349636884,0.02701869343582075,0.002728844810917508,-0.06365268709487282,1638,862000000,25.78,0,2,2,-15.10047465995988,0.5164634993198335,4.8285724837371475,-15.10047465995988,0.5164634993198335,4.8285724837371475,253.35534834861755
-12.705806814026612,-4.137447199741401,3.6178747020262745,-13.381293423700964,1.725814562584517,4.681091094140775,-0.5133198798628611,-0.011816404870632692,0.011122188321515068,0.8580439210439357,-0.006086699159581132,0.18871736183323456,-0.3967660272884695,0.01937122615345288,0.002527431570342742,0.012129835522500798,1639,55000000,24.8,0,2,2,-15.094236973288018,0.46922440669025095,4.777582986971065,-15.094236973288018,0.46922440669025095,4.777582986971065,253.68163180351257
-12.705806814026612,-4.137447199741401,3.6178747020262745,-13.352458752499938,1.707254517504965,4.6058022372498755,-0.5165089123435662,-0.012674720159702587,0.011801250010863394,0.8561066670904511,0.04157283669446086,0.16574726072732562,-0.4473575068692388,0.009848039189819247,0.0032262869126498117,0.061154891227488406,1639,255000000,24.36,0,2,2,-15.084266034340843,0.4209842702535772,4.707959296453582,-15.084266034340843,0.4209842702535772,4.707959296453582,253.94849491119385
-12.715167198351548,-4.214030001786824,3.5544102723452182,-13.334421701138243,1.6891440558462258,4.541295562754776,-0.5209894831706687,-0.013055874531254712,0.011855981140814261,0.8533808869883202,0.07498346682221753,0.152673964824299,-0.4810364969546622,0.001422226455360942,0.0026434970550326398,0.08577612170483917,1639,422000000,24.62,0,2,2,-15.071337393124988,0.38190908283316205,4.635722614206721,-15.071337393124988,0.38190908283316205,4.635722614206721,254.20450925827026
-12.725374889521806,-4.293114379395578,3.4938570679927814,-13.32136732835926,1.6712522931402898,4.482479901709214,-0.5256555115205359,-0.01316246426368875,0.011621512070424722,0.8505162980212593,0.09959027080366271,0.14411303779980472,-0.5047228823061827,-0.005592141269517015,0.0019424919855737244,0.09349804386147298,1639,568000000,25.11,0,2,2,-15.058753342841909,0.35392783510089143,4.574295188759715,-15.058753342841909,0.35392783510089143,4.574295188759715,254.48458743095398
-12.725374889521806,-4.293114379395578,3.4938570679927814,-13.30819795323209,1.6480096392574473,4.4164005855541815,-0.5312531631845032,-0.01301835567236053,0.010940755275375493,0.8470424422046701,0.12257594499490669,0.1407297207757689,-0.4433424360310677,-0.013564066648541484,0.002597315528873878,0.09287288921768777,1639,682000000,25.65,0,2,2,-15.046304103786932,0.33141959319798453,4.51857550992853,-15.046304103786932,0.33141959319798453,4.51857550992853,254.7505075931549
-12.736287868369429,-4.3746310295518915,3.4363370350639415,-13.296670485260364,1.6225513687897901,4.359859554937106,-0.5366142653870178,-0.012676752021152926,0.009666416042585637,0.8436770653171966,0.14190826058468792,0.1390678142528191,-0.37605805734906106,-0.020581280114129186,0.005927218217038899,0.08795593166723847,1639,825000000,26.33,0,2,2,-15.02994936969691,0.30656625909010204,4.456212623550336,-15.02994936969691,0.30656625909010204,4.456212623550336,255.03238081932068
-12.736287868369429,-4.3746310295518915,3.4363370350639415,-13.286457682817256,1.595181803089872,4.312329291487088,-0.5416657308716698,-0.012332659707136465,0.00796843203806002,0.8404657313624763,0.1582872687443568,0.13768764569645625,-0.31253008036849816,-0.0243292855884647,0.009483193207415752,0.08313505677506328,1639,976000000,26.99,0,2,2,-15.011782461211558,0.2829464261581539,4.403258537202881,-15.011782461211558,0.2829464261581539,4.403258537202881,255.2983694076538
-12.74776331755322,-4.4585030069142375,3.381966011250108,-13.274948470305459,1.5576338965654726,4.263497300601356,-0.5478249226790182,-0.012097218349318409,0.005681912942430938,0.8364862385390754,0.17675476678786256,0.13496456947298835,-0.23836313610154414,-0.02054394226433942,0.010990472492267145,0.08083093198365532,1640,102000000,27.63,0,2,2,-14.992110317867882,0.260302324101895,4.359072467336754,-14.992110317867882,0.260302324101895,4.359072467336754,255.62783789634705
