x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-12.74776331755322,-4.4585030069142375,3.381966011250108,-13.264216647380035,1.5132770232482644,4.223563264020999,-0.5546321153555966,-0.012032181519931599,0.00372040147154821,0.8320003616807734,0.19362019671710426,0.12957384847807402,-0.16640140218987354,-0.016057630273280665,0.008564560721424641,0.0820895547803957,1640,296000000,28.43,0,2,2,-14.965035886049984,0.2323635555239654,4.31393095736965,-14.965035886049984,0.2323635555239654,4.31393095736965,255.93284940719604
-12.759658024525407,-4.544645860202418,3.3308534925573956,-13.256162752367374,1.4714342179467979,4.198754198776496,-0.5608795783301322,-0.011925035112066789,0.002361698014765842,0.827808138720728,0.20642169777947122,0.12428873888649869,-0.11160851250853066,-0.01256543664567289,0.005752370771006099,0.08458209631498903,1640,482000000,29.33,0,2,2,-14.933331314459767,0.2024770168615532,4.277102321021264,-14.933331314459767,0.2024770168615532,4.277102321021264,256.31916975975037
-12.771828782997277,-4.632967789596851,3.283102412796267,-13.25007935514111,1.4330773605831313,4.184276537908862,-0.5662355994345384,-0.011810860693689256,0.0016372151936979787,0.8241571870881749,0.21454877022441016,0.11881885142380325,-0.06962250467875923,-0.007136008935049176,0.0016817009054648224,0.07818869926268235,1640,676000000,30.18,0,2,2,-14.903821061417233,0.1763958054144817,4.254150663611081,-14.903821061417233,0.1763958054144817,4.254150663611081,256.64856481552124
-12.771828782997277,-4.632967789596851,3.283102412796267,-13.244151256765685,1.3891490457166977,4.175204746015966,-0.5714660674992381,-0.011577888680312346,0.0013227293375466607,0.8205429523052171,0.21969201013264925,0.11376887052574045,-0.030898528978296723,-0.0024482732897013193,-0.0029181361924202065,0.06257368804654106,1640,832000000,30.91,0,2,2,-14.877021738281215,0.1536226363919362,4.240557779168159,-14.877021738281215,0.1536226363919362,4.240557779168159,257.02884578704834
-12.784132791792203,-4.7233698248109635,3.238808936286525,-13.240075884961295,1.3600270028337191,4.17255925816344,-0.5741069811746665,-0.011333822979581992,0.001436704603400822,0.8187005890452631,0.21257158584022542,0.11688323772419276,-0.011727096152670206,0.0003439165908503128,-0.006391146416717675,0.04579304477374535,1640,999000000,31.62,0,2,2,-14.846515548042092,0.12821376988406327,4.231577145755872,-14.846515548042092,0.12821376988406327,4.231577145755872,257.33146953582764
-12.796428049985627,-4.815746023439489,3.198062264195161,-13.232757252970059,1.3228267862349032,4.17228086080939,-0.5762597736403547,-0.010905614203044804,0.001882952514483169,0.817191651543657,0.19170860284029842,0.12761149097932867,0.008656952455024298,0.0033262319448112976,-0.00925060276131262,0.017431588275940157,1641,132000000,31.97,0,2,2,-14.826167792331097,0.11133340215120631,4.228723953498445,-14.826167792331097,0.11133340215120631,4.228723953498445,257.60617232322693
-12.796428049985627,-4.815746023439489,3.198062264195161,-13.219753320301935,1.2853776154502525,4.175378406094379,-0.5753506357771838,-0.01042498852505208,0.0028370774280722607,0.8178355070041348,0.15146770682156213,0.14868010945641305,0.02446297566251622,0.005803661679237848,-0.011072371216869215,-0.04043029766762629,1641,282000000,32.25,0,2,2,-14.799277026068788,0.08872302563721171,4.228068673885102,-14.799277026068788,0.08872302563721171,4.228068673885102,257.9410910606384
-12.808573747245086,-4.909983689128907,3.1609444548970993,-13.205387208261072,1.2602483272223182,4.179578689010944,-0.5719291871791806,-0.01003244839071778,0.0037148672067596387,0.8202332318270734,0.11786041840673253,0.16621208545508342,0.03275825906627322,0.006213062079041265,-0.01126891565945698,-0.07336531125474721,1641,471000000,32.09,0,2,2,-14.769704310346691,0.06306083026444054,4.230833789804966,-14.769704310346691,0.06306083026444054,4.230833789804966,258.2125606536865
-12.820430648300832,-5.005963609060587,3.127530258720525,-13.181954197266935,1.23274158480231,4.186715513534132,-0.5654714169367279,-0.009467637555129563,0.00479579551383974,0.8246996064095602,0.07803699999405443,0.18466264856148695,0.04142343932707824,0.005397981203714153,-0.011239742798352381,-0.09853254305198789,1641,605000000,31.57,0,2,2,-14.747426545086782,0.04280478672477187,4.234953405551837,-14.747426545086782,0.04280478672477187,4.234953405551837,258.6086142063141
-12.820430648300832,-5.005963609060587,3.127530258720525,-13.154064792880405,1.2099353053416544,4.195249539910673,-0.5579049375664237,-0.008855222652933451,0.005860274673316809,0.829836925456758,0.045191810249425896,0.1969991902029285,0.04667159392168466,0.005001352610634058,-0.011153336436109385,-0.10340980807086453,1641,796000000,30.61,0,2,2,-14.720096723139159,0.016098575548453713,4.2420486631842715,-14.720096723139159,0.016098575548453713,4.2420486631842715,258.94750809669495
-12.831861470496921,-5.103560310182758,3.0978869674096936,-13.126552844994743,1.1927652801772997,4.203556374672967,-0.551139508296,-0.00829889973118025,0.006748065757969907,0.8343445536869174,0.02204212770423021,0.20399163765867773,0.04918209569775828,0.004764769255416468,-0.01065918595486437,-0.09984470743802376,1641,972000000,29.48,0,2,2,-14.696301730822357,-0.013246211462259015,4.250477263324408,-14.696301730822357,-0.013246211462259015,4.250477263324408,259.2380793094635
-12.842731253395911,-5.2026423335747065,3.0720742786082926,-13.08200665609851,1.171175247986169,4.216697933841288,-0.5422733075023631,-0.00753917151667662,0.00797128343041892,0.8401305133750121,-0.004466184528976337,0.20939501675536637,0.051063889880430965,0.0050915674364659935,-0.009174494516628329,-0.07031240311334841,1642,119000000,28.46,0,2,2,-14.679239411634146,-0.04250185588891053,4.258668911385054,-14.679239411634146,-0.04250185588891053,4.258668911385054,259.66942977905273
-12.842731253395911,-5.2026423335747065,3.0720742786082926,-13.02734695469512,1.149976897879245,4.2322339071208415,-0.5368723535350161,-0.006801907864602673,0.009104247778288974,0.8435869384548137,-0.01166685840612817,0.20693475128546251,0.05023617688908436,0.0014402465922103147,-0.008364922996406676,-0.014498068321699975,1642,366000000,27.08,0,2,2,-14.660179245935405,-0.09138419554880611,4.271564595014721,-14.660179245935405,-0.09138419554880611,4.271564595014721,260.11985206604004
-12.852907719435574,-5.303072526274943,3.050144175636353,-12.990754280890513,1.1335176020970563,4.243070233554626,-0.5374102629170306,-0.006184739889107242,0.009661377040530363,0.8432429164230392,0.005776631938530453,0.1969439600407044,0.049021695267315764,0.00046900139878403024,-0.008010545388970058,0.02037495833064895,1642,646000000,26.15,0,2,2,-14.642478998804922,-0.15082196025933284,4.286936784202421,-14.642478998804922,-0.15082196025933284,4.286936784202421,260.4951524734497
-12.86226162466454,-5.404708349855923,3.0321408228027407,-12.958249474663734,1.1093122724891888,4.245687192713997,-0.5413728571050453,-0.00540190939907832,0.010165372294353152,0.8407038207186175,0.06639116504421441,0.16552674624080238,-0.05646307350301586,0.004377241612019134,-0.009305641742685111,0.05863896949449554,1642,845000000,26.09,0,2,2,-14.62993039371333,-0.19234737171210664,4.297720989968696,-14.62993039371333,-0.19234737171210664,4.297720989968696,260.914847612381
-12.870667098614804,-5.507402204979655,3.018100476464131,-12.941099490784934,1.0859920326617918,4.228930302423104,-0.5460415276126265,-0.005132991063059155,0.011054345608292823,0.837669447913906,0.10773603062798846,0.14588336159122883,-0.15301844651002827,0.009594007678970229,-0.010294330422766507,0.07678641995880753,1643,68000000,26.51,0,2,2,-14.6145638994233,-0.23579543006370074,4.300176205541383,-14.6145638994233,-0.23579543006370074,4.300176205541383,261.2301468849182
-12.87800197240249,-5.61100177112331,3.0080514120095225,-12.928468515464745,1.0581438762403255,4.197534021510489,-0.5515690632025129,-0.004937742542242331,0.012274682319478552,0.8340242918467332,0.14408611207102695,0.1288455805599437,-0.2406974871799957,0.012277490986889461,-0.012678143230004935,0.08699736936250702,1643,220000000,27.08,0,2,2,-14.602185104013707,-0.26591483651523024,4.2832622381041165,-14.602185104013707,-0.26591483651523024,4.2832622381041165,261.53967022895813
-12.87800197240249,-5.61100177112331,3.0080514120095225,-12.917794813462374,1.0175221312390597,4.1403259379321415,-0.5588590711727407,-0.004536496227876088,0.013529989796245138,0.8291398543949203,0.18332702814098006,0.11147919291927896,-0.33221143842104006,0.004942663690599147,-0.010065854257845785,0.08659508021082729,1643,386000000,27.79,0,2,2,-14.588776151307377,-0.2951814037283052,4.251662367892651,-14.588776151307377,-0.2951814037283052,4.251662367892651,261.84862327575684
-12.884148094184555,-5.71535036061986,3.0020138669173706,-12.911952107771347,0.9759148488019252,4.075162909609699,-0.5650120516913151,-0.00413233025722849,0.013884855959645835,0.8249554630797931,0.2139189175184546,0.1000967619367856,-0.3963395420346565,0.0003590733058445039,-0.006251055856409948,0.08001914102351293,1643,582000000,28.75,0,2,2,-14.570606430172022,-0.33140356394783305,4.194540468386804,-14.570606430172022,-0.33140356394783305,4.194540468386804,262.16743421554565
-12.884148094184555,-5.71535036061986,3.0020138669173706,-12.908519349001306,0.9248458971153994,3.990982865021811,-0.5711293289919237,-0.0036184569065324896,0.013573455017734354,0.8207398842835236,0.241319655217201,0.09104257710315375,-0.45075985622456827,-0.0063763373418623814,-0.0025143121092696674,0.0701808967278339,1643,772000000,29.58,0,2,2,-14.552900251849747,-0.36425808373139434,4.129602884606952,-14.552900251849747,-0.36425808373139434,4.129602884606952,262.50955748558044
-12.888991631137213,-5.8202872861178125,3.0,-12.907442840958131,0.875213211301833,3.9095220486790976,-0.5756966972159794,-0.003220824789503505,0.01275036380422822,0.8175575620866997,0.26269650381858256,0.08729559370628669,-0.43502959810347086,-0.010812429354700726,0.0026031637617052183,0.05657356377923861,1643,969000000,30.41,0,2,2,-14.531787688986563,-0.4015733340097982,4.045718164348208,-14.531787688986563,-0.4015733340097982,4.045718164348208,262.81841588020325
-12.892423357163015,-5.92564824052489,3.0020138669173706,-12.906982144714444,0.8289825392216864,3.8470776942682687,-0.5789709832970399,-0.0029467649528247134,0.011318345337179972,0.8152642590811888,0.271609632769426,0.09253199751400319,-0.3604203322583328,-0.018117886247637216,0.010787436622194946,0.045228654562379234,1644,138000000,31.04,0,2,2,-14.51157896339844,-0.4360668733508885,3.9643233015312207,-14.51157896339844,-0.4360668733508885,3.9643233015312207,263.15789222717285
-12.892423357163015,-5.92564824052489,3.0020138669173706,-12.90499020505,0.7763158642788175,3.79028513398278,-0.5815959993741409,-0.0029240372894406043,0.008926934134518096,0.8134235387329789,0.2684583061090212,0.10666945803435204,-0.28416972881560054,-0.02224789514002623,0.01813873604987748,0.028164903778815642,1644,314000000,31.5,0,2,2,-14.49260957691527,-0.46749268292712143,3.9015757658244774,-14.49260957691527,-0.46749268292712143,3.9015757658244774,263.4812159538269
-12.894338925575825,-6.03126568846405,3.0080514120095216,-12.899105905177127,0.7251253962916892,3.746065950012105,-0.5824877254104915,-0.0031076084079915104,0.006497967589057185,0.8128075842001633,0.24635418826980252,0.12983580645319281,-0.2183684530221949,-0.019529007477103733,0.016443112326669507,-0.0007927682929675939,1644,486000000,31.87,0,2,2,-14.470306786807415,-0.5036466884857612,3.844296929616432,-14.470306786807415,-0.5036466884857612,3.844296929616432,263.7893867492676
-12.894639126058248,-6.136969268236469,3.01810047646413,-12.887616752810548,0.6777024399028787,3.7126040827265765,-0.5806375375689441,-0.003566260386691275,0.004957545335080831,0.8141392721745944,0.2121897525793485,0.15451087300346716,-0.1622106682827747,-0.00917302759262384,0.01304170200455701,-0.043485991409397684,1644,668000000,32.01,0,2,2,-14.447355931628643,-0.5407549537295361,3.8000814618568013,-14.447355931628643,-0.5407549537295361,3.8000814618568013,264.08822226524353
-12.894639126058248,-6.136969268236469,3.01810047646413,-12.868430437563491,0.6303339990575152,3.686333856449504,-0.5754928049361926,-0.004388660910795535,0.004167159123125264,0.8177844495384624,0.1739897501544499,0.1781383563846492,-0.10805801727762847,-0.0013234438370091084,0.011021819864254212,-0.07656710367882624,1644,856000000,31.75,0,2,2,-14.424334970291167,-0.5788975428272405,3.767650774004878,-14.424334970291167,-0.5788975428272405,3.767650774004878,264.39233350753784
-12.893230125232524,-6.242586203254562,3.0321408228027398,-12.849122205429788,0.5961556101807254,3.6726285958038223,-0.5699922017248595,-0.00515012686034789,0.0040508214161470504,0.8216239754364667,0.14699085937360104,0.1917882573296705,-0.06990649549484032,0.0036151696576780523,0.008064282883424312,-0.08867935102898628,1645,42000000,31.03,0,2,2,-14.399395333134692,-0.6223449088390705,3.7436245098182197,-14.399395333134692,-0.6223449088390705,3.7436245098182197,264.6895694732666
-12.893230125232524,-6.242586203254562,3.0321408228027398,-12.830069482148566,0.5686437659422919,3.665365220554833,-0.5648254420983099,-0.005731438777224009,0.004183927323562323,0.8251798987615626,0.12560845248088873,0.19982171356340087,-0.040518873541579487,0.007065980480547296,0.004509015570874908,-0.08895993014448322,1645,198000000,30.24,0,2,2,-14.380252958898073,-0.6578877224978417,3.732278682159202,-14.380252958898073,-0.6578877224978417,3.732278682159202,264.99728178977966
-12.890023690234493,-6.3479417218801215,3.050144175636352,-12.806546053213264,0.5396999448969088,3.661810210795655,-0.5592802557489064,-0.006246394893782685,0.004703356103561893,0.8289417690776789,0.1046774811469309,0.20514713052347897,-0.0110264755259587,0.009357239650853444,0.00021914960939284356,-0.07698571789660491,1645,343000000,29.5,0,2,2,-14.364295833519371,-0.6895378502997183,3.7273300927293165,-14.364295833519371,-0.6895378502997183,3.7273300927293165,265.32768392562866
-12.884937394730386,-6.452859484576475,3.0720742786082917,-12.77537373954814,0.506781209057158,3.6635494976208314,-0.553836480898044,-0.006613876541951032,0.005675182474241071,0.8325798468419963,0.08277243316710323,0.20801544366803865,0.02036561050806904,0.009006101754494011,-0.003194035025444464,-0.055679547222098336,1645,506000000,28.68,0,2,2,-14.34728033616028,-0.7262393653384382,3.726575261866249,-14.34728033616028,-0.7262393653384382,3.726575261866249,265.68072390556335
-12.884937394730386,-6.452859484576475,3.0720742786082917,-12.739492582172621,0.4740379001352549,3.672242994217989,-0.5501194431231912,-0.006667832749326056,0.00665694271660444,0.8350328277486608,0.06522338249289367,0.20973552711337753,0.049814070392030355,0.006200995449034963,-0.004767660038851318,-0.023314922327699605,1645,702000000,27.86,0,2,2,-14.327918508119788,-0.7727675872458818,3.731843461382746,-14.327918508119788,-0.7727675872458818,3.731843461382746,266.04880595207214
-12.877894806867692,-6.557162017261522,3.0978869674096923,-12.69571360026367,0.43833336752687346,3.690239913640704,-0.5509353148784177,-0.006349963143118123,0.007441134741114266,0.8344906148673359,0.06046630171252283,0.207854036893358,0.07888708841253658,-0.000347955773349895,-0.006575316228918382,0.031118729748413898,1645,929000000,27.24,0,2,2,-14.308521075179673,-0.8241292314156037,3.7442131704490977,-14.308521075179673,-0.8241292314156037,3.7442131704490977,266.4554271697998
-12.868825658704356,-6.660671149728165,3.1275302587205234,-12.667048092943583,0.4129527432392161,3.7067631625683792,-0.5542510281380426,-0.005778421193113866,0.007687596232644464,0.8322940036553197,0.07387956477756463,0.1995422056166279,0.09583495031864334,-0.0017239289036297123,-0.007308796330107725,0.052578429676941596,1646,181000000,27.23,0,2,2,-14.28710143382154,-0.8839864552481176,3.7658781864421456,-14.28710143382154,-0.8839864552481176,3.7658781864421456,266.82595014572144
-12.857665996714566,-6.763208457982669,3.160944454897098,-12.644613332128264,0.38801552936459877,3.7238234828150722,-0.5583226270421697,-0.005082640627440667,0.00777835704963237,0.8295718823939193,0.10587228134530109,0.1832844920467091,0.10922097226692355,-0.004247038896210142,-0.008930437979870476,0.06739027448929846,1646,359000000,27.61,0,2,2,-14.272842741977948,-0.9247816353398222,3.784495764139599,-14.272842741977948,-0.9247816353398222,3.784495764139599,267.1589095592499
-12.857665996714566,-6.763208457982669,3.160944454897098,-12.626729183160096,0.35909537469760067,3.7428253216945704,-0.5630258850430818,-0.004277952522958014,0.007838608605468896,0.8263910140537565,0.14536582182653074,0.1635341755396019,0.12077402728845979,-0.005083951919004903,-0.009557276280247606,0.07311069202842191,1646,524000000,28.11,0,2,2,-14.260349134339288,-0.9605965419934803,3.803097299066997,-14.260349134339288,-0.9605965419934803,3.803097299066997,267.4570634365082
-12.844358313024607,-6.864595709337353,3.1980622641951624,-12.61231993410702,0.3212720541913757,3.7662074250398576,-0.5685584834682123,-0.0034278721327366665,0.007951251526851607,0.82259727580884,0.18655664577065054,0.14303839336824478,0.13199153361898944,-0.0038728402159904363,-0.008502000036969548,0.0752977459342219,1646,683000000,28.71,0,2,2,-14.247857975670245,-0.9958743327050018,3.8232604153983085,-14.247857975670245,-0.9958743327050018,3.8232604153983085,267.77712202072144
-12.828851657088071,-6.964655309084123,3.238808936286523,-12.60216571282961,0.2736898589170706,3.794259808792218,-0.5745350278568394,-0.0026843830174220597,0.008055297545261651,0.8184359523107557,0.22244115538700412,0.12337843976940463,0.14166977344849785,-0.0031103526907827472,-0.006059599536456517,0.07051420980133116,1646,865000000,29.45,0,2,2,-14.233603461457413,-1.0349460529254566,3.8474927469799387,-14.233603461457413,-1.0349460529254566,3.8474927469799387,268.12108397483826
-12.828851657088071,-6.964655309084123,3.238808936286523,-12.5956922933148,0.21100512395190674,3.8302602549852636,-0.5808706007329049,-0.002105279285764233,0.00808143026011686,0.8139530720430227,0.2492639092329776,0.10861962980715476,0.15158300985469336,-0.002958080017378961,-0.0030926250474294648,0.05923970238654874,1647,74000000,30.27,0,2,2,-14.217253221202972,-1.0778174470328035,3.876032752694329,-14.217253221202972,-1.0778174470328035,3.876032752694329,268.5080358982086
-12.81110172756657,-7.0632107475678865,3.2831024127962687,-12.591097531653151,0.145646010260437,3.868591175808863,-0.5860083587291102,-0.001791945976782635,0.00790596198748493,0.8102644557144804,0.25372157497034953,0.10772792783110315,0.16071317675270821,-0.0025990474114223616,-0.00040521715334307373,0.0454820543382084,1647,312000000,31.14,0,2,2,-14.196570761303995,-1.1289004767388355,3.9122751983821815,-14.196570761303995,-1.1289004767388355,3.9122751983821815,268.9538822174072
-12.791070944239198,-7.160087046474805,3.3308534925573934,-12.583711925304804,0.07597040295535948,3.912264572350043,-0.5896497291725424,-0.0016860263499426007,0.007568276357607602,0.8076218641139363,0.23825705574805095,0.11814444854138846,0.16856649537367013,-0.002889776919801079,0.0013656015653396025,0.021466060388775077,1647,553000000,31.87,0,2,2,-14.174483218408705,-1.17960847688456,3.950221646513928,-14.174483218408705,-1.17960847688456,3.950221646513928,269.4366157054901
-12.768728499821618,-7.255111203149934,3.381966011250106,-12.575043821800218,0.030373820380584483,3.94367733120743,-0.5904001494773631,-0.0016317376166382993,0.007246790482697307,0.807076505021152,0.21888143080516081,0.1312214982813448,0.17384972547618857,-0.003604924813771504,0.001495227206760319,0.003203038068022579,1647,806000000,32.38,0,2,2,-14.149249078769742,-1.2344992577295826,3.9927734396291106,-14.149249078769742,-1.2344992577295826,3.9927734396291106,269.7944462299347
-12.744050391633543,-7.348112631760661,3.4363370350639393,-12.559665014206313,-0.02142505387778982,3.9833366600969518,-0.588005213312202,-0.0015036375393300953,0.006887349378202066,0.8088264168598627,0.19000196090321278,0.14952661753760227,0.18030411679118194,-0.0035892452387997764,0.0007275022198882652,-0.05069667713542003,1647,993000000,32.48,0,2,2,-14.131480055140127,-1.2728731128882875,4.0229884918798575,-14.131480055140127,-1.2728731128882875,4.0229884918798575,270.15162086486816
-12.744050391633543,-7.348112631760661,3.4363370350639393,-12.538732913862303,-0.06830728604665519,4.024411319316687,-0.5816115002074712,-0.0011978584890406062,0.0065140516794199126,0.8134397304608209,0.15883670263674862,0.1683087936342941,0.18684197582244894,-0.004578561038215412,-0.0005379879155498202,-0.08440030142082833,1648,216000000,32.12,0,2,2,-14.109944093294251,-1.320364983723183,4.060661055624337,-14.109944093294251,-1.320364983723183,4.060661055624337,270.48066878318787
-12.71701943311114,-7.4389236001286365,3.493857067992779,-12.513298642519404,-0.11094462577871045,4.066941139677905,-0.5735346039388284,-0.0006858287974651186,0.006187688258828162,0.8191576772744081,0.13401094105134867,0.18139414805698686,0.19354225603024017,-0.004592899176714127,-0.0022864887569085113,-0.09077006834559143,1648,430000000,31.19,0,2,2,-14.089183486723115,-1.36848200261155,4.098950710200878,-14.089183486723115,-1.36848200261155,4.098950710200878,270.8570454120636
-12.687625245218829,-7.527379661061074,3.5544102723452156,-12.490290231247409,-0.1433769287906401,4.1026512790034335,-0.5673586860118924,-0.00022391819809092217,0.005995898194145852,0.8234489179495863,0.11818119624660954,0.18731830821768464,0.1975250305666087,-0.004451502218216774,-0.0027799709869213984,-0.07903367586550303,1648,638000000,30.02,0,2,2,-14.069444008529867,-1.4173222015153093,4.137951222923824,-14.069444008529867,-1.4173222015153093,4.137951222923824,271.228529214859
-12.687625245218829,-7.527379661061074,3.5544102723452156,-12.46632895135287,-0.17441057821147338,4.139102323583381,-0.5628844135883748,0.00028912839557161023,0.005801612155850781,0.8265152113787351,0.11070338562696766,0.18899971936040655,0.2020270235730505,-0.0047935899146978045,-0.0033871052437461913,-0.04721502846223302,1648,820000000,29.12,0,2,2,-14.054103112191582,-1.4576726510516862,4.170252358863399,-14.054103112191582,-1.4576726510516862,4.170252358863399,271.61066913604736
-12.655864227872215,-7.613320077025024,3.617874702026272,-12.440228461617737,-0.20896500550561095,4.1804978302148195,-0.5621297334271609,0.001031896769966251,0.005517166772951649,0.8270300229477552,0.11783966068100386,0.1843262633387221,0.20670370144669392,-0.006364060254782089,-0.004896433711110149,0.01681295343587408,1649,16000000,28.45,0,2,2,-14.039331919276272,-1.4982832544534426,4.20285401093977,-14.039331919276272,-1.4982832544534426,4.20285401093977,271.9595727920532
-12.62173951154128,-7.696588237022761,3.6841225481205733,-12.414448487520028,-0.24925360419945422,4.226749708385811,-0.5659147446475612,0.0018702160096462455,0.005343977485020262,0.8244443255837246,0.1410275014203864,0.17082153900181302,0.20875969530913943,-0.004800710121344309,-0.005650700677506393,0.05793799718958326,1649,214000000,28.29,0,2,2,-14.023398405207722,-1.5437084537538706,4.239526294706925,-14.023398405207722,-1.5437084537538706,4.239526294706925,272.3226809501648
-12.585260889259121,-7.777032064545336,3.753020396282529,-12.389985799883569,-0.3023034871937168,4.281914246383805,-0.5733335239024622,0.0026598137401942397,0.005390319054048562,0.8193000306486922,0.17753484980787057,0.15226197931739444,0.21031879363974096,-0.0025475997745161294,-0.004773350792675046,0.07418704117299058,1649,437000000,28.63,0,2,2,-14.004746876056062,-1.5984295561632587,4.28399786325472,-14.004746876056062,-1.5984295561632587,4.28399786325472,272.76057529449463
-12.585260889259121,-7.777032064545336,3.753020396282529,-12.375524654892377,-0.3477207440904923,4.324661461865009,-0.5793681619790851,0.003039446625801406,0.005496107671026076,0.8150417703710982,0.20418664170919748,0.13988456923545456,0.21128485711157347,-0.0010702772783588443,-0.0029847915129721514,0.07370461826212704,1649,695000000,29.73,0,2,2,-13.986152123124592,-1.6532777466321735,4.32899139037981,-13.986152123124592,-1.6532777466321735,4.32899139037981,273.14162158966064
-12.546444729317436,-7.854504415502291,3.8244294954150524,-12.365014114283687,-0.39170374583219625,4.363362829681728,-0.5844114997088553,0.0031921346382808645,0.005558128418270431,0.8114321391792315,0.22388851398727144,0.13148159338391868,0.21229622625813382,-0.00041727114137302124,-0.0010934762713077362,0.06574124199687503,1649,896000000,30.54,0,2,2,-13.970396838700427,-1.699077774048799,4.367009828917152,-13.970396838700427,-1.699077774048799,4.367009828917152,273.48882937431335
-12.505313868984805,-7.928863465050148,3.8982060370957905,-12.354715239191712,-0.4427697176609621,4.406529066687171,-0.5890519522041662,0.0031337927607966052,0.005514703047904795,0.8080702723140396,0.23234321005886294,0.12852721128710054,0.21259136235149567,-0.00019910681317014678,0.001815121481740789,0.050396790538798086,1650,75000000,31.23,0,2,2,-13.955863069541794,-1.7402464962216295,4.401427840427413,-13.955863069541794,-1.7402464962216295,4.401427840427413,273.85303950309753
-12.461897489637368,-7.99997308226976,3.9742014451881857,-12.340621326299614,-0.5097623899153523,4.462932324045285,-0.5928479473537704,0.0028386763050769646,0.005244286179670428,0.8052923386557964,0.2289267401644075,0.1337036657214361,0.2153064571830965,-0.00031492479877215374,0.0037790279975524754,0.023322493325395044,1650,261000000,31.89,0,2,2,-13.939160252102543,-1.785878962082857,4.439833487991584,-13.939160252102543,-1.785878962082857,4.439833487991584,274.2657368183136
-12.461897489637368,-7.99997308226976,3.9742014451881857,-12.324696882851072,-0.5702231177253331,4.515877107152694,-0.5941693108831362,0.002507649568731468,0.00489320451852385,0.8043212034056039,0.21777223014594876,0.1438159539678754,0.2199823552140246,-0.001218552495174663,0.003955051852244651,0.0026699532327256748,1650,528000000,32.44,0,2,2,-13.916331927546674,-1.8451261187013053,4.490201694383927,-13.916331927546674,-1.8451261187013053,4.490201694383927,274.6531698703766
-12.416230973744334,-8.067703191672502,4.052262675053997,-12.312155291808432,-0.6093480777378362,4.551852837364248,-0.5936892271014045,0.0023364474389753185,0.004605077424373095,0.8046778460346831,0.20849857294930207,0.15145827724409194,0.2239444908961314,-0.0019197999904463359,0.0036765261938853655,-0.014097762414166937,1650,770000000,32.63,0,2,2,-13.894107314928364,-1.8999855172154405,4.53750569355256,-13.894107314928364,-1.8999855172154405,4.53750569355256,274.9472088813782
-12.3683557442016,-8.131930120548828,4.132232521764882,-12.29811642533308,-0.6473701958714198,4.588351572514721,-0.5919933856446051,0.0021957772437191476,0.004318887503748529,0.8059282580515859,0.1975728706063801,0.15872439948928618,0.22690653998702986,-0.0017074617517209845,0.0035387618709137314,-0.03877185263263527,1650,920000000,32.56,0,2,2,-13.87880456171374,-1.9367466004374798,4.5696089671222415,-13.87880456171374,-1.9367466004374798,4.5696089671222415,275.2735366821289
