x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-12.318319086556812,-8.192536931208004,4.213949936692147,-12.280607442505149,-0.6886030973900429,4.629950815385714,-0.5884987365794673,0.0021454209037800103,0.0039094134158842485,0.8084858382805847,0.18475854900469224,0.16675735102653735,0.23067637569602714,-0.003769854265556205,0.0028760764962498797,-0.05420533925644122,1651,82000000,32.32,0,2,2,-13.86333424714814,-1.9736391232170538,4.602033771353355,-13.86333424714814,-1.9736391232170538,4.602033771353355,275.6081612110138
-12.318319086556812,-8.192536931208004,4.213949936692147,-12.257343918486248,-0.7372140548669733,4.681864003876807,-0.5836324626824667,0.002234391572054243,0.0034480614195782104,0.8120075534562154,0.17349994689922918,0.17327627470344467,0.2372284816027991,-0.0033425144238208304,0.0011099176617790363,-0.05253428826108575,1651,259000000,31.82,0,2,2,-13.845884061841353,-2.015327600188782,4.639024963822188,-13.845884061841353,-2.015327600188782,4.639024963822188,275.99614095687866
-12.266173954716844,-8.249413737196672,4.297250351837313,-12.232838692566485,-0.7844990968216091,4.735308994631425,-0.5794894909469928,0.0024285394594630396,0.0030887909893192902,0.8149702396089771,0.1661238258059365,0.17690290732400815,0.24439742675177784,-0.0040689200432098005,-5.336804047573196e-05,-0.03645612159743905,1651,477000000,31.11,0,2,2,-13.824673975032553,-2.0664945466495768,4.685127995475608,-13.824673975032553,-2.0664945466495768,4.685127995475608,276.3502984046936
-12.211978760775317,-8.302458002624428,4.3819660112501,-12.20824972252819,-0.8312780418520229,4.78996667470968,-0.57778759125732,0.002756757813306461,0.0027444326833438505,0.8161779020315787,0.16616082186496503,0.17510649339168005,0.24906958988862607,-0.00529913668287918,-0.0011613125934673008,-0.0025396689920853532,1651,698000000,30.51,0,2,2,-13.803690156052962,-2.1178118648110766,4.73229521286327,-13.803690156052962,-2.1178118648110766,4.73229521286327,276.716432094574
-12.211978760775317,-8.302458002624428,4.3819660112501,-12.184698392859078,-0.8786500954438267,4.845576625369003,-0.5793176006755965,0.003229052736338277,0.002392246756852926,0.8150919996671235,0.17331037229502994,0.16994391534721154,0.2533553485572725,-0.004788815249412437,-0.0018804859564625076,0.030817408332950436,1651,930000000,30.25,0,2,2,-13.782958624856498,-2.169127796721346,4.780380793342613,-13.782958624856498,-2.169127796721346,4.780380793342613,277.0870792865753
-12.155797149641744,-8.35157482376831,4.467926308866648,-12.166520708647177,-0.9183652936421336,4.891787950893176,-0.5823785463658762,0.0036023961266079445,0.0021942815542296606,0.8129067822348246,0.18177492312200944,0.16492575639636323,0.2569970914132783,-0.003952566294174176,-0.001999197047553025,0.04888504627160728,1652,145000000,30.44,0,2,2,-13.762324885413644,-2.2203298830926146,4.829449462271653,-13.762324885413644,-2.2203298830926146,4.829449462271653,277.43742179870605
-12.097697759196603,-8.396677192173357,4.554958132087373,-12.149472754670379,-0.9591821619052936,4.938408376547877,-0.5861977375008626,0.003915477480627714,0.002057590750770869,0.8101559404863182,0.1920064513112171,0.1585346265288827,0.2578846700611579,-0.0029405233817669796,-0.0017034735606102913,0.05444377093226649,1652,323000000,30.86,0,2,2,-13.745418607975047,-2.261990585824941,4.870077677737306,-13.745418607975047,-2.261990585824941,4.870077677737306,277.78280663490295
-12.03775396673645,-8.437686238514564,4.642886210402724,-12.133483092405157,-1.001133112029794,4.985225979917975,-0.5899621840134135,0.004163483408635582,0.0019301131112512643,0.8074178357600275,0.20049750242579895,0.15389506351128468,0.259260298681912,-0.002652935063451878,-0.0010050378705273033,0.04954068863298744,1652,497000000,31.39,0,2,2,-13.72835797717496,-2.3034066741686012,4.911260966056982,-13.72835797717496,-2.3034066741686012,4.911260966056982,278.11373925209045
-12.03775396673645,-8.437686238514564,4.642886210402724,-12.118149492345449,-1.0439998871521141,5.032410132083543,-0.5930620813135337,0.004303522025822595,0.0018557619695729844,0.8051430950792196,0.206863585151477,0.1509330349008182,0.26177561152675544,-0.0014499239227916405,-0.0004527291480371787,0.0380713874619687,1652,680000000,31.92,0,2,2,-13.710981437490918,-2.344565242616704,4.953210494311669,-13.710981437490918,-2.344565242616704,4.953210494311669,278.4341013431549
-11.976043622511344,-8.47453145653513,4.731533468364691,-12.101368613972022,-1.0923243437214536,5.085529504105684,-0.5953498508036981,0.00437914613705245,0.0017468670158693393,0.8034527532361524,0.21018624142203715,0.15044057970208707,0.2660701272220488,-0.0014114035138845793,0.00047226696722191264,0.021735338305006735,1652,870000000,32.36,0,2,2,-13.693201592371185,-2.385454649272369,4.996038430382246,-13.693201592371185,-2.385454649272369,4.996038430382246,278.7424736022949
-11.912648771192371,-8.50715090642781,4.820721382193131,-12.086095385889895,-1.1359658793311678,5.133953633240807,-0.596022388382321,0.00436043909413451,0.0015887068319795734,0.8029544041404482,0.20945022640288843,0.151331153362815,0.26876902398658753,-0.0013007157235733757,0.0016422006524408062,0.001239171194811206,1653,63000000,32.7,0,2,2,-13.6729793319475,-2.4305216979042554,5.044491542874737,-13.6729793319475,-2.4305216979042554,5.044491542874737,279.09927010536194
-11.912648771192371,-8.50715090642781,4.820721382193131,-12.073842584435312,-1.1696889752948856,5.172030572317475,-0.5953986537894089,0.004270726215907333,0.0014478557067461267,0.8034177665929478,0.20562197223094034,0.15439870982266077,0.2722350104991529,-0.0008253922032963601,0.002576296242295939,-0.020639468129957095,1653,253000000,32.82,0,2,2,-13.654316666207398,-2.470752093445427,5.0889016224572545,-13.654316666207398,-2.470752093445427,5.0889016224572545,279.3624792098999
-11.847655362139955,-8.535491397079774,4.910270339298972,-12.061073400201215,-1.2030353537870195,5.210599140534289,-0.593798040664562,0.0041764582514363865,0.001253700401855479,0.8046023069409529,0.20127501694871436,0.15770673049932032,0.2761918017738216,-0.001815136056393385,0.002737343334047182,-0.03523282503010705,1653,384000000,32.74,0,2,2,-13.639558471893931,-2.5018104424480403,5.123807790740901,-13.639558471893931,-2.5018104424480403,5.123807790740901,279.6636800765991
-11.847655362139955,-8.535491397079774,4.910270339298972,-12.045829016064303,-1.2405692321322188,5.255348530173881,-0.5911805522444622,0.004089751917166392,0.0009845326999423953,0.8065282755567542,0.1941471928641949,0.16211171212096814,0.28058558076387036,-0.002029107076850778,0.0028962778742425144,-0.04391179245430976,1653,534000000,32.53,0,2,2,-13.624590391327963,-2.532677450499065,5.159077437312825,-13.624590391327963,-2.532677450499065,5.159077437312825,279.9529616832733
-11.781152949374528,-8.559508646656381,4.999999999999998,-12.031824453360194,-1.272722504120749,5.295062117205709,-0.588675920470227,0.0040164464302073,0.0007521195777918813,0.8083588084092017,0.18743699680099585,0.16587859605719535,0.28492262531923784,-0.0018743571558843541,0.002511752950340451,-0.04351731840870343,1653,680000000,32.18,0,2,2,-13.607230316348154,-2.5677198324143755,5.199895807980085,-13.607230316348154,-2.5677198324143755,5.199895807980085,280.249755859375
-11.713234382178594,-8.57916742105615,5.089729660701032,-12.008778879811768,-1.3220212084688983,5.358593645547718,-0.5851485440692346,0.003953402007442819,0.0004316918377207928,0.8109163740043603,0.1780164255655659,0.17006061922512902,0.2908821325922645,-0.0019284495920146583,0.0017194254496644135,-0.034675438291742466,1653,830000000,31.84,0,2,2,-13.591819814832116,-2.5981626107889975,5.236121360210822,-13.591819814832116,-2.5981626107889975,5.236121360210822,280.5948443412781
-11.713234382178594,-8.57916742105615,5.089729660701032,-11.989147375438792,-1.361318326388503,5.4115720829198946,-0.5830190386263547,0.003967546387426646,0.00019008766308537873,0.8124487817958401,0.1712589364828136,0.17272527475013413,0.29640712240652917,-0.0023884618713054806,0.0011017932706636202,-0.025627059403632302,1654,44000000,31.36,0,2,2,-13.5671969070659,-2.645578308854637,5.294088723667998,-13.5671969070659,-2.645578308854637,5.294088723667998,280.8991107940674
-11.64399548728488,-8.594441649827006,5.179278617806865,-11.97129624427109,-1.3956566332203375,5.459505253526833,-0.5816780131620509,0.004036905492368884,1.099779095461214e-05,0.8134091174046076,0.1677306629494727,0.1737778068151879,0.30173505280953905,-0.0023215062356030103,0.00015973181746176124,-0.01690672870608978,1654,228000000,31.07,0,2,2,-13.546789855072792,-2.6839580718187523,5.342242449210672,-13.546789855072792,-2.6839580718187523,5.342242449210672,281.2106635570526
-11.64399548728488,-8.594441649827006,5.179278617806865,-11.955532121273983,-1.4253971753853911,5.5001179547027865,-0.581135047336625,0.0041400584562072615,-8.999717662025236e-05,0.81379660147579,0.1651789268357872,0.17414852897431468,0.25757692415160915,-0.00017685405055978265,-0.0011813225569312635,-0.0014323406048788456,1654,386000000,30.9,0,2,2,-13.528445391192312,-2.717757842772646,5.385691915134675,-13.528445391192312,-2.717757842772646,5.385691915134675,281.5091633796692
-11.573534743627139,-8.605314519193234,5.268466531635313,-11.937466932969892,-1.4591381892171338,5.533046800123031,-0.5815834402047281,0.004202630134040288,0.0002695312387139058,0.8134758554084448,0.16401503412709728,0.1740406679775898,0.16131842275912142,0.005979280558676692,-0.005354944187274668,0.013923437927587656,1654,529000000,30.83,0,2,2,-13.512213384800603,-2.747060065952909,5.422337023591391,-13.512213384800603,-2.747060065952909,5.422337023591391,281.83173060417175
-11.501952950650319,-8.611778541902554,5.357113789597271,-11.919513019043606,-1.4928216608429978,5.55143193334372,-0.5828577401567003,0.004281236386376003,0.001229258603253422,0.8125620066663926,0.16409801687413472,0.17310948945920474,0.07407041135436598,0.01167883056041319,-0.009768398376763798,0.023785872690496035,1654,690000000,30.91,0,2,2,-13.493530649271266,-2.780188792429614,5.45071963057801,-13.493530649271266,-2.780188792429614,5.45071963057801,282.1643719673157
-11.501952950650319,-8.611778541902554,5.357113789597271,-11.899276382681228,-1.5306282363968893,5.556654934160846,-0.5847082950341718,0.004382998693451016,0.0027788938942185587,0.8112270192673625,0.1627880064185258,0.17400738312929337,-0.011472458147782864,0.01484467275076895,-0.01164320347015746,0.025623228066251613,1654,845000000,31.11,0,2,2,-13.474666409537964,-2.812902043823959,5.464689375508768,-13.474666409537964,-2.812902043823959,5.464689375508768,282.47095465660095
-11.429352891192822,-8.613835603663967,5.4450418679126305,-11.878184793203209,-1.568150908107559,5.548037338320913,-0.5862300655745312,0.00438168106214795,0.004306321453755334,0.810121328371922,0.15829759843371063,0.17930290950041552,-0.08238995841385419,0.014725424352945993,-0.008821385381452274,0.01702923618722707,1655,26000000,31.4,0,2,2,-13.453146690196627,-2.849203799786265,5.465357416014292,-13.453146690196627,-2.849203799786265,5.465357416014292,282.77508211135864
-11.355838989967928,-8.61149698600856,5.532073691133348,-11.855636079304926,-1.6052290044858604,5.52777846314558,-0.5867138221055973,0.0040299353524515516,0.005720174775419594,0.8097641200817897,0.15238716377413727,0.18605538539844219,-0.1430878600144782,0.016161643179657403,-0.004289665957912803,-0.001321658157849015,1655,207000000,31.65,0,2,2,-13.431400461455429,-2.8854211874580757,5.45217214898133,-13.431400461455429,-2.8854211874580757,5.45217214898133,283.11127185821533
-11.355838989967928,-8.61149698600856,5.532073691133348,-11.834208169252769,-1.637701798286796,5.501832326236967,-0.5860209996452572,0.003286437330685822,0.00702573582343537,0.8102587403666708,0.14579608217108242,0.19278463926166972,-0.1710231666037842,0.019476254055916797,-0.0003691569759212143,-0.018039552742266096,1655,392000000,31.76,0,2,2,-13.409448345165263,-2.922044640411031,5.427566017748384,-13.409448345165263,-2.922044640411031,5.427566017748384,283.4196481704712
-11.28151696868165,-8.604783365467831,5.61803398874989,-11.814378742795842,-1.665742153336744,5.482828311624362,-0.584714063904964,0.0025273600598692335,0.007863404313093618,0.8111974129615295,0.14204390067639722,0.1992714425183064,-0.11211064897017695,0.01308320333919255,0.004304215417505475,-0.02704400867514778,1655,539000000,31.69,0,2,2,-13.38973461734791,-2.9551683871207217,5.398266287998295,-13.38973461734791,-2.9551683871207217,5.398266287998295,283.7215268611908
-11.206493498832378,-8.593724789026602,5.702749648162683,-11.787810503683996,-1.7016271641298673,5.470166941038843,-0.5825731735124351,0.0015630151396605692,0.007998544822567106,0.8127373977909744,0.1409135078321667,0.205072861616244,-0.04149433610754959,0.003377295615791809,0.011208782234461978,-0.030040172532608267,1655,695000000,31.52,0,2,2,-13.37231674103359,-2.98476531302532,5.376656889568997,-13.37231674103359,-2.98476531302532,5.376656889568997,284.07283425331116
-11.206493498832378,-8.593724789026602,5.702749648162683,-11.754983332059764,-1.7460484756864942,5.471260122736363,-0.5802069474871252,0.0004102027116213206,0.006980570681907147,0.8144390716648866,0.14511987966801718,0.20713895491165574,0.03907615017441311,-0.004395661835587816,0.015132107364479452,-0.019644369422167074,1655,861000000,31.22,0,2,2,-13.349583555210732,-3.023751156406106,5.361306074802487,-13.349583555210732,-3.023751156406106,5.361306074802487,284.4792227745056
-11.13087585324229,-8.578360625870383,5.786050063307842,-11.725965700282464,-1.7875576194236658,5.486812359414067,-0.5795205926761794,-0.00032168450338342135,0.00557867372980214,0.8149384379097272,0.1525981533096648,0.20449750673535894,0.10519673249678418,-0.009576401589583838,0.013490736273524817,-0.0004667778604527939,1656,87000000,30.86,0,2,2,-13.321144660722414,-3.072547588210727,5.360674289695992,-13.321144660722414,-3.072547588210727,5.360674289695992,284.83624172210693
-11.054771557371982,-8.558739495509858,5.867767478235114,-11.701309587085051,-1.8260909954651816,5.511173659052655,-0.5805623649711278,-0.000537410239799562,0.0041508634072658195,0.8142050244885124,0.16279131002198058,0.19723971648748978,0.15661698249589745,-0.012746710035571596,0.009866536038316553,0.0237171554545057,1656,296000000,30.73,0,2,2,-13.294674444964803,-3.1172098139367925,5.375548919802341,-13.294674444964803,-3.1172098139367925,5.375548919802341,285.150265455246
-11.054771557371982,-8.558739495509858,5.867767478235114,-11.676039215184872,-1.8703035553376006,5.547285067130171,-0.5834577356166445,-0.00024960063058122916,0.0024622502495499376,0.8121397329107419,0.17448349612552436,0.18697682619588102,0.17474540288953497,-0.014903870123816887,0.005548615899897413,0.04456738970475271,1656,477000000,30.69,0,2,2,-13.267590330235635,-3.1613366269816936,5.403140270741311,-13.267590330235635,-3.1613366269816936,5.403140270741311,285.5425674915314
-10.978288041468776,-8.534919172427735,5.947737324945993,-11.659715879010967,-1.9019825168575206,5.567486294758826,-0.5862312215477156,3.7977446908421964e-05,0.001774269743307483,0.8101418427703043,0.1812458057925373,0.17907187455873633,0.11679099325316251,-0.007157979325711494,-0.00026619417852202787,0.051753372463281266,1656,660000000,31.21,0,2,2,-13.242633977844655,-3.2001232953739613,5.436457624947845,-13.242633977844655,-3.2001232953739613,5.436457624947845,285.8817617893219
-10.901532294594322,-8.506966467455548,6.025798554811811,-11.642216632784267,-1.9386344345547764,5.5810314852843055,-0.5896055575220184,0.0003965272703172028,0.0017763480384766148,0.8076892805360981,0.18642013877295754,0.17148280166008117,0.055234456184437605,0.0007287331754923798,-0.006891417478982476,0.051030419126618654,1656,813000000,31.59,0,2,2,-13.222802014262752,-3.2293771330789776,5.457328573914063,-13.222802014262752,-3.2293771330789776,5.457328573914063,286.21045684814453
-10.901532294594322,-8.506966467455548,6.025798554811811,-11.625416276129258,-1.9752219778097955,5.585303249044455,-0.5923803882556924,0.0008629562654835145,0.0024072012671331466,0.8056543528701239,0.1854034452894781,0.16770338956096328,0.0007783264504822651,0.0045348720504989615,-0.011263952183071524,0.03353751890244894,1656,966000000,32.06,0,2,2,-13.199623793166246,-3.2615966150341205,5.471984716525246,-13.199623793166246,-3.2615966150341205,5.471984716525246,286.5018951892853
-10.824610521570174,-8.474957086149745,6.101793962904201,-11.608233691718286,-2.0109491731147844,5.5817792621754805,-0.5936046196179575,0.0013676372176119182,0.003250236371449853,0.8047491044419935,0.17655217630340916,0.17054479277537732,-0.04327404590701981,0.005340579946278012,-0.01092314023480867,0.005588316525972914,1657,132000000,32.46,0,2,2,-13.175976253411294,-3.2924388702724294,5.47758044620167,-13.175976253411294,-3.2924388702724294,5.47758044620167,286.7714457511902
-10.747627803869088,-8.438975464497581,6.175570504584945,-11.59200312095735,-2.0409649328455397,5.573534934021205,-0.5931958684002766,0.0017060737862462448,0.00393352851580091,0.805046755399022,0.1636534791413091,0.1775436059791429,-0.07478827832134731,0.005040342648499063,-0.008163962684193393,-0.019070896632911172,1657,279000000,32.64,0,2,2,-13.151894837794336,-3.3219810361047966,5.475256295317098,-13.151894837794336,-3.3219810361047966,5.475256295317098,287.04310297966003
-10.747627803869088,-8.438975464497581,6.175570504584945,-11.574009962184379,-2.0693934164412764,5.561414077984392,-0.5915220354799886,0.0018487540123651512,0.0045082268258369845,0.8062741094324557,0.14616911854373854,0.18804773625266813,-0.09929713104896849,0.005928848759140237,-0.004719830030808225,-0.038455676985904574,1657,435000000,32.61,0,2,2,-13.13047035651257,-3.3470072866192098,5.467828657089474,-13.13047035651257,-3.3470072866192098,5.467828657089474,287.3347690105438
-10.670687765466973,-8.399114582343575,6.246979603717463,-11.553833208047553,-2.095910322057135,5.546325576897506,-0.5889672546527225,0.0017421295778739638,0.005045085901547694,0.8081392732936663,0.12635919638006538,0.19964415872104124,-0.11831932107658087,0.008555554086342454,-0.0017052516000148898,-0.050216335148434155,1657,571000000,32.39,0,2,2,-13.108746158454544,-3.3714874592236486,5.456309624289181,-13.108746158454544,-3.3714874592236486,5.456309624289181,287.64596796035767
-10.670687765466973,-8.399114582343575,6.246979603717463,-11.52803239913061,-2.123711342757374,5.526228106496608,-0.5854896517284485,0.0012882692689295747,0.005708515547314107,0.8106587573889747,0.10317424012350651,0.2118961533738044,-0.13625501504341375,0.011671897664200515,0.0013237718462733028,-0.055517903092550114,1657,712000000,32.05,0,2,2,-13.086788323557357,-3.3956044053658707,5.441446398572265,-13.086788323557357,-3.3956044053658707,5.441446398572265,287.95244121551514
-10.593892244653583,-8.355475754986642,6.315877451879423,-11.510574802938587,-2.139787965356896,5.512328287362946,-0.5832263572022283,0.0008613864951994466,0.006142418349583583,0.812285999494478,0.0903061680068768,0.2179181756713974,-0.14566031930558526,0.01281967961404007,0.0026951347763315425,-0.05542054459510837,1657,859000000,31.58,0,2,2,-13.061601594188796,-3.422970742585854,5.421149805071612,-13.061601594188796,-3.422970742585854,5.421149805071612,288.2196092605591
-10.517340972781431,-8.308168403456124,6.38212529797373,-11.477322821856877,-2.1667509753471554,5.485234427618571,-0.5792877876322664,-4.08157754619937e-05,0.006890986678614989,0.8150939649738438,0.07371718823797443,0.22383595105008816,-0.160134737040672,0.01264449938389589,0.004301852504795534,-0.051061481644865125,1657,976000000,31.28,0,2,2,-13.045827971339936,-3.4400116891779766,5.4071072389050165,-13.045827971339936,-3.4400116891779766,5.4071072389050165,288.52746176719666
-10.517340972781431,-8.308168403456124,6.38212529797373,-11.440036221303107,-2.195595942950472,5.452545476743918,-0.575696616417728,-0.0011496772051246798,0.007657448044251013,0.8176267165259175,0.07350336285309937,0.21879066074837392,-0.17224560051281915,0.012337943189777434,0.005173335785002564,-0.038073063842603005,1658,147000000,30.73,0,2,2,-13.017348005498922,-3.4705333814105637,5.3799145354520945,-13.017348005498922,-3.4705333814105637,5.3799145354520945,288.8865501880646
-10.441131260909902,-8.257309804031784,6.445589727654782,-11.41180417253041,-2.2193166057753073,5.425031182304087,-0.5735690948414972,-0.002007856152737038,0.008192023528421306,0.8191137605405522,0.08255197619850634,0.20943976722574878,-0.17856082674216717,0.010881882553803734,0.004995504104954307,-0.028705169825116172,1658,343000000,30.22,0,2,2,-12.985619235993461,-3.50415106542576,5.347543392097086,-12.985619235993461,-3.50415106542576,5.347543392097086,289.19786047935486
-10.441131260909902,-8.257309804031784,6.445589727654782,-11.38293497469387,-2.2476923332659755,5.393005679626249,-0.5725200358048441,-0.002837465698152132,0.008705645043155961,0.8198395996381329,0.10161597447925841,0.194271251920003,-0.18458285689871975,0.008927925682655768,0.0037357514429459115,-0.00036466737611817734,1658,507000000,29.91,0,2,2,-12.960124203450977,-3.5306889874525886,5.320634711076548,-12.960124203450977,-3.5306889874525886,5.320634711076548,289.5755252838135
-10.365357695277192,-8.203024817628188,6.506142932007223,-11.36584894458669,-2.2680295462389015,5.371213907669331,-0.5730500029855423,-0.0032923717261428152,0.009023308619060418,0.8194641140820333,0.11562030341711105,0.18402741417300167,-0.1861940488481251,0.008076192261796677,0.002523357034078799,0.019669161702040583,1658,678000000,29.73,0,2,2,-12.931270985597097,-3.5600088724482237,5.289875019532722,-12.931270985597097,-3.5600088724482237,5.289875019532722,289.87982869148254
-10.290111842505238,-8.145445599717654,6.563662964936058,-11.345406270957685,-2.296738984061314,5.341972958814263,-0.5749573889224157,-0.0037271514614325638,0.00936858583755088,0.8181212250424174,0.1306504849042272,0.1729714285406549,-0.18699155789384464,0.00530859383616189,0.0010007291052716027,0.036707195977214724,1658,813000000,29.78,0,2,2,-12.91195261094179,-3.5792032716485416,5.2692782392387665,-12.91195261094179,-3.5792032716485416,5.2692782392387665,290.2335789203644
-10.290111842505238,-8.145445599717654,6.563662964936058,-11.326462288262649,-2.326382388997899,5.312842281220063,-0.5775640044061905,-0.00393535606012314,0.009575521295823477,0.8162797579132286,0.1345715678467358,0.16886131589900613,-0.1847411467694397,0.002409116291346436,-0.00036123580002822564,0.04071797739015892,1658,976000000,30.02,0,2,2,-12.886030131441277,-3.6042348193494997,5.242057141914251,-12.886030131441277,-3.6042348193494997,5.242057141914251,290.5475995540619
-10.215481965412536,-8.08471129151785,6.618033988749896,-11.307299509987356,-2.355583284936998,5.284325037058552,-0.5800591960783692,-0.0039550954774913005,0.009663348703336886,0.8145074007991073,0.12784342605384996,0.1713486338803417,-0.17973599889915412,0.0001237866172232316,-0.001121863158459746,0.034788433185894974,1659,129000000,30.37,0,2,2,-12.85988126783682,-3.628513367001756,5.215407286471242,-12.85988126783682,-3.628513367001756,5.215407286471242,290.8294599056244
-10.141552750277675,-8.020967693220346,6.669146507442604,-11.286313664067231,-2.3829471844621786,5.256764907293348,-0.5816932845364813,-0.0038915806417024225,0.009688941932834132,0.8133411969951427,0.10762196609518201,0.1814704613357394,-0.17339015587861425,-0.00028293911782384384,-0.0008912317014164728,0.014812595964031061,1659,286000000,30.7,0,2,2,-12.833359234300604,-3.6518510232866603,5.189784909904513,-12.833359234300604,-3.6518510232866603,5.189784909904513,291.1133177280426
-10.141552750277675,-8.020967693220346,6.669146507442604,-11.265238261608074,-2.4042031480280177,5.233611793449241,-0.5817204043743427,-0.003871006619974016,0.00970345838423379,0.8133217256029033,0.0814137195464423,0.19437799114834592,-0.16617117163232636,0.0002452519538564957,0.0001983126352911313,-0.013467112239595735,1659,449000000,30.92,0,2,2,-12.806475699559144,-3.6742456948911038,5.165347284253883,-12.806475699559144,-3.6742456948911038,5.165347284253883,291.39606642723083
-10.068405046361017,-7.954366920084192,6.716897587203733,-11.241105199549667,-2.4223466088459547,5.2131794608261295,-0.5802429859189753,-0.003925895942413107,0.00969220732669875,0.8143762801985439,0.051284188538280095,0.20983098326534208,-0.11470063622117403,-0.0010225006178643525,0.0018306074707652442,-0.036832284240517765,1659,581000000,30.92,0,2,2,-12.782630184529316,-3.6930485781542846,5.145097085096617,-12.782630184529316,-3.6930485781542846,5.145097085096617,291.7141592502594
-10.068405046361017,-7.954366920084192,6.716897587203733,-11.20951609961603,-2.4389801360488517,5.205123385957483,-0.5771991112133292,-0.0038198641037888717,0.00917401148344233,0.8165429763129879,0.01681809027649058,0.2276232613200638,-0.003718383247735163,-0.010337990170228295,0.004198933993393439,-0.053721345102530904,1659,733000000,30.71,0,2,2,-12.758528726857945,-3.7111619492818906,5.127564229352427,-12.758528726857945,-3.7111619492818906,5.127564229352427,292.0679018497467
-9.996115618455198,-7.885067042264726,6.761191063713476,-11.170224390948945,-2.453433074767216,5.216207200645092,-0.5729657485624956,-0.0033869779214982083,0.007852364638448238,0.8195346970838776,-0.008985157543742042,0.23704991692714,0.11023374405190492,-0.018850814012694173,0.00544710901522194,-0.05937193491263315,1659,896000000,30.27,0,2,2,-12.730709334918187,-3.7312325759262275,5.122661719426236,-12.730709334918187,-3.7312325759262275,5.122661719426236,292.41190361976624
-9.92475691319517,-7.813231709291097,6.801937735804839,-11.12680289894879,-2.4681996017134953,5.251005161138012,-0.5684326106844402,-0.0022178394765798347,0.0054879973295393165,0.8227085329470203,0.0011049037563348996,0.2241602821509566,0.22310560184315364,-0.030476347274088766,0.002840963452399592,-0.04933032796543557,1660,59000000,29.64,0,2,2,-12.699816310666236,-3.7537317788784237,5.137034643329577,-12.699816310666236,-3.7537317788784237,5.137034643329577,292.79677510261536
-9.854396839817479,-7.739029760147331,6.839055545102901,-11.08884656142765,-2.486032252503308,5.306593282434967,-0.5656374841462277,-0.00036098678512867365,0.0027981071636018454,0.8246491840859165,0.02924614571999195,0.2002156772806673,0.3219133261285526,-0.03272657013440039,-0.0010447125646351196,-0.02379967936576577,1660,272000000,28.96,0,2,2,-12.667265130162836,-3.779800020008802,5.175162302045835,-12.667265130162836,-3.779800020008802,5.175162302045835,293.1313934326172
-9.854396839817479,-7.739029760147331,6.839055545102901,-11.062700837311164,-2.502639046426827,5.3637984597947534,-0.5656750153607497,0.0011436355147661059,0.0012180245152808966,0.8246265733716718,0.04726915436593669,0.18286517480200606,0.38654725753064906,-0.02570999913587002,-0.00587805634495453,0.017025739180098753,1660,463000000,28.5,0,2,2,-12.636803693963346,-3.806793269270971,5.233855811494074,-12.636803693963346,-3.806793269270971,5.233855811494074,293.4575619697571
