x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-9.785098566014495,-7.662634819950148,6.872469741279472,-11.042269891657426,-2.5181939874869435,5.421584339383204,-0.567419389889708,0.0024049119011622486,0.00041665611142694065,0.8234253328466545,0.05682494685685956,0.1699182074543436,0.4338780294475388,-0.016420169231423642,-0.010802873111970257,0.04104037579963915,1660,625000000,28.46,0,2,2,-12.612559691662499,-3.8271256833133296,5.293468502556321,-12.612559691662499,-3.8271256833133296,5.293468502556321,293.74438190460205
-9.716920329484363,-7.584224884252885,6.902113032590306,-11.023469139804563,-2.5338706547091467,5.485350275749298,-0.5702190990161804,0.003599849294821712,0.0002886598950572572,0.8214847149385647,0.060959527787703825,0.15872675813283826,0.4727617954621911,-0.006210253695826395,-0.015391613487736322,0.05385534968809225,1660,769000000,28.67,0,2,2,-12.590586906833433,-3.842772633114885,5.3533534221342105,-12.590586906833433,-3.842772633114885,5.3533534221342105,294.04094791412354
-9.716920329484363,-7.584224884252885,6.902113032590306,-11.005824131832357,-2.548948584416477,5.553968644673524,-0.573408129430312,0.004700609221062772,0.0008179099798348184,0.819255974893956,0.06017490617579544,0.14944522349029918,0.5043407247157249,0.0002628245908908866,-0.01852182213042397,0.05469153511512559,1660,900000000,29.05,0,2,2,-12.567686578042,-3.8558373602299953,5.419145150145421,-12.567686578042,-3.8558373602299953,5.419145150145421,294.3307890892029
-9.649915265730048,-7.503981892038007,6.927925721391706,-10.986560052294545,-2.5648001657138435,5.637264343530107,-0.5767417493627186,0.005799212221444462,0.001959077031624564,0.8169035963299621,0.055031570201735894,0.14108767997125984,0.5339668744616889,0.005562328033192898,-0.019800120026047807,0.04683690676756669,1661,53000000,29.49,0,2,2,-12.543858277742256,-3.86601905072982,5.4898548961353315,-12.543858277742256,-3.86601905072982,5.4898548961353315,294.6277735233307
-9.649915265730048,-7.503981892038007,6.927925721391706,-10.965624972752932,-2.5804871042355644,5.736030299440301,-0.5797729362404817,0.006925684064267308,0.003496051425703754,0.8147411582384684,0.04761065505884637,0.13360277309038163,0.5603750680793685,0.006618816178161069,-0.02010552016145084,0.03665302574518137,1661,213000000,29.97,0,2,2,-12.5155562756593,-3.873995557995342,5.575692463303066,-12.5155562756593,-3.873995557995342,5.575692463303066,294.93821954727173
-9.58413125261237,-7.422091288490966,6.949855824363647,-10.945204504329816,-2.5938242975985033,5.8390156245734115,-0.581979178918163,0.008017892379502222,0.005057186879547693,0.8131484326790508,0.03890055921786065,0.12777781835906885,0.5812800659929956,0.006601900759051205,-0.01961716370715294,0.025184315563819837,1661,383000000,30.42,0,2,2,-12.482462081204643,-3.8784361718103226,5.677616423698445,-12.482462081204643,-3.8784361718103226,5.677616423698445,295.2497169971466
-9.51961077211188,-7.338741578675988,6.9678591771972584,-10.929563561760109,-2.6025761033001347,5.921410004333725,-0.5827615871427133,0.008856783147101727,0.006208692190624069,0.8125711920099511,0.03210447302670422,0.12359897019855393,0.5935300948860038,0.0061765333612129325,-0.019012690063391346,0.004855150837101974,1661,565000000,30.78,0,2,2,-12.448727127754935,-3.878826483200721,5.784187898376256,-12.448727127754935,-3.878826483200721,5.784187898376256,295.54838466644287
-9.51961077211188,-7.338741578675988,6.9678591771972584,-10.911915204540177,-2.6109202889921272,6.0174448371279,-0.5819962763778499,0.009779537959452541,0.007410400774755072,0.8130988752175068,0.02382878391001369,0.11940231022789138,0.6044860486641387,0.005430730061561917,-0.017151344218291342,-0.03067116267629899,1661,704000000,30.93,0,2,2,-12.423370287797018,-3.8776955379518903,5.869839617518269,-12.423370287797018,-3.8776955379518903,5.869839617518269,295.90853238105774
-9.456390789702807,-7.2541238732583775,6.981899523535869,-10.894125722274687,-2.617198869689175,6.114930588581337,-0.5787266485376054,0.010458384971197133,0.008566587597216803,0.8154095302565235,0.009221027893400766,0.1184994778369578,0.6124825482984858,0.008147050994011806,-0.0136958209623117,-0.06557402739417739,1661,867000000,30.87,0,2,2,-12.397652198929435,-3.877187235475194,5.970385541733148,-12.397652198929435,-3.877187235475194,5.970385541733148,296.258914232254
-9.456390789702807,-7.2541238732583775,6.981899523535869,-10.877829939441702,-2.620535402688513,6.201138206701461,-0.5742764817696582,0.010796631658108673,0.009544523741686996,0.8185345791703895,-0.007594528219986937,0.12028839906420512,0.6183137475391143,0.010302898499503499,-0.010217397084488766,-0.0880272600625176,1662,21000000,30.45,0,2,2,-12.376115543032807,-3.878355388468741,6.073442819927414,-12.376115543032807,-3.878355388468741,6.073442819927414,296.5364933013916
-9.394502651690065,-7.16843142743993,6.9919485879904775,-10.857825645422617,-2.6215798373175794,6.300484937064314,-0.5679391128550566,0.010925318930026798,0.010598844851800245,0.8229298062310635,-0.029819170901890187,0.1238766779683846,0.623542496197502,0.011646517032204429,-0.007350144142037607,-0.10265181990689598,1662,171000000,29.86,0,2,2,-12.360375878514786,-3.8805859280570774,6.165237711838951,-12.360375878514786,-3.8805859280570774,6.165237711838951,296.8217613697052
-9.333972000806504,-7.081859174291824,6.997986133082629,-10.836084948187928,-2.619550894826042,6.400406006772914,-0.5611350332935211,0.01101559802388418,0.011576590536406587,0.8275700052336404,-0.0525300122561006,0.127228931079655,0.6265800337321045,0.01018676357489312,-0.008177803010767093,-0.10162434846279211,1662,325000000,29.01,0,2,2,-12.34534222570489,-3.8840062136721634,6.271295831808317,-12.34534222570489,-3.8840062136721634,6.271295831808317,297.1132798194885
-9.333972000806504,-7.081859174291824,6.997986133082629,-10.812806039695024,-2.6146426383592187,6.500520665647164,-0.5546424513593302,0.011371730681295707,0.012505508765461783,0.831917091507286,-0.07223152246473745,0.12794112347043513,0.627251321408018,0.007818136145942844,-0.01136757909989683,-0.09419245252502151,1662,486000000,28.1,0,2,2,-12.332768384569725,-3.887700690037562,6.3779261140891785,-12.332768384569725,-3.887700690037562,6.3779261140891785,297.43704628944397
-9.274818710313482,-6.9946032536850655,7.0,-10.788587306031033,-2.6073375170619544,6.600425230678739,-0.5491459934520915,0.012137010061422634,0.013380087870238012,0.8355311748288445,-0.0859041779391968,0.12548824855993154,0.6252145496980088,0.004021125641884282,-0.015610998343618121,-0.07014240982243791,1662,642000000,27.25,0,2,2,-12.32208096625424,-3.891229436450667,6.48448998097342,-12.32208096625424,-3.891229436450667,6.48448998097342,297.7813847064972
-9.217056836792455,-6.9068605380300525,6.997986133082629,-10.764228783701972,-2.5984421043320354,6.699672003160861,-0.5455766536488901,0.013328187061496884,0.01420638613258802,0.8378345021637533,-0.09119015317742854,0.12024662367017729,0.6203913086761138,0.0006338025968943839,-0.019550375873222947,-0.03832976253761444,1662,803000000,26.54,0,2,2,-12.312810332443384,-3.8943165350527105,6.590536547680428,-12.312810332443384,-3.8943165350527105,6.590536547680428,298.1366662979126
-9.217056836792455,-6.9068605380300525,6.997986133082629,-10.743354237215476,-2.5900049243868826,6.785673935514536,-0.5438690828190363,0.014509002686567964,0.014956457200652475,0.8389113266505742,-0.09118462140849258,0.11495629666922735,0.614312705174994,0.0005305355500695441,-0.019697401876328513,-0.022353051463142037,1662,968000000,26.1,0,2,2,-12.304087308710953,-3.8965392228131424,6.695525593008759,-12.304087308710953,-3.8965392228131424,6.695525593008759,298.4178683757782
-9.16069459176005,-6.8188281560460045,6.991948587990478,-10.720226804208888,-2.5800204793421377,6.882751343912625,-0.5426684038189306,0.015713076118105282,0.01582001657279844,0.8396510166796424,-0.08974799232229463,0.10961020377250423,0.6059351078606775,0.0019084148220827046,-0.016887556557776406,-0.015110194544831757,1663,105000000,25.9,0,2,2,-12.295844594276408,-3.897178909000746,6.786100381906857,-12.295844594276408,-3.897178909000746,6.786100381906857,298.69441294670105
-9.105734332182745,-6.73070301578608,6.98189952353587,-10.700562857126842,-2.5711090256869014,6.966430720333961,-0.5418277128703083,0.016546226379702284,0.016505222820093726,0.8401645848153688,-0.08844674165887585,0.10600142265739596,0.596996243281283,0.002368801528973563,-0.013833402681484586,-0.013860876970284153,1663,264000000,25.77,0,2,2,-12.284499466190262,-3.895710626575241,6.887758359551176,-12.284499466190262,-3.895710626575241,6.887758359551176,298.96271991729736
-9.105734332182745,-6.73070301578608,6.98189952353587,-10.678600242158558,-2.5607588850539234,7.060410949110063,-0.5408591079690153,0.01723088559058636,0.017228623060757065,0.8407601896237449,-0.08817580293803591,0.10261354985482256,0.5856203813838324,0.0040615093894302845,-0.010434497653477592,-0.015280933257599827,1663,412000000,25.68,0,2,2,-12.27144501062092,-3.891446880205043,6.974722897530592,-12.27144501062092,-3.891446880205043,6.974722897530592,299.24531722068787
-9.052172569911487,-6.642681328146602,6.967859177197259,-10.659703302969994,-2.55145724871396,7.14101858944041,-0.5398860050648294,0.017633630061393884,0.017773820052728578,0.8413657040471342,-0.08921903006543341,0.1002138627752813,0.5742137024906511,0.0037830821611350984,-0.0077228984991961624,-0.01776369408617029,1663,568000000,25.57,0,2,2,-12.252596642434552,-3.882814968899839,7.0716372191840655,-12.252596642434552,-3.882814968899839,7.0716372191840655,299.53123021125793
-9.052172569911487,-6.642681328146602,6.967859177197259,-10.643667470689682,-2.5432718595271644,7.208777344486204,-0.5389440816296165,0.017880151153513327,0.018155554313793554,0.8419560279009204,-0.09036308013746679,0.09840569131383527,0.5637886264861276,0.0031772267902852036,-0.006109574860602152,-0.01935814016178483,1663,708000000,25.45,0,2,2,-12.233090711567334,-3.872264076733833,7.154213985069596,-12.233090711567334,-3.872264076733833,7.154213985069596,299.7996702194214
-9.000000000000002,-6.554958132087373,6.949855824363648,-10.62511559369377,-2.533506696306143,7.286166334500963,-0.5377545325664139,0.018099147476470453,0.018513866223348652,0.8427038153007058,-0.09204025180486712,0.09652728132094049,0.5506297835693442,0.002811078275044565,-0.004460505033421214,-0.021121244571986608,1663,828000000,25.34,0,2,2,-12.214409992516037,-3.8611841565863796,7.2232984185942435,-12.214409992516037,-3.8611841565863796,7.2232984185942435,300.0897750854492
-9.000000000000002,-6.554958132087373,6.949855824363648,-10.606667571250144,-2.5234896649949206,7.361586363099673,-0.5364568186510404,0.018245321825508386,0.018779557253083626,0.8435214983529858,-0.09394292287925812,0.09492058384558151,0.5362223013658307,0.002431865391372412,-0.0030596585020248313,-0.02265521889057709,1663,962000000,25.2,0,2,2,-12.19080014010292,-3.8462754544630324,7.301902230833119,-12.19080014010292,-3.8462754544630324,7.301902230833119,300.3858106136322
-8.949201547814672,-6.467726822785956,6.9279257213917065,-10.58829759910552,-2.513258502527647,7.434919195359459,-0.5350754435832451,0.018301072628463838,0.019014488115004474,0.8443919644670747,-0.09621883232954502,0.09344860378639874,0.5210871775486616,0.0035161193409294356,-0.001612150879282126,-0.024230313647422008,1664,100000000,25.04,0,2,2,-12.166147517903285,-3.829999339082539,7.37848570599253,-12.166147517903285,-3.829999339082539,7.37848570599253,300.65809297561646
-8.949201547814672,-6.467726822785956,6.9279257213917065,-10.56997739989261,-2.5027789834473673,7.506071425202436,-0.5336024328023921,0.01827233893068921,0.019213787201150186,0.8453197003020569,-0.09850945075534304,0.0919840892605943,0.5053857480945012,0.003075652921324945,-0.0005709481229132507,-0.02555821483838372,1664,240000000,24.88,0,2,2,-12.141483611406438,-3.813300030207855,7.453269164211714,-12.141483611406438,-3.813300030207855,7.453269164211714,300.9216775894165
-8.899756434788042,-6.381178683941173,6.902113032590307,-10.546495285417215,-2.488995810736169,7.59422351558213,-0.5315861385757794,0.018196934206046237,0.019332997565554972,0.846588024994875,-0.10167990486935648,0.09022521219117337,0.48437081608378596,0.0019892082946171286,0.000873095905262744,-0.027462027355795726,1664,387000000,24.7,0,2,2,-12.11774900228135,-3.7970532624798166,7.526474661987226,-12.11774900228135,-3.7970532624798166,7.526474661987226,301.2201464176178
-8.851638262612344,-6.295502425429958,6.872469741279474,-10.525650183942153,-2.476487099213942,7.669324432226766,-0.5296836423627574,0.018107251325780862,0.019291301341112826,0.8477825264508071,-0.10408893390710783,0.08876101114788823,0.4652340575357874,0.0009385402393036202,0.00179407724090197,-0.028546738940349314,1664,559000000,24.45,0,2,2,-12.089523795540892,-3.777771280084988,7.6185338907607205,-12.089523795540892,-3.777771280084988,7.6185338907607205,301.54442524909973
-8.851638262612344,-6.295502425429958,6.872469741279474,-10.510028473806383,-2.4669779017358078,7.723629780683593,-0.528198013481894,0.018004349368318535,0.01922008687172058,0.8487127253778206,-0.10627344947762396,0.08774814146869445,0.4505589028706522,0.0006261872385948664,0.0027376414436730556,-0.029897340937168337,1664,723000000,24.2,0,2,2,-12.067351150378606,-3.763032538029205,7.6985349258500735,-12.067351150378606,-3.763032538029205,7.6985349258500735,301.8569619655609
-8.804815115615014,-6.210883727508031,6.839055545102902,-10.489165530075798,-2.4540826490951817,7.793262821226104,-0.5261059743369956,0.017828509964105656,0.019031964862396812,0.8500190776170007,-0.1095111369879869,0.08644516266141501,0.4303869282064757,-0.0010199649636888353,0.003954544081352651,-0.03178284387104213,1664,853000000,24.01,0,2,2,-12.052493165897202,-3.753518256111855,7.757293714567549,-12.052493165897202,-3.753518256111855,7.757293714567549,302.1704943180084
-8.804815115615014,-6.210883727508031,6.839055545102902,-10.470851056608945,-2.4426130423372334,7.851430155186249,-0.5241702246129425,0.017667442131949044,0.018730319734998006,0.8512241844780704,-0.11204033814586638,0.08542995877974376,0.41166170449129424,-0.0019335838942424743,0.004824138750336715,-0.03305071950308047,1664,999000000,23.72,0,2,2,-12.034837382838004,-3.742761281145686,7.8338639001659045,-12.034837382838004,-3.742761281145686,7.8338639001659045,302.4663074016571
-8.759249681003741,-6.127504792727141,6.801937735804838,-10.452490815589286,-2.4310203503417394,7.906943378944581,-0.5221557938958342,0.017427490788351607,0.018455916797474586,0.8524722802537322,-0.11484970625511633,0.08425154499570953,0.392531050756137,0.00031121092547437,0.0055599920415261295,-0.034650255474844016,1665,143000000,23.45,0,2,2,-12.021139725719324,-3.734948162177902,7.898892199331619,-12.021139725719324,-3.734948162177902,7.898892199331619,302.74466037750244
-8.71489938661576,-6.045543906721693,6.761191063713477,-10.434094832485181,-2.4192538439898637,7.9597535699248905,-0.520044615800026,0.017123660736208548,0.018207300268750472,0.8537733141983987,-0.11744373689847636,0.08299557380529202,0.37318279104378643,-0.00014592914254762945,0.005964641422906425,-0.03600356612878386,1665,289000000,23.16,0,2,2,-12.0088176371573,-3.7284007258259533,7.961802165612091,-12.0088176371573,-3.7284007258259533,7.961802165612091,302.9864864349365
-8.71489938661576,-6.045543906721693,6.761191063713477,-10.415683564915124,-2.4073625640317178,8.009834358999061,-0.517854444900165,0.016803822849648483,0.017928401758777034,0.8551157686799813,-0.12011591201198442,0.08175930735939077,0.35339813137883896,-0.00025506832770361143,0.006584169841516996,-0.037361894646892324,1665,430000000,22.86,0,2,2,-11.997642458931114,-3.7228922099462674,8.022312841095262,-11.997642458931114,-3.7228922099462674,8.022312841095262,303.2417688369751
-8.671716555753717,-5.965175008993652,6.716897587203731,-10.397217223283477,-2.395292466119186,8.05708589999016,-0.5155673286966627,0.016435089554142242,0.01763300613936798,0.8565099500335205,-0.12341543741630497,0.08048991364447058,0.33283006616342276,0.00019702689542100416,0.007317112886084942,-0.03917162357538473,1665,570000000,22.54,0,2,2,-11.987203234209606,-3.7180369040378833,8.080174352354547,-11.987203234209606,-3.7180369040378833,8.080174352354547,303.50370264053345
-8.671716555753717,-5.965175008993652,6.716897587203731,-10.38132908527205,-2.384767153365373,8.095270550413392,-0.5135177113571088,0.0160827781974996,0.017372471395229683,0.8577523544739643,-0.12611538589869586,0.0793539928288195,0.3150024938479996,-3.5517030383402926e-05,0.007732701214990811,-0.04050840580021031,1665,705000000,22.22,0,2,2,-11.976772593019934,-3.713185088935819,8.135192169419572,-11.976772593019934,-3.713185088935819,8.135192169419572,303.76777958869934
-8.629648578639825,-5.886567274798598,6.669146507442607,-10.365407650108999,-2.374118013170835,8.13131410445005,-0.5114040344038666,0.015710111419334226,0.017106335889274404,0.8590264718081069,-0.1287253431792665,0.07817048032855142,0.29695591205604394,0.0005469432323934598,0.008082400108833099,-0.04172501248831395,1665,834000000,21.93,0,2,2,-11.966907996314337,-3.7082332748948854,8.179962386542368,-11.966907996314337,-3.7082332748948854,8.179962386542368,304.01266646385193
-8.629648578639825,-5.886567274798598,6.669146507442607,-10.349437855431821,-2.3633102959611776,8.165153618559543,-0.5092215530658161,0.015302005785509804,0.016857428762956678,0.8603342871277885,-0.13148792640677046,0.07693105958241968,0.2784992612145804,0.0008246926427091239,0.008392096424358897,-0.04286605035304092,1665,948000000,21.63,0,2,2,-11.955479842806241,-3.7019317910521896,8.222422903643572,-11.955479842806241,-3.7019317910521896,8.222422903643572,304.2603213787079
-8.588638099970249,-5.809884709205925,6.6180339887498985,-10.333439076952176,-2.3523687109914997,8.196772488505092,-0.5069852035491911,0.01486441462848559,0.01662795015590164,0.8616661556737333,-0.13410817491288102,0.0755950571399029,0.25967376547488163,0.0022247916831474868,0.008675370554556139,-0.043922366239712574,1666,66000000,21.33,0,2,2,-11.941860972142363,-3.6937099970604215,8.262318442603728,-11.941860972142363,-3.6937099970604215,8.262318442603728,304.51875400543213
-8.588638099970249,-5.809884709205925,6.6180339887498985,-10.31740615228501,-2.341257603596217,8.226095356013174,-0.504683277780148,0.014374698844130536,0.016454114786144235,0.8630280524228808,-0.13687452304858086,0.07416287568008859,0.240414275520877,0.0026096529381902656,0.008931307820603251,-0.04516273475019261,1666,181000000,21.02,0,2,2,-11.925896643472653,-3.6833966771211473,8.299558110325837,-11.925896643472653,-3.6833966771211473,8.299558110325837,304.75355052948
-8.548623222003823,-5.735285754374288,6.563662964936061,-10.298681116622486,-2.328103683857299,8.257393171076366,-0.5019138048602306,0.013766553370760394,0.01628137288532456,0.8646548047608277,-0.14001771277222105,0.07232236805806173,0.21767774766793924,0.0038598401260969695,0.009272041552321753,-0.04659872538468335,1666,315000000,20.7,0,2,2,-11.90764448252625,-3.670989094256083,8.334007834154624,-11.90764448252625,-3.670989094256083,8.334007834154624,305.0030081272125
-8.548623222003823,-5.735285754374288,6.563662964936061,-10.279936838080172,-2.3147045745885575,8.28550309734508,-0.4990622196302213,0.013111009561940392,0.01614727010980901,0.8663164941486594,-0.14305429298493627,0.07037543501563054,0.19497800478634733,0.003943721458199434,0.0095295868050016,-0.04754665460495744,1666,448000000,20.33,0,2,2,-11.884150505639306,-3.654402781122544,8.370701846359324,-11.884150505639306,-3.654402781122544,8.370701846359324,305.2535169124603
-8.509537722572645,-5.662922911048106,6.506142932007226,-10.26118850264966,-2.3010868910710904,8.310452993663109,-0.4961500042867767,0.012421929238693969,0.01604666323039569,0.8679996391239978,-0.14622065117004546,0.0682842605418966,0.17200854695583254,0.005176875174583984,0.009729090470500523,-0.04872695972153451,1666,591000000,19.95,0,2,2,-11.859179259262577,-3.636314584663318,8.403889312006992,-11.859179259262577,-3.636314584663318,8.403889312006992,305.5028998851776
-8.509537722572645,-5.662922911048106,6.506142932007226,-10.245110689270975,-2.2892000926899017,8.329269311482266,-0.493591119313605,0.011799689902924189,0.015999301543331432,0.8694668461781984,-0.1488082680274975,0.0663347883092112,0.1513002083948669,0.0055246280226128874,0.00988882920864853,-0.04950244911015034,1666,728000000,19.57,0,2,2,-11.833502845688072,-3.617373391894262,8.43377690322059,-11.833502845688072,-3.617373391894262,8.43377690322059,305.73107075691223
-8.471311287357555,-5.592942375243218,6.445589727654784,-10.231734833719356,-2.2791298684636847,8.339445482514808,-0.4914324160639106,0.011232097623168664,0.016000532957970427,0.870696275040632,-0.15364523576076664,0.06309790879771232,0.06920773955540431,0.008036695999180665,0.010847953853954095,-0.04998931981390342,1666,836000000,19.24,0,2,2,-11.811461258330713,-3.6008987065379543,8.456889950625571,-11.811461258330713,-3.6008987065379543,8.456889950625571,305.98022723197937
-8.471311287357555,-5.592942375243218,6.445589727654784,-10.21570751608809,-2.2667907805487597,8.34102061330471,-0.4888024660294128,0.010362930705527192,0.01610888695958482,0.8721841907714678,-0.15908130630293718,0.059175113535362533,-0.02535572485553434,0.010690153885661857,0.013479772587743355,-0.05071585292171221,1666,940000000,18.96,0,2,2,-11.793258223781937,-3.587119144542547,8.470776588977667,-11.793258223781937,-3.587119144542547,8.470776588977667,306.23592376708984
-8.433869755728779,-5.5254836910496365,6.382125297973733,-10.199726661863663,-2.2542149749220064,8.331639844422194,-0.48614088601769195,0.009263543308715419,0.01626464594796205,0.8736799682947347,-0.16372987399826586,0.055016624498006685,-0.11455753911198041,0.01378276219838881,0.01673207098065177,-0.05118555636727251,1667,66000000,18.63,0,2,2,-11.772273922137659,-3.571060388097513,8.477055940066807,-11.772273922137659,-3.571060388097513,8.477055940066807,306.48451566696167
-8.433869755728779,-5.5254836910496365,6.382125297973733,-10.183804298339199,-2.241396857204744,8.311905661801593,-0.48345554138717606,0.007932160188041906,0.0164155725882463,0.8751790384334989,-0.16715722959551965,0.05070430460622004,-0.19857760076057632,0.012766815234499518,0.020923038937326055,-0.05106705611979123,1667,185000000,18.3,0,2,2,-11.752279206129572,-3.555608953181981,8.472823967854037,-11.752279206129572,-3.555608953181981,8.472823967854037,306.7260694503784
-8.397135379411143,-5.460679420436296,6.315877451879427,-10.162785300581362,-2.2242831407868127,8.270734239439532,-0.47994714235275104,0.00586853689359465,0.01615297033734208,0.8771290568504941,-0.16780448186422947,0.045777459038464474,-0.3004668342714422,0.007388522180917789,0.02828194719768362,-0.04868336545769125,1667,305000000,17.97,0,2,2,-11.73378801902157,-3.541309440749583,8.458747537022816,-11.73378801902157,-3.541309440749583,8.458747537022816,306.9802248477936
-8.397135379411143,-5.460679420436296,6.315877451879427,-10.144625314298803,-2.209584052076046,8.222405732384892,-0.4770877056351427,0.0038933041628555235,0.01522808469352576,0.878715123775082,-0.16516212287062812,0.043140730537545045,-0.3770191980292962,9.588150702566356e-06,0.03428652707953006,-0.04418166136019863,1667,457000000,17.56,0,2,2,-11.71173820957887,-3.524434182261089,8.425396075294131,-11.71173820957887,-3.524434182261089,8.425396075294131,307.2594361305237
-8.361027093194929,-5.39865483089787,6.246979603717472,-10.126655988530885,-2.1953559754389658,8.164212132724607,-0.47451147560468077,0.0018076737393361722,0.013803854358939965,0.8801392193510965,-0.16116090568809685,0.041914495910101116,-0.4440842710972401,-0.00563895432605932,0.03797337049036287,-0.03911890889867209,1667,609000000,17.25,0,2,2,-11.695096749793729,-3.5122025443100355,8.383059224330157,-11.695096749793729,-3.5122025443100355,8.383059224330157,307.51628494262695
-8.361027093194929,-5.39865483089787,6.246979603717472,-10.113888701013687,-2.1855036793116125,8.117295178657754,-0.47286237917090856,0.00031444732082722224,0.01253419100164865,0.8810470847483944,-0.15752443457330667,0.04201868165762229,-0.486373218404927,-0.013262911215861095,0.03963029739679769,-0.03482683896436356,1667,740000000,16.97,0,2,2,-11.680914053489438,-3.502717175761829,8.329439801156886,-11.680914053489438,-3.502717175761829,8.329439801156886,307.75721645355225
-8.325460796876843,-5.339527601736071,6.1755705045849485,-10.09857276940646,-2.174135527427265,8.05838589028231,-0.4711706435719656,-0.0013789995640742922,0.01063872095628959,0.8819768367778125,-0.15192644717797707,0.045190916363954794,-0.47695373257995743,-0.017352170289086644,0.040097969031194225,-0.02885364374378696,1667,846000000,16.8,0,2,2,-11.672142737085462,-3.4976542586359014,8.284915097933498,-11.672142737085462,-3.4976542586359014,8.284915097933498,308.03416419029236
-8.325460796876843,-5.339527601736071,6.1755705045849485,-10.0831460017375,-2.163259571521693,8.003546120599886,-0.4698059107454299,-0.002883932386998091,0.008511828140092496,0.882723987407365,-0.14714906903742458,0.049685904490517976,-0.44030840214108347,-0.022998520580586046,0.03798531324719079,-0.0224994711970794,1667,971000000,16.62,0,2,2,-11.662904854109579,-3.493422569539517,8.227796877652786,-11.662904854109579,-3.493422569539517,8.227796877652786,308.2876651287079
-8.290349647581815,-5.283407549718662,6.1017939629042095,-10.067557588052308,-2.1528373050640077,7.953146994146769,-0.468758073789451,-0.004130543329579038,0.006267042282828348,0.8832947022653488,-0.14345198108550625,0.05425161592047634,-0.4045460103174577,-0.024667848083481658,0.034291372867301106,-0.017238696273125242,1668,88000000,16.48,0,2,2,-11.654564731055961,-3.490908958974731,8.173720443579297,-11.654564731055961,-3.490908958974731,8.173720443579297,308.5413992404938
-8.290349647581815,-5.283407549718662,6.1017939629042095,-10.049119141412083,-2.141094948461404,7.899668275702329,-0.4678324749940097,-0.005312887894358825,0.003801880738527982,0.8837930155110139,-0.1407579489680212,0.05884014669330626,-0.36520811875413167,-0.02133324360329425,0.029018557870585937,-0.013116723130224273,1668,204000000,16.36,0,2,2,-11.645847682198642,-3.4888212897999793,8.123215630882756,-11.645847682198642,-3.4888212897999793,8.123215630882756,308.80331778526306
-8.255604361584592,-5.230396374807732,6.025798554811814,-10.030463826568514,-2.1296628730998526,7.85151486857894,-0.4670779109064179,-0.006322493489143139,0.0018376045996619937,0.8841916502821722,-0.13934134170756826,0.06177256142820624,-0.3295223752898247,-0.015384645303129219,0.023183797748060897,-0.01172208658317686,1668,350000000,16.25,0,2,2,-11.633296940918152,-3.484896149193216,8.069024567075099,-11.633296940918152,-3.484896149193216,8.069024567075099,309.03317165374756
-8.255604361584592,-5.230396374807732,6.025798554811814,-10.014363671032466,-2.119969850215621,7.814037555785852,-0.4664583707334354,-0.0070458290720173495,0.0005687186660179935,0.8845149072935266,-0.1387592426128711,0.06308713042813133,-0.30185091926310664,-0.010447381828271318,0.0183804462722037,-0.01171111816802295,1668,481000000,16.17,0,2,2,-11.616741278139854,-3.4776780477671223,8.019852613432581,-11.616741278139854,-3.4776780477671223,8.019852613432581,309.27138090133667
