x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-8.221133524721331,-5.180587426595802,5.947737324945996,-9.995546866933429,-2.1087089242052732,7.774323106336303,-0.465706384702382,-0.007739478423596296,-0.00045234422496684065,0.884905339065072,-0.13870663481174766,0.06339475515341104,-0.27289773446791366,-0.005855239623997477,0.013209447388362605,-0.012794254507753067,1668,614000000,16.1,0,2,2,-11.599177183658915,-3.4684355512711402,7.981360484194276,-11.599177183658915,-3.4684355512711402,7.981360484194276,309.53086280822754
-8.221133524721331,-5.180587426595802,5.947737324945996,-9.979436266579697,-2.098999830143489,7.743334991849926,-0.46498620756263687,-0.008209734708813568,-0.000984579316528086,0.8852793105207512,-0.1390576675029745,0.06279877681063509,-0.2506720593924673,-0.0018886578459387238,0.00936006954361801,-0.014289620048657525,1668,746000000,16.01,0,2,2,-11.575179562559363,-3.4542849019285224,7.940340298914463,-11.575179562559363,-3.4542849019285224,7.940340298914463,309.79955315589905
-8.186843910454819,-5.134065492033124,5.867767478235118,-9.963395382965132,-2.0892087343031704,7.714903065851541,-0.46417923135262934,-0.00857154760816538,-0.0012650236299903586,0.885698915810389,-0.13967745732058395,0.061716715234965025,-0.23067474376480462,-0.0006261875910240633,0.005998933147566277,-0.016124974536069203,1668,876000000,15.86,0,2,2,-11.548308753296297,-3.4371933895299724,7.903042283971383,-11.548308753296297,-3.4371933895299724,7.903042283971383,310.05164217948914
-8.186843910454819,-5.134065492033124,5.867767478235118,-9.9500724337668,-2.0809414524645495,7.692928291206063,-0.463422902448112,-0.008766966554492711,-0.0013870956211088571,0.8860927884537475,-0.14058092773575048,0.06061213557887646,-0.21588683141362625,0.000691614633296922,0.0035885690067516407,-0.01778890236892039,1668,992000000,15.82,0,2,2,-11.52809468278664,-3.423815711112204,7.878336063345511,-11.52809468278664,-3.423815711112204,7.878336063345511,310.29327869415283
-8.152640804633386,-5.090906604973298,5.7860500633078455,-9.934161937255023,-2.070867174780707,7.668434345287367,-0.46241390314328423,-0.008937613133303456,-0.0013344047467932466,0.8866181368634664,-0.14174463996029246,0.058840728625734286,-0.19967297705134873,0.002731131780819851,0.001034471279126592,-0.01992316138057504,1669,95000000,15.72,0,2,2,-11.507779429188043,-3.4101574112314648,7.854925701123604,-11.507779429188043,-3.4101574112314648,7.854925701123604,310.5321853160858
-8.152640804633386,-5.090906604973298,5.7860500633078455,-9.918323756279106,-2.060576828411648,7.645715055479313,-0.4612813798719592,-0.00902082517320221,-0.0011391150241659327,0.887207312702943,-0.1434514260505742,0.05688682157690435,-0.1859510199147552,0.00441153579231468,-0.001184710106372222,-0.02238574033981422,1669,214000000,15.58,0,2,2,-11.483709032042894,-3.393830005932115,7.828331487540426,-11.483709032042894,-3.393830005932115,7.828331487540426,310.7663617134094
-8.118428335962733,-5.051177878006392,5.702749648162688,-9.899936463132216,-2.048260041621772,7.621169294897633,-0.45980516611184163,-0.00902541401216126,-0.0007789889246720512,0.8879736168913048,-0.14568244740002162,0.05442076535331891,-0.1720687743252353,0.004382666202218388,-0.0030778500558881206,-0.024888252301025204,1669,324000000,15.41,0,2,2,-11.460990632596934,-3.3785883749158274,7.803108574700651,-11.460990632596934,-3.3785883749158274,7.803108574700651,311.0127592086792
-8.118428335962733,-5.051177878006392,5.702749648162688,-9.881612003004536,-2.0355558534987015,7.59835370180269,-0.45818020633973944,-0.008942027715226727,-0.00034191329216478206,0.8888142785498635,-0.14816840177121943,0.05182079269048599,-0.16057191462416096,0.005158343674338539,-0.004430806666277931,-0.02721182827372104,1669,468000000,15.16,0,2,2,-11.436704352270079,-3.3626879187378806,7.775102374295367,-11.436704352270079,-3.3626879187378806,7.775102374295367,311.2568962574005
-8.084109811191693,-5.014937356989644,5.618033988749893,-9.86335341487293,-2.0224549078656007,7.577005838982133,-0.45641880434873133,-0.008798836938838886,0.00015310051377924114,0.8897215474886684,-0.15088063163264692,0.049231249035148895,-0.15126594120032782,0.005193046854401473,-0.005396209144237218,-0.02929564670921536,1669,609000000,14.88,0,2,2,-11.41511637820982,-3.349133553822044,7.748301037681577,-11.41511637820982,-3.349133553822044,7.748301037681577,311.5023958683014
-8.084109811191693,-5.014937356989644,5.618033988749893,-9.84771938198038,-2.010887454176748,7.559621962443322,-0.45481057934842817,-0.008643727995233611,0.0006165651350600156,0.8905460362757928,-0.1532179000033238,0.047026493050235596,-0.14462846793494713,0.006082775098548154,-0.005962808927506558,-0.03083018491452094,1669,747000000,14.56,0,2,2,-11.396145987693641,-3.3378869693835775,7.722459322115022,-11.396145987693641,-3.3378869693835775,7.722459322115022,311.7403755187988
-8.049588053997939,-4.982233898625838,5.532073691133352,-9.832109509343908,-1.999025259680274,7.54297346534416,-0.45312562260238304,-0.008470111730206476,0.0011081297942873661,0.891405743417014,-0.15552581956922787,0.04481436295815489,-0.139118944938997,0.005590766204477404,-0.006370169467118103,-0.03219111640646588,1669,857000000,14.26,0,2,2,-11.381855184921307,-3.3300224528066753,7.701041120845672,-11.381855184921307,-3.3300224528066753,7.701041120845672,311.9899306297302
-8.049588053997939,-4.982233898625838,5.532073691133352,-9.816497757013359,-1.9868457655765956,7.52685970585185,-0.45136034746381853,-0.008265822252631895,0.0015960488620542445,0.8923020595896094,-0.1580382584356837,0.04260943878273479,-0.135056130738466,0.005665620938088978,-0.006677154442513711,-0.03376091226527933,1669,977000000,13.94,0,2,2,-11.369232961403313,-3.32368852778513,7.680211901569896,-11.369232961403313,-3.32368852778513,7.680211901569896,312.2504093647003
-8.01476574654723,-4.953107071378241,5.445041867912628,-9.803484124347934,-1.9764596717034728,7.513769187848093,-0.44982566750105735,-0.008082127782333453,0.001997020062468929,0.8930775778053147,-0.16011414444942226,0.040835603006627995,-0.13242901451882377,0.004785389455719269,-0.006783714479752234,-0.03488900911179371,1670,97000000,13.6,0,2,2,-11.358132982454782,-3.3187828357742695,7.65982314282338,-11.358132982454782,-3.3187828357742695,7.65982314282338,312.48005986213684
-8.01476574654723,-4.953107071378241,5.445041867912628,-9.790441338387705,-1.9658527641928503,7.500855737413436,-0.4482463680407138,-0.00787396891091203,0.002362626569757954,0.893872257175258,-0.1623076634182344,0.03918709349352959,-0.1308859146876152,0.004420318100528675,-0.006787019174225861,-0.035734099947148934,1670,209000000,13.3,0,2,2,-11.349932811365234,-3.3157134600553464,7.643062956306701,-11.349932811365234,-3.3157134600553464,7.643062956306701,312.70657992362976
-7.979545772690739,-4.927587079949426,5.357113789597276,-9.772131401468034,-1.9506569399881222,7.483001725511854,-0.4459737694056369,-0.007578954478209394,0.0028505724384788,0.8950094025695583,-0.165207823429366,0.036970672846868745,-0.1294181162764816,0.0033730228778949822,-0.006592788622583612,-0.03689341574499849,1670,313000000,12.99,0,2,2,-11.342539061302364,-3.313428651743139,7.626515729303925,-11.342539061302364,-3.313428651743139,7.626515729303925,312.93307971954346
-7.979545772690739,-4.927587079949426,5.357113789597276,-9.75899881349811,-1.9395601931274453,7.470282163254528,-0.44430260453685366,-0.0073535286255074096,0.0031500213063247913,0.8958410565408865,-0.1672897616321613,0.03551341392149313,-0.12942908715014112,0.0031857260864853743,-0.006368152162394836,-0.03770457151404116,1670,441000000,12.54,0,2,2,-11.333029376636816,-3.311044446875674,7.603670485903939,-11.333029376636816,-3.311044446875674,7.603670485903939,313.1493594646454
-7.943831561758462,-4.9056947134888,5.268466531635309,-9.740536638756181,-1.9237179636782766,7.452438057071642,-0.44191118386063105,-0.007047945782070982,0.0035334744301456873,0.8970241616576444,-0.17000807532470125,0.033575184206658046,-0.1301160999012689,0.0021038710428911145,-0.005892798799322918,-0.038527937795151956,1670,557000000,12.17,0,2,2,-11.324509393880454,-3.3085882570261016,7.584276398745015,-11.324509393880454,-3.3085882570261016,7.584276398745015,313.37743973731995
-7.943831561758462,-4.9056947134888,5.268466531635309,-9.724620064814115,-1.9098602495709618,7.4369667661700545,-0.4398223542487457,-0.006785577300084104,0.003800237613736424,0.8980511181652603,-0.17231583017256166,0.03205234236838167,-0.13156460751529903,0.001751794070514734,-0.005420618208518135,-0.039015995571389794,1670,685000000,11.76,0,2,2,-11.314342807297692,-3.3043675864885143,7.564983912834435,-11.314342807297692,-3.3043675864885143,7.564983912834435,313.6073615550995
-7.943831561758462,-4.9056947134888,5.268466531635309,-9.711291709029236,-1.8981369229250855,7.42393603228086,-0.43806568707250715,-0.00657901801731226,0.003995718318046855,0.8989100091592833,-0.1740810178708831,0.030879950480074646,-0.13297532817546381,0.001039226162902196,-0.0050044432555296225,-0.039213988929986954,1670,804000000,11.38,0,2,2,-11.30185948019256,-3.2976492030211966,7.545842111083355,-11.30185948019256,-3.2976492030211966,7.545842111083355,313.8454895019531
-7.907527431903714,-4.887441317631105,5.179278617806869,-9.695205558897442,-1.8838701824260886,7.407081138415096,-0.4359473620816936,-0.006335817380616418,0.004177198332057093,0.8999401679701973,-0.17587909757590986,0.029040567904449817,-0.16780531919295744,0.0007827740319044096,-0.004278011419955874,-0.03936208158847876,1670,916000000,11.08,0,2,2,-11.289353216096433,-3.289773586025768,7.530012755691368,-11.289353216096433,-3.289773586025768,7.530012755691368,314.0671408176422
-7.907527431903714,-4.887441317631105,5.179278617806869,-9.679070249657059,-1.869398140396861,7.38195244793751,-0.43381747996804954,-0.00619665255844752,0.004331111013014676,0.9009690544345202,-0.1769242479106708,0.026335825620339724,-0.24672535004008642,0.001541246251690609,-0.0015506008367083268,-0.03947615587094333,1671,27000000,10.72,0,2,2,-11.271728608824313,-3.2774885549773014,7.510121140703512,-11.271728608824313,-3.2774885549773014,7.510121140703512,314.31216049194336
-7.870538931953234,-4.872828790405048,5.089729660701028,-9.662910507740445,-1.8547479251838463,7.34776137829235,-0.4316825694444795,-0.006246825106688241,0.004414648073131949,0.9019931525772737,-0.1777798878890319,0.02381310939891882,-0.3197764342508248,0.0008215369291519892,0.0020852729903708678,-0.03938693043892272,1671,144000000,10.38,0,2,2,-11.251603591553364,-3.262474733634278,7.482171122742802,-11.251603591553364,-3.262474733634278,7.482171122742802,314.563188791275
-7.870538931953234,-4.872828790405048,5.089729660701028,-9.643989951449115,-1.8374751825493132,7.297244543728573,-0.4292168511073088,-0.006510559566891935,0.004272356496455196,0.9031678992909452,-0.17818943982262955,0.021590496356233214,-0.3980595714289226,-0.0021529324158109375,0.006870600373076741,-0.038226437027333304,1671,268000000,10.05,0,2,2,-11.229623218031746,-3.2453554785671486,7.445309254261737,-11.229623218031746,-3.2453554785671486,7.445309254261737,314.83368968963623
-7.832773180720472,-4.861849601988382,5.000000000000002,-9.624993370834007,-1.8201728957469856,7.236468507670688,-0.4269006972624463,-0.006946010730410582,0.003638081225742794,0.9042645143854562,-0.17719419590636573,0.020977531396869867,-0.46750669252249305,-0.009135623349720845,0.012434382188075688,-0.03445306319918018,1671,405000000,9.68,0,2,2,-11.202466129794125,-3.223550604345283,7.391838695925397,-11.202466129794125,-3.223550604345283,7.391838695925397,315.09160923957825
-7.832773180720472,-4.861849601988382,5.000000000000002,-9.6058758192909,-1.8030536594689548,7.166654647860425,-0.4248870482527819,-0.007535962302512217,0.0024308731023674948,0.9052117411717401,-0.17470211967453125,0.02221057524788595,-0.5280843946689407,-0.014792730326007586,0.01747309634083649,-0.02900642230088124,1671,550000000,9.36,0,2,2,-11.174501148538416,-3.20063352127348,7.327950128121323,-11.174501148538416,-3.20063352127348,7.327950128121323,315.34052658081055
-7.7941392027451935,-4.854486838222724,4.910270339298976,-9.583851884541716,-1.783924477868394,7.077351911398656,-0.42305096515561424,-0.008376218479189745,0.0005294790312902111,0.906067017111233,-0.17066130828319043,0.025713901704511998,-0.587992453239061,-0.01897089368867455,0.021502307390619535,-0.02160943295166362,1671,690000000,9.1,0,2,2,-11.146583126885496,-3.1776237485192973,7.254799003928999,-11.146583126885496,-3.1776237485192973,7.254799003928999,315.60186409950256
-7.7941392027451935,-4.854486838222724,4.910270339298976,-9.56994474632923,-1.7722696637444797,7.017027010949697,-0.4221927120011878,-0.008955770193003712,-0.0008770723248619884,0.9064614381524837,-0.16773742069631042,0.028914733965898644,-0.6202480108821663,-0.022764361892768648,0.02328980935999425,-0.016459031030535698,1671,841000000,8.87,0,2,2,-11.11556409924704,-3.152390368683727,7.161091845719467,-11.11556409924704,-3.152390368683727,7.161091845719467,315.84413146972656
-7.75454825943156,-4.850714267738887,4.820721382193136,-9.553085440261452,-1.7586172595207918,6.941379880511315,-0.42145122839457966,-0.009702981662249852,-0.002659029078942985,0.9067952601309288,-0.1647432633567127,0.03340578410800737,-0.6279899480599754,-0.023742464145470876,0.024112036771839485,-0.011185774110344937,1671,947000000,8.76,0,2,2,-11.096928062719648,-3.137601428071269,7.097581041624687,-11.096928062719648,-3.137601428071269,7.097581041624687,316.08481526374817
-7.75454825943156,-4.850714267738887,4.820721382193136,-9.538841922394521,-1.7474983614397759,6.881114204401565,-0.4210634912548459,-0.010267244212131592,-0.004248274906311227,0.9069631040945874,-0.16366689743203422,0.03776574223754423,-0.5885673552133188,-0.026156810599786695,0.023084610984369647,-0.0065785683545982465,1672,63000000,8.67,0,2,2,-11.07563541925895,-3.1213416528336997,7.017521884449859,-11.07563541925895,-3.1213416528336997,7.017521884449859,316.32220435142517
-7.713914174568618,-4.850496432481319,4.731533468364694,-9.521490587780944,-1.7344552448834212,6.814005019891922,-0.4208676773236521,-0.010785294746049213,-0.006242008447002855,0.9070364452060249,-0.16283696353294183,0.04299235851773159,-0.5422649330069422,-0.027644352121569682,0.020552191745082382,-0.001643075574975228,1672,170000000,8.61,0,2,2,-11.058752855016783,-3.109011719011555,6.9530619660028865,-11.058752855016783,-3.109011719011555,6.9530619660028865,316.5832841396332
-7.713914174568618,-4.850496432481319,4.731533468364694,-9.503839654312467,-1.7217003972436178,6.75228272922428,-0.4209020283218561,-0.011128393627581765,-0.008178598331915095,0.9070009657873259,-0.16264885042979932,0.04783731247329521,-0.49875509905691295,-0.025954691591323353,0.01722156102914596,0.0018212660961580696,1672,284000000,8.55,0,2,2,-11.039556022167718,-3.0958217970998465,6.8802345568997065,-11.039556022167718,-3.0958217970998465,6.8802345568997065,316.83528232574463
-7.67215365323178,-4.853788761358711,4.642886210402729,-9.482920310919058,-1.707130605544606,6.686671435084488,-0.4211070231435186,-0.011393581682598599,-0.010087562006780217,0.9068832904229769,-0.16273787121438288,0.05224527276650157,-0.4518201706764516,-0.019876344777003396,0.012843509648519102,0.003585384206417075,1672,404000000,8.5,0,2,2,-11.021291316561717,-3.084142873458025,6.812369633852008,-11.021291316561717,-3.084142873458025,6.812369633852008,317.11000776290894
-7.67215365323178,-4.853788761358711,4.642886210402729,-9.458722834302923,-1.690794671318938,6.619237433414994,-0.421374138816325,-0.01160573054456206,-0.011554425440123018,0.906739012841113,-0.16287981507880572,0.05507767225247281,-0.4040453553136589,-0.012374162633932428,0.007830730191926705,0.003091712551395176,1672,556000000,8.45,0,2,2,-11.000722194213441,-3.071945112413918,6.739313598718707,-11.000722194213441,-3.071945112413918,6.739313598718707,317.38346099853516
-7.629186593081786,-4.860537706687095,4.554958132087377,-9.437446071839501,-1.6767048413639474,6.566140138261709,-0.4215412797701117,-0.01167637933540536,-0.012348084441093931,0.9066499525318621,-0.16309635758682578,0.05642158664004524,-0.3672983603207026,-0.007969812577357516,0.003939443558920175,0.0019094924368801003,1672,712000000,8.38,0,2,2,-10.977729234491735,-3.059286888315465,6.663345669052159,-10.977729234491735,-3.059286888315465,6.663345669052159,317.63097620010376
-7.629186593081786,-4.860537706687095,4.554958132087377,-9.422218361280237,-1.6667364439396157,6.531201731347341,-0.42160825299054466,-0.011657421645303923,-0.01269683145884128,0.9066142377007709,-0.16318731469200795,0.05685758410814733,-0.34341111981066447,-0.003424149986130942,0.001461018723603047,0.000710557264937961,1672,854000000,8.29,0,2,2,-10.957861317552595,-3.0489607864217447,6.602791627632071,-10.957861317552595,-3.0489607864217447,6.602791627632071,317.85867261886597
-7.5849363870979465,-4.87068090303198,4.467926308866652,-9.403986861014246,-1.6548660831529844,6.492300356578547,-0.4215968984404942,-0.011591806627389359,-0.01283637367568807,0.9066183942295275,-0.1630947733450367,0.05672737915303692,-0.3169543534346134,-0.0005517407160482435,-0.001194496712741966,-0.0011027061418644735,1672,951000000,8.22,0,2,2,-10.943694054961545,-3.0418206129676144,6.562593240646275,-10.943694054961545,-3.0418206129676144,6.562593240646275,318.1094241142273
-7.5849363870979465,-4.87068090303198,4.467926308866652,-9.385832024063227,-1.6430854785618483,6.456346827048203,-0.4214597076941679,-0.011501507769446286,-0.012673421579472127,0.906685620540463,-0.1628433837404244,0.05611666838125172,-0.29367445785482543,0.004432968944456661,-0.0036535612935040263,-0.0038676449321428663,1673,63000000,8.11,0,2,2,-10.926665799424882,-3.0333680070628897,6.517511629533516,-10.926665799424882,-3.0333680070628897,6.517511629533516,318.370920419693
-7.539330216806069,-4.884147347997373,4.38196601125011,-9.367804421154014,-1.6313883355589909,6.423047797239734,-0.4211671298544617,-0.011358484730981276,-0.012303241816956032,0.9068284643721569,-0.16247148783020435,0.05525893635796727,-0.27277744534237724,0.004288421996534453,-0.0057033420034713345,-0.006438061200242373,1673,191000000,8.0,0,2,2,-10.90947690047505,-3.0248398989246694,6.47564432595079,-10.90947690047505,-3.0248398989246694,6.47564432595079,318.62111139297485
-7.539330216806069,-4.884147347997373,4.38196601125011,-9.349880541963032,-1.6197835806619914,6.3920518257558365,-0.42075574151783046,-0.011118612844584354,-0.011896608672091233,0.9070278127655711,-0.16213746614227115,0.05456744787542014,-0.2544482907849695,0.005591424587692018,-0.007202595043054316,-0.008664560846227687,1673,299000000,7.86,0,2,2,-10.891817311621299,-3.0158667388480795,6.436694448213562,-10.891817311621299,-3.0158667388480795,6.436694448213562,318.88109970092773
-7.492299335087338,-4.900857604452152,4.297250351837317,-9.32911444035859,-1.606354271065275,6.3584780725607954,-0.42010303298324125,-0.010794302668861817,-0.01127826098833541,0.9073421215491174,-0.16169722512406923,0.05364150275911207,-0.23582493513911812,0.006273121880440158,-0.008641438489576103,-0.011508326588227646,1673,423000000,7.71,0,2,2,-10.873538899141396,-3.0062967096616156,6.400336561176423,-10.873538899141396,-3.0062967096616156,6.400336561176423,319.1462526321411
-7.492299335087338,-4.900857604452152,4.297250351837317,-9.308488239182124,-1.5930453125895332,6.327262072389132,-0.41928329878527865,-0.01042250272277147,-0.010558496928553865,0.9077342149216026,-0.1612086881275783,0.052678083777591214,-0.21977173445751513,0.007485748164981487,-0.009665874949860154,-0.014048438060854096,1673,565000000,7.52,0,2,2,-10.851406520052713,-2.9942783949723437,6.360917098384071,-10.851406520052713,-2.9942783949723437,6.360917098384071,319.38697481155396
-7.443779337683475,-4.920724023628251,4.213949936692158,-9.288004874423512,-1.5798545401259625,6.298097723737069,-0.41831970550064246,-0.010013808706314131,-0.009790372701897983,0.9081918829341116,-0.16075453919983362,0.05192209401888527,-0.2063385316026098,0.007226244360936107,-0.010201669192611007,-0.015931480083963834,1673,710000000,7.32,0,2,2,-10.828490017897046,-2.981433559851867,6.324296146519082,-10.828490017897046,-2.981433559851867,6.324296146519082,319.6333487033844
-7.443779337683475,-4.920724023628251,4.213949936692158,-9.270528562957109,-1.5686512258163667,6.27444416155906,-0.41740955185957956,-0.00964736458433063,-0.009121485167510447,0.9086214794298564,-0.1603125905749429,0.05131236069567725,-0.19634069684474162,0.007881617784732953,-0.010368964558438165,-0.017336739074380603,1673,847000000,7.11,0,2,2,-10.804996388508016,-2.9680407743912096,6.289983709010846,-10.804996388508016,-2.9680407743912096,6.289983709010846,319.87103843688965
-7.393710422544579,-4.943650988470749,4.132232521764886,-9.253141729364446,-1.5575415482397839,6.25190417807793,-0.41642414011195167,-0.009283502963198163,-0.008433212310273299,0.9090839526880252,-0.1598239357701487,0.05074157565488944,-0.1877142290516308,0.007989673395059071,-0.010405306784377899,-0.01859183903434314,1673,974000000,6.92,0,2,2,-10.784579988050009,-2.9563519632750683,6.2620913724469816,-10.784579988050009,-2.9563519632750683,6.2620913724469816,320.127179145813
-7.393710422544579,-4.943650988470749,4.132232521764886,-9.235815050268005,-1.5465336099438916,6.230244982896803,-0.4153746414401995,-0.00892294656683993,-0.007735506486721926,0.9095737739251197,-0.15937819822231697,0.05031408458090675,-0.18075384298429248,0.008309228269354207,-0.010352820572734345,-0.019695131049957126,1674,88000000,6.72,0,2,2,-10.76411790055945,-2.9446670177489933,6.23544919908406,-10.76411790055945,-2.9446670177489933,6.23544919908406,320.3915774822235
-7.342037636200248,-4.96953517656723,4.052262675054002,-9.218553421587927,-1.535621210612488,6.209353376437161,-0.41426845768550213,-0.008570585054625272,-0.007032688562708288,0.9100872108376629,-0.1588729285752679,0.04993867432863506,-0.17486046598189142,0.007672663195990026,-0.010168415337830083,-0.020551609486574307,1674,215000000,6.53,0,2,2,-10.74381237633247,-2.933193600799847,6.20990146957857,-10.74381237633247,-2.933193600799847,6.20990146957857,320.61384868621826
-7.342037636200248,-4.96953517656723,4.052262675054002,-9.204196422928767,-1.5266241183537006,6.192386360237502,-0.4133200453170039,-0.00827421544405231,-0.006484074370352637,0.9105251420348011,-0.15837502264217776,0.04989815812519617,-0.17107873932439618,0.007308133262995398,-0.009845139538811054,-0.02099820994772017,1674,320000000,6.32,0,2,2,-10.724218743408592,-2.9225677553134446,6.185108791149479,-10.724218743408592,-2.9225677553134446,6.185108791149479,320.83667278289795
-7.288711106370621,-4.998265841933026,3.9742014451881897,-9.18986965895012,-1.5177169803209813,6.175770547774749,-0.412348911129937,-0.007989148622633932,-0.005947843095907951,0.9109715539778105,-0.15782331398388688,0.04977310836575616,-0.16765719946357355,0.007044958692858927,-0.009503315686743008,-0.021445949278131593,1674,421000000,6.14,0,2,2,-10.708653179906355,-2.9146416292747057,6.164822413176252,-10.708653179906355,-2.9146416292747057,6.164822413176252,321.0643792152405
-7.288711106370621,-4.998265841933026,3.9742014451881897,-9.172691479461626,-1.5071641396745217,6.156148394880602,-0.41117383975668087,-0.007662711323666053,-0.005331567727904215,0.9115091501134152,-0.15718890545334568,0.050080393157988,-0.16521303723835615,0.007032104031168274,-0.008981310747913085,-0.0214627172681503,1674,531000000,5.97,0,2,2,-10.693845199928896,-2.907652616653394,6.1447836328917065,-10.693845199928896,-2.907652616653394,6.1447836328917065,321.2904100418091
-7.2336862600727105,-5.0297251148800814,3.898206037095794,-9.14978736174646,-1.4933460957495672,6.13036439482749,-0.40961011132171693,-0.007262387950896015,-0.004562815871594853,0.9122203654466299,-0.15628866254722867,0.05073484662454375,-0.16305653398921077,0.005891799764867756,-0.008104323023871984,-0.021250075405987445,1674,656000000,5.75,0,2,2,-10.677155544213814,-2.900590081917963,6.121033842314693,-10.677155544213814,-2.900590081917963,6.121033842314693,321.549188375473
-7.2336862600727105,-5.0297251148800814,3.898206037095794,-9.132578381627464,-1.4831941507898114,6.111149133672397,-0.40845123577075854,-0.0069860162384778515,-0.004049885358805497,0.91274442315636,-0.15557676856219577,0.05137377911319535,-0.162256401781041,0.005643159465762437,-0.007416555581585271,-0.02107429645548109,1674,805000000,5.47,0,2,2,-10.65628870448418,-2.8930317829216112,6.089723153321784,-10.65628870448418,-2.8930317829216112,6.089723153321784,321.7744719982147
-7.176924026518295,-5.063788319150504,3.8244294954150555,-9.115349731287004,-1.473226138276958,6.091998530543291,-0.4073001871971712,-0.006735910716808229,-0.003576234721313471,0.913262500906055,-0.1547931715637983,0.05216223426308965,-0.1620190099097581,0.005103629928271403,-0.006716272446283256,-0.020849738939432427,1674,935000000,5.26,0,2,2,-10.641175567336276,-2.888267101148755,6.066444430177317,-10.641175567336276,-2.888267101148755,6.066444430177317,322.00072288513184
-7.176924026518295,-5.063788319150504,3.8244294954150555,-9.098072892194176,-1.463475275180261,6.072793444592464,-0.4061679438793829,-0.0065125899346929,-0.003145252616226521,0.9137698260082332,-0.15391167486138205,0.053177685715890474,-0.16247579899903603,0.004808776020581718,-0.006018152726028347,-0.020339550064818468,1675,52000000,5.06,0,2,2,-10.626025916906231,-2.8837533431078506,6.043344504559407,-10.626025916906231,-2.8837533431078506,6.043344504559407,322.23380875587463
-7.1183910241422845,-5.100324305451515,3.753020396282532,-9.080769399304316,-1.4539427432819363,6.053535266774239,-0.4050771340114475,-0.006314738752715616,-0.0027531307702411407,0.9142565612816341,-0.1529220042091962,0.05419676264718224,-0.16306543297742665,0.003975843173975591,-0.005358426051316201,-0.019352446361153852,1675,158000000,4.86,0,2,2,-10.61008611487983,-2.8785990947969635,6.020593099314668,-10.61008611487983,-2.8785990947969635,6.020593099314668,322.47491788864136
-7.1183910241422845,-5.100324305451515,3.753020396282532,-9.066305877554862,-1.4461877549188666,6.037375520972584,-0.4042167185802612,-0.006164554931421075,-0.002470036555969543,0.9146391318996336,-0.15205613096081164,0.05533734546182928,-0.16413795965601122,0.003930927459805389,-0.004754302199216909,-0.01833546812122222,1675,281000000,4.68,0,2,2,-10.59290242916158,-2.872276663205812,5.9982377416724875,-10.59290242916158,-2.872276663205812,5.9982377416724875,322.6980068683624
-7.058059731145688,-5.139195800486321,3.6841225481205764,-9.051814600836218,-1.4386085929989079,6.021116575741402,-0.4034006525903473,-0.006041992801729627,-0.0021996184321711834,0.9150008576451818,-0.15107190974203916,0.05637519384251943,-0.16508095073901413,0.003563546442819643,-0.004159084937782609,-0.017401915647496935,1675,386000000,4.55,0,2,2,-10.57731504253469,-2.8657688475249112,5.979907668905486,-10.57731504253469,-2.8657688475249112,5.979907668905486,322.9358901977539
