x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-7.058059731145688,-5.139195800486321,3.6841225481205764,-9.034367154080337,-1.4297742916960425,6.001408606973703,-0.4024880906237153,-0.005912347355453568,-0.0019281719396808087,0.9154040983127587,-0.14981540259610593,0.058144017916580214,-0.167078293516154,0.0030466589578281855,-0.0034804777897079475,-0.01595311041455716,1675,496000000,4.42,0,2,2,-10.560475802791572,-2.8580447979306123,5.96181932544235,-10.560475802791572,-2.8580447979306123,5.96181932544235,323.18255591392517
-6.995908638983675,-5.1802597705360105,3.6178747020262696,-9.016857708867535,-1.421235607409354,5.9814743406857005,-0.4016546060176379,-0.005811404934234819,-0.0016898734550426287,0.9157712320035022,-0.14848397585660714,0.05994369144668064,-0.16903910784320647,0.0024735601982683875,-0.0028419046884664567,-0.01439420575479744,1675,610000000,4.28,0,2,2,-10.538806944673015,-2.8473368656043796,5.940420371884438,-10.538806944673015,-2.8473368656043796,5.940420371884438,323.40334844589233
-6.995908638983675,-5.1802597705360105,3.6178747020262696,-8.999254915985686,-1.4130205659423085,5.96124496469318,-0.40091309744901316,-0.005729821361951795,-0.0014964445217242796,0.9160969479781009,-0.1471253746198251,0.06207859594118329,-0.17155783585408524,0.0021947198092675535,-0.0022408990844269283,-0.01266322788069374,1675,724000000,4.16,0,2,2,-10.515828941638937,-2.8354047190126783,5.919230292310893,-10.515828941638937,-2.8354047190126783,5.919230292310893,323.61536931991577
-6.995908638983675,-5.1802597705360105,3.6178747020262696,-8.981573322869004,-1.4051301232055111,5.940724200581817,-0.4002665358743059,-0.005675652735596264,-0.0013293972997364335,0.9163802267225256,-0.1456511951021418,0.06424931629225962,-0.17408679534692556,0.002017726637859596,-0.0016852734916028567,-0.010876143096538726,1675,848000000,4.06,0,2,2,-10.491991642745948,-2.8228040907450063,5.898042457101763,-10.491991642745948,-2.8228040907450063,5.898042457101763,323.83335518836975
-6.931922388278014,-5.223367798610493,3.5544102723452182,-8.963788911291957,-1.3975955344806132,5.919866996774546,-0.3997190537156994,-0.005644975475392605,-0.0011846949652725165,0.9166195551297971,-0.1441073054018755,0.06663914402633705,-0.17678342621265913,0.001750883723161678,-0.001166139315955661,-0.009106740708375582,1675,963000000,3.97,0,2,2,-10.467835521288208,-2.810174332460877,5.876653336401968,-10.467835521288208,-2.810174332460877,5.876653336401968,324.05983090400696
-6.931922388278014,-5.223367798610493,3.5544102723452182,-8.948909208847967,-1.3915803304257928,5.902265872402354,-0.39933590590363016,-0.005637044635726809,-0.001085374582189358,0.9167867145339303,-0.14273394718288895,0.06839068933965568,-0.1785368549857822,0.0016238583611993818,-0.0007294697752513457,-0.007647313987035886,1676,82000000,3.89,0,2,2,-10.443968218452879,-2.798172435486323,5.8549405050974395,-10.443968218452879,-2.798172435486323,5.8549405050974395,324.3018045425415
-6.866091886682804,-5.268366474152286,3.4938570679927774,-8.933997987685908,-1.3857970756527507,5.8845139105494875,-0.3990234676155513,-0.005645512794865669,-0.0010001963100054172,0.9169227885076723,-0.14127617772030676,0.07003437879079155,-0.17995795790380856,0.0014905806210663286,-0.00035218129141867394,-0.0061420281326718396,1676,188000000,3.83,0,2,2,-10.424580224196864,-2.788980201699233,5.8365099467442585,-10.424580224196864,-2.788980201699233,5.8365099467442585,324.5272057056427
-6.866091886682804,-5.268366474152286,3.4938570679927774,-8.916051273984042,-1.3791822942689007,5.862981086852881,-0.3987522446396156,-0.005673019829879455,-0.000923315131037934,0.9170406816112611,-0.13941571041393622,0.07239706507577756,-0.18217289724515778,0.0012590913456733688,0.0001255828230739553,-0.003883813042193651,1676,295000000,3.78,0,2,2,-10.405986238825673,-2.7809569770469027,5.817637213758046,-10.405986238825673,-2.7809569770469027,5.817637213758046,324.76003551483154
-6.798414408284236,-5.315097794245403,3.436337035063942,-8.898052515386505,-1.3729362759405799,5.841216735776158,-0.3986084291389826,-0.00571984508723103,-0.0008660646018059954,0.9171029677869527,-0.13743993698939486,0.0748214533696723,-0.18411072102486595,0.0008923720940856583,0.0005151431594185851,-0.0014580118431695155,1676,403000000,3.73,0,2,2,-10.385079332216504,-2.7732655048726595,5.794395233507216,-10.385079332216504,-2.7732655048726595,5.794395233507216,325.0208351612091
-6.798414408284236,-5.315097794245403,3.436337035063942,-8.879971583939216,-1.3670812547213533,5.819182458251982,-0.3985957655331351,-0.005779694262780229,-0.0008313102255666262,0.9171081287157974,-0.13548903186051278,0.07753789770713844,-0.1863874237379998,0.0010191337196374661,0.0008181639657323103,0.0007916266838492447,1676,524000000,3.7,0,2,2,-10.365926188469508,-2.7679728302826945,5.770484835289554,-10.365926188469508,-2.7679728302826945,5.770484835289554,325.27656269073486
-6.728893674167487,-5.363399575253027,3.3819660112501087,-8.855743939986189,-1.3598813422701614,5.78940315506038,-0.3987501609022197,-0.005887228065085461,-0.0007843998382391793,0.9170403668558202,-0.1328039999017006,0.08125749714021849,-0.18939050553856265,0.0011323418220854364,0.0011861329767270945,0.0033289409202552633,1676,657000000,3.68,0,2,2,-10.34565905056927,-2.764813124777418,5.741720545845881,-10.34565905056927,-2.764813124777418,5.741720545845881,325.53600215911865
-6.728893674167487,-5.363399575253027,3.3819660112501087,-8.834413610392254,-1.3541695363835125,5.762957146137108,-0.3990275271373981,-0.006004823237731142,-0.000748407214036303,0.9169189792839597,-0.13042468698683787,0.08447171256069008,-0.19169655488446685,0.001198902054966311,0.0014386992688741884,0.005176096510695061,1676,806000000,3.66,0,2,2,-10.327310069374569,-2.7646815829977616,5.712069680202539,-10.327310069374569,-2.7646815829977616,5.712069680202539,325.77294182777405
-6.657539913838084,-5.413105873781844,3.3308534925573996,-8.822179336981483,-1.3511399809006446,5.747713862356854,-0.39923444367101896,-0.0060773235831374575,-0.0007304013117429005,0.9168284417701502,-0.12909386260496963,0.08633213197308662,-0.19295508285255386,0.000946208825780559,0.0015132892713154433,0.006193740728122066,1676,937000000,3.66,0,2,2,-10.31001901666943,-2.7666574595437896,5.681795483820934,-10.31001901666943,-2.7666574595437896,5.681795483820934,325.9818561077118
-6.657539913838084,-5.413105873781844,3.3308534925573996,-8.803734603235466,-1.346941749556537,5.72463824073056,-0.39963123385728855,-0.006185676841449748,-0.0007196504790058858,0.9166548404011743,-0.1270637346947246,0.08945234629783379,-0.19505059503777972,0.0008849484856909839,0.0016155920093297027,0.008099716251308564,1677,30000000,3.66,0,2,2,-10.300217470099529,-2.7682479242311895,5.664357815227379,-10.300217470099529,-2.7682479242311895,5.664357815227379,326.2026946544647
-6.58436990723958,-5.4640474158483405,3.283102412796267,-8.785206712734206,-1.3431505747400212,5.701339172208158,-0.40015494882963837,-0.006300601488708998,-0.00071800291674874,0.916425558253283,-0.12473127749481505,0.09238378504654952,-0.1990036742329978,0.000953244494894534,0.0018643716543920164,0.010813171502377372,1677,139000000,3.68,0,2,2,-10.285042524997113,-2.770520283635636,5.638232269508076,-10.285042524997113,-2.770520283635636,5.638232269508076,326.4396481513977
-6.58436990723958,-5.4640474158483405,3.283102412796267,-8.769710474810188,-1.340329193904035,5.677873718794859,-0.40070007583628825,-0.006446724840889352,-0.0006702044776768445,0.9161863564742583,-0.12173657813551439,0.0946514196485451,-0.2665607612790072,0.0031770058058100403,0.0027635771402856335,0.012817634160455782,1677,258000000,3.71,0,2,2,-10.268227797921485,-2.7714224899935243,5.612335131333077,-10.268227797921485,-2.7714224899935243,5.612335131333077,326.68279099464417
-6.509407007165512,-5.516052033102621,3.2388089362865253,-8.75106650764051,-1.3373427217793692,5.641173400372387,-0.4014628220684824,-0.006768253584403342,-0.0004990657098505155,0.9158501756147914,-0.11819650151473297,0.09719539146378617,-0.3417782611805949,0.0060861378187837545,0.004648344383895164,0.01500263242633082,1677,369000000,3.75,0,2,2,-10.252279046329157,-2.7703308919184018,5.587201387270037,-10.252279046329157,-2.7703308919184018,5.587201387270037,326.92312264442444
-6.509407007165512,-5.516052033102621,3.2388089362865253,-8.735464782878276,-1.3351898044996149,5.603958113718162,-0.40219447024739025,-0.007172062426502893,-0.00028007130292790824,0.9155261280722886,-0.11524275692395496,0.09934662283880237,-0.40002413050738134,0.00824054523036466,0.006374703025358031,0.016957605475909077,1677,478000000,3.8,0,2,2,-10.23078220451838,-2.7666843308469264,5.549141977033981,-10.23078220451838,-2.7666843308469264,5.549141977033981,327.1643931865692
-6.432681141919438,-5.56894510494894,3.1980622641951646,-8.710393488195596,-1.3323927681475831,5.533045557630748,-0.40358145723315825,-0.007984229966319631,-2.3914961847622263e-05,0.9149088800954333,-0.11002591207803838,0.10318178557132507,-0.48341124987942685,0.004001406705356203,0.009640755888540298,0.021650802773365285,1677,590000000,3.85,0,2,2,-10.211077624254267,-2.761877365136942,5.51131205453778,-10.211077624254267,-2.761877365136942,5.51131205453778,327.4488606452942
-6.432681141919438,-5.56894510494894,3.1980622641951646,-8.688223235314615,-1.3307271529378784,5.460954582355832,-0.4051524231538916,-0.008726145961320625,-0.0003364658584954364,0.9142074464692997,-0.10510868254462716,0.10816068891499234,-0.5451056033183852,-0.0010501493648007454,0.012889363460999448,0.027194529684493318,1677,746000000,3.96,0,2,2,-10.176628741360156,-2.7513920026845895,5.440233438313593,-10.176628741360156,-2.7513920026845895,5.440233438313593,327.6782639026642
-6.354228798134396,-5.622550005388564,3.1609444548971024,-8.665750035704283,-1.329821250394789,5.380872711487185,-0.40703782737671756,-0.00955862063503426,-0.0008927442473918006,0.9133608503016241,-0.1003126379980478,0.11412451035501976,-0.598822192762626,-0.0034159211963924463,0.014909505807736423,0.03166926762787625,1677,885000000,4.09,0,2,2,-10.144139839611135,-2.7401802416493464,5.368564131985032,-10.144139839611135,-2.7401802416493464,5.368564131985032,327.92475271224976
-6.354228798134396,-5.622550005388564,3.1609444548971024,-8.642842020061456,-1.3296796015693395,5.293895107932925,-0.40919489399003417,-0.01040515189081493,-0.0016908817915780626,0.9123861093119406,-0.09577796096205658,0.12075158625802178,-0.6440668024753831,-0.007031344875940704,0.016214568131545093,0.03583742545743007,1678,29000000,4.27,0,2,2,-10.110088844509916,-2.727989689442763,5.2891708809219775,-10.110088844509916,-2.727989689442763,5.2891708809219775,328.16602396965027
-6.274092983719844,-5.676688553400637,3.127530258720525,-8.6194442845995,-1.3302452618143412,5.201193267011846,-0.41160019908545786,-0.011244003153814946,-0.002652183430212283,0.9112912895605558,-0.09161983062670932,0.1279701812351777,-0.6818118858033709,-0.007771773380227387,0.016639885325275827,0.039376832501147874,1678,166000000,4.49,0,2,2,-10.075047383919351,-2.7154890758377674,5.202981429502926,-10.075047383919351,-2.7154890758377674,5.202981429502926,328.4438271522522
-6.274092983719844,-5.676688553400637,3.127530258720525,-8.598913785995615,-1.3312503053133182,5.120963502556455,-0.4138189136660115,-0.01192529654656276,-0.0035461801330251407,0.9102741996788783,-0.09029510468043372,0.1345580892041694,-0.6484913327852431,-0.010887013377214316,0.01608542133908486,0.041621750278864056,1678,303000000,4.77,0,2,2,-10.039722350898442,-2.703527956007417,5.110631066287649,-10.039722350898442,-2.703527956007417,5.110631066287649,328.7158763408661
-6.192323170961965,-5.731181465669575,3.0978869674096936,-8.574354013724536,-1.332914662280346,5.035116299006269,-0.41653778678350106,-0.012509238252552138,-0.0048226749317665865,0.9090195448648756,-0.09015957394114593,0.14245792070390867,-0.5882615968500832,-0.014827084942226065,0.01420792405042448,0.043510897376108915,1678,430000000,5.03,0,2,2,-10.009759706825202,-2.694425127045741,5.030069873082297,-10.009759706825202,-2.694425127045741,5.030069873082297,329.00904393196106
-6.192323170961965,-5.731181465669575,3.0978869674096936,-8.545310927958392,-1.3352509727414443,4.947056264041998,-0.4197367117244014,-0.012864426535560688,-0.006482275465330006,0.9075315859326821,-0.0940565716255988,0.1511979430347554,-0.5226159485986266,-0.017675010167295113,0.011321311012579827,0.0437380833318457,1678,573000000,5.37,0,2,2,-9.975948066036675,-2.6861005616880838,4.94287784993448,-9.975948066036675,-2.6861005616880838,4.94287784993448,329.31673073768616
-6.108975219860335,-5.785848810464001,3.0720742786082953,-8.510644677806372,-1.3373944770142325,4.859993860338748,-0.42315411115683355,-0.012975999433889754,-0.00811610205092833,0.9059284466983364,-0.10804701169676467,0.16031422597508033,-0.4554826070112005,-0.014342787653731648,0.00660046212033194,0.03938823356293142,1678,727000000,5.77,0,2,2,-9.939620478183441,-2.6807478631048016,4.851924363916793,-9.939620478183441,-2.6807478631048016,4.851924363916793,329.6116545200348
-6.108975219860335,-5.785848810464001,3.0720742786082953,-8.472771471112745,-1.3375314637114917,4.7843124872078215,-0.42586028907171675,-0.01288346677719258,-0.009023102910592003,0.9046522061485396,-0.13293796868725855,0.16740062707739117,-0.3962876353350497,-0.008583943144913064,0.0012488610195759975,0.028020366698910948,1678,902000000,6.19,0,2,2,-9.9018171699674,-2.680487480163903,4.759904344942354,-9.9018171699674,-2.680487480163903,4.759904344942354,329.91308093070984
-6.024111281841859,-5.84051046147144,3.0501441756363548,-8.421396392757675,-1.333658681458705,4.705329498553816,-0.4278325574999179,-0.012637548439408017,-0.009245800620748668,0.9037223634963353,-0.16614825485602475,0.1742349101786254,-0.3338432387809244,0.0019892121486009273,-0.0023365821107290685,0.013933054287917912,1679,90000000,6.51,0,2,2,-9.8673196739356,-2.6863401211545788,4.677583308578122,-9.8673196739356,-2.6863401211545788,4.677583308578122,330.31030893325806
-5.937799684049354,-5.894986550396063,3.0321408228027407,-8.375854552741686,-1.3274581533924612,4.649090584769885,-0.4286902892298601,-0.01254357185827539,-0.008894121297151796,0.9033206459122953,-0.18567468839874718,0.17736663214493187,-0.3276578768664643,0.0034680346743698465,-0.0024785221512502176,0.008245457593147876,1679,305000000,6.7,0,2,2,-9.82944155853476,-2.700850565554387,4.58894826617409,-9.82944155853476,-2.700850565554387,4.58894826617409,330.66635060310364
-5.937799684049354,-5.894986550396063,3.0321408228027407,-8.32859006190751,-1.3198143026619185,4.58401825064659,-0.4294976190713643,-0.013003625648212057,-0.007927573284849219,0.9029395630460787,-0.18876274511492,0.17885653471483393,-0.4000347927733129,0.015247509327309672,0.002398619585619599,0.011734486270142952,1679,484000000,6.74,0,2,2,-9.801193639831665,-2.7177163219358706,4.524080978912286,-9.801193639831665,-2.7177163219358706,4.524080978912286,331.010281085968
-5.85011479445928,-5.9490979171324465,3.018100476464131,-8.297215441125173,-1.3149995688943072,4.5337773787982965,-0.4303534170609919,-0.013800667353050298,-0.006879874274711468,0.9025287504198978,-0.17705900082621362,0.1779790305049171,-0.44399492268309215,0.024153292724804487,0.00604061269768863,0.019991001136077102,1679,662000000,6.74,0,2,2,-9.774296927651454,-2.737437840999401,4.450477394258054,-9.774296927651454,-2.737437840999401,4.450477394258054,331.27628540992737
-5.761136868138604,-6.002666556337735,3.0080514120095225,-8.261750895686468,-1.310673134845383,4.468860578536485,-0.4318069525218204,-0.014998920793555756,-0.005534534773079866,0.9018243493351088,-0.16033776043776948,0.1760445571494999,-0.49053567292408057,0.026002727463492192,0.00767110041124397,0.025923865541699342,1679,795000000,6.77,0,2,2,-9.756161749102395,-2.7506595239145137,4.395154341934817,-9.756161749102395,-2.7506595239145137,4.395154341934817,331.5092074871063
-5.761136868138604,-6.002666556337735,3.0080514120095225,-8.222953331661662,-1.3076743895114848,4.387339957595506,-0.43384303856891077,-0.0163139247001871,-0.004260425563430621,0.900830684712832,-0.14039089501147511,0.17463669735550297,-0.5359284139783134,0.018084802832163405,0.008030690605664859,0.03135565530101303,1679,934000000,6.86,0,2,2,-9.73354487183828,-2.7644046374140196,4.32536633935691,-9.73354487183828,-2.7644046374140196,4.32536633935691,331.754554271698
-5.670951875006609,-6.055516059236666,3.0020138669173706,-8.18560278585173,-1.3067791204395618,4.299285660251827,-0.436287039251245,-0.017393930136555692,-0.003504787979101885,0.899632584468242,-0.12261669134629316,0.17596886565364622,-0.5734062505602544,0.01346639164694352,0.007709186411375413,0.03691517704282887,1680,80000000,7.02,0,2,2,-9.704120695264253,-2.775888120482796,4.2400372226236485,-9.704120695264253,-2.775888120482796,4.2400372226236485,332.027382850647
-5.670951875006609,-6.055516059236666,3.0020138669173706,-8.153778405094435,-1.3076257884330704,4.217791588280423,-0.4387619316345398,-0.0181850058576108,-0.0030855934738258217,0.8984140203843661,-0.10879875509609065,0.177815777783069,-0.6002427762212817,0.010251290404994506,0.006960536484257318,0.04195840192551259,1680,250000000,7.23,0,2,2,-9.670393334172713,-2.782707556182407,4.149932978028696,-9.670393334172713,-2.782707556182407,4.149932978028696,332.2832758426666
-5.579651309521315,-6.10747204950958,3.0,-8.122586351260454,-1.3098329381303835,4.132872832710613,-0.4415261763708478,-0.018866467996351804,-0.002746973668076514,0.8970457881849445,-0.09656502766852422,0.1802562973350041,-0.6223876962742126,0.008425667601841269,0.0059891129239986185,0.046507493607350625,1680,388000000,7.47,0,2,2,-9.637788368960988,-2.785428854965594,4.067889271043356,-9.637788368960988,-2.785428854965594,4.067889271043356,332.5550682544708
-5.579651309521315,-6.10747204950958,3.0,-8.09178374876018,-1.3132662461319513,4.050916513193972,-0.44456562830741786,-0.01936001964806173,-0.0026208335046495612,0.8955332059720612,-0.08960214653010118,0.1846219709373867,-0.5568134367330756,0.0019592940020629612,0.004444361957212095,0.05045541147410404,1680,534000000,7.76,0,2,2,-9.602754093374095,-2.78559471785591,3.9834366567755,-9.602754093374095,-2.78559471785591,3.9834366567755,332.80252861976624
-5.487331982763328,-6.158362612132099,3.0020138669173706,-8.065559758003785,-1.3170555568706928,3.9888194979264564,-0.44735272372860124,-0.01950166405373744,-0.0028355988755592344,0.8941404727730167,-0.0848744533085962,0.1891699535790905,-0.495508662340168,-0.004328299201006303,0.0025556799073456204,0.05337921465979889,1680,665000000,8.11,0,2,2,-9.565524310209241,-2.7836231690553803,3.902754627679582,-9.565524310209241,-2.7836231690553803,3.902754627679582,333.04084968566895
-5.487331982763328,-6.158362612132099,3.0020138669173706,-8.039398107733234,-1.3215763198540629,3.93386455862026,-0.45029511888903323,-0.019395699904489173,-0.003299020926774079,0.8926629986679468,-0.0807535018797983,0.19399765605744884,-0.4370628762630944,-0.008919773154048016,0.0008332243965014641,0.05586399420280941,1680,786000000,8.44,0,2,2,-9.532037413149135,-2.7804861300875636,3.842260120350534,-9.532037413149135,-2.7804861300875636,3.842260120350534,333.2875211238861
-5.394095797442429,-6.208018714056558,3.0080514120095216,-8.004630146485157,-1.3286207384594062,3.8710888589545047,-0.4544057860093426,-0.01906129510300534,-0.00394371745904198,0.8905821106236251,-0.07534773899585083,0.19952639594657812,-0.36404791932094194,-0.005844975430591148,-0.001640912194034172,0.05911990701861214,1680,910000000,8.8,0,2,2,-9.497239437802449,-2.7762246925258167,3.7892862520552844,-9.497239437802449,-2.7762246925258167,3.7892862520552844,333.55396819114685
-5.394095797442429,-6.208018714056558,3.0080514120095216,-7.970121880510275,-1.336773361214144,3.819356012116,-0.4587586884336281,-0.018695990930064254,-0.0041590294701846905,0.8883544496335156,-0.06924735988971878,0.2033221332980831,-0.29774749637948605,-0.00318252284614573,-0.004419540164235514,0.06269571676966734,1681,64000000,9.32,0,2,2,-9.44911126257489,-2.769045941824345,3.7295460783125214,-9.44911126257489,-2.769045941824345,3.7295460783125214,333.8129975795746
-5.300049506402166,-6.256274615650105,3.018100476464131,-7.935975332841719,-1.3459728229133117,3.7776220343756135,-0.46335147783761743,-0.018206534711787355,-0.004148310920393499,0.8859778335804976,-0.06308089312468655,0.20676723465095814,-0.237849057109114,-0.002013710445680772,-0.006924350236658938,0.06620942949666642,1681,231000000,9.9,0,2,2,-9.399395104938888,-2.760434960691966,3.681178429299934,-9.399395104938888,-2.760434960691966,3.681178429299934,334.0833249092102
-5.300049506402166,-6.256274615650105,3.018100476464131,-7.8938199739856465,-1.3588498338244182,3.7380424534317207,-0.46940434752817806,-0.017444148008888154,-0.0038477577373774103,0.8828026138284161,-0.05499930513008143,0.20961340715645055,-0.17110575932089897,-0.00014523177203074056,-0.00970138717093505,0.07009404580458067,1681,391000000,10.53,0,2,2,-9.348703175868145,-2.7507942285046347,3.6429850200379787,-9.348703175868145,-2.7507942285046347,3.6429850200379787,334.4046986103058
-5.205304455247262,-6.30296827183162,3.0321408228027407,-7.840002166960657,-1.3777475330619717,3.7049541927843994,-0.47779135202083617,-0.01626908150233515,-0.0029805414632851756,0.8783176289325847,-0.04390700290106661,0.21291311673452254,-0.09614103680874274,0.003634866266111203,-0.012840046201745281,0.07562847749795765,1681,585000000,11.37,0,2,2,-9.28656476151505,-2.7407184018960304,3.6071267951345662,-9.28656476151505,-2.7407184018960304,3.6071267951345662,334.88491201400757
-5.205304455247262,-6.30296827183162,3.0321408228027407,-7.8033469880649795,-1.3920995522272166,3.6926003939274255,-0.4838809750112616,-0.015255435043445013,-0.0024191285275783035,0.8749974980198245,-0.036849192848447225,0.2147743886168924,-0.05147351512277569,-0.0009626799851503165,-0.013310184294823557,0.07798828301019967,1681,840000000,12.52,0,2,2,-9.213783521770937,-2.7384574380719315,3.575654970179122,-9.213783521770937,-2.7384574380719315,3.575654970179122,335.21555733680725
-5.109976309765509,-6.347941721880122,3.050144175636352,-7.7517705433635085,-1.4089227548298688,3.687801833069709,-0.49061990601213346,-0.013812309238090386,-0.001439941827587968,0.8712630225745206,-0.07197342726534886,0.22463291243370734,0.00021953088596208715,0.0038821701764391037,-0.01619475460756803,0.045727410542895086,1682,27000000,13.33,0,2,2,-9.17043490015356,-2.7466445204627816,3.5617744645766,-9.17043490015356,-2.7466445204627816,3.5617744645766,335.6325914859772
-5.01418476886208,-6.391041466920087,3.0720742786082917,-7.691836304651263,-1.4166517309580706,3.6946195160324913,-0.4928526167950854,-0.01207749301245058,-0.00031031015754847454,0.8700289282480077,-0.12909227994018796,0.23659589595816968,0.04384807995375429,-0.0006734684916409606,-0.017938743076229002,-0.0008620888769073076,1682,264000000,14.17,0,2,2,-9.119842655812867,-2.768541870248828,3.5524066051144416,-9.119842655812867,-2.768541870248828,3.5524066051144416,335.9828600883484
-4.918053263767082,-6.432118834125037,3.097886967409692,-7.616825841595382,-1.4138613302028746,3.7131426562951675,-0.490663233114047,-0.009803316426809837,0.0005080095667997532,0.8712939966414242,-0.1795319806812857,0.24607767013928705,0.08442827657962794,-0.005384629685067921,-0.01827107698773034,-0.018058010027743876,1682,497000000,14.34,0,2,2,-9.075665667496116,-2.8009779297764608,3.55281459050028,-9.075665667496116,-2.8009779297764608,3.55281459050028,336.4193158149719
-4.821708644319341,-6.471030326718811,3.1275302587205234,-7.561462138326567,-1.4083179126461658,3.7315971365440133,-0.4899436471777221,-0.008115241590753355,0.0008130478257357163,0.8717159539651367,-0.1941982014791851,0.24935382087889418,0.1083334887454952,-0.007096272111084545,-0.0175833416506066,-0.004041764987050556,1682,774000000,13.85,0,2,2,-9.032988306711294,-2.845389512315487,3.5631237188463443,-9.032988306711294,-2.845389512315487,3.5631237188463443,336.7874140739441
-4.725280853168204,-6.507637958894582,3.160944454897095,-7.488573017098582,-1.4022464335828633,3.761773076717276,-0.49194405036135774,-0.005554156506362488,0.0008881776635689767,0.8706086456037538,-0.16375100623075206,0.24556317512834816,0.13313899670524937,-0.013210038923716638,-0.020028722610732075,0.03494111297186464,1682,956000000,13.59,0,2,2,-9.005238658064352,-2.8798528212115535,3.575540562226108,-9.005238658064352,-2.8798528212115535,3.575540562226108,337.2212061882019
-4.725280853168204,-6.507637958894582,3.160944454897095,-7.448418263480966,-1.4015857168598211,3.7817595294843898,-0.4942974435951348,-0.0038381780729496912,0.0007407842728278705,0.869284048446223,-0.1429732941199431,0.2436530487045702,0.1460615841751116,-0.013713029420614475,-0.020264647173462436,0.04102815146325156,1683,177000000,13.66,0,2,2,-8.965090915626735,-2.9224561055411207,3.598888465813048,-8.965090915626735,-2.9224561055411207,3.598888465813048,337.4893479347229
-4.628902588772864,-6.541809574814725,3.1980622641951624,-7.398957419137618,-1.4036029887430628,3.809814547242771,-0.4976226345267408,-0.0016477055765424533,0.0004891713378172448,0.8673919295130667,-0.1202105117651866,0.2425710192391965,0.16174061779497217,-0.014656944404123351,-0.019379642071726266,0.04290511533326935,1683,322000000,13.88,0,2,2,-8.937364906099246,-2.9415624186699603,3.6161199605813255,-8.937364906099246,-2.9415624186699603,3.6161199605813255,337.78475069999695
-4.532708958112899,-6.573419150899704,3.2388089362865227,-7.3566313622059605,-1.4077396709631202,3.836756407315209,-0.5008420248578299,0.0002340055614720502,0.0002809138708997197,0.8655386371879091,-0.10218294563169986,0.2416069202162737,0.17319269177522206,-0.013575772572949063,-0.01854553174780449,0.049227690760744736,1683,498000000,14.25,0,2,2,-8.897138452117849,-2.960085129969213,3.641750890222294,-8.897138452117849,-2.960085129969213,3.641750890222294,338.03726530075073
-4.532708958112899,-6.573419150899704,3.2388089362865227,-7.315594336566714,-1.4138066771934172,3.865307062949608,-0.5045246608855414,0.0019708797517094317,9.667031079728806e-05,0.8633950271145789,-0.08622380734601684,0.24155514743463563,0.18367384457548735,-0.012586485718202312,-0.01662410631979583,0.056776674318825826,1683,658000000,14.63,0,2,2,-8.857643605267864,-2.9717156979070567,3.6674341936652595,-8.857643605267864,-2.9717156979070567,3.6674341936652595,338.29871129989624
-4.436837120055821,-6.602347080661456,3.2831024127962647,-7.280482453610758,-1.4205260560264996,3.891519999386078,-0.5081832511051667,0.003346969994471254,-6.569516395801356e-05,0.8612424610829312,-0.07371979580041718,0.24227704454300963,0.19211743333523185,-0.01179740347652114,-0.014886864391883137,0.06403373772627674,1683,821000000,15.09,0,2,2,-8.81509107694073,-2.9795570612211026,3.695570869505399,-8.81509107694073,-2.9795570612211026,3.695570869505399,338.5604479312897
-4.436837120055821,-6.602347080661456,3.2831024127962647,-7.245943601189622,-1.4284112529168023,3.917595121739633,-0.5122298508424256,0.004569416608966271,-0.00020239515972955658,0.8588362238366517,-0.06258640322899303,0.24310845188863883,0.16298938989113632,-0.00833001049613813,-0.01298578126807115,0.07027406682027504,1683,966000000,15.56,0,2,2,-8.775734506193034,-2.983810801559068,3.7219676158618076,-8.775734506193034,-2.983810801559068,3.7219676158618076,338.821261882782
