x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.341425920357565,-6.628480441385833,3.3308534925573894,-7.211876191814996,-1.437311583657322,3.9338769381768826,-0.5166238900075599,0.0053594587609321846,8.957156030779635e-05,0.8561956694892714,-0.05322863791679078,0.24489085764475965,0.08039781817341445,0.002283529124724737,-0.010463903618074255,0.07604882484884001,1684,104000000,16.09,0,2,2,-8.73468299175037,-2.9860958837249596,3.7487275071622412,-8.73468299175037,-2.9860958837249596,3.7487275071622412,339.09478402137756
-4.341425920357565,-6.628480441385833,3.3308534925573894,-7.178133211028505,-1.4471090127128827,3.939149218889583,-0.5213331264465001,0.00565318889147829,0.0008619214829407463,0.8533340903867793,-0.04492117795539129,0.24668894359927482,0.004749055070161226,0.010573513736744644,-0.008031710240175016,0.08099164988379925,1684,239000000,16.66,0,2,2,-8.692240513743414,-2.986724201242795,3.766188278026496,-8.692240513743414,-2.986724201242795,3.766188278026496,339.35094809532166
-4.24661551929798,-6.651713242019724,3.381966011250106,-7.139909343452821,-1.4593116264341461,3.9329340423009067,-0.5270521041012144,0.005443178949294474,0.0021587175696948105,0.8498127977995285,-0.035428149293269616,0.248715875911426,-0.073562133194998,0.018014907800534274,-0.0042482659864617744,0.0865396337758284,1684,380000000,17.29,0,2,2,-8.648566154033613,-2.9859630408461864,3.7731639959049468,-8.648566154033613,-2.9859630408461864,3.7731639959049468,339.6637153625488
-4.24661551929798,-6.651713242019724,3.381966011250106,-7.102085254142133,-1.472740974110349,3.9149835675894327,-0.5331802139922307,0.0045340819680627364,0.003739506729432086,0.8459812749684986,-0.023799772339525693,0.24959297011784476,-0.144372541130038,0.025063239809242077,0.0020817895347136073,0.09337756855529733,1684,553000000,18.05,0,2,2,-8.597387582157811,-2.983666753017826,3.769563115518033,-8.597387582157811,-2.983666753017826,3.769563115518033,339.93137788772583
-4.152547012978052,-6.671946651671,3.436337035063939,-7.060129902320337,-1.4894820526867216,3.882412110979696,-0.5405566288805345,0.0027038545653560175,0.0057207163433319625,0.8412838364953416,-0.009891657085217899,0.2498104003950375,-0.2134777313428844,0.03126557385257911,0.007462561325155548,0.10010701298597269,1684,714000000,18.86,0,2,2,-8.54511415366477,-2.9803270512277393,3.7549881908837084,-8.54511415366477,-2.9803270512277393,3.7549881908837084,340.20099401474
-4.059362049326308,-6.689089208183685,3.4938570679927743,-7.023336739190827,-1.5058327608964361,3.8441065384240596,-0.5474671611732556,0.0006627259447685189,0.007371210831626971,0.836794439203616,0.0031741736065125634,0.24894726282490956,-0.2653772541535454,0.03086089673161041,0.011203042140550679,0.10510833963053301,1684,882000000,19.85,0,2,2,-8.485522485544603,-2.976028249732792,3.7270694776307374,-8.485522485544603,-2.976028249732792,3.7270694776307374,340.48647570610046
-4.059362049326308,-6.689089208183685,3.4938570679927743,-6.986934603306947,-1.523504761529798,3.798479050499767,-0.5546178352434734,-0.0015363141934395877,0.008799614083821392,0.832057247646169,0.01572221183590892,0.24828632875501508,-0.30804327750511307,0.0291706097414135,0.013037819826422492,0.10885287993005477,1685,45000000,20.78,0,2,2,-8.432139354322317,-2.972092189219155,3.693445215285321,-8.432139354322317,-2.972092189219155,3.693445215285321,340.77836656570435
-3.9672024398808325,-6.703057006306124,3.5544102723452102,-6.93258601366248,-1.5522330025391644,3.7194239410450147,-0.5655860178150003,-0.004764557453896038,0.010449610806766079,0.824609338461811,0.03309738993511295,0.24809503057587096,-0.3560683700651388,0.02222906296083238,0.013733488140132977,0.11043560589314438,1685,201000000,21.76,0,2,2,-8.378634726508757,-2.968411836119165,3.652651592521966,-8.378634726508757,-2.968411836119165,3.652651592521966,341.21738862991333
-3.9672024398808325,-6.703057006306124,3.5544102723452102,-6.891776554667751,-1.5752628032279714,3.653728140111492,-0.5736331383901514,-0.006957136950624592,0.011329015570750781,0.819004440886808,0.04440554665334631,0.24828744656331905,-0.3843816316245091,0.021655445016222075,0.0120782506201067,0.10837219233508222,1685,441000000,23.3,0,2,2,-8.29920590575583,-2.9657134474811673,3.5799695281671053,-8.29920590575583,-2.9657134474811673,3.5799695281671053,341.5364320278168
-3.8762097684280574,-6.713773865026728,3.6178747020262714,-6.85065458826605,-1.5992609003052998,3.5838014942170267,-0.5811889855105168,-0.008933175601713672,0.012117835253076819,0.8136293502349239,0.05366272709925608,0.24916726147397972,-0.4052426154982062,0.019264639740868006,0.010514432960917475,0.09949164596037008,1685,625000000,24.43,0,2,2,-8.242092895935189,-2.969497652194765,3.517315780263242,-8.242092895935189,-2.969497652194765,3.517315780263242,341.84412693977356
-3.786524997592367,-6.721171473709559,3.6841225481205733,-6.801695468445403,-1.6232711376911662,3.5026133336270138,-0.5876319008857482,-0.010836055348166786,0.013046287939813323,0.8089506309638956,0.019594061512305465,0.26523139995876216,-0.42190104106302934,0.01934396586875664,0.007927135629870463,0.06395155796781182,1685,804000000,25.45,0,2,2,-8.188500483299606,-2.980967350459526,3.4482244773767046,-8.188500483299606,-2.980967350459526,3.4482244773767046,342.16779589653015
-3.786524997592367,-6.721171473709559,3.6841225481205733,-6.745580443026243,-1.639617817492233,3.419055349895433,-0.5911138573537043,-0.012744533034369275,0.014188670153058582,0.8063626145608735,-0.028646203995086633,0.2870307891171081,-0.43337073660719116,0.021437117538880557,0.008747493484406732,0.030064708153076936,1686,14000000,26.24,0,2,2,-8.134326801930465,-3.005058637690306,3.3646028756897746,-8.134326801930465,-3.005058637690306,3.3646028756897746,342.49566173553467
-3.6982880744793807,-6.725189516720688,3.7530203962825284,-6.675229790452803,-1.6481804605670445,3.3256498973017257,-0.5905729922156663,-0.015156160447656528,0.01542899697518901,0.806694352105095,-0.08063696106625286,0.3089142003649551,-0.44047162999607953,0.022919365801499225,0.013774574563285569,-0.029945310780021828,1686,215000000,26.5,0,2,2,-8.085137638143877,-3.039793609489473,3.275759739531871,-8.085137638143877,-3.039793609489473,3.275759739531871,342.88251543045044
-3.6116375364826183,-6.725775776295651,3.8244294954150577,-6.598560488817384,-1.6494134907449705,3.2318284715441283,-0.586166220403265,-0.018055801103803972,0.01640841570643749,0.8098233844479025,-0.1090462394812766,0.3154827336008229,-0.4425216358992222,0.023814314408809878,0.01987614214158384,-0.05411574638856109,1686,423000000,26.09,0,2,2,-8.035552530741347,-3.087412078703761,3.1748147333177195,-8.035552530741347,-3.087412078703761,3.1748147333177195,343.34927201271057
-3.6116375364826183,-6.725775776295651,3.8244294954150577,-6.528510284313639,-1.6495311565099287,3.1471490385782968,-0.582711103417595,-0.020961364158853992,0.017010987533211553,0.8122308892609255,-0.1015047535206665,0.30682448396660045,-0.4392774014448154,0.018849423940991983,0.020949469580955338,-0.03341259143780917,1686,655000000,25.08,0,2,2,-7.988280985949082,-3.139799275760589,3.0736967487257423,-7.988280985949082,-3.139799275760589,3.0736967487257423,343.68700885772705
-3.5267101183659015,-6.722886213458185,3.898206037095796,-6.4557655968989875,-1.6539670409848415,3.055374136720624,-0.5822902737612413,-0.023822878458784915,0.017400688288838877,0.8124455203840261,-0.06074993796454666,0.28760715123343444,-0.43125843266755187,0.015935216470097657,0.016223823513428215,0.020525046238617506,1686,845000000,24.24,0,2,2,-7.9442721265358065,-3.1860230235018268,2.9839029870381673,-7.9442721265358065,-3.1860230235018268,2.9839029870381673,344.0294179916382
-3.4436403617338742,-6.716485026860802,3.9742014451881857,-6.400801028317475,-1.662582246886667,2.981698741565352,-0.5853043860161378,-0.025513516255878575,0.017650760700869433,0.8102199003018955,-0.02883710384957796,0.27507020822399697,-0.42337191291291,0.011347983763698721,0.009068054350791499,0.05641455572913401,1687,65000000,23.84,0,2,2,-7.890638856505711,-3.2283996378572763,2.8897017748244664,-7.890638856505711,-3.2283996378572763,2.8897017748244664,344.31446146965027
-3.3625602280003974,-6.7065446894783225,4.052262675053997,-6.349054208038317,-1.6749973971172143,2.909701559997986,-0.590625087796071,-0.0264946981118693,0.01788333381854632,0.8063127327590571,-0.002028950745021007,0.26679994650502753,-0.4115112719841904,0.007439364162564743,0.0019157163706040592,0.08609211363364011,1687,248000000,24.05,0,2,2,-7.84198848426187,-3.2553192635530213,2.8170554852173453,-7.84198848426187,-3.2553192635530213,2.8170554852173453,344.584303855896
-3.3625602280003974,-6.7065446894783225,4.052262675053997,-6.3158626817924075,-1.6850133084420118,2.863027832096014,-0.5950793619841787,-0.026794320062877346,0.01803105157881299,0.8030177448424366,0.013085366228765114,0.26338611259930506,-0.4003988949678033,0.004747306229546666,-0.0019141956613566435,0.09703252508188598,1687,418000000,24.62,0,2,2,-7.7896437725464365,-3.2761365484738274,2.7485167046423276,-7.7896437725464365,-3.2761365484738274,2.7485167046423276,344.84875774383545
-3.2835987159577487,-6.693045963146028,4.132232521764888,-6.272499455060196,-1.7001605386037104,2.8113221662203745,-0.6016049253163772,-0.02662330726814527,0.017899891630136944,0.7981493013370439,0.027577865252436294,0.26985990694835793,-0.2829195480504304,-0.008275023901660461,-0.005189907187741483,0.10497062248759903,1687,548000000,25.15,0,2,2,-7.753001458555043,-3.2871287396639,2.7052358980924938,-7.753001458555043,-3.2871287396639,2.7052358980924938,345.1659893989563
-3.2835987159577487,-6.693045963146028,4.132232521764888,-6.218995438736416,-1.7214187749960417,2.772966494917212,-0.6102118348329431,-0.025328404098063518,0.016674557541804063,0.7916577213079168,0.042568616971667035,0.2779369285212177,-0.14196064020788426,-0.023278489607037045,-0.006307493549684295,0.1092535319912713,1687,708000000,25.98,0,2,2,-7.702153195594187,-3.298821206647936,2.658723167159294,-7.702153195594187,-3.298821206647936,2.658723167159294,345.5123643875122
-3.2068814850407197,-6.675977890994722,4.213949936692154,-6.171255537694208,-1.7422269242204609,2.7613275918435933,-0.6181661787501614,-0.023453711760221256,0.014699190767594433,0.7855599484729793,0.053576162425127014,0.2844291029636865,-0.0254540564689023,-0.03382603681529872,-0.005308350546329166,0.11224275367567316,1687,898000000,27.13,0,2,2,-7.635739632873222,-3.309533361226602,2.6275481522763893,-7.635739632873222,-3.309533361226602,2.6275481522763893,345.84693717956543
-3.132530485366818,-6.655337767895037,4.297250351837312,-6.1185049448240445,-1.7666644618155223,2.7713335549462426,-0.6272034859690815,-0.02077832527196357,0.012022028899803664,0.7784854007675784,0.06406050157167044,0.28806004526485407,0.09154320220169629,-0.04046372487209737,-0.00745979505154537,0.11586226319195703,1688,97000000,28.08,0,2,2,-7.566963311148293,-3.316830313939396,2.6233629751455037,-7.566963311148293,-3.316830313939396,2.6233629751455037,346.1386094093323
-3.132530485366818,-6.655337767895037,4.297250351837312,-6.060685702999596,-1.7943044073188463,2.8077768496541777,-0.6370052476184197,-0.01661485608964713,0.008406440132939764,0.7706345390832202,0.07062390280103123,0.28934984116459717,0.21175225984121418,-0.056279122873093,-0.012850379607698414,0.11043752892874181,1688,285000000,29.53,0,2,2,-7.503460254382114,-3.3210564539602547,2.6405792108278687,-7.503460254382114,-3.3210564539602547,2.6405792108278687,346.4781816005707
-3.060663595618906,-6.6311310890833415,4.3819660112501,-6.018531779040733,-1.814203912767217,2.849807296713888,-0.6435799519750502,-0.012738906631456612,0.005352304490135898,0.7652541528866548,0.07216096237419065,0.28872923789073524,0.2923815647446676,-0.060881313766003586,-0.014539162020810181,0.10245637604384683,1688,507000000,30.96,0,2,2,-7.424287291251885,-3.3239881288519126,2.6861814569978537,-7.424287291251885,-3.3239881288519126,2.6861814569978537,346.77749395370483
-2.9913942698176106,-6.603371477200641,4.467926308866647,-5.971000047952495,-1.8358403887115227,2.9032138151685056,-0.6500455447792887,-0.008627134961349647,0.0025974683292706254,0.7598418357877085,0.0720252298399919,0.28301328825177785,0.272619319088255,-0.04418741082190536,-0.017520384244562592,0.08436168354819529,1688,674000000,31.94,0,2,2,-7.365940846079541,-3.325056563717848,2.7345796062430874,-7.365940846079541,-3.325056563717848,2.7345796062430874,347.0763576030731
-2.9913942698176106,-6.603371477200641,4.467926308866647,-5.939388224260738,-1.8494802704131494,2.934309944938434,-0.6531733703650928,-0.006395213118247851,0.001722158016810462,0.7571794263362168,0.06877213125077557,0.2790687083943566,0.24210357349039452,-0.02917544206866296,-0.02063277570414357,0.052537144438247196,1688,837000000,32.91,0,2,2,-7.3003057540111715,-3.3261409156294133,2.794898019226509,-7.3003057540111715,-3.3261409156294133,2.794898019226509,347.3445324897766
-2.9248311940096183,-6.572080588034301,4.554958132087365,-5.89739892392622,-1.8663164686771592,2.970046222366147,-0.6549102514005769,-0.00396563333600689,0.001593454432134508,0.7556945793544174,0.06113699003234426,0.27484742441230814,0.20300670340764637,-0.013679562562174397,-0.023293976846616715,0.0015663723402781216,1688,974000000,33.37,0,2,2,-7.2566993087080744,-3.3270392705834166,2.8309801503994705,-7.2566993087080744,-3.3270392705834166,2.8309801503994705,347.64114475250244
-2.9248311940096183,-6.572080588034301,4.554958132087365,-5.845411301673245,-1.885172945303926,3.0062202079282994,-0.6526082853932034,-0.0015212304186860953,0.002308521346997049,0.7576904265089712,0.050561592784959496,0.26931438699443067,0.15867222376591972,-0.007546595497842645,-0.02222501061623916,-0.05519286387425382,1689,130000000,33.58,0,2,2,-7.201172127609047,-3.331307865522934,2.8734082924471362,-7.201172127609047,-3.331307865522934,2.8734082924471362,347.9708206653595
-2.8610779538735933,-6.537287995309999,4.642886210402717,-5.794156866261513,-1.9021745745275094,3.0345165556258493,-0.6468494339572958,0.000388127980111899,0.0031453818709695222,0.7626111497471583,0.03894939800846912,0.26513318351668314,0.12414331337078939,-0.0036171498550174874,-0.01769306563801365,-0.08891246106941253,1689,325000000,33.13,0,2,2,-7.137591640922654,-3.3428792828115825,2.917720605516322,-7.137591640922654,-3.3428792828115825,2.917720605516322,348.284544467926
-2.8002327142182644,-6.499031054937685,4.73153346836469,-5.753235031329315,-1.9142480969707938,3.0526504120910904,-0.6410086969131807,0.0014263566164706707,0.0037277450194081463,0.7675232373717025,0.024922101836697373,0.26529572167670135,0.10183799560889177,-0.0010440597407068708,-0.012201557001390029,-0.09985707511077635,1689,521000000,32.14,0,2,2,-7.0811771737159654,-3.3605144456073517,2.9535044405561517,-7.0811771737159654,-3.3605144456073517,2.9535044405561517,348.56567573547363
-2.8002327142182644,-6.499031054937685,4.73153346836469,-5.717043422375388,-1.923395028474187,3.0659380103209712,-0.6354781577649368,0.0020489439291073424,0.004030006480982687,0.7721056092790809,0.009623938148660234,0.26797376449225097,0.08767537431116378,-0.0020666482214437565,-0.0069464171701838495,-0.10459034965606406,1689,687000000,31.16,0,2,2,-7.04060467344982,-3.3787239724460085,2.977057588313738,-7.04060467344982,-3.3787239724460085,2.977057588313738,348.8540325164795
-2.742387911317235,-6.457354749170536,4.82072138219313,-5.669409311644547,-1.9329019299914274,3.0882378165179705,-0.6283730269335088,0.0027267736800642532,0.003855104994196017,0.777897835125668,-0.009329160613961399,0.27227267474983635,0.17140683160420098,-0.011693170927173924,-0.0025714765115480986,-0.09657698683440685,1689,835000000,30.23,0,2,2,-7.007895864440087,-3.397296292182724,2.9945898303558933,-7.007895864440087,-3.397296292182724,2.9945898303558933,349.1907880306244
-2.742387911317235,-6.457354749170536,4.82072138219313,-5.61534215058982,-1.9410363818261158,3.133965519958178,-0.6215537118491752,0.004066639289440795,0.002435105565120147,0.7833572084255618,-0.02363737774120741,0.27246960473134363,0.2781586285848555,-0.02405691921012476,-0.0011957034303122782,-0.07937119662528858,1690,7000000,29.03,0,2,2,-6.968987152981129,-3.424273233430823,3.0213293387720745,-6.968987152981129,-3.424273233430823,3.0213293387720745,349.5693120956421
-2.687629958992159,-6.412311511189544,4.910270339298964,-5.56146476018817,-1.948192055864082,3.199618458257295,-0.6166460079745415,0.005931627050469048,0.0003698953853947364,0.7872181272220549,-0.025843263242871,0.26538214481598965,0.3738129381785672,-0.02877581846405519,-0.002889643155867816,-0.04922366679238621,1690,206000000,27.86,0,2,2,-6.929027838634955,-3.4575950162024007,3.07055599427729,-6.929027838634955,-3.4575950162024007,3.07055599427729,349.92171716690063
-2.6360389693210795,-6.363961030678936,4.99999999999999,-5.514214476248832,-1.9548288767028401,3.2731878353909107,-0.6154839781129461,0.007856940364918373,-0.0011361853048632658,0.7881094151558637,-0.020899837802572638,0.25510253908792213,0.44359114491217716,-0.02698915468499763,-0.008545479613530915,0.005242482711764751,1690,405000000,26.97,0,2,2,-6.891089870788819,-3.492502695603727,3.1381840754736707,-6.891089870788819,-3.492502695603727,3.1381840754736707,350.2169232368469
-2.587688488810457,-6.312370041007844,5.089729660701031,-5.473353582916881,-1.960716925607757,3.3481224895132984,-0.6170594759347704,0.00966285375721673,-0.0017431652400769831,0.7868552559342276,-0.019572070233931406,0.24674728127359652,0.4958299111995196,-0.019000731299456675,-0.015982585864549037,0.04001893466920592,1690,590000000,26.66,0,2,2,-6.856211526870862,-3.5213308020644716,3.212965028402982,-6.856211526870862,-3.5213308020644716,3.212965028402982,350.4803788661957
-2.587688488810457,-6.312370041007844,5.089729660701031,-5.433250874752373,-1.9658104589055438,3.4306624313074985,-0.6201286022129588,0.011461761953328313,-0.0015592833497195362,0.7844148859919489,-0.021894972183334183,0.23982468653259525,0.5403500981460059,-0.009567729557602433,-0.020967017917428166,0.05528147958102636,1690,754000000,26.8,0,2,2,-6.82222192213037,-3.540868103879921,3.28871617915787,-6.82222192213037,-3.540868103879921,3.28871617915787,350.7471148967743
-2.542645250829466,-6.257612088682768,5.179278617806864,-5.3985374013930505,-1.969019889514408,3.5073943412135224,-0.6232100362733334,0.012859336803661912,-0.0007552999280767154,0.7819484111290075,-0.027305369790555097,0.23577572118344015,0.5435702630147762,0.0009982111237150093,-0.0233623715757858,0.05598136158369016,1690,903000000,27.19,0,2,2,-6.784825229862679,-3.5534665944389707,3.371884444813955,-6.784825229862679,-3.5534665944389707,3.371884444813955,351.0077247619629
-2.542645250829466,-6.257612088682768,5.179278617806864,-5.373836775055377,-1.9704027999839964,3.5588547103762904,-0.6253354697043331,0.013617903699350339,0.0002370346790213293,0.7802371734562877,-0.033198296404285774,0.234632902967748,0.49958764233891334,0.010654949710442452,-0.024207262868003454,0.05279120086925104,1691,39000000,27.6,0,2,2,-6.749729529458708,-3.5591815014975188,3.4489176001889725,-6.749729529458708,-3.5591815014975188,3.4489176001889725,351.24340653419495
-2.5009689450623167,-6.19976728578174,5.268466531635305,-5.344290488841338,-1.9709847139685983,3.614919625520058,-0.6276654562576065,0.014221449124273434,0.001859893809721418,0.7783510558872218,-0.041030180958972914,0.23357905955855768,0.44906181943281387,0.018031045328825712,-0.024452240359096322,0.04715685499832034,1691,153000000,27.9,0,2,2,-6.723500342048622,-3.5604951064019796,3.50045084498948,-6.723500342048622,-3.5604951064019796,3.50045084498948,351.50550723075867
-2.5009689450623167,-6.19976728578174,5.268466531635305,-5.309947518134846,-1.9701363523261444,3.672964508566004,-0.6300147205112614,0.014632647842476258,0.004074177413077644,0.7764346325574625,-0.05059300105101985,0.23239087291812618,0.39368716429807793,0.021178606039029546,-0.023726811377855483,0.04016277816845104,1691,267000000,28.23,0,2,2,-6.690921033782178,-3.559278674527437,3.5566085056211203,-6.690921033782178,-3.559278674527437,3.5566085056211203,351.77893567085266
-2.4627120046900064,-6.138922046126419,5.357113789597264,-5.261175966787953,-1.966442444637138,3.7433195352512683,-0.6329132110605895,0.014984783966791988,0.007147918367992781,0.7740447214324548,-0.061908207673209,0.2308495558209868,0.32391261398597393,0.021287357776600402,-0.01997592407860793,0.035742831096285954,1691,411000000,28.56,0,2,2,-6.6517035799542725,-3.5542694961776684,3.614657823938188,-6.6517035799542725,-3.5542694961776684,3.614657823938188,352.1107850074768
-2.4627120046900064,-6.138922046126419,5.357113789597264,-5.212721261559836,-1.9607068044049953,3.8009301394628956,-0.6356925830632283,0.015139442651820574,0.009664188129248,0.771733335150423,-0.06866257644774193,0.2297701375865822,0.26431916331546945,0.017187045341415796,-0.014599157111661043,0.035964623020845465,1691,604000000,29.0,0,2,2,-6.593903834713639,-3.541116306355461,3.6852326504425648,-6.593903834713639,-3.541116306355461,3.6852326504425648,352.4495327472687
-2.4279194119657,-6.075168805990385,5.44504186791263,-5.164482406250175,-1.9537665301457852,3.847856950030984,-0.6385005353882612,0.015047223230734028,0.01156624720499301,0.7693873337321983,-0.07255550372263625,0.22965500166725952,0.21540084565243908,0.015292555417545373,-0.008987508499558317,0.03651374972832855,1691,815000000,29.42,0,2,2,-6.535288467429069,-3.523744275430743,3.7436622463912825,-6.535288467429069,-3.523744275430743,3.7436622463912825,352.8193199634552
-2.396628522799361,-6.008605730182392,5.5320736911333475,-5.116383569221251,-1.9464884656359858,3.8884335775179713,-0.6413227451417817,0.014935654419807268,0.012603748921299486,0.7670222997436192,-0.06877219492590346,0.2300572560251996,0.22894487083704695,0.004825825544685358,-0.003673565629469522,0.03679460351122543,1692,14000000,29.84,0,2,2,-6.47769718636744,-3.5058209377551566,3.792206410311,-6.47769718636744,-3.5058209377551566,3.792206410311,353.2088041305542
-2.396628522799361,-6.008605730182392,5.5320736911333475,-5.073231625239244,-1.9405129985328011,3.9368435121174588,-0.6436628900227063,0.015315845029337848,0.012300398187277123,0.7650569972904563,-0.0595896648956105,0.2302977374357426,0.3084921244982286,-0.010224172183370683,0.00046208582489271066,0.03234181640436873,1692,207000000,30.25,0,2,2,-6.422865284867875,-3.4908448964226304,3.8356604604665976,-6.422865284867875,-3.4908448964226304,3.8356604604665976,353.5502152442932
-2.368868910916664,-5.939336404381105,5.61803398874989,-5.035009620861062,-1.9360027902396706,3.9913746264388803,-0.645408457244127,0.015943825012756645,0.011175570777034963,0.7635894344341898,-0.05047698131494842,0.22953436574840183,0.3738837252262722,-0.019236374464526307,0.005034840160078602,0.026088305821758695,1692,378000000,30.58,0,2,2,-6.376937945492785,-3.482487997887623,3.88756118052751,-6.376937945492785,-3.482487997887623,3.88756118052751,353.90926361083984
-2.344662232104967,-5.867469514633185,5.70274964816269,-4.9922802089979745,-1.9319701973017822,4.064324462948212,-0.6468196481080578,0.016740989067834194,0.00940806979280504,0.7624011872558781,-0.04150698674013441,0.22687499941021078,0.4381002207205157,-0.022301606441033073,0.006432638747355668,0.01658685469010379,1692,554000000,30.8,0,2,2,-6.3391509366914525,-3.480005940712196,3.9456189820100804,-6.3391509366914525,-3.480005940712196,3.9456189820100804,354.2211711406708
-2.344662232104967,-5.867469514633185,5.70274964816269,-4.94996656996261,-1.9284796950470615,4.147805077344162,-0.6474688372438069,0.017506523964506047,0.00796644850384776,0.7618491728124854,-0.03898987187919508,0.22253953280278066,0.49276330124792567,-0.017120721167884767,0.0016528251535419258,0.004414414070197381,1692,734000000,30.95,0,2,2,-6.3000144788070065,-3.4826835592597276,4.022947981089802,-6.3000144788070065,-3.4826835592597276,4.022947981089802,354.5154960155487
-2.3240221090052797,-5.793118514959282,5.786050063307848,-4.912759263586251,-1.9249944259529448,4.2295751276898805,-0.6474602228159287,0.018229634455899604,0.007248310533487106,0.7618467052453284,-0.04125850518888498,0.21776422627727063,0.5346625102454727,-0.011548857128218515,-0.003287693289166782,-0.002995945988004678,1692,905000000,30.98,0,2,2,-6.264103610286588,-3.489577768122565,4.111375908079172,-6.264103610286588,-3.489577768122565,4.111375908079172,354.8440954685211
-2.306954036853975,-5.716401284042254,5.867767478235114,-4.875999106862796,-1.9205884996379097,4.316677926304966,-0.6472286664705917,0.01897445706851466,0.007085772718635216,0.762026781092787,-0.047153224890548386,0.2129613004378476,0.5421881232685369,-0.00479915865980729,-0.007914816160337068,-0.0031235639198712306,1693,75000000,30.92,0,2,2,-6.234370923139676,-3.4973312090866906,4.197889816060362,-6.234370923139676,-3.4973312090866906,4.197889816060362,355.1623423099518
-2.306954036853975,-5.716401284042254,5.867767478235114,-4.844170444907133,-1.9156244110634042,4.386992884757475,-0.6471724130604567,0.019376671744057584,0.0076139363073743065,0.7620593417441556,-0.05703399101472154,0.21054362753257005,0.4783221673899981,0.007330221751544741,-0.01030172988976119,0.002119865735039639,1693,221000000,30.85,0,2,2,-6.205284076861015,-3.503977612850494,4.28973290405026,-6.205284076861015,-3.503977612850494,4.28973290405026,355.4522638320923
-2.29345531052168,-5.637439771999615,5.947737324945992,-4.812630923298315,-1.9093723204027113,4.448697559273519,-0.6474164872405831,0.019399502726620787,0.008758406182309112,0.7618391179666278,-0.06786792694730978,0.20846559581449692,0.4192764264004354,0.016042107563407626,-0.011048546639358392,0.006234252259673667,1693,365000000,30.82,0,2,2,-6.178396829827197,-3.5060373663943984,4.363932266837813,-6.178396829827197,-3.5060373663943984,4.363932266837813,355.7596604824066
-2.2835149731391997,-5.556359638266128,6.025798554811816,-4.772509965732767,-1.8993441765967425,4.516407999209262,-0.647922055693935,0.019085176218206226,0.010625697094854348,0.7613933676853991,-0.08095024217645527,0.2059998353127513,0.3490994724888036,0.019523812989064027,-0.01022526867018314,0.007434158715113881,1693,515000000,30.74,0,2,2,-6.144841674850696,-3.502483291764767,4.437741211225437,-6.144841674850696,-3.502483291764767,4.437741211225437,356.08135318756104
-2.2835149731391997,-5.556359638266128,6.025798554811816,-4.724096257709584,-1.8846624875980875,4.583360711083287,-0.6485531875865501,0.018521096286003142,0.012650789722042505,0.7608388064387216,-0.09270635298859674,0.2033519821154861,0.2763331401157359,0.014545619160344359,-0.005615218924504006,0.00705679512975621,1693,684000000,30.91,0,2,2,-6.108581745022023,-3.493062566912338,4.500727506655326,-6.108581745022023,-3.493062566912338,4.500727506655326,356.4511342048645
-2.2771137865418183,-5.4732898816341,6.101793962904206,-4.684929653220095,-1.8713255124182913,4.627365670249794,-0.6490368065523331,0.01788590899804988,0.013840988815315525,0.7604207684093571,-0.09953498175508202,0.20140564995335772,0.2269495516141758,0.015473879466298968,-0.0015144760368457355,0.006542170740431175,1693,900000000,31.0,0,2,2,-6.055236134004032,-3.4721489849318083,4.571961724611565,-6.055236134004032,-3.4721489849318083,4.571961724611565,356.77572441101074
