x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.2742242237043486,-5.388362463517386,6.175570504584939,-4.646103525762113,-1.8574177185154774,4.663140812016105,-0.649502802083145,0.017200722311936714,0.01450878654149771,0.7600261445181893,-0.10206349287187025,0.20010354988730508,0.1838677553100076,0.010523065611778293,0.0027487360284794704,0.006548700685016229,1694,91000000,31.08,0,2,2,-6.010144387459756,-3.450806761499602,4.619262603798719,-6.010144387459756,-3.450806761499602,4.619262603798719,357.15070271492004
-2.2742242237043486,-5.388362463517386,6.175570504584939,-4.611851716697798,-1.8451582938144537,4.695147412369686,-0.6498529202867722,0.016708236015099527,0.014472509472598424,0.7597384835017793,-0.09706623641357569,0.1991455704912601,0.23765376388262158,-0.0009588495572643296,0.006372936013576691,0.004764617915498093,1694,273000000,31.16,0,2,2,-5.965360741271883,-3.4285247810478903,4.658460730504443,-5.965360741271883,-3.4285247810478903,4.658460730504443,357.49219703674316
-2.2748104832793112,-5.301711925520624,6.246979603717468,-4.573649531036463,-1.831954897609635,4.744532512755628,-0.6500795920419192,0.01654116988269189,0.013583392450755592,0.7595646155259289,-0.08979491598803037,0.19734765750410044,0.31443368719918185,-0.009978563230106374,0.009007541302707978,0.0019124842424389499,1694,432000000,31.23,0,2,2,-5.926338539260115,-3.409072037009253,4.69365101076387,-5.926338539260115,-3.409072037009253,4.69365101076387,357.82032895088196
-2.2788285262904413,-5.213475002407638,6.315877451879423,-4.53588807659046,-1.8196793814726486,4.807027585827687,-0.6501457476725288,0.01668530703712927,0.011944256779447023,0.7595323838009751,-0.08096173693146978,0.19466398001886526,0.3833413032644961,-0.01717081122478703,0.011598221772146644,0.0006228427196219855,1694,598000000,31.28,0,2,2,-5.88426267140333,-3.389492525338337,4.746926707166538,-5.88426267140333,-3.389492525338337,4.746926707166538,358.207994222641
-2.2788285262904413,-5.213475002407638,6.315877451879423,-4.494532581164428,-1.8068445563889328,4.889954238895719,-0.650050797642741,0.016966693575701092,0.010209528261909462,0.7596327121219921,-0.07689712102958414,0.19009471306122389,0.44993473501968617,-0.015510178127442487,0.007091907900758088,-0.002200407607233501,1694,794000000,31.3,0,2,2,-5.844748524804145,-3.3738761559302244,4.813436192717817,-5.844748524804145,-3.3738761559302244,4.813436192717817,358.5496861934662
-2.286226134973271,-5.123790231571948,6.382125297973725,-4.457900511732787,-1.7950517994097501,4.974991450525813,-0.6497435656657686,0.017441706902707153,0.009199997629601464,0.7598976548061378,-0.0787370611876745,0.1848168843712495,0.5006454880100939,-0.011839384114864515,0.0005450007250829003,-0.005667787490892806,1694,990000000,31.27,0,2,2,-5.803935849115935,-3.3614652332331056,4.901101204090586,-5.803935849115935,-3.3614652332331056,4.901101204090586,358.8714168071747
-2.2969429936938752,-5.032797560119191,6.4455897276547764,-4.429822191338474,-1.7852801556424658,5.046854284467684,-0.6493770618254272,0.017929964737103673,0.008847663709672209,0.7602037008502273,-0.08176482749846802,0.18037677093906387,0.5331613308143491,-0.007165917713791714,-0.004137150972383097,-0.007392370298475726,1695,166000000,31.19,0,2,2,-5.76994905699146,-3.354299449946132,4.990942656245883,-5.76994905699146,-3.354299449946132,4.990942656245883,359.1441743373871
-2.2969429936938752,-5.032797560119191,6.4455897276547764,-4.40605994568093,-1.7763205672310272,5.110854250557145,-0.6489826411766759,0.01839377940377227,0.008819711208868077,0.7605296924018043,-0.08692778773953924,0.1768171440490855,0.5252801918428728,-0.0017215987099916674,-0.006796528168706573,-0.009821721505431924,1695,299000000,31.1,0,2,2,-5.7451639671261505,-3.3504316902354483,5.066860761322347,-5.7451639671261505,-3.3504316902354483,5.066860761322347,359.437828540802
-2.3109107918163154,-4.940637950673698,6.506142932007222,-4.382578301855401,-1.7665705150705149,5.169535848047393,-0.6484499904500225,0.018639773245024034,0.009221887121994902,0.7609731437683258,-0.09570735136541006,0.17385459156525318,0.46957485261585497,0.007503276401621406,-0.007932985317893326,-0.013439641588774975,1695,431000000,31.0,0,2,2,-5.724927166968088,-3.3476889107774377,5.134579333362005,-5.724927166968088,-3.3476889107774377,5.134579333362005,359.68753457069397
-2.328053348328999,-4.8474529870219545,6.563662964936058,-4.351752113025088,-1.7521432347939971,5.237698624230622,-0.6474833879901541,0.018549171676983972,0.010303926122361567,0.7617841030195852,-0.1079528642407848,0.1699284069636355,0.3997839294491733,0.014554768677044194,-0.007848537552490598,-0.018071638442052063,1695,552000000,30.88,0,2,2,-5.705348466972481,-3.344810530271914,5.197158184035715,-5.705348466972481,-3.344810530271914,5.197158184035715,359.9897782802582
-2.328053348328999,-4.8474529870219545,6.563662964936058,-4.329005598211876,-1.7402736327590544,5.281726803237231,-0.6465901490680344,0.018275543995044656,0.011289819283921185,0.7625350638497868,-0.1168836655184253,0.16671749170003866,0.3513869370683578,0.016917175162234344,-0.006494852368632564,-0.02126447689079214,1695,700000000,30.67,0,2,2,-5.679122083795208,-3.3387513480940716,5.270492182869022,-5.679122083795208,-3.3387513480940716,5.270492182869022,360.2489776611328
-2.348286757980274,-4.753384480702025,6.618033988749891,-4.302909921594233,-1.7253623965660765,5.32612752760884,-0.6453833312327462,0.017817951809614357,0.012382741898787452,0.7635506165692629,-0.12626387077753082,0.16268274692173615,0.30050181727975195,0.01533287995698629,-0.003597493855522771,-0.024279036551888566,1695,829000000,30.5,0,2,2,-5.65843540055903,-3.3311815725632705,5.318153934945944,-5.65843540055903,-3.3311815725632705,5.318153934945944,360.5052571296692
-2.348286757980274,-4.753384480702025,6.618033988749891,-4.273668707787984,-1.7072381725041632,5.368714320929733,-0.6438143736759201,0.0172370419791674,0.013230471068097743,0.7648731210255773,-0.13410045164070147,0.15817569316934826,0.2488187494271691,0.011796603939728811,0.0008470423892958934,-0.027452245194581337,1695,973000000,30.28,0,2,2,-5.63274280372477,-3.3184893398995987,5.366282450771763,-5.63274280372477,-3.3184893398995987,5.366282450771763,360.76759457588196
-2.3715195586141586,-4.6585740796424515,6.6691465074425995,-4.248575961713146,-1.6907965172635842,5.399616356074847,-0.64226748796787,0.016602956677947388,0.013654946608016765,0.7661790640327653,-0.13917974593070537,0.1540588817409111,0.20903588410713675,0.01082368680727086,0.004959009811500437,-0.030837589292787015,1696,125000000,30.02,0,2,2,-5.6016422533615895,-3.2995416387397,5.412460094990786,-5.6016422533615895,-3.2995416387397,5.412460094990786,361.03021121025085
-2.3715195586141586,-4.6585740796424515,6.6691465074425995,-4.227450052824726,-1.676404732512895,5.42193457874553,-0.6407973105303884,0.01595091403335794,0.01381992804021602,0.7674199533159693,-0.14232173635898507,0.1506139116822283,0.17827003631332036,0.008178419102478074,0.008067937596933916,-0.03366534656379372,1696,275000000,29.77,0,2,2,-5.573431166795343,-3.280096200785796,5.445999941036298,-5.573431166795343,-3.280096200785796,5.445999941036298,361.2932336330414
-2.397652919338544,-4.563162879944184,6.716897587203733,-4.206661443088365,-1.661910925678688,5.442793792566943,-0.6391976234260763,0.01526505118743213,0.013770303377212512,0.7687676860818229,-0.14200045710935516,0.14730324794042565,0.1990011505444459,0.004170563488514745,0.010374834619142348,-0.036459863986237906,1696,392000000,29.53,0,2,2,-5.549070273840808,-3.2621554437010696,5.470331459603126,-5.549070273840808,-3.2621554437010696,5.470331459603126,361.5273792743683
-2.397652919338544,-4.563162879944184,6.716897587203733,-4.186232338444141,-1.647447436948529,5.469327796895867,-0.6374459451966464,0.014748158704286059,0.01336910943279993,0.770237902001817,-0.1397636794611484,0.14391387436398617,0.24959692586345356,-0.002050722105195746,0.011302579696348403,-0.039503833613707684,1696,506000000,29.29,0,2,2,-5.524863662350761,-3.2435699840367045,5.493095516519203,-5.524863662350761,-3.2435699840367045,5.493095516519203,361.78708577156067
-2.4265808491002945,-4.467291041887107,6.761191063713475,-4.166157621061447,-1.633101145210987,5.501719305524129,-0.6355601333508358,0.014406620320237247,0.012716237140042089,0.7718121944482443,-0.1373438824109444,0.1403222071614422,0.29679898268215854,-0.005505117405846249,0.011547024951141793,-0.04211721534375101,1696,626000000,29.03,0,2,2,-5.501216782221514,-3.225168486765711,5.521436739624573,-5.501216782221514,-3.225168486765711,5.521436739624573,362.035462141037
-2.4265808491002945,-4.467291041887107,6.761191063713475,-4.146474098612443,-1.618863944467096,5.539611303842975,-0.6335579363768993,0.014158773154626872,0.011957187278070174,0.7734732678438201,-0.13551433516414116,0.136284771318949,0.3407411232074641,-0.006597800120289321,0.010471493806107901,-0.043886246567126364,1696,742000000,28.74,0,2,2,-5.478497023439029,-3.2076052777348396,5.555598248796741,-5.478497023439029,-3.2076052777348396,5.555598248796741,362.28208470344543
-2.458190425185273,-4.37109741122714,6.801937735804835,-4.123995069728346,-1.6022676647708871,5.590103328316406,-0.6311540639836972,0.013998021857761962,0.011194365468047595,0.7754503782207474,-0.13519185904912484,0.13116294513448926,0.3866586771759034,-0.005086875171400607,0.006752697481715586,-0.044747398715117015,1696,868000000,28.44,0,2,2,-5.456773637225464,-3.191028153559805,5.595181006487226,-5.456773637225464,-3.191028153559805,5.595181006487226,362.5153458118439
-2.458190425185273,-4.37109741122714,6.801937735804835,-4.10206270834024,-1.5853974458312825,5.646605120363981,-0.6287230149291194,0.01397179973153514,0.01073891185854573,0.7774296335249862,-0.13649007756858864,0.1255981947393964,0.42683954836551513,-0.0029078607894916786,0.0022095341364547494,-0.04437057759787422,1697,3000000,28.07,0,2,2,-5.43299698955481,-3.17345554028186,5.647830370893807,-5.43299698955481,-3.17345554028186,5.647830370893807,362.7711224555969
-2.492362041105416,-4.274719146831802,6.839055545102903,-4.080683021465322,-1.5680879110864974,5.70831924770551,-0.6263187816606625,0.014085413850804633,0.010585982152618634,0.7793678989011666,-0.138942902182806,0.11978299207547356,0.4619676559369573,-0.001027997211622278,-0.0016559521441195102,-0.04397321536089294,1697,137000000,27.69,0,2,2,-5.41084952778716,-3.1576161307462636,5.706831616586204,-5.41084952778716,-3.1576161307462636,5.706831616586204,363.0228064060211
-2.492362041105416,-4.274719146831802,6.839055545102903,-4.065754647553045,-1.5553492204559993,5.75521962779552,-0.6246099377987389,0.014222177318855358,0.010651343497262517,0.7807347207323811,-0.14116812867565362,0.11556548621192915,0.4839753570932105,0.001643120083372196,-0.004135768404012197,-0.04346929490566254,1697,279000000,27.3,0,2,2,-5.390274070820723,-3.143299299019212,5.77157281484423,-5.390274070820723,-3.143299299019212,5.77157281484423,363.2674174308777
-2.5289696732811873,-4.178291355680664,6.872469741279475,-4.0482131534455315,-1.5396080267695271,5.814184406323942,-0.6225868286777125,0.014433491419381295,0.010911535330338373,0.7823415197209016,-0.14410033212366657,0.11059522334767977,0.5073696952962317,0.0028913709911648766,-0.006489037377832574,-0.042903896610368975,1697,394000000,27.01,0,2,2,-5.376461324664048,-3.1337104338212667,5.820926767107341,-5.376461324664048,-3.1337104338212667,5.820926767107341,363.517795085907
-2.5289696732811873,-4.178291355680664,6.872469741279475,-4.031071481387268,-1.523277586441288,5.875727761893141,-0.6205721529575983,0.014686683647635446,0.011311209881551735,0.7839302015026726,-0.14774578819883646,0.1055400218250834,0.5275550470336591,0.004073043191965553,-0.008285887724923668,-0.04276258696336299,1697,500000000,26.67,0,2,2,-5.360745065779922,-3.1226314362432435,5.8831941038062725,-5.360745065779922,-3.1226314362432435,5.8831941038062725,363.7771451473236
-2.56788116587496,-4.081946736232923,6.902113032590306,-4.0143259913038305,-1.5063212946883753,5.939448406735744,-0.618556105779639,0.014971690613658401,0.011827454632822,0.7855089457159642,-0.15159780957408495,0.10047134108005154,0.5446845136809337,0.005439847245725105,-0.009571084228809923,-0.042946741086780094,1697,620000000,26.33,0,2,2,-5.345719727268991,-3.1114173536792498,5.948278546018183,-5.345719727268991,-3.1114173536792498,5.948278546018183,364.0273382663727
-2.56788116587496,-4.081946736232923,6.902113032590306,-3.9979760915341416,-1.488679163133427,6.005044067986475,-0.6165187612587131,0.015263089769191931,0.012430701472034686,0.78709410667825,-0.15564413746852104,0.09546787515925091,0.5594674881377102,0.0061201906191854505,-0.010427755205455469,-0.04321883097873069,1697,747000000,25.99,0,2,2,-5.330797909075467,-3.0991007857510176,6.015607947533636,-5.330797909075467,-3.0991007857510176,6.015607947533636,364.28709721565247
-2.6089585330799085,-3.985815231137935,6.927925721391705,-3.979376228355546,-1.4672502462550585,6.083547767326729,-0.6141278163679899,0.01562644413181566,0.01319483651338913,0.7889415286928839,-0.16033085777628825,0.08976169741077245,0.5738448070279796,0.006476351836681715,-0.010935923000943149,-0.04350804265413899,1697,872000000,25.66,0,2,2,-5.315447979303363,-3.0849039239867544,6.084656051953857,-5.315447979303363,-3.0849039239867544,6.084656051953857,364.515456199646
-2.6089585330799085,-3.985815231137935,6.927925721391705,-3.961281886314772,-1.4448769683045888,6.163797107465225,-0.6117056614382391,0.015986959918625965,0.013995357531981785,0.7908000574383632,-0.1650087945763694,0.08411103377437425,0.5853559490920954,0.0071145486799650826,-0.011132924464618554,-0.044041657747584395,1698,4000000,25.27,0,2,2,-5.296539532177759,-3.0654595397766498,6.1667880412153515,-5.296539532177759,-3.0654595397766498,6.1667880412153515,364.7821111679077
-2.652058278119881,-3.8900236902344916,6.949855824363648,-3.9436834668547505,-1.4215932924957182,6.2454017511981395,-0.609251450560104,0.01633101730206669,0.014828128509864197,0.7926702305935197,-0.1696948903751368,0.07837902529057063,0.5944333571877183,0.007642912260052981,-0.010965188539557857,-0.044444826198741794,1698,154000000,24.88,0,2,2,-5.276354640048839,-3.0426373062311707,6.25010208401902,-5.276354640048839,-3.0426373062311707,6.25010208401902,365.0218849182129
-2.652058278119881,-3.8900236902344916,6.949855824363648,-3.926585837782691,-1.3973901796070392,6.32805804917893,-0.6067752134839652,0.016641327174349324,0.015682959324778332,0.794544492975807,-0.17412861710933858,0.07289841605690602,0.6012787712955113,0.008350964526471216,-0.01079122966984869,-0.044698659257846884,1698,292000000,24.49,0,2,2,-5.255000045311471,-3.0166688724744053,6.334200662584989,-5.255000045311471,-3.0166688724744053,6.334200662584989,365.28850650787354
-2.6970317281683824,-3.7946955447527406,6.967859177197259,-3.9123004312844736,-1.3759678557341195,6.399490873365229,-0.6046387692030882,0.016893287037710526,0.016416814239061422,0.7961514076103088,-0.17783380187191078,0.06823234117195874,0.6053759361240676,0.007949137307150522,-0.010409182777948445,-0.04487174373934977,1698,430000000,24.1,0,2,2,-5.232878962410047,-2.9880484137551835,6.418903350100981,-5.232878962410047,-2.9880484137551835,6.418903350100981,365.5400424003601
-2.6970317281683824,-3.7946955447527406,6.967859177197259,-3.8983705729958316,-1.3539104998390747,6.471274169404555,-0.602490982960148,0.01712993321895522,0.017127396567407093,0.7977580041130591,-0.1814521771175173,0.0635424307834929,0.6079640099777013,0.008302517198899295,-0.009990051148633938,-0.04501176226767711,1698,546000000,23.77,0,2,2,-5.213662153348036,-2.9618855958995036,6.491914512883508,-5.213662153348036,-2.9618855958995036,6.491914512883508,365.8034510612488
-2.7437253843499,-3.6999504935978362,6.981899523535869,-3.8847762079652997,-1.331269728896055,6.5431970516986295,-0.6003334807164792,0.01734353205968963,0.017833148938973642,0.7993628041292963,-0.18490378362945314,0.05897334832022105,0.6087300002452083,0.008186352351913229,-0.009456801763008116,-0.04508386482484639,1698,663000000,23.44,0,2,2,-5.194557559613756,-2.9347266915968673,6.5652557115250865,-5.194557559613756,-2.9347266915968673,6.5652557115250865,366.05780029296875
-2.7437253843499,-3.6999504935978362,6.981899523535869,-3.871526193571057,-1.3080377107542334,6.615068631058791,-0.5981707669536112,0.017527417722345822,0.018514389651629753,0.8009630082381722,-0.1884031353403805,0.054328024743083625,0.6080552235884225,0.008572552997065941,-0.008784982492215931,-0.04518010500760283,1698,778000000,23.11,0,2,2,-5.176111919050735,-2.907221357686723,6.639009387251578,-5.176111919050735,-2.907221357686723,6.639009387251578,366.3288857936859
-2.7919812859434368,-3.605904202557586,6.9919485879904775,-3.8586089418225744,-1.284246505225492,6.686729856128372,-0.5959955845994661,0.017675869220262756,0.019183176989110075,0.8025639117888698,-0.19183104039040383,0.049685299072338006,0.6061615672033008,0.008490163963870145,-0.008081139822024852,-0.04538196371868253,1698,901000000,22.78,0,2,2,-5.158750991641603,-2.8798894343329207,6.713223193332684,-5.158750991641603,-2.8798894343329207,6.713223193332684,366.57076501846313
-2.7919812859434368,-3.605904202557586,6.9919485879904775,-3.839880441498016,-1.2475169337704652,6.793547287442256,-0.5927112239311507,0.017830320879480163,0.02015160682518311,0.8049654634987362,-0.19665016929950646,0.042807703636683576,0.6015036161536507,0.009099168710235972,-0.007104585210981895,-0.045577093260362744,1699,35000000,22.45,0,2,2,-5.142873827466063,-2.85321843228318,6.787884889289578,-5.142873827466063,-2.85321843228318,6.787884889289578,366.8561141490936
-2.8416373878679044,-3.5126680172366744,6.997986133082629,-3.825832291483782,-1.2181509864657178,6.875850815275684,-0.5901467295068188,0.017913905439167543,0.02084996037898499,0.8068278681332945,-0.200461808330955,0.03731619736119689,0.5964087925934336,0.008495425299770432,-0.006156655308586778,-0.045515766396420076,1699,198000000,21.96,0,2,2,-5.121909005278718,-2.8148298446467006,6.900444872001653,-5.121909005278718,-2.8148298446467006,6.900444872001653,367.1389756202698
-2.8416373878679044,-3.5126680172366744,6.997986133082629,-3.8122363343026993,-1.1881037310959903,6.957330866181473,-0.5875853004950753,0.017946281033224504,0.021524450730931805,0.8086767856566182,-0.2038534019808383,0.032122883558328194,0.5905070072959685,0.008934716151998146,-0.005429316979643772,-0.04532285456662066,1699,356000000,21.58,0,2,2,-5.107878654178713,-2.7863060577212786,6.988161964966064,-5.107878654178713,-2.7863060577212786,6.988161964966064,367.4179561138153
-2.8925279504904227,-3.420348690478687,7.0,-3.8009258994941555,-1.1618302385778028,7.023839941317845,-0.585396220872082,0.01793631424736876,0.022070912853471417,0.8102483742814415,-0.2103935009738942,0.026571160343974498,0.5295006099960217,0.008259684545919299,-0.004031513753943727,-0.04508879974309821,1699,486000000,21.2,0,2,2,-5.095684955323052,-2.758798620458476,7.075818763735739,-5.095684955323052,-2.758798620458476,7.075818763735739,367.6650187969208
-2.9444839407633383,-3.3290481249933923,6.997986133082629,-3.7917573442440826,-1.1395027059870229,7.071774724316825,-0.5835799112508044,0.017835551935269492,0.022464536621093323,0.8115489664007138,-0.21698055947437478,0.021503164529582897,0.4609991462419892,0.009184817554341862,-0.0013460884474625345,-0.04487755868467502,1699,608000000,20.88,0,2,2,-5.086599237643425,-2.735876465202045,7.148175168892968,-5.086599237643425,-2.735876465202045,7.148175168892968,367.9132430553436
-2.9444839407633383,-3.3290481249933923,6.997986133082629,-3.7792947158362775,-1.10765587186853,7.127697637190718,-0.5810470658265987,0.017448034220354694,0.02291384643706576,0.8133602086637901,-0.225681930312751,0.014526476593939441,0.3706204416795257,0.010036070034402655,0.0034046091514028376,-0.04462951073946897,1699,716000000,20.66,0,2,2,-5.0786616211429525,-2.7133038361138557,7.2111804280094525,-5.0786616211429525,-2.7133038361138557,7.2111804280094525,368.2060899734497
-2.997333443662269,-3.2388631318613967,6.9919485879904775,-3.7673030791128332,-1.075111447973918,7.171398843486854,-0.5785209405920929,0.01679654233095966,0.023125850721037948,0.8151666041310773,-0.23410144094760144,0.006906458493305495,0.28652596070067177,0.007706236192461802,0.00877739430507063,-0.04468971019377932,1699,856000000,20.25,0,2,2,-5.071730775642129,-2.690966710601249,7.26505118634449,-5.071730775642129,-2.690966710601249,7.26505118634449,368.4569675922394
-2.997333443662269,-3.2388631318613967,6.9919485879904775,-3.755825071654178,-1.0419355400553147,7.203793860579232,-0.575971934344104,0.015935450737999648,0.02299115902063564,0.8169906969265778,-0.2410538252876548,-0.0005527090284876218,0.2088638029667084,0.005500881979969563,0.013990638217364904,-0.0451299267297145,1699,989000000,19.9,0,2,2,-5.0645979467360585,-2.664956253040952,7.316938423455463,-5.0645979467360585,-2.664956253040952,7.316938423455463,368.698529958725
-3.050902082867557,-3.149885205540721,6.981899523535869,-3.744845728151543,-1.0083215807492454,7.225783963058139,-0.5733782049369425,0.014892857833201574,0.022503956648568916,0.81884626690485,-0.24640102723545745,-0.007839167104007418,0.13700475028824194,0.002517215148145624,0.018981381617777515,-0.04601076943799853,1700,123000000,19.54,0,2,2,-5.058033960003409,-2.638474652734581,7.357617721519769,-5.058033960003409,-2.638474652734581,7.357617721519769,368.9465596675873
-3.050902082867557,-3.149885205540721,6.981899523535869,-3.735849817450985,-0.9792636169847909,7.236959745745376,-0.5711012260042664,0.01387454036238642,0.021802924826860002,0.8204727413236533,-0.2495249764022686,-0.013740713255615386,0.07965012596954774,-0.00010772867895525451,0.022827422617410775,-0.04695893221651204,1700,264000000,19.19,0,2,2,-5.051785989110673,-2.6113156610926525,7.387748324913166,-5.051785989110673,-2.6113156610926525,7.387748324913166,369.1753740310669
-3.1050134496039394,-3.062200315950648,6.967859177197259,-3.727221490720734,-0.950110732862983,7.2415640300068045,-0.5687749501707412,0.012747861252509481,0.020889079325659667,0.8221290619219611,-0.2515183624646472,-0.019419706513506017,0.0260358565085342,-0.0016929983303271001,0.02610280007502297,-0.04765075573232025,1700,385000000,18.89,0,2,2,-5.046519095768129,-2.587391074711224,7.4056710004450235,-5.046519095768129,-2.587391074711224,7.4056710004450235,369.4330403804779
-3.1050134496039394,-3.062200315950648,6.967859177197259,-3.7189883689029473,-0.9209040324671315,7.240038836962523,-0.56641549134592,0.01152324028865791,0.019796711334288484,0.8238014301498612,-0.2524395279403066,-0.024962644700982257,-0.024098427632913817,-0.0033984951642196393,0.028845098859164864,-0.04809251695405692,1700,503000000,18.6,0,2,2,-5.04120479112831,-2.562794903590163,7.416711696472659,-5.04120479112831,-2.562794903590163,7.416711696472659,369.67503809928894
-3.159489538528554,-2.9758887181581546,6.949855824363648,-3.712425222111763,-0.8966006922048032,7.234401748754892,-0.5644313168316015,0.01044465309331332,0.018771025990696338,0.825200488599444,-0.2522313299306248,-0.029361516269692224,-0.06326776116774815,-0.004077728226548061,0.03078669760725461,-0.04817663902940694,1700,618000000,18.31,0,2,2,-5.035821339736895,-2.5376563392077958,7.421268430270818,-5.035821339736895,-2.5376563392077958,7.421268430270818,369.9194030761719
-3.159489538528554,-2.9758887181581546,6.949855824363648,-3.7049622221962775,-0.8675179403261092,7.222741742876532,-0.5620552711815936,0.009063780078959818,0.017433645382730244,0.8268662455538587,-0.2509373929340896,-0.03482964649129482,-0.10735264978587786,-0.00543068290426163,0.03317699447507039,-0.047807718146941625,1700,729000000,18.07,0,2,2,-5.031279746723734,-2.5163565060343496,7.420413036733827,-5.031279746723734,-2.5163565060343496,7.420413036733827,370.1676003932953
-3.214151189536002,-2.8910247801396665,6.927925721391705,-3.6979714484872135,-0.8386209408999002,7.206136954743716,-0.559695840104895,0.007600895881940874,0.015964230595751767,0.8285094666282053,-0.2483667503416338,-0.0400399287690243,-0.14795911341883775,-0.005913636459808913,0.03529995337885339,-0.04706275030912366,1700,841000000,17.79,0,2,2,-5.025742439452433,-2.4903506598268703,7.414049896701085,-5.025742439452433,-2.4903506598268703,7.414049896701085,370.40869545936584
-3.214151189536002,-2.8910247801396665,6.927925721391705,-3.6904695447061737,-0.8051725585241525,7.181090835327674,-0.557006181050987,0.005809871487167698,0.014149450463997177,0.8303674805264623,-0.24443964760106818,-0.04605907607803117,-0.19083776192331153,-0.007352497459578444,0.03669211691885721,-0.04557835309242364,1700,960000000,17.53,0,2,2,-5.020132341971939,-2.4639009604647093,7.402206295059723,-5.020132341971939,-2.4639009604647093,7.402206295059723,370.6472432613373
-3.214151189536002,-2.8910247801396665,6.927925721391705,-3.6846018444312416,-0.7767678163798245,7.1552368542788445,-0.5547676824561467,0.004262098477119689,0.012521297639598375,0.8319001563434325,-0.24056864882299972,-0.051036239452963705,-0.22408364808987086,-0.007987453591340454,0.037056004293845035,-0.04406041589390952,1701,102000000,17.24,0,2,2,-5.013561175774835,-2.4325621989566164,7.381824144018136,-5.013561175774835,-2.4325621989566164,7.381824144018136,370.8871946334839
-3.2688185343304266,-2.807676829038037,6.9021130325903055,-3.678423270941823,-0.7439100134444769,7.120467898425219,-0.5522451804962786,0.002483063679463342,0.010580541410805791,0.8336109087319158,-0.23553552644417422,-0.056395667464166785,-0.2590281922294267,-0.009338697418570518,0.03666010197775904,-0.04239289955876302,1701,234000000,17.02,0,2,2,-5.007966105220926,-2.4053608915107256,7.359154280219731,-5.007966105220926,-2.4053608915107256,7.359154280219731,371.1234784126282
-3.2688185343304266,-2.807676829038037,6.9021130325903055,-3.6736601169863072,-0.7160467108905323,7.087146149930732,-0.5501550167280012,0.0010274596858670547,0.008872669147391668,0.8350147768978748,-0.23050031610473126,-0.06015855864762002,-0.28558820644412325,-0.011083237950515468,0.03593560722947586,-0.04082977211510297,1701,366000000,16.76,0,2,2,-5.001570051322184,-2.3733172993921325,7.327124442523906,-5.001570051322184,-2.3733172993921325,7.327124442523906,371.36685967445374
-3.323311446599366,-2.725907016280158,6.872469741279474,-3.6700332731455263,-0.6930850699445609,7.0571716286368815,-0.548473064235253,-0.0001285749222981491,0.0074331568740796435,0.8361351741529396,-0.22609337003652197,-0.06295357309596279,-0.3056201646784132,-0.0110083479739842,0.03492970499792136,-0.03953031118726358,1701,480000000,16.56,0,2,2,-4.996103877903676,-2.3456005810600935,7.295371522423111,-4.996103877903676,-2.3456005810600935,7.295371522423111,371.6100788116455
-3.323311446599366,-2.725907016280158,6.872469741279474,-3.666110184990815,-0.6657967092212739,7.018816777921296,-0.5465244234200679,-0.001459934882689782,0.005755256401671545,0.83742211591243,-0.22091180669733199,-0.06644756860603251,-0.3272027641527504,-0.011831121355498908,0.03343446078361012,-0.03795013362832833,1701,592000000,16.4,0,2,2,-4.991543072171452,-2.3223375817226457,7.266139200150582,-4.991543072171452,-2.3223375817226457,7.266139200150582,371.83859038352966
