x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.377449994611429,-2.645771201865616,6.8390555451029025,-3.663183522922415,-0.6432861355332049,6.985089870551628,-0.5449583937308276,-0.0024926272521779247,0.004364214147342442,0.8384480243560564,-0.21648594111467517,-0.06902758056439132,-0.34315223329936273,-0.011909705153811956,0.03204405766155105,-0.036678074684459716,1701,703000000,16.21,0,2,2,-4.986022356608901,-2.2941274678777495,7.228045046767454,-4.986022356608901,-2.2941274678777495,7.228045046767454,372.07633209228516
-3.377449994611429,-2.645771201865616,6.8390555451029025,-3.6601032587716493,-0.6164986907992674,6.942723552408246,-0.5431482006682111,-0.003656559835846098,0.0027558519478496934,0.839624360628664,-0.2115057531877857,-0.07243741504024381,-0.3603941362072435,-0.012562893971335143,0.030135153247101698,-0.03519795609463472,1701,811000000,16.06,0,2,2,-4.981387709279027,-2.270371509986941,7.193988313180796,-4.981387709279027,-2.270371509986941,7.193988313180796,372.32194566726685
-3.431054895051064,-2.567318858080564,6.8019377358048345,-3.657473500265707,-0.589950898839756,6.8985311525395225,-0.5414026741579393,-0.004701610885091195,0.0011809048922535694,0.8407494541974755,-0.2066330241568261,-0.0754892443716253,-0.3755282871916069,-0.01261209363292437,0.028054230097041,-0.0338994650519453,1701,925000000,15.89,0,2,2,-4.975841804782614,-2.241595758932524,7.1506602414940295,-4.975841804782614,-2.241595758932524,7.1506602414940295,372.562304019928
-3.431054895051064,-2.567318858080564,6.8019377358048345,-3.65497626343839,-0.5592058712038542,6.844943551207459,-0.5394465431906788,-0.005793754547468433,-0.0005666327436874724,0.8419997258759675,-0.20141338307001783,-0.07907199003523666,-0.3909617012260138,-0.012985058219783241,0.025595223269192502,-0.03256162490288261,1702,48000000,15.72,0,2,2,-4.970353126101397,-2.2125422248611875,7.104907922387543,-4.970353126101397,-2.2125422248611875,7.104907922387543,372.7998881340027
-3.4839479668973814,-2.4905929928344888,6.761191063713474,-3.653063608539474,-0.5286862616635661,6.789484666559096,-0.5375566433110024,-0.0067475555513546795,-0.002213934626191403,0.8431977373189279,-0.19660082601917786,-0.08265454587600166,-0.40419811598110966,-0.01240571273228852,0.023037991195451468,-0.03144228794553783,1702,184000000,15.52,0,2,2,-4.964085541081531,-2.1782961338070748,7.048824017401614,-4.964085541081531,-2.1782961338070748,7.048824017401614,373.0389745235443
-3.4839479668973814,-2.4905929928344888,6.761191063713474,-3.651898458968241,-0.5026456281853093,6.7406596490863375,-0.5359872667238097,-0.0074518725211476615,-0.003547200650863511,0.8441857241587365,-0.19268776016245395,-0.08554235317685985,-0.4138590463889291,-0.013075827155262232,0.020957943343091756,-0.03055758024856914,1702,319000000,15.32,0,2,2,-4.958023111447843,-2.1436548415282166,6.99017182666035,-4.958023111447843,-2.1436548415282166,6.99017182666035,373.2853195667267
-3.5359525841516604,-2.4156300927604164,6.716897587203732,-3.651135307239546,-0.4767314375577808,6.6908442328093765,-0.5344601788497653,-0.0080590111701231,-0.0048123282564503204,0.8451415331526363,-0.18903052151465988,-0.08831209610314474,-0.4220858456286963,-0.01210205764436978,0.018944468138215598,-0.029686181733268313,1702,453000000,15.14,0,2,2,-4.953078770485451,-2.1137445254819314,6.938058383443846,-4.953078770485451,-2.1137445254819314,6.938058383443846,373.53816318511963
-3.5359525841516604,-2.4156300927604164,6.716897587203732,-3.650777914586605,-0.4508817835330518,6.641425521279091,-0.5329769067795791,-0.008595332249213538,-0.005967065868846977,0.8460650868745938,-0.18674086903703271,-0.09118725794308204,-0.3915058761023976,-0.011396621448511723,0.01676450756349368,-0.028885436950076837,1702,572000000,14.97,0,2,2,-4.948553487738128,-2.0838133460013886,6.884431157216803,-4.948553487738128,-2.0838133460013886,6.884431157216803,373.79396891593933
-3.586894126218148,-2.3424600861619225,6.669146507442607,-3.6507848059686507,-0.42505832471212307,6.599621219274759,-0.531529352898843,-0.009049445402178554,-0.006912481496639636,0.8469633239665155,-0.1859893967596752,-0.09429102071404809,-0.320608005463355,-0.008224079647334293,0.012845825403928757,-0.028149243007646874,1702,691000000,14.79,0,2,2,-4.944473911508162,-2.053943829324169,6.830686582329312,-4.944473911508162,-2.053943829324169,6.830686582329312,374.0372302532196
-3.586894126218148,-2.3424600861619225,6.669146507442607,-3.6511766454232304,-0.39920430720068967,6.56603290441547,-0.5301195842955655,-0.009373811014317541,-0.007563300241572783,0.8478373396488388,-0.1857161917818137,-0.0978480118289083,-0.2546539502937101,-0.005634869330606307,0.00817414393168292,-0.027428727298683953,1702,802000000,14.59,0,2,2,-4.941011426104292,-2.0243849714455813,6.784114648810712,-4.941011426104292,-2.0243849714455813,6.784114648810712,374.3059084415436
-3.636600424746965,-2.271106325832519,6.6180339887498985,-3.6519359600272465,-0.373325522495783,6.540108827511152,-0.5287368099148294,-0.009558407127732527,-0.007912840641618117,0.8486951217293818,-0.1856882652058345,-0.10153780276619513,-0.19311983428562235,-0.0014183874668560748,0.0034620340329638566,-0.027063978268415667,1702,926000000,14.39,0,2,2,-4.938236250237734,-1.9952086400098177,6.745321748381004,-4.938236250237734,-1.9952086400098177,6.745321748381004,374.5561509132385
-3.636600424746965,-2.271106325832519,6.6180339887498985,-3.6533231208051222,-0.3430319606183558,6.5187953162842085,-0.5271257453695383,-0.009644894867856876,-0.007850164155928213,0.8496962983880306,-0.1859202901475859,-0.1063743223651715,-0.12688278774118314,0.003718737139024597,-0.0020871375454589725,-0.027324321308697108,1703,38000000,14.16,0,2,2,-4.9363961644855525,-1.9666721170093593,6.713787757460215,-4.9363961644855525,-1.9666721170093593,6.713787757460215,374.8039560317993
-3.6849022057545895,-2.201585591715775,6.563662964936066,-3.655272035272025,-0.31260125033780656,6.506312550710844,-0.5254726366968936,-0.009569434982443848,-0.007307648917503423,0.8507252977690447,-0.18636036641665807,-0.11163969920574861,-0.06656619474541042,0.0071669819135422586,-0.00754957854951499,-0.028151507103757467,1703,180000000,13.88,0,2,2,-4.935721038620133,-1.9345000277179858,6.685473965752784,-4.935721038620133,-1.9345000277179858,6.685473965752784,375.0534701347351
-3.6849022057545895,-2.201585591715775,6.563662964936066,-3.657788819401844,-0.2819633738862892,6.501813078372576,-0.5237707057449986,-0.0093094582704919,-0.006389810796196694,0.8517844516707763,-0.18677077096072262,-0.11659943379306052,-0.011521111641391983,0.010271133487549378,-0.012180326939414954,-0.028870260211988352,1703,319000000,13.56,0,2,2,-4.9369095073362645,-1.9038231634450562,6.665572440176314,-4.9369095073362645,-1.9038231634450562,6.665572440176314,375.3156096935272
-3.731633525847707,-2.133908113317202,6.506142932007231,-3.6603592065693946,-0.25553768126782006,6.503755132237311,-0.5222802814558217,-0.00895038025351182,-0.005367421670651679,0.8527100263749422,-0.18714959230235875,-0.12078632861145297,0.03127998149559166,0.011726979209925048,-0.015636163880117238,-0.029341166919039097,1703,472000000,13.22,0,2,2,-4.940163182774019,-1.8748104256062827,6.653416957204133,-4.940163182774019,-1.8748104256062827,6.653416957204133,375.56071734428406
-3.731633525847707,-2.133908113317202,6.506142932007231,-3.663308736494713,-0.22891542722205768,6.510293879978891,-0.5207693900231449,-0.008473109755062637,-0.004179511622800667,0.8536451139136187,-0.18713063483691972,-0.12476491748008926,0.05641439923288875,0.013139382554072654,-0.01838239695644006,-0.029666216505574994,1703,590000000,12.91,0,2,2,-4.944538600028558,-1.85118200550412,6.648669675321515,-4.944538600028558,-1.85118200550412,6.648669675321515,375.81656312942505
-3.7766322013895053,-2.0680776117219892,6.445589727654784,-3.667190580193403,-0.19763056230413623,6.514859854627769,-0.5189847355015631,-0.007744576821153084,-0.002824278037252636,0.8547437565140807,-0.1858560214837183,-0.12946431636413652,0.006778302322119498,0.008279494704765966,-0.018971453755511902,-0.03003229394380469,1703,710000000,12.59,0,2,2,-4.950330732645675,-1.8286209494111159,6.648546715573763,-4.950330732645675,-1.8286209494111159,6.648546715573763,376.1058838367462
-3.7766322013895053,-2.0680776117219892,6.445589727654784,-3.67086837139488,-0.17054510617806373,6.513318831249118,-0.5174425602989124,-0.007010684480369967,-0.0019073914830294975,0.8556870975725609,-0.1856487540723808,-0.13352796631597078,-0.03335368147284329,0.005142546979186591,-0.017774519801605493,-0.03015153888554778,1703,849000000,12.21,0,2,2,-4.958443221879504,-1.8031647688683055,6.645475500122703,-4.958443221879504,-1.8031647688683055,6.645475500122703,376.3656346797943
-3.819740229463986,-2.0040913610163287,6.382125297973734,-3.6761913935404076,-0.13398974941293426,6.503964852952505,-0.5153893424232818,-0.006016126693547945,-0.001036299022167089,0.856934395400512,-0.1861214873463169,-0.13878559303884364,-0.08375912323505726,0.000456750811395068,-0.014628903227276169,-0.02982209716719808,1703,971000000,11.9,0,2,2,-4.965979727019995,-1.7813529091353337,6.637649954095816,-4.965979727019995,-1.7813529091353337,6.637649954095816,376.6292119026184
-3.819740229463986,-2.0040913610163287,6.382125297973734,-3.6819710130305547,-0.09693238132556317,6.486755710743271,-0.5133502687127063,-0.005138731635876368,-0.000616957736905233,0.858163570895967,-0.18609287719358156,-0.14355553561892204,-0.13024480184550924,-0.002740461013672757,-0.009571613918524235,-0.029875028849346563,1704,117000000,11.5,0,2,2,-4.975698619627508,-1.7508532849140646,6.620338987346775,-4.975698619627508,-1.7508532849140646,6.620338987346775,376.9210841655731
-3.860804199513675,-1.9419402688543215,6.315877451879432,-3.687422733796713,-0.06423121031924342,6.465803844258902,-0.511561182370972,-0.004568473260203758,-0.0006152788444056538,0.8592344890512875,-0.18537043063145328,-0.14768124421762754,-0.16816698035703895,-0.005472818656926393,-0.004728891281047254,-0.029738723242189735,1704,281000000,11.13,0,2,2,-4.9838322367481425,-1.7174385540926986,6.595783557853736,-4.9838322367481425,-1.7174385540926986,6.595783557853736,377.16269087791443
-3.8996756945484794,-1.88160897585772,6.246979603717477,-3.693275332893824,-0.031359644248292816,6.439781472783281,-0.5097758694804827,-0.0041961716600096965,-0.0009177126540353931,0.86029652611312,-0.1837617909038013,-0.15117020255532407,-0.20256356270788617,-0.007413600451400271,-0.000185409591679786,-0.029728628214797936,1704,422000000,10.82,0,2,2,-4.989075949906281,-1.685162385854105,6.568731173972674,-4.989075949906281,-1.685162385854105,6.568731173972674,377.4084758758545
-3.8996756945484794,-1.88160897585772,6.246979603717477,-3.6986036754543448,-0.003156504466661351,6.41382857877813,-0.5082492630350144,-0.004032538295768145,-0.0013872462740239357,0.8611994547182626,-0.18186701765971494,-0.1538758349530009,-0.229883041567816,-0.008947763308242429,0.003268395244049316,-0.029324765091587324,1704,562000000,10.53,0,2,2,-4.992537466395608,-1.6500128360692214,6.536868364030515,-4.992537466395608,-1.6500128360692214,6.536868364030515,377.6548047065735
-3.8996756945484794,-1.88160897585772,6.246979603717477,-3.7042323476241483,0.025056919651862776,6.385653996036417,-0.5067478451660946,-0.003994329913430709,-0.002009541932757464,0.8620827271725625,-0.18015769336720697,-0.15653928655465993,-0.22365698016144217,-0.008939383405959234,0.005797778976557311,-0.02889781644626055,1704,682000000,10.29,0,2,2,-4.994191705735056,-1.6177602527646908,6.506032667105024,-4.994191705735056,-1.6177602527646908,6.506032667105024,377.9135935306549
-3.9362116808494942,-1.8230759734817077,6.1755705045849485,-3.709160268012514,0.04858918343763994,6.365893441150472,-0.5055082050307893,-0.004077111683866003,-0.0024619848651017662,0.8628086522731391,-0.17903434403309032,-0.15882736727046246,-0.17958422679137168,-0.0058830732541537145,0.006013154779793695,-0.028633172223635484,1704,807000000,10.07,0,2,2,-4.994888346478865,-1.5838389024106432,6.4731138963807355,-4.994888346478865,-1.5838389024106432,6.4731138963807355,378.16150093078613
-3.9702748851199168,-1.766313739927293,6.10179396290421,-3.7153473578122638,0.07680566165479472,6.347830630007915,-0.5040351194625712,-0.004248200790567396,-0.002819510806170703,0.863668108417353,-0.17735606468091533,-0.16129622269338467,-0.12981763971272595,-0.0022512365603688522,0.004838498307435657,-0.028280420156079344,1704,915000000,9.89,0,2,2,-4.994888873792645,-1.5544493297468043,6.4495479811590055,-4.994888873792645,-1.5544493297468043,6.4495479811590055,378.4192581176758
-3.9702748851199168,-1.766313739927293,6.10179396290421,-3.72071446935391,0.1002633832221196,6.337210316226496,-0.5028209177985794,-0.004409739378796095,-0.0029455612061791534,0.8643743416437035,-0.1758203594585831,-0.16314342366941392,-0.09091024605159793,0.0005199705697123136,0.003295089913990523,-0.02792520863295067,1705,34000000,9.68,0,2,2,-4.994857962025476,-1.5187037138611876,6.427067240461496,-4.994857962025476,-1.5187037138611876,6.427067240461496,378.668509721756
-4.001734158066968,-1.711288893629383,6.0257985548118205,-3.7296976968691657,0.13772156678233774,6.327799249227895,-0.5009085894123394,-0.004631733416280311,-0.0028046062537272634,0.8654832559225293,-0.1739732068919976,-0.16656613669790285,-0.03559832990382626,0.0048767050884634955,-0.0003268040401849248,-0.027630773183773272,1705,125000000,9.5,0,2,2,-4.994971516446531,-1.4887540092475267,6.412827669390027,-4.994971516446531,-1.4887540092475267,6.412827669390027,378.93307852745056
-4.001734158066968,-1.711288893629383,6.0257985548118205,-3.739163726316719,0.17521754551100058,6.32655891467682,-0.4989728213909164,-0.004716908099205573,-0.0022139808688420026,0.8666019689453082,-0.17261592251881142,-0.16998649214675565,0.012577686944848093,0.008195368536689784,-0.004814888006876572,-0.028144647512817755,1705,277000000,9.22,0,2,2,-4.996547490223357,-1.4418420535552352,6.397616644739647,-4.996547490223357,-1.4418420535552352,6.397616644739647,379.2146170139313
-4.030464823432771,-1.657962363799749,5.947737324945996,-3.7490558587471225,0.21280839066757068,6.332384358897021,-0.49701142286729816,-0.0046079909421961815,-0.0012975261268507784,0.8677307925761597,-0.17171059468500918,-0.17328564114613873,0.05375043085501598,0.009960873740055831,-0.008439559405815089,-0.028291548551351298,1705,438000000,8.94,0,2,2,-5.000865355719919,-1.397387649185215,6.390674171041966,-5.000865355719919,-1.397387649185215,6.390674171041966,379.52780866622925
-4.030464823432771,-1.657962363799749,5.947737324945996,-3.7580046536473577,0.24582670638939538,6.342458461746502,-0.4952728093347438,-0.0043796716502004784,-0.00029191922510292097,0.8687264112441113,-0.17104524940347024,-0.17561553963171828,0.08542925674101633,0.011332000121910824,-0.011085465030191699,-0.02889459501602687,1705,610000000,8.65,0,2,2,-5.0086439229737385,-1.3562633597579121,6.390982972445267,-5.0086439229737385,-1.3562633597579121,6.390982972445267,379.82586550712585
-4.05634901152925,-1.6062895774554242,5.867767478235119,-3.7684777975118755,0.2837153070297915,6.358877896574684,-0.49325615906615594,-0.003970212409539854,0.0009954870903840733,0.8698744782795842,-0.17056776316329153,-0.1779204068022415,0.11584039607986085,0.01128050989791518,-0.013491657955455594,-0.02893906694225734,1705,752000000,8.39,0,2,2,-5.017952376236505,-1.3226783435122897,6.3966010509050175,-5.017952376236505,-1.3226783435122897,6.3966010509050175,380.14015436172485
-4.05634901152925,-1.6062895774554242,5.867767478235119,-3.7764468043748174,0.31227544218533765,6.374028038486044,-0.491749472835891,-0.0035610257850642057,0.002029142052250334,0.8707270856264396,-0.17043505853276988,-0.1791963727014519,0.1351667806972968,0.011763228849304141,-0.015087452084117103,-0.028816151097998954,1705,902000000,8.1,0,2,2,-5.031173957509943,-1.2867800398372817,6.408465481609991,-5.031173957509943,-1.2867800398372817,6.408465481609991,380.4086413383484
-4.079275976371747,-1.5562206623165327,5.786050063307853,-3.784459758465973,0.3409601506203165,6.391275196587001,-0.49024877936295125,-0.0030861167872604984,0.003106560899172432,0.8715715458272437,-0.17042695978555708,-0.1803316737999789,0.15176226467137177,0.011354278740327572,-0.016036383021855727,-0.028639128686336335,1706,28000000,7.89,0,2,2,-5.042717870125041,-1.261411465717089,6.420815463361696,-5.042717870125041,-1.261411465717089,6.420815463361696,380.66201615333557
-4.079275976371747,-1.5562206623165327,5.786050063307853,-3.7938448948518753,0.3746258734942753,6.413533914777482,-0.48851317892666546,-0.00247732921823311,0.004373824545365038,0.8725420371040895,-0.17058262925048112,-0.18151889773327573,0.16759499584747845,0.011834757151518716,-0.016498160039191134,-0.028306381500442512,1706,152000000,7.69,0,2,2,-5.0556839239942315,-1.2374222391157086,6.435790921355681,-5.0556839239942315,-1.2374222391157086,6.435790921355681,380.9079430103302
-4.099142395547844,-1.5077006649126659,5.702749648162695,-3.8032259228933825,0.40849608569678564,6.437684605427575,-0.4867961675978909,-0.0018636253399757052,0.005656857389761567,0.8734952879535585,-0.17078882963211608,-0.18250396006465103,0.1799992879089613,0.011579811598494416,-0.016323983436450362,-0.02804276500683045,1706,288000000,7.47,0,2,2,-5.072638793545999,-1.2112214859834765,6.456207147916891,-5.072638793545999,-1.2112214859834765,6.456207147916891,381.14406871795654
-4.099142395547844,-1.5077006649126659,5.702749648162695,-3.8125918239779915,0.44258090115317206,6.463234799538699,-0.48509799615628635,-0.0012641582613625258,0.006907198348999035,0.874431602036439,-0.1709242124832915,-0.1833704084327616,0.18974294174367812,0.011428967172832927,-0.0156896296175546,-0.027520462026586756,1706,429000000,7.25,0,2,2,-5.091282678733873,-1.186683479694755,6.479276283353303,-5.091282678733873,-1.186683479694755,6.479276283353303,381.38272523880005
-4.115852652002626,-1.460669783193934,5.618033988749894,-3.820597234407477,0.4719473701906928,6.486021935431628,-0.4836723710508311,-0.0007761098932461533,0.007941160872041804,0.8752127587618368,-0.17105728426265426,-0.1840854184284037,0.1958234317420467,0.01102361447919975,-0.014935457329556812,-0.026940555471810512,1706,567000000,7.05,0,2,2,-5.110860505291532,-1.162973996503733,6.504552359831607,-5.110860505291532,-1.162973996503733,6.504552359831607,381.598424911499
-4.115852652002626,-1.460669783193934,5.618033988749894,-3.827252032568904,0.49653523208029227,6.505402351711107,-0.48250642046989856,-0.00038979563574231824,0.00876447679219243,0.8758484950099799,-0.17118409597087686,-0.1846717656257679,0.1993568164295661,0.010809546165546635,-0.014192320577421924,-0.02655015305208508,1706,679000000,6.89,0,2,2,-5.126677774123731,-1.141424860549986,6.52746957680351,-5.126677774123731,-1.141424860549986,6.52746957680351,381.8262526988983
-4.129319096968019,-1.415063612902056,5.532073691133353,-3.833883167982067,0.5212105159239404,6.52504472214289,-0.48135295733119615,-2.948213611610878e-05,0.009561850932068894,0.8764747004940121,-0.17124027687477092,-0.18509927272117815,0.20192791139356925,0.010480982291483087,-0.013443626721709734,-0.02627136855153367,1706,785000000,6.75,0,2,2,-5.13803858421623,-1.1213843362713947,6.547041341134327,-5.13803858421623,-1.1213843362713947,6.547041341134327,382.0398027896881
-4.129319096968019,-1.415063612902056,5.532073691133353,-3.840487284211956,0.5459790884485853,6.544770715807824,-0.48021528500432276,0.0003088787200051365,0.010322913621885584,0.8770898597615343,-0.17145594173232545,-0.18563118210224352,0.2023625728667368,0.010023005415860098,-0.012659599087783135,-0.02587535091151949,1706,887000000,6.61,0,2,2,-5.14753058257885,-1.0992102167682802,6.566767933670762,-5.14753058257885,-1.0992102167682802,6.566767933670762,382.24898505210876
-4.139462293312903,-1.3708134069182165,5.445041867912635,-3.8470610683002104,0.5708310375315764,6.564457851860907,-0.47908639393280084,0.0006212094500851612,0.011048943391083478,0.8776979902547487,-0.1715290935295635,-0.18601878532273428,0.20205217861664754,0.009656560087023536,-0.011819512383226538,-0.025769215062609874,1706,983000000,6.46,0,2,2,-5.15522462310961,-1.0749604787541014,6.58642628286816,-5.15522462310961,-1.0749604787541014,6.58642628286816,382.4739055633545
-4.139462293312903,-1.3708134069182165,5.445041867912635,-3.8536022144378395,0.5957679263110341,6.583964296364495,-0.4779604346630568,0.000904853461891118,0.01174419531177247,0.8783023841555897,-0.17179700249068078,-0.18653788158674725,0.19979674210439397,0.009348017101729056,-0.011002731207554461,-0.025697526871226728,1707,92000000,6.32,0,2,2,-5.16125943809536,-1.048791880036135,6.6058939417392075,-5.16125943809536,-1.048791880036135,6.6058939417392075,382.6983869075775
-4.146211238641287,-1.327846346768223,5.357113789597283,-3.8614101085844834,0.625794123608044,6.606984607744385,-0.47661216361455305,0.0012183735962830134,0.0125074032335836,0.8790238483253947,-0.17195455093930742,-0.18709802496186953,0.19620778464349467,0.008601948775321944,-0.00989887348623597,-0.0255656219451339,1707,186000000,6.18,0,2,2,-5.165770900514154,-1.0208673248149025,6.625098275534106,-5.165770900514154,-1.0208673248149025,6.625098275534106,382.9139144420624
-4.146211238641287,-1.327846346768223,5.357113789597283,-3.8691681203963997,0.6559409546281222,6.629377982312711,-0.4752770960529491,0.0014961492550641014,0.013203517816682574,0.8797358186536153,-0.17232387352980116,-0.18773734563306085,0.1905390794806749,0.007841234764782712,-0.008837312361720251,-0.02529185512685217,1707,302000000,6.0,0,2,2,-5.169361790977865,-0.9852332958313501,6.647616264488328,-5.169361790977865,-0.9852332958313501,6.647616264488328,383.1262090206146
-4.149503567518681,-1.286085825431384,5.26846653163531,-3.8768745479203157,0.6861877533203927,6.6509995880693715,-0.4739496977639507,0.0017457814052493957,0.013816924446861202,0.880441780491802,-0.17260536933226325,-0.18836574479495605,0.18374373395323051,0.006728688094881363,-0.007723916132817976,-0.025054473007912748,1707,423000000,5.83,0,2,2,-5.1713919430774204,-0.9477689323479622,6.669572843188436,-5.1713919430774204,-0.9477689323479622,6.669572843188436,383.3545150756836
-4.149503567518681,-1.286085825431384,5.26846653163531,-3.8858022159880647,0.7216080106870799,6.674993970821676,-0.4724196257969556,0.0020045222422469906,0.014413853002446662,0.8812536070247138,-0.17292480366147506,-0.18914746266862328,0.17423877194830956,0.005367783296605921,-0.0063877278080326505,-0.024805996145005338,1707,554000000,5.66,0,2,2,-5.1722921205020755,-0.9089475085043455,6.690979717789996,-5.1722921205020755,-0.9089475085043455,6.690979717789996,383.5789382457733
-4.149503567518681,-1.286085825431384,5.26846653163531,-3.8921403996845143,0.7469695194385092,6.691268897639879,-0.471329844050686,0.00216833012678864,0.014761335372297601,0.8818308111138121,-0.1730637280158146,-0.1896776271940555,0.16671498036169177,0.004322308177506784,-0.005478256071000942,-0.02475677592883585,1707,678000000,5.46,0,2,2,-5.1730002859104784,-0.8630758489501041,6.71516217397848,-5.1730002859104784,-0.8630758489501041,6.71516217397848,383.82370924949646
-4.149285732261113,-1.2454517405684427,5.17927861780687,-3.9009659861198878,0.7825705132519616,6.711063581574476,-0.46980614562880507,0.002386035302344887,0.015101692085671175,0.8826372025136328,-0.17419477161768124,-0.19189897038529277,0.11245407839120199,0.0006167379041244203,-0.0038046707231842447,-0.024658678012201563,1707,794000000,5.33,0,2,2,-5.173453951283426,-0.8301245564957465,6.7319318696122314,-5.173453951283426,-0.8301245564957465,6.7319318696122314,384.0905683040619
-4.149285732261113,-1.2454517405684427,5.17927861780687,-3.9085345343792617,0.8131986737625848,6.71791508473201,-0.46850302252158593,0.002619450448539345,0.014969413674180579,0.8833311796952134,-0.17571446758039372,-0.19500312734406602,0.02584554764006572,-0.007010653052930138,-0.00048120714382093865,-0.02462527627358213,1707,922000000,5.15,0,2,2,-5.175171079473903,-0.7849346338913128,6.7530349784507475,-5.175171079473903,-0.7849346338913128,6.7530349784507475,384.3663852214813
-4.145513161777275,-1.2058607972548092,5.089729660701036,-3.917374865009323,0.8489973770001509,6.713278551137611,-0.466976761421217,0.0028803684457486276,0.014218134223458967,0.8841505824402154,-0.17714133061643828,-0.19804169254482307,-0.06900049784691001,-0.014197043583408231,0.0042191405100311385,-0.024591886540292762,1708,48000000,5.0,0,2,2,-5.177848693441429,-0.7472030354875582,6.761659281164866,-5.177848693441429,-0.7472030354875582,6.761659281164866,384.6356372833252
-4.145513161777275,-1.2058607972548092,5.089729660701036,-3.9262146168047645,0.8848195416362823,6.695833134017421,-0.46543579599623897,0.0030740288814161904,0.012855290499972558,0.8849829442751678,-0.177575018062179,-0.20008964713643432,-0.15821871384508346,-0.02175476292904932,0.00929704883674276,-0.02520050147722941,1708,186000000,4.84,0,2,2,-5.183075301363667,-0.7052001124747339,6.759917389558837,-5.183075301363667,-0.7052001124747339,6.759917389558837,384.9114394187927
-4.138150398011617,-1.167226819279526,4.999999999999996,-3.9389660267121442,0.9356892015804946,6.650406492333149,-0.46312061240537605,0.0030157959918645787,0.010090737106194382,0.8862326897403742,-0.17494666795868177,-0.2016389780492053,-0.27555550177090343,-0.02590584299468901,0.017476094399171416,-0.0267553501544171,1708,330000000,4.69,0,2,2,-5.190671890802939,-0.665563851857271,6.746326705279385,-5.190671890802939,-0.665563851857271,6.746326705279385,385.23842787742615
-4.127171209594953,-1.129461068046768,4.910270339298969,-3.949524791469422,0.9758095264516568,6.598654075546666,-0.46115506716328897,0.0024410834247287566,0.007512540460683686,0.8872844002219147,-0.16914885961709322,-0.2020327801990019,-0.3553027616009034,-0.026520332357904408,0.023985226289369166,-0.02816554406308569,1708,523000000,4.52,0,2,2,-5.205490814752815,-0.6130036390724006,6.707862070249775,-5.205490814752815,-0.6130036390724006,6.707862070249775,385.51857471466064
-4.127171209594953,-1.129461068046768,4.910270339298969,-3.960546949392739,1.0152725329893146,6.5351883290741855,-0.45912690956594204,0.001511569771547531,0.004747542216650939,0.8883567171537308,-0.16188528054454143,-0.20198980059962324,-0.42544548845486807,-0.025297440697613638,0.028087823375244625,-0.028603502505575307,1708,695000000,4.42,0,2,2,-5.2206014932376394,-0.5744532761727795,6.661634420493315,-5.2206014932376394,-0.5744532761727795,6.661634420493315,385.8034212589264
-4.112558682368897,-1.0924725680962926,4.820721382193136,-3.9691605637039507,1.0444053497376269,6.481078180569221,-0.45760935679341913,0.0006313748358833643,0.0026352346561250837,0.8891492189049242,-0.15549046082932877,-0.20133665400742093,-0.4567773494081934,-0.023214165594254155,0.030396211877814494,-0.02792704035528004,1708,840000000,4.36,0,2,2,-5.238771346505683,-0.5392901908033026,6.602627317357542,-5.238771346505683,-0.5392901908033026,6.602627317357542,386.08660793304443
-4.112558682368897,-1.0924725680962926,4.820721382193136,-3.9795718555833495,1.077820498902558,6.420333153338343,-0.4559132954925026,-0.0005981556700078061,0.00038068531805298707,0.8900239121965482,-0.1475515548987116,-0.2000001014932454,-0.41240229204944195,-0.01855893187894253,0.03004481641255552,-0.026215784964733757,1708,976000000,4.34,0,2,2,-5.25449583752561,-0.5152467233122846,6.55098123864829,-5.25449583752561,-0.5152467233122846,6.55098123864829,386.3382046222687
