x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.094305286511201,-1.0561684382415397,4.731533468364695,-3.988764370823975,1.1059490547777306,6.373299438625227,-0.4545621317744725,-0.0017077857625963303,-0.0012482676373892752,0.8907125202063466,-0.14154058628444025,-0.19890796603971223,-0.3753225775570049,-0.01365474545309553,0.0277764967904659,-0.024289794782816898,1709,104000000,4.34,0,2,2,-5.27481467113612,-0.48945916044859655,6.492120583594858,-5.27481467113612,-0.48945916044859655,6.492120583594858,386.590970993042
-4.094305286511201,-1.0561684382415397,4.731533468364695,-3.9981317292144447,1.1336418497711187,6.330712825942408,-0.4533186185194159,-0.002784691820795588,-0.002585456159355943,0.8913404461885254,-0.13645065686859142,-0.1976979631386067,-0.33961280094136936,-0.011301671656838153,0.024634988403704483,-0.022294086738838814,1709,227000000,4.35,0,2,2,-5.2927186558129735,-0.4681186530311358,6.446037582443188,-5.2927186558129735,-0.4681186530311358,6.446037582443188,386.84060406684875
-4.072412920050574,-1.0204542273092634,4.642886210402723,-4.009200954615437,1.1654114366230472,6.286389876020885,-0.4519782963646628,-0.003938287789388932,-0.0037631603244783203,0.8920123026780276,-0.13150839577124324,-0.19636781571246265,-0.30076461429655815,-0.003466502585069975,0.020010773914691526,-0.021297188504831865,1709,349000000,4.37,0,2,2,-5.30988631497129,-0.44627182410142385,6.4040040052903295,-5.30988631497129,-0.44627182410142385,6.4040040052903295,387.072457075119
-4.072412920050574,-1.0204542273092634,4.642886210402723,-4.020404507417885,1.196694745701338,6.247229774520289,-0.45063640009664085,-0.0049920336062493345,-0.004368225655479926,0.8926829409779472,-0.1273872815490739,-0.1956201207898996,-0.26602332120703787,0.0008305448034207075,0.014949018805054948,-0.02169945782952709,1709,477000000,4.4,0,2,2,-5.3269283835255195,-0.41803703552155197,6.360171820790049,-5.3269283835255195,-0.41803703552155197,6.360171820790049,387.31448316574097
-4.046892928621759,-0.9852342534527732,4.55495813208737,-4.031721385387524,1.2275361488423793,6.212660957860211,-0.44924949064796593,-0.005850762767961565,-0.0045978360050617055,0.8933753542781703,-0.12407612193874351,-0.19496217657487225,-0.23561553253923168,0.0036731751833940507,0.010249203933199169,-0.02264309168822365,1709,621000000,4.4,0,2,2,-5.339963938919099,-0.38593530612434096,6.32153743658176,-5.339963938919099,-0.38593530612434096,6.32153743658176,387.56215262413025
-4.046892928621759,-0.9852342534527732,4.55495813208737,-4.04309782905522,1.2579991450202432,6.18206905566349,-0.4477884734286741,-0.00650557112747501,-0.004554118187732933,0.8941042560105923,-0.12126817319031173,-0.19425731646079142,-0.20860948631862047,0.005286168880047626,0.006199722747624037,-0.023991549460333772,1709,770000000,4.37,0,2,2,-5.3493252129049225,-0.35023475744160354,6.2873417199637975,-5.3493252129049225,-0.35023475744160354,6.2873417199637975,387.80969977378845
-4.017766101374163,-0.9504119460020631,4.4679263088666525,-4.0528714279140665,1.2838244450621281,6.158674091552914,-0.44646633557531656,-0.006926630613078457,-0.00433360870794192,0.8947631266552422,-0.1192722815222627,-0.19358286570207922,-0.18838859947990863,0.007081465219016536,0.003248813845857512,-0.025118467419815715,1709,908000000,4.32,0,2,2,-5.355422023604789,-0.3113697709067728,6.257076103870783,-5.355422023604789,-0.3113697709067728,6.257076103870783,388.05090141296387
-4.017766101374163,-0.9504119460020631,4.4679263088666525,-4.062633315074978,1.3094045848564477,6.133403670787012,-0.44508799089116036,-0.007196347710706474,-0.004086005587751626,0.8954486012622019,-0.1160951930427413,-0.1926413052605911,-0.24066918119610978,0.002833981375260919,0.0015240848938447016,-0.025968850968638435,1710,22000000,4.25,0,2,2,-5.3584458766879015,-0.27594167619340276,6.2338045290554955,-5.3584458766879015,-0.27594167619340276,6.2338045290554955,388.3127760887146
-3.985062643010358,-0.915890188808308,4.381966011250111,-4.07236766187283,1.3347203713629654,6.100966310901777,-0.4436750177290001,-0.007268002151555066,-0.004115747412604252,0.8961488243652009,-0.1130815579140132,-0.19138554491726054,-0.29899204344810454,-0.002470614685989858,0.0011045168207601819,-0.02652113907970488,1710,142000000,4.17,0,2,2,-5.359961724757913,-0.23912338439378242,6.20855460466544,-5.359961724757913,-0.23912338439378242,6.20855460466544,388.55800700187683
-3.985062643010358,-0.915890188808308,4.381966011250111,-4.083626731578216,1.3639757104125447,6.054562968432644,-0.4419950302846901,-0.0071880628181151115,-0.004467111206905583,0.8969775749003003,-0.11015700012181528,-0.18954637603327512,-0.3627447878714621,-0.00741494172871171,0.0012959512559973518,-0.027079567371401936,1710,258000000,4.08,0,2,2,-5.361014418597096,-0.2020480586353919,6.1759030777597985,-5.361014418597096,-0.2020480586353919,6.1759030777597985,388.8556225299835
-3.948822121993608,-0.881571664037269,4.29725035183731,-4.094739588309586,1.3929506237572258,5.999690179150199,-0.44030506667120867,-0.0070468482127787726,-0.005087670761336903,0.8978061627100542,-0.10753350469134407,-0.18725959709351123,-0.4206936166453913,-0.010361992099205963,0.0030486737387036555,-0.026606719256960787,1710,399000000,3.97,0,2,2,-5.363111002013456,-0.1600315975959668,6.128858280103633,-5.363111002013456,-0.1600315975959668,6.128858280103633,389.1257221698761
-3.948822121993608,-0.881571664037269,4.29725035183731,-4.108773731860829,1.4297814448457984,5.918162521950462,-0.43824006249257597,-0.006948674336330486,-0.006275814431192609,0.8988091998331436,-0.10387304075659676,-0.18347995102935372,-0.4849734121635613,-0.014018110232427716,0.006284345136009506,-0.024633218163216952,1710,550000000,3.86,0,2,2,-5.367908389969755,-0.12125831813722553,6.0725726999970515,-5.367908389969755,-0.12125831813722553,6.0725726999970515,389.40323400497437
-3.9090933950267024,-0.8473591953666171,4.213949936692152,-4.122445429624821,1.4661034748515487,5.826126850968549,-0.43640032670954826,-0.007006665930528434,-0.007786465326817994,0.8996916318595232,-0.10083857789305566,-0.1787240307635486,-0.53973376470384,-0.015522838475590106,0.008923620862333337,-0.02146912538592005,1710,724000000,3.72,0,2,2,-5.378563955859831,-0.07679127663558463,5.98798427274662,-5.378563955859831,-0.07679127663558463,5.98798427274662,389.71299505233765
-3.9090933950267024,-0.8473591953666171,4.213949936692152,-4.135519673579582,1.5020287783434594,5.72526227044042,-0.4348528201984847,-0.007049753536299231,-0.009801781760069671,0.9004205966185077,-0.09937245319411453,-0.17226493994615008,-0.5850968645332255,-0.02042748255917104,0.010813439257617574,-0.01771248280419968,1710,911000000,3.59,0,2,2,-5.3938663877647866,-0.037976322659389224,5.891308762651292,-5.3938663877647866,-0.037976322659389224,5.891308762651292,389.99833703041077
-3.8659345079668777,-0.8131560895451824,4.1322325217648865,-4.145002566907508,1.5298718210336426,5.641686951868585,-0.43388670858987943,-0.007091262651325673,-0.011548844921617922,0.900865507322834,-0.10141036596901584,-0.165995762038022,-0.6152364150302054,-0.02236749405710725,0.011638168234640034,-0.013617148306366289,1711,81000000,3.46,0,2,2,-5.413112646467205,-0.0042234668395963616,5.784273030419542,-5.413112646467205,-0.0042234668395963616,5.784273030419542,390.2902662754059
-3.8194125734041924,-0.7788664752786676,4.052262675053996,-4.154784787785126,1.561867182072446,5.549222251427253,-0.4330762104797822,-0.007177936687901046,-0.013557795828111096,0.9012267524400611,-0.1070856764876796,-0.16050323863780308,-0.5477896484833993,-0.020288040468585677,0.011613644346653018,-0.009477854291617405,1711,227000000,3.37,0,2,2,-5.430333930011541,0.01888803662527115,5.694908397717441,-5.430333930011541,0.01888803662527115,5.694908397717441,390.6075403690338
-3.8194125734041924,-0.7788664752786676,4.052262675053996,-4.163437029847214,1.5939723712247542,5.468704072259428,-0.432555519488832,-0.007335519034959095,-0.015266289969716016,0.901448197685699,-0.11207200685193877,-0.15517475288748175,-0.47647111869764663,-0.01577801667735912,0.010208387266175123,-0.005697071310351021,1711,391000000,3.27,0,2,2,-5.451406761629232,0.042805309263625184,5.595178635344098,-5.451406761629232,0.042805309263625184,5.595178635344098,390.91905665397644
-3.769603625192266,-0.7443956384154116,3.974201445188184,-4.170165417592614,1.621955868505038,5.407295642156224,-0.43228805959964095,-0.007457896688713528,-0.016510487417035313,0.9015535575382139,-0.11506495498222843,-0.15056551347873667,-0.4191228886174331,-0.014298460246209288,0.008306662766699446,-0.0033820209864643402,1711,543000000,3.19,0,2,2,-5.472029270625287,0.06585580561054968,5.507304361824005,-5.472029270625287,0.06585580561054968,5.507304361824005,391.2033762931824
-3.7165924502813406,-0.7096503524181865,3.898206037095794,-4.177078143988355,1.6535796068553572,5.346557563715246,-0.4320749210733995,-0.007638039039318017,-0.017374254627801795,0.9016379862312688,-0.11680751663020043,-0.14639691177992475,-0.3589931870809282,-0.004585105489240959,0.005021884089728701,-0.0032498930750080035,1711,690000000,3.12,0,2,2,-5.488126933409427,0.08680786703210092,5.439769456542924,-5.488126933409427,0.08680786703210092,5.439769456542924,391.4423484802246
-3.7165924502813406,-0.7096503524181865,3.898206037095794,-4.183402631176404,1.6847499511314477,5.294892761025138,-0.4317856252670572,-0.007868757833862233,-0.01743718257709423,0.9017733646136713,-0.11822792528873582,-0.14353900292008678,-0.3058617393697502,0.0036156746546112117,0.0010100596796291939,-0.0048361962853959994,1711,844000000,3.05,0,2,2,-5.502998661480398,0.11302353011790886,5.372677725241564,-5.502998661480398,0.11302353011790886,5.372677725241564,391.68668484687805
-3.6604723982639324,-0.6745392031231582,3.824429495415056,-4.188492821935052,1.7117331312973831,5.2561765766135835,-0.4314117253384251,-0.008025673360136537,-0.016990906519127706,0.9019594341783326,-0.11993704708537345,-0.14148694536975076,-0.2653137072239279,0.008491876542393584,-0.0023167277959146304,-0.006817426037741825,1711,998000000,2.97,0,2,2,-5.513096059581737,0.14305956423762117,5.315468295181606,-5.513096059581737,0.14305956423762117,5.315468295181606,391.9157943725586
-3.6604723982639324,-0.6745392031231582,3.824429495415056,-4.192533102584057,1.7346939050321872,5.22724319677463,-0.4309809613299177,-0.00812047110412153,-0.016298102644228415,0.9021772779062799,-0.12122821088011612,-0.14012831149520708,-0.2338069533316566,0.013237701568868943,-0.004830606076211552,-0.008953174165071687,1712,137000000,2.87,0,2,2,-5.517396241490434,0.17333533149821484,5.272642280870934,-5.517396241490434,0.17333533149821484,5.272642280870934,392.1715843677521
-3.601345169102129,-0.6389729068050737,3.753020396282527,-4.196319758517888,1.7575002907513029,5.200859779127538,-0.43043191330376457,-0.008171940652781852,-0.015374813008124745,0.9024550972323182,-0.12141217937822928,-0.137898631502538,-0.23887991985387202,0.014661079148936551,-0.006911348509675008,-0.010878621287702117,1712,268000000,2.78,0,2,2,-5.517966808449095,0.2020421007637002,5.240695970036157,-5.517966808449095,0.2020421007637002,5.240695970036157,392.4085178375244
-3.601345169102129,-0.6389729068050737,3.753020396282527,-4.199805208468546,1.780120218560107,5.169568622600989,-0.42978774502430317,-0.008125931061533413,-0.014476100230135427,0.9027773291312952,-0.12038190239836688,-0.13457394454888702,-0.2901102791131149,0.012710092869383516,-0.007406267286569346,-0.012534881716419477,1712,397000000,2.63,0,2,2,-5.515812162340076,0.2379267238259492,5.206528904449658,-5.515812162340076,0.2379267238259492,5.206528904449658,392.63473439216614
-3.601345169102129,-0.6389729068050737,3.753020396282527,-4.203513326090507,1.8063038065286288,5.125565724014828,-0.42892685134209013,-0.00800574347799322,-0.01358722740048551,0.9032015564206544,-0.11973774999604045,-0.13119228986350692,-0.3457173863500159,0.008466554118058411,-0.006830433540017111,-0.014387009741767542,1712,514000000,2.55,0,2,2,-5.513015335074363,0.2644206355498986,5.178192818811368,-5.513015335074363,0.2644206355498986,5.178192818811368,392.90951561927795
-3.5393205795637037,-0.6028646205888604,3.6841225481205715,-4.2067825971737465,1.8323398387007004,5.074012475057109,-0.42796753067753956,-0.007817566692685008,-0.013013151285392998,0.9036666067916851,-0.11963393698863116,-0.127799669064565,-0.39708346990060456,0.0040246654407383176,-0.005237667937763035,-0.01549945809529163,1712,656000000,2.4,0,2,2,-5.509454728438912,0.3005323223520212,5.131625079207683,-5.509454728438912,0.3005323223520212,5.131625079207683,393.1770739555359
-3.5393205795637037,-0.6028646205888604,3.6841225481205715,-4.20999992659101,1.8618738274710889,5.0068376153825955,-0.4268502492217587,-0.00758626249555659,-0.01284522936801978,0.904199266446923,-0.11898855231621694,-0.1234963268338041,-0.4484210546338234,-0.002575895700829278,-0.0019577979401219636,-0.014984675817686366,1712,787000000,2.25,0,2,2,-5.506966021558004,0.3349038592680357,5.077537395647001,-5.506966021558004,0.3349038592680357,5.077537395647001,393.44522047042847
-3.474516308950366,-0.5661302442712226,3.61787470202627,-4.213143395774255,1.8982971783852354,4.912303268970364,-0.4256400302536221,-0.00735936205992015,-0.013440370366575652,0.9047628202353233,-0.11858161795828022,-0.1162988986776019,-0.5032051172466113,-0.007920868847577367,0.002243778317279066,-0.012047766722389497,1712,954000000,2.1,0,2,2,-5.507462856833934,0.3700724425749412,5.006924734337062,-5.507462856833934,0.3700724425749412,5.006924734337062,393.75297260284424
-3.407057624756786,-0.5286887126424467,3.554410272345219,-4.214946087107522,1.930582149178148,4.818768476667392,-0.424819614759509,-0.007260216426683588,-0.014549716913311535,0.9051319737534204,-0.11848358201678522,-0.10867680903836723,-0.5437390887840843,-0.01147740567830624,0.005440763061415055,-0.009014839088195004,1713,154000000,1.93,0,2,2,-5.51276182549592,0.4080763486188872,4.906769084329991,-5.51276182549592,0.4080763486188872,4.906769084329991,394.0521378517151
-3.407057624756786,-0.5286887126424467,3.554410272345219,-4.215604743228929,1.9589522537161803,4.729990922337204,-0.42428312612017516,-0.007267047674541612,-0.01576476276841234,0.9053631819124539,-0.11998799353865404,-0.10106558485566164,-0.5746037228713653,-0.013727309124078602,0.007214532115540351,-0.006359918415910215,1713,336000000,1.83,0,2,2,-5.521207682849222,0.4370503934931239,4.806836438355784,-5.521207682849222,0.4370503934931239,4.806836438355784,394.34997367858887
-3.3370770889519026,-0.49046227742735693,3.4938570679927823,-4.215184049364763,1.9872144740532882,4.644553163520093,-0.423946081341787,-0.007332375293128229,-0.017048524408327586,0.9054972690201788,-0.1256927690394643,-0.09615161113477273,-0.5035575623036497,-0.013190658046369208,0.007345066842390224,-0.0032345041290682275,1713,485000000,1.75,0,2,2,-5.5309632267132605,0.45901742421603486,4.7114453056348795,-5.5309632267132605,0.45901742421603486,4.7114453056348795,394.68121361732483
-3.3370770889519026,-0.49046227742735693,3.4938570679927823,-4.213625794102746,2.015399754909633,4.571340971291412,-0.4238589653401902,-0.007366560748103301,-0.018238359383934644,0.9055145904569787,-0.1307348372990597,-0.0911386096045291,-0.4297800153165632,-0.011947559505642857,0.005922404807279236,0.000255721440112211,1713,651000000,1.71,0,2,2,-5.541690555498207,0.4784722247842475,4.618924862481358,-5.541690555498207,0.4784722247842475,4.618924862481358,394.98057222366333
-3.264714245625722,-0.45137677799617903,3.4363370350639464,-4.211756959026994,2.0363839814146942,4.523938032760072,-0.42393752852945976,-0.0073216119195203535,-0.019038490458474076,0.9054617064151835,-0.13432326112371368,-0.08718171489223307,-0.3782701892012887,-0.01270281527467887,0.0041562874230294256,0.0021861214690943598,1713,799000000,1.7,0,2,2,-5.551354066910236,0.49750100430729494,4.538765371337113,-5.551354066910236,0.49750100430729494,4.538765371337113,395.224406003952
-3.1901152907940897,-0.41136190002975215,3.381966011250113,-4.208821970188759,2.0606616500170665,4.476164427372816,-0.42411640497512704,-0.0072417914384767315,-0.019664366701825642,0.905365199336683,-0.1380428559501217,-0.08326475098942557,-0.3224957900304345,-0.004061199933858006,0.0014295064488578646,0.002732707616814878,1713,930000000,1.71,0,2,2,-5.556568566029442,0.5128164211404037,4.486554079220534,-5.556568566029442,0.5128164211404037,4.486554079220534,395.4475255012512
-3.1901152907940897,-0.41136190002975215,3.381966011250113,-4.2046574149625515,2.088175565385389,4.430639241010215,-0.42424849544190535,-0.007202166599769705,-0.019634849413499734,0.9053042668628363,-0.1422812685073933,-0.08013823105929115,-0.2650881369156694,0.0034063824386976194,-0.0024752211629675003,0.0004985722000583337,1714,72000000,1.73,0,2,2,-5.559536586618555,0.5328831432344441,4.433777063555835,-5.559536586618555,0.5328831432344441,4.433777063555835,395.67226004600525
-3.113432725201406,-0.3703514213601768,3.330853492557396,-4.199628093296694,2.1155913196124465,4.393672136706538,-0.42416140702556904,-0.0070804302929601045,-0.01905192975689656,0.9053584882627954,-0.147314054547647,-0.07741932027766628,-0.21477070442872992,0.00741946851121611,-0.00616129641457519,-0.0025511842977721244,1714,217000000,1.76,0,2,2,-5.558110414275376,0.5597260182075432,4.383411320250074,-5.558110414275376,0.5597260182075432,4.383411320250074,395.93059825897217
-3.113432725201406,-0.3703514213601768,3.330853492557396,-4.194531547222102,2.1395766617160326,4.367534846040005,-0.4238890333022417,-0.0069174882855356015,-0.01814817684223828,0.9055058693786658,-0.1512861758010944,-0.07568946076330078,-0.1751148055179972,0.011988160258624703,-0.008809108203422511,-0.005519533215192496,1714,378000000,1.76,0,2,2,-5.551049504122382,0.5915155233628627,4.342663647978344,-5.551049504122382,0.5915155233628627,4.342663647978344,396.2029836177826
-3.034824991006352,-0.32828344424628625,3.283102412796271,-4.1897097840205495,2.160152657448849,4.349274210400595,-0.4235133029523583,-0.006737406898011074,-0.017145099171452467,0.9057025643913543,-0.1547854279725288,-0.07424022646612502,-0.14700564976139682,0.015489011457248125,-0.01093869432224892,-0.007944742537802085,1714,529000000,1.75,0,2,2,-5.541071534411159,0.6226860526624184,4.314110182663381,-5.541071534411159,0.6226860526624184,4.314110182663381,396.4402735233307
-3.034824991006352,-0.32828344424628625,3.283102412796271,-4.183502323664516,2.1841560934853312,4.3250116113771195,-0.4229107631017203,-0.006477886794683837,-0.015842369314441617,0.9060096813886154,-0.15595096410136006,-0.06981409698613085,-0.20633141529966686,0.015719426119176205,-0.011357795665389858,-0.010705904878705041,1714,648000000,1.72,0,2,2,-5.5308280386772495,0.6507543983970939,4.294156049090985,-5.5308280386772495,0.6507543983970939,4.294156049090985,396.69951462745667
-2.954456093278317,-0.28510061338424086,3.238808936286529,-4.175685799361801,2.21161056582441,4.287490706181653,-0.42199520111095096,-0.006224546146970571,-0.014412211659907942,0.9064621301630102,-0.15842047790299982,-0.06590519766068062,-0.26891608638666026,0.013722632593271555,-0.009671006318967557,-0.014032652507012244,1714,784000000,1.69,0,2,2,-5.517885172922399,0.6839223052631875,4.26819281363446,-5.517885172922399,0.6839223052631875,4.26819281363446,397.0177369117737
-2.954456093278317,-0.28510061338424086,3.238808936286529,-4.168188928550625,2.235768694314389,4.246739547489893,-0.4210091747542104,-0.006096761061358711,-0.013310206367951534,0.9069382242930231,-0.16084930613132156,-0.06331171565635112,-0.31904267291295996,0.012603907543962123,-0.007311502622542321,-0.016520892313565128,1714,948000000,1.64,0,2,2,-5.504872607102299,0.7191147856769895,4.228385064056099,-5.504872607102299,0.7191147856769895,4.228385064056099,397.2877116203308
-2.8724952072728698,-0.24075031899626043,3.1980622641951673,-4.158919248051256,2.263524087981839,4.192020816133834,-0.41977033177481005,-0.006018292789148642,-0.012506687768316932,0.9075242318939125,-0.1636539967332569,-0.059943423570273754,-0.3702046061410474,0.0053284170462575275,-0.0032540050597162917,-0.016912106002564542,1715,91000000,1.59,0,2,2,-5.495832359359691,0.7468917582327548,4.185334535035402,-5.495832359359691,0.7468917582327548,4.185334535035402,397.5393569469452
-2.8724952072728698,-0.24075031899626043,3.1980622641951673,-4.150121652287846,2.2878322068447785,4.137871585415518,-0.41873412817107325,-0.006009779684833473,-0.012381866936558428,0.9080045714775429,-0.1652839657892387,-0.05605250406389831,-0.4089012496100109,-0.001021892035169003,0.0010137290303191548,-0.015555096797470469,1715,245000000,1.54,0,2,2,-5.488230711309753,0.7752114846217031,4.127574559819774,-5.488230711309753,0.7752114846217031,4.127574559819774,397.7895791530609
-2.789116272491974,-0.19518488438498813,3.1609444548970997,-4.137865080986782,2.3189305428406874,4.0609304914444495,-0.41755868263829615,-0.006166133907865424,-0.012798559525290418,0.9085388941702375,-0.1672797075614174,-0.050053672829100594,-0.45178818115019725,-0.0049746385229809675,0.005276537649478996,-0.01332371375610819,1715,396000000,1.5,0,2,2,-5.483622860124502,0.7971910068191813,4.070228985276866,-5.483622860124502,0.7971910068191813,4.070228985276866,398.0541865825653
-2.789116272491974,-0.19518488438498813,3.1609444548970997,-4.129051232996418,2.339535742589026,4.00568796440614,-0.41690139313528835,-0.006343749244526457,-0.013375318908749333,0.9088311647888552,-0.16812209711150428,-0.04551509269283312,-0.4759397233463375,-0.008610510667494964,0.007633106906723697,-0.011061532222811366,1715,560000000,1.48,0,2,2,-5.480000751863156,0.8218164927711159,3.9882103416594124,-5.480000751863156,0.8218164927711159,3.9882103416594124,398.31924390792847
-2.7044975745700466,-0.1483617373876593,3.127530258720528,-4.119747144954169,2.3599971119562184,3.94794461803972,-0.4163523455606284,-0.00659590739129422,-0.014063502294794666,0.9090706442598686,-0.1694455863691007,-0.041259796642323196,-0.4841642084564469,-0.009924196456267964,0.009124349890043959,-0.00935762273002183,1715,691000000,1.48,0,2,2,-5.478777982147066,0.8361118514071494,3.9289276984583474,-5.478777982147066,0.8361118514071494,3.9289276984583474,398.5539231300354
-2.7044975745700466,-0.1483617373876593,3.127530258720528,-4.108225502431185,2.383817630411785,3.8861207716627355,-0.415829216872434,-0.006890995085977876,-0.014944251143203054,0.9092938171678899,-0.17363033887954904,-0.03832453585732702,-0.4149430349770039,-0.010773019766929792,0.008538731890439522,-0.0072260614160768455,1715,809000000,1.49,0,2,2,-5.47839788508615,0.8487865257767857,3.8666525569747168,-5.47839788508615,0.8487865257767857,3.8666525569747168,398.79890966415405
-2.6188213160588383,-0.10024356521196076,3.097886967409696,-4.099568934971876,2.400794306931635,3.8477639201440534,-0.41554244087117775,-0.007030971259104105,-0.015570520428675199,0.9094133296645467,-0.17670593892191105,-0.036097959093361366,-0.3681690296935436,-0.010653617209754884,0.006835832618889981,-0.0058435360642761225,1715,938000000,1.52,0,2,2,-5.47880014648692,0.8618984397405631,3.79897045253212,-5.47880014648692,0.8618984397405631,3.79897045253212,399.0231258869171
-2.6188213160588383,-0.10024356521196076,3.097886967409696,-4.086793178497593,2.4245458035194014,3.8016750489018536,-0.41522208981259123,-0.007085963252423416,-0.016331112658674665,0.909545875707091,-0.18147067091040286,-0.033071740649428756,-0.3066115780689131,-0.008875721596268704,0.003733242101588985,-0.004557285910777864,1716,50000000,1.56,0,2,2,-5.478801828122877,0.8710209737227326,3.7562740922969295,-5.478801828122877,0.8710209737227326,3.7562740922969295,399.27131938934326
-2.532273177214056,-0.050798452185331265,3.072074278608297,-4.073297762284461,2.4482983158095215,3.7638948675042614,-0.4149248788574669,-0.007049643930949907,-0.016724395513392956,0.9096746352516787,-0.1865238656887903,-0.03072035384607767,-0.2497827898766039,-0.00196964032284086,-9.513667826865913e-05,-0.005586425322690047,1716,184000000,1.63,0,2,2,-5.476099137725742,0.8858703834724405,3.704500922845126,-5.476099137725742,0.8858703834724405,3.704500922845126,399.50882720947266
-2.532273177214056,-0.050798452185331265,3.072074278608297,-4.059109832978012,2.472150425378956,3.7336966508557254,-0.4144863541640431,-0.006937237334768058,-0.01661260780736208,0.9098774413138284,-0.19151003047006337,-0.029301118764263334,-0.19787047647440123,0.0029195920660640695,-0.004028413650303264,-0.00819757751742145,1716,319000000,1.71,0,2,2,-5.468376799201045,0.9051893307965863,3.662024647791429,-5.468376799201045,0.9051893307965863,3.662024647791429,399.74719882011414
-2.4450418679126313,-1.6055016990011418e-15,3.0501441756363534,-4.03996703111594,2.5030422693709506,3.704932384189974,-0.4135950452894388,-0.006630519988265499,-0.015892772658613788,0.9102980800232052,-0.19834873535159983,-0.028142095572104696,-0.13800475009332383,0.00708008974470431,-0.008663662265462335,-0.013308629968378227,1716,466000000,1.78,0,2,2,-5.455679156555497,0.9290615350007702,3.628169020719993,-5.455679156555497,0.9290615350007702,3.628169020719993,400.0170798301697
-2.4450418679126313,-1.6055016990011418e-15,3.0501441756363534,-4.02440201219992,2.5273220620543366,3.689579485610062,-0.41259466427056735,-0.0062760114049673936,-0.01495494169233854,0.9107703357132801,-0.20309843845729167,-0.0279172191157408,-0.09620691059868001,0.010503777411940973,-0.011598934997891774,-0.017271399519813713,1716,643000000,1.87,0,2,2,-5.432962398655571,0.9657089549066002,3.596110236076712,-5.432962398655571,0.9657089549066002,3.596110236076712,400.25951528549194
-2.3573186718534025,0.05217256991149122,3.0321408228027416,-4.0106577691036245,2.548309061465846,3.6808291939660123,-0.41156007788987775,-0.005883290590404129,-0.014004460031735468,0.9112560366210618,-0.20720445220953274,-0.027742453587672567,-0.0636253882604759,0.012891007918369723,-0.013703136664844351,-0.02037865688180318,1716,783000000,1.94,0,2,2,-5.411561988378849,0.9976182257173148,3.5790443301824895,-5.411561988378849,0.9976182257173148,3.5790443301824895,400.5077123641968
-2.3573186718534025,0.05217256991149122,3.0321408228027416,-3.9941011652890066,2.572986519330811,3.669036559734602,-0.41013091497908116,-0.00539132814363855,-0.012729991214731857,0.9119218790460845,-0.20958096121142922,-0.025405409583082055,-0.11567045223461392,0.014858808935969137,-0.013904609568271553,-0.024002340614970308,1716,909000000,2.01,0,2,2,-5.391405566726835,1.0265438165326812,3.5692401144651593,-5.391405566726835,1.0265438165326812,3.5692401144651593,400.7517113685608
0.0,0.0,5.0,-3.9720537175941266,2.6050236359914636,3.642494261748406,-0.4079518236115809,-0.004950153727400125,-0.011059032827358296,0.9129230544700817,-0.21360223343173473,-0.023582246950769725,-0.18337922734131365,0.014143441512715071,-0.01051156823450583,-0.028475139879446942,1717,54000000,2.1,0,2,2,-5.367561968818488,1.0602375498185668,3.5563523156930468,-5.367561968818488,1.0602375498185668,3.5563523156930468,401.0202634334564
0.0,0.0,5.0,-3.951728390290112,2.6339230782052687,3.6091174572008455,-0.4057456092692355,-0.004828125905580855,-0.00974519977053992,0.9139213428082358,-0.21725034794289072,-0.02308068539519934,-0.23780299065196364,0.013327002125151921,-0.006252956336538773,-0.031271328043658286,1717,227000000,2.22,0,2,2,-5.337650545928305,1.1021658239143224,3.5284369342556534,-5.337650545928305,1.1021658239143224,3.5284369342556534,401.2867639064789
0.0,0.0,5.0,-3.9255452489830853,2.6668251716925657,3.566215492955223,-0.4023741585746623,-0.005034430089696565,-0.009047113628360078,0.9154167579632786,-0.24338515904131036,0.0009738677068971506,-0.2358596097396864,0.006184641642903443,0.002975349775624636,-0.050978848958038725,1717,397000000,2.46,0,2,2,-5.3105404472814595,1.1406863838717096,3.488651098033274,-5.3105404472814595,1.1406863838717096,3.488651098033274,401.5935163497925
0.0,0.0,5.0,-3.8997971788559114,2.6914622164475355,3.535707834629182,-0.3986934789012746,-0.005473247450721792,-0.008912989788006063,0.9170245973020468,-0.24653519754926378,0.04337319949340058,-0.19845789237855607,0.003969976160078659,0.005157995610716171,-0.06233166714082472,1717,564000000,2.51,0,2,2,-5.288978993940297,1.1720173254976622,3.444330437356404,-5.288978993940297,1.1720173254976622,3.444330437356404,401.83958530426025
