x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-0.6962898649802813,2.5452070787518566,5.844327925502015,0.14608767015268992,3.3722004960813585,6.336840519015784,-0.47520773045065784,0.004334218836735458,0.013683420224044686,0.8797565523927526,-0.2844421837415615,-0.2892209122155494,0.022603571414223485,-0.013418131675280165,0.0063601209603803,0.0027087116222901386,4398,701000000,12.28,0,2,1,-1.334027593693409,1.853633165312928,6.371422010932581,-1.334027593693409,1.853633165312928,6.371422010932581,16.85718059539795
-0.6962898649802813,2.5452070787518566,5.844327925502015,0.13219326815855034,3.43556488888021,6.332555851104764,-0.47536134179899514,0.004346985389459966,0.012100472515977977,0.8796966960299285,-0.2836325540028826,-0.2908291332558883,-0.04877477077310472,-0.020889801817247644,0.0118048981676111,0.0018761682554213621,4398,887000000,12.2,0,2,1,-1.3542528284353026,1.8958865954419108,6.380106703126677,-1.3542528284353026,1.8958865954419108,6.380106703126677,17.15579319000244
-0.7367991782295391,2.612492823579744,5.8090169943749475,0.11621913300154552,3.5065279814535533,6.314942557277936,-0.47545014347676795,0.004218234906746242,0.009539698660863849,0.8796808294555771,-0.2819678631427823,-0.2922244944167317,-0.12285903067453181,-0.02718031500990037,0.01724340345390374,0.0007462413691428083,4399,97000000,12.32,0,2,1,-1.3782314806112281,1.954418806834658,6.381224100250847,-1.3782314806112281,1.954418806834658,6.381224100250847,17.468480348587036
-0.7367991782295391,2.612492823579744,5.8090169943749475,0.10168549503966422,3.5692328256010937,6.288999542573344,-0.47541316416481105,0.003947749574182708,0.006733557883532926,0.8797280249090232,-0.27891875269947064,-0.2922702914543125,-0.18224639001402174,-0.03092638980888296,0.021572521836787928,-0.0013542872807192907,4399,277000000,12.43,0,2,1,-1.399538311930105,2.024442170833151,6.369013719695895,-1.399538311930105,2.024442170833151,6.369013719695895,17.74861216545105
-0.7783603724899244,2.679133974894983,5.770513242775789,0.09056405180117717,3.61595251916486,6.263852599972733,-0.475289255196921,0.0036060263105629027,0.004464039756309167,0.8798108846892367,-0.27578729602318214,-0.29216521388935046,-0.22259344164490996,-0.029987468042236287,0.024229143855336588,-0.0030977982760305167,4399,464000000,12.49,0,2,1,-1.4134933591816505,2.0903752834557325,6.34721647585386,-1.4134933591816505,2.0903752834557325,6.34721647585386,18.040095567703247
-0.820963193158649,2.745114089990659,5.728968627421412,0.07534105669590134,3.6777639134132776,6.223610719305698,-0.47497284569548864,0.002937507730088836,0.0013632311097516885,0.879994493449366,-0.2700962980278528,-0.2915048266575925,-0.2703019700931013,-0.029923131842224393,0.02712697041715728,-0.005729131453335867,4399,645000000,12.52,0,2,1,-1.4212519672520845,2.1418486898276092,6.3247674096267685,-1.4212519672520845,2.1418486898276092,6.3247674096267685,18.394280910491943
-0.820963193158649,2.745114089990659,5.728968627421412,0.06162112207677543,3.731277522454458,6.182902025734782,-0.4745412701424139,0.002178637292915605,-0.0013567558322767628,0.8802295130730291,-0.2640340596174765,-0.2908126049087633,-0.30694590665453414,-0.028463254602684174,0.028561523504322395,-0.008091413292277139,4399,848000000,12.54,0,2,1,-1.4285125770096647,2.2128816303609624,6.28760455352035,-1.4285125770096647,2.2128816303609624,6.28760455352035,18.696213960647583
-0.8645971286271905,2.8104168892606527,5.684547105928689,0.04334515796002625,3.799328521688008,6.123953473512681,-0.47379462893720875,0.0011077969146443825,-0.004830423094880861,0.8806214222859747,-0.2559026867287214,-0.2903029933849341,-0.3489370324896644,-0.02829186760209268,0.02868941428459948,-0.010654997913661646,4400,18000000,12.54,0,2,1,-1.4332141161930902,2.2763479158243003,6.249099567150521,-1.4332141161930902,2.2763479158243003,6.249099567150521,19.02039098739624
-0.8645971286271905,2.8104168892606527,5.684547105928689,0.0243438086146158,3.8665476039100977,6.05856083452447,-0.4728569133143431,5.558232931037344e-05,-0.008278738702914297,0.881100334199758,-0.24704105152145628,-0.2890036483971505,-0.38445068556281436,-0.02813544233504217,0.02780917475320166,-0.012997618159715785,4400,149000000,12.53,0,2,1,-1.4386666859693822,2.3584607129084594,6.192308006742305,-1.4386666859693822,2.3584607129084594,6.192308006742305,19.327016592025757
-0.909251412874883,2.875026260216393,5.63742398974869,0.006872007484957288,3.925579916231914,5.995846947190279,-0.47188779902314015,-0.00086148775637145,-0.011172611714401016,0.881587395395046,-0.2392081471977729,-0.28817468964298065,-0.4119231661790422,-0.026112514024134725,0.026233010248688515,-0.014628582448494853,4400,273000000,12.51,0,2,1,-1.4450938848417074,2.439860609710861,6.128115727898855,-1.4450938848417074,2.439860609710861,6.128115727898855,19.636802911758423
-0.9549150281252627,2.938926261462366,5.587785252292473,-0.011123074930699233,3.9839554675712954,5.929449970035499,-0.4708174011231848,-0.0016812674305211805,-0.0139546341008028,0.8821187087498766,-0.2311269117445252,-0.28658980698276865,-0.4348167185332407,-0.02555256123741856,0.024357199254154693,-0.0160239349497715,4400,421000000,12.49,0,2,1,-1.4531898445288414,2.5103100439892705,6.065341954492706,-1.4531898445288414,2.5103100439892705,6.065341954492706,19.970947265625
-0.9549150281252627,2.938926261462366,5.587785252292473,-0.02725352296587627,4.03445373376754,5.868845071946879,-0.4698076652176565,-0.0023399255433640747,-0.016215178408485003,0.8826167630633165,-0.22419611818937688,-0.2853204272760805,-0.4519164702811162,-0.02317163562111091,0.022363885727827437,-0.01703724828985287,4400,559000000,12.45,0,2,1,-1.4639890417096464,2.578543511902511,5.9976934771155435,-1.4639890417096464,2.578543511902511,5.9976934771155435,20.299463987350464
-1.001576707564547,3.0021011266294195,5.5358267949789965,-0.04375575034855894,4.084459511328324,5.806236892401267,-0.46873777109879033,-0.002934628014020146,-0.01829830081237225,0.8831429454460569,-0.21760271730433786,-0.28442209596797,-0.4667720968703275,-0.021884442503505852,0.02027498121606186,-0.018029904458671808,4400,718000000,12.41,0,2,1,-1.4764660040898534,2.6356869749532463,5.934837216049126,-1.4764660040898534,2.6356869749532463,5.934837216049126,20.615472316741943
-1.0492249381215486,3.0645352682648825,5.481753674101715,-0.06305458023981983,4.141045718407168,5.732622559340658,-0.4674396611292882,-0.0034870520920844156,-0.020553837333457392,0.8837791259369692,-0.21023309736589643,-0.2830156273841887,-0.4805364332703614,-0.02177859641960822,0.01794011168385623,-0.019164076911692973,4400,890000000,12.37,0,2,1,-1.491704732260491,2.6904696234552614,5.8689063105078425,-1.491704732260491,2.6904696234552614,5.8689063105078425,20.93328094482422
-1.0492249381215486,3.0645352682648825,5.481753674101715,-0.08525049290901429,4.203949727903564,5.647766106627185,-0.46588208445173834,-0.003969670564123206,-0.022884226556940807,0.8845419364153437,-0.202398559662219,-0.2816099588386571,-0.49300121727232893,-0.019703123143699486,0.015163591979217017,-0.02041078478214331,4401,42000000,12.3,0,2,1,-1.5127793686350337,2.7498596462485745,5.790294854369853,-1.5127793686350337,2.7498596462485745,5.790294854369853,21.239860773086548
-1.097847963308351,3.1262132816785253,5.425779291565073,-0.10543249348274475,4.259299143691679,5.570823652330228,-0.46442136730069106,-0.00429474295050737,-0.024725436910037125,0.8852587201192391,-0.19606351351438522,-0.28105583153101005,-0.502447740428093,-0.018038781308860052,0.01280280794162536,-0.02125693681591656,4401,179000000,12.21,0,2,1,-1.5410023088713503,2.812555102343907,5.698500309574151,-1.5410023088713503,2.812555102343907,5.698500309574151,21.53056788444519
-1.147433786121054,3.1871199487434483,5.368124552684678,-0.12601247833902507,4.31416015522479,5.492758036729457,-0.46289982338133384,-0.0044893630702674756,-0.026441552386779418,0.886004764908254,-0.18997882578912853,-0.27997607817818054,-0.5091560067285942,-0.017763676623872016,0.010671862673916621,-0.02211417340731714,4401,324000000,12.1,0,2,1,-1.5693881442703166,2.8651816861452635,5.614562340251294,-1.5693881442703166,2.8651816861452635,5.614562340251294,21.834996700286865
-1.147433786121054,3.1871199487434483,5.368124552684678,-0.1416680933436105,4.3549635766369,5.433709134641366,-0.46172504596864694,-0.004586573033801262,-0.027597464855024824,0.8865818209317354,-0.18562640097582622,-0.2793638187222454,-0.5128535259870132,-0.015867465299379546,0.00921300033951411,-0.022404235096473712,4401,481000000,11.98,0,2,1,-1.600075641548385,2.9155641666232723,5.528948730635455,-1.600075641548385,2.9155641666232723,5.528948730635455,22.129980087280273
-1.1979701719998452,3.2472402416509185,5.3090169943749475,-0.16018939418478642,4.402232746522571,5.3644262101009,-0.46033216399738364,-0.004651129217687738,-0.028817376805119664,0.8872667155825005,-0.1808101009271968,-0.2789922169575766,-0.5162276980909871,-0.015307859393942636,0.007638119905095664,-0.022937603353057057,4401,643000000,11.89,0,2,1,-1.6236787192732534,2.952589595102868,5.464071636296906,-1.6236787192732534,2.952589595102868,5.464071636296906,22.43774437904358
-1.1979701719998452,3.2472402416509185,5.3090169943749475,-0.1762854669773116,4.442474906028181,5.304810815314089,-0.45910299478202643,-0.004644291991699757,-0.029812478585204964,0.8878705349625458,-0.17679668709214078,-0.27848457961339534,-0.5178533324468826,-0.015422744036186486,0.00646872376819374,-0.023566575146105606,4401,827000000,11.76,0,2,1,-1.6507357073143791,2.9958795298233927,5.38807197089354,-1.6507357073143791,2.9958795298233927,5.38807197089354,22.72311520576477
-1.249444651847702,3.306559326618259,5.248689887164855,-0.19799587184406306,4.495694918285313,5.225249303282082,-0.45740620192869746,-0.004559403505396355,-0.031068548557652925,0.8887032820730207,-0.17170094275466086,-0.27767569826226607,-0.5188146610390355,-0.014730244583915919,0.004951130085828481,-0.02453261458867928,4401,990000000,11.64,0,2,1,-1.6717767847627543,3.034490265806431,5.3231841258267805,-1.6717767847627543,3.034490265806431,5.3231841258267805,23.010823726654053
-1.249444651847702,3.306559326618259,5.248689887164855,-0.21997707326153054,4.548440140291325,5.145740102598776,-0.45564344235151844,-0.004389605597375803,-0.0322501538873395,0.8895671488870306,-0.16680014923800757,-0.2766967785288503,-0.5182683838031832,-0.014047010608919663,0.0035778414030573913,-0.02519356585253263,4402,137000000,11.47,0,2,1,-1.6952591431982766,3.0895282750686452,5.237425226783135,-1.6952591431982766,3.0895282750686452,5.237425226783135,23.29623532295227
-1.3018445251069517,3.3650625675488666,5.187381314585725,-0.2449981079407423,4.607214955209584,5.056587536995611,-0.45359720242458923,-0.004157728281162737,-0.03340318334412024,0.8905708947583034,-0.1616820681519922,-0.27617753149660784,-0.5171231567735936,-0.012118727227061754,0.002198016886723053,-0.026099714887095615,4402,281000000,11.28,0,2,1,-1.713974569300197,3.1483201086966104,5.152642470657335,-1.713974569300197,3.1483201086966104,5.152642470657335,23.608335971832275
-1.355156862892942,3.422735529643443,5.125333233564304,-0.2646754699897869,4.652555319936235,4.987542052771793,-0.4519560364653717,-0.003940087094640974,-0.034207657947502926,0.8913753715208566,-0.15786649862899474,-0.275541518613759,-0.514886986666381,-0.011648869804048445,0.0012535697123894352,-0.02663906016096007,4402,430000000,11.06,0,2,1,-1.7301831712776778,3.218299326347057,5.058542706980759,-1.7301831712776778,3.218299326347057,5.058542706980759,23.922724962234497
-1.355156862892942,3.422735529643443,5.125333233564304,-0.28451261442359693,4.697555122129624,4.918898479694686,-0.45028542973835994,-0.003719930049889915,-0.0348830235610755,0.8921952524828868,-0.1541401337928559,-0.2752889284597061,-0.5122124709025131,-0.00963857137321611,0.00036727323049490224,-0.02692996567930095,4402,585000000,10.88,0,2,1,-1.7397799218928884,3.2750815135332427,4.986363193832886,-1.7397799218928884,3.2750815135332427,4.986363193832886,24.23756694793701
-1.4093685111840557,3.4795639829615714,5.0627905195293135,-0.30744073005331024,4.748607789165165,4.840988158667518,-0.4483502736317421,-0.003473630977640474,-0.035500026677149,0.8931459646262163,-0.14992519886848585,-0.2756266678630257,-0.508711327894363,-0.008102442552626599,-0.0004495382682989657,-0.027359938758309,4402,768000000,10.69,0,2,1,-1.747368502423556,3.3334069893995597,4.9150269159333755,-1.747368502423556,3.3334069893995597,4.9150269159333755,24.56984853744507
-1.4093685111840557,3.4795639829615714,5.0627905195293135,-0.33358132162400517,4.8055703951357,4.754173001280406,-0.44612967122443814,-0.0031771105643005997,-0.03608819051429216,0.8942347929526345,-0.14527287894258362,-0.27574286028087375,-0.5033819408294592,-0.00728678896848578,-0.0012286808555472817,-0.027837705783895217,4402,931000000,10.48,0,2,1,-1.7549673064226758,3.400898945809338,4.83428571946329,-1.7549673064226758,3.400898945809338,4.83428571946329,24.93975567817688
-1.4644660940672622,3.5355339059327373,5.0,-0.36300072436008074,4.868248671117497,4.6589403215273775,-0.4435943019498307,-0.0027954705131290614,-0.03666973181570265,0.8954728423524729,-0.14040753220156524,-0.27609986196048325,-0.4971831078472744,-0.007058650453473092,-0.0021340336843422847,-0.0286651702481322,4403,83000000,10.23,0,2,1,-1.7635589792689494,3.476673696606645,4.7441836170675105,-1.7635589792689494,3.476673696606645,4.7441836170675105,25.299271821975708
-1.5204360170384286,3.5906314888159443,4.9372094804706865,-0.3924560573235108,4.930600126099073,4.565138224213503,-0.44104605836889377,-0.0023940705272086846,-0.03715420572962996,0.8967118867396446,-0.13948639844218202,-0.2755096910836146,-0.48975185930817416,-0.005638925631501479,-0.0025093669592024526,-0.028254074095457327,4403,216000000,10.1,0,2,1,-1.7793564547370484,3.564407466774788,4.634244053069153,-1.7793564547370484,3.564407466774788,4.634244053069153,25.61465334892273
-1.5772644703565568,3.644843137107058,4.874666766435696,-0.4149598699175411,4.98141060573515,4.491153381782667,-0.4393941596772927,-0.0020676251771973575,-0.03729132327310532,0.8975176068335112,-0.15499572569644893,-0.2741160982935897,-0.48466923573839465,-0.0027597847520155483,-0.004037637063447619,-0.018993276717083063,4403,358000000,9.67,0,2,1,-1.7982862159544593,3.6309755112606443,4.54411654972622,-1.7982862159544593,3.6309755112606443,4.54411654972622,25.95154881477356
-1.5772644703565568,3.644843137107058,4.874666766435696,-0.4350385904057297,5.0349114227821605,4.421995280698776,-0.4386149577656624,-0.0017443473652602008,-0.03705988422895028,0.897908926928245,-0.1878950541211009,-0.2784563347260104,-0.4116254028331642,0.005719513455915148,-0.00648698069198872,-0.00268456599314959,4403,470000000,9.51,0,2,1,-1.8201983090828417,3.685852845004691,4.463854848874514,-1.8201983090828417,3.685852845004691,4.463854848874514,26.311022996902466
-1.6349374324511334,3.6981554748930483,4.812618685414275,-0.45359104065217004,5.100222760465597,4.363640856640834,-0.43910805120653845,-0.001551070827015475,-0.03577225840300828,0.8977204793662856,-0.23178177222368887,-0.28599247391197197,-0.29808300536459215,0.017563789879204705,-0.009296881216869224,0.01347700463156798,4403,627000000,9.46,0,2,1,-1.8464552660324858,3.7372124314192248,4.38770790717091,-1.8464552660324858,3.7372124314192248,4.38770790717091,26.719492197036743
-1.6934406733817404,3.7505553481522975,4.751310112835146,-0.4720629410111064,5.19488984916358,4.315748753535459,-0.4412121008368375,-0.0015579014222675026,-0.03270285991298748,0.8968054292720435,-0.2775249754404544,-0.292207438570649,-0.1626964947628696,0.027903955924557522,-0.011459099459898425,0.022320065181702375,4403,800000000,9.57,0,2,1,-1.880837214468579,3.791565186430803,4.321075445277636,-1.880837214468579,3.791565186430803,4.321075445277636,27.2239727973938
-1.6934406733817404,3.7505553481522975,4.751310112835146,-0.4958656925971226,5.360845680710325,4.29990122345312,-0.4441956964539527,-0.002083964045164026,-0.025245729550380246,0.8955716015401087,-0.290827700609503,-0.30047053804519325,0.023925505838715045,0.03993446116510313,-0.01621476658328902,0.006711742071274784,4403,956000000,9.91,0,2,1,-1.933757736842411,3.858913509753535,4.261737158510339,-1.933757736842411,3.858913509753535,4.261737158510339,27.96994709968567
-1.7527597583490815,3.8020298280001548,4.6909830056250525,-0.5118229850840815,5.45841649122403,4.316421026353602,-0.444476716879527,-0.002253836316946629,-0.01999623483931822,0.8955643578024441,-0.2768557632922213,-0.2997173251179572,0.03521800876796481,0.03457260572758969,-0.018404021284368355,-0.0008283880674753163,4404,117000000,10.45,0,2,1,-2.033779268050447,3.9622417185542456,4.227021840408204,-2.033779268050447,3.9622417185542456,4.227021840408204,28.560984134674072
-1.8128800512565513,3.852566213878946,4.631875447315322,-0.5238266582792214,5.5214553847943595,4.320748337356679,-0.4441740459727278,-0.002097656996715067,-0.017354207087240416,0.8957699750581697,-0.261934486173246,-0.29803777770710893,-0.007433656136149737,0.023867674099165015,-0.01445596944904537,-0.006291797217272688,4404,261000000,10.6,0,2,1,-2.0910882969968045,4.025980854609758,4.234281852959396,-2.0910882969968045,4.025980854609758,4.234281852959396,28.895668506622314
-1.8737867183214734,3.9021520366916485,4.574220708434928,-0.5372924396533397,5.5825517634703266,4.318293547608884,-0.4434557095974655,-0.0018527557856598178,-0.015391911164205003,0.8961622007159865,-0.2429078822591179,-0.2976343013141317,-0.04566410156122205,0.017377067706547678,-0.013778255743090995,-0.013409621988103027,4404,412000000,10.63,0,2,1,-2.122948984449492,4.072874993835476,4.233726659013986,-2.122948984449492,4.072874993835476,4.233726659013986,29.22842574119568
-1.9354647317351175,3.950775061878452,4.518246325898285,-0.5526401635491793,5.6412574987251745,4.309618074234283,-0.4421901385963428,-0.0013380375112068297,-0.014118454298864266,0.8968092106083524,-0.22285606067700905,-0.29769681601917103,-0.08255889504509038,0.007240539753183839,-0.01211948438140098,-0.020916029825457372,4404,590000000,10.59,0,2,1,-2.1497408814229093,4.1234774960142335,4.226933888672744,-2.1497408814229093,4.1234774960142335,4.226933888672744,29.53883934020996
-1.9978988733705796,3.9984232924354526,4.4641732050210035,-0.5698037235188295,5.697703596377437,4.295007915209894,-0.4404466354350946,-0.0007666549234827636,-0.013479091719017074,0.8976772736683063,-0.20370555731047638,-0.2983781232250748,-0.11782519820532582,0.0011159250561831868,-0.008385610271943733,-0.026938721566693857,4404,802000000,10.5,0,2,1,-2.172205370045244,4.17730862097688,4.214252597962363,-2.172205370045244,4.17730862097688,4.214252597962363,29.856125593185425
-2.0610737385376336,4.045084971874736,4.4122147477075275,-0.5887491699267277,5.7520700819733825,4.274795316364878,-0.43831019382732883,-0.0002751021731715571,-0.01339388740273216,0.8987239298505889,-0.18536382693363235,-0.29947676586901073,-0.15170027685467924,-0.0043370353978389176,-0.004598911436914932,-0.03201830077159684,4404,987000000,10.34,0,2,1,-2.1909768090540314,4.233890268636048,4.196233885491579,-2.1909768090540314,4.233890268636048,4.196233885491579,30.199424028396606
-2.124973739783607,4.090748587125117,4.362576010251311,-0.6067953537315107,5.798118754847067,4.258964743178308,-0.43615998425738045,-1.4863715155992094e-05,-0.013414038705152313,0.8997691545487032,-0.1710354915352076,-0.3037822326573194,-0.09336574561150834,0.0015138557728278101,-0.003257605976614286,-0.03596823698899243,4405,146000000,10.13,0,2,1,-2.2066744566993806,4.292820075428375,4.173236363833384,-2.2066744566993806,4.292820075428375,4.173236363833384,30.527218103408813
-2.124973739783607,4.090748587125117,4.362576010251311,-0.6291328082772842,5.849181322623187,4.251144842347728,-0.43341417839758,-1.564612896947943e-05,-0.012823042036481137,0.9011036118627422,-0.15497818861864324,-0.3088700053447706,-0.02817635173327489,0.010406222281744704,-0.004129775334149599,-0.039940235001267865,4405,308000000,9.91,0,2,1,-2.2183282331255647,4.346055009160857,4.155586055893898,-2.2183282331255647,4.346055009160857,4.155586055893898,30.8425612449646
-2.1895831107393464,4.135402871372809,4.315452894071312,-0.6501326260757038,5.892565720784294,4.252272571536581,-0.43078476637627494,-0.00016719336350685347,-0.011826797983553312,0.9023771849697739,-0.14116846419707246,-0.31305153267246644,0.02271183353722007,0.01606549249117961,-0.005017336297896691,-0.04308908319217153,4405,489000000,9.61,0,2,1,-2.2296788833300236,4.4085244381779605,4.14655050299623,-2.2296788833300236,4.4085244381779605,4.14655050299623,31.158016681671143
-2.2548859100093415,4.179036806841351,4.271031372578588,-0.6789772058258441,5.946680707518784,4.263391203860547,-0.42708874277828746,-0.00045180046522594244,-0.010009722474162652,0.9041541943299227,-0.12463254773591585,-0.3169805203708237,0.081516910466459,0.022001006982463878,-0.007489770405300078,-0.04753002285724506,4405,735000000,9.33,0,2,1,-2.2381995609425895,4.46436219268134,4.147341941724174,-2.2381995609425895,4.46436219268134,4.147341941724174,31.49407124519348
-2.2548859100093415,4.179036806841351,4.271031372578588,-0.7095817398230423,5.999112086067299,4.284038785279741,-0.4229878029471308,-0.0006355245668445003,-0.00774092028227393,0.9061020874160193,-0.10946280988188824,-0.3198964601159204,0.13200550333069425,0.025041123444680125,-0.010461349484103266,-0.05244508865871467,4406,126000000,8.92,0,2,1,-2.24757945837435,4.537418369799454,4.15892867982909,-2.24757945837435,4.537418369799454,4.15892867982909,31.800349235534668
-2.3208660251050173,4.221639627510076,4.229486757224211,-0.7344552834801921,6.038910049059037,4.30570095278351,-0.4195254643248795,-0.0006765720876075422,-0.005777968650019286,0.9077249264570648,-0.09876630526813333,-0.32172510862779125,0.1654146313535246,0.02612875305203488,-0.01239149742104928,-0.056113403843482956,4406,368000000,8.48,0,2,1,-2.2555318004189195,4.611531757249357,4.180910399179061,-2.2555318004189195,4.611531757249357,4.180910399179061,32.103063106536865
-2.3875071764202556,4.263200821770461,4.1909830056250525,-0.760115799320461,6.07798946438683,4.331551872142989,-0.41585600204543727,-0.0006355612009633096,-0.0037073028088409035,0.9094226946423917,-0.08912942073086587,-0.32257302232150065,0.19489383019558257,0.02665536812855862,-0.013922861762694083,-0.058911773885483854,4406,524000000,8.11,0,2,1,-2.2609736781057923,4.669726590159751,4.204130474556999,-2.2609736781057923,4.669726590159751,4.204130474556999,32.39472055435181
-2.3875071764202556,4.263200821770461,4.1909830056250525,-0.7863608875564343,6.116439154994984,4.361023059186656,-0.4120252207121402,-0.0004868156333615088,-0.0015930018825438146,0.9111709185727195,-0.08056304425785199,-0.322712505196804,0.21997705573323428,0.026114318461623043,-0.015350909598055296,-0.06101545768615324,4406,686000000,7.71,0,2,1,-2.2659121385266934,4.728280444358702,4.231959078400002,-2.2659121385266934,4.728280444358702,4.231959078400002,32.701438665390015
-2.454792921248144,4.303710135019719,4.155672074497985,-0.8169173012641953,6.159778822389324,4.398278867752816,-0.40748256595241034,-0.0001795793482294647,0.0008340974107555644,0.9132125877787747,-0.07185522115645594,-0.32285073670148334,0.24292477001247978,0.025924303918145597,-0.01630363694857806,-0.0633542935247533,4406,856000000,7.31,0,2,1,-2.2704781684756408,4.787076564733807,4.263961666926928,-2.2704781684756408,4.787076564733807,4.263961666926928,33.064621448516846
-2.454792921248144,4.303710135019719,4.155672074497985,-0.8596741254544187,6.218615113053466,4.454395753287837,-0.4010203010727577,0.00031395121132491506,0.00413356648816159,0.9160597869081686,-0.06245929934696197,-0.32218650775342617,0.26814940891220923,0.025363538952660747,-0.015490100668102968,-0.0639925776340533,4407,10000000,6.84,0,2,1,-2.2767824037156266,4.853399074744296,4.304945353286326,-2.2767824037156266,4.853399074744296,4.304945353286326,33.48069882392883
-2.522706657837962,4.343157572190956,4.1236933199561365,-0.8946747343826063,6.266720437671795,4.503628534905497,-0.3958849841118845,0.0006555084786540222,0.006680074842454111,0.9182755720716229,-0.059986136376566225,-0.32166747193668027,0.28450575482046314,0.023846718431741465,-0.013436809058475774,-0.06122459744801745,4407,168000000,6.18,0,2,1,-2.2878688086103467,4.942656003380429,4.3680175582056044,-2.2878688086103467,4.942656003380429,4.3680175582056044,33.820943117141724
-2.5912316294914244,4.381533400219318,4.09517294753398,-0.9238947400606385,6.311278114781689,4.549631099631064,-0.3925738620127976,0.0005649006016914164,0.008680647281219176,0.919679340919674,-0.08960324501349883,-0.3188846492311751,0.2995153385451674,0.022912814529263414,-0.004531614195002476,-0.029759883182123303,4407,320000000,5.64,0,2,1,-2.2994180424542274,5.013635504698749,4.424572876264178,-2.2994180424542274,5.013635504698749,4.424572876264178,34.12211465835571
-2.660350928697133,4.418828150443467,4.070223514111748,-0.9456451746332624,6.353825281766966,4.591562537036624,-0.39176869040445744,0.00013264463946537595,0.010089802295571548,0.9200084083929949,-0.12845749770356024,-0.3160691723533496,0.3110049955994602,0.019490451813908294,-0.00036053577616712573,0.0044348808160066255,4407,462000000,5.25,0,2,1,-2.3115007024260494,5.075219776277644,4.478101538513596,-2.3115007024260494,5.075219776277644,4.478101538513596,34.44028186798096
