x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.660350928697133,4.418828150443467,4.070223514111748,-0.9632589263290116,6.4003136666018206,4.634755573354106,-0.3929215847301783,-0.0003925897861549021,0.011335416897071897,0.919502029606327,-0.16804013226081513,-0.3130794992935259,0.31983636901415896,0.018974398517457303,-0.0007288421045359428,0.027487625266076066,4407,614000000,5.1,0,2,1,-2.323668522336847,5.127740312467872,4.527080560673527,-2.323668522336847,5.127740312467872,4.527080560673527,34.741716623306274
-2.730047501302266,4.455032620941839,4.048943483704846,-0.9772297607219795,6.45033308839416,4.678823028271855,-0.3951585376133382,-0.0007907090350753989,0.012580542531004484,0.9185264475670449,-0.20321913961944066,-0.31009049116745585,0.32592148475172894,0.018046181503450498,-0.003704579989971535,0.03979554967372678,4407,785000000,5.15,0,2,1,-2.33757353629506,5.1787474985955955,4.57773639937797,-2.33757353629506,5.1787474985955955,4.57773639937797,35.037678241729736
-2.8003041507204247,4.490137878803078,4.031416838871369,-0.9894077863296367,6.511228245831675,4.729797178189568,-0.39841897375549457,-0.0009491838406666328,0.01402128916657024,0.9170958640468085,-0.23813763885791456,-0.3060377964613691,0.3302526637183365,0.01617108046048088,-0.007799526883900398,0.047753166654729284,4407,967000000,5.33,0,2,1,-2.3531057074221526,5.228351135720739,4.629882008674069,-2.3531057074221526,5.228351135720739,4.629882008674069,35.34529733657837
-2.8003041507204247,4.490137878803078,4.031416838871369,-0.9997993928698552,6.5920437489941355,4.793855678713096,-0.40307780601628435,-0.000711308695275221,0.015867217693528383,0.9150278726572787,-0.2750153603678872,-0.30073440811243624,0.33248772074415456,0.014573523094441043,-0.012286947367101675,0.052909836449543945,4408,119000000,5.64,0,2,1,-2.37345823871811,5.282715143038933,4.690683874868784,-2.37345823871811,5.282715143038933,4.690683874868784,35.698307037353516
-2.8711035421746365,4.524135262330098,4.017712749271311,-1.0059310310974527,6.6771625793336025,4.857609013298708,-0.4080049829270498,-6.712513256423164e-05,0.017674555782865767,0.9128085995863495,-0.30422641498321823,-0.29581407071054155,0.33150678748473417,0.012122920270485338,-0.015213104597933125,0.054464667846332304,4408,242000000,6.13,0,2,1,-2.402678146325705,5.347405488761226,4.768116327280462,-2.402678146325705,5.347405488761226,4.768116327280462,36.1012020111084
-2.8711035421746365,4.524135262330098,4.017712749271311,-1.009924281791569,6.7736676617388465,4.921764855035012,-0.4126398684245507,0.001003594922141889,0.01948687161655257,0.9106852330077617,-0.31659954437848375,-0.295156407234101,0.24990170719910343,0.004737296558232629,-0.015692549277446233,0.03844403654511552,4408,385000000,6.7,0,2,1,-2.437513554773623,5.407906018172573,4.845676695325704,-2.437513554773623,5.407906018172573,4.845676695325704,36.59281325340271
-2.942428206974456,4.557016383177226,4.0078852986855225,-1.0160309490555448,6.887195632650747,4.960222759605569,-0.4154635787879354,0.002531718477200958,0.01945879480595091,0.909398130857422,-0.3008810026557125,-0.30306575934797786,0.08888109522320885,-0.013140618011675542,-0.006145372071841848,0.0098232329946768,4408,533000000,7.27,0,2,1,-2.482316361792201,5.469764999953137,4.924467767981682,-2.482316361792201,5.469764999953137,4.924467767981682,37.18278527259827
-3.0142605468260975,4.588773128419906,4.001973271571728,-1.0388226256399085,7.050083491347622,4.945753496535314,-0.41391749814480183,0.004252696094964265,0.014724987923676689,0.910185362459823,-0.23669910700596214,-0.31748340476274983,-0.12024320914667082,-0.03472703028819524,0.008666397934575798,-0.0231996511502075,4408,779000000,7.66,0,2,1,-2.5432799003938054,5.5381043630077125,4.978958184721021,-2.5432799003938054,5.5381043630077125,4.978958184721021,37.963923931121826
-3.086582838174551,4.619397662556434,4.0,-1.0647692684321357,7.1457056401699655,4.896342738548958,-0.41049840133210513,0.005027695924992928,0.009432726308403099,0.9117986666210158,-0.19381706752872166,-0.3235487978602191,-0.23279628852752876,-0.042701994971139356,0.013549314098781906,-0.03260477496951353,4408,957000000,7.57,0,2,1,-2.642349475280946,5.640182197863397,4.983313000501171,-2.642349475280946,5.640182197863397,4.983313000501171,38.587498903274536
-3.1593772365766095,4.648882429441256,4.001973271571728,-1.0844145640380252,7.201143217308113,4.8529284990037995,-0.407948448501625,0.0054779420873936144,0.0057187108689542125,0.9129706193857507,-0.17070834201362053,-0.3253709543621397,-0.29323747756542534,-0.045668596430914477,0.014212345013220329,-0.036322418236522935,4409,107000000,7.19,0,2,1,-2.6972882673141094,5.712453948692179,4.940791741101189,-2.6972882673141094,5.712453948692179,4.940791741101189,38.9531729221344
-3.2326257811037142,4.677220154149337,4.0078852986855225,-1.106991240783657,7.253802559331013,4.800746117116308,-0.4048247478679362,0.0055439930612304,0.001955205901898894,0.9143753960078321,-0.13738957167384386,-0.3263502371077854,-0.34929649559168907,-0.0421180604462279,0.023004788999969605,-0.04949628055328503,4409,254000000,6.89,0,2,1,-2.727295354613524,5.759187611241466,4.899840030458958,-2.727295354613524,5.759187611241466,4.899840030458958,39.27933168411255
-3.3063103987735425,4.704403844771127,4.017712749271311,-1.1333943557737345,7.302702796724302,4.740714305425716,-0.4007105262251148,0.0048881054175414105,-0.001756699881597363,0.9161899882684509,-0.09972472329333307,-0.3265720003795132,-0.39682800256285766,-0.037311913911253214,0.028037180527462624,-0.06145159495645203,4409,388000000,6.52,0,2,1,-2.75517850280827,5.807226877538523,4.8497720831371,-2.75517850280827,5.807226877538523,4.8497720831371,39.597113370895386
-3.380412909009253,4.730426794137727,4.031416838871369,-1.159567519306039,7.342460703531977,4.682864982538016,-0.39650710517228704,0.004115282376595317,-0.004963235742445709,0.9180090120961879,-0.06753848208925123,-0.3259825276603121,-0.43147598102668355,-0.03741048967640381,0.027666647656587884,-0.06854554085293785,4409,522000000,6.04,0,2,1,-2.781455863906361,5.856313539138728,4.792078774975558,-2.781455863906361,5.856313539138728,4.792078774975558,39.89854121208191
-3.4549150281252627,4.755282581475767,4.048943483704846,-1.1883927342227683,7.379610017931879,4.6208868250813175,-0.3919293883903902,0.003433753185980724,-0.008096364776954936,0.9199532666023806,-0.03716986569798241,-0.3246428776273553,-0.4602670080551691,-0.03686103882500902,0.024595120521553326,-0.07311217996175401,4409,693000000,5.58,0,2,1,-2.8034052741089512,5.89992957786946,4.736357055741231,-2.8034052741089512,5.89992957786946,4.736357055741231,40.2254204750061
-3.5297983738384797,4.7789650739916505,4.070223514111748,-1.219647241501946,7.414376857898739,4.555567315296565,-0.38711702965168354,0.0029446047238417252,-0.011076716686260778,0.9219593488891633,-0.009016807690200402,-0.3226291635410955,-0.48330493159255167,-0.036211920087225735,0.020314554603828583,-0.07573717884952202,4409,896000000,5.1,0,2,1,-2.8245128925753615,5.943987944047228,4.676566447197572,-2.8245128925753615,5.943987944047228,4.676566447197572,40.5733368396759
-3.5297983738384797,4.7789650739916505,4.070223514111748,-1.2580294245959678,7.45148115489595,4.477799164076689,-0.3814584523607993,0.002678310946858454,-0.014275498515957592,0.9242718679669399,0.020140724658106006,-0.31947326086230843,-0.5030816444972583,-0.03512319817673415,0.014953581739973743,-0.07742744273855351,4410,95000000,4.62,0,2,1,-2.84496073213979,5.9883591963796965,4.613420291815057,-2.84496073213979,5.9883591963796965,4.613420291815057,40.908616065979004
-3.6050444698038526,4.801468428384715,4.09517294753398,-1.298900776755295,7.486111076981671,4.397631049378029,-0.3756849163660586,0.0027175381155330513,-0.01719122120319368,0.9265840061835521,0.04579561991546799,-0.315878022026686,-0.5170261432036977,-0.03293718946224544,0.009737725122249685,-0.07851567643228918,4410,300000000,4.08,0,2,1,-2.86771381227788,6.039272788945754,4.537983029324229,-2.86771381227788,6.039272788945754,4.537983029324229,41.22722601890564
-3.6806347501731365,4.822787092288991,4.1236933199561365,-1.3363899340159004,7.514662546442004,4.326166371993008,-0.37059568763650486,0.0029662494041574564,-0.019487684546844755,0.9285850891656084,0.06502170962833112,-0.31200021448592014,-0.5252445979863569,-0.030808163865003735,0.005703931310563348,-0.07816905781510286,4410,572000000,3.58,0,2,1,-2.889919911247703,6.090258302395888,4.459776537742899,-2.889919911247703,6.090258302395888,4.459776537742899,41.5247597694397
-3.6806347501731365,4.822787092288991,4.1236933199561365,-1.3808396669303455,7.545584133782426,4.243586142949438,-0.36478672501254833,0.0034165004176802127,-0.021759550047468643,0.9308305403032537,0.08393350312428745,-0.3076419404883849,-0.5304948082404374,-0.026958838316204492,0.002023546539930976,-0.0779722242441494,4410,970000000,3.17,0,2,1,-2.9090170912680335,6.134824727602017,4.389610525632603,-2.9090170912680335,6.134824727602017,4.389610525632603,41.825051069259644
-3.7565505641757264,4.842915805643155,4.155672074497985,-1.4267432638950526,7.574967459072593,4.160720569392099,-0.35896128138683686,0.003974490612118343,-0.023710836239403055,0.9330427632934744,0.10032991404247316,-0.3035084449963131,-0.5313847203232921,-0.024100549489958212,-0.0005268486745535483,-0.07813758347765543,4411,233000000,2.78,0,2,1,-2.930528168256896,6.185609291793592,4.307960712230405,-2.930528168256896,6.185609291793592,4.307960712230405,42.18674039840698
-3.832773180720473,4.861849601988383,4.1909830056250525,-1.473924342109823,7.603128120112102,4.083248499555149,-0.353118112630159,0.004485967620410824,-0.02518320051961098,0.9352289992502434,0.11349026540799993,-0.30513814550651147,-0.45097002130852826,-0.013227815725258552,-0.0014987390386522748,-0.07796273712301627,4411,397000000,2.5,0,2,1,-2.951864322015547,6.236173831599926,4.225308669158783,-2.951864322015547,6.236173831599926,4.225308669158783,42.54082536697388
-3.832773180720473,4.861849601988383,4.1909830056250525,-1.53389065208861,7.637947086605845,4.009255174451919,-0.34600857948651487,0.004521468918746984,-0.025389759517087024,0.9378768465807252,0.11519427291764832,-0.31252982311242544,-0.32796714573513575,0.0063089694776863325,-0.001540523771836888,-0.07295509640243836,4411,558000000,2.38,0,2,1,-2.9731897800005997,6.286533562660423,4.147324929942136,-2.9731897800005997,6.286533562660423,4.147324929942136,42.964332818984985
-3.909283793017287,4.879583809693736,4.22948675722421,-1.5800010341446507,7.668285284120332,3.966635208760712,-0.341330084251184,0.00441539205995586,-0.024261218141420657,0.9396199610440015,0.08739953992089208,-0.32130712888281204,-0.24220799813106447,0.01816542171582114,-0.006491685326182051,-0.05492096497619059,4411,712000000,2.5,0,2,1,-3.0001023768642714,6.349414016301159,4.071956479098577,-3.0001023768642714,6.349414016301159,4.071956479098577,43.28479027748108
-3.986063523217436,4.896114053108828,4.271031372578588,-1.6220276482775517,7.703078338111015,3.9368697532381094,-0.3381123312826447,0.004302777065368267,-0.022317495529307597,0.9408312637967768,0.0414388774701853,-0.33018990122440084,-0.16616239991887538,0.02693449041544227,-0.008884367980499519,-0.0313080246996833,4411,860000000,2.72,0,2,1,-3.0220023415819646,6.399558984067221,4.0283877394137155,-3.0220023415819646,6.399558984067221,4.0283877394137155,43.584603786468506
-4.063093427071376,4.911436253643443,4.315452894071311,-1.6542490789563853,7.738099090582715,3.9203211306827006,-0.3365476820780243,0.004137640294697955,-0.020237935362555404,0.9414398353548471,0.001582074205626669,-0.33711903158113155,-0.10376914951416087,0.030602905280829873,-0.007552252054665587,-0.018240634199173655,4411,985000000,2.92,0,2,1,-3.044999399406559,6.448932722231903,3.998163508021034,-3.044999399406559,6.448932722231903,3.998163508021034,43.897313594818115
-4.063093427071376,4.911436253643443,4.315452894071311,-1.6788511481509278,7.771091703501915,3.9127916478871403,-0.3357328272069085,0.003851250723187034,-0.018304764537030678,0.9417715074256425,-0.028347648414596426,-0.3421145761500046,-0.05284217102691231,0.03250784575357102,-0.005873288728253101,-0.011956396883761045,4412,138000000,3.04,0,2,1,-3.067777893454231,6.490092744991095,3.98155709124241,-3.067777893454231,6.490092744991095,3.98155709124241,44.2014422416687
-4.140354498602952,4.92554663077387,4.362576010251311,-1.7010293421623293,7.806419206075989,3.9097006502125287,-0.33518882920695525,0.003463411957186485,-0.01632464758533251,0.9420031631760587,-0.05411420377407865,-0.34429751784249596,-0.04399929185011954,0.031020341702969745,-0.004587381272358471,-0.008026454815990292,4412,275000000,3.11,0,2,1,-3.0906912612949733,6.52287441458548,3.9739526129125426,-3.0906912612949733,6.52287441458548,3.9739526129125426,44.52876019477844
-4.140354498602952,4.92554663077387,4.362576010251311,-1.7241944017999091,7.850056529093953,3.902480353820788,-0.3348018944220349,0.003096801312763728,-0.014523073604519758,0.9421715245358052,-0.07988947597672094,-0.3444863250493582,-0.07801342719800039,0.02200460930907866,-0.0030822822964182706,-0.003681795851662173,4412,435000000,3.14,0,2,1,-3.1174492600436605,6.5528551593813615,3.9705667409252596,-3.1174492600436605,6.5528551593813615,3.9705667409252596,44.83953094482422
-4.217827674798845,4.938441702975689,4.412214747707527,-1.7475629254531828,7.902640500232619,3.8886955354106822,-0.3347317533953741,0.002799578891702974,-0.013188934187391461,0.942216996048091,-0.10515050509773778,-0.3447127985059055,-0.11110412296052814,0.012876034816144966,-0.0012030510561089613,0.0012367310546324006,4412,591000000,3.15,0,2,1,-3.1539500683898005,6.5838873686272565,3.962715736957525,-3.1539500683898005,6.5838873686272565,3.962715736957525,45.176518201828
-4.295493840312086,4.950118288582788,4.464173205021003,-1.7728338454048094,7.971784787965487,3.8645516278914958,-0.3351761244872751,0.0024942277573063555,-0.012363036918793303,0.942071069357153,-0.13231872614672796,-0.34456102637278824,-0.14631093273383577,0.005218634441916947,0.001450766274047055,0.007809374710632255,4412,756000000,3.11,0,2,1,-3.2018659717171856,6.614788816241561,3.9481550891080994,-3.2018659717171856,6.614788816241561,3.9481550891080994,45.58616900444031
-4.295493840312086,4.950118288582788,4.464173205021003,-1.8066288279019955,8.08797056015615,3.8131204663586797,-0.336367558126483,0.0019151156894468366,-0.012523240977330728,0.9416455631538582,-0.14957758779837763,-0.34241572824498573,-0.1892422264939962,-0.0033222022466361523,0.006080970297261956,-0.0048781706937006675,4412,915000000,3.0,0,2,1,-3.268381127849406,6.648619595953273,3.923244575802799,-3.268381127849406,6.648619595953273,3.923244575802799,46.24128341674805
-4.373333832178478,4.960573506572389,4.518246325898284,-1.8235562581120834,8.145818160900218,3.789119744316059,-0.33547648454864537,0.0014481891698250905,-0.012701741418043509,0.9419618340612108,-0.14323298032810478,-0.3441288585496482,-0.11936658114316853,0.005504375167220132,0.005401426506068674,-0.016562719247303903,4413,70000000,2.84,0,2,1,-3.3779249540805796,6.70002325967477,3.871477607991482,-3.3779249540805796,6.70002325967477,3.871477607991482,46.65087532997131
-4.451328444544773,4.969804777275899,4.574220708434927,-1.8404295266817001,8.194518740737848,3.7791881430449386,-0.333419049734404,0.00090820321918679,-0.012166164160095057,0.9426997914981996,-0.10470362672183046,-0.34367547895542083,-0.0468449589046041,0.01374642260998371,0.003246695837333391,-0.046000494694453664,4413,264000000,2.94,0,2,1,-3.429235703031742,6.727932009187477,3.8478977691219667,-3.429235703031742,6.727932009187477,3.8478977691219667,46.99337863922119
-4.529458433407429,4.9778098230154,4.6318754473153225,-1.868576158088376,8.251032893804881,3.7805403651104283,-0.3283354085158418,0.00010111195798598316,-0.010594796930109264,0.9445017731953267,-0.046421593702968986,-0.3418596862123427,0.04012208332848629,0.023879356376710348,0.0014457621318797464,-0.06963298146729358,4413,419000000,3.16,0,2,1,-3.4712702323906286,6.754313264112573,3.8388892372440058,-3.4712702323906286,6.754313264112573,3.8388892372440058,47.33874320983887
-4.607704521360775,4.9845866686656395,4.6909830056250525,-1.8995099083623899,8.29575972276903,3.794257154565398,-0.3224379800062974,-0.0006729267913885436,-0.008464407241062158,0.9465525078034759,0.0020683134682578422,-0.33962700218322467,0.11336328066482419,0.03146729832224082,-0.0013651851077156607,-0.08443231417913921,4413,591000000,3.7,0,2,1,-3.5216195094237928,6.7905733303932845,3.8421063928951473,-3.5216195094237928,6.7905733303932845,3.8421063928951473,47.65152621269226
-4.686047402353433,4.990133642141358,4.751310112835145,-1.9354199496837499,8.33601861007025,3.8189795328786325,-0.3156047024571606,-0.0014064389270678841,-0.00570010669988817,0.9488725955048345,0.04555653925471236,-0.3363742760119276,0.18244341346472678,0.03825919957307633,-0.0041023767153092194,-0.09452127196709625,4413,717000000,4.36,0,2,1,-3.5634143395633284,6.824633954755653,3.8578974288855004,-3.5634143395633284,6.824633954755653,3.8578974288855004,47.961997509002686
-4.686047402353433,4.990133642141358,4.751310112835145,-1.9651782799897664,8.363678817102778,3.844278967991815,-0.31008091760156103,-0.0018095540193589267,-0.0034682396745194747,0.9507021202075785,0.07383663056346294,-0.3323502382863442,0.23021061572429655,0.03695318191603292,-0.00704699937159603,-0.09839208360062912,4413,854000000,5.15,0,2,1,-3.6027730040900776,6.860178018834858,3.884729387578234,-3.6027730040900776,6.860178018834858,3.884729387578234,48.279104709625244
-4.764467746451786,4.99444937480985,4.812618685414275,-2.002362286705216,8.393603366780358,3.87829184912139,-0.30343534760802615,-0.0020373099714171908,-0.0009676289964685958,0.9528493600166826,0.1020682637805312,-0.3262671779518994,0.23036516627047204,0.028745456802425906,-0.009468280859437073,-0.09982598712667823,4413,976000000,5.79,0,2,1,-3.630815259028201,6.887681721591595,3.911379708172319,-3.630815259028201,6.887681721591595,3.911379708172319,48.584707260131836
-4.842946204609358,4.997532801828658,4.874666766435696,-2.04148337553107,8.421451767584971,3.9070888400977504,-0.29680762286124646,-0.0017496804118882188,0.0007198380402006326,0.9549354195248536,0.1238153988635075,-0.31963416488366353,0.18550357201922177,0.015298353991965996,-0.012967990096512949,-0.09790096592041664,4414,104000000,6.58,0,2,1,-3.6620859880635237,6.920545148178087,3.9466763102814446,-3.6620859880635237,6.920545148178087,3.9466763102814446,48.900328397750854
-4.842946204609358,4.997532801828658,4.874666766435696,-2.0759870953749755,8.444011020390604,3.9267531210850093,-0.29127364060414285,-0.0010875332989661868,0.0015631688490798127,0.9566378834562644,0.137945516959946,-0.31395867154642854,0.14808216839167182,0.00580360610911157,-0.015943829748721328,-0.09513034019619226,4414,267000000,7.37,0,2,1,-3.69192922676863,6.954107085248247,3.976492425468932,-3.69192922676863,6.954107085248247,3.976492425468932,49.22044920921326
-4.921463413440897,4.999383162408303,4.9372094804706865,-2.1229415395119027,8.472580899216188,3.9462762655878683,-0.2841054697909599,0.0001958993800766104,0.002067944624790469,0.9587907838852643,0.15367619860187648,-0.3069120701312449,0.10196889271487272,-0.0020378469002935162,-0.017493541963631287,-0.09227400660165586,4414,475000000,8.04,0,2,1,-3.7164291695294747,6.983375893970938,3.996896365370066,-3.7164291695294747,6.983375893970938,3.996896365370066,49.517375469207764
-4.921463413440897,4.999383162408303,4.9372094804706865,-2.170793985020995,8.499613277347972,3.958928872645404,-0.27712540856943174,0.0015839319941231339,0.0021594590671871533,0.9608300244170145,0.1676252496356115,-0.2997788325557534,0.060808507112188916,-0.0053546231356449425,-0.0158972250574152,-0.08979344202089123,4414,781000000,8.9,0,2,1,-3.7477359207635,7.023044411062655,4.017267666665102,-3.7477359207635,7.023044411062655,4.017267666665102,49.82518982887268
-5.0,5.0,5.0,-2.2195034483572176,8.525232034412124,3.9656240453265386,-0.27027934275829646,0.002866526419964245,0.0019852621592144183,0.9627756325533928,0.18099927413966604,-0.2932933184164406,0.025876321611558662,-0.007352060401899507,-0.013655154998559738,-0.08839311121846549,4414,943000000,9.75,0,2,1,-3.7778086001963413,7.063265607073496,4.030691525645265,-3.7778086001963413,7.063265607073496,4.030691525645265,50.13852620124817
-5.078536586559102,4.999383162408303,5.062790519529313,-2.256631808554458,8.543599332969826,3.9673223501676906,-0.2652126993581197,0.0037241815959750423,0.0017523127267689022,0.9641811468654256,0.19051777649234286,-0.28837941025233826,0.003198260381488182,-0.0070859140578249935,-0.011601994629018009,-0.08663317930768244,4415,93000000,10.59,0,2,1,-3.8069423815210364,7.1038474168107735,4.038042894854639,-3.8069423815210364,7.1038474168107735,4.038042894854639,50.461910009384155
-5.078536586559102,4.999383162408303,5.062790519529313,-2.3068964803572825,8.566993610078137,3.9658446632129407,0.25863111793543964,-0.004679956177549089,-0.0013917696783472492,-0.9659638222122,0.20289173463515747,-0.2819247457053815,-0.021885833076902374,-0.006719219709339086,-0.00912531950234552,-0.08366845577256754,4415,262000000,11.22,0,2,1,-3.8284017836717665,7.134413736537504,4.040186275657018,-3.8284017836717665,7.134413736537504,4.040186275657018,50.823452949523926
-5.157053795390642,4.997532801828658,5.125333233564304,-2.41438587990355,8.615467203481249,3.9529110441471422,0.24628342405122544,-0.005972088911503892,-0.0009384169109880329,-0.969178997175103,0.2017344708264026,-0.27815004099430674,-0.05480012545288328,-0.002838110867742216,-0.0047072526740521425,-0.06497524009319022,4415,423000000,12.03,0,2,1,-3.856806501467603,7.175186471671136,4.039412423447082,-3.856806501467603,7.175186471671136,4.039412423447082,51.516895055770874
-5.235532253548213,4.99444937480985,5.187381314585724,-2.4815683588450748,8.64921663993394,3.939615498648963,0.2401640206014265,-0.006561237550817507,-0.0006446903660709117,-0.9707099349160343,0.18397524907364365,-0.28248914344619475,-0.07224313785948645,-0.003571648016986728,-0.008338785573869245,-0.02249215031042695,4415,582000000,13.57,0,2,1,-3.917450459865126,7.261169210895664,4.027783225337443,-3.917450459865126,7.261169210895664,4.027783225337443,51.955870628356934
-5.313952597646567,4.990133642141358,5.248689887164855,-2.536020078342459,8.686632610907528,3.923294905256634,0.2452619887964554,-0.008249502219939375,-0.0005014519098486066,-0.9694216064802315,0.12250113008628769,-0.3017227054206942,-0.09511126503710446,-0.007896345459812437,-0.019638624689832795,0.10098667698912323,4415,706000000,14.36,0,2,1,-3.9576180786674846,7.315991693206042,4.015854375881569,-3.9576180786674846,7.315991693206042,4.015854375881569,52.40285062789917
-5.392295478639224,4.9845866686656395,5.3090169943749475,-2.5830689041861605,8.729788905146252,3.902854744277138,-0.2642766670029595,0.010279329425608167,0.0006083327547995532,0.9643919372307226,0.0739663541810478,-0.30371639095551384,-0.11362142878795893,-0.007805100722180214,-0.01838356001826469,0.2586588787380606,4415,842000000,13.84,0,2,1,-3.9949325923422463,7.365116145240125,4.003242504370239,-3.9949325923422463,7.365116145240125,4.003242504370239,52.83416128158569
-5.470541566592572,4.9778098230154,5.368124552684678,-2.632002756628942,8.785644300367313,3.8737282900247174,-0.2972569143943157,0.01230009525210035,0.00024523319982489543,0.9547182696283952,0.016087773292823924,-0.3062316938453441,-0.1331566658522616,-0.013510179360309849,-0.010688043221307453,0.29128304158803076,4415,972000000,11.66,0,2,1,-4.033190969443046,7.413407202756242,3.9898245738677494,-4.033190969443046,7.413407202756242,3.9898245738677494,53.33211612701416
-5.548671555455226,4.969804777275899,5.425779291565073,-2.6609066715100425,8.825622329376097,3.8517933992914615,-0.3186640147072893,0.013241959262036172,-0.00030534489133706485,0.9477751859011885,-0.020356421311869335,-0.30721746783617004,-0.14486382019335836,-0.013441373539535562,-0.005819774969495484,0.27558839065022767,4416,105000000,7.8,0,2,1,-4.081648776676165,7.4691401681684795,3.9731931101435194,-4.081648776676165,7.4691401681684795,3.9731931101435194,53.654850482940674
-5.62666616782152,4.9605735065723895,5.481753674101715,-2.6903178941985693,8.87285201157105,3.826458743284713,-0.33516877306942067,0.01324906112219286,-0.0013161747220457173,0.9420640231017319,-0.051648037740894125,-0.30388948117867576,-0.1391336547637564,-0.010310207017028006,0.013062722791801207,0.12068553187418729,4416,273000000,5.36,0,2,1,-4.117649179674956,7.503336716760324,3.9623285677562774,-4.117649179674956,7.503336716760324,3.9623285677562774,54.02325630187988
-5.62666616782152,4.9605735065723895,5.481753674101715,-2.730960621987009,8.94949461798057,3.7936688418231905,-0.34166495638015454,0.011005734895104464,-0.0029707902201100457,0.9397526833090895,-0.07499953638751106,-0.3012958796764299,-0.0617778095042109,0.0015299088886422396,0.02156848131562583,0.006032793999111163,4416,438000000,3.73,0,2,1,-4.162183853879294,7.538617677898043,3.9507385514651667,-4.162183853879294,7.538617677898043,3.9507385514651667,54.64300751686096
