x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-5.704506159687912,4.950118288582789,5.535826794978996,-2.757549074261552,9.005994989877443,3.7960701680565663,-0.3408436640853884,0.008745595464110106,-0.002597813279874923,0.9400757217261744,-0.0821585730749998,-0.3026565074810764,0.07145835802296295,0.019188030273653567,0.01774722641130211,-0.018944308249047026,4416,575000000,3.66,0,2,1,-4.237645033603393,7.588454848111112,3.9374700281128243,-4.237645033603393,7.588454848111112,3.9374700281128243,55.07138466835022
-5.782172325201154,4.938441702975689,5.587785252292473,-2.7796743692383408,9.050177040519905,3.816128868872509,-0.3382007267415741,0.00689811517409028,-0.0011540622318804584,0.9410480075845657,-0.05670266479324435,-0.30106158123724786,0.16801673581484305,0.029687137248401996,0.013539679275709204,-0.046584380834246986,4416,718000000,4.11,0,2,1,-4.292675460993335,7.622775832482898,3.952702842792154,-4.292675460993335,7.622775832482898,3.952702842792154,55.40693497657776
-5.859645501397048,4.925546630773869,5.63742398974869,-2.8092213103070662,9.095353334397315,3.856369074541921,-0.3330092958814474,0.004869286269607609,0.0015719903992627783,0.9429096604415248,0.0014261357429428832,-0.2964097898569765,0.2712158691850597,0.041115212661679834,0.009189340380544309,-0.0751655206840951,4416,876000000,4.55,0,2,1,-4.335473481777148,7.650656817814856,3.982624231332003,-4.335473481777148,7.650656817814856,3.982624231332003,55.74001741409302
-5.936906572928623,4.911436253643443,5.684547105928688,-2.8419483982469296,9.1294068483577,3.9066802243704704,-0.3266339701875446,0.0034770677289625847,0.004113405417431338,0.9451355666862834,0.05518510857265392,-0.2897444012437867,0.3518059076315635,0.03580777192837559,0.003938801501135458,-0.09151224294328131,4417,203000000,5.17,0,2,1,-4.3818080943748825,7.682597155755535,4.032930438580809,-4.3818080943748825,7.682597155755535,4.032930438580809,56.04647445678711
-6.013936476782562,4.896114053108828,5.728968627421411,-2.874859886121318,9.155109395554389,3.9603645782872845,-0.320337591369034,0.002661504977899602,0.006227633764086402,0.9472792410503033,0.09457021270987052,-0.2825444126695012,0.4122765637741038,0.031322661743615754,-0.0005794917285584233,-0.0972730245848652,4417,439000000,5.81,0,2,1,-4.421226887215231,7.711401060364526,4.090082574758673,-4.421226887215231,7.711401060364526,4.090082574758673,56.41295027732849
-6.013936476782562,4.896114053108828,5.728968627421411,-2.910810137900689,9.177737541004332,4.0216873378786415,-0.3138929519861231,0.0022180599007007606,0.00823969698314431,0.9494200347039976,0.12516826485487287,-0.27400624809281665,0.4630023310776347,0.028102037867938634,-0.004770236500917235,-0.0954483068198897,4417,637000000,6.42,0,2,1,-4.454299099070982,7.736851901560522,4.14804257128207,-4.454299099070982,7.736851901560522,4.14804257128207,56.75363326072693
-6.090716206982711,4.879583809693737,5.770513242775789,-2.948768628180533,9.197997349862888,4.089313186144286,-0.30773787869536645,0.002057290749521685,0.010205453972459855,0.9514142180354799,0.14766996172427033,-0.2644929954071734,0.5046013603281174,0.02737768772931304,-0.006536686214531073,-0.08924528810894117,4417,824000000,7.05,0,2,1,-4.4860335252445465,7.762496465184941,4.212192008332432,-4.4860335252445465,7.762496465184941,4.212192008332432,57.0946900844574
-6.167226819279528,4.861849601988383,5.8090169943749475,-2.993607245392004,9.218934002730766,4.172802831181903,-0.3012751953889556,0.0018940843658333713,0.01247161804962104,0.953453789038035,0.16592493354460444,-0.252939471104374,0.5423773339148908,0.027940452673647087,-0.004728281828647596,-0.08099856568151154,4418,51000000,7.66,0,2,1,-4.516518518777601,7.788276641277937,4.281548970186498,-4.516518518777601,7.788276641277937,4.281548970186498,57.425042152404785
-6.167226819279528,4.861849601988383,5.8090169943749475,-3.0392675465303878,9.238074711921403,4.261540125796279,-0.2954061328480538,0.0015039227887318433,0.014706932929811149,0.9552573794615782,0.17804997023917687,-0.2417603624895734,0.5727174822958607,0.027883957409358118,-0.0008582431235026888,-0.0736258654796984,4418,226000000,8.33,0,2,1,-4.549934282405052,7.817857129250771,4.36608463432263,-4.549934282405052,7.817857129250771,4.36608463432263,57.733052492141724
-6.2434494358242745,4.842915805643155,5.844327925502015,-3.0964944637166547,9.26063935910289,4.378473490399017,-0.2888619922193975,0.0005666068211772016,0.0173389972227627,0.9572135538024207,0.18195920885302488,-0.2308824583395964,0.6047762360081632,0.02714560614549555,0.004863977983404766,-0.0640084850601852,4418,410000000,8.97,0,2,1,-4.581962500962553,7.847545012981632,4.455221477771715,-4.581962500962553,7.847545012981632,4.455221477771715,58.09795427322388
-6.2434494358242745,4.842915805643155,5.844327925502015,-3.1467779343199314,9.281234564641665,4.488432480892294,-0.2839527065238343,-0.0007693495451498861,0.019664079661136646,0.9586363192212919,0.1728756403369585,-0.22402255214055417,0.6284850748099968,0.027723477069230285,0.009427652912563644,-0.05193172910367139,4418,693000000,9.73,0,2,1,-4.620281418175797,7.884767302837762,4.571884398898219,-4.620281418175797,7.884767302837762,4.571884398898219,58.55096077919006
-6.319365249826864,4.822787092288991,5.8763066800438635,-3.1948238095326182,9.303364928572769,4.602087509358567,-0.2801198170833624,-0.0023680981456512956,0.021751039968613342,0.959715672711788,0.15458486505948535,-0.2205043643955114,0.6490642300373657,0.02611270065244753,0.01221165366587229,-0.03817399847321212,4418,895000000,10.34,0,2,1,-4.653369732024462,7.918351846312657,4.68080580756029,-4.653369732024462,7.918351846312657,4.68080580756029,58.949156522750854
-6.394955530196146,4.801468428384715,5.904827052466019,-3.23953828954521,9.328227633965689,4.718777989037744,-0.2774872463435152,-0.00414753051042196,0.023751734362138635,0.960426718298772,0.12619515016529823,-0.21968425615630616,0.6656253420819627,0.026201036416750867,0.013717943511437625,-0.023519129354099277,4419,59000000,10.85,0,2,1,-4.685387482732796,7.951994703100675,4.7925341660791405,-4.685387482732796,7.951994703100675,4.7925341660791405,59.33215880393982
-6.4702016261615185,4.778965073991651,5.929776485888251,-3.2884283958915512,9.363526017925013,4.864438175482678,-0.2757326343718919,-0.006189409074143119,0.026092902695564687,0.9608602218775472,0.08677668471865949,-0.22062274471025778,0.6802825154452443,0.0257473649980966,0.01004560890578432,-0.0108062041363155,4419,229000000,11.24,0,2,1,-4.71645564383522,7.985679471122933,4.9061480626303835,-4.71645564383522,7.985679471122933,4.9061480626303835,59.73757982254028
-6.5450849718747355,4.755282581475768,5.951056516295154,-3.3237235007160306,9.396457842437222,4.985295806910713,-0.27504582851592924,-0.007387528056768303,0.02806449633486386,0.9609930284297941,0.05705062819899224,-0.22162419995873864,0.6885349777502285,0.02340782793908147,0.003958155912187067,-0.005242742872724193,4419,374000000,11.53,0,2,1,-4.753465730728096,8.026817653253026,5.046552586413444,-4.753465730728096,8.026817653253026,5.046552586413444,60.11906385421753
-6.6195870909907475,4.730426794137727,5.968583161128631,-3.351967782421648,9.428434856538,5.093542958127865,-0.27471161277317435,-0.007943400789953205,0.029856635374077505,0.9610301834571018,0.03479354700863123,-0.22224522568427668,0.6930064112834063,0.022489151524496265,-0.0021532655409828294,-0.0033232333862542873,4419,518000000,11.66,0,2,1,-4.78311116011384,8.060438301093203,5.161982880842722,-4.78311116011384,8.060438301093203,5.161982880842722,60.47069334983826
-6.6195870909907475,4.730426794137727,5.968583161128631,-3.374686227455149,9.45835614822111,5.1824491913349195,-0.2745249163581533,-0.007975559984239306,0.03126252878981504,0.9610385606390373,0.018401883810276645,-0.2307274701040271,0.6091524906494692,0.01585338104632683,-0.007556510126960347,-0.0024499489654772333,4419,664000000,11.74,0,2,1,-4.812325334547615,8.093999283232781,5.277295709139928,-4.812325334547615,8.093999283232781,5.277295709139928,60.80583143234253
-6.693689601226457,4.704403844771127,5.982287250728689,-3.395903725406973,9.489997343319425,5.2590499017094,-0.27439719057985773,-0.0075269269380136665,0.032297593449986575,0.9610444280209371,0.004368661359583831,-0.23981410639187745,0.5251469969551116,0.010200416727457196,-0.012486497234931448,-0.0019322474599903217,4419,800000000,11.72,0,2,1,-4.831652857427694,8.116495048857912,5.347886450577741,-4.831652857427694,8.116495048857912,5.347886450577741,61.1451199054718
-6.767374218896285,4.677220154149337,5.9921147013144775,-3.4212204762427243,9.532912645809226,5.340813088669702,-0.2743093087566526,-0.006382126891526401,0.033237355127663064,0.9610457584370815,-0.011966974568195673,-0.2508714468903645,0.42533049998749906,0.003088009066232189,-0.01699347067187773,-0.000928387197518532,4419,963000000,11.71,0,2,1,-4.854246620242981,8.142915729876727,5.418340331727579,-4.854246620242981,8.142915729876727,5.418340331727579,61.50170707702637
-6.767374218896285,4.677220154149337,5.9921147013144775,-3.4544921325074487,9.598497972031986,5.429031240965641,-0.2741370539739499,-0.003900260201542032,0.033246297400056884,0.9611078749641118,-0.027878180640542576,-0.26463530286374864,0.2979387483578352,-0.012581702867464628,-0.01872375469247345,-0.004756581211040611,4420,129000000,11.68,0,2,1,-4.883560461249473,8.176965274131915,5.491501835191657,-4.883560461249473,8.176965274131915,5.491501835191657,61.952316761016846
-6.840622763423388,4.648882429441257,5.998026728428272,-3.4812569992147724,9.655555160194991,5.479582865246461,-0.2733722639051438,-0.0014725664963978601,0.03201951901162473,0.9613741141083184,-0.028461442095015423,-0.27206468853353244,0.2043259255271146,-0.019615053315646946,-0.018228332373837475,-0.01280156084249029,4420,330000000,11.64,0,2,1,-4.927049169417713,8.225642700699778,5.566036980140887,-4.927049169417713,8.225642700699778,5.566036980140887,62.438202142715454
-6.913417161825448,4.619397662556434,6.0,-3.504898236286419,9.700272301950777,5.515200991806681,-0.27151943195990597,0.0007575335796696607,0.030947806760686817,0.9619349549048255,-0.003343556411387506,-0.26320687707368495,0.23700565458066908,-0.014540867232426535,-0.02021746986429207,-0.028114216547692195,4420,510000000,11.7,0,2,1,-4.965462563993091,8.265599453191717,5.604023280957971,-4.965462563993091,8.265599453191717,5.604023280957971,62.85304522514343
-6.985739453173903,4.588773128419906,5.998026728428272,-3.526187873233907,9.731819534358971,5.548712038299784,-0.2689552208659649,0.0024374018066184704,0.03015583953140534,0.9626773985004162,0.03648648961877883,-0.25194725473405555,0.26873979857101227,-0.016046114615164697,-0.017365458552376367,-0.04700501813204028,4420,678000000,11.91,0,2,1,-4.998414563916194,8.29669906643276,5.628850455788381,-4.998414563916194,8.29669906643276,5.628850455788381,63.22187805175781
-7.057571793025543,4.557016383177227,5.9921147013144775,-3.559739342169925,9.766172930658588,5.598225569962528,-0.26403648443535277,0.003945245848043472,0.02910857485463762,0.9640652782836595,0.09862613128082166,-0.2363453837357902,0.3033166776795775,-0.013952754125057254,-0.004812468796444591,-0.06536908695125021,4420,868000000,12.22,0,2,1,-5.025237494988229,8.319419019763066,5.6538640698005995,-5.025237494988229,8.319419019763066,5.6538640698005995,63.61136770248413
-7.057571793025543,4.557016383177227,5.9921147013144775,-3.6061363721764774,9.795580887439582,5.660256945535924,0.2573218550923239,-0.004352345562702337,-0.02803266197313139,-0.9659092554907256,0.16309533055739558,-0.21912593277056266,0.33329210146288685,-0.008184248417819617,0.00500596574966039,-0.07151649915613234,4421,81000000,12.85,0,2,1,-5.06157603589199,8.346668182915133,5.692768782305912,-5.06157603589199,8.346668182915133,5.692768782305912,64.00226473808289
-7.1288964578253635,4.524135262330097,5.982287250728689,-3.7001542988400424,9.831067699276604,5.778145552274232,0.24660076731826047,-0.00307619857379297,-0.026877438391043007,-0.9687394912286351,0.219964921544338,-0.19955198128277246,0.37094553650394896,-0.0009166710867702932,0.015433418957400136,-0.05523940017155837,4421,283000000,13.72,0,2,1,-5.104324798529221,8.374512006338875,5.743693424525453,-5.104324798529221,8.374512006338875,5.743693424525453,64.70719957351685
-7.199695849279576,4.490137878803078,5.968583161128631,-3.7714143696014535,9.851378920332175,5.8683338234744955,0.24146113712505712,-0.0013343943490237032,-0.02650726553406814,-0.9700474748814626,0.22359204705465457,-0.19665247619634318,0.39284693001528276,0.009774659793038154,0.00965765975706745,0.005507441767349519,4421,432000000,15.15,0,2,1,-5.181156363930236,8.417025962393947,5.844462444254951,-5.181156363930236,8.417025962393947,5.844462444254951,65.26945614814758
-7.269952498697734,4.455032620941839,5.951056516295154,-3.847461914678672,9.88257700430634,5.979626677726383,0.25549868985011776,-0.0014322136099522691,-0.02819406084037039,-0.9663971560297442,0.16159327549451905,-0.20813127029132436,0.41653783557147744,0.007306143470486859,-0.027259697162662633,0.20871112792519853,4421,577000000,15.91,0,2,1,-5.237470836214038,8.444081228957026,5.9231765173511395,-5.237470836214038,8.444081228957026,5.9231765173511395,65.80516242980957
-7.339649071302866,4.418828150443467,5.929776485888252,-3.9089966383918826,9.91843503440155,6.096267177681959,-0.29485897643127806,0.005960431638854484,0.03023386729513,0.9550437532076517,0.09686218474473338,-0.19694241267824783,0.4328916385052371,-0.004546073887468083,-0.050113357428926975,0.3317778493510559,4421,720000000,14.46,0,2,1,-5.304444386370517,8.473112981896902,6.019631150636952,-5.304444386370517,8.473112981896902,6.019631150636952,66.34891486167908
-7.408768370508577,4.381533400219317,5.904827052466019,-3.9560513841284988,9.959097218681078,6.216957714057347,-0.339611080170103,0.011485917310490928,0.03163119863479754,0.9399637520682159,0.03497639769993235,-0.19519508502766797,0.44708038338373346,-0.016678975407558028,-0.04383797277114354,0.3128102049231529,4421,891000000,9.89,0,2,1,-5.372392153652343,8.499813156777337,6.118650502391793,-5.372392153652343,8.499813156777337,6.118650502391793,66.98519730567932
-7.477293342162038,4.343157572190956,5.8763066800438635,-3.984987163371844,9.99284671481923,6.305433580626856,-0.3666301613436371,0.014644890939662049,0.03206567555685652,0.9296986847433883,0.003672121908388442,-0.2020267861605872,0.4571352390558885,-0.009840066832111916,-0.033489075940451585,0.2678197663044557,4422,148000000,4.98,0,2,1,-5.44099193172481,8.524440748177462,6.218187825249469,-5.44099193172481,8.524440748177462,6.218187825249469,67.43992400169373
-7.545207078751856,4.303710135019719,5.844327925502015,-4.004556214097338,10.016483126912247,6.367508617230677,-0.37825441122000303,0.015232065807047524,0.03271582884451815,0.9249979778933977,0.010359320141329101,-0.1920082709742471,0.4509823630983282,0.0037962630131005426,-0.0039023977478791494,0.11920033502974547,4422,360000000,3.52,0,2,1,-5.490407483912267,8.540707024744032,6.2883339143257455,-5.490407483912267,8.540707024744032,6.2883339143257455,67.72486734390259
-7.612492823579744,4.263200821770462,5.8090169943749475,-4.027919159081419,10.040204190645362,6.437189541344631,-0.3828533906708301,0.014764352690386598,0.033092666623478526,0.9230981370131941,0.03893435429540565,-0.18168340552313417,0.4370004050392072,0.005548162835111725,0.004175968297204236,0.015027730478323065,4422,546000000,3.9,0,2,1,-5.525209441227876,8.551433464447324,6.336544999699501,-5.525209441227876,8.551433464447324,6.336544999699501,68.03291654586792
-7.6791339748949845,4.221639627510075,5.770513242775788,-4.05133836990394,10.056359878498318,6.496105525939443,-0.3816504299108951,0.014414732318303673,0.03323488030955515,0.9235965610437438,0.07755554856901695,-0.17681244951106456,0.41908893668864866,0.003407834788049513,0.003778628638428927,-0.04458773801161442,4422,701000000,4.41,0,2,1,-5.565219551765171,8.56302535319441,6.390490595916571,-5.565219551765171,8.56302535319441,6.390490595916571,68.34075975418091
-7.745114089990659,4.179036806841351,5.728968627421411,-4.082588532847165,10.069578381843478,6.560507807091195,-0.376880452465901,0.014155224356447733,0.03315645916887542,0.9255600485046331,0.12349052425508308,-0.1749394458791405,0.39614272686261764,0.000650092147225223,0.006876175848447019,-0.07695002204854973,4422,857000000,4.69,0,2,1,-5.600450349432396,8.572563038651786,6.4365196103557185,-5.600450349432396,8.572563038651786,6.4365196103557185,68.69849801063538
-7.810416889260654,4.135402871372809,5.684547105928688,-4.114080295939918,10.076986975108406,6.613966109392373,-0.37159076557814874,0.013720800429969635,0.03274405411099594,0.927717559116449,0.1625261855654328,-0.17486500435026125,0.37375230271343474,-0.0024943377411545953,0.013147830577509012,-0.08260466056526639,4423,74000000,4.91,0,2,1,-5.641050242323062,8.582722528671288,6.487526576195396,-5.641050242323062,8.582722528671288,6.487526576195396,69.05324125289917
-7.810416889260654,4.135402871372809,5.684547105928688,-4.16564590362075,10.081488410783411,6.685068256434399,-0.3640312157544287,0.012454131277409835,0.031630001427245064,0.9307661959805962,0.21323367097649393,-0.17478202675863513,0.33950445432388554,-0.0051030799568252405,0.02227329787274357,-0.0780116613896098,4423,396000000,5.07,0,2,1,-5.676860324462459,8.590963638143464,6.530590563325682,-5.676860324462459,8.590963638143464,6.530590563325682,69.51624369621277
-7.8750262602163925,4.090748587125117,5.63742398974869,-4.229902766652316,10.0795847037653,6.75555020593149,-0.3564800362665754,0.010204392078335015,0.02978223814952374,0.9337723879064412,0.254795310684515,-0.1736696448283062,0.3019066966897103,-0.007479912619601237,0.02939715650427388,-0.06999710749369115,4423,656000000,5.26,0,2,1,-5.728528919190961,8.601651985015437,6.589250265718944,-5.728528919190961,8.601651985015437,6.589250265718944,69.91039633750916
-7.938926261462365,4.045084971874737,5.587785252292473,-4.299754839652797,10.07267888431823,6.818339685161693,-0.34957358541940703,0.007557890899414334,0.027671432575407016,0.9364696890350468,0.2808553158244561,-0.17180787954002405,0.26883930297900194,-0.009594327093509492,0.03136917912343051,-0.06389908303390257,4423,939000000,5.39,0,2,1,-5.7860862844949565,8.611906250168216,6.6495492307629815,-5.7860862844949565,8.611906250168216,6.6495492307629815,70.37904286384583
-8.00210112662942,3.9984232924354535,5.535826794978997,-4.35224425444191,10.066131265657903,6.859655246182145,-0.3449813683443628,0.0055620643478026255,0.025962779048588777,0.9382339010286913,0.28581177341196046,-0.17020359795472423,0.24812959401249324,-0.010826648758666124,0.031857752401265316,-0.058520619131741114,4424,205000000,5.5,0,2,1,-5.844561530971019,8.62045272548968,6.7049438334504,-5.844561530971019,8.62045272548968,6.7049438334504,70.77952337265015
-8.064535268264883,3.9507750618784514,5.481753674101714,-4.404866869445079,10.05942209964395,6.897656051711156,-0.3408151430390223,0.0036275454894700958,0.02420205690129575,0.9398117575508187,0.28177656116243305,-0.16862519531877368,0.22912958210290527,-0.012200655328342691,0.03116666994174011,-0.0511373313202057,4424,486000000,5.59,0,2,1,-5.887605168504606,8.62561209563908,6.742104557928718,-5.887605168504606,8.62561209563908,6.742104557928718,71.14810347557068
-8.126213281678526,3.9021520366916485,5.425779291565072,-4.4564591453236675,10.053446821927732,6.932495650312144,-0.3372639314715238,0.001784881684376025,0.022422438383538065,0.9411413756618505,0.2713067182434641,-0.16696539642184588,0.21050077529057645,-0.012912283455079887,0.029229893334559165,-0.04241241949785035,4424,688000000,5.7,0,2,1,-5.931137761690864,8.629804477143125,6.77636471117547,-5.931137761690864,8.629804477143125,6.77636471117547,71.50698590278625
-8.126213281678526,3.9021520366916485,5.425779291565072,-4.512654067741056,10.048004392633796,6.967877151331733,-0.3339905187151417,-6.339354331641109e-05,0.02052768678640342,0.9423528762967981,0.25770742071511765,-0.16540932143703016,0.18891432409742911,-0.012511961904237978,0.02506572927813977,-0.0348243451298913,4424,836000000,5.81,0,2,1,-5.975175699792514,8.632984008325149,6.807551064939862,-5.975175699792514,8.632984008325149,6.807551064939862,71.87420177459717
-8.18711994874345,3.852566213878946,5.368124552684678,-4.5785865626999955,10.043185681388417,7.00546437768418,-0.33074332415018837,-0.0018180275496424234,0.018397528051878075,0.9435396543163898,0.24156244733780383,-0.163568762737177,0.16142153121640665,-0.012910924942843849,0.019142902965540998,-0.028027861480950378,4424,995000000,5.92,0,2,1,-6.025307465336737,8.635311059880646,6.838836263252445,-6.025307465336737,8.635311059880646,6.838836263252445,72.2999050617218
-8.247240241650918,3.802029828000155,5.3090169943749475,-4.624634254704466,10.040899813472986,7.02903380381395,-0.3287991992425775,-0.0027264497269604455,0.01697737250728316,0.9442433065010706,0.22983864347410807,-0.1622753569147219,0.1427581412537195,-0.01277609098906396,0.01507166034571128,-0.02376821266807383,4425,125000000,6.07,0,2,1,-6.087364041221399,8.636376657420362,6.871575538616514,-6.087364041221399,8.636376657420362,6.871575538616514,72.6880452632904
-8.30655932661826,3.7505553481522984,5.248689887164855,-4.663748281547861,10.039677411306686,7.044220218481901,-0.32732367284147995,-0.0032444944816282266,0.015752579337290074,0.9447753927242943,0.2214727051682861,-0.1638843155774334,0.06674803206531058,-0.01637779059819877,0.01094978470064234,-0.020836706789850723,4425,290000000,6.18,0,2,1,-6.133072182136271,8.635879740307834,6.891457320388084,-6.133072182136271,8.635879740307834,6.891457320388084,73.03478455543518
-8.30655932661826,3.7505553481522984,5.248689887164855,-4.707390361740657,10.039043533315573,7.044017289919873,-0.32587476133290444,-0.0032352127211631478,0.014028264016342818,0.9453033275798615,0.21325839861063933,-0.16602849005101464,-0.05202391303898464,-0.023624912682862487,0.003879662494910008,-0.01742290460242657,4425,426000000,6.29,0,2,1,-6.17345226630861,8.63463296324362,6.903212210933829,-6.17345226630861,8.63463296324362,6.903212210933829,73.38973045349121
-8.365062567548867,3.698155474893048,5.187381314585724,-4.760478161759188,10.039010359498224,7.01834008103495,-0.3243998000331084,-0.0022710866867526663,0.011528718929357442,0.9458470809510321,0.2056807597594268,-0.16621927841045453,-0.18827340511419494,-0.029437235207296908,-0.004748615219796193,-0.014324331823445391,4425,639000000,6.43,0,2,1,-6.220080731043337,8.632461839632954,6.898968016606179,-6.220080731043337,8.632461839632954,6.898968016606179,73.80002474784851
-8.422735529643443,3.644843137107057,5.125333233564304,-4.807163271103312,10.039271148241692,6.973360934462624,-0.3233638936362484,-0.0007536432781081173,0.009007957593413163,0.9462315155469139,0.20088374935982029,-0.16398311731713214,-0.2980721102551733,-0.0333046329615172,-0.008833655101625482,-0.010915103212028043,4425,857000000,6.63,0,2,1,-6.279101958381548,8.628430085128837,6.868141802440911,-6.279101958381548,8.628430085128837,6.868141802440911,74.16430163383484
-8.479563982961572,3.5906314888159443,5.0627905195293135,-4.853369404802541,10.039297210606371,6.910469115093406,-0.3226779086587746,0.0008128449276567527,0.006508827836057136,0.9464861022259774,0.20186037639121368,-0.1603517257795269,-0.39080824097862504,-0.031962700086296536,-0.006921826297912048,-0.006070554400139372,4426,76000000,6.81,0,2,1,-6.332949106367024,8.623372654972524,6.819094879633442,-6.332949106367024,8.623372654972524,6.819094879633442,74.530916929245
-8.479563982961572,3.5906314888159443,5.0627905195293135,-4.894504930421008,10.038688062385654,6.842083282367768,-0.3224944999480936,0.0019231782248419589,0.004112268061689216,0.9465604513923731,0.20476040876719193,-0.15555007257879633,-0.4576306006145089,-0.03265190534875728,-0.0010701382507249946,0.0005141400350794356,4426,239000000,6.94,0,2,1,-6.387679399608463,8.61668940525976,6.753663280856494,-6.387679399608463,8.61668940525976,6.753663280856494,74.89605832099915
-8.535533905932738,3.5355339059327378,5.0,-4.935852449963898,10.03719643990972,6.764087297710093,-0.32275955661942946,0.002708327498983243,0.0014231058531015898,0.946476047421549,0.21006431291122962,-0.14891848469712005,-0.5133118976463852,-0.035642351940623485,0.004037450707983226,0.006372887992256437,4426,388000000,6.96,0,2,1,-6.4370397577373515,8.60923700852465,6.684613797350088,-6.4370397577373515,8.60923700852465,6.684613797350088,75.2487895488739
-8.590631488815944,3.4795639829615723,4.937209480470687,-4.9722989311286705,10.034852697480252,6.6893209530518805,-0.3233177004949651,0.00319815858554453,-0.0012485675086535298,0.9462842476800962,0.21618226330103568,-0.1411266194342152,-0.5532612161631971,-0.03990000186604448,0.007292483542187256,0.010356151415180648,4426,546000000,6.89,0,2,1,-6.486960861255122,8.600105176414035,6.607555282374162,-6.486960861255122,8.600105176414035,6.607555282374162,75.59198045730591
-8.644843137107056,3.422735529643444,4.874666766435697,-5.0194187591923445,10.030123924718398,6.5859336094322565,-0.32433083008515773,0.0036953622304571948,-0.004918330894541737,0.9459237109701129,0.22399353723028828,-0.12910567040449866,-0.595880313042987,-0.03959359564760234,0.008283233819383895,0.013134312848706031,4426,740000000,6.76,0,2,1,-6.530823492999838,8.590654017714668,6.534899604262728,-6.530823492999838,8.590654017714668,6.534899604262728,75.94137501716614
