x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-8.644843137107056,3.422735529643444,4.874666766435697,-5.072025257946173,10.022281277887501,6.463156630346228,-0.32563388210488964,0.004269435989654683,-0.009014857548864049,0.9454433240998652,0.23519248862082093,-0.11364294745393669,-0.63413782161829,-0.039616584763280116,0.007159777032939019,0.014450907383434242,4426,947000000,6.54,0,2,1,-6.587026751107518,8.576546995506384,6.435532141312853,-6.587026751107518,8.576546995506384,6.435532141312853,76.31958556175232
-8.69815547489305,3.3650625675488666,4.812618685414275,-5.125231835949109,10.011159974275861,6.333583853907998,-0.32703966343598173,0.0049593308054376554,-0.012769556758304004,0.944911319647425,0.24905202938292187,-0.09752613331123144,-0.6653031138251181,-0.03493716903903987,0.004170480769971618,0.01547894898976665,4427,102000000,6.27,0,2,1,-6.648723999635444,8.55852905199668,6.318756879358378,-6.648723999635444,8.55852905199668,6.318756879358378,76.72299194335938
-8.750555348152298,3.306559326618259,4.751310112835145,-5.162925388928048,10.001289386761636,6.239658925765717,-0.32808561132592,0.005615779811828679,-0.015186600450518863,0.9445092174376903,0.2590781125860837,-0.08588430879577583,-0.6815555427443266,-0.03287334184278734,0.0012913753835164243,0.01639970505493693,4427,247000000,5.99,0,2,1,-6.709448660522845,8.538225464367592,6.1965268754286384,-6.709448660522845,8.538225464367592,6.1965268754286384,77.06596422195435
-8.750555348152298,3.306559326618259,4.751310112835145,-5.206495164210036,9.98785048785637,6.129829429927322,-0.32938825869564176,0.006506840231583634,-0.017553674698026392,0.944008953648348,0.2708382968701798,-0.07322642271343557,-0.6961426599954488,-0.029825932142557576,-0.001980949002700072,0.01865880585683044,4427,413000000,5.81,0,2,1,-6.751282489043086,8.522842751372137,6.108429681199934,-6.751282489043086,8.522842751372137,6.108429681199934,77.45303726196289
-8.802029828000155,3.247240241650919,4.6909830056250525,-5.256156436938813,9.969855655696778,6.0040453886889535,-0.3310912329789929,0.007768769815725511,-0.01986950060580537,0.9433575380552573,0.28266012183433026,-0.059291246281552114,-0.7072159957102778,-0.025951336465368513,-0.006318455234577414,0.021782785552204587,4427,598000000,5.59,0,2,1,-6.798370405212508,8.50423190222867,6.005851870974426,-6.798370405212508,8.50423190222867,6.005851870974426,77.83967518806458
-8.852566213878946,3.187119948743449,4.6318754473153225,-5.317701620629668,9.943900166015903,5.848399531720883,-0.3335736765179422,0.009526399223942135,-0.022024070322787942,0.9424185855438898,0.29688848610812063,-0.04446020653540534,-0.7140819675055614,-0.021839152577740606,-0.009408630921825534,0.02655716580193257,4427,792000000,5.34,0,2,1,-6.850480686871805,8.482053725408718,5.888688539980825,-6.850480686871805,8.482053725408718,5.888688539980825,78.24020195007324
-8.902152036691648,3.126213281678527,4.574220708434928,-5.3744745246437144,9.916778800677466,5.706077371611686,-0.3362148445058751,0.011205780593163992,-0.023391821319585306,0.9414280809018503,0.30750642978068576,-0.0334362501252833,-0.7169974523465517,-0.015933948998281267,-0.011391226962587098,0.03010395957971923,4427,965000000,5.01,0,2,1,-6.912970913538619,8.453443351471131,5.743957518538305,-6.912970913538619,8.453443351471131,5.743957518538305,78.70305800437927
-8.902152036691648,3.126213281678527,4.574220708434928,-5.426072797421825,9.889926890481503,5.579593923045634,-0.3388923786790469,0.012719795222019522,-0.024162700138388456,0.9404287992212856,0.31518583005467726,-0.028867365350903406,-0.671960976763055,-0.011947271468670806,-0.011813637684099376,0.03345423720020335,4428,131000000,4.68,0,2,1,-6.96874288638361,8.426255974494756,5.611721906677546,-6.96874288638361,8.426255974494756,5.611721906677546,79.11823034286499
-8.950775061878453,3.0645352682648817,4.518246325898285,-5.478215918909387,9.861361709515664,5.470586619477963,-0.34183702014492645,0.013891344390147248,-0.024742565030385535,0.9393307658568352,0.3223392792856961,-0.031223630905914936,-0.5583198602340784,-0.009433552440896165,-0.005674078784068115,0.036319852370070294,4428,294000000,4.35,0,2,1,-7.018240718899114,8.400914378758932,5.494403643502312,-7.018240718899114,8.400914378758932,5.494403643502312,79.56417441368103
-8.998423292435453,3.00210112662942,4.4641732050210035,-5.536230624599157,9.82836520571987,5.372305352728115,-0.34530691898352306,0.014436426865812563,-0.0253661582952159,0.938035862477974,0.32386694695744883,-0.03496087092055228,-0.44404391126112264,-0.005718403372156899,0.00197720945607216,0.03765251240110956,4428,434000000,3.98,0,2,1,-7.067435982008081,8.375050686486212,5.394654249997916,-7.067435982008081,8.375050686486212,5.394654249997916,79.95503449440002
-9.045084971874736,2.9389262614623664,4.4122147477075275,-5.599487433617278,9.791318911582907,5.288933664555409,-0.3493149164300469,0.01391811362528475,-0.02576420440553113,0.9365476928827132,0.32426306598526183,-0.03990819310811745,-0.3332725722299653,0.004884082272837986,0.010820163788594073,0.03949104429921135,4428,605000000,3.49,0,2,1,-7.121887871865895,8.345763589336022,5.306675125759425,-7.121887871865895,8.345763589336022,5.306675125759425,80.35279703140259
-9.090748587125116,2.8750262602163934,4.362576010251311,-5.650444461842056,9.760987348723825,5.237444439304768,-0.3527687817724056,0.012648490152579552,-0.02547891238439893,0.9352780481372269,0.3201129175894417,-0.04490691178885437,-0.2550807510375202,0.007970895148901036,0.015674139285692945,0.04101785889361054,4428,810000000,2.86,0,2,1,-7.181685884023392,8.312811077119273,5.234420469505913,-7.181685884023392,8.312811077119273,5.234420469505913,80.73859548568726
-9.135402871372808,2.810416889260654,4.315452894071312,-5.695008306718213,9.73426428369867,5.202200124583422,-0.3559738559748013,0.010958604749750545,-0.024688853303759244,0.9341054455289914,0.31657582198805784,-0.048010814858175946,-0.2144679450995643,0.01741953892633319,0.01882169090094976,0.04291598124837037,4428,995000000,2.29,0,2,1,-7.230832419618623,8.285122990510086,5.191730412245788,-7.230832419618623,8.285122990510086,5.191730412245788,81.1325912475586
-9.17903680684135,2.7451140899906603,4.271031372578589,-5.744129012065145,9.704364736809673,5.158976959918944,-0.3597227579919152,0.008856161552453373,-0.023242274150401,0.9327276679061066,0.3109552739939037,-0.04529209520756228,-0.26823296435932215,0.024260122518171556,0.014652243771706708,0.04483102020458318,4429,145000000,1.78,0,2,1,-7.280258712531481,8.256802745694362,5.160755497313293,-7.280258712531481,8.256802745694362,5.160755497313293,81.52494788169861
-9.17903680684135,2.7451140899906603,4.271031372578589,-5.797471628477825,9.671539299078747,5.0998612089662325,-0.36402347696602194,0.0070848986858171505,-0.020960660486961553,0.9311269318090472,0.3053829237689447,-0.044937653736920116,-0.3234121001551548,0.02793532476061955,0.004424945791470236,0.04630587027349975,4429,312000000,1.13,0,2,1,-7.324246935084267,8.231009817324873,5.129152105569493,-7.324246935084267,8.231009817324873,5.129152105569493,81.90653562545776
-9.221639627510074,2.679133974894985,4.229486757224212,-5.8446083820667365,9.642355897697753,5.037479775411701,-0.36792718154022286,0.006326441477463824,-0.018600017535024327,0.9296470322492277,0.3005824124634901,-0.04556019223322879,-0.3693318165320769,0.025152754460577853,-0.004553111011773581,0.046556202505598776,4429,485000000,0.52,0,2,1,-7.379108235596129,8.198229197734786,5.078638239176136,-7.379108235596129,8.198229197734786,5.078638239176136,82.2757089138031
-9.263200821770461,2.6124928235797467,4.190983005625053,-5.8909313037164575,9.613385386186682,4.967556155220578,-0.37176879509169186,0.006263900913809146,-0.01683793464094303,0.9281515019103512,0.2959020960933939,-0.045148028888408326,-0.4075585456165326,0.01572676374053117,-0.006528559561047587,0.04544293260551058,4429,693000000,0.35,0,2,1,-7.428344328621189,8.168356833192265,5.023382030318594,-7.428344328621189,8.168356833192265,5.023382030318594,82.63675951957703
-9.303710135019719,2.5452070787518553,4.155672074497985,-5.936421833254763,9.584390293208871,4.891482453563973,-0.37546409493007726,0.0064911395975455494,-0.015733078121878595,0.9266806617049229,0.29231274286455367,-0.04376133061968743,-0.43221765418169233,0.008508785776939476,-0.0058733054174808785,0.04341945968917571,4429,905000000,0.75,0,2,1,-7.477371393758315,8.138057691960435,4.960312238799759,-7.477371393758315,8.138057691960435,4.960312238799759,83.0323212146759
-9.303710135019719,2.5452070787518553,4.155672074497985,-5.9764376222107884,9.558326450918003,4.829532854505149,-0.3785771407960296,0.006645408176011982,-0.01521598129484212,0.9254208020841721,0.2931349159563761,-0.04600000212559628,-0.3522136277045053,0.004585249325828045,-0.0007776260986247507,0.040889708179747686,4430,91000000,1.21,0,2,1,-7.526194831798614,8.107053141494655,4.89111532149111,-7.526194831798614,8.107053141494655,4.89111532149111,83.4389910697937
-9.343157572190957,2.477293342162037,4.123693319956136,-6.021303137790391,9.528316522244808,4.774367439628841,-0.38185887114816763,0.006312531619082035,-0.015072715543015106,0.9240761698670539,0.29533452977594404,-0.04718883036735566,-0.2704641521925466,0.0026740901830635266,0.007219967528726556,0.038100426536402665,4430,267000000,1.62,0,2,1,-7.569503853720303,8.078803863796303,4.835439950006047,-7.569503853720303,8.078803863796303,4.835439950006047,83.81653022766113
-9.381533400219318,2.408768370508576,4.09517294753398,-6.07113401395778,9.493825262329258,4.729425820722984,-0.38528766733693254,0.005219980605048193,-0.015345687494705237,0.9226541470539558,0.3009482314620676,-0.04773931213612354,-0.18745105149109334,0.0026224523708151537,0.01536386989755556,0.03610521525843069,4430,472000000,2.07,0,2,1,-7.6180450424466715,8.046340447979157,4.787626098571573,-7.6180450424466715,8.046340447979157,4.787626098571573,84.1921112537384
-9.418828150443467,2.339649071302867,4.070223514111749,-6.12619478733716,9.454384656738576,4.697511806453685,-0.38899837594824943,0.0031077808697828535,-0.015056556005108798,0.9211101483150399,0.30601185919135093,-0.04941045792921768,-0.10917459011205137,0.016159586630237754,0.017943314924195874,0.03655294385680463,4430,683000000,2.58,0,2,1,-7.671721954619954,8.009344319382242,4.751070364339589,-7.671721954619954,8.009344319382242,4.751070364339589,84.62697649002075
-9.418828150443467,2.339649071302867,4.070223514111749,-6.171375323844444,9.421263442319146,4.682974410647196,-0.3920860996702526,0.0011391260457212678,-0.014189020974594966,0.919818386705225,0.3083269707773852,-0.05097005486034974,-0.054807632152048744,0.0170354174770182,0.016627044897177257,0.03728643823706079,4430,868000000,3.18,0,2,1,-7.730485269908174,7.967768725986237,4.728156022690298,-7.730485269908174,7.967768725986237,4.728156022690298,85.0305507183075
-9.45503262094184,2.269952498697734,4.048943483704846,-6.211564355443624,9.391349538141812,4.677440872335154,-0.3948538844202966,-0.0005405229098893781,-0.012899497046844621,0.9186532102861913,0.30947140381943117,-0.05246538603759816,-0.014139836830087304,0.02358343335799873,0.011305314365017693,0.03761718689929694,4431,42000000,3.69,0,2,1,-7.778234893814708,7.933374255824988,4.720571732702595,-7.778234893814708,7.933374255824988,4.720571732702595,85.4319212436676
-9.490137878803077,2.1996958492795766,4.031416838871369,-6.261676033245084,9.353687859501004,4.678632465541968,-0.39824747858686116,-0.0022313880444134347,-0.010709163338912267,0.9172127782184368,0.3076168193087,-0.05441835934148722,0.02764464225833698,0.027379505445424,0.003837207850665436,0.03621809846663382,4431,197000000,4.13,0,2,1,-7.82026590623369,7.902807800961058,4.720660780361199,-7.82026590623369,7.902807800961058,4.720660780361199,85.8317699432373
-9.524135262330097,2.1288964578253644,4.017712749271311,-6.311329837472891,9.316208947981504,4.686955237530987,-0.4014502150710031,-0.003342217051466515,-0.008128828534731049,0.9158386738674444,0.3039750326420099,-0.05557245854508761,0.05936566310111183,0.026694814005168155,-0.0016422246744696167,0.03424780661589466,4431,412000000,4.64,0,2,1,-7.872111680236365,7.864804017334833,4.727821044467567,-7.872111680236365,7.864804017334833,4.727821044467567,86.22433757781982
-9.557016383177224,2.0575717930255455,4.0078852986855225,-6.355446485539997,9.28269389018194,4.699183900741315,-0.4041493472558341,-0.00398613661625609,-0.005846452017262604,0.9146656410002341,0.30027410903077184,-0.05553066169433416,0.08124977100627699,0.02465301859047031,-0.004264815788701526,0.03200467326678336,4431,596000000,5.07,0,2,1,-7.922970855384211,7.827326967059266,4.740814920449358,-7.922970855384211,7.827326967059266,4.740814920449358,86.60981154441833
-9.557016383177224,2.0575717930255455,4.0078852986855225,-6.398906958171864,9.249388949028358,4.714820017305064,-0.4066681405209004,-0.004401300753425173,-0.003692812268678439,0.9135578882449099,0.29637623846054206,-0.054853538918021194,0.0973670238485701,0.0224304931180086,-0.005941387189523084,0.02981851539516356,4431,774000000,5.41,0,2,1,-7.967817167167706,7.794023459123096,4.756110542027012,-7.967817167167706,7.794023459123096,4.756110542027012,86.99987435340881
-9.588773128419906,1.9857394531739052,4.001973271571728,-6.441659402826878,9.216279256740975,4.733006304049363,-0.40899932193219746,-0.004656805384400333,-0.0016898164594251926,0.9125212399407192,0.2927236834578679,-0.053662537540036526,0.1096473783929085,0.02026518213824602,-0.006650397335761227,0.027444352963357233,4431,935000000,5.72,0,2,1,-8.011773895956196,7.761091427451975,4.773908464360214,-8.011773895956196,7.761091427451975,4.773908464360214,87.3958146572113
-9.619397662556432,1.9134171618254514,4.0,-6.4882875001758755,9.1797555866043,4.755520290967363,-0.41138236254103866,-0.004841143057265268,0.00033721870534279916,0.9114499445430875,0.2881089515526827,-0.0522691414743755,0.12031934284337467,0.01796520155039616,-0.006410603100448498,0.025402848223166075,4432,107000000,6.0,0,2,1,-8.054882062644573,7.72848802064409,4.793613170634726,-8.054882062644573,7.72848802064409,4.793613170634726,87.82480263710022
-9.648882429441256,1.8406227634233907,4.001973271571728,-6.534002629773418,9.143503081351392,4.779903180952654,-0.41363230748009994,-0.004978105141634012,0.002134937041045781,0.9104279074818157,0.2843309254370129,-0.05062404472586861,0.1280977126131426,0.015914032701402903,-0.005910989102630992,0.024373236192332115,4432,285000000,6.28,0,2,1,-8.101894753772829,7.692441791621023,4.817101480049987,-8.101894753772829,7.692441791621023,4.817101480049987,88.20097088813782
-9.677220154149337,1.7673742188962849,4.0078852986855225,-6.57453448776837,9.110873687920797,4.803000435999206,-0.41560291739323296,-0.005086673058180016,0.0035714297652818063,0.9095249230784521,0.28308332382269213,-0.04895197200946921,0.13299258458764335,0.01397019914293196,-0.0052701962431456195,0.0239640465224511,4432,488000000,6.54,0,2,1,-8.148059213891978,7.656524025634767,4.841710999796412,-8.148059213891978,7.656524025634767,4.841710999796412,88.56919002532959
-9.677220154149337,1.7673742188962849,4.0078852986855225,-6.6058199571643295,9.085297613926718,4.821508363189909,-0.41710674084034616,-0.005160482382872459,0.004573777030965223,0.9088313466924385,0.28412955780854837,-0.0477268443664229,0.13556340506352882,0.012885644446214428,-0.0050319123147346545,0.023406445689033717,4432,704000000,6.77,0,2,1,-8.188925893712632,7.624223530473765,4.864461127688671,-8.188925893712632,7.624223530473765,4.864461127688671,88.94476079940796
-9.704403844771127,1.6936896012264566,4.017712749271311,-6.645936727604262,9.051922686741458,4.84573954933093,-0.4190082282839389,-0.005233839846508657,0.005731301906837103,0.9079492627505505,0.2860300018566339,-0.045975117257530417,0.13750576978104564,0.011295702825009357,-0.004588634510582779,0.02328235495951958,4432,893000000,6.94,0,2,1,-8.220296062963842,7.599045223924925,4.882389118568211,-8.220296062963842,7.599045223924925,4.882389118568211,89.3301751613617
-9.730426794137728,1.6195870909907473,4.031416838871369,-6.69032687312785,9.014207941031298,4.872921223313691,-0.4211124545807036,-0.0053093494611701686,0.006859460728219685,0.9069669559602662,0.28740341553013027,-0.04418397175520633,0.13806383161954866,0.009851856975728879,-0.003902691423718352,0.023168405459728092,4433,45000000,7.16,0,2,1,-8.260155724041315,7.566484943735086,4.9055380586369015,-8.260155724041315,7.566484943735086,4.9055380586369015,89.73106861114502
-9.755282581475768,1.5450849718747375,4.048943483704846,-6.73886865649885,8.972002727121197,4.902862732539309,-0.4234379344181548,-0.005414389570626559,0.007952580048731344,0.9058740290745905,0.2891719558781468,-0.041952891412434655,0.13766824562216023,0.008521078507328639,-0.003240247269786778,0.023576802777824923,4433,254000000,7.41,0,2,1,-8.303842695036359,7.530030105976014,4.931189631676272,-8.303842695036359,7.530030105976014,4.931189631676272,90.1602144241333
-9.755282581475768,1.5450849718747375,4.048943483704846,-6.787052606145871,8.928977445654583,4.932690774371902,-0.42582243159986743,-0.005493001910826531,0.008829822233451343,0.9047469911061928,0.29069760006507606,-0.039427990652613244,0.13673532109878594,0.006734235103067476,-0.0026947705691782176,0.024325121194124222,4433,439000000,7.67,0,2,1,-8.346910731426865,7.493229939185214,4.956601400459073,-8.346910731426865,7.493229939185214,4.956601400459073,90.59652352333069
-9.77896507399165,1.4702016261615207,4.070223514111748,-6.826094682646123,8.893181998193981,4.956931302609042,-0.42783273859579735,-0.005549225682416243,0.009404395430221856,0.9037919623599988,0.2913953904557035,-0.03708457969525044,0.13565699023854755,0.005505461513166665,-0.0022102076627561473,0.024988916629808955,4433,634000000,7.97,0,2,1,-8.397828519856617,7.448432939711026,4.9866529641736115,-8.397828519856617,7.448432939711026,4.9866529641736115,91.0216736793518
-9.801468428384716,1.3949555301961478,4.09517294753398,-6.864518599726339,8.85714578058864,4.98092813239907,-0.42992190901570815,-0.005632848751981192,0.00988569675516428,0.9027943819956409,0.2883525615412085,-0.03483327825317306,0.1338123533740212,0.00480218295706436,-0.0014447077774093486,0.02623382279125508,4433,804000000,8.22,0,2,1,-8.435477150065015,7.414326385879395,5.008798631474028,-8.435477150065015,7.414326385879395,5.008798631474028,91.48168802261353
-9.82278709228899,1.3193652498268662,4.123693319956136,-6.902099349089865,8.821104243536773,5.004577941476722,-0.432111635474712,-0.005698744734970146,0.010219045885936508,0.9017442153388046,0.2853564873759296,-0.03239671299449107,0.13162538828783385,0.0032063404887594515,-0.0011436342219894868,0.027504624449647963,4433,994000000,8.47,0,2,1,-8.472667337082832,7.379783694503853,5.030568110285633,-8.472667337082832,7.379783694503853,5.030568110285633,91.8386971950531
-9.842915805643155,1.2434494358242763,4.155672074497984,-6.942891211583106,8.780956778046225,5.030427257544877,-0.4346466056433783,-0.005759255689136657,0.010529769217018372,0.9005211175407454,0.28281483540615027,-0.02959851519937845,0.12931162638633764,0.0027864417461387347,-0.0011507668432386708,0.02863113368221093,4434,189000000,8.74,0,2,1,-8.509402174857085,7.344805554479827,5.051921766808151,-8.509402174857085,7.344805554479827,5.051921766808151,92.21371054649353
-9.861849601988382,1.1672268192795276,4.1909830056250525,-6.978806035794147,8.744582704875674,5.053339985302583,-0.437001597641531,-0.005787512694183077,0.010759468123480373,0.8993777527831471,0.2814989638080997,-0.026867150099796067,0.1274819020906786,0.002166634044442617,-0.0012057484809702146,0.0294014964310918,4434,397000000,9.05,0,2,1,-8.54971656275263,7.305285797729254,5.0752781622447785,-8.54971656275263,7.305285797729254,5.0752781622447785,92.61224579811096
-9.861849601988382,1.1672268192795276,4.1909830056250525,-7.014012041647248,8.707847110620332,5.076001076727181,-0.4394389568375853,-0.0057920870600950535,0.010944337285170842,0.8981871054643187,0.2808301463840423,-0.02389880356007422,0.1262529900610202,0.0016419327380390314,-0.0012285634966247017,0.03069023950956762,4434,568000000,9.34,0,2,1,-8.585542559282695,7.269137674326572,5.095988055160641,-8.585542559282695,7.269137674326572,5.095988055160641,93.00168132781982
-9.879583809693736,1.0907162069827139,4.22948675722421,-7.044741096921817,8.674808362581723,5.096017340521407,-0.4416833591133227,-0.00576356421749214,0.011035813696958122,0.8970846127461602,0.2807235286249457,-0.021251645524694326,0.12562412343934026,0.0005665529783982493,-0.001185735561648471,0.031688598392065614,4434,721000000,9.65,0,2,1,-8.620927122018665,7.232439507677798,5.116457900328974,-8.620927122018665,7.232439507677798,5.116457900328974,93.38118624687195
-9.896114053108828,1.0139364767825616,4.271031372578589,-7.078696713211134,8.637213887471148,5.118390146120179,-0.44427894142879154,-0.005722844135689176,0.011084640755907135,0.8958016532677442,0.28010258321258275,-0.01867838585032876,0.12429067672172882,0.00014688959879549657,-0.0009289505896958872,0.03252724200137891,4434,893000000,9.93,0,2,1,-8.651984022905255,7.199413508316059,5.134454018299484,-8.651984022905255,7.199413508316059,5.134454018299484,93.78567123413086
-9.911436253643444,0.9369065729286229,4.315452894071312,-7.119326940712177,8.59071514038695,5.145489328970148,-0.44755282236137167,-0.005669283466973724,0.011097098409528508,0.894170668736249,0.279839829509464,-0.015556769397944726,0.12336050419788831,-0.000220990574462121,-0.0009075201603536698,0.033907326724147424,4435,83000000,10.26,0,2,1,-8.686471636189015,7.161720222488656,5.1546165593312026,-8.686471636189015,7.161720222488656,5.1546165593312026,94.17553186416626
-9.92554663077387,0.8596455013970479,4.36257601025131,-7.151882451181066,8.552128160150273,5.167608202492908,-0.4503322354054697,-0.005616600920367541,0.01109460198591973,0.8927744627595413,0.27997895346990026,-0.012830441634530888,0.12325882450331851,-0.00033939743957489554,-0.0009371491614729166,0.03499943595670629,4435,302000000,10.68,0,2,1,-8.727964728190983,7.114941262544003,5.1792020280300655,-8.727964728190983,7.114941262544003,5.1792020280300655,94.54128742218018
-9.92554663077387,0.8596455013970479,4.36257601025131,-7.180299797131709,8.517379750974888,5.187344483468187,-0.45288510619038647,-0.005559322504941053,0.011061445219066133,0.8914829325084546,0.28033317036788846,-0.010331238847148237,0.12403749294885544,-0.0007659377615709673,-0.0008387699836021056,0.03630347637226805,4435,523000000,11.04,0,2,1,-8.76137746267001,7.076127723101855,5.199330388134402,-8.76137746267001,7.076127723101855,5.199330388134402,94.94217824935913
-9.938441702975688,0.7821723252011549,4.412214747707527,-7.208225978359584,8.482182830231112,5.207253388632737,-0.4555134668725271,-0.005490884004819592,0.010993473535219582,0.8901440755463392,0.2808243461577126,-0.007785611075743937,0.12525546248806074,-0.0013159541708773759,-0.0008295953875858686,0.03733736120921094,4435,693000000,11.38,0,2,1,-8.79066292549993,7.041209915156025,5.217345432112593,-8.79066292549993,7.041209915156025,5.217345432112593,95.31561183929443
-9.950118288582788,0.7045061596879143,4.464173205021003,-7.239064142845812,8.442093959557194,5.229864834553797,-0.45854240310179695,-0.005416702699650899,0.010889651157204593,0.8885892973624919,0.28078436889674957,-0.005567342059000219,0.1260407098309978,-0.0014084081385590252,-0.000507179942133007,0.038201510687940754,4435,899000000,11.73,0,2,1,-8.819562309080151,7.0058877739435035,5.235577571392448,-8.819562309080151,7.0058877739435035,5.235577571392448,95.72072505950928
-9.960573506572388,0.6266661678215226,4.518246325898284,-7.269371483518316,8.401508048416796,5.252691626644481,-0.46162698101059085,-0.005349751180944481,0.010788308449613756,0.886992402992351,0.281852158793365,-0.003529414960567517,0.12756607151297422,-0.001301048177992925,-0.0006421540376777557,0.0388734471926,4436,77000000,12.13,0,2,1,-8.851616703838722,6.965735798619532,5.256364100502842,-8.851616703838722,6.965735798619532,5.256364100502842,96.09725046157837
-9.960573506572388,0.6266661678215226,4.518246325898284,-7.302662060001815,8.355552325853292,5.278487655739116,-0.46511616572479103,-0.005263603122967482,0.010694628462785016,0.885169402874769,0.28541788761228515,-0.001617716632829108,0.13013113401343068,-0.0011920538213416876,-0.0008215131117594865,0.03971316618844867,4436,268000000,12.55,0,2,1,-8.883178191125392,6.925185809807165,5.277492112380821,-8.883178191125392,6.925185809807165,5.277492112380821,96.46998929977417
-9.969804777275897,0.5486715554552282,4.574220708434926,-7.33243078598352,8.313257358180797,5.30222954078482,-0.46830562839778717,-0.00517401326407231,0.010595725873754538,0.8834878599001261,0.2890620821428679,-8.523294549661815e-05,0.1331575707590657,-0.0014244099702409585,-0.0007698434387748421,0.040300451291841455,4436,457000000,13.03,0,2,1,-8.91763864810967,6.879681172743536,5.301447275357575,-8.91763864810967,6.879681172743536,5.301447275357575,96.88287043571472
-9.9778098230154,0.47054156659257174,4.631875447315322,-7.365255990951833,8.265329936680477,5.329167486067899,-0.4718703897125167,-0.0050900650166494,0.010458106578038383,0.881591206034569,0.29173384163830185,0.0013173015465570725,0.13555000344799062,-0.0016370583011848794,-0.0003794925817146577,0.0404270387662109,4436,624000000,13.47,0,2,1,-8.948096487487314,6.838352818617003,5.323470719956846,-8.948096487487314,6.838352818617003,5.323470719956846,97.33096647262573
