x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-9.984586668665639,0.3922954786392253,4.690983005625052,-7.391255626654667,8.22640023290574,5.351116695088094,-0.47473188964811386,-0.005029151551673135,0.010326093710462798,0.8800555166434014,0.29349418058376625,0.002515637935025786,0.13805491725172891,-0.0017804391632125771,-0.0002940698351494575,0.04071906514582224,4436,786000000,13.97,0,2,1,-8.981312544794532,6.791963765823667,5.3486918823610266,-8.981312544794532,6.791963765823667,5.3486918823610266,97.73225951194763
-9.990133642141359,0.3139525976465679,4.751310112835144,-7.423357728667418,8.177063138673873,5.379194732504844,-0.47832381209496033,-0.004974944585268364,0.010199041007376057,0.8781102210268642,0.29522943294484094,0.0040948812187273816,0.14195352766332361,-0.0012501338801484962,-0.00033997335151525476,0.040951419941848144,4436,971000000,14.37,0,2,1,-9.007416914266454,6.754558758532108,5.369444369467832,-9.007416914266454,6.754558758532108,5.369444369467832,98.10974550247192
-9.990133642141359,0.3139525976465679,4.751310112835144,-7.461199039275688,8.116951573493974,5.414089663758785,-0.48263006480503073,-0.004920130919367808,0.010054896722249481,0.8757527687138265,0.2964821737586957,0.0063514384336838215,0.14798035580868618,-0.0009766854759618582,-0.00016144853844934914,0.04086653207195923,4437,181000000,14.88,0,2,1,-9.039467578174696,6.707459083722087,5.3961481974638374,-9.039467578174696,6.707459083722087,5.3961481974638374,98.56458616256714
-9.99444937480985,0.23553225354821478,4.812618685414274,-7.4888375323903595,8.071408372321825,5.441310974655331,-0.4858457715519853,-0.004915308327147341,0.009963680812487597,0.8739739418734245,0.2957308814857268,0.00871441411225221,0.15317261126606596,-0.0009421045717772358,0.0001502765996974631,0.040847863419912755,4437,364000000,15.49,0,2,1,-9.077042704919394,6.650379046225193,5.429587370371478,-9.077042704919394,6.650379046225193,5.429587370371478,98.98028922080994
-9.997532801828658,0.15705379539064118,4.874666766435696,-7.515609544779291,8.025765262470436,5.469374120361776,-0.4890517448683793,-0.004963546018375714,0.009886022677132518,0.8721846252988779,0.2924288198424637,0.010945947318941874,0.15730468029955416,-0.0004584895918924303,0.0006489487532235216,0.04078303863934707,4437,530000000,15.96,0,2,1,-9.104562532551912,6.607173438866376,5.455709500681097,-9.104562532551912,6.607173438866376,5.455709500681097,99.39027786254883
-9.999383162408304,0.07853658655910355,4.9372094804706865,-7.544199945979347,7.9752144623480605,5.501435684350729,-0.492565530705555,-0.004994688838528752,0.009728507645150078,0.8702066462531526,0.2886255327373507,0.013372899935268797,0.16209623868727563,-0.0011353635613886581,0.0005310829692461994,0.039992462552618235,4437,683000000,16.42,0,2,1,-9.131528372857133,6.563696844913449,5.4826954267677515,-9.131528372857133,6.563696844913449,5.4826954267677515,99.83445143699646
-10.0,6.123233995736766e-16,4.999999999999999,-7.5716149547493385,7.924790821707322,5.534552214862366,-0.4960212805775138,-0.0050222575633556196,0.009614329793974655,0.8682426105679352,0.28538076948106544,0.015923307509317378,0.16762229033406717,-0.0008785133502442477,0.0003151206612983515,0.039640648901695386,4437,859000000,16.94,0,2,1,-9.160856257313233,6.515172736310213,5.51362685401477,-9.160856257313233,6.515172736310213,5.51362685401477,100.24049067497253
-9.999383162408304,-0.07853658655910231,5.062790519529313,-7.597911258490065,7.87439366806922,5.5688418252768885,-0.49944770688004964,-0.005016417151778911,0.009512694282314662,0.8662772837254307,0.2829612610527437,0.018497896409059647,0.17373381230067547,-0.0010541207302594557,-0.00011113250195649016,0.039420637767761946,4438,59000000,17.45,0,2,1,-9.189510992013847,6.466469636988915,5.5455298607194585,-9.189510992013847,6.466469636988915,5.5455298607194585,100.6266736984253
-9.997532801828658,-0.15705379539063996,5.125333233564303,-7.620900519016096,7.828787569588256,5.600763292683217,-0.5024909922605424,-0.004959130030788982,0.009413003617807992,0.8645169779068796,0.28386137770195774,0.019874198889658645,0.17930295562969534,-0.0012995414977012842,-0.0005000028863832995,0.038853516889503226,4438,248000000,17.96,0,2,1,-9.217469004000892,6.417535676587285,5.578530714641713,-9.217469004000892,6.417535676587285,5.578530714641713,101.04708981513977
-9.997532801828658,-0.15705379539063996,5.125333233564303,-7.643503469803197,7.782704844809129,5.633721442389587,-0.5054957255959007,-0.004875377756793686,0.009331444329297934,0.86276487309274,0.285684121514422,0.02103465443056233,0.18516002459209863,-0.001245800649485318,-0.0008178664984370698,0.03851812725770287,4438,425000000,18.42,0,2,1,-9.242027017348565,6.373296567081992,5.609195315590834,-9.242027017348565,6.373296567081992,5.609195315590834,101.4627616405487
-9.99444937480985,-0.23553225354821355,5.187381314585725,-7.665775296842008,7.736091762945309,5.667773186579278,-0.5084911689051813,-0.004784512483182727,0.009259377837266304,0.8610041251398318,0.2874814435149713,0.02217174736245146,0.1913114760739581,-0.0012061808206453861,-0.0007903051425728336,0.03868145831802394,4438,615000000,18.87,0,2,1,-9.26601702412975,6.32885885374564,5.640772017041757,-9.26601702412975,6.32885885374564,5.640772017041757,101.8626720905304
-9.990133642141359,-0.31395259764656674,5.248689887164855,-7.692504973256994,7.6785627905227525,5.710700153949069,-0.5121206449889506,-0.0047161270836505904,0.009174522633182726,0.8588515769653597,0.2883223478907266,0.023155080174862157,0.19697387658197446,-0.0008575516517339565,-0.0003482520980924164,0.03804644366027787,4438,786000000,19.33,0,2,1,-9.289436410053131,6.284189924677659,5.673336603707848,-9.289436410053131,6.284189924677659,5.673336603707848,102.28512787818909
-9.984586668665639,-0.3922954786392241,5.309016994374947,-7.718596925448778,7.6205889543802385,5.754874665745533,-0.5156658542893389,-0.004677962831912265,0.009100299086896843,0.8567286781358019,0.2887340665651068,0.024553394234677294,0.20262950917295836,-0.0007027179606211575,-0.0002639784042912652,0.037215488191577606,4438,993000000,19.88,0,2,1,-9.317285640780717,6.229350051426511,5.714373968610957,-9.317285640780717,6.229350051426511,5.714373968610957,102.73339104652405
-9.9778098230154,-0.4705415665925705,5.3681245526846775,-7.74167275606028,7.56752843433047,5.796150129142948,-0.5188111252025863,-0.004655855547757588,0.00903885063343386,0.8548284263841318,0.28885133862239376,0.026142853240920083,0.20800574623342757,-0.0007623954786595277,-0.00016944133136576056,0.0363998013199307,4439,231000000,20.43,0,2,1,-9.344285560465062,6.17431323824154,5.756597796469461,-9.344285560465062,6.17431323824154,5.756597796469461,103.17537355422974
-9.9778098230154,-0.4705415665925705,5.3681245526846775,-7.759649437578445,7.5248515933563045,5.829941912492979,-0.521253737069377,-0.004631267226791861,0.008971414559683496,0.8533420220965806,0.2888131723217108,0.027574303656649046,0.21222079248310854,-0.0009466645394695661,-0.0001383738919003008,0.03532866139721591,4439,401000000,20.92,0,2,1,-9.368085105027777,6.1241136913661425,5.795984516967402,-9.368085105027777,6.1241136913661425,5.795984516967402,103.58858370780945
-9.969804777275899,-0.5486715554552248,5.425779291565071,-7.781489356776122,7.47123541340175,5.873128882914367,-0.524206267431135,-0.0045951897316064624,0.00888103418937949,0.8515326186641208,0.28871364401105265,0.02943582689678448,0.2174370555685833,-0.0010235565582661366,-0.00017930685913825073,0.034096512899850495,4439,573000000,21.3,0,2,1,-9.38661237135958,6.083842949746904,5.828170231593381,-9.38661237135958,6.083842949746904,5.828170231593381,103.98589062690735
-9.96057350657239,-0.6266661678215214,5.481753674101715,-7.810944613846473,7.395914189839223,5.934957372367947,-0.5281681642624548,-0.00456002428418761,0.008735323525914149,0.8490826170409177,0.2873503050663067,0.03106462265557034,0.22212610284221998,-0.000619438850435472,1.865822918389881e-05,0.032748800731496885,4439,796000000,21.78,0,2,1,-9.409141348827816,6.03340590960418,5.869146141049017,-9.409141348827816,6.03340590960418,5.869146141049017,104.48042726516724
-9.950118288582788,-0.7045061596879131,5.5358267949789965,-7.831172666857268,7.342023366857059,5.9799435194873745,-0.5309306600379542,-0.004554742782720177,0.008664791821238818,0.8473587256484352,0.28637605217017337,0.03258699466683258,0.22550755306366138,-0.0007604088409607357,1.047845610835374e-05,0.032469974394189194,4439,988000000,22.41,0,2,1,-9.439518011284532,5.962449695680266,5.928003704690215,-9.439518011284532,5.962449695680266,5.928003704690215,104.95152425765991
-9.93844170297569,-0.7821723252011537,5.5877852522924725,-7.85068800279893,7.2880067268622515,6.025621814294162,-0.5336789385443046,-0.004525379817074621,0.008579291867642596,0.8456315434293975,0.2857102019137866,0.03434793455710512,0.22895342561232898,-0.0009490379454746289,-0.00013013724498023294,0.03248046959924977,4440,181000000,22.86,0,2,1,-9.460391415945056,5.911535842841706,5.97094642231316,-9.460391415945056,5.911535842841706,5.97094642231316,105.44284510612488
-9.92554663077387,-0.8596455013970467,5.637423989748689,-7.869486237870684,7.2338316547887604,6.07192482140798,-0.5363837536003876,-0.004423178403047618,0.008386585146116603,0.8439209498264398,0.2851338343581342,0.036030557057292835,0.23174588229433457,-0.002069289939754526,-0.00011795754701893202,0.03167816685163416,4440,364000000,23.3,0,2,1,-9.480540950958838,5.860381017620307,6.014637261163837,-9.480540950958838,5.860381017620307,6.014637261163837,105.88121151924133
-9.911436253643444,-0.9369065729286239,5.684547105928689,-7.891086814025953,7.168586304800331,6.128221248580448,-0.5395442003290507,-0.004348141305390272,0.008240702890493699,0.8419057194094501,0.2846150757204674,0.038342348395567286,0.23496921297336842,-0.0013341479871087358,-0.00021745364193748173,0.03089263627771288,4440,540000000,23.74,0,2,1,-9.500022481262526,5.8090886725684125,6.0588210693200555,-9.500022481262526,5.8090886725684125,6.0588210693200555,106.32313513755798
-9.896114053108828,-1.0139364767825625,5.728968627421412,-7.90829842886843,7.113982750417096,6.175688954148123,-0.5421222849097226,-0.004278991683826325,0.008129261457795332,0.8402493877073532,0.2843596582218103,0.04028423325927434,0.23726051845437648,-0.0013399332146946108,-0.00024914605205594853,0.03051317216886673,4440,727000000,24.25,0,2,1,-9.522536103393499,5.747260300055801,6.112463277014411,-9.522536103393499,5.747260300055801,6.112463277014411,106.75301051139832
-9.879583809693738,-1.0907162069827125,5.770513242775789,-7.924776478018078,7.059138675017015,6.223590815448292,-0.5446717597943344,-0.0042002278417789364,0.00802157132748721,0.8386004331993026,0.2842528239917184,0.04247906789475718,0.23923889964899567,-0.0014326551763588213,-0.0003737347469723318,0.03029399122169707,4440,960000000,24.67,0,2,1,-9.540571819507626,5.695534581959941,6.157551754132398,-9.540571819507626,5.695534581959941,6.157551754132398,107.21316814422607
-9.861849601988382,-1.1672268192795263,5.8090169943749475,-7.938972263954112,7.0095506899826185,6.266987965250543,-0.5469489617444282,-0.004098499652501489,0.007874208655554714,0.8371188878440979,0.2842754106382073,0.04439242818203062,0.24040513308387074,-0.0020377404553073575,-0.00026598712565828464,0.0301410738757113,4441,156000000,25.1,0,2,1,-9.557930444255767,5.643560355071114,6.20295576999402,-9.557930444255767,5.643560355071114,6.20295576999402,107.68098640441895
-9.861849601988382,-1.1672268192795263,5.8090169943749475,-7.958424586594265,6.937501143230367,6.330017043407947,-0.5502323713370383,-0.003979249950783041,0.007692414195724415,0.8349666639252671,0.28460663108512835,0.047260212430452773,0.24166580511134686,-0.0017700122043606825,-0.0002544096901146986,0.03035992140212329,4441,352000000,25.48,0,2,1,-9.572975515086895,5.59659618955241,6.243971819759702,-9.572975515086895,5.59659618955241,6.243971819759702,108.15720009803772
-9.842915805643155,-1.243449435824273,5.844327925502014,-7.972547104258078,6.881715407983705,6.378655457097173,-0.5527813998237592,-0.003886471875214187,0.0075468105458206,0.8332830641479723,0.28481041899873144,0.049398767559071396,0.2419811935656578,-0.0018696769075177144,-0.0001843649030774941,0.030618386881542392,4441,535000000,26.03,0,2,1,-9.593768517754059,5.528372304435792,6.30327127830181,-9.593768517754059,5.528372304435792,6.30327127830181,108.58868288993835
-9.82278709228899,-1.3193652498268629,5.876306680043863,-7.987257987033804,6.820135536227267,6.432061565659503,-0.5555475647826271,-0.0037813819006751073,0.007355005790283765,0.8314436290602258,0.28421075635734744,0.05117841956714595,0.24085331105853283,-0.002698108869481075,-3.41207069709526e-05,0.029946750510134734,4441,726000000,26.46,0,2,1,-9.609006767126715,5.475547286859545,6.348831180616512,-9.609006767126715,5.475547286859545,6.348831180616512,109.04030776023865
-9.801468428384716,-1.3949555301961445,5.904827052466019,-8.001122717454951,6.75839523796793,6.485110078829115,-0.5582662831531928,-0.0036067224864351167,0.007052742318819677,0.8296240157282149,0.28383629885054795,0.05297646295834516,0.23876190521159274,-0.0026626134967955295,-7.286157313046715e-05,0.02960493784485152,4441,995000000,26.93,0,2,1,-9.625008119753586,5.417119156109344,6.398733226583586,-9.625008119753586,5.417119156109344,6.398733226583586,109.56180477142334
-9.77896507399165,-1.4702016261615194,5.929776485888251,-8.015282964729513,6.6908100415635605,6.542378292926391,-0.5611968549383419,-0.003450174742587516,0.0068151390990176045,0.8276471108996999,0.2836752163307158,0.05514146290188763,0.23584171134017287,-0.002883871707126673,-0.000290615969333885,0.029251054002088495,4442,220000000,27.39,0,2,1,-9.640216160659193,5.3584004291691265,6.448200086912577,-9.640216160659193,5.3584004291691265,6.448200086912577,110.03053665161133
-9.755282581475768,-1.5450849718747364,5.951056516295154,-8.027357710522331,6.628567859460301,6.594208017343914,-0.5638282718990624,-0.0032615398466041747,0.006564629293562123,0.8258595206252599,0.28404919887729935,0.057283385723376365,0.23265417571962033,-0.0031552369364362676,-0.0004154918940457719,0.02859530086425366,4442,405000000,27.89,0,2,1,-9.655865386260036,5.29390529336198,6.501542648216343,-9.655865386260036,5.29390529336198,6.501542648216343,110.44202995300293
-9.730426794137728,-1.6195870909907482,5.968583161128631,-8.037715575300352,6.571562292551641,6.640622976233178,-0.5661473679693736,-0.0030654917642922996,0.006327483569928042,0.8242740584619086,0.2856980406795019,0.058764933585948254,0.22898079205781685,-0.002893414193749777,-0.0005322982588040759,0.02780232716759201,4442,612000000,28.34,0,2,1,-9.669367209980038,5.234398708997453,6.549653837068892,-9.669367209980038,5.234398708997453,6.549653837068892,110.87754821777344
-9.704403844771127,-1.6936896012264575,5.982287250728689,-8.047722753668287,6.5139548955388795,6.686182741416266,-0.5683727865629594,-0.002811855697130849,0.006021174889749021,0.8227443189807767,0.2889595726431081,0.05917967358766448,0.22413572050429006,-0.003796978285208752,-0.0005487344992616272,0.026482857902010437,4442,856000000,28.73,0,2,1,-9.680898364831641,5.17987373583755,6.592668951833699,-9.680898364831641,5.17987373583755,6.592668951833699,111.31647872924805
-9.677220154149335,-1.7673742188962858,5.9921147013144775,-8.056596470323461,6.461456823750671,6.726291618385611,-0.5702696495113146,-0.002592851214761478,0.005770510384991351,0.8214332018969754,0.29246717143493345,0.05938647559228718,0.2190996935918365,-0.003393482916180801,-0.0006140758216588438,0.025080018167500384,4443,51000000,29.12,0,2,1,-9.691780962500069,5.125036805668021,6.634816873216568,-9.691780962500069,5.125036805668021,6.634816873216568,111.7774338722229
-9.648882429441258,-1.8406227634233896,5.998026728428272,-8.067263317125231,6.396409903918357,6.774021222914756,-0.5724808720653628,-0.00234307166050396,0.0054861766084100235,0.8198963733306158,0.29626809690601374,0.06030220257279899,0.21231244505840277,-0.0031303894274969934,-0.0004080445705767488,0.024125749951053876,4443,251000000,29.45,0,2,1,-9.700990878310254,5.07532815967774,6.671922670165862,-9.700990878310254,5.07532815967774,6.671922670165862,112.21765470504761
-9.619397662556434,-1.9134171618254483,6.0,-8.07901773654818,6.318650524841172,6.8284942032026885,-0.5750353044720308,-0.0021332999080497248,0.005193889682890424,0.8181093271392418,0.29736193146757145,0.0639578368859687,0.20419262280686512,-0.002537109230615897,4.851534392003032e-05,0.023739031530567445,4443,437000000,29.84,0,2,1,-9.711527255369559,5.014136329982893,6.716043347178201,-9.711527255369559,5.014136329982893,6.716043347178201,112.68340682983398
-9.619397662556434,-1.9134171618254483,6.0,-8.086964403395656,6.2584843920953475,6.868975599791577,-0.5769605389410895,-0.0020136279977652524,0.004986000573916592,0.8167543214488497,0.2969815886419081,0.06771761941999369,0.19808691269085554,-0.0027526759140528156,6.6266141729443e-05,0.023283592418010812,4443,674000000,30.29,0,2,1,-9.722927193659986,4.9411052832583415,6.766233128806377,-9.722927193659986,4.9411052832583415,6.766233128806377,113.14402461051941
-9.588773128419906,-1.985739453173902,5.998026728428272,-8.09322168973078,6.204134257994234,6.904277814432967,-0.57859606760758,-0.00186933274164961,0.004748453350725154,0.8155982763192439,0.29666591650803437,0.07113151153366315,0.19178527337730472,-0.002972366928588599,2.801853042910807e-05,0.021645078413712326,4443,901000000,30.64,0,2,1,-9.730899346661884,4.884393051299947,6.803336458693594,-9.730899346661884,4.884393051299947,6.803336458693594,113.62347364425659
-9.557016383177228,-2.0575717930255424,5.9921147013144775,-8.100932607351112,6.125461618155483,6.953118316865562,-0.5807576080043145,-0.0016287425586656206,0.004342507609162588,0.8140633209833549,0.29552222773590453,0.07457494937483272,0.18134569375235327,-0.0038873563880770234,0.0002703090842715028,0.01965616629604483,4444,108000000,30.94,0,2,1,-9.737462328483991,4.832964492506217,6.835551244973647,-9.737462328483991,4.832964492506217,6.835551244973647,114.11703586578369
-9.524135262330098,-2.1288964578253613,5.982287250728689,-8.10640057775803,6.058795352062788,6.9922597239766136,-0.5824993213749878,-0.0014234100226658002,0.004015643282650848,0.8128200225822517,0.2949973950600574,0.07729757761934145,0.17221100854735044,-0.003394213968022086,-5.2559855845402126e-05,0.019380155208637007,4444,329000000,31.34,0,2,1,-9.746001773270697,4.758155340677116,6.879895989011659,-9.746001773270697,4.758155340677116,6.879895989011659,114.57283520698547
-9.490137878803079,-2.1996958492795735,5.968583161128632,-8.110954962320092,5.991933137590743,7.029334955873899,-0.5842339994402933,-0.0012062039980670427,0.0037482254932187176,0.8115757079752733,0.2950844495666549,0.08007288504263088,0.16262753351506504,-0.003677494942166959,-0.00037419675322780677,0.019330537361383904,4444,569000000,31.66,0,2,1,-9.75231228311425,4.694196565810991,6.915150000615808,-9.75231228311425,4.694196565810991,6.915150000615808,115.0615336894989
-9.45503262094184,-2.2699524986977355,5.951056516295154,-8.114025229614402,5.937003489007275,7.058009581118871,-0.5856193116643185,-0.000997473988349046,0.0034856416649163037,0.8105781129253589,0.2955295831960297,0.08235686945155396,0.15403488303022517,-0.0034304489872738486,-0.0002759498300974883,0.01877332506410312,4444,789000000,31.97,0,2,1,-9.757735613445854,4.629581837552202,6.948211690203514,-9.757735613445854,4.629581837552202,6.948211690203514,115.52062916755676
-9.418828150443467,-2.3396490713028677,5.929776485888251,-8.117231316221297,5.863352985683886,7.09375393951461,-0.5873794836105777,-0.0007757869191626441,0.0032070142209244014,0.8093049211810179,0.296686921819226,0.0855071622911693,0.14167895538099115,-0.0029486231824193965,-0.00014777028951584725,0.017399554963049013,4444,989000000,32.22,0,2,1,-9.761527352772896,4.576276968744583,6.97358807192395,-9.761527352772896,4.576276968744583,6.97358807192395,115.99560189247131
-9.381533400219318,-2.408768370508577,5.904827052466019,-8.119641224710833,5.782921274555775,7.129008787811787,-0.5891112282181402,-0.0005744227024433413,0.00296318444380098,0.8080463169669331,0.29830824718167703,0.08879819970246931,0.12747206933184652,-0.0017125038084486732,-0.0002624083577984493,0.015557319602521602,4445,184000000,32.54,0,2,1,-9.76573939918934,4.504668357208282,7.004978764799644,-9.76573939918934,4.504668357208282,7.004978764799644,116.44166398048401
-9.343157572190956,-2.477293342162038,5.8763066800438635,-8.120772965756885,5.72057533499447,7.153590708862379,-0.5903146024651965,-0.0004630704160111629,0.002874276444596275,0.8071680086680016,0.29956385018625253,0.09138884018049391,0.11650236378741122,-0.0014943422229407588,-0.0005627465839097567,0.014450384423980722,4445,369000000,32.85,0,2,1,-9.769156454259225,4.426293079071197,7.035558866459447,-9.769156454259225,4.426293079071197,7.035558866459447,116.88851881027222
-9.303710135019719,-2.545207078751856,5.844327925502015,-8.121297297669534,5.657788823195339,7.1759109137717525,-0.591429563359296,-0.0003377818739700351,0.002765237470845076,0.806351853070214,0.3010929840699988,0.09399413654522568,0.1049321463170662,-0.001371968630792253,-0.0004236078808617094,0.013376200695347507,4445,593000000,33.07,0,2,1,-9.770877643912177,4.365340064298401,7.056499379170947,-9.770877643912177,4.365340064298401,7.056499379170947,117.35805106163025
-9.263200821770461,-2.6124928235797436,5.8090169943749475,-8.121214072997375,5.588216199090513,7.197673707687402,-0.5924771155970823,-0.0002673861704591122,0.002689837675251272,0.8055827460737219,0.3026473533054954,0.09673052904250781,0.09104779659768328,-0.00017193788224290074,-7.138565010222919e-05,0.010692288196878508,4445,842000000,33.27,0,2,1,-9.77181951242783,4.303950822248165,7.075255494363147,-9.77181951242783,4.303950822248165,7.075255494363147,117.84738373756409
-9.221639627510076,-2.6791339748949823,5.77051324277579,-8.1203730290583,5.511718204429878,7.217842304099551,-0.5933929221413151,-0.00028839528153587414,0.002736231620251642,0.8049082368924253,0.30440687490427687,0.09977865951772885,0.07511860842631132,0.0009328284534149134,-0.00019402186666184207,0.008406631604884751,4446,49000000,33.46,0,2,1,-9.771946770404528,4.235882994879799,7.09321927219194,-9.771946770404528,4.235882994879799,7.09321927219194,118.2908239364624
-9.179036806841353,-2.745114089990657,5.728968627421413,-8.11866492429363,5.428138404835437,7.235317139341969,-0.5941272173784572,-0.0003682331170650039,0.0029035274308573267,0.8043657647506891,0.30635034461958527,0.10284825764052,0.0571722050590707,0.0021625862245855387,-0.00028852086870756466,0.00559075874662085,4446,239000000,33.63,0,2,1,-9.771105326127108,4.161039819904713,7.10955175902235,-9.771105326127108,4.161039819904713,7.10955175902235,118.84825301170349
-9.135402871372811,-2.8104168892606514,5.68454710592869,-8.11663885407757,5.356861299549256,7.246466800605897,-0.5945253103392864,-0.0004841844210471747,0.0031400470583032277,0.8040706194333264,0.3078515760194399,0.10533564904813367,0.04211234766133926,0.0028292698289078544,-0.0006072219889574626,0.0036235095421943697,4446,483000000,33.77,0,2,1,-9.769045819020997,4.079237881482929,7.12340950489234,-9.769045819020997,4.079237881482929,7.12340950489234,119.32757544517517
-9.09074858712512,-2.8750262602163907,5.637423989748691,-8.113874202227764,5.278581018938935,7.254774273945013,-0.5947213362910582,-0.0006757233025250456,0.003490854256537111,0.8039240570444177,0.3092562620731078,0.10795974449288522,0.024755484074740156,0.003914073295163689,-0.00026909557107046567,0.0003800172095225207,4446,713000000,33.86,0,2,1,-9.76637516316881,4.009301152971573,7.131809073935417,-9.76637516316881,4.009301152971573,7.131809073935417,119.82002472877502
-9.04508497187474,-2.9389262614623632,5.587785252292475,-8.110876624604115,5.206388809721001,7.258767912185063,-0.594595152267867,-0.0009305935412876846,0.003854475803197595,0.8040154736766547,0.31035121283688,0.11030813646429438,0.009076257500678121,0.004347941467131022,-4.2287563317700005e-05,-0.002753578951342206,4446,926000000,33.9,0,2,1,-9.762685054531012,3.932302913691865,7.137599223289309,-9.762685054531012,3.932302913691865,7.137599223289309,120.25921058654785
-8.99842329243545,-3.0021011266294213,5.535826794978996,-8.107153779981745,5.127179468632433,7.259286895600507,-0.59417606437204,-0.001269879379316867,0.004268217957980362,0.8043226804269408,0.31154935446590476,0.11292656529822506,-0.007441407678834766,0.00427091472374741,0.0005245246143203985,-0.005499363942362834,4447,108000000,33.89,0,2,1,-9.758750446164088,3.8611311003379476,7.140013606646292,-9.758750446164088,3.8611311003379476,7.140013606646292,120.74763703346252
-8.950775061878451,-3.064535268264883,5.481753674101715,-8.103346605552579,5.054142130044167,7.251270072178993,-0.5936112597945468,-0.0016244751064278743,0.004695487998639555,0.8047365939972001,0.3120861064160313,0.1146661148445948,-0.10018712557347956,0.007447072630384355,-0.0013725975009037938,-0.00685039867676096,4447,356000000,33.83,0,2,1,-9.7539497055051,3.782703293404054,7.13957357939509,-9.7539497055051,3.782703293404054,7.13957357939509,121.22406578063965
