x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-8.902152036691648,-3.1262132816785257,5.425779291565073,-8.099263746392019,4.987673493863217,7.217770891718159,-0.5930544622583258,-0.001825292464835432,0.005845598677217097,0.8051390576037227,0.30968276787722626,0.11711144224259921,-0.22994680993781902,0.012789872926077805,-0.009265748394682305,-0.006898872561578173,4447,604000000,33.75,0,2,1,-9.749209528295756,3.710176067370408,7.1314802597350075,-9.749209528295756,3.710176067370408,7.1314802597350075,121.72920179367065
-8.902152036691648,-3.1262132816785257,5.425779291565073,-8.093242104312978,4.908027056772277,7.1461513620761945,-0.5924407950990511,-0.001516913303614652,0.008183992699011357,0.805570993482223,0.3061896268515948,0.11996559400409838,-0.36297520630513364,0.010716031556512462,-0.015506797353737056,-0.005922443233430386,4447,810000000,33.67,0,2,1,-9.74482240872726,3.64385155423032,7.098586225460018,-9.74482240872726,3.64385155423032,7.098586225460018,122.15450716018677
-8.852566213878946,-3.1871199487434483,5.368124552684678,-8.085908171976108,4.827943012096058,7.04674325812286,-0.5919241570683591,-0.0008432400910072394,0.010222388795456679,0.8059283988000272,0.30523614252127207,0.12394636251802878,-0.4656933257182061,0.0027667632366501493,-0.011860517133754911,-0.004839112853005645,4448,11000000,33.6,0,2,1,-9.739334222577101,3.56366654376212,7.0287746728831735,-9.739334222577101,3.56366654376212,7.0287746728831735,122.60285472869873
-8.802029828000155,-3.2472402416509176,5.309016994374948,-8.079516388156021,4.767153262055058,6.95845586349199,-0.5916184309155905,-0.00043854661187911134,0.010825585481563626,0.8061453011565751,0.30651886245895665,0.12822607467514663,-0.5226248990750302,0.004330874980951194,-0.00563814628549153,-0.0038287206280074315,4448,241000000,33.53,0,2,1,-9.733290569099943,3.4822738903024764,6.933281987261009,-9.733290569099943,3.4822738903024764,6.933281987261009,123.00243520736694
-8.750555348152298,-3.3065593266182587,5.248689887164856,-8.072486922075853,4.705300814870073,6.871460799490422,-0.5914001414153709,-0.00029333409191254455,0.01038271743328732,0.8063113454911137,0.3139467267386597,0.13509456728398145,-0.45465628761126514,-0.008117751713143662,0.008284675914183026,-0.002253431193821598,4448,471000000,33.48,0,2,1,-9.728149013338962,3.420084507731383,6.84882068991837,-9.728149013338962,3.420084507731383,6.84882068991837,123.41227412223816
-8.69815547489305,-3.3650625675488657,5.187381314585726,-8.064362644306497,4.634652150016757,6.790196829742824,-0.5913717896528208,-0.0007291189362678449,0.00804333974528697,0.8063585923608294,0.3264223505966497,0.14131562318092106,-0.3743535361545201,-0.018900228133134078,0.023740423057461157,0.001315010047164833,4448,737000000,33.42,0,2,1,-9.722198910924059,3.3567540990629148,6.766316218891065,-9.722198910924059,3.3567540990629148,6.766316218891065,123.83270573616028
-8.64484313710706,-3.422735529643442,5.125333233564306,-8.054885586392416,4.5469796086856755,6.712412249237353,-0.591846872739848,-0.001958197458103387,0.0037553969689206237,0.8060392928910989,0.3415739784334534,0.1456814571360853,-0.2868077378529652,-0.01901705782074714,0.03172760407323949,0.00854013169373502,4448,953000000,33.37,0,2,1,-9.714349613143565,3.2852186039717997,6.6910031470252465,-9.714349613143565,3.2852186039717997,6.6910031470252465,124.26031231880188
-8.590631488815946,-3.4795639829615697,5.062790519529315,-8.046207054718131,4.464732103623985,6.657160096526727,-0.5929349644519879,-0.0035656771622705336,0.0001373338343270468,0.8052424448674522,0.34850720945266256,0.14895472606412968,-0.2209131786683316,-0.013042996488366043,0.03001300083269598,0.01512569851911394,4449,184000000,33.38,0,2,1,-9.703185883678197,3.1985263723159494,6.621523492199566,-9.703185883678197,3.1985263723159494,6.621523492199566,124.68361449241638
-8.53553390593274,-3.5355339059327355,5.000000000000003,-8.038811074956108,4.396912407006767,6.620634065943075,-0.5941885481621301,-0.004948873075280881,-0.0021124660726442035,0.8043077864694315,0.35038147216908044,0.1504854607287374,-0.20275686557096312,-0.010270487382513238,0.025233840278815478,0.01886204754555365,4449,416000000,33.49,0,2,1,-9.691675284724408,3.118611922974477,6.57467621972338,-9.691675284724408,3.118611922974477,6.57467621972338,125.12073993682861
-8.53553390593274,-3.5355339059327355,5.000000000000003,-8.030913604295945,4.329254734223679,6.575908209897495,-0.5955195232757406,-0.006230005043210812,-0.0030028877633021516,0.8033110649677853,0.34877435924829003,0.15183508383536676,-0.28082697672113477,0.004716049579656101,0.010223654589935904,0.018139159328711685,4449,644000000,33.65,0,2,1,-9.681619734245222,3.053258372408643,6.5454269001828385,-9.681619734245222,3.053258372408643,6.5454269001828385,125.52540302276611
-8.47956398296157,-3.5906314888159447,4.937209480470686,-8.023145764535023,4.269841416661423,6.524671073788822,-0.5964925840604058,-0.006902628640057833,-0.002325991911289879,0.8025855347814497,0.3426558458253725,0.1537893597321209,-0.3463360771329019,0.015016235556686297,-0.005341267797120963,0.012643332138395635,4449,871000000,33.84,0,2,1,-9.67120366838621,2.9883179363328853,6.508286205736395,-9.67120366838621,2.9883179363328853,6.508286205736395,125.88940858840942
-8.422735529643443,-3.644843137107058,4.874666766435695,-8.01101478413435,4.189965100874228,6.438322996560858,-0.5969127623346242,-0.006911551288497953,0.00014788355615489874,0.8022763630765204,0.3312616081963516,0.15546446078001414,-0.426313396675397,0.01620578877918888,-0.018240014833281748,-0.0025445754999964265,4450,77000000,33.83,0,2,1,-9.66045267180094,2.9240221096321775,6.457614930939989,-9.66045267180094,2.9240221096321775,6.457614930939989,126.26900219917297
-8.365062567548867,-3.6981554748930483,4.812618685414275,-7.999895297201743,4.1259526970280405,6.356175365929281,-0.5961487911312181,-0.006405491013780569,0.0020577351830924915,0.8028457848451195,0.3232777685358224,0.15864537476668755,-0.4793733178202621,0.014255792029871373,-0.016674579273967538,-0.015801586414454505,4450,317000000,34.08,0,2,1,-9.648060903020648,2.8535308967531607,6.386469061521382,-9.648060903020648,2.8535308967531607,6.386469061521382,126.60899925231934
-8.30655932661826,-3.7505553481522975,4.751310112835146,-7.989316751091024,4.069574618509142,6.276025300752473,-0.5950180405738399,-0.005939093231631805,0.0033929861448631312,0.8036832374812075,0.3199904261524952,0.16055116685460932,-0.5185330712549188,0.009014059742185054,-0.012721320581476903,-0.018587798876978923,4450,557000000,33.98,0,2,1,-9.63630851237666,2.7906536901016903,6.31117981001176,-9.63630851237666,2.7906536901016903,6.31117981001176,126.9814932346344
-8.30655932661826,-3.7505553481522975,4.751310112835146,-7.978498637986007,4.0131961011629045,6.19033822254804,-0.593591994634302,-0.005480816521417343,0.004314455825597261,0.8047359132207648,0.31939969815406777,0.1613396959084529,-0.550747535347995,0.004392882738102344,-0.010218862553301733,-0.02632217001519166,4450,719000000,33.83,0,2,1,-9.625218987887553,2.734870207520767,6.237102463052557,-9.625218987887553,2.734870207520767,6.237102463052557,127.38324046134949
-8.247240241650918,-3.8020298280001557,4.690983005625052,-7.966557415225078,3.9493528597509897,6.088578928232785,-0.591606057674389,-0.004934906612906289,0.004986526868652533,0.8061966594879176,0.3219543742897887,0.16066602709630146,-0.579871980681854,0.0017629016269893327,-0.00831781690067146,-0.027223084907745942,4450,909000000,33.62,0,2,1,-9.613467675072654,2.6789898674748627,6.157500700123929,-9.613467675072654,2.6789898674748627,6.157500700123929,127.77454161643982
-8.187119948743447,-3.852566213878947,4.631875447315322,-7.9543799610602886,3.87743290290823,5.970426879827964,-0.5897488172933163,-0.004326655086611966,0.005476125539854309,0.8075565767213884,0.32812651507451057,0.15629476226818606,-0.6032111260179829,6.285619864598857e-05,-0.0074471796779107535,-0.01972784593817778,4451,116000000,33.31,0,2,1,-9.59946070967764,2.6159237202639116,6.0627964040432945,-9.59946070967764,2.6159237202639116,6.0627964040432945,128.15078330039978
-8.126213281678526,-3.902152036691649,4.574220708434927,-7.942788010862097,3.7969753942176263,5.835937657635625,-0.5885578399006013,-0.003525114551398004,0.005834244816530749,0.8084263752787624,0.33506690417146084,0.1512706432219031,-0.6223900965133131,-0.002601366009002959,-0.008207077371480409,-0.008517305741406744,4451,352000000,33.02,0,2,1,-9.583066887491187,2.5459808521882565,5.952757414930025,-9.583066887491187,2.5459808521882565,5.952757414930025,128.56019568443298
-8.126213281678526,-3.902152036691649,4.574220708434927,-7.935380111085416,3.737665985532823,5.73586353489428,-0.5883558440037275,-0.0028141469975921374,0.006047157819481633,0.8085746182546443,0.33920798863438595,0.1482873225191818,-0.6330336778505491,-0.0030114213814158575,-0.009141836926573887,0.0002971513183069874,4451,566000000,32.8,0,2,1,-9.564139183595799,2.4693551434598335,5.827024888159047,-9.564139183595799,2.4693551434598335,5.827024888159047,128.93929195404053
-8.064535268264883,-3.950775061878452,4.518246325898285,-7.926742997349476,3.662961560122038,5.608725743270665,-0.5885553663720109,-0.0017518254851211393,0.00634068003162,0.8084301501050752,0.33973952583847805,0.14797636751626003,-0.6436592155534184,-0.0037434605019370792,-0.011240677577006863,0.003549719485818059,4451,749000000,32.73,0,2,1,-9.549875134953384,2.413916891840236,5.733092565652181,-9.549875134953384,2.413916891840236,5.733092565652181,129.35346937179565
-8.00210112662942,-3.9984232924354526,4.4641732050210035,-7.919297114853653,3.60353389618401,5.5058177015315515,-0.5885967207453282,-0.000671633726271173,0.006644093422651687,0.8083992239349163,0.33182016278180343,0.15299692987172714,-0.649682702337721,-0.00397154676647915,-0.013980019593873294,-0.0014136353229332599,4451,925000000,32.72,0,2,1,-9.53158281178018,2.345278840773231,5.613672906379731,-9.53158281178018,2.345278840773231,5.613672906379731,129.7273132801056
-7.938926261462367,-4.045084971874736,4.4122147477075275,-7.909305246743331,3.5378721366583434,5.389059650523781,-0.5880617605324581,0.0005963092036262276,0.007138614678684326,0.8087843039990754,0.3178893842325618,0.1624665644869396,-0.6560579325429563,-0.002431052803331113,-0.01460756311644218,-0.012722744577331468,4452,101000000,32.7,0,2,1,-9.516570370053545,2.2909855036436686,5.516980889344126,-9.516570370053545,2.2909855036436686,5.516980889344126,130.09629702568054
-7.938926261462367,-4.045084971874736,4.4122147477075275,-7.894947763023869,3.467352752526414,5.258186415906186,-0.5862580194255067,0.0018043605776624397,0.007979327474171063,0.8100830878837353,0.29482097217566877,0.17774793030329455,-0.6626362423189213,0.0023065536879585125,-0.013659895103046438,-0.0291257441858761,4452,320000000,32.61,0,2,1,-9.499146793654416,2.230578348212759,5.4074112464992155,-9.499146793654416,2.230578348212759,5.4074112464992155,130.45662903785706
-7.875026260216394,-4.090748587125116,4.362576010251311,-7.878574642623512,3.4065708783108883,5.1395129707209675,-0.5837246687063957,0.0024995330305244813,0.008905933755284059,0.8118989763647839,0.2726196810282934,0.19186507410816783,-0.6674631913588522,0.005957849316473585,-0.010208937419520225,-0.03842806436296087,4452,491000000,32.34,0,2,1,-9.47900945506154,2.1642187807911104,5.2851867412776565,-9.47900945506154,2.1642187807911104,5.2851867412776565,130.85390496253967
-7.8104168892606545,-4.135402871372808,4.315452894071313,-7.859304055361407,3.3482771646709852,5.020351446693228,-0.5808473873030848,0.002672094788632307,0.009910184913482622,0.8139477629477219,0.253085995227017,0.20185717994403682,-0.6692897290848222,0.009317971034761285,-0.005569124732573982,-0.039850395478424616,4452,657000000,31.97,0,2,1,-9.460303297677497,2.105111239706294,5.17519281218448,-9.460303297677497,2.105111239706294,5.17519281218448,131.3114356994629
-7.745114089990657,-4.179036806841353,4.271031372578587,-7.833302487856536,3.2797000411659076,4.874864565698138,-0.5778068531786105,0.0021488585985150483,0.011080273914123433,0.8160954909546696,0.2388801518924529,0.20586044571692064,-0.6669070155264466,0.013148784637451172,0.0012436215683919727,-0.028616537747438997,4452,813000000,31.56,0,2,1,-9.44110410147141,2.04650381792576,5.0655172064115845,-9.44110410147141,2.04650381792576,5.0655172064115845,131.78710055351257
-7.679133974894982,-4.2216396275100765,4.22948675722421,-7.811760372221692,3.2246047022769204,4.756678607644282,-0.5761439093355666,0.0012237701568102105,0.011749531371664849,0.8172628993381995,0.23728843572560882,0.20243526107241522,-0.6614472338756534,0.010531673069635872,0.006149252658360638,-0.018863635159505066,4452,998000000,31.12,0,2,1,-9.416984862750226,1.9754602978418379,4.932244738656707,-9.416984862750226,1.9754602978418379,4.932244738656707,132.13720631599426
-7.612492823579743,-4.263200821770462,4.190983005625052,-7.791490202962909,3.1692074660160663,4.639814580462325,-0.5752908720401502,-3.3086841847128345e-05,0.012088486573380767,0.817859572264646,0.24688107094239603,0.19296234316189861,-0.6524662622505885,0.009067914561455837,0.011078608804382384,-0.006459917585743824,4453,197000000,30.86,0,2,1,-9.396838108974409,1.9178419927841857,4.824195112964361,-9.396838108974409,1.9178419927841857,4.824195112964361,132.49740767478943
-7.612492823579743,-4.263200821770462,4.190983005625052,-7.77385847005036,3.1123272701272624,4.524885113971646,-0.5756599605310903,-0.001541439521924563,0.012163521841583848,0.8175972618239088,0.264912309694278,0.17885875529872156,-0.6396738403623473,0.00792278406152036,0.014063369962968864,0.013927719282946782,4453,411000000,30.71,0,2,1,-9.376377710147112,1.8606770509882251,4.717237705628517,-9.376377710147112,1.8606770509882251,4.717237705628517,132.87251687049866
-7.545207078751855,-4.303710135019719,4.155672074497985,-7.759358042172434,3.0533838065698418,4.412315137623052,-0.5772879919486568,-0.002866887923363734,0.011894895054678487,0.816448937029843,0.28393843071352476,0.16561775948824828,-0.6254976534723942,0.0035035318205700605,0.012539338058559224,0.028484086942626163,4453,569000000,30.73,0,2,1,-9.355547404655244,1.8039406258180422,4.611485863188239,-9.355547404655244,1.8039406258180422,4.611485863188239,133.27604937553406
-7.477293342162037,-4.3431575721909566,4.1236933199561365,-7.748507774002684,2.9995331242805876,4.314361355052848,-0.5793841505027584,-0.003587251343006005,0.011548552672668546,0.8149648880198248,0.2950300914002701,0.15783939112698203,-0.6124626581580501,-3.5670571918444693e-05,0.0071357577326125465,0.034671258617891,4453,756000000,30.92,0,2,1,-9.33442806067286,1.7477176383555053,4.507182655784248,-9.33442806067286,1.7477176383555053,4.507182655784248,133.68077445030212
-7.408768370508577,-4.381533400219318,4.09517294753398,-7.735621643006935,2.9316451997730573,4.194473473430987,-0.5819215574477337,-0.0036173620919653354,0.011182764112808023,0.8131599851541496,0.29455054728431823,0.15882125050969548,-0.5993455102629853,-0.0034703208939390606,-0.001656363610891276,0.02762257045105798,4453,921000000,31.18,0,2,1,-9.31540065909339,1.6982206084925147,4.415819606670562,-9.31540065909339,1.6982206084925147,4.415819606670562,134.0410099029541
-7.408768370508577,-4.381533400219318,4.09517294753398,-7.7201539611703,2.86549268904704,4.076706370900776,-0.5832445610516208,-0.002885307199196165,0.011270586233606349,0.812213291501696,0.2734358426447189,0.17363725698682475,-0.5911329183761883,-0.0018888111640080751,-0.00921174350878573,0.007085782635840587,4454,121000000,31.5,0,2,1,-9.291187698255216,1.6369825053260563,4.303577712171341,-9.291187698255216,1.6369825053260563,4.303577712171341,134.45439338684082
-7.339649071302867,-4.418828150443467,4.070223514111749,-7.704068807931808,2.815323214325902,3.9835464046027034,-0.58293530753027,-0.0022149977310201886,0.011801116192982535,0.8124298460028659,0.24768384279043718,0.1905198738329422,-0.5867861886612782,0.0025420548581678304,-0.010570199538051384,-0.012652453278860776,4454,309000000,31.65,0,2,1,-9.266528577037617,1.5764505447422248,4.193743529470011,-9.266528577037617,1.5764505447422248,4.193743529470011,134.83502221107483
-7.269952498697735,-4.455032620941839,4.048943483704846,-7.684324911123513,2.76811144928525,3.891209576431201,-0.5815596021332151,-0.0018858406672578867,0.012685228896068771,0.8134027033022994,0.21990143406599447,0.20611294234488456,-0.5818222479015913,0.009512072301731678,-0.008424012412433513,-0.029197183721407782,4454,484000000,31.59,0,2,1,-9.246446143257309,1.5284736187573555,4.1076629181912,-9.246446143257309,1.5284736187573555,4.1076629181912,135.22549986839294
-7.199695849279577,-4.490137878803077,4.031416838871369,-7.6579279111194865,2.718864071727378,3.788512150346179,-0.579035616316111,-0.0021063686425964664,0.013998103626914074,0.8151793491885164,0.18969362043668075,0.22066163466908822,-0.5751448055486806,0.015450974387931637,-0.0037116294606676092,-0.03757728700293228,4454,664000000,31.18,0,2,1,-9.223458256135427,1.4749345096968642,4.012795721417831,-9.223458256135427,1.4749345096968642,4.012795721417831,135.61977744102478
-7.199695849279577,-4.490137878803077,4.031416838871369,-7.624683733815998,2.6682047539547726,3.6762383289332874,-0.5760120783455619,-0.0030729475102857125,0.015460749086559877,0.8172891824998713,0.16543206956550924,0.22940481730159407,-0.5651509668896013,0.017647431195655372,0.0030705869448865997,-0.03603595723689068,4454,884000000,31.02,0,2,1,-9.202669733918636,1.4276725054306365,3.9303369733280005,-9.202669733918636,1.4276725054306365,3.9303369733280005,136.00222635269165
-7.128896457825361,-4.524135262330099,4.017712749271311,-7.589929828236053,2.619912655922612,3.5665904958473833,-0.5735658221412857,-0.004676015916594323,0.01661677914782506,0.8189775730734578,0.1589555118816856,0.22692918917112853,-0.5506964667533782,0.01806223881430924,0.009582752772985259,-0.025582661692169495,4455,72000000,30.58,0,2,1,-9.176234124354366,1.3689580967318828,3.829832880060317,-9.176234124354366,1.3689580967318828,3.829832880060317,136.35661482810974
-7.0575717930255415,-4.557016383177227,4.007885298685522,-7.557918106777613,2.570752970657801,3.46062671940165,-0.5719569588988401,-0.0069078918077251925,0.017422408194854886,0.8200694957688982,0.18104702893398839,0.206872512323193,-0.5292849428996492,0.017773408580978867,0.015773017730680294,-0.014663334786746418,4455,261000000,30.21,0,2,1,-9.14950336809808,1.3106811969030954,3.7322934850125344,-9.14950336809808,1.3106811969030954,3.7322934850125344,136.78470015525818
-6.985739453173902,-4.5887731284199065,4.001973271571728,-7.532411598002042,2.5178665390167185,3.3593107065451573,-0.571535465819062,-0.009129602713583065,0.018037526639298026,0.8203282936105619,0.21691100418978246,0.1786827119207182,-0.5038296918922172,0.01347331635770388,0.012878794586868025,0.0033059540328395087,4455,423000000,29.96,0,2,1,-9.12249489209046,1.252899412833156,3.6378138674280835,-9.12249489209046,1.252899412833156,3.6378138674280835,137.2496120929718
-6.913417161825448,-4.619397662556434,4.0,-7.513734988769682,2.4606296020000507,3.2628850804329628,-0.5730610628862305,-0.010459047769658059,0.018274077397601847,0.8192421404070482,0.24879864864132725,0.15600184614331997,-0.47884419708557957,0.0055901373798405984,0.006125265463197138,0.028852426112280227,4455,601000000,29.85,0,2,1,-9.095145230984388,1.1957020828311842,3.5464160806370617,-9.095145230984388,1.1957020828311842,3.5464160806370617,137.6838219165802
-6.840622763423389,-4.648882429441257,4.001973271571728,-7.4992316355233735,2.3934025797678617,3.162468229953646,-0.57658165321126,-0.01091439741472422,0.01825903024307587,0.8167625609219771,0.27455670968757995,0.13912748796937977,-0.4509417075724165,-0.0033777450653360575,-0.0003576678437866576,0.04563192815112416,4455,770000000,29.98,0,2,1,-9.067414804988505,1.1392754026380316,3.458270185421322,-9.067414804988505,1.1392754026380316,3.458270185421322,138.0769748687744
-6.840622763423389,-4.648882429441257,4.001973271571728,-7.4884232646888895,2.330095901636604,3.0760945143122513,-0.5805758408237164,-0.010447609874523348,0.01792197832414191,0.8139418549212797,0.2817451438611669,0.13701026171049574,-0.4289658084535186,-0.008909486859920435,-0.004972039596395916,0.049785900409915484,4455,962000000,30.34,0,2,1,-9.03636668933183,1.0782450193994515,3.3652178628704044,-9.03636668933183,1.0782450193994515,3.3652178628704044,138.4845757484436
-6.767374218896285,-4.677220154149337,4.0078852986855225,-7.478308411573692,2.280057068730942,3.0096764176134667,-0.5835546091392697,-0.009479098104832627,0.017593757348794332,0.8118279525575508,0.2671564559855835,0.14930205989773906,-0.4169822202710106,-0.009425717689737212,-0.009903109912556829,0.0428145893238252,4456,176000000,30.78,0,2,1,-9.007411704535928,1.0236822478219505,3.28420290252244,-9.007411704535928,1.0236822478219505,3.28420290252244,138.84909868240356
-6.693689601226457,-4.704403844771127,4.017712749271311,-7.462741445272126,2.2265888940618432,2.9426882503817917,-0.5856756866933601,-0.008254987100196927,0.01752253545254004,0.8103140168820673,0.23593123857530665,0.17469006510550747,-0.324882712662821,-0.009482958375883754,-0.010939400817733258,0.01340016424364876,4456,335000000,31.1,0,2,1,-8.983789552405286,0.9806693820919415,3.221868457631969,-8.983789552405286,0.9806693820919415,3.221868457631969,139.29023623466492
-6.6195870909907475,-4.730426794137727,4.031416838871369,-7.446204224846501,2.188495549143136,2.9054225099527367,-0.5854851744311594,-0.007447337536143003,0.01745938550529879,0.8104608673728267,0.2047930281591431,0.19806614470790967,-0.23329374778058837,-0.008258167508756742,-0.006248500994843198,-0.016302417679980863,4456,501000000,31.3,0,2,1,-8.956658378272396,0.9328531192339486,3.160017941167615,-8.956658378272396,0.9328531192339486,3.160017941167615,139.6475489139557
-6.545084971874738,-4.755282581475767,4.048943483704846,-7.419496906929621,2.144167408200646,2.8754619645905826,-0.5834465759891505,-0.006767336201265997,0.016874707032825644,0.8119479911852925,0.16830307183760862,0.2245465495061898,-0.12610159279090147,-0.011448598615970695,0.0019959446717621177,-0.03660875590867363,4456,672000000,31.03,0,2,1,-8.93190980793301,0.8907511625943865,3.123902711761816,-8.93190980793301,0.8907511625943865,3.123902711761816,139.98126864433289
-6.545084971874738,-4.755282581475767,4.048943483704846,-7.383967516740396,2.1004631668553815,2.863635526154123,-0.5799619772121778,-0.006691793328824369,0.016230094919279844,0.8144543626926537,0.1321560540341045,0.24605364186599968,-0.018705540689755648,-0.007358036646110122,0.005295052005749312,-0.047077528870431706,4456,863000000,30.88,0,2,1,-8.906657717017724,0.8489695316052795,3.1045317228082108,-8.906657717017724,0.8489695316052795,3.1045317228082108,140.33667159080505
-6.470201626161521,-4.77896507399165,4.070223514111748,-7.348039195573333,2.065754061757304,2.870385203643944,-0.5765870456798852,-0.006719534500559918,0.015752987832817148,0.8168562113276587,0.10249002740978948,0.25912906824122994,0.06822749787841598,-0.007478491897927597,0.003648619463092473,-0.04538119428616483,4457,69000000,30.34,0,2,1,-8.874841809997815,0.7971383923930615,3.1014172007902747,-8.874841809997815,0.7971383923930615,3.1014172007902747,140.7253143787384
-6.394955530196148,-4.801468428384715,4.09517294753398,-7.304875429290472,2.0320929359002218,2.895122460414823,-0.5729899771706033,-0.006237207745089473,0.015105988945977157,0.8193994095674833,0.07170855189112328,0.2676758169451532,0.15463780707641703,-0.012189184872113401,-0.0017085234276237315,-0.04305633847252466,4457,265000000,29.83,0,2,1,-8.846296982670443,0.7511349742540248,3.116296035167412,-8.846296982670443,0.7511349742540248,3.116296035167412,141.17359399795532
-6.394955530196148,-4.801468428384715,4.09517294753398,-7.26365357230351,2.0060243242323716,2.931444450088863,-0.5702603083605922,-0.0047043065396201456,0.013608178188183339,0.8213378523451005,0.04643557750913412,0.2732443604537568,0.22663169402087652,-0.0267469260506914,-0.005185346844882588,-0.033665124647086486,4457,462000000,29.25,0,2,1,-8.814669735602713,0.7012740202717971,3.1499006955186557,-8.814669735602713,0.7012740202717971,3.1499006955186557,141.57816219329834
-6.319365249826863,-4.822787092288991,4.123693319956137,-7.222659460781533,1.9817068302914473,2.979853952808796,-0.5689218882773877,-0.002475948672598133,0.011820447008960233,0.8223028832185686,0.05286742935295763,0.2609516217670157,0.292352539611584,-0.03152833160129376,-0.010962267060676822,-0.006424413504646509,4457,668000000,28.78,0,2,1,-8.786046964880887,0.6584270091195291,3.1933195287570824,-8.786046964880887,0.6584270091195291,3.1933195287570824,141.9515745639801
-6.243449435824273,-4.842915805643156,4.155672074497986,-7.175480049611905,1.9462617608591024,3.0605407533409643,-0.5709609845739918,0.0004050347207562024,0.010666072090686353,0.8209078053882353,0.09196054993059735,0.22540158160643906,0.36335317909331943,-0.01563953028380638,-0.016016924018913414,0.04206716985208914,4457,883000000,28.48,0,2,1,-8.756857756966388,0.6184578310129792,3.246722885136695,-8.756857756966388,0.6184578310129792,3.246722885136695,142.3896622657776
-6.167226819279525,-4.861849601988383,4.190983005625053,-7.143810074785872,1.9129880802911214,3.139279111802727,-0.5756509535187189,0.0024161425925243573,0.01045613112392966,0.8176251043662255,0.12103487142003985,0.2004522236917694,0.4109324487965694,-0.012245370726304827,-0.014196882148098666,0.06694804105791263,4458,97000000,28.58,0,2,1,-8.716859333998688,0.5700242734942164,3.3302577672243907,-8.716859333998688,0.5700242734942164,3.3302577672243907,142.81381487846375
