x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-6.090716206982712,-4.879583809693737,4.229486757224211,-7.119729916994068,1.880987095776709,3.21743206347748,-0.5810231847555553,0.003737140180144099,0.010671553920629157,0.813808460570855,0.13926879866214067,0.18309495430612843,0.4452833263167372,-0.006087527572162799,-0.012689080631389515,0.07727824922767468,4458,239000000,29.06,0,2,1,-8.682618662993992,0.5337265699563962,3.4085893444301405,-8.682618662993992,0.5337265699563962,3.4085893444301405,143.2613604068756
-6.013936476782562,-4.896114053108828,4.271031372578589,-7.100784605614596,1.8516790292350276,3.291482572933328,-0.5858071365737726,0.004584631284708233,0.011000304341367303,0.8103628651410536,0.1490526480971689,0.1711819562271947,0.4683229078495402,-0.0026062934466608567,-0.010239089624519693,0.07050510466797277,4458,423000000,29.67,0,2,1,-8.651251624562004,0.5039252813588464,3.484550650024416,-8.651251624562004,0.5039252813588464,3.484550650024416,143.63258051872253
-5.936906572928623,-4.911436253643443,4.315452894071312,-7.079282315827799,1.8147330897121061,3.38856869661619,-0.5907785260164006,0.00524612943514563,0.011450541827770604,0.8067354562777621,0.15566912640507957,0.1601079130704536,0.4900259894252324,3.0904420977861946e-05,-0.006780782496207394,0.05283808641252108,4458,581000000,30.23,0,2,1,-8.623030540761663,0.47959358382670564,3.555477445979966,-8.623030540761663,0.47959358382670564,3.555477445979966,144.02639269828796
-5.936906572928623,-4.911436253643443,4.315452894071312,-7.053501039141884,1.7672108152451589,3.52006680229972,-0.5944555060509668,0.005620305367335572,0.011977765333837362,0.8040196494059549,0.15470832520209468,0.15292698209047498,0.5094385416796672,0.0029238674642328988,-0.0028298081360844662,0.020760189727297984,4458,760000000,30.81,0,2,1,-8.587228190289288,0.4518689512457937,3.6477019141332563,-8.587228190289288,0.4518689512457937,3.6477019141332563,144.52362275123596
-5.859645501397048,-4.925546630773869,4.36257601025131,-7.0355125836308865,1.735629892418882,3.6138141573769293,-0.5953788318554547,0.005598037255517176,0.01224993894630251,0.8033322149354722,0.14741056521735066,0.15392902829415667,0.520716209505367,0.0018769213852465327,-0.0010560352166066878,0.007562489463452948,4458,951000000,31.2,0,2,1,-8.539648984015923,0.4198462555968082,3.7723313439883053,-8.539648984015923,0.4198462555968082,3.7723313439883053,144.9696695804596
-5.782172325201155,-4.938441702975688,4.412214747707527,-7.015925044250676,1.706296209982439,3.7004906573403216,-0.5949456637901177,0.005198965471622914,0.012720737532383897,0.8036484372734093,0.12436886331051915,0.16176924209678842,0.42643756461769555,0.009845822387433145,0.00035726075964248594,-0.015813168465683702,4459,135000000,31.26,0,2,1,-8.505962728586459,0.4000718743320263,3.8610491206093407,-8.505962728586459,0.4000718743320263,3.8610491206093407,145.39951181411743
-5.704506159687915,-4.950118288582788,4.464173205021003,-6.983368050771686,1.674010119742335,3.787704928129898,-0.5907976126322619,0.0037967781697209038,0.014287416178966478,0.8066843466452528,0.06882686664120338,0.18880732619641746,0.29882638572875175,0.022428748525271658,0.002251244245599082,-0.06748106170562096,4459,321000000,31.15,0,2,1,-8.47167766052092,0.3821637363417194,3.9422489187323415,-8.47167766052092,0.3821637363417194,3.9422489187323415,145.8969783782959
-5.626666167821523,-4.960573506572389,4.518246325898284,-6.9486479419934435,1.654721234059713,3.8385502326185925,-0.5840878468813434,0.002476829370794416,0.016155239430422356,0.8115258841717433,0.02231410442247388,0.2091611979921651,0.20621673299220894,0.024464420130243525,-0.001164298078037973,-0.09313733680755831,4459,498000000,30.51,0,2,1,-8.425078239161454,0.36112209877383683,4.02122836248858,-8.425078239161454,0.36112209877383683,4.02122836248858,146.27256417274475
-5.548671555455229,-4.969804777275898,4.574220708434925,-6.903815740261336,1.640026912060269,3.8747341478991566,-0.5753393013034036,0.00169451123165581,0.01793533716305213,0.8177164182577261,-0.01869569757846791,0.22584151946139217,0.1181194799282903,0.012101718766643899,-0.0029977989697727025,-0.09904676117002964,4459,691000000,29.54,0,2,1,-8.385540067771952,0.3459408635950041,4.064431092467518,-8.385540067771952,0.3459408635950041,4.064431092467518,146.72379422187805
-5.47054156659257,-4.9778098230154,4.631875447315323,-6.862965863068106,1.6315321380352485,3.891026736069362,-0.5685041341022432,0.0016356202729369117,0.018602197732334874,0.8224684386008427,-0.04345001656547263,0.23629741428334405,0.05626443675807509,0.009047822004504269,-0.0019590797819546424,-0.0887992006028071,4459,936000000,28.3,0,2,1,-8.342952513362759,0.32944400984636124,4.092020304481049,-8.342952513362759,0.32944400984636124,4.092020304481049,147.1510796546936
-5.47054156659257,-4.9778098230154,4.631875447315323,-6.814422058169077,1.624117965274033,3.8971055740182656,-0.5621707172648646,0.001582139143862838,0.019013423884528854,0.8268011073999745,-0.058885638418334996,0.24366496290430734,-0.002532505095231037,0.0051818080009979894,0.0002557621471055427,-0.06697781209368259,4460,128000000,27.32,0,2,1,-8.311224336123528,0.3125824720663875,4.101916543813976,-8.311224336123528,0.3125824720663875,4.101916543813976,147.5963957309723
-5.392295478639223,-4.9845866686656395,4.690983005625053,-6.760912806438442,1.6144717551538685,3.891688242240369,-0.558845207346049,0.00123940413803042,0.01928301074274233,0.8290468404139957,-0.03876323547489471,0.23744439564874295,-0.05478750213084392,0.003775035679609573,0.0027940784093516413,-0.013683618271898013,4460,311000000,26.37,0,2,1,-8.282124985100666,0.2855352865210631,4.102280576671419,-8.282124985100666,0.2855352865210631,4.102280576671419,148.03290915489197
-5.313952597646566,-4.990133642141358,4.751310112835146,-6.7130450336523895,1.5976436236609872,3.8761952486534272,-0.5596221350020042,0.0006640266573895732,0.019470145363231613,0.8285188824184585,0.01169610824960918,0.21991040434470116,-0.09634174554376077,0.00479272580378165,0.003626238299148099,0.024609169122413732,4460,469000000,25.77,0,2,1,-8.25773735704885,0.2440242999570467,4.092048529926362,-8.25773735704885,0.2440242999570467,4.092048529926362,148.42473244667053
-5.235532253548213,-4.99444937480985,4.812618685414276,-6.679648564744197,1.5765951094761252,3.857809939452454,-0.5625711308990022,7.417847106068465e-06,0.019594460169531286,0.8265166542512363,0.059503387992852284,0.20575772026857556,-0.12143601578593015,0.005002442094337312,0.004804268883162877,0.049699348528520204,4460,669000000,25.69,0,2,1,-8.237541548715484,0.193887552619263,4.072598702197241,-8.237541548715484,0.193887552619263,4.072598702197241,148.84412670135498
-5.157053795390642,-4.997532801828658,4.874666766435696,-6.648033590197821,1.5455824444950064,3.8328775547503704,-0.5677156139686965,-0.001104422884912852,0.02001431788892138,0.822980673518934,0.1063240465707553,0.1934494496124547,-0.1431801292995342,0.009525540099275531,0.005918631768508931,0.07154730337788351,4460,924000000,25.95,0,2,1,-8.219798503592187,0.15151665654699922,4.050940307041145,-8.219798503592187,0.15151665654699922,4.050940307041145,149.2887945175171
-5.078536586559104,-4.999383162408303,4.9372094804706865,-6.62329025058341,1.5119234146288778,3.8074204872636104,-0.5736421763272862,-0.00220733699798358,0.02043415285953002,0.8188481096020098,0.13968979128079495,0.18499234057991282,-0.15715741896310093,0.009571521877660416,0.005530337330128532,0.08617614221293479,4461,119000000,26.51,0,2,1,-8.195688233695412,0.10702041186640639,4.021980582231846,-8.195688233695412,0.10702041186640639,4.021980582231846,149.6727533340454
-5.000000000000001,-5.0,4.999999999999999,-6.598566306126387,1.4696771077842186,3.776833679034189,-0.5811575798968198,-0.0032600538060745757,0.020840896471454214,0.8135176067006289,0.16752247633079945,0.1778181504997503,-0.16713209587619923,0.007574982782898587,0.0035086851312371437,0.0963733225944452,4461,278000000,27.24,0,2,1,-8.169898492425009,0.06985522559193885,3.992592328654634,-8.169898492425009,0.06985522559193885,3.992592328654634,150.0606083869934
-5.000000000000001,-5.0,4.999999999999999,-6.575571170878361,1.4238535063615403,3.7449691659154594,-0.5891480657502093,-0.004022559340605251,0.021191885930409857,0.8077371352177951,0.18717169086656754,0.1726721938395232,-0.1715347915083964,0.005660618626279756,0.001172327722542832,0.10009712641476654,4461,526000000,28.21,0,2,1,-8.137032696472867,0.03151293260509068,3.9572848554541977,-8.137032696472867,0.03151293260509068,3.9572848554541977,150.43671345710754
-4.921463413440898,-4.999383162408303,5.062790519529313,-6.553382597644787,1.375621191486647,3.7127373023923025,-0.5970828629214575,-0.004480934470029844,0.021484157542926426,0.8018792970307076,0.20053103096138636,0.16942664016287207,-0.17172312268484025,0.00360467022346711,-0.0008059763445089629,0.09775754588190466,4461,730000000,29.11,0,2,1,-8.096228433698833,-0.007706922233567671,3.9166597093155904,-8.096228433698833,-0.007706922233567671,3.9166597093155904,150.8471918106079
-4.84294620460936,-4.997532801828658,5.1253332335643025,-6.533571843581786,1.3308477326698092,3.689402726776317,-0.6036872478927792,-0.004623173289038739,0.02155424737077293,0.7969163992669878,0.2105940680946385,0.17137328115034678,-0.088916798321344,-0.002943182835224434,-0.00026233993395408106,0.08778575356700458,4461,952000000,30.32,0,2,1,-8.059618574875108,-0.03793433076125817,3.8829233615195102,-8.059618574875108,-0.03793433076125817,3.8829233615195102,151.22788953781128
-4.764467746451789,-4.99444937480985,5.187381314585723,-6.5178357356155,1.2955373980378244,3.685116161451049,-0.6081865129314267,-0.004528638483708599,0.021091986392137132,0.793500967253241,0.21399229325756797,0.17608661770853593,-0.001415352932469801,-0.009719792706164299,0.0029801450637023663,0.07493212833651341,4462,131000000,31.2,0,2,1,-8.02056307219753,-0.0669071652034292,3.8546849477899685,-8.02056307219753,-0.0669071652034292,3.8546849477899685,151.5790238380432
-4.764467746451789,-4.99444937480985,5.187381314585723,-6.496252832464195,1.2506799365855925,3.6966649367978706,-0.6126119556231194,-0.004221549526448857,0.01970027289271675,0.7901269958653262,0.20659570838499305,0.18778519344523892,0.10107103375151068,-0.01883361201180378,0.0077493626577052055,0.04772646461788099,4462,318000000,31.8,0,2,1,-7.988719859048883,-0.08889773623301461,3.846558243501854,-7.988719859048883,-0.08889773623301461,3.846558243501854,151.97500681877136
-4.686047402353436,-4.990133642141358,5.248689887164852,-6.464167847168811,1.200825470274315,3.734179482203722,-0.6137314570983512,-0.0031465991827414365,0.01685628978271242,0.7893286153284189,0.16536813044582396,0.21730196700807697,0.212700792145037,-0.03283627738710493,0.008006012922123773,-0.014564644607162336,4462,550000000,32.38,0,2,1,-7.946258435371771,-0.11675763685082712,3.853295542904596,-7.946258435371771,-0.11675763685082712,3.853295542904596,152.35853242874146
-4.607704521360774,-4.9845866686656395,5.309016994374948,-6.430946565464644,1.1669986303606517,3.7817049529461384,-0.6110697528597279,-0.0015241349930748653,0.01372802509722887,0.791456237248405,0.11801850014969868,0.24511889443854457,0.29273490592727963,-0.04092381495865993,0.006925440220584278,-0.0525089639268117,4462,760000000,32.46,0,2,1,-7.892673699152643,-0.15036082968924963,3.885536298279875,-7.892673699152643,-0.15036082968924963,3.885536298279875,152.75110459327698
-4.529458433407427,-4.9778098230154,5.368124552684678,-6.395912147029612,1.1428389698723158,3.8348901307083554,-0.6067526428470402,0.00020629003063328544,0.010842910458854502,0.7948167204678929,0.0730900482165112,0.26696895481007743,0.3541704099959365,-0.042883172500296496,0.003963035624110489,-0.07939338538562879,4462,947000000,32.0,0,2,1,-7.847982528543576,-0.17723311070001993,3.9294540231292663,-7.847982528543576,-0.17723311070001993,3.9294540231292663,153.13620162010193
-4.451328444544774,-4.969804777275899,5.425779291565073,-6.3457051266498015,1.1201675831632378,3.913683700573422,-0.5994701863609218,0.002583492257527827,0.007574788675212602,0.8003570726923595,0.022482517799404373,0.28532147086181936,0.4204555295797638,-0.03999889304395765,-0.0012489944424487476,-0.10007809105445631,4463,148000000,31.3,0,2,1,-7.807893899680096,-0.20037259057534312,3.979859523562164,-7.807893899680096,-0.20037259057534312,3.979859523562164,153.5387806892395
-4.451328444544774,-4.969804777275899,5.425779291565073,-6.290206836875088,1.1046553221376876,4.00416602823623,-0.5913948737828443,0.004973285861737185,0.0050976452909387475,0.8063506580288742,-0.01888428771543471,0.2933201798626638,0.4769189132404887,-0.029198580159572884,-0.00736507126930519,-0.09972646294045262,4463,328000000,30.14,0,2,1,-7.759783936664446,-0.23040748141377274,4.055827686756287,-7.759783936664446,-0.23040748141377274,4.055827686756287,153.94364523887634
-4.373333832178479,-4.9605735065723895,5.481753674101715,-6.210513207682993,1.0902565795151113,4.1468599583059484,-0.5811797606269034,0.008446446525670849,0.0038855098612866346,0.8137220939558307,-0.038116315672439366,0.2742068476074234,0.538210294922871,-0.012505430913734017,-0.024409926845692098,-0.07555011470685713,4463,536000000,28.85,0,2,1,-7.716856414269229,-0.2639985817866873,4.1439819826333295,-7.716856414269229,-0.2639985817866873,4.1439819826333295,154.47300338745117
-4.295493840312087,-4.950118288582788,5.5358267949789965,-6.152168463511359,1.0811251580861267,4.269142776558732,-0.57537756812128,0.011705985562868646,0.004719468826548986,0.8177905297928307,-0.03357984104028593,0.24935459586723135,0.5749186249697049,-0.008317764604726108,-0.03146852504869457,-0.0472375384561019,4463,742000000,27.19,0,2,1,-7.6668558555404065,-0.3161181235710804,4.283469430823525,-7.6668558555404065,-0.3161181235710804,4.283469430823525,154.95820474624634
-4.217827674798847,-4.938441702975689,5.5877852522924725,-6.104323838436988,1.0724266433119063,4.386565785763553,-0.5741504266971397,0.014788223936321732,0.006092059436506462,0.8185936004930184,-0.015305327833106347,0.22482713150119077,0.6020088506282516,-0.003196706302333041,-0.032544528585276566,0.008257151694124332,4463,930000000,26.16,0,2,1,-7.632575616428104,-0.3571383266469713,4.403208663407012,-7.632575616428104,-0.3571383266469713,4.403208663407012,155.37325286865234
-4.140354498602954,-4.92554663077387,5.637423989748688,-6.069474000465651,1.064709369330039,4.483951417166937,-0.5761368961100659,0.016758820590179378,0.007534823781428133,0.8171466485911008,-0.0013827257753775278,0.2105671956398197,0.618306276841028,0.0008732372123176901,-0.02805520980473375,0.0457610087323701,4464,110000000,25.79,0,2,1,-7.601014772361555,-0.3902871837790334,4.517468986768004,-7.601014772361555,-0.3902871837790334,4.517468986768004,155.72321152687073
-4.0630934270713785,-4.911436253643443,5.684547105928687,-6.032919552031494,1.0555056307864978,4.596287604485506,-0.5803349690878428,0.018338245042711598,0.009217590260433138,0.8141191979387026,0.009990316247740006,0.19958305147981564,0.6316801785529524,0.005047864715379546,-0.02219276466348674,0.06561290065292269,4464,245000000,25.91,0,2,1,-7.5735041028496495,-0.4121803314879856,4.611278117350396,-7.5735041028496495,-0.4121803314879856,4.611278117350396,156.0605971813202
-4.0630934270713785,-4.911436253643443,5.684547105928687,-5.994309095910622,1.045308822391321,4.723354549776043,-0.5857048777932506,0.019526773750574534,0.011049588009566187,0.8102138037832395,0.016559205150946145,0.19259672614948592,0.64036025559393,0.006873910024296492,-0.018286876002093777,0.06627948168898001,4464,442000000,26.33,0,2,1,-7.540139103825512,-0.4321635695962845,4.718628370935907,-7.540139103825512,-0.4321635695962845,4.718628370935907,156.42763996124268
-3.9860635232174397,-4.896114053108829,5.72896862742141,-5.960547103577665,1.0365990763803616,4.838890105059037,-0.5902859012825639,0.020313612140740716,0.012636505322003572,0.8068396560916387,0.01900725051274619,0.18910005421347242,0.6444501727437582,0.007482143610104686,-0.016213408343901392,0.06105651809775736,4464,636000000,26.92,0,2,1,-7.500202071986328,-0.4490842087497503,4.8394676931638,-7.500202071986328,-0.4490842087497503,4.8394676931638,156.81119322776794
-3.90928379301729,-4.879583809693738,5.770513242775788,-5.931016038269679,1.0293956022360644,4.9404441798184635,-0.5940213579477933,0.020919792179513765,0.01394113437109939,0.8040563620601933,0.017404661741546402,0.18660543045231787,0.6025721894444895,0.008919839092413895,-0.01530761546746362,0.05562145852309186,4464,827000000,27.44,0,2,1,-7.461836243819125,-0.4599941069949097,4.949143397436951,-7.461836243819125,-0.4599941069949097,4.949143397436951,157.16924500465393
-3.832773180720472,-4.861849601988383,5.809016994374948,-5.894479724607463,1.0213467956602582,5.047404932165636,-0.5982538732036706,0.021272843527044324,0.016000471072500265,0.8008643794367045,0.009890182113923365,0.18536038236699157,0.47601920498406847,0.01664958181208931,-0.01494064317739685,0.05030151005485095,4464,999000000,27.86,0,2,1,-7.425923330509174,-0.46649426949155626,5.045526331197159,-7.425923330509174,-0.46649426949155626,5.045526331197159,157.59453201293945
-3.832773180720472,-4.861849601988383,5.809016994374948,-5.850887941756325,1.0129239078646732,5.1444135211519395,-0.6028840563771691,0.021125624685698365,0.019072125392769205,0.7973209997114412,0.0019123583988027407,0.18522466562603232,0.3411192915797171,0.020486648099904414,-0.013444852174870903,0.04705405117420014,4465,184000000,28.34,0,2,1,-7.3787556370225404,-0.4704011176520161,5.146375300565282,-7.3787556370225404,-0.4704011176520161,5.146375300565282,158.02976417541504
-3.7565505641757255,-4.842915805643155,5.844327925502015,-5.81101173761189,1.0057155354773388,5.2070747222158325,-0.6070512335177949,0.020603007322503638,0.021871559253933973,0.7940944218854542,-0.0010441621101765438,0.18575005449030885,0.23412928026505808,0.01641125145397382,-0.00922798435567529,0.04875874183198903,4465,388000000,28.88,0,2,1,-7.31918378927047,-0.46935397229641107,5.236961061527366,-7.31918378927047,-0.46935397229641107,5.236961061527366,158.43875861167908
-3.680634750173135,-4.822787092288991,5.8763066800438635,-5.771406882816509,0.9971456358884069,5.248005992646276,-0.611655604177171,0.01982997640630249,0.02369233894844179,0.7905206303377144,0.006610520771043668,0.18654275458930905,0.14066492723208474,0.011304660074529238,-0.000607383836381814,0.054859721421962604,4465,669000000,29.39,0,2,1,-7.262095090807374,-0.46404406265989456,5.29482256151959,-7.262095090807374,-0.46404406265989456,5.29482256151959,158.85462856292725
-3.605044469803854,-4.801468428384715,5.904827052466019,-5.735744278710178,0.9861030439029869,5.276541264817596,-0.6161080314665657,0.018799323110838765,0.023952437181884712,0.7870729062583817,0.030330534997247777,0.1905514798128058,0.16276171179669335,0.00011887794073572877,0.010987039513565833,0.056614738059579395,4465,887000000,29.98,0,2,1,-7.203015562671016,-0.45673398443990676,5.332081110341455,-7.203015562671016,-0.45673398443990676,5.332081110341455,159.27587985992432
-3.5297983738384806,-4.7789650739916505,5.929776485888251,-5.70037604211517,0.9703746541199832,5.31575437874614,-0.6203419932393728,0.017708882026984472,0.022381154568296917,0.7838120251956755,0.05924699966287881,0.19515318953962718,0.2155633003499172,-0.00952333357417956,0.02191127587138908,0.052150749252177775,4466,76000000,30.57,0,2,1,-7.147825094401343,-0.4503070336009042,5.358306720800944,-7.147825094401343,-0.4503070336009042,5.358306720800944,159.68090844154358
-3.4549150281252636,-4.755282581475768,5.951056516295154,-5.661768899957286,0.9473952666503994,5.370619476056453,-0.6238351368776176,0.016314407897321546,0.019134484995558407,0.7811513512603037,0.08821084221995519,0.19889029752496176,0.26777903388172863,-0.0168390542967245,0.03127250965917483,0.026739869645098224,4466,247000000,31.15,0,2,1,-7.093240811239354,-0.4481255269423035,5.396314958364465,-7.093240811239354,-0.4481255269423035,5.396314958364465,160.0601291656494
-3.4549150281252636,-4.755282581475768,5.951056516295154,-5.623427883498146,0.9197316691745757,5.435956738502654,-0.6234195147005955,0.014671603067594194,0.015600987530172439,0.7815941798286271,0.10210492735568188,0.20223162664793456,0.3115347749645855,-0.013365207814786118,0.03138842948828824,-0.029595947125926614,4466,432000000,31.61,0,2,1,-7.036985877315615,-0.45532299495959877,5.451028316320438,-7.036985877315615,-0.45532299495959877,5.451028316320438,160.46031284332275
-3.3804129090092543,-4.730426794137727,5.968583161128631,-5.59089933092017,0.8965396778639727,5.495812691440232,-0.6199109495397835,0.013360318083248189,0.012930133267829668,0.7844518648043831,0.09370838303870031,0.21053083595100186,0.3419037061951391,-0.013696085443370976,0.02831838955899002,-0.06305787028395571,4466,638000000,31.45,0,2,1,-6.988275238501134,-0.47749092379055935,5.517523833616401,-6.988275238501134,-0.47749092379055935,5.517523833616401,160.8232762813568
-3.3063103987735447,-4.704403844771128,5.982287250728689,-5.550700803719686,0.8742050255923526,5.560498492220645,-0.613783204902688,0.011920807533837903,0.010391379799907657,0.7893162173381337,0.048974400504516014,0.2339986743684473,0.2774120453241366,-0.0052182687795720994,0.024776481950539164,-0.08880261739250273,4466,816000000,30.81,0,2,1,-6.954326241441219,-0.5056129231161235,5.579283417945587,-6.954326241441219,-0.5056129231161235,5.579283417945587,161.23649883270264
-3.2326257811037165,-4.677220154149337,5.9921147013144775,-5.503606749590756,0.8588356219880037,5.606608980054734,-0.6061707334018612,0.010316705389007932,0.009000307503177797,0.7952167012970829,-0.002876578201763921,0.25855272845092697,0.1880945311594726,0.005200102032176801,0.01774083521013381,-0.10019343462772667,4466,968000000,29.76,0,2,1,-6.921839674231497,-0.5439467849941061,5.646280050132618,-6.921839674231497,-0.5439467849941061,5.646280050132618,161.68945217132568
-3.2326257811037165,-4.677220154149337,5.9921147013144775,-5.429021469842317,0.8470654962403236,5.642757610221366,-0.5963666462701172,0.008075563097579322,0.009194065237015563,0.8026188869330246,-0.0456383007999624,0.2704960726071165,0.07603456504975166,0.012815378340746975,0.0065349559918104205,-0.06953474803594872,4467,156000000,28.51,0,2,1,-6.892846827099825,-0.5859716959833948,5.693998964639568,-6.892846827099825,-0.5859716959833948,5.693998964639568,162.15424704551697
-3.1593772365766126,-4.648882429441258,5.998026728428272,-5.36982895585588,0.8400193143612134,5.650476644283576,-0.5916219742451886,0.006793264582527685,0.010312323997861654,0.8061209258667711,-0.04661390255190972,0.2622467924211394,-0.0017554128815147605,0.013763036713498877,0.0016687225297573605,-0.034824297472368926,4467,395000000,26.92,0,2,1,-6.852451740515482,-0.6431068338696083,5.73060368695714,-6.852451740515482,-0.6431068338696083,5.73060368695714,162.53740167617798
-3.086582838174554,-4.619397662556435,6.0,-5.319525971218326,0.8307315371293859,5.643916716352208,-0.5920099800859896,0.006012089839077429,0.01131772754518604,0.8058287332290689,-0.019114568064827087,0.24612559346030674,-0.06289317716622476,0.013957565806776984,-0.00031671495861473886,0.03007554423675174,4467,626000000,26.11,0,2,1,-6.816924139253383,-0.6818302905045542,5.737589209346785,-6.816924139253383,-0.6818302905045542,5.737589209346785,162.94666528701782
-3.0142605468261,-4.588773128419907,5.998026728428272,-5.282383970247413,0.8197470241804309,5.630734641265074,-0.5954186558769673,0.005072617037646623,0.012166365475316045,0.8033074581635452,0.007294183953018349,0.23673010337199715,-0.10428907307280562,0.015558894665446132,0.004659643627746846,0.06816474415245466,4467,836000000,26.06,0,2,1,-6.779563969075843,-0.7102737581080317,5.729740891963686,-6.779563969075843,-0.7102737581080317,5.729740891963686,163.30886101722717
-2.942428206974456,-4.557016383177226,5.9921147013144775,-5.243218684797801,0.8034604660004727,5.608799047213409,-0.601317540559915,0.003471133005186219,0.013100385556094616,0.7988952037338296,0.035223261766751265,0.2289688366842098,-0.14420144432260712,0.01904896562336944,0.009482652785663959,0.09164537113974802,4468,57000000,26.48,0,2,1,-6.746056226793776,-0.7286946336025198,5.715269047197827,-6.746056226793776,-0.7286946336025198,5.715269047197827,163.68252968788147
-2.871103542174641,-4.524135262330099,5.98228725072869,-5.197986057776534,0.7785896990765342,5.57341922952807,-0.6098102758898675,0.0009111781794571049,0.014228858092144879,0.7924191673419078,0.06410715485746664,0.2219331369022798,-0.18504835975728567,0.021141371144040022,0.012215586320962757,0.09956170179066248,4468,256000000,27.27,0,2,1,-6.704906183874306,-0.7457150811245045,5.691805399875362,-6.704906183874306,-0.7457150811245045,5.691805399875362,164.07388973236084
-2.871103542174641,-4.524135262330099,5.98228725072869,-5.154515947791294,0.7495142491686475,5.530178263532043,-0.6184143515749028,-0.0016617019469666837,0.01520174910229621,0.7857034016326152,0.08626127214289124,0.21699414276883,-0.21877919217272654,0.019367380264156964,0.010925397873506881,0.0985551429039333,4468,463000000,28.46,0,2,1,-6.650334728985903,-0.7623987414252646,5.654503843414738,-6.650334728985903,-0.7623987414252646,5.654503843414738,164.4316167831421
