x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.8003041507204247,-4.490137878803078,5.968583161128631,-5.1157707207651395,0.7204354484536267,5.485222054855743,-0.6258943702185684,-0.003732680060478102,0.015978812179820848,0.7797351999169906,0.10144590508001397,0.21368123002141295,-0.24391233155168077,0.01707167557469802,0.00894636868906673,0.09356388545711525,4468,691000000,29.71,0,2,1,-6.591885277020024,-0.7757445084080964,5.609383257164677,-6.591885277020024,-0.7757445084080964,5.609383257164677,164.81822037696838
-2.730047501302271,-4.455032620941842,5.951056516295155,-5.077443116302822,0.6895661282389465,5.435984678372273,-0.6326862049940274,-0.005455354481685491,0.01657821307427266,0.7742115782969139,0.11325693639161347,0.21022207633012258,-0.2633701426821702,0.014217037187336246,0.007292511872947216,0.08376903060707264,4468,864000000,30.83,0,2,1,-6.535987749038359,-0.7857022540703386,5.562747588396177,-6.535987749038359,-0.7857022540703386,5.562747588396177,165.2127513885498
-2.6603509286971345,-4.418828150443468,5.929776485888252,-5.046985710157885,0.6639932237771492,5.394172577279812,-0.6372604663942946,-0.006645437620078601,0.016992838421882116,0.770432462693604,0.11983714202562654,0.2075786712166961,-0.27547482740382223,0.012501324363256572,0.006446251882152865,0.06790348634240218,4469,68000000,31.87,0,2,1,-6.477870141502687,-0.7940995733598321,5.511662656193482,-6.477870141502687,-0.7940995733598321,5.511662656193482,165.58240723609924
-2.6603509286971345,-4.418828150443468,5.929776485888252,-5.012858595287792,0.6347086570803939,5.3451400946765615,-0.6408949811805618,-0.007789478930848744,0.017386209307221297,0.7673921206537626,0.12417783388823525,0.20510090450882043,-0.2860636570839553,0.010519327679503476,0.005664177479047794,0.03964571878896095,4469,280000000,32.57,0,2,1,-6.430254662390234,-0.8002500579562569,5.468174470177704,-6.430254662390234,-0.8002500579562569,5.468174470177704,165.95739793777466
-2.5912316294914213,-4.3815334002193165,5.904827052466018,-4.971343032303027,0.5988790818164946,5.283109848542903,-0.6408940974997865,-0.008976267310182336,0.0178395198699563,0.7673694898456151,0.12336841654820596,0.20263492190767957,-0.2951986218759793,0.009215923091687728,0.005536880235013086,-0.030523115310643334,4469,544000000,32.99,0,2,1,-6.370181504125952,-0.8080098383519039,5.411215532562115,-6.370181504125952,-0.8080098383519039,5.411215532562115,166.32640433311462
-2.522706657837964,-4.343157572190957,5.876306680043864,-4.930221542509682,0.5635205423875879,5.219489492621886,-0.636132772530115,-0.009892476708440939,0.018207405900496205,0.7713013191925037,0.11436689488450731,0.2033879270168749,-0.3017833814193235,0.007361980851783301,0.00501527651977085,-0.07376810608548112,4469,776000000,33.15,0,2,1,-6.310569637705045,-0.8172536008089849,5.351783627474838,-6.310569637705045,-0.8172536008089849,5.351783627474838,166.71492433547974
-2.454792921248142,-4.303710135019717,5.844327925502014,-4.88487446715542,0.5340488194422315,5.154140682432868,-0.6285223662792352,-0.01074606561103416,0.018674237947534228,0.7774930417680359,0.06310501230653068,0.22751192104371865,-0.31170001703184147,0.008853282361087622,0.005606271679425845,-0.10010244004661217,4469,968000000,32.37,0,2,1,-6.250267032245975,-0.8357731390998848,5.2835187052815895,-6.250267032245975,-0.8357731390998848,5.2835187052815895,167.1657612323761
-2.454792921248142,-4.303710135019717,5.844327925502014,-4.846879776214214,0.5189515966267771,5.10531061818888,-0.6217500479748266,-0.01143895755024246,0.01908264722934134,0.7828996619415447,0.017466383837728923,0.24785848236366054,-0.3198142795368083,0.010779548483696999,0.006652594311162829,-0.11399273571441881,4470,132000000,31.08,0,2,1,-6.198748223218863,-0.8671926558880847,5.2123277561786905,-6.198748223218863,-0.8671926558880847,5.2123277561786905,167.52499222755432
-2.3875071764202582,-4.263200821770463,5.809016994374949,-4.7873474720528195,0.5074325908528498,5.036424803962993,-0.6112310122128664,-0.012688990163184487,0.01974077656455724,0.791104254177982,-0.04392400146710242,0.270205663604084,-0.329400060576887,0.014449120499193668,0.009923911420628428,-0.12314244668232277,4470,302000000,29.9,0,2,1,-6.166614483984794,-0.8975324643709336,5.1591189278243,-6.166614483984794,-0.8975324643709336,5.1591189278243,167.95462441444397
-2.3208660251050164,-4.221639627510075,5.770513242775789,-4.685589652706462,0.5047884533680745,4.928048479031029,-0.5959566628383766,-0.015722737838774533,0.020568556793403327,0.802599144034452,-0.090772817154588,0.27040859255112887,-0.3339362924420787,0.01436119455320295,0.017458544425608125,-0.097158631979255,4470,540000000,28.07,0,2,1,-6.128094293136687,-0.9467632078154753,5.084918695858874,-6.128094293136687,-0.9467632078154753,5.084918695858874,168.55319452285767
-2.254885910009345,-4.179036806841354,5.7289686274214136,-4.620067567037671,0.5063472860312095,4.857797066867237,-0.5879358049390844,-0.01787444185805545,0.020637621028527862,0.8084467095592491,-0.09487528830250082,0.2582029107305777,-0.3339863671001688,0.010473267684574239,0.017690661297820043,-0.0759312475565821,4470,749000000,25.38,0,2,1,-6.074667634988867,-1.0293915003411,4.971028614124471,-6.074667634988867,-1.0293915003411,4.971028614124471,168.9813368320465
-2.1895831107393473,-4.1354028713728095,5.684547105928688,-4.57547511658344,0.5056540144810792,4.80691390261788,-0.5852457694173091,-0.019314312172349524,0.020459849092364174,0.8103676581031404,-0.06870011773781151,0.23996024430923,-0.3315876060021167,0.006804076701882877,0.015802284906385466,-0.01751049294398399,4470,956000000,23.93,0,2,1,-6.036857107489877,-1.076686539554015,4.899155971533812,-6.036857107489877,-1.076686539554015,4.899155971533812,169.35184335708618
-2.124973739783611,-4.09074858712512,5.637423989748693,-4.534537753982191,0.5018239393514482,4.756368427678422,-0.585906929248551,-0.02052317512138302,0.02021227288634246,0.8098662442442199,-0.04284460387667741,0.2260459687205421,-0.3284125446679192,0.005645948294841219,0.01181063389594783,0.03562536076060496,4471,143000000,23.34,0,2,1,-6.005433934270501,-1.1045840867825882,4.847972403889648,-6.005433934270501,-1.1045840867825882,4.847972403889648,169.70593118667603
-2.0610737385376354,-4.045084971874738,5.587785252292473,-4.491908857289395,0.4941505737293035,4.700070429157078,-0.5899083548857007,-0.02143090317282515,0.019803535813455536,0.8069427917730774,-0.017847692025146272,0.21570739431195157,-0.3241021615961652,0.000834089530599158,0.00705264742464351,0.06910322481417097,4471,302000000,23.25,0,2,1,-5.970563291257325,-1.1266536676567511,4.797847074026335,-5.970563291257325,-1.1266536676567511,4.797847074026335,170.0323281288147
-2.0610737385376354,-4.045084971874738,5.587785252292473,-4.447371994563514,0.48239443260493137,4.638358972800195,-0.5960952639082707,-0.021775502768488237,0.01912837649085809,0.8023904093632553,0.0036118406616730873,0.20947177359247754,-0.31870425807895175,-0.004291913091947208,0.0025970663728003274,0.08176518749678507,4471,501000000,23.63,0,2,1,-5.927702930574836,-1.1451366823233042,4.7427850292528255,-5.927702930574836,-1.1451366823233042,4.7427850292528255,170.35807466506958
-1.9978988733705845,-3.998423292435456,5.535826794979001,-4.4130655503654035,0.4711528024936429,4.589704764684829,-0.6013917535319208,-0.021669282421952814,0.018534283213552247,0.7984452901288094,0.01651717085457359,0.2070737436851696,-0.3140170733458902,-0.006414402605514624,-8.11791341703838e-05,0.08321571658598259,4471,712000000,24.35,0,2,1,-5.876187854178227,-1.158829999053176,4.683070599317017,-5.876187854178227,-1.158829999053176,4.683070599317017,170.6779065132141
-1.9354647317351192,-3.950775061878453,5.481753674101717,-4.3795191073348825,0.45864953476485937,4.541807638143647,-0.6066943297250857,-0.021372180069402887,0.017992640453757928,0.7944441359139178,0.027399786242791248,0.20542056330022196,-0.30804721852468336,-0.007334113934120978,-0.001979790613404475,0.08266777731478214,4471,934000000,24.87,0,2,1,-5.8269823899429545,-1.1660382901287707,4.630623048268805,-5.8269823899429545,-1.1660382901287707,4.630623048268805,171.0057168006897
-1.9354647317351192,-3.950775061878453,5.481753674101717,-4.35054494509556,0.4468727364633347,4.503986758111072,-0.6112799700542753,-0.020967314354772816,0.017510695598310165,0.7909428206127518,0.03397334641055195,0.2092980264423831,-0.2395822959964497,-0.011164517945871921,-0.0030556924457414425,0.08192909881472588,4472,149000000,25.69,0,2,1,-5.787142879742823,-1.1688192028324236,4.590576130128847,-5.787142879742823,-1.1688192028324236,4.590576130128847,171.34263467788696
-1.8737867183214725,-3.902152036691647,5.425779291565071,-4.305039585309994,0.4273441102662856,4.470166992554866,-0.6183912105184577,-0.01967693526548508,0.016031804233272547,0.7854604447234121,0.04044419731980835,0.21780434347543598,-0.09915814733104475,-0.021999681848683394,-0.0028119154421801795,0.08121411738102324,4472,304000000,26.3,0,2,1,-5.746106721036891,-1.169516755867807,4.554426181565371,-5.746106721036891,-1.169516755867807,4.554426181565371,171.79352116584778
-1.8128800512565535,-3.852566213878948,5.36812455268468,-4.2595320515225445,0.40711423986100587,4.465001310159165,-0.6254461452961286,-0.01784865447002069,0.013778816860445044,0.7799414651586039,0.04526355772886768,0.22343950769567927,0.02369918988724028,-0.028328180451353546,-0.0018475565525477577,0.08149167115334421,4472,541000000,27.28,0,2,1,-5.6794254993200655,-1.16727199035717,4.5228940023836035,-5.6794254993200655,-1.16727199035717,4.5228940023836035,172.20526361465454
-1.7527597583490806,-3.802029828000154,5.309016994374947,-4.2139139266508705,0.38675297298955497,4.484506736596417,-0.6325208414580672,-0.015624355419714244,0.01118529715931398,0.7743049488194913,0.04706222937851119,0.22694513040443423,0.12894754799545496,-0.032643452868796885,-0.003670324053928198,0.08161199511960149,4472,878000000,28.28,0,2,1,-5.610671811443718,-1.1617753117568987,4.519278967867028,-5.610671811443718,-1.1617753117568987,4.519278967867028,172.58350133895874
-1.7527597583490806,-3.802029828000154,5.309016994374947,-4.168071736813108,0.367122073940465,4.524995174083753,-0.6392794128874691,-0.012733975266098988,0.008591499453628845,0.7688210872949007,0.04476305476783636,0.2278487117217506,0.2181925647948369,-0.03811361857515294,-0.008839827660267474,0.0745445846405346,4473,91000000,29.31,0,2,1,-5.54054878041216,-1.1538342826620809,4.539401551080957,-5.54054878041216,-1.1538342826620809,4.539401551080957,172.98819875717163
-1.6934406733817435,-3.7505553481523,5.248689887164858,-4.13031937522189,0.3523087289596016,4.571141425634293,-0.6439773988340417,-0.009751663508609176,0.006460397728433615,0.7649550824139589,0.0398491851780711,0.22722680109974105,0.27893976382792474,-0.03925135933968704,-0.0120559456263436,0.06264951007324271,4473,255000000,30.29,0,2,1,-5.470549210450808,-1.1455922289313727,4.5796342997625095,-5.470549210450808,-1.1455922289313727,4.5796342997625095,173.39149379730225
-1.634937432451133,-3.6981554748930483,5.187381314585725,-4.092431252578153,0.3390916590390797,4.626843557847958,-0.6472931319331644,-0.006669569753578876,0.0047936070303181205,0.7621969165006482,0.03226187581349689,0.2241277393723362,0.32780801718142827,-0.035066997952526435,-0.01621258725208463,0.03657111774373334,4473,409000000,30.94,0,2,1,-5.415918379690639,-1.1425558945716505,4.625515079551548,-5.415918379690639,-1.1425558945716505,4.625515079551548,173.78203749656677
-1.5772644703565604,-3.6448431371070606,5.125333233564308,-4.0546164868026455,0.3280042521581036,4.689982405071295,-0.6473724737774131,-0.003483159032383493,0.003579567619930349,0.762157421071344,0.020514723200739292,0.21959469161095718,0.36500736625919156,-0.03187375514244195,-0.019521699141478166,-0.025753226509550586,4473,594000000,31.35,0,2,1,-5.365288498119578,-1.144999764909902,4.681590189476204,-5.365288498119578,-1.144999764909902,4.681590189476204,174.13302159309387
-1.520436017038429,-3.5906314888159447,5.0627905195293135,-4.016262037369587,0.3203030983063455,4.7587328761007,-0.6435899755282142,-0.0005354207682208892,0.0028293668317736606,0.765365044542488,-0.005150288432336878,0.22053969555421515,0.3932041104367977,-0.02592339169495972,-0.019416736176935956,-0.07609466556459665,4473,782000000,31.23,0,2,1,-5.320288916827462,-1.1538600331505724,4.746246877328078,-5.320288916827462,-1.1538600331505724,4.746246877328078,174.47423577308655
-1.520436017038429,-3.5906314888159447,5.0627905195293135,-3.971563604589022,0.3175971176671992,4.840003635836617,-0.6361878030758219,0.002334624090260584,0.002315337289466586,0.7715272308617191,-0.042966575628604745,0.22548230944772554,0.4166449210027411,-0.0209024907235289,-0.01845138376666,-0.11001770180882886,4473,962000000,30.52,0,2,1,-5.280538741645799,-1.1670767477769135,4.817881160792332,-5.280538741645799,-1.1670767477769135,4.817881160792332,174.82656598091125
-1.4644660940672658,-3.5355339059327417,5.000000000000004,-3.9196007991021773,0.3219278717805357,4.933514026916989,-0.6267078478855895,0.005277825540701653,0.002075324618819805,0.7792336690517815,-0.07996131572023568,0.2262303115390613,0.43368385764575834,-0.017107486019085627,-0.021234680752968416,-0.10834128552232869,4474,103000000,29.26,0,2,1,-5.241262775770642,-1.1842371276287451,4.903533135629471,-5.241262775770642,-1.1842371276287451,4.903533135629471,175.31636357307434
-1.409368511184057,-3.4795639829615728,4.937209480470687,-3.861806609112883,0.3328834434259643,5.038669900869388,-0.6175932868328404,0.008728664930713793,0.0023595405314291427,0.7864456593026734,-0.10201237621950918,0.2169389623132078,0.44596988044022695,-0.015501092821068596,-0.02646459124662215,-0.07750640797894448,4474,246000000,27.7,0,2,1,-5.202532938835471,-1.2039541932905922,5.002595126873095,-5.202532938835471,-1.2039541932905922,5.002595126873095,175.8070423603058
-1.3551568628929438,-3.422735529643445,4.8746667664356975,-3.8192699517088537,0.3432211387496541,5.1186854421016745,-0.6139350654321284,0.011470999775919869,0.002830865957446689,0.7892681026083087,-0.10611865434717731,0.20716494229997823,0.4505150541670414,-0.01261155948668602,-0.027384160785004497,-0.034119089832529426,4474,474000000,26.2,0,2,1,-5.164097864198646,-1.2251359490094869,5.1137213347769634,-5.164097864198646,-1.2251359490094869,5.1137213347769634,176.17938995361328
-1.3018445251069535,-3.3650625675488683,4.812618685414277,-3.773410821295628,0.3554854409199279,5.207848778890298,-0.6128470663102179,0.01426268027664862,0.0034240240626917046,0.7900653930691457,-0.10442427642474088,0.19782332365852756,0.45073645320108496,-0.01088493281713454,-0.023872969541116618,0.000628878130726207,4474,692000000,25.54,0,2,1,-5.136157031645621,-1.2391657463469716,5.19761810159733,-5.136157031645621,-1.2391657463469716,5.19761810159733,176.5129795074463
-1.3018445251069535,-3.3650625675488683,4.812618685414277,-3.7243365783770157,0.3694657149524408,5.30503610597508,-0.6133151945151518,0.01666412626487556,0.004021965766400543,0.7896522037353177,-0.103840467492099,0.19183565654997345,0.4441544008341465,-0.0066992452047998086,-0.01777478482836159,0.008413316936639603,4474,906000000,25.25,0,2,1,-5.102494215439397,-1.2488646017499794,5.289955555762402,-5.102494215439397,-1.2488646017499794,5.289955555762402,176.90163898468018
-1.2494446518477016,-3.306559326618258,4.751310112835144,-3.689146879155945,0.38008147899987405,5.3741885427728135,-0.6137923376284902,0.017919466822731836,0.004484409643525942,0.7892513852046705,-0.1053987610826221,0.18952839871724086,0.4225503507930757,-0.003875909010275791,-0.014337960965349339,0.007695613840041915,4475,128000000,25.19,0,2,1,-5.05911821127192,-1.2486052581365366,5.388639906500366,-5.05911821127192,-1.2486052581365366,5.388639906500366,177.27383422851562
-1.1979701719998475,-3.247240241650921,4.690983005625055,-3.6541322104731906,0.3911689672056272,5.431072914910814,-0.6142017629370415,0.018647071453340498,0.0051785380851511,0.7889116958662388,-0.11115538940653288,0.19001654556306077,0.31075057107107495,0.0056177747410401935,-0.010679526803869521,0.005669406345987227,4475,309000000,25.19,0,2,1,-5.0235774628470935,-1.2415861353008835,5.457671527314447,-5.0235774628470935,-1.2415861353008835,5.457671527314447,177.63857793807983
-1.147433786121053,-3.1871199487434483,4.631875447315322,-3.6104583538069797,0.4056995194926357,5.478066744863919,-0.6144980200158201,0.01865106462731371,0.006448835280385178,0.7886714992368058,-0.11884794173534503,0.19114072116095257,0.1817831887597515,0.014017095509188948,-0.005175066644369508,0.0019293918626317463,4475,480000000,25.2,0,2,1,-4.985170518500023,-1.229547239607358,5.513524474114403,-4.985170518500023,-1.229547239607358,5.513524474114403,178.0262930393219
-1.147433786121053,-3.1871199487434483,4.631875447315322,-3.5624439420031693,0.42249724787496346,5.50134260909491,-0.6145026398659721,0.017603690069329457,0.008104547418835222,0.7886766967552863,-0.12675407470576575,0.19216602390692147,0.05179403830889952,0.018646203716343734,0.0016830554841362755,-0.0017339065948362986,4475,667000000,25.19,0,2,1,-4.9337404431996745,-1.2083425822850646,5.558225814394192,-4.9337404431996745,-1.2083425822850646,5.558225814394192,178.40938568115234
-1.0978479633083538,-3.1262132816785293,4.574220708434931,-3.5188462958364948,0.43799420278013895,5.499010790324209,-0.6143620576038064,0.015888616151256817,0.00942185836021216,0.7888079884475406,-0.13018935617236838,0.19245220832959384,-0.05532304267321514,0.023353252618107945,0.008558098670619074,-0.0024088560849122587,4475,859000000,25.16,0,2,1,-4.873985704925018,-1.179017315419005,5.578680637467047,-4.873985704925018,-1.179017315419005,5.578680637467047,178.75491642951965
-1.0492249381215486,-3.0645352682648825,4.518246325898285,-3.479896976909065,0.4512839413366771,5.479569849244361,-0.6144336187947184,0.013546476192719396,0.010456772454474834,0.7887829086557481,-0.1265798483714618,0.1913698712167192,-0.14405166231045874,0.026657226408133283,0.01662786289671203,0.002130372149622417,4476,38000000,25.11,0,2,1,-4.818732035187976,-1.1501324530480592,5.574476259752911,-4.818732035187976,-1.1501324530480592,5.574476259752911,179.12055253982544
-1.0015767075645505,-3.0021011266294244,4.464173205021007,-3.4457526385139605,0.46191938343294486,5.454988729818824,-0.6147804556201314,0.010719360317462567,0.011310067771403302,0.7885443355125278,-0.1160734411783845,0.1895090349457998,-0.13797054501539943,0.028584388201124966,0.024544534244341776,0.0070598331149085425,4476,278000000,25.12,0,2,1,-4.769439804927823,-1.1244271266005468,5.5543652533266465,-4.769439804927823,-1.1244271266005468,5.5543652533266465,179.45656156539917
-1.0015767075645505,-3.0021011266294244,4.464173205021007,-3.407976900105501,0.47202851874693863,5.432961663884329,-0.6155380080147375,0.007523020087516317,0.011412617742261289,0.7879886528461439,-0.10269906764710564,0.18898141043815544,-0.10557524473950597,0.018699595602811314,0.028790034593839664,0.012830271498387447,4476,504000000,25.16,0,2,1,-4.7272826310669664,-1.1042952940703246,5.530078304349427,-4.7272826310669664,-1.1042952940703246,5.530078304349427,179.863463640213
-0.9549150281252636,-2.938926261462367,4.4122147477075275,-3.358242016551243,0.48261628907477494,5.412735874305835,-0.6170875453075287,0.003930349653830288,0.010215156266706635,0.7868183807972294,-0.08752896744778242,0.19041352639122014,-0.06518757358808776,0.006916392567291041,0.028775542341463733,0.0188748261280125,4476,697000000,25.26,0,2,1,-4.682168566103138,-1.0858221686258869,5.509196749998908,-4.682168566103138,-1.0858221686258869,5.509196749998908,180.26364088058472
-0.9092514128748839,-2.875026260216394,4.362576010251312,-3.3130996129028554,0.48991523090801314,5.402403362716927,-0.6188963566453972,0.0013135074260257453,0.00886451539977226,0.7854215395544116,-0.0765454720673053,0.19152920538472423,-0.03324416503404292,0.004420142386152293,0.023297536245081574,0.02211615319538396,4476,886000000,25.45,0,2,1,-4.6275150562051826,-1.0717717376969,5.489245990892351,-4.6275150562051826,-1.0717717376969,5.489245990892351,180.63984084129333
-0.8645971286271923,-2.8104168892606545,4.315452894071313,-3.260146871594737,0.4965569192708341,5.398234876901083,-0.6212008566339474,-0.000945767843850186,0.007692920817138221,0.7836130551552446,-0.06875768479092564,0.19223538576507987,-0.008355204225176362,0.0039750166706653545,0.015143481687118765,0.023111650079954416,4477,113000000,25.64,0,2,1,-4.5827363207302385,-1.0701119328286133,5.477562708028051,-4.5827363207302385,-1.0701119328286133,5.477562708028051,181.15712547302246
-0.8645971286271923,-2.8104168892606545,4.315452894071313,-3.2117105903090284,0.5017716175635706,5.379845350383238,-0.6234037138713546,-0.0028072534630043076,0.00758344982440114,0.7818583120669353,-0.06587575410183484,0.18906352697571993,-0.14081053800767593,0.014243419718695804,0.010771931647468591,0.02405024406471057,4477,273000000,25.82,0,2,1,-4.535370654258151,-1.0799930589600932,5.470281976524176,-4.535370654258151,-1.0799930589600932,5.470281976524176,181.6245150566101
-0.8209631931586472,-2.745114089990657,4.271031372578587,-3.175660598804295,0.5055320494832137,5.346480737263014,-0.6251252350204433,-0.004476892742491271,0.008239655583024069,0.7804681326280276,-0.06479326312601742,0.18623095096499587,-0.22904716566333744,0.019392172362131532,0.009113077794609126,0.025031890254467726,4477,427000000,25.93,0,2,1,-4.495772142140148,-1.0976615085279675,5.448293602147793,-4.495772142140148,-1.0976615085279675,5.448293602147793,181.9946756362915
-0.7783603724899262,-2.6791339748949854,4.229486757224212,-3.1319703358538646,0.5101540906668468,5.285718714063903,-0.6273254508182051,-0.00670224654446297,0.009533058078632858,0.7786700067747969,-0.0631451388727726,0.18113329826416896,-0.32369886077120574,0.019119955140922684,0.00826363484520698,0.026595386952976696,4477,625000000,26.03,0,2,1,-4.466590267857262,-1.1118939310747715,5.412277747499442,-4.466590267857262,-1.1118939310747715,5.412277747499442,182.34569716453552
-0.7367991782295382,-2.6124928235797436,4.190983005625052,-3.0964770926165186,0.5138596933037587,5.222161933756702,-0.6292099747242575,-0.008438960991269309,0.010097370830632852,0.7771239506971815,-0.060619097871588215,0.17830706486296558,-0.38675266629974736,0.017571434182173107,0.012086774404451717,0.02762992098723771,4477,848000000,26.2,0,2,1,-4.42649320434949,-1.1206976874060472,5.348719716652223,-4.42649320434949,-1.1206976874060472,5.348719716652223,182.69321250915527
-0.696289864980284,-2.5452070787518597,4.1556720744979865,-3.0610030887836426,0.5174710473843472,5.148376888686061,-0.6310881349573175,-0.010175687746123822,0.010153386856244673,0.7755779329186302,-0.05843091739295982,0.17668559180394214,-0.4391906697409448,0.012566814166348195,0.015415364396176301,0.026929870000458322,4478,59000000,26.41,0,2,1,-4.388705760071391,-1.118441492514681,5.28348611177961,-4.388705760071391,-1.118441492514681,5.28348611177961,183.07217454910278
-0.696289864980284,-2.5452070787518597,4.1556720744979865,-3.0292479317740146,0.5207051806183167,5.08235474750777,-0.6326601864711291,-0.011539181438903546,0.00967201500650462,0.7742831445096491,-0.057774602029158476,0.18024557229607124,-0.38765100887658643,0.0024715427571209148,0.017171437866636552,0.02467348094796762,4478,218000000,26.67,0,2,1,-4.3468621791678475,-1.1085905436719223,5.208462989124377,-4.3468621791678475,-1.1085905436719223,5.208462989124377,183.41141533851624
-0.6568424278090434,-2.4772933421620373,4.1236933199561365,-2.9970373664247094,0.5241175452457161,5.026722668348262,-0.6340871966628614,-0.01244037037998701,0.008561211561822157,0.7731140729993446,-0.058841995974812975,0.18515279479244437,-0.32435403395924295,-0.00685131431055197,0.016945514107646886,0.022107511722424533,4478,387000000,26.92,0,2,1,-4.306725307638468,-1.0944189224022673,5.141603767346241,-4.306725307638468,-1.0944189224022673,5.141603767346241,183.74798607826233
-0.6184665997806844,-2.4087683705085805,4.095172947533982,-2.960259980865871,0.5283456223091219,4.975822691328663,-0.6355246694088051,-0.012945912814826117,0.00683050310612177,0.7719417997113106,-0.060806405806237564,0.19010718436474183,-0.2576151510092742,-0.01384402348776348,0.01551793648104649,0.019681806952576153,4478,574000000,27.18,0,2,1,-4.26438146313721,-1.076350644644242,5.08520553114439,-4.26438146313721,-1.076350644644242,5.08520553114439,184.0964024066925
-0.581171849556533,-2.3396490713028677,4.070223514111749,-2.9106364620600385,0.5347777020886899,4.925395890163058,-0.6372674166468615,-0.013260902894130717,0.004753587936634248,0.7705139788066124,-0.06492193546084261,0.19411930155972335,-0.1798337341257702,-0.009289462195738452,0.009856621181825176,0.018185456428909674,4478,799000000,27.46,0,2,1,-4.215311450105343,-1.0534669372321661,5.03308260097048,-4.215311450105343,-1.0534669372321661,5.03308260097048,184.55311274528503
-0.581171849556533,-2.3396490713028677,4.070223514111749,-2.8607358986526745,0.5423829321427284,4.891916381039844,-0.638893230084238,-0.01311905212919662,0.0032587972356296156,0.769176645033075,-0.07006764925343122,0.19581792525182978,-0.1150060139808408,-0.008030777553358348,0.004119254253964755,0.016828740626806393,4479,25000000,27.79,0,2,1,-4.150652852677739,-1.0243088294830733,4.979605319396392,-4.150652852677739,-1.0243088294830733,4.979605319396392,184.98616886138916
-0.5449673790581606,-2.2699524986977346,4.048943483704846,-2.8150099473968027,0.5505468227009028,4.873624959364977,-0.6402418747749036,-0.012663493429948085,0.002414755858488645,0.7680651968895676,-0.07528898496573358,0.19570653937143356,-0.06544627582144225,-0.006565579042216996,-0.0005562762623867457,0.014086486953601707,4479,289000000,28.04,0,2,1,-4.091190140150939,-1.0039740771774661,4.940677193040473,-4.091190140150939,-1.0039740771774661,4.940677193040473,185.40990281105042
