x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-0.5098621211969228,-2.199695849279577,4.031416838871369,-2.7696208508357563,0.5598178516578471,4.865260911212815,-0.6410190926079483,-0.011989533924201165,0.002146553119295576,0.7674282808823693,-0.08033004341541636,0.193659350857986,-0.023796227850486778,-0.004701553598351893,-0.005312784014677163,0.0047708813781355275,4479,520000000,28.18,0,2,1,-4.04218171449572,-0.994267923240586,4.915470188285274,-4.04218171449572,-0.994267923240586,4.915470188285274,185.861572265625
-0.47586473766990345,-2.128896457825365,4.017712749271311,-2.720595909692435,0.5716377770553093,4.865451620025273,-0.6410039313059965,-0.010921389070591273,0.002240938781335372,0.7674566186465555,-0.08891558279177383,0.1908114760212503,0.01307078698993153,-0.004860918033955386,-0.008807356061879545,-0.0036859667943645036,4479,709000000,28.18,0,2,1,-3.998100606504471,-0.9920699199174551,4.898894061771459,-3.998100606504471,-0.9920699199174551,4.898894061771459,186.30041933059692
-0.442983616822775,-2.057571793025546,4.0078852986855225,-2.668058007747745,0.5868009537474903,4.874385770096676,-0.6404563087412747,-0.009475328949077017,0.0025374751907377424,0.7679319604981056,-0.09835999899554955,0.18703220775452561,0.04440444565540318,-0.0057338121223438065,-0.010890264456975274,-0.006217668214958394,4479,927000000,27.99,0,2,1,-3.954927834585005,-0.9965504129730547,4.88955266259979,-3.954927834585005,-0.9965504129730547,4.88955266259979,186.73874855041504
-0.4112268715800935,-1.9857394531739017,4.001973271571728,-2.6360808930778368,0.5973193697264488,4.883465555713687,-0.640112134344479,-0.008473834889416587,0.0027563995114177255,0.7682298170788192,-0.10357893540011916,0.18439452234252446,0.059990850860936515,-0.006117374095993,-0.011440519119787496,-0.0055627842812100425,4480,114000000,27.67,0,2,1,-3.9129346340538977,-1.0072646153613536,4.88851628545407,-3.9129346340538977,-1.0072646153613536,4.88851628545407,187.07877492904663
-0.38060233744356786,-1.913417161825452,4.0,-2.6044034687051867,0.6087023614904479,4.894772512621197,-0.6396876292318392,-0.007441980565924437,0.002994828093333495,0.7685931205375811,-0.10898172559841904,0.18135881161145537,0.07286155139608085,-0.005906292017243686,-0.012158060690126149,-0.009149392462859396,4480,281000000,27.45,0,2,1,-3.8890331642269693,-1.015921291463995,4.891919828492904,-3.8890331642269693,-1.015921291463995,4.891919828492904,187.43188428878784
-0.38060233744356786,-1.913417161825452,4.0,-2.5691556426832425,0.6227077328384203,4.9095891809313885,-0.6387876235360505,-0.006205298360967088,0.0032845866348576768,0.7693510757645395,-0.11640422737219273,0.17764087843518908,0.08435045727270654,-0.0064747996930236695,-0.012802175569959218,-0.01708214549580589,4480,447000000,27.22,0,2,1,-3.866175527011203,-1.0254365237068626,4.897973078670281,-3.866175527011203,-1.0254365237068626,4.897973078670281,187.78596687316895
-0.3511175705587428,-1.8406227634233894,4.001973271571728,-2.5381342652931007,0.6364115311972596,4.924245434023371,-0.637504533566848,-0.0050619371373036804,0.0035420423682485905,0.7704218327708495,-0.12412895913421881,0.1740773122339489,0.0927308273383312,-0.006585883966181427,-0.012904501454613637,-0.02397890802967595,4480,614000000,26.9,0,2,1,-3.840346789220762,-1.0344930539535218,4.907572067444438,-3.840346789220762,-1.0344930539535218,4.907572067444438,188.10248374938965
-0.32277984585066477,-1.7673742188962895,4.007885298685522,-2.5074050749470116,0.6513106545930285,4.940066452801823,-0.6358671039774604,-0.003923262362900623,0.0037946907458963047,0.7717792653433313,-0.1312855315384398,0.1702810688994188,0.09991768218587666,-0.006529862230308936,-0.012741300906782271,-0.028794528589060064,4480,778000000,26.57,0,2,1,-3.814493108918267,-1.03583390372469,4.918229092737618,-3.814493108918267,-1.03583390372469,4.918229092737618,188.38375210762024
-0.32277984585066477,-1.7673742188962895,4.007885298685522,-2.47697300923721,0.6673561332654561,4.9568716832594015,-0.6339366330754576,-0.0027907622485759814,0.00401154386205937,0.773369552288469,-0.13885847953898972,0.16642784668060698,0.10609242846034603,-0.006881692752358504,-0.012242462707945378,-0.033555661502759904,4481,39000000,26.22,0,2,1,-3.784925367381752,-1.0289062794006258,4.93055124458821,-3.784925367381752,-1.0289062794006258,4.93055124458821,188.66391849517822
-0.29559615522887306,-1.693689601226457,4.017712749271311,-2.4505526600869434,0.6824128126694677,4.972272001988965,-0.6319872646086511,-0.0018296847581032785,0.004175805843116384,0.7749653619818895,-0.14619790384918424,0.1629999037062528,0.11091313331075632,-0.006681172089884058,-0.011692027055687504,-0.038300210508168675,4481,266000000,25.86,0,2,1,-3.751969989920195,-1.0142485116984097,4.9442752814498325,-3.751969989920195,-1.0142485116984097,4.9442752814498325,188.9551556110382
-0.29559615522887306,-1.693689601226457,4.017712749271311,-2.4243128484099645,0.6984506857250287,4.987566710064525,-0.6297995643933916,-0.0009224983944807921,0.0043398000270331374,0.7767450185371849,-0.1533621086026798,0.15907938389541537,0.08823913592355072,-0.005217386024014559,-0.011019832163583487,-0.042104165549972095,4481,484000000,25.52,0,2,1,-3.7208232231942193,-0.9958920324448072,4.957269700637186,-3.7208232231942193,-0.9958920324448072,4.957269700637186,189.24788188934326
-0.2695732058622733,-1.619587090990748,4.031416838871369,-2.398293547466884,0.7154321708093846,4.993453114335203,-0.6274101661283547,-0.0003012952176045915,0.0046659193662777765,0.7786749141050131,-0.16106849927781566,0.15451660558961516,0.0024275851697661863,0.0008193234805276006,-0.008154380157066043,-0.04571243152895477,4481,705000000,25.17,0,2,1,-3.6879767664495797,-0.9732019907281086,4.970394180238478,-3.6879767664495797,-0.9732019907281086,4.970394180238478,189.541912317276
-0.24471741852423268,-1.5450849718747381,4.048943483704846,-2.3687986094501094,0.7360147230748859,4.986201331610275,-0.6244290021666117,-0.000125670457966587,0.005203923100037965,0.7810642256847473,-0.16976342626646437,0.14930508325359987,-0.0864503484464572,0.0065530450228834525,-0.003509979615046177,-0.049509983728057705,4481,961000000,24.79,0,2,1,-3.6543239952402353,-0.9475919797794153,4.9743325122839,-3.6543239952402353,-0.9475919797794153,4.9743325122839,189.87568759918213
-0.24471741852423268,-1.5450849718747381,4.048943483704846,-2.339567013844152,0.7577568734566885,4.965483217402307,-0.6212168223435528,-0.0005295652429630959,0.00580923339503935,0.783617018705818,-0.1780728855601863,0.14380620859371326,-0.16653310502564714,0.011142444509459892,0.002151496369151573,-0.05282137426547706,4482,219000000,24.34,0,2,1,-3.6157008796101398,-0.9161844183096618,4.9651267354529045,-3.6157008796101398,-0.9161844183096618,4.9651267354529045,190.1811339855194
-0.2210349260083504,-1.4702016261615214,4.070223514111748,-2.3033995858123544,0.7863795935127003,4.922885330682609,-0.6169594236722695,-0.0018056411307615207,0.00635788635117042,0.7869672080101133,-0.1862443090931117,0.13664499902251528,-0.2538405013958846,0.013069561009615427,0.010974101405736292,-0.05504473519977182,4482,378000000,23.85,0,2,1,-3.578201536271575,-0.8846613814292046,4.942798008606289,-3.578201536271575,-0.8846613814292046,4.942798008606289,190.50022435188293
-0.2210349260083504,-1.4702016261615214,4.070223514111748,-2.267703484009006,0.8160598673967917,4.864575623186643,-0.6126612784745229,-0.0036917338682138914,0.006311055370289981,0.7903117736305858,-0.19020945985837828,0.12963588391454073,-0.3260098459904037,0.010204782756773056,0.01873587752925232,-0.05385958975239191,4482,536000000,23.2,0,2,1,-3.533456169820012,-0.8462314481283948,4.898460802375383,-3.533456169820012,-0.8462314481283948,4.898460802375383,190.82911252975464
-0.1985315716152849,-1.3949555301961483,4.09517294753398,-2.2394535242024167,0.8403089919488861,4.808596341128554,-0.6092750944527221,-0.005439951967270673,0.005856060917139528,0.7929186419505818,-0.19230675296690744,0.12474737118597919,-0.3737685783774861,0.008875511502992595,0.022709199583914597,-0.05284247163217515,4482,711000000,22.55,0,2,1,-3.491930042940328,-0.8105079761693287,4.837948235408366,-3.491930042940328,-0.8105079761693287,4.837948235408366,191.1621057987213
-0.17721290771101028,-1.3193652498268669,4.123693319956136,-2.211420086310901,0.8648728023210358,4.745706870947424,-0.6059797813448647,-0.007243302822181194,0.00506807179136397,0.795430923345185,-0.19268983734890377,0.12060342333138463,-0.4140544738944656,0.004632463969755918,0.025510285377094988,-0.050358910448267125,4482,872000000,22.03,0,2,1,-3.4611774122352776,-0.7847187470288166,4.779247029131094,-3.4611774122352776,-0.7847187470288166,4.779247029131094,191.50257635116577
-0.17721290771101028,-1.3193652498268669,4.123693319956136,-2.1800668835018886,0.8927643643705261,4.66826582940613,-0.6024524719586101,-0.009251929134287205,0.003858875660175992,0.7980918054440186,-0.19299899807865772,0.11674246485296982,-0.45021745275645547,0.0020059718735865317,0.0266766164713772,-0.047660353811807,4483,30000000,21.48,0,2,1,-3.4294132369805346,-0.7596738768912026,4.703485758282474,-3.4294132369805346,-0.7596738768912026,4.703485758282474,191.84945487976074
-0.1570841943568455,-1.2434494358242767,4.155672074497984,-2.1522861652806986,0.917890493251349,4.594733675048089,-0.5994496083493361,-0.010958223704919733,0.0026511360987632676,0.8003330905694492,-0.19381647211250033,0.11385437028659443,-0.47540461925174843,5.6467164100126865e-05,0.02620294071675744,-0.04578322696033865,4483,193000000,20.93,0,2,1,-3.4033496692694656,-0.740883161259283,4.628812540693566,-3.4033496692694656,-0.740883161259283,4.628812540693566,192.1781666278839
-0.138150398011617,-1.1672268192795259,4.190983005625053,-2.1176239160625365,0.9497921022602815,4.498021149343876,-0.5958502574399241,-0.012926370006295618,0.001088654367308586,0.8029907810796489,-0.19424030073263931,0.11062565752586462,-0.5001830020540347,-0.0014472658449449227,0.024705956457182765,-0.04348318398115225,4483,338000000,20.42,0,2,1,-3.3790416350369847,-0.7251937015227351,4.54835483647671,-3.3790416350369847,-0.7251937015227351,4.54835483647671,192.50199699401855
-0.138150398011617,-1.1672268192795259,4.190983005625053,-2.089932513094344,0.9757209115804142,4.417798464936216,-0.5930798275524776,-0.014335865981989104,-0.0001578099398298798,0.8050160098984942,-0.19535226585381088,0.108333170429926,-0.5139031774146452,-0.002492643125151517,0.022879527205077466,-0.042212027619825676,4483,463000000,19.78,0,2,1,-3.3506493069038803,-0.7094450310925942,4.4414967499967295,-3.3506493069038803,-0.7094450310925942,4.4414967499967295,192.80801105499268
-0.12041619030626372,-1.0907162069827165,4.229486757224209,-2.0657077391375815,0.9987921390222365,4.346145741202671,-0.5906846735452093,-0.015447315525680863,-0.0011904597137610967,0.8067537292678041,-0.19710043447710582,0.10635506272996538,-0.5222816106988117,-0.003191780069755623,0.021001182358304504,-0.042164052138105035,4483,600000000,19.27,0,2,1,-3.3288321086547117,-0.6987852247484849,4.352314918094615,-3.3288321086547117,-0.6987852247484849,4.352314918094615,193.13160610198975
-0.1038859468911717,-1.0139364767825623,4.271031372578588,-2.0380203342923133,1.0256544098441558,4.263178980624155,-0.5879499963217466,-0.01657459937565987,-0.0022985271673179944,0.8087241811975548,-0.19887299374762252,0.1040998816816324,-0.5285594499290764,-0.0037605494071613066,0.018947969874716364,-0.04175601570750587,4483,755000000,18.82,0,2,1,-3.3090706534148597,-0.6884574352955881,4.2727213525986,-3.3090706534148597,-0.6884574352955881,4.2727213525986,193.44742703437805
-0.1038859468911717,-1.0139364767825623,4.271031372578588,-2.017272970462424,1.0461166618867135,4.200562824735377,-0.5859098433711214,-0.01731799703767288,-0.0030881012605611224,0.8101852911834648,-0.200614457906024,0.10232101138133883,-0.530316368462764,-0.004283904718249687,0.0173328278833651,-0.04190744002698921,4483,934000000,18.31,0,2,1,-3.2845456918753078,-0.6733218856458846,4.180994217391348,-3.2845456918753078,-0.6733218856458846,4.180994217391348,193.73822045326233
-0.08856374635655673,-0.9369065729286234,4.315452894071311,-1.9930867879812335,1.0704186131120679,4.127496684151496,-0.5835020311408676,-0.018071502601175748,-0.003956869250990917,0.8119009444716443,-0.20346646714017388,0.10014822633009349,-0.5298036403709541,-0.004732796151074581,0.015409819752676412,-0.04259617126081139,4484,124000000,17.95,0,2,1,-3.2637713556589674,-0.6577084141544052,4.112623435168176,-3.2637713556589674,-0.6577084141544052,4.112623435168176,194.0473325252533
-0.07445336922613066,-0.8596455013970484,4.36257601025131,-1.968910055692723,1.0952575483180653,4.054775652160532,-0.5810520099959903,-0.018713154536924546,-0.004760715283026528,0.8136373363587063,-0.20662310975545575,0.09781836740528559,-0.5267575564223802,-0.004733733976536314,0.013657616909767967,-0.04296835541026667,4484,328000000,17.53,0,2,1,-3.236919001380936,-0.6346375797003481,4.033846598209502,-3.236919001380936,-0.6346375797003481,4.033846598209502,194.3363597393036
-0.07445336922613066,-0.8596455013970484,4.36257601025131,-1.9378951949234227,1.127977349801791,3.96228891798672,-0.5778620675071073,-0.01939797933968298,-0.005691076263515783,0.8158840364812339,-0.21129675501441908,0.0944179150545903,-0.5197093135398739,-0.004976703439751873,0.0114555823529372,-0.04385211541375611,4484,488000000,17.12,0,2,1,-3.2076169687022227,-0.6067514665730799,3.9564586740430583,-3.2076169687022227,-0.6067514665730799,3.9564586740430583,194.63935327529907
-0.06155829702431159,-0.7821723252011556,4.412214747707526,-1.9104020500266115,1.1579266756834679,3.8814789344353766,-0.5749303914909986,-0.01988326129820261,-0.006410417191193549,0.817935576565532,-0.2164612588224621,0.09099527589014864,-0.5107048099843864,-0.00483753042317403,0.009564741594658699,-0.0455419209174579,4484,652000000,16.61,0,2,1,-3.1671061334120836,-0.564753128045709,3.85941646435201,-3.1671061334120836,-0.564753128045709,3.85941646435201,194.9293851852417
-0.06155829702431159,-0.7821723252011556,4.412214747707526,-1.8864253425578883,1.1848128068498103,3.812084764801476,-0.5722839801999096,-0.020222553825696658,-0.006968148149701983,0.8197765178600078,-0.22052797180611167,0.08780120717513723,-0.501833581022195,-0.0046818103783152765,0.008204386631405214,-0.04654742842831183,4484,833000000,16.16,0,2,1,-3.1293686675725962,-0.5230383603313208,3.7754413117000643,-3.1293686675725962,-0.5230383603313208,3.7754413117000643,195.2354621887207
-0.049881711417212315,-0.704506159687915,4.464173205021003,-1.8625425671748121,1.2122890150510643,3.7459999292637263,-0.5695783706215466,-0.02047868175092392,-0.0074685939112790894,0.8216479315490527,-0.227312205251458,0.08518015557117349,-0.4440279287437014,-0.00541738895663002,0.006224699791346211,-0.04766764977830462,4484,988000000,15.77,0,2,1,-3.0958705032430056,-0.4845461071098438,3.703489685178083,-3.0958705032430056,-0.4845461071098438,3.703489685178083,195.54783725738525
-0.049881711417212315,-0.704506159687915,4.464173205021003,-1.838682190772333,1.240462492261502,3.692925405091739,-0.5668032635592244,-0.020444877963720864,-0.007962724752593176,0.8235609645910709,-0.23627816477548458,0.08305007195569573,-0.3445705053516785,-0.008384158809349174,0.0015508640103689686,-0.04887851464445703,4485,182000000,15.38,0,2,1,-3.0629218402065232,-0.44574487060484796,3.6345985755866144,-3.0629218402065232,-0.44574487060484796,3.6345985755866144,195.87204957008362
-0.0394264934276114,-0.6266661678215233,4.518246325898283,-1.81148189944798,1.273444542567082,3.6486850529637844,-0.5635430925009238,-0.019893023128736333,-0.008460106904739074,0.825803776399972,-0.24634372251605238,0.08002564550170521,-0.23880877172356288,-0.011461889152997173,-0.005132856631462346,-0.050569868835737,4485,360000000,14.97,0,2,1,-3.0310381224954046,-0.4075459308771981,3.577988936279901,-3.0310381224954046,-0.4075459308771981,3.577988936279901,196.1863875389099
-0.030195222724102244,-0.5486715554552288,4.574220708434925,-1.781050877399643,1.3115447360712726,3.618270632133998,-0.5597114806619744,-0.01870759982421465,-0.008705622113226771,0.828430622483029,-0.2563263155906275,0.07551806643718759,-0.12941320864009637,-0.01088798508135369,-0.012698681985057192,-0.05305126869643573,4485,491000000,14.51,0,2,1,-2.996889050808629,-0.3661431084298999,3.5284600888886177,-2.996889050808629,-0.3661431084298999,3.5284600888886177,196.51566767692566
-0.030195222724102244,-0.5486715554552288,4.574220708434925,-1.7509800199498202,1.3505892007723765,3.6066838267863393,-0.555583774178412,-0.017074665826965006,-0.008462815814620266,0.8312421466727109,-0.26524012450757317,0.06932840091707093,-0.02818507217443437,-0.009302252237830544,-0.019529117162164766,-0.05767162292613648,4485,650000000,13.98,0,2,1,-2.961760364039846,-0.32305006760118554,3.490289419342346,-2.961760364039846,-0.32305006760118554,3.490289419342346,196.82280850410461
-0.022190176984599574,-0.4705415665925745,4.63187544731532,-1.7214033487719471,1.390568827157563,3.6124679161147233,-0.5510974824617524,-0.01504379334839975,-0.007797670858909995,0.834268808859102,-0.27273150672230245,0.06206801908276975,0.06592125290058368,-0.007435325733240461,-0.025433905284444336,-0.06223015298019163,4485,778000000,13.43,0,2,1,-2.930156356788806,-0.28375412376170217,3.4690780289781413,-2.930156356788806,-0.28375412376170217,3.4690780289781413,197.15707540512085
-0.015413331334360514,-0.3922954786392281,4.69098300562505,-1.6956182340487065,1.426760200028472,3.6309893916430256,-0.5468583643226044,-0.012951409248063176,-0.00691507081910041,0.8370963935918381,-0.276556322485327,0.055145523376200364,0.1365207710550364,-0.005841362690262031,-0.02973960345116211,-0.0650285895972047,4485,903000000,12.86,0,2,1,-2.9018707122095484,-0.24784732798873,3.4635891141214414,-2.9018707122095484,-0.24784732798873,3.4635891141214414,197.5134789943695
-0.015413331334360514,-0.3922954786392281,4.69098300562505,-1.6735268431818033,1.4587385280519918,3.6490015790886816,-0.5430361850330682,-0.010994409394730214,-0.00606639556004979,0.8396154021644083,-0.2759746352783432,0.04884060268153021,0.10883254949144479,-0.0058488681133894715,-0.029394111152214464,-0.06572330676135607,4486,60000000,12.36,0,2,1,-2.8793341149833203,-0.2184697367710201,3.470849099900788,-2.8793341149833203,-0.2184697367710201,3.470849099900788,197.80809211730957
-0.009866357858641983,-0.3139525976465663,4.751310112835146,-1.651869080227983,1.4909660347556388,3.6632657221234415,-0.5392092015754735,-0.009234898409343125,-0.0052212168060348976,0.8421050364905638,-0.27593116616517516,0.042706239070059264,0.08399905681341559,-0.0026984529995388584,-0.025856030151771847,-0.06443906095228158,4486,231000000,11.95,0,2,1,-2.861545551127957,-0.194595498865513,3.478507387265641,-2.861545551127957,-0.194595498865513,3.478507387265641,198.11394834518433
-0.005550625190149816,-0.2355322535482132,4.812618685414275,-1.6306230589373718,1.523475662146621,3.673938796106644,-0.5355007148069646,-0.007839869728397997,-0.004312609136629281,0.8444873724848145,-0.27607673097092966,0.03678961431791884,0.05918441361839334,0.00154346745375733,-0.022058440481487196,-0.06138793323771097,4486,392000000,11.56,0,2,1,-2.8454563932631602,-0.17228719221320835,3.482525105319361,-2.8454563932631602,-0.17228719221320835,3.482525105319361,198.38815879821777
-0.005550625190149816,-0.2355322535482132,4.812618685414275,-1.6038688130900356,1.565665204443114,3.6826113499033397,-0.5309788446919893,-0.006447938830394266,-0.003319715265998191,0.8473540405668413,-0.27662695010655874,0.02982832634441019,0.030822858108895134,7.212110411103367e-05,-0.01596050351508893,-0.05800127037218772,4486,527000000,11.2,0,2,1,-2.830852093495772,-0.15130242164709679,3.4840903138082266,-2.830852093495772,-0.15130242164709679,3.4840903138082266,198.68767142295837
-0.002467198171341778,-0.1570537953906418,4.874666766435696,-1.577641690323437,1.6083246709820724,3.6866505348197807,-0.5266403877009902,-0.005458642528839744,-0.002768146180547791,0.8500661401506451,-0.27776000834146813,0.023318981834289317,0.008535279214989946,-0.001004351838673756,-0.009772384692041669,-0.05604908219538629,4486,669000000,10.77,0,2,1,-2.8139225495127675,-0.1257362596009185,3.4830933478434556,-2.8139225495127675,-0.1257362596009185,3.4830933478434556,198.978178024292
-0.002467198171341778,-0.1570537953906418,4.874666766435696,-1.5575688550669664,1.6417883333059247,3.687166642803061,-0.5233501912163034,-0.004945012448574737,-0.0025877123496301103,0.8520994237473332,-0.2781032792322374,0.018781012568260265,-0.006331872390267117,-0.00205470644232264,-0.0058555061968945665,-0.05467384908115491,4486,818000000,10.33,0,2,1,-2.7985985843564145,-0.10116852014784362,3.4794079742107367,-2.7985985843564145,-0.10116852014784362,3.4794079742107367,199.2911400794983
-0.0006168375916972835,-0.07853658655910416,4.937209480470686,-1.53494766947515,1.680258355955522,3.685433793108838,-0.5196666563646497,-0.004577582964186523,-0.0026005491581220196,0.8543528832637408,-0.27855783767594133,0.013884651229049347,-0.019702278022332514,-0.0032328495990441297,-0.002110679997713305,-0.053406878214445896,4486,960000000,9.99,0,2,1,-2.7873130922610305,-0.08214629387267028,3.4751327338182247,-2.7873130922610305,-0.08214629387267028,3.4751327338182247,199.62265133857727
0.0,-1.2246467991473533e-15,4.999999999999999,-1.515396434719138,1.7141055026874077,3.682367991985,-0.5165103399329789,-0.004396753631278811,-0.0027665148785928004,0.8562651947237203,-0.2787948018481478,0.010055773410344046,-0.028886611216059378,-0.0038705260976712452,-0.0002042422664771948,-0.05208900474826805,4487,153000000,9.59,0,2,1,-2.774449299631881,-0.05965254870367949,3.469190201444118,-2.774449299631881,-0.05965254870367949,3.469190201444118,199.95080065727234
0.0,-1.2246467991473533e-15,4.999999999999999,-1.493276863577812,1.7529671416158819,3.677541774096553,-0.512993518457004,-0.004276210976808435,-0.0030535016752798053,0.8583763977232273,-0.2793668643517588,0.005936577774832239,-0.03602251587720294,-0.004235466849422664,0.0010928754136330099,-0.050580680908751674,4487,339000000,9.24,0,2,1,-2.762489145785534,-0.03827085700203626,3.46346475621717,-2.762489145785534,-0.03827085700203626,3.46346475621717,200.23378658294678
-0.0006168375916972835,0.07853658655910171,5.062790519529312,-1.4713606874375649,1.7920964148418026,3.67191330749897,-0.5095760339158766,-0.00422347371021775,-0.003386506390818245,0.8604086003189704,-0.2804281267243188,0.0017235471830747303,-0.039430937408501246,-0.004051109317515511,0.001841083076215,-0.04894405465165619,4487,512000000,8.84,0,2,1,-2.7469856952735574,-0.01048070237053464,3.45672082416675,-2.7469856952735574,-0.01048070237053464,3.45672082416675,200.50823545455933
-0.0006168375916972835,0.07853658655910171,5.062790519529312,-1.4496365575898267,1.8315143621899745,3.6659069737667846,-0.5062603041741133,-0.004206293644894692,-0.0037343425269940347,0.862362375221228,-0.28118296137373416,-0.0021369726366786577,-0.04151171030413547,-0.004070852946824743,0.0020324778233771212,-0.047419431211892515,4487,664000000,8.45,0,2,1,-2.7283042880085597,0.022524456171521483,3.4501124374278525,-2.7283042880085597,0.022524456171521483,3.4501124374278525,200.791907787323
0.0,0.0,5.0,-1.4280894222840226,1.8711697349883265,3.6597192246942103,-0.5030437691505838,-0.004203943115239626,-0.004081563744148329,0.8642410740172328,-0.28199829641936547,-0.005994941044046057,-0.04172150694553709,-0.003915359638995142,0.0021709221982746385,-0.04581772300298326,4487,797000000,8.08,0,2,1,-2.7060736361274578,0.06131006734475042,3.444039308293651,-2.7060736361274578,0.06131006734475042,3.444039308293651,201.08330821990967
0.0,0.0,5.0,-1.4067303277325673,1.9110554046753367,3.6536155309388754,-0.4999339293667767,-0.0042194144813330545,-0.004404091727856508,0.8660420698703856,-0.28223710406750235,-0.009593145334050425,-0.04112527746673059,-0.0034239948718095548,0.002035133911704179,-0.044149282985017635,4487,939000000,7.73,0,2,1,-2.680805053746727,0.10519042850527231,3.4387479441281763,-2.680805053746727,0.10519042850527231,3.4387479441281763,201.36212682724
0.0,0.0,5.0,-1.3855772777215314,1.9509827771275536,3.647531590787138,-0.49692495778325746,-0.004236406109711049,-0.004684395666373584,0.8677705316687252,-0.2809566716546665,-0.012393728751564439,-0.04200697518356576,-0.002991068095070659,0.0016800016965135,-0.042791034138645045,4488,92000000,7.4,0,2,1,-2.653353952727667,0.15302995580074835,3.4343242047463836,-2.653353952727667,0.15302995580074835,3.4343242047463836,201.63251042366028
0.0,0.0,5.0,-1.362047210222422,1.995668508829996,3.6404692989152894,-0.49364017147191275,-0.0042504595136670115,-0.004952211508295773,0.8696417597518418,-0.27852910849173373,-0.015005067175005224,-0.04325879963869187,-0.0025695010663184803,0.00139850534424113,-0.04139045049669221,4488,266000000,7.08,0,2,1,-2.624679216663387,0.20352242585474908,3.4307116128421478,-2.624679216663387,0.20352242585474908,3.4307116128421478,201.9265854358673
0.0,0.0,5.0,-1.3439543424790599,2.0301749117693078,3.63484846082605,-0.4911618876004851,-0.004252105142985407,-0.005148511540049496,0.8710427157146219,-0.276221103558746,-0.016825081674715237,-0.043978478399695424,-0.0026273614366800757,0.0012323532473601517,-0.04011450510006398,4488,442000000,6.75,0,2,1,-2.5923192353290707,0.26136551933788044,3.42701821217409,-2.5923192353290707,0.26136551933788044,3.42701821217409,202.19514751434326
0.0,0.0,5.0,-1.323518041525971,2.069284710097691,3.6283267007575786,-0.4884068716949228,-0.004254953502275503,-0.005342318093996358,0.872589297831033,-0.27318667570013627,-0.01874971521967525,-0.04452524954599875,-0.0021173371123950346,0.0010090063824463869,-0.038994553324300796,4488,597000000,6.51,0,2,1,-2.5673320732111113,0.3066652172471032,3.4243122845605067,-2.5673320732111113,0.3066652172471032,3.4243122845605067,202.48602962493896
