x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
0.0,0.0,5.0,-1.3842518551310792,-1.1933544337313888,4.9505099858049775,-0.9398625429945663,6.686843390650956e-05,0.0006051126842925448,-0.3415523819899938,0.19984842901472955,0.0013192449306287084,0.0067846373524075255,0.00010875235005869399,-0.001696796573469328,0.0036119952255830867,11878,300000000,1.83,0,2,3,0.1615071890247733,0.18408113142796692,4.989915576776392,5.936622619628906e-05
0.002985000000000067,0.0,5.0,-1.347021652575383,-1.1617311055315944,4.952229527054843,-0.9397036760637153,-6.447705703726604e-06,0.0007671184344801557,-0.34198890724711284,0.20219168118783853,0.0011935166570302893,0.006860844383983817,0.0002284416012798829,-0.0013053709039922978,0.004024910867883591,11878,536000000,1.75,0,2,3,0.1615071890247733,0.18408113142796692,4.989915576776392,0.3986849784851074
0.011880000000000134,0.0,5.0,-1.3054571310919987,-1.1266406993935412,4.954165767563283,-0.9394972225889473,-7.671792069415624e-05,0.0009016887181920382,-0.34255532373540754,0.1518046247517292,-0.000552427151311878,0.005186563447459255,-0.00014541509756327287,-0.00021029405417039015,0.0037907452906438266,11878,771000000,1.67,0,2,3,0.1615071890247733,0.18408113142796692,4.989915576776392,0.8885114192962646
0.026595000000000202,0.0,5.0,-1.2831387961836112,-1.10834650123977,4.955211238018817,-0.9393499498200566,-4.415797550072904e-05,0.0008679517599890273,-0.3429590594850535,0.0883644385179296,-0.0026153926308070024,0.003128836565479997,-0.0002854234111282494,0.0012211441571707837,0.003447895915087429,11879,57000000,1.58,0,2,3,0.2437182231923781,0.23727666869058384,4.990188294204709,1.333146572113037
0.04704000000000026,0.0,5.0,-1.274111699137804,-1.1017025126930062,4.9556533685951,-0.9392336997176643,4.9093824116654367e-05,0.0006898841303531675,-0.34327769948592823,0.029515837308842573,-0.004546166911142975,0.0012872795705031327,-0.00011627987532847328,0.0021985088778819772,0.0033784918286983157,11879,302000000,1.52,0,2,3,0.2437182231923781,0.23727666869058384,4.990188294204709,1.7004406452178955
0.07312500000000033,0.0,5.0,-1.2710049411411553,-1.1004932375676666,4.955813001148183,-0.9391010592588422,7.460816281174481e-05,0.0005870494214962126,-0.34364058303046624,0.001985457251595731,-0.005222668392457032,0.00021926139360111812,0.0001116369311660037,0.00015711824943309693,0.0035139518331561703,11879,513000000,1.5,0,2,3,0.2357840069962521,0.22706727131763577,4.989894399667896,2.0639188289642334
0.07312500000000033,0.0,5.0,-1.2711478876118165,-1.1020652766176744,4.955787437588567,-0.9389913580434659,5.1054762747638246e-05,0.000620620439625452,-0.3439401717499262,-0.011573336509999439,-0.005811727302469633,-0.0004016559180246907,9.648725836086669e-05,-0.0007286504285275441,0.0030082501552897156,11879,722000000,1.47,0,2,3,0.2357840069962521,0.22706727131763577,4.989894399667896,2.4318275451660156
0.1047600000000004,0.0,5.0,-1.2722115271364844,-1.1047385958741547,4.9556824981215915,-0.9388763596704179,4.570321648124387e-06,0.0007238765084501598,-0.3442537686561129,-0.009313420021045671,-0.006390810457787046,-0.0004486880463011966,-5.9127165741301724e-05,-0.001234536966876476,0.0030098340175754856,11879,920000000,1.43,0,2,3,0.2357840069962521,0.22706727131763577,4.989894399667896,2.825416326522827
0.14185500000000045,0.0,5.0,-1.2715099368338902,-1.1058409725601541,4.955639504562461,-0.9387766633024712,-3.5619501643698774e-05,0.0008587070842891671,-0.34452523534869356,0.006958169689749656,-0.006566601507772897,2.8722748059988843e-06,-6.096598015314925e-06,-0.0014509499919768132,0.002792065993162396,11880,138000000,1.39,0,2,3,0.2357840069962521,0.22706727131763577,4.989894399667896,3.213918924331665
0.18432000000000054,0.0,5.0,-1.266476332627244,-1.103731306464377,4.955756748464662,-0.9386699455851271,-9.850705989499013e-05,0.0010060653008854192,-0.3448154743978055,0.03458105517541081,-0.0072288482902448685,0.000847720488117192,-6.680891715404869e-05,-0.0012278234862606041,0.0023827525410524686,11880,352000000,1.35,0,2,3,0.2357840069962521,0.22706727131763577,4.989894399667896,3.6047422885894775
0.18432000000000054,0.0,5.0,-1.257593031111627,-1.0984264761154852,4.956053241896854,-0.9385869829234872,-0.0001300060895851171,0.0011272806623560156,-0.34504084949946195,0.055293830200769514,-0.008349130154735328,0.0015371307208117625,-0.0003452687110439001,-0.001033130217820144,0.0020502872075667256,11880,583000000,1.31,0,2,3,0.22907367582625593,0.21168773693641776,4.989227440940797,4.013773441314697
0.2320650000000006,0.0,5.0,-1.245341115570275,-1.0909596885989366,4.956475230727675,-0.9385040687304675,-0.00011589050316404689,0.0012334692114559375,-0.34526595270813126,0.05377363963111239,-0.010397608593505494,0.0014876588743140844,-0.0005196631548187725,0.0003505917163693084,0.002284656170559174,11880,813000000,1.27,0,2,3,0.2423651370208726,0.22055664855712254,4.989307157326316,4.445370674133301
0.28500000000000064,0.0,5.0,-1.2389203984865058,-1.088855385399528,4.956686207741314,-0.9383905516752711,2.4305753005367768e-05,0.001014075771594278,-0.3455750910961896,0.005734788965648828,-0.012771417858164111,0.0002997724584033439,-0.0004725153758045053,0.0033568872368050506,0.0033833204270194983,11881,50000000,1.23,0,2,3,0.2423651370208726,0.22055664855712254,4.989307157326316,4.8493332862854
0.3430350000000007,0.0,5.0,-1.2403745935643393,-1.0942186047027054,4.956550027570939,-0.9382610143583007,0.00020882709372262154,0.0006543756828443997,-0.3459274448768749,-0.04416995256527705,-0.015612410276706118,-0.001430417649406944,-0.0006084781318804744,0.0036615047520172084,0.003531558809299895,11881,273000000,1.21,0,2,3,0.2423651370208726,0.22055664855712254,4.989307157326316,5.227705478668213
0.4060800000000008,0.0,5.0,-1.2495053257917057,-1.1070577281273173,4.9560019913938715,-0.9381119148431604,0.0004096112268600998,0.0003331007284210436,-0.3463318589039225,-0.08926158381493798,-0.01900565511520338,-0.003258608528092298,-0.00076461273579298,0.003161183121846989,0.004208731252219877,11881,488000000,1.21,0,2,3,0.2423651370208726,0.22055664855712254,4.989307157326316,5.614500999450684
0.4060800000000008,0.0,5.0,-1.265689691026708,-1.1281319606179345,4.955075991476708,-0.9379148130559354,0.000636003749244428,-2.0258379468253256e-06,-0.34686510194220527,-0.10055669130418196,-0.022928606698712238,-0.003610850559783563,-0.0006608199043967034,0.002751502643150161,0.004039752138851327,11881,706000000,1.21,0,2,3,0.2423651370208726,0.22055664855712254,4.989307157326316,6.069539308547974
0.4740450000000009,0.0,5.0,-1.2763200721924994,-1.1436548745011048,4.9544348561917895,-0.9377925314836884,0.0007760496622892793,-0.00020977221104616546,-0.3471952212170504,-0.08119431666655794,-0.025473293609707286,-0.0030009799872839716,-0.0004970172085450031,0.002040698473138036,0.00309021550037869,11881,964000000,1.21,0,2,3,0.3102498853834334,0.25617291665952524,4.990146224121339,6.4385151863098145
0.5468400000000009,0.0,5.0,-1.2795593269415948,-1.1540402996471724,4.953986795775062,-0.9377412321794658,0.0008052627190684039,-0.00018976191376674184,-0.3473336969153819,-0.0075110198079007305,-0.02695365006652863,-0.0013253266394504099,-0.0003697537920288596,-0.0013306154414749471,0.0001163888590838269,11882,163000000,1.22,0,2,3,0.3168163038857434,0.25562891870727084,4.990191561296823,6.837630033493042
0.624375000000001,0.0,5.0,-1.2720705456539858,-1.1549410704844552,4.953877553245288,-0.9377655111438052,0.0007754300787335075,-2.156824855670161e-06,-0.3472682605893293,0.053740425254501886,-0.028581357125489378,7.715058818620684e-05,-0.0003916474497600575,-0.002134430496880668,-0.0014026427948010678,11882,383000000,1.21,0,2,3,0.3168163038857434,0.25562891870727084,4.990191561296823,7.231765508651733
0.7065600000000011,0.0,5.0,-1.2535109293844637,-1.147725152375798,4.954041074637541,-0.9378773855324738,0.0007365560311362674,0.00024862685174841795,-0.34696600031800356,0.11244909815992365,-0.03134288089407393,0.0012758083133286213,-0.0006268359356909059,-0.0023182678887678776,-0.004182052680334891,11882,588000000,1.19,0,2,3,0.3290856943690854,0.2506259838781521,4.9901900516441415,7.626903295516968
0.7065600000000011,0.0,5.0,-1.2256679514191284,-1.1334333180587732,4.954459725052224,-0.9380940113027896,0.0007165682828674848,0.0005219859342555943,-0.34637961836462305,0.16034508850150817,-0.03447942011337769,0.002282931375119159,-0.0008562849473037204,-0.0023721777552054846,-0.00686664757267863,11882,804000000,1.18,0,2,3,0.3290856943690854,0.2506259838781521,4.9901900516441415,8.044423580169678
0.7933050000000011,0.0,5.0,-1.1761900063944946,-1.1058566481469279,4.95537345125904,-0.9385246861316441,0.0007020986109174477,0.0008715911772550239,-0.3452103140230012,0.19974170732415042,-0.03941478598982449,0.0030701881578493882,-0.00034675392441840813,-0.0021342368654586608,-0.009047449748322833,11883,31000000,1.19,0,2,3,0.3423647206348932,0.24166508000915274,4.9900939847403265,8.564186811447144
0.8845200000000012,0.0,5.0,-1.128829661264879,-1.0797784063728266,4.95625803235154,-0.9389351088917127,0.0006564340787536803,0.001124100751574554,-0.3440917999347094,0.19790860891069312,-0.0435445654294539,0.0027498257753584316,-0.0004391970605865936,-0.0016223380157498468,-0.008483317378704669,11883,323000000,1.24,0,2,3,0.3423647206348932,0.24166508000915274,4.9900939847403265,9.033044576644897
0.9801150000000013,0.0,5.0,-1.085690544959461,-1.0590826045216315,4.956914264713873,-0.9392614709659849,0.0006729263890603167,0.001283722842897541,-0.3431993420514553,0.15293761676730433,-0.049281914721800685,0.0013441160187777444,-0.001069784002538654,0.0001083779949340169,-0.005990695626678644,11883,594000000,1.3,0,2,3,0.3637594885270552,0.2275728613342431,4.98986418702007,9.489906549453735
1.0800000000000012,0.0,5.0,-1.0579150133324506,-1.050812756660091,4.957086495269795,-0.9394380578094044,0.0008339571405396752,0.0011820218910541529,-0.34271568811338476,0.09299181985469492,-0.05552641642244148,-0.00034898712738319897,-0.001086339511857659,0.0020893795635856804,-0.003724024031726003,11883,853000000,1.36,0,2,3,0.3764138407184356,0.22066080180468708,4.989730749136383,9.892672061920166
1.1840850000000014,0.0,5.0,-1.0386624764880286,-1.0515256181189918,4.956878335636564,-0.939546603687925,0.001040690735260137,0.0009625581678132942,-0.3424181215167393,0.0409150469445612,-0.061691482922466866,-0.0019211445818336655,-0.0010929018344540964,0.002652007492542907,-0.00212961065244599,11884,76000000,1.4,0,2,3,0.3886640893083926,0.21481506067567707,4.989605597100805,10.267835855484009
1.2922800000000014,0.0,5.0,-1.027216378316368,-1.0588444822677368,4.956388054906934,-0.9395835028641282,0.0012309310164154768,0.0007636682819130531,-0.3423167287252596,0.002660230442178529,-0.06748740415480624,-0.003276932955349498,-0.0010492358114788658,0.0023669114625590737,-0.00029421029665854803,11884,294000000,1.45,0,2,3,0.3886640893083926,0.21481506067567707,4.989605597100805,10.625877857208252
1.2922800000000014,0.0,5.0,-1.0202763053044048,-1.071515162832927,4.955634206795134,-0.9395109543685378,0.0014144549979418464,0.0005938730109264305,-0.34251542046077993,-0.02857349184570872,-0.07364022043569103,-0.004580143048295116,-0.0011083004210377112,0.002085378014271555,0.0037784949427077663,11884,494000000,1.48,0,2,3,0.3886640893083926,0.21481506067567707,4.989605597100805,10.99643611907959
1.4044950000000016,0.0,5.0,-1.0165649343782175,-1.0907165603713802,4.9545210543321065,-0.9392573387645464,0.0016390009458587707,0.0004586423133850321,-0.3432094912732888,-0.0559343683157144,-0.08102226158947864,-0.005963216037519034,-0.0013460220998240402,0.0016968347154033836,0.008972522027761443,11884,694000000,1.49,0,2,3,0.4323592744607162,0.19901901078798273,4.98922527121836,11.384134292602539
1.5206400000000015,0.0,5.0,-1.016010835812186,-1.1145934343184793,4.953128315319991,-0.9388155562129085,0.001822356108572507,0.00034246629554793707,-0.3444153207215045,-0.07848211189513836,-0.08739414535209536,-0.007264694742446079,-0.001334268927166704,0.0014570515872946999,0.013825719634041889,11884,910000000,1.47,0,2,3,0.4513523276797238,0.19382795259531516,4.989065377988135,11.777449369430542
1.6406250000000018,0.0,5.0,-1.018057634359,-1.1448299141673264,4.9513336293596995,-0.9381393866805163,0.0020265816580138504,0.0002596681216751898,-0.346251811111443,-0.09309585845855131,-0.09298909563245443,-0.00827941626646374,-0.001251955620773515,0.001202500095587311,0.016649452118144836,11885,128000000,1.41,0,2,3,0.47235718839183327,0.18912376662813765,4.988888435855535,12.173999786376953
1.6406250000000018,0.0,5.0,-1.019243209583485,-1.1761020761749077,4.949470149498408,-0.9375463767295449,0.002202797512774644,0.00018106474548900786,-0.34785328283628103,-0.0759245774496816,-0.09797092548633982,-0.008017921453460638,-0.0011474456869109417,0.0007878786959736317,0.009257639612769708,11885,357000000,1.33,0,2,3,0.47235718839183327,0.18912376662813765,4.988888435855535,12.620455026626587
1.7643600000000017,0.0,5.0,-1.0133120589225164,-1.2000628011818906,4.947939715554773,-0.9374431255332055,0.002312229118947525,0.00019573153667966098,-0.3481307249815816,-0.024918260469456992,-0.1017888625441038,-0.006877290320505373,-0.0006261071462176915,-0.0004779235837304441,-0.002876406165341905,11885,609000000,1.27,0,2,3,0.5461954968117512,0.19765635192146552,4.9884246489394535,12.992663145065308
1.8917550000000016,0.0,5.0,-0.9954980217242313,-1.214608514360998,4.9467418038079805,-0.9378509739468792,0.00228156953364951,0.0003999615030419783,-0.34703052479306346,0.056716182274289685,-0.10386523439772452,-0.005053850786780465,-0.0005940539097082365,-0.0026485025273359497,-0.016482668797834776,11885,829000000,1.27,0,2,3,0.5880881805268781,0.2058967253729864,4.988225578094532,13.387341737747192
2.0227200000000014,0.0,5.0,-0.9601938879495108,-1.2176791507955111,4.94583423861518,-0.9387916438775831,0.0022301625014410167,0.0007572675377228467,-0.3444774336683295,0.14415751943968716,-0.10630959454481688,-0.0034745469606628867,-0.0005121266724472662,-0.0031911124779071542,-0.027474047237774357,11886,53000000,1.33,0,2,3,0.5880881805268781,0.2058967253729864,4.988225578094532,13.811529874801636
2.1571650000000018,0.0,5.0,-0.9146010278440351,-1.210225121529313,4.945357967731522,-0.9399767470728377,0.002158073522354465,0.001104131101311671,-0.3412298910933063,0.2108919036557768,-0.10861784486431914,-0.002079828894823737,-0.0008736768620565272,-0.003251510588597739,-0.034384017999400385,11886,278000000,1.49,0,2,3,0.6739182816007752,0.2173799594502058,4.987691735380785,14.218962669372559
2.2950000000000026,0.0,5.0,-0.858697524703727,-1.195249678189894,4.945206817252189,-0.9413501142005883,0.002136530057157585,0.0014559883106631923,-0.3374215135878168,0.26178615335570915,-0.11084416630329685,-0.0009619009612531693,-0.0008821424955840484,-0.0030667668625028455,-0.03855989380099345,11886,503000000,1.75,0,2,3,0.714316300868602,0.22019409664362835,4.987370323242235,14.617186546325684
2.2950000000000026,0.0,5.0,-0.7836120342053351,-1.1718572713474682,4.945324015286876,-0.9430932805926144,0.002115742576165729,0.0018441117558832595,-0.33251644618912196,0.2919924672733562,-0.11440397095853114,-0.00048040907770356255,-0.0008338893564996397,-0.0028479649245127803,-0.04140211640333291,11886,725000000,2.12,0,2,3,0.714316300868602,0.22019409664362835,4.987370323242235,15.040749788284302
2.4361350000000024,0.0,5.0,-0.699136781538122,-1.1465985570941504,4.94549510115692,-0.94503531503176,0.002093693874076945,0.002196755224610873,-0.32695419259472247,0.28166187857897124,-0.1204042187676754,-0.001207832668726767,-0.00031003520746253344,-0.0019212830125070468,-0.040898894803831354,11886,979000000,2.65,0,2,3,0.714316300868602,0.22019409664362835,4.987370323242235,15.543763875961304
2.5804800000000023,0.0,5.0,-0.6364710898472052,-1.1322262364167583,4.94542346883836,-0.9464419900210831,0.0020952904603841003,0.0023471146635282592,-0.32285857636986337,0.24735004180403367,-0.12685519036426288,-0.002345943099424245,-0.0010454919333824364,-0.0005330113594936847,-0.03792038005485665,11887,259000000,3.29,0,2,3,0.857218036626892,0.22147170028988644,4.9860426595652445,15.952503681182861
2.727945000000002,0.0,5.0,-0.5801150363983913,-1.1256325363473527,4.945051591779986,-0.9477147595824398,0.0022577249358901466,0.002293868083377305,-0.31910245269650933,0.19974260165379257,-0.1363055256042943,-0.0037354849527809183,-0.0009794163815968204,0.001509637650087825,-0.03434631071286276,11887,495000000,3.79,0,2,3,0.9010140807381314,0.2202946975704626,4.9856177774491295,16.338460683822632
2.878440000000002,0.0,5.0,-0.5299753705218889,-1.1264677410638957,4.944406046610959,-0.9488157593175546,0.0023996949020813015,0.0021605511581982884,-0.3158135974807326,0.16253017748987733,-0.14375258017638798,-0.004700163428705294,-0.0008510590078003588,0.0014175504475133494,-0.02973925911646802,11887,714000000,4.26,0,2,3,0.9010140807381314,0.2202946975704626,4.9856177774491295,16.711287021636963
3.0318750000000025,0.0,5.0,-0.4847685873812904,-1.1334126675430132,4.943533644515078,-0.9498216504754284,0.0025536142393276402,0.0020357580042405987,-0.3127749462981293,0.13188438386080542,-0.15183719778376023,-0.005680103620869735,-0.0013466740142575873,0.0014617625197388406,-0.0283141835097922,11887,928000000,4.7,0,2,3,0.9931829049429751,0.21691869828578197,4.984680864062213,17.104366064071655
3.0318750000000025,0.0,5.0,-0.4397871225672286,-1.1472579225472377,4.942319869901279,-0.9508182608255551,0.002790606454750619,0.0019022810517658713,-0.3097308972690349,0.1051153182346326,-0.16210833108364936,-0.006789612877045219,-0.0014341646647153539,0.0014697979963784746,-0.024398208370257635,11888,146000000,5.1,0,2,3,0.9931829049429751,0.21691869828578197,4.984680864062213,17.54729151725769
3.188160000000002,0.0,5.0,-0.4011208033136426,-1.1644282478843369,4.94102497429232,-0.9515472350268217,0.002979119554536373,0.0018177980719077129,-0.30748281247845366,0.08868235403671297,-0.1700494598476873,-0.007507114974322654,-0.0015277121747203637,0.001102082887882716,-0.019070129928877577,11888,386000000,5.53,0,2,3,0.9931829049429751,0.21691869828578197,4.984680864062213,17.953877687454224
3.347205000000003,0.0,5.0,-0.3612612528139981,-1.1873756449588122,4.939427136969864,-0.952133888772716,0.00321229825339349,0.0017224262742076644,-0.3056595691912918,0.07136791695239399,-0.17872676760362924,-0.008433986605583947,-0.0019011630683962721,0.001298968084029184,-0.013879301513952669,11888,616000000,5.77,0,2,3,1.1532792326697872,0.21014824156765213,4.9829086245972585,18.357441186904907
3.5089200000000025,0.0,5.0,-0.32587764026086463,-1.2116738318572458,4.937791616203265,-0.9525665906135661,0.003432987968407412,0.0016654816784147882,-0.30430631148767584,0.06913806494821792,-0.1861699844478319,-0.009088699971913427,-0.0005331712856104787,0.0002524662221503604,-0.014861815543554258,11888,844000000,6.15,0,2,3,1.2073393087615256,0.2078758594053963,4.982286700886305,18.731866121292114
3.6732150000000026,0.0,5.0,-0.28948855530045664,-1.2314011002562846,4.936334641572304,-0.9532437743703835,0.003390976878849909,0.0017993806457330536,-0.30217804375765633,0.11198661131403372,-0.18487169691967822,-0.008527835966519352,-1.6293316984494766e-05,-0.002504724830032501,-0.028229726558492985,11889,60000000,6.4,0,2,3,1.2630005488305533,0.20557717989880667,4.98164227683813,19.08946466445923
3.6732150000000026,0.0,5.0,-0.23975081949835295,-1.2456073515275263,4.934931125848748,-0.9545143637350733,0.0033143058881471245,0.0021082281045245897,-0.2981390618053381,0.18209223897025087,-0.1797550912278638,-0.007516246433511379,-0.0005395248138029274,-0.003264026122451469,-0.04636971680156421,11889,258000000,6.72,0,2,3,1.2630005488305533,0.20557717989880667,4.98164227683813,19.50986385345459
3.8400000000000025,0.0,5.0,-0.1651106639957485,-1.2499988727670301,4.933666306513376,-0.9565899288601718,0.003246565759935429,0.0024973414158005317,-0.2914085295592949,0.2617461177051078,-0.17230555337666256,-0.0062454866108809315,0.00038406368219057185,-0.0031697746180725517,-0.0583750046644127,11889,480000000,7.26,0,2,3,1.2630005488305533,0.20557717989880667,4.98164227683813,19.98753809928894
4.009185000000003,0.0,5.0,-0.07889149432241595,-1.2460899897726012,4.932700983103131,-0.9588191451393562,0.0031166221620053058,0.00283096176125108,-0.28398612507663096,0.29661652222110246,-0.17027170490740534,-0.005946251791761319,-0.00011438254574613893,-0.0026302870082872687,-0.05870324530405924,11889,740000000,8.14,0,2,3,1.2630005488305533,0.20557717989880667,4.98164227683813,20.449541330337524
4.180680000000002,0.0,5.0,0.010118593139733944,-1.2428221499657073,4.9317061523646295,-0.9608870605318705,0.0031307429587251476,0.0030875204233213735,-0.2769056203268243,0.28757511270735925,-0.17879839559959454,-0.006829575578486095,-0.0021025206933700247,-0.0009626896996905998,-0.055054427502909675,11890,6000000,9.09,0,2,3,1.2630005488305533,0.20557717989880667,4.98164227683813,20.889785528182983
4.354395000000002,0.0,5.0,0.08919080087962614,-1.2464753894076417,4.930529365625279,-0.9626538425053828,0.003414142832157382,0.0031271917393282636,-0.270695666404486,0.25886646608961816,-0.19373015977820715,-0.008242564779011566,-0.0029595577871077694,0.0007255808441186673,-0.05345167010091245,11890,257000000,10.02,0,2,3,1.2630005488305533,0.20557717989880667,4.98164227683813,21.35172152519226
4.530240000000003,0.0,5.0,0.1587086327291152,-1.2563001820665325,4.9291454646498005,-0.9642294265018715,0.003764651534985528,0.003094436319401388,-0.26502427234228365,0.23815040043304045,-0.20812628233404434,-0.009763679491999655,-0.0030386720709429937,0.0009160019999399083,-0.050204188300995156,11890,511000000,10.88,0,2,3,1.6718004669444768,0.19111219105896615,4.976833091978541,21.680814027786255
4.708125000000003,0.0,5.0,0.23278486460536157,-1.27317130480984,4.927252819676185,-0.965389907250994,0.004105676574940872,0.0030983573353439795,-0.26076017828572173,0.23062237846967193,-0.2212991415421514,-0.011392678625645605,-0.00015987484047741418,-0.0003696059053481804,-0.03423279667913448,11890,720000000,11.7,0,2,3,1.6718004669444768,0.19111219105896615,4.976833091978541,22.048629760742188
4.708125000000003,0.0,5.0,0.30966314808384116,-1.2895942728686591,4.925242455561513,-0.9666502950099476,0.004055946866584441,0.003247967596737936,-0.25604727524167714,0.2530696624161425,-0.21788221080083595,-0.011528821479755296,-3.459360371493858e-05,-0.002028557400990394,-0.04810433056263719,11890,963000000,12.42,0,2,3,1.6718004669444768,0.19111219105896615,4.976833091978541,22.456316471099854
4.887960000000002,0.0,5.0,0.38963814298335897,-1.3046676123832688,4.923202964982143,-0.9683614700206268,0.004032036917829628,0.0034565438887761515,-0.24949520709249862,0.26280285333745945,-0.218326374053873,-0.01196261265260105,-0.0007707809629664553,-0.0015841789149817487,-0.06149744149297476,11891,201000000,13.19,0,2,3,1.6718004669444768,0.19111219105896615,4.976833091978541,22.90876340866089
5.069655000000004,0.0,5.0,0.4829854034810181,-1.3246250074363566,4.9206798957952955,-0.9705510238560895,0.004194115701512019,0.003564562968704459,-0.24083274979998176,0.25500518914009646,-0.22500371531475252,-0.012934269338913614,-0.0023468486915589892,8.69237157807845e-06,-0.06406020984286442,11891,454000000,14.17,0,2,3,1.6718004669444768,0.19111219105896615,4.976833091978541,23.399372100830078
5.253120000000004,0.0,5.0,0.5551665493253841,-1.3440233427977097,4.918487940889339,-0.9722025482272875,0.004477944115103032,0.0035498002386737584,-0.23407168165999093,0.24697707098764515,-0.23367472940677322,-0.014034445293309938,-0.0028044062446497264,0.0005661308364324213,-0.06157310199341737,11891,723000000,15.42,0,2,3,2.082879099560211,0.18119496842233548,4.970460459746635,23.84964632987976
