x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
5.438265000000004,0.0,5.0,0.620535871248836,-1.3645660153991548,4.916299133557657,-0.9735438041628388,0.004789173450537107,0.0035483986176669488,-0.22842270916233148,0.2453495741970167,-0.24246749861286504,-0.0151662935218634,-0.0023514788722422963,0.0002594940681888147,-0.055904462715261616,11891,949000000,16.41,0,2,3,2.167751832954404,0.18409496111805612,4.96728927558499,24.24331498146057
5.6250000000000036,0.0,5.0,0.6906525177200421,-1.3816049419118581,4.914200347936773,-0.9747704619306419,0.004686960615417115,0.0036201955961890405,-0.22313106715909753,0.3046329039051495,-0.22027776565012824,-0.013621769508438058,0.0013403216826191056,-0.0020808850649700616,-0.05372532759793103,11892,154000000,17.29,0,2,3,2.247721023711748,0.18929201977456353,4.963666172856444,24.623220682144165
5.6250000000000036,0.0,5.0,0.7696651604816103,-1.3898237462322265,4.912477222834948,-0.9760502190485214,0.004511818086283862,0.0038077574318741538,-0.21746520267902464,0.3685446489212576,-0.19498856668486408,-0.011675566050591054,0.0015803892551957688,-0.0027228022190683987,-0.06121060432633385,11892,344000000,18.17,0,2,3,2.3286347623992456,0.1970237891539006,4.959456982602634,25.00636601448059
5.813235000000003,0.0,5.0,0.8483903219337597,-1.3899110077598231,4.911282243147398,-0.9772833848979879,0.004329184422592511,0.0039882656802213215,-0.21185499168400546,0.42072157070247124,-0.1740536766854584,-0.010059241555785952,0.0017582306327312835,-0.0026492376264286577,-0.06554924984811805,11892,538000000,19.11,0,2,3,2.409723593505131,0.20617538014058842,4.955142034411857,25.399987936019897
6.002880000000004,0.0,5.0,0.942905764713013,-1.383245610673468,4.910338480725247,-0.9785920597043158,0.004107139613930664,0.004153971908893488,-0.20572665506743726,0.4653642849712458,-0.1524877719187809,-0.008268642177011702,0.0021221339693511254,-0.002150832574443484,-0.060130413112347014,11892,725000000,20.01,0,2,3,2.482821686651096,0.21403705104624487,4.95167393708076,25.837714433670044
6.193845000000003,0.0,5.0,1.0638179675797685,-1.3680058877372667,4.90968011693677,-0.9798927160715027,0.003820767337195401,0.004297112679880553,-0.1994422260946383,0.5057989129659723,-0.13258040297716236,-0.00660087917010598,0.002094215346915007,-0.0017072213267965708,-0.04859434993704781,11892,936000000,20.97,0,2,3,2.482821686651096,0.21403705104624487,4.95167393708076,26.298973321914673
6.386040000000003,0.0,5.0,1.2120815126373337,-1.3444112667222292,4.9093321459275225,-0.9811275978019045,0.0035578942810322875,0.004435347879170353,-0.19327779466079426,0.5271579423537965,-0.1252188627973155,-0.00601844691851492,0.001476746774642379,-0.0013415494095170288,-0.046074006968410686,11893,177000000,21.82,0,2,3,2.482821686651096,0.21403705104624487,4.95167393708076,26.807566165924072
6.579375000000004,0.0,5.0,1.3402204870155734,-1.3264668239345716,4.90898853667615,-0.9822562617737536,0.003432287929894389,0.004529769733138054,-0.18745755997553776,0.5160651129357812,-0.13722240543030165,-0.007000190662314854,-0.0008441754857813066,-0.0008480839881030988,-0.050169991664006375,11893,451000000,22.94,0,2,3,2.778553577494273,0.23435297566318294,4.941261727589048,27.275794506072998
6.773760000000003,0.0,5.0,1.4447165401963407,-1.31761040395719,4.908452977371835,-0.9831600441091337,0.003565400581101647,0.004575926721313354,-0.18265452767633167,0.49203601833977456,-0.15811000837783923,-0.008463447785279831,-0.0006285483976853357,-0.00023719476160977138,-0.048052789497887716,11893,684000000,23.83,0,2,3,2.8798116575002433,0.2368467638334606,4.938833025894518,27.69119095802307
6.773760000000003,0.0,5.0,1.5577285187307437,-1.3130268554214208,4.907664779888353,-0.9840470949669458,0.0035143018072523007,0.00461359764082327,-0.17781360827206288,0.48390360066298294,-0.16652020653090893,-0.009026770741348802,0.0004869106334126627,-0.0008111244312658528,-0.04380030441097915,11893,895000000,24.59,0,2,3,2.965530171152569,0.23770538494555654,4.937160978410044,28.08641290664673
6.969105000000003,0.0,5.0,1.6900699321758803,-1.3119514955245517,4.906624896119473,-0.9851501446701352,0.00348477653000312,0.004691709017958026,-0.17159556129293713,0.4743464299672997,-0.17523549381946435,-0.009416749375265373,1.2654603942507947e-05,-0.0007275704319908982,-0.05270439214655198,11894,109000000,25.4,0,2,3,2.965530171152569,0.23770538494555654,4.937160978410044,28.57102918624878
7.165320000000004,0.0,5.0,1.8004322656039613,-1.3146797298286295,4.905711256961392,-0.986175316383635,0.003514989239430625,0.004732366458818033,-0.16560040734848236,0.46315366726502816,-0.1823401705861399,-0.009575076275266395,-0.001114535734814126,-0.00035082486817827885,-0.05452326113299932,11894,360000000,26.41,0,2,3,3.1758994318328004,0.23596404361392714,4.934232799312456,29.01898765563965
7.362315000000003,0.0,5.0,1.9181683273206955,-1.323188469094741,4.9046280061920235,-0.9871325384102716,0.0036976573573126786,0.004745238059277449,-0.15979099366836153,0.4464771415958554,-0.19707176950447916,-0.010055044235079243,-0.0004344201272488135,1.5985049373057336e-05,-0.04857900639763102,11894,583000000,27.34,0,2,3,3.1758994318328004,0.23596404361392714,4.934232799312456,29.464394092559814
7.560000000000004,0.0,5.0,2.034290964745426,-1.3359097965623443,4.903514854611935,-0.9880837203172667,0.0037675585689668192,0.004734998604062944,-0.15379839704833842,0.43977432444712095,-0.20452229818943782,-0.010081576492031794,-0.0009746224748141685,-0.00013467799817590276,-0.04256994798197411,11894,820000000,28.27,0,2,3,3.3827013039789384,0.22868741400959747,4.932105994612513,29.90902614593506
7.758285000000004,0.0,5.0,2.1489255797591102,-1.3532792590751752,4.902378793890577,-0.9886063739852404,0.0039033322843799057,0.004764659793149167,-0.15039780360726068,0.43180275502508414,-0.21706885081394006,-0.01031961002273877,-0.0002778853740892373,-0.0002347610490005536,-0.029715180971834343,11895,60000000,29.2,0,2,3,3.3827013039789384,0.22868741400959747,4.932105994612513,30.387818574905396
7.957080000000003,0.0,5.0,2.2448988070798546,-1.3690977111058527,4.90142546087377,-0.9892030723870588,0.003924648244563047,0.004776568889492951,-0.14642084245695225,0.43793406091478504,-0.21635777684711602,-0.010379144258586336,-0.0006142345966964058,-0.00028743237692197,-0.03956492219003849,11895,299000000,29.85,0,2,3,3.3827013039789384,0.22868741400959747,4.932105994612513,30.820521593093872
8.156295000000004,0.0,5.0,2.3506382327574222,-1.3885181939847835,4.900383675319595,-0.9891023329707553,0.004111755024491738,0.004828293040826862,-0.14709301808291114,0.43075108794512074,-0.2312331482574134,-0.010530599315577703,-0.00027945084504210627,-0.00026263173822371755,0.040904635534388945,11895,513000000,30.56,0,2,3,3.3827013039789384,0.22868741400959747,4.932105994612513,31.223930597305298
8.355840000000004,0.0,5.0,2.455728806534512,-1.4123254021882161,4.899311876833878,-0.9875931541123502,0.0039509756779111775,0.00496249069669343,-0.15690610385736198,0.41642370287453795,-0.26049029601015705,-0.011014601131739762,0.0030965113637648756,-0.0015810429658813518,0.12534122652141377,11895,729000000,30.86,0,2,3,3.3827013039789384,0.22868741400959747,4.932105994612513,31.619876861572266
8.355840000000004,0.0,5.0,2.5416663756535836,-1.4355471359718068,4.8983751443089405,-0.9852924188606517,0.0034996617687345576,0.005167472160931213,-0.17076269772610309,0.40438302615067645,-0.28974556888735203,-0.011516453425107995,0.003331162588438019,-0.002783526792882185,0.17539229447720572,11895,945000000,30.27,0,2,3,3.3827013039789384,0.22868741400959747,4.932105994612513,31.970764875411987
8.555625000000004,0.0,5.0,2.6477537521335495,-1.4680834067831228,4.897150772647256,-0.9814288974320663,0.0027508361040393795,0.005464930166874082,-0.19172867997323284,0.3918085614691071,-0.3278630287124263,-0.011939275836332145,0.006021859371685423,-0.0032165874472411815,0.20477457292145118,11896,129000000,30.04,0,2,3,3.9441680692954724,0.21873413238970793,4.908108617838869,32.416104555130005
8.755560000000003,0.0,5.0,2.746012230921897,-1.5009157554818315,4.89603432240376,-0.9772451793873328,0.0019859530502579436,0.005690710161721476,-0.2120271944175015,0.38109010584320396,-0.3594920869501125,-0.011685152606242985,0.005411804249888519,-0.002871981200769369,0.20835338946199045,11896,355000000,29.74,0,2,3,3.9441680692954724,0.21873413238970793,4.908108617838869,32.78227615356445
8.955555000000006,0.0,5.0,2.8481266333542337,-1.5290049788101479,4.895084703075264,-0.9749687946719428,0.002257939979737421,0.005904048482090464,-0.2222518691361402,0.4222478401545656,-0.32912594092855024,-0.010811418354199619,-0.0033964610565817566,-0.00012912480400473214,0.03559366305125877,11896,554000000,29.73,0,2,3,3.9441680692954724,0.21873413238970793,4.908108617838869,33.15719175338745
8.955555000000006,0.0,5.0,2.9773439536386297,-1.5494496681288745,4.8943061362454365,-0.9759391290919603,0.0027193792817318567,0.005940337035030289,-0.21794525385852753,0.4714395231225546,-0.29221418336625116,-0.009708162973052218,-0.002495967464710702,0.0006169325502014544,-0.08511765554430895,11896,742000000,31.24,0,2,3,3.9441680692954724,0.21873413238970793,4.908108617838869,33.63951659202576
9.155520000000006,0.0,5.0,3.1008885872002407,-1.560588017083033,4.893919936884611,-0.9785217602135017,0.0029866006752140607,0.005880642468045627,-0.20603801360244128,0.5037322671992923,-0.2685852782449861,-0.008499401225127776,-0.00100888297538404,0.0006439643982503185,-0.11418239591876045,11896,993000000,34.84,0,2,3,3.9441680692954724,0.21873413238970793,4.908108617838869,34.09012031555176
9.355365000000004,0.0,5.0,3.214922242864028,-1.5703083338575112,4.893839537678105,-0.9799338489794962,0.0031730911005149625,0.005783158313013452,-0.19921380021731472,0.5043517216414685,-0.2729404317901274,-0.007203934231621892,-0.001453865945677535,0.0013055462090960646,-0.04175966823822819,11897,213000000,38.8,0,2,3,3.9441680692954724,0.21873413238970793,4.908108617838869,34.45626974105835
9.555000000000007,0.0,5.0,3.328863510285302,-1.584357344744354,4.894031319301406,-0.9794288602406789,0.002917861149684281,0.005631470081449557,-0.20169006013851382,0.4893727767425934,-0.3019888387545594,-0.005634003202125551,0.0035492171036821674,0.0009503179114744853,0.06946321736904792,11897,408000000,42.48,0,2,3,4.069403495594374,0.30198560958409787,4.91728455711999,34.85783267021179
9.754335000000006,0.0,5.0,3.4545169969474916,-1.6069312187576583,4.894528717484254,-0.9765206931414475,0.0018967660282269343,0.0054499153440714385,-0.21534631774869817,0.47297971603685296,-0.34613095661371834,-0.004064773249145754,0.008591842652094783,-0.00048530321237194585,0.15757013024995103,11897,601000000,45.11,0,2,3,4.094385037242707,0.3483339878230856,4.920479279279645,35.30367398262024
9.953280000000005,0.0,5.0,3.5590620335709864,-1.6282992609012512,4.89502006691214,-0.9732659488036721,0.0011004991382221941,0.005400678857455089,-0.2296149264939304,0.47058162562376193,-0.3697846240348176,-0.003671584285864076,0.007280295358214062,-0.0013124000020070525,0.16532190493308008,11897,820000000,46.79,0,2,3,4.094385037242707,0.3483339878230856,4.920479279279645,35.65396761894226
10.151745000000005,0.0,5.0,3.654301512966061,-1.6454273002804831,4.89544742461112,-0.9701201228592335,0.00012763894870738545,0.005392920936126697,-0.24256514039667992,0.4886378911327802,-0.3659755642108878,-0.003557284189290191,0.011081239608756732,-0.003287487515990506,0.16718460974516347,11897,997000000,47.86,0,2,3,4.094385037242707,0.3483339878230856,4.920479279279645,36.02411079406738
10.151745000000005,0.0,5.0,3.777355765010745,-1.6591600279515728,4.895978137469893,-0.9659395858434827,-0.0012341148438011732,0.005462428809762155,-0.25870708404017756,0.5196865293505606,-0.35165796124658355,-0.003212438021588552,0.011708054535120027,-0.0043260588881821604,0.16606909630354494,11898,172000000,48.81,0,2,3,4.135581831670642,0.4208442642088224,4.925011253111707,36.456971168518066
10.349640000000004,0.0,5.0,3.9048891096749045,-1.662987297142325,4.896575028649471,-0.9614648244606419,-0.002650900016538499,0.005521874264074911,-0.27485973324330537,0.5519959520114137,-0.3386131246739949,-0.0027880994772731885,0.011367575916665373,-0.004389282958072727,0.16818722215248272,11898,370000000,50.04,0,2,3,4.135581831670642,0.4208442642088224,4.925011253111707,36.86658453941345
10.546875000000004,0.0,5.0,4.022874177893745,-1.658511463606326,4.8971985547922525,-0.9573059074437247,-0.0034600084608400455,0.005613888886479176,-0.28900157813819577,0.5755629825937097,-0.32989190747642316,-0.002507886975981723,0.006400910433512763,-0.0032652938443789026,0.160700740525499,11898,562000000,51.34,0,2,3,4.135581831670642,0.4208442642088224,4.925011253111707,37.29968214035034
10.743360000000003,0.0,5.0,4.156800572723278,-1.6461995820298303,4.898003267635778,-0.9524318197515584,-0.004374957967200995,0.005602490272711955,-0.3046688375437567,0.5957882077166289,-0.328776697618839,-0.0020423213981553803,0.007303965412575053,-0.002705181623241515,0.16635096399113536,11898,757000000,52.31,0,2,3,4.173534994155428,0.44667458016330513,4.924734447043122,37.70242166519165
10.939005000000002,0.0,5.0,4.279640675481608,-1.630093574496268,4.89882782307433,-0.947574997262935,-0.005331917654336284,0.005474366541854891,-0.31944205503853335,0.6082521584008327,-0.33627925784709467,-0.001342323808607756,0.008978057303465903,-0.002277103249070933,0.17667617939878255,11898,948000000,53.0,0,2,3,4.2125233249203085,0.4540431583795801,4.924815944646785,38.07094359397888
10.939005000000002,0.0,5.0,4.40450227839113,-1.6103344996482911,4.89973621115588,-0.9422972846625361,-0.0061974464400106144,0.005299436019003251,-0.3346779570768217,0.6170572295657648,-0.3484370534779358,-0.000669032199094257,0.007873534377722535,-0.0017216819856002985,0.18034832901321352,11899,121000000,53.0,0,2,3,4.270238931952596,0.4616502589844765,4.925213013969279,38.45403575897217
11.133720000000002,0.0,5.0,4.517106073878403,-1.5904008040038524,4.900618600558312,-0.9373312572751996,-0.006949628095639475,0.005078684175167155,-0.3483332079651241,0.6215305962323436,-0.36325468567757513,0.0002769076584145094,0.008189125037461054,-0.0011886310062436678,0.18207538378192112,11899,312000000,52.56,0,2,3,4.343878308342568,0.46855217954463185,4.925841936102512,38.82661294937134
11.327415000000002,0.0,5.0,4.645282827882146,-1.5658371477105386,4.901720645910343,-0.9315595593285013,-0.00768688925093523,0.004789916770014738,-0.36347593572982057,0.6225425057625991,-0.379527852328471,0.0015280606424661273,0.006999105517024873,-0.0005062575382908108,0.1774828662746586,11899,473000000,51.92,0,2,3,4.343878308342568,0.46855217954463185,4.925841936102512,39.185232400894165
11.520000000000007,0.0,5.0,4.7601911890842885,-1.5424560727447927,4.902815889004559,-0.9264306048153133,-0.008239919874233736,0.004495172439534876,-0.37634855069036455,0.6214521252733705,-0.39464651247992244,0.0028402895429127497,0.006225379001989495,0.00019597691647277315,0.16935337334871292,11899,647000000,51.02,0,2,3,4.343878308342568,0.46855217954463185,4.925841936102512,39.56191039085388
11.520000000000007,0.0,5.0,4.890538467784259,-1.5147372081344181,4.904204420346233,-0.920678198153525,-0.008911704829918423,0.004053787045003041,-0.39019969729921183,0.6193116929119329,-0.4125855972174225,0.004724208609127725,0.007922569056972861,0.0009802628937904956,0.16467909299535677,11899,813000000,50.14,0,2,3,4.343878308342568,0.46855217954463185,4.925841936102512,39.93056011199951
11.711385000000007,0.0,5.0,5.051584100463609,-1.4793262500586517,4.9062102444235185,-0.9134312292448292,-0.009902292422055214,0.0033007342017754753,-0.4068592375733866,0.6148148409492601,-0.436788621401129,0.008022160724999314,0.010546010980760911,0.001946780639627832,0.16565605910727754,11899,993000000,49.12,0,2,3,4.714012224660373,0.48169455317541965,4.929126130849031,40.34709358215332
11.901480000000008,0.0,5.0,5.184552991396831,-1.4493296253728074,4.908149898561456,-0.90722967355198,-0.01072678396208079,0.0025588140885714414,-0.42049103201264404,0.6085393482509243,-0.4551077646616498,0.010976758249275787,0.010188457326876232,0.0025840764237727853,0.16642425616737455,11900,196000000,47.76,0,2,3,4.714012224660373,0.48169455317541965,4.929126130849031,40.7760169506073
12.090195000000008,0.0,5.0,5.333779864996971,-1.4177310777956933,4.910653994700573,-0.9011722578696086,-0.01068603781195859,0.0020105760248110465,-0.4333247371500053,0.5849192722753556,-0.4931804258773024,0.01458300297690073,0.0005529705447315791,0.00471833982373937,0.124883305397816,11900,396000000,46.54,0,2,3,4.972111947058992,0.48308028054106444,4.931413737339796,41.207767486572266
12.090195000000008,0.0,5.0,5.499813715195197,-1.3866795188457346,4.913920534727486,-0.8954877665039166,-0.0109316874600311,0.0011439071703546015,-0.44495039018691596,0.5641115140049159,-0.5249833175277449,0.0193411518192311,0.007394973999907961,0.005538110508496175,0.10864657524507493,11900,592000000,45.41,0,2,3,4.972111947058992,0.48308028054106444,4.931413737339796,41.64836835861206
12.277440000000006,0.0,5.0,5.669264284461464,-1.3640620921620616,4.918091583704315,-0.8911930536553698,-0.011537634237725483,-0.00013969745829608884,-0.45347745765058006,0.5236457026899891,-0.581342703501942,0.027805248228675045,0.010197718347626505,0.007836618078727042,0.07584238337585703,11900,801000000,44.45,0,2,3,4.972111947058992,0.48308028054106444,4.931413737339796,42.09153914451599
12.463125000000007,0.0,5.0,5.825858240049601,-1.3507568262166099,4.922661678379412,-0.8876750145723225,-0.012095941229230679,-0.001387891404028817,-0.4603094942180277,0.4996252583488442,-0.609291602438921,0.03372163453855212,0.010814514917001361,0.007418286895699566,0.07878141186665744,11901,21000000,43.9,0,2,3,4.972111947058992,0.48308028054106444,4.931413737339796,42.53766059875488
12.647160000000005,0.0,5.0,5.998642561862353,-1.3378908373493903,4.928217686297307,-0.8831377660400647,-0.012835658392420585,-0.0027039133903374217,-0.46893029430798616,0.4912266527172652,-0.6137096387696269,0.03797855565807893,0.013513818430510582,0.005580138258665102,0.09614911978133023,11901,236000000,43.55,0,2,3,5.556436648855605,0.4817762527270888,4.935702201347656,42.98670840263367
12.829455000000008,0.0,5.0,6.139121066564223,-1.3246121731588962,4.9330309045120195,-0.8786397196801449,-0.013798358938708701,-0.003851963095084971,-0.47727037481003254,0.49403034740294266,-0.6051623436305668,0.040949791778170326,0.014477454260486411,0.0041874782255035825,0.11130164202768356,11901,444000000,42.87,0,2,3,5.716054792845113,0.48766647039814953,4.935802414205502,43.37339544296265
13.009920000000006,0.0,5.0,6.279797653774325,-1.3122070678303972,4.938300433434762,-0.8746271742117768,-0.014826218614611582,-0.005121531782394057,-0.4845423193944111,0.4625219971548117,-0.6365716361884196,0.048278982364399814,0.017132268658315297,0.006479486046373495,0.07764631518512033,11901,631000000,41.94,0,2,3,5.716054792845113,0.48766647039814953,4.935802414205502,43.735105752944946
13.188465000000008,0.0,5.0,6.453989449852328,-1.305392382392142,4.945752434856956,-0.8712323905854568,-0.01612034474131356,-0.006915279978032921,-0.490557269829932,0.42422437134240054,-0.672858976235333,0.05803591455169579,0.01664939700276591,0.007947507310746005,0.05432068355730735,11901,811000000,40.98,0,2,3,5.716054792845113,0.48766647039814953,4.935802414205502,44.167428731918335
13.188465000000008,0.0,5.0,6.6139484382720255,-1.3047686521971649,4.953351798086163,-0.8685390964031408,-0.017022431974070537,-0.008432102504878372,-0.4952564734319491,0.4057763589877609,-0.6899647107939829,0.06468842338285197,0.014012609972269274,0.007378032887572772,0.055414510279661044,11902,20000000,40.03,0,2,3,5.716054792845113,0.48766647039814953,4.935802414205502,44.57370710372925
13.365000000000007,0.0,5.0,6.7580743329369914,-1.3044565488675952,4.960569351562984,-0.865754012124914,-0.017603260409255715,-0.0095546229937332,-0.500068820155812,0.4052860590711214,-0.6871254422227205,0.06773718817148187,0.011069951324316207,0.005668799667546409,0.06613741425098851,11902,221000000,39.13,0,2,3,5.716054792845113,0.48766647039814953,4.935802414205502,44.9821343421936
13.539435000000006,0.0,5.0,6.916644795265708,-1.2998058615117398,4.968708208716547,-0.8617930464146395,-0.018367341605606866,-0.010689660583281437,-0.5068146772443867,0.4169368573952565,-0.6658221777208422,0.06887707219806062,0.011963577708229423,0.003391066411495558,0.0874706958711613,11902,404000000,38.16,0,2,3,6.478974269772638,0.6396121635503008,4.92417004122818,45.43940877914429
13.711680000000007,0.0,5.0,7.072565805681468,-1.2879715224849828,4.976797780285941,-0.856782784057465,-0.019114915390827006,-0.011723284925684798,-0.5151897180096784,0.4304154708217232,-0.6448454175405742,0.06935951604111948,0.008291999665743788,0.0026889286118603195,0.1015911802824121,11902,607000000,36.89,0,2,3,6.645756178305766,0.6811682336427748,4.920686694423157,45.890706062316895
13.881645000000006,0.0,5.0,7.195334467929356,-1.2740416924788331,4.983178002525442,-0.8544410937404128,-0.018539720219368186,-0.011924383354898897,-0.5190804419196315,0.4364241718333758,-0.6293935832203663,0.06791298657537279,-0.006392466366378358,0.005742522398577421,0.027570206839300226,11902,804000000,35.37,0,2,3,6.645756178305766,0.6811682336427748,4.920686694423157,46.24595093727112
14.049240000000006,0.0,5.0,7.316205185538547,-1.2569732847836113,4.989452071968363,-0.854548057205875,-0.017728639890668932,-0.012046877897951386,-0.5189298468831824,0.4485043042732061,-0.6095722389445869,0.06596186794007722,-0.008477029678033432,0.0072280118274647975,-0.02650666810950497,11902,964000000,34.5,0,2,3,6.947173702848209,0.7421965175340368,4.914797757273695,46.632503271102905
14.049240000000006,0.0,5.0,7.450090568452552,-1.2344198567666933,4.996382152243479,-0.8562455091222831,-0.01688858710066298,-0.012222340412818139,-0.5161482520831573,0.46209241744301266,-0.5895673041460648,0.06443604788683176,-0.006455381026171381,0.007087868243615958,-0.039429727985407226,11903,133000000,34.14,0,2,3,6.947173702848209,0.7421965175340368,4.914797757273695,46.9993257522583
14.214375000000006,0.0,5.0,7.596881849206984,-1.2064958360365758,5.003916993874779,-0.8594626451411088,-0.015689648067106696,-0.01222022663700457,-0.5108115725113506,0.475728483345182,-0.5697204233320865,0.06200325921511951,-0.010700858638301725,0.007444877974194242,-0.0794310042692814,11903,306000000,34.04,0,2,3,7.23333857967177,0.7793866657682652,4.9102056331656945,47.43964886665344
14.376960000000006,0.0,5.0,7.713059185178531,-1.1827393911709772,5.0097642342515,-0.8623104902512276,-0.01487240570702461,-0.012219788728801091,-0.506013939249302,0.4842497557709959,-0.5560383934540799,0.06017677380105364,-0.00861253474795376,0.005807996922158054,-0.0631610666459892,11903,502000000,34.18,0,2,3,7.23333857967177,0.7793866657682652,4.9102056331656945,47.805190324783325
14.536905000000008,0.0,5.0,7.828356056768011,-1.1581915361280257,5.015431354476747,-0.8650092014201761,-0.014008246002098487,-0.012095071654609928,-0.5014145587675368,0.491170963382441,-0.5447531642821217,0.05806341689054908,-0.01085045932995854,0.004979937739335583,-0.07180645625339821,11903,674000000,34.37,0,2,3,7.23333857967177,0.7793866657682652,4.9102056331656945,48.18159484863281
14.694120000000009,0.0,5.0,7.943044329026997,-1.1331724200204307,5.020900186844053,-0.8674671111985393,-0.013345770120858509,-0.011999907793820477,-0.49717069867569824,0.49703579873293124,-0.5367887514249409,0.05624674058902927,-0.006304760700004408,0.0034039743923131027,-0.045900943223387,11903,827000000,34.54,0,2,3,7.23333857967177,0.7793866657682652,4.9102056331656945,48.55523943901062
