x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
14.694120000000009,0.0,5.0,8.043268427424664,-1.1110994553067557,5.025530260957028,-0.8684354006945836,-0.013040460132425697,-0.012001983072465387,-0.49548547266524445,0.5001288947823167,-0.5347162183220713,0.0550684433703566,-0.002459562688272854,0.002068076719297096,-0.010758051485026954,11903,978000000,34.67,0,2,3,7.80106200889328,0.7986582708988831,4.904517910011792,48.96107029914856
14.84851500000001,0.0,5.0,8.172458112653285,-1.0825624852553015,5.031277875479612,-0.8678871125716823,-0.012941729169190891,-0.01210845816373225,-0.49644522025999643,0.5015536290748611,-0.5379671823467043,0.05401818180743824,0.0007892198084391566,0.0007969331363710808,0.032222057780018076,11904,132000000,34.56,0,2,3,7.914439546288886,0.7964473111453,4.903710280082573,49.38746953010559
15.0,0.0,5.0,8.317770372351903,-1.0562498933601503,5.038234571584055,-0.8668378147987202,-0.013301531381696994,-0.012645868228864666,-0.49825229965813433,0.4567643772101503,-0.5808507747695073,0.06334855162073062,0.008198708383133635,0.004012189720015158,0.008716137745068409,11904,311000000,34.12,0,2,3,8.056832105803949,0.7922871130868876,4.902619107400627,49.785252809524536
15.0,0.0,5.0,8.436140291740992,-1.0441853956304055,5.045004239677921,-0.8667764313265018,-0.013808572861555148,-0.01340852587963478,-0.49832534838813486,0.42024094167551096,-0.6147993809672124,0.07231520916835041,0.011314990206301445,0.005717166277463548,-0.003291315579190268,11904,498000000,33.71,0,2,3,8.210852453041621,0.7862608703780548,4.90131505954452,50.16793870925903
15.0,0.0,5.0,8.556148845980827,-1.0393708293514694,5.0527964728044275,-0.866928687711859,-0.014484827093234223,-0.014352853548389973,-0.4980148951600659,0.3883969579413063,-0.6436917733805753,0.08097712348955004,0.01430005195288686,0.006309106038315804,-0.0038433956433436833,11904,673000000,33.69,0,2,3,8.33123837507893,0.7805035032636657,4.9001947453991015,50.53402042388916
15.0,0.0,5.0,8.677369912140543,-1.0408775275516235,5.061521272405831,-0.8668680727130653,-0.0153787275695078,-0.015448144552909878,-0.49806083371306226,0.3593164127884762,-0.6664922111587827,0.08925889939760549,0.017884788940136787,0.00617690634499013,0.007183959132817108,11904,817000000,33.83,0,2,3,8.33123837507893,0.7805035032636657,4.9001947453991015,50.91709804534912
15.0,0.0,5.0,8.783898478529746,-1.0465955297058738,5.069854340497603,-0.866356936977991,-0.01631584306826612,-0.016489587468150685,-0.4988863042018842,0.3355894594250523,-0.6816044787982058,0.09621225947562431,0.01971975725609809,0.005641226198349614,0.020080477042938583,11904,977000000,34.03,0,2,3,8.56509384668646,0.7670164441209721,4.897602467450984,51.30889630317688
15.0,0.0,5.0,8.936393029619481,-1.0603226466442335,5.082739622902784,-0.864695077698114,-0.01781187802333595,-0.01802795014555297,-0.5016574056260742,0.30759295191847164,-0.698708746491491,0.10509362912613543,0.021313301112968475,0.004506652021518676,0.044240538773010485,11905,135000000,34.17,0,2,3,8.56509384668646,0.7670164441209721,4.897602467450984,51.75437951087952
15.0,0.0,5.0,9.088698893916638,-1.0789806342792658,5.096609720749118,-0.8621663485434914,-0.019320897905398496,-0.019527261221862116,-0.5058800019890934,0.27976702978331913,-0.708336156921378,0.1130504904062887,0.019137167146254797,0.0036261447576180217,0.05358803900890052,11905,320000000,34.26,0,2,3,8.56509384668646,0.7670164441209721,4.897602467450984,52.236597776412964
15.0,0.0,5.0,9.240041869440795,-1.0999850212817694,5.111100635037961,-0.8592231933920763,-0.02044679141897713,-0.02074910546785111,-0.5107708950988449,0.2655524634049967,-0.707970488735849,0.11723703714157707,0.014962249406380579,0.0027865678021044005,0.060182343440828845,11905,531000000,34.26,0,2,3,8.939089418373262,0.7385116925481329,4.892008872895323,52.658032178878784
15.0,0.0,5.0,9.374612736431944,-1.116456343666375,5.123872526892025,-0.8562634144889107,-0.020770440123835547,-0.02132796310276088,-0.5156807848027121,0.27652103429698227,-0.6873083983243486,0.11287728803072805,0.0044893713948113145,0.0012323533724156732,0.06608506664633751,11905,733000000,34.22,0,2,3,9.071786297204412,0.7256977357186263,4.889740888254547,53.06071496009827
15.0,0.0,5.0,9.507186011843325,-1.1299686214467477,5.136303586302243,-0.8533623353440598,-0.021059789842974973,-0.021883310509763134,-0.5204328300453722,0.26760213863733673,-0.679222289199645,0.11385504037569136,0.006692793249385431,0.002289762824148056,0.05844384832016658,11905,898000000,34.16,0,2,3,9.071786297204412,0.7256977357186263,4.889740888254547,53.48796534538269
15.0,0.0,5.0,9.608904624249792,-1.1400841357756855,5.1460759538809375,-0.851346475078251,-0.021131046206901007,-0.02228517625034983,-0.5237041427920247,0.2616477117150095,-0.6706695178800868,0.11402303511839454,0.003465614145170548,0.002981941315738368,0.05279116849123966,11906,79000000,34.12,0,2,3,9.304455464812522,0.6997769000427001,4.885612667426317,53.840819120407104
15.0,0.0,5.0,9.737615023670223,-1.1513981799488608,5.158474333594039,-0.8489491517671623,-0.020814348958500775,-0.022559073445330487,-0.5275824000064231,0.26422818112149865,-0.6535852769326117,0.11049188060358697,-0.00392197630390001,0.0027951185757046915,0.04914880155411083,11906,234000000,34.14,0,2,3,9.393278134653135,0.6888595364855162,4.88401154875017,54.247931718826294
15.0,0.0,5.0,9.863942597835772,-1.1604872328843059,5.170558353741214,-0.8465877846923735,-0.020426473447980587,-0.0227862331084641,-0.5313686757542875,0.2568552443755027,-0.6433302675533403,0.10975851667647216,-0.001324131403634965,0.003030802940884314,0.050689850831986405,11906,409000000,34.18,0,2,3,9.506488401018597,0.6742658887115873,4.8819843105553,54.66806507110596
15.0,0.0,5.0,9.988183864099778,-1.1691955636494453,5.1827231144326245,-0.8440815877058765,-0.020026629723709225,-0.02302693502991179,-0.5353456525096325,0.24774738908206598,-0.6345244305053686,0.10934971782201035,-0.00207919390504685,0.0030473534025077242,0.053813653357792646,11906,591000000,34.21,0,2,3,9.618773274283749,0.6591668540586165,4.879990074223997,55.105533838272095
15.0,0.0,5.0,10.110515442046996,-1.1779101617242327,5.195030337306677,-0.8413053425437996,-0.01963619947717874,-0.023274359763207006,-0.5397018106834227,0.2349082578492526,-0.6290935664029198,0.1100384700369097,-0.001433690874819149,0.0028132109491707524,0.060709727404173464,11906,768000000,34.2,0,2,3,9.729838149455842,0.6437707829264083,4.877969671960052,55.50073003768921
15.0,0.0,5.0,10.244411912012467,-1.1881464105000028,5.208973430541331,-0.8377403607120215,-0.019162034916198584,-0.023502241615611943,-0.5452261449077838,0.21964752443734023,-0.6234743510689639,0.11056220283202933,-0.0022977186063144472,0.00235026686823403,0.07034028021735139,11906,938000000,34.12,0,2,3,9.839667173075357,0.6281837954609473,4.87591846749761,55.89183783531189
15.0,0.0,5.0,10.36309821565183,-1.1977487945478007,5.221714539264038,-0.8340298631696086,-0.018716508088546167,-0.02368788070744166,-0.5508926973321076,0.20601167765173653,-0.6184075099084845,0.11074291105048777,-0.002176527027586417,0.00206648458060954,0.07897351315477863,11907,145000000,33.95,0,2,3,9.960103917905503,0.6104663870270186,4.873641118734244,56.25214099884033
15.0,0.0,5.0,10.480109348301202,-1.2075277410543181,5.234591780428602,-0.8299067200965711,-0.018256414187897432,-0.023842373484993955,-0.5570934217042538,0.19261295628814584,-0.6129769499074826,0.11059050091858931,-0.0025090202825595043,0.0016793926192804065,0.08582027803640813,11907,323000000,33.71,0,2,3,9.960103917905503,0.6104663870270186,4.873641118734244,56.65077495574951
15.0,0.0,5.0,10.60809471960287,-1.2184249640096116,5.248978919202348,-0.8249082128339791,-0.017709057507515676,-0.023960405756526908,-0.5644809373550437,0.17840531178988697,-0.6058456615275611,0.10956949807083868,-0.004481914447751478,0.0012812782756554952,0.09190252967528068,11907,505000000,33.4,0,2,3,10.172247160215955,0.5770235829324991,4.869676760238372,57.075700521469116
15.0,0.0,5.0,10.770334698524843,-1.2286771288435698,5.266512526645344,-0.8180089503395446,-0.016390151188154727,-0.023595636887468394,-0.5744875682104013,0.17704237954839655,-0.5854857471659882,0.10047946417278933,-0.006640191486440017,0.000979638548415096,0.09628340558265336,11907,704000000,33.01,0,2,3,10.172247160215955,0.5770235829324991,4.869676760238372,57.58822822570801
15.0,0.0,5.0,10.916533361513482,-1.2364099297321927,5.2821435942332355,-0.8110827849995236,-0.0153827943540868,-0.023420117107497723,-0.5842598596771366,0.16291977967186272,-0.5759338013671542,0.09730085768622716,-0.011049476870539365,0.0008036672340949735,0.10052550060208887,11907,972000000,32.47,0,2,3,10.433526554254378,0.5304635456459722,4.86530258585547,58.04245471954346
15.0,0.0,5.0,11.047094957985463,-1.2398116090421083,5.29523579884904,-0.8047504864890395,-0.014014099028185359,-0.022837361120829132,-0.5930081908887256,0.16421602272275432,-0.5592047030992935,0.08831937000909924,-0.00816084229882108,0.0007650501004263788,0.1006568745651748,11908,199000000,31.94,0,2,3,10.433526554254378,0.5304635456459722,4.86530258585547,58.51398277282715
15.0,0.0,5.0,11.152096099796358,-1.242316806823607,5.305745466503946,-0.7988137551533694,-0.01329793608170741,-0.022767769120635287,-0.601000314611406,0.1423226932404333,-0.5591416646912468,0.08970065074348801,-0.004822621349376277,0.0016608599480605335,0.11759858607547358,11908,419000000,31.5,0,2,3,10.683490427747206,0.4791725990620808,4.862067964017505,58.89118266105652
15.0,0.0,5.0,11.255453725969792,-1.244621667770004,5.316002977683272,-0.7924845293240936,-0.012211577733085541,-0.022428725019978456,-0.609357120615831,0.13769941312947587,-0.5480687576606083,0.08316736071686776,-0.01177132335214992,0.0013850495520273398,0.11542561405804008,11908,598000000,31.03,0,2,3,10.683490427747206,0.4791725990620808,4.862067964017505,59.298765659332275
15.0,0.0,5.0,11.380144213899717,-1.2493153888581139,5.32887568209619,-0.7834318343861485,-0.011506174831831174,-0.022626458304885542,-0.6209591067016175,0.09592421329445602,-0.5542044656190916,0.08954708497419342,-0.002424624631203187,0.0024868680611689342,0.14609903300879523,11908,793000000,30.52,0,2,3,10.873538504419304,0.4365227345091026,4.86025554212691,59.772876262664795
15.0,0.0,5.0,11.481151597595508,-1.2554799761178046,5.340001353186821,-0.775173558861003,-0.01074584288390988,-0.02266140158062155,-0.6312503001043906,0.07726203726844638,-0.549850017488339,0.08848270853864776,-0.004846254205403966,0.0019501198039506562,0.1474986143875867,11909,2000000,29.71,0,2,3,10.988165432656714,0.4096712465836374,4.859435363411709,60.163930892944336
15.0,0.0,5.0,11.570146273782115,-1.2624362467544068,5.35028754327944,-0.7670859178709509,-0.010231001515045822,-0.02289703667873126,-0.6410540124852292,0.04695504079663377,-0.5518063418463093,0.09270440434167923,4.202033498934554e-05,0.003228722061976441,0.1683963040704839,11909,185000000,28.96,0,2,3,10.988165432656714,0.4096712465836374,4.859435363411709,60.512274980545044
15.0,0.0,5.0,11.680721917024469,-1.27464790690847,5.364216952807143,-0.7555547014101573,-0.009629630651993116,-0.0233684805864143,-0.654597798274327,0.008639982715590747,-0.5507141313442969,0.09707711744110628,-0.00010260096168224209,0.0033540337653903407,0.18479755526641384,11909,342000000,28.21,0,2,3,10.988165432656714,0.4096712465836374,4.859435363411709,60.99625539779663
15.0,0.0,5.0,11.77893580520534,-1.2873071339949764,5.377091713998982,-0.74457691545305,-0.008954758223376463,-0.023537789563428904,-0.6670614677389558,-0.012786108105335717,-0.5425385646197495,0.09532251828948676,-0.0026461495053808903,0.001367542927255272,0.18504624458728358,11909,556000000,26.91,0,2,3,11.274553113844934,0.3405367449435629,4.85776584529801,61.371856689453125
15.0,0.0,5.0,11.864581148041873,-1.2977775149281108,5.388026461826141,-0.7350027196302645,-0.00827148190729924,-0.02334221465335915,-0.6776117809913346,-0.016969108622540238,-0.5285962155017343,0.08797528464328964,-0.007699498928559478,-0.001091528008601017,0.17110868211602792,11909,730000000,26.2,0,2,3,11.354033818622547,0.3223412527196986,4.855117425722739,61.7345871925354
15.0,0.0,5.0,11.948451560871593,-1.3072751361719217,5.398326457792157,-0.7254168008423049,-0.007630107635638566,-0.023153704292295702,-0.6878780069828728,-0.03754723246193816,-0.5206721429462895,0.08685508960297987,-0.0037863881516386755,0.0013952264225736144,0.18355886277277023,11909,881000000,25.5,0,2,3,11.432402822860007,0.3055087239752146,4.850886679258903,62.14536762237549
15.0,0.0,5.0,12.041654405353352,-1.3200213337606663,5.410339539728463,-0.71351327537133,-0.0068192039742054796,-0.023215486365599294,-0.700223782457325,-0.06851098279902904,-0.5129307739159834,0.08825351184674823,-0.0035103880009046406,0.003481637236291135,0.19581311498768628,11910,51000000,24.87,0,2,3,11.509957373149827,0.29018790027435987,4.8452277710852165,62.57558488845825
15.0,0.0,5.0,12.123531699575791,-1.3332049614118389,5.4214428367092795,-0.7022946785025848,-0.006037641223896167,-0.023342286034643965,-0.7114779470356614,-0.09505177611876103,-0.5046715720433455,0.0893761674448719,-0.0032001434192352463,0.003965250607507187,0.2009541043662466,11910,231000000,24.07,0,2,3,11.59724081612569,0.27529656578365547,4.837298717598271,62.94742465019226
15.0,0.0,5.0,12.204499029838704,-1.3478438835591713,5.432904231824516,-0.6907375848167586,-0.00527602646686846,-0.023448948130986656,-0.7227059563181849,-0.11949408773916037,-0.49520323904244357,0.0900862737682408,-0.0031874008527665865,0.0031202751415548846,0.20132005884079263,11910,387000000,23.38,0,2,3,11.59724081612569,0.27529656578365547,4.837298717598271,63.33335852622986
15.0,0.0,5.0,12.284487342932891,-1.3636967682207033,5.444649646126053,-0.6790651021191759,-0.004571797413640808,-0.0234957390579031,-0.7336876965019957,-0.1419396441621299,-0.48430278134797,0.09034923307182975,-0.003060801236642874,0.0023882055074864184,0.19947963883168995,11910,549000000,22.75,0,2,3,11.75296168149902,0.25502172461514677,4.819802081794895,63.731919050216675
15.0,0.0,5.0,12.382479481667453,-1.3837262653087747,5.459021488555865,-0.6650815377144454,-0.003873018386517166,-0.02323646673512402,-0.7463990986956199,-0.1521768925162657,-0.46565777084362525,0.08344895534454527,-0.005449982063510106,-0.002873809376069403,0.17821238870965317,11910,714000000,22.23,0,2,3,11.831311098316991,0.2479889887255401,4.809697221698121,64.16839551925659
15.0,0.0,5.0,12.486988265536958,-1.4046400535881118,5.473729320517576,-0.6507665705745361,-0.0032818284212599406,-0.02263005492053855,-0.758933449545587,-0.1656896741833817,-0.44564490248405686,0.07837000823759138,-0.00560970638616709,-0.0032768831033536117,0.1677452150033787,11910,905000000,21.81,0,2,3,11.831311098316991,0.2479889887255401,4.809697221698121,64.63885998725891
15.0,0.0,5.0,12.588185913513158,-1.4247669417054103,5.487469185342861,-0.6373444139687338,-0.0027981834553376383,-0.021869191529247278,-0.7702635955399025,-0.17211960090516848,-0.4256305570820344,0.0711225398135231,-0.007797242960805306,-0.0054893230753805256,0.15018291887827218,11911,133000000,21.65,0,2,3,11.831311098316991,0.2479889887255401,4.809697221698121,65.12174391746521
15.0,0.0,5.0,12.659154446928735,-1.4374658711537023,5.495960140985578,-0.6291981123942468,-0.00262904114600674,-0.020839632700968513,-0.7769610886080834,-0.16225858321246195,-0.4098406293757212,0.058922124766097136,-0.010835479406523518,-0.010700441634980962,0.11910762259503826,11911,341000000,21.76,0,2,3,12.151918197664086,0.24485289909102467,4.762245160793293,65.4998550415039
15.0,0.0,5.0,12.727238892712798,-1.4469067387445198,5.502167326089519,-0.6230158560212106,-0.0026145024345037068,-0.019454783190196938,-0.7819628628868512,-0.1376434996612794,-0.3934492779609996,0.04015992441480383,-0.014108748018770711,-0.013630470130010508,0.08050920805544592,11911,498000000,22.05,0,2,3,12.151918197664086,0.24485289909102467,4.762245160793293,65.88551235198975
15.0,0.0,5.0,12.80017280787351,-1.4536078966996708,5.506203950378805,-0.617439760367255,-0.002642076775698052,-0.017834610007812463,-0.786411526132347,-0.1260784691361061,-0.3775628874507469,0.02696513997677743,-0.012863705433119321,-0.01145135593105806,0.08145171304931864,11911,658000000,22.45,0,2,3,12.151918197664086,0.24485289909102467,4.762245160793293,66.35574913024902
15.0,0.0,5.0,12.877600126655553,-1.4583763042761315,5.508076827596706,-0.6120447624980113,-0.0024413947879159377,-0.016148031918651343,-0.79065446900362,-0.11012671343223146,-0.362099867805514,0.010708215472459731,-0.014616256339650135,-0.00843431216708268,0.05787107074866071,11911,843000000,22.96,0,2,3,12.410320320759375,0.2736790352519811,4.71911708422625,66.8150475025177
15.0,0.0,5.0,12.943951339315703,-1.4592035915803871,5.5068272784414125,-0.609002757758134,-0.0020652853736414668,-0.014627941399885611,-0.7930305157872012,-0.08801795540331472,-0.3498137781683658,-0.0069573641337476715,-0.015908338900771923,-0.006762162865925347,0.0325070861435961,11912,43000000,23.54,0,2,3,12.51466328373951,0.29341420194656903,4.700732142790923,67.22166514396667
15.0,0.0,5.0,13.007523726838532,-1.457656591415582,5.503347975516665,-0.6064488563386913,-0.0016328614592087077,-0.013331253153720208,-0.7950090540983162,-0.08088420853120883,-0.3381678043657703,-0.01611588097201401,-0.013355827013583621,-0.0042866120111284545,0.038925033004488796,11912,225000000,24.03,0,2,3,12.51466328373951,0.29341420194656903,4.700732142790923,67.60913133621216
15.0,0.0,5.0,13.075353224628193,-1.4545363410630066,5.497748211937423,-0.604192864488492,-0.0010852790630192016,-0.012094865604839088,-0.7967455797784804,-0.06999901609150176,-0.32583588111206013,-0.026785528471291713,-0.01264747961613466,-0.0027990506850983365,0.019638603771454655,11912,410000000,24.46,0,2,3,12.51466328373951,0.29341420194656903,4.700732142790923,68.04249000549316
15.0,0.0,5.0,13.14019833147578,-1.4490974777010523,5.490026139210613,-0.6037205682829494,-0.0005190279832741809,-0.010949535137278267,-0.7971206393779693,-0.052297962467175586,-0.31535604471130674,-0.039292621238738064,-0.012265506302355789,-0.002354566436224559,-0.004376954166218638,11912,598000000,24.84,0,2,3,12.51466328373951,0.29341420194656903,4.700732142790923,68.49535059928894
15.0,0.0,5.0,13.201719863683563,-1.4393293220263295,5.47919212116367,-0.6051702454786735,-3.1936456159037396e-05,-0.009771333213103929,-0.7960361135115562,-0.02048841546663524,-0.3059120078027835,-0.05812911006310051,-0.012456822332751472,-0.0034851864029405988,-0.02735694361035712,11912,810000000,25.04,0,2,3,12.51466328373951,0.29341420194656903,4.700732142790923,68.91398596763611
15.0,0.0,5.0,13.254135790563968,-1.4258508057463966,5.466285976699691,-0.6074744783096924,0.00029895285651489883,-0.008725170310352692,-0.7942912187810034,0.009860789315678728,-0.2979800693682092,-0.07531857907809979,-0.011645341783150798,-0.004139721841056598,-0.03574263391783461,11912,998000000,25.04,0,2,3,12.51466328373951,0.29341420194656903,4.700732142790923,69.34734225273132
15.0,0.0,5.0,13.309330904251784,-1.4059492532158264,5.448711792137085,-0.6104836986072822,0.0005984340118025165,-0.00760205026425752,-0.7919921113516762,0.039366235009627264,-0.2893636024543026,-0.09143004425868226,-0.01074216270353645,-0.0043080427076347405,-0.03971371552324854,11913,195000000,24.89,0,2,3,13.0575920323506,0.4946976048090339,4.614155614579214,69.73891615867615
15.0,0.0,5.0,13.36684601015546,-1.3791957433868005,5.426292874609224,-0.6139861055071246,0.0008333808806325177,-0.006502213011036102,-0.789289610311995,0.06510881549379063,-0.28028693846375285,-0.1044269592504226,-0.008779798645264236,-0.004143817204749212,-0.0408347728807712,11913,390000000,24.58,0,2,3,13.0575920323506,0.4946976048090339,4.614155614579214,70.22588348388672
15.0,0.0,5.0,13.416613925102585,-1.3514506556497667,5.403851118147853,-0.6172301401484062,0.0010035021751968964,-0.00561291894266373,-0.7867619984574155,0.08348043123606512,-0.27216336543650194,-0.11308072393003248,-0.008128537228913046,-0.003918836182492669,-0.04185103280178737,11913,604000000,24.09,0,2,3,13.0575920323506,0.4946976048090339,4.614155614579214,70.67573094367981
15.0,0.0,5.0,13.469427445758948,-1.3202455618999107,5.378491531827921,-0.6210654888281069,0.0011496169279649748,-0.004664818065343569,-0.7837439482637432,0.0794564308680065,-0.26309068345647785,-0.11142830244094815,-0.006510934645120869,-0.004423193740876741,-0.042458790267119184,11913,804000000,23.54,0,2,3,13.0575920323506,0.4946976048090339,4.614155614579214,71.14647459983826
15.0,0.0,5.0,13.521629949169911,-1.293589875087129,5.354833301300479,-0.6237712143074372,0.0010604861091468632,-0.003922783854837634,-0.7815964171728691,0.049900806948459345,-0.2558386457210208,-0.09937993098888705,-0.003539521094353404,-0.004862639116254286,-0.01885194051283179,11914,24000000,22.82,0,2,3,13.0575920323506,0.4946976048090339,4.614155614579214,71.62413787841797
15.0,0.0,5.0,13.569996086701043,-1.2777503754929374,5.336748514125528,-0.6236651994107589,0.0008060845003517881,-0.003466384297709288,-0.7816834739532472,0.0008783236998968418,-0.2521557724919612,-0.0796718169058506,-0.000795118631913283,-0.004338109829404857,0.01574317411723314,11914,243000000,22.07,0,2,3,13.429997310733004,0.6174403978266233,4.654042586761664,72.04868531227112
15.0,0.0,5.0,13.6153847380848,-1.2733186112089563,5.324774569972785,-0.6213881083567571,0.0005713495123855134,-0.0033371367873138214,-0.7834956004156045,-0.06056523792427262,-0.25088902371654154,-0.05346385138186345,0.001935563864208234,-0.001967170510397409,0.043686766730388626,11914,448000000,21.47,0,2,3,13.487498909568423,0.6295108415120363,4.67038622971788,72.46773672103882
15.0,0.0,5.0,13.661722524294278,-1.2768647120928378,5.316344441445814,-0.6181225369913491,0.0002849604311033749,-0.0035207472538440233,-0.7860738212150978,-0.09201006501068286,-0.24122247986065354,-0.04055378116254395,0.004362766139820451,-0.0009424797212886915,0.047287259803852066,11914,632000000,21.04,0,2,3,13.536060458435003,0.637516583040486,4.686261772280329,72.85585570335388
15.0,0.0,5.0,13.712106120497204,-1.2848828878958163,5.3087523850406235,-0.6151418425802525,0.00010690732835307699,-0.0036504954289130337,-0.7884080009493298,-0.103275290277409,-0.22989943473091617,-0.03488954293038944,0.0017334805306745693,-0.0005522008052594174,0.02953201601485489,11914,811000000,20.65,0,2,3,13.536060458435003,0.637516583040486,4.686261772280329,73.2492744922638
15.0,0.0,5.0,13.760214932821064,-1.2913779730566926,5.30096660626139,-0.6143121585382956,8.686234600170433e-05,-0.0036586121712118844,-0.7890546108375094,-0.07740471216884101,-0.22195309337269312,-0.041261684017073565,-0.000620762892822313,0.00011043705256952308,-0.0031145712682700832,11914,997000000,20.18,0,2,3,13.536060458435003,0.637516583040486,4.686261772280329,73.7338035106659
15.0,0.0,5.0,13.800981524701042,-1.291821407484152,5.292374162922631,-0.615519830821641,0.0001845093450638408,-0.0035620090924205474,-0.7881133268209752,-0.04039125959455027,-0.2170561947960421,-0.05153789426619145,-0.0019152121012666612,0.00025708038435823255,-0.026326014085498173,11915,213000000,19.56,0,2,3,13.536060458435003,0.637516583040486,4.686261772280329,74.10241913795471
15.0,0.0,5.0,13.8352582479826,-1.2873876194734812,5.283246234441986,-0.6174680259119235,0.0002816442057469268,-0.003440637118987664,-0.7865884055013707,-0.010448259841046758,-0.21304232803520087,-0.05990151806772358,-0.002166484637200483,-7.469516134506193e-05,-0.03396945430722553,11915,382000000,18.86,0,2,3,13.536060458435003,0.637516583040486,4.686261772280329,74.45931053161621
