x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
15.0,0.0,5.0,13.867872588946213,-1.2789045220106314,5.27286893473908,-0.619774618338235,0.00036267844851257404,-0.00328971400436618,-0.7847728771496932,0.016263274889618023,-0.20898320863322883,-0.06706836531659548,-0.0022515415366797242,-0.000470043843847634,-0.0388591146474937,11915,547000000,18.16,0,2,3,13.536060458435003,0.637516583040486,4.686261772280329,74.82025003433228
15.0,0.0,5.0,13.902800701506742,-1.2653165185359954,5.260025976573106,-0.6225638925487721,0.00040843931370877686,-0.003116403069844798,-0.782562662605209,0.040414300803335176,-0.20418331165750767,-0.07277662867057094,-0.00177333314468342,-0.0009128948363468226,-0.0396656494558556,11915,706000000,17.44,0,2,3,13.536060458435003,0.637516583040486,4.686261772280329,75.21127510070801
15.0,0.0,5.0,13.939937566258344,-1.2474277428896228,5.245111793088561,-0.6253263541767613,0.00038556427844953353,-0.0029399252459659632,-0.7803577121754708,0.05002553853015793,-0.1985614394054107,-0.0736252365325579,-0.00101571531558875,-0.0014137520793156,-0.03122282614640426,11915,881000000,16.61,0,2,3,13.536060458435003,0.637516583040486,4.686261772280329,75.62848091125488
15.0,0.0,5.0,13.972543272962373,-1.2316229029502122,5.232013943629004,-0.6269924807665899,0.0003053419603244042,-0.0028100177878612412,-0.7790201792177636,0.0443204956896187,-0.19407069797896706,-0.0701933264058214,-0.00035104166897781397,-0.0015632920167263364,-0.018881516371038742,11916,80000000,15.74,0,2,3,13.84872362721933,0.6371144950006562,4.82305680747734,76.01531147956848
15.0,0.0,5.0,14.001448262649395,-1.2198563132477196,5.221249120722093,-0.6275220673235566,0.0001908922768060811,-0.0027201279835977676,-0.7785940017016961,0.023822315999974517,-0.19111177327048534,-0.06291348017277801,0.000336906359166278,-0.001875661348549329,-0.0007781404093520905,11916,266000000,15.05,0,2,3,13.84872362721933,0.6371144950006562,4.82305680747734,76.38779258728027
15.0,0.0,5.0,14.03430046377073,-1.2132591725262873,5.210953275852921,-0.6267183848271618,1.3973127049625184e-05,-0.0027818211260050556,-0.7792408660970034,-0.03200887136948594,-0.18095383108328386,-0.04987652275112216,0.002672510686352325,-0.0002674463360108348,0.022496678502648138,11916,425000000,14.56,0,2,3,13.84872362721933,0.6371144950006562,4.82305680747734,76.79812264442444
15.0,0.0,5.0,14.063811456830441,-1.2166752758312993,5.20389381454973,-0.6250747365126904,3.096036440322007e-05,-0.0027807839871825243,-0.7805599528898873,-0.08494922602155064,-0.17106639022428527,-0.0381938574405352,-0.00033916801385203144,0.00035608644850526616,0.028745548115693964,11916,599000000,14.19,0,2,3,13.84872362721933,0.6371144950006562,4.82305680747734,77.18554091453552
15.0,0.0,5.0,14.101201482635474,-1.231907862479945,5.197601010647389,-0.6226281895687027,9.5491966790748e-05,-0.002829184699236805,-0.7825126990340932,-0.14166429471406258,-0.16085991111455475,-0.025074083074781584,0.00045536101538345974,0.0010072648706227483,0.033324457035632804,11916,771000000,14.0,0,2,3,13.965443001667294,0.6933231914155779,4.853916008512612,77.54603481292725
15.0,0.0,5.0,14.13922123192759,-1.2571645916732108,5.193800381828832,-0.6198774754913859,0.00018262302913838921,-0.002970188556969822,-0.7846929718094787,-0.1854679597390386,-0.15231079891471197,-0.014034104567171296,0.0012581177088577533,0.0017943016132448975,0.03552958041836973,11916,958000000,13.87,0,2,3,13.965443001667294,0.6933231914155779,4.853916008512612,77.99434018135071
15.0,0.0,5.0,14.187798177893242,-1.2963540348845521,5.190789321639947,-0.61698439415577,0.0003172550755788017,-0.0033358097282422746,-0.7869682516410121,-0.1845120276706142,-0.14193896844810652,-0.011541397287223745,0.0011415812991799612,0.0023258534383785445,0.01880227919173194,11917,174000000,13.83,0,2,3,13.965443001667294,0.6933231914155779,4.853916008512612,78.54148030281067
15.0,0.0,5.0,14.223032630143843,-1.3219465495006815,5.188025895308331,-0.6162183458226275,0.0004108376435420771,-0.0035139039668449883,-0.7875674155035662,-0.15025133861648746,-0.13928526519728207,-0.01610882732225958,0.00019968932867264755,0.0013549489494835143,0.003571059824025724,11917,427000000,13.77,0,2,3,13.965443001667294,0.6933231914155779,4.853916008512612,78.97223019599915
15.0,0.0,5.0,14.252765872626412,-1.3376578189630102,5.184336972186527,-0.616426572859277,0.000479057125284871,-0.0033885357125171475,-0.7874049584571854,-0.10231568774998512,-0.13962706552742626,-0.024139266198167926,-0.0018548355342318246,-0.0012206668316139258,-0.007421783220706857,11917,626000000,13.61,0,2,3,14.100229550481822,0.8433410426605445,4.852870459843652,79.37453103065491
15.0,0.0,5.0,14.277564810903662,-1.344935884422184,5.179860808018111,-0.6170484250537662,0.0004587473663453501,-0.003178499778106668,-0.7869186284671885,-0.06306203449895398,-0.13979376840819696,-0.03080338857968551,-0.00199636001525505,-0.0021661945993400877,-0.011643597463262267,11917,802000000,13.39,0,2,3,14.100229550481822,0.8433410426605445,4.852870459843652,79.78013062477112
15.0,0.0,5.0,14.306568402423418,-1.3460642811912373,5.172840399518768,-0.6181597015753275,0.0004106273835752178,-0.002849630950616183,-0.7860472596077788,-0.019628829379545517,-0.13950645825434316,-0.03802651666919722,-0.0024244666292361217,-0.002495682065273286,-0.016225490799115505,11917,973000000,13.15,0,2,3,14.14883132794657,0.8714117164804626,4.857120030200615,80.18131732940674
15.0,0.0,5.0,14.330922571738364,-1.3404423468101556,5.165399199490352,-0.6197002136963441,0.0003876206471348678,-0.002510803267415752,-0.7848344989626104,0.014609720141891982,-0.1385334081107006,-0.04323318243059073,-0.002812079674185952,-0.0024934325210779207,-0.025669469323474914,11918,159000000,12.83,0,2,3,14.176014169395438,0.8788789653677062,4.861367039471489,80.57434725761414
15.0,0.0,5.0,14.353763074244963,-1.329401178002763,5.157116545095152,-0.6217637949430703,0.00035449689063366343,-0.002199353979165097,-0.7832016473884744,0.04448263638708857,-0.13696720067382523,-0.04735900333612978,-0.002404403016953438,-0.0023294461470868555,-0.031811783264856786,11918,347000000,12.47,0,2,3,14.19950771838995,0.8809051137085885,4.866026652084369,80.98286366462708
15.0,0.0,5.0,14.37523147402433,-1.3137482994281793,5.148188183257087,-0.6242001516713055,0.00029578168170984,-0.0019306620258836623,-0.7812620275623651,0.06984739962260111,-0.1347862505482959,-0.05043774657943419,-0.001809871514524275,-0.002327660922674113,-0.03673068458738271,11918,528000000,12.04,0,2,3,14.19950771838995,0.8809051137085885,4.866026652084369,81.3931953907013
15.0,0.0,5.0,14.395471013065452,-1.2943040480570875,5.138808595179253,-0.6269066399806871,0.00024143585624724392,-0.0016488977298331738,-0.779092605274321,0.0906383186987824,-0.1320528378789598,-0.05248125437603883,-0.0020668694105552277,-0.0024233977228504955,-0.039886950253276154,11918,701000000,11.56,0,2,3,14.243802825479321,0.8741375035221852,4.877092703557001,81.80322480201721
15.0,0.0,5.0,14.414612986424192,-1.2718522954087375,5.129147310560353,-0.6297666541222983,0.00018324055152891942,-0.001371786570955696,-0.7767831396085457,0.10731081633693924,-0.12877224015386246,-0.053759588089419906,-0.001888430347207759,-0.0023640689732928877,-0.04155133065069094,11918,879000000,11.05,0,2,3,14.243802825479321,0.8741375035221852,4.877092703557001,82.20460104942322
15.0,0.0,5.0,14.434737215609427,-1.2441772888373825,5.118223496640958,-0.6330037391759235,0.00010455044060253451,-0.0010960252155011226,-0.7741479535510197,0.1218893202859408,-0.12482754805357381,-0.05455599177032944,-0.001496922038768389,-0.0022628046963291126,-0.041903298915713094,11919,76000000,10.55,0,2,3,14.286826547851767,0.8549958877585538,4.8903321933633785,82.60572743415833
15.0,0.0,5.0,14.453791810427184,-1.214326760926333,5.10725070690974,-0.6362556816762476,2.032915532243761e-05,-0.0008426680318275636,-0.7714778007383017,0.13303259455597352,-0.12053635275909788,-0.05443685784443888,-0.0012818169807360391,-0.0021747315031461767,-0.04212019994156435,11919,258000000,9.9,0,2,3,14.286826547851767,0.8549958877585538,4.8903321933633785,83.04166722297668
15.0,0.0,5.0,14.475410008458203,-1.1765622634954918,5.094251214449879,-0.6400755900590915,-9.528201504261285e-05,-0.0005905403161173977,-0.7683117083540887,0.1390982463299278,-0.11502316791474546,-0.05307208217830063,-0.00067074039407089,-0.0019866625507347635,-0.039518424091511406,11919,467000000,9.28,0,2,3,14.286826547851767,0.8549958877585538,4.8903321933633785,83.51489520072937
15.0,0.0,5.0,14.494473949735768,-1.1433176550109723,5.082887705566683,-0.6431472720812124,-0.0002209399269421254,-0.0004190159623087525,-0.7657423600831201,0.1260044487389452,-0.10928873526596064,-0.04987399629859203,-0.0005427294183846243,-0.0018210414964414667,-0.03312322951387614,11919,701000000,8.52,0,2,3,14.286826547851767,0.8549958877585538,4.8903321933633785,84.03452062606812
15.0,0.0,5.0,14.511620045287621,-1.1176207083743452,5.0733235789623565,-0.6453388458421299,-0.0003362800793696388,-0.00026630730415633783,-0.7638963215275196,0.10004301595927882,-0.10392179040120571,-0.04585888330004671,-0.0002675091224091375,-0.0017267092289330321,-0.025630373784224503,11919,934000000,7.88,0,2,3,14.370087919159099,0.7870514319184657,4.920411872731039,84.46615314483643
15.0,0.0,5.0,14.527415479338135,-1.1017404864665405,5.065618755507292,-0.6464638295111107,-0.00043680118545768036,-0.00015062799117127677,-0.7629444957857434,0.04871061914541737,-0.09892576327739253,-0.04003595805795768,-0.0001233780466236567,-0.001472570158966846,-0.010027596817963058,11920,120000000,7.35,0,2,3,14.370087919159099,0.7870514319184657,4.920411872731039,84.87638831138611
15.0,0.0,5.0,14.545789415772285,-1.0968654718221318,5.058319292452048,-0.6465581624119954,-0.0004908775657291464,-0.0001905474592565707,-0.7628645131013141,-0.026217421517213946,-0.09089504117340864,-0.033245032562039145,0.0006664490911134635,0.0008637031214675517,0.0049677680181048345,11920,307000000,6.99,0,2,3,14.370087919159099,0.7870514319184657,4.920411872731039,85.28596568107605
15.0,0.0,5.0,14.561151618687834,-1.1033393265205476,5.0534084074440155,-0.6460821158007883,-0.0004041466551499033,-0.0002766925673814711,-0.7632677510212786,-0.08055168057746066,-0.08569668465497879,-0.02833419077884085,0.00014426839811676473,0.0019589586599977338,0.009842707095231162,11920,503000000,6.76,0,2,3,14.370087919159099,0.7870514319184657,4.920411872731039,85.69075226783752
15.0,0.0,5.0,14.58120931559963,-1.1226986980237352,5.048313752514666,-0.6451445356832626,-0.00022136205164124332,-0.00044858091342041083,-0.76406038887776,-0.13915538306556907,-0.08036504042873192,-0.022844649437928882,0.00019137671500857323,0.0028691988745777053,0.014191079844749765,11920,674000000,6.67,0,2,3,14.432633011050408,0.7892832663633643,4.934850967446546,86.09629559516907
15.0,0.0,5.0,14.600028558770365,-1.149136224084739,5.044622296347149,-0.6440824081607379,6.283607516149577e-06,-0.0006363018332601173,-0.764955846162612,-0.18212779564645412,-0.07643731186558278,-0.018529820792697424,1.9749984048189617e-05,0.003447922699706396,0.016361900452466216,11920,868000000,6.63,0,2,3,14.432633011050408,0.7892832663633643,4.934850967446546,86.52708268165588
15.0,0.0,5.0,14.625543092163252,-1.1930128719454012,5.040719044974407,-0.6426994223592533,0.0003127693054784544,-0.0009700815291249294,-0.7661177544061164,-0.20536572517041535,-0.0707012159171727,-0.014884323168542315,7.421385816996917e-05,0.003883836461682222,0.012349952248769114,11921,53000000,6.65,0,2,3,14.461651795820561,0.8580106200593749,4.932414063448825,86.97285437583923
15.0,0.0,5.0,14.6441027703178,-1.2260175906086939,5.038242753922196,-0.642110168891419,0.0005792318088134079,-0.0011916422101236788,-0.7666112283847581,-0.19271054045782796,-0.06853573742922825,-0.013412807392809954,2.055987824434169e-05,0.0036992635614296887,0.006037867615305004,11921,284000000,6.7,0,2,3,14.461651795820561,0.8580106200593749,4.932414063448825,87.3722414970398
15.0,0.0,5.0,14.661583869485462,-1.2533763582636699,5.035837506296571,-0.6420004562423683,0.0007337093555191131,-0.0012545205409247142,-0.7667028772825785,-0.14209310419464527,-0.06945047835617173,-0.01410910981258888,-0.0006361892360473576,0.0003202661872592216,-0.0017603201513338718,11921,471000000,6.7,0,2,3,14.461651795820561,0.8580106200593749,4.932414063448825,87.7666244506836
15.0,0.0,5.0,14.677644199468443,-1.2716333413365903,5.033266956020719,-0.6422830530994873,0.0007289817703839093,-0.001165566042162617,-0.7664663004611362,-0.09245429974587863,-0.07060016259774389,-0.014895054827354107,-0.0007162598762988637,-0.0013269005535221368,-0.00577192886339617,11921,645000000,6.66,0,2,3,14.461651795820561,0.8580106200593749,4.932414063448825,88.16320419311523
15.0,0.0,5.0,14.693954686069526,-1.2822310118005786,5.030237302125127,-0.6428295173225482,0.0006482014121799225,-0.0009938737779516984,-0.7660083574666154,-0.043940646496897086,-0.0714422285136938,-0.0155649990581062,-0.0007706413668984169,-0.001938969853654271,-0.008230840921896743,11921,821000000,6.58,0,2,3,14.461651795820561,0.8580106200593749,4.932414063448825,88.57603812217712
15.0,0.0,5.0,14.708797830342064,-1.2839584527175507,5.02706196894172,-0.6435748947279918,0.0005396527224891025,-0.0008120180466390497,-0.7653825215390571,-0.0019313046856622464,-0.07173910173646209,-0.016147958917806567,-0.0006774538348963688,-0.0020081449974895804,-0.010893652415688848,11922,27000000,6.47,0,2,3,14.461651795820561,0.8580106200593749,4.932414063448825,88.97057390213013
15.0,0.0,5.0,14.721021478039464,-1.2789455151844444,5.0241084444917785,-0.64445661165008,0.00044394120079548223,-0.0006445851374934706,-0.7646404796547909,0.031016167194068966,-0.07158816723679723,-0.016521596192700126,-0.0007023819364349038,-0.0019847706653308705,-0.014140782150207087,11922,218000000,6.34,0,2,3,14.461651795820561,0.8580106200593749,4.932414063448825,89.37139344215393
15.0,0.0,5.0,14.73226640201539,-1.2685587950588892,5.021112764998979,-0.645528267216178,0.00035348601871069247,-0.000477015688796204,-0.7637361479781783,0.059493293147035255,-0.07098022533885966,-0.01657594733046792,-0.0007414343315303995,-0.0019316828229420935,-0.01663902003201656,11922,398000000,6.18,0,2,3,14.560042530762082,1.014613817779457,4.9276455808721344,89.79018878936768
15.0,0.0,5.0,14.74261820593287,-1.2536432355698959,5.018118938547255,-0.6467321420138442,0.0002520109959354407,-0.00033162899028096497,-0.762717092373611,0.08305455672101161,-0.06986956356893724,-0.016518271815941933,-0.0004371722525320365,-0.0018575186686575762,-0.01817455249693012,11922,587000000,6.0,0,2,3,14.572243906264163,1.0096624465649506,4.929456337913575,90.19123077392578
15.0,0.0,5.0,14.752180262679092,-1.2350453965924846,5.015153696575843,-0.6479978160334117,0.0001522178924255377,-0.00020186737386184792,-0.761642151206986,0.10201765554908937,-0.06847810513835395,-0.016287495617987247,-0.00034447610346433066,-0.0016970007891359273,-0.01863792094809469,11922,770000000,5.79,0,2,3,14.572243906264163,1.0096624465649506,4.929456337913575,90.60071897506714
15.0,0.0,5.0,14.76105514073855,-1.2135388112386507,5.012259221238454,-0.649391918254211,6.543183185130227e-05,-7.686633678206586e-05,-0.7604538949314138,0.11697393755745149,-0.06681822998822452,-0.015797773060013013,-0.0004133428234354142,-0.0015714999449301104,-0.021798446323373355,11922,946000000,5.58,0,2,3,14.572243906264163,1.0096624465649506,4.929456337913575,91.00943088531494
15.0,0.0,5.0,14.769327777064062,-1.1897758305007227,5.00945900808687,-0.6509439856965057,-1.499085731943569e-05,3.399123735501735e-05,-0.7591257643535868,0.12864693492338802,-0.06491821301773916,-0.015335866369973306,-0.00030833205357794213,-0.0013928007319918834,-0.023298251289816108,11923,122000000,5.34,0,2,3,14.606318403332363,0.9738164828206993,4.936646876873521,91.42966103553772
15.0,0.0,5.0,14.777077546044136,-1.1642854419787132,5.006752053701576,-0.6525522079888746,-9.905742631017524e-05,0.00011980050837538993,-0.7577437506732132,0.13760963993012582,-0.0629557054354086,-0.014831016250830475,-5.891944638847235e-05,-0.0012654453257709974,-0.023731147666694596,11923,313000000,5.07,0,2,3,14.616903006809666,0.9568906557106747,4.939417282734152,91.8392391204834
15.0,0.0,5.0,14.785151915129774,-1.1344528599407282,5.003871007353449,-0.6543147510515936,-0.00018457754154581061,0.00019895073595605875,-0.7562222774462724,0.14500960351249348,-0.06061244027872901,-0.014134808374532879,-1.8119208711198098e-05,-0.0010698029882405535,-0.022881528093421366,11923,494000000,4.79,0,2,3,14.627137581387194,0.9383185950962323,4.942288562232461,92.26125073432922
15.0,0.0,5.0,14.793457914968288,-1.100393702588229,5.000879361158374,-0.6562056652728467,-0.00024872399223498575,0.00027770411136474136,-0.7545819941402143,0.14858956035387766,-0.0579305992366013,-0.013272300284140748,-0.00013499910238579105,-0.000831344243579224,-0.02219317429990042,11923,690000000,4.48,0,2,3,14.638123909363735,0.9161928523050268,4.94554229058165,92.69014596939087
15.0,0.0,5.0,14.801461934092693,-1.0681056332545977,4.998126052406415,-0.6578707819341454,-0.00031186152239809687,0.00034931984749978385,-0.7531306759091618,0.12767697875041878,-0.05423112314178706,-0.01202534193812245,-8.239907316465178e-05,-0.0008227958460338414,-0.017405377911927644,11923,899000000,4.14,0,2,3,14.649744929498643,0.8905302848478373,4.949129785207569,93.18059515953064
15.0,0.0,5.0,14.807500013915995,-1.0502144187731894,4.996314738982749,-0.6587071068624094,-0.00035079728673479923,0.00039197260737348883,-0.7523992760946098,0.08734706443534987,-0.05072882386356178,-0.010925294880918573,-6.490732147312883e-05,-0.0006112477308306552,-0.011476192776171956,11924,129000000,3.83,0,2,3,14.66088282583605,0.864413818612328,4.952647519755446,93.51445603370667
15.0,0.0,5.0,14.814860583403368,-1.0394735158625648,4.994491609363779,-0.6592247248638847,-0.00035127480158552295,0.0003402161355203382,-0.7519458245027564,0.019498926199971827,-0.04615182650301865,-0.009492208996417171,0.0006261099827042926,0.0013896020504944318,-0.004123511689613224,11924,296000000,3.65,0,2,3,14.66088282583605,0.864413818612328,4.952647519755446,93.87085843086243
15.0,0.0,5.0,14.822128609859652,-1.040593732606211,4.99305860401417,-0.6593243302901777,-0.0002550135094610808,0.00020817919411292545,-0.7518585765401242,-0.04039428275943436,-0.04241599754196074,-0.008520175112937069,0.00037181405900810205,0.0023804239617675194,0.0001572009622918813,11924,463000000,3.51,0,2,3,14.66088282583605,0.864413818612328,4.952647519755446,94.23228096961975
15.0,0.0,5.0,14.830043101169132,-1.0507216677815976,4.991755872772596,-0.65922019404286,-0.0001085243731236405,5.6075061469469666e-05,-0.7519499457039288,-0.09367711239938506,-0.039424537897585064,-0.007779624723860212,0.00015458408739732477,0.002785008950922929,0.0029520369935198687,11924,621000000,3.44,0,2,3,14.683133447728151,0.8362045632669013,4.958583398000887,94.5920181274414
15.0,0.0,5.0,14.839690878450238,-1.071535977205545,4.990424140695653,-0.6589528303830887,9.998209630951128e-05,-0.00011286759245412055,-0.7521842491003141,-0.14539482782484134,-0.036747435773217846,-0.0070824588662316374,-0.0001967592353935288,0.0031046071626406047,0.004665119104174664,11924,790000000,3.41,0,2,3,14.689200870241208,0.8437389642422577,4.959450448989132,94.99104166030884
15.0,0.0,5.0,14.84997101496326,-1.1006586109442882,4.989193227849788,-0.6586012439248792,0.0003048393309662041,-0.00030555676812640657,-0.7524920034184053,-0.18676335653910486,-0.033926678215797944,-0.006847314072325572,0.00018025617123385018,0.0030799414844295825,0.005574939768848708,11924,968000000,3.41,0,2,3,14.689200870241208,0.8437389642422577,4.959450448989132,95.39326643943787
15.0,0.0,5.0,14.861695572743734,-1.1388814785867099,4.98794866119987,-0.658233068938553,0.000530029461613273,-0.0005253583410784735,-0.7528138349041663,-0.20419007332249323,-0.031681384707912125,-0.0060641454094454775,0.00014982128675455897,0.0031149662845564308,0.004276135268810322,11925,151000000,3.43,0,2,3,14.701107950253999,0.8914695424110554,4.959630135138543,95.80862283706665
15.0,0.0,5.0,14.871985943869799,-1.1727806026465597,4.987001531526031,-0.6580862758313991,0.0007373019730855147,-0.000688890138916009,-0.7529418539160487,-0.18569629141996907,-0.03133283770897906,-0.005198706159726112,-0.00015761748954901122,0.002727867445173615,0.0007615689753492916,11925,344000000,3.47,0,2,3,14.706945277994347,0.9312222879236774,4.9589416108084725,96.18886303901672
15.0,0.0,5.0,14.881527460950146,-1.2005510849654302,4.986188772083819,-0.6581573122294452,0.0008257223988278547,-0.0007156172652334378,-0.7528796440556501,-0.13569439847945883,-0.03246638162197063,-0.0045655462930084606,-0.0004404848112926629,-0.0004101540184819896,-0.002408225054750801,11925,525000000,3.48,0,2,3,14.706945277994347,0.9312222879236774,4.9589416108084725,96.56094193458557
15.0,0.0,5.0,14.88915977892631,-1.2176251100856192,4.9855480035240785,-0.6583588982230464,0.0007795460517560329,-0.0006181229867112939,-0.75270350827033,-0.09201215517062941,-0.0335213004077092,-0.003960409991580665,-0.0005299466010910692,-0.0017657012790550652,-0.004033560890093213,11925,701000000,3.47,0,2,3,14.717664384122243,0.9948132196815682,4.957998922111857,96.9366135597229
15.0,0.0,5.0,14.896860193211708,-1.229031801106181,4.984918190712541,-0.6586851549859429,0.0006700789248251652,-0.0004659539039573206,-0.7524182350809543,-0.04834652330697196,-0.0343500553798292,-0.0033456996399497826,-0.00043018450810450304,-0.0021462947870531934,-0.005449296804727055,11925,870000000,3.44,0,2,3,14.722907124170995,1.0130101514766692,4.957986350366256,97.30943393707275
15.0,0.0,5.0,14.902979346949037,-1.2330191641690864,4.984438600901204,-0.6590575194534403,0.0005530745798250306,-0.00033738430969668305,-0.7520922591891335,-0.0139902666869587,-0.03483810391563632,-0.0027885043967936798,-0.000183512574380984,-0.0021366933196986793,-0.006784434845030773,11926,45000000,3.4,0,2,3,14.722907124170995,1.0130101514766692,4.957986350366256,97.67364597320557
15.0,0.0,5.0,14.909121360761672,-1.231412365606131,4.983985327558118,-0.6595764879725199,0.0004300469646353753,-0.000195650710054085,-0.7516373016916098,0.02012993379106765,-0.03508219133667637,-0.002311354447893018,-0.00030764363430080266,-0.0019890652765752748,-0.00843877014631289,11926,215000000,3.35,0,2,3,14.722907124170995,1.0130101514766692,4.957986350366256,98.04217481613159
15.0,0.0,5.0,14.913971793213387,-1.2252029431602736,4.9836382737899685,-0.6601359042167377,0.00032289844420347957,-8.662028010325585e-05,-0.7511461084219714,0.0467831873693036,-0.035030901150193444,-0.002031861157636131,-7.882213708398922e-05,-0.0018287413581674627,-0.010026666950579965,11926,390000000,3.27,0,2,3,14.741163684836774,1.0342983617306167,4.959474274059243,98.40639185905457
15.0,0.0,5.0,14.918303161826287,-1.215089444860889,4.9833308559425245,-0.6607700601800389,0.00023252266540995308,2.4514705169767213e-05,-0.7505883511632104,0.06963839829286904,-0.034771867370442175,-0.001799630537555503,-0.00040305459663159127,-0.0017234485312656034,-0.01093718074116623,11926,546000000,3.19,0,2,3,14.741163684836774,1.0342983617306167,4.959474274059243,98.76987361907959
15.0,0.0,5.0,14.922176299491001,-1.2017004606641586,4.983060433717591,-0.6614443397861942,0.00015390281460439086,0.00013301195030926568,-0.7499942293021662,0.08848681126165105,-0.034318505334217625,-0.0015949680145380053,-0.00033929841833924,-0.001548728005218436,-0.011452734906924888,11926,703000000,3.1,0,2,3,14.741163684836774,1.0342983617306167,4.959474274059243,99.12999868392944
15.0,0.0,5.0,14.926061290288146,-1.183468635741141,4.982790486829957,-0.6622431819388501,6.614129519764857e-05,0.00023159274592241577,-0.7492889362359729,0.10561276862322766,-0.033631974654503474,-0.001473659420677724,-0.00010760193802639151,-0.0013790527759738325,-0.012181983947812114,11926,866000000,3.0,0,2,3,14.741163684836774,1.0342983617306167,4.959474274059243,99.505362033844
15.0,0.0,5.0,14.929516397172582,-1.1625631384764128,4.982551426718074,-0.6630652269939667,-2.495389460002991e-05,0.00030639118427690877,-0.7485615607638323,0.11907529131881245,-0.0328011303543978,-0.0012916743637538287,8.242573130701203e-05,-0.0012426621765371237,-0.012183400849608006,11927,44000000,2.88,0,2,3,14.76445351601892,1.0017209950844654,4.963419003106491,99.87983679771423
