x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
0.0,0.0,5.0,1.6343183073431806,0.48997993353467495,4.959379665276768,0.2490706420631567,0.00034945172486919556,-0.0012501430262704285,-0.9684844502046239,0.11913115194281014,-0.02697267538668228,0.0049551343751478025,0.00018817099700640938,-0.00039694026838787977,0.030579430676880293,2526,450000000,12.6,0,2,2,-0.7344933558697618,-0.19381222511218293,4.983796082482906,6.580352783203125e-05
0.0,0.0,5.0,1.6173002973352604,0.4850267740562855,4.96013723466967,0.25241273480300175,0.0003307488637386292,-0.0012278099793984086,-0.9676188270166682,0.12703485079022075,-0.029010408240805884,0.00593508484704163,-0.000430237400905753,-9.394980580168522e-05,0.06187961480463855,2526,638000000,12.74,0,2,2,-0.7121038105400267,-0.18796144804063344,4.983927123633217,0.247910737991333
-0.002291386001864737,0.07066929128722992,5.08972966070103,1.593999262272414,0.4780791419749874,4.961301167718401,0.25869586759983254,0.00033898120705403567,-0.001189951299682376,-0.9659580307624216,0.13540921986105067,-0.03151790826184169,0.007071112886014358,-0.00033983624803113344,0.00026020134100690484,0.07886232051532716,2526,795000000,13.13,0,2,2,-0.7121038105400267,-0.18796144804063344,4.983927123633217,0.5177135467529297
-0.002291386001864737,0.07066929128722992,5.08972966070103,1.56386680749655,0.4687047296988582,4.962980063198973,-0.2674424876314723,-0.00038244025103389414,0.001177588456617088,0.9635730293207521,0.1431354663361805,-0.03386261469000963,0.008288502173445065,7.961184138594035e-05,0.0003310637595177468,0.08431557362200692,2526,962000000,13.86,0,2,2,-0.7121038105400267,-0.18796144804063344,4.983927123633217,0.8523948192596436
-0.009160726391858276,0.14123938972314432,5.179278617806867,1.5324244233290458,0.4583907516021831,4.964902870166574,-0.27644653987228623,-0.0004321603384519938,0.0011710255543458668,0.961028486845855,0.14903116058781324,-0.03573908853354372,0.00931856123711471,-4.613965263189357e-05,0.00033731473081388685,0.08622012755949982,2527,181000000,14.91,0,2,2,-0.7121038105400267,-0.18796144804063344,4.983927123633217,1.1909210681915283
-0.020593580356818464,0.21161144053362013,5.268466531635311,1.517785248397526,0.4534105818356808,4.965843315314442,-0.2806464654525785,-0.0004514483586585281,0.0011610768043559642,0.9598104029046615,0.151338812551472,-0.03663608319370273,0.009689218624173048,-7.375214892135773e-05,0.0003055250630268347,0.0882978769368492,2527,402000000,16.02,0,2,2,-0.6275208902511168,-0.16467336113156725,4.987454795854039,1.3638169765472412
-0.020593580356818464,0.21161144053362013,5.268466531635311,1.502953213919896,0.4482572251956946,4.96682364409301,-0.28487917734494167,-0.00046865953073903596,0.0011491981153136115,0.9585626291574301,0.15380830213551158,-0.03785058758052575,0.010478830039294462,-0.0005625277907483905,0.00019968687752225378,0.08279671455966309,2527,515000000,16.54,0,2,2,-0.6166976295013211,-0.1612187674732677,4.9892837979731,1.531069040298462
-0.03656591995530789,0.28168726406152494,5.357113789597273,1.4844878495686793,0.44193782313855784,4.968449719084734,-0.2875952278682591,-0.0004286160524710425,0.0010770135849420995,0.9577513462467288,0.16048919273430964,-0.04253010160880563,0.01670533914337992,-0.0016125854585880006,-0.0007610236082200572,0.022226449073059484,2527,614000000,17.09,0,2,2,-0.6166976295013211,-0.1612187674732677,4.9892837979731,1.7077245712280273
-0.03656591995530789,0.28168726406152494,5.357113789597273,1.4651360399841613,0.4356437308784393,4.971012501276795,-0.28761821712043195,-0.00033674123982568264,0.0010019869339652054,0.9577445608344561,0.1658319429902982,-0.047071764685518144,0.02546078448432392,-0.0014896486391080543,-0.0013085045225125214,-0.014706709680467611,2527,721000000,17.46,0,2,2,-0.5932904440390466,-0.1531263720780065,4.995173158622205,1.8956882953643799
-0.03656591995530789,0.28168726406152494,5.357113789597273,1.4450159097318294,0.42948104730348446,4.974637382564877,-0.28608565236830963,-0.00023749478734754994,0.0009661584999075235,0.9582035324726043,0.1701361379346414,-0.0511554751886069,0.0349493375611069,-0.0004102624188817572,-0.0014157715327201004,-0.03502544968796428,2527,844000000,17.52,0,2,2,-0.5807943278281725,-0.14837945422920143,4.999614945110041,2.094496250152588
-0.05704419012769257,0.3513696907347439,5.445041867912629,1.4242354185950903,0.42357952068588006,4.979502242053808,-0.283708457232102,-0.00015439035933629522,0.0009756676288110704,0.9589100768744041,0.17305554140905183,-0.0549909417357381,0.045278637245881194,-0.0002912180548264587,-0.0012416145636962028,-0.045047036473988555,2527,961000000,17.38,0,2,2,-0.5685024153131215,-0.1434349750860351,5.004837878305955,2.304434061050415
-0.05704419012769257,0.3513696907347439,5.445041867912629,1.3997090517784458,0.41718019184274063,4.986666407723896,-0.28055444100010046,-7.776795313152251e-05,0.0009992692091035235,0.9598375909748036,0.16795622818666522,-0.05634514484499646,0.056141112796167306,0.00037235740251162497,-0.0010445544603499002,-0.046959719475125894,2528,90000000,17.15,0,2,2,-0.5685024153131215,-0.1434349750860351,5.004837878305955,2.522663116455078
-0.0819853924892815,0.4205628929340893,5.53207369113335,1.3737942742473583,0.41117068740297374,4.996714497003163,-0.27706819414105727,-2.8575365149226153e-05,0.0010857470313826575,0.9608496428329696,0.1434240781832703,-0.052761186302131904,0.06924973928246603,0.00126565117852806,-0.0006036416095867025,-0.04333322540333029,2528,235000000,16.83,0,2,2,-0.5426730401880189,-0.13186675994460598,5.0193464086534885,2.758911371231079
-0.0819853924892815,0.4205628929340893,5.53207369113335,1.3599151599332713,0.40849081184391955,5.004089325946918,-0.2750595558094153,-2.82908929306779e-05,0.0011621823903632243,0.9614264866798938,0.1208334435222456,-0.048702335724288566,0.07737134646979091,0.0017341720536023786,-0.00012827788040681298,-0.04025486450700555,2528,382000000,16.47,0,2,2,-0.5273505068123677,-0.12418957727915755,5.030368847777553,2.933140754699707
-0.0819853924892815,0.4205628929340893,5.53207369113335,1.3464175616956622,0.4065787079783104,5.01396859523812,-0.27284880518715804,-6.838330633242035e-05,0.001267783865839316,0.9620560885705849,0.08690626471010957,-0.04226205750649721,0.08685726243354597,0.0026674008040572517,0.0008914611669297301,-0.0363724073395133,2528,493000000,16.27,0,2,2,-0.5180244425274535,-0.11913879875949969,5.038148912917945,3.118973731994629
-0.1113371926862321,0.4891727127417653,5.618033988749895,1.3387785378044634,0.4064019546504313,5.023123776125931,-0.27119920903779765,-0.00018878109306598163,0.001378334171665243,0.962522235365959,0.04925239003782243,-0.03507747311097464,0.09537284431990324,0.0027528411237653927,0.002336443071726535,-0.03271517525718082,2528,612000000,16.04,0,2,2,-0.507248301001159,-0.11288840783121831,5.048331927077767,3.2807931900024414
-0.1113371926862321,0.4891727127417653,5.618033988749895,1.3341973628025496,0.40797667279996247,5.035155703705604,-0.26941788754402124,-0.00038951531499258735,0.0014798969476429598,0.9630221493061106,0.006600149414103413,-0.02738119358056763,0.10439152056378545,0.002307793715772277,0.0030458121727861,-0.02945508786069695,2528,712000000,15.88,0,2,2,-0.507248301001159,-0.11288840783121831,5.048331927077767,3.451810836791992
-0.14503805103201373,0.5571069845630509,5.702749648162685,1.333895916830171,0.41068384872443126,5.0459639766476085,-0.26805152528863857,-0.0005663699527236412,0.0015428326341110417,0.9634031755620147,-0.025851886221531662,-0.02221156868040288,0.11143388376932592,0.002359814811825345,0.0031037668350109016,-0.027604417846305296,2528,829000000,15.7,0,2,2,-0.507248301001159,-0.11288840783121831,5.048331927077767,3.62333083152771
-0.14503805103201373,0.5571069845630509,5.702749648162685,1.3373254690514402,0.4155721589510644,5.0599585642445275,-0.266500138184064,-0.0007712118140971849,0.0016345630757270604,0.96383318566221,-0.06164428165268783,-0.017909949736197823,0.12095681408308727,0.002230437235084537,0.002731024255808734,-0.0262810282947612,2528,934000000,15.56,0,2,2,-0.49776899569630484,-0.09969948602343139,5.081159618044797,3.8030989170074463
-0.14503805103201373,0.5571069845630509,5.702749648162685,1.344486453991595,0.4221526885396339,5.075061002728895,-0.26500437662230814,-0.0009375575078313574,0.0016927868337452644,0.9642452674655327,-0.09386739232890634,-0.014822872982734991,0.13034698016026425,0.0003661791424747207,0.002271734138048487,-0.025594672479201108,2529,47000000,15.4,0,2,2,-0.49776899569630484,-0.09969948602343139,5.081159618044797,3.9963860511779785
-0.1830173760811178,0.6242758516287834,5.786050063307847,1.354904008326435,0.430323747242958,5.091370382074263,-0.26353114422538665,-0.0010467399929352484,0.0016643080008097427,0.9646488845365053,-0.12212320473939971,-0.01306200548774648,0.14014526150897702,-6.67394132847221e-05,0.0015784264405738213,-0.025441418620175682,2529,170000000,15.24,0,2,2,-0.49776899569630484,-0.09969948602343139,5.081159618044797,4.194560527801514
-0.1830173760811178,0.6242758516287834,5.786050063307847,1.3705298516078204,0.4416001767181099,5.1117365895125815,-0.26181106288645895,-0.0011050558677946523,0.001643410301772113,0.9651171148644972,-0.14858404803492117,-0.012006145110051158,0.14961399212354937,-8.204714987414263e-05,0.0003378660011321699,-0.025417709184694104,2529,296000000,15.1,0,2,2,-0.5358486931639483,-0.09420445612097647,5.1305549316585335,4.388397932052612
-0.1830173760811178,0.6242758516287834,5.786050063307847,1.3859804522211736,0.452425323029721,5.130217814475638,-0.2603464649056175,-0.001079173978078577,0.0016101980343409335,0.9655133146968835,-0.16096166120109845,-0.01373336707883532,0.15786293955915315,-0.0016344649111488252,-0.0006004632780332031,-0.025091815950872842,2529,423000000,14.87,0,2,2,-0.5358486931639483,-0.09420445612097647,5.1305549316585335,4.6022491455078125
-0.22519570073643536,0.6905920754040427,5.867767478235116,1.4016232386442355,0.46385557327652305,5.1497316523116865,-0.25889963605476995,-0.0009636992246877805,0.001508701279805157,0.9659025693903915,-0.1537531581473561,-0.020357175186318202,0.16593687452541633,-0.0032695729942133767,-0.0027894140202988638,-0.02514056468498893,2529,555000000,14.69,0,2,2,-0.5812183562488626,-0.09441707539599464,5.167159228300183,4.780344724655151
-0.22519570073643536,0.6905920754040427,5.867767478235116,1.414594213341564,0.4749997898200393,5.170073735236237,0.25743108606707193,0.0006669773506654243,-0.0013917943312460293,-0.9662954278977423,-0.12669820561434986,-0.031172989022390914,0.17221608402814245,-0.0037602087559207575,-0.005518772559298668,-0.02541191988711944,2529,670000000,14.51,0,2,2,-0.5812183562488626,-0.09441707539599464,5.167159228300183,4.958112001419067
-0.27148488042758245,0.7559713369490784,5.947737324945997,1.4266010584147235,0.4903697474096816,5.201859952812833,0.2552383717316671,-8.36043553477763e-06,-0.001207798589450671,-0.9668774041978836,-0.0768022436840624,-0.04905679541293459,0.18108418266535772,-0.0038868588490004186,-0.007004453618719708,-0.024898751871660352,2529,778000000,14.32,0,2,2,-0.5812183562488626,-0.09441707539599464,5.167159228300183,5.252225875854492
-0.27148488042758245,0.7559713369490784,5.947737324945997,1.4296136763527545,0.5055264848287107,5.238966469476859,0.2528475380639798,-0.0006797123180959346,-0.0010885709598942401,-0.9675052844813896,-0.02834313962961641,-0.06505775942601909,0.1896572604301611,-0.00011829719959166596,-0.004632536592907854,-0.022184303270478267,2529,960000000,14.03,0,2,2,-0.5812183562488626,-0.09441707539599464,5.167159228300183,5.563730239868164
-0.27148488042758245,0.7559713369490784,5.947737324945997,1.4266430219939996,0.5172450264027729,5.273719190850658,0.25233212457173515,-0.0007093463640415096,-0.0013206058778722995,-0.9676395257206916,-0.007466245625419997,-0.06397720217609378,0.19630089586457827,0.002525691070331959,0.0015101197504918673,0.004435653772816295,2530,158000000,13.72,0,2,2,-0.677144883222183,-0.08269755865012315,5.2749144610573895,5.85617733001709
-0.32178831283960463,0.8203325293019702,6.0257985548118125,1.4192581891071965,0.5291772574787383,5.317718625500227,0.253807282269352,-0.0003939885415543895,-0.0014476328641424008,-0.9672536443969413,0.011822041431955473,-0.06256503283199104,0.20348779096314215,0.0016226390584961337,0.0027792939590653987,0.021524663316085935,2530,338000000,13.66,0,2,2,-0.6920610783515146,-0.07411380993572307,5.308882617514884,6.201138019561768
-0.3760011786149793,0.8835980399786463,6.101793962904205,1.4119104101718951,0.5365071018539348,5.350649835189727,0.2559410083621255,-0.00016633023708881236,-0.0015140065500532833,-0.9666912021721298,0.022543834344142845,-0.06142614752799389,0.20807639307450812,0.0014171392308526265,0.002392268470430281,0.031538590337731875,2530,561000000,13.9,0,2,2,-0.7043440516962841,-0.06098939961743082,5.3518483935750565,6.47277569770813
-0.3760011786149793,0.8835980399786463,6.101793962904205,1.4008986059616682,0.5443484693839676,5.392786271435662,-0.2593134761716652,-6.760275552771227e-05,0.0015743984199234188,0.9657919226082033,0.033342132194933614,-0.060265792611878775,0.21323829953595622,0.0010573829058557749,0.001796528090380889,0.03717189792951103,2530,731000000,14.23,0,2,2,-0.7043440516962841,-0.06098939961743082,5.3518483935750565,6.7749857902526855
-0.4340107023969413,0.9456940227146827,6.175570504584947,1.3882952228640848,0.5509812123323983,5.435872226067317,-0.26313192977036215,-0.0002366868318700794,0.0016464152293828595,0.9647584261521437,0.04160632430554141,-0.05929762917779137,0.21764254283904366,0.001060554961895832,0.0011862913424920407,0.04111050584469922,2530,927000000,14.78,0,2,2,-0.7043440516962841,-0.06098939961743082,5.3518483935750565,7.0840466022491455
-0.4340107023969413,0.9456940227146827,6.175570504584947,1.3815141750599278,0.5539138371283694,5.457728340559995,-0.2651649175014666,-0.000305135889664391,0.0016806944418274327,0.9642015601961669,0.04497186934010912,-0.05886503975580459,0.21962649839814236,0.0009792781725082023,0.0010067860330309486,0.04286765833967365,2531,130000000,15.42,0,2,2,-0.7146444697461184,-0.016995331867553337,5.467581105731994,7.250836372375488
-0.4956964335288987,1.006550657604654,6.246979603717467,1.374461078244922,0.5566204456880729,5.479774665011731,-0.2672570535180573,-0.0003681852962145682,0.00170942120279774,0.9636236867489222,0.04815843856001579,-0.0585944900359228,0.2214758383055715,0.00036163601748739893,0.0009696161100691825,0.04338647595432121,2531,234000000,15.77,0,2,2,-0.7146444697461184,-0.016995331867553337,5.467581105731994,7.409971237182617
-0.4956964335288987,1.006550657604654,6.246979603717467,1.3664067887850928,0.5592591048155571,5.501985383624993,-0.26835156866548,-0.00024681017889699897,0.0012637832166193172,0.963320184326838,0.06130842787088394,-0.0675141156973684,0.2229302815345174,-0.010728610050136922,-0.0005936646005011426,0.008128888839564752,2531,335000000,16.14,0,2,2,-0.7146444697461184,-0.016995331867553337,5.467581105731994,7.56748628616333
-0.5609305456733971,1.066102398828617,6.315877451879425,1.356782159068723,0.5619694389807328,5.52428259267964,-0.26805397600920766,-5.576332392537704e-05,0.0007712200713556744,0.9634035852412571,0.07413254641447023,-0.07642682900446464,0.22321959160982946,-0.009812965981836896,-0.001261724003143172,-0.01600941714059445,2531,432000000,16.39,0,2,2,-0.7146444697461184,-0.016995331867553337,5.467581105731994,7.728659629821777
-0.5609305456733971,1.066102398828617,6.315877451879425,1.345652277911832,0.5648271456807104,5.546662133499733,-0.26684242262475794,7.01614065749509e-05,0.000596782272356822,0.9637399858966351,0.08598043696231891,-0.08564028936793887,0.22441680290939195,-0.0021668194904123084,-0.0015517682982135739,-0.03144705551676452,2531,532000000,16.47,0,2,2,-0.7146444697461184,-0.016995331867553337,5.467581105731994,7.8970842361450195
-0.5609305456733971,1.066102398828617,6.315877451879425,1.3331265246160866,0.5678863780292487,5.5691399436500895,-0.2650570104688807,0.00015311017038517448,0.0005713008449158804,0.9642325608347395,0.09673668728042169,-0.09387954386050437,0.22515195357138512,-0.0005880265064206469,-0.00129758990397022,-0.04089086614840198,2531,633000000,16.43,0,2,2,-0.7146444697461184,-0.016995331867553337,5.467581105731994,8.056955575942993
-0.6295781545646726,1.1242882091915054,6.3821252979737295,1.3164294454600998,0.5718272072862589,5.596276953647769,-0.2624896137424387,0.00029551315373252277,0.00026277752162220426,0.9649347368072596,0.1084894194179328,-0.10297927498912077,0.22691144702120095,-0.006132538419478806,-0.0005673769692293718,-0.04669550071412232,2531,731000000,16.32,0,2,2,-0.707723437241956,0.04228528011389487,5.59868975950034,8.249324560165405
-0.6295781545646726,1.1242882091915054,6.3821252979737295,1.2981272705978883,0.5760483124804302,5.623590737581877,-0.2596867070284153,0.00038952621735516854,-5.891962564430044e-05,0.965692838841907,0.11871041008921882,-0.110629576596681,0.2278885262642824,-0.005045867101216572,0.0002775105400587563,-0.049561589912627824,2531,847000000,16.12,0,2,2,-0.7054437058957241,0.05524405689659416,5.625543308355082,8.44933295249939
-0.6295781545646726,1.1242882091915054,6.3821252979737295,1.2751993990238908,0.5813221262219167,5.655590705621263,0.2562872056929119,-0.0004516363720203446,0.0005366959757436427,-0.9666004221911633,0.12532276800375305,-0.11715225993656124,0.2293164537712352,-0.010571993971097982,0.0015701846677984577,-0.050036655011354014,2531,973000000,15.89,0,2,2,-0.7030627956962158,0.06849109718904275,5.652535284954431,8.66477632522583
-0.7014976530615584,1.1810517807396756,6.445589727654783,1.2361738730812586,0.5921011025592843,5.7112660921143545,0.2508217859206491,-0.0003778129322582511,0.001681966144005378,-0.9680317453239097,0.10693323823994982,-0.11935032369723701,0.23387525888016025,-0.007181746923379251,0.0046266862682387,-0.04236835338815581,2532,108000000,15.6,0,2,2,-0.7030627956962158,0.06849109718904275,5.652535284954431,9.05174469947815
-0.7014976530615584,1.1810517807396756,6.445589727654783,1.2071510431101495,0.6052777034931441,5.763280465304815,0.2465555165101727,6.280968375364381e-05,0.0024527740431306818,-0.9691255631923239,0.06418313133161972,-0.1136599524167542,0.2383127074357872,0.0031943475960360956,0.0076165633799973875,-0.07253224102896638,2532,353000000,15.12,0,2,2,-0.6957352197295911,0.11223077539126133,5.738952827220998,9.380025625228882
-0.7765410626225826,1.2363417407594561,6.506142932007222,1.1934503649995976,0.623020826827428,5.816843265364454,0.2231511976362171,0.0017658336817596787,0.0019537586214950532,-0.9747802868606745,-0.008909000662680445,-0.09084024180866264,0.24518965372613738,0.008179841370292706,0.009654880432208301,-0.23709384258836508,2532,565000000,14.77,0,2,2,-0.6921409072091124,0.13861829634673317,5.789473490631033,9.7233247756958
-0.854554400282348,1.2901118425052371,6.56366296493606,1.1836632499374409,0.6371998980258411,5.869631363947381,0.21646521602330804,0.0014893526792410672,0.0010202899336805632,-0.9762886617640452,0.029655369323001658,-0.06661974985330843,0.23513495654934,0.006159985468912055,-0.010966583977278788,0.04920872270304244,2532,780000000,12.17,0,2,2,-0.6920315956433317,0.164967396423602,5.840335370607911,10.087089776992798
-0.854554400282348,1.2901118425052371,6.56366296493606,1.1654407881945155,0.6442436263679309,5.929321254345074,0.23295875125136123,0.0001907050744097451,0.00017260905711468497,-0.9724865829681631,0.07215232312471047,-0.045840855066472584,0.22479033244125102,0.0030200232458810206,-0.010127355653821724,0.21724817343056202,2533,0,11.69,0,2,2,-0.7035213291210559,0.18947528844012734,5.892047911184741,10.508530855178833
-0.9353780601682047,1.34232114004921,6.618033988749895,1.1412018730075046,0.641741685337934,5.982247746354932,-0.266113765102333,0.0006484969797879583,0.0002519229949624952,0.96394137789055,0.10888244159924154,-0.03601711306040477,0.21670558995058017,0.00017986161324756722,-0.004510860298978514,0.30791611643508077,2533,272000000,14.25,0,2,2,-0.734818909761999,0.21550460176493869,5.954156672882117,10.877022981643677
-1.0188472085586238,1.392934146691272,6.669146507442605,1.1206235106829043,0.6360850425053851,6.020783634403563,-0.29123023567274436,0.0008114165108113556,0.00030906085751112206,0.9566525993873796,0.11786621946154478,-0.033634111414124104,0.2115171179153704,-0.0002567894313187935,-0.00030531320760474046,0.2794590109260753,2533,509000000,18.99,0,2,2,-0.7735221696413923,0.23836132673388,6.011923444098875,11.164185762405396
-1.1047921914498087,1.4419209764156529,6.716897587203732,1.1044099906302245,0.6303864961189001,6.050150838350222,-0.30886804524438444,0.000777529505084943,0.0002930944511282785,0.9511045369308382,0.11865596930589584,-0.03238645403170021,0.20793170383036358,-0.000319233728873769,0.0010094746812683297,0.2516406122595072,2533,696000000,22.7,0,2,2,-0.7735221696413923,0.23836132673388,6.011923444098875,11.359506130218506
-1.1047921914498087,1.4419209764156529,6.716897587203732,1.0892547654099793,0.6248611625040548,6.079191026110705,-0.32312385709146263,0.0006084038448966188,2.639334461557386e-05,0.9463564878662208,0.09271218307266568,-0.036490552641358434,0.2081912546727409,-0.006071053167033824,0.00802322256276966,0.1511666559963487,2533,821000000,25.41,0,2,2,-0.7735221696413923,0.23836132673388,6.011923444098875,11.584961175918579
-1.1930389535650132,1.4892574679304111,6.761191063713476,1.079581714754117,0.6232981030386987,6.104402332447934,-0.3286156111633865,9.410510557558027e-05,-0.0004076077504505834,0.9444636600207892,0.05371640895223837,-0.042039857398514305,0.21197892801394821,-0.001950787498117279,0.011628222273429856,0.055995548245846294,2533,968000000,27.74,0,2,2,-0.8433705992567689,0.28466792077303477,6.1202149192676485,11.786519289016724
-1.1930389535650132,1.4892574679304111,6.761191063713476,1.0730882383311775,0.6249106045984821,6.130124902233021,-0.329813154881575,-0.0005318693124286452,-0.000707269895873704,0.9440458144345489,0.017456729395718174,-0.04598315608910708,0.21633029598611073,-0.0005467259541092062,0.011165280284330947,-0.009849420348473359,2534,95000000,28.86,0,2,2,-0.8433705992567689,0.28466792077303477,6.1202149192676485,11.981364727020264
-1.2834094677117545,1.5349252908769102,6.801937735804838,1.0695956555247088,0.6293489333619262,6.156349521997563,-0.327598775385228,-0.00106848028157298,-0.0010336876115705721,0.9448157662771659,-0.015369347737159537,-0.04792210309406187,0.21985792400747575,-0.008404565141972853,0.009381243216921575,-0.05789005444967188,2534,213000000,29.38,0,2,2,-0.8433705992567689,0.28466792077303477,6.1202149192676485,12.185497522354126
-1.2834094677117545,1.5349252908769102,6.801937735804838,1.0691545189432965,0.6374811950980922,6.187314143842495,-0.32283606611968574,-0.0013829008257676212,-0.0018746753558733838,0.9464520313201202,-0.049576972425614624,-0.04840253215284045,0.22176882029838763,-0.010516276415728498,0.007024592559901066,-0.0797704873548355,2534,335000000,29.43,0,2,2,-0.8433705992567689,0.28466792077303477,6.1202149192676485,12.39482855796814
-1.2834094677117545,1.5349252908769102,6.801937735804838,1.0716576965250235,0.6466763924661875,6.214071680799013,-0.31814753174022103,-0.001591789295970187,-0.002355472054525651,0.9480369539241825,-0.07575479251191472,-0.04991590894943736,0.22341755163976842,-0.00044312002387414395,0.0044373885430104565,-0.08231294341385365,2534,465000000,29.16,0,2,2,-0.8433705992567689,0.28466792077303477,6.1202149192676485,12.59951901435852
-1.3757221733659124,1.5789120338486013,6.839055545102902,1.0774185110673247,0.659852109962165,6.245607308931054,-0.3128991353237898,-0.0018009935525212534,-0.0023590894522218676,0.9497817234674526,-0.1023216555864261,-0.0530386879804592,0.22563722294213057,0.0013213675174483797,0.00130744515445258,-0.07322745368583128,2534,585000000,28.8,0,2,2,-0.9091642407574926,0.3562812467626805,6.258043409837364,12.814330101013184
-1.3757221733659124,1.5789120338486013,6.839055545102902,1.0843345675760119,0.6729847835276048,6.272866858331538,-0.3091223698524412,-0.0018359160684736056,-0.0022788917848866022,0.9510177687726094,-0.11914423167695139,-0.05714536895814816,0.22695252988128636,0.0011980529734501033,-0.0010520676937630924,-0.05907953454880044,2534,717000000,28.35,0,2,2,-0.9091642407574926,0.3562812467626805,6.258043409837364,13.022997379302979
-1.4697924233383954,1.6212112739117432,6.872469741279474,1.0917576311523876,0.6873766603748865,6.300208290134642,-0.3060885074925292,-0.0015589149622319343,-0.0025763853743204484,0.9519982970591592,-0.11423653440522878,-0.06951776219536568,0.22635545246450567,-0.020230392874509562,-0.006043919847797952,-0.04986761086911429,2534,839000000,28.02,0,2,2,-0.9091642407574926,0.3562812467626805,6.258043409837364,13.20681095123291
-1.4697924233383954,1.6212112739117432,6.872469741279474,1.0954247224638507,0.6995858417313677,6.322802740266923,-0.3037982958889872,-0.0008451765467909261,-0.003427956602398972,0.9527298306472219,-0.08981071113211926,-0.08758199148786626,0.22387231352114084,-0.02085894320771331,-0.010244421901006717,-0.047210515913320705,2534,958000000,27.74,0,2,2,-0.9091642407574926,0.3562812467626805,6.258043409837364,13.388728618621826
-1.4697924233383954,1.6212112739117432,6.872469741279474,1.0955027308747693,0.7140838706449364,6.349524952625184,-0.3011172822826448,0.00010416472148830997,-0.00416734157970026,0.9535780013845657,-0.05508347101482166,-0.11035757827721984,0.2200442953182447,-0.006142779193396564,-0.012298908859520452,-0.046970168841653503,2535,70000000,27.52,0,2,2,-0.9091642407574926,0.3562812467626805,6.258043409837364,13.586313724517822
-1.5654329373598825,1.6618226273749341,6.902113032590307,1.0896755294339067,0.7308533299677001,6.380167152811838,-0.29792047202361105,0.0009389530325858932,-0.003981119880822901,0.9545819301667751,-0.017402060661544823,-0.13480106211857384,0.21570502079722384,0.0015152278365349048,-0.011980042563664028,-0.04879660264123231,2535,188000000,27.26,0,2,2,-0.9091642407574926,0.3562812467626805,6.258043409837364,13.792473793029785
-1.5654329373598825,1.6618226273749341,6.902113032590307,1.0781246672878584,0.747424327960466,6.410157895743908,-0.2945359887900211,0.0015942619026686458,-0.0035624301838448544,0.9556324182067367,0.016602208885095556,-0.15498508972475183,0.2106011733173967,0.004042260570713552,-0.009904987473419169,-0.05267247797746677,2535,321000000,26.93,0,2,2,-0.9091642407574926,0.3562812467626805,6.258043409837364,14.0267915725708
-1.6624542614021296,1.7007517816093567,6.9279257213917065,1.0616680234267608,0.7636992035810732,6.439454136948013,-0.29085028135363966,0.002189047567928197,-0.003616552461278121,0.9567592395454295,0.04560354886517998,-0.17043919789472478,0.2057648824024118,-0.00930606702240766,-0.006297900199569995,-0.05708736280212179,2535,457000000,26.58,0,2,2,-0.9804243983111953,0.46950690885402707,6.43718305996794,14.266390323638916
