x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-1.6624542614021296,1.7007517816093567,6.9279257213917065,1.041720132645092,0.7797041595748954,6.468203138580145,-0.28695970285394234,0.002616917424411404,-0.004108135258635086,0.9579302708996451,0.06183702410859617,-0.17907092554157314,0.20213821280746877,-0.00764728765716427,-0.0020896146679660887,-0.05798651363875251,2535,609000000,26.18,0,2,2,-0.9804243983111953,0.46950690885402707,6.43718305996794,14.481910705566406
-1.6624542614021296,1.7007517816093567,6.9279257213917065,1.0232968200212045,0.7933990880577179,6.49250551713607,-0.28361709467941204,0.0028126630741241053,-0.004698559208140831,0.9589219760092103,0.07061163431123066,-0.1831237986339203,0.19895779797716157,-0.014397336417459883,0.0005693311948107294,-0.058371908380649984,2535,744000000,25.77,0,2,2,-1.000812807648224,0.5075414490278105,6.489807968706189,14.707081317901611
-1.760665231540428,1.7380105077773131,6.949855824363647,1.0009366502865724,0.8092905367984028,6.520383191555974,-0.2797292899658931,0.002921207142821623,-0.005640708533848767,0.9600579010097473,0.07257228481820358,-0.1834857816059517,0.1951407050953728,-0.011629401615209645,0.0034504648283473216,-0.055922200772329234,2535,873000000,25.41,0,2,2,-1.000812807648224,0.5075414490278105,6.489807968706189,14.93797779083252
-1.760665231540428,1.7380105077773131,6.949855824363647,0.979582584380992,0.8253920371407275,6.547794684182711,-0.2761716154108673,0.0027844652319428667,-0.006458266981038247,0.9610826064300226,0.062026279462822076,-0.17845480543618983,0.191521215150231,-0.009777215291251196,0.0059021323977503926,-0.04968089560861699,2536,11000000,25.0,0,2,2,-1.000812807648224,0.5075414490278105,6.489807968706189,15.166717529296875
-1.8598734411511666,1.77361665438275,6.967859177197259,0.9631097642973524,0.8395684423900699,6.570898599003085,-0.27345325148983085,0.0023889389356737288,-0.006532353215308801,0.9618601460617189,0.046071228384802945,-0.1731592116626006,0.18894176875371116,0.01572395758557832,0.0065176143380085705,-0.04532451166596729,2536,140000000,24.62,0,2,2,-1.0308182092209541,0.5627708449869256,6.561049577227294,15.380536079406738
-1.8598734411511666,1.77361665438275,6.967859177197259,0.9489983091495594,0.8545208959351949,6.593721842210231,-0.2709584677524749,0.0017151173390326955,-0.005644034516156398,0.9625729645071716,0.024195678383446485,-0.1672371490066933,0.18731475306195441,0.019107783919025678,0.006748942814738257,-0.041011369103216566,2536,264000000,24.35,0,2,2,-1.0402950490903091,0.5794856295298685,6.581495916021175,15.577043533325195
-1.9598857102310134,1.8075941216139089,6.981899523535869,0.9377768206531905,0.8703903275642177,6.616307231772414,-0.26873988460971204,0.0010785631427299234,-0.004932713428798413,0.9631995532908719,0.001002529413178147,-0.16051978208316625,0.18537489856450057,0.004393939570945804,0.00678723399687442,-0.0364690840797266,2536,378000000,24.08,0,2,2,-1.0402950490903091,0.5794856295298685,6.581495916021175,15.797273874282837
-1.9598857102310134,1.8075941216139089,6.981899523535869,0.9279742117406654,0.8897665746036025,6.642203173735555,-0.2664441257887797,0.0006037872610700312,-0.004956416307004576,0.9638374329787092,-0.022379058078617665,-0.15305629435172308,0.1815461878966261,-2.953645954067996e-05,0.0061134086081438,-0.031852493702899665,2536,502000000,23.84,0,2,2,-1.0402950490903091,0.5794856295298685,6.581495916021175,16.02125358581543
-2.060508555620081,1.8399728165048486,6.991948587990478,0.9222083120847734,0.9070617966501512,6.663958329109592,-0.2647084414230093,0.00020063326778099353,-0.004760084363890622,0.9643167230648556,-0.0417523262112623,-0.1481688833808319,0.17842859767943003,0.010565938737272518,0.004776515197590925,-0.028619707882171497,2536,640000000,23.58,0,2,2,-1.0402950490903091,0.5794856295298685,6.581495916021175,16.233303546905518
-2.060508555620081,1.8399728165048486,6.991948587990478,0.918673179945862,0.9251303923461536,6.685359780012362,-0.2631327167139521,-0.0002016359728655723,-0.004216767906602877,0.9647504089691235,-0.05998346383282671,-0.1445626121359871,0.17575695488290302,0.010473114798514871,0.003315933122394199,-0.02604389337648172,2536,769000000,23.38,0,2,2,-1.0830497668778984,0.6494333500101219,6.661784228482066,16.434845685958862
-2.060508555620081,1.8399728165048486,6.991948587990478,0.9170543932903302,0.9471466081525584,6.709926268831065,-0.2614678962896369,-0.0004815160114199587,-0.003898074820316674,0.9652041816967525,-0.07778656477365613,-0.14156268606256264,0.172951141866078,-0.0029777324471069733,0.002060681094917527,-0.023525899450760335,2536,892000000,23.18,0,2,2,-1.094257345539396,0.6662546236859376,6.679852136431281,16.67039179801941
-2.161548660910534,1.8707885889991491,6.997986133082629,0.9168228558128407,0.9665385027567668,6.730634145117907,-0.2600666441386693,-0.0004367195815677151,-0.004229595268630231,0.9655813069888634,-0.07547874804491203,-0.1441416952819059,0.16907406078959586,-0.00851125578265055,-0.001923597073982819,-0.02709719537961064,2537,22000000,22.96,0,2,2,-1.1079040330310523,0.6858936825145842,6.700337277073275,16.878690004348755
-2.161548660910534,1.8707885889991491,6.997986133082629,0.914761814622441,0.9856710299196598,6.750734220215875,0.2582705127207774,5.921448156959771e-05,0.004653699063767765,-0.9660614275694979,-0.05458661451605649,-0.15194082422664557,0.1632756874660394,-0.008585009709349833,-0.006281471951297135,-0.034819977008737624,2537,143000000,22.77,0,2,2,-1.1201298430739406,0.7027510307076976,6.717386094281721,17.090337991714478
-2.262813344824469,1.90008314905552,7.0,0.9020298685256075,1.0191043326430886,6.785603145546073,0.253614228868627,-0.0009218519740940303,0.004881453620749515,-0.9672926881326345,0.005356677965371146,-0.17256938078381495,0.15069039639269138,-0.0010865588478736754,-0.009226503789250273,-0.05255380201560911,2537,260000000,22.53,0,2,2,-1.1201298430739406,0.7027510307076976,6.717386094281721,17.47367572784424
-2.262813344824469,1.90008314905552,7.0,0.8752263575377651,1.0499357964224414,6.817639020867607,0.24730630367793666,-0.0017917837403164869,0.004718360053192748,-0.9689242069174413,0.06642572657192601,-0.19112073345219252,0.13777501673449838,0.0015257406516866467,-0.00684477590766619,-0.05966853095742408,2537,495000000,21.96,0,2,2,-1.1201298430739406,0.7027510307076976,6.717386094281721,17.82788610458374
-2.364111026850532,1.9279039649910998,6.997986133082629,0.845332819958434,1.0732395693729977,6.841927045742079,0.2435038909432949,-0.0021136089203844313,0.004379511653324585,-0.9698877293947405,0.10019740232578303,-0.19671302917706696,0.1287253522335787,0.002534400528020342,-0.0029031187978034723,-0.033563439865247346,2537,703000000,21.21,0,2,2,-1.1833488973008353,0.7811738312317378,6.790235959252558,18.136139631271362
-2.4652516889375873,1.9543041433138177,6.991948587990478,0.8149230174344972,1.0927024366258655,6.862243874369948,0.24372096048087255,-0.0020959918079592093,0.004158011188754463,-0.9698342184020812,0.11834887630736039,-0.19929951121080652,0.12168898343347068,0.002412526509942836,0.001417733187736303,0.03072130712098442,2537,895000000,20.79,0,2,2,-1.1833488973008353,0.7811738312317378,6.790235959252558,18.3903591632843
-2.4652516889375873,1.9543041433138177,6.991948587990478,0.7862284011067879,1.1090126198778711,6.879140682891674,0.24742129081752307,-0.0019434075052252905,0.004100192276790608,-0.968897371469627,0.130512434715467,-0.20289204192185467,0.11609028152569582,0.0004884043391939485,0.002397496882622363,0.07621701806783676,2538,43000000,20.86,0,2,2,-1.2269109338489,0.8283437254807446,6.828750025036423,18.62944746017456
-2.566047332055854,1.9793422903500921,6.981899523535869,0.7558298151706094,1.1247706020577808,6.8952843379212965,0.2536055125907209,-0.00178839162152448,0.004081509677232323,-0.967297465580139,0.1391545948296772,-0.20593946991476075,0.1109249346022692,0.0009783398297713575,0.0024474889414705103,0.10054231679532677,2538,177000000,21.35,0,2,2,-1.245976104726428,0.8476447480364627,6.843285164890958,18.896892786026
-2.566047332055854,1.9793422903500921,6.981899523535869,0.7242719995799237,1.1398569540486936,6.9107309094943155,-0.26073266133917034,0.0016319984702481466,-0.004021096167960697,0.9654012878992833,0.14415725347578962,-0.2064306132375219,0.10621545511714617,0.0015601340237481054,0.002345901680200768,0.10744306273409165,2538,323000000,22.14,0,2,2,-1.245976104726428,0.8476447480364627,6.843285164890958,19.120866298675537
-2.666312426451162,2.0030823560282602,6.967859177197259,0.6781653968399673,1.1600070607897386,6.931709523522222,-0.2710757846129658,0.0014139482813571968,-0.0038991360295752677,0.9625490722477196,0.1478812467931448,-0.20447729578931523,0.10030869951307908,0.0016779699194557907,0.0021000569859097595,0.10603272603475489,2538,464000000,23.06,0,2,2,-1.245976104726428,0.8476447480364627,6.843285164890958,19.453003406524658
-2.666312426451162,2.0030823560282602,6.967859177197259,0.6501997154207243,1.1712777341350895,6.943737845373626,-0.2771260299316216,0.0012993857312903587,-0.00382940617232823,0.9608250677305554,0.1491022724951774,-0.20270322794179702,0.09701708335110365,0.0014037415553502797,0.0018062194499179896,0.10404000568087213,2538,663000000,24.44,0,2,2,-1.245976104726428,0.8476447480364627,6.843285164890958,19.64499568939209
-2.765864354436398,2.025593460231259,6.949855824363647,0.6179989684607027,1.1839589863050055,6.957254479605952,-0.2830527943494678,0.0011994339946443337,-0.0040092007551394485,0.9590952003207791,0.13384098770829805,-0.19803637053431591,0.09274214666010738,-0.007244902690217714,0.00418624049416394,0.05187680399103556,2538,779000000,25.27,0,2,2,-1.245976104726428,0.8476447480364627,6.843285164890958,19.904557943344116
-2.765864354436398,2.025593460231259,6.949855824363647,0.5857588273689786,1.1997149643110356,6.971903248929475,-0.28380221111624515,0.0009647307565463655,-0.0047347425216750245,0.9588706672296065,0.09951138167507437,-0.18873251209153696,0.08740016238768653,-0.008020592758839484,0.005884549045731546,-0.01971148740267381,2538,935000000,26.12,0,2,2,-1.3578652325249032,0.9482999599476607,6.90662523031236,20.151036262512207
-2.8645238445856744,2.046949702184108,6.9279257213917065,0.5649458448040586,1.2126007246628174,6.9823457373759155,-0.28177850526857895,0.0008093030945047191,-0.005451341100544008,0.9594636532340931,0.07762042234395092,-0.1824281756184856,0.08330906161472079,-0.013234535617812071,0.005422823414846789,-0.04597654187818989,2539,82000000,26.36,0,2,2,-1.3578652325249032,0.9482999599476607,6.90662523031236,20.358582258224487
-2.8645238445856744,2.046949702184108,6.9279257213917065,0.5495232837975939,1.2239558214556001,6.990673276749299,-0.2792474629368445,0.0007342461718754119,-0.006143014378955692,0.9601992390645988,0.0613805842141215,-0.17701900453891434,0.07937243481569825,-0.01222958771904814,0.004723699066744302,-0.05641290335915983,2539,203000000,26.2,0,2,2,-1.3578652325249032,0.9482999599476607,6.90662523031236,20.555492639541626
-2.9621153962212468,2.067229953392476,6.902113032590307,0.5308253118991234,1.240485931598329,7.001542448571984,-0.27531405425135086,0.0006393049352226604,-0.0069749470768083206,0.9613288266426634,0.04065613450801013,-0.168398465617765,0.0720531386248213,-0.009125036740442738,0.003683925092445861,-0.058897939379676245,2539,317000000,26.05,0,2,2,-1.4255533022449798,1.0015581139625307,6.930934910594707,20.7845356464386
-2.9621153962212468,2.067229953392476,6.902113032590307,0.5171226680720274,1.2552110581017875,7.010042475193344,-0.27197654465503335,0.0005735391735414404,-0.00752235557593147,0.9622743082806038,0.025481824614528293,-0.16317505403539903,0.06566776614086298,-0.008150950634444598,0.002714501761147403,-0.05626181809930131,2539,455000000,25.58,0,2,2,-1.4255533022449798,1.0015581139625307,6.930934910594707,20.974385023117065
-3.0584676931106722,2.086517634697958,6.872469741279474,0.5052783482837193,1.2704433073314687,7.017805204192731,-0.2688414938609246,0.0005527931616313838,-0.00805365023777705,0.9631506031333802,0.011944189003092902,-0.15855538227570234,0.05916629218469708,-0.010201171244261786,0.002086005474666308,-0.0522198824910447,2539,565000000,25.24,0,2,2,-1.4255533022449798,1.0015581139625307,6.930934910594707,21.174116849899292
-3.0584676931106722,2.086517634697958,6.872469741279474,0.4951183399158478,1.2860428036024572,7.024731150935137,-0.26597168043626157,0.0005866536191802248,-0.008698752279467353,0.9639414156224551,7.007287279288735e-06,-0.15397431216985882,0.051817832724637816,-0.010781500350276474,0.0017954560689759091,-0.047397253729286604,2539,681000000,24.91,0,2,2,-1.4903135673791297,1.048707366048974,6.946707973334623,21.364853620529175
-3.0584676931106722,2.086517634697958,6.872469741279474,0.4864422440492879,1.3019845389898628,7.030801426813449,-0.2633545705385899,0.0006402180342884303,-0.009353621332908027,0.9646535492420395,-0.010298328630858061,-0.1506957888149128,0.044384996035773935,-0.011253451793891145,0.0014502847307085176,-0.043728205127990805,2539,798000000,24.61,0,2,2,-1.4903135673791297,1.048707366048974,6.946707973334623,21.558074951171875
-3.153414005322026,2.1049004780634597,6.839055545102902,0.48013462409491836,1.3155323540638277,7.035175116350829,-0.26130247160163605,0.0007032198833507412,-0.009903199757974707,0.9652059109077322,-0.017630915105845753,-0.14847952041622584,0.037910892513375614,-0.01068568217306165,0.0010957355698337778,-0.041383081043022685,2539,919000000,24.34,0,2,2,-1.4903135673791297,1.048707366048974,6.946707973334623,21.737462282180786
-3.153414005322026,2.1049004780634597,6.839055545102902,0.472644213052884,1.3347831920059374,7.040229407307423,0.2586300187073881,-0.0008029001957461845,0.010611992172659457,-0.9659178300439529,-0.02746133079267759,-0.14482130821984673,0.028971969712172883,-0.009781318567547714,0.0007129882135359367,-0.03799655787588563,2540,27000000,24.12,0,2,2,-1.5548440547759708,1.0925290776553862,6.956024331668426,21.98120093345642
-3.153414005322026,2.1049004780634597,6.839055545102902,0.46272676343696334,1.3684974482710544,7.0460380379209955,0.2544033451449328,-0.0010432657202778008,0.011897602810226147,-0.9670244550284524,-0.03148022333821136,-0.14407279989564623,0.012873057595705959,-0.014255842597776791,-0.0009712415078411141,-0.038508012949023396,2540,171000000,23.83,0,2,2,-1.5822669691568165,1.110365655136589,6.958264268480749,22.382547855377197
-3.2467925782181,2.1224702737481547,6.801937735804838,0.4520246277992083,1.393238941478531,7.047734317679711,0.2505685647287723,-0.0015797111799711865,0.01306843910528434,-0.9680093567635089,-0.0015856644565241788,-0.15336382445687524,-0.0005340547262686902,-0.013549349387176335,-0.004220050141157117,-0.04768846047227271,2540,408000000,23.35,0,2,2,-1.5822669691568165,1.110365655136589,6.958264268480749,22.661336183547974
-3.3384470076063275,2.139322603575742,6.761191063713476,0.43703247637520887,1.420558283833044,7.047122999535297,0.24022025312910444,-0.001242762928762335,0.013420904727234565,-0.9706248321793516,0.0009290562756412678,-0.12761508410268546,-0.011422478788155334,0.0013888748412682617,0.007922827444417635,-0.10082145963679068,2540,579000000,22.92,0,2,2,-1.6676264680447264,1.163136135416616,6.959022563599787,23.04414463043213
-3.3384470076063275,2.139322603575742,6.761191063713476,0.4263561797619536,1.4403568745156308,7.044574700335017,0.23692147152801502,-2.0410895578057246e-05,0.013500459482982851,-0.9714349970564902,0.001982964151166744,-0.0989496637492992,-0.019404591222416466,0.002134444684998016,0.013659047544933856,0.007933919596325723,2540,808000000,21.79,0,2,2,-1.713989716648917,1.190322527163543,6.955937255870654,23.35282850265503
-3.4282266000996273,2.155556561042014,6.716897587203732,0.4195274015070356,1.4528759698872074,7.041350209947061,0.23948761586886308,0.0010930650221795896,0.013583370030428508,-0.9708037799230707,0.0016652553015420383,-0.07987220481949565,-0.02504998051319423,0.0024679656917214743,0.014310228380054468,0.0492420767841395,2541,5000000,21.6,0,2,2,-1.7570486198909514,1.2147719374678374,6.951087007506967,23.649181604385376
-3.5159867177842017,2.1712744590479565,6.669146507442605,0.4140132689956579,1.4629479056356551,7.037191129725427,0.24553801135804898,0.0021908832942342214,0.013680528294182936,-0.9692879490400765,0.0004891545301148523,-0.06372576863848459,-0.030186551345205166,0.0027046898367188987,0.01489083660999313,0.10461489655426703,2541,177000000,22.14,0,2,2,-1.7920519101832422,1.234148418458191,6.945864824661437,23.920207738876343
-3.5159867177842017,2.1712744590479565,6.669146507442605,0.40965189807470564,1.4710308391953757,7.032200658186338,0.2548570728079297,0.0032417880048322377,0.013775928634814465,-0.9668751662135883,-0.0007780014818421854,-0.050857769693947195,-0.034681515916465504,0.002943812978628557,0.013984159068058943,0.12907857890240848,2541,331000000,23.15,0,2,2,-1.7920519101832422,1.234148418458191,6.945864824661437,24.16892123222351
-3.601589106333697,2.1865815260826293,6.618033988749895,0.40659077575903896,1.476819177298608,7.02723551617865,-0.26394332281110827,-0.004059632221701632,-0.013848385217750163,0.964430227624848,-0.001657859757202417,-0.041786496611995946,-0.03830431897808634,0.003004867608069617,0.012500619232014287,0.13795603153994307,2541,485000000,24.58,0,2,2,-1.7920519101832422,1.234148418458191,6.945864824661437,24.413221836090088
-3.601589106333697,2.1865815260826293,6.618033988749895,0.403221457844055,1.4834401819108063,7.0192726953489135,-0.2773780828998548,-0.005026682659450559,-0.013929748932516112,0.9606467059657879,-0.00263744669708597,-0.03127202333600924,-0.04280934127506622,0.00297273431897338,0.010045402086689137,0.13930518471170217,2541,626000000,25.98,0,2,2,-1.8954203776226508,1.2889750747845086,6.924198381679289,24.776724338531494
-3.6849022057545957,2.201585591715769,6.56366296493606,0.40168304998470356,1.4866523857068066,7.014068137720852,-0.2853727344131276,-0.005496099179471604,-0.013948088545968285,0.9582993510241451,-0.0030608165743854785,-0.026085776569697378,-0.045196210327985736,0.0031267816893887357,0.008608834468759596,0.13846851361449808,2541,833000000,28.06,0,2,2,-1.9414413353273605,1.31238761032944,6.911872795193881,24.977416515350342
-3.6849022057545957,2.201585591715769,6.56366296493606,0.39995668518564603,1.489412820606775,7.008508812524348,-0.29282057204023515,-0.005759128451117401,-0.014205556115171396,0.9560445320198069,0.01308387213205563,-0.033595050910283586,-0.05015844328049485,-0.016468473404529504,0.0027329230533723603,0.0970273424172774,2541,953000000,29.31,0,2,2,-1.9414413353273605,1.31238761032944,6.911872795193881,25.174371242523193
-3.7658014429954756,2.2163967622933605,6.506142932007222,0.39257029289831774,1.4919657501227437,7.001851257978771,-0.2954537417456993,-0.005105996028779307,-0.015456722831397405,0.9552183546249167,0.06281432992596604,-0.06581947570693476,-0.0612495383673695,-0.029537939553847536,-0.008192828863684554,0.008570326417611795,2542,74000000,30.51,0,2,2,-1.9414413353273605,1.31238761032944,6.911872795193881,25.367501735687256
-3.7658014429954756,2.2163967622933605,6.506142932007222,0.37810560358553486,1.4944411641254776,6.993834940117404,-0.2941619430019842,-0.003905881473381621,-0.017005242534627794,0.9555963149288258,0.1106695070539008,-0.09725190702251316,-0.0727882026173338,-0.031022240364109166,-0.014323883624456357,-0.044071109005017206,2542,185000000,31.12,0,2,2,-1.9414413353273605,1.31238761032944,6.911872795193881,25.563719987869263
-3.8441695057023733,2.23112708776023,6.445589727654783,0.3610432224099858,1.4965366947610441,6.9861939372443675,-0.2913359394734213,-0.0027407576754871,-0.01823686049075937,0.9564430330855799,0.1470148895103853,-0.12093831665159646,-0.08202200948837488,-0.03174630728608463,-0.017083349848689977,-0.06944596680114046,2542,299000000,31.25,0,2,2,-1.9414413353273605,1.31238761032944,6.911872795193881,25.74724245071411
-3.8441695057023733,2.23112708776023,6.445589727654783,0.3398341257347567,1.4987417156834575,6.977686147066597,-0.28755473651439606,-0.001500840807469924,-0.019478209457595666,0.9575649431455462,0.18024664113944777,-0.1421578339626325,-0.09151759962114824,-0.03052031170227565,-0.018473520867701154,-0.08532064821338281,2542,404000000,31.15,0,2,2,-2.078284829186865,1.3789807946787107,6.866490727979568,25.931010723114014
-3.8441695057023733,2.23112708776023,6.445589727654783,0.31496805184353516,1.5011110585339074,6.968380404501141,-0.2831792649634537,-0.00027750348005556313,-0.020594790001857623,0.958845806953003,0.2092788462964092,-0.16016764352284923,-0.10026329768954703,-0.027087250055046752,-0.01904386081150733,-0.09518858350929804,2542,505000000,30.92,0,2,2,-2.102387635453702,1.3902825221085608,6.857189579963371,26.10019588470459
-3.9198965964540973,2.245890220561861,6.3821252979737295,0.28689487777653977,1.5036939920320902,6.958285576482172,-0.2783794966403062,0.0008689006206010694,-0.021440071845573953,0.960231443028845,0.23511606196748516,-0.17565178661547182,-0.10947066323413328,-0.021978619042783976,-0.0194426140296855,-0.10298838460585102,2542,603000000,30.62,0,2,2,-2.102387635453702,1.3902825221085608,6.857189579963371,26.27786636352539
-3.9198965964540973,2.245890220561861,6.3821252979737295,0.24956511904396866,1.5070812151710016,6.945176951184019,-0.27216710402275646,0.0021983441124471693,-0.022324892075699737,0.9619884791227167,0.2620041992639746,-0.19007862614946902,-0.11943144722854941,-0.01991827903111698,-0.019601038911787327,-0.11074018257204443,2542,708000000,30.25,0,2,2,-2.102387635453702,1.3902825221085608,6.857189579963371,26.47242259979248
-3.992880666864581,2.2608010676031918,6.315877451879425,0.215879523383178,1.5101112502880751,6.933524704796293,-0.26666562757652873,0.0033064352311117755,-0.023143241106597455,0.9635055272007318,0.2819272435404723,-0.19892560191756595,-0.12705285883238598,-0.033997807986452244,-0.019058499128732365,-0.11617888085311279,2542,835000000,29.76,0,2,2,-2.102387635453702,1.3902825221085608,6.857189579963371,26.641234874725342
-3.992880666864581,2.2608010676031918,6.315877451879425,0.15788519450889726,1.5150093931159891,6.913550588370068,0.25735547700032824,-0.00529023272902936,0.025913448108778436,-0.9659547945440922,0.3109705478792436,-0.20640085611208708,-0.13933222832298583,-0.040024083136813715,-0.017088334425352514,-0.12316559441387653,2542,932000000,29.3,0,2,2,-2.102387635453702,1.3902825221085608,6.857189579963371,26.911900520324707
-3.992880666864581,2.2608010676031918,6.315877451879425,0.05510306849395543,1.5230660464781083,6.877845990565229,0.24105621936236105,-0.007922770446794878,0.029184209346332018,-0.9700399016226098,0.3472325990466353,-0.21126853192115008,-0.15805134489578312,-0.02285846021550242,-0.016984391913865693,-0.13281585270306095,2543,93000000,28.5,0,2,2,-2.102387635453702,1.3902825221085608,6.857189579963371,27.339558601379395
-4.063027630994201,2.2759754362648694,6.246979603717467,-0.04570591869084306,1.5311106496664952,6.841643306147843,0.22525322018249505,-0.009970065395409124,0.03126692498893845,-0.9737473820222387,0.3683190478844063,-0.20946497063760386,-0.17220302329658604,-0.01931899241753854,-0.016757770936237648,-0.13806888018734753,2543,346000000,27.08,0,2,2,-2.102387635453702,1.3902825221085608,6.857189579963371,27.730322122573853
-4.1302515575682675,2.2915296754973697,6.175570504584947,-0.1326310344837731,1.5386826495409511,6.809533811046168,0.21128485658734436,-0.011531251639537079,0.032800018101579315,-0.9768059676440488,0.37814271036692315,-0.20540781195947838,-0.18210171314389947,-0.018132120749214664,-0.014714962162543088,-0.14725948421983048,2543,577000000,25.68,0,2,2,-2.3693471105619563,1.508841246644865,6.731895666302628,28.072126150131226
-4.1302515575682675,2.2915296754973697,6.175570504584947,-0.190739734337824,1.5450070986607387,6.786142853833337,0.2005472443778767,-0.011885887950662373,0.03407851979303312,-0.9790189900756676,0.34485360562300016,-0.18902960741981378,-0.18675101138612424,-0.0169522510987008,-0.0013485529166246124,-0.16209475288633257,2543,779000000,24.41,0,2,2,-2.4198408207543554,1.5301588533402746,6.703978919582554,28.307121515274048
-4.19447484055845,2.307580313030434,6.101793962904205,-0.25515732457870516,1.5534119397816502,6.754587815435139,0.19408066683594077,-0.010388138163287585,0.035235153771788305,-0.9802975391607873,0.27258501110694083,-0.1424351698351266,-0.19480334536555716,-0.0038606022144449526,0.03602085926104337,0.0430354932177579,2543,922000000,23.38,0,2,2,-2.4553190948290875,1.544972040941385,6.683610953902328,28.61338710784912
-4.255628347741508,2.3242436897493723,6.0257985548118125,-0.29226794551887747,1.5577763648422194,6.728047160967105,0.20460303466429863,-0.00710176555640268,0.035796690791559865,-0.9781644851764528,0.19617813655203772,-0.09672346181596767,-0.2036052564382492,0.004417719264893094,0.06517171059385873,0.2302595879882574,2544,98000000,22.86,0,2,2,-2.5010365784066124,1.563887025202894,6.656497219264732,28.851528882980347
-4.255628347741508,2.3242436897493723,6.0257985548118125,-0.3202053286571752,1.5602909758772658,6.695437120100391,0.22782479149006485,-0.00209047405987375,0.036275114730269425,-0.973023951581881,0.11692400070524697,-0.0519939387817238,-0.21312073618504282,0.012502436038630549,0.07768801078782417,0.3403740643989295,2544,241000000,24.26,0,2,2,-2.5366691052458687,1.5784943481939302,6.634677045540507,29.10738229751587
-4.313651546909344,2.3416355923008934,5.947737324945997,-0.3338488238360375,1.5611675595614403,6.665352404004679,0.25160267239439643,0.0023503971507236286,0.03662511315555968,-0.9671345159612359,0.06430396284524775,-0.022717369298210707,-0.21890749498897782,0.014441905841522384,0.07104905744199641,0.3437412029597908,2544,401000000,27.24,0,2,2,-2.5774369985875945,1.595078044263397,6.609012734797687,29.344361305236816
-4.313651546909344,2.3416355923008934,5.947737324945997,-0.33946686635323775,1.5616084497556744,6.63886790126927,-0.2710567527938625,-0.0056609518863848,-0.0368466105491181,0.9618412123004649,0.029883043583032863,-0.0033484060783904083,-0.22223328827879824,0.015516328676312696,0.060104015574324876,0.3204476408427581,2544,542000000,30.33,0,2,2,-2.5774369985875945,1.595078044263397,6.609012734797687,29.57587432861328
-4.368492609464751,2.3598708849992414,5.867767478235116,-0.3400051613438208,1.5625133939724738,6.598524605861884,-0.2971614348227231,-0.009492814034781643,-0.036937665192632946,0.9540652897081614,-0.010174400490360575,0.019680982829402116,-0.22498576697348477,0.017028950605890714,0.04334317782195285,0.2864739974029362,2544,676000000,32.94,0,2,2,-2.5774369985875945,1.595078044263397,6.609012734797687,29.847595691680908
-4.368492609464751,2.3598708849992414,5.867767478235116,-0.3359582326671268,1.5635268241968814,6.571455127056815,-0.31317704257956086,-0.011394285796867683,-0.03678488210694318,0.9489136855903584,-0.032959447362885405,0.03348156130859429,-0.22580117125558913,0.01849942927947268,0.03445024121901952,0.27532656386028975,2544,851000000,36.4,0,2,2,-2.6896991284523497,1.640103088989263,6.534379724583329,30.038139581680298
