x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-4.420108491198272,2.379063142108453,5.786050063307847,-0.330456084975085,1.5647225145326698,6.548854707465001,-0.32580319960482984,-0.012794397211310886,-0.03609162612698657,0.944661829995668,-0.03747084845737987,0.03370471204676352,-0.2271098288027583,0.07459759144694544,0.02187507998314686,0.232931665959768,2544,958000000,38.57,0,2,2,-2.6896991284523497,1.640103088989263,6.534379724583329,30.228666067123413
-4.420108491198272,2.379063142108453,5.786050063307847,-0.32897028440050646,1.5668370693603046,6.521370677719853,-0.3336504328513204,-0.014526362898063614,-0.03067717871495385,0.9420856034061718,0.01378078182611899,-0.017850763564918267,-0.2316328518721161,0.09775985818123445,-0.013286917965160683,0.07419491375912912,2545,72000000,40.29,0,2,2,-2.6896991284523497,1.640103088989263,6.534379724583329,30.421218395233154
-4.420108491198272,2.379063142108453,5.786050063307847,-0.33603893008598545,1.5698217860769976,6.493410249417929,-0.33470224104868523,-0.0148042510732611,-0.025399559947967155,0.9418652272706522,0.06313716328311461,-0.06997979427225783,-0.2353048927307496,0.06666316621704027,-0.03172863325744402,-0.01730037720335531,2545,186000000,41.46,0,2,2,-2.6896991284523497,1.640103088989263,6.534379724583329,30.634458303451538
-4.468464990103014,2.399324281578565,5.702749648162685,-0.35434622776164504,1.5743477833149417,6.460082584967545,-0.3312607602124621,-0.013706412226019862,-0.020941757237633467,0.9432072337567986,0.11491522693851453,-0.12346174790203279,-0.2398815210443585,0.044742787213181145,-0.04006842245871667,-0.07423512506647967,2545,313000000,41.78,0,2,2,-2.6896991284523497,1.640103088989263,6.534379724583329,30.840739965438843
-4.468464990103014,2.399324281578565,5.702749648162685,-0.37332240070545947,1.5782892066251013,6.435882480015044,-0.32709716713031395,-0.012483397797859508,-0.01834360653170386,0.9447301837742634,0.14732884074087488,-0.15635623927387574,-0.24206543980494494,0.03474735058262013,-0.04233341933286283,-0.09616778042982332,2545,437000000,41.57,0,2,2,-2.8427397743611684,1.7003483933963668,6.4227152888231345,31.017831325531006
-4.513536781146049,2.4207642013125206,5.618033988749895,-0.3965158699278058,1.5828234725657908,6.411515090709629,-0.3221534206361239,-0.010974326059519736,-0.01637479089852608,0.9464822259097174,0.17605715450567544,-0.1837351148097996,-0.2432192882310039,-0.00919816280742225,-0.04203462885925546,-0.10948199924314395,2545,548000000,41.2,0,2,2,-2.8427397743611684,1.7003483933963668,6.4227152888231345,31.19627046585083
-4.513536781146049,2.4207642013125206,5.618033988749895,-0.4289030147131754,1.5885390795962941,6.382197430554739,-0.31559147515134417,-0.007992820537355443,-0.018146573097205562,0.9486879558192376,0.20714733566160293,-0.20271405885984373,-0.24463774544200723,-0.05268224631436169,-0.03724422276718542,-0.12020630238112062,2545,646000000,40.73,0,2,2,-2.8427397743611684,1.7003483933963668,6.4227152888231345,31.3821222782135
-4.513536781146049,2.4207642013125206,5.618033988749895,-0.4527619500804292,1.5923461426667211,6.36272161362267,-0.31089756115695494,-0.006077999648277816,-0.01960687184263884,0.9502217293681929,0.22538925678864832,-0.21206553946814002,-0.24487721393582382,-0.041805374348768964,-0.03522635015542619,-0.1259826502064243,2545,758000000,40.08,0,2,2,-2.8427397743611684,1.7003483933963668,6.4227152888231345,31.54936194419861
-4.555307427976892,2.443490419036353,5.53207369113335,-0.4848693926774524,1.5973029773936873,6.338403530197874,-0.3047027544444932,-0.004461345700248829,-0.01920380822012747,0.9522434255894479,0.2454765248623995,-0.22630210710966253,-0.24620387506907654,0.0035160088145858026,-0.03539627250574995,-0.13258807884994894,2545,850000000,39.61,0,2,2,-2.9442789249607983,1.7399530356614077,6.342138767674496,31.71847414970398
-4.555307427976892,2.443490419036353,5.53207369113335,-0.5192659428136008,1.6026156025746736,6.31407677572852,-0.2981913626230782,-0.0030115632975712394,-0.018343161568737575,0.9543250862086564,0.26329905566956247,-0.23813928277959628,-0.2468165251079383,0.00680831549288996,-0.03479361621430144,-0.1387576834531501,2545,947000000,38.98,0,2,2,-2.9695393768704537,1.749798363453211,6.3212686394401425,31.89128303527832
-4.555307427976892,2.443490419036353,5.53207369113335,-0.555595867967379,1.6082423016576821,6.289797069037064,-0.2913965145372988,-0.0015960590401753148,-0.017543821314693085,0.9564401383488317,0.2791837163511344,-0.24679187079258247,-0.2469764116311565,-0.003815317651856276,-0.03329362916701939,-0.14401682856259868,2546,44000000,38.32,0,2,2,-2.9947346161326114,1.7596160231949127,6.300122808702416,32.06340456008911
-4.593769371615339,2.4676077168380504,5.445041867912629,-0.5935164135846346,1.6139369851680467,6.265554357295704,-0.28434293602003524,0.0002565968870716726,-0.01878138196903196,0.958538621331909,0.2946835213096754,-0.24899554773420984,-0.24835257579962544,-0.04205677832942456,-0.029261616509757005,-0.14900755049893633,2546,146000000,37.62,0,2,2,-2.9947346161326114,1.7596160231949127,6.300122808702416,32.238635301589966
-4.593769371615339,2.4676077168380504,5.445041867912629,-0.6327439048820895,1.619514711907677,6.241371275688482,-0.2770561011400819,0.0020538021374070566,-0.020498236275624436,0.9606328752585067,0.3087959958545486,-0.24880367826961836,-0.249355157401846,-0.04263782830093987,-0.026730703029897995,-0.15301065577659756,2546,255000000,36.89,0,2,2,-3.044884322750073,1.779172919054897,6.257110885182581,32.41654825210571
-4.593769371615339,2.4676077168380504,5.445041867912629,-0.6730752704002719,1.6249642937155817,6.217305115391695,-0.26957941611615815,0.0036831400391905966,-0.02211733907653959,0.9627170904258924,0.32151978959691024,-0.24731772982995257,-0.24966322666726085,-0.03852309237117879,-0.025117568839050364,-0.1561610566568561,2546,355000000,36.14,0,2,2,-3.069842607314252,1.788917042542839,6.235209700972194,32.58862042427063
-4.62892389622261,2.4932177914302063,5.357113789597274,-0.7312189662085261,1.6327120773239239,6.1836448653412495,-0.25890136345233333,0.005219215908520092,-0.021967320117787084,0.9656398296645936,0.33670686363132785,-0.2489752990204707,-0.2518146979483339,0.004311400925871567,-0.025180369084409904,-0.15859755221754313,2546,456000000,35.38,0,2,2,-3.069842607314252,1.788917042542839,6.235209700972194,32.83269691467285
-4.62892389622261,2.4932177914302063,5.357113789597274,-0.7824279362547351,1.6396679451903071,6.154727984654405,0.24964077127874784,-0.006370388242184458,0.021354327113537762,-0.9680820709952866,0.348068150994317,-0.24928356062370433,-0.2529132462367537,0.005341073119780049,-0.02421293447696371,-0.1592773842276074,2546,592000000,34.3,0,2,2,-3.1293807268360823,1.8122322417413474,6.1816240279549,33.03386998176575
-4.660781072120873,2.520418911178268,5.268466531635311,-0.896712297278952,1.6557021084119772,6.091856355368748,0.2294539843961822,-0.008630476325152243,0.020340930374965878,-0.9730686668856408,0.36884353271730724,-0.245917063613526,-0.25666238682828474,0.002773647224785236,-0.020331503947090823,-0.159354780043941,2546,710000000,33.35,0,2,2,-3.1293807268360823,1.8122322417413474,6.1816240279549,33.4246346950531
-4.660781072120873,2.520418911178268,5.268466531635311,-0.9959892298523748,1.6702152721745533,6.038256599904115,0.21233164095173318,-0.010225540608197735,0.0197362976642362,-0.9769448250154781,0.3828054961278274,-0.24063428655106786,-0.2591788635274283,0.0027116297133034095,-0.017554663645569235,-0.16046935925260186,2546,960000000,31.3,0,2,2,-3.1293807268360823,1.8122322417413474,6.1816240279549,33.78295660018921
-4.689359676286962,2.549305580919973,5.179278617806867,-1.0877017623486873,1.6844885784779138,5.989322333399532,0.19623945346462102,-0.011461131724768578,0.019286249086919397,-0.9802993216154194,0.39110591386028454,-0.23458116011347524,-0.2610545113902096,0.005801438692287775,-0.015209744469757425,-0.17366422252962366,2547,180000000,29.56,0,2,2,-3.1293807268360823,1.8122322417413474,6.1816240279549,34.12993574142456
-4.7146870906059775,2.57996821558224,5.08972966070103,-1.1582614096865451,1.696332376914245,5.9500695714505305,0.17883149909265322,-0.011880027903626753,0.018410857267512064,-0.9836357050269975,0.3679974247024771,-0.20947662248599136,-0.26048098224576965,0.013264249719213694,-0.009178774962492753,-0.2522828057408333,2547,384000000,27.91,0,2,2,-3.32342673343894,1.889563434285729,5.9931078033340075,34.41588234901428
-4.7146870906059775,2.57996821558224,5.08972966070103,-1.2115372708891154,1.7044420670886407,5.915188485084159,0.17104105123743485,-0.010777935912256311,0.015911192764629992,-0.9850764583695376,0.2916909888714755,-0.13514665061339393,-0.2634153103570266,0.05209493792790454,0.025638721308496315,0.060073769782320596,2547,543000000,26.05,0,2,2,-3.361267005834033,1.905011479932688,5.953762471221551,34.67880988121033
-4.736799178229539,2.612492823579744,5.0,-1.2532610924201986,1.7060334749628185,5.873645680295726,0.18754370404303555,-0.007027805722392189,0.012182274465026524,-0.9821555687412281,0.19187629186498392,-0.0569933666952525,-0.2680550712473501,0.05408654142229352,0.05109507983434014,0.3113029233645648,2547,695000000,25.33,0,2,2,-3.361267005834033,1.905011479932688,5.953762471221551,34.92528009414673
-4.736799178229539,2.612492823579744,5.0,-1.2759251029952983,1.700658971272988,5.830444586161448,0.21958807115962453,-0.0018978404030418248,0.00837817014081986,-0.9755548592833165,0.09976784462792099,0.014972168905352478,-0.2745711795214179,0.06253177634789608,0.061773741617798805,0.49177171022165567,2547,846000000,27.61,0,2,2,-3.4311747951463882,1.9339884104491014,5.878726136714393,35.197776794433594
-4.75574013844148,2.6469607009543825,4.910270339298971,-1.2813145515551236,1.6906123941077178,5.786131685526494,-0.25959642809538874,-0.003479505272939445,-0.005153614525389734,0.9656971719025041,0.03020516382998274,0.06544430247764617,-0.2767216914387863,0.05376610679377336,0.05439243213913869,0.5146305134985596,2548,12000000,31.85,0,2,2,-3.4311747951463882,1.9339884104491014,5.878726136714393,35.445950746536255
-4.75574013844148,2.6469607009543825,4.910270339298971,-1.273823721362347,1.6795429093875405,5.741951572957606,-0.2979048043091205,-0.008040839764408777,-0.0026780077086729914,0.9545579609118243,-0.021443599070612322,0.09979109395922431,-0.2742839723129621,0.045748221964458935,0.04031501375720836,0.4803250223631039,2548,160000000,37.14,0,2,2,-3.4311747951463882,1.9339884104491014,5.878726136714393,35.70763087272644
-4.771562340490563,2.683448137187101,4.820721382193133,-1.2590785456904168,1.670783778569487,5.7040370852855355,-0.32872733840797586,-0.011136044729461083,-0.0009177746875868795,0.9443587682552717,-0.05885637534917056,0.12269766628233744,-0.2697857687073322,0.04004642469226383,0.027838473761221394,0.4515136912232265,2548,320000000,42.25,0,2,2,-3.4311747951463882,1.9339884104491014,5.878726136714393,35.97904181480408
-4.771562340490563,2.683448137187101,4.820721382193133,-1.241923865204954,1.6637042020830577,5.66675402834889,-0.3516398561980358,-0.0128735870961816,-0.00048557773309475336,0.9360467117097131,-0.033875176611502904,0.09254327973051854,-0.26847226443014216,-0.003345584627822973,0.011413516585889738,0.19625226850621402,2548,473000000,46.38,0,2,2,-3.4311747951463882,1.9339884104491014,5.878726136714393,36.20253849029541
-4.784326136905276,2.722026133583131,4.731533468364689,-1.2349003006060753,1.6589164377779333,5.634619584532291,-0.35601803997948345,-0.012608253772042607,-0.0019309027920533448,0.9343920262718397,0.00889144663575867,0.04456378329281111,-0.26887244365720037,-0.049222737288801,-0.001797483037080383,-0.01860889769886853,2548,600000000,49.51,0,2,2,-3.4311747951463882,1.9339884104491014,5.878726136714393,36.391632318496704
-4.784326136905276,2.722026133583131,4.731533468364689,-1.235399978282302,1.6551950737271877,5.602256598444387,-0.3503437703372354,-0.01100615479809854,-0.004789350628403423,0.9365442697828057,0.04722770538568476,-0.0005039717039302044,-0.2690582421022646,-0.059869233155041,-0.013415843750408385,-0.16400999738834798,2548,718000000,50.32,0,2,2,-3.4311747951463882,1.9339884104491014,5.878726136714393,36.60022044181824
-4.794099656859685,2.762760135098598,4.642886210402727,-1.2410376139966657,1.653120437764122,5.575232725773774,-0.3406265307307641,-0.009149142382599751,-0.00729370833703598,0.9401258753883337,0.07454774399033903,-0.03477163332420517,-0.2690489041689754,-0.06718979202560149,-0.021246775759209413,-0.2357917677727528,2548,847000000,49.89,0,2,2,-3.4311747951463882,1.9339884104491014,5.878726136714393,36.787375926971436
-4.794099656859685,2.762760135098598,4.642886210402727,-1.2533230595466571,1.652169350686781,5.542772494299846,-0.32592464050540254,-0.006546099507241955,-0.010458778933733632,0.9453152337902317,0.10297245004791442,-0.07146138832319873,-0.2695315175540167,-0.06254193067434244,-0.027408310052123852,-0.2741798205533996,2548,955000000,48.92,0,2,2,-3.4311747951463882,1.9339884104491014,5.878726136714393,36.98238182067871
-4.8009585802116845,2.8057097764408754,4.554958132087371,-1.2708733690485379,1.6531518266007714,5.510402754651468,-0.3100978270341022,-0.00393472098510995,-0.01321768254073966,0.9506046225996112,0.12770608746888773,-0.10372487526880225,-0.269857030072131,-0.060433323233155534,-0.03005216331075644,-0.2769476530374959,2549,76000000,47.37,0,2,2,-3.4311747951463882,1.9339884104491014,5.878726136714393,37.16651678085327
-4.8009585802116845,2.8057097764408754,4.554958132087371,-1.2929359717900908,1.6560431021509074,5.478090155369157,-0.2945913177992757,-0.0013865903609685797,-0.015992372017106293,0.955488501700425,0.15050157343036535,-0.12994594795008324,-0.2711219934628687,-0.05672902407241054,-0.029903956965426914,-0.26519826787989587,2549,182000000,45.67,0,2,2,-3.4311747951463882,1.9339884104491014,5.878726136714393,37.379218339920044
-4.8009585802116845,2.8057097764408754,4.554958132087371,-1.3188293019208635,1.6606093360206895,5.4458551890249725,-0.27975151815419885,0.000986641774003795,-0.018664051517780687,0.959890497822211,0.17185822654636823,-0.1501535949340102,-0.27278155313065394,-0.055546815201523714,-0.028465592913562432,-0.2501410315744579,2549,305000000,44.0,0,2,2,-3.4311747951463882,1.9339884104491014,5.878726136714393,37.5857470035553
-4.804985892885419,2.850928643237058,4.46792630886665,-1.35313980712813,1.6676407551909622,5.408213548004702,-0.26346242935062636,0.0034934554108754824,-0.02176264837042136,0.9644178198404795,0.19529619533208592,-0.1672097905052737,-0.27554324901848354,-0.05086622368253302,-0.026339984106016345,-0.23390504939015955,2549,430000000,42.4,0,2,2,-3.4311747951463882,1.9339884104491014,5.878726136714393,37.80615758895874
-4.804985892885419,2.850928643237058,4.46792630886665,-1.3799546816948354,1.6735609326554381,5.381328851220076,0.25235230227601546,-0.005104076808594217,0.023834351453892413,-0.9673283763162845,0.21089284788331303,-0.1758424111835489,-0.27704115530885354,-0.04700153658632189,-0.025243190793844406,-0.22524786327267066,2549,569000000,40.65,0,2,2,-3.8006718096007672,2.1034287831589698,5.4198943402983755,37.98763966560364
-4.806271624318301,2.898464049024539,4.381966011250105,-1.4565650272620765,1.6913966193177836,5.3113853711444206,0.22539986531838696,-0.008632325081552041,0.028738960015096494,-0.973804115751926,0.24569874712005163,-0.18556165912464895,-0.28243208155723754,-0.03960032663599122,-0.018370271573076025,-0.18671418220037594,2549,671000000,39.46,0,2,2,-3.8006718096007672,2.1034287831589698,5.4198943402983755,38.41357159614563
-4.806271624318301,2.898464049024539,4.381966011250105,-1.5281951646410403,1.7081164008204324,5.252031855219779,0.20804844910587222,-0.010435401821458815,0.03244354685691388,-0.9775246091433243,0.2747822150560032,-0.19161373048706312,-0.28510539593013806,-0.03294840753369499,-0.01146151271314011,-0.14716745499754325,2549,929000000,36.61,0,2,2,-3.8006718096007672,2.1034287831589698,5.4198943402983755,38.76298999786377
-4.804912567739545,2.9483568287751334,4.297250351837315,-1.598042221061044,1.7247249621576446,5.198164149525304,0.19360985447036194,-0.011643243019725955,0.03533945510726837,-0.9803727770887307,0.29350261913111725,-0.19450312566403144,-0.2869122915042568,-0.02946462045656517,-0.010913975802395726,-0.15005818859208375,2550,145000000,34.86,0,2,2,-3.8006718096007672,2.1034287831589698,5.4198943402983755,39.07704567909241
-4.804912567739545,2.9483568287751334,4.297250351837315,-1.6508409666206838,1.7379479296039282,5.155026491823979,0.17942807858493715,-0.012173436301960164,0.03767561403493905,-0.9829740180549076,0.2573070009960921,-0.16209630451512413,-0.28629946743501555,-0.025396586352144368,-0.005670526752510341,-0.19894099386874586,2550,344000000,33.43,0,2,2,-3.8006718096007672,2.1034287831589698,5.4198943402983755,39.33626747131348
-4.801011984091487,3.000641149619494,4.213949936692153,-1.6907066715971137,1.7473924419958828,5.117247032790876,0.17385972876193917,-0.011815756926162818,0.03876510419913652,-0.9839362018441626,0.22661208411524653,-0.11701207203354791,-0.2819426948389403,-0.0070526645686186384,0.01642240404180484,0.06437166230170988,2550,502000000,31.99,0,2,2,-3.9750769241828516,2.2011412251589957,5.154977172642473,39.602169036865234
-4.794679290446997,3.055344339391937,4.132232521764884,-1.7285995602355142,1.752683300144234,5.074239387030665,0.1889622346496313,-0.010255602456307604,0.039267222009844796,-0.9811453418174623,0.1915159286366953,-0.07256829364220946,-0.276178100255718,-6.87523911802046e-05,0.03664337418740615,0.2809869416523725,2550,651000000,31.55,0,2,2,-3.9750769241828516,2.2011412251589957,5.154977172642473,39.8706316947937
-4.794679290446997,3.055344339391937,4.132232521764884,-1.758866991269327,1.7523993383702365,5.031380057319281,0.2170888730677375,-0.007939372667754015,0.03930779958993398,-0.9753277830776786,0.15910633047028544,-0.032874991860373105,-0.2707368325414995,0.009178256641462212,0.047210510092554614,0.4182104021310806,2550,806000000,33.64,0,2,2,-3.9750769241828516,2.2011412251589957,5.154977172642473,40.12243938446045
-4.786029733815932,3.112486733567247,4.052262675054003,-1.7793555486934751,1.7483481018017437,4.99402213576988,0.24653080718895165,-0.005812070295734717,0.03922743856815848,-0.9683232874453775,0.1332366448014323,-0.008425816571378737,-0.26668874522540553,0.009656627753429348,0.04418629760039039,0.42642578191589564,2550,958000000,37.36,0,2,2,-3.9750769241828516,2.2011412251589957,5.154977172642473,40.402302742004395
-4.786029733815932,3.112486733567247,4.052262675054003,-1.7967857335531556,1.7414562260363509,4.951585165992174,-0.2782668984412114,0.003821744607382077,-0.03909153277206612,0.9597003592609492,0.10659525124752327,0.011159327523495818,-0.26265317303845775,0.011023436672985554,0.034961178243975155,0.3911334235453978,2551,113000000,41.27,0,2,2,-3.9750769241828516,2.2011412251589957,5.154977172642473,40.66390824317932
-4.775184051270693,3.1720815411108556,3.9742014451881884,-1.810781809253078,1.731420528266064,4.899044122179014,-0.3138902918534428,0.002147782005654745,-0.0387550125344808,0.9486655473432504,0.07726831003110361,0.030930780757829002,-0.25820859850580347,0.01185532009913004,0.024553987350373063,0.35865735553670675,2551,276000000,45.6,0,2,2,-4.102712815735274,2.2865282220661034,4.931728864244109,41.007270097732544
-4.775184051270693,3.1720815411108556,3.9742014451881884,-1.8159736916797924,1.7240711093856682,4.8626262138438054,-0.33743708809997097,0.0013856311586086661,-0.0383482837063206,0.9405656280864637,0.05898538466634986,0.04345000590401607,-0.25532578343597073,0.013305703578225803,0.019384304323466495,0.3532861068379134,2551,472000000,50.51,0,2,2,-4.129836439765616,2.306913339715199,4.880035772624294,41.22819948196411
-4.762268117355413,3.2341347297119416,3.8982060370957945,-1.8196664920079038,1.7172499429891028,4.826349800670676,-0.35586107912478127,0.0008047727021779326,-0.037269827020059154,0.9337950549767003,0.06670973372073001,0.019291240884283585,-0.25822783957878664,0.0263204983639298,0.0011788292709979942,0.14152907388051972,2551,603000000,53.81,0,2,2,-4.150322665644451,2.3229411450708386,4.839873122692749,41.45425724983215
-4.762268117355413,3.2341347297119416,3.8982060370957945,-1.8277391738015727,1.713476889838705,4.794880769470259,-0.3569889910164031,0.0009329239767045389,-0.035972216077860775,0.9334152289396138,0.08626010097294212,-0.023201623416965786,-0.2636520519139886,0.014070147881284356,-0.017009433577186428,-0.07428784883813933,2551,748000000,56.49,0,2,2,-4.1702584678949055,2.3391641720878957,4.799716620387898,41.646751403808594
-4.747412579775129,3.2986449308157644,3.824429495415054,-1.8382903636229115,1.7120711076451023,4.768414579752259,-0.3503404091893692,0.00148594202951682,-0.03487812177731375,0.9359716375438931,0.10056292371784023,-0.056678837781249436,-0.26810263267937073,0.03396009451535065,-0.02742083179327892,-0.190896971616894,2551,869000000,56.98,0,2,2,-4.1702584678949055,2.3391641720878957,4.799716620387898,41.81908392906189
-4.747412579775129,3.2986449308157644,3.824429495415054,-1.8551453610141724,1.7129165844443717,4.736240344297893,-0.33649760220988834,0.0019531836900747723,-0.03188819523547714,0.9411422271819984,0.11420497654654138,-0.09671386984731145,-0.27434775819132173,0.04160223870712798,-0.0350955939211417,-0.2805638388963416,2551,976000000,56.45,0,2,2,-4.200481427813024,2.3650179691196036,4.736754435815086,42.00257229804993
-4.7307524843902575,3.3656033648170482,3.7530203962825333,-1.87221788079992,1.7158751029571233,4.709103783351068,-0.3222068653224805,0.0025508690949285154,-0.02948551437153986,0.946206549041047,0.12400881743630263,-0.12583711667946176,-0.27861188141398435,0.03717240542755462,-0.036402013938641176,-0.3143570356769487,2552,82000000,55.07,0,2,2,-4.200481427813024,2.3650179691196036,4.736754435815086,42.17976379394531
-4.7307524843902575,3.3656033648170482,3.7530203962825333,-1.8956408408366594,1.722069086521459,4.676137907251383,-0.30401780464964406,0.0033850245675540232,-0.026924212925652564,0.9522797923000477,0.13451438960203896,-0.15509119805767507,-0.2836422352768665,0.031491364279645495,-0.03392676189832855,-0.31781880534254014,2552,191000000,53.57,0,2,2,-4.200481427813024,2.3650179691196036,4.736754435815086,42.38524031639099
-4.7307524843902575,3.3656033648170482,3.7530203962825333,-1.9217031828975542,1.7308610549348835,4.642795918712301,-0.28613575463116864,0.004200959249656772,-0.024808465901291054,0.9578586648784144,0.14525930218995992,-0.17880453136190905,-0.28766475519529294,0.026149664699914865,-0.02941579896287294,-0.30443376454059035,2552,314000000,51.62,0,2,2,-4.200481427813024,2.3650179691196036,4.736754435815086,42.578226804733276
-4.712426890567834,3.4349937867204927,3.684122548120575,-1.9498977293143727,1.7419450160888277,4.609084249580191,-0.2690528007714014,0.004951650607431095,-0.023081388393690394,0.9628360821360746,0.15570129285179418,-0.1979518851138319,-0.29134464303688634,0.021402915626822505,-0.025317102517874446,-0.28644439298659563,2552,427000000,49.69,0,2,2,-4.200481427813024,2.3650179691196036,4.736754435815086,42.79428219795227
-4.712426890567834,3.4349937867204927,3.684122548120575,-1.979875310875706,1.7549812377717904,4.57510019029055,0.25311346006802304,-0.0056334287831077655,0.02170183062912895,-0.9671767529050123,0.16649039324041362,-0.21291263721673465,-0.29365627695620333,0.01686163141130237,-0.021756781643489376,-0.2650987997185439,2552,553000000,47.84,0,2,2,-4.27377088048734,2.4354421006114544,4.571526447385174,42.98376989364624
-4.692578477964153,3.5067924525178915,3.6178747020262714,-2.0551932683152296,1.7910709142937826,4.495314058509511,0.22012708643052492,-0.0071470462945960765,0.020422803979817612,-0.9752312006014126,0.19130645299944976,-0.2337924294893176,-0.2968477932967791,-7.701450388530873e-06,-0.013987783313496038,-0.21369565511122346,2552,669000000,46.11,0,2,2,-4.27377088048734,2.4354421006114544,4.571526447385174,43.41568183898926
-4.692578477964153,3.5067924525178915,3.6178747020262714,-2.1185199829693415,1.8233944340529074,4.432479747738427,0.19897947218271012,-0.007973296639636196,0.020398725903022486,-0.9797588928772831,0.2085051970171916,-0.24397626218325758,-0.2979869955808945,-0.0015017206919765158,-0.010261876377626322,-0.18904530152212828,2552,941000000,42.53,0,2,2,-4.318813226881626,2.486035185186113,4.458741173773647,43.79253125190735
-4.671353145833668,3.580968106473816,3.554410272345218,-2.1602025752063243,1.845612215359642,4.392493190215702,0.18582257444198558,-0.008408143850435021,0.02049481306186349,-0.9823335668612277,0.21745186306349265,-0.24895027259262936,-0.2986302517475177,-0.0018889651755671366,-0.00976199207798345,-0.19300592975923792,2553,158000000,40.26,0,2,2,-4.318813226881626,2.486035185186113,4.458741173773647,44.04084825515747
-4.648899605976141,3.6574819894536956,3.493857067992778,-2.2117902734481576,1.8751613057024668,4.340823941475204,0.18094074772133495,-0.007461145289355902,0.020233707015322545,-0.9832575319952719,0.18740109568016217,-0.23351711607883235,-0.30078765830520726,0.008421711117989616,0.031189512083074078,0.11560069033293985,2553,308000000,38.84,0,2,2,-4.318813226881626,2.486035185186113,4.458741173773647,44.32062220573425
-4.648899605976141,3.6574819894536956,3.493857067992778,-2.2550539523884936,1.905041683564625,4.288221141685924,0.20453920041385126,-0.003620506978187268,0.02041195736329955,-0.978638829916268,0.13411216394992123,-0.23104684057970187,-0.30467884084303093,0.006202748863870511,0.05856900643266272,0.37087973032612354,2553,478000000,38.4,0,2,2,-4.318813226881626,2.486035185186113,4.458741173773647,44.65078258514404
-4.625368970448108,3.7362878683694305,3.4363370350639406,-2.286987107210246,1.9335350482347455,4.240559744193544,0.23999141229325072,0.0007980775440503442,0.02105172126473839,-0.9705463977211577,0.0793909635546062,-0.23664367970359126,-0.30930383524856103,0.007594604403493577,0.06863091693958268,0.509924121433869,2553,673000000,41.2,0,2,2,-4.388647565714564,2.581445143204239,4.259845789855723,44.90868878364563
-4.625368970448108,3.7362878683694305,3.4363370350639406,-2.3133584545850305,1.9641022072955798,4.192247462588812,-0.27987446168737945,-0.005316614881771958,-0.021650443413460008,0.9597777230178866,0.028256660312284642,-0.23243157231206157,-0.31139815047180075,0.014587985515390756,0.06291860845522024,0.49990665283985436,2553,831000000,45.34,0,2,2,-4.388647565714564,2.581445143204239,4.259845789855723,45.1671826839447
-4.6009143351756405,3.8173320867587197,3.381966011250105,-2.334755273923682,1.9954312554742284,4.143902915192002,-0.31569506603851566,-0.009184183855047481,-0.021910878801866637,0.9485632237420887,-0.009785259290589812,-0.21805780946323422,-0.3094174661925679,0.019204208911105525,0.04883438377873972,0.4368990455986932,2553,983000000,49.97,0,2,2,-4.388647565714564,2.581445143204239,4.259845789855723,45.456512212753296
