x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-4.6009143351756405,3.8173320867587197,3.381966011250105,-2.3522900672880085,2.0263806849084247,4.096128525850769,-0.34666014711174575,-0.012114257612694109,-0.02180072724765015,0.9376591680661098,-0.03708127104953348,-0.20092633190122947,-0.30449248817838476,0.021138038391654845,0.03474297882348765,0.3902183554600924,2554,153000000,54.14,0,2,2,-4.388647565714564,2.581445143204239,4.259845789855723,45.69884490966797
-4.5756903606132395,3.9005536364550437,3.330853492557395,-2.3621256175796304,2.0454832009086537,4.066676591644353,-0.3610528540802208,-0.013150150332718559,-0.021783981723661222,0.9321981378693142,-0.0410761135974769,-0.20061428488144023,-0.3015437231410125,0.002850776786544884,0.00925052008824423,0.17435553163522854,2554,298000000,57.76,0,2,2,-4.438578417192138,2.672179864300066,4.087744051745848,45.89900326728821
-4.5756903606132395,3.9005536364550437,3.330853492557395,-2.3751921166515446,2.0684410746636486,4.0317038190812555,-0.3620140931095197,-0.012571248581074744,-0.02187015818787611,0.9318312380898388,-0.033831627429148824,-0.21006851655418401,-0.2979819832465746,-0.00868328179421951,-0.021496455701708328,-0.09667945341789164,2554,414000000,59.44,0,2,2,-4.438578417192138,2.672179864300066,4.087744051745848,46.080814599990845
-4.54985285059824,3.9858842502461127,3.283102412796268,-2.389718712127897,2.091838593868714,3.9972486941213528,-0.3512148766562189,-0.010654993934000663,-0.021926609257629806,0.9359774598386899,-0.025132438943055092,-0.22174319649586108,-0.2935929632614057,-0.031270666295313276,-0.03903446049662307,-0.26086693396791816,2554,526000000,59.47,0,2,2,-4.438578417192138,2.672179864300066,4.087744051745848,46.26322650909424
-4.54985285059824,3.9858842502461127,3.283102412796268,-2.4026698316665214,2.1118636059752136,3.9689840295584133,-0.33671867335437705,-0.008417955027576883,-0.022679911722532926,0.9412944781798522,-0.017852503627284563,-0.22996456278465324,-0.29006581600979764,-0.03460259686107747,-0.04446799721335992,-0.33943482558242977,2554,638000000,58.07,0,2,2,-4.438578417192138,2.672179864300066,4.087744051745848,46.47077226638794
-4.54985285059824,3.9858842502461127,3.283102412796268,-2.4216154945188153,2.140909113923472,3.930149016376033,-0.31249420616652024,-0.005350629186258581,-0.023143747595523352,0.9496226138982274,-0.00854256148350207,-0.24121667638445268,-0.28512580152285255,-0.008012866737772129,-0.04732852066808846,-0.37310624902602285,2554,756000000,56.23,0,2,2,-4.466671139328796,2.737875469007296,3.972949941039489,46.68053913116455
-4.523558330551639,4.073248515359478,3.2388089362865244,-2.438335771498758,2.1669565822603625,3.897440434801802,-0.29137344193666564,-0.0031024570728162264,-0.022447652284941735,0.9563409407742545,-0.0024697099880574324,-0.24947341888527355,-0.28141354257910667,-0.0016787367599135905,-0.04583085610647686,-0.3591261338442564,2554,889000000,53.18,0,2,2,-4.474582931629599,2.759335565399444,3.9371741671856215,46.871031045913696
-4.523558330551639,4.073248515359478,3.2388089362865244,-2.4549535729664047,2.1938583990576466,3.865178034217495,-0.27133064861229733,-0.0010387814914790475,-0.02171709304984248,0.962240597733284,0.0027969622903370973,-0.2541051695748006,-0.2777662094192811,-0.000981897829888112,-0.04055441568198148,-0.3362809569807723,2555,1000000,50.54,0,2,2,-4.4809789180569135,2.7779546590117947,3.9068095080561904,47.073134660720825
-4.496963626174488,4.162564007555353,3.198062264195162,-2.474158664494722,2.2258894279376578,3.8281174031838203,0.24960116130310067,-0.0009044680816614383,0.021042655196248386,-0.9681196459508115,0.009213920889913251,-0.25587062037192865,-0.2736776057212716,0.0017481767713434238,-0.03211408402421512,-0.305536447558552,2555,123000000,48.01,0,2,2,-4.4809789180569135,2.7779546590117947,3.9068095080561904,47.30285382270813
-4.496963626174488,4.162564007555353,3.198062264195162,-2.5001292258916767,2.27204289242223,3.776009028421019,0.22206288751611114,-0.00289262491295101,0.02021557295672611,-0.9748184637762826,0.012272754788332334,-0.2507119980988832,-0.26887392097498747,0.0032233011324933614,-0.0230714551435085,-0.2643836953211576,2555,269000000,45.28,0,2,2,-4.493676566174782,2.8189257456196266,3.8421022629795023,47.65063762664795
-4.470225443784154,4.253741445548371,3.160944454897099,-2.5226691762033675,2.3179729043316435,3.7245122732697307,0.1983169992855391,-0.004298005821987647,0.019506433235171823,-0.9799343824985298,0.005547103318885282,-0.2404734495492397,-0.2664543521806926,0.0047736982196511235,-0.017551010205352213,-0.22951605351408944,2555,472000000,41.8,0,2,2,-4.502373865369138,2.8510602701146373,3.7933990298585827,47.97716188430786
-4.470225443784154,4.253741445548371,3.160944454897099,-2.5378268896821297,2.354528374713453,3.683577318708995,0.1746737049161689,-0.004968119674668079,0.018332584042045595,-0.9844431578105963,0.002361097754483761,-0.23449642153880057,-0.2642767678718748,0.014291817478806479,-0.016102322479127906,-0.34902040497399867,2555,670000000,38.78,0,2,2,-4.502373865369138,2.8510602701146373,3.7933990298585827,48.229788303375244
-4.44349995342669,4.346684865422453,3.1275302587205256,-2.5508138893488033,2.3907520788802343,3.6375991028651726,0.16034566972428926,-0.00479195714467736,0.015112008318110898,-0.9869335998698117,-1.9441987794844163e-05,-0.16688289462565148,-0.2614733730373743,0.04596651051542722,0.0032530958833376644,0.06398108926077839,2555,822000000,35.82,0,2,2,-4.515711877578279,2.9103279559083775,3.7081653945660746,48.53835844993591
-4.44349995342669,4.346684865422453,3.1275302587205256,-2.5570143424534018,2.4099740211997007,3.601699342419835,0.17247326164462823,-0.0038869787063157135,0.012017974509111868,-0.9849332128133859,-0.007408819110643035,-0.11227518825806142,-0.2595412616832081,0.04540063309832476,0.010661153555702185,0.2492537460057065,2556,10000000,34.05,0,2,2,-4.521323629073226,2.940612247344966,3.666847222228997,48.78688430786133
-4.416942375890457,4.441291814646157,3.0978869674096927,-2.560019381821439,2.4232725273949223,3.560592194501279,0.19832498470297494,-0.0024064689029928096,0.008229003182071667,-0.9800988179038954,-0.01877645000362392,-0.04654104906410064,-0.2580358615403756,0.05346461621229537,0.014615244344895473,0.40368214540649205,2556,152000000,35.61,0,2,2,-4.521323629073226,2.940612247344966,3.666847222228997,49.045867919921875
-4.3907065747319,4.537453565240048,3.0720742786082935,-2.558667177235616,2.428008604530354,3.5246347169400734,0.22603750895155328,-0.0010038955923911148,0.005282888593652209,-0.9741037561926976,-0.025264329931430997,-0.0085079627779544,-0.2562550459722182,0.039365014163195156,0.011489422922750236,0.37504503270611167,2556,310000000,39.0,0,2,2,-4.521323629073226,2.940612247344966,3.666847222228997,49.293213844299316
-4.3907065747319,4.537453565240048,3.0720742786082935,-2.554453592033333,2.429518965959538,3.4838218214838306,0.2522021834824041,0.00024508985373933377,0.002673991968006369,-0.9676708367748955,-0.028546429630000238,0.015846000813207296,-0.25408617775394227,0.03214623429812491,0.006130095880507724,0.3010864806128666,2556,455000000,42.75,0,2,2,-4.532243907969712,3.016514287588507,3.5697684653267365,49.55070114135742
-4.3649446544071155,4.635055345592884,3.050144175636353,-2.5492280952852284,2.428900961695665,3.4483796364347223,-0.270687928340534,-0.00100502011631655,-0.0007995440958940419,0.9626662953040966,-0.03000041454802479,0.029001185270183562,-0.2523827434304319,0.026471269666217268,0.002042085998255061,0.25150708097498864,2556,605000000,46.49,0,2,2,-4.535289792963758,3.04474514177582,3.5359225131710135,49.80015325546265
-4.3649446544071155,4.635055345592884,3.050144175636353,-2.538799629580409,2.425658269259313,3.393173513821545,-0.295020731106653,-0.0017385306670996321,0.0017076502681779855,0.9554877443792655,-0.03221439825948166,0.04527881180422622,-0.24994155654577108,0.02201760853495216,-0.0018742680254035804,0.21887729817535728,2556,755000000,49.3,0,2,2,-4.537574634946489,3.069741389070363,3.506967430615323,50.166693449020386
-4.339806565582618,4.7339765903700695,3.0321408228027407,-2.5307569962938135,2.422427403561041,3.3583387632239368,-0.3094663471284585,-0.0020455694737452302,0.0031278137440999753,0.9509030510108161,-0.033779066420932966,0.05489874551204201,-0.24856059945775746,0.020061015493411105,-0.003041909781131835,0.2149428823031485,2556,974000000,53.21,0,2,2,-4.540487964507783,3.109552178730446,3.462765817429873,50.389814615249634
-4.339806565582618,4.7339765903700695,3.0321408228027407,-2.523706860121624,2.419734815866123,3.3287986442949364,-0.31914768344263234,-0.0020548244643103695,0.0036089204992578966,0.9476958950752357,-0.031082210794866373,0.03529584728737909,-0.2429003796336743,-0.011956782418565126,-0.002594281431811396,0.066766816235031,2557,116000000,55.6,0,2,2,-4.541904347741044,3.1352607774504677,3.4354698659946843,50.58419394493103
-4.315439718675568,4.834091207905732,3.018100476464131,-2.520076848246906,2.420629233353371,3.3003298147090563,-0.3164816396965966,-0.0015593180011129392,0.0026825546330741133,0.948593561101363,-0.026645804696343374,-0.010635658362395842,-0.23242244830504957,-0.022892720153322443,-0.003390861979823967,-0.13130034931236878,2557,228000000,57.33,0,2,2,-4.541904347741044,3.1352607774504677,3.4354698659946843,50.77199387550354
-4.315439718675568,4.834091207905732,3.018100476464131,-2.5200017247664217,2.4257988681243727,3.2731592578585897,-0.30485103924720053,-0.0007969194413203213,0.0013513179757063838,0.952398751956886,-0.025073684451678062,-0.05572853223065209,-0.2210063720814693,-0.026074994093505666,-0.0059797000631078845,-0.2554777980549261,2557,342000000,57.5,0,2,2,-4.543583967039598,3.1799468061395006,3.390258357398327,50.9556884765625
-4.315439718675568,4.834091207905732,3.018100476464131,-2.522854804664473,2.4351814686516855,3.247369214761133,-0.28794447410228224,0.00010775193931527097,-3.349150689087867e-06,0.9576471000385596,-0.024424899574845275,-0.09674138407205439,-0.20964579942237377,-0.025357239064760506,-0.008831791637931019,-0.31893927953206,2557,461000000,56.53,0,2,2,-4.543583967039598,3.1799468061395006,3.390258357398327,51.178335189819336
-4.291988606647645,4.93526786441942,3.0080514120095216,-2.5279342646154874,2.4486192384529994,3.222940428633377,-0.2687552743001324,0.0011056209239788187,-0.0013631326240403432,0.9632068947052246,-0.02359155113513347,-0.13291740704853958,-0.1987955058937811,-0.02825549636327196,-0.010449698311276734,-0.3378112829523161,2557,586000000,54.86,0,2,2,-4.544351030122538,3.2254299832118734,3.347090121070481,51.37669086456299
-4.291988606647645,4.93526786441942,3.0080514120095216,-2.5346993660311345,2.4656071548451433,3.199846549357238,0.24924889571150816,-0.0021254109290596633,0.002888144607330043,-0.9684328212301063,-0.020573637056130266,-0.16316527333048841,-0.18842125806825888,-0.02968905373563757,-0.010680073955882108,-0.330121602746658,2557,705000000,52.86,0,2,2,-4.544404591786881,3.2484671013938446,3.326298311499504,51.56743264198303
-4.269594438048033,5.037370284349661,3.0020138669173706,-2.548873556173119,2.500270511873805,3.1642253391198274,0.21868542003788627,-0.003692453177810041,0.005748562030380246,-0.9757714931719237,-0.011369341928711963,-0.20246658389520347,-0.17242345929647998,-0.03193888478563167,-0.009128492820309475,-0.2996909781359136,2557,818000000,50.77,0,2,2,-4.544404591786881,3.2484671013938446,3.326298311499504,51.907288789749146
-4.269594438048033,5.037370284349661,3.0020138669173706,-2.5623082497168905,2.5324391992913577,3.138171197196774,0.19629002519665784,-0.004683055083881347,0.008113665925037107,-0.9805011287237936,-0.0006608965036194769,-0.22594575517237594,-0.16081058101982232,-0.028919995202159043,-0.007595771148771746,-0.2770852908724919,2558,21000000,47.43,0,2,2,-4.544404591786881,3.2484671013938446,3.326298311499504,52.178669691085815
-4.248394781269408,5.140257566049799,3.0,-2.5736528935774303,2.5617456283329547,3.113954185616901,0.18595654488022528,-0.0047262639524465,0.0073477477389271,-0.9825191277773809,-0.00959967197133654,-0.14928770766223326,-0.14951336018014924,0.026662245909392368,0.001153047077195879,0.021123765600350453,2558,182000000,44.94,0,2,2,-4.544404591786881,3.2484671013938446,3.326298311499504,52.44288206100464
-4.248394781269408,5.140257566049799,3.0,-2.5764175320059786,2.5760688657256923,3.0939091273625303,0.19545970979938943,-0.003955414414904896,0.004968049573206415,-0.980691172095162,-0.031310294409576576,-0.055977559992224576,-0.14031063769227117,0.03953265550080687,0.008497413546137977,0.2289680254762061,2558,343000000,43.93,0,2,2,-4.544404591786881,3.2484671013938446,3.326298311499504,52.68256115913391
-4.2285232209468075,5.243784512046629,3.0020138669173706,-2.5703634111763978,2.579529653860126,3.0722341859740316,0.21869702750700615,-0.0025669985507019277,0.0019818589490323444,-0.9757874219896185,-0.05329195099916303,0.040354862356967836,-0.1311770056575638,0.03908843682438601,0.011368263494659914,0.33914416562765837,2558,494000000,45.43,0,2,2,-4.544404591786881,3.2484671013938446,3.326298311499504,52.956620931625366
-4.2285232209468075,5.243784512046629,3.0020138669173706,-2.554341067687466,2.57204471075905,3.049407638347502,0.2475087613974684,-0.001123846310478052,-0.0003361378786010008,-0.9688849451881723,-0.06510838489914952,0.10298362053735002,-0.12248928730434974,0.02276522482134169,0.008159039134625345,0.30253726872615516,2558,647000000,48.82,0,2,2,-4.544404591786881,3.2484671013938446,3.326298311499504,53.23763871192932
-4.210109027392585,5.347801973019649,3.0080514120095216,-2.5380753283115625,2.5624333287160996,3.0327334794411067,-0.26578510823641366,0.00040367312201021173,0.0014012361218414251,0.9640311975372472,-0.06803098328571835,0.12774588884707935,-0.11630831622231179,0.015065467414387967,0.004000801254733233,0.24464312009513378,2558,820000000,53.14,0,2,2,-4.544404591786881,3.2484671013938446,3.326298311499504,53.481754779815674
-4.210109027392585,5.347801973019649,3.0080514120095216,-2.508284492263326,2.54397646803748,3.008272976053876,-0.28860615345793583,-0.00017608516139159267,0.0026924109222456385,0.9574441018167357,-0.07137915321453348,0.1548244532048838,-0.1076227992365528,0.011307052864140132,-0.0006242381516585738,0.19617952639237046,2558,973000000,56.07,0,2,2,-4.533754568328715,3.501471540535674,3.1424040307624903,53.8224151134491
-4.193276839921718,5.4521572046181594,3.0181004764641304,-2.4932784373900234,2.534690024386708,2.997792224015079,-0.2977192551147251,-0.00029973249854247513,0.0032359568677798422,0.954647937135734,-0.07302941502319826,0.1648541390017933,-0.1040742956020753,0.010651503180270083,-0.0018852504240385315,0.18684931274037808,2559,188000000,59.99,0,2,2,-4.533754568328715,3.501471540535674,3.1424040307624903,54.00216341018677
-4.178146364880431,5.5566942361953435,3.0321408228027407,-2.4774401385519917,2.525008301478541,2.987676938053705,-0.30642026132821293,-0.00036480670827147713,0.0037170365717025303,0.9518890029844549,-0.07421502604506659,0.17165946063664259,-0.10059430452272802,0.0021713205910600664,-0.0024205625095419236,0.17092368652811274,2559,290000000,61.61,0,2,2,-4.528437655843105,3.5690424554026694,3.1063671880717925,54.180856704711914
-4.178146364880431,5.5566942361953435,3.0321408228027407,-2.4608112486266283,2.51657387469741,2.976293476264758,-0.3074247336724292,0.0003487616385619797,0.001688507998396703,0.951570838368061,-0.069803781248307,0.1083700944419533,-0.09109855420103712,-0.033174192503793165,-0.0009787822705220606,-0.09026908010127954,2559,397000000,63.29,0,2,2,-4.528437655843105,3.5690424554026694,3.1063671880717925,54.36317682266235
-4.178146364880431,5.5566942361953435,3.0321408228027407,-2.44737413364878,2.514549040080577,2.964395175452856,-0.29461385030774845,0.0011223497259153876,-8.923092833777887e-05,0.9556157238010359,-0.07096143071932734,0.031992636762405144,-0.07958809837794306,-0.0259295380601543,-0.00419787002101657,-0.26342610944993794,2559,506000000,63.89,0,2,2,-4.524297513527658,3.6164895224040507,3.0842876856377037,54.608357667922974
-4.164832089147639,5.66125425050276,3.050144175636353,-2.440229930009951,2.519378338521591,2.9554560890314736,-0.27677746773517387,0.001859085642282036,-0.0014848292992111442,0.9609310966123593,-0.07256274208454082,-0.02773439028534312,-0.0699227884407067,-0.024956433117040433,-0.006571641915797954,-0.3426401555771008,2559,647000000,62.93,0,2,2,-4.521489693896934,3.647000379585314,3.071389340499936,54.82246804237366
-4.164832089147639,5.66125425050276,3.050144175636353,-2.4363064258461877,2.52980056207836,2.947668276226875,0.25570498578761297,-0.0026321144415485513,0.0028072335409619668,-0.966747201525181,-0.07228518631079364,-0.08189121958254407,-0.06097217558057625,-0.023324621361098252,-0.007904351241450058,-0.3711593628395349,2559,775000000,61.2,0,2,2,-4.521489693896934,3.647000379585314,3.071389340499936,55.02120041847229
-4.153443009833245,5.765675973355503,3.0720742786082935,-2.4354561438859195,2.55844788407493,2.9370697434092343,0.22042827649886176,-0.003760397761908112,0.004793333035042018,-0.9753841593376574,-0.06642600507215182,-0.16098711196833365,-0.04753446558219884,-0.019145060105074663,-0.0075115486652066465,-0.3489354392513633,2559,895000000,59.01,0,2,2,-4.521489693896934,3.647000379585314,3.071389340499936,55.34875845909119
-4.153443009833245,5.765675973355503,3.0720742786082935,-2.439421038613327,2.594409094373313,2.929931204815893,0.19168834269024765,-0.004549103808175212,0.006507777773815229,-0.9814237279379663,-0.05468413698605921,-0.21638423235991558,-0.03685048914920071,-0.01821419118641643,-0.0061916644881421234,-0.31114084704313427,2560,88000000,55.22,0,2,2,-4.5118890950524495,3.744457203719173,3.0368128393112284,55.63715696334839
-4.144082380849918,5.869796072247862,3.0978869674096927,-2.439930794639472,2.623401943339709,2.9251143832276867,0.1846148554841126,-0.004042634313061374,0.0037829615086586313,-0.9827953507443018,-0.07483435534244075,-0.11602626621792415,-0.02748334463478063,0.04672288523579482,0.003985956914220878,0.09728393779369071,2560,270000000,52.05,0,2,2,-4.5118890950524495,3.744457203719173,3.0368128393112284,55.884814500808716
-4.144082380849918,5.869796072247862,3.0978869674096927,-2.4305403795810006,2.6377682808432477,2.921401958566132,0.20198553504342792,-0.002979611739706489,0.0004893478170629672,-0.9793838502271797,-0.09897898674855596,-0.014763712750374233,-0.019372015206975797,0.03897446549672168,0.006068206357667805,0.30504612368531525,2560,421000000,51.43,0,2,2,-4.5118890950524495,3.744457203719173,3.0368128393112284,56.15892720222473
-4.136847476985778,5.973449562871589,3.127530258720525,-2.4069487030929833,2.6400088533499773,2.9183467009120685,0.23655568177443648,-0.0016825742777504724,-0.0027315651604330545,-0.9716126372767109,-0.11992272645457183,0.08545515534723616,-0.01097219784991941,0.027082875931228045,0.0043716847812902415,0.37678371591027826,2560,587000000,53.86,0,2,2,-4.49988600236921,3.8585710918258656,3.0089436413283983,56.48472881317139
-4.136847476985778,5.973449562871589,3.127530258720525,-2.3792398659132767,2.6354492855541443,2.91700869529325,-0.26251062603058195,0.0012415580079018342,0.00349320446884732,0.9649219798912675,-0.12442845865550238,0.10591188748805917,-0.004368210945069529,0.006278814043980674,5.4278052119549614e-05,0.2469163155183196,2560,783000000,58.59,0,2,2,-4.494867784652301,3.9052800534640624,3.0013298570998606,56.76171898841858
-4.131829376054615,6.076470222463971,3.1609444548970984,-2.3400403334044855,2.6299810239984365,2.9170003191559135,-0.2777041803578188,0.0020511070343578247,0.0038172226282207873,0.9606568638088899,-0.13029768179788676,0.10191432136734384,0.0037455659522396484,-0.00026146045684072305,-0.012426307239365997,0.05598802999884356,2560,962000000,62.31,0,2,2,-4.490279105170083,3.947781035661343,2.996235105651731,57.15587639808655
-4.131829376054615,6.076470222463971,3.1609444548970984,-2.320226438057187,2.628374776234083,2.917655891544116,-0.27974151111368917,0.0028161633126973307,0.00403331946649183,0.9600627523855445,-0.13384918533996235,0.0979634692578985,0.0074101931057444686,-0.0001851818723253018,-0.013860394938092213,0.021343258777051233,2561,202000000,64.92,0,2,2,-4.490279105170083,3.947781035661343,2.996235105651731,57.353936195373535
-4.129112759647949,6.178691008890939,3.1980622641951615,-2.3008696144677967,2.6280745908200047,2.9187606394786045,-0.27900865653175155,0.003645444141299259,0.0039099727989553015,0.9602737070388165,-0.13282260363839157,0.06628780677819979,0.012956692342401308,-0.017452440260967705,-0.00897426971278037,-0.08687268054927699,2561,326000000,65.53,0,2,2,-4.480973689928566,4.034123280866848,2.9910780937695005,57.56789183616638
-4.12877573295956,6.279944484351441,3.2388089362865236,-2.2858686529804317,2.633356473229393,2.9207133624668087,-0.2689427747570421,0.004263503525733434,0.0029091493841805673,0.9631423276408992,-0.12591339944598096,-0.0034510345656016995,0.021045193585535898,-0.018189279217040166,-0.0022445310378316208,-0.23198811250040308,2561,439000000,65.79,0,2,2,-4.480973689928566,4.034123280866848,2.9910780937695005,57.773881673812866
-4.12877573295956,6.279944484351441,3.2388089362865236,-2.2756517719291165,2.6449533371698495,2.923598573168167,0.2530308456806652,-0.004584051858671759,-0.0019127537204577142,-0.9674454604658023,-0.11836659634464083,-0.07108542338511,0.029127143263140115,-0.01361113099846989,0.0005169802051341321,-0.3041060612304136,2561,562000000,64.89,0,2,2,-4.47474604473173,4.092644188418884,2.9914224950245156,57.9781436920166
-4.12877573295956,6.279944484351441,3.2388089362865236,-2.267375177024153,2.677420160404428,2.930693227504317,0.22116300122257343,-0.00475885234877736,-0.0006961952651523312,-0.9752249973860898,-0.10297802693103988,-0.17075510710266747,0.04336637918207304,-0.00835005857879878,0.001626328946713329,-0.33395983336959034,2561,683000000,63.24,0,2,2,-4.471632278685317,4.122217774440077,2.992755670771995,58.2918758392334
-4.130889664098318,6.3800632425732875,3.283102412796268,-2.266854459465223,2.71365115122987,2.938399898408003,0.19566065426034535,-0.00475501831622549,-7.659176278894397e-06,-0.9806601338468708,-0.08698731857778397,-0.23434762122232672,0.053388231105604124,-0.005390788101067301,0.0015794205864949618,-0.32052963215392083,2561,882000000,59.75,0,2,2,-4.466467259456141,4.171911346922996,2.996675027541034,58.59593462944031
-4.13551904324917,6.47888033835782,3.3308534925573943,-2.2673669933214384,2.752265786064596,2.9476351171270285,0.1794503889585244,-0.004129254289594113,-0.0016191954103171712,-0.9837570255748465,-0.08621739590074895,-0.20300286693987965,0.06263790800103555,0.031442204635823146,0.00646801304355904,-0.08636927232146263,2562,55000000,56.88,0,2,2,-4.466467259456141,4.171911346922996,2.996675027541034,58.85614371299744
-4.13551904324917,6.47888033835782,3.3308534925573943,-2.2636858469787486,2.7839033588195616,2.9581397153213085,0.17894964553702125,-0.003101368020250949,-0.0036903741163383983,-0.983846424508144,-0.09463406880279873,-0.15433056330833242,0.07079888006958099,0.02487929250492016,0.008883181635610526,0.04674473821069114,2562,210000000,55.07,0,2,2,-4.466467259456141,4.171911346922996,2.996675027541034,59.13920331001282
-4.142721361985436,6.576229718320881,3.381966011250105,-2.255084853372893,2.8120632849854266,2.971343574294444,0.1862522001051965,-0.00192337863450071,-0.0054435838020159685,-0.9824850054662375,-0.10486620696686647,-0.10621599690284962,0.07866575647836208,0.01862433273345232,0.008750212509767152,0.10513505185372196,2562,375000000,55.18,0,2,2,-4.4543297402629305,4.293336217708457,3.014736060192179,59.43382024765015
-4.142721361985436,6.576229718320881,3.381966011250105,-2.2415318828162363,2.836104460084477,2.9875688767482957,0.19646228208295685,-0.0008778516187263365,-0.006716766821044114,-0.9804879836789249,-0.10909999767184816,-0.06785276000358179,0.08605600416566095,0.011900239223905373,0.005774992769147502,0.09628364714444615,2562,542000000,56.3,0,2,2,-4.4543297402629305,4.293336217708457,3.014736060192179,59.743990421295166
-4.152547012978048,6.671946651670999,3.43633703506394,-2.226919272824553,2.8530708831728595,3.00341540555215,0.20244105266279744,-0.0002707617266306146,-0.007563018715648339,-0.9792652080170993,-0.112929774319993,-0.04197739936955989,0.09193666684068198,0.009240313738700934,0.0031384276098833652,0.04943102576362435,2562,737000000,57.88,0,2,2,-4.445095949828201,4.391457431231586,3.0371625923295618,60.07371807098389
-4.152547012978048,6.671946651670999,3.43633703506394,-2.211934763615845,2.8654711319256694,3.018383111409753,0.20391523592105276,6.578172984807607e-05,-0.008145441651444311,-0.9789546588133327,-0.11953850653604399,-0.02443653804907722,0.09658354579757122,0.007087688300089212,0.00195672901099897,-0.002817813469846442,2562,929000000,58.97,0,2,2,-4.445095949828201,4.391457431231586,3.0371625923295618,60.32395577430725
-4.165039210289305,6.765868159862174,3.493857067992778,-2.1972441497347606,2.874794464077994,3.0320889886225864,0.20228391877753565,0.00025823758068260327,-0.00857450280462212,-0.9792893481596789,-0.12501102723150426,-0.012306018314310153,0.10025486950513815,0.006155839582788758,0.001457380062674929,-0.04328657960286364,2563,80000000,59.5,0,2,2,-4.437251355804194,4.480582966952398,3.06287522222882,60.55763363838196
-4.1802339303802745,6.857833443958347,3.5544102723452164,-2.1788666368101666,2.8840330301115458,3.048371271451955,0.1977014096076818,0.0003975626110173172,-0.008984440228786904,-0.9802210334495386,-0.13052647325172093,-0.0014222215737202787,0.10392094707682938,0.004863524691245402,0.0009613931013063848,-0.06807505342294462,2563,223000000,59.64,0,2,2,-4.434156820551837,4.517628087628441,3.07492126266877,60.82102680206299
-4.1802339303802745,6.857833443958347,3.5544102723452164,-2.1616214049334235,2.8910455987375143,3.063095250199149,0.1926953824411184,0.00046629532609353437,-0.009281590211775208,-0.9812146168080051,-0.1344342010436987,0.0062359480589297255,0.10683494142354935,0.004077894163856399,0.0006716270263495971,-0.0758335183490999,2563,380000000,59.47,0,2,2,-4.430722055214793,4.560185484978018,3.089660701450943,61.07670283317566
-4.198159873902308,6.947684308549583,3.6178747020262705,-2.143479500680342,2.8971730611815567,3.0782253838931872,0.18735997114466474,0.0004986686925720161,-0.00951957166874238,-0.9822450663136206,-0.13780805400095247,0.01264018024839988,0.10945132955120132,0.0030736274766240967,0.000419081302993618,-0.07862765123718418,2563,534000000,59.2,0,2,2,-4.427828165540026,4.597652768182247,3.103457012389337,61.316871881484985
-4.198159873902308,6.947684308549583,3.6178747020262705,-2.12181456733002,2.9032110050046986,3.0959568718067403,0.18112096195569466,0.0005035612217963153,-0.009726479063808753,-0.9834125986438047,-0.1410709114654785,0.018736086612377478,0.11212153028568464,0.002313242930540582,0.00033297918662356096,-0.07979635411174968,2563,674000000,58.9,0,2,2,-4.427828165540026,4.597652768182247,3.103457012389337,61.59447193145752
