x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-4.218838448284354,7.035265581066037,3.684122548120574,-2.0993349288786747,2.908324601324237,3.1141052138759804,0.17480693481218673,0.0004984484479368442,-0.009889424893727867,-0.9845529373101194,-0.14369404409275477,0.02374501811526757,0.11444750843324751,0.0018791771935866564,0.00038371572372852825,-0.08054897771216929,2563,832000000,58.53,0,2,2,-4.422055892322171,4.678718774052227,3.135928980927494,61.86489462852478
-4.218838448284354,7.035265581066037,3.684122548120574,-2.0761849478819383,2.912611126538924,3.1326170317472815,0.16841931006960448,0.00048725785308982236,-0.010013358160287715,-0.9856644617890089,-0.14602321711199034,0.027848250646760823,0.11650967178812766,0.0013740994972977205,0.00040632920388361526,-0.08153001544997096,2563,995000000,58.16,0,2,2,-4.419230660151253,4.722312394132484,3.154784844611981,62.094961404800415
-4.242283771069134,7.12042552534505,3.7530203962825324,-2.0464623829455584,2.916924073495494,3.1562168250262213,0.16030645636647867,0.00046376824110209124,-0.010106763073271359,-0.9870154397507778,-0.14835089378989608,0.03208276067410588,0.1188611140454218,0.0007125870126856171,0.00047430023073502525,-0.0829326621897053,2564,138000000,57.77,0,2,2,-4.419230660151253,4.722312394132484,3.154784844611981,62.44712853431702
-4.242283771069134,7.12042552534505,3.7530203962825324,-2.0221862726764113,2.9196022798764014,3.1754153604722704,0.15370106160539787,0.00044289772183570605,-0.010147822666825315,-0.98806518469082,-0.14985945057729172,0.03476813290869592,0.12037704855629527,0.00043944579317667376,0.0004937475125643687,-0.08406322813243605,2564,348000000,57.26,0,2,2,-4.419230660151253,4.722312394132484,3.154784844611981,62.702645778656006
-4.268502693892854,7.203016248319119,3.8244294954150533,-2.000646341066922,2.9214261100988783,3.1924107993887523,0.14785005848748994,0.0004227678403527389,-0.01018390242462935,-0.9889572637905057,-0.15098770955408605,0.036807666399305286,0.12157393708392625,0.0006006808746406023,0.0005024451581903122,-0.08500734547851607,2564,501000000,56.84,0,2,2,-4.419230660151253,4.722312394132484,3.154784844611981,62.933581829071045
-4.268502693892854,7.203016248319119,3.8244294954150533,-1.9757518829746719,2.9229495713237688,3.2120364616910515,0.1410701125485962,0.000396768642425065,-0.010202591683152665,-0.9899469546612674,-0.1520140071646074,0.03865601084460032,0.12280912916211413,4.1699808406292505e-05,0.0005324084668245632,-0.08627952629467472,2564,641000000,56.46,0,2,2,-4.409670860538836,4.903997458272059,3.242729928801591,63.209182024002075
-4.297494846945124,7.2828940987080575,3.8982060370957945,-1.9506285260297767,2.9239241200459194,3.2318558447003585,0.13417007933628283,0.000373147550045908,-0.010217553789276405,-0.9909055717707742,-0.1528830571456506,0.04012245865640659,0.12391547441620251,0.0002709243574372522,0.0005890079592063557,-0.08774271555012092,2564,801000000,56.01,0,2,2,-4.409670860538836,4.903997458272059,3.242729928801591,63.48836064338684
-4.297494846945124,7.2828940987080575,3.8982060370957945,-1.9221677262423171,2.9244093548910763,3.2543521525783055,0.1253156916915441,0.0003749971151721489,-0.010216359657401142,-0.9920642432768072,-0.15351668361793916,0.040977158554566254,0.12493564968645235,9.136355760830384e-06,0.001406275214321795,-0.11037529839086346,2564,969000000,55.54,0,2,2,-4.409670860538836,4.903997458272059,3.242729928801591,63.78141164779663
-4.329252703688477,7.359920056617248,3.9742014451881875,-1.8967664319507807,2.9243318546021353,3.274491921746038,0.11602970588406775,0.0004019288558051153,-0.010215710854013068,-0.9931931257602413,-0.1540554223293317,0.04111795804504302,0.12564579898818334,0.00014596461141991313,0.0015596978641951864,-0.12129994065617211,2565,146000000,54.88,0,2,2,-4.404932472586939,5.043082612647837,3.3193425788356894,64.04366683959961
-4.363761665560097,7.433960112965551,4.052262675054003,-1.8744858170188796,2.923879126666496,3.2922099763978867,0.10741171005219519,0.00041950349211998614,-0.01020795754283578,-0.9941621327345387,-0.154444280606179,0.040989396892717064,0.12626086041810203,-6.926087934289171e-05,0.0014814125051998417,-0.1256452320376411,2565,298000000,54.12,0,2,2,-4.403935043821452,5.087751183769981,3.3455214506192297,64.28325343132019
-4.363761665560097,7.433960112965551,4.052262675054003,-1.8521884080752993,2.923074987820054,3.3100134559037886,0.09833439933924737,0.00042791094908934974,-0.01018941094030678,-0.9951011700844785,-0.15460280566304171,0.0405939082716262,0.12678847042439614,-0.00023804617796940875,0.0015045275631564436,-0.13643752172356471,2565,438000000,53.4,0,2,2,-4.403287409407729,5.126894294495438,3.3691019750250932,64.54431390762329
-4.401000166322823,7.504885637691123,4.132232521764883,-1.8299212383579089,2.921924687575458,3.327886937328953,0.08850241868901432,0.0004276118497148901,-0.010168902351685067,-0.9960239617897063,-0.154595450281184,0.039948899464938445,0.12724629013235625,-0.00019926972072425997,0.0013937158541921235,-0.14406744157895446,2565,584000000,52.63,0,2,2,-4.402850557796637,5.1660600153744385,3.3932499811739256,64.77779340744019
-4.401000166322823,7.504885637691123,4.132232521764883,-1.804540614222586,2.920168582212369,3.3483910608892624,0.07682289519207941,0.0004096711526543704,-0.010151235561361271,-0.9969929926335647,-0.15449011774201807,0.03923521236069552,0.12772311226413435,-0.0001587169435879332,0.0011832663972199953,-0.1482314386521466,2565,725000000,51.76,0,2,2,-4.4026374365672645,5.205251985577779,3.4180102061209965,65.04171323776245
-4.44093979567767,7.5725737357109155,4.213949936692153,-1.7855645069296646,2.9185284598783707,3.3638185629161326,0.067901064172457,0.00038379622562928484,-0.010141410934571021,-0.9976404412256757,-0.15435364685655797,0.03869378006850406,0.12805091105137983,-0.00013130994958032716,0.001020976912968763,-0.1496251206845045,2565,878000000,50.71,0,2,2,-4.402659271577838,5.250040677091331,3.4470044820800805,65.26666975021362
-4.44093979567767,7.5725737357109155,4.213949936692153,-1.7572211078566222,2.9155429576764105,3.387031393173187,0.05440193840525892,0.0003276188443260561,-0.010131266270653864,-0.9984676655793094,-0.1540222131762739,0.03794100328709178,0.128498526763542,-9.385800012751133e-05,0.0008148723225076537,-0.15080111188581213,2566,15000000,49.91,0,2,2,-4.402873078939729,5.283637799217436,3.4692695624401435,65.55533647537231
-4.44093979567767,7.5725737357109155,4.213949936692153,-1.7321776144850043,2.9123498184958145,3.407730100759658,0.04232119139121482,0.00026360453029446347,-0.010125789359060328,-0.9990527091508913,-0.15363058557040865,0.03728843223055113,0.12885554535637028,-6.346695720083062e-05,0.0006707684576667816,-0.15146469959290698,2566,187000000,48.69,0,2,2,-4.403504712911235,5.333989614285589,3.5034156963517975,65.81152367591858
-4.483545441696767,7.63690758964005,4.297250351837314,-1.7103951077910713,2.9091397909546957,3.425886461625681,0.03170153623786054,0.00019903462854999228,-0.010123148498722827,-0.9994460940190066,-0.15325632574713716,0.036721557807652225,0.12913911165509767,-3.821086949074015e-05,0.0005742906807881809,-0.15216120227705687,2566,339000000,47.59,0,2,2,-4.40440254874855,5.378702668674067,3.534542873487273,66.06173944473267
-4.528775451583464,7.697776788310476,4.381966011250105,-1.6887457350451147,2.9055378930731903,3.444078137100574,0.02102580764870099,0.00012957604829946876,-0.010128892574314527,-0.9997276149821938,-0.15285326413772982,0.03625927183322917,0.129344892269267,0.00015659641690035642,0.0005468412382469978,-0.15297294448828325,2566,486000000,46.62,0,2,2,-4.405446670364865,5.41776511095659,3.5623195625222315,66.3038272857666
-4.528775451583464,7.697776788310476,4.381966011250105,-1.6641768814603828,2.900923367739105,3.4649022616243053,0.008743976851544044,5.271618827866562e-05,-0.010133368698152522,-0.9999104234523462,-0.1524198414139545,0.03582011354154093,0.1295875896884861,-3.048501331370801e-05,0.0006674812539131381,-0.15411955391755328,2566,635000000,45.64,0,2,2,-4.406757022513429,5.456773751026262,3.590644670259185,66.56772565841675
-4.576581810215823,7.755077640164158,4.467926308866649,-1.6428334356354555,2.8964449327603137,3.483157797144565,-0.002085627918241184,-8.35939116924922e-06,-0.010131440227875141,-0.9999465005715137,-0.15208694769118475,0.035470601734738386,0.1298031794566869,-2.6061013778944098e-05,0.0007043799030270748,-0.15528036892646924,2566,787000000,44.51,0,2,2,-4.406757022513429,5.456773751026262,3.590644670259185,66.79870939254761
-4.576581810215823,7.755077640164158,4.467926308866649,-1.6186214956790337,2.890818448888315,3.504057594769897,-0.01456268263796534,-7.974661010022241e-05,-0.010129532839219474,-0.9998426448593415,-0.15175104522394883,0.0351042350793921,0.13002581434348762,-1.9822472951958048e-05,0.0006658588858954317,-0.156632145808544,2566,928000000,43.51,0,2,2,-4.406757022513429,5.456773751026262,3.590644670259185,67.06664538383484
-4.626910335880682,7.8087134706344985,4.55495813208737,-1.5976015231675738,2.885450785733352,3.5223737836484306,-0.025566636521855257,-0.00014676813478142411,-0.01012804685563152,-0.9996218025948433,-0.15143881302001982,0.03474941115402143,0.13020256204460573,-1.2083552203279169e-05,0.0006068597542707721,-0.1577546281623654,2567,81000000,42.35,0,2,2,-4.412850663863896,5.584307905926079,3.6871030720154505,67.30455303192139
-4.626910335880682,7.8087134706344985,4.55495813208737,-1.5737818782710238,2.878814485268764,3.543336264961093,-0.03823328657652614,-0.00022958951318292984,-0.010126567727471218,-0.9992175017043453,-0.15110026066763274,0.03435657186711254,0.13038619210271304,-2.4980009172281825e-06,0.0005370036774365872,-0.15904600877547637,2567,232000000,41.32,0,2,2,-4.415280027862263,5.622878899889448,3.7174362370467025,67.57366418838501
-4.6797008925584365,7.858594902670625,4.642886210402726,-1.5501901277962535,2.8716347813201124,3.5643275260942033,-0.050995228549101546,-0.0003188814562243292,-0.010124903898402456,-0.9986475210507908,-0.15074191542149049,0.0340683940532528,0.13055216908492878,2.064965087811288e-06,0.00047097043704980024,-0.16023480711737648,2567,391000000,40.14,0,2,2,-4.415280027862263,5.622878899889448,3.7174362370467025,67.83014607429504
-4.6797008925584365,7.858594902670625,4.642886210402726,-1.5268431098720616,2.8639001505765926,3.5853449274476157,-0.06384486953157797,-0.00041399664955893856,-0.010122460763731043,-0.9979084111427042,-0.15040932526286815,0.033824052924834064,0.13070219533096003,4.072538750676813e-06,0.0004155970202646131,-0.16148455470101908,2567,539000000,38.94,0,2,2,-4.42183025400842,5.710514960241046,3.7883729324147297,68.11522841453552
-4.734887618073344,7.904640119602524,4.731533468364688,-1.5066215154207778,2.856676600748783,3.603754563552442,-0.07516677229464847,-0.0005013922916111951,-0.010119534660608153,-0.997119501347169,-0.15015332554324853,0.03361983932114055,0.1308215913776674,5.9527192064479095e-06,0.00037544884037288284,-0.16270052583422512,2567,706000000,37.72,0,2,2,-4.425638278194713,5.754026209905641,3.8246339235584106,68.34478712081909
-4.734887618073344,7.904640119602524,4.731533468364688,-1.480919669802292,2.846770341766571,3.6274528867568536,-0.08982059449865393,-0.0006159541309838611,-0.010104963357674815,-0.9959065072184019,-0.14980227727664777,0.03329452898495322,0.13103132430567827,-0.00016282017014646044,0.00037954166032250214,-0.1639771508052945,2567,848000000,36.65,0,2,2,-4.429281968827125,5.791908437275632,3.8567905564006106,68.64009976387024
-4.792399167380991,7.946775109590542,4.820721382193133,-1.4611773128163232,2.8385994047115237,3.6459082392032847,-0.10129843926223658,-0.0007020043019638532,-0.010080094814384728,-0.9948047673194614,-0.14948182932046739,0.03296016804051043,0.13112994724456817,-0.0003088228680780958,0.00042605163059761253,-0.16532373847439885,2568,27000000,35.25,0,2,2,-4.429281968827125,5.791908437275632,3.8567905564006106,68.88291764259338
-4.792399167380991,7.946775109590542,4.820721382193133,-1.4388940908308094,2.8287704817073114,3.6670180703374515,-0.11450056688204646,-0.0008001391112219865,-0.010043482236068763,-0.993372089614796,-0.14914982918840278,0.032596973603472544,0.1312812316553629,-0.0004316133043857917,0.00036677481318747596,-0.16665668226778507,2568,167000000,34.15,0,2,2,-4.438739331867575,5.877778658911622,3.9316770520915125,69.16241455078125
-4.8521589702234715,7.984933890950487,4.91027033929897,-1.416917190463545,2.818416350021565,3.688155122719475,-0.12779475069708923,-0.0009044159964790612,-0.010003901900988519,-0.9917497696862497,-0.1488573774744128,0.03226108845492863,0.13144854202629036,-0.00036269148040446453,0.00029987353968863317,-0.16807135252747685,2568,334000000,32.89,0,2,2,-4.438739331867575,5.877778658911622,3.9316770520915125,69.4431140422821
-4.8521589702234715,7.984933890950487,4.91027033929897,-1.3952563516676075,2.807535782312958,3.709317317130262,-0.14117379809529929,-0.0010140421717635129,-0.009967762253519016,-0.989934126174807,-0.14860002509951106,0.03195113099926754,0.13159935695294628,-0.0003018829659140465,0.0002523092490491763,-0.16941737703746185,2568,496000000,31.6,0,2,2,-4.438739331867575,5.877778658911622,3.9316770520915125,69.70393919944763
-4.914085502344078,8.019058717695309,4.999999999999999,-1.376572441303195,2.797586939779075,3.7278527764826164,-0.15294207388642012,-0.0011134374501164425,-0.00993840952304292,-0.9881845527574885,-0.1483508089585604,0.03164341602128445,0.13171896617726592,-0.0002534130715048377,0.0002196670848775284,-0.17047473083948717,2568,654000000,30.31,0,2,2,-4.4559647380810725,6.004457845590625,4.047505184914398,69.94299650192261
-4.914085502344078,8.019058717695309,4.999999999999999,-1.3581529822654868,2.787250462487878,3.7464037136008828,-0.16476199905013283,-0.0012154604132225124,-0.009910940841253418,-0.9862828091255718,-0.14806625964587744,0.03129206849721589,0.13182800943806475,-0.0002078717173503719,0.00019859900248775375,-0.17167020560009405,2568,785000000,29.17,0,2,2,-4.4559647380810725,6.004457845590625,4.047505184914398,70.16117787361145
-4.978092569416851,8.049100264685944,5.089729660701029,-1.3348771870278286,2.7734057777901597,3.7702752037090854,-0.1800598225763489,-0.001349576527635169,-0.009878044335827382,-0.9836051358025074,-0.14770549862133137,0.030834294205320578,0.13195410349161807,-0.00015584287069714264,0.00018130981089825582,-0.17335575103061274,2568,924000000,28.02,0,2,2,-4.4677550057777555,6.0770422546022616,4.117006771802834,70.47375273704529
-4.978092569416851,8.049100264685944,5.089729660701029,-1.3170988678025952,2.762206029801581,3.7888611484409274,-0.19203577535615857,-0.0014518810858788608,-0.009844374798895536,-0.9813374757490361,-0.14745936580322597,0.030502821249886507,0.13211375215437188,-0.00029731459108006675,0.00022452790631177777,-0.1747131536831148,2569,111000000,26.52,0,2,2,-4.4677550057777555,6.0770422546022616,4.117006771802834,70.69588971138
-5.044089602812401,8.07501779183718,5.179278617806866,-1.2897556900687543,2.7438435838405475,3.8181108046122976,-0.2109557515413289,-0.0016112544170060559,-0.00979191319518658,-0.9774452379477914,-0.14710476470454306,0.03000859712568079,0.1323454627353159,-0.0002261594545416301,0.00022432807185168713,-0.17650260706432164,2569,252000000,25.35,0,2,2,-4.48284407298205,6.158676355206808,4.198114393068561,71.05165266990662
-5.044089602812401,8.07501779183718,5.179278617806866,-1.258430739497416,2.721000338042427,3.8527370385447806,-0.23346316956102037,-0.0018046253090966535,-0.009735440800785944,-0.9723152333366121,-0.14655573315540443,0.02921493933970849,0.13257825140024404,-0.00014503893197570505,0.0001987232167266484,-0.1785497719538398,2569,477000000,23.55,0,2,2,-4.495345803090562,6.218909840986222,4.260134652942641,71.47089195251465
-5.1119819662900525,8.096779286879451,5.26846653163531,-1.2420163647034892,2.708205451240468,3.8714044081939027,-0.24563511755271578,-0.0019114868034959946,-0.009706894926842131,-0.9693118752155792,-0.1463537263499746,0.02878351669154089,0.13268776863703272,-0.00010716280414158064,0.00018119728366627896,-0.17947917222045362,2569,726000000,21.3,0,2,2,-4.495345803090562,6.218909840986222,4.260134652942641,71.7189736366272
-5.181671272677615,8.11436158623374,5.357113789597273,-1.2236541197789417,2.6931644648387985,3.89275192519661,-0.2595620787842511,-0.0020324362513532116,-0.009667833215362177,-0.9656758925545373,-0.14608987257405434,0.028283550861109914,0.13274134530709153,-0.00024491019843253525,0.00021127020914946115,-0.18038020352832973,2569,860000000,20.12,0,2,2,-4.517409239574829,6.31238048641548,4.360695018031764,72.01418161392212
-5.181671272677615,8.11436158623374,5.357113789597273,-1.1969422512763817,2.669808627265954,3.9247786818127683,-0.2805244318048578,-0.0022083888077720527,-0.009603461504096035,-0.9597963011527886,-0.14558133202768087,0.027448834622132007,0.13279280253683967,-0.0003182367208864889,0.0002565028779599743,-0.1823840182623826,2570,28000000,18.77,0,2,2,-4.52750355615046,6.3509660071082,4.403722280852948,72.41705632209778
-5.2530557095740935,8.12775047361449,5.445041867912629,-1.1818398050504169,2.6557646710149694,3.943471430268408,-0.29278807800170215,-0.0023062538940355867,-0.009559337265212473,-0.9561267916150532,-0.1452577789906418,0.026953782483915983,0.1328821773625389,-0.00028498196797954733,0.0002850678242793947,-0.1832042311434634,2570,259000000,16.76,0,2,2,-4.52750355615046,6.3509660071082,4.403722280852948,72.64055466651917
-5.326030373087438,8.136940756034273,5.53207369113335,-1.1691849421900407,2.643486636740043,3.9595027038684396,-0.303303614622396,-0.002390379475372289,-0.009523752793140702,-0.952843377253412,-0.14496650537972655,0.026533426531531512,0.13295198273581937,-0.00023705340055357738,0.00028650449621636653,-0.18409932381473482,2570,397000000,15.6,0,2,2,-4.52750355615046,6.3509660071082,4.403722280852948,72.86268448829651
-5.326030373087438,8.136940756034273,5.53207369113335,-1.1547680443330435,2.628893564195611,3.978215243483736,-0.3155958191816555,-0.002489997695349327,-0.009484372404398157,-0.9488430457702852,-0.1445926893435261,0.02601865150626806,0.13302650127472124,-0.00018558667846946264,0.0002761548103080713,-0.18521820893511176,2570,526000000,14.63,0,2,2,-4.52750355615046,6.3509660071082,4.403722280852948,73.11022639274597
-5.400487608599136,8.141936316943644,5.618033988749894,-1.1348295770957426,2.607564132005291,4.00496298165796,-0.33320454022345886,-0.002635942149181688,-0.009431104312368899,-0.942803712580147,-0.1441384199805698,0.025233780588279308,0.1331216012382408,-0.00011966976458666068,0.0002581775390808616,-0.18706660339375958,2570,666000000,13.52,0,2,2,-4.572336531722819,6.500320139296257,4.578236017308687,73.44431519508362
-5.400487608599136,8.141936316943644,5.618033988749894,-1.1213341331010953,2.592314780856452,4.0236958318457425,-0.3455742513734197,-0.002740834648277399,-0.009395513226505715,-0.9383403694525467,-0.1437358110448693,0.024573325426427477,0.13318115695260344,-7.382334175076721e-05,0.00024569017966769024,-0.1884032113594003,2570,864000000,12.0,0,2,2,-4.587890498374797,6.545302229627451,4.6335782676293595,73.67641711235046
-5.47631735752994,8.142750146300394,5.702749648162685,-1.1082294201628968,2.5768157758110566,4.042435501939388,-0.35795538374349123,-0.002845638351408632,-0.009348065869992601,-0.933687559762854,-0.1433680332686716,0.02398421295413336,0.13323637582140344,-0.00038553068293367687,0.00014137993957774597,-0.18952312966575846,2571,10000000,11.0,0,2,2,-4.59921117515065,6.576278068694838,4.672472389052484,73.928218126297
-5.47631735752994,8.142750146300394,5.702749648162685,-1.0937424311419857,2.5588032324694785,4.063859667116769,-0.3721217442938815,-0.002962231164039303,-0.009267494427148162,-0.9281329356063452,-0.14288129930925883,0.023261088204608853,0.13329544120839948,-0.0006524921388972871,0.00015133682182977282,-0.1908796126372181,2571,154000000,10.08,0,2,2,-4.610915299320621,6.606812281526896,4.711563548643275,74.17668652534485
-5.553407509066662,8.139404347423483,5.786050063307846,-1.0797895285782304,2.540501759872245,4.085290453340045,-0.3862999456367925,-0.0030732853559401574,-0.009183035189050368,-0.922322383325293,-0.14233146494022103,0.022501513914306957,0.1333476038292019,-0.0005265892525585514,0.00017908882909978274,-0.19210874452255666,2571,309000000,9.17,0,2,2,-4.610915299320621,6.606812281526896,4.711563548643275,74.45028138160706
-5.553407509066662,8.139404347423483,5.786050063307846,-1.0680281880365083,2.524263949409086,4.104047121940584,-0.3987015659551743,-0.003171969354922761,-0.009115480669949858,-0.9170299384030267,-0.14182731195763373,0.021846056140896557,0.13338820628516454,-0.00042797563821750373,0.0001827626874728594,-0.1930996309965849,2571,463000000,8.47,0,2,2,-4.639009137117784,6.674892834854277,4.801335682924196,74.67449688911438
-5.631644255798397,8.131930120548828,5.867767478235116,-1.055102408791682,2.5054691504634814,4.125487884409089,-0.4128683805370337,-0.0032871947628463575,-0.009044060043385614,-0.9107398638915778,-0.14123198007300455,0.020987164517034758,0.13342971298422465,-0.0003251762421996318,0.0001848468627940747,-0.1944513467606157,2571,597000000,8.07,0,2,2,-4.639009137117784,6.674892834854277,4.801335682924196,74.9551944732666
-5.631644255798397,8.131930120548828,5.867767478235116,-1.0442401446847633,2.488834038283188,4.144251793557682,-0.4252734730294153,-0.0033902420543679554,-0.008986006576040071,-0.9050139397170228,-0.14073853378306217,0.020256173633390922,0.13346227924675527,-0.00024667803444344827,0.0001871719447876785,-0.19579746294766665,2571,761000000,7.9,0,2,2,-4.667082723120302,6.7365096738966805,4.885981762164263,75.19036936759949
-5.71091245220216,8.12036772306612,5.947737324945997,-1.033804834798296,2.4720222151102926,4.16301846974996,-0.4376732443114052,-0.0034952982754711194,-0.008930991789138447,-0.899082950282985,-0.14024270189420926,0.01956046525585966,0.13349177810631369,-0.0001804953171813395,0.00018519313869092002,-0.1968897704500705,2571,908000000,8.04,0,2,2,-4.680766793236847,6.764506401488563,4.925594938117254,75.4386236667633
-5.71091245220216,8.12036772306612,5.947737324945997,-1.023803049886235,2.4550474205542736,4.181792000854245,-0.45005791146262897,-0.0035967424475298127,-0.008867415050521868,-0.892948099681042,-0.1396811947104671,0.018822362687777313,0.1336139073405699,-0.0004726684977640616,0.00018200281175495547,-0.19802285096375272,2572,46000000,8.44,0,2,2,-4.69485300766812,6.792000664831102,4.965336211280672,75.66491627693176
-5.791095974912476,8.104766406478063,6.025798554811812,-1.015576003886872,2.440384990043926,4.197900975602731,-0.46066384470389876,-0.003680624929997756,-0.00880574297053026,-0.8875233710012845,-0.13919263310958635,0.0181288452015431,0.13376273467362704,-0.000396298966620634,0.00017687085858142382,-0.1990938457311131,2572,176000000,9.02,0,2,2,-4.69485300766812,6.792000664831102,4.965336211280672,75.8867917060852
-5.791095974912476,8.104766406478063,6.025798554811812,-1.0063760987390453,2.4231570186277698,4.21671442497545,-0.4730268393610134,-0.003781239748215026,-0.0087378204192936,-0.8809965731853994,-0.13863021274941772,0.017299210357190013,0.13392142229038423,-0.00030420551127008366,0.00017079901653005436,-0.20030168088851497,2572,308000000,9.76,0,2,2,-4.69485300766812,6.792000664831102,4.965336211280672,76.1455385684967
-5.872078083707181,8.085184330185637,6.101793962904205,-0.9976069171635532,2.4058103611799284,4.235546955252511,-0.48536798109918133,-0.0038846451665263413,-0.008673619069051466,-0.8742583146804379,-0.13804140249091662,0.016394341670649095,0.13406544361460818,-0.00022001324140319412,0.00016657386368024163,-0.2014126133872196,2572,456000000,10.71,0,2,2,-4.737129597981471,6.8677859259124565,5.079122198500188,76.38801407814026
-5.872078083707181,8.085184330185637,6.101793962904205,-0.9892625870859432,2.3883606727495623,4.254396440045154,-0.49767896268022715,-0.003990610699947892,-0.008612765446779547,-0.8673093712183289,-0.1374734799836187,0.015512656924383297,0.13419613560320426,-0.00014531182515042929,0.00016672874636469714,-0.20253835682524368,2572,594000000,11.78,0,2,2,-4.7526665210195755,6.893306199456343,5.119010079796031,76.64073061943054
-5.953741782142302,8.061688452265003,6.175570504584946,-0.9791684085528264,2.365772508024768,4.278653897114284,-0.5134669489974013,-0.004129805716035577,-0.00853813326119951,-0.8580569545621444,-0.1368126309766272,0.014403561230079983,0.13434660469001541,-6.574173934126293e-05,0.00017001859333731772,-0.20407558768056333,2572,735000000,12.96,0,2,2,-4.768613693764075,6.918281199198056,5.1589663839137945,76.90765738487244
-5.953741782142302,8.061688452265003,6.175570504584946,-0.9718068027615674,2.348099849414619,4.297536148983812,-0.5257137714539406,-0.004240162382626964,-0.008482331720254293,-0.8506086653539513,-0.13622673208164868,0.013475501818177239,0.13445138742494966,-9.152325830541486e-06,0.00017558435985165488,-0.20535607618512586,2572,896000000,14.58,0,2,2,-4.789786012952329,6.949547277770027,5.210484229729032,77.14828753471375
-6.035970176772812,8.034354397463265,6.246979603717467,-0.9648779260406302,2.330354569188902,4.316436026173329,-0.5379199201480074,-0.004344541948421156,-0.008415912910238021,-0.8429427364139908,-0.13561770465378,0.0125809407292606,0.13465508017988478,-0.0003124488500816369,0.0001748677888713246,-0.20642675372073427,2573,38000000,15.91,0,2,2,-4.806734865175202,6.973211750783148,5.2505969420639715,77.39056181907654
-6.035970176772812,8.034354397463265,6.246979603717467,-0.9583811651781143,2.3125437765219132,4.335364194715173,-0.5500747476914967,-0.0044406835884322066,-0.008337760502493267,-0.8350619941245121,-0.13508540288003087,0.011609797918046973,0.1348350675538657,-0.0004055169370076328,0.00021282763782437542,-0.2074374453513883,2573,184000000,17.29,0,2,2,-4.806734865175202,6.973211750783148,5.2505969420639715,77.61585903167725
-6.118646833902687,8.003266302701505,6.315877451879425,-0.9523024341538042,2.294673514652612,4.354310778155371,-0.5621736780794346,-0.004534596945291867,-0.008260758789142522,-0.8269655089357786,-0.13452565132183875,0.01058535780997642,0.13497273537030738,-0.0003054519623901797,0.00023586608222103678,-0.2085357264149934,2573,317000000,18.72,0,2,2,-4.841897202975595,7.01880273070361,5.330943867192086,77.8505346775055
-6.118646833902687,8.003266302701505,6.315877451879425,-0.9466444787180219,2.2767631314457413,4.373270530922896,-0.574218704328554,-0.00462814065488675,-0.008181879871655183,-0.818647980975389,-0.1339086293368855,0.00958033833955897,0.1350441497321746,-0.0003892799583127271,0.0001918745482498707,-0.2096415526466444,2573,462000000,20.18,0,2,2,-4.841897202975595,7.01880273070361,5.330943867192086,78.10033321380615
-6.201656132817683,7.968516640433846,6.382125297973729,-0.9414152148681564,2.2588223017068096,4.39223445025865,-0.5862002029688771,-0.004724512440173614,-0.008100823512596857,-0.8101119537939601,-0.1332715436399229,0.008630113578907998,0.13508494519304745,-0.0002912757054218673,0.00015818672380873977,-0.2106609259499237,2573,607000000,21.66,0,2,2,-4.841897202975595,7.01880273070361,5.330943867192086,78.33000230789185
