x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-6.201656132817683,7.968516640433846,6.382125297973729,-0.9366144972082829,2.240860117436022,4.4112037823740335,-0.5981127200158581,-0.0048205246419757986,-0.008018495373160059,-0.8013573737286993,-0.13266181455791612,0.007580876499405917,0.13517006027269313,-0.0003759392399160788,0.00019054545674634937,-0.21175934234634042,2573,739000000,23.18,0,2,2,-4.841897202975595,7.01880273070361,5.330943867192086,78.58838820457458
-6.284883614466956,7.930206020270921,6.445589727654783,-0.9322253806349341,2.222883583568212,4.430185519329158,-0.6099604658779996,-0.00491383528773835,-0.007936906747123738,-0.7923768609695427,-0.1320981818917534,0.0065448522997317475,0.13527683044353161,-0.00027824309540847025,0.00022008388924632527,-0.21299792861100286,2573,893000000,24.72,0,2,2,-4.841897202975595,7.01880273070361,5.330943867192086,78.80698490142822
-6.284883614466956,7.930206020270921,6.445589727654783,-0.9288008093955212,2.207463432021806,4.4464651961187505,-0.6200599345967567,-0.004995706159455885,-0.007870439493734855,-0.7844990609363466,-0.1316186680126381,0.00572943899642977,0.13536025670847016,-0.0002053946658975292,0.0002265956482006004,-0.21395070652943105,2574,26000000,26.28,0,2,2,-4.841897202975595,7.01880273070361,5.330943867192086,79.03343272209167
-6.368216324575463,7.888442969334668,6.506142932007221,-0.9252025012050248,2.18946710199627,4.46546828173058,-0.6317688241008558,-0.005093743490630884,-0.00779563438672449,-0.7751009190782719,-0.1310971558281783,0.004738531506487839,0.13544918163234781,-0.00012909000091099188,0.00022658076801462812,-0.21501883456949145,2574,152000000,27.63,0,2,2,-4.953603290976402,7.13886299057258,5.564293810283984,79.27102017402649
-6.368216324575463,7.888442969334668,6.506142932007221,-0.9220162756954604,2.1714674842274837,4.484483004321759,-0.6433951434074585,-0.005191777907641766,-0.007718076593898201,-0.7654777372174479,-0.13056367227407556,0.0036557832924244823,0.13557609198971227,-0.00023042057790689796,0.00018175816194343497,-0.21621274936478585,2574,293000000,29.23,0,2,2,-4.973861325647617,7.157343428984,5.603490082542944,79.49563336372375
-6.368216324575463,7.888442969334668,6.506142932007221,-0.9196051012891902,2.156049168677723,4.500795820595041,-0.6533099050985771,-0.005276822549953156,-0.007647552813991461,-0.7570335778417105,-0.13014260601396557,0.0025717899037691555,0.13570408036273113,-0.0001549230852049277,0.0001649380479307183,-0.2183819844503887,2574,418000000,30.85,0,2,2,-4.973861325647617,7.157343428984,5.603490082542944,79.73028373718262
-6.451543150187733,7.8433436918687205,6.563662964936059,-0.9171274186865218,2.138067503700305,4.519842808082987,-0.6648914251482103,-0.005380642634242199,-0.00756778448683204,-0.746882300022691,-0.12974182224571737,0.001094010947525908,0.13584117995757994,-5.522891477482972e-05,0.00016481876627949532,-0.221321739081759,2574,556000000,32.27,0,2,2,-4.973861325647617,7.157343428984,5.603490082542944,79.96230697631836
-6.451543150187733,7.8433436918687205,6.563662964936059,-0.9147370268020505,2.1175297149521053,4.541631707550869,-0.6780817139303486,-0.005499160077495761,-0.007475052774830196,-0.7349279366425909,-0.12924592192933365,-0.0005350770513597088,0.13603704304893738,-0.0001335778293309886,0.00020192545235886428,-0.22348305501509458,2574,694000000,33.91,0,2,2,-4.973861325647617,7.157343428984,5.603490082542944,80.21866059303284
-6.534755148665063,7.795031808684679,6.618033988749895,-0.9130412706593317,2.0995832808535946,4.560721703971714,-0.6895332959085224,-0.005600787117435158,-0.007393891910913761,-0.7241945839203748,-0.12875091237824193,-0.001974118009621704,0.1362218133863296,-4.156708365288253e-05,0.00022280308229483126,-0.2248531047371216,2574,843000000,35.85,0,2,2,-5.058250718118324,7.225171348276192,5.757787375426212,80.45800399780273
-6.534755148665063,7.795031808684679,6.618033988749895,-0.9117143817607548,2.0816723861560362,4.579833009972882,-0.7008756259196863,-0.005705697746356435,-0.007315804054169059,-0.7132231635441714,-0.12820945412839055,-0.003349241704380218,0.13638962279307554,3.9982066392038607e-05,0.00022665339827199205,-0.22597651259275153,2574,980000000,37.56,0,2,2,-5.058250718118324,7.225171348276192,5.757787375426212,80.71562242507935
-6.61774586818253,7.743638077079121,6.669146507442605,-0.910744100591453,2.063801297704861,4.598965896611424,-0.7121517372943009,-0.005809638044440765,-0.007234374998626941,-0.7019642547828777,-0.12776003640177377,-0.005132462968156784,0.13659491896302098,-5.050789102511999e-05,0.00022106859205450746,-0.22986910335021093,2575,127000000,39.29,0,2,2,-5.102473668938374,7.255386010157361,5.833237541634171,80.95717906951904
-6.61774586818253,7.743638077079121,6.669146507442605,-0.9100726441554046,2.0459577889774874,4.61812476725305,-0.7234423619662345,-0.005916693316461758,-0.007150214325301556,-0.6903224001059336,-0.12735213915141735,-0.0070988270547679725,0.13680821934773477,6.35646451030425e-05,0.00019571021283582013,-0.23300033499253914,2575,271000000,41.04,0,2,2,-5.102473668938374,7.255386010157361,5.833237541634171,81.18087410926819
-6.700411658799133,7.689300091909045,6.716897587203731,-0.9097038161275703,2.028140744453344,4.6373114441683,-0.7346813315897336,-0.006031676893239814,-0.007066250230395406,-0.678348751008707,-0.12697481814202477,-0.009137048932145144,0.1370939202169591,0.00017040456441463903,0.00011937140627082954,-0.23656220437260345,2575,408000000,42.83,0,2,2,-5.148014336795795,7.283084024917671,5.907417803833811,81.43150806427002
-6.700411658799133,7.689300091909045,6.716897587203731,-0.9096431394954854,2.0078067263860073,4.659288867554913,-0.7474827414371055,-0.006161438949453209,-0.006958397544554554,-0.6642162062366088,-0.12650015852794091,-0.011453167778832127,0.1374649084789064,-6.802285330564928e-05,0.0001369522024674552,-0.23959407553775236,2575,547000000,44.65,0,2,2,-5.171272312182612,7.295987544744622,5.944004597493043,81.69067311286926
-6.7826519732040484,7.632161968564601,6.761191063713475,-0.9099082389333818,1.9900417159340376,4.6785663822653785,-0.7586021981522758,-0.006272554539485592,-0.00685982916936343,-0.6514877610223014,-0.1261512353330854,-0.013742609201306965,0.13787521386115567,6.651933812662492e-05,9.417717308224383e-05,-0.24339948286069557,2575,705000000,46.77,0,2,2,-5.171272312182612,7.295987544744622,5.944004597493043,81.94618010520935
-6.7826519732040484,7.632161968564601,6.761191063713475,-0.9106432970501082,1.967215560140947,4.703430196193034,-0.7728178173917293,-0.006429794662509691,-0.006733293473310162,-0.6345596438645336,-0.1256959751519247,-0.016809847868447542,0.13840031212708398,0.0002380711535465707,5.44426601578607e-05,-0.24747145653236657,2575,852000000,48.65,0,2,2,-5.171272312182612,7.295987544744622,5.944004597493043,82.22185134887695
-6.864369656274056,7.572374008627096,6.801937735804837,-0.9115419208879773,1.9494788630211255,4.72282373872619,-0.7837483434908878,-0.006560120769080714,-0.0066360171069065185,-0.621008423588393,-0.1253061439965593,-0.01896668030743236,0.13876736428578035,0.00034292285420178814,4.902228063485836e-05,-0.24965844058897346,2576,24000000,51.12,0,2,2,-5.171272312182612,7.295987544744622,5.944004597493043,82.46739053726196
-6.864369656274056,7.572374008627096,6.801937735804837,-0.9129718022187926,1.9292447802034816,4.745040759096996,-0.7960304773200637,-0.006714337730818509,-0.00652537818162869,-0.6051841176749557,-0.12478448365455437,-0.021161652684430918,0.13914661456640198,0.00043138786907093163,5.083516114723352e-05,-0.2509387180907652,2576,169000000,53.07,0,2,2,-5.171272312182612,7.295987544744622,5.944004597493043,82.71395540237427
-6.945471222611875,7.510092349047391,6.839055545102902,-0.914601019225135,1.911589414231581,4.764522502573643,-0.8065548174870935,-0.006848203383114025,-0.0064334155557399285,-0.5910846298653619,-0.12430526096963881,-0.022949929094893705,0.13944522910118984,0.0004828106398235832,0.00026002758488630207,-0.25171246379613876,2576,323000000,55.32,0,2,2,-5.171272312182612,7.295987544744622,5.944004597493043,82.957763671875
-6.945471222611875,7.510092349047391,6.839055545102902,-0.9166029647839165,1.8939901539119488,4.784039571564374,-0.8168576079234732,-0.006975495024286688,-0.006351176792125378,-0.5767622156487563,-0.12383444324353551,-0.024537357339967696,0.13971429717777914,0.0005108452910462802,0.00038940605406878603,-0.25237351655960083,2576,470000000,57.3,0,2,2,-5.331238426276182,7.365268470975781,6.17420306092645,83.19369649887085
-7.025867121271975,7.445478595724748,6.872469741279475,-0.9213429699989735,1.861467527708631,4.82037438112931,-0.8354776833455171,-0.007206058430082098,-0.006197475734543885,-0.5494421758911758,-0.1232539195043747,-0.028620113566340567,0.14032641031442786,0.00041073115824019624,0.0003379373197276436,-0.2620888000819832,2576,611000000,59.29,0,2,2,-5.356597097454795,7.373455718151895,6.207457372932767,83.62574625015259
-7.025867121271975,7.445478595724748,6.872469741279475,-0.9237575226985864,1.846374418887918,4.837210451735662,-0.844209150890449,-0.0073224919962355025,-0.0061089953926120565,-0.5359290725824502,-0.1232685523492627,-0.03239697948675426,0.14083163067527998,0.0005831277690049319,0.00016474598965032783,-0.27224987861700356,2576,861000000,63.02,0,2,2,-5.356597097454795,7.373455718151895,6.207457372932767,83.8499391078949
-7.10547198691976,7.378699442408728,6.902113032590307,-0.927550972931754,1.823532955884181,4.862560362554565,-0.8573194816699304,-0.007530095784796059,-0.005970340033410972,-0.5146950155641289,-0.12321501711239002,-0.03804535230413505,0.14158523798338987,0.001009364996207296,0.0001061622860731859,-0.2815568441292271,2576,984000000,64.84,0,2,2,-5.426713861840558,7.392510289112585,6.295052776881854,84.14627051353455
-7.184204876711098,7.309926275887015,6.9279257213917065,-0.9321107621599816,1.7978827634207692,4.890860393035473,-0.8716023167339486,-0.00778874585202683,-0.005817125303903585,-0.4901172287884445,-0.12289919832087695,-0.04353245012509702,0.14238183120991704,0.0012376119912005379,9.213253520101716e-05,-0.28649801679421216,2577,162000000,67.67,0,2,2,-5.460540618926856,7.399946406432959,6.335098766637882,84.46504402160645
-7.184204876711098,7.309926275887015,6.9279257213917065,-0.9386486964902435,1.7640240076155607,4.927890647117205,-0.88968426785446,-0.008170389320830482,-0.005604972484612937,-0.4564687640508013,-0.12269411962537793,-0.05222193847132532,0.14371986704221257,0.0014264414744502574,-4.296849342999565e-06,-0.29952413751743734,2577,360000000,70.9,0,2,2,-5.498581357171378,7.406991723578986,6.378467027849538,84.92013740539551
-7.261989492222686,7.239334768459573,6.949855824363647,-0.9436476287756089,1.740201077283976,4.9536984435265685,-0.9017725061383166,-0.008442183076404004,-0.00543772056610582,-0.43209432756398103,-0.12232701348862932,-0.0576224674761706,0.14459230219795044,0.0015597251945109747,-1.6198064756167696e-05,-0.30409508326556534,2577,628000000,75.24,0,2,2,-5.548902394054437,7.414127936338617,6.4331088864277985,85.20317816734314
-7.338754385808782,7.16710445873456,6.967859177197259,-0.9518077797820189,1.7052766490307505,4.9912299966134,-0.9184209308412329,-0.008890973756821106,-0.0052071205836807626,-0.3954703911465506,-0.12214943621338373,-0.06562436030321821,0.14603276481085176,0.002375582016611588,0.00019180061343604393,-0.3152132558170706,2577,799000000,78.34,0,2,2,-5.548902394054437,7.414127936338617,6.4331088864277985,85.65126037597656
-7.338754385808782,7.16710445873456,6.967859177197259,-0.9605312072732682,1.6724400395515993,5.0261698105980805,-0.9328896975921828,-0.009340561625890066,-0.004996842467763823,-0.3600063854992448,-0.12191813762008089,-0.07239444710058351,0.14733720940754672,0.0025038976900759735,0.00034338230534558534,-0.32153572828974575,2578,71000000,82.92,0,2,2,-5.548902394054437,7.414127936338617,6.4331088864277985,86.03114295005798
-7.414433150806786,7.093418321813691,6.981899523535869,-0.9726897624691785,1.6338505867531232,5.067227049041306,-0.948183986923564,-0.009868862613742873,-0.004743497400085259,-0.317533040367236,-0.12153055286946612,-0.07753585799857446,0.14849556096513433,0.0026195306645604433,0.0006651855528616579,-0.3226059227017686,2578,302000000,87.28,0,2,2,-5.684008455377283,7.422748964235408,6.565623048611937,86.46830368041992
-7.488964595062717,7.018462329964086,6.991948587990478,-0.9819269148105307,1.609234359758127,5.093761631563406,-0.9569955474693388,-0.010194134041849216,-0.004586622606751686,-0.28988715847388025,-0.1212971175194292,-0.07948302402199744,0.14912960105208126,0.002320942257938441,0.0008476746586438821,-0.32229297212325037,2578,589000000,92.43,0,2,2,-5.684008455377283,7.422748964235408,6.565623048611937,86.7732470035553
-7.562292897297591,6.942425004900163,6.997986133082629,-0.9898565707918752,1.5900574469768174,5.114489733493071,-0.9634570289042306,-0.010471854834972368,-0.0044606257931822085,-0.2676209941855854,-0.12192258998238163,-0.08460390589760838,0.1499952520606881,0.002984658453897282,0.0008673805155012815,-0.3392328886548057,2578,774000000,95.74,0,2,2,-5.777945900115565,7.420415947940438,6.645855345055509,87.00181841850281
-7.562292897297591,6.942425004900163,6.997986133082629,-1.0022577862410273,1.562192300720017,5.144274155896917,-0.9721450816324011,-0.01089461576234092,-0.004259064747658929,-0.23408782106892717,-0.12272095629549315,-0.09125041145617287,0.15111183962540903,0.003094201656494988,0.0010837631634785794,-0.3512200084514916,2578,911000000,98.38,0,2,2,-5.806873580567067,7.418443326055347,6.6686522297095845,87.33563327789307
-7.6343677458871,6.865496962822616,7.0,-1.0132155890410337,1.5393938970100842,5.168247372860179,-0.9785294928363414,-0.011283735935492574,-0.004092962425739274,-0.205757032957253,-0.12402731264466046,-0.09967161512879419,0.1522412289378813,0.0037708234685851494,0.0011920676911358896,-0.3708446689415723,2579,101000000,102.32,0,2,2,-5.848371442371039,7.414691897313098,6.699834292309179,87.63861346244812
-7.705144459679417,6.78787045338199,6.997986133082629,-1.0283066121235145,1.5101021057357071,5.198411567328902,-0.9855950401108499,-0.011820473599736448,-0.003849007387522507,-0.16866498882370562,-0.12488511829436795,-0.10920800499615624,0.15361188959717342,0.004229270643918426,0.0011363025237187685,-0.38215329695958644,2579,275000000,105.62,0,2,2,-5.848371442371039,7.414691897313098,6.699834292309179,87.9475166797638
-7.705144459679417,6.78787045338199,6.997986133082629,-1.047003721578708,1.477190519589169,5.231864710664585,-0.9918912936640041,-0.012464483720866816,-0.0035315159025953377,-0.12642715924416748,-0.12592367450498093,-0.11875203624861694,0.1552842087915082,0.0048019327095971676,0.0012064527936672675,-0.391298794420436,2579,463000000,109.91,0,2,2,-5.848371442371039,7.414691897313098,6.699834292309179,88.33856964111328
-7.774584090529587,6.709738893751633,6.991948587990478,-1.0641892662079193,1.4502461897300103,5.259427207814136,-0.9957193704027325,-0.012988959563280666,-0.0032478275224937852,-0.09145312433500247,-0.12642446078945663,-0.12378617009065747,0.15632246364751518,0.0044726576561515685,0.0013955904705653666,-0.3906930040102452,2579,696000000,114.74,0,2,2,-5.848371442371039,7.414691897313098,6.699834292309179,88.61233615875244
-7.842653507283326,6.631296399009046,6.981899523535869,-1.083207458162156,1.4238519092049893,5.2871341320398475,-0.9983068385505928,-0.013512868284203861,-0.002954405888392549,-0.056498937863474485,-0.12712154058345498,-0.12639937859461328,0.1572464899493987,0.00459769453300396,0.0016838239616845385,-0.38838780601508915,2579,868000000,118.71,0,2,2,-5.848371442371039,7.414691897313098,6.699834292309179,88.9197850227356
-7.842653507283326,6.631296399009046,6.981899523535869,-1.1090810355757956,1.393112637991557,5.321182848907871,-0.9997979131252785,-0.014142767245372733,-0.002592945779506608,-0.01404961484046896,-0.12866993700359325,-0.12706235689825135,0.15823467626206153,0.004350913513917476,0.002000220365516725,-0.3844597900751978,2580,52000000,122.67,0,2,2,-5.848371442371039,7.414691897313098,6.699834292309179,89.29223251342773
-7.909325460998192,6.552737310035547,6.967859177197259,-1.1378837316113468,1.364509468934234,5.355415010312866,-0.9994956271575461,-0.014677815426641904,-0.0021986788235553324,0.028075235327159553,-0.1310295095896484,-0.12774611470732963,0.15908026715775367,0.004001244542450877,0.0018942687233902689,-0.3819626581389457,2580,266000000,127.45,0,2,2,-6.094694818561437,7.36955132134568,6.846417361675416,89.67908573150635
-7.974578631245801,6.47425572015198,6.949855824363647,-1.166594429736758,1.3405367134007506,5.386673026478056,-0.9976932558346601,-0.015145061223773685,-0.001791419040720328,0.06614820632779206,-0.13371813745769176,-0.12882551553713084,0.15977076031753826,0.003631720937846694,0.0017120839856943348,-0.38142993580549955,2580,490000000,132.19,0,2,2,-6.142238942762306,7.3567522451165885,6.86728606766494,90.01888585090637
-7.974578631245801,6.47425572015198,6.949855824363647,-1.201105953145834,1.3151288764414968,5.42128287418836,-0.9936646642843325,-0.01575627086532224,-0.0012779465535513942,0.11126833212432613,-0.1356696767651575,-0.14356565282351536,0.16167956158746016,0.005130273848408251,0.002305543921465869,-0.4315219906857237,2580,696000000,136.46,0,2,2,-6.142238942762306,7.3567522451165885,6.86728606766494,90.3858151435852
-8.038397653394853,6.396045001712609,6.9279257213917065,-1.250005837680299,1.283032581700939,5.465759527097478,-0.9846965578440239,-0.016615955247691234,-0.0004845559226005734,0.1734830372310086,-0.13625709536641825,-0.16313848378530585,0.16410320936662373,0.005398372650233796,0.0025305743747594533,-0.45866718573961407,2580,913000000,141.51,0,2,2,-6.233462046001445,7.328809671239471,6.900637833774318,90.85091257095337
-8.10077312683108,6.318297333880579,6.902113032590307,-1.2922908115997571,1.2591378198950989,5.501008320287966,-0.9746065815916665,-0.017262785436187096,0.00021287154299078764,0.22325761362806018,-0.13559714160444494,-0.17518257889189567,0.16580430997645695,0.006825866330473218,0.0026296601618014392,-0.46471101231873035,2581,188000000,148.44,0,2,2,-6.233462046001445,7.328809671239471,6.900637833774318,91.21141719818115
-8.161701604126613,6.241203232806258,6.872469741279475,-1.3252308717710835,1.243013573414238,5.526820712139429,-0.965543525522496,-0.01786786854642252,0.0008092581572885522,0.2596262403849651,-0.13584824527301337,-0.18396932047089593,0.16726548311982467,0.0072493044626753544,0.0026491305561648915,-0.4709985398221761,2581,400000000,153.94,0,2,2,-6.342511082090499,7.28998130805854,6.928972739908588,91.47693085670471
-8.161701604126613,6.241203232806258,6.872469741279475,-1.359929827069211,1.2285115657184278,5.55279224794953,-0.9551051506478226,-0.018496233480342104,0.0014567515382414853,0.29568550594845944,-0.1368700793922207,-0.18824422206940722,0.16860515314811636,0.007922970053186873,0.002858094535440614,-0.46690642775502056,2581,558000000,157.9,0,2,2,-6.3774718731859625,7.276351245539098,6.935365707090806,91.78033995628357
-8.221185561227667,6.164951085424454,6.839055545102902,-1.4153810203943913,1.210610817844243,5.592073675627664,-0.9366305413633593,-0.019520145685598785,0.002534152778004218,0.3497653084104981,-0.14042384558800158,-0.20036079556048247,0.1710360355614087,0.00914600386749953,0.0033393195963071776,-0.4853812308283523,2581,730000000,161.74,0,2,2,-6.412427487237555,7.262172178263395,6.940459334862668,92.1533100605011
-8.279233348785443,6.08972668807787,6.801937735804838,-1.4701599155633291,1.1984148383646835,5.62842459307956,-0.9163645694660707,-0.02038599051928521,0.003623939387069121,0.3998090222607907,-0.1431344407342483,-0.21201808202709832,0.1731828318869439,0.00885552854015259,0.0034803224707502523,-0.4954633885063231,2581,962000000,167.05,0,2,2,-6.412427487237555,7.262172178263395,6.940459334862668,92.55498027801514
-8.279233348785443,6.08972668807787,6.801937735804838,-1.5283209199567007,1.1908968755824316,5.665065112680531,-0.8929463685046932,-0.021180510419013237,0.0048162381851609495,0.44963871363842123,-0.14506459336311067,-0.22345285052371308,0.17521039185455894,0.008947852256824262,0.0036138825180387357,-0.5025905789807439,2582,188000000,170.56,0,2,2,-6.512829501145605,7.218471268996261,6.947616160825009,92.91868329048157
-8.335859124810902,6.015712791162399,6.7611910637134764,-1.588815035889982,1.1890580726271056,5.701992949514257,-0.866827926942161,-0.02191521614504672,0.006107036698389192,0.4980881171813232,-0.1471131165760385,-0.23059425934799416,0.17717413199956722,0.009010654048324795,0.0036384852364790277,-0.5010743043385446,2582,412000000,170.67,0,2,2,-6.560755141500721,7.19612923142624,6.947086697482625,93.25950789451599
-8.391082768889193,5.94308865097476,6.716897587203732,-1.6515329434653536,1.193152856694324,5.739220407068863,-0.8375647654842118,-0.022609615310421362,0.007536817117732694,0.5458179781782804,-0.14880396000741788,-0.2443267389740408,0.17951149157963714,0.009427246641280362,0.003715718958119396,-0.5146475916262716,2582,621000000,167.17,0,2,2,-6.6085946832648075,7.172900653601529,6.9440197418549685,93.61417722702026
-8.391082768889193,5.94308865097476,6.716897587203732,-1.6985673921482085,1.1999931610890933,5.766470147003253,-0.8141947318278089,-0.02305596571440194,0.008656496351745775,0.5800693287700451,-0.14964156367307693,-0.2545553843988556,0.1811372624116322,0.009014984152599936,0.003730471371454769,-0.520713470177725,2582,838000000,161.95,0,2,2,-6.656362818924816,7.148810057851566,6.938444748246091,93.92222833633423
-8.444929778243836,5.8720295899248365,6.669146507442606,-1.7769872972985814,1.2186153429649849,5.811030488520485,-0.7725687614994478,-0.02368741779458417,0.010629262468096985,0.6344000581437698,-0.15039681567659696,-0.2729832689295526,0.18389211240493247,0.010355306585552171,0.0037753325841549668,-0.5311005457770079,2583,15000000,157.66,0,2,2,-6.656362818924816,7.148810057851566,6.938444748246091,94.36491537094116
-8.497431145994403,5.8027065662537485,6.618033988749895,-1.8445813503681407,1.2421045343147379,5.8490093684857625,-0.734027645678955,-0.024117015173402926,0.012439254821041367,0.6785772247118476,-0.14978977411404554,-0.28729617627011017,0.18626570884542507,0.009888668137136847,0.003833930213659187,-0.5336323869414628,2583,272000000,150.21,0,2,2,-6.747293872146539,7.100506455932988,6.920971682896823,94.72348523139954
-8.548623222003824,5.735285754374287,6.56366296493606,-1.9117210706459238,1.27311099155466,5.887210641787414,-0.6930568135874489,-0.024380948677918596,0.014301709984041872,0.7203285941659603,-0.14926173312606744,-0.29838255985335743,0.18833221241221312,0.009924591904564295,0.003728836645677802,-0.5320289172232151,2583,484000000,143.63,0,2,2,-6.747293872146539,7.100506455932988,6.920971682896823,95.08990097045898
-8.548623222003824,5.735285754374287,6.56366296493606,-1.9837762492842343,1.315708298806391,5.929129829677457,-0.6453537776576668,-0.024515388285355277,0.016463604585534326,0.7633128107953175,-0.1477478855749157,-0.31391571184232514,0.19092844810882806,0.01007139662760892,0.0035346678942005383,-0.5359773524105549,2583,708000000,136.94,0,2,2,-6.747293872146539,7.100506455932988,6.920971682896823,95.47961854934692
-8.59854755676286,5.6699281369230485,6.506142932007222,-2.058486872971826,1.372329741234071,5.974826042053873,-0.590795679832292,-0.024405225291574417,0.018870161953602606,0.8062312116618977,-0.14712331286046987,-0.3249048512201765,0.19337850269925966,0.009242775649909163,0.003259422783230548,-0.5319451505783945,2583,941000000,129.49,0,2,2,-6.893554156549365,7.016506977797988,6.874638468338255,95.91818881034851
-8.647250728809183,5.6067891095832305,6.4455897276547836,-2.106721607975567,1.4177889884489383,6.006622794559183,-0.5516246092961641,-0.024151538147145716,0.020509152508113988,0.8334904728234032,-0.14721887452748933,-0.330401067609687,0.1948522018560617,0.008275005438918015,0.003202563084414578,-0.5293522961437702,2584,205000000,121.31,0,2,2,-6.893554156549365,7.016506977797988,6.874638468338255,96.22579169273376
-8.694784156227092,5.546018099703973,6.3821252979737295,-2.147312665555264,1.4623408951656491,6.034966131405401,-0.5155059282706915,-0.023804652887098633,0.021987071081551172,0.8562730552364426,-0.14381692457716183,-0.3439153054240369,0.19646448981814785,0.008619330128567526,0.002717403094720794,-0.5377536290325224,2584,381000000,115.6,0,2,2,-6.987444695377793,6.958792011415818,6.833703549663361,96.51584959030151
-8.694784156227092,5.546018099703973,6.3821252979737295,-2.21808176827126,1.556202072166461,6.088265432151993,-0.44455233725981197,-0.02286060265815774,0.024864568496665945,0.8951158391607306,-0.13528840625089908,-0.3678101334610996,0.1996504460664364,0.008892711412045173,0.002008761248362134,-0.5419966590125114,2584,549000000,110.45,0,2,2,-7.021430443745498,6.9372146017617276,6.816780811054793,96.99091577529907
-8.741203892820776,5.487758199706242,6.315877451879426,-2.2568659234551682,1.618718242380586,6.120299673095421,-0.400230246433755,-0.02211054575441436,0.02661594169952375,0.9157611398467751,-0.12735871307781932,-0.38266015764821526,0.201469636350288,0.008945486570155481,0.002255867866551853,-0.5444935581181198,2584,842000000,100.56,0,2,2,-7.021430443745498,6.9372146017617276,6.816780811054793,97.28832149505615
-8.786570409599188,5.43214581622669,6.246979603717468,-2.2921844351456553,1.6854708630336375,6.152344778534882,-0.35495721897989374,-0.02125196293087301,0.028342602159185236,0.9342111237126705,-0.11889198232475129,-0.3952304385924098,0.2030897189959325,0.008809013979771407,0.00227791733777849,-0.5426483985502273,2585,21000000,94.52,0,2,2,-7.122898649024829,6.870676479909932,6.759737914271117,97.60389995574951
-8.830948362253947,5.379310335909869,6.175570504584947,-2.327437192939952,1.7720426470150608,6.191630497809617,-0.29568251204700147,-0.020259920403256786,0.03058792528653668,0.954581461438202,-0.12160326690716146,-0.39576767554057524,0.20494265277625656,0.01001292102955631,0.006208728154888377,-0.5927226040512323,2585,214000000,88.41,0,2,2,-7.160732187165198,6.845099500117731,6.73599604848846,97.9683301448822
-8.830948362253947,5.379310335909869,6.175570504584947,-2.3437256875111916,1.829457383132336,6.216731536485262,0.2543513344436487,0.019579126090692785,-0.03192210555323597,-0.966386587068192,-0.12292058211946935,-0.3962683458435675,0.20579969633985346,0.008257537865574704,0.007838507463020505,-0.628506945213303,2585,429000000,80.51,0,2,2,-7.160732187165198,6.845099500117731,6.73599604848846,98.20341634750366
-8.874406345352918,5.329373808715595,6.101793962904206,-2.3581381473103256,1.9138286551567563,6.252642302592905,0.19122305760155855,0.01839915974833957,-0.033540919056630064,-0.980800805419175,-0.1167046590760287,-0.40201346638789087,0.20554772307736896,-0.0143835613016563,0.006379875094353338,-0.6463692698162049,2585,562000000,75.07,0,2,2,-7.160732187165198,6.845099500117731,6.73599604848846,98.55569314956665
