x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-8.874406345352918,5.329373808715595,6.101793962904206,-2.3738135680687,1.9836004536618697,6.279534426723822,0.15046831397796762,0.01575976664210492,-0.03089719556381864,-0.9880062143277768,-0.008536154699496862,-0.45235342848688614,0.18972268928362326,-0.042859789391513914,-0.017354141346004326,-0.43621220102068037,2585,770000000,66.84,0,2,2,-7.160732187165198,6.845099500117731,6.73599604848846,98.80922770500183
-8.917016634011365,5.282450649562469,6.0257985548118125,-2.401991517941866,2.0620219768782277,6.306795219524473,0.12461485253458537,0.012377056707662431,-0.02881523458495891,-0.991709447999187,0.05445994473232628,-0.4384935985773638,0.17291970194433887,-0.025392276620550547,-0.03031443320651306,-0.15573239215882495,2585,936000000,61.41,0,2,2,-7.310826282410277,6.739783494955853,6.628936532598524,99.08628249168396
-8.95885491383951,5.238647359080432,5.947737324945998,-2.4263519142984724,2.118929879749902,6.326405769127929,0.11861179202277561,0.009845071216999237,-0.027463102864381216,-0.9925120126965408,0.07988825314996258,-0.418225135241001,0.16096012576867552,-0.023787797908880748,-0.03069734993914608,-0.042388058864162304,2586,101000000,57.68,0,2,2,-7.310826282410277,6.739783494955853,6.628936532598524,99.32511878013611
-8.95885491383951,5.238647359080432,5.947737324945998,-2.4635116757286615,2.1944710267316947,6.352337650927953,0.11745579583669785,0.006701562380947134,-0.025634487250825157,-0.9927245832301169,0.09788092104641621,-0.3886864310724334,0.14581488424670902,-0.021216731511231046,-0.02664804687810829,7.400425605652572e-05,2586,252000000,56.44,0,2,2,-7.376840873130639,6.691703470733232,6.5755327284732505,99.66513299942017
-9.0,5.198062264195162,5.867767478235117,-2.4966964977543005,2.256430677627371,6.373934667323594,0.1160306457409091,0.004402166288363672,-0.024083855347765044,-0.992943844380187,0.09944331914390464,-0.3560463670692686,0.1340513190372853,-0.020307661725382786,-0.02019265066337539,-0.027575976309890393,2586,457000000,55.53,0,2,2,-7.421922020558814,6.658314126192497,6.536963038531649,99.94592881202698
-9.0,5.198062264195162,5.867767478235117,-2.5284004328212153,2.313104959292967,6.3941268828807765,0.11106751738847315,0.00257692014181052,-0.02247970650534844,-0.9935552470090312,0.1007039673373992,-0.32795845470632207,0.12378446363416304,-0.01986267070606118,-0.014132676733424887,-0.0805971743830014,2586,631000000,54.79,0,2,2,-7.421922020558814,6.658314126192497,6.536963038531649,100.24730944633484
-9.040533546240905,5.160785279215,5.786050063307848,-2.558501241230633,2.365535051021256,6.413083459218912,0.1009791889444917,0.001170830855516572,-0.02091748497400821,-0.9946679302046397,0.1030947534860311,-0.3043389346958746,0.11502612421693603,-0.018292678032594267,-0.009120363301917678,-0.13765838812105358,2586,806000000,53.62,0,2,2,-7.421922020558814,6.658314126192497,6.536963038531649,100.52782249450684
-9.040533546240905,5.160785279215,5.786050063307848,-2.590191333576234,2.4197668521400097,6.432895077975812,0.08455358532905372,-5.215432590702229e-06,-0.019342668981822037,-0.9962311741445662,0.10814274664030236,-0.2804953447847072,0.10677953733652804,-0.015290264491341077,-0.005376700801207335,-0.18546077917562798,2586,978000000,51.88,0,2,2,-7.527539198340115,6.578589435279925,6.440062997378893,100.87591695785522
-9.080539744799685,5.126897688037298,5.702749648162686,-2.6173081381895336,2.465389985588451,6.449757875971138,0.06630746380307029,-0.0008148718125023727,-0.018092035530145812,-0.9976348703199531,0.11353443132558502,-0.26029339445921346,0.10049228883645185,-0.013689124352822546,-0.0033934667271751096,-0.21492035157280043,2587,187000000,49.37,0,2,2,-7.527539198340115,6.578589435279925,6.440062997378893,101.17148280143738
-9.120105018100498,5.096471948035492,5.618033988749896,-2.640357119418519,2.5037154879527015,6.464082066664595,0.048050204990840895,-0.001387987944653753,-0.01710414981385973,-0.9986975014232029,0.11825247976312112,-0.2433037261273289,0.09568362579834433,-0.011682484364428092,-0.0017705947243484843,-0.23907766008051112,2587,358000000,46.72,0,2,2,-7.603900071564403,6.519910057100378,6.364461240540464,101.44717264175415
-9.120105018100498,5.096471948035492,5.618033988749896,-2.662435897925688,2.5401813376049076,6.477863123527446,0.028631294560734266,-0.0018613380704795924,-0.016220979332678725,-0.9994566845150681,0.12232314903388668,-0.22761060169099898,0.09152315467631962,-0.010208744151896099,-0.001295099536946509,-0.24454457743559033,2587,519000000,44.15,0,2,2,-7.635854989203036,6.4951493520002535,6.331449073322384,101.74876880645752
-9.159317703191736,5.069571516131274,5.532073691133351,-2.6835494274588303,2.5750651931653636,6.491165566110825,0.00908992565513278,-0.0022841263216561982,-0.015409676475385575,-0.9998373357148925,0.12541416973396277,-0.21379490828384667,0.08785599870096804,-0.00931441345528583,-0.0012242854381838697,-0.24380561371799558,2587,696000000,41.46,0,2,2,-7.635854989203036,6.4951493520002535,6.331449073322384,101.9972460269928
-9.159317703191736,5.069571516131274,5.532073691133351,-2.701244948690662,2.604520260580939,6.50245382877601,-0.007914699603266462,-0.0026290364058284277,-0.014755991096562997,-0.9998563428935803,0.12749887071250954,-0.20318540117643358,0.08504713871824328,-0.008286089087050641,-0.0012918115885440784,-0.24199152539949864,2587,847000000,38.76,0,2,2,-7.699335567955139,6.445674531170389,6.2637406123268455,102.2531909942627
-9.198267729892216,5.046250697497813,5.44504186791263,-2.720602642462393,2.6371921311725997,6.515001826935279,-0.02722212048928152,-0.0030041514386131016,-0.01407678736646819,-0.9995257751992392,0.129303803573904,-0.1926995967988691,0.08221029148357353,-0.007367635635091574,-0.0013912098211221746,-0.2412467496469617,2587,995000000,36.42,0,2,2,-7.726959205498064,6.4240603361952955,6.233353552793019,102.47503900527954
-9.198267729892216,5.046250697497813,5.44504186791263,-2.7345218811247474,2.661147353232324,6.524187940725197,-0.04170219959783483,-0.003274035300291544,-0.013610935628369885,-0.9990320063305655,0.13038981889165874,-0.1859283396407641,0.08029715267911444,-0.006600913729926106,-0.0013687027717423916,-0.2419902928522788,2588,138000000,33.77,0,2,2,-7.75843912126624,6.3994005597016805,6.19797439452061,102.69973587989807
-9.237046293633338,5.026554517280455,5.357113789597274,-2.7522878637510364,2.6925404017842256,6.53616664546733,-0.061103799456106056,-0.0036132866638914126,-0.013027153253230709,-0.9980398604913678,0.1315216191144077,-0.17817056131514805,0.0780518156791952,-0.006240306902327575,-0.0013025050179749087,-0.24386575823882595,2588,272000000,31.79,0,2,2,-7.781959069033336,6.380958046324912,6.171079677543096,102.9482741355896
-9.237046293633338,5.026554517280455,5.357113789597274,-2.7670823892257803,2.719634124502254,6.546429474149233,-0.07820567490030361,-0.0038936857391928736,-0.012561455130305085,-0.996850501063104,0.13238982744025712,-0.17237077083275726,0.07638557375373688,-0.005227081737757544,-0.0012338208307483,-0.24590896209701896,2588,418000000,29.15,0,2,2,-7.781959069033336,6.380958046324912,6.171079677543096,103.17983365058899
-9.275745524000433,5.010518615660784,5.268466531635312,-2.783139595557169,2.7503115877112383,6.557943548671028,-0.09789191402710168,-0.004198992192610747,-0.01207693975857997,-0.9951149125396244,0.13329970826079318,-0.16673066901246852,0.07471029351698802,-0.00474761081932229,-0.0012064185625604296,-0.2480672119418159,2588,568000000,26.84,0,2,2,-7.781959069033336,6.380958046324912,6.171079677543096,103.4310450553894
-9.275745524000433,5.010518615660784,5.268466531635312,-2.7964395380420024,2.7770017841223287,6.56785213923847,-0.11522418311384969,-0.004455374691723217,-0.011685198983254196,-0.9932607882056073,0.13403566984405751,-0.1624544961654914,0.07345915079496282,-0.0041709809465828585,-0.00115079074021196,-0.2499045804142952,2588,716000000,24.21,0,2,2,-7.871550366122249,6.310741876728326,6.064862945145252,103.68075942993164
-9.314458149989589,4.998169166528449,5.179278617806868,-2.8090302833545797,2.80361452473281,6.577625386572161,-0.1326417536190284,-0.004700901748103339,-0.01132604201802638,-0.9910881835093329,0.13468223498235865,-0.15872788825536038,0.07229961735606034,-0.003636292603914626,-0.0010677270438463893,-0.25156722986139357,2588,868000000,21.93,0,2,2,-7.871550366122249,6.310741876728326,6.064862945145252,103.91815233230591
-9.314458149989589,4.998169166528449,5.179278617806868,-2.8225314494283977,2.834002338186677,6.588636033482247,-0.15267045767614812,-0.004965043342383517,-0.010944542213236652,-0.9882040764403404,0.13537699358870955,-0.15500892909277045,0.07108740240594608,-0.003272492949690786,-0.0008870521128301334,-0.2546189207350835,2589,10000000,19.68,0,2,2,-7.925635974029132,6.268553201115514,5.998127885581261,104.16509866714478
-9.353277163006274,4.989522819963038,5.089729660701031,-2.8335545544306213,2.8606128757807494,6.598147851251032,-0.1703536870737457,-0.005177321323548974,-0.01063734502016827,-0.9853119625454747,0.1359629604572809,-0.15217903574763936,0.07019785781096632,-0.0028060159593223943,-0.0006457007600602083,-0.25710971967782825,2589,164000000,17.16,0,2,2,-7.925635974029132,6.268553201115514,5.998127885581261,104.40379095077515
-9.353277163006274,4.989522819963038,5.089729660701031,-2.8438175589555184,2.8872803015681,6.607563961492591,-0.18814939115696316,-0.005372521724503692,-0.010351055636886056,-0.9820711777996469,0.13650513359747543,-0.1497187091702586,0.06941971901861657,-0.0025515827928757062,-0.000507723433429419,-0.25983233645092696,2589,307000000,15.04,0,2,2,-7.925635974029132,6.268553201115514,5.998127885581261,104.64860272407532
-9.392295478639225,4.9845866686656395,5.000000000000001,-2.853301037912636,2.9140305276932685,6.616893579921027,-0.20607270594517868,-0.005558952328402741,-0.010090686812669777,-0.9784688630473076,0.13707222072356703,-0.14752775196766332,0.06872077390113115,-0.001967943876479694,-0.0003697090448895324,-0.2623845619382337,2589,448000000,13.04,0,2,2,-7.925635974029132,6.268553201115514,5.998127885581261,104.86879062652588
-9.392295478639225,4.9845866686656395,5.000000000000001,-2.863166535742227,2.9447194311754257,6.62746035475731,-0.22665898907686582,-0.0057613782810095795,-0.00982065600651552,-0.9739076259618045,0.13766832014311506,-0.14528598294023415,0.06800876281612206,-0.001772095720298239,-0.0002863330877289627,-0.26458345528226346,2589,581000000,11.26,0,2,2,-7.925635974029132,6.268553201115514,5.998127885581261,105.12286925315857
-9.431605598247117,4.983358238416682,4.910270339298971,-2.8698632816198066,2.967822761065567,6.635324737984259,-0.24213960646562382,-0.0059084535023319965,-0.00962467448577263,-0.9701756886249657,0.13808662634749316,-0.14382851885468076,0.06752649611101717,-0.0016396822161368618,-0.0002720389289834202,-0.266142821055837,2589,737000000,9.66,0,2,2,-7.925635974029132,6.268553201115514,5.998127885581261,105.34962511062622
-9.431605598247117,4.983358238416682,4.910270339298971,-2.8768961649661637,2.9948750087170604,6.644442086674795,-0.26022601188477346,-0.006077868085026401,-0.009407439164156484,-0.9654827716466303,0.1385553116770434,-0.14225952381171708,0.06705773096902665,-0.0013195585097491858,-0.00023454469442185655,-0.26775283622555435,2589,869000000,8.94,0,2,2,-7.925635974029132,6.268553201115514,5.998127885581261,105.58607077598572
-9.47129927139662,4.985825502573428,4.820721382193134,-2.8822466616180997,3.018139307975536,6.652216791636001,-0.2757447280733444,-0.006220709672637463,-0.009236340604824556,-0.9611663943996157,0.13895635931618466,-0.14104064558423787,0.06668934132245846,-0.001044604471189814,-0.00016607676798230386,-0.26920178497675806,2590,4000000,8.77,0,2,2,-8.116583255014563,6.122932792662416,5.747885517475929,105.82008028030396
-9.47129927139662,4.985825502573428,4.820721382193134,-2.887680352226838,3.045369195364931,6.661239089342663,-0.29386265233917946,-0.0063806589519869,-0.009043862576743033,-0.9557835724164827,0.1393918585450998,-0.13977882511025103,0.0663006105123575,-0.0011255831395828864,-7.821157055332151e-05,-0.2707914245547727,2590,136000000,9.25,0,2,2,-8.1393021978307,6.10612850126778,5.716680429266389,106.04559183120728
-9.511467160188488,4.991966920557292,4.73153346836469,-2.8922276671352836,3.072682910886371,6.6702156385434614,-0.3120801558888482,-0.006523892544859513,-0.008856116358641619,-0.9499920969826525,0.13994169185797384,-0.13860204549916527,0.06585991360269766,-0.0008483855310714716,0.0004149186366930735,-0.2769597544101998,2590,270000000,10.43,0,2,2,-8.1393021978307,6.10612850126778,5.716680429266389,106.26730060577393
-9.511467160188488,4.991966920557292,4.73153346836469,-2.8963399951395528,3.103992625852022,6.6803955813027915,-0.33336932636348576,-0.006649397655259262,-0.008664021670419297,-0.9427330547293185,0.1407248984513775,-0.137217788723665,0.06529733896189341,-0.0007833542554180895,0.0008086213654223684,-0.28436987195163965,2590,407000000,12.11,0,2,2,-8.192253211349556,6.067584738915881,5.642886788724056,106.52068543434143
-9.511467160188488,4.991966920557292,4.73153346836469,-2.8989682701259363,3.1314513481503483,6.68923758124569,-0.3522159813102377,-0.006750186613978352,-0.008515453109772083,-0.935855664378155,0.1415277139779692,-0.13608572991430373,0.06485858355344788,-0.000405582693474571,0.0009547331330850284,-0.2883057139115408,2590,563000000,14.46,0,2,2,-8.222491340566323,6.046004045429215,5.600084555412319,106.74920511245728
-9.552198506503384,5.001751500218027,4.642886210402727,-2.900678852458304,3.158956562419264,6.698021556481326,-0.3711498952286255,-0.006842142056531592,-0.008370054873633515,-0.9285100336266005,0.14235072675925597,-0.1349591245601062,0.0644114325945015,-0.0006032420685642137,0.0011020271927009162,-0.2919886552263051,2590,697000000,16.76,0,2,2,-8.222491340566323,6.046004045429215,5.600084555412319,106.98617696762085
-9.552198506503384,5.001751500218027,4.642886210402727,-2.9014921548006334,3.1903999829596206,6.707990693966845,-0.3928759787101349,-0.006936968779104286,-0.008205926588158998,-0.9195286872009708,0.14316366544849393,-0.1336223553176648,0.06398414267750141,-0.00044184883734033065,0.0011632239875325467,-0.2953491610242054,2590,839000000,19.22,0,2,2,-8.275386395410049,6.009069700915755,5.524080079663416,107.23010087013245
-9.593580803191154,5.015138883899101,4.554958132087372,-2.901055834912319,3.221799542314938,6.717890703612104,-0.4145679308705037,-0.007028384307101381,-0.008044596042728495,-0.9099556675917184,0.14390919830990107,-0.13243495749722584,0.06347882032042391,-0.00048314140030925046,0.0011806476436504454,-0.2971030160551891,2590,996000000,22.16,0,2,2,-8.275386395410049,6.009069700915755,5.524080079663416,107.50548243522644
-9.593580803191154,5.015138883899101,4.554958132087372,-2.8996249774410487,3.2492067038564962,6.726487846052401,-0.43350637351753213,-0.00711126485494347,-0.00791729914139364,-0.901087659668107,0.1444911261212824,-0.13147244738060335,0.06305729417014799,-0.00015574538068108268,0.0012377188568279962,-0.30032178037799895,2591,171000000,25.2,0,2,2,-8.335716353725514,5.9682777259001565,5.435930278541223,107.7285315990448
-9.635699470216313,5.032079457966313,4.467926308866651,-2.897196388788709,3.276517022014085,6.735033442287845,-0.452433482733011,-0.0071934039319905135,-0.007793056933894206,-0.8917350878515291,0.14510108106634692,-0.13064287332353475,0.06276810813947678,-0.00021212466663200757,0.001260100475519721,-0.30266810790635645,2591,303000000,27.91,0,2,2,-8.362082846892504,5.950930381349948,5.396985831507957,107.97443270683289
-9.635699470216313,5.032079457966313,4.467926308866651,-2.893754967112527,3.303711869163473,6.743540162003331,-0.47133259339569045,-0.0072702478472902315,-0.007673503010197744,-0.8818921970687144,0.14575657412685342,-0.12984371608063539,0.06241788398282866,-8.583320010302486e-05,0.0014699994380862336,-0.30649657419417053,2591,445000000,30.67,0,2,2,-8.388415495889422,5.933899110473008,5.357888192651154,108.19965362548828
-9.678637536758645,5.052514485500042,4.381966011250106,-2.8892978858421365,3.3307556083015446,6.75198932209518,-0.49026690395086714,-0.007335121167402884,-0.007560358643572831,-0.8715086917897441,0.14647913745933497,-0.12910113395228828,0.06202029006543099,-0.00016187654665600348,0.0016198779121623375,-0.3102389397099614,2591,583000000,33.47,0,2,2,-8.388415495889422,5.933899110473008,5.357888192651154,108.4489233493805
-9.678637536758645,5.052514485500042,4.381966011250106,-2.883812249148896,3.3576226869240924,6.760384035157522,-0.5091814878565303,-0.007391770439830818,-0.0074451518233369825,-0.8605952264963489,0.14724026648727098,-0.12835428115403613,0.06165922471535,-0.00023433103280012801,0.001684086498698889,-0.31356558902189136,2591,719000000,36.31,0,2,2,-8.388415495889422,5.933899110473008,5.357888192651154,108.70251274108887
-9.722475330250953,5.076376261790822,4.297250351837315,-2.8762799295374264,3.3880508514590977,6.769913527414668,-0.5307120971743047,-0.007456666923701797,-0.007315996556155147,-0.8474877841158717,0.14799499978106645,-0.12753110877663956,0.06122390003314833,-0.00013800017697462863,0.00164271560834095,-0.3162345616146922,2591,869000000,39.18,0,2,2,-8.388415495889422,5.933899110473008,5.357888192651154,108.94974064826965
-9.722475330250953,5.076376261790822,4.297250351837315,-2.868570354073997,3.414379498184525,6.778192489007136,-0.5493888604080633,-0.007518379948395288,-0.007198616362837518,-0.8355019652549848,0.14866025698154367,-0.1268581992206516,0.060856498460041895,-0.00021448259985845652,0.0014982766629145772,-0.3176506026647985,2592,16000000,42.45,0,2,2,-8.388415495889422,5.933899110473008,5.357888192651154,109.19828343391418
-9.76729017331638,5.103588292218058,4.213949936692154,-2.8598157514990956,3.4403899015424715,6.786423596592229,-0.5678650441124183,-0.007589090846636906,-0.007077485594132382,-0.8230562596645429,0.149233219904634,-0.12627031796909224,0.06057471436499673,-9.623991807927723e-05,0.0013685524322681886,-0.3187887225067243,2592,161000000,45.41,0,2,2,-8.523551204771929,5.85180022782294,5.154875580948761,109.42160987854004
-9.76729017331638,5.103588292218058,4.213949936692154,-2.850007430294409,3.466027372023249,6.794618473617996,-0.5861239326687139,-0.007666743420932191,-0.0069519091203563655,-0.8101553107632268,0.14971627119347086,-0.1257341699117675,0.06034182749648211,-0.00015484839224200186,0.0012278470194360125,-0.3199821163434535,2592,298000000,48.33,0,2,2,-8.523551204771929,5.85180022782294,5.154875580948761,109.67529511451721
-9.813156089545181,5.134065492033123,4.132232521764885,-2.837503583089108,3.4948223510512886,6.803931826906763,-0.606887432730203,-0.007756597215317096,-0.006832422947543781,-0.7947205780590108,0.1504720755312315,-0.1253323531222152,0.0599152977919956,0.0003065554864178921,0.0018589464048091031,-0.32773851708043367,2592,450000000,51.25,0,2,2,-8.575999828699203,5.822512625981623,5.0753434506869635,109.91102075576782
-9.813156089545181,5.134065492033123,4.132232521764885,-2.8254187248958944,3.519557511305586,6.812014927256197,-0.6251280384355836,-0.007812690721195508,-0.00675199508579394,-0.7804539115077428,0.1513743958584653,-0.1249663791274938,0.05952040149634882,0.000167727836242193,0.002086007225443609,-0.33308763813693076,2592,602000000,54.62,0,2,2,-8.605967953469648,5.806500541377731,5.0297918221948805,110.1594729423523
-9.860143519025664,5.167714407510702,4.052262675054004,-2.81226841180261,3.5438243562487846,6.820035133257875,-0.6432928486336665,-0.007856609598262997,-0.006669924638460651,-0.7655508452661522,0.15232769568841864,-0.12467083800867398,0.05905874739975803,3.274036988187845e-05,0.0023167641302279662,-0.3382838622201234,2592,742000000,57.62,0,2,2,-8.605967953469648,5.806500541377731,5.0297918221948805,110.39004516601562
-9.860143519025664,5.167714407510702,4.052262675054004,-2.7980511250653093,3.567568457237212,6.827981776065059,-0.6613560135360735,-0.007895122752457616,-0.0065986666751243345,-0.7500015653280377,0.15325012529105572,-0.1242312052505909,0.058588573547200026,0.0002470107631324936,0.002418524309177883,-0.3421566536417231,2592,877000000,60.64,0,2,2,-8.658399658035263,5.779778834916375,4.950053907574965,110.64498567581177
-9.908319044516041,5.204433457876391,3.9742014451881884,-2.7827976881676513,3.5907251741177886,6.835860148954473,-0.6791936204164325,-0.007937393033796565,-0.006528020824097467,-0.7338871907327217,0.154137087302928,-0.12373320932748363,0.058161435009584,8.846672514550846e-05,0.0023001211729933857,-0.34429643710609525,2593,24000000,63.69,0,2,2,-8.684594114408778,5.767038921375609,4.910227242621299,110.8795177936554
-9.908319044516041,5.204433457876391,3.9742014451881884,-2.7665218861234324,3.6132385314171955,6.843671192327324,-0.6967478612446616,-0.007978552812724212,-0.006446309746458914,-0.7172427801216663,0.15495576775734282,-0.12323194766371257,0.05767205401528008,-5.7853402901653084e-05,0.002357070252401172,-0.34713529457803816,2593,164000000,66.74,0,2,2,-8.710806296436665,5.754744067465513,4.870389696906815,111.10270833969116
-9.957745129113496,5.24411319736433,3.898206037095796,-2.7517737960657005,3.6319776425684345,6.850303050627175,-0.7115899825055095,-0.00800884182995285,-0.006378233556211023,-0.7025203722220829,0.1556343867412911,-0.1228046197740366,0.057200479728671025,-6.753137071768833e-06,0.002432246355965617,-0.3495234588626772,2593,300000000,69.8,0,2,2,-8.710806296436665,5.754744067465513,4.870389696906815,111.31519079208374
-9.957745129113496,5.24411319736433,3.898206037095796,-2.7336499993737027,3.653140961657101,6.857964818237572,-0.7286301187394775,-0.00804549837562243,-0.006303967312444221,-0.6848311324828233,0.15638775147158673,-0.12238787815883437,0.056706178794331805,2.988394935954375e-05,0.0024766909973550355,-0.3523297724314034,2593,424000000,72.43,0,2,2,-8.75947026256234,5.733082887232908,4.79660398386363,111.56273198127747
-10.008479866243734,5.286636596706112,3.824429495415054,-2.7145478953539217,3.673494589700794,6.865558872552025,-0.7453611336435582,-0.008083149694356065,-0.00622810482889853,-0.6665828184515774,0.15712282930249086,-0.12204569558072405,0.0562942112070514,-0.0001047798491526919,0.0023726678591629025,-0.3547340747900307,2593,575000000,75.49,0,2,2,-8.75947026256234,5.733082887232908,4.79660398386363,111.77822685241699
-10.008479866243734,5.286636596706112,3.824429495415054,-2.6915463413314393,3.6956985878975415,6.874154654646244,-0.7640559705924549,-0.00813166748287297,-0.006132981150507668,-0.6450695592943269,0.15801373999579382,-0.12173561491824839,0.05570452073185882,-7.001172601661665e-05,0.0023623019842489157,-0.3580798744224012,2593,710000000,78.57,0,2,2,-8.811946743877076,5.711503973201508,4.717362421388394,112.04437279701233
-10.060576742758828,5.331879343301653,3.7530203962825333,-2.6734961329125295,3.711569995487015,6.880525743369736,-0.7777882285882007,-0.00817207525921589,-0.0060646638640161794,-0.6284440376897553,0.15867958359333306,-0.12148480802675414,0.0551765849085548,-1.120759840489427e-05,0.002323333274034667,-0.3604314144467935,2593,864000000,82.08,0,2,2,-8.841979987839014,5.700008692105367,4.672241120988094,112.27082896232605
-10.060576742758828,5.331879343301653,3.7530203962825333,-2.6516083406839748,3.7291855014108597,6.887873874799749,-0.793453851994128,-0.008227602182495767,-0.0059855516006271595,-0.608545367651454,0.15942992349728735,-0.12124889782963919,0.054590844600325095,0.00019490659042276093,0.0023754170797474217,-0.3635168046457693,2593,987000000,84.71,0,2,2,-8.841979987839014,5.700008692105367,4.672241120988094,112.51467514038086
-10.060576742758828,5.331879343301653,3.7530203962825333,-2.628843341471793,3.7457786447020394,6.895134902695339,-0.80876095787733,-0.00827880037686032,-0.0059128900542766314,-0.5880494980942246,0.1602589166321285,-0.12113319384939385,0.05401269075181007,-0.00013934868263731914,0.002508277316337626,-0.3671424521598965,2594,127000000,87.78,0,2,2,-8.841979987839014,5.700008692105367,4.672241120988094,112.75249886512756
-10.114084415893515,5.379710159274142,3.684122548120575,-2.6017927715613167,3.7634233112565356,6.903329377239656,-0.8257540162387237,-0.00832929464609038,-0.005824280664009565,-0.5639388311431152,0.16114382717637163,-0.1210033620610916,0.05344025824483615,-0.00011793074534693915,0.002427689764772367,-0.3699227352626622,2594,273000000,90.86,0,2,2,-8.917115848969546,5.674028162608595,4.560197662698901,112.99267983436584
-10.114084415893515,5.379710159274142,3.684122548120575,-2.5772783845586553,3.7776419424669374,6.910421111123701,-0.8401115863639239,-0.008371830015153485,-0.0057323881623012485,-0.5423187020979869,0.16192441268387398,-0.12083798278103275,0.05295469326577844,-0.00041630994473962346,0.002247369025099033,-0.37141675711609423,2594,417000000,94.38,0,2,2,-8.947220841750639,5.664746740627266,4.515741790518591,113.25555181503296
-10.169046504790035,5.429991136564798,3.6178747020262714,-2.5556760143051527,3.788890734649592,6.9164371359383585,-0.8520289963901044,-0.0084122791880225,-0.005650992608415384,-0.5233964932552315,0.1626510629649614,-0.12081417720426257,0.05246836264722613,-0.00015072621408762643,0.002387849303886469,-0.3744291403563693,2594,569000000,97.44,0,2,2,-8.947220841750639,5.664746740627266,4.515741790518591,113.47418165206909
-10.169046504790035,5.429991136564798,3.6178747020262714,-2.5298086953220853,3.800870550032056,6.923371354760721,-0.8655199204698334,-0.008455277744806734,-0.0055668492651468286,-0.500772189460847,0.1634752572344297,-0.12088078726632152,0.051860885769656376,-0.0004502239221437776,0.0025213746766894474,-0.37794901872985065,2594,690000000,100.06,0,2,2,-8.947220841750639,5.664746740627266,4.515741790518591,113.70269894599915
-10.225501397259645,5.482578088179083,3.5544102723452173,-2.499432832951903,3.812971658309904,6.931182558772429,-0.8803303961312465,-0.008500930757573385,-0.005472711204635069,-0.47425328386393706,0.1643683292017962,-0.1209984912197974,0.05118678132997247,-0.0002285084235609247,0.002514150105525914,-0.381109889713116,2594,830000000,103.12,0,2,2,-8.947220841750639,5.664746740627266,4.515741790518591,113.97036743164062
-10.225501397259645,5.482578088179083,3.5544102723452173,-2.472218339262041,3.822118456836965,6.9379253111514805,-0.8926961778120137,-0.008549717869326888,-0.005385452047249708,-0.4505457061724405,0.16511406873415654,-0.12100891955512497,0.050654221581966474,-0.00034351571684965165,0.0023135991341405315,-0.3825809631962329,2594,980000000,106.6,0,2,2,-9.05298604515717,5.637472961680366,4.36199066799028,114.21348190307617
-10.283482072404862,5.53732091465431,3.4938570679927787,-2.444494868034209,3.829874983882515,6.944590135112606,-0.9044552325748041,-0.008601564277093347,-0.0052795377708200865,-0.42644914332305833,0.16574331648821686,-0.12100479160884152,0.0501660092783348,-0.0004308337082647995,0.0020279331465644646,-0.38340982573572546,2595,127000000,109.63,0,2,2,-9.05298604515717,5.637472961680366,4.36199066799028,114.45368504524231
