x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-10.283482072404862,5.53732091465431,3.4938570679927787,-2.416327111010536,3.8361906869250904,6.951176663247979,-0.9156136060897124,-0.008669261716013791,-0.005172392574409461,-0.40193259957329724,0.16643517703062283,-0.12129202648458856,0.04957897668329552,8.711228360880341e-06,0.0022650876417174004,-0.3870139189530164,2595,263000000,112.64,0,2,2,-9.05298604515717,5.637472961680366,4.36199066799028,114.67812061309814
-10.343015939680622,5.5940639847794555,3.436337035063941,-2.391850241992559,3.840417743171777,6.956744977571802,-0.9247398786177204,-0.008730537195402552,-0.005098330635964464,-0.38046542765288105,0.16712777169949025,-0.12160737404120334,0.04904658642326172,-0.00011776208310720904,0.002388563052591053,-0.39011872140690684,2595,398000000,115.62,0,2,2,-9.05298604515717,5.637472961680366,4.36199066799028,114.91681265830994
-10.343015939680622,5.5940639847794555,3.436337035063941,-2.362976681837139,3.843938123594467,6.963154627750402,-0.9348165507294728,-0.008790653203169765,-0.00500548715081129,-0.35498688144337925,0.16789196997946715,-0.12189615597815033,0.048435235983336225,-0.0004314867339871853,0.0023654278493268066,-0.39245699881576,2595,533000000,118.17,0,2,2,-9.05298604515717,5.637472961680366,4.36199066799028,115.15042519569397
-10.40412469492493,5.652646529561425,3.3819660112501055,-2.3338520606792077,3.8459074245595115,6.969470721779921,-0.9442344177349937,-0.008839772209054018,-0.004901961897311272,-0.3291188137458972,0.1686139934484729,-0.12214067375850923,0.047840327649347626,-0.0005326660840410113,0.0022057036176192923,-0.39389408484566957,2595,675000000,121.12,0,2,2,-9.05298604515717,5.637472961680366,4.36199066799028,115.37318348884583
-10.40412469492493,5.652646529561425,3.3819660112501055,-2.304564845030815,3.846304644887158,6.97570050373152,-0.9529582292930284,-0.008889999274097386,-0.004781809037532955,-0.30293351653115386,0.16926924184851905,-0.1223631111446366,0.04729632127625692,-0.000594196438896688,0.0019331070461703348,-0.39452748314943165,2595,807000000,124.05,0,2,2,-9.05298604515717,5.637472961680366,4.36199066799028,115.62144207954407
-10.466824193840418,5.71290304839822,3.330853492557395,-2.275214855707764,3.845105885000834,6.981851697579708,-0.9609656695567963,-0.008953978727816067,-0.0046475387866931755,-0.2764836497542416,0.16979407946380154,-0.12259018356483282,0.046800315761416855,-0.0002826404497113799,0.0017370107457281847,-0.39514836680609733,2595,948000000,126.93,0,2,2,-9.05298604515717,5.637472961680366,4.36199066799028,115.83863592147827
-10.466824193840418,5.71290304839822,3.330853492557395,-2.2459007763716237,3.8422928780529397,6.987931078399539,-0.9682514919000971,-0.009029371297340601,-0.004503443418983718,-0.24977437395494118,0.17025299968231244,-0.12286596535076637,0.04634922072790507,-0.0003410411324011875,0.0015451685044354235,-0.39587366627529263,2596,76000000,129.76,0,2,2,-9.05298604515717,5.637472961680366,4.36199066799028,116.08950805664062
-10.531124343357522,5.774663726388456,3.2831024127962682,-2.216707561348976,3.837848531893956,6.993941862428828,-0.974807689553526,-0.009096204082665751,-0.004342747721542901,-0.2228191374205319,0.17073506217645645,-0.12328572327129979,0.045881651893617315,-0.0005656979737977963,0.0013732320098824857,-0.3967603843193501,2596,220000000,132.53,0,2,2,-9.289419160141366,5.606840668581929,4.036451131045266,116.3279025554657
-10.531124343357522,5.774663726388456,3.2831024127962682,-2.183600331627434,3.830763651156199,7.0007216027471815,-0.9813980057317462,-0.009172976934114233,-0.004145120548834388,-0.19172018364155946,0.17128437441471128,-0.12371437198916757,0.0453057987605833,-0.0004133436164011073,0.0012166543001512764,-0.39800892409402877,2596,374000000,135.24,0,2,2,-9.289419160141366,5.606840668581929,4.036451131045266,116.5801134109497
-10.597029011258085,5.837754861678575,3.2388089362865244,-2.1549392571227903,3.8227853466106847,7.0065553034561345,-0.986393993906679,-0.00926441105915003,-0.0039977116510453055,-0.16408862780251526,0.17203399680233983,-0.12486502236425864,0.04450772435539068,0.00018020615470959456,0.002218993017777393,-0.405300481361337,2596,521000000,138.25,0,2,2,-9.347259018727085,5.605805710684969,3.9616556190013843,116.82305550575256
-10.597029011258085,5.837754861678575,3.2388089362865244,-2.126602431621071,3.8130568020831674,7.01225498007588,-0.9906831416229013,-0.009355056035105141,-0.003909153428753416,-0.1358091099677371,0.17296119776472701,-0.12611052823748406,0.04366216385276468,-3.693999612863763e-05,0.0027258327236268087,-0.41095453780144453,2596,672000000,140.81,0,2,2,-9.374354831994548,5.606190842448978,3.927347425026378,117.0512204170227
-10.664535954385098,5.901999301723967,3.198062264195162,-2.0947616787735406,3.7998108753282556,7.01860993376643,-0.9946300011834655,-0.009458590314567746,-0.003820918650578392,-0.1029907587878926,0.17403151107497958,-0.1274183589432538,0.04268265477965207,9.225268975399104e-05,0.0028651290449488442,-0.4151283443206921,2596,816000000,143.3,0,2,2,-9.374354831994548,5.606190842448978,3.927347425026378,117.30261898040771
-10.664535954385098,5.901999301723967,3.198062264195162,-2.0598420573165424,3.782232447864947,7.025540316334174,-0.9977890412112302,-0.009574236016806138,-0.0037170876376568245,-0.06566236747911303,0.1752033751760957,-0.1286100531906897,0.04147778748555632,-0.00016444767609868904,0.002737865111157589,-0.41682296723593026,2596,960000000,146.01,0,2,2,-9.432669024980559,5.6088435606907705,3.855171342297765,117.60533690452576
-10.733636765710141,5.967216887318114,3.1609444548970993,-2.033506757438475,3.7666786882981316,7.030780232311696,-0.9992792893645974,-0.009654310383795838,-0.003621013537697562,-0.036531964072007206,0.17591135288765924,-0.12917786641846035,0.04074625316859928,-0.0003175159946522399,0.002551965076236229,-0.4165892751188949,2597,150000000,148.83,0,2,2,-9.4678056755454,5.611625979713593,3.812804401922539,117.8402168750763
-10.733636765710141,5.967216887318114,3.1609444548970993,-2.0080250586930397,3.749544511129356,7.035909568773395,-0.9999191970812906,-0.009739247110360894,-0.003509855727123656,-0.007377485127396888,0.17655532742653007,-0.1298101711869285,0.03999773052432803,-9.187885670058904e-05,0.002427079630251683,-0.4167277249507606,2597,283000000,150.8,0,2,2,-9.4678056755454,5.611625979713593,3.812804401922539,118.09380102157593
-10.804316840475156,6.033224903224885,3.127530258720526,-1.9800793388930416,3.7280613617832046,7.041620844367082,-0.9996081003461011,-0.009841527195003355,-0.0033728820910891946,0.02598872315694256,0.17725039679359555,-0.13063874787731505,0.03903180748593203,-0.0002607374824492581,0.0023142350755733787,-0.41758367442525923,2597,434000000,152.52,0,2,2,-9.4678056755454,5.611625979713593,3.812804401922539,118.3373601436615
-10.804316840475156,6.033224903224885,3.127530258720526,-1.9567666883760146,3.707653383217076,7.0464805070414736,-0.9984191880849558,-0.009921376833120148,-0.0032384049337293645,0.05522865088881007,0.1778853220269322,-0.13141330630635267,0.038216765325446114,-0.0003853780185636424,0.002083221215798403,-0.41854514565784484,2597,580000000,154.14,0,2,2,-9.4678056755454,5.611625979713593,3.812804401922539,118.58252191543579
-10.876555361569489,6.0998385342332115,3.097886967409693,-1.928511994704395,3.679293119847646,7.05256778097052,-0.9956256491695934,-0.010012676093933689,-0.0030395836135686935,0.09284435343368919,0.17869781646916455,-0.13240701905568975,0.03742049367691782,-0.0004919773914480174,0.0018271898738930759,-0.4196220397716388,2597,722000000,155.21,0,2,2,-9.582104339617203,5.626889597044835,3.681380322606633,118.87687230110168
-10.876555361569489,6.0998385342332115,3.097886967409693,-1.905170402957895,3.6521858867994292,7.057847640217641,-0.9919452669731116,-0.010084719105254467,-0.0028460031049688953,0.12623306237486742,0.17938568776139863,-0.13328762709413294,0.03666599906920991,-0.000561510995567005,0.0016677096027706284,-0.4201162315439433,2597,898000000,156.03,0,2,2,-9.618020014418137,5.633642226175854,3.642230228221196,119.15457534790039
-10.950325304246979,6.166871325440744,3.0720742786082935,-1.8862281774151533,3.627088631599804,7.062355951183855,-0.9877943327698027,-0.010158598104641911,-0.0026669926312142497,0.1554092860247207,0.17997034989411237,-0.13415184471933642,0.03593382792437111,-0.00027950613485927533,0.001687899555236072,-0.42193495319224894,2598,62000000,156.19,0,2,2,-9.650093596597197,5.640412184224876,3.6081727765380625,119.4053258895874
-10.950325304246979,6.166871325440744,3.0720742786082935,-1.8640547133456398,3.593052682427901,7.067988139484867,-0.9811675825473156,-0.010261453458478169,-0.0024315879346339915,0.19287033185871755,0.18071599101658736,-0.13520147597364912,0.034986066922743655,-0.0002302845587109914,0.0016821996723592747,-0.4232537845382467,2598,209000000,155.9,0,2,2,-9.650093596597197,5.640412184224876,3.6081727765380625,119.69868159294128
-11.025593460231256,6.234135645563602,3.050144175636353,-1.8486096138171346,3.5653086873301003,7.0722400291167045,-0.975015861903426,-0.010344430976489814,-0.0022408121316959614,0.22188294334058678,0.18128249323655313,-0.1361511407525556,0.03423803895790878,-0.00015532767321246865,0.001597155221588764,-0.4240559210302308,2598,382000000,154.93,0,2,2,-9.650093596597197,5.640412184224876,3.6081727765380625,119.94512701034546
-11.025593460231256,6.234135645563602,3.050144175636353,-1.8312050328337044,3.528164810851564,7.077547761468891,-0.9658336229963842,-0.010419286704452625,-0.001986658120286455,0.2589457556009789,0.18192658053565672,-0.1372398597839079,0.03335868205942246,-0.0006192703608576267,0.0014504809314530576,-0.42441196856088936,2598,525000000,153.78,0,2,2,-9.743104248738126,5.663901967467651,3.514341455907451,120.26712012290955
-11.102320481200636,6.301443152063106,3.0321408228027407,-1.8181689457545256,3.4939293553666158,7.082131013545329,-0.9564868001070617,-0.010487041571535176,-0.001748059434691647,0.29158183665695536,0.18238504919788875,-0.1382849732111072,0.03266448098099172,-0.0003090875466682519,0.0013647616697198828,-0.42436046060174704,2598,716000000,151.86,0,2,2,-9.779723182728606,5.674576202408736,3.4794220644903073,120.49706268310547
-11.102320481200636,6.301443152063106,3.0321408228027407,-1.808715269197883,3.4631665693383376,7.086041895389931,-0.9474028187490304,-0.010541237407830487,-0.001531023793463527,0.31986628035234826,0.18282543230278828,-0.13911566093809752,0.03200822568182744,-0.00037168813094012876,0.0012959615105501143,-0.42451182671356946,2598,857000000,149.81,0,2,2,-9.812384394600532,5.68475049110321,3.449277578094567,120.75239419937134
-11.180460941587125,6.368605256877436,3.018100476464131,-1.8011268193740513,3.431769405094591,7.08985288446815,-0.9374782001673954,-0.010599881948385806,-0.0013053494025710875,0.34788009827599864,0.1832783473534194,-0.13993586526970886,0.031366116904976225,-7.542067033128319e-05,0.0012622319900401635,-0.4246643162332475,2599,8000000,147.81,0,2,2,-9.812384394600532,5.68475049110321,3.449277578094567,120.99091053009033
-11.180460941587125,6.368605256877436,3.018100476464131,-1.7954506537545893,3.399854000725297,7.093567236640541,-0.9267197042775408,-0.010658954026426696,-0.0010735680258099432,0.37560061748418855,0.18363627642688102,-0.1407615299224801,0.030689506596003734,-0.00016374802029872626,0.0012454732427613635,-0.4250240686815232,2599,142000000,145.64,0,2,2,-9.812384394600532,5.68475049110321,3.449277578094567,121.2376561164856
-11.25996342056738,6.435433591546413,3.008051412009522,-1.7917351710580742,3.3675457354424974,7.097177512026449,-0.915130668153685,-0.010706702736056206,-0.0008387582363116354,0.4030142965277194,0.18394532957176513,-0.1416136609165059,0.03001287613605339,-0.00024360499679687564,0.0011478537317088922,-0.42534298554528505,2599,287000000,143.36,0,2,2,-9.898540321844294,5.714289052325896,3.3743348808700655,121.46863865852356
-11.25996342056738,6.435433591546413,3.008051412009522,-1.790009615272792,3.3349663895244954,7.100689336065475,-0.9027251069239585,-0.01074826196630218,-0.000595497780742478,0.43008313333148107,0.1842205180709984,-0.14243166019585907,0.029350963471909963,-0.0001305486140523726,0.0011150614568578021,-0.4254011466400698,2599,424000000,140.96,0,2,2,-9.92741699584239,5.7250414719319975,3.350752653311896,121.69381976127625
-11.340770603066856,6.501740470521191,3.0020138669173706,-1.7902939075216622,3.3022461987948812,7.1041009707359875,-0.8895191843174349,-0.010791711911778306,-0.0003463941243825215,0.4567702263681038,0.1844751566687839,-0.1432583739580707,0.02867133636453879,-2.8729128587201558e-05,0.001091116098450584,-0.4254042112734169,2599,560000000,138.48,0,2,2,-9.95635156362195,5.736219630556743,3.327907972055383,121.93715381622314
-11.340770603066856,6.501740470521191,3.0020138669173706,-1.792148124641869,3.274179736394166,7.1069434282253106,-0.8775709527777189,-0.010829384555760057,-0.00012796278331635332,0.4793244526377472,0.18470266541208633,-0.14400013242163884,0.028074378686521677,6.894269540813625e-05,0.001125297842463624,-0.4254341300111264,2599,698000000,135.93,0,2,2,-9.95635156362195,5.736219630556743,3.327907972055383,122.15436124801636
-11.42281939954245,6.567339351457388,3.0,-1.7969395285983545,3.2368705329901544,7.110613134257453,-0.8607519047947014,-0.010880143042311042,0.00016649164626098695,0.5089083936822063,0.1849709441581336,-0.1449625409995872,0.02726774130044717,0.00012993443476716493,0.0011283159778940899,-0.4253591818269342,2599,827000000,133.69,0,2,2,-10.010375358330126,5.758152958136097,3.287429375014861,122.4266107082367
-11.42281939954245,6.567339351457388,3.0,-1.8032972719110543,3.2044707268426427,7.113705588190282,-0.8452177832149563,-0.01091661888662542,0.0004260227272598026,0.534310345093481,0.18524312115450273,-0.14576350481322134,0.026481707990508023,1.1246700282185884e-05,0.0011340554578964657,-0.4254579951521009,2599,990000000,130.66,0,2,2,-10.010375358330126,5.758152958136097,3.287429375014861,122.65959525108337
-11.50604108425346,6.632045291300239,3.0020138669173706,-1.813010822243433,3.1678853547547816,7.117094730759053,-0.8265414495016515,-0.010949803685289907,0.0007236561540988427,0.5627688782943961,0.18558325755183855,-0.1466630283123487,0.02557143323817234,6.075691301177244e-05,0.0011722785984602524,-0.4255859093973413,2600,131000000,127.96,0,2,2,-10.010375358330126,5.758152958136097,3.287429375014861,122.91764211654663
-11.50604108425346,6.632045291300239,3.0020138669173706,-1.82363025508862,3.1364009316788772,7.119932972350917,-0.8094114055271908,-0.010977514474206335,0.0009876130343112188,0.5871385657568069,0.18583391863561388,-0.14743225405402993,0.024771095781721285,0.00012123326023072423,0.0011584082471927104,-0.425527393235825,2600,291000000,124.84,0,2,2,-10.010375358330126,5.758152958136097,3.287429375014861,123.16494297981262
-11.59036145167595,6.695675396983499,3.0080514120095216,-1.8361961007879042,3.105544372733402,7.122650907399203,-0.791565856577055,-0.011005413853997451,0.0012589662102829658,0.6109834617822457,0.1860723715292409,-0.14820276084383774,0.023933506771201266,0.00034590978827964136,0.0012220326084388944,-0.4254948435118422,2600,435000000,122.07,0,2,2,-10.136545326220231,5.814123435571347,3.2040326819486196,123.40070724487305
-11.59036145167595,6.695675396983499,3.0080514120095216,-1.8506748616148483,3.0754341499086455,7.1252386078404495,-0.7730181077252182,-0.01103315923285806,0.0015298973299936987,0.6342861609245661,0.18632012885169902,-0.14900942971286693,0.023025188848736784,0.00018826785606052,0.0012902160051453393,-0.42551339720375836,2600,571000000,119.29,0,2,2,-10.136545326220231,5.814123435571347,3.2040326819486196,123.64082551002502
-11.675700990661799,6.758049269580246,3.0181004764641304,-1.8670247352218277,3.0461850205843475,7.1276894599049,-0.7537849128935427,-0.0110569075788246,0.0018017186082070749,0.6570257252946222,0.1866192421537064,-0.14981106748826253,0.022131933545141293,0.0003894826249961625,0.0013187358490540646,-0.42543663003016263,2600,711000000,116.48,0,2,2,-10.136545326220231,5.814123435571347,3.2040326819486196,123.87406611442566
-11.675700990661799,6.758049269580246,3.0181004764641304,-1.8879273485972579,3.0139541976198423,7.1303228777135095,-0.730994592041768,-0.01108954230966086,0.002125718984712013,0.6822898282810974,0.18694254861748594,-0.1506742477555927,0.020988172195063264,0.0005473153834145705,0.0013324035535333678,-0.4252295504556969,2600,847000000,113.65,0,2,2,-10.226576848456185,5.85757316936256,3.154398049641998,124.13698244094849
-11.761975075891066,6.818989440763117,3.0321408228027407,-1.9080885730843085,2.9869321237479043,7.132457413741474,-0.7103661725838544,-0.01111576411005483,0.0024142371484166614,0.7037403726487534,0.18720134734031163,-0.15145979561744746,0.01991661189621363,0.0005161123112884525,0.0013926425481258775,-0.42513622902333736,2601,1000000,110.4,0,2,2,-10.261169492248582,5.874922545122217,3.137469192868993,124.37266945838928
-11.761975075891066,6.818989440763117,3.0321408228027407,-1.9331807980803648,2.957538984368375,7.13469727370794,-0.6860276780063133,-0.011137180188867842,0.002741463706632177,0.7274850325631805,0.18755975674697106,-0.15232196298656786,0.018602941327477217,0.00044901407818542793,0.0014549282809639408,-0.4249754216289148,2601,144000000,107.54,0,2,2,-10.261169492248582,5.874922545122217,3.137469192868993,124.6489679813385
-11.849094176114601,6.878321800454076,3.0501441756363525,-1.9603519064895292,2.929873341471684,7.136705257651381,-0.6609037546249094,-0.011158830782764325,0.003071746072592675,0.750381417676587,0.18793772974242515,-0.1532052111540294,0.01720975959011287,0.0005451421856150773,0.0015786061453582079,-0.4249105986673385,2601,304000000,104.26,0,2,2,-10.326380785565654,5.908473021041566,3.1087597378194105,124.93224167823792
-11.849094176114601,6.878321800454076,3.0501441756363525,-1.9932672551414194,2.9009930390312726,7.1386720533893175,-0.6317351416514818,-0.011171272596680238,0.0034432914448789664,0.7750961599796367,0.18843454400781115,-0.15430193282914959,0.015531514290124037,0.0004190092255385025,0.001508999105226394,-0.42475210211705416,2601,476000000,100.96,0,2,2,-10.326380785565654,5.908473021041566,3.1087597378194105,125.19944310188293
-11.936964078633872,6.93587601456928,3.072074278608293,-2.0204834721533547,2.880283435443806,7.139969623933497,-0.6084131202811394,-0.011172270414688568,0.0037392627974624595,0.7935330323038106,0.18894349654446896,-0.1551725307544158,0.014062826561214933,0.0005354713607630401,0.0015499840969823708,-0.4247269796906039,2601,640000000,97.24,0,2,2,-10.400850558338412,5.948033986792834,3.0811262138943936,125.45242977142334
-11.936964078633872,6.93587601456928,3.072074278608293,-2.0573925882191286,2.856049178837959,7.1413061083814355,-0.5776390936651086,-0.011168380450469141,0.0041243174560057355,0.8162054488628383,0.1896003796337014,-0.15626212613769286,0.012012767559743478,0.0005499556920085524,0.0016241218872892205,-0.42477612441871315,2601,787000000,94.33,0,2,2,-10.431719648218039,5.964775395368768,3.0713085299287064,125.75337934494019
-12.025486129416084,6.9914859317930045,3.0978869674096927,-2.083110772624917,2.8414671791510964,7.141969115217188,-0.5566559196823189,-0.011166378833366089,0.004385162873215899,0.8306565291460464,0.1901268535736303,-0.15713202557780373,0.010480255399014152,0.0006585192465990986,0.0017261124753531476,-0.4245384567184374,2601,967000000,90.58,0,2,2,-10.471550110324864,5.986628699438396,3.0600329816539773,125.99182629585266
-12.025486129416084,6.9914859317930045,3.0978869674096927,-2.127792345405746,2.820104373058723,7.142622178090044,-0.5208947500369079,-0.011151759646550323,0.004817385787950422,0.8535344693888716,0.1911196523065891,-0.15879322726963524,0.007575235952710787,0.0005673718476373324,0.001777588397544605,-0.4247509641572833,2602,95000000,88.08,0,2,2,-10.498249618005469,6.001420017421759,3.0533857308652355,126.30787444114685
-12.114557488195874,7.044989978345844,3.127530258720525,-2.160342963018715,2.8074463359275033,7.1426467318481315,-0.4952674042659202,-0.011158708212861858,0.005136618928709877,0.8686537265497103,0.19199514188877692,-0.16049007259846618,0.004788953837285106,0.0008640714270313765,0.002109220736201678,-0.42534534877631813,2602,287000000,83.89,0,2,2,-10.498249618005469,6.001420017421759,3.0533857308652355,126.5126416683197
-12.204071397869395,7.0962315397463875,3.1609444548970984,-2.1890106676234886,2.7981534359597746,7.142335321585751,-0.47285559997098714,-0.01117207944801051,0.005418971729282114,0.8810524393940931,0.19328074466399217,-0.1619111696123428,0.002048548738320534,0.001614893028545339,0.0023664116952204495,-0.4298890969948843,2602,420000000,80.95,0,2,2,-10.57437789805345,6.044125566915516,3.0383396894667096,126.71553587913513
-12.204071397869395,7.0962315397463875,3.1609444548970984,-2.2196303644229323,2.79106005610729,7.140030765142166,-0.4501087053215501,-0.01064708025235476,0.004539824828930549,0.8928987529761593,0.19956124004471723,-0.2109836917067422,-0.05144047904942252,-0.06300760724116117,0.004321410369811929,-0.4156328534008935,2602,542000000,78.42,0,2,2,-10.601510710381062,6.059524082047106,3.034456088321515,126.89898300170898
-12.204071397869395,7.0962315397463875,3.1609444548970984,-2.259939323814821,2.791225621973312,7.125579717768978,-0.4288149839284665,-0.008758702704444506,0.0006927745020172517,0.9033496082629655,0.21558088563793273,-0.3149952457614208,-0.16708234755484894,-0.08285599033115432,-0.0018858061707760498,-0.3696330270031467,2602,662000000,75.87,0,2,2,-10.628769836454904,6.075079658993264,3.031311915136453,127.10672640800476
-12.293917467443427,7.145059328602193,3.198062264195161,-2.310860778812838,2.799415479903169,7.097608558287807,-0.41022390062449915,-0.006017757093413226,-0.003886451678538073,0.911956705907323,0.23811907914404884,-0.4105853004611323,-0.27953394289643024,-0.09757822117535397,-0.014963340163376415,-0.323644102900289,2602,796000000,73.51,0,2,2,-10.656127165116601,6.090768862682065,3.0288962781349085,127.27924251556396
-12.293917467443427,7.145059328602193,3.198062264195161,-2.350280749469634,2.8089495058460576,7.071995574690915,-0.3987553135426309,-0.0036614354799173313,-0.007341379081684739,0.9170206638701894,0.25529661566894957,-0.4666083927843273,-0.3504945301136997,-0.11096141970483586,-0.023769116887706332,-0.3080685914028436,2602,897000000,71.48,0,2,2,-10.656127165116601,6.090768862682065,3.0288962781349085,127.44139957427979
-12.383981967760793,7.191327737505053,3.2388089362865236,-2.405120198455835,2.82490490781273,7.032997153745118,-0.3847150219373826,-0.00029316216273522246,-0.011869334052613536,0.9229590374771856,0.2814874113140956,-0.524827417671775,-0.4307959585501956,-0.11682554904837161,-0.03329279898025561,-0.30435042281169444,2602,993000000,70.26,0,2,2,-10.656127165116601,6.090768862682065,3.0288962781349085,127.60858058929443
-12.383981967760793,7.191327737505053,3.2388089362865236,-2.4781641101013117,2.8488394200482183,6.977693431385665,-0.36725070671056204,0.00395858812759707,-0.017055716551147036,0.9299571767202809,0.31848305155991125,-0.5755246777696214,-0.509017967502917,-0.10083568631671369,-0.04082079649379011,-0.32342577760573477,2603,94000000,68.79,0,2,2,-10.725042731013678,6.130581322326962,3.026151903364291,127.8056263923645
-12.383981967760793,7.191327737505053,3.2388089362865236,-2.5578444908367746,2.876710998970953,6.915278418748691,-0.34820373172041275,0.00813689928816767,-0.021721221352380395,0.9371318693913433,0.35884428303039917,-0.6089758430641858,-0.5714747053733606,-0.09445792820770293,-0.046939185267547145,-0.3516034805215895,2603,210000000,66.99,0,2,2,-10.725042731013678,6.130581322326962,3.026151903364291,127.98882794380188
-12.474148139184196,7.234897176147173,3.2831024127962674,-2.6285225192127104,2.902463128613979,6.858999804118365,-0.33099142547579574,0.01168770322339186,-0.02551026571611622,0.9432164651859909,0.3931074388668156,-0.6274679165955824,-0.6155554047523017,-0.08973675139714032,-0.05296783710946329,-0.3736529208254069,2603,323000000,65.04,0,2,2,-10.725042731013678,6.130581322326962,3.026151903364291,128.17905139923096
-12.474148139184196,7.234897176147173,3.2831024127962674,-2.717622942716346,2.936014446328332,6.787421315601557,-0.30884621367843507,0.01589861950047626,-0.029603223411218918,0.950518226736415,0.434685551835552,-0.6390058980263357,-0.6594071637149177,-0.07730872166575864,-0.05919740033277776,-0.39698375039733946,2603,432000000,63.29,0,2,2,-10.725042731013678,6.130581322326962,3.026151903364291,128.36170721054077
-12.474148139184196,7.234897176147173,3.2831024127962674,-2.7948694761140698,2.9658821622690015,6.725123517239624,-0.2893206169351595,0.019303157012490774,-0.032519797832314186,0.9564849353202354,0.46957601065386195,-0.6413567261558979,-0.6892116419799895,-0.0665786283207126,-0.06365002773236483,-0.4127392458030954,2603,541000000,61.08,0,2,2,-10.832010521722838,6.192874189738929,3.031198456473704,128.5501275062561
-12.564296510383741,7.275634391818853,3.3308534925573943,-2.874461878184388,2.997271021179162,6.661016355483844,-0.26897091209750634,0.022601155729292364,-0.034973134291829744,0.9622477415317436,0.5046709525078451,-0.6387782034899637,-0.7133766341110148,-0.05561684811254963,-0.06761615732102655,-0.4255973792169243,2603,651000000,59.15,0,2,2,-10.855446701882814,6.2065707184694086,3.033766520677512,128.73994541168213
-12.564296510383741,7.275634391818853,3.3308534925573943,-2.9726427857608217,3.036789249365435,6.582271680884445,0.24371317156089706,-0.026436248389524436,0.03722612309309292,-0.9687720219629969,0.5458449851486671,-0.6301177264533162,-0.7368957970017075,-0.037450196396093816,-0.072566355811432,-0.4359136102721095,2603,757000000,57.16,0,2,2,-10.855446701882814,6.2065707184694086,3.033766520677512,128.92652010917664
-12.564296510383741,7.275634391818853,3.3308534925573943,-3.1930541759085243,3.1288360501534576,6.407356033671502,0.18715992969628809,-0.034950141025144314,0.039308826030222684,-0.9809202131440296,0.6265448239393114,-0.5975046183797695,-0.7709769759695042,-0.004365289123597904,-0.08609922660980374,-0.44441761856433004,2603,865000000,54.73,0,2,2,-10.855446701882814,6.2065707184694086,3.033766520677512,129.37530326843262
-12.654305227338881,7.313412772494321,3.3819660112501047,-3.420626719824,3.2302356355424853,6.229664037347979,0.1294066136635394,-0.04398185894822208,0.0390817106924959,-0.9898445051183251,0.6899971331796749,-0.5600243026645615,-0.7945500426231141,0.013131545529176947,-0.09005385581986047,-0.4490866995183751,2604,135000000,49.49,0,2,2,-10.968917487963372,6.27294907329197,3.053215097924528,129.79820609092712
-12.744050391633541,7.348112631760663,3.4363370350639397,-3.651270683005326,3.3442353616644143,6.050629229334317,0.07063000481529402,-0.05283411000313934,0.03804397502460807,-0.9953756151344549,0.7369496744657272,-0.5248084410116453,-0.8139968115591625,0.027724804385798052,-0.0854973193781916,-0.4554477258352563,2604,387000000,44.42,0,2,2,-11.030885961774029,6.309143417460414,3.0682979538531105,130.2268455028534
