x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-12.83340640709367,7.379621474894889,3.493857067992778,-3.8809592064313536,3.4735342631293955,5.870949670554876,0.011027261482524586,-0.06090899691590315,0.03659020370325944,-0.9974114750652552,0.7718614010542776,-0.49199182261652774,-0.8295683430645596,0.038814729850855656,-0.07589221859234385,-0.4615028214175254,2604,638000000,39.55,0,2,2,-11.030885961774029,6.309143417460414,3.0682979538531105,130.6781222820282
-12.83340640709367,7.379621474894889,3.493857067992778,-4.105816946910393,3.619819026498965,5.6910626217726215,-0.049009970681203496,-0.06789319030943415,0.03503171545550511,-0.9958721385778793,0.7979629166247884,-0.4618604212201509,-0.8414530742925687,0.04641432751668617,-0.06359094841172919,-0.46568220132030547,2604,907000000,34.96,0,2,2,-11.030885961774029,6.309143417460414,3.0682979538531105,131.1125249862671
-12.922246333789698,7.4078342454461295,3.5544102723452164,-4.32217566167103,3.7839142591912425,5.511133664142437,-0.10907038424168497,-0.0736514347987304,0.03356482866449774,-0.9907333242150393,0.8174234110594641,-0.43442137062456776,-0.8502747643026698,0.05085515876999125,-0.05036942311562598,-0.46866793709341437,2605,162000000,30.88,0,2,2,-11.218727707347023,6.417807528586048,3.13126500679862,131.56090545654297
-13.010442248402331,7.432653551733569,3.61787470202627,-4.511306281616299,3.951274740850725,5.3450264886702765,-0.1642857881151425,-0.07787794838667743,0.03239034744415205,-0.9828001172013134,0.8306266408906758,-0.4113311158050659,-0.8560085773897427,0.05304293517838232,-0.038406537714763544,-0.47134856577031314,2605,422000000,27.69,0,2,2,-11.218727707347023,6.417807528586048,3.13126500679862,131.98702120780945
-13.097865609928817,7.453989872725822,3.684122548120574,-4.701564463907781,4.149119031450233,5.164951489623775,-0.22387862655100954,-0.08132450271186456,0.031295211876001885,-0.9707138072294725,0.8405485189351269,-0.3876421899252782,-0.8599465476326094,0.05382488998293411,-0.02594990928628249,-0.4761249874718487,2605,675000000,25.99,0,2,2,-11.340442120564097,6.486703909005645,3.184521633798834,132.42232847213745
-13.184387629688551,7.471761742823902,3.7530203962825324,-4.886010857841657,4.379869581820246,4.9707329964842195,-0.2877343873255172,-0.0838055552815837,0.030309738754561652,-0.9535548599797417,0.8473462614848796,-0.3632978827317855,-0.8618225143522545,0.053222677524900064,-0.013536612914322177,-0.4817073233425617,2605,936000000,26.0,0,2,2,-11.340442120564097,6.486703909005645,3.184521633798834,132.85345935821533
-13.269879644571253,7.485895915127626,3.8244294954150533,-5.013838814292584,4.572607815216719,4.817748337543276,-0.3374815046395958,-0.08494792573763305,0.029667937979691153,-0.9370218233291587,0.8502699451482488,-0.3453915001398012,-0.8621757052642545,0.051568259732448496,-0.005034147625337937,-0.4847544158110395,2606,203000000,28.46,0,2,2,-11.340442120564097,6.486703909005645,3.184521633798834,133.24930953979492
-13.354213492458666,7.496327502823981,3.898206037095794,-5.125095251176369,4.773939894555311,4.664206711385751,-0.38682222771287944,-0.08537954727166662,0.029016252114233646,-0.9177346861529063,0.8552498527181589,-0.3255192845480529,-0.8662067413899498,0.057158990603056736,0.017716303136694478,-0.4993236798327416,2606,431000000,32.02,0,2,2,-11.526759721674711,6.588744741044315,3.283032996585573,133.623042345047
-13.354213492458666,7.496327502823981,3.898206037095794,-5.207657545136726,4.945614307556836,4.53412551985742,-0.43016784919301954,-0.08127135371556266,0.025384999456373115,-0.8987247578588738,0.8964617100867025,-0.2855085226785382,-0.8974454705223355,0.06496151981991716,0.08735274604987353,-0.5532231356482953,2606,649000000,36.74,0,2,2,-11.526759721674711,6.588744741044315,3.283032996585573,133.93863010406494
-13.437261888741183,7.503000098395525,3.9742014451881866,-5.315541288065648,5.2050429446299935,4.33445984903345,-0.4947350358346927,-0.07298052176129007,0.018401397494340558,-0.8657785376938785,0.9466321859574263,-0.22529482387891386,-0.9321124442833029,0.058578592870617285,0.08553327570552938,-0.5644344724714756,2606,834000000,41.37,0,2,2,-11.625321846302613,6.640541175341314,3.3428993651146035,134.35902881622314
-13.518898802844385,7.505865870407254,4.052262675054002,-5.391778370468307,5.432945950403461,4.1549249827326085,-0.5470960598449925,-0.06821670245863468,0.013203980199650838,-0.8341810581130704,0.9698058511410835,-0.18369740483604563,-0.9608688356464651,0.05116670217830688,0.06714252231176943,-0.5529609159566462,2607,80000000,49.39,0,2,2,-11.689482894634741,6.673318284137182,3.3846378248191566,134.7461850643158
-13.598999833677176,7.504885637691124,4.132232521764883,-5.431046160706612,5.581079233157956,4.035796463760995,-0.5786306670516449,-0.06592341750309154,0.010472421987170771,-0.8128536046237379,0.9783640684555648,-0.1657953476649392,-0.9791226187333132,0.04495126777328551,0.0611706778727239,-0.5412296275608242,2607,309000000,56.99,0,2,2,-11.689482894634741,6.673318284137182,3.3846378248191566,135.0006856918335
-13.598999833677176,7.504885637691124,4.132232521764883,-5.4789536511599675,5.839100946633452,3.8232739503209014,-0.6293725164814611,-0.06264893815734336,0.006529864563533407,-0.7745467751623089,0.9892241105966637,-0.1457363822175262,-1.0077146981362133,0.033880811315611936,0.05944274089415558,-0.5220163322519511,2607,453000000,62.01,0,2,2,-11.689482894634741,6.673318284137182,3.3846378248191566,135.4106147289276
-13.677442582912931,7.500028920808715,4.213949936692152,-5.501098727310946,6.165752199234613,3.5442281074965365,-0.6874068793636319,-0.0586713759191345,0.002604623294495921,-0.7238940998438945,0.9999123006272888,-0.1316592776979299,-1.0381891884207046,0.021518947141885292,0.05104371048219036,-0.508836389053613,2607,690000000,70.76,0,2,2,-11.837541652572297,6.7457643664312235,3.4892759811740377,135.89510774612427
-13.75410702501791,7.491273970733897,4.297250351837314,-5.495067183372432,6.339668489301473,3.3899052035387225,-0.7163346605946014,-0.057018121337968276,0.0012514567589598721,-0.6954221895552989,1.0021495835041159,-0.1260536952566167,-1.0532187491994256,0.016830397908051964,0.042248767204000615,-0.5059975606855005,2607,980000000,81.79,0,2,2,-11.837541652572297,6.7457643664312235,3.4892759811740377,136.1666965484619
-13.828875872947062,7.478607774758877,4.381966011250104,-5.469890568497919,6.5546179705747445,3.1922318974552146,-0.7506890302386672,-0.0554103994388547,0.00010527976915540582,-0.6583279246921901,1.0030236672416915,-0.12013936904194282,-1.0697534934987039,0.016147823771461844,0.038426698301918805,-0.50529302097857,2608,143000000,87.7,0,2,2,-11.9506266605795,6.797825073064546,3.576714742546099,136.4866964817047
-13.828875872947062,7.478607774758877,4.381966011250104,-5.430922581473049,6.744935138784485,3.0111112076313526,-0.7800129562990051,-0.054647946862598995,-0.0012125071984580016,-0.62337141395454,1.0093775571902108,-0.11192260367832471,-1.0758277488620098,0.019766811237786897,0.036841482506133616,-0.5076138186268508,2608,353000000,95.06,0,2,2,-11.999614697245725,6.819400227633136,3.6166259560249205,136.75095415115356
-13.90163493843648,7.462026039688312,4.467926308866649,-5.383727401003182,6.911003303037615,2.848541604577297,-0.8047700854670491,-0.054384172760333506,-0.002283831580398854,-0.5910856582626961,1.0154334022428058,-0.10367557600384607,-1.077895095905086,0.021687159460270777,0.03361740855325479,-0.509017426520586,2608,516000000,101.64,0,2,2,-12.043539200880502,6.838237525234491,3.653422640509441,137.0653429031372
-13.90163493843648,7.462026039688312,4.467926308866649,-5.300165234864248,7.133407993772417,2.6238252641893873,-0.8366753668114982,-0.054724442398029385,-0.003589575205501013,-0.5449464936348462,1.0247438558212583,-0.09035436418046797,-1.0756231512150332,0.024830935763020534,0.030081015574978665,-0.5104745214339346,2608,690000000,107.42,0,2,2,-12.043539200880502,6.838237525234491,3.653422640509441,137.4423439502716
-13.972273485833556,7.441533152447317,4.55495813208737,-5.195664933282253,7.347428438250197,2.3989354658718516,-0.8659154608750469,-0.055673166490336407,-0.004582695300520568,-0.4970612759552656,1.0338550601935224,-0.07716581099860043,-1.0698360777535934,0.024713188031455502,0.026613455338519998,-0.509442383190617,2608,916000000,115.2,0,2,2,-12.135673071106588,6.876099623367612,3.733762283247405,137.79509973526
-14.040684578421265,7.417142118289708,4.642886210402725,-5.045908974059872,7.586552520471771,2.1338347783549736,-0.8968219914496814,-0.05723944879844039,-0.005178525759217012,-0.43864238740053285,1.0436223799988198,-0.0643492868096257,-1.059773512690667,0.02293244924658211,0.023568610959046055,-0.5074112210422754,2609,118000000,122.71,0,2,2,-12.135673071106588,6.876099623367612,3.733762283247405,138.25855135917664
-14.106765416210758,7.388874476852862,4.731533468364688,-4.911990612191334,7.758101628459182,1.9310307237939537,-0.9178325005345765,-0.058549905902225946,-0.005210911365766759,-0.39259171652497316,1.0498552870920608,-0.05644972209635753,-1.0509544148272913,0.02079424593830481,0.02179804414481623,-0.5051770713180304,2609,387000000,131.1,0,2,2,-12.135673071106588,6.876099623367612,3.733762283247405,138.58734226226807
-14.106765416210758,7.388874476852862,4.731533468364688,-4.7783190135208145,7.901636991014674,1.7495753869363813,-0.9346607697005174,-0.059703578735362445,-0.004960763261617592,-0.35045701462075035,1.0547737700785347,-0.05059388090447936,-1.0412335276423064,0.018568679479358252,0.0209275358429295,-0.50327840144746,2609,578000000,137.11,0,2,2,-12.135673071106588,6.876099623367612,3.733762283247405,138.90614700317383
-14.170417664197668,7.356760196364748,4.820721382193132,-4.632994218791229,8.033555303723663,1.5695187178007513,-0.9495039375694425,-0.060779766817956604,-0.004476419199731477,-0.3077792295734511,1.058827003652563,-0.04603903316014768,-1.029070750548756,0.01616337012819713,0.020064144882780965,-0.5010993219912052,2609,756000000,142.12,0,2,2,-12.340527441599516,6.951102749124763,3.927985859311339,139.21556282043457
-14.231547770101251,7.32083754636694,4.910270339298969,-4.40453146879395,8.20115095301472,1.3128431722130984,-0.9674545597785715,-0.06214539926750136,-0.003460935351778549,-0.2452705568143549,1.063065056425008,-0.040476874053012625,-1.0065353825524166,0.012832677202823106,0.019541626716090832,-0.4996682982891798,2609,955000000,146.67,0,2,2,-12.340527441599516,6.951102749124763,3.927985859311339,139.62145948410034
-14.231547770101251,7.32083754636694,4.910270339298969,-4.2158809401580095,8.309822465590305,1.1188160043236686,-0.9784588350056591,-0.06299333797680787,-0.002538974240997721,-0.1965800121571652,1.065312890434871,-0.03689133619181893,-0.9875486169442966,0.010564656895439839,0.020589918676705565,-0.49855949473567307,2610,208000000,152.22,0,2,2,-12.340527441599516,6.951102749124763,3.927985859311339,139.95336174964905
-14.290067270632257,7.281152949374527,4.999999999999999,-4.038122239930974,8.391438708083916,0.9471851330030571,-0.9862704187971547,-0.06359818492121916,-0.0016430932935578915,-0.1523917062206473,1.066948448449734,-0.03399477535316382,-0.9662282210780682,0.008510501993441721,0.02073596351692686,-0.4981620062608272,2610,401000000,155.42,0,2,2,-12.489107355496774,6.996373531323228,4.08294607273016,140.27800917625427
-14.345893085364855,7.237760811949752,5.089729660701029,-3.83349853855986,8.463119874473668,0.7612061196361245,-0.9926158109013474,-0.06411200902500136,-0.0004736624955716112,-0.10297221902668113,1.0681441137503243,-0.030772201828971262,-0.9328274802708589,0.006302919155132258,0.019493735817377456,-0.4978688433766365,2610,587000000,157.3,0,2,2,-12.489107355496774,6.996373531323228,4.08294607273016,140.60847163200378
-14.398947797320005,7.190723335720643,5.179278617806866,-3.559615568625531,8.525007438684485,0.52955084055209,-0.9971729623984904,-0.06455374868598553,0.0011072378591570065,-0.03844048147888368,1.0686365678421312,-0.026613364266916767,-0.8787914398739434,0.003814041565419757,0.02018450959440088,-0.4968208319041878,2610,782000000,158.08,0,2,2,-12.5753814262704,7.018734331351584,4.178351962939002,141.0400049686432
-14.398947797320005,7.190723335720643,5.179278617806866,-3.345597079094429,8.547801062765217,0.36017235080924864,-0.99783659285846,-0.06475241323035788,0.002070576991197323,0.011179071714058908,1.0694313662712025,-0.02426397595100601,-0.8364259240546078,0.0022487382011604495,0.02540886853239499,-0.49499240703880787,2611,54000000,157.07,0,2,2,-12.633556693034782,7.03199473044453,4.2450269871461215,141.35480093955994
-14.449159919402483,7.140110308928806,5.26846653163531,-3.173890293032928,8.550255196097963,0.23031093769886854,-0.9966044845418812,-0.06477153114978379,0.002698639093695311,0.05076285542170933,1.0701659671392236,-0.022950637983504565,-0.7989353703702334,7.636612053829595e-06,0.0246189601966762,-0.49402606091462076,2611,241000000,155.06,0,2,2,-12.677869965007046,7.0409581312100515,4.297320698734576,141.63139724731445
-14.496464145870778,7.085998879141749,5.357113789597272,-2.9817664046993677,8.53629475482295,0.09428611778818692,-0.9933087397016156,-0.06553030365860063,0.00366899357548307,0.09502665637042279,1.0691638859889916,-0.001878488533828087,-0.6383338464125392,0.051822686873492785,0.025222362273780163,-0.4902909218799323,2611,403000000,152.89,0,2,2,-12.677869965007046,7.0409581312100515,4.297320698734576,141.94463324546814
-14.496464145870778,7.085998879141749,5.357113789597272,-2.7913711146249374,8.509967734212584,0.0664453549019883,-0.9877931063105432,-0.07321554649426684,-9.381668460647224e-05,0.13749274190059385,1.0526676464826759,0.17249227600678824,0.32489382699436276,0.05795400466013234,0.17127514438470826,-0.44265765172895044,2611,589000000,150.04,0,2,2,-12.677869965007046,7.0409581312100515,4.297320698734576,142.250736951828
-14.540801588058912,7.028473307814418,5.445041867912628,-2.6043831353622178,8.472816824879208,0.1721165173253374,-0.9814630437881233,-0.07453088248503367,-0.022246537301310043,0.17515859331547518,1.0004336896414423,0.2044679476849352,0.6824097271044589,-0.10806253922055475,0.33962203888222575,-0.38358790043275803,2611,768000000,147.81,0,2,2,-12.79107534416536,7.0593013318558775,4.436485764628858,142.58131313323975
-14.540801588058912,7.028473307814418,5.445041867912628,-2.4258167389852177,8.416225492136423,0.2730533866372893,-0.9738672448377368,-0.07110785264877967,-0.050551601719801796,0.20969215122983825,0.9598801609635199,0.12791121527515428,0.6135550356821955,-0.10677021055016667,0.3018413670361042,-0.38175709487404674,2611,956000000,147.25,0,2,2,-12.829514690257302,7.064027264887725,4.485398574325184,142.8679642677307
-14.582119993610817,6.967624707432082,5.532073691133349,-2.2857036586237442,8.356982956425393,0.342143318649108,-0.9669410844125816,-0.06699305183485751,-0.06519926417567795,0.23724655156992774,0.7885539094952317,0.08407136542040353,0.4994921555108077,-0.10533463282627054,0.07707109543844126,-0.32740966707933694,2612,130000000,146.54,0,2,2,-12.829514690257302,7.064027264887725,4.485398574325184,143.1147656440735
-14.620373948532228,6.903550762011855,5.618033988749894,-2.1787489809932508,8.301414224327667,0.39462118806827634,-0.9610059534525102,-0.06278480248022611,-0.06305570355670331,0.2618197934750544,0.6066164598599034,0.029072375775836816,0.39212165613428107,-0.046882238530088216,-0.10386831781943329,-0.3287576691946015,2612,283000000,144.99,0,2,2,-12.90104826486823,7.070705241306956,4.578582395133752,143.37429809570312
-14.620373948532228,6.903550762011855,5.618033988749894,-2.103999862329745,8.250217792395606,0.4363824191151538,-0.9547332929319269,-0.05838762113357689,-0.051054316081914915,0.2871736092943241,0.45264613007697097,-0.022994679946477845,0.29737616590817384,-0.027596276049735025,-0.16850295069161803,-0.34289064642507583,2612,443000000,142.65,0,2,2,-12.93424755377823,7.072797788067222,4.6228140830990165,143.6466028690338
-14.655525061410888,6.836355431783316,5.702749648162684,-2.060541056120799,8.209573794561349,0.46541867303715495,-0.9483449948222917,-0.05494268843320675,-0.039139878678112555,0.30998571205831643,0.3442534711840628,-0.05702984381922484,0.2318017733011931,-0.011189159249624936,-0.15136937727220356,-0.34971474087797105,2612,604000000,139.66,0,2,2,-12.967168697560691,7.074225767862786,4.66722361423147,143.87573790550232
-14.655525061410888,6.836355431783316,5.702749648162684,-2.0331143432160625,8.173334816807603,0.4884270024088544,-0.9410845322047745,-0.05215700015823455,-0.029232179459084164,0.332843852674924,0.2567133834543829,-0.08147802176309896,0.17414895230877192,-0.010098504662892083,-0.11201032466487959,-0.345722958445549,2612,747000000,136.85,0,2,2,-12.995758963691676,7.074906723879494,4.706255653211145,144.11636471748352
-14.68754212920409,6.76614864290927,5.786050063307846,-2.017738626034675,8.141807222264697,0.5049434061897395,-0.933264574167847,-0.05013782759214804,-0.02217983437422661,0.3549809682148871,0.18923937973964286,-0.09648763896638164,0.11761038958095497,-0.004426268651513965,-0.07333204848691821,-0.33260054769925773,2612,886000000,134.08,0,2,2,-13.024143840077121,7.075073690471642,4.745397041619527,144.36092019081116
-14.68754212920409,6.76614864290927,5.786050063307846,-2.011035964077432,8.114928859294501,0.5144787072535267,-0.9251588438180521,-0.04889188095068216,-0.017318668785270375,0.3760196290007417,0.1377469329153004,-0.10580420085037741,0.06301435350137433,-0.002332351141376421,-0.04724054415419232,-0.3178091312292963,2613,24000000,131.46,0,2,2,-13.024143840077121,7.075073690471642,4.745397041619527,144.57385730743408
-14.716401284042247,6.69304596314603,5.867767478235115,-2.010427820215688,8.095256958397178,0.5171935028375955,-0.9180667968962806,-0.04818590829116001,-0.014276223943118567,0.3932272423277476,0.10297344341032684,-0.11216872674240422,0.01928929086672331,-0.001280521030366799,-0.0331021368765505,-0.307494995649904,2613,160000000,129.01,0,2,2,-13.080281676931266,7.073864756124145,4.82395854779028,144.80936074256897
-14.716401284042247,6.69304596314603,5.867767478235115,-2.014381671468554,8.075740395155425,0.5143378091730907,-0.9096159588665484,-0.047573333248228294,-0.011578222461069744,0.4125548813231814,0.07023697356577105,-0.11934626717479521,-0.027585085680758577,-0.002783849390652904,-0.022591199558519293,-0.2993296802742407,2613,292000000,127.02,0,2,2,-13.104090943786932,7.072643210150523,4.857880994915655,145.05007600784302
-14.742086120548693,6.617168264378271,5.947737324945996,-2.0224354588504663,8.05945869531969,0.505503364690873,-0.9009193051435277,-0.04700339636670786,-0.009505042651803523,0.43132903972939796,0.04355881217298089,-0.12679786494956577,-0.06982339187388313,-0.0045193459300207905,-0.016130602307384834,-0.2951564150862396,2613,434000000,124.78,0,2,2,-13.13166281476747,7.070715790407588,4.89757680517285,145.26672554016113
-14.742086120548693,6.617168264378271,5.947737324945996,-2.033921898903382,8.046046732356702,0.4912502674264717,-0.891909634639818,-0.04641437606449389,-0.007841324380984747,0.4497570710540991,0.021155050303959245,-0.13449975960099078,-0.10768841488017918,-0.0063185623730532825,-0.012137917929067044,-0.29343199566937983,2613,565000000,122.58,0,2,2,-13.13166281476747,7.070715790407588,4.89757680517285,145.50544261932373
-14.742086120548693,6.617168264378271,5.947737324945996,-2.0483525050725753,8.035238538835591,0.4721347369394585,-0.8825460562315699,-0.04577511245736513,-0.006462809653220367,0.46794799903515405,0.0021314550340656483,-0.14242592124324677,-0.14127216603696766,-0.007894982809375506,-0.009537712958263,-0.29329729732126,2613,704000000,120.4,0,2,2,-13.186192061203542,7.065167127533193,4.977359228136234,145.74936199188232
-14.76458780322894,6.538641372996565,6.025798554811812,-2.06796271848258,8.025802832081434,0.44502773309309474,-0.8713769760637633,-0.044973477260405556,-0.005139701611711827,0.48852137660129236,-0.01629683126618974,-0.1515462366860303,-0.17505249073192386,-0.009502941247774288,-0.007638517854502425,-0.29369074618443847,2613,854000000,118.21,0,2,2,-13.213143129183896,7.061562558256924,5.01738637672468,145.98236966133118
-14.76458780322894,6.538641372996565,6.025798554811812,-2.087481627214928,8.019935261981683,0.41723697978896396,-0.8611997388699436,-0.04420606979215939,-0.004148346072565028,0.5063236360162674,-0.030140851790643547,-0.15928466014059,-0.20090108981312166,-0.010717238910729066,-0.006683305718979682,-0.2938196004834026,2614,0,115.7,0,2,2,-13.213143129183896,7.061562558256924,5.01738637672468,146.24858164787292
-14.783905153536903,6.457595709116016,6.101793962904204,-2.1121064092459143,8.01582922188847,0.3814280241061282,-0.8491229053787398,-0.04325800189240706,-0.003159268851727577,0.5264114890974233,-0.04389384137153642,-0.16783287547608933,-0.2266853302173763,-0.011819449900940526,-0.005980211290079751,-0.2937564655439928,2614,154000000,113.49,0,2,2,-13.270121609911318,7.0520267372024845,5.103337273812029,146.48831725120544
-14.783905153536903,6.457595709116016,6.101793962904204,-2.13541359928367,8.014426431411202,0.3470043557113982,-0.8381769632794578,-0.042379644873416916,-0.0023893307258120167,0.5437440896476136,-0.05443008746068414,-0.17501113568702237,-0.24614008338871515,-0.012392938060656888,-0.00581399954171502,-0.2935210970463231,2614,302000000,110.95,0,2,2,-13.270121609911318,7.0520267372024845,5.103337273812029,146.74010491371155
-14.800044716281226,6.37416591566196,6.175570504584945,-2.160137388181952,8.015009937382215,0.3100992637261214,-0.8268861241668888,-0.04144732565792354,-0.0016899131606715988,0.5608374105296254,-0.06385427762469639,-0.18185545230617559,-0.2629703728507559,-0.013298887824930716,-0.005841242273163516,-0.2934439602540806,2614,449000000,108.73,0,2,2,-13.325972480146238,7.040031173252316,5.189325559701183,146.98538661003113
-14.800044716281226,6.37416591566196,6.175570504584945,-2.189886125637364,8.018056700119468,0.2653235765217626,-0.8135550624055131,-0.04031703510870481,-0.0009633181725357265,0.5800877253765188,-0.07337560130772475,-0.1893910384682415,-0.27937416845729895,-0.013808003313897643,-0.006028866891938378,-0.29355587321333587,2614,595000000,106.5,0,2,2,-13.351613269847551,7.033593588306925,5.229391259444517,147.2315330505371
-14.81302080509144,6.288490478373291,6.246979603717467,-2.2170295994383995,8.022751119573615,0.22421690495068308,-0.8015178151599488,-0.03929563876516566,-0.00037227572895479066,0.5966782266565801,-0.08074689169836295,-0.1956330596839169,-0.29133606291055775,-0.013890473292121897,-0.006181230719448649,-0.2936171891633421,2614,745000000,103.95,0,2,2,-13.380562950970448,7.02561050440278,5.27504294365925,147.47550344467163
-14.81302080509144,6.288490478373291,6.246979603717467,-2.2450334847992566,8.029300805892504,0.18161724025755985,-0.7891384615214843,-0.03825826902293601,0.00018068518817514548,0.6130226429355901,-0.08729665887991175,-0.20163369044177787,-0.30139358498367497,-0.013991535979585024,-0.006334884847092326,-0.29375663434620947,2614,884000000,101.71,0,2,2,-13.40557239425802,7.018021209880636,5.314926188735786,147.71547603607178
-14.822855526721316,6.200711337795645,6.315877451879425,-2.2696159096282553,8.03636019762921,0.1441067725578301,-0.7782553258917185,-0.03735925390289992,0.0006323404063702208,0.6268353324555053,-0.09236194243364075,-0.20663424408339087,-0.3085163363896084,-0.013823333301843377,-0.006605090493394528,-0.2938947582151741,2615,18000000,99.46,0,2,2,-13.40557239425802,7.018021209880636,5.314926188735786,147.94658827781677
-14.822855526721316,6.200711337795645,6.315877451879425,-2.2985821853228923,8.046453891815153,0.111379972016062,-0.765200824668975,-0.037401677257743154,0.0017820977173789755,0.6427018255707337,-0.10871801905939993,-0.19655080574388956,-0.12035454933875023,0.021442378965730313,-0.0004463938012122526,-0.2936116128694266,2615,154000000,97.54,0,2,2,-13.451206836577388,7.002542503240792,5.388631563765238,148.1746118068695
-14.829578784024937,6.110973494355408,6.382125297973729,-2.3311900090576314,8.060800719272324,0.11964358462073542,-0.7497711669718514,-0.03975093713671164,0.004648334027888612,0.6604857706000835,-0.13164267508102187,-0.17505454878428736,0.19579388908013343,0.04634252327377908,-8.136557410054479e-05,-0.2938515885034576,2615,292000000,95.3,0,2,2,-13.47531755940483,6.993462396133257,5.428100630462284,148.43625259399414
-14.829578784024937,6.110973494355408,6.382125297973729,-2.3634145586278064,8.077663830710911,0.16073396270278079,-0.7338916427832227,-0.04151433544361103,0.008044284278402689,0.6779490438787164,-0.13830198144245437,-0.17469777053036104,0.26099573638075957,0.02598262180981692,-0.013674734873347916,-0.29553309141192585,2615,451000000,92.76,0,2,2,-13.502458401580528,6.982412479832848,5.473048759855974,148.7079632282257
-14.833228257500085,6.0194246076210405,6.445589727654783,-2.3920773104782946,8.093901021181725,0.19191411601696454,-0.719417969087272,-0.04150841939554998,0.010644867273860166,0.6932542994272375,-0.13687968278607532,-0.1865675409521808,0.20557277907907942,0.01389952431054553,-0.01627544279472204,-0.3088753524934873,2615,604000000,90.17,0,2,2,-13.52914712045557,6.970597670381969,5.517866113219796,148.96677803993225
-14.833228257500085,6.0194246076210405,6.445589727654783,-2.4253181454684642,8.114008270201115,0.21812650112318993,-0.7014944880515505,-0.0410400316273557,0.012955450382853267,0.711374272336789,-0.13259273502293062,-0.19959603909516935,0.14524825485826165,0.005786150040876237,-0.007793739723638282,-0.32943281112238765,2615,755000000,87.81,0,2,2,-13.552127385418894,6.959616127462592,5.556977961408944,149.23075890541077
-14.833849365352684,5.926214590870866,6.506142932007221,-2.4588666130629866,8.135478162946779,0.23482041598508618,-0.681819942025956,-0.04069275888900983,0.014441167001942692,0.7302445609008975,-0.1274064603861423,-0.21300988972183835,0.09004485238863674,0.0013447136780087021,0.0008890940705441608,-0.3517036006087437,2615,908000000,84.98,0,2,2,-13.552127385418894,6.959616127462592,5.556977961408944,149.47930908203125
-14.833849365352684,5.926214590870866,6.506142932007221,-2.4884943337936978,8.155645749186828,0.24261164775424127,-0.6631353698209759,-0.04036893717720345,0.015229026267603904,0.7472549143113889,-0.1254333477659674,-0.2252287742279214,0.0496713995306859,-0.004512355326369288,0.003834429480775725,-0.3695706865983084,2616,61000000,82.01,0,2,2,-13.603297296958988,6.932390795224666,5.64573633207058,149.70654726028442
-14.831495202095766,5.831495202095768,6.563662964936059,-2.5115977365899407,8.170642075870225,0.24722820686849256,-0.649498903129985,-0.03929098106533681,0.015196252772759749,0.7591946176979495,-0.10432728469284391,-0.2840102045200349,0.1048386153342521,-0.04475595851545222,-0.015920391342660878,-0.3430074662901461,2616,198000000,79.29,0,2,2,-13.625075201864874,6.919564558427271,5.68425979174268,149.90962266921997
-14.831495202095766,5.831495202095768,6.563662964936059,-2.5529394861686145,8.186573341511407,0.26725693025254343,-0.6353920051460401,-0.03638772058311883,0.015892637404768272,0.7711681772892213,-0.0512891668797905,-0.4033708564062177,0.2635973120713442,-0.004726715314973262,-0.043968997852061875,-0.27203260688111186,2616,312000000,77.34,0,2,2,-13.625075201864874,6.919564558427271,5.68425979174268,150.11284017562866
