x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-14.82622645575601,5.735419632571633,6.618033988749894,-2.609912686743523,8.199304133922482,0.30557508801329664,-0.6249657867785987,-0.034844483863097304,0.01943633928888832,0.7796318721137361,0.013096777480635428,-0.5084719251235844,0.42847406773979574,0.05482368869706988,-0.05127552794874646,-0.1943706680322066,2616,434000000,75.22,0,2,2,-13.658536145592103,6.898311965818358,5.744320487637146,150.31536889076233
-14.82622645575601,5.735419632571633,6.618033988749894,-2.6683056639528235,8.20703948157759,0.35125397734233776,-0.6180555493910489,-0.035166853025854705,0.024386047825604718,0.7849687579685154,0.06881049125351882,-0.5792864979804756,0.5608065694182262,0.09200581625918858,-0.04755636582558509,-0.16505106032127514,2616,541000000,73.57,0,2,2,-13.658536145592103,6.898311965818358,5.744320487637146,150.5076642036438
-14.818111303820551,5.638142094139395,6.669146507442605,-2.7495890610851315,8.212895225429184,0.42079282378712574,-0.6102752448619471,-0.036749930162510304,0.031210855076841813,0.7907208424387924,0.13387685383606834,-0.6402857318604835,0.6998884570161514,0.08954444419941865,-0.03707251016749069,-0.16535478207515553,2616,653000000,72.44,0,2,2,-13.658536145592103,6.898311965818358,5.744320487637146,150.69977355003357
-14.818111303820551,5.638142094139395,6.669146507442605,-2.8246845199998583,8.215138262616922,0.48892274293011184,-0.6032322407560429,-0.03793854277803696,0.036042328976187796,0.7958470212335376,0.18359591133039965,-0.672542523769134,0.7941436850231033,0.07270709684235044,-0.02625458419061033,-0.18477823032299057,2616,760000000,71.2,0,2,2,-13.658536145592103,6.898311965818358,5.744320487637146,150.87592673301697
-14.818111303820551,5.638142094139395,6.669146507442605,-2.904608844563063,8.21549645521054,0.5644750523788304,-0.5951774373582988,-0.03858875646314862,0.03950057073004713,0.8016947242225287,0.2264692090882381,-0.6909549580963977,0.8691293452098885,0.057170444415532984,-0.015475967848033179,-0.21167578524909914,2616,860000000,70.12,0,2,2,-13.658536145592103,6.898311965818358,5.744320487637146,151.05564141273499
-14.807225288116157,5.5398174063306085,6.716897587203732,-3.0048661998713158,8.214269508077086,0.6630152438601997,-0.5840499406573807,-0.039213090077859496,0.04264951810578301,0.8096474658701776,0.2682806116322782,-0.6977933198978707,0.9390034586042588,0.036554105099639855,-0.005692424247172312,-0.24162202462321147,2616,965000000,68.95,0,2,2,-13.736690689607821,6.840727250430544,5.888749007030481,151.24492740631104
-14.807225288116157,5.5398174063306085,6.716897587203732,-3.125197495869935,8.211927154071128,0.7862887852026179,-0.5693700837226654,-0.03966989129689135,0.04529266576772014,0.819873515802158,0.304812777360266,-0.6924246692423445,0.9990708370568179,0.027577993932936806,0.0012102794357815583,-0.266611305414699,2617,81000000,67.41,0,2,2,-13.736690689607821,6.840727250430544,5.888749007030481,151.49122285842896
-14.807225288116157,5.5398174063306085,6.716897587203732,-3.229701133130026,8.210053525784991,0.8974514113371712,-0.5557186687657183,-0.039908759296120325,0.04702780958109687,0.829079270783383,0.3297947909153329,-0.6811305771951423,1.038525947324358,0.019455026631476358,0.00478712913718482,-0.28050212713424116,2617,224000000,65.44,0,2,2,-13.772205877707846,6.810136864249762,5.9565647734856,151.6894428730011
-14.793651168871804,5.440600584473202,6.761191063713476,-3.3346956885306005,8.208645253892287,1.0126906809332776,-0.5413742671351769,-0.04010283000462828,0.04827513471407086,0.8384361497918658,0.35479844418859585,-0.6667918254946344,1.0703402511467544,0.010397392634331482,0.015714784512965707,-0.2881278662243858,2617,351000000,63.64,0,2,2,-13.788121590218504,6.79536841442622,5.987460586368376,151.87877225875854
-14.793651168871804,5.440600584473202,6.761191063713476,-3.422434838215821,8.207432259819692,1.1112450884899894,-0.5290811918463441,-0.0406076567393096,0.04854118964070558,0.8462079316319715,0.37735714002473897,-0.653144420760458,1.0912991198632347,0.0027877204047399573,0.031100033447728492,-0.2905096800532192,2617,457000000,61.79,0,2,2,-13.788121590218504,6.79536841442622,5.987460586368376,152.08141255378723
-14.77747875827409,5.34064642990583,6.801937735804838,-3.5278654501376616,8.205456486136889,1.2318070852964265,-0.5141492344166163,-0.0418097705223343,0.04778279434770183,0.8553474805025161,0.4050539454012153,-0.6344194932161076,1.1096242945679788,-0.00855888656587922,0.05009369851904921,-0.28850880335085094,2617,574000000,60.27,0,2,2,-13.816525576152094,6.767243468977031,6.043380536251311,152.2795295715332
-14.77747875827409,5.34064642990583,6.801937735804838,-3.633302933894454,8.202577043407677,1.354227205251639,-0.4991896696240319,-0.04356642157590884,0.046074296256387745,0.8641694277606671,0.430862757833962,-0.6145908853715841,1.1229565680983251,-0.01755724115355406,0.06327828159555793,-0.28467781376093626,2617,682000000,58.5,0,2,2,-13.831602731237165,6.751344202240659,6.073477038748671,152.4798777103424
-14.758804733882657,5.240109123419744,6.839055545102901,-3.7386526106713807,8.19860331480161,1.4779142110936634,-0.48428674361368257,-0.04570089213189901,0.043644548305975736,0.8726241641288481,0.455004139764385,-0.593983019524631,1.131857781655301,-0.02663505874807015,0.07188176678027958,-0.27998079312965274,2617,801000000,56.81,0,2,2,-13.846389834941364,6.735060493502795,6.103275832131773,152.6794502735138
-14.758804733882657,5.240109123419744,6.839055545102901,-3.8263358501746025,8.194341501639956,1.581625754828414,-0.47195295701606793,-0.04764104069460458,0.04118120164252864,0.8793718475347057,0.47371357589808305,-0.5767335825948136,1.1368013215321031,-0.032453241510665976,0.07620783435413614,-0.2758638671366498,2617,925000000,55.2,0,2,2,-13.846389834941364,6.735060493502795,6.103275832131773,152.87375831604004
-14.758804733882657,5.240109123419744,6.839055545102901,-3.9488872554841365,8.186853332678972,1.727297561677651,-0.4548813605992158,-0.050509572274754236,0.037274361279159396,0.8883368465167129,0.4979920430621044,-0.5522207942568635,1.1399350227752774,-0.040731394619797356,0.07895392263890244,-0.2690091700060293,2618,36000000,53.9,0,2,2,-13.846389834941364,6.735060493502795,6.103275832131773,153.06768369674683
-14.737732432329594,5.139141823034612,6.872469741279474,-4.036243117152306,8.18035437766984,1.8314170461522308,-0.44288749663287147,-0.05256510837201911,0.03422688219716763,0.894380285585034,0.5141447310400801,-0.5345000092692282,1.1399261875897668,-0.0448200611572247,0.07876619492890313,-0.2631930954521522,2618,159000000,52.17,0,2,2,-13.846389834941364,6.735060493502795,6.103275832131773,153.25058507919312
-14.737732432329594,5.139141823034612,6.872469741279474,-4.123419755705034,8.172878409692762,1.9353653238921975,-0.43111138348758327,-0.05458926499413683,0.031053232897464384,0.9001103731773328,0.5289984423227454,-0.5171277971244389,1.138327537834504,-0.04974991206836421,0.07731272562523372,-0.25735675590112805,2618,261000000,50.97,0,2,2,-13.846389834941364,6.735060493502795,6.103275832131773,153.4465525150299
-14.737732432329594,5.139141823034612,6.872469741279474,-4.2277855258667625,8.162666213160746,2.0596683240351195,-0.4172828585670426,-0.056923464432961104,0.02713970284008888,0.9065859979465921,0.5455712130810073,-0.4961065212290373,1.1342768564165087,-0.0523431121109752,0.07416062217089348,-0.24915658577810973,2618,374000000,49.82,0,2,2,-13.846389834941364,6.735060493502795,6.103275832131773,153.61960124969482
-14.71437162378238,5.037896267199173,6.902113032590307,-4.31450048985143,8.153072834368208,2.162707531978155,-0.4060890792798341,-0.0587637451024087,0.023863985988211347,0.9116298547787638,0.5585111086872434,-0.4783675304875258,1.1294697286054316,-0.055568319658050314,0.07058373375912197,-0.2415596623905003,2618,483000000,48.49,0,2,2,-13.846389834941364,6.735060493502795,6.103275832131773,153.813374042511
-14.71437162378238,5.037896267199173,6.902113032590307,-4.418230443370579,8.140293647962993,2.2855216471913633,-0.39306770242885797,-0.06079998349667669,0.01991305687889478,0.9172810983988715,0.572692474214624,-0.4576899855517424,1.1222018453293598,-0.05796261102659628,0.06573673454113305,-0.2325490437215194,2618,586000000,47.42,0,2,2,-13.846389834941364,6.735060493502795,6.103275832131773,154.0404155254364
-14.68883826770475,4.936522384489025,6.9279257213917065,-4.521596335567352,8.126204187842685,2.4072586084126466,-0.3805142509275121,-0.06264116316050612,0.016012354625125482,0.9225121104995491,0.5857183050128536,-0.4373463025337448,1.1135109921084452,-0.058964802883565426,0.06020717955834698,-0.22278228570939973,2618,714000000,46.19,0,2,2,-13.948069291800708,6.6013057878718095,6.31523791423088,154.2517604827881
-14.68883826770475,4.936522384489025,6.9279257213917065,-4.624563409877439,8.110800227365123,2.527780099759738,-0.3684851261003376,-0.06425412102556238,0.012180876885572317,0.9273304405724796,0.5978090071990049,-0.41754610721216023,1.1038863314375533,-0.05984040144539904,0.05429123048088513,-0.2127167143044062,2618,833000000,45.01,0,2,2,-13.960388815420346,6.581905856890693,6.341838836690089,154.43922305107117
-14.68883826770475,4.936522384489025,6.9279257213917065,-4.710084646561696,8.097019573674793,2.6272087676076232,-0.35888705530969417,-0.06543028626504858,0.009082931314466514,0.9310405251809111,0.6072085212553255,-0.40178323711308606,1.095218086087928,-0.05934538821747992,0.049306623986922204,-0.20326297963038087,2618,942000000,43.88,0,2,2,-13.972419180183339,6.562130579699986,6.368017265872291,154.62514567375183
-14.661254250502761,4.8351679108523635,6.949855824363647,-4.81236671576713,8.079332936607539,2.745226788605918,-0.34808972185337256,-0.06667955854854557,0.005597130188093689,0.9350700798044338,0.6180443953430301,-0.3826972751546548,1.0839021197525267,-0.056173879420384765,0.04331333257141523,-0.1865022350102663,2619,52000000,42.97,0,2,2,-13.972419180183339,6.562130579699986,6.368017265872291,154.81008744239807
-14.661254250502761,4.8351679108523635,6.949855824363647,-4.897315674623878,8.063645847199219,2.842413829039021,-0.33984086637882305,-0.06758351955967515,0.002869026961861393,0.9380471321352195,0.6262418895377083,-0.36775527538274355,1.0737723857434802,-0.054058641762821935,0.03862472658511251,-0.1710774755338207,2619,161000000,41.95,0,2,2,-13.972419180183339,6.562130579699986,6.368017265872291,154.98283052444458
-14.631747105695233,4.733978015430124,6.967859177197259,-4.9820025671172905,8.047140262640886,2.938470877363812,-0.332329535970557,-0.06837939253787426,0.0003188765709923533,0.9406812619136611,0.6336036153953366,-0.3536546988745323,1.062972430045666,-0.05137586376804393,0.03425907088967506,-0.15508528740610927,2619,258000000,41.15,0,2,2,-14.003105596989293,6.507731543323228,6.435649046179467,155.16302919387817
-14.631747105695233,4.733978015430124,6.967859177197259,-5.083257000745798,8.026254283369022,3.052186635546008,-0.3242990112185538,-0.06921854382898687,-0.0024372911524915067,0.9434156051946039,0.6416506550362673,-0.3369033507483533,1.0493389927339865,-0.04532121565716807,0.029312135848158505,-0.13505044480552897,2619,362000000,40.42,0,2,2,-14.012293099305037,6.490264459513564,6.45610612084014,155.35433220863342
-14.631747105695233,4.733978015430124,6.967859177197259,-5.167297128342468,8.0079617369737,3.145591154511778,-0.31841510120175603,-0.06980917596402511,-0.004543552250254025,0.94536652067378,0.6475458970426061,-0.32378024293961793,1.037469093187283,-0.042218337330268696,0.025565157557139173,-0.11990839484496973,2619,477000000,39.61,0,2,2,-14.023048458745752,6.468986339126244,6.48022070915533,155.51934671401978
-14.600449717297618,4.633094935949802,6.981899523535869,-5.234290935382732,7.992743284164565,3.219410174276339,-0.3141913362665908,-0.07020503229077038,-0.0061273588737379425,0.9467404676727927,0.6518980706766483,-0.313766207209039,1.0279918455204469,-0.042802514144568704,0.022713491853210144,-0.10956406258628704,2619,577000000,39.0,0,2,2,-14.031789715721255,6.451017004618821,6.4999278869169155,155.6838777065277
-14.600449717297618,4.633094935949802,6.981899523535869,-5.317740751683669,7.9730303984369755,3.310549421360011,-0.3094209240287013,-0.07061095515344123,-0.007979941716786058,0.9482663683352583,0.6568048955063257,-0.3020766313971492,1.0157800459567206,-0.03964152201660909,0.019474251348583493,-0.09795448058866896,2619,676000000,38.54,0,2,2,-14.03864318826545,6.43650204422968,6.515437581574605,155.84850764274597
-14.600449717297618,4.633094935949802,6.981899523535869,-5.400848676455154,7.952594627939673,3.400392649467735,-0.3051574972576637,-0.07094300398668622,-0.009655487921382228,0.949606636247759,0.6610511096059077,-0.2909781781057001,1.0030423526072658,-0.03606625868997071,0.016641720503685065,-0.08748227483010851,2619,773000000,38.01,0,2,2,-14.03864318826545,6.43650204422968,6.515437581574605,156.0150284767151
-14.567500007156669,4.532657624662312,6.991948587990478,-5.483579004202416,7.9314471820791566,3.4889091947168085,-0.30134789496502684,-0.07121124698037645,-0.011122352763773633,0.9507863575865216,0.664916143992828,-0.2797754387484757,0.9900951502025942,-0.03204586646461394,0.013704697357752593,-0.07814943382982165,2619,873000000,37.51,0,2,2,-14.03864318826545,6.43650204422968,6.515437581574605,156.18373203277588
-14.567500007156669,4.532657624662312,6.991948587990478,-5.565921068493166,7.9096193430662805,3.5760948477140597,-0.2979289006542584,-0.07138515977859042,-0.012470838281247138,0.9518334976827054,0.6683516041587367,-0.2695805856059009,0.9770559701333174,-0.03022579494427191,0.010959704377455637,-0.07053162407828495,2619,970000000,37.03,0,2,2,-14.063223646696077,6.380793829760422,6.571600029474018,156.3470594882965
-14.567500007156669,4.532657624662312,6.991948587990478,-5.647881046561114,7.8871816440349,3.6619450576329515,-0.294831409454643,-0.07147636151077065,-0.01369502413475826,0.9527738535760302,0.6713682196336691,-0.26014779470328203,0.9637833330791041,-0.027627850977296475,0.008501294814777793,-0.0641312071820721,2620,65000000,36.58,0,2,2,-14.063223646696077,6.380793829760422,6.571600029474018,156.51524662971497
-14.533040607019544,4.4328014057587515,6.997986133082629,-5.7131592449983595,7.868804637746499,3.729658645803967,-0.2925533659107573,-0.07151302553491842,-0.014518006161515409,0.9534608763710353,0.6736184625920358,-0.2522570653007744,0.9530521031959193,-0.02364830615988467,0.0065585802076384425,-0.059326270638848655,2620,161000000,36.14,0,2,2,-14.063223646696077,6.380793829760422,6.571600029474018,156.67994618415833
-14.533040607019544,4.4328014057587515,6.997986133082629,-5.79437922328002,7.845313210670127,3.813086852000057,-0.28992561523543814,-0.07149431199012052,-0.015419924477834641,0.9542504529275895,0.6761783949953435,-0.24295701529331928,0.9394955831412523,-0.021322781685739756,0.004261031972419005,-0.05447033327072859,2620,256000000,35.8,0,2,2,-14.086087932406315,6.323171564220863,6.624465651686428,156.843327999115
-14.533040607019544,4.4328014057587515,6.997986133082629,-5.875182397719451,7.82130301484841,3.895153433480644,-0.2875033142054474,-0.07140729816888176,-0.0161868500826951,0.954976873004527,0.6784312996134265,-0.2343327261085511,0.9257137605958136,-0.018990272656083107,0.0020833623011640157,-0.05027259285270702,2620,355000000,35.39,0,2,2,-14.091892403993633,6.307479590671047,6.6379898782600835,157.00252318382263
-14.497218516165216,4.333657645168838,7.0,-5.955549133816404,7.796800757051097,3.9758466631562377,-0.2852468294761743,-0.07127966669534005,-0.016740131323842052,0.9556532966472997,0.6804475527046361,-0.22526298737120481,0.9117375467653662,-0.014864067907183198,1.491278558418685e-05,-0.046843512609484605,2620,450000000,34.99,0,2,2,-14.091892403993633,6.307479590671047,6.6379898782600835,157.16562294960022
-14.497218516165216,4.333657645168838,7.0,-6.035464200744273,7.771826035519046,4.055173744855481,-0.2831339734097406,-0.07108668645119183,-0.017168655205185537,0.9562881748662624,0.6822578992077937,-0.21670099935454665,0.8978337220503103,-0.012586708453454776,-0.001989333759411238,-0.043893075780943036,2620,549000000,34.59,0,2,2,-14.105861795606117,6.267703716517887,6.670704309961561,157.3365511894226
-14.497218516165216,4.333657645168838,7.0,-6.114937764743773,7.746443456064011,4.133137147926737,-0.28113356425521197,-0.07083806212579513,-0.017465242621002644,0.9568912442402282,0.6838272974668586,-0.2087290708145843,0.8837500902404993,-0.010191006185777951,-0.0037871885069762357,-0.04169940293650143,2620,647000000,34.19,0,2,2,-14.105861795606117,6.267703716517887,6.670704309961561,157.50157690048218
-14.460184745468144,4.235353433605286,6.997986133082629,-6.1939488118403725,7.720671907802207,4.209730050023301,-0.2791919193503738,-0.07057593354872249,-0.01749521321635555,0.9574783690965007,0.6851857485274959,-0.2000199314069553,0.8694954414057465,-0.0044283566012381925,-0.0055701846576994285,-0.04051345131301787,2620,749000000,33.8,0,2,2,-14.105861795606117,6.267703716517887,6.670704309961561,157.67099118232727
-14.460184745468144,4.235353433605286,6.997986133082629,-6.272482876694692,7.6945322554298485,4.284950147782707,-0.27727465756171876,-0.07028481289361647,-0.01731742289398837,0.9580599752702602,0.686404477134056,-0.19156118309169584,0.8552410975980909,-0.001168464359579957,-0.007265452677529538,-0.04000316221208777,2620,850000000,33.4,0,2,2,-14.125336097126635,6.206565060408099,6.71678746862732,157.84518766403198
-14.460184745468144,4.235353433605286,6.997986133082629,-6.350550993805956,7.6680883258323345,4.358800158693843,-0.275349993635358,-0.06996379915181719,-0.016946191146458626,0.9586450200250769,0.6874012715089357,-0.1834446221062045,0.8408846512657391,0.002478296437402605,-0.008877262825990329,-0.04021157983515877,2620,947000000,33.0,0,2,2,-14.125336097126635,6.206565060408099,6.71678746862732,158.01781606674194
-14.422093948803884,4.138011283678539,6.991948587990478,-6.4281401178704956,7.641363065587285,4.4312746935059115,-0.2733166783459298,-0.0696911207679751,-0.016115351040488033,0.9592608803057139,0.688295711665166,-0.1742329960256039,0.8264090985158798,0.01300541334785521,-0.010400014616607223,-0.04285550057829823,2621,37000000,32.6,0,2,2,-14.125336097126635,6.206565060408099,6.71678746862732,158.18730759620667
-14.422093948803884,4.138011283678539,6.991948587990478,-6.505234592952873,7.614385885941402,4.5023631679148775,-0.27110211339484647,-0.06945612454979669,-0.014874124277575788,0.959926169714289,0.6889456544315855,-0.16474816161289793,0.8117733647661023,0.02308926632395014,-0.01174592007373576,-0.04664760381274391,2621,139000000,32.18,0,2,2,-14.125336097126635,6.206565060408099,6.71678746862732,158.35462379455566
-14.422093948803884,4.138011283678539,6.991948587990478,-6.581846282517618,7.587223530220828,4.57205827432544,-0.2686869157991566,-0.06923981836940336,-0.013308353876547049,0.960643574145794,0.68952859517834,-0.15512555716628743,0.797140868866838,0.028626248604268767,-0.012975744448340265,-0.050472230941522866,2621,237000000,31.75,0,2,2,-14.14739769231179,6.126720500886385,6.76981944646751,158.53355360031128
-14.383104042743637,4.041748841864257,6.981899523535869,-6.6579689537330715,7.559887348604923,4.6403611749936005,-0.26603362746667353,-0.06905095405308988,-0.011394201276912513,0.9614199118899829,0.6900864700026437,-0.14450820817921575,0.7824334543763874,0.033703818553476594,-0.0140580686093017,-0.055223325034603477,2621,338000000,31.28,0,2,2,-14.153772102726776,6.100981533490338,6.785267336594731,158.7024073600769
-14.383104042743637,4.041748841864257,6.981899523535869,-6.733611152104785,7.5324022825842825,4.707279410562124,-0.2631816354144844,-0.06882734226679091,-0.009382861892927568,0.9622422697219997,0.690619203683747,-0.1341695008897595,0.7677915030271498,0.03391617210581899,-0.014945187285775319,-0.05869050364708528,2621,443000000,30.81,0,2,2,-14.153772102726776,6.100981533490338,6.785267336594731,158.87204599380493
-14.383104042743637,4.041748841864257,6.981899523535869,-6.793796001241464,7.5103468497242245,4.759830302349728,-0.26080175865263205,-0.06861042167442821,-0.007766495451045054,0.9629199002356115,0.69094798317063,-0.12630679456622587,0.7561791213856888,0.03159771440550685,-0.015614797484886367,-0.060523281717905775,2621,542000000,30.31,0,2,2,-14.153772102726776,6.100981533490338,6.785267336594731,159.04074478149414
-14.343375815519579,3.9466786160617637,6.967859177197259,-6.8686253237776995,7.482693832139435,4.824305418625274,-0.25770380052880393,-0.06831301743786813,-0.0056716863866499365,0.9637893518892369,0.6915430066973124,-0.11586493248119367,0.7416153980950936,0.03391170503164176,-0.016267781393253244,-0.06364738655975088,2621,630000000,29.9,0,2,2,-14.167584375644457,6.039944391774317,6.8188248864641405,159.21754002571106
-14.343375815519579,3.9466786160617637,6.967859177197259,-6.957831786667466,7.449368912537055,4.899908362354988,0.2538452753928759,0.06790405990641783,0.0031434375987246382,-0.9648532186861396,0.6921088806857296,-0.10363228534116557,0.7241755037302295,0.03496034114505164,-0.016810880333650857,-0.06532740226248279,2621,734000000,29.38,0,2,2,-14.167584375644457,6.039944391774317,6.8188248864641405,159.384259223938
-14.343375815519579,3.9466786160617637,6.967859177197259,-7.090486582461408,7.399186505382223,5.009759144296528,0.24799163968426752,0.06716920293616196,-0.00054964222746786,-0.9664306197120675,0.6928468945576028,-0.0860211865207049,0.6983791449476253,0.031515428418060765,-0.017624885185796302,-0.06594146034331061,2621,838000000,28.74,0,2,2,-14.17740907225948,5.991093863808493,6.842688002129739,159.70426440238953
-14.303072526274946,3.852907719435575,6.949855824363647,-7.278242630806019,7.326951362780289,5.161321339836447,0.241046183587174,0.06536842116619916,-0.0048304292852669635,-0.9682976679953414,0.6473278034127442,-0.06214852239052389,0.6595955340758455,0.007256664775923127,-0.034957828393089585,0.007719320183241507,2622,30000000,27.78,0,2,2,-14.17740907225948,5.991093863808493,6.842688002129739,160.1324532032013
-14.303072526274946,3.852907719435575,6.949855824363647,-7.389288903061402,7.284553954267508,5.263009624946469,0.247793520851521,0.06084529348607126,-0.006581693930028724,-0.9668779150387143,0.5275407956591498,-0.05863693518227174,0.627516213877209,0.013683982524526073,-0.07074500827002339,0.12045487746945582,2622,284000000,26.43,0,2,2,-14.17740907225948,5.991093863808493,6.842688002129739,160.4219992160797
-14.262359495642343,3.760537631184168,6.927925721391707,-7.4620615518534485,7.257466304768007,5.340580737572981,-0.2579301701301515,-0.0557717702951783,0.008390135703622823,0.9645160146921603,0.4480726106831872,-0.06140554280377329,0.6020566236273281,0.01474216187489219,-0.08702232225914486,0.16729388880776241,2622,462000000,26.01,0,2,2,-14.17740907225948,5.991093863808493,6.842688002129739,160.67539596557617
-14.221403688720377,3.669663974830505,6.902113032590307,-7.548650695455065,7.226571731644212,5.448155442091308,-0.2754150460037124,-0.04750410889086147,0.011145150636889981,0.9600862970017534,0.35621738328615365,-0.066162269589417,0.5623749327665355,0.01027418657031376,-0.09247640409739688,0.18310162267880514,2622,612000000,25.91,0,2,2,-14.17740907225948,5.991093863808493,6.842688002129739,160.98258876800537
-14.221403688720377,3.669663974830505,6.902113032590307,-7.592647179905477,7.211653827885145,5.509772639536361,-0.2856816354721796,-0.042761895066648445,0.012546574130069037,0.9572878391381812,0.3147495166742694,-0.0682712958177947,0.5320133343195297,0.005182536415304639,-0.08295779771287926,0.1705465736449696,2622,801000000,26.05,0,2,2,-14.17740907225948,5.991093863808493,6.842688002129739,161.19631576538086
-14.180373291542491,3.58037631457762,6.872469741279475,-7.632608807073928,7.19843037294843,5.568790814831019,-0.29461341911668454,-0.03854565358005216,0.014319176697006684,0.9547314423675295,0.31119267220086283,-0.06957678778157844,0.509808796413442,0.031095403392100707,-0.07577061332995072,0.11387116828700528,2622,924000000,26.22,0,2,2,-14.212798427903222,5.741847636734869,6.926379431917259,161.38986682891846
-14.180373291542491,3.58037631457762,6.872469741279475,-7.675125881205497,7.18292891738201,5.626019905613144,-0.2984339212375101,-0.0351439012125985,0.017061872348645053,0.9536304280874855,0.357116864987248,-0.06947423143697966,0.49622386505064064,0.024319178555742837,-0.06387904795701616,0.029449382236634847,2623,43000000,26.36,0,2,2,-14.215429701766304,5.713332900016607,6.932127812128268,161.58293509483337
-14.139437282152723,3.49275797021996,6.839055545102902,-7.713852759797477,7.167677348380614,5.6724591912780875,-0.29866368227974616,-0.0326952986318401,0.018929390041430932,0.9536103504718982,0.39746815971500726,-0.0696123675983141,0.48481354694566264,0.017684326667222194,-0.05316424758348148,-0.014893038678565063,2623,160000000,26.11,0,2,2,-14.215429701766304,5.713332900016607,6.932127812128268,161.7740182876587
-14.139437282152723,3.49275797021996,6.839055545102902,-7.755611093972389,7.1504041128708575,5.717731423078021,-0.2972224540795394,-0.030635043165974287,0.020408399567927855,0.9540984247698088,0.43611036821086796,-0.06925430526242568,0.4729932927077064,0.01265240434804582,-0.04249384110153187,-0.04271826473996043,2623,276000000,25.67,0,2,2,-14.219592906700878,5.660669943481285,6.940733566057679,161.9490909576416
-14.139437282152723,3.49275797021996,6.839055545102902,-7.80954416656784,7.127321503504546,5.770486988775396,-0.29419375565376416,-0.02870068420899568,0.02168920498117588,0.9550685228021878,0.4784690752741607,-0.06901248089252468,0.4583224493436722,0.00636736676824512,-0.029814403751515783,-0.060913728157174774,2623,373000000,25.1,0,2,2,-14.221194782707684,5.636559659187626,6.943780442666041,162.12354850769043
-14.098764997420908,3.4068858510473015,6.801937735804839,-7.85737120726441,7.1063298263258545,5.813045191007303,-0.29116789200013204,-0.027540094700038893,0.02230822123552424,0.9560152431407246,0.5095217095374298,-0.06759343545618315,0.44486851166126995,0.003040168644474761,-0.019388173495826777,-0.06583882859558798,2623,477000000,24.36,0,2,2,-14.221194782707684,5.636559659187626,6.943780442666041,162.29424834251404
-14.098764997420908,3.4068858510473015,6.801937735804839,-7.907490416094206,7.0839421762298125,5.854243048158633,-0.2880086094587199,-0.026815409007216958,0.022736771737857927,0.9569822432670161,0.5365302838812538,-0.0658663467910467,0.4312959411658671,0.0027165638357473654,-0.0106596115983848,-0.06669169160886668,2623,583000000,23.73,0,2,2,-14.224124885719116,5.583256976310353,6.948643387722666,162.46789741516113
-14.058525696744557,3.3228303091230633,6.761191063713478,-7.959614716730057,7.060345574884992,5.894055249689395,-0.28485267157644517,-0.026458305093918423,0.023043891550057156,0.9579289601267664,0.5599123659225008,-0.06362455894605414,0.41767810149756646,0.0018353950054006418,-0.0037368556377259665,-0.06559712128364481,2623,683000000,23.13,0,2,2,-14.224124885719116,5.583256976310353,6.948643387722666,162.6490354537964
