x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-14.058525696744557,3.3228303091230633,6.761191063713478,-8.013433032040936,7.035621462766929,5.9324196905744415,-0.2817555018668531,-0.026367538550787304,0.02315859081557738,0.9588442364377892,0.5800932248117574,-0.059837775568705995,0.40332068439820545,0.00010741635718680698,0.0017699631371215219,-0.06389360423781909,2623,787000000,22.56,0,2,2,-14.226095941222606,5.534526390242399,6.950821113913327,162.82812452316284
-14.058525696744557,3.3228303091230633,6.761191063713478,-8.068673989090039,7.009860273039669,5.969308296053246,-0.2787378353304534,-0.0264867097522224,0.02319040515863107,0.9597217713850056,0.5974519742462883,-0.055714266254436776,0.38923027414199546,-0.0003100342908624043,0.0053922453389532166,-0.06196375688887201,2623,894000000,22.01,0,2,2,-14.226843553526905,5.510065105996879,6.95109720715608,162.9974226951599
-14.01888812379634,3.2406550122629065,6.716897587203733,-8.136507133253584,6.9776498391767126,6.0116003979235995,-0.27523115295603634,-0.026788829892331938,0.023101386308392792,0.9607270668541201,0.6152812141952959,-0.0491640349465055,0.371855460234748,-0.0015181220419435704,0.008044134574447526,-0.059585053531918675,2623,993000000,21.5,0,2,2,-14.226843553526905,5.510065105996879,6.95109720715608,163.1806128025055
-14.01888812379634,3.2406550122629065,6.716897587203733,-8.19408526339481,6.949817290469194,6.04520767973551,-0.27240969892994016,-0.027110412751035772,0.022980283964592414,0.9615247724308896,0.6277157006022243,-0.04372467233554474,0.3578336315299614,-0.0014978823060118884,0.00884992132341722,-0.057527597527951,2624,101000000,20.92,0,2,2,-14.227956413610475,5.456063069010167,6.9498333815382685,163.35954523086548
-14.01888812379634,3.2406550122629065,6.716897587203733,-8.264187130670557,6.915372784016498,6.083633972398921,-0.2691544194696677,-0.027512288705095214,0.022819847803611223,0.962433492245762,0.6402635062325095,-0.036770434474756,0.34134536514793623,-0.003221544284315314,0.008728802276891656,-0.05494048018590547,2624,200000000,20.45,0,2,2,-14.228221371831355,5.431430913848925,6.948393912782129,163.55894494056702
-13.980020067484556,3.160416836982813,6.669146507442608,-8.311399728711596,6.891789279070347,6.1080965851874405,-0.2670705985871446,-0.027747720192010245,0.02263904256966358,0.9630113359384607,0.6475051934642198,-0.03164193932315507,0.33022037765381396,-0.0038802173321528244,0.0081987368503178,-0.0530730885657249,2624,318000000,19.91,0,2,2,-14.228221371831355,5.431430913848925,6.948393912782129,163.72777581214905
-13.980020067484556,3.160416836982813,6.669146507442608,-8.382752146661868,6.855565611502351,6.143098436400768,-0.2641056988613785,-0.02805307443106042,0.022389532653312824,0.9638256656011368,0.6564186394123637,-0.024200181730085375,0.31408867602720913,-0.003697786064549291,0.006758781955795712,-0.049600859347265214,2624,413000000,19.56,0,2,2,-14.228325527496187,5.38206105146369,6.943971755329946,163.90042805671692
-13.980020067484556,3.160416836982813,6.669146507442608,-8.442586741737205,6.8246942403563775,6.170782832756808,-0.2617881700344069,-0.02823624476108476,0.022194635592487265,0.9644568765179422,0.6623918054661943,-0.018039890529984715,0.30099887379079354,-0.0047913686557876645,0.005317271052263095,-0.046598779954365455,2624,517000000,19.06,0,2,2,-14.228325527496187,5.38206105146369,6.943971755329946,164.07056975364685
-13.942087923299237,3.082165781628348,6.618033988749896,-8.514639010368521,6.786835163942427,6.202226171106087,-0.25921414211156346,-0.02834337854115377,0.021876165274911083,0.9651560054287098,0.6682300433465509,-0.010050340242635434,0.28499385762828927,-0.0056755584864731645,0.0035131507502228487,-0.04268909069651272,2624,625000000,18.66,0,2,2,-14.228325527496187,5.38206105146369,6.943971755329946,164.25948405265808
-13.942087923299237,3.082165781628348,6.618033988749896,-8.586842589200103,6.748167078018594,6.231796699592231,0.2568641783684394,0.02833795334113932,-0.021585119149984778,-0.9657907831941777,0.6727217111199637,-0.002748580075069605,0.26972917730642454,-0.00532347830812796,0.0012922689393235487,-0.038807337477919646,2624,744000000,18.19,0,2,2,-14.227142464665175,5.297729120928497,6.931582971879622,164.44723963737488
-13.942087923299237,3.082165781628348,6.618033988749896,-8.707187882328911,6.682177467533398,6.277137679497818,0.2534521836006065,0.02804375288260801,-0.02112105512074972,-0.9667106286696809,0.6778634556382903,0.009126478511098211,0.24465974919510058,-0.006403934094123542,-0.0023437438130713417,-0.03246483793191146,2624,857000000,17.75,0,2,2,-14.226317981934248,5.267811404338692,6.925715361415934,164.79149842262268
-13.905256256218784,3.0059448998392075,6.5636629649360625,-8.815174011449539,6.6212708387164385,6.313863558046591,0.2509203785350248,0.027498048190280518,-0.020759680786041977,-0.9673943645872799,0.6805435244701664,0.0185543095616891,0.22324878267126694,-0.005851792502653552,-0.005681669790646993,-0.027150636196893174,2625,60000000,17.05,0,2,2,-14.226317981934248,5.267811404338692,6.925715361415934,165.12936353683472
-13.869687366350743,2.9317902544446652,6.506142932007222,-8.922646298738155,6.56050794991775,6.3495121070392635,0.25696967450314995,0.023455346277888707,-0.01711461278815264,-0.9659831898878164,0.5428160407939259,0.002155731342838745,0.1838089813442036,-0.044544322008732706,-0.0497447657835437,0.12245580874150619,2625,255000000,16.46,0,2,2,-14.226317981934248,5.267811404338692,6.925715361415934,165.43388175964355
-13.869687366350743,2.9317902544446652,6.506142932007222,-8.999844550547982,6.518127238314692,6.376679998301053,-0.27136567786085575,-0.017767141777022547,0.014764478502551883,0.9621990478724975,0.4339270909019213,-0.01826311687950635,0.15229896481434518,-0.03578929390641861,-0.06196619215188548,0.19003516936209053,2625,437000000,16.53,0,2,2,-14.219419699764593,5.1222906905991135,6.886758799226932,165.74018025398254
-13.835540858476268,2.8597308918276463,6.445589727654781,-9.055510530646409,6.488726938316005,6.397516846438984,-0.28793691480230493,-0.012469273101186113,0.013379782349337494,0.9574747159830082,0.35162443108219743,-0.033610471169976446,0.1288936093512421,-0.03100613539572805,-0.06225435936357826,0.23022630193736404,2625,621000000,17.42,0,2,2,-14.21636485268072,5.076899449603782,6.871317820544096,165.99809908866882
-13.835540858476268,2.8597308918276463,6.445589727654781,-9.090667686625938,6.4706214707269485,6.411454704936573,-0.301228104049323,-0.008832279502394215,0.012707856329627915,0.9534265207959904,0.306460798588171,-0.03756311500551553,0.11602065875652023,-0.024691679391253274,-0.05359480383049231,0.22645818535238504,2625,783000000,18.68,0,2,2,-14.21636485268072,5.076899449603782,6.871317820544096,166.19131708145142
-13.802973216660124,2.789788836736497,6.38212529797373,-9.116850953446242,6.4568289331229485,6.422241612948463,-0.31156616915596286,-0.006354250248920409,0.012472436249734974,0.9501213522888792,0.29310182005216484,-0.037089749048257584,0.10656840394117628,-0.00094862469879331,-0.04195246619929094,0.18609216203913093,2625,902000000,19.78,0,2,2,-14.210792736849225,5.006132433853182,6.844307328241406,166.38199758529663
-13.802973216660124,2.789788836736497,6.38212529797373,-9.149741918293039,6.437741001805932,6.43405275843847,-0.3186238873905582,-0.004840900055761421,0.013358057122783349,0.9477747339851823,0.3337039191654905,-0.03152343931886652,0.09468426868341275,0.006700732546960353,-0.022026892656867858,0.0781695191108156,2626,2000000,20.67,0,2,2,-14.210792736849225,5.006132433853182,6.844307328241406,166.57140398025513
-13.772137385077528,2.7219791074656707,6.315877451879423,-9.179807014873182,6.418776063665073,6.4428942674764595,-0.3207290109992128,-0.004201692470752623,0.013868720383838512,0.9470601384699723,0.37073670346415627,-0.02673861592292277,0.08441067828255969,0.0034039694128296105,-0.011840297793241916,0.02057302772300318,2626,117000000,21.18,0,2,2,-14.210792736849225,5.006132433853182,6.844307328241406,166.76649522781372
-13.772137385077528,2.7219791074656707,6.315877451879423,-9.219217319679492,6.392497122843496,6.452138736537447,-0.3205532639696967,-0.0037928775171642524,0.014128544966496143,0.9471175234656168,0.4131422079072057,-0.020842041094154096,0.0710589441679598,0.0002836303764297554,-0.005111610198582639,-0.01959481742233038,2626,232000000,21.21,0,2,2,-14.210792736849225,5.006132433853182,6.844307328241406,166.9598867893219
-13.772137385077528,2.7219791074656707,6.315877451879423,-9.262095001365843,6.362814061324568,6.459847055950345,-0.3187344196631431,-0.003566049611119327,0.014149760565875191,0.9477317327641291,0.4511859999081409,-0.01523257200387225,0.05746652452192298,-0.002834057272593782,-0.001945114888712851,-0.03950554346374702,2626,340000000,20.97,0,2,2,-14.210792736849225,5.006132433853182,6.844307328241406,167.15656995773315
-13.743182356195256,2.65630975126882,6.2469796037174685,-9.300170778668535,6.335827106826825,6.465004293175909,-0.31668062082750265,-0.0034250942746327463,0.014024555197779353,0.948422355795677,0.47851881010923325,-0.010435457239033805,0.045518696112087774,-0.003155251533826231,-0.0008655129136059259,-0.045228885574033484,2626,461000000,20.56,0,2,2,-14.196966930212653,4.8642182805657885,6.7801351383584105,167.34461045265198
-13.743182356195256,2.65630975126882,6.2469796037174685,-9.348276259089985,6.301174676836502,6.469687276852115,-0.31406671301438605,-0.0032846720525010016,0.013880015247119324,0.9492937669038949,0.5063561869765597,-0.005137436645803545,0.031883210754860745,-0.002651695945132815,-0.0009161377192867803,-0.045673756540054455,2626,571000000,20.17,0,2,2,-14.19415166492787,4.838854304286436,6.767355759172868,167.53435397148132
-13.716252767427495,2.5927818998102916,6.175570504584947,-9.390073356131833,6.2707161460763094,6.472400669579159,-0.3119539052452782,-0.003156551930372468,0.013792733138340982,0.9499918724361305,0.5256195654311571,-0.0008923310678099792,0.020842820801498047,-0.0019434727278166974,-0.0016063238717833883,-0.04336886449891608,2626,679000000,19.7,0,2,2,-14.19415166492787,4.838854304286436,6.767355759172868,167.7235713005066
-13.716252767427495,2.5927818998102916,6.175570504584947,-9.44185954159461,6.232528998083515,6.474152955376117,-0.30960008332868266,-0.002962338414839686,0.013758048344922443,0.9507627091234316,0.5445611248522688,0.004765412128887999,0.006639817594652819,-0.001039443520767236,-0.002993019825225929,-0.03959507848776411,2626,787000000,19.33,0,2,2,-14.19415166492787,4.838854304286436,6.767355759172868,167.91612124443054
-13.716252767427495,2.5927818998102916,6.175570504584947,-9.495053430030817,6.1928135789317205,6.474284071871552,-0.30746180654160354,-0.0026730002122140085,0.013722827618009113,0.9514577114040357,0.5598605202599962,0.010581702543933733,-0.007505579463089357,-0.00473058453280828,-0.004625522933565662,-0.035311458850628696,2626,907000000,18.92,0,2,2,-14.19415166492787,4.838854304286436,6.767355759172868,168.1252794265747
-13.691488507366863,2.5313898444048584,6.101793962904209,-9.549293396902913,6.151720409475306,6.472725875523462,-0.3055973481200824,-0.0022336333238589783,0.013542867514992224,0.9520619005314828,0.5722032815781719,0.016722305162474676,-0.02204407676852077,-0.005040416044721496,-0.006495986326626735,-0.03060947965423111,2627,29000000,18.55,0,2,2,-14.19415166492787,4.838854304286436,6.767355759172868,168.32176852226257
-13.691488507366863,2.5313898444048584,6.101793962904209,-9.604320836419276,6.109460646770715,6.469564955404869,-0.30397504934078395,-0.0016927228830898007,0.013419812520843184,0.9525839662199937,0.5818589298629803,0.022247400777635474,-0.035539368474812025,-0.004189915580354864,-0.008487725244776811,-0.026786059788719285,2627,146000000,18.21,0,2,2,-14.19415166492787,4.838854304286436,6.767355759172868,168.5200912952423
-13.669024332667991,2.472121130739345,6.025798554811813,-9.659917354330428,6.066245141623176,6.464929316726983,-0.3025500123403719,-0.0010689118998849102,0.013406364391468993,0.9530386229602628,0.589106205017429,0.02752374450927029,-0.04874393558491077,-0.001842826407028042,-0.010399394250271143,-0.02358970268687699,2627,265000000,17.92,0,2,2,-14.171777189808365,4.661427195510524,6.667500443700196,168.71544003486633
-13.669024332667991,2.472121130739345,6.025798554811813,-9.706520494645245,6.029587219172612,6.459901068971791,-0.3014944057377119,-0.0004962815734686904,0.01351049942637184,0.9533720907487871,0.5936529961761356,0.031886003698964514,-0.05998865422660567,-0.0011697625382112165,-0.011927217383345123,-0.021169361389183905,2627,380000000,17.65,0,2,2,-14.167498133750621,4.631031770003325,6.648586796124237,168.91180777549744
-13.669024332667991,2.472121130739345,6.025798554811813,-9.76262632270419,5.984959740009055,6.452556081872055,-0.300381284559236,0.00026172095954216535,0.013705531296474022,0.9537207001006971,0.5973977744861583,0.03672389830732807,-0.07289831452800569,0.0007047069573218323,-0.013413412034424255,-0.018262594130646903,2627,494000000,17.45,0,2,2,-14.167498133750621,4.631031770003325,6.648586796124237,169.10870170593262
-13.648989496635002,2.4149566727154745,5.947737324946002,-9.828150552885466,5.9321384064869935,6.442144926440117,-0.2992912995694927,0.0011962412994433414,0.014089445205372954,0.954057008015015,0.5999739044119604,0.04210742482499617,-0.0881656582983019,0.0015178079138422618,-0.01475624376325868,-0.014912712231307523,2627,613000000,17.24,0,2,2,-14.15935138730877,4.575331614124008,6.612587071124944,169.3064420223236
-13.648989496635002,2.4149566727154745,5.947737324946002,-9.874907855021682,5.894006726476224,6.433591516885425,-0.29864515052105384,0.001905717220170593,0.014390523769350185,0.9542538211282034,0.6008201451226971,0.045471262309430244,-0.09789764863011892,0.001563925343361916,-0.015436323337780777,-0.012701683408522513,2627,739000000,17.03,0,2,2,-14.15396995883689,4.539900865474055,6.588758283321084,169.48386359214783
-13.631507390535248,2.3598708849992422,5.867767478235117,-9.921576677641,5.855611869850624,6.424219065116775,-0.2981011958341176,0.002641926090889672,0.014687777232800415,0.9544176059088385,0.6011012935982626,0.04855847451629972,-0.10690483826398658,-0.0005816720516804708,-0.015751364480820484,-0.01051320923579624,2627,845000000,16.89,0,2,2,-14.15396995883689,4.539900865474055,6.588758283321084,169.66252088546753
-13.631507390535248,2.3598708849992422,5.867767478235117,-9.96810650868267,5.816946516161233,6.414019371662297,-0.2977030250065438,0.003435367102386344,0.014762234710008024,0.9545382043591506,0.6009863879218189,0.05209202594435941,-0.11629756840673666,-0.003787325158555177,-0.015311017705244012,-0.007000283085289993,2627,951000000,16.78,0,2,2,-14.15396995883689,4.539900865474055,6.588758283321084,169.84281396865845
-13.631507390535248,2.3598708849992422,5.867767478235117,-10.023696303736143,5.770230793844195,6.400761425550329,-0.29743698449415346,0.0043730253366248036,0.014784796541528384,0.9546169528641607,0.6000852102147869,0.05584735692899613,-0.12636594490581884,-0.0049392940127290785,-0.014636329160566675,-0.0029586051823571324,2628,56000000,16.68,0,2,2,-14.15396995883689,4.539900865474055,6.588758283321084,170.03419303894043
-13.616695198629978,2.30683183381018,5.786050063307852,-10.069775230684309,5.731043923191354,6.3888571276249095,-0.29738936628397183,0.005129333866305504,0.014750422821502452,0.9546285559220885,0.5991227052269782,0.05904877103229399,-0.13516580933107356,-0.005048170669397223,-0.013921858953835908,0.00023298928795156826,2628,163000000,16.61,0,2,2,-14.137077890870511,4.433879386823915,6.513429757229544,170.2137689590454
-13.616695198629978,2.30683183381018,5.786050063307852,-10.115607486414362,5.691652404212639,6.376211905858009,-0.29747014872218946,0.005846547388357355,0.014724771708479828,0.9545996593341982,0.597773976500334,0.061763534643666754,-0.1430112467260472,-0.004499981514527462,-0.013319061145011801,0.0025833952577158925,2628,268000000,16.57,0,2,2,-14.132917236568941,4.408725308340991,6.494719953877038,170.3926362991333
-13.616695198629978,2.30683183381018,5.786050063307852,-10.17933082653315,5.636249008281488,6.357423918259509,-0.29774064038201725,0.006777704352991679,0.01475901071340591,0.9545086408154568,0.5952760934179951,0.06499590065677659,-0.1530017820919008,-0.001405803777743131,-0.012460681682568975,0.004940811140841106,2628,374000000,16.55,0,2,2,-14.128706444639985,4.38359382211936,6.475680302758272,170.60174298286438
-13.604663567877996,2.255801405432595,5.702749648162687,-10.233512085210679,5.588571039900636,6.340294933196876,-0.29807127179609594,0.007477765031454247,0.01492867028447371,0.9543975768847749,0.5927843322958927,0.06737900874582259,-0.1615722152116265,-0.0006624343086514273,-0.011685557092278032,0.006261572207222343,2628,507000000,16.54,0,2,2,-14.128706444639985,4.38359382211936,6.475680302758272,170.80003452301025
-13.604663567877996,2.255801405432595,5.702749648162687,-10.278346651677058,5.548747610544767,6.325363708148937,-0.2983973027318538,0.008024253210967785,0.015078759352220574,0.9542888934170608,0.5905469339361006,0.06902151828197695,-0.16781803785781987,-0.0003200454585794432,-0.011167678530910052,0.0071500434387417044,2628,617000000,16.56,0,2,2,-14.117562183676236,4.318425450289333,6.424898402627173,171.00242686271667
-13.595516293231295,2.206735491881907,5.618033988749892,-10.331761279157169,5.5008985746159285,6.3067732328944555,-0.29884880710820244,0.00865011046489671,0.015217654474906896,0.9541399211180881,0.5875783547753651,0.07085050908364972,-0.17458966668075598,-0.0037972566360622295,-0.01017821659843321,0.008648580387671245,2628,730000000,16.58,0,2,2,-14.113209338474967,4.2934163120523685,6.40483206588874,171.18998503684998
-13.595516293231295,2.206735491881907,5.618033988749892,-10.384719302241953,5.452958318463581,6.287425671448976,-0.29940958115321636,0.009263446825021882,0.015136695823868188,0.9539596279225401,0.5845023805342472,0.0729326169434981,-0.1813687245138676,-0.004823659310204675,-0.008902528861653991,0.010595990261208499,2628,845000000,16.62,0,2,2,-14.113209338474967,4.2934163120523685,6.40483206588874,171.3844029903412
-13.595516293231295,2.206735491881907,5.618033988749892,-10.42848647399141,5.412961005241015,6.270779573636577,-0.2999472022734502,0.009728728434216738,0.015039497817804632,0.9537876289807765,0.5818123734353532,0.0744904951459183,-0.18652070528577386,-0.005402540773502551,-0.007956364879646571,0.011851925137307262,2628,966000000,16.68,0,2,2,-14.113209338474967,4.2934163120523685,6.40483206588874,171.56596755981445
-13.589350019401854,2.159584193111267,5.532073691133351,-10.48056394541615,5.364886528964703,6.250126457297781,-0.3006726523461723,0.010232504270292033,0.014868328069461421,0.9535565975902505,0.5786686193466787,0.07646122352918254,-0.19312893434414677,-0.005273458236842998,-0.006818232623118092,0.01327653872067458,2629,69000000,16.73,0,2,2,-14.113209338474967,4.2934163120523685,6.40483206588874,171.7567720413208
-13.589350019401854,2.159584193111267,5.532073691133351,-10.523583456659539,5.324789402778762,6.232396884411025,-0.30132550043362405,0.010604495307477247,0.01473354236646884,0.9533485250405725,0.5757215357907155,0.07774612518554903,-0.19771505016430344,-0.0048918316224444425,-0.006149975615699077,0.014013952386449091,2629,181000000,16.82,0,2,2,-14.113209338474967,4.2934163120523685,6.40483206588874,171.94260716438293
-13.589350019401854,2.159584193111267,5.532073691133351,-10.566250010853254,5.284702747253498,6.214280214603873,-0.3020056955519049,0.01094025635296979,0.014614896919754363,0.9531313002064126,0.5726246272696014,0.07877726420561348,-0.20167889910719014,-0.003186384560649458,-0.005572701593337115,0.014414507677429356,2629,282000000,16.89,0,2,2,-14.113209338474967,4.2934163120523685,6.40483206588874,172.12406301498413
-13.586253959936645,2.114292035098086,5.445041867912627,-10.608572730125058,5.244638749724883,6.195738145389462,-0.30268681864575564,0.011196594142729764,0.014633011388847645,0.952911958722005,0.5695808250283658,0.07962426120220609,-0.20641881762402883,-0.0009351821347536315,-0.0048615955165587366,0.014183011717250338,2629,390000000,16.98,0,2,2,-14.113209338474967,4.2934163120523685,6.40483206588874,172.30569696426392
-13.586253959936645,2.114292035098086,5.445041867912627,-10.658899423931677,5.196622994163089,6.172960234460829,-0.3034885845812842,0.011452321823233308,0.014681660180727621,0.9526531227094377,0.565554812142617,0.08042057091045582,-0.21090167889827288,-0.0006658431118466979,-0.004187493550489307,0.013834581932314904,2629,495000000,17.06,0,2,2,-14.079298459030499,4.104280836883324,6.242125845042701,172.48747038841248
-13.586309634393402,2.0707982031062557,5.357113789597275,-10.700448462508806,5.156701413701692,6.153631638338168,-0.3041369530727748,0.011635786053181142,0.014737944574576757,0.9524432346592892,0.5620719102856935,0.08084679337521648,-0.21406244349685094,0.0019733345993699913,-0.0037851500792385195,0.013344558828976005,2629,604000000,17.17,0,2,2,-14.079298459030499,4.104280836883324,6.242125845042701,172.6813452243805
-13.586309634393402,2.0707982031062557,5.357113789597275,-10.74985331765909,5.108920463604556,6.129952809441804,-0.30487357592021,0.01174707121052104,0.015044618669428113,0.9522015377390914,0.5579480978043516,0.08115728131500881,-0.21885154145920277,0.004271856505511096,-0.003232306153222453,0.012426391549524851,2629,714000000,17.25,0,2,2,-14.069402966792715,4.0500552364372915,6.192210878272169,172.87086629867554
-13.586309634393402,2.0707982031062557,5.357113789597275,-10.790649695795297,5.069224833963025,6.10983665419094,-0.30545489825703814,0.011833728794619225,0.015249115450433373,0.9520108888408665,0.554480709681586,0.08147946969509083,-0.22234702265051945,-0.0020307779209360888,-0.002745719211816322,0.012227769275341416,2629,819000000,17.35,0,2,2,-14.069402966792715,4.0500552364372915,6.192210878272169,173.0568723678589
-13.589590624362929,2.029036789378015,5.268466531635312,-10.831084828714554,5.029583472169508,6.089334148825261,-0.30606658174135265,0.012022263729364067,0.014999595138928963,0.9518160141863834,0.5512251314230465,0.08272170248454302,-0.2264024740484904,-0.006980432362979627,-0.0018525408336245164,0.013392755590757588,2629,925000000,17.43,0,2,2,-14.05954809636294,3.996141069094544,6.141254284716569,173.24237942695618
-13.589590624362929,2.029036789378015,5.268466531635312,-10.887064316905587,4.974175626519381,6.060025385883313,-0.3069883335589758,0.012254645625450993,0.014580527807773342,0.9515226717888146,0.546293692421375,0.08401721601959375,-0.23078673645433295,-0.006710946263410733,-0.0012135881434005569,0.014228864802134922,2630,33000000,17.51,0,2,2,-14.055097015129435,3.9717087043311925,6.117667846774336,173.4496488571167
-13.589590624362929,2.029036789378015,5.268466531635312,-10.926597117114888,4.934706127892026,6.038744713359023,-0.307666126536074,0.012384378091758965,0.01432153210276252,0.9513059841501041,0.5427517975987979,0.08474707754561131,-0.23369410743840557,-0.004760832325700903,-0.000768994726740857,0.014274333443609066,2630,158000000,17.65,0,2,2,-14.055097015129435,3.9717087043311925,6.117667846774336,173.62985467910767
-13.59616234903493,1.9889370544701188,5.1792786178068715,-10.965768015792799,4.895315980365231,6.017118782383655,-0.3083367546731595,0.01246355917179505,0.014139452757922062,0.9510905221303079,0.5394274121081603,0.0854457893948434,-0.23708318322039434,-0.003931438413928845,-0.0003786841062947133,0.014052963706490118,2630,262000000,17.75,0,2,2,-14.055097015129435,3.9717087043311925,6.117667846774336,173.81650972366333
-13.59616234903493,1.9889370544701188,5.1792786178068715,-11.012304165047201,4.848178777452644,5.990767692480681,-0.3091252443829544,0.012535679868918853,0.01394417208959353,0.9508364738902995,0.5351287962164488,0.08595753047856779,-0.2400651819904231,-0.0035378368693272932,-0.00020295782405810314,0.013664659491041675,2630,365000000,17.85,0,2,2,-14.0401592552505,3.88906243107642,6.035641282199347,173.99854850769043
-13.606081860953598,1.950423701411545,5.089729660701031,-11.04303502593859,4.81686747093371,5.973028018143083,-0.30963566007185944,0.012575862965838153,0.013823915921644763,0.9506716073550947,0.5320756424218415,0.08615301645991127,-0.24147849260665427,-0.003317474920550012,-8.070532686588194e-05,0.013321083497430664,2630,477000000,17.97,0,2,2,-14.034991194210221,3.8600616076977534,6.006066469780016,174.17542362213135
-13.606081860953598,1.950423701411545,5.089729660701031,-11.081123783833185,4.777849970071008,5.950620220714193,-0.31025523151642886,0.012605112515148096,0.013670833543983529,0.950471415017506,0.5285121401386457,0.08656433699579005,-0.24428183282383992,-0.0031406688776769442,0.00048611374552365305,0.012913226692035096,2630,575000000,18.05,0,2,2,-14.034991194210221,3.8600616076977534,6.006066469780016,174.3544638156891
-13.606081860953598,1.950423701411545,5.089729660701031,-11.126363968959437,4.731211634043821,5.923385311628493,-0.3109744804899691,0.012615502603997802,0.013491208649369884,0.9502387641362676,0.5240944655814472,0.08688626939884639,-0.2470609170251838,-0.004577071194944438,0.0008412766305809782,0.012541266096377512,2630,673000000,18.15,0,2,2,-14.034991194210221,3.8600616076977534,6.006066469780016,174.53690767288208
-13.619397662556434,1.9134171618254512,5.000000000000004,-11.163672512736596,4.692489089113207,5.900366298325349,-0.31157087972648995,0.012642249473729389,0.01320760684278626,0.9500470091296489,0.520563349897942,0.08746942647879377,-0.2500640467105283,-0.005915003976042499,0.0013197708994994173,0.012649010932364035,2630,783000000,18.26,0,2,2,-14.034991194210221,3.8600616076977534,6.006066469780016,174.72054433822632
-13.619397662556434,1.9134171618254512,5.000000000000004,-11.200625557502374,4.653887791559934,5.87705501889171,-0.3121629518380949,0.012655957678608939,0.01292358557420574,0.94985635712505,0.5170340414136368,0.08799142688095615,-0.2525177954299533,-0.005456990584207233,0.001444098302272323,0.012459672325348947,2630,880000000,18.36,0,2,2,-14.01832386071239,3.7641437633155115,5.905430243784956,174.89695072174072
-13.619397662556434,1.9134171618254512,5.000000000000004,-11.244497885858486,4.607761537284999,5.848779995501125,-0.3128569093031562,0.012646098616850884,0.01264824772776527,0.9496318509403876,0.512543764524025,0.08825870062857252,-0.25493113945065116,-0.001545454745155439,0.0015870921288296813,0.011902719052159227,2630,988000000,18.47,0,2,2,-14.014323423277077,3.7403148071193013,5.879657648130235,175.0798795223236
-13.63614954403571,1.877833893125572,4.910270339298972,-11.280690293671894,4.569511551438522,5.824921419728865,-0.313398786051774,0.012565251962409242,0.012610554349801628,0.9494547326036067,0.5089417566391358,0.0881210876100783,-0.2575620690878511,-1.701120384556276e-05,0.0017055113858077675,0.01103004187825718,2631,98000000,18.59,0,2,2,-14.014323423277077,3.7403148071193013,5.879657648130235,175.26839661598206
