x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
-13.63614954403571,1.877833893125572,4.910270339298972,-11.316558309135285,4.531449031491307,5.800810527935247,-0.31390033275620915,0.012477822845497366,0.012596153762287926,0.9492903780945925,0.505248867215692,0.08790583142911826,-0.2596160257072041,0.00015867592821905419,0.0016228290178332827,0.010204129466728773,2631,203000000,18.69,0,2,2,-14.005788207639684,3.688148717765412,5.822254042836863,175.44551491737366
-13.63614954403571,1.877833893125572,4.910270339298972,-11.352099861367588,4.4935971979563245,5.776516386131533,-0.3143629234397331,0.012397054165720189,0.01257641269737838,0.949138609086208,0.5014223259405982,0.08761205839122195,-0.26105856495457724,-0.0016602162304479862,0.0015996040815480228,0.009469995984545676,2631,312000000,18.78,0,2,2,-14.005788207639684,3.688148717765412,5.822254042836863,175.60920691490173
-13.656368443005908,1.8435866858678756,4.820721382193137,-11.387307440539217,4.455922470589317,5.752001268592075,-0.31480713865770155,0.012379389989503286,0.012322037524007536,0.9489949333610244,0.49787605858918543,0.08802202592638529,-0.2633983527131775,-0.005312035091264988,0.002011402307289245,0.009397463509230874,2631,407000000,18.88,0,2,2,-14.005788207639684,3.688148717765412,5.822254042836863,175.79427576065063
-13.656368443005908,1.8435866858678756,4.820721382193137,-11.429105779878974,4.4109272796280825,5.722295881331509,-0.31532929655158876,0.012353789208710464,0.011979900746224846,0.9488262752509424,0.4933579178883168,0.08838328319948234,-0.26522893916484586,-0.005280385539663257,0.0021836316591361538,0.009069130646821577,2631,513000000,18.97,0,2,2,-13.994816978519657,3.617573598319677,5.742424061883632,175.97504115104675
-13.680076326403402,1.8105849803110527,4.73153346836469,-11.46355780045556,4.373645109894314,5.697381377307375,-0.31574447852388704,0.012321494891919306,0.011718132563079695,0.9486918838139922,0.48954682118946086,0.08847244586333389,-0.26637362110409335,-0.003987012769357534,0.0022595563905269955,0.008573997092753416,2631,619000000,19.08,0,2,2,-13.994816978519657,3.617573598319677,5.742424061883632,176.1696138381958
-13.680076326403402,1.8105849803110527,4.73153346836469,-11.497691680402808,4.336553729729293,5.672265136637368,-0.3161302403790108,0.01225336986138665,0.011536028343687048,0.9485665217026176,0.4860412990246986,0.08845695219046878,-0.2684028676951477,-0.0027826632731375867,0.0024401836071774596,0.007883223406679463,2631,726000000,19.17,0,2,2,-13.994816978519657,3.617573598319677,5.742424061883632,176.3369071483612
-13.680076326403402,1.8105849803110527,4.73153346836469,-11.531517849347718,4.299663558355236,5.646954736891568,-0.31648631566352353,0.012174314671300571,0.011380255553888758,0.9484506776019197,0.4824280858068392,0.08831608686218835,-0.26991373208971964,-0.0029835095347152674,0.0024455377342746942,0.007298248510778649,2631,825000000,19.27,0,2,2,-13.984068651963408,3.543089128442353,5.6557469525252175,176.509192943573
-13.707286094986122,1.7787351912154206,4.642886210402724,-11.571710791318006,4.255643017608916,5.6162816545688505,-0.31687824034200607,0.012106154313513492,0.011067383642010578,0.9483243827113228,0.4782963100585098,0.08846469630281976,-0.2725894898297802,-0.0047296015509346034,0.0027724650180971366,0.006707490274493466,2631,927000000,19.35,0,2,2,-13.980931906089653,3.5199776735920967,5.628359577238055,176.69372987747192
-13.707286094986122,1.7787351912154206,4.642886210402724,-11.598261317399597,4.226449198162593,5.5956553618971085,-0.3171244700524848,0.012055887792845103,0.010864838121387829,0.9482450534308381,0.475447813780543,0.08849597373201887,-0.27395158437697364,-0.004348005495558027,0.0027294222491036635,0.006434155147871934,2632,38000000,19.46,0,2,2,-13.980931906089653,3.5199776735920967,5.628359577238055,176.85841059684753
-13.707286094986122,1.7787351912154206,4.642886210402724,-11.63117084055022,4.1901466349176095,5.569733151195125,-0.31741220482655313,0.011993629796818495,0.01062626393302209,0.948152270253185,0.4717651953453732,0.08843598546259948,-0.27496444280672533,-0.004045767627758323,0.0026010222200056887,0.005907788545300718,2632,130000000,19.53,0,2,2,-13.980931906089653,3.5199776735920967,5.628359577238055,177.02705073356628
-13.738001510741421,1.7479410398882975,4.554958132087372,-11.670268725866732,4.146846257577782,5.538385996300867,-0.3177210955458452,0.01192720817636995,0.010299184540958089,0.948053254805898,0.467650221994413,0.08853599883113013,-0.27722793545603314,-0.004889263664153987,0.002816420169438061,0.005156558927410515,2632,232000000,19.62,0,2,2,-13.980931906089653,3.5199776735920967,5.628359577238055,177.216228723526
-13.738001510741421,1.7479410398882975,4.554958132087372,-11.696098949162147,4.11814098362141,5.517335562218703,-0.31790468919843085,0.011878550524467867,0.010089474520246118,0.9479945733636833,0.46482546815654224,0.08850622288764096,-0.2783050527178904,-0.0044612974761548685,0.0027650173478832585,0.004718909121947945,2632,337000000,19.72,0,2,2,-13.969067621360226,3.4239001051590274,5.512015023860959,177.39002633094788
-13.738001510741421,1.7479410398882975,4.554958132087372,-11.734489916591011,4.0753513886041235,5.485608249589445,-0.3181443163514161,0.011794109260159417,0.009829241701286075,0.947917970590086,0.4604633942566679,0.0882645168799735,-0.27940584897971377,-0.0010189861001208556,0.0026574478624752373,0.003836876885543461,2632,436000000,19.79,0,2,2,-13.969067621360226,3.4239001051590274,5.512015023860959,177.55594849586487
-13.77221714744992,1.71810389246541,4.467926308866647,-11.759873349450151,4.047019401933156,5.464320977512053,-0.3182699707694996,0.011669583647248138,0.009861112405605107,0.9478769988695821,0.4577587478134745,0.0876174047014601,-0.28096249594808914,0.002313923550900654,0.002681482146726921,0.002920659312621865,2632,540000000,19.89,0,2,2,-13.969067621360226,3.4239001051590274,5.512015023860959,177.71803832054138
-13.77221714744992,1.71810389246541,4.467926308866647,-11.7913838581921,4.011844376996412,5.437552326237662,-0.31838425705695983,0.011499917163201989,0.009955847960320941,0.9478397005057965,0.45418872757981693,0.08670924927153494,-0.28226038174451745,0.00287744878733065,0.002533226370360353,0.001986461029446218,2632,634000000,19.95,0,2,2,-13.962602827093484,3.3606497795856805,5.432926430974649,177.89038920402527
-13.77221714744992,1.71810389246541,4.467926308866647,-11.841279109396707,3.9561386383507724,5.394472775953623,-0.3184783099774035,0.011277765339289574,0.010011796109607559,0.9478101824846303,0.44843566608435526,0.08555461575825576,-0.2838925878469011,-0.0018057258785120212,0.002501756353012752,0.0006633824000346067,2632,737000000,19.93,0,2,2,-13.962602827093484,3.3606497795856805,5.432926430974649,178.13114976882935
-13.809918364591843,1.6891231034023886,4.3819660112501095,-11.884406697130963,3.90790933204894,5.356473544651259,-0.3184881955149812,0.011150998366096418,0.00981413200042666,0.9478104279686568,0.4437100770531847,0.08515181019779475,-0.285518786217029,-0.002091247165481036,0.002656070091688889,-0.0002607577570756803,2632,882000000,20.13,0,2,2,-13.962602827093484,3.3606497795856805,5.432926430974649,178.39348721504211
-13.809918364591843,1.6891231034023886,4.3819660112501095,-11.926742743843008,3.86016224757941,5.318211568115904,-0.31849524594116707,0.011039850758982322,0.009577201651884637,0.9478117836451571,0.4338399383957408,0.08788806125655159,-0.2871738527470009,-0.0031323150324169546,0.0024934054408731754,0.001152411573457357,2633,36000000,20.22,0,2,2,-13.955573434117651,3.2714476007495352,5.318140126842763,178.64195251464844
-13.851081304720704,1.6608963631376414,4.297250351837316,-11.967063609736591,3.8130392685547316,5.279548994561495,-0.31865853172475017,0.01094770837043427,0.009354771313893697,0.9477601891270422,0.4150631067124343,0.09561910589252799,-0.29082918351646214,-0.0020168520904917386,0.0017462527580391907,0.004032172910228837,2633,177000000,20.22,0,2,2,-13.955573434117651,3.2714476007495352,5.318140126842763,178.87896943092346
-13.851081304720704,1.6608963631376414,4.297250351837316,-12.008577307244874,3.7603127656051845,5.234439670492997,-0.3190780708909698,0.010899446114055928,0.00926299211306831,0.9476204850719603,0.38035591280098563,0.1097330607823503,-0.29609849752049616,3.75448896750008e-05,-0.0001456945042832558,0.006569695369762485,2633,314000000,20.44,0,2,2,-13.955573434117651,3.2714476007495352,5.318140126842763,179.14666485786438
-13.895672914366806,1.6333200488784598,4.213949936692157,-12.039274130610831,3.715658065216735,5.194107503921905,-0.31956321713955055,0.01094658572865361,0.009199129463665022,0.9474570694914974,0.34042607984791073,0.12619445131794899,-0.3020246086250319,-0.0016428373214694147,-0.000304505681469891,0.007928593549877405,2633,471000000,20.63,0,2,2,-13.955573434117651,3.2714476007495352,5.318140126842763,179.38836216926575
-13.895672914366806,1.6333200488784598,4.213949936692157,-12.066773413101872,3.6665370844668224,5.146739534355178,-0.32019486196462016,0.010888777604776342,0.009213949277014064,0.9472443127474832,0.29129610946060114,0.14658594530980257,-0.30948918618709526,0.0020389844166857074,0.0015825011018932855,0.008474468268104829,2633,614000000,20.82,0,2,2,-13.950194192798701,3.144729732200013,5.149111536738065,179.63322806358337
-13.943650988470747,1.6062895774554231,4.132232521764885,-12.081998156909805,3.631103944260612,5.110271839055619,-0.32065126737303495,0.01054673617712988,0.009717157040619357,0.9470887539967542,0.25594002591972675,0.16026521928713328,-0.31616231422197577,0.016681019769748673,0.00356771436145209,0.006989729672568501,2633,761000000,21.08,0,2,2,-13.950194192798701,3.144729732200013,5.149111536738065,179.8299641609192
-13.943650988470747,1.6062895774554231,4.132232521764885,-12.091466566428709,3.6025091965013503,5.079200955702407,-0.3209414165578762,0.010048513370606638,0.010491856822885639,0.9469876215966458,0.22842003819686463,0.16933706555781852,-0.3208899028118827,0.019450599575066008,0.004864359743805835,0.004579104734148132,2633,877000000,21.27,0,2,2,-13.949825582563749,3.084717671791798,5.066861846681259,180.021399974823
-13.994964238284453,1.5796997591868318,4.052262675054007,-12.098276097185206,3.574913864746719,5.047803621319674,-0.3210738783097246,0.009492348195263409,0.01130144356696581,0.9469391413212331,0.20218888229295798,0.17613747245069383,-0.32315554154411263,0.013005578693991993,0.005846615931659471,0.0010724994695010537,2633,978000000,21.43,0,2,2,-13.950055516187351,3.0634790010935253,5.037447738351092,180.21473956108093
-13.994964238284453,1.5796997591868318,4.052262675054007,-12.103260095575726,3.5429785417782353,5.0096954737329735,-0.3210029119207462,0.00898540717190772,0.011518631761512856,0.9469655295303516,0.17411331377351794,0.1847086645491765,-0.32648403171139306,0.0048369940031989245,0.007501646769014769,-0.0035495066413204768,2634,91000000,21.57,0,2,2,-13.950055516187351,3.0634790010935253,5.037447738351092,180.4107208251953
-13.994964238284453,1.5796997591868318,4.052262675054007,-12.105089199093925,3.5122785301706414,4.971243863241551,-0.32064725121319876,0.008439816072318883,0.011615372453562704,0.9470898547217419,0.14827268318720882,0.19168091038625165,-0.32851940904053256,0.0032428782105853315,0.008749302742216969,-0.008569826513848966,2634,207000000,21.7,0,2,2,-13.951916285405753,3.0168777392652677,4.9726633589192,180.62204551696777
-14.049552382614877,1.5534451516941854,3.974201445188189,-12.103719100299264,3.4779160380282073,4.92592665019733,-0.31989222622054925,0.0077420023621176,0.011617697867095406,0.9473510722532352,0.12165054367861088,0.19870269403450172,-0.3316044233008805,0.003653177236628835,0.010075677346321754,-0.013782122186967172,2634,331000000,21.79,0,2,2,-13.953568105308511,2.9915906259337417,4.937356043772658,180.8754632472992
-14.049552382614877,1.5534451516941854,3.974201445188189,-12.09987204410488,3.449596530093786,4.886715502944448,-0.318974746776686,0.007079950553615486,0.01164724861392371,0.947665197640302,0.10077392463377641,0.20364246420402807,-0.33330431392095206,0.004615923035089509,0.010565706634224625,-0.018466655819793232,2634,472000000,21.85,0,2,2,-13.953568105308511,2.9915906259337417,4.937356043772658,181.09491848945618
-14.107346262223295,1.527420412612428,3.898206037095793,-12.092590299244003,3.417878675551216,4.840747080051303,-0.31755986060307856,0.006265413815757976,0.011746734176644815,0.9481447641366025,0.07853079769665061,0.20791709422545535,-0.3347418011466948,0.00628375742053322,0.010913523237832123,-0.02388472803431796,2634,587000000,21.87,0,2,2,-13.95800941503847,2.9373949323754713,4.861073707103785,181.3398048877716
-14.107346262223295,1.527420412612428,3.898206037095793,-12.084264984930416,3.391752378116353,4.80110285847175,-0.3160616539932804,0.005537794350139746,0.01189066658373265,0.9486479725150747,0.061534957702197766,0.21078783844099824,-0.33651069932059563,0.006360231463986565,0.010944886435027001,-0.028454604762373492,2634,729000000,21.84,0,2,2,-13.963024556585184,2.9077728061886328,4.819845918218813,181.55686354637146
-14.168267977131398,1.501520650144207,3.824429495415055,-12.072404213378592,3.3623894136387573,4.754565170890201,-0.31399789101729464,0.00465412197999973,0.012212278601570805,0.9493337262715593,0.04349320782122428,0.21284772078339023,-0.3384592451478103,0.012673068613366922,0.010556405413808534,-0.03355050794198178,2634,854000000,21.76,0,2,2,-13.970120998009445,2.881655757951821,4.784313405049117,181.78318452835083
-14.168267977131398,1.501520650144207,3.824429495415055,-12.060650333126674,3.338229339081607,4.714484436962209,-0.3119497036407162,0.003854796078387345,0.012741077959767023,0.9500053620259659,0.028928419350322598,0.21305449105018132,-0.33953993084137657,0.012962271830474492,0.009953520566341467,-0.0381375659344485,2634,982000000,21.62,0,2,2,-13.970120998009445,2.881655757951821,4.784313405049117,181.99661326408386
-14.232231046524186,1.4756417704159197,3.7530203962825315,-12.043159686326472,3.3073703151423084,4.660938991172017,-0.30893389780032593,0.0028744402539957322,0.01321140156426379,0.9509874043602426,0.0159189060787531,0.21153377131827145,-0.3402143198955752,0.0059455687733134255,0.011252594867983134,-0.03905306548404042,2635,112000000,21.46,0,2,2,-13.991146141084124,2.8238975139513567,4.707163637396579,182.26739931106567
-14.232231046524186,1.4756417704159197,3.7530203962825315,-12.029755591136023,3.2848199271983125,4.620749451135673,-0.3068327689616084,0.0020957484455970702,0.013284851620716465,0.9516684151779025,0.01657736074525299,0.20760600159277023,-0.339990572445935,0.004881749055130058,0.013541387852455955,-0.033718757185852155,2635,276000000,21.18,0,2,2,-14.006512229640906,2.7880815718926684,4.6597471325205015,182.4758095741272
-14.232231046524186,1.4756417704159197,3.7530203962825315,-12.013854771315588,3.2548115470183636,4.567306828819115,-0.3046372533918698,0.0008621356862153363,0.01345551117619231,0.952373009795481,0.04149266509796921,0.19329841324197727,-0.3382955419774506,0.010440250298415776,0.015054966206662357,-0.021698197997466195,2635,395000000,20.99,0,2,2,-14.006512229640906,2.7880815718926684,4.6597471325205015,182.7299370765686
-14.29914059087924,1.449680820605077,3.684122548120576,-12.006947452584118,3.2315132436557406,4.527550952197177,-0.3037325369009283,-0.00014649772569594322,0.013767235669144222,0.9526578545249982,0.08288282052498644,0.17327336771242757,-0.3348596424329692,0.00967494743235875,0.014002022180648055,-0.010715516145864967,2635,538000000,20.81,0,2,2,-14.033923248160153,2.726298700811656,4.577240776062856,182.9349009990692
-14.29914059087924,1.449680820605077,3.684122548120576,-12.005529374340265,3.211341320713058,4.494787313796997,-0.30339078956978466,-0.0008597592608488181,0.013949747280729046,0.9527637137134473,0.11855853635632727,0.1564061294519145,-0.33111246157949,0.0067304230924492,0.011201450070075225,-0.004469887835512054,2635,658000000,20.76,0,2,2,-14.044923036491756,2.700511664561072,4.542180890788598,183.1269724369049
-14.368893535892646,1.423536326822833,3.6178747020262687,-12.007823783198493,3.190518230595512,4.462415285944253,-0.30327873738593797,-0.001377725153981861,0.014061284161329794,0.952797139799824,0.15172510744783158,0.1407572987702994,-0.3268822461515646,0.0053190683047432685,0.007556127138741431,-0.0008777071116128354,2635,759000000,20.76,0,2,2,-14.044923036491756,2.700511664561072,4.542180890788598,183.30912828445435
-14.368893535892646,1.423536326822833,3.6178747020262687,-12.013555221157343,3.1691173349759367,4.430421679582946,-0.30325709038013265,-0.0017186884434415677,0.014227459497840853,0.9528010089417662,0.18197648244916617,0.12597788633184573,-0.3228686693361884,0.004492443804338109,0.003828303965747182,-0.0002599283220661164,2635,866000000,20.79,0,2,2,-14.06223592390222,2.6585242376243006,4.484235935904808,183.49104690551758
-14.44137883771317,1.3971086257532077,3.554410272345218,-12.024480590424815,3.1428215930850176,4.392577455383501,-0.3031854843162425,-0.0018499639761903643,0.014325937393234962,0.9528220753377921,0.21335012572336134,0.1101769448710344,-0.3174563522197472,-0.003461574942775769,-6.936083263298087e-05,-0.0021574568108917447,2635,969000000,20.83,0,2,2,-14.07052620127665,2.6379558915953196,4.455460720954643,183.7134997844696
-14.44137883771317,1.3971086257532077,3.554410272345218,-12.039289339168462,3.115926162848433,4.355305270862868,-0.3029867065498274,-0.0016297699664114679,0.013973217694047435,0.9528909427060474,0.24072875379235473,0.09694943528131156,-0.31244112115592515,-0.007965913937368896,-0.0029331473115234985,-0.004866287326876773,2636,81000000,20.87,0,2,2,-14.080193129556418,2.6136400360415326,4.421166796288914,183.92857432365417
-14.44137883771317,1.3971086257532077,3.554410272345218,-12.057419476560048,3.0885504169826006,4.318617557575216,-0.3026256040456392,-0.0012291230899592895,0.01355897351698207,0.95301227026183,0.26264170489875727,0.08611489157186505,-0.3077821687320442,-0.008949968287197407,-0.005110678239361732,-0.0076108958637632895,2636,206000000,20.89,0,2,2,-14.089671486579197,2.5896875651976847,4.387074050288331,184.16690039634705
-14.516477728939526,1.370300189070615,3.493857067992777,-12.08157368806527,3.056224207696532,4.276385874965071,-0.3020352901218343,-0.0006105042441841282,0.013049099796724872,0.9532072344459425,0.27767494023911876,0.0785187647311651,-0.30380192932782635,-0.01032541458698688,-0.006912837716299691,-0.010002701492339838,2636,331000000,20.88,0,2,2,-14.098992227769886,2.566096767766084,4.353233833934268,184.38522171974182
-14.516477728939526,1.370300189070615,3.493857067992777,-12.110781969567896,3.0192080672117827,4.228757085687708,-0.30119927486518916,0.0002419104481344329,0.012425729763493244,0.953480225038707,0.27995763820890085,0.07660982712683008,-0.29995043734387444,-0.010611630841594888,-0.008243051615863806,-0.011852327043015976,2636,472000000,20.86,0,2,2,-14.098992227769886,2.566096767766084,4.353233833934268,184.66606903076172
-14.594063984779455,1.3430159396806216,3.436337035063941,-12.135976568000519,2.9871245999490244,4.187496843972614,-0.30036928167334503,0.0010164354553132632,0.012037390029391526,0.9537464876618336,0.27134793330353746,0.0792432519098691,-0.29854300237426645,-0.006948422696950729,-0.009200222666549962,-0.013083658450341318,2636,633000000,20.82,0,2,2,-14.098992227769886,2.566096767766084,4.353233833934268,184.89361023902893
-14.594063984779455,1.3430159396806216,3.436337035063941,-12.156274804735828,2.9600806852115693,4.1522178218546,-0.29959855538613916,0.0016723808822931016,0.011843232408929105,0.9539903807685017,0.25683017661284635,0.08439484804817571,-0.2986921198628646,-0.005721644356526667,-0.00959370545388083,-0.01404238155373605,2636,761000000,20.78,0,2,2,-14.098992227769886,2.566096767766084,4.353233833934268,185.13082146644592
-14.674004208715575,1.3151635588544948,3.3819660112501038,-12.1769803318663,2.9293871608133983,4.1109122098636925,-0.29862903312652445,0.002294516862365645,0.012101163225324053,0.9542897870222018,0.22941922389956462,0.0938265178721529,-0.30129877234791336,0.01004742489385535,-0.009091275478567695,-0.015086113944562385,2636,890000000,20.74,0,2,2,-14.142466541170952,2.4599387195565865,4.197874627852126,185.3656108379364
-14.674004208715575,1.3151635588544948,3.3819660112501038,-12.191358973216843,2.904079042189274,4.0751139329029336,-0.29775028897291267,0.0025687585055038393,0.012900659078460433,0.9545531624229362,0.20243686931647797,0.10244847949296995,-0.30493341456452716,0.012657499792112503,-0.007175378550527967,-0.01571897246321896,2637,20000000,20.69,0,2,2,-14.142466541170952,2.4599387195565865,4.197874627852126,185.6047694683075
-14.756158136970098,1.2866537833567335,3.330853492557395,-12.205833528532903,2.8718617433856912,4.0268486010062645,-0.29652336996415574,0.002566337325701804,0.01452447934020134,0.9549116945967974,0.17056915712009707,0.10922134600274727,-0.3075311617566759,0.026617835646902677,-0.005039279494667426,-0.016692091776349116,2637,156000000,20.56,0,2,2,-14.142466541170952,2.4599387195565865,4.197874627852126,185.85836791992188
-14.756158136970098,1.2866537833567335,3.330853492557395,-12.213895246492385,2.8490059523428544,3.9905581123872595,-0.29553864592354556,0.0023652267159471347,0.016078382238441845,0.9551925460831725,0.1489007585342726,0.11186324711571219,-0.30804669549984043,0.025124448075075634,-0.0035000375191884814,-0.017945532636076678,2637,297000000,20.6,0,2,2,-14.142466541170952,2.4599387195565865,4.197874627852126,186.09124207496643
-14.840378961010297,1.2574006916957472,3.283102412796267,-12.219655452938103,2.827206503460842,3.954219118295149,-0.2944711086959463,0.0021827965082622386,0.017192497522741042,0.9555032284465156,0.12862444263991218,0.11554412580138743,-0.3090752800920423,0.00855554217196186,-0.0009459090108521195,-0.019441861513769254,2637,421000000,20.55,0,2,2,-14.187279311675805,2.362805698486739,4.052470245137011,186.31721758842468
-14.840378961010297,1.2574006916957472,3.283102412796267,-12.223235705189738,2.806204854468659,3.9177017020815996,-0.29330507752065094,0.0020546225368761727,0.017566031084070018,0.9558552947903722,0.11047908897905478,0.12035651246416783,-0.3107628472001969,0.00550185764041089,0.0016082874367384647,-0.021282054149196483,2637,539000000,20.48,0,2,2,-14.187279311675805,2.362805698486739,4.052470245137011,186.54245233535767
-14.926513667287587,1.2273219786613712,3.2388089362865244,-12.225288975622632,2.782553726807335,3.8749337526064047,-0.2918214507021001,0.0016853821781304696,0.01827371541092531,0.9562967487773425,0.09886331526542286,0.12035740909603801,-0.3104460675883572,0.01932886752911145,0.0026379816290500457,-0.02242961127194576,2637,669000000,20.4,0,2,2,-14.187279311675805,2.362805698486739,4.052470245137011,186.8150656223297
-14.926513667287587,1.2273219786613712,3.2388089362865244,-12.227438699757608,2.756484861349172,3.826438673655769,-0.29009781422901015,0.0010794624050321795,0.019645094103524864,0.9567947341086961,0.09790811763458614,0.11368632461721892,-0.3071488473715001,0.017725659199641086,0.0026605563562043244,-0.02253844777442282,2637,816000000,20.3,0,2,2,-14.22168601980755,2.2969881113779893,3.953274877790058,187.0784411430359
-15.014403393356975,1.1963392173488867,3.1980622641951637,-12.229644984627637,2.7373586874901608,3.7904338613408752,-0.2888154085487486,0.0007782440373921354,0.020093246289875383,0.9571736078552167,0.10224032400210466,0.108997483726752,-0.30472519022082406,0.0005007342508633883,0.003701422633639595,-0.021857496722077485,2637,967000000,20.16,0,2,2,-14.22168601980755,2.2969881113779893,3.953274877790058,187.29313015937805
-15.014403393356975,1.1963392173488867,3.1980622641951637,-12.232983156472953,2.7182329216370027,3.7547392319140154,-0.2875916753680663,0.0005617055117301626,0.019996949667064688,0.9575441685634765,0.11588496061177019,0.10193499370537992,-0.3007860766311248,-0.0007707239831233892,0.005292752166496939,-0.02022854969254695,2638,86000000,20.06,0,2,2,-14.24881926085479,2.249689115003212,3.882118214776285,187.51408219337463
-15.103883799479043,1.1643781079072553,3.1609444548970993,-12.239257830304886,2.698741721874793,3.719716689368961,-0.2864931475917433,0.0002804351406551428,0.019770444995287233,0.957878242389812,0.1408311282917089,0.09066887156733697,-0.29444784619613634,-0.004063415190103115,0.006119850650065928,-0.018174207798438147,2638,211000000,19.96,0,2,2,-14.24881926085479,2.249689115003212,3.882118214776285,187.7061367034912
-15.103883799479043,1.1643781079072553,3.1609444548970993,-12.248771366261009,2.678771487270907,3.685402374211328,-0.2854786227912096,5.173363815882785e-05,0.019404620734122427,0.9581886108418476,0.1663648310897442,0.0796343767238847,-0.28796930613765837,-0.004337666450737743,0.005281204175844323,-0.01724823650874896,2638,320000000,19.88,0,2,2,-14.273487666714125,2.2098588084951762,3.822497904076191,187.92744040489197
-15.103883799479043,1.1643781079072553,3.1609444548970993,-12.259369953948736,2.6617471340916006,3.6574317298660772,-0.28465276929426164,-8.269863380913796e-05,0.019107977522311213,0.9584402325075104,0.18807407759615505,0.07014264284606272,-0.2820395073153243,-0.00546356809536519,0.003896916859957855,-0.017138464863819536,2638,440000000,19.81,0,2,2,-14.273487666714125,2.2098588084951762,3.822497904076191,188.12016129493713
-15.194785454764899,1.131368712289839,3.1275302587205274,-12.27487536766078,2.640928732275166,3.6245560771075387,-0.283659265095964,-0.00012091942132899137,0.01871885576392858,0.9587424112568508,0.20945386915384204,0.06084992789911022,-0.27562719091482546,-0.006070022709536715,0.0017617400430935959,-0.017461412426200695,2638,551000000,19.75,0,2,2,-14.297415504692962,2.1738305020825424,3.7689495274769245,188.3303942680359
-15.194785454764899,1.131368712289839,3.1275302587205274,-12.296054307883129,2.6162775259992213,3.5871668506695182,-0.28245381971717815,4.325015852299843e-06,0.01827610853253215,0.9591067842348822,0.2260698825007109,0.05323379226979846,-0.26824289336225987,-0.00693786323608947,-0.0008454194130536052,-0.018365189134783577,2638,665000000,19.67,0,2,2,-14.297415504692962,2.1738305020825424,3.7689495274769245,188.5902135372162
-15.286934236885259,1.0972456743280026,3.097886967409693,-12.322393038241259,2.5880318009077903,3.545548871033692,-0.2810074251144972,0.0002659670650337828,0.018077127028913342,0.9595352905289212,0.2352016652349754,0.047825693756580315,-0.261290167906876,-0.0004649952558111181,-0.0030520219524987624,-0.019350568982190453,2638,811000000,19.57,0,2,2,-14.327310827024611,2.131820468120815,3.7071496917559523,188.8343014717102
-15.286934236885259,1.0972456743280026,3.097886967409693,-12.342925232683928,2.566992289245779,3.5149857606185693,-0.27988197790629926,0.0005058793096623972,0.018126268868414633,0.9598631469674683,0.23407927374456286,0.04669771031849368,-0.25745346404271846,5.763027104421781e-05,-0.004333642255005543,-0.019744681048905477,2638,962000000,19.44,0,2,2,-14.327310827024611,2.131820468120815,3.7071496917559523,189.07989263534546
